request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
247,2026-09-14T02:18:43.630+00:00,2026-09-14T02:23:36.820+00:00,2026-09-14T02:23:43.724+00:00,False,103,102.0,,102.0,293190.016715,300094.504395,300094.50443,2913.538877961165,0.03429,293190.016715,28882.20731547533,87.52397609999998,67.69105568627451,19.26177021992569,0.33989292874801297,28,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
248,2026-09-14T02:18:46.312+00:00,2026-09-14T02:23:40.023+00:00,2026-09-14T02:23:46.344+00:00,False,95,94.0,,94.0,293710.860139,300031.705195,300031.705108,3158.2284748210527,0.03628,293710.860139,30127.205355393562,86.2501194,67.2430325106383,18.983722523112846,0.31330022251783846,28,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
249,2026-09-14T02:18:50.553+00:00,2026-09-14T02:23:44.338+00:00,2026-09-14T02:23:50.619+00:00,False,93,92.0,,92.0,293785.11197100003,300066.693795,300066.693672,3226.523587870968,0.028739999999999998,293785.11197100003,30457.022884728987,88.8815402,68.27806330434782,19.24711021737718,0.306598505940325,28,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
250,2026-09-14T02:18:54.285+00:00,2026-09-14T02:23:48.205+00:00,2026-09-14T02:23:54.298+00:00,False,89,88.0,,88.0,293920.439273,300012.727273,300012.727243,3370.9295195842697,0.03527,293920.439273,31148.172126500587,89.6933662,69.23054545454545,19.920514052453644,0.293320889416546,28,64,,False,False,Request timeout: 300.0s exceeded,194,21.16838264042747
251,2026-09-14T02:18:57.388+00:00,2026-09-14T02:23:51.663+00:00,2026-09-14T02:23:57.419+00:00,False,84,83.0,,83.0,294275.315499,300031.513387,300031.51333000005,3571.803730119048,0.03519,294275.315499,32100.508652340635,89.59305165000002,69.35178178313252,20.239488064787768,0.27663760737340026,28,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
252,2026-09-14T02:19:01.640+00:00,2026-09-14T02:23:55.455+00:00,2026-09-14T02:24:01.715+00:00,False,104,103.0,,103.0,293814.77515899995,300074.89291899995,300074.89311799995,2885.3355107499997,0.0,293814.77515899995,28805.023606124087,92.49967045,60.77784233009709,65.73989324627101,0.3432476439400183,28,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
253,2026-09-14T02:19:05.054+00:00,2026-09-14T02:23:59.794+00:00,2026-09-14T02:24:05.084+00:00,False,85,84.0,,84.0,294739.747663,300029.522255,300029.522453,3529.7590876823533,0.0,294739.747663,31962.264588107202,96.7583772,62.973507047619044,72.31153243590141,0.27997244860659753,28,64,,False,False,Request timeout: 300.0s exceeded,249,21.16838264042747
254,2026-09-14T02:19:09.177+00:00,2026-09-14T02:24:03.258+00:00,2026-09-14T02:24:09.213+00:00,False,91,90.0,,90.0,294080.397556,300035.913972,300035.913879,3297.0979547142856,0.0366,294080.397556,30821.071902914577,88.56309249999998,66.17240462222222,20.132271682160845,0.29996409032686333,28,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
255,2026-09-14T02:19:13.597+00:00,2026-09-14T02:24:07.509+00:00,2026-09-14T02:24:13.672+00:00,False,93,92.0,,92.0,293912.853701,300075.23552499997,300075.235576,3226.615436301075,0.03608,293912.853701,30470.40376557368,88.6397246,66.98241113043478,19.768965146250085,0.3065897785235105,28,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
256,2026-09-14T02:19:17.406+00:00,2026-09-14T02:24:11.215+00:00,2026-09-14T02:24:17.451+00:00,False,93,92.0,,92.0,293808.71342000004,300044.7136760001,300044.71371100005,3226.2872442043017,0.03597,293808.71342000004,30459.522398523754,88.1550858,67.78261147826088,20.460444626430366,0.30662096616488027,28,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
257,2026-09-14T02:19:20.065+00:00,2026-09-14T02:24:14.234+00:00,2026-09-14T02:24:20.132+00:00,False,85,84.0,,84.0,294168.295017,300066.381161,300066.381202,3530.1927200235295,0.028079999999999997,294168.295017,31899.42179855349,90.0434654,70.21531123809524,20.10701335414202,0.2799380579556827,28,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
258,2026-09-14T02:19:22.494+00:00,2026-09-14T02:24:16.260+00:00,2026-09-14T02:24:22.537+00:00,False,92,91.0,,91.0,293765.737162,300043.621322,300043.621415,3261.3437110326086,0.021089,293765.737162,30620.009235032725,89.92477605,68.98773802197802,19.948759545456955,0.3032892337422527,28,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
259,2026-09-14T02:19:25.044+00:00,2026-09-14T02:24:18.644+00:00,2026-09-14T02:24:25.056+00:00,False,95,94.0,,94.0,293599.941278,300012.26511800004,300012.265257,3158.0238448105265,0.02462,293599.941278,30115.72618783057,88.14378839999999,68.21621106382979,20.092158111013973,0.3133205236226865,28,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
260,2026-09-14T02:19:28.285+00:00,2026-09-14T02:24:21.736+00:00,2026-09-14T02:24:28.340+00:00,False,99,98.0,,98.0,293451.320919,300055.323991,300055.32376400003,3030.8618562020206,0.02152,293451.320919,29486.20145190115,88.16980190000002,67.38778644897958,20.028695488860844,0.3266064360948965,28,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
261,2026-09-14T02:19:31.552+00:00,2026-09-14T02:24:25.056+00:00,2026-09-14T02:24:31.585+00:00,False,98,97.0,,97.0,293504.268526,300033.47403000004,300033.47413800005,3061.5660626326535,0.02271,293504.268526,29641.61551806312,88.3492587,67.3113969484536,19.924249121964905,0.3232972597927559,28,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
262,2026-09-14T02:19:34.700+00:00,2026-09-14T02:24:28.175+00:00,2026-09-14T02:24:34.767+00:00,False,99,98.0,,98.0,293475.566515,300067.759027,300067.758844,3030.9874630707072,0.023129999999999998,293475.566515,29488.650239532224,87.671896,67.26727053061225,19.882144886194396,0.32659290127594814,28,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
263,2026-09-14T02:19:37.112+00:00,2026-09-14T02:24:30.736+00:00,2026-09-14T02:24:37.142+00:00,False,95,94.0,,94.0,293624.70462599996,300030.10341,300030.10345899995,3158.2116153578945,0.02184,293624.70462599996,30118.274179772772,89.16726899999999,68.14254025531915,19.737590154391704,0.31330189514865525,28,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
264,2026-09-14T02:19:41.411+00:00,2026-09-14T02:24:35.239+00:00,2026-09-14T02:24:41.438+00:00,False,89,88.0,,88.0,293827.263471,300026.161647,300026.16163,3371.080467752809,0.03871,293827.263471,31138.167110979433,88.456181,70.44202472727274,19.943111039416625,0.29330775528681274,28,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
265,2026-09-14T02:19:45.510+00:00,2026-09-14T02:24:39.227+00:00,2026-09-14T02:24:47.593+00:00,False,89,88.0,,88.0,293716.712786,302083.394898,302083.394927,3394.1954486179775,0.04355,293716.712786,31124.6851864349,90.7275618,95.07593309090909,231.87651519610085,0.29131028545846965,28,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
266,2026-09-14T02:19:49.420+00:00,2026-09-14T02:24:42.649+00:00,2026-09-14T02:24:49.443+00:00,False,113,112.0,,112.0,293229.135737,300023.474809,300023.474778,2655.074998035398,0.015130000000000001,293229.135737,27579.78837353718,94.77413759999999,60.66374171428571,213.42351945681688,0.37330412252341616,28,64,,False,False,Request timeout: 300.0s exceeded,559,21.16838264042747
267,2026-09-14T02:19:53.087+00:00,2026-09-14T02:24:47.823+00:00,2026-09-14T02:24:53.161+00:00,False,79,78.0,,78.0,294735.26103600004,300073.37662000005,300073.37653300003,3798.397171303798,0.024739999999999998,294735.26103600004,33152.615195525366,92.6132559,68.43737928205128,22.272098887384942,0.25993642247967846,28,64,,False,False,Request timeout: 300.0s exceeded,257,21.16838264042747
268,2026-09-14T02:19:56.616+00:00,2026-09-14T02:24:50.410+00:00,2026-09-14T02:24:57.006+00:00,False,87,86.0,,86.0,293794.372022,300390.55839,300390.55833200004,3452.765038298851,0.042908999999999996,293794.372022,31489.91004149265,89.283735,76.69984148837209,66.89938830554969,0.2862939516505887,28,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
269,2026-09-14T02:20:00.123+00:00,2026-09-14T02:24:53.848+00:00,2026-09-14T02:25:00.161+00:00,False,96,95.0,,95.0,293725.19301,300038.554162,300038.554089,3125.40160509375,0.0,293725.19301,29971.498581677122,88.14329399999998,66.45643317894736,69.30454162953059,0.316625975836114,28,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
270,2026-09-14T02:20:04.178+00:00,2026-09-14T02:24:58.183+00:00,2026-09-14T02:25:04.189+00:00,False,91,90.0,,90.0,294005.22423299996,300011.06103299995,300011.06121099996,3296.824848472527,0.02866,294005.22423299996,30813.132502005174,85.37062999999998,66.73152,19.36613481946936,0.29998893937480653,28,64,,False,False,Request timeout: 300.0s exceeded,504,21.16838264042747
271,2026-09-14T02:20:07.394+00:00,2026-09-14T02:25:00.887+00:00,2026-09-14T02:25:07.409+00:00,False,99,98.0,,98.0,293492.409048,300014.82364,300014.823704,3030.4527646868687,0.03633,293492.409048,29490.41454918944,87.26418499999998,66.55525093877552,19.8992241836105,0.32665052616731427,28,64,,False,False,Request timeout: 300.0s exceeded,612,21.16838264042747
272,2026-09-14T02:20:11.376+00:00,2026-09-14T02:25:04.998+00:00,2026-09-14T02:25:11.423+00:00,False,94,93.0,,93.0,293622.87407599995,300047.7378199999,300047.73781799997,3191.9972108297866,0.02113,293622.87407599995,30277.768119160835,88.98587065,69.08455638709678,20.06364086904777,0.30995067876762716,28,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
273,2026-09-14T02:20:13.881+00:00,2026-09-14T02:25:07.668+00:00,2026-09-14T02:25:13.893+00:00,False,87,86.0,,86.0,293787.56072899996,300012.52354499995,300012.523625,3448.4198117816086,0.04882,293787.56072899996,31489.57791385975,89.4280443,72.38328855813953,18.84502278142037,0.28665470022320766,28,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
274,2026-09-14T02:20:17.796+00:00,2026-09-14T02:25:11.890+00:00,2026-09-14T02:25:17.859+00:00,False,86,85.0,,85.0,294094.15837699996,300063.382825,300063.38275999995,3489.1091018604648,0.019710000000000002,294094.15837699996,31705.422497644537,91.17298999999998,70.22616997647059,20.421688406050098,0.28327348442103273,28,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
275,2026-09-14T02:20:22.040+00:00,2026-09-14T02:25:15.541+00:00,2026-09-14T02:25:22.602+00:00,False,104,103.0,,103.0,293501.581499,300562.176187,300562.176179,2890.020924798077,0.02451,293501.581499,28773.48336247359,90.31923230000001,68.54946299029126,20.56826368249544,0.34269115730622324,28,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
276,2026-09-14T02:20:25.195+00:00,2026-09-14T02:25:18.756+00:00,2026-09-14T02:25:25.217+00:00,False,99,98.0,,98.0,293560.91890600004,300022.44108200003,300022.44126000005,3030.5297096969703,0.02222,293560.91890600004,29497.362956134926,87.85340690000001,65.93389975510203,20.577573454174466,0.32664223264957476,28,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
277,2026-09-14T02:20:29.001+00:00,2026-09-14T02:25:22.811+00:00,2026-09-14T02:25:29.027+00:00,False,93,92.0,,92.0,293810.56952200003,300026.491442,300026.49153600005,3226.09130683871,0.03452,293810.56952200003,30459.73774156401,90.78542800000001,67.56436869565218,20.823888068283697,0.306639588917051,28,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
278,2026-09-14T02:20:33.412+00:00,2026-09-14T02:25:27.072+00:00,2026-09-14T02:25:33.476+00:00,False,90,89.0,,89.0,293660.176563,300064.034995,300064.03500100004,3334.0448333444447,0.020239999999999998,293660.176563,30946.922856628535,91.27580145,71.95346552808988,20.758075188566153,0.2966033566851256,28,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
279,2026-09-14T02:20:37.106+00:00,2026-09-14T02:25:31.049+00:00,2026-09-14T02:25:37.125+00:00,False,89,88.0,,88.0,293942.57289,300019.011162,300019.01112700003,3371.000125022472,0.031670000000000004,293942.57289,31150.53751100074,88.97136200000001,69.05043490909091,20.13227290446471,0.2933147458195008,28,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
280,2026-09-14T02:20:39.666+00:00,2026-09-14T02:25:33.477+00:00,2026-09-14T02:25:39.692+00:00,False,92,91.0,,91.0,293811.21201,300026.005994,300026.00600500003,3261.152239184783,0.02975,293811.21201,30624.822598524806,88.08888200000001,68.29443938461539,19.952452220453065,0.30330704066306785,28,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
281,2026-09-14T02:20:42.555+00:00,2026-09-14T02:25:36.116+00:00,2026-09-14T02:25:42.632+00:00,False,95,94.0,,94.0,293561.379768,300076.99832799996,300076.99813799997,3158.7052435578944,0.03587,293561.379768,30111.65683141435,87.00788,69.3150910638298,19.65178157507002,0.3132529334929332,28,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
282,2026-09-14T02:20:45.825+00:00,2026-09-14T02:25:39.554+00:00,2026-09-14T02:25:45.846+00:00,False,95,94.0,,94.0,293729.633935,300021.282959,300021.28293,3158.1187676842105,0.02889,293729.633935,30129.16473061382,90.1354034,66.93243642553192,21.0502758012695,0.3133111060419196,28,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
283,2026-09-14T02:20:49.088+00:00,2026-09-14T02:25:42.928+00:00,2026-09-14T02:25:49.159+00:00,False,92,91.0,,91.0,293840.00257300003,300071.00135700003,300071.001178,3261.6413171521745,0.0993,293840.00257300003,30627.805982144553,90.995882,68.4725141098901,20.45203272871169,0.3032615600590329,28,64,,False,False,Request timeout: 300.0s exceeded,287,21.16838264042747
284,2026-09-14T02:20:51.941+00:00,2026-09-14T02:25:45.850+00:00,2026-09-14T02:25:51.953+00:00,False,89,88.0,,88.0,293909.09525199997,300012.01314,300012.012964,3370.921493977528,0.0,293909.09525199997,31147.03307919631,89.4920908,69.35133963636365,72.1073390907697,0.2933215876223429,28,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
285,2026-09-14T02:20:54.638+00:00,2026-09-14T02:25:48.388+00:00,2026-09-14T02:25:54.681+00:00,False,99,98.0,,98.0,293750.81177,300043.74514599994,300043.744998,3030.744898969697,0.0,293750.81177,29516.691918926062,88.804804,64.21360587755102,68.30208092550659,0.3266190400080283,28,64,,False,False,Request timeout: 300.0s exceeded,146,21.16838264042747
286,2026-09-14T02:20:57.444+00:00,2026-09-14T02:25:51.608+00:00,2026-09-14T02:25:57.470+00:00,False,104,103.0,,103.0,294164.383428,300026.571716,300026.571785,2884.8708825480767,0.0,294164.383428,28839.624151288648,90.70020945,56.91444939805825,28.642928615363445,0.3433029261738125,28,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
287,2026-09-14T02:21:01.329+00:00,2026-09-14T02:25:55.329+00:00,2026-09-14T02:26:01.356+00:00,False,89,88.0,,88.0,293999.689207,300026.522871,300026.522748,3371.084525258427,0.024579999999999998,293999.689207,31156.65194069741,90.20535539999999,68.48674618181819,20.6919231570789,0.29330740215203127,28,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
288,2026-09-14T02:21:04.772+00:00,2026-09-14T02:25:58.251+00:00,2026-09-14T02:26:04.820+00:00,False,95,94.0,,94.0,293478.740458,300048.06551399996,300048.06561499997,3158.4006906842105,0.03136,293478.740458,30103.12002023678,90.11876469999999,69.88643676595744,20.292402801646844,0.31328313961622273,28,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
289,2026-09-14T02:21:08.567+00:00,2026-09-14T02:26:01.971+00:00,2026-09-14T02:26:08.644+00:00,False,102,101.0,,101.0,293404.219858,300076.616402,300076.616177,2941.927609578431,0.048920000000000005,293404.219858,29044.812870381258,89.98840254999999,66.06333211881189,20.802196262149863,0.3365807079905705,28,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
290,2026-09-14T02:21:11.960+00:00,2026-09-14T02:26:05.882+00:00,2026-09-14T02:26:11.975+00:00,False,91,90.0,,90.0,293922.06363700004,300015.014421,300015.01450700004,3296.868291285715,0.037289,293922.06363700004,30804.3144173229,89.42669099999999,67.69945315555556,20.882517409577442,0.29998498633040516,28,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
291,2026-09-14T02:21:15.855+00:00,2026-09-14T02:26:09.640+00:00,2026-09-14T02:26:15.866+00:00,False,89,88.0,,88.0,293785.064829,300010.96025299997,300010.960208,3370.9096652584267,0.02061,293785.064829,31133.66165345552,89.55894099999999,70.74881163636364,20.112887952628704,0.29332261703302237,28,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
292,2026-09-14T02:21:19.966+00:00,2026-09-14T02:26:13.711+00:00,2026-09-14T02:26:19.990+00:00,False,95,94.0,,94.0,293745.000683,300023.943915,300023.944121,3158.1467802210527,0.0356,293745.000683,30130.754811307583,89.01464170000001,66.79726842553191,20.490618795748965,0.3133083272401459,28,64,,False,False,Request timeout: 300.0s exceeded,271,21.16838264042747
293,2026-09-14T02:21:23.908+00:00,2026-09-14T02:26:17.525+00:00,2026-09-14T02:26:23.961+00:00,False,98,97.0,,97.0,293616.939385,300053.06917699997,300053.06929099996,3061.766013173469,0.02729,293616.939385,29653.094680875536,90.7042795,66.3518535257732,21.03805609604377,0.3232761466698417,28,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
294,2026-09-14T02:21:26.475+00:00,2026-09-14T02:26:20.069+00:00,2026-09-14T02:26:26.489+00:00,False,94,93.0,,93.0,293594.262255,300013.93995100004,300013.940066,3191.637660276596,0.0438,293594.262255,30274.822948833946,89.17724985000001,69.02879243010753,20.30855768185966,0.30998559605326764,28,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
295,2026-09-14T02:21:29.577+00:00,2026-09-14T02:26:23.137+00:00,2026-09-14T02:26:29.672+00:00,False,97,96.0,,96.0,293560.062518,300094.837302,300094.83746500005,3093.7612109793818,0.032909999999999995,293560.062518,29799.603782497165,89.4039076,68.07057066666667,20.430453687788777,0.3198988721801653,28,64,,False,False,Request timeout: 300.0s exceeded,234,21.16838264042747
296,2026-09-14T02:21:32.708+00:00,2026-09-14T02:26:26.358+00:00,2026-09-14T02:26:32.768+00:00,False,96,95.0,,95.0,293650.15823,300059.326358,300059.326573,3125.617985135417,0.04126,293650.15823,29963.664753047335,90.08741,67.4649276631579,19.979057419878128,0.3166040567812772,28,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
297,2026-09-14T02:21:36.540+00:00,2026-09-14T02:26:30.228+00:00,2026-09-14T02:26:36.613+00:00,False,95,94.0,,94.0,293688.11727999995,300073.36399999994,300073.36405399995,3158.6669900421048,0.13158,293688.11727999995,30124.802257329393,88.0299007,67.92815659574468,19.864659699368353,0.3132567274448258,28,64,,False,False,Request timeout: 300.0s exceeded,183,21.16838264042747
298,2026-09-14T02:21:39.232+00:00,2026-09-14T02:26:32.765+00:00,2026-09-14T02:26:39.239+00:00,False,98,97.0,,97.0,293533.745037,300006.796941,300006.79669499997,3061.2938438265305,0.03692,293533.745037,29644.651703456133,88.43831685,66.7324938556701,20.119336278215094,0.32332600790733496,28,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
299,2026-09-14T02:21:42.555+00:00,2026-09-14T02:26:36.176+00:00,2026-09-14T02:26:42.597+00:00,False,97,96.0,,96.0,293621.395494,300042.084134,300042.084134,3093.2173622061855,0.02056,293621.395494,29805.952100986997,88.8260246,66.88217333333334,20.775652890690434,0.31995511655333664,28,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
300,2026-09-14T02:21:46.310+00:00,2026-09-14T02:26:38.370+00:00,2026-09-14T02:26:46.457+00:00,False,116,115.0,,115.0,292060.368772,300146.983556,300146.98362300004,2587.47399675,0.03823,292060.368772,27110.651643670037,88.68756775,70.31838942608697,55.37851745854908,0.38314561298445915,28,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
301,2026-09-14T02:21:48.830+00:00,2026-09-14T02:26:42.898+00:00,2026-09-14T02:26:48.849+00:00,False,97,96.0,,96.0,294068.021793,300018.736673,300018.736645,3092.976666443299,0.0,294068.021793,29851.859234358293,91.73935820000001,61.98661333333334,64.61398345474453,0.31998001546361243,28,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
302,2026-09-14T02:21:51.861+00:00,2026-09-14T02:26:47.028+00:00,2026-09-14T02:26:51.936+00:00,False,76,75.0,,75.0,295166.162446,300074.19572599995,300074.19583,3948.3446819736837,0.03638,295166.162446,33850.38079820755,90.59784625,65.44044373333334,21.031541179707453,0.24993818551623503,28,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
303,2026-09-14T02:21:55.696+00:00,2026-09-14T02:26:49.264+00:00,2026-09-14T02:26:55.726+00:00,False,97,96.0,,96.0,293567.669514,300029.156618,300029.156567,3093.084088319588,0.02595,293567.669514,29800.45331882081,88.48589820000001,67.30715733333332,19.907879270805566,0.3199689026297805,28,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
304,2026-09-14T02:21:59.318+00:00,2026-09-14T02:26:53.226+00:00,2026-09-14T02:26:59.408+00:00,False,89,88.0,,88.0,293908.591875,300090.88256299996,300090.882568,3371.8076693033704,0.02085,293908.591875,31146.807659368522,89.10558999999999,70.25330327272727,19.547647119509158,0.29324449729500063,28,64,,False,False,Request timeout: 300.0s exceeded,316,21.16838264042747
305,2026-09-14T02:22:02.549+00:00,2026-09-14T02:26:56.363+00:00,2026-09-14T02:27:02.632+00:00,False,89,88.0,,88.0,293813.247578,300082.57801,300082.57807600003,3371.7143604044945,0.023559999999999998,293813.247578,31136.59630043724,89.51341479999999,71.24239127272726,19.479123663528146,0.2932526126094114,28,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
306,2026-09-14T02:22:05.354+00:00,2026-09-14T02:26:59.106+00:00,2026-09-14T02:27:05.398+00:00,False,92,91.0,,91.0,293752.094819,300043.959139,300043.959089,3261.3473814021736,0.023850000000000003,293752.094819,30618.571030123534,88.38873505,69.14136615384616,20.140343457327607,0.30328889227142497,28,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
307,2026-09-14T02:22:08.144+00:00,2026-09-14T02:27:01.912+00:00,2026-09-14T02:27:08.167+00:00,False,92,91.0,,91.0,293768.056165,300023.011941,300023.011944,3261.1196950434783,0.0364,293768.056165,30620.277025662985,87.81825005,68.73577775824175,19.55552158719896,0.30331006748874084,28,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
308,2026-09-14T02:22:12.067+00:00,2026-09-14T02:27:05.776+00:00,2026-09-14T02:27:12.375+00:00,False,98,97.0,,97.0,293709.353351,300308.281735,300308.281673,3064.3702211530613,0.02488,293709.353351,29662.259858471203,90.07230599999998,68.0301895257732,20.30873234070708,0.3230014152110376,28,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
309,2026-09-14T02:22:15.354+00:00,2026-09-14T02:27:09.386+00:00,2026-09-14T02:27:15.381+00:00,False,91,90.0,,90.0,294032.00303100003,300026.170071,300026.170141,3296.99088067033,0.03102,294032.00303100003,30815.95399522005,91.36368699999998,66.601856,20.492551283007526,0.2999738322117096,28,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
310,2026-09-14T02:22:19.612+00:00,2026-09-14T02:27:13.532+00:00,2026-09-14T02:27:19.634+00:00,False,91,90.0,,90.0,293919.51226,300021.34470799996,300021.344692,3296.9378537582415,0.038149999999999996,293919.51226,30804.036828124095,89.78773,67.7981383111111,21.19729202544977,0.2999786568105472,28,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
311,2026-09-14T02:22:23.924+00:00,2026-09-14T02:27:17.896+00:00,2026-09-14T02:27:23.956+00:00,False,88,87.0,,87.0,293971.346382,300031.977934,300031.978022,3409.4542957045455,0.0409,293971.346382,31330.03057346666,89.1526655,69.66243163218391,19.166724588996498,0.28996909129178877,28,64,,False,False,Request timeout: 300.0s exceeded,543,21.16838264042747
312,2026-09-14T02:22:26.397+00:00,2026-09-14T02:27:20.544+00:00,2026-09-14T02:27:26.426+00:00,False,82,81.0,,81.0,294147.235381,300029.086005,300029.08603799995,3658.891293146341,0.035439,294147.235381,32475.114393409214,87.37750205,72.61543980246914,18.728067718289957,0.26997382513324103,28,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
313,2026-09-14T02:22:30.540+00:00,2026-09-14T02:27:24.713+00:00,2026-09-14T02:27:30.578+00:00,False,87,86.0,,86.0,294173.002989,300038.462701,300038.462631,3448.717961275862,0.02418,294173.002989,31531.350432154555,87.7100763,68.20301990697675,19.844090776614415,0.2866299181305377,28,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
314,2026-09-14T02:22:33.747+00:00,2026-09-14T02:27:27.517+00:00,2026-09-14T02:27:33.802+00:00,False,100,99.0,,99.0,293769.997361,300054.44689699996,300054.44685899996,3000.5444685899997,0.02111,293769.997361,29370.65851505969,87.56667234999999,63.47928824242424,19.95099483161776,0.3299401192810312,28,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
315,2026-09-14T02:22:36.790+00:00,2026-09-14T02:27:30.576+00:00,2026-09-14T02:27:36.817+00:00,False,96,95.0,,95.0,293786.43579799996,300027.39349399996,300027.39354599995,3125.2853494374995,0.040289,293786.43579799996,29977.754269097768,87.61663,65.6942915368421,20.02924481598122,0.31663775395195654,28,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
316,2026-09-14T02:22:40.605+00:00,2026-09-14T02:27:34.604+00:00,2026-09-14T02:27:40.620+00:00,False,87,86.0,,86.0,293998.670012,300014.94777200004,300014.947796,3448.447675816092,0.02143,293998.670012,31512.471852991683,89.7499003,69.95671813953489,19.667283772004573,0.2866523839517381,28,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
