request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
317,2026-09-14T02:22:43.028+00:00,2026-09-14T02:27:36.772+00:00,2026-09-14T02:27:43.046+00:00,False,94,93.0,,93.0,293743.96879,300017.86293400003,300017.86291,3191.6793926595747,0.0,293743.96879,30290.497810812878,90.11848815000002,67.46122735483871,69.49700740214102,0.3099815427338697,28,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
318,2026-09-14T02:22:47.100+00:00,2026-09-14T02:27:40.869+00:00,2026-09-14T02:27:47.121+00:00,False,99,98.0,,98.0,293769.316309,300020.804309,300020.80409600004,3030.513172686869,0.0,293769.316309,29518.593061642638,89.37115769999998,63.79069387755102,67.80571904462505,0.32664401465662024,28,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
319,2026-09-14T02:22:50.529+00:00,2026-09-14T02:27:44.495+00:00,2026-09-14T02:27:50.602+00:00,False,91,90.0,,90.0,293965.984674,300073.126306,300073.126336,3297.506882813187,0.02149,293965.984674,30808.90173613835,89.48211149999999,67.85712924444445,20.388855620079124,0.2999268915145116,28,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
320,2026-09-14T02:22:53.378+00:00,2026-09-14T02:27:47.205+00:00,2026-09-14T02:27:53.429+00:00,False,91,90.0,,90.0,293826.729889,300050.805921,300050.805905,3297.2616033516483,0.02009,293826.729889,30794.16756747057,88.1350435,69.15640035555555,20.230423858196776,0.2999492026816818,28,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
321,2026-09-14T02:22:56.562+00:00,2026-09-14T02:27:49.974+00:00,2026-09-14T02:27:56.582+00:00,False,97,96.0,,96.0,293412.078286,300020.16635,300020.16624,3092.9914045360824,0.02696,293412.078286,29784.500577747825,88.78582600000001,68.83425066666668,20.21371090170258,0.31997849067254874,28,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
322,2026-09-14T02:22:59.101+00:00,2026-09-14T02:27:52.963+00:00,2026-09-14T02:27:59.151+00:00,False,91,90.0,,90.0,293862.144547,300050.314531,300050.314558,3297.256203934066,0.02002,293862.144547,30797.921997920166,88.6877925,68.75744426666667,20.451583481547605,0.2999496939060918,28,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
323,2026-09-14T02:23:02.328+00:00,2026-09-14T02:27:56.075+00:00,2026-09-14T02:28:02.335+00:00,False,96,95.0,,95.0,293746.800482,300006.679394,300006.679552,3125.0695786666665,0.02682,293746.800482,29973.689416497833,88.367549,65.89346223157895,21.11434695456467,0.316659616352195,28,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
324,2026-09-14T02:23:06.749+00:00,2026-09-14T02:28:00.253+00:00,2026-09-14T02:28:06.779+00:00,False,98,97.0,,97.0,293504.63649400003,300030.30945400003,300030.30944300006,3061.533769826531,0.03012,293504.63649400003,29641.656374633567,88.57395985000001,67.27497896907217,19.93522604851895,0.323300669777404,28,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
325,2026-09-14T02:23:10.912+00:00,2026-09-14T02:28:04.603+00:00,2026-09-14T02:28:10.990+00:00,False,95,94.0,,94.0,293691.290893,300078.66318100004,300078.663383,3158.722772452632,0.04156,293691.290893,30125.12641300756,92.076684,67.9507690212766,21.156314920817042,0.3132511955483537,28,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
326,2026-09-14T02:23:13.888+00:00,2026-09-14T02:28:07.813+00:00,2026-09-14T02:28:14.679+00:00,False,62,61.0,,61.0,293925.69539999997,300791.007656,300791.007611,4851.467864693548,0.055200000000000006,293925.69539999997,37315.83773898709,90.4303165,112.54610255737705,340.76731202810004,0.20279861580756672,28,64,,False,False,Request timeout: 300.0s exceeded,320,21.16838264042747
327,2026-09-14T02:23:16.499+00:00,2026-09-14T02:28:10.170+00:00,2026-09-14T02:28:16.532+00:00,False,106,105.0,,105.0,293671.209928,300033.26868,300033.268553,2830.502533518868,0.015439999999999999,293671.209928,28519.260572435272,90.36844375000001,60.591035733333335,271.09785138471824,0.3499611908437647,28,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
328,2026-09-14T02:23:19.134+00:00,2026-09-14T02:28:14.826+00:00,2026-09-14T02:28:19.168+00:00,False,66,65.0,,65.0,295691.639922,300033.396082,300033.396116,4545.960547212121,0.020370000000000003,295691.639922,36388.90937383804,90.63058600000001,66.79624861538461,22.079728844861673,0.21664254995878965,28,64,,False,False,Request timeout: 300.0s exceeded,314,21.16838264042747
329,2026-09-14T02:23:22.611+00:00,2026-09-14T02:28:16.330+00:00,2026-09-14T02:28:22.677+00:00,False,91,90.0,,90.0,293718.093043,300065.05393899995,300065.054034,3297.418176197802,0.03225,293718.093043,30782.6352793936,87.48736550000001,70.52178773333334,18.756348765602276,0.2999349601646583,28,64,,False,False,Request timeout: 300.0s exceeded,278,21.16838264042747
330,2026-09-14T02:23:26.592+00:00,2026-09-14T02:28:20.280+00:00,2026-09-14T02:28:26.670+00:00,False,93,92.0,,92.0,293687.945652,300077.95602000004,300077.956033,3226.644688526882,0.03742,293687.945652,30446.825830015045,90.74186040000001,69.45663443478261,20.536857946442957,0.3065869989925826,28,64,,False,False,Request timeout: 300.0s exceeded,158,21.16838264042747
331,2026-09-14T02:23:30.558+00:00,2026-09-14T02:28:23.870+00:00,2026-09-14T02:28:30.571+00:00,False,101,100.0,,100.0,293312.52038999996,300013.13402199995,300013.13419499993,2970.4270712376233,0.04293,293312.52038999996,29179.02663997051,90.238319,67.00613632,20.86546206089598,0.3333187406144259,28,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
332,2026-09-14T02:23:34.156+00:00,2026-09-14T02:28:27.890+00:00,2026-09-14T02:28:34.180+00:00,False,93,92.0,,92.0,293734.154015,300024.17027099995,300024.17018699995,3226.066346096774,0.01709,293734.154015,30451.729889497754,89.2327092,68.36974191304348,20.19055469468056,0.30664196126898724,28,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
333,2026-09-14T02:23:37.046+00:00,2026-09-14T02:28:31.094+00:00,2026-09-14T02:28:37.061+00:00,False,84,83.0,,83.0,294048.015186,300015.240786,300015.24095999997,3571.610011428571,0.022420000000000002,294048.015186,32075.43047406452,90.4199785,71.8942843373494,19.792207076952927,0.27665261198914776,28,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
334,2026-09-14T02:23:41.029+00:00,2026-09-14T02:28:35.046+00:00,2026-09-14T02:28:41.090+00:00,False,92,91.0,,91.0,294017.06658600003,300061.051738,300061.05178800004,3261.533171608696,0.0,294017.06658600003,30646.546174056726,88.88873615,66.41741925274725,67.0250630497469,0.30327161580256395,28,64,,False,False,Request timeout: 300.0s exceeded,568,21.16838264042747
335,2026-09-14T02:23:44.970+00:00,2026-09-14T02:28:39.001+00:00,2026-09-14T02:28:44.985+00:00,False,86,85.0,,85.0,294031.17799299996,300015.31930499995,300015.31937,3488.5502252325578,0.01679,294031.17799299996,31698.61137164928,87.76682924999999,70.40166249411764,19.033282656494283,0.2833188658396066,28,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
336,2026-09-14T02:23:49.079+00:00,2026-09-14T02:28:42.773+00:00,2026-09-14T02:28:49.116+00:00,False,92,91.0,,91.0,293693.90386,300037.02014800004,300037.02013900003,3261.271958032609,0.0237,293693.90386,30612.444960296583,87.84768355,69.70457459340659,19.315536867402997,0.303295906468849,28,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
337,2026-09-14T02:23:52.547+00:00,2026-09-14T02:28:45.969+00:00,2026-09-14T02:28:52.561+00:00,False,99,98.0,,98.0,293422.083269,300014.115269,300014.115253,3030.4456086161617,0.0325,293422.083269,29483.27553715584,88.8520529,67.26563265306123,20.473302696588856,0.32665129743022525,28,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
338,2026-09-14T02:23:55.603+00:00,2026-09-14T02:28:49.068+00:00,2026-09-14T02:28:55.644+00:00,False,100,99.0,,99.0,293465.194942,300041.26508599997,300041.26519999997,3000.4126519999995,0.04301,293465.194942,29339.884074429796,89.69686595000002,66.42495094949496,20.479767532176574,0.3299546146481682,28,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
339,2026-09-14T02:23:59.167+00:00,2026-09-14T02:28:52.641+00:00,2026-09-14T02:28:59.250+00:00,False,97,96.0,,96.0,293474.02196600003,300083.83342200005,300083.833333,3093.647766319588,0.0308,293474.02196600003,29790.78876216923,90.93098179999998,68.85220266666667,21.060980817894393,0.319910602664815,28,64,,False,False,Request timeout: 300.0s exceeded,604,21.16838264042747
340,2026-09-14T02:24:03.289+00:00,2026-09-14T02:28:56.736+00:00,2026-09-14T02:29:03.336+00:00,False,100,99.0,,99.0,293447.231296,300047.38592000003,300047.385843,3000.4738584300003,0.01916,293447.231296,29338.063481217738,88.6057534,66.66822852525253,20.621876506264066,0.3299478837199262,28,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
341,2026-09-14T02:24:06.920+00:00,2026-09-14T02:29:00.456+00:00,2026-09-14T02:29:06.937+00:00,False,94,93.0,,93.0,293536.68210000003,300016.93758800003,300016.93768000003,3191.6695497872342,0.03196,293536.68210000003,30268.817528367585,91.86984000000001,69.6801665376344,21.339758298445602,0.3099824988138262,28,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
342,2026-09-14T02:24:10.704+00:00,2026-09-14T02:29:04.519+00:00,2026-09-14T02:29:10.768+00:00,False,92,91.0,,91.0,293815.316826,300064.079706,300064.079745,3261.5660841847825,0.041049999999999996,293815.316826,30625.212333367428,91.05067804999999,68.66772395604396,21.004754685420224,0.30326855546708875,28,64,,False,False,Request timeout: 300.0s exceeded,569,21.16838264042747
343,2026-09-14T02:24:14.100+00:00,2026-09-14T02:29:07.762+00:00,2026-09-14T02:29:14.143+00:00,False,97,96.0,,96.0,293662.089211,300042.742267,300042.742142,3093.2241457938144,0.04118,293662.089211,29810.125666574502,88.1269298,66.465136,19.88934457521156,0.3199544147432573,28,64,,False,False,Request timeout: 300.0s exceeded,325,21.16838264042747
344,2026-09-14T02:24:18.208+00:00,2026-09-14T02:29:11.743+00:00,2026-09-14T02:29:18.232+00:00,False,101,100.0,,100.0,293535.24307200004,300024.39865600003,300024.39876300003,2970.538601613862,0.022690000000000002,293535.24307200004,29201.398291773912,87.61947500000001,64.89155584000001,20.166135305281536,0.33330622592017034,28,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
345,2026-09-14T02:24:20.628+00:00,2026-09-14T02:29:14.443+00:00,2026-09-14T02:29:20.649+00:00,False,94,93.0,,93.0,293815.154743,300020.503351,300020.503303,3191.7074819468085,0.016890000000000002,293815.154743,30297.8434134768,88.71753915000001,66.72417858064516,19.45560393713708,0.3099788146518688,28,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
346,2026-09-14T02:24:24.782+00:00,2026-09-14T02:29:18.139+00:00,2026-09-14T02:29:24.848+00:00,False,96,95.0,,95.0,293357.292142,300065.896814,300065.896691,3125.686423864583,0.03529,293357.292142,29933.45263671441,90.8026985,70.61689128421054,20.11866569672524,0.3165971241939802,28,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
347,2026-09-14T02:24:27.510+00:00,2026-09-14T02:29:21.576+00:00,2026-09-14T02:29:27.533+00:00,False,83,82.0,,82.0,294065.82847899996,300023.27308699995,300023.27323299996,3614.738231722891,0.019280000000000002,294065.82847899996,32269.949190030547,91.74565510000002,72.65176351219513,19.308370308364733,0.2733121306100206,28,64,,False,False,Request timeout: 300.0s exceeded,316,21.16838264042747
348,2026-09-14T02:24:31.374+00:00,2026-09-14T02:29:24.979+00:00,2026-09-14T02:29:31.388+00:00,False,93,92.0,,92.0,293605.306453,300014.120533,300014.120554,3225.958285526882,0.01977,293605.306453,30438.234730958062,89.58211460000001,69.66102260869566,19.583998770498223,0.3066522330234136,28,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
349,2026-09-14T02:24:34.577+00:00,2026-09-14T02:29:28.211+00:00,2026-09-14T02:29:34.622+00:00,False,105,104.0,,104.0,293634.621884,300045.37311600003,300045.37317100004,2857.5749825809526,0.0,293634.621884,28649.85662418554,90.5723272,61.641838769230766,62.4274036830135,0.3466142434390839,28,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
350,2026-09-14T02:24:38.956+00:00,2026-09-14T02:29:33.107+00:00,2026-09-14T02:29:39.007+00:00,False,102,101.0,,101.0,294150.254349,300050.673165,300050.673303,2941.6732676764705,0.0,294150.254349,29119.44386990052,88.49395505000001,58.41998827722772,27.811708388205428,0.33660980971857174,28,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
351,2026-09-14T02:24:41.469+00:00,2026-09-14T02:29:34.967+00:00,2026-09-14T02:29:41.515+00:00,False,98,97.0,,97.0,293497.44458899996,300045.658861,300045.658816,3061.690396081632,0.030109999999999998,293497.44458899996,29640.90660958181,89.338627,67.50736362886597,20.235304877889504,0.32328413071604045,28,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
352,2026-09-14T02:24:47.593+00:00,2026-09-14T02:29:41.131+00:00,2026-09-14T02:29:47.682+00:00,False,102,101.0,,101.0,293538.454177,300089.362593,300089.362578,2942.052574294117,0.040979999999999996,293538.454177,29058.222948736056,88.40915905,64.86047936633663,20.52336270345609,0.33656641184240355,28,64,,False,False,Request timeout: 300.0s exceeded,311,21.16838264042747
353,2026-09-14T02:24:48.476+00:00,2026-09-14T02:29:42.462+00:00,2026-09-14T02:29:48.510+00:00,False,98,97.0,,97.0,293986.456863,300034.903327,300034.903254,3061.58064544898,0.01806,293986.456863,29690.82559459209,91.41383569999998,62.355118185567015,21.447043040674473,0.32329571967926113,28,64,,False,False,Request timeout: 300.0s exceeded,597,21.16838264042747
354,2026-09-14T02:24:51.210+00:00,2026-09-14T02:29:44.858+00:00,2026-09-14T02:29:51.238+00:00,False,102,101.0,,101.0,293647.59586,300027.648084,300027.648052,2941.4475299215687,0.04236,293647.59586,29069.197643231022,89.41012644999999,63.1688339009901,21.312706856358943,0.3366356422316207,28,64,,False,False,Request timeout: 300.0s exceeded,516,21.16838264042747
355,2026-09-14T02:24:55.473+00:00,2026-09-14T02:29:49.291+00:00,2026-09-14T02:29:55.535+00:00,False,89,88.0,,88.0,293817.270445,300061.69591699995,300061.69593299995,3371.4797295842695,0.02093,293817.270445,31137.052942578597,90.1615718,70.95938036363636,19.831670404938087,0.2932730208401597,28,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
356,2026-09-14T02:24:58.129+00:00,2026-09-14T02:29:51.969+00:00,2026-09-14T02:29:58.201+00:00,False,93,92.0,,92.0,293839.92303899996,300071.84931099997,300071.849443,3226.579026268817,0.024619,293839.92303899996,30462.763145941426,88.469793,67.73832904347826,20.263274032744906,0.30659323829023866,28,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
357,2026-09-14T02:25:01.544+00:00,2026-09-14T02:29:55.452+00:00,2026-09-14T02:30:01.627+00:00,False,90,89.0,,89.0,293907.945798,300083.139142,300083.13922199997,3334.2571024666663,0.03746,293907.945798,30973.310850520204,88.0052885,69.3841948764045,20.76466308197656,0.29658447407098404,28,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
358,2026-09-14T02:25:04.512+00:00,2026-09-14T02:29:58.764+00:00,2026-09-14T02:30:04.580+00:00,False,83,82.0,,82.0,294252.151603,300067.872563,300067.872616,3615.275573686747,0.04564,294252.151603,32290.59063209639,89.3667763,70.92342634146341,19.50398712108502,0.27327150787455223,28,64,,False,False,Request timeout: 300.0s exceeded,333,21.16838264042747
359,2026-09-14T02:25:08.943+00:00,2026-09-14T02:30:02.622+00:00,2026-09-14T02:30:09.000+00:00,False,95,94.0,,94.0,293679.072497,300057.649137,300057.648942,3158.501567810526,0.02456,293679.072497,30123.88168113672,89.0443657,67.85719829787233,20.04519652295239,0.3132731335806793,28,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
360,2026-09-14T02:25:12.948+00:00,2026-09-14T02:30:06.587+00:00,2026-09-14T02:30:12.999+00:00,False,94,93.0,,93.0,293638.713764,300050.542244,300050.54242899996,3192.027047117021,0.027190000000000002,293638.713764,30279.41641067979,89.6681725,68.94439225806452,20.209838314626946,0.30994778181194804,28,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
361,2026-09-14T02:25:15.839+00:00,2026-09-14T02:30:09.433+00:00,2026-09-14T02:30:15.874+00:00,False,98,97.0,,97.0,293594.29164,300035.147704,300035.14775400003,3061.5831403469388,0.031170000000000003,293594.29164,29650.801377210693,88.48714935,66.40057797938144,20.143720252965554,0.32329545635665147,28,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
362,2026-09-14T02:25:19.241+00:00,2026-09-14T02:30:12.575+00:00,2026-09-14T02:30:19.268+00:00,False,103,102.0,,102.0,293334.083082,300027.563274,300027.563282,2912.888963902913,0.020489999999999998,293334.083082,28896.606958733228,87.909338,65.62235482352942,20.04910582245737,0.33996876449264285,28,64,,False,False,Request timeout: 300.0s exceeded,335,21.16838264042747
363,2026-09-14T02:25:22.765+00:00,2026-09-14T02:30:16.328+00:00,2026-09-14T02:30:22.784+00:00,False,94,93.0,,93.0,293562.69980199996,300019.11170599994,300019.11179299996,3191.6926786489357,0.01841,293562.69980199996,30271.526307350723,87.78834965,69.42378391397848,19.566423877079668,0.30998025249516176,28,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
364,2026-09-14T02:25:26.234+00:00,2026-09-14T02:30:19.741+00:00,2026-09-14T02:30:26.321+00:00,False,94,93.0,,93.0,293506.922333,300087.486301,300087.486192,3192.4200658723403,0.04226,293506.922333,30265.636016318706,89.79424365000001,70.75875234408602,20.190805427243877,0.3099096238445518,28,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
365,2026-09-14T02:25:28.683+00:00,2026-09-14T02:30:22.223+00:00,2026-09-14T02:30:28.702+00:00,False,99,98.0,,98.0,293540.46567299997,300019.557897,300019.55797499995,3030.50058560606,0.0,293540.46567299997,29495.35290435773,91.81151139999999,66.11318595918367,64.91187732418253,0.32664537167821733,28,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
366,2026-09-14T02:25:32.486+00:00,2026-09-14T02:30:26.323+00:00,2026-09-14T02:30:32.527+00:00,False,101,100.0,,100.0,293837.08840899996,300041.29244099994,300041.29260199994,2970.7058673465344,0.0,293837.08840899996,29231.779228914562,91.584707,62.04204032,64.09202673404158,0.3332874591575224,28,64,,False,False,Request timeout: 300.0s exceeded,151,21.16838264042747
367,2026-09-14T02:25:35.074+00:00,2026-09-14T02:30:29.267+00:00,2026-09-14T02:30:35.125+00:00,False,88,87.0,,87.0,294192.577311,300050.885151,300050.885104,3409.6691489090904,0.037689999999999994,294192.577311,31353.862773145105,88.03790785000001,67.33687172413794,20.758980219513145,0.28995081936258055,28,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
368,2026-09-14T02:25:38.662+00:00,2026-09-14T02:30:32.314+00:00,2026-09-14T02:30:38.719+00:00,False,93,92.0,,92.0,293651.338277,300056.642597,300056.642625,3226.4155120967744,0.019350000000000003,293651.338277,30443.012360855686,89.9165036,69.62287304347826,20.1985421250292,0.3066087762754959,28,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
369,2026-09-14T02:25:41.984+00:00,2026-09-14T02:30:35.771+00:00,2026-09-14T02:30:42.025+00:00,False,95,94.0,,94.0,293787.824621,300041.935341,300041.93526899995,3158.3361607263155,0.01943,293787.824621,30135.175718767146,89.305396,66.53309276595745,20.728554547235117,0.313289540320983,28,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
370,2026-09-14T02:25:45.474+00:00,2026-09-14T02:30:38.844+00:00,2026-09-14T02:30:45.504+00:00,False,102,101.0,,101.0,293370.44412400003,300030.828892,300030.82889400003,2941.478714647059,0.018179999999999998,293370.44412400003,29041.47953028168,86.64719700000002,65.94440364356436,19.611316367492087,0.3366320733538894,28,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
371,2026-09-14T02:25:49.864+00:00,2026-09-14T02:30:43.240+00:00,2026-09-14T02:30:49.919+00:00,False,100,99.0,,99.0,293375.823675,300054.406715,300054.406576,3000.5440657599997,0.01911,293375.823675,29330.84350473066,89.15825645000001,67.46043474747475,20.628181284904432,0.32994016346519767,28,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
372,2026-09-14T02:25:53.079+00:00,2026-09-14T02:30:47.086+00:00,2026-09-14T02:30:53.101+00:00,False,93,92.0,,92.0,294006.577866,300021.487306,300021.48742900003,3226.037499236559,0.02009,294006.577866,30480.289584079233,91.70157660000001,65.37945043478261,21.064260202027242,0.30664470343807976,28,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
373,2026-09-14T02:25:55.502+00:00,2026-09-14T02:30:49.094+00:00,2026-09-14T02:30:55.558+00:00,False,98,97.0,,97.0,293591.746836,300055.848724,300055.84866,3061.7943740816327,0.02658,293591.746836,29650.52045854972,88.80175500000001,66.64022564948453,20.662450080292604,0.32327315202318685,28,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
374,2026-09-14T02:25:59.727+00:00,2026-09-14T02:30:53.187+00:00,2026-09-14T02:30:59.774+00:00,False,95,94.0,,94.0,293460.798467,300047.767811,300047.76783200004,3158.397556126316,0.01852,293460.798467,30101.259747812874,89.30781139999999,70.07414195744681,19.982173670327786,0.3132834504511648,28,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
375,2026-09-14T02:26:02.140+00:00,2026-09-14T02:30:55.559+00:00,2026-09-14T02:31:02.185+00:00,False,98,97.0,,97.0,293418.925948,300045.168508,300045.16855999996,3061.6853934693877,0.04417,293418.925948,29632.893587456885,89.9726225,68.31177896907217,19.959468055689037,0.3232846590476385,28,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
376,2026-09-14T02:26:06.593+00:00,2026-09-14T02:30:59.858+00:00,2026-09-14T02:31:06.625+00:00,False,100,99.0,,99.0,293264.84608600003,300031.49312600004,300031.493192,3000.31493192,0.024820000000000002,293264.84608600003,29319.656578905113,88.72304044999998,68.3499701010101,20.3157926327303,0.3299653611976805,28,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
377,2026-09-14T02:26:09.063+00:00,2026-09-14T02:31:03.008+00:00,2026-09-14T02:31:09.074+00:00,False,88,87.0,,87.0,293945.272993,300011.129505,300011.129558,3409.217381340909,0.02811,293945.272993,31327.245012399428,87.05345185,69.72248864367816,19.613048041839154,0.28998924187760855,28,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
378,2026-09-14T02:26:11.785+00:00,2026-09-14T02:31:05.731+00:00,2026-09-14T02:31:11.881+00:00,False,90,89.0,,89.0,293946.086285,300095.759757,300095.759693,3334.3973299222225,0.019010000000000003,293946.086285,30977.36142851311,89.1681379,69.09745474157303,20.754594927964387,0.2965720011241312,28,64,,False,False,Request timeout: 300.0s exceeded,204,21.16838264042747
379,2026-09-14T02:26:15.686+00:00,2026-09-14T02:31:09.460+00:00,2026-09-14T02:31:15.738+00:00,False,94,93.0,,93.0,293774.496172,300052.70878,300052.708738,3192.050092957447,0.056670000000000005,293774.496172,30293.56987039359,90.22804615,67.5076624516129,20.791157971147616,0.30994554382839457,28,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
380,2026-09-14T02:26:19.809+00:00,2026-09-14T02:31:13.363+00:00,2026-09-14T02:31:19.893+00:00,False,101,100.0,,100.0,293554.168411,300083.804763,300083.804727,2971.1267794752475,0.01726,293554.168411,29203.2410360627,88.804423,65.29636352,19.994035968609854,0.3332402429347293,28,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
381,2026-09-14T02:26:22.388+00:00,2026-09-14T02:31:16.112+00:00,2026-09-14T02:31:22.426+00:00,False,103,102.0,,102.0,293724.174076,300037.931772,300037.93171699997,2912.9896283203884,0.0,293724.174076,28935.481325185014,89.3007012,61.89958525490196,67.35737223730322,0.3399570160932525,28,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
382,2026-09-14T02:26:26.621+00:00,2026-09-14T02:31:20.567+00:00,2026-09-14T02:31:26.627+00:00,False,92,91.0,,91.0,293946.203191,300005.443895,300005.44391,3260.9287381521735,0.0,293946.203191,30639.150669349903,91.13842905000001,66.58506268131868,71.4872642604652,0.3033278290504936,28,64,,False,False,Request timeout: 300.0s exceeded,121,21.16838264042747
383,2026-09-14T02:26:30.201+00:00,2026-09-14T02:31:23.875+00:00,2026-09-14T02:31:30.227+00:00,False,89,88.0,,88.0,293673.79764099995,300026.19392899994,300026.193971,3371.080831134831,0.037270000000000005,293673.79764099995,31121.714294939335,88.37687939999999,72.18632145454545,19.007580137432104,0.2933077237276985,28,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
384,2026-09-14T02:26:34.289+00:00,2026-09-14T02:31:27.790+00:00,2026-09-14T02:31:34.324+00:00,False,94,93.0,,93.0,293501.29999,300034.79938200006,300034.799338,3191.859567425532,0.01954,293501.29999,30265.10740731718,88.167892,70.2526816344086,18.768077143074805,0.309964044809328,28,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
385,2026-09-14T02:26:38.463+00:00,2026-09-14T02:31:31.885+00:00,2026-09-14T02:31:38.478+00:00,False,95,94.0,,94.0,293421.976411,300014.630235,300014.630254,3158.0487395157897,0.019260000000000003,293421.976411,30097.270102860344,88.0606977,70.13461514893616,19.3910793090994,0.3133180536108198,28,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
386,2026-09-14T02:26:42.544+00:00,2026-09-14T02:31:36.203+00:00,2026-09-14T02:31:42.586+00:00,False,96,95.0,,95.0,293659.423875,300041.54918699997,300041.549372,3125.432805958333,0.054520000000000006,293659.423875,29964.63982581351,88.11821400000001,67.18026644210526,20.501090015203296,0.31662281526480035,28,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
