request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
387,2026-09-14T02:26:46.773+00:00,2026-09-14T02:31:40.466+00:00,2026-09-14T02:31:46.849+00:00,False,99,98.0,,98.0,293693.579857,300075.746897,300075.746796,3031.068149454545,0.01812,293693.579857,29510.777014235988,88.1091039,65.12415346938775,20.21394206405331,0.3265842075322341,28,64,,False,False,Request timeout: 300.0s exceeded,529,21.16838264042747
388,2026-09-14T02:26:51.203+00:00,2026-09-14T02:31:44.335+00:00,2026-09-14T02:31:51.293+00:00,False,106,105.0,,105.0,293132.524607,300090.296127,300090.296119,2831.0405294245284,0.034159999999999996,293132.524607,28465.118777623047,88.94748449999999,66.26449066666666,20.426398404542915,0.3498946862165892,28,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
389,2026-09-14T02:26:54.356+00:00,2026-09-14T02:31:47.965+00:00,2026-09-14T02:31:54.410+00:00,False,96,95.0,,95.0,293608.99935399997,300053.85234599997,300053.85216899996,3125.5609600937496,0.04201,293608.99935399997,29959.425678532087,89.49135399999999,67.8405578105263,20.01223401431516,0.3166098327258035,28,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
390,2026-09-14T02:26:57.141+00:00,2026-09-14T02:31:50.919+00:00,2026-09-14T02:31:57.163+00:00,False,97,96.0,,96.0,293777.726951,300021.824231,300021.82409,3093.0084957731956,0.047479999999999994,293777.726951,29822.011966858176,90.64018820000001,65.04268,20.837637402780082,0.3199767225136442,28,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
391,2026-09-14T02:26:59.922+00:00,2026-09-14T02:31:53.754+00:00,2026-09-14T02:31:59.988+00:00,False,92,91.0,,91.0,293832.388779,300066.38634699996,300066.386099,3261.5911532499995,0.039560000000000005,293832.388779,30627.008904962007,89.4292246,68.50546778021977,20.679588401304226,0.3032662242106872,28,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
392,2026-09-14T02:27:03.272+00:00,2026-09-14T02:31:57.080+00:00,2026-09-14T02:32:05.619+00:00,False,89,88.0,,88.0,293807.901755,302346.602299,302346.60225,3397.152834269663,0.03332,293807.901755,31134.516203727246,90.146972,97.030688,277.8964518820202,0.29105668570726667,28,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
393,2026-09-14T02:27:05.989+00:00,2026-09-14T02:31:59.860+00:00,2026-09-14T02:32:06.078+00:00,False,104,103.0,,103.0,293871.404034,300089.297666,300089.297608,2885.4740154615383,0.01508,293871.404034,28811.694022580494,88.6148395,60.367899339805824,258.85840416079975,0.34323116752613814,28,64,,False,False,Request timeout: 300.0s exceeded,535,21.16838264042747
394,2026-09-14T02:27:09.320+00:00,2026-09-14T02:32:05.609+00:00,2026-09-14T02:32:09.405+00:00,False,90,89.0,,89.0,296289.012133,300085.444517,300085.444489,3334.2827165444446,0.01525,296289.012133,31227.129188707346,89.68647290000001,42.656543640449435,36.80775915553031,0.29658219559182286,28,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
395,2026-09-14T02:27:11.794+00:00,2026-09-14T02:32:06.862+00:00,2026-09-14T02:32:11.817+00:00,False,75,74.0,,74.0,295068.068154,300023.436602,300023.436514,4000.312486853333,0.048909999999999995,295068.068154,34063.79921132298,88.21806069999998,66.96443848648649,20.156354293148183,0.24664739807698982,28,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
396,2026-09-14T02:27:14.303+00:00,2026-09-14T02:32:08.283+00:00,2026-09-14T02:32:14.313+00:00,False,91,90.0,,90.0,293979.719774,300009.85635,300009.85640499997,3296.811608846154,0.026850000000000002,293979.719774,30810.430618178274,87.79171500000001,67.0015175111111,19.38654593370781,0.2999901439738148,28,64,,False,False,Request timeout: 300.0s exceeded,174,21.16838264042747
397,2026-09-14T02:27:16.781+00:00,2026-09-14T02:32:10.312+00:00,2026-09-14T02:32:16.807+00:00,False,100,99.0,,99.0,293531.19060399994,300026.15610799997,300026.1561329999,3000.2615613299995,0.0,293531.19060399994,29346.62769972169,87.32982339999998,65.60571216161617,64.05966281506532,0.32997123078950197,28,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
398,2026-09-14T02:27:19.319+00:00,2026-09-14T02:32:12.985+00:00,2026-09-14T02:32:19.395+00:00,False,97,96.0,,96.0,293665.495753,300076.013769,300076.013821,3093.567152793815,0.0,293665.495753,29810.503005949657,88.8744148,66.77622933333333,64.76048184414554,0.3199189391855268,28,64,,False,False,Request timeout: 300.0s exceeded,208,21.16838264042747
399,2026-09-14T02:27:22.406+00:00,2026-09-14T02:32:15.737+00:00,2026-09-14T02:32:22.450+00:00,False,102,101.0,,101.0,293330.930592,300044.22876800003,300044.228851,2941.61008677451,0.0,293330.930592,29037.577035330512,88.98166355,66.46829877227722,63.32100914215706,0.33661703947685373,28,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
400,2026-09-14T02:27:26.008+00:00,2026-09-14T02:32:19.396+00:00,2026-09-14T02:32:26.033+00:00,False,97,96.0,,96.0,293387.722046,300024.629054,300024.629036,3093.0374127422683,0.035,293387.722046,29781.997357016655,90.14340779999999,69.134448,20.598200919262645,0.31997373116565514,28,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
401,2026-09-14T02:27:29.171+00:00,2026-09-14T02:32:23.196+00:00,2026-09-14T02:32:29.260+00:00,False,86,85.0,,85.0,294024.395435,300088.25053900003,300088.250444,3489.3982609767445,0.045950000000000005,294024.395435,31697.77942892415,90.98953300000001,71.3394718117647,19.96355796563912,0.2832500101131192,28,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
402,2026-09-14T02:27:32.839+00:00,2026-09-14T02:32:26.533+00:00,2026-09-14T02:32:32.847+00:00,False,90,89.0,,89.0,293693.725407,300007.394271,300007.39436,3333.415492888889,0.02827,293693.725407,30950.56587217813,90.28727084999998,70.94009959550563,20.514821291259537,0.2966593547344547,28,64,,False,False,Request timeout: 300.0s exceeded,220,21.16838264042747
403,2026-09-14T02:27:36.074+00:00,2026-09-14T02:32:29.982+00:00,2026-09-14T02:32:36.093+00:00,False,90,89.0,,89.0,293907.522809,300018.936057,300018.935972,3333.543733022222,0.0496,293907.522809,30973.341316961883,88.004612,68.66756458426966,20.017667359393496,0.29664794219219237,28,64,,False,False,Request timeout: 300.0s exceeded,204,21.16838264042747
404,2026-09-14T02:27:38.833+00:00,2026-09-14T02:32:32.804+00:00,2026-09-14T02:32:38.917+00:00,False,90,89.0,,89.0,293971.16492799995,300084.16383999994,300084.16371999995,3334.268485777777,0.04265,293971.16492799995,30980.047924525697,87.08215195000001,68.68538103370787,20.04668050299946,0.29658346132338187,28,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
405,2026-09-14T02:27:42.711+00:00,2026-09-14T02:32:36.484+00:00,2026-09-14T02:32:42.768+00:00,False,94,93.0,,93.0,293773.10472299997,300056.31957099994,300056.31968599994,3192.088507297872,0.01694,293773.10472299997,30293.4201889916,89.18011145,67.56144997849464,19.86238223530729,0.309941814033329,28,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
406,2026-09-14T02:27:46.955+00:00,2026-09-14T02:32:41.087+00:00,2026-09-14T02:32:47.013+00:00,False,89,88.0,,88.0,294132.205714,300057.74555399996,300057.74556099996,3371.4353433820224,0.02243,294132.205714,31170.820497155804,88.44084,67.33568,20.42397105193387,0.2932768818799349,28,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
407,2026-09-14T02:27:50.374+00:00,2026-09-14T02:32:44.364+00:00,2026-09-14T02:32:50.421+00:00,False,88,87.0,,87.0,293989.679441,300046.435153,300046.435151,3409.6185812613635,0.02861,293989.679441,31331.990227554117,90.05683135,69.61788174712643,20.126098566869977,0.2899551196321892,28,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
408,2026-09-14T02:27:53.467+00:00,2026-09-14T02:32:47.264+00:00,2026-09-14T02:32:53.488+00:00,False,91,90.0,,90.0,293796.638084,300020.882052,300020.88217,3296.932771098901,0.052659,293796.638084,30791.01248436287,89.20308649999998,69.1582663111111,19.5896551167439,0.2999791194014325,28,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
409,2026-09-14T02:27:56.742+00:00,2026-09-14T02:32:50.379+00:00,2026-09-14T02:32:56.810+00:00,False,94,93.0,,93.0,293636.327669,300068.244981,300068.24519800005,3192.2153744468087,0.04079,293636.327669,30279.14728220795,86.9785845,69.16040120430108,19.05298810251996,0.3099294962247293,28,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
410,2026-09-14T02:28:01.169+00:00,2026-09-14T02:32:54.341+00:00,2026-09-14T02:33:01.195+00:00,False,101,100.0,,100.0,293172.069877,300026.613493,300026.613424,2970.560528950495,0.039990000000000005,293172.069877,29164.896984934945,87.76710499999999,68.54543616,19.181753491521043,0.3333037654085748,28,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
411,2026-09-14T02:28:03.828+00:00,2026-09-14T02:32:57.790+00:00,2026-09-14T02:33:03.889+00:00,False,90,89.0,,89.0,293962.49828500004,300061.48426900007,300061.484315,3334.016492388889,0.02252,293962.49828500004,30979.150907523162,87.86243395,68.52793240449438,19.938322887232125,0.2966058780146972,28,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
412,2026-09-14T02:28:07.203+00:00,2026-09-14T02:33:00.512+00:00,2026-09-14T02:33:07.213+00:00,False,100,99.0,,99.0,293308.60458,300010.144164,300010.14415,3000.1014415,0.04089,293308.60458,29324.09837663266,89.85829395,67.69231903030303,20.58261731609585,0.32998884179690213,28,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
413,2026-09-14T02:28:10.812+00:00,2026-09-14T02:33:04.578+00:00,2026-09-14T02:33:11.167+00:00,False,90,89.0,,89.0,293766.143932,300355.279804,300355.279988,3337.280888755555,0.02096,293766.143932,30957.938296361874,89.81823785,74.03523451685393,67.06203957372773,0.2963157499947326,28,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
414,2026-09-14T02:28:14.616+00:00,2026-09-14T02:33:07.343+00:00,2026-09-14T02:33:14.753+00:00,False,124,123.0,,123.0,292726.50225300004,300136.54769300006,300136.54754700005,2420.456028604839,0.0,292726.50225300004,26282.277201857105,91.34809865000001,60.2442718699187,61.501447902622324,0.4098134697204977,28,64,,False,False,Request timeout: 300.0s exceeded,589,21.16838264042747
415,2026-09-14T02:28:17.120+00:00,2026-09-14T02:33:10.207+00:00,2026-09-14T02:33:17.165+00:00,False,122,121.0,,121.0,293087.572063,300044.658783,300044.658954,2459.382450442623,0.0,293087.572063,26529.767580974174,91.89432264999999,57.49658446280992,61.66968775804066,0.40327330101720055,28,64,,False,False,Request timeout: 300.0s exceeded,642,21.16838264042747
416,2026-09-14T02:28:20.886+00:00,2026-09-14T02:33:16.033+00:00,2026-09-14T02:33:20.958+00:00,False,75,74.0,,74.0,295147.64073000004,300072.47298600007,300072.47300800006,4000.966306773334,0.017839999999999998,295147.64073000004,34073.0354024143,88.6498703,66.55178724324324,20.654577038826506,0.24660709215887483,28,64,,False,False,Request timeout: 300.0s exceeded,182,21.16838264042747
417,2026-09-14T02:28:24.707+00:00,2026-09-14T02:33:18.443+00:00,2026-09-14T02:33:24.725+00:00,False,89,88.0,,88.0,293735.91949199996,300018.21043599996,300018.21049699996,3370.991129179775,0.02944,293735.91949199996,31128.383835427936,89.59581899999999,71.38966981818182,19.325925743102722,0.2933155286544588,28,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
418,2026-09-14T02:28:28.771+00:00,2026-09-14T02:33:22.358+00:00,2026-09-14T02:33:28.810+00:00,False,94,93.0,,93.0,293587.484459,300039.571755,300039.571685,3191.910337074468,0.03438,293587.484459,30274.087433581066,88.74431045,69.37728275268817,19.54792937476618,0.30995911457952613,28,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
419,2026-09-14T02:28:32.696+00:00,2026-09-14T02:33:26.413+00:00,2026-09-14T02:33:32.759+00:00,False,98,97.0,,97.0,293716.21932200005,300062.47417000006,300062.47410100006,3061.8619806224497,0.02026,293716.21932200005,29663.21665142644,88.6541797,65.42530771134021,20.444885737266684,0.32326601408027034,28,64,,False,False,Request timeout: 300.0s exceeded,513,21.16838264042747
420,2026-09-14T02:28:35.341+00:00,2026-09-14T02:33:28.537+00:00,2026-09-14T02:33:35.351+00:00,False,107,106.0,,106.0,293196.59815,300010.149766,300010.14959299995,2803.833173766355,0.0183,293196.59815,28338.17792912564,88.8899293,64.27878883018867,20.01919605673852,0.3533213795689153,28,64,,False,False,Request timeout: 300.0s exceeded,536,21.16838264042747
421,2026-09-14T02:28:37.782+00:00,2026-09-14T02:33:31.519+00:00,2026-09-14T02:33:37.825+00:00,False,96,95.0,,95.0,293736.641393,300043.19678500004,300043.196956,3125.449968291667,0.02863,293736.641393,29972.601547846785,88.20799375,66.3847936,19.8346985273839,0.3166210766247552,28,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
422,2026-09-14T02:28:40.602+00:00,2026-09-14T02:33:34.294+00:00,2026-09-14T02:33:40.627+00:00,False,100,99.0,,99.0,293691.88052999997,300024.92117,300024.921116,3000.2492111599995,0.04541,293691.88052999997,29362.797930313074,87.7394644,63.97010747474747,20.214588262263483,0.32997258899004817,28,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
423,2026-09-14T02:28:44.613+00:00,2026-09-14T02:33:38.289+00:00,2026-09-14T02:33:44.698+00:00,False,99,98.0,,98.0,293675.13848,300084.116912,300084.116935,3031.1526963131314,0.02558,293675.13848,29508.89685896533,88.7112559,65.39773910204082,21.317877256851553,0.32657509837062987,28,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
424,2026-09-14T02:28:47.129+00:00,2026-09-14T02:33:40.413+00:00,2026-09-14T02:33:47.156+00:00,False,100,99.0,,99.0,293283.65277600003,300026.49258400005,300026.492718,3000.2649271800005,0.02243,293283.65277600003,29321.56129136218,88.37385495000002,68.109493010101,20.31037135670429,0.3299708607308484,28,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
425,2026-09-14T02:28:51.133+00:00,2026-09-14T02:33:45.127+00:00,2026-09-14T02:33:51.160+00:00,False,94,93.0,,93.0,293993.890351,300026.359599,300026.359521,3191.769782138298,0.06618,293993.890351,30316.470723109655,87.30397165000001,64.8652607311828,20.091541001659646,0.3099727641407877,28,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
426,2026-09-14T02:28:54.915+00:00,2026-09-14T02:33:48.880+00:00,2026-09-14T02:33:54.975+00:00,False,95,94.0,,94.0,293964.539995,300059.751771,300059.751783,3158.5237029789473,0.03572,293964.539995,30153.47898639,86.8013271,64.8426784680851,19.554830074093314,0.3132709383554348,28,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
427,2026-09-14T02:28:58.179+00:00,2026-09-14T02:33:51.911+00:00,2026-09-14T02:33:58.252+00:00,False,95,94.0,,94.0,293731.742069,300073.63134900003,300073.631318,3158.6698033473685,0.02161,293731.742069,30129.325062490963,87.706764,67.46690723404255,19.35831890992977,0.31325644835041666,28,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
428,2026-09-14T02:29:01.750+00:00,2026-09-14T02:33:55.650+00:00,2026-09-14T02:34:01.831+00:00,False,92,91.0,,91.0,293899.73391799995,300080.64604599995,300080.64587499993,3261.746150815217,0.02132,293899.73391799995,30634.090365212815,88.93765715,67.92211129670329,19.802293715141683,0.30325181313442795,28,64,,False,False,Request timeout: 300.0s exceeded,224,21.16838264042747
429,2026-09-14T02:29:04.563+00:00,2026-09-14T02:33:58.252+00:00,2026-09-14T02:34:04.599+00:00,False,95,94.0,,94.0,293688.888045,300035.60906900006,300035.609162,3158.269570126316,0.04248,293688.888045,30124.922939882767,87.3898053,67.51830876595744,19.169284606201746,0.31329614605305917,28,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
430,2026-09-14T02:29:07.992+00:00,2026-09-14T02:34:01.539+00:00,2026-09-14T02:34:08.058+00:00,False,101,100.0,,100.0,293547.005157,300065.788901,300065.788932,2970.9484052673265,0.0,293547.005157,29202.60669855327,89.67711,65.18783744,66.2558601690704,0.3332602505812242,28,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
431,2026-09-14T02:29:12.191+00:00,2026-09-14T02:34:06.039+00:00,2026-09-14T02:34:12.232+00:00,False,89,88.0,,88.0,293847.412237,300040.799245,300040.799358,3371.2449366067417,0.03596,293847.412237,31140.309897743828,90.6144758,70.37939781818181,20.540627332113548,0.293293446162777,28,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
432,2026-09-14T02:29:16.259+00:00,2026-09-14T02:34:09.887+00:00,2026-09-14T02:34:16.347+00:00,False,91,90.0,,90.0,293628.465463,300088.379447,300088.379401,3297.674498912088,0.032,293628.465463,30773.109414222316,91.363212,71.77682204444444,20.681014756613845,0.2999116465817542,28,64,,False,False,Request timeout: 300.0s exceeded,167,21.16838264042747
433,2026-09-14T02:29:19.619+00:00,2026-09-14T02:34:13.453+00:00,2026-09-14T02:34:19.681+00:00,False,93,92.0,,92.0,293834.076252,300061.94006,300061.94006,3226.472473763441,0.02228,293834.076252,30462.161593893765,89.4317192,67.69417182608696,20.49353629449531,0.30660336323095094,28,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
434,2026-09-14T02:29:22.330+00:00,2026-09-14T02:34:15.962+00:00,2026-09-14T02:34:22.403+00:00,False,97,96.0,,96.0,293631.460771,300072.767139,300072.76708900003,3093.5336813298973,0.02059,293631.460771,29806.951694942873,87.7283728,67.09694133333333,19.926834902390006,0.31992240054070215,28,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
435,2026-09-14T02:29:25.838+00:00,2026-09-14T02:34:19.508+00:00,2026-09-14T02:34:25.885+00:00,False,93,92.0,,92.0,293670.223712,300047.323744,300047.32359600003,3226.315307483871,0.02022,293670.223712,30445.002465639896,88.71416659999998,69.31630469565218,20.178672311968153,0.30661829891372167,28,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
436,2026-09-14T02:29:29.984+00:00,2026-09-14T02:34:23.640+00:00,2026-09-14T02:34:30.057+00:00,False,94,93.0,,93.0,293656.070317,300072.589997,300072.590087,3192.2615966702124,0.02173,293656.070317,30281.20142143281,89.86985825,68.9948352688172,20.243264050966943,0.3099250084818802,28,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
437,2026-09-14T02:29:33.175+00:00,2026-09-14T02:34:26.565+00:00,2026-09-14T02:34:33.220+00:00,False,97,96.0,,96.0,293389.387292,300045.138716,300045.138498,3093.2488504948456,0.046880000000000005,293389.387292,29782.14566183332,87.59997279999999,69.330744,19.324732456535607,0.3199518592796344,28,64,,False,False,Request timeout: 300.0s exceeded,167,21.16838264042747
438,2026-09-14T02:29:35.596+00:00,2026-09-14T02:34:29.274+00:00,2026-09-14T02:34:35.628+00:00,False,96,95.0,,95.0,293678.330004,300032.484756,300032.484717,3125.33838246875,0.03979,293678.330004,29966.599432254716,87.23941074999999,66.88583949473684,20.439124454020536,0.31663238091454765,28,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
439,2026-09-14T02:29:38.138+00:00,2026-09-14T02:34:31.762+00:00,2026-09-14T02:34:38.156+00:00,False,95,94.0,,94.0,293623.693231,300017.985711,300017.98563899996,3158.0840593578946,0.075489,293623.693231,30118.182574740295,88.0138224,68.02438808510638,19.79857947725118,0.3133145493835423,28,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
440,2026-09-14T02:29:41.637+00:00,2026-09-14T02:34:35.545+00:00,2026-09-14T02:34:41.666+00:00,False,88,87.0,,87.0,293907.525066,300029.190602,300029.19079,3409.4226226136366,0.02145,293907.525066,31323.152630216962,88.13395735,70.36397167816092,19.519201894225265,0.2899717851634269,28,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
441,2026-09-14T02:29:45.290+00:00,2026-09-14T02:34:39.431+00:00,2026-09-14T02:34:45.357+00:00,False,87,86.0,,86.0,294140.553638,300066.706342,300066.706294,3449.0426010804595,0.03822,294140.553638,31527.795452304283,86.56216800000001,68.90875237209302,19.21949319581621,0.2866029392210604,28,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
442,2026-09-14T02:29:48.049+00:00,2026-09-14T02:34:41.878+00:00,2026-09-14T02:34:48.106+00:00,False,95,94.0,,94.0,293828.27282,300056.23109200003,300056.231148,3158.4866436631582,0.02147,293828.27282,30139.353727813465,87.86603,66.25487523404256,20.08361091854151,0.3132746140878465,28,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
443,2026-09-14T02:29:50.828+00:00,2026-09-14T02:34:44.865+00:00,2026-09-14T02:34:50.868+00:00,False,93,92.0,,92.0,294036.583423,300039.198207,300039.198257,3226.227938247312,0.02986,294036.583423,30483.41395537594,86.7991222,65.24581286956521,19.677042900827725,0.3066266026231956,28,64,,False,False,Request timeout: 300.0s exceeded,161,21.16838264042747
444,2026-09-14T02:29:53.389+00:00,2026-09-14T02:34:47.008+00:00,2026-09-14T02:34:53.442+00:00,False,100,99.0,,99.0,293618.548597,300052.806773,300052.80665000004,3000.5280665,0.02148,293618.548597,29355.3622292888,87.00919395000001,64.99250682828283,19.815137543730874,0.3299419227726032,28,64,,True,False,Request timeout: 300.0s exceeded,245,21.16838264042747
445,2026-09-14T02:29:55.818+00:00,2026-09-14T02:34:49.298+00:00,2026-09-14T02:34:55.906+00:00,False,99,98.0,,98.0,293479.489943,300087.719319,300087.71922,3031.189083030303,0.03505,293479.489943,29489.02819604062,88.19159400000001,67.430912,20.00750689395457,0.3265711779955373,28,64,,True,False,Request timeout: 300.0s exceeded,418,21.16838264042747
446,2026-09-14T02:29:58.619+00:00,2026-09-14T02:34:52.354+00:00,2026-09-14T02:34:58.646+00:00,False,94,93.0,,93.0,293734.938426,300027.033658,300027.03368,3191.7769540425534,0.02512,293734.938426,30289.47413862165,87.93158315000001,67.65693797849462,20.395520607851935,0.3099720677371042,28,64,,True,False,Request timeout: 300.0s exceeded,328,21.16838264042747
447,2026-09-14T02:30:03.023+00:00,2026-09-14T02:34:56.506+00:00,2026-09-14T02:35:03.084+00:00,False,101,100.0,,100.0,293482.89155299996,300060.92060899996,300060.92079299997,2970.9002058712867,0.038149999999999996,293482.89155299996,29196.100569661805,88.01897500000001,65.78029056,19.989840935607738,0.333265657510619,28,64,,True,False,Request timeout: 300.0s exceeded,254,21.16838264042747
448,2026-09-14T02:30:05.716+00:00,2026-09-14T02:34:59.313+00:00,2026-09-14T02:35:05.738+00:00,False,97,96.0,,96.0,293596.205106,300021.422386,300021.42241,3093.0043547422683,0.019600000000000003,293596.205106,29803.389040798542,88.47635579999998,66.92934666666666,19.92519425670518,0.3199771510865275,28,64,,True,False,Request timeout: 300.0s exceeded,454,21.16838264042747
449,2026-09-14T02:30:10.035+00:00,2026-09-14T02:35:03.898+00:00,2026-09-14T02:35:10.042+00:00,False,92,91.0,,91.0,293862.913268,300007.14034,300007.140444,3260.9471787391303,0.036409,293862.913268,30630.293947741153,89.21218660000001,67.5189788131868,20.373874709596812,0.30332611382805463,28,64,,True,False,Request timeout: 300.0s exceeded,452,21.16838264042747
450,2026-09-14T02:30:13.978+00:00,2026-09-14T02:35:07.585+00:00,2026-09-14T02:35:13.984+00:00,False,98,97.0,,97.0,293607.12245200004,300006.00194000005,300006.00188000005,3061.285733469388,0.02519,293607.12245200004,29652.141306753085,88.25350735,65.96782977319587,20.303450401670904,0.3233268647051921,28,64,,True,False,Request timeout: 300.0s exceeded,471,21.16838264042747
451,2026-09-14T02:30:17.758+00:00,2026-09-14T02:35:11.152+00:00,2026-09-14T02:35:17.823+00:00,False,98,97.0,,97.0,293394.419605,300065.560213,300065.560179,3061.893471214286,0.0363,293394.419605,29630.371733882443,90.91421235,68.77464544329897,20.575192782952307,0.32326268943075326,28,64,,True,False,Request timeout: 300.0s exceeded,508,21.16838264042747
452,2026-09-14T02:30:22.018+00:00,2026-09-14T02:35:15.826+00:00,2026-09-14T02:35:22.032+00:00,False,89,88.0,,88.0,293807.419948,300013.437228,300013.437214,3370.937496786517,0.04345,293807.419948,31136.05460606591,87.8887184,70.52292363636364,19.102896984681646,0.2933201952988625,28,64,,True,False,Request timeout: 300.0s exceeded,379,21.16838264042747
453,2026-09-14T02:30:26.123+00:00,2026-09-14T02:35:20.402+00:00,2026-09-14T02:35:26.135+00:00,False,81,80.0,,80.0,294279.390996,300012.056596,300012.056511,3703.852549518518,0.03741,294279.390996,32689.754984374576,87.628206,71.65832,21.387737952490152,0.2666559501231279,28,64,,True,False,Request timeout: 300.0s exceeded,403,21.16838264042747
454,2026-09-14T02:30:28.596+00:00,2026-09-14T02:35:21.901+00:00,2026-09-14T02:35:28.636+00:00,False,96,95.0,,95.0,293304.724136,300040.01552799996,300040.015526,3125.416828395833,0.0224,293304.724136,29928.05947342868,88.28135575,70.89780412631579,21.15323180382302,0.31662443368702775,28,64,,True,False,Request timeout: 300.0s exceeded,309,21.16838264042747
455,2026-09-14T02:30:32.819+00:00,2026-09-14T02:35:26.683+00:00,2026-09-14T02:35:32.846+00:00,False,90,89.0,,89.0,293864.671569,300027.794513,300027.79461599997,3333.6421624,0.02106,293864.671569,30968.762650864017,88.99909355,69.24857240449437,19.20978614796391,0.29663918352785706,28,64,,True,False,Request timeout: 300.0s exceeded,461,21.16838264042747
456,2026-09-14T02:30:36.625+00:00,2026-09-14T02:35:30.196+00:00,2026-09-14T02:35:36.644+00:00,False,94,93.0,,93.0,293570.161435,300018.33961100003,300018.339631,3191.6844641595744,0.01772,293570.161435,30272.304598709172,86.51772714999998,69.33524920430108,18.851309241053915,0.3099810502270715,28,64,,True,False,Request timeout: 300.0s exceeded,424,21.16838264042747
457,2026-09-14T02:30:40.289+00:00,2026-09-14T02:35:33.796+00:00,2026-09-14T02:35:40.334+00:00,False,96,95.0,,95.0,293507.312411,300044.786971,300044.787078,3125.4665320625004,0.02075,293507.312411,29948.94757075053,87.92237949999999,68.81552168421052,19.67238754038234,0.3166193985872581,28,64,,True,False,Request timeout: 300.0s exceeded,495,21.16838264042747
