request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
458,2026-09-14T02:30:43.683+00:00,2026-09-14T02:35:37.458+00:00,2026-09-14T02:35:43.744+00:00,False,93,92.0,,92.0,293775.04402100004,300061.19416500005,300061.19431600004,3226.464455010753,0.0212,293775.04402100004,30455.974358437164,89.65205040000001,68.32771895652174,20.21561397652749,0.30660412538853754,28,64,,True,False,Request timeout: 300.0s exceeded,446,21.16838264042747
459,2026-09-14T02:30:46.227+00:00,2026-09-14T02:35:40.204+00:00,2026-09-14T02:35:46.270+00:00,False,89,88.0,,88.0,293977.544466,300042.873362,300042.873198,3371.2682381797754,0.02401,293977.544466,31154.25829247785,90.512981,68.924192,20.780382790016276,0.2932914187027816,28,64,,True,False,Request timeout: 300.0s exceeded,394,21.16838264042747
460,2026-09-14T02:30:49.575+00:00,2026-09-14T02:35:43.094+00:00,2026-09-14T02:35:49.630+00:00,False,95,94.0,,94.0,293518.486778,300055.084026,300055.084126,3158.4745697473686,0.021079999999999998,293518.486778,30107.234144134065,89.83933,69.53826859574468,21.053619677492808,0.3132758116901457,28,64,,True,False,Request timeout: 300.0s exceeded,416,21.16838264042747
461,2026-09-14T02:30:53.590+00:00,2026-09-14T02:35:47.005+00:00,2026-09-14T02:35:53.651+00:00,False,99,98.0,,98.0,293414.584591,300060.222735,300060.22264,3030.9113397979795,0.025160000000000002,293414.584591,29482.466627522004,89.0894539,67.81263412244898,20.048898091009114,0.3266011039608848,28,64,,True,False,Request timeout: 300.0s exceeded,169,21.16838264042747
462,2026-09-14T02:30:57.708+00:00,2026-09-14T02:35:51.396+00:00,2026-09-14T02:35:57.743+00:00,False,93,92.0,,92.0,293687.866199,300034.777687,300034.777609,3226.180404397849,0.02248,293687.866199,30446.865328714106,87.8153672,68.98816834782609,19.23640088644163,0.30663112026291683,28,64,,True,False,Request timeout: 300.0s exceeded,198,21.16838264042747
463,2026-09-14T02:31:01.775+00:00,2026-09-14T02:35:55.275+00:00,2026-09-14T02:36:01.859+00:00,False,96,95.0,,95.0,293499.931131,300083.766267,300083.766501,3125.87256771875,0.03608,293499.931131,29948.14483935821,89.46033599999998,69.30352774736842,20.314591969793113,0.31657827139997174,28,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
464,2026-09-14T02:31:04.244+00:00,2026-09-14T02:35:57.878+00:00,2026-09-14T02:36:04.274+00:00,False,96,95.0,,95.0,293633.326943,300029.70940700005,300029.70945900003,3125.30947353125,0.03779,293633.326943,29961.961146285386,89.45718149999999,67.3303417263158,20.712194657360293,0.3166353098423644,28,64,,True,False,Request timeout: 300.0s exceeded,463,21.16838264042747
465,2026-09-14T02:31:07.160+00:00,2026-09-14T02:36:01.332+00:00,2026-09-14T02:36:07.192+00:00,False,85,84.0,,84.0,294171.126024,300031.645192,300031.645229,3529.784061517647,0.02298,294171.126024,31899.77754964274,88.41118399999999,69.76808533333333,20.389012916216075,0.27997046760266125,28,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
466,2026-09-14T02:31:10.766+00:00,2026-09-14T02:36:04.610+00:00,2026-09-14T02:36:10.817+00:00,False,89,88.0,,88.0,293844.151907,300051.122019,300051.122001,3371.3609213595505,0.02053,293844.151907,31139.94712495703,87.9439544,70.53375127272727,19.246571040839175,0.29328335587569515,28,64,,True,False,Request timeout: 300.0s exceeded,324,21.16838264042747
467,2026-09-14T02:31:14.130+00:00,2026-09-14T02:36:07.873+00:00,2026-09-14T02:36:14.170+00:00,False,93,92.0,,92.0,293742.833136,300039.94827199995,300039.94817999995,3226.2360019354837,0.919859,293742.833136,30452.621167054363,86.35357619999999,68.4469036521739,19.0871032199424,0.30662583609232524,28,64,,True,False,Request timeout: 300.0s exceeded,355,21.16838264042747
468,2026-09-14T02:31:18.064+00:00,2026-09-14T02:36:11.694+00:00,2026-09-14T02:36:18.082+00:00,False,92,91.0,,91.0,293630.030297,300018.649049,300018.649018,3261.0722719347827,0.02675,293630.030297,30605.73327887943,88.0454625,70.20460167032968,18.874644876289636,0.30331447824477603,28,64,,True,False,Request timeout: 300.0s exceeded,162,21.16838264042747
469,2026-09-14T02:31:21.774+00:00,2026-09-14T02:36:15.558+00:00,2026-09-14T02:36:21.835+00:00,False,92,91.0,,91.0,293784.100107,300061.17607499997,300061.17608299997,3261.534522641304,0.03773,293784.100107,30621.92451610135,87.652354,68.97885679120878,19.77113629133613,0.30327149013524707,28,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
470,2026-09-14T02:31:24.331+00:00,2026-09-14T02:36:18.083+00:00,2026-09-14T02:36:24.412+00:00,False,96,95.0,,95.0,293752.04061799997,300080.228778,300080.22873499995,3125.835715989583,0.03893,293752.04061799997,29974.150173387003,88.79220725,66.61250694736842,20.122366723218153,0.3165820033757746,28,64,,True,False,Request timeout: 300.0s exceeded,387,21.16838264042747
471,2026-09-14T02:31:27.379+00:00,2026-09-14T02:36:20.800+00:00,2026-09-14T02:36:27.413+00:00,False,98,97.0,,97.0,293421.865907,300034.23889900005,300034.23890600004,3061.5738663877555,0.02414,293421.865907,29633.205075130663,89.53037900000001,68.16879373195876,20.054191126074976,0.3232964356199791,28,64,,True,False,Request timeout: 300.0s exceeded,473,21.16838264042747
472,2026-09-14T02:31:30.376+00:00,2026-09-14T02:36:24.282+00:00,2026-09-14T02:36:30.401+00:00,False,86,85.0,,85.0,293906.279518,300025.02921400004,300025.02912,3488.663129302326,0.03639,293906.279518,31684.97261503636,89.92334525,71.98529054117647,19.295374330245473,0.28330969660325145,28,64,,True,False,Request timeout: 300.0s exceeded,344,21.16838264042747
473,2026-09-14T02:31:33.132+00:00,2026-09-14T02:36:26.948+00:00,2026-09-14T02:36:33.178+00:00,False,88,87.0,,87.0,293816.52128,300045.642304,300045.64217999997,3409.609570227273,0.028329999999999998,293816.52128,31313.319431679505,88.40425185,71.59909222988506,18.689602081471957,0.28995588581770976,28,64,,True,False,Request timeout: 300.0s exceeded,155,21.16838264042747
474,2026-09-14T02:31:37.383+00:00,2026-09-14T02:36:31.157+00:00,2026-09-14T02:36:37.459+00:00,False,91,90.0,,90.0,293773.563328,300075.479744,300075.479883,3297.532745967033,0.03539,293773.563328,30788.503797947313,88.0811895,70.02129351111111,20.6340169016354,0.29992453924186235,28,64,,True,False,Request timeout: 300.0s exceeded,229,21.16838264042747
475,2026-09-14T02:31:39.877+00:00,2026-09-14T02:36:33.691+00:00,2026-09-14T02:36:39.924+00:00,False,92,91.0,,91.0,293813.996926,300046.536318,300046.536318,3261.3753947608693,0.05364,293813.996926,30625.093312458528,89.601173,68.48944386813186,21.00640215619279,0.30328628724297274,28,64,,True,False,Request timeout: 300.0s exceeded,350,21.16838264042747
476,2026-09-14T02:31:44.046+00:00,2026-09-14T02:36:37.757+00:00,2026-09-14T02:36:44.056+00:00,False,94,93.0,,93.0,293711.401187,300009.973219,300009.973228,3191.59545987234,0.03557,293711.401187,30287.039676042037,91.0616445,67.72658098924731,20.98859888734978,0.30998969468295734,28,64,,True,False,Request timeout: 300.0s exceeded,410,21.16838264042747
477,2026-09-14T02:31:46.815+00:00,2026-09-14T02:36:40.437+00:00,2026-09-14T02:36:46.821+00:00,False,93,92.0,,92.0,293622.234077,300005.839325,300005.839149,3225.8692381612905,0.020050000000000002,293622.234077,30440.019238745663,90.658527,69.38701356521739,20.776042509191928,0.3066606976950714,28,64,,True,False,Request timeout: 300.0s exceeded,405,21.16838264042747
478,2026-09-14T02:31:49.315+00:00,2026-09-14T02:36:43.142+00:00,2026-09-14T02:36:49.370+00:00,False,90,89.0,,89.0,293827.306097,300055.732849,300055.732757,3333.952586188889,0.03748,293827.306097,30964.74732715652,89.76929095,69.98232305617978,20.297290918511088,0.2966115633084349,28,64,,True,False,Request timeout: 300.0s exceeded,489,21.16838264042747
479,2026-09-14T02:31:52.473+00:00,2026-09-14T02:36:46.205+00:00,2026-09-14T02:36:52.532+00:00,False,95,94.0,,94.0,293731.945573,300059.110501,300059.110673,3158.5169544526316,0.03753,293731.945573,30129.36241785623,87.5764217,67.31026519148936,19.985894399610004,0.3132716078610342,28,64,,True,False,Request timeout: 300.0s exceeded,235,21.16838264042747
480,2026-09-14T02:31:56.579+00:00,2026-09-14T02:36:50.451+00:00,2026-09-14T02:36:56.633+00:00,False,88,87.0,,87.0,293871.588602,300053.97298599995,300053.97300899995,3409.704238738636,0.0384,293871.588602,31319.24720598067,88.83938415,71.06188947126437,19.213314662374618,0.2899478354984464,28,64,,True,False,Request timeout: 300.0s exceeded,391,21.16838264042747
481,2026-09-14T02:32:00.128+00:00,2026-09-14T02:36:53.924+00:00,2026-09-14T02:37:00.204+00:00,False,88,87.0,,87.0,293795.62694700004,300076.35219500004,300076.352176,3409.958547454546,0.03756,293795.62694700004,31311.029347197706,89.22877899999999,72.19224422988506,19.50048031677769,0.2899262116578396,28,64,,True,False,Request timeout: 300.0s exceeded,340,21.16838264042747
482,2026-09-14T02:32:02.750+00:00,2026-09-14T02:36:56.213+00:00,2026-09-14T02:37:02.776+00:00,False,93,92.0,,92.0,293463.416481,300026.065825,300026.06559500005,3226.086726827957,0.02056,293463.416481,30423.348087533795,89.61594699999999,71.33314504347827,19.660718230125187,0.3066400239159954,28,64,,True,False,Request timeout: 300.0s exceeded,482,21.16838264042747
483,2026-09-14T02:32:06.559+00:00,2026-09-14T02:37:00.334+00:00,2026-09-14T02:37:06.592+00:00,False,101,100.0,,100.0,293774.892338,300032.98693,300032.987014,2970.6236338019803,0.02561,293774.892338,29225.47422219128,89.111331,62.580945920000005,20.207921044439633,0.3332966852185849,28,64,,True,False,Request timeout: 300.0s exceeded,489,21.16838264042747
484,2026-09-14T02:32:10.562+00:00,2026-09-14T02:37:04.125+00:00,2026-09-14T02:37:10.592+00:00,False,107,106.0,,106.0,293562.61045,300029.47406599997,300029.47407399997,2804.013776392523,0.0,293562.61045,28373.88444928898,90.36664560000001,61.008147320754716,27.907953540313237,0.3532986228435754,28,64,,True,False,Request timeout: 300.0s exceeded,506,21.16838264042747
485,2026-09-14T02:32:12.988+00:00,2026-09-14T02:37:07.190+00:00,2026-09-14T02:37:13.007+00:00,False,90,89.0,,89.0,294202.227293,300019.323997,300019.323858,3333.5480428666665,0.0,294202.227293,31004.755971361483,87.91897345000001,65.36063712359551,22.243382893102805,0.2966475586115578,28,64,,True,False,Request timeout: 300.0s exceeded,440,21.16838264042747
486,2026-09-14T02:32:16.122+00:00,2026-09-14T02:37:09.903+00:00,2026-09-14T02:37:16.564+00:00,False,101,100.0,,100.0,293781.132275,300441.813491,300441.81364899996,2974.6714222673268,0.036889000000000005,293781.132275,29225.69475779568,89.66919100000001,66.60681215999999,20.537494003490014,0.33284315135115367,28,64,,True,False,Request timeout: 300.0s exceeded,480,21.16838264042747
487,2026-09-14T02:32:20.310+00:00,2026-09-14T02:37:13.820+00:00,2026-09-14T02:37:20.333+00:00,False,101,100.0,,100.0,293510.25329,300023.226602,300023.226677,2970.52699680198,0.023219999999999998,293510.25329,29198.888080128236,88.35173300000001,65.12973312,20.258816468607787,0.33330752799567875,28,64,,True,False,Request timeout: 300.0s exceeded,526,21.16838264042747
488,2026-09-14T02:32:24.537+00:00,2026-09-14T02:37:18.419+00:00,2026-09-14T02:37:24.557+00:00,False,93,92.0,,92.0,293882.225269,300019.655029,300019.654918,3226.017794817204,0.019780000000000002,293882.225269,30467.256245305914,89.3254276,66.71119304347826,20.345367609143892,0.3066465761755084,28,64,,True,False,Request timeout: 300.0s exceeded,364,21.16838264042747
489,2026-09-14T02:32:27.688+00:00,2026-09-14T02:37:21.505+00:00,2026-09-14T02:37:27.766+00:00,False,95,94.0,,94.0,293817.227329,300078.144577,300078.14449800004,3158.7173105052634,0.023190000000000002,293817.227329,30138.184530780694,87.0848694,66.60550263829786,20.11338086188936,0.31325173691841335,28,64,,True,False,Request timeout: 300.0s exceeded,437,21.16838264042747
490,2026-09-14T02:32:31.749+00:00,2026-09-14T02:37:25.355+00:00,2026-09-14T02:37:31.829+00:00,False,94,93.0,,93.0,293606.742517,300079.99947700003,300079.999579,3192.3404210531917,0.331369,293606.742517,30276.050468585647,88.21619149999998,69.60491354838709,19.85382431531943,0.309917355912046,28,64,,True,False,Request timeout: 300.0s exceeded,431,21.16838264042747
491,2026-09-14T02:32:35.942+00:00,2026-09-14T02:37:29.807+00:00,2026-09-14T02:37:35.969+00:00,False,91,90.0,,90.0,293865.083273,300027.781001,300027.780891,3297.0085812197804,0.03542,293865.083273,30798.258715115444,87.6512945,68.4744192,18.84397021106224,0.29997222157137515,28,64,,True,False,Request timeout: 300.0s exceeded,410,21.16838264042747
492,2026-09-14T02:32:38.418+00:00,2026-09-14T02:37:31.910+00:00,2026-09-14T02:37:38.442+00:00,False,98,97.0,,97.0,293491.967741,300023.707645,300023.707794,3061.4664060612245,0.022699999999999998,293491.967741,29640.369724491924,86.84603005000001,67.33752478350516,19.020541113175398,0.32330778377945474,28,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
493,2026-09-14T02:32:41.220+00:00,2026-09-14T02:37:34.884+00:00,2026-09-14T02:37:41.274+00:00,False,96,95.0,,95.0,293664.347978,300053.95361,300053.953589,3125.5620165520836,0.02124,293664.347978,29965.134198285294,89.29838925,67.25900665263158,20.270213498404345,0.31660972587442654,28,64,,True,False,Request timeout: 300.0s exceeded,420,21.16838264042747
494,2026-09-14T02:32:45.254+00:00,2026-09-14T02:37:39.044+00:00,2026-09-14T02:37:45.272+00:00,False,90,89.0,,89.0,293789.923237,300018.161829,300018.16194,3333.535132666667,0.023369,293789.923237,30960.806129778433,87.20649639999999,69.9802088988764,18.822308841071386,0.29664870772299085,28,64,,True,False,Request timeout: 300.0s exceeded,339,21.16838264042747
495,2026-09-14T02:32:49.125+00:00,2026-09-14T02:37:42.986+00:00,2026-09-14T02:37:49.159+00:00,False,91,90.0,,90.0,293860.862575,300034.28926299996,300034.289315,3297.0801023626373,0.02038,293860.862575,30797.803928063226,87.71612499999999,68.59362986666666,19.10510683712862,0.2999657146557307,28,64,,True,False,Request timeout: 300.0s exceeded,359,21.16838264042747
496,2026-09-14T02:32:53.106+00:00,2026-09-14T02:37:46.719+00:00,2026-09-14T02:37:53.124+00:00,False,95,94.0,,94.0,293612.862615,300017.328535,300017.328408,3158.077141136842,0.039420000000000004,293612.862615,30117.059799319497,86.42866470000001,68.13261617021276,19.05585568921275,0.3133152356865746,28,64,,True,False,Request timeout: 300.0s exceeded,396,21.16838264042747
497,2026-09-14T02:32:56.461+00:00,2026-09-14T02:37:49.998+00:00,2026-09-14T02:37:56.522+00:00,False,92,91.0,,91.0,293537.272703,300061.265279,300061.265223,3261.5354915543476,0.02249,293537.272703,30595.90771171696,88.60486505,71.6922261098901,19.15803111867239,0.30327139997689234,28,64,,True,False,Request timeout: 300.0s exceeded,467,21.16838264042747
498,2026-09-14T02:32:58.987+00:00,2026-09-14T02:37:52.343+00:00,2026-09-14T02:37:59.009+00:00,False,95,94.0,,94.0,293355.298196,300021.205908,300021.205866,3158.1179564842105,0.02186,293355.298196,30090.349604670268,90.7313845,70.91391182978724,20.152483133379476,0.3133111865060119,28,64,,True,False,Request timeout: 300.0s exceeded,432,21.16838264042747
499,2026-09-14T02:33:02.004+00:00,2026-09-14T02:37:55.574+00:00,2026-09-14T02:38:02.036+00:00,False,94,93.0,,93.0,293570.17952,300031.6656,300031.66560300003,3191.826229819149,0.02323,293570.17952,30272.292840765112,89.96252165,69.47834494623656,20.61292766799749,0.30996728233341514,28,64,,True,False,Request timeout: 300.0s exceeded,424,21.16838264042747
500,2026-09-14T02:33:05.265+00:00,2026-09-14T02:37:58.962+00:00,2026-09-14T02:38:05.297+00:00,False,93,92.0,,92.0,293697.04073,300031.99241,300031.992469,3226.1504566559142,0.02231,293697.04073,30447.83073147881,89.36356980000001,68.85817043478261,20.12543866637454,0.30663396680138055,28,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
501,2026-09-14T02:33:09.573+00:00,2026-09-14T02:38:03.179+00:00,2026-09-14T02:38:09.662+00:00,False,96,95.0,,95.0,293605.454181,300088.662629,300088.662596,3125.9235687083333,0.022248999999999998,293605.454181,29959.022787979986,90.13651750000001,68.24429945263158,20.22880818658854,0.31657310598717486,28,64,,True,False,Request timeout: 300.0s exceeded,271,21.16838264042747
502,2026-09-14T02:33:13.006+00:00,2026-09-14T02:38:06.471+00:00,2026-09-14T02:38:13.047+00:00,False,107,106.0,,106.0,293464.547167,300040.431199,300040.431327,2804.1161806261684,0.01512,293464.547167,28365.768242315902,90.30692359999999,62.03664181132075,290.8359789107277,0.3532857207823973,28,64,,True,False,Request timeout: 300.0s exceeded,496,21.16838264042747
503,2026-09-14T02:33:15.581+00:00,2026-09-14T02:38:09.015+00:00,2026-09-14T02:38:15.614+00:00,False,109,108.0,,108.0,293433.85628899996,300032.96131299995,300032.96128099994,2752.5959750550455,0.01533,293433.85628899996,28101.519897123464,87.8238968,61.1028242962963,292.32707763093475,0.3599604507697153,28,64,,True,False,Request timeout: 300.0s exceeded,678,21.16838264042747
504,2026-09-14T02:33:19.404+00:00,2026-09-14T02:38:14.042+00:00,2026-09-14T02:38:19.468+00:00,False,84,83.0,,83.0,294637.876356,300064.303236,300064.303124,3572.194084809524,0.01795,294637.876356,32140.500563577145,87.17431115,65.37863710843374,19.883910023776863,0.2766073775017506,28,64,,True,False,Request timeout: 300.0s exceeded,206,21.16838264042747
505,2026-09-14T02:33:22.297+00:00,2026-09-14T02:38:15.959+00:00,2026-09-14T02:38:22.312+00:00,False,94,93.0,,93.0,293662.463923,300014.913203,300014.912976,3191.6480103829786,0.03922,293662.463923,30281.931364107877,87.7126248,68.30590623655914,19.369708767629678,0.3099845904562522,28,64,,True,False,Request timeout: 300.0s exceeded,473,21.16838264042747
506,2026-09-14T02:33:25.634+00:00,2026-09-14T02:38:18.944+00:00,2026-09-14T02:38:25.642+00:00,False,101,100.0,,100.0,293309.961306,300007.29839400004,300007.298331,2970.369290405941,0.0257,293309.961306,29178.77462354371,87.800234,66.97337088,19.942963522219916,0.3333252242039454,28,64,,True,False,Request timeout: 300.0s exceeded,422,21.16838264042747
507,2026-09-14T02:33:28.370+00:00,2026-09-14T02:38:22.393+00:00,2026-09-14T02:38:28.406+00:00,False,93,92.0,,92.0,294022.964509,300035.853085,300035.85311900004,3226.1919690215054,0.0222,294022.964509,30481.990705892775,87.8428526,65.35748452173914,20.513748005347743,0.30663002122595145,28,64,,True,False,Request timeout: 300.0s exceeded,424,21.16838264042747
508,2026-09-14T02:33:32.340+00:00,2026-09-14T02:38:25.850+00:00,2026-09-14T02:38:32.384+00:00,False,101,100.0,,100.0,293510.831429,300044.21766900003,300044.217909,2970.7348307821785,0.0202,293510.831429,29198.925201950853,87.13398600000001,65.3338624,20.122439161779344,0.3332842098304226,28,64,,True,False,Request timeout: 300.0s exceeded,416,21.16838264042747
509,2026-09-14T02:33:36.483+00:00,2026-09-14T02:38:30.156+00:00,2026-09-14T02:38:36.529+00:00,False,94,93.0,,93.0,293673.589713,300046.590417,300046.590501,3191.9850053297873,0.02647,293673.589713,30283.056615874244,88.75431700000001,68.52688929032259,20.155640573204263,0.3099518640446808,28,64,,True,False,Request timeout: 300.0s exceeded,455,21.16838264042747
510,2026-09-14T02:33:40.221+00:00,2026-09-14T02:38:34.160+00:00,2026-09-14T02:38:40.242+00:00,False,88,87.0,,87.0,293939.530691,300021.640387,300021.640303,3409.336821625,0.0251,293939.530691,31326.61290300178,89.06348799999999,69.90930685057472,19.510423274579185,0.2899790824681116,28,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
511,2026-09-14T02:33:44.378+00:00,2026-09-14T02:38:38.241+00:00,2026-09-14T02:38:44.406+00:00,False,94,93.0,,93.0,293863.20758999995,300028.16503,300028.16502799996,3191.788989659574,0.03473,293863.20758999995,30302.84435179897,86.96063109999999,66.28986494623656,19.25084429876197,0.3099708988677809,28,64,,True,False,Request timeout: 300.0s exceeded,382,21.16838264042747
512,2026-09-14T02:33:48.012+00:00,2026-09-14T02:38:41.612+00:00,2026-09-14T02:38:48.051+00:00,False,101,100.0,,100.0,293599.574094,300038.79994999996,300038.79994399997,2970.681187564356,0.026629999999999997,293599.574094,29207.84917881314,87.254075,64.39225856,20.210833746369225,0.33329022785274615,28,64,,True,False,Request timeout: 300.0s exceeded,490,21.16838264042747
513,2026-09-14T02:33:52.078+00:00,2026-09-14T02:38:45.674+00:00,2026-09-14T02:38:52.104+00:00,False,98,97.0,,97.0,293596.23364,300025.802408,300025.802349,3061.4877790714286,0.037049,293596.23364,29651.008990902672,87.30144635,66.28421410309278,19.673411627845397,0.3233055264629918,28,64,,True,False,Request timeout: 300.0s exceeded,448,21.16838264042747
514,2026-09-14T02:33:56.284+00:00,2026-09-14T02:38:49.920+00:00,2026-09-14T02:38:56.298+00:00,False,95,94.0,,94.0,293636.148014,300014.37419,300014.374293,3158.0460451894733,0.04004,293636.148014,30119.478049712063,89.4688127,67.85346995744682,19.960657670927233,0.3133183210097444,28,64,,True,False,Request timeout: 300.0s exceeded,496,21.16838264042747
515,2026-09-14T02:33:59.656+00:00,2026-09-14T02:38:53.565+00:00,2026-09-14T02:38:59.682+00:00,False,92,91.0,,91.0,293908.642447,300026.47054300003,300026.47063500003,3261.1572895108698,0.03798,293908.642447,30635.091389965295,89.93708704999999,67.22888017582417,19.759352150161398,0.30330657103456415,28,64,,True,False,Request timeout: 300.0s exceeded,375,21.16838264042747
516,2026-09-14T02:34:02.666+00:00,2026-09-14T02:38:56.252+00:00,2026-09-14T02:39:02.690+00:00,False,95,94.0,,94.0,293586.423317,300024.505877,300024.50581899995,3158.152692831579,0.03397,293586.423317,30114.310581687256,87.10455470000001,68.49024,19.19599964943492,0.3133077403968357,28,64,,True,False,Request timeout: 300.0s exceeded,494,21.16838264042747
517,2026-09-14T02:34:06.267+00:00,2026-09-14T02:38:59.843+00:00,2026-09-14T02:39:06.346+00:00,False,97,96.0,,96.0,293576.286626,300079.247778,300079.247761,3093.6004923814435,0.0208,293576.286626,29801.284520111996,88.543949,67.73917866666667,20.105765910863127,0.31991549136053965,28,64,,True,False,Request timeout: 300.0s exceeded,214,21.16838264042747
518,2026-09-14T02:34:09.696+00:00,2026-09-14T02:39:03.282+00:00,2026-09-14T02:39:09.766+00:00,False,102,101.0,,101.0,293586.705073,300070.764721,300070.764618,2941.870241352941,0.028019,293586.705073,29063.065942829373,89.95698049999999,64.19861037623762,20.39392699957155,0.33658727165209795,28,64,,True,False,Request timeout: 300.0s exceeded,148,21.16838264042747
519,2026-09-14T02:34:13.473+00:00,2026-09-14T02:39:07.333+00:00,2026-09-14T02:39:13.517+00:00,False,91,90.0,,90.0,293860.182453,300043.703221,300043.703233,3297.183552010989,0.036709000000000006,293860.182453,30797.721646693535,88.4174585,68.70578631111111,20.324510896596927,0.29995630314464444,28,64,,True,False,Request timeout: 300.0s exceeded,381,21.16838264042747
520,2026-09-14T02:34:16.786+00:00,2026-09-14T02:39:10.542+00:00,2026-09-14T02:39:16.830+00:00,False,93,92.0,,92.0,293755.878563,300044.418211,300044.418232,3226.2840670107526,0.04182,293755.878563,30453.98423883013,88.9951426,68.35369182608696,20.121735813255953,0.30662126810605395,28,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
521,2026-09-14T02:34:20.632+00:00,2026-09-14T02:39:14.170+00:00,2026-09-14T02:39:20.674+00:00,False,95,94.0,,94.0,293538.162982,300041.94359,300041.943416,3158.3362464842103,0.026969999999999997,293538.162982,30109.2879408598,87.8773934,69.18915540425532,19.92893471050585,0.31328953170776924,28,64,,True,False,Request timeout: 300.0s exceeded,518,21.16838264042747
522,2026-09-14T02:34:25.019+00:00,2026-09-14T02:39:18.525+00:00,2026-09-14T02:39:25.115+00:00,False,97,96.0,,96.0,293505.984698,300096.023738,300096.02361000003,3093.7734392783505,0.02133,293505.984698,29794.053985714807,88.08211779999999,68.64624,19.56121122164744,0.3198976074531836,28,64,,True,False,Request timeout: 300.0s exceeded,363,21.16838264042747
523,2026-09-14T02:34:27.517+00:00,2026-09-14T02:39:21.417+00:00,2026-09-14T02:39:27.538+00:00,False,91,90.0,,90.0,293900.110966,300020.490102,300020.48991,3296.928460549451,0.02587,293900.110966,30801.98072572394,88.21832350000001,68.00421262222221,20.154212048831134,0.29997951129738537,28,64,,True,False,Request timeout: 300.0s exceeded,339,21.16838264042747
524,2026-09-14T02:34:31.572+00:00,2026-09-14T02:39:25.288+00:00,2026-09-14T02:39:31.635+00:00,False,95,94.0,,94.0,293715.724693,300062.356373,300062.356388,3158.5511198736845,0.064219,293715.724693,30127.67691474491,88.70325929999998,67.51735829787233,19.94140673276347,0.31326821910026914,28,64,,True,False,Request timeout: 300.0s exceeded,432,21.16838264042747
525,2026-09-14T02:34:34.117+00:00,2026-09-14T02:39:27.621+00:00,2026-09-14T02:39:34.151+00:00,False,100,99.0,,99.0,293504.193189,300034.394277,300034.394067,3000.34394067,0.02529,293504.193189,29343.829782979134,86.68494150000001,65.96162715151515,19.820863995487613,0.32996217063234584,28,64,,True,False,Request timeout: 300.0s exceeded,462,21.16838264042747
526,2026-09-14T02:34:36.756+00:00,2026-09-14T02:39:30.440+00:00,2026-09-14T02:39:36.774+00:00,False,116,115.0,,115.0,293683.822978,300017.657474,300017.657241,2586.3591141465517,0.02386,293683.822978,27262.752491131356,89.134822,55.07682170434783,20.7567133666191,0.3833107723333453,28,64,,True,False,Request timeout: 300.0s exceeded,252,21.16838264042747
527,2026-09-14T02:34:40.412+00:00,2026-09-14T02:39:33.753+00:00,2026-09-14T02:39:40.508+00:00,False,164,163.0,,163.0,293341.23235,300096.22499,300096.22485400003,1829.855029597561,0.01941,293341.23235,22902.918992325292,118.25276759999998,41.44167263803681,49.496594184648686,0.5431591150652815,28,64,,True,False,Request timeout: 300.0s exceeded,755,21.16838264042747
0,2026-09-14T02:04:40.914+00:00,2026-09-14T02:04:41.145+00:00,2026-09-14T02:04:47.972+00:00,True,140,140.0,,140.0,230.15936499999998,7058.097669000001,7058.097746,50.4149839,0.040409999999999995,230.15936499999998,23.444858280456597,85.23157925,49.12185830215827,17.82817953118966,19.83537300920283,29,64,,False,True,,599,21.16838264042747
