request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
1,2026-09-14T02:04:44.705+00:00,2026-09-14T02:04:44.964+00:00,2026-09-14T02:05:01.153+00:00,True,252,252.0,,252.0,258.701395,16447.694163,16447.694159,65.26862761507937,37.140872,258.701395,24.060502214368537,93.94930205,64.49797915537849,20.759636179030263,15.321296560030156,29,64,,False,True,,1218,21.16838264042747
2,2026-09-14T02:04:48.062+00:00,2026-09-14T02:04:51.035+00:00,2026-09-14T02:05:03.785+00:00,True,194,194.0,,194.0,2972.9392749999997,15723.151115,15723.151045999999,81.04717034020618,40.552635,2972.9392749999997,209.83029400278954,95.54426364999999,66.06327378238342,21.791788451696505,12.338493637889329,29,64,,False,True,,877,21.16838264042747
3,2026-09-14T02:04:52.021+00:00,2026-09-14T02:04:57.928+00:00,2026-09-14T02:05:14.030+00:00,True,248,248.0,,248.0,5907.428272,22009.430192,22009.430328,88.74770293548387,39.252686999999995,5907.428272,371.61272473808134,94.735525,65.19029117408907,21.677585583395985,11.267897343845966,29,64,,False,True,,916,21.16838264042747
4,2026-09-14T02:04:54.569+00:00,2026-09-14T02:05:03.145+00:00,2026-09-14T02:05:20.687+00:00,True,264,264.0,,264.0,8576.172187,26117.772699,26117.77259,98.93095678030303,13.456162,8576.172187,524.1878029621888,95.18523265,66.69810080608364,22.137293085421835,10.108059482809882,29,64,,False,True,,1253,21.16838264042747
5,2026-09-14T02:04:57.554+00:00,2026-09-14T02:05:08.054+00:00,2026-09-14T02:05:25.746+00:00,True,267,267.0,,267.0,10500.181971999998,28192.387796,28192.387747999997,105.58946722097377,21.404705000000003,10500.181971999998,638.9068011514207,93.7856823,66.51205196992481,21.974110130784673,9.470641576442935,29,64,,False,True,,1256,21.16838264042747
6,2026-09-14T02:05:00.139+00:00,2026-09-14T02:05:11.979+00:00,2026-09-14T02:05:20.372+00:00,True,124,124.0,,124.0,11839.37228,20232.53836,20232.538422999998,163.1656324435484,21.682783999999998,11839.37228,1057.3218765080028,94.80463995,68.23712260162603,22.747373339250686,6.128741623698076,29,64,,False,True,,574,21.16838264042747
7,2026-09-14T02:05:04.084+00:00,2026-09-14T02:05:18.211+00:00,2026-09-14T02:05:26.334+00:00,True,126,126.0,,126.0,14126.496640000001,22249.281664000002,22249.281702,176.58160080952382,39.887446000000004,14126.496640000001,1252.884983186029,93.96452099999999,64.982280192,21.658448507437,5.66310418029683,29,64,,False,True,,569,21.16838264042747
8,2026-09-14T02:05:08.188+00:00,2026-09-14T02:05:26.474+00:00,2026-09-14T02:05:43.555+00:00,True,259,259.0,,259.0,18285.370105,35366.286585,35366.286551000005,136.54936892277993,0.02112,18285.370105,1132.3922217630034,95.631016,66.20510263565892,26.477620042528752,7.323358627927036,29,64,,False,True,,1116,21.16838264042747
9,2026-09-14T02:05:11.257+00:00,2026-09-14T02:05:31.279+00:00,2026-09-14T02:05:40.750+00:00,True,150,150.0,,150.0,20021.091199000002,29492.958079000004,29492.958240000004,196.61972160000002,0.017929999999999998,20021.091199000002,1629.778349706761,95.60674695000002,63.56957637583893,28.84307806959423,5.085959828044686,29,64,,False,True,,928,21.16838264042747
10,2026-09-14T02:05:14.991+00:00,2026-09-14T02:05:38.762+00:00,2026-09-14T02:05:51.994+00:00,True,204,204.0,,204.0,23771.978185,37003.366089,37003.366084,181.38904943137254,40.434614,23771.978185,1659.9520552298054,95.71610015,65.17925075862068,21.92858902292887,5.513011965163978,29,64,,False,True,,565,21.16838264042747
11,2026-09-14T02:05:17.754+00:00,2026-09-14T02:05:43.828+00:00,2026-09-14T02:05:58.186+00:00,True,218,218.0,,218.0,26073.180285,40431.351677,40431.351838999995,185.46491669266055,39.599745999999996,26073.180285,1761.5470278887713,96.00776165,66.1666884423963,21.43418124606531,5.391855353775191,29,64,,False,True,,758,21.16838264042747
12,2026-09-14T02:05:21.307+00:00,2026-09-14T02:05:48.769+00:00,2026-09-14T02:06:00.808+00:00,True,184,184.0,,184.0,27461.743561,39500.452808999995,39500.452861,214.6763742445652,40.708054,27461.743561,2019.7767804643747,96.2703205,65.78529643715848,22.071680925750147,4.658174449030024,29,64,,False,True,,860,21.16838264042747
13,2026-09-14T02:05:25.118+00:00,2026-09-14T02:05:55.884+00:00,2026-09-14T02:06:09.590+00:00,True,207,207.0,,207.0,30765.190279,44471.151751,44471.151799,214.83648212077293,40.058925,30765.190279,2133.8156067254927,95.8454967,66.53379355339806,21.865009596106365,4.654702921998086,29,64,,False,True,,312,21.16838264042747
14,2026-09-14T02:05:28.673+00:00,2026-09-14T02:06:02.231+00:00,2026-09-14T02:06:21.585+00:00,True,288,288.0,,288.0,33557.528446000004,52911.68243,52911.68253400001,183.72111990972223,38.512629000000004,33557.528446000004,1973.5398625271796,93.8332235,67.43607659930314,21.549423409265398,5.443032365886537,29,64,,False,True,,1436,21.16838264042747
15,2026-09-14T02:05:31.805+00:00,2026-09-14T02:06:07.410+00:00,2026-09-14T02:06:21.858+00:00,True,215,215.0,,215.0,35605.314111,50052.874815,50052.875008,232.80406980465116,35.908394,35605.314111,2423.755304777427,94.92162199999999,67.51196590654206,21.770155017372975,4.295457569513433,29,64,,False,True,,1112,21.16838264042747
16,2026-09-14T02:05:34.247+00:00,2026-09-14T02:06:11.582+00:00,2026-09-14T02:06:19.139+00:00,True,116,116.0,,116.0,37335.448276,44892.50402,44892.503772000004,387.004342862069,32.843671,37335.448276,3460.4767079627422,94.15041700000002,65.71352820869565,21.901989994809806,2.5839503171469564,29,64,,False,True,,526,21.16838264042747
17,2026-09-14T02:05:37.130+00:00,2026-09-14T02:06:17.375+00:00,2026-09-14T02:06:26.989+00:00,True,146,146.0,,146.0,40245.017354999996,49859.258635,49859.258605999996,341.50177127397257,8.174653000000001,40245.017354999996,3325.29634130525,95.1139565,66.30511227586207,23.49862008580291,2.9282424969213547,29,64,,False,True,,475,21.16838264042747
18,2026-09-14T02:05:41.373+00:00,2026-09-14T02:06:24.679+00:00,2026-09-14T02:06:31.722+00:00,True,111,111.0,,111.0,43305.837966,50348.85851,50348.858544999996,453.5933202252252,40.373885,43305.837966,4104.384959617356,94.75533049999999,64.0274594909091,21.138676716038116,2.2046180049534554,29,64,,False,True,,587,21.16838264042747
19,2026-09-14T02:05:45.349+00:00,2026-09-14T02:06:32.180+00:00,2026-09-14T02:06:44.102+00:00,True,178,178.0,,178.0,46830.547089,58753.220497,58753.220512,330.0742725393258,0.01773,46830.547089,3505.2025393488966,96.05328485,67.35973676836159,32.892281109084365,3.029621159389703,29,64,,False,True,,925,21.16838264042747
20,2026-09-14T02:05:48.755+00:00,2026-09-14T02:06:37.486+00:00,2026-09-14T02:06:55.067+00:00,True,266,266.0,,266.0,48730.914074,66312.350234,66312.350211,249.29454966541354,11.185947,48730.914074,2983.902425121453,95.73787550000002,66.34504211320755,22.730789434385795,4.011319144342665,29,64,,False,True,,933,21.16838264042747
21,2026-09-14T02:05:51.121+00:00,2026-09-14T02:06:42.105+00:00,2026-09-14T02:06:54.702+00:00,True,192,192.0,,192.0,50983.802748999995,63581.188732999995,63581.188689999995,331.1520244270833,7.3801440000000005,50983.802748999995,3674.7512666434004,94.83000005000002,65.95490043979058,23.08334640986755,3.019761093273613,29,64,,False,True,,945,21.16838264042747
22,2026-09-14T02:05:54.873+00:00,2026-09-14T02:06:47.698+00:00,2026-09-14T02:07:01.062+00:00,True,200,200.0,,200.0,52824.935181999994,66189.22523,66189.225241,330.946126205,39.620096,52824.935181999994,3730.601364335264,96.4933274,67.15723642211056,21.754290054081636,3.0216398410016563,29,64,,False,True,,1257,21.16838264042747
23,2026-09-14T02:05:58.614+00:00,2026-09-14T02:06:54.889+00:00,2026-09-14T02:07:03.842+00:00,True,133,133.0,,133.0,56274.681505,65228.281249,65228.281226,490.4382047067669,40.909914,56274.681505,4873.798645703969,94.314325,67.83030109090909,21.380746558901844,2.038992864035322,29,64,,False,True,,559,21.16838264042747
24,2026-09-14T02:06:01.002+00:00,2026-09-14T02:06:58.740+00:00,2026-09-14T02:07:17.997+00:00,True,285,285.0,,285.0,57737.880647,76994.849351,76994.84917,270.15736550877193,0.0,57737.880647,3416.1726740284994,96.787896,67.80622783098592,25.154757697897427,3.7015463034515106,29,64,,False,True,,1316,21.16838264042747
25,2026-09-14T02:06:05.094+00:00,2026-09-14T02:07:05.982+00:00,2026-09-14T02:07:13.790+00:00,True,118,118.0,,118.0,60888.436643,68696.798883,68696.79883100001,582.176261279661,0.0,60888.436643,5599.170178224139,103.21358475000001,66.7381388034188,29.869707333010613,1.7176928462266496,29,64,,False,True,,479,21.16838264042747
26,2026-09-14T02:06:08.559+00:00,2026-09-14T02:07:12.535+00:00,2026-09-14T02:07:30.451+00:00,True,271,271.0,,271.0,63976.196083999996,81891.792884,81891.792904,302.1837376531365,0.01713,63976.196083999996,3882.4037759169555,96.030192,66.35406222222223,35.01892508131267,3.309244924993551,29,64,,False,True,,1055,21.16838264042747
27,2026-09-14T02:06:11.842+00:00,2026-09-14T02:07:17.865+00:00,2026-09-14T02:07:30.624+00:00,True,195,195.0,,195.0,66022.821551,78782.195375,78782.195196,404.01125741538465,0.01761,66022.821551,4723.443597422398,96.34411469999999,65.76996816494845,39.10339902821149,2.4751785485515865,29,64,,False,True,,812,21.16838264042747
28,2026-09-14T02:06:15.669+00:00,2026-09-14T02:07:25.458+00:00,2026-09-14T02:07:38.084+00:00,True,192,192.0,,192.0,69788.79906800001,82414.81020400001,82414.810175,429.2438029947917,0.01703,69788.79906800001,5031.968598466986,94.86739405,66.10477034554974,41.04907389200003,2.3296783615074235,29,64,,False,True,,808,21.16838264042747
29,2026-09-14T02:06:17.970+00:00,2026-09-14T02:07:29.504+00:00,2026-09-14T02:07:48.377+00:00,True,293,293.0,,293.0,71534.30156200001,90407.565946,90407.56581500001,308.5582451023891,7.196775,71534.30156200001,4175.36458299441,92.84925820000001,64.63446706849315,22.802135730263792,3.240879200032965,29,64,,False,True,,1208,21.16838264042747
30,2026-09-14T02:06:20.973+00:00,2026-09-14T02:07:33.651+00:00,2026-09-14T02:07:44.345+00:00,True,165,165.0,,165.0,72678.080097,83371.80041699999,83371.80024499999,505.28363784848483,41.212073,72678.080097,5652.944258349667,93.14373199999999,65.20561170731708,21.236414026852646,1.9790864437941964,29,64,,False,True,,868,21.16838264042747
31,2026-09-14T02:06:24.583+00:00,2026-09-14T02:07:40.289+00:00,2026-09-14T02:07:47.387+00:00,True,113,113.0,,113.0,75705.91924500001,82803.51463700001,82803.514523,732.7744648053099,38.04518,75705.91924500001,7115.8812044096,92.45908460000001,63.371387428571424,20.36228992187229,1.3646763726802842,29,64,,False,True,,583,21.16838264042747
32,2026-09-14T02:06:28.464+00:00,2026-09-14T02:07:47.612+00:00,2026-09-14T02:07:59.035+00:00,True,173,173.0,,173.0,79148.66199400001,90571.626218,90571.62606200001,523.5354107630059,0.0,79148.66199400001,6012.56505562467,93.314399,66.41258269767441,25.312053703410484,1.9100904689908103,29,64,,False,True,,633,21.16838264042747
33,2026-09-14T02:06:30.760+00:00,2026-09-14T02:07:51.060+00:00,2026-09-14T02:07:59.040+00:00,True,119,119.0,,119.0,80299.94202599999,88279.72033,88279.72029199998,741.8463890084033,0.0,80299.94202599999,7354.937371809605,96.1443029,67.62523986440678,28.027700610188496,1.3479879586745853,29,64,,False,True,,619,21.16838264042747
34,2026-09-14T02:06:33.831+00:00,2026-09-14T02:07:56.460+00:00,2026-09-14T02:08:03.315+00:00,True,106,106.0,,106.0,82629.171267,89483.990083,89483.99006899999,844.1885855566037,40.777194,82629.171267,8019.342344302602,95.81034775,65.28398872380953,21.557286153776754,1.1845694397587854,29,64,,False,True,,530,21.16838264042747
35,2026-09-14T02:06:37.307+00:00,2026-09-14T02:08:01.363+00:00,2026-09-14T02:08:20.207+00:00,True,286,286.0,,286.0,84056.27014200001,102899.955518,102899.955595,359.7900545279721,0.0,84056.27014200001,4966.50931548733,96.741568,66.11819430175439,25.942285324215696,2.7793986747639634,29,64,,False,True,,705,21.16838264042747
36,2026-09-14T02:06:40.638+00:00,2026-09-14T02:08:08.184+00:00,2026-09-14T02:08:24.228+00:00,True,244,244.0,,244.0,87545.16176999999,103589.35428199999,103589.35420599999,424.5465336311475,0.0,87545.16176999999,5600.474116778217,95.8264807,66.02548358847737,46.98502447679575,2.3554543967497072,29,64,,False,True,,839,21.16838264042747
37,2026-09-14T02:06:43.477+00:00,2026-09-14T02:08:13.158+00:00,2026-09-14T02:08:30.689+00:00,True,266,266.0,,266.0,89680.959252,107211.793172,107211.793159,403.051853981203,0.0,89680.959252,5494.812934201136,95.58081575,66.15409026415094,44.148358854974646,2.4810703387196957,29,64,,False,True,,1095,21.16838264042747
38,2026-09-14T02:06:46.112+00:00,2026-09-14T02:08:18.077+00:00,2026-09-14T02:08:35.376+00:00,True,259,259.0,,259.0,91964.73515800001,109263.99967000002,109263.99972500002,421.86872480694984,0.016370000000000003,91964.73515800001,5710.411628535895,96.074501,67.0514128372093,43.80985771302153,2.370405630237167,29,64,,False,True,,1151,21.16838264042747
39,2026-09-14T02:06:48.578+00:00,2026-09-14T02:08:22.956+00:00,2026-09-14T02:08:34.688+00:00,True,183,183.0,,183.0,94377.697952,106109.83926400001,106109.839164,579.8351866885246,0.01632,94377.697952,6971.882813408406,95.90026699999999,64.46231490109889,25.893975522772593,1.724628001223319,29,64,,False,True,,921,21.16838264042747
40,2026-09-14T02:06:51.698+00:00,2026-09-14T02:08:27.926+00:00,2026-09-14T02:08:38.520+00:00,True,158,158.0,,158.0,96227.937325,106821.95204500001,106821.95203,676.0883039873418,0.0,96227.937325,7650.15815459841,96.02816385,67.4778007643312,25.65761926612515,1.4790967303559537,29,64,,False,True,,663,21.16838264042747
41,2026-09-14T02:06:54.926+00:00,2026-09-14T02:08:34.065+00:00,2026-09-14T02:08:50.452+00:00,True,247,247.0,,247.0,99138.810429,115525.336637,115525.336655,467.713913582996,0.0,99138.810429,6303.860209540496,95.9590723,66.61189515447154,24.437135670497014,2.1380591235679796,29,64,,False,True,,982,21.16838264042747
42,2026-09-14T02:06:58.468+00:00,2026-09-14T02:08:40.601+00:00,2026-09-14T02:08:57.510+00:00,True,254,254.0,,254.0,102132.764148,119042.042356,119042.042336,468.66945801574803,39.530257,102132.764148,6404.223871218165,95.28098965000001,66.83509173122529,22.076900081967327,2.133699951487751,29,64,,False,True,,1228,21.16838264042747
43,2026-09-14T02:07:00.818+00:00,2026-09-14T02:08:44.638+00:00,2026-09-14T02:08:57.507+00:00,True,192,192.0,,192.0,103820.179805,116689.069661,116689.06986300001,607.755572203125,40.591094,103820.179805,7487.745792210126,95.93058554999999,67.37638668062827,22.006528829223164,1.6453983270051773,29,64,,False,True,,696,21.16838264042747
44,2026-09-14T02:07:04.389+00:00,2026-09-14T02:08:51.117+00:00,2026-09-14T02:09:08.511+00:00,True,264,264.0,,264.0,106727.853955,124121.640579,124121.640721,470.1577300037879,0.0,106727.853955,6564.630738793844,96.080678,66.1360708136882,27.11750392932617,2.12694578293115,29,64,,False,True,,1466,21.16838264042747
45,2026-09-14T02:07:07.596+00:00,2026-09-14T02:08:57.191+00:00,2026-09-14T02:09:08.280+00:00,True,171,171.0,,171.0,109594.810617,120683.95877699999,120683.95868699999,705.7541443684211,0.0,109594.810617,8375.987712736138,94.76161,65.23028329411764,29.41936596292588,1.4169240198357602,29,64,,False,True,,427,21.16838264042747
46,2026-09-14T02:07:11.296+00:00,2026-09-14T02:09:03.251+00:00,2026-09-14T02:09:14.879+00:00,True,176,176.0,,176.0,111955.23840700001,123582.72615100001,123582.72617000001,702.1745805113637,33.0944,111955.23840700001,8433.965589616933,96.99060725,66.44278710857142,22.66746841520354,1.4241472532735178,29,64,,False,True,,749,21.16838264042747
47,2026-09-14T02:07:13.721+00:00,2026-09-14T02:09:07.311+00:00,2026-09-14T02:09:17.410+00:00,True,151,151.0,,151.0,113589.693264,123688.578128,123688.578035,819.1296558609272,41.178703,113589.693264,9238.345972042513,97.4295445,67.32589909333333,22.299803136772894,1.2208079540193,29,64,,False,True,,926,21.16838264042747
48,2026-09-14T02:07:17.390+00:00,2026-09-14T02:09:15.024+00:00,2026-09-14T02:09:24.060+00:00,True,135,135.0,,135.0,117633.650119,126669.674439,126669.674405,938.2938844814814,0.0,117633.650119,10118.709778368317,96.6018217,67.43301731343284,67.10721536326406,1.0657641665054696,29,64,,False,True,,518,21.16838264042747
49,2026-09-14T02:07:20.813+00:00,2026-09-14T02:09:20.444+00:00,2026-09-14T02:09:37.725+00:00,True,261,261.0,,261.0,119630.177878,136911.38159,136911.381631,524.5646805785441,0.0,119630.177878,7400.859750988898,95.30481900000001,66.46616812307693,27.74085101422786,1.9063426062093252,29,64,,False,True,,1188,21.16838264042747
50,2026-09-14T02:07:24.855+00:00,2026-09-14T02:09:27.612+00:00,2026-09-14T02:09:35.029+00:00,True,114,114.0,,114.0,122756.293282,130174.012066,130174.012076,1141.8772989122806,41.564602,122756.293282,11491.05308998374,95.58343380000001,65.64352906194691,22.02068481514865,0.875750836827557,29,64,,False,True,,590,21.16838264042747
51,2026-09-14T02:07:28.310+00:00,2026-09-14T02:09:33.126+00:00,2026-09-14T02:09:43.094+00:00,True,150,150.0,,150.0,124815.976438,134784.006134,134784.006256,898.5600417066667,39.464566,124815.976438,10185.740499117646,93.79248949999999,66.89952816107383,20.76402054220118,1.112891687244201,29,64,,False,True,,596,21.16838264042747
52,2026-09-14T02:07:31.432+00:00,2026-09-14T02:09:39.366+00:00,2026-09-14T02:09:46.898+00:00,True,118,118.0,,118.0,127934.765127,135466.18887100002,135466.18882100002,1148.0185493305084,0.0,127934.765127,11771.47543678581,92.7599755,64.37114311111111,34.97984991556205,0.8710660644064292,29,64,,False,True,,469,21.16838264042747
53,2026-09-14T02:07:35.623+00:00,2026-09-14T02:09:46.441+00:00,2026-09-14T02:09:56.394+00:00,True,149,149.0,,149.0,130818.191433,140771.771209,140771.771261,944.776988328859,36.083512999999996,130818.191433,10711.556938385169,95.791073,67.2539174054054,22.162903142954796,1.0584508436622835,29,64,,False,True,,688,21.16838264042747
54,2026-09-14T02:07:38.695+00:00,2026-09-14T02:09:51.892+00:00,2026-09-14T02:10:09.119+00:00,True,255,255.0,,255.0,133197.385114,150424.34473,150424.344711,589.8993910235295,37.146942,133197.385114,8336.925427687887,94.713332,67.82267565354331,21.97273601924475,1.695204326518458,29,64,,False,True,,1244,21.16838264042747
55,2026-09-14T02:07:42.180+00:00,2026-09-14T02:09:57.490+00:00,2026-09-14T02:10:04.334+00:00,True,103,103.0,,103.0,135309.671619,142154.116291,142154.116364,1380.13705207767,41.322652000000005,135309.671619,13325.862996617969,93.02094199999999,67.10239874509804,21.192292438955338,0.7245657226636433,29,64,,False,True,,341,21.16838264042747
56,2026-09-14T02:07:45.648+00:00,2026-09-14T02:10:03.226+00:00,2026-09-14T02:10:21.043+00:00,True,272,272.0,,272.0,137577.611405,155395.24186900002,155395.241755,571.3060358639706,0.0,137577.611405,8338.122594718488,95.99656650000001,65.7477138892989,63.53095074238308,1.750375344370577,29,64,,False,True,,1383,21.16838264042747
57,2026-09-14T02:07:49.684+00:00,2026-09-14T02:10:10.750+00:00,2026-09-14T02:10:29.834+00:00,True,292,292.0,,292.0,141066.082053,160149.904645,160149.90468799998,548.45857769863,0.0,141066.082053,8251.646093129904,96.79746665,65.58014636426117,59.78604344347579,1.8232917506087098,29,64,,False,True,,1158,21.16838264042747
58,2026-09-14T02:07:53.403+00:00,2026-09-14T02:10:17.284+00:00,2026-09-14T02:10:29.393+00:00,True,188,188.0,,188.0,143880.544143,155989.331343,155989.33133000002,829.7304857978723,0.01598,143880.544143,10489.060847468518,96.46506635,64.75287272727273,67.53603449396113,1.205210628069254,29,64,,False,True,,1004,21.16838264042747
59,2026-09-14T02:07:55.812+00:00,2026-09-14T02:10:21.992+00:00,2026-09-14T02:10:41.097+00:00,True,286,286.0,,286.0,146179.327486,165284.557566,165284.557546,577.9180333776224,0.0,146179.327486,8639.85280250337,95.2222715,67.03589501754387,29.99378050338856,1.7303491881617372,29,64,,False,True,,1267,21.16838264042747
60,2026-09-14T02:07:58.711+00:00,2026-09-14T02:10:27.539+00:00,2026-09-14T02:10:35.970+00:00,True,126,126.0,,126.0,148827.066841,157258.776025,157258.776133,1248.0855248650794,41.854442000000006,148827.066841,13252.577082468912,95.84452975,67.453673472,21.579507021232587,0.8012271441052633,29,64,,False,True,,588,21.16838264042747
61,2026-09-14T02:08:02.938+00:00,2026-09-14T02:10:34.699+00:00,2026-09-14T02:10:53.424+00:00,True,282,282.0,,282.0,151760.82571,170486.038126,170486.038123,604.5604188758865,0.0,151760.82571,9033.308859599289,96.19619105,66.6377666049822,30.534521560200464,1.6540943944722564,29,64,,False,True,,1121,21.16838264042747
62,2026-09-14T02:08:06.472+00:00,2026-09-14T02:10:40.216+00:00,2026-09-14T02:10:53.115+00:00,True,195,195.0,,195.0,153744.606264,166642.886712,166642.886724,854.5789062769231,5.614028,153744.606264,11005.142369268962,96.295239,66.48598169072164,22.847543499985655,1.1701669591034394,29,64,,False,True,,788,21.16838264042747
63,2026-09-14T02:08:10.201+00:00,2026-09-14T02:10:47.532+00:00,2026-09-14T02:11:00.523+00:00,True,199,199.0,,199.0,157331.661972,170322.397844,170322.397926,855.8914468643217,5.791747999999999,157331.661972,11148.316674958565,94.31539190000001,65.60977713131312,22.11104454866781,1.1683724660937789,29,64,,False,True,,987,21.16838264042747
64,2026-09-14T02:08:12.613+00:00,2026-09-14T02:10:52.615+00:00,2026-09-14T02:11:10.889+00:00,True,278,278.0,,278.0,160002.097,178275.57949600002,178275.579479,641.2790628741008,0.0,160002.097,9592.377664731968,93.84066800000001,65.96925088808663,29.814035127487486,1.5593835161603695,29,64,,False,True,,1310,21.16838264042747
65,2026-09-14T02:08:16.195+00:00,2026-09-14T02:10:57.699+00:00,2026-09-14T02:11:06.907+00:00,True,144,144.0,,144.0,161504.865285,170712.125189,170712.12524300002,1185.5008697430555,40.498343999999996,161504.865285,13453.38987370288,92.63639214999999,64.38643289510489,21.231451730409788,0.8435253198363837,29,64,,False,True,,707,21.16838264042747
66,2026-09-14T02:08:20.440+00:00,2026-09-14T02:11:05.811+00:00,2026-09-14T02:11:13.930+00:00,True,120,120.0,,120.0,165370.503697,173490.217233,173490.217164,1445.7518097,0.0,165370.503697,15090.011973427754,94.40410590000002,68.23288685714284,38.3088039194765,0.6916816516451655,29,64,,False,True,,587,21.16838264042747
67,2026-09-14T02:08:24.383+00:00,2026-09-14T02:11:12.300+00:00,2026-09-14T02:11:30.287+00:00,True,272,272.0,,272.0,167916.116457,185903.504361,185903.504448,683.4687663529412,0.01569,167916.116457,10177.589590221833,96.48637465,66.37412510701107,64.56605533370315,1.463124651334232,29,64,,False,True,,1200,21.16838264042747
68,2026-09-14T02:08:28.313+00:00,2026-09-14T02:11:20.072+00:00,2026-09-14T02:11:31.891+00:00,True,176,176.0,,176.0,171758.929972,183577.546804,183577.546804,1043.0542432045456,0.0158,171758.929972,12941.982755479827,96.088478,67.53495332571428,81.78088122284294,0.9587229106395548,29,64,,False,True,,721,21.16838264042747
69,2026-09-14T02:08:32.209+00:00,2026-09-14T02:11:26.732+00:00,2026-09-14T02:11:38.192+00:00,True,177,177.0,,177.0,174522.386503,185982.52909499998,185982.52904999998,1050.7487516949152,0.01593,174522.386503,13113.246655253364,96.10741780000001,65.11444654545454,78.74583793935992,0.9517022962387413,29,64,,False,True,,793,21.16838264042747
70,2026-09-14T02:08:35.929+00:00,2026-09-14T02:11:32.570+00:00,2026-09-14T02:11:44.339+00:00,True,181,181.0,,181.0,176640.54977200003,188409.46676400004,188409.46690800003,1040.9362812596687,0.0,176640.54977200003,13124.770969513824,93.71213300000001,65.38287217777777,33.36616287775319,0.9606735962302729,29,64,,False,True,,446,21.16838264042747
71,2026-09-14T02:08:38.445+00:00,2026-09-14T02:11:36.941+00:00,2026-09-14T02:11:53.236+00:00,True,245,245.0,,245.0,178496.575279,194791.00420700002,194791.00436800002,795.0653239510204,0.0,178496.575279,11399.503326764692,95.592829,66.7804464262295,30.965602746479682,1.2577582881581328,29,64,,False,True,,876,21.16838264042747
72,2026-09-14T02:08:40.912+00:00,2026-09-14T02:11:41.990+00:00,2026-09-14T02:11:54.470+00:00,True,184,184.0,,184.0,181077.131429,193557.676709,193557.676666,1051.9438949239131,40.128065,181077.131429,13344.174686121945,95.7445325,68.19970098360656,22.697744693419047,0.9506210403456677,29,64,,False,True,,939,21.16838264042747
73,2026-09-14T02:08:44.808+00:00,2026-09-14T02:11:48.496+00:00,2026-09-14T02:11:57.888+00:00,True,139,139.0,,139.0,183688.22207,193079.681142,193079.681338,1389.0624556690648,41.719872,183688.22207,15574.476550699244,95.7021939,68.05405124637682,23.212513799194735,0.7199100349548059,29,64,,False,True,,682,21.16838264042747
74,2026-09-14T02:08:48.855+00:00,2026-09-14T02:11:55.674+00:00,2026-09-14T02:12:07.296+00:00,True,169,169.0,,169.0,186818.406958,198440.967214,198440.967133,1174.2069061124262,39.880606,186818.406958,14365.344761828828,99.113673,69.18190628571428,23.896753461540374,0.8516386629871106,29,64,,False,True,,871,21.16838264042747
75,2026-09-14T02:08:52.947+00:00,2026-09-14T02:12:03.360+00:00,2026-09-14T02:12:15.712+00:00,True,179,179.0,,179.0,190412.978998,202764.94085400001,202764.940845,1132.7650326536314,0.0,190412.978998,14226.994808422036,98.71992599999997,69.39304413483146,36.76090109241367,0.8827956117368838,29,64,,False,True,,786,21.16838264042747
76,2026-09-14T02:08:55.886+00:00,2026-09-14T02:12:08.419+00:00,2026-09-14T02:12:23.119+00:00,True,220,220.0,,220.0,192532.879423,207233.610815,207233.61085,941.9709584090909,0.0,192532.879423,12976.08216030362,97.74589645,67.1266273607306,33.774499165624505,1.061603854388257,29,64,,False,True,,886,21.16838264042747
77,2026-09-14T02:08:58.534+00:00,2026-09-14T02:12:13.566+00:00,2026-09-14T02:12:25.387+00:00,True,176,176.0,,176.0,195032.214047,206852.90857499998,206852.908574,1175.3006168977272,0.0,195032.214047,14696.057864527387,95.43307400000002,67.54682587428572,35.70448504905109,0.8508461457586252,29,64,,False,True,,716,21.16838264042747
78,2026-09-14T02:09:00.999+00:00,2026-09-14T02:12:18.228+00:00,2026-09-14T02:12:27.475+00:00,True,135,135.0,,135.0,197228.574539,206475.719243,206475.71925,1529.4497722222222,41.120584,197228.574539,16968.80730083303,94.230628,69.00854256716418,21.580007153392494,0.653829905496633,29,64,,False,True,,491,21.16838264042747
