request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
79,2026-09-14T02:09:05.177+00:00,2026-09-14T02:12:24.470+00:00,2026-09-14T02:12:37.967+00:00,True,207,207.0,,207.0,199293.702195,212789.771059,212789.77106099998,1027.9699085072464,36.365353000000006,199293.702195,13847.332701078483,94.89229499999999,65.51489739805825,21.399554731778466,0.9727911213486166,29,64,,False,True,,844,21.16838264042747
80,2026-09-14T02:09:08.361+00:00,2026-09-14T02:12:31.344+00:00,2026-09-14T02:12:42.746+00:00,True,177,177.0,,177.0,202983.444803,214385.43059499998,214385.43060199998,1211.2171220451976,31.705023,202983.444803,15252.315878707548,96.0955798,64.78401018181818,21.693273291369852,0.8256158056485398,29,64,,False,True,,838,21.16838264042747
81,2026-09-14T02:09:12.421+00:00,2026-09-14T02:12:38.135+00:00,2026-09-14T02:12:52.403+00:00,True,213,213.0,,213.0,205713.935746,219982.198658,219982.198555,1032.7802749061034,0.0,205713.935746,14090.937329524775,93.82110660000001,67.30312694339622,86.1707667735852,0.9682601651379299,29,64,,False,True,,977,21.16838264042747
82,2026-09-14T02:09:14.782+00:00,2026-09-14T02:12:42.838+00:00,2026-09-14T02:12:59.678+00:00,True,255,255.0,,255.0,208055.206122,224895.57297,224895.573141,881.943424082353,0.0,208055.206122,13025.023029107053,94.6223227,66.30065688188976,81.26900200287616,1.1338595803929665,29,64,,False,True,,983,21.16838264042747
83,2026-09-14T02:09:18.326+00:00,2026-09-14T02:12:49.572+00:00,2026-09-14T02:13:07.964+00:00,True,277,277.0,,277.0,211245.320194,229637.54189,229637.541922,829.0163968303249,0.0,211245.320194,12688.719140046625,96.39948679999999,66.6384844057971,75.17583276279257,1.2062487593282434,29,64,,False,True,,661,21.16838264042747
84,2026-09-14T02:09:20.965+00:00,2026-09-14T02:12:53.147+00:00,2026-09-14T02:13:01.184+00:00,True,121,121.0,,121.0,212181.455054,220219.07271799998,220219.07289399998,1819.9923379669422,38.609517999999994,212181.455054,19283.14666942121,96.92891600000002,66.9801472,22.125048535568357,0.5494528630358267,29,64,,False,True,,564,21.16838264042747
85,2026-09-14T02:09:23.804+00:00,2026-09-14T02:12:58.290+00:00,2026-09-14T02:13:14.462+00:00,True,243,243.0,,243.0,214485.68501,230658.132754,230658.13276299997,949.2104228930041,33.867339,214485.68501,13754.993101910797,95.32642600000001,66.82829646280992,21.689913161399268,1.0535071844146193,29,64,,False,True,,1221,21.16838264042747
86,2026-09-14T02:09:26.325+00:00,2026-09-14T02:13:02.636+00:00,2026-09-14T02:13:20.251+00:00,True,267,267.0,,267.0,216311.033924,233925.89114,233925.891017,876.1269326479401,34.929646999999996,216311.033924,13233.985751125454,95.0496267,66.2212677293233,21.949769534315525,1.141387123498039,29,64,,False,True,,1252,21.16838264042747
87,2026-09-14T02:09:29.261+00:00,2026-09-14T02:13:07.517+00:00,2026-09-14T02:13:25.616+00:00,True,277,277.0,,277.0,218256.088107,236355.304235,236355.30428699998,853.2682465234657,39.195027,218256.088107,13109.814604454494,93.88959200000001,65.57687002898551,21.366429166710994,1.171964390207162,29,64,,False,True,,1355,21.16838264042747
88,2026-09-14T02:09:32.761+00:00,2026-09-14T02:13:14.695+00:00,2026-09-14T02:13:29.719+00:00,True,232,232.0,,232.0,221934.717614,236958.805678,236958.80571,1021.3741625431035,39.660745999999996,221934.717614,14566.473291476677,93.85680055,65.03934226839827,21.147662372649314,0.9790731318728098,29,64,,False,True,,1181,21.16838264042747
89,2026-09-14T02:09:35.388+00:00,2026-09-14T02:13:18.597+00:00,2026-09-14T02:13:28.445+00:00,True,155,155.0,,155.0,223208.873112,233057.00188,233057.001697,1503.5935593354839,39.768305999999995,223208.873112,17923.443190514932,92.59974900000002,63.9488881038961,20.424836797681465,0.6650733457894941,29,64,,False,True,,358,21.16838264042747
90,2026-09-14T02:09:38.654+00:00,2026-09-14T02:13:24.886+00:00,2026-09-14T02:13:36.989+00:00,True,184,184.0,,184.0,226231.74608799999,238334.993192,238334.99315,1295.2988758152173,0.0,226231.74608799999,16673.196125152608,92.09595585000001,66.13796231693989,39.39505222772886,0.7720225953214167,29,64,,False,True,,860,21.16838264042747
91,2026-09-14T02:09:41.069+00:00,2026-09-14T02:13:29.165+00:00,2026-09-14T02:13:44.822+00:00,True,233,233.0,,233.0,228096.904153,243753.445081,243753.44526500002,1046.1521256008584,0.0,228096.904153,14938.75048738998,94.6614866,67.48509020689656,37.3736587168647,0.9558839257536376,29,64,,False,True,,903,21.16838264042747
92,2026-09-14T02:09:44.359+00:00,2026-09-14T02:13:34.145+00:00,2026-09-14T02:13:50.540+00:00,True,244,244.0,,244.0,229785.628472,246180.711992,246180.711955,1008.9373440778689,40.213045,229785.628472,14706.214966020989,95.37943014999999,67.46947950617283,22.271796060953406,0.9911418243356496,29,64,,False,True,,1234,21.16838264042747
93,2026-09-14T02:09:48.520+00:00,2026-09-14T02:13:42.343+00:00,2026-09-14T02:13:58.658+00:00,True,243,243.0,,243.0,233822.162132,250138.100436,250138.100348,1029.3748985514403,41.146273,233822.162132,14995.391180782794,95.35512709999999,67.42123266115702,22.996453566399968,0.9714633619446297,29,64,,False,True,,1084,21.16838264042747
94,2026-09-14T02:09:51.387+00:00,2026-09-14T02:13:48.125+00:00,2026-09-14T02:14:08.020+00:00,True,299,299.0,,299.0,236737.92946,256632.482036,256632.482053,858.3026155618729,31.907482,236737.92946,13687.065267041375,94.3179709,66.76024354362416,22.33027409453002,1.1650902396605305,29,64,,False,True,,1611,21.16838264042747
95,2026-09-14T02:09:55.449+00:00,2026-09-14T02:13:54.958+00:00,2026-09-14T02:14:06.173+00:00,True,171,171.0,,171.0,239509.70321,250724.147242,250724.147266,1466.2230834269005,31.438803,239509.70321,18310.733584268444,94.95631399999998,65.96731783529412,22.262658757219008,0.6820244554863321,29,64,,False,True,,838,21.16838264042747
96,2026-09-14T02:09:58.398+00:00,2026-09-14T02:14:00.297+00:00,2026-09-14T02:14:08.601+00:00,True,123,123.0,,123.0,241899.278727,250202.899079,250202.899224,2034.1699123902438,38.812628,241899.278727,21805.19845563583,96.21167809999999,68.06246190163934,22.983681735533345,0.4916010184245048,29,64,,False,True,,205,21.16838264042747
97,2026-09-14T02:10:01.092+00:00,2026-09-14T02:14:05.536+00:00,2026-09-14T02:14:15.922+00:00,True,154,154.0,,154.0,244443.853887,254830.308159,254830.308314,1654.7422617792208,0.0,244443.853887,19692.431804503525,98.5735078,67.88532203921568,46.725483600166726,0.6043237208029137,29,64,,False,True,,745,21.16838264042747
98,2026-09-14T02:10:04.386+00:00,2026-09-14T02:14:12.005+00:00,2026-09-14T02:14:30.485+00:00,True,278,278.0,,278.0,247618.441898,266099.312042,266099.311992,957.1917697553956,0.0,247618.441898,14847.211698687332,95.71730835,66.71794275812275,37.001534176614065,1.0447227310235272,29,64,,False,True,,1172,21.16838264042747
99,2026-09-14T02:10:07.862+00:00,2026-09-14T02:14:17.815+00:00,2026-09-14T02:14:28.439+00:00,True,163,163.0,,163.0,249952.78474,260576.940388,260576.940191,1598.6315349141105,38.609138,249952.78474,19572.687888763157,95.2549249,65.5812077037037,21.320184758584485,0.6255350137939775,29,64,,False,True,,809,21.16838264042747
100,2026-09-14T02:10:11.490+00:00,2026-09-14T02:14:24.675+00:00,2026-09-14T02:14:40.003+00:00,True,232,232.0,,232.0,253185.129262,268513.697326,268513.69734,1157.3866264655173,0.01542,253185.129262,16618.338584036985,94.37301845000002,66.35743750649351,96.17178375205624,0.8640155132135808,29,64,,False,True,,907,21.16838264042747
101,2026-09-14T02:10:15.345+00:00,2026-09-14T02:14:31.918+00:00,2026-09-14T02:14:38.925+00:00,True,124,124.0,,124.0,256573.76576100002,263580.760705,263580.760741,2125.651296298387,0.01614,256573.76576100002,23035.909172918356,92.97175479999999,56.967438569105695,30.97372815124216,0.47044404784452754,29,64,,False,True,,508,21.16838264042747
102,2026-09-14T02:10:18.958+00:00,2026-09-14T02:14:36.760+00:00,2026-09-14T02:14:44.474+00:00,True,122,122.0,,122.0,257801.587715,265515.992835,265515.992861,2176.3605972213113,39.69744600000001,257801.587715,23334.496687508057,93.24295705,63.75541421487603,21.42743445586538,0.4594826801104017,29,64,,False,True,,592,21.16838264042747
103,2026-09-14T02:10:22.404+00:00,2026-09-14T02:14:43.354+00:00,2026-09-14T02:14:57.938+00:00,True,221,221.0,,221.0,260950.06973,275533.82269,275533.822837,1246.759379352941,34.804186,260950.06973,17548.956056499403,95.36573900000002,66.28978618181819,22.1699615219202,0.8020793884482363,29,64,,False,True,,781,21.16838264042747
104,2026-09-14T02:10:26.349+00:00,2026-09-14T02:14:49.840+00:00,2026-09-14T02:15:07.248+00:00,True,255,255.0,,255.0,263491.528375,280899.438519,280899.438562,1101.5664257333333,0.0,263491.528375,16496.234980076035,95.8892891,68.53507930708662,39.563635154045315,0.9077981833799637,29,64,,False,True,,1061,21.16838264042747
105,2026-09-14T02:10:30.104+00:00,2026-09-14T02:14:57.113+00:00,2026-09-14T02:15:12.165+00:00,True,220,220.0,,220.0,267009.11213100003,282060.69485100004,282060.694916,1282.0940678000002,0.0,267009.11213100003,17997.16443841111,95.40644694999999,68.72868821917808,41.42531052849725,0.7799739701989179,29,64,,False,True,,1073,21.16838264042747
106,2026-09-14T02:10:33.751+00:00,2026-09-14T02:15:02.847+00:00,2026-09-14T02:15:10.997+00:00,True,125,125.0,,125.0,269095.69507,277246.388702,277246.388699,2217.971109592,40.608724,269095.69507,24062.781232798516,94.83729519999999,65.73140025806451,21.7637297952912,0.4508625002663497,29,64,,False,True,,562,21.16838264042747
107,2026-09-14T02:10:36.617+00:00,2026-09-14T02:15:07.743+00:00,2026-09-14T02:15:26.586+00:00,True,281,281.0,,281.0,271126.55245599995,289968.97779999994,289968.97801399993,1031.9180712241991,40.378244,271126.55245599995,16170.055317041215,96.601054,67.29437622857142,22.536334263085436,0.9690691815791891,29,64,,False,True,,1408,21.16838264042747
108,2026-09-14T02:10:40.498+00:00,2026-09-14T02:15:15.362+00:00,2026-09-14T02:15:28.901+00:00,True,200,200.0,,200.0,274864.425992,288403.68487199995,288403.684668,1442.0184233399998,33.279129,274864.425992,19431.052255038296,96.30018034999999,68.0364767839196,22.712876522192087,0.693472415544082,29,64,,False,True,,1060,21.16838264042747
109,2026-09-14T02:10:44.362+00:00,2026-09-14T02:15:21.791+00:00,2026-09-14T02:15:31.818+00:00,True,144,144.0,,144.0,277429.48418,287456.27893200004,287456.278935,1996.2241592708335,41.020783,277429.48418,23113.291982955092,96.73066999999999,70.1174458181818,23.058793556409906,0.5009457456800389,29,64,,False,True,,525,21.16838264042747
110,2026-09-14T02:10:48.018+00:00,2026-09-14T02:15:28.575+00:00,2026-09-14T02:15:44.060+00:00,True,229,229.0,,229.0,280556.231943,296041.097223,296041.097126,1292.7558826462882,28.788528999999997,280556.231943,18535.20311759134,96.6044296,67.91607578947368,22.406699855422968,0.7735412486581222,29,64,,False,True,,1159,21.16838264042747
111,2026-09-14T02:10:51.940+00:00,2026-09-14T02:15:35.986+00:00,2026-09-14T02:15:50.615+00:00,True,222,222.0,,222.0,284046.462346,298675.47047400003,298675.470471,1345.3850021216217,0.0,284046.462346,19059.556044375175,95.69992255000001,66.19460691402715,43.058956355059735,0.7432816616901431,29,64,,False,True,,996,21.16838264042747
112,2026-09-14T02:10:55.883+00:00,2026-09-14T02:15:42.242+00:00,2026-09-14T02:15:51.351+00:00,True,143,143.0,,143.0,286359.628731,295468.958651,295468.95869,2066.2164943356643,0.0,286359.628731,23941.283280988442,96.92200499999998,64.15021070422536,50.38247935278636,0.4839763901185565,29,64,,False,True,,625,21.16838264042747
113,2026-09-14T02:10:59.416+00:00,2026-09-14T02:15:49.536+00:00,2026-09-14T02:15:59.424+00:00,False,149,148.0,,148.0,290120.568716,300007.89006,300007.890157,2013.475772865772,0.02238,290120.568716,23762.141222237165,95.27813640000001,66.8062252972973,23.07938379133704,0.49332035890922993,29,64,,False,False,Request timeout: 300.0s exceeded,658,21.16838264042747
114,2026-09-14T02:11:01.711+00:00,2026-09-14T02:15:53.507+00:00,2026-09-14T02:16:01.738+00:00,False,116,115.0,,115.0,291795.737597,300026.808061,300026.808105,2586.438000905173,0.023,291795.737597,27085.917436841417,94.1365785,71.57452577391304,22.027413640486376,0.38329908164945964,29,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
115,2026-09-14T02:11:04.437+00:00,2026-09-14T02:15:56.971+00:00,2026-09-14T02:16:04.505+00:00,False,108,107.0,,107.0,292534.542319,300067.842543,300067.842483,2778.4059489166666,0.02309,292534.542319,28142.382423319526,91.1390445,70.4046749906542,20.85768045336862,0.35658602765695163,29,64,,False,False,Request timeout: 300.0s exceeded,502,21.16838264042747
116,2026-09-14T02:11:08.478+00:00,2026-09-14T02:16:01.827+00:00,2026-09-14T02:16:08.493+00:00,False,99,98.0,,98.0,293348.45387900004,300014.41407100006,300014.41403800005,3030.448626646465,0.0238,293348.45387900004,29475.799522387766,90.682603,68.02000195918367,20.22824246970976,0.3266509720989864,29,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
117,2026-09-14T02:11:11.583+00:00,2026-09-14T02:16:05.156+00:00,2026-09-14T02:16:11.619+00:00,False,96,95.0,,95.0,293573.816273,300036.362705,300036.36259399995,3125.3787770208332,0.03246,293573.816273,29955.815789231594,88.85395175000002,68.02680454736843,19.977195086280876,0.3166282884631732,29,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
118,2026-09-14T02:11:14.059+00:00,2026-09-14T02:16:07.728+00:00,2026-09-14T02:16:14.108+00:00,False,97,96.0,,96.0,293668.869259,300048.841355,300048.841315,3093.2870238659793,0.06207,293668.869259,29810.81492620582,87.28292499999999,66.45804266666667,20.085406945069785,0.3199479110349855,29,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
119,2026-09-14T02:11:17.653+00:00,2026-09-14T02:16:11.246+00:00,2026-09-14T02:16:17.755+00:00,False,98,97.0,,97.0,293593.021408,300101.76995199994,300101.76987099997,3062.262957867347,0.03664,293593.021408,29650.602276506594,87.65116865,67.10050045360825,20.016572623690898,0.3232236851369279,29,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
120,2026-09-14T02:11:20.132+00:00,2026-09-14T02:16:14.070+00:00,2026-09-14T02:16:20.204+00:00,False,92,91.0,,91.0,293938.03797500004,300071.96181500005,300071.96189000004,3261.6517596739136,0.03717,293938.03797500004,30638.13779152773,88.62564450000002,67.40575648351648,19.98872313898882,0.3032605893918979,29,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
121,2026-09-14T02:11:23.479+00:00,2026-09-14T02:16:17.192+00:00,2026-09-14T02:16:23.508+00:00,False,93,92.0,,92.0,293712.40667,300029.064078,300029.064032,3226.1189680860216,0.022269999999999998,293712.40667,30449.44423695879,87.7611204,68.6593196521739,19.36474325567192,0.3066369595982951,29,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
122,2026-09-14T02:11:27.786+00:00,2026-09-14T02:16:21.296+00:00,2026-09-14T02:16:27.883+00:00,False,99,98.0,,98.0,293509.68770099996,300096.65909299994,300096.659129,3031.2793851414135,0.02414,293509.68770099996,29492.085602782925,90.37632690000001,67.21399379591836,20.907042775630742,0.3265614495549243,29,64,,False,False,Request timeout: 300.0s exceeded,612,21.16838264042747
123,2026-09-14T02:11:30.837+00:00,2026-09-14T02:16:24.110+00:00,2026-09-14T02:16:30.871+00:00,False,107,106.0,,106.0,293272.706115,300033.390915,300033.390865,2804.050381915888,0.07993,293272.706115,28345.584303759064,89.2838327,63.780045283018865,20.758192666631754,0.35329401063240323,29,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
124,2026-09-14T02:11:33.919+00:00,2026-09-14T02:16:27.261+00:00,2026-09-14T02:16:34.017+00:00,False,116,115.0,,115.0,293341.504761,300097.391609,300097.391662,2587.0464798448274,0.01569,293341.504761,27231.026364678262,91.66979074999999,58.74684215652174,149.33298380930242,0.38320892888610875,29,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
125,2026-09-14T02:11:37.355+00:00,2026-09-14T02:16:30.961+00:00,2026-09-14T02:16:37.218+00:00,True,101,101.0,,101.0,293605.83464099996,299862.97281699994,299862.972868,2968.9403254257422,0.0154,293605.83464099996,29209.098787344552,88.75738199999999,62.57138176,163.3863875098001,0.33682051188640144,29,64,,False,True,,449,21.16838264042747
126,2026-09-14T02:11:40.675+00:00,2026-09-14T02:16:34.743+00:00,2026-09-14T02:16:40.723+00:00,False,84,83.0,,83.0,294067.760564,300048.07442,300048.074518,3572.0008871190475,0.038020000000000005,294067.760564,32077.56755779798,89.26289765,72.05197416867469,19.61428930661633,0.27662233847172973,29,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
127,2026-09-14T02:11:43.152+00:00,2026-09-14T02:16:36.646+00:00,2026-09-14T02:16:43.200+00:00,False,100,99.0,,99.0,293493.940558,300048.88379,300048.883815,3000.48883815,0.0,293493.940558,29342.842156409013,89.790149,66.21154779797979,64.07627027615533,0.32994623659153055,29,64,,False,False,Request timeout: 300.0s exceeded,615,21.16838264042747
128,2026-09-14T02:11:46.461+00:00,2026-09-14T02:16:39.502+00:00,2026-09-14T02:16:46.486+00:00,False,110,109.0,,109.0,293040.10750800004,300024.541428,300024.541336,2727.4958303272733,0.0,293040.10750800004,27934.23380654179,88.43821845000001,64.07737541284403,60.71594866105544,0.3633036133684346,29,64,,False,False,Request timeout: 300.0s exceeded,524,21.16838264042747
129,2026-09-14T02:11:48.802+00:00,2026-09-14T02:16:42.800+00:00,2026-09-14T02:16:48.876+00:00,False,104,103.0,,103.0,293998.20596,300073.402632,300073.402662,2885.3211794423078,0.0,293998.20596,28823.125084976946,88.62449064999998,58.982491961165046,27.348778652299124,0.34324934864792317,29,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
130,2026-09-14T02:11:51.189+00:00,2026-09-14T02:16:44.565+00:00,2026-09-14T02:16:51.225+00:00,False,99,98.0,,98.0,293375.41276700003,300035.84182300005,300035.84196000005,3030.6650703030305,0.026920000000000003,293375.41276700003,29478.514682958514,90.1695568,67.96356179591837,20.25580078231256,0.3266276435660413,29,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
131,2026-09-14T02:11:55.428+00:00,2026-09-14T02:16:48.962+00:00,2026-09-14T02:16:55.499+00:00,False,96,95.0,,95.0,293534.374112,300071.412704,300071.412907,3125.7438844479166,0.14332,293534.374112,29951.71009741319,88.33689575,68.81093254736842,19.803824867586137,0.31659130452960216,29,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
132,2026-09-14T02:11:58.252+00:00,2026-09-14T02:16:52.202+00:00,2026-09-14T02:16:58.288+00:00,False,88,87.0,,87.0,293950.184977,300036.400913,300036.40102499997,3409.504557102273,0.04229,293950.184977,31327.743988866474,89.16434635,69.95650501149424,20.097656319865056,0.2899648167197784,29,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
133,2026-09-14T02:12:00.923+00:00,2026-09-14T02:16:54.817+00:00,2026-09-14T02:17:00.975+00:00,False,90,89.0,,89.0,293893.560643,300052.375107,300052.375248,3333.9152805333333,0.03742,293893.560643,30971.813404430206,90.676933,69.20016251685392,19.97017184098206,0.2966148825459629,29,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
134,2026-09-14T02:12:03.325+00:00,2026-09-14T02:16:57.181+00:00,2026-09-14T02:17:03.355+00:00,False,92,91.0,,91.0,293855.24158200005,300029.57348600007,300029.573365,3261.191014836957,0.03361,293855.24158200005,30629.45981187372,89.72689110000002,67.84980114285715,20.64996648168909,0.3033034342004497,29,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
135,2026-09-14T02:12:06.005+00:00,2026-09-14T02:16:59.491+00:00,2026-09-14T02:17:06.094+00:00,False,97,96.0,,96.0,293486.244159,300089.335103,300089.335154,3093.7044861237114,0.02619,293486.244159,29792.036198292284,89.08357,68.78219733333333,20.114773038016796,0.31990473759105703,29,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
136,2026-09-14T02:12:09.651+00:00,2026-09-14T02:17:03.716+00:00,2026-09-14T02:17:09.665+00:00,False,83,82.0,,82.0,294064.953033,300014.355657,300014.3556,3614.6307903614456,0.032130000000000006,294064.953033,32269.8636859458,89.77852109999999,72.55369053658536,19.007240022427148,0.2733202543605909,29,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
137,2026-09-14T02:12:12.270+00:00,2026-09-14T02:17:06.010+00:00,2026-09-14T02:17:12.300+00:00,False,91,90.0,,90.0,293740.04653600004,300030.06586400006,300030.06600200007,3297.033692329671,0.031239999999999997,293740.04653600004,30785.003521174858,87.664895,69.88910364444445,19.675879058214267,0.29996993714888526,29,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
138,2026-09-14T02:12:14.573+00:00,2026-09-14T02:17:08.435+00:00,2026-09-14T02:17:14.655+00:00,False,87,86.0,,86.0,293862.29862699995,300082.01421099994,300082.01407199993,3449.2185525517234,0.038630000000000005,293862.29862699995,31497.597032849946,87.75815829999999,72.32227423255814,18.56385303528681,0.28658831895046494,29,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
139,2026-09-14T02:12:17.367+00:00,2026-09-14T02:17:11.491+00:00,2026-09-14T02:17:17.382+00:00,False,87,86.0,,86.0,294123.76287800004,300014.42835000006,300014.42826,3448.4417041379315,0.020579999999999998,294123.76287800004,31526.040105271484,89.20703830000001,68.49611013953489,20.145034672026018,0.2866528802397179,29,64,,False,False,Request timeout: 300.0s exceeded,319,21.16838264042747
140,2026-09-14T02:12:21.199+00:00,2026-09-14T02:17:14.957+00:00,2026-09-14T02:17:21.225+00:00,False,95,94.0,,94.0,293758.269786,300026.29385,300026.29409000004,3158.1715167368425,0.02594,293758.269786,30132.128096284716,88.89446609999999,66.68110706382978,20.470092132000435,0.3133058732745467,29,64,,False,False,Request timeout: 300.0s exceeded,586,21.16838264042747
141,2026-09-14T02:12:25.117+00:00,2026-09-14T02:17:18.661+00:00,2026-09-14T02:17:25.202+00:00,False,96,95.0,,95.0,293543.53932499996,300084.76812499994,300084.76811199996,3125.8830011666664,0.04621,293543.53932499996,29952.64070189107,88.623668,68.85504,19.317095299276964,0.31657721447703696,29,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
142,2026-09-14T02:12:28.468+00:00,2026-09-14T02:17:22.220+00:00,2026-09-14T02:17:28.480+00:00,False,91,90.0,,90.0,293751.85673400003,300012.021598,300012.021696,3296.8354032527477,0.02434,293751.85673400003,30786.276498749252,88.640923,69.55738737777779,19.92633644687209,0.29998797888371004,29,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
143,2026-09-14T02:12:32.620+00:00,2026-09-14T02:17:26.528+00:00,2026-09-14T02:17:32.665+00:00,False,91,90.0,,90.0,293907.730728,300045.385256,300045.385275,3297.2020359890107,0.02205,293907.730728,30802.759126019653,88.18229299999999,68.19616142222223,19.770834884963467,0.29995462160903297,29,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
144,2026-09-14T02:12:35.627+00:00,2026-09-14T02:17:29.428+00:00,2026-09-14T02:17:35.721+00:00,False,91,90.0,,90.0,293801.531057,300094.331825,300094.331982,3297.73991189011,0.02386,293801.531057,30791.445725086178,88.8162375,69.92000853333333,19.858325664984775,0.2999056978273202,29,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
145,2026-09-14T02:12:38.000+00:00,2026-09-14T02:17:31.866+00:00,2026-09-14T02:17:38.066+00:00,False,93,92.0,,92.0,293865.39182599995,300065.70977799996,300065.71000699996,3226.5130108279564,0.0,293865.39182599995,30465.50559464183,88.64981060000002,67.3947603478261,66.8276653588445,0.3065995113805743,29,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
146,2026-09-14T02:12:42.136+00:00,2026-09-14T02:17:36.045+00:00,2026-09-14T02:17:42.212+00:00,False,95,94.0,,94.0,293909.424375,300076.577783,300076.577636,3158.7008172210526,0.0,293909.424375,30147.8127115084,90.86497070000001,65.6080149787234,66.8203274160997,0.31325337250405455,29,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
147,2026-09-14T02:12:45.767+00:00,2026-09-14T02:17:39.605+00:00,2026-09-14T02:17:45.793+00:00,False,88,87.0,,87.0,293838.01909200003,300026.18037200003,300026.18042900006,3409.3884139659094,0.02463,293838.01909200003,31315.661685697396,88.2900375,71.12829057471265,19.34358740755637,0.2899746945154233,29,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
148,2026-09-14T02:12:48.071+00:00,2026-09-14T02:17:41.580+00:00,2026-09-14T02:17:48.085+00:00,False,93,92.0,,92.0,293509.420751,300014.139343,300014.13927,3225.9584867741937,0.02837,293509.420751,30428.18376188995,90.002336,70.70346295652173,19.597981267663304,0.3066522137972247,29,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
149,2026-09-14T02:12:52.372+00:00,2026-09-14T02:17:44.826+00:00,2026-09-14T02:17:52.458+00:00,False,113,112.0,,112.0,292453.87035399996,300085.84987399995,300085.84967799997,2655.6269883008845,0.04324,292453.87035399996,27505.343166447954,91.0109092,68.14267428571428,20.541239963118276,0.3732265284985165,29,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
150,2026-09-14T02:12:55.325+00:00,2026-09-14T02:17:49.202+00:00,2026-09-14T02:17:55.370+00:00,False,93,92.0,,92.0,293876.943167,300045.056575,300045.056746,3226.2909327526886,0.02487,293876.943167,30466.674413311186,91.12992399999999,67.04471095652174,21.060775257019966,0.30662061575076627,29,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
151,2026-09-14T02:12:59.128+00:00,2026-09-14T02:17:53.686+00:00,2026-09-14T02:17:59.148+00:00,False,82,81.0,,81.0,294557.767931,300019.79314699996,300019.793243,3658.7779663780484,0.02514,294557.767931,32521.023569686015,90.5644216,67.43241007407407,20.53614909216786,0.2699821873429285,29,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
152,2026-09-14T02:13:02.950+00:00,2026-09-14T02:17:56.812+00:00,2026-09-14T02:18:03.026+00:00,False,94,93.0,,93.0,293862.270227,300076.522003,300076.521928,3192.3034247659575,0.03509,293862.270227,30302.693293313503,87.16511525,66.81991156989247,19.711792886649594,0.30992094742777054,29,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
