request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
153,2026-09-14T02:13:05.658+00:00,2026-09-14T02:17:59.356+00:00,2026-09-14T02:18:05.722+00:00,False,93,92.0,,92.0,293698.445735,300064.07235900004,300064.072216,3226.495400172043,0.02822,293698.445735,30447.94147861556,88.7859186,69.19159373913044,19.549884277910127,0.30660118446279755,29,64,,False,False,Request timeout: 300.0s exceeded,570,21.16838264042747
154,2026-09-14T02:13:09.651+00:00,2026-09-14T02:18:03.279+00:00,2026-09-14T02:18:09.718+00:00,False,91,90.0,,90.0,293627.642288,300066.366896,300066.367054,3297.4326049890105,0.0268,293627.642288,30773.047307744007,90.63549299999998,71.54138453333333,19.92287803674769,0.2999336477826357,29,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
155,2026-09-14T02:13:12.268+00:00,2026-09-14T02:18:06.049+00:00,2026-09-14T02:18:12.314+00:00,False,90,89.0,,89.0,293780.66946,300045.89314,300045.893225,3333.8432580555555,0.03775,293780.66946,30959.78742494731,90.48437855,70.39577168539326,19.68875552336417,0.2966212903919769,29,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
156,2026-09-14T02:13:15.566+00:00,2026-09-14T02:18:09.172+00:00,2026-09-14T02:18:15.577+00:00,False,97,96.0,,96.0,293605.707186,300010.590642,300010.590685,3092.892687474227,0.03773,293605.707186,29804.375785346736,88.895412,66.717536,20.59215511023981,0.3199887037139831,29,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
157,2026-09-14T02:13:18.157+00:00,2026-09-14T02:18:11.846+00:00,2026-09-14T02:18:18.203+00:00,False,97,96.0,,96.0,293689.206137,300045.834361,300045.834258,3093.2560232783503,0.02547,293689.206137,29812.905049743666,88.76165879999999,66.21487733333333,20.875529836014174,0.31995111748326305,29,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
158,2026-09-14T02:13:21.598+00:00,2026-09-14T02:18:15.237+00:00,2026-09-14T02:18:21.623+00:00,False,95,94.0,,94.0,293638.97559,300024.556134,300024.55629,3158.1532241052632,0.04246,293638.97559,30119.760152393083,88.18183,67.93170791489361,20.00126001914598,0.3133076879147744,29,64,,False,False,Request timeout: 300.0s exceeded,326,21.16838264042747
159,2026-09-14T02:13:24.020+00:00,2026-09-14T02:18:17.783+00:00,2026-09-14T02:18:24.097+00:00,False,95,94.0,,94.0,293762.485445,300076.657349,300076.657236,3158.7016551157894,0.02166,293762.485445,30132.5099795242,87.4236897,67.17204153191489,20.070804878703036,0.313253289444219,29,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
160,2026-09-14T02:13:28.089+00:00,2026-09-14T02:18:21.789+00:00,2026-09-14T02:18:28.158+00:00,False,94,93.0,,93.0,293699.903781,300068.464421,300068.464497,3192.2177074148935,0.040299999999999996,293699.903781,30285.77520192174,87.78825984999999,68.47914666666667,19.49702104288337,0.30992926957335903,29,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
161,2026-09-14T02:13:31.555+00:00,2026-09-14T02:18:25.285+00:00,2026-09-14T02:18:31.612+00:00,False,90,89.0,,89.0,293730.092685,300057.47623699997,300057.47635899996,3333.9719595444444,0.13798,293730.092685,30954.382696171673,90.73318645,71.09419721348314,19.927281187523004,0.29660983994180995,29,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
162,2026-09-14T02:13:34.276+00:00,2026-09-14T02:18:27.981+00:00,2026-09-14T02:18:34.303+00:00,False,99,98.0,,98.0,293704.859148,300027.27502,300027.275182,3030.578537191919,0.0,293704.859148,29512.030794885086,93.8218059,64.51444767346939,62.61376983722264,0.32663696990037744,29,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
163,2026-09-14T02:13:37.147+00:00,2026-09-14T02:18:30.813+00:00,2026-09-14T02:18:37.202+00:00,False,98,97.0,,97.0,293666.11878200003,300054.96563000005,300054.96561500005,3061.7853634183675,0.0,293666.11878200003,29658.169970510266,91.94185485000001,65.86440049484536,62.68687440477934,0.32327410345080376,29,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
164,2026-09-14T02:13:40.882+00:00,2026-09-14T02:18:34.693+00:00,2026-09-14T02:18:40.941+00:00,False,91,90.0,,90.0,293810.780255,300058.052447,300058.052349,3297.3412346043956,0.01992,293810.780255,30792.469239528094,90.19434949999999,69.41413546666666,21.230119467002552,0.2999419587844486,29,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
165,2026-09-14T02:13:43.917+00:00,2026-09-14T02:18:37.760+00:00,2026-09-14T02:18:43.941+00:00,False,93,92.0,,92.0,293843.09855,300023.801782,300023.801963,3226.0623866989245,0.03182,293843.09855,30463.15066948817,90.49644699999999,67.18155686956521,21.015258361582646,0.3066423378864055,29,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
166,2026-09-14T02:13:47.755+00:00,2026-09-14T02:18:41.677+00:00,2026-09-14T02:18:47.782+00:00,False,96,95.0,,95.0,293921.703096,300026.960312,300026.96036800003,3125.280837166667,0.03723,293921.703096,29991.70629816821,88.1246245,64.26586543157894,20.893212693557523,0.3166382111167905,29,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
167,2026-09-14T02:13:51.403+00:00,2026-09-14T02:18:45.110+00:00,2026-09-14T02:18:51.450+00:00,False,95,94.0,,94.0,293706.47726,300047.01204400003,300047.01211400004,3158.3896012,0.02495,293706.47726,30126.73531317028,90.8971657,67.45249770212766,20.706026713960277,0.3132842395584845,29,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
168,2026-09-14T02:13:55.589+00:00,2026-09-14T02:18:48.984+00:00,2026-09-14T02:18:55.601+00:00,False,97,96.0,,96.0,293395.05501,300011.60797,300011.607841,3092.9031736185566,0.03132,293395.05501,29782.762956855207,88.9758282,68.92242666666667,19.88859041235713,0.319987618644408,29,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
169,2026-09-14T02:13:59.021+00:00,2026-09-14T02:18:52.389+00:00,2026-09-14T02:18:59.333+00:00,False,78,77.0,,77.0,293367.658772,300312.112916,300312.11272,3850.155291282051,0.023059999999999997,293367.658772,33207.8545082894,88.11073535,90.18771615584416,220.10857293092496,0.25639991425033726,29,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
170,2026-09-14T02:14:02.373+00:00,2026-09-14T02:18:56.379+00:00,2026-09-14T02:19:02.468+00:00,False,98,97.0,,97.0,294006.072696,300094.81484,300094.814963,3062.191989418367,0.01551,294006.072696,29693.391609900562,91.4802582,62.77053756701031,195.0688072407232,0.323231176292456,29,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
171,2026-09-14T02:14:05.389+00:00,2026-09-14T02:19:00.227+00:00,2026-09-14T02:19:05.469+00:00,False,81,80.0,,80.0,294837.908499,300079.723795,300079.723657,3704.6879463827163,0.037340000000000005,294837.908499,32752.494632864134,88.83403200000001,65.5226912,22.036595370776766,0.26659581989835524,29,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
172,2026-09-14T02:14:07.822+00:00,2026-09-14T02:19:01.433+00:00,2026-09-14T02:19:07.857+00:00,False,98,97.0,,97.0,293611.07203,300034.72054199997,300034.72051899997,3061.5787808061223,0.02606,293611.07203,29652.514646030802,88.23736285,66.22318053608248,20.54710541148895,0.3232959166351602,29,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
173,2026-09-14T02:14:12.075+00:00,2026-09-14T02:19:05.766+00:00,2026-09-14T02:19:12.083+00:00,False,90,89.0,,89.0,293691.08184600004,300007.79762200004,300007.797451,3333.4199716777784,0.02984,293691.08184600004,30950.282307116442,87.942377,70.97433456179775,18.42316869662161,0.29665895588533026,29,64,,False,False,Request timeout: 300.0s exceeded,285,21.16838264042747
174,2026-09-14T02:14:14.533+00:00,2026-09-14T02:19:08.395+00:00,2026-09-14T02:19:14.539+00:00,False,89,88.0,,88.0,293862.439971,300006.452003,300006.45196100004,3370.859010797753,0.02784,293862.439971,31141.961488398625,88.76377639999998,69.81831854545455,19.24192415018852,0.2933270248438524,29,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
175,2026-09-14T02:14:17.702+00:00,2026-09-14T02:19:12.083+00:00,2026-09-14T02:19:17.751+00:00,False,82,81.0,,81.0,294381.672359,300049.671591,300049.671546,3659.1423359268297,0.02393,294381.672359,32501.29582419727,90.305419,69.97529916049382,19.832295575211244,0.26995530296867554,29,64,,False,False,Request timeout: 300.0s exceeded,362,21.16838264042747
176,2026-09-14T02:14:21.063+00:00,2026-09-14T02:19:14.931+00:00,2026-09-14T02:19:21.132+00:00,False,88,87.0,,87.0,293868.02476099995,300069.201593,300069.20155099995,3409.877290352272,0.12212999999999999,293868.02476099995,31318.844613385794,90.1784792,71.27789462068966,19.76636273920212,0.2899331205539807,29,64,,False,False,Request timeout: 300.0s exceeded,219,21.16838264042747
177,2026-09-14T02:14:25.114+00:00,2026-09-14T02:19:18.636+00:00,2026-09-14T02:19:25.167+00:00,False,98,97.0,,97.0,293522.166328,300053.64178400004,300053.64170100004,3061.7718540918368,0.03791,293522.166328,29643.421370182707,88.748166,67.33479851546392,20.31904552643253,0.3232755297462029,29,64,,False,False,Request timeout: 300.0s exceeded,516,21.16838264042747
178,2026-09-14T02:14:28.368+00:00,2026-09-14T02:19:22.244+00:00,2026-09-14T02:19:28.378+00:00,False,100,99.0,,99.0,293876.05482599995,300009.75440999994,300009.75439899997,3000.0975439899994,0.0,293876.05482599995,29381.484433458507,91.20352199999999,61.95656145454545,66.54965819400148,0.32998927049786664,29,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
179,2026-09-14T02:14:31.957+00:00,2026-09-14T02:19:25.515+00:00,2026-09-14T02:19:32.070+00:00,False,107,106.0,,106.0,293557.73431800003,300113.068206,300113.06833900005,2804.7950312056078,0.0,293557.73431800003,28373.391841981473,89.73354029999999,61.842772528301886,64.69815897088684,0.35320021428470666,29,64,,False,False,Request timeout: 300.0s exceeded,555,21.16838264042747
180,2026-09-14T02:14:35.045+00:00,2026-09-14T02:19:28.908+00:00,2026-09-14T02:19:35.092+00:00,False,102,101.0,,101.0,293862.506367,300046.370175,300046.370223,2941.631080617647,0.02402,293862.506367,29090.668054382644,87.42501805,61.22637433663366,19.549241711501434,0.33661463706790534,29,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
181,2026-09-14T02:14:37.400+00:00,2026-09-14T02:19:31.119+00:00,2026-09-14T02:19:37.488+00:00,True,104,104.0,,104.0,293719.63168500003,300088.537925,300088.53776000004,2885.4667092307695,34.867926,293719.63168500003,28795.52220347376,88.0503853,61.834041165048546,18.741589445412146,0.3465643863611756,29,64,,False,True,,482,21.16838264042747
182,2026-09-14T02:14:40.436+00:00,2026-09-14T02:19:34.061+00:00,2026-09-14T02:19:40.444+00:00,False,96,95.0,,95.0,293625.15900700004,300007.681119,300007.681128,3125.0800117500003,0.024899,293625.15900700004,29961.141991330234,88.273081,67.18444328421053,20.10476690162947,0.31665855902641915,29,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
183,2026-09-14T02:14:43.971+00:00,2026-09-14T02:19:37.872+00:00,2026-09-14T02:19:44.041+00:00,False,92,91.0,,91.0,293900.91401300003,300069.91625300003,300069.916243,3261.629524380435,0.020050000000000002,293900.91401300003,30634.22701992007,88.396855,67.7912334065934,19.765588112373198,0.30326265670456126,29,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
184,2026-09-14T02:14:47.308+00:00,2026-09-14T02:19:41.205+00:00,2026-09-14T02:19:47.346+00:00,False,94,93.0,,93.0,293897.535974,300038.765798,300038.765783,3191.901763648936,0.023710000000000002,293897.535974,30306.411853813464,87.43245615,66.03472929032257,20.007810439686054,0.30995994718433123,29,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
185,2026-09-14T02:14:50.838+00:00,2026-09-14T02:19:44.454+00:00,2026-09-14T02:19:50.919+00:00,False,101,100.0,,100.0,293615.946845,300080.81826900004,300080.81837000005,2971.0972115841587,0.03977,293615.946845,29209.452837496054,88.27846300000002,64.64871424,20.251450528224993,0.3332435594412352,29,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
186,2026-09-14T02:14:54.278+00:00,2026-09-14T02:19:48.274+00:00,2026-09-14T02:19:54.324+00:00,False,89,88.0,,88.0,293995.643367,300045.976807,300045.97677,3371.3031097752805,0.03564,293995.643367,31156.194665603634,88.89801,68.7537890909091,20.5230644928914,0.2932883851217397,29,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
187,2026-09-14T02:14:58.396+00:00,2026-09-14T02:19:51.885+00:00,2026-09-14T02:19:58.449+00:00,False,97,96.0,,96.0,293489.66118,300053.746684,300053.746588,3093.3375936907214,0.037340000000000005,293489.66118,29792.424049981317,89.19712959999998,68.37589066666668,19.586250644003826,0.31994268047284835,29,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
188,2026-09-14T02:15:02.388+00:00,2026-09-14T02:19:56.034+00:00,2026-09-14T02:20:02.453+00:00,False,99,98.0,,98.0,293645.89951300004,300064.92005700007,300064.92002400005,3030.9587881212124,0.02265,293645.89951300004,29505.94704887036,89.14893889999999,65.50020963265305,20.041420831756966,0.32659599123211075,29,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
189,2026-09-14T02:15:06.488+00:00,2026-09-14T02:20:00.223+00:00,2026-09-14T02:20:06.530+00:00,False,96,95.0,,95.0,293735.417596,300041.948924,300041.949064,3125.4369694166667,0.02072,293735.417596,29972.47695391813,90.260677,66.38454029473684,20.2628984085145,0.31662239343760323,29,64,,False,False,Request timeout: 300.0s exceeded,231,21.16838264042747
190,2026-09-14T02:15:10.496+00:00,2026-09-14T02:20:03.711+00:00,2026-09-14T02:20:10.503+00:00,False,103,102.0,,102.0,293215.012827,300006.800859,300006.800809,2912.687386495146,0.023289,293215.012827,28884.78015029423,89.5163462,66.58615717647058,20.75792923579199,0.3399922925345246,29,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
191,2026-09-14T02:15:14.629+00:00,2026-09-14T02:20:08.295+00:00,2026-09-14T02:20:14.640+00:00,False,96,95.0,,95.0,293665.803756,300010.309868,300010.30994400004,3125.10739525,0.02259,293665.803756,29965.331780773977,91.5616015,66.7842748631579,21.077093836563897,0.3166557844022046,29,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
192,2026-09-14T02:15:18.505+00:00,2026-09-14T02:20:12.233+00:00,2026-09-14T02:20:18.520+00:00,False,91,90.0,,90.0,293727.841674,300015.19809,300015.198003,3296.870307725275,0.02629,293727.841674,30783.727686928796,89.3314415,69.85951573333334,20.422319021320625,0.2999848026799008,29,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
193,2026-09-14T02:15:21.565+00:00,2026-09-14T02:20:14.983+00:00,2026-09-14T02:20:21.581+00:00,False,96,95.0,,95.0,293418.29856,300015.82662400004,300015.826583,3125.1648602395835,0.02004,293418.29856,29939.79848065188,88.854905,69.44766383157894,20.223982337364696,0.3166499616670569,29,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
194,2026-09-14T02:15:24.003+00:00,2026-09-14T02:20:17.432+00:00,2026-09-14T02:20:24.042+00:00,False,103,102.0,,102.0,293428.992939,300039.142315,300039.142444,2913.0013829514564,0.0,293428.992939,28906.105240383145,89.7952049,64.80538603921569,65.2507271246577,0.33995564449692356,29,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
195,2026-09-14T02:15:27.249+00:00,2026-09-14T02:20:20.893+00:00,2026-09-14T02:20:27.285+00:00,False,98,97.0,,97.0,293644.173228,300036.117676,300036.117755,3061.5930383163263,0.0,293644.173228,29655.959424044373,89.43149600000001,65.89633451546392,67.07899012574529,0.32329441119068003,29,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
196,2026-09-14T02:15:30.415+00:00,2026-09-14T02:20:23.903+00:00,2026-09-14T02:20:30.435+00:00,False,98,97.0,,97.0,293488.887779,300020.70960299997,300020.709651,3061.435812765306,0.02503,293488.887779,29640.05860292829,87.05152705,67.33836931958763,19.156597734454856,0.3233110145241457,29,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
197,2026-09-14T02:15:32.881+00:00,2026-09-14T02:20:26.411+00:00,2026-09-14T02:20:32.946+00:00,False,98,97.0,,97.0,293529.414704,300065.076272,300065.076288,3061.8885335510204,0.03692,293529.414704,29644.1488375955,88.3243589,67.37795430927835,19.766885656005737,0.323263210784558,29,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
198,2026-09-14T02:15:35.824+00:00,2026-09-14T02:20:29.623+00:00,2026-09-14T02:20:35.854+00:00,False,88,87.0,,87.0,293798.54427899997,300029.524887,300029.52507599996,3409.4264213181814,0.03461,293798.54427899997,31311.401204207617,89.78257465,71.6204667586207,19.365212855140364,0.2899714620844958,29,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
199,2026-09-14T02:15:39.906+00:00,2026-09-14T02:20:33.290+00:00,2026-09-14T02:20:39.952+00:00,False,92,91.0,,91.0,293384.18667100003,300046.31582300004,300046.315858,3261.372998456522,0.02043,293384.18667100003,30579.789089509977,89.4704371,73.21021046153847,19.089668432111868,0.3032865101189301,29,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
200,2026-09-14T02:15:43.968+00:00,2026-09-14T02:20:37.673+00:00,2026-09-14T02:20:44.044+00:00,False,92,91.0,,91.0,293705.01878,300075.93103599997,300075.93095199997,3261.694901652174,0.03911,293705.01878,30613.57247455915,88.67073155,70.01002479120879,20.17657814476823,0.30325657804618383,29,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
201,2026-09-14T02:15:48.046+00:00,2026-09-14T02:20:41.506+00:00,2026-09-14T02:20:48.112+00:00,False,97,96.0,,96.0,293459.470347,300065.367819,300065.36777199997,3093.4573997113403,0.03547,293459.470347,29789.314930343,89.264572,68.811432,20.365211270710898,0.31993028951580776,29,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
202,2026-09-14T02:15:51.639+00:00,2026-09-14T02:20:45.265+00:00,2026-09-14T02:20:51.652+00:00,False,95,94.0,,94.0,293625.74287,300012.94927000004,300012.94934700005,3158.031045757895,0.05304,293625.74287,30118.40233960325,91.9031704,67.94900425531915,22.317349276024153,0.3133198091239843,29,64,,False,False,Request timeout: 300.0s exceeded,497,21.16838264042747
203,2026-09-14T02:15:54.921+00:00,2026-09-14T02:20:48.683+00:00,2026-09-14T02:20:54.956+00:00,False,95,94.0,,94.0,293761.760917,300035.074453,300035.074443,3158.263941505263,0.021670000000000002,293761.760917,30132.48094060819,91.0373987,66.73737804255319,21.107261447951824,0.3132967042982335,29,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
204,2026-09-14T02:15:58.457+00:00,2026-09-14T02:20:52.393+00:00,2026-09-14T02:20:58.477+00:00,False,90,89.0,,89.0,293936.417441,300020.835489,300020.835407,3333.5648378555557,0.03688,293936.417441,30976.419038588883,90.27965645,68.36424773033708,19.999225779384613,0.2966460641139808,29,64,,False,False,Request timeout: 300.0s exceeded,134,21.16838264042747
205,2026-09-14T02:16:00.947+00:00,2026-09-14T02:20:54.441+00:00,2026-09-14T02:21:00.975+00:00,False,96,95.0,,95.0,293494.00901499996,300028.46251899994,300028.462671,3125.2964861562496,0.02086,293494.00901499996,29947.59318964728,88.65631525,68.78372109473685,19.894496805374164,0.31663662574674534,29,64,,False,False,Request timeout: 300.0s exceeded,521,21.16838264042747
206,2026-09-14T02:16:04.229+00:00,2026-09-14T02:20:57.751+00:00,2026-09-14T02:21:04.307+00:00,False,96,95.0,,95.0,293521.074463,300077.793823,300077.793901,3125.810353135417,0.0251,293521.074463,29950.33164571529,88.41407125000002,69.0180985263158,19.92782961552461,0.31658457225273884,29,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
207,2026-09-14T02:16:06.721+00:00,2026-09-14T02:21:00.115+00:00,2026-09-14T02:21:06.733+00:00,False,99,98.0,,98.0,293394.242041,300012.564473,300012.564569,3030.429945141414,0.037878999999999996,293394.242041,29480.450201217904,90.79305390000002,67.53390236734694,20.142309891227406,0.3266529859245933,29,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
208,2026-09-14T02:16:10.693+00:00,2026-09-14T02:21:04.307+00:00,2026-09-14T02:21:10.753+00:00,False,96,95.0,,95.0,293613.679014,300059.408806,300059.408987,3125.618843614583,0.02427,293613.679014,29959.902759978766,89.7976025,67.84978728421054,20.620480990652048,0.3166039697872669,29,64,,False,False,Request timeout: 300.0s exceeded,271,21.16838264042747
209,2026-09-14T02:16:14.939+00:00,2026-09-14T02:21:08.623+00:00,2026-09-14T02:21:15.001+00:00,False,93,92.0,,92.0,293684.555721,300062.17184900003,300062.171778,3226.474965354839,0.02523,293684.555721,30446.488154576582,90.68033640000002,69.32191443478261,20.34721193001489,0.30660312638907733,29,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
210,2026-09-14T02:16:18.141+00:00,2026-09-14T02:21:11.957+00:00,2026-09-14T02:21:18.154+00:00,False,96,95.0,,95.0,293815.395759,300012.74769499997,300012.74771799997,3125.1327887291664,0.0,293815.395759,29980.82694504773,89.71919550000001,65.2352835368421,68.19193318452643,0.316653211338137,29,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
211,2026-09-14T02:16:20.806+00:00,2026-09-14T02:21:14.575+00:00,2026-09-14T02:21:20.814+00:00,False,99,98.0,,98.0,293769.086057,300007.90564099996,300007.905728,3030.382886141414,0.0,293769.086057,29518.58205460506,90.919781,63.661424326530614,67.4274485299051,0.3266580585288651,29,64,,False,False,Request timeout: 300.0s exceeded,513,21.16838264042747
212,2026-09-14T02:16:23.335+00:00,2026-09-14T02:21:17.397+00:00,2026-09-14T02:21:23.404+00:00,False,93,92.0,,92.0,294062.355918,300069.76660599996,300069.766578,3226.5566298709678,0.027579999999999997,294062.355918,30486.08146699269,89.1263532,65.29794226086956,20.346105145487336,0.3065953662729327,29,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
213,2026-09-14T02:16:26.489+00:00,2026-09-14T02:21:20.507+00:00,2026-09-14T02:21:26.516+00:00,False,90,89.0,,89.0,294017.70414600003,300026.53947400005,300026.53945200006,3333.628216133334,0.022949999999999998,294017.70414600003,30985.07623083361,85.93845655,67.51500368539325,18.878628149116228,0.29664042439723115,29,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
214,2026-09-14T02:16:30.337+00:00,2026-09-14T02:21:23.959+00:00,2026-09-14T02:21:30.358+00:00,False,94,93.0,,93.0,293622.111076,300021.65385999996,300021.65389599995,3191.719722297872,0.04114,293622.111076,30277.717272467293,89.82266,68.812288,19.70722047211393,0.3099776259596145,29,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
215,2026-09-14T02:16:34.248+00:00,2026-09-14T02:21:27.806+00:00,2026-09-14T02:21:34.301+00:00,False,102,101.0,,101.0,293557.991087,300053.653423,300053.65339500003,2941.702484264706,0.037340000000000005,293557.991087,29060.212571921373,92.60997065000001,64.31348847524752,21.935176715555965,0.33660646636958447,29,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
216,2026-09-14T02:16:37.136+00:00,2026-09-14T02:21:30.883+00:00,2026-09-14T02:21:37.154+00:00,False,96,95.0,,95.0,293747.111888,300018.193872,300018.193831,3125.1895190729165,0.04029,293747.111888,29973.7091223287,90.85555775,66.01138930526315,21.055089616389637,0.31664746318861875,29,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
217,2026-09-14T02:16:40.484+00:00,2026-09-14T02:21:34.302+00:00,2026-09-14T02:21:40.507+00:00,False,92,91.0,,91.0,293817.589232,300022.911984,300022.912193,3261.118610793478,0.02215,293817.589232,30625.49818183997,88.12689245,68.19035991208791,19.736023028135246,0.3033101685409045,29,64,,False,False,Request timeout: 300.0s exceeded,267,21.16838264042747
218,2026-09-14T02:16:43.236+00:00,2026-09-14T02:21:36.736+00:00,2026-09-14T02:21:43.292+00:00,True,100,100.0,,100.0,293499.300964,300055.389028,300055.388825,3000.55388825,37.496651,293499.300964,29343.313950709075,87.22554394999999,66.22311175757575,19.118354707844084,0.33327180132954853,29,64,,False,True,,517,21.16838264042747
219,2026-09-14T02:16:47.095+00:00,2026-09-14T02:21:40.505+00:00,2026-09-14T02:21:47.112+00:00,False,113,112.0,,112.0,293410.27434899996,300016.61751699995,300016.617544,2655.0143145486722,0.01541,293410.27434899996,27596.8668805911,89.1377536,58.985206857142856,197.2912597506098,0.37331265490203625,29,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
220,2026-09-14T02:16:50.871+00:00,2026-09-14T02:21:46.458+00:00,2026-09-14T02:21:50.916+00:00,False,67,66.0,,66.0,295587.634056,300045.42733599996,300045.427319,4478.289959985074,0.024460000000000003,295587.634056,36103.531358058885,88.4951112,67.54232242424243,20.894834322784572,0.21996669166396324,29,64,,False,False,Request timeout: 300.0s exceeded,301,21.16838264042747
221,2026-09-14T02:16:53.415+00:00,2026-09-14T02:21:47.623+00:00,2026-09-14T02:21:53.486+00:00,False,89,88.0,,88.0,294207.993622,300071.22690199997,300071.226844,3371.5868184719097,0.03694,294207.993622,31178.928488572903,86.13513,66.6276509090909,19.540043751020022,0.2932637057825602,29,64,,False,False,Request timeout: 300.0s exceeded,288,21.16838264042747
222,2026-09-14T02:16:56.491+00:00,2026-09-14T02:21:49.805+00:00,2026-09-14T02:21:56.499+00:00,False,101,100.0,,100.0,293314.64698900003,300007.83252500003,300007.83274000004,2970.374581584159,0.02847,293314.64698900003,29179.245312771796,87.60662499999998,66.93185536,20.40431924398961,0.3333246307549883,29,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
223,2026-09-14T02:16:59.024+00:00,2026-09-14T02:21:53.235+00:00,2026-09-14T02:21:59.042+00:00,False,83,82.0,,82.0,294211.427385,300018.587705,300018.587788,3614.681780578313,0.03984,294211.427385,32286.132257551773,88.5506023,70.81902829268293,19.884317370696298,0.2733163989180175,29,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
