request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
224,2026-09-14T02:17:01.496+00:00,2026-09-14T02:21:55.440+00:00,2026-09-14T02:22:01.510+00:00,False,91,90.0,,90.0,293944.091118,300014.249198,300014.249325,3296.8598826923076,0.05661,293944.091118,30806.64961168388,88.36800350000001,67.4462008888889,20.183797756517237,0.29998575147876666,29,64,,False,False,Request timeout: 300.0s exceeded,149,21.16838264042747
225,2026-09-14T02:17:05.060+00:00,2026-09-14T02:21:58.904+00:00,2026-09-14T02:22:05.098+00:00,False,96,95.0,,95.0,293843.758295,300038.312919,300038.312869,3125.3990923854167,0.02247,293843.758295,29983.654874512307,87.650445,65.20583814736842,20.479848948926318,0.3166262304162693,29,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
226,2026-09-14T02:17:08.995+00:00,2026-09-14T02:22:02.622+00:00,2026-09-14T02:22:09.012+00:00,False,98,97.0,,97.0,293626.90682,300016.63405199995,300016.63412199996,3061.3942257346935,0.038270000000000005,293626.90682,29654.149726355896,88.99576285,65.8734766185567,20.836777113365805,0.3233154065157188,29,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
227,2026-09-14T02:17:12.644+00:00,2026-09-14T02:22:06.037+00:00,2026-09-14T02:22:12.663+00:00,False,103,102.0,,102.0,293392.844929,300019.691137,300019.69121,2912.8125360194176,0.0,293392.844929,28902.529788608696,89.80497140000001,64.96908047058824,66.33222874253966,0.3399776848427694,29,64,,False,False,Request timeout: 300.0s exceeded,519,21.16838264042747
228,2026-09-14T02:17:15.438+00:00,2026-09-14T02:22:09.307+00:00,2026-09-14T02:22:15.510+00:00,False,100,99.0,,99.0,293869.719884,300072.59476400004,300072.594821,3000.7259482100003,0.0,293869.719884,29380.78175932616,87.32876075000001,62.65530181818182,66.85776714294062,0.32992016507825767,29,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
229,2026-09-14T02:17:19.345+00:00,2026-09-14T02:22:13.496+00:00,2026-09-14T02:22:19.399+00:00,False,88,87.0,,87.0,294151.154495,300054.559551,300054.559605,3409.710904602273,0.019719999999999998,294151.154495,31349.39129228325,89.24068435,67.85523052873563,19.92096937218976,0.28994726869068854,29,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
230,2026-09-14T02:17:23.115+00:00,2026-09-14T02:22:16.909+00:00,2026-09-14T02:22:23.160+00:00,False,91,90.0,,90.0,293793.961925,300045.029317,300045.02922900004,3297.1981233956044,0.042570000000000004,293793.961925,30790.701120358983,88.643368,69.45630435555555,20.24047313824326,0.29995497744078364,29,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
231,2026-09-14T02:17:25.521+00:00,2026-09-14T02:22:19.099+00:00,2026-09-14T02:22:25.527+00:00,False,97,96.0,,96.0,293578.695169,300006.875649,300006.875629,3092.854387927835,0.03818,293578.695169,29801.608394452167,89.6516142,66.96021333333334,20.450266964460067,0.31999266614248345,29,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
232,2026-09-14T02:17:29.031+00:00,2026-09-14T02:22:22.863+00:00,2026-09-14T02:22:29.060+00:00,False,94,93.0,,93.0,293832.280495,300028.34091100004,300028.340906,3191.7908607021277,0.03555,293832.280495,30299.6207509651,88.74957909999999,66.6243055483871,20.45382745900799,0.309970717158308,29,64,,False,False,Request timeout: 300.0s exceeded,517,21.16838264042747
233,2026-09-14T02:17:32.086+00:00,2026-09-14T02:22:26.217+00:00,2026-09-14T02:22:32.108+00:00,False,86,85.0,,85.0,294130.932983,300021.75871100003,300021.758718,3488.625101372093,0.03433,294130.932983,31709.487449066513,89.85451525,69.30383209411764,20.400218653753708,0.283312784929967,29,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
234,2026-09-14T02:17:34.702+00:00,2026-09-14T02:22:28.200+00:00,2026-09-14T02:22:34.741+00:00,False,94,93.0,,93.0,293498.252543,300039.487743,300039.487684,3191.9094434468084,0.036479,293498.252543,30264.7854490191,91.11209465,70.3358623655914,20.24430012292137,0.30995920136905286,29,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
235,2026-09-14T02:17:38.635+00:00,2026-09-14T02:22:32.402+00:00,2026-09-14T02:22:38.684+00:00,False,92,91.0,,91.0,293767.050202,300048.801242,300048.801182,3261.400012847826,0.02375,293767.050202,30620.143053070755,91.7554836,69.03023120879121,21.95012590235257,0.30328399788074895,29,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
236,2026-09-14T02:17:41.929+00:00,2026-09-14T02:22:35.593+00:00,2026-09-14T02:22:41.982+00:00,False,92,91.0,,91.0,293663.883226,300052.063706,300052.06391100003,3261.4354772934785,0.043838999999999996,293663.883226,30609.26440253825,91.41911255,70.19978549450549,20.765103991846967,0.30328070027595116,29,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
237,2026-09-14T02:17:45.560+00:00,2026-09-14T02:22:39.388+00:00,2026-09-14T02:22:45.613+00:00,False,89,88.0,,88.0,293828.50758499996,300053.269185,300053.26916599995,3371.385046808988,0.02361,293828.50758499996,31138.268190959217,91.07728800000001,70.73592727272727,20.50036100682951,0.293281257154852,29,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
238,2026-09-14T02:17:49.511+00:00,2026-09-14T02:22:43.380+00:00,2026-09-14T02:22:49.522+00:00,False,90,89.0,,89.0,293868.530217,300010.464553,300010.464443,3333.449604922222,0.023719999999999998,293868.530217,30969.194867027167,88.31715085,69.01049815730337,19.825281574574504,0.29665631874743226,29,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
239,2026-09-14T02:17:52.692+00:00,2026-09-14T02:22:46.627+00:00,2026-09-14T02:22:52.773+00:00,False,91,90.0,,90.0,293934.498134,300081.048406,300081.048451,3297.593939021978,0.022629999999999997,293934.498134,30805.554323746444,87.42485049999999,68.29500302222222,19.086433677221013,0.29991897348423313,29,64,,False,False,Request timeout: 300.0s exceeded,557,21.16838264042747
240,2026-09-14T02:17:56.491+00:00,2026-09-14T02:22:50.469+00:00,2026-09-14T02:22:56.507+00:00,False,92,91.0,,91.0,293977.53565,300016.29609799996,300016.29611399997,3261.0466968913042,0.06628,293977.53565,30642.36519264317,89.538907,66.36000492307691,20.685735024361293,0.3033168570625743,29,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
241,2026-09-14T02:18:00.662+00:00,2026-09-14T02:22:54.120+00:00,2026-09-14T02:23:00.705+00:00,False,96,95.0,,95.0,293458.01158600004,300043.30617800006,300043.306166,3125.4511058958337,0.03468,293458.01158600004,29943.865496609647,90.70266625000001,69.31889044210526,21.217533290122496,0.31662096118765415,29,64,,False,False,Request timeout: 300.0s exceeded,318,21.16838264042747
242,2026-09-14T02:18:03.816+00:00,2026-09-14T02:22:57.732+00:00,2026-09-14T02:23:03.889+00:00,False,90,89.0,,89.0,293916.744513,300073.831489,300073.83151600003,3334.1536835111115,0.045759,293916.744513,30974.259401293504,89.24043545,69.18075253932585,20.21460551933754,0.29659367349152715,29,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
243,2026-09-14T02:18:06.858+00:00,2026-09-14T02:23:00.182+00:00,2026-09-14T02:23:06.922+00:00,False,103,102.0,,102.0,293323.845981,300064.129885,300064.129683,2913.2439775048542,0.0,293323.845981,28895.6206975148,89.6942981,66.08121474509804,65.95318370387352,0.3399273349969943,29,64,,False,False,Request timeout: 300.0s exceeded,556,21.16838264042747
244,2026-09-14T02:18:09.773+00:00,2026-09-14T02:23:03.633+00:00,2026-09-14T02:23:09.797+00:00,False,97,96.0,,96.0,293860.600492,300024.059308,300024.059262,3093.0315387835053,0.0,293860.600492,29830.58040516511,90.02751599999999,64.202696,67.61090174952619,0.3199743387961027,29,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
245,2026-09-14T02:18:13.347+00:00,2026-09-14T02:23:07.623+00:00,2026-09-14T02:23:13.372+00:00,False,86,85.0,,85.0,294276.05270999996,300024.63792599994,300024.63788699993,3488.658580081395,0.037270000000000005,294276.05270999996,31725.316539394382,88.28854825,67.63041430588235,20.3712829302284,0.28331006609185533,29,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
246,2026-09-14T02:18:15.928+00:00,2026-09-14T02:23:09.493+00:00,2026-09-14T02:23:15.991+00:00,False,93,92.0,,92.0,293565.72608600004,300063.36320600007,300063.36327000003,3226.4877770967746,0.02426,293565.72608600004,30434.03043724738,90.52143459999999,70.62649043478261,19.760229948314457,0.30660190906691925,29,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
247,2026-09-14T02:18:19.906+00:00,2026-09-14T02:23:13.458+00:00,2026-09-14T02:23:19.925+00:00,False,90,89.0,,89.0,293552.042101,300019.43998900003,300019.439849,3333.5493316555558,0.02527,293552.042101,30935.44862956198,91.34412144999999,72.667392,19.829605315679576,0.2966474439231775,29,64,,False,False,Request timeout: 300.0s exceeded,134,21.16838264042747
248,2026-09-14T02:18:24.103+00:00,2026-09-14T02:23:17.789+00:00,2026-09-14T02:23:24.161+00:00,False,96,95.0,,95.0,293686.549945,300058.358969,300058.358955,3125.60790578125,0.0219,293686.549945,29967.41978029338,90.45439624999999,67.0716739368421,20.981205623717944,0.3166050775136538,29,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
249,2026-09-14T02:18:26.581+00:00,2026-09-14T02:23:20.230+00:00,2026-09-14T02:23:26.591+00:00,False,98,97.0,,97.0,293648.254288,300009.390416,300009.390431,3061.320310520408,0.03789,293648.254288,29656.335643362727,88.18832285,65.57872296907216,20.43447366338787,0.3233232128684291,29,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
250,2026-09-14T02:18:29.583+00:00,2026-09-14T02:23:23.051+00:00,2026-09-14T02:23:29.636+00:00,False,97,96.0,,96.0,293467.226127,300052.176143,300052.176137,3093.321403474227,0.03275,293467.226127,29790.124462091415,88.57218160000001,68.59322933333333,20.211983750844524,0.3199443551252498,29,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
251,2026-09-14T02:18:32.674+00:00,2026-09-14T02:23:26.149+00:00,2026-09-14T02:23:32.712+00:00,False,99,98.0,,98.0,293474.380767,300037.791199,300037.791212,3030.684759717172,0.04054,293474.380767,29488.561314032126,89.46297469999999,66.9735758367347,20.946652832901435,0.3266255214330701,29,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
252,2026-09-14T02:18:36.423+00:00,2026-09-14T02:23:30.029+00:00,2026-09-14T02:23:36.431+00:00,False,96,95.0,,95.0,293605.806304,300007.565024,300007.565161,3125.078803760417,0.03821,293605.806304,29959.147068098155,91.57338374999999,67.38693389473684,21.445656502851055,0.31665868156491384,29,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
253,2026-09-14T02:18:39.321+00:00,2026-09-14T02:23:32.712+00:00,2026-09-14T02:23:39.347+00:00,False,99,98.0,,98.0,293391.721651,300026.174131,300026.173988,3030.5674140202022,0.03593,293391.721651,29480.18078721297,89.4317278,67.69849469387755,20.777834418960918,0.3266381684326328,29,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
254,2026-09-14T02:18:42.533+00:00,2026-09-14T02:23:35.889+00:00,2026-09-14T02:23:42.547+00:00,False,97,96.0,,96.0,293355.126004,300013.20114,300013.201031,3092.919598257732,0.0238,293355.126004,29778.664150785586,88.2493118,69.35494933333332,18.77624505276827,0.3199859194035997,29,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
255,2026-09-14T02:18:45.821+00:00,2026-09-14T02:23:39.654+00:00,2026-09-14T02:23:45.828+00:00,False,91,90.0,,90.0,293832.987302,300007.578534,300007.57854899997,3296.7865774615384,0.038869999999999995,293832.987302,30794.88010693185,87.35737,68.60656924444444,18.538064587606915,0.2999924216574425,29,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
256,2026-09-14T02:18:48.299+00:00,2026-09-14T02:23:42.127+00:00,2026-09-14T02:23:48.368+00:00,False,95,94.0,,94.0,293827.566387,300069.11390700005,300069.11382300005,3158.6222507684215,0.02126,293827.566387,30139.265754820113,87.3756414,66.39944170212766,19.052286668075954,0.31326116432340745,29,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
257,2026-09-14T02:18:52.226+00:00,2026-09-14T02:23:46.090+00:00,2026-09-14T02:23:52.302+00:00,False,92,91.0,,91.0,293864.11399800004,300075.99086200004,300075.99092600006,3261.6955535434786,0.02188,293864.11399800004,30630.341468328315,90.05950005000001,68.26238312087911,20.130797163841127,0.3032565175860717,29,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
258,2026-09-14T02:18:55.801+00:00,2026-09-14T02:23:49.126+00:00,2026-09-14T02:23:55.839+00:00,False,96,95.0,,95.0,293324.575804,300037.75878000003,300037.758683,3125.3933196145836,0.027030000000000002,293324.575804,29930.108886698148,89.28334650000001,70.66508395789474,20.513506375156936,0.31662681519247676,29,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
259,2026-09-14T02:18:59.389+00:00,2026-09-14T02:23:52.826+00:00,2026-09-14T02:23:59.440+00:00,False,100,99.0,,99.0,293436.328145,300050.781905,300050.781935,3000.50781935,0.04302,293436.328145,29336.958841623065,89.41152695000001,66.81266424242425,20.792043415055346,0.3299441493585066,29,64,,False,False,Request timeout: 300.0s exceeded,524,21.16838264042747
260,2026-09-14T02:19:02.372+00:00,2026-09-14T02:23:55.932+00:00,2026-09-14T02:24:02.383+00:00,False,110,109.0,,109.0,293559.585539,300010.696963,300010.696965,2727.3699724090907,0.0,293559.585539,27984.238042071913,90.26854745,59.18450847706422,64.13147007667656,0.3633203785845105,29,64,,False,False,Request timeout: 300.0s exceeded,267,21.16838264042747
261,2026-09-14T02:19:04.918+00:00,2026-09-14T02:23:58.633+00:00,2026-09-14T02:24:04.955+00:00,False,106,105.0,,105.0,293714.51962800004,300036.888396,300036.88843600004,2830.536683358491,0.0,293714.51962800004,28522.301775702195,92.04473875,60.213035885714284,65.34237151915858,0.3499569688291695,29,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
262,2026-09-14T02:19:07.996+00:00,2026-09-14T02:24:01.797+00:00,2026-09-14T02:24:08.065+00:00,False,96,95.0,,95.0,293800.19489499996,300068.66695899994,300068.666957,3125.715280802083,0.03102,293800.19489499996,29979.128941243296,88.12561174999999,65.9839164631579,19.953701610834276,0.3165942014631617,29,64,,False,False,Request timeout: 300.0s exceeded,219,21.16838264042747
263,2026-09-14T02:19:10.746+00:00,2026-09-14T02:24:04.616+00:00,2026-09-14T02:24:10.795+00:00,False,95,94.0,,94.0,293869.46238499996,300048.62603299995,300048.62588599994,3158.4065882736836,0.02238,293869.46238499996,30143.63282767942,87.5531085,65.73578348936171,19.90484850879956,0.313282554373909,29,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
264,2026-09-14T02:19:13.070+00:00,2026-09-14T02:24:06.612+00:00,2026-09-14T02:24:13.091+00:00,False,98,97.0,,97.0,293542.27876200003,300021.01540200005,300021.01552,3061.4389338775513,0.02468,293542.27876200003,29645.507407741694,88.14645655,66.7910993814433,19.49706846781857,0.32331068498661364,29,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
265,2026-09-14T02:19:15.495+00:00,2026-09-14T02:24:09.549+00:00,2026-09-14T02:24:15.547+00:00,False,89,88.0,,88.0,294054.36606699997,300052.12529899995,300052.125371,3371.3721951797747,0.022690000000000002,294054.36606699997,31162.48226051145,88.42847680000001,68.15635490909091,20.01726644180742,0.29328237522833267,29,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
266,2026-09-14T02:19:18.184+00:00,2026-09-14T02:24:12.025+00:00,2026-09-14T02:24:18.238+00:00,False,92,91.0,,91.0,293840.220235,300053.45876300003,300053.458645,3261.4506374456523,0.03839,293840.220235,30627.84901907194,89.7105025,68.27734646153846,20.446815082529074,0.3032792902143387,29,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
267,2026-09-14T02:19:20.524+00:00,2026-09-14T02:24:14.315+00:00,2026-09-14T02:24:20.559+00:00,False,91,90.0,,90.0,293790.435496,300035.029672,300035.029689,3297.0882383406592,0.02561,293790.435496,30790.338675231615,88.43839799999999,69.38437973333333,19.75053171218438,0.29996497441778225,29,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
268,2026-09-14T02:19:23.697+00:00,2026-09-14T02:24:17.535+00:00,2026-09-14T02:24:23.765+00:00,False,91,90.0,,90.0,293838.674941,300068.60159700003,300068.601665,3297.4571611538463,0.038119999999999994,293838.674941,30795.4129966871,88.84694250000001,69.22140728888888,20.326339889644217,0.29993141408667723,29,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
269,2026-09-14T02:19:27.919+00:00,2026-09-14T02:24:21.347+00:00,2026-09-14T02:24:27.926+00:00,False,100,99.0,,99.0,293428.138428,300006.837692,300006.83750599995,3000.0683750599997,0.04096,293428.138428,29336.17569336828,89.14887694999999,66.45150771717171,20.370688607946285,0.3299924787102276,29,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
270,2026-09-14T02:19:31.070+00:00,2026-09-14T02:24:24.888+00:00,2026-09-14T02:24:31.078+00:00,False,93,92.0,,92.0,293818.180982,300008.17624600005,300008.176211,3225.8943678602154,0.026109999999999998,293818.180982,30460.555741056185,89.08944799999999,67.2825572173913,20.07913343476641,0.3066583089540934,29,64,,False,False,Request timeout: 300.0s exceeded,227,21.16838264042747
271,2026-09-14T02:19:34.862+00:00,2026-09-14T02:24:28.253+00:00,2026-09-14T02:24:34.941+00:00,False,101,100.0,,100.0,293391.331703,300079.155575,300079.155491,2971.0807474356434,0.09949,293391.331703,29186.880804856573,88.32131299999999,66.87823872,20.031522374701314,0.3332454058942678,29,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
272,2026-09-14T02:19:38.132+00:00,2026-09-14T02:24:31.798+00:00,2026-09-14T02:24:38.205+00:00,False,95,94.0,,94.0,293666.429259,300073.484875,300073.484809,3158.6682611473684,0.08782999999999999,293666.429259,30122.553665673415,89.83869899999999,68.16016612765958,20.402110784773615,0.31325660125937843,29,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
273,2026-09-14T02:19:40.456+00:00,2026-09-14T02:24:33.909+00:00,2026-09-14T02:24:40.493+00:00,False,97,96.0,,96.0,293453.38222100004,300036.97287700005,300036.97290800005,3093.1646691546393,0.08115,293453.38222100004,29788.720031420402,88.1454736,68.57906933333332,19.861920723791236,0.31996056712435617,29,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
274,2026-09-14T02:19:43.660+00:00,2026-09-14T02:24:37.054+00:00,2026-09-14T02:24:43.677+00:00,False,94,93.0,,93.0,293393.932916,300017.75243600004,300017.752478,3191.678217851064,0.02721,293393.932916,30253.934029650885,90.3209955,71.22386580645161,20.11831264976674,0.30998165690158225,29,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
275,2026-09-14T02:19:47.003+00:00,2026-09-14T02:24:41.143+00:00,2026-09-14T02:24:47.623+00:00,False,63,62.0,,62.0,294140.74689,300620.04161,300620.041547,4771.746691222223,0.02851,294140.74689,37046.08693575464,91.6669322,104.5047535483871,274.7618987146078,0.20624040788482678,29,64,,False,False,Request timeout: 300.0s exceeded,268,21.16838264042747
276,2026-09-14T02:19:49.842+00:00,2026-09-14T02:24:43.070+00:00,2026-09-14T02:24:49.441+00:00,True,107,107.0,,107.0,293228.102359,299599.417815,299599.417784,2799.994558728972,0.01558,293228.102359,28342.44898104757,90.9211895,60.106749584905664,217.8176904991207,0.35714355114692364,29,64,,False,True,,457,21.16838264042747
277,2026-09-14T02:19:53.777+00:00,2026-09-14T02:24:48.749+00:00,2026-09-14T02:24:53.853+00:00,False,73,72.0,,72.0,294972.575146,300075.767466,300075.767659,4110.626954232877,0.023219999999999998,294972.575146,34515.63943170698,91.16731180000001,70.8776711111111,21.24820535662802,0.23993940133189176,29,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
278,2026-09-14T02:19:56.266+00:00,2026-09-14T02:24:50.145+00:00,2026-09-14T02:24:56.340+00:00,False,89,88.0,,88.0,293879.168594,300074.061138,300074.061072,3371.6186637303367,0.027420000000000003,293879.168594,31143.67386296109,90.94556840000001,70.39650618181818,19.936833022798076,0.2932609358711948,29,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
279,2026-09-14T02:20:00.447+00:00,2026-09-14T02:24:54.323+00:00,2026-09-14T02:25:00.470+00:00,False,96,95.0,,95.0,293876.172462,300023.450798,300023.45062099997,3125.244277302083,0.0,293876.172462,29987.08544737964,87.36872475,64.70819301052632,68.95470193023414,0.3166419149813781,29,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
280,2026-09-14T02:20:02.751+00:00,2026-09-14T02:24:57.006+00:00,2026-09-14T02:25:02.761+00:00,False,99,98.0,,98.0,294255.06810399995,300010.758856,300010.75878,3030.4117048484845,0.0,294255.06810399995,29567.857221424092,87.238668,58.73153828571429,27.746051300405554,0.3266549518880365,29,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
281,2026-09-14T02:20:07.000+00:00,2026-09-14T02:25:00.801+00:00,2026-09-14T02:25:07.017+00:00,False,94,93.0,,93.0,293800.723286,300016.917846,300016.91764,3191.669336595745,0.03277,293800.723286,30296.3429235503,87.53117895,66.84080172043011,19.50196428316279,0.3099825192115909,29,64,,False,False,Request timeout: 300.0s exceeded,136,21.16838264042747
282,2026-09-14T02:20:09.584+00:00,2026-09-14T02:25:03.632+00:00,2026-09-14T02:25:09.596+00:00,False,88,87.0,,87.0,294047.366318,300011.60363,300011.603763,3409.222770034091,0.02915,294047.366318,31338.253085697215,88.361583,68.55445186206897,20.21383046110881,0.2899887835915035,29,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
283,2026-09-14T02:20:13.487+00:00,2026-09-14T02:25:07.360+00:00,2026-09-14T02:25:13.506+00:00,False,87,86.0,,86.0,293873.026888,300018.393416,300018.393402,3448.4872804827587,0.02189,293873.026888,31498.84013580114,88.234395,71.4577503255814,18.948397675780036,0.28664909181336085,29,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
284,2026-09-14T02:20:16.876+00:00,2026-09-14T02:25:10.452+00:00,2026-09-14T02:25:16.893+00:00,False,93,92.0,,92.0,293575.82848900004,300017.21319300006,300017.21313700004,3225.9915391075274,0.03111,293575.82848900004,30435.141598063277,89.7709806,70.01505113043478,20.049651099366674,0.30664907196780306,29,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
285,2026-09-14T02:20:19.807+00:00,2026-09-14T02:25:13.678+00:00,2026-09-14T02:25:19.858+00:00,False,92,91.0,,91.0,293871.108887,300051.20130300004,300051.201396,3261.426102130435,0.0409,293871.108887,30631.10791859532,90.43230804999999,67.91310347252747,21.279507894067546,0.3032815719611323,29,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
286,2026-09-14T02:20:22.463+00:00,2026-09-14T02:25:16.018+00:00,2026-09-14T02:25:22.597+00:00,False,98,97.0,,97.0,293554.28350900003,300133.52754100005,300133.52758500003,3062.5870161734697,0.030449999999999998,293554.28350900003,29646.616593288592,89.93827300000001,67.82725806185567,21.24823043455786,0.3231894843429287,29,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
287,2026-09-14T02:20:25.252+00:00,2026-09-14T02:25:19.021+00:00,2026-09-14T02:25:25.302+00:00,False,97,96.0,,96.0,293769.023358,300049.517182,300049.517174,3093.293991484536,0.023,293769.023358,29821.089610528412,87.3924576,65.42181066666666,20.62607854692246,0.3199471903891437,29,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
288,2026-09-14T02:20:27.907+00:00,2026-09-14T02:25:21.461+00:00,2026-09-14T02:25:27.946+00:00,False,99,98.0,,98.0,293553.548714,300038.14544999995,300038.14544,3030.6883377777776,0.03723,293553.548714,29496.59919561308,91.2161479,66.16935444897959,21.478003450439935,0.32662513579071323,29,64,,False,False,Request timeout: 300.0s exceeded,320,21.16838264042747
289,2026-09-14T02:20:31.208+00:00,2026-09-14T02:25:24.802+00:00,2026-09-14T02:25:31.267+00:00,False,92,91.0,,91.0,293593.552131,300058.81088299997,300058.81093,3261.5088144565216,0.04202,293593.552131,30601.84328338777,91.35059,71.04679947252747,20.328092540889706,0.3032738806509603,29,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
290,2026-09-14T02:20:34.479+00:00,2026-09-14T02:25:28.106+00:00,2026-09-14T02:25:34.544+00:00,False,91,90.0,,90.0,293626.804204,300064.873196,300064.87335,3297.4161906593404,0.022629999999999997,293626.804204,30772.960785080606,92.33677,71.53409991111111,20.79225956125039,0.2999351408294056,29,64,,False,False,Request timeout: 300.0s exceeded,288,21.16838264042747
291,2026-09-14T02:20:36.961+00:00,2026-09-14T02:25:30.650+00:00,2026-09-14T02:25:36.989+00:00,False,92,91.0,,91.0,293689.222635,300027.925227,300027.925158,3261.173099543478,0.03489,293689.222635,30611.962618168833,90.199242,69.65607243956045,20.334194055293505,0.30330510045406517,29,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
292,2026-09-14T02:20:39.512+00:00,2026-09-14T02:25:33.398+00:00,2026-09-14T02:25:39.552+00:00,False,90,89.0,,89.0,293886.40869999997,300040.805884,300040.805833,3333.7867314777773,0.02823,293886.40869999997,30971.064542554563,88.99247449999999,69.15053015730338,19.63330463972103,0.2966263196693608,29,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
293,2026-09-14T02:20:42.173+00:00,2026-09-14T02:25:35.857+00:00,2026-09-14T02:25:42.199+00:00,False,93,92.0,,92.0,293684.270139,300025.824315,300025.824437,3226.0841337311826,0.08187,293684.270139,30446.498515616622,87.83617399999999,68.92993669565217,19.304693372784786,0.30664027075018824,29,64,,False,False,Request timeout: 300.0s exceeded,137,21.16838264042747
294,2026-09-14T02:20:45.155+00:00,2026-09-14T02:25:38.885+00:00,2026-09-14T02:25:45.203+00:00,False,95,94.0,,94.0,293729.563134,300047.769342,300047.769273,3158.3975712947367,0.02311,293729.563134,30129.128188123665,89.962605,67.21495965957446,20.623162358316474,0.3132834488526294,29,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
