request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
295,2026-09-14T02:20:47.971+00:00,2026-09-14T02:25:41.562+00:00,2026-09-14T02:25:47.999+00:00,False,94,93.0,,93.0,293591.142778,300028.17983399995,300028.179618,3191.7891448723403,0.02081,293591.142778,30274.4819417725,90.00468144999999,69.21545221505377,20.300234941669338,0.309970883573187,29,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
296,2026-09-14T02:20:51.514+00:00,2026-09-14T02:25:45.593+00:00,2026-09-14T02:25:51.605+00:00,False,75,74.0,,74.0,294078.90775300004,300091.18500100006,300091.18491700006,4001.2157988933336,0.039049999999999994,294078.90775300004,33948.00044139806,88.94508539999998,81.24698983783784,71.71472638062428,0.24659171511403574,29,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
297,2026-09-14T02:20:55.447+00:00,2026-09-14T02:25:49.499+00:00,2026-09-14T02:25:55.464+00:00,False,95,94.0,,94.0,294051.593116,300016.19574,300016.195716,3158.0652180631578,0.0,294051.593116,30162.626206461373,88.7468417,63.453219404255314,69.61292573663975,0.3133164186958169,29,64,,False,False,Request timeout: 300.0s exceeded,514,21.16838264042747
298,2026-09-14T02:20:57.837+00:00,2026-09-14T02:25:51.631+00:00,2026-09-14T02:25:57.899+00:00,False,108,107.0,,107.0,293793.64769099996,300061.431115,300061.431222,2778.3465853888883,0.0,293793.64769099996,28264.683557313576,89.63605035,58.577415177570096,27.488301208183806,0.35659364684890715,29,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
299,2026-09-14T02:21:00.400+00:00,2026-09-14T02:25:54.419+00:00,2026-09-14T02:26:00.463+00:00,False,91,90.0,,90.0,294018.558527,300063.02419100003,300063.0244,3297.395872527473,0.02133,294018.558527,30814.486129608147,88.98906699999999,67.1607296,20.62452791407942,0.2999369890463812,29,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
300,2026-09-14T02:21:04.524+00:00,2026-09-14T02:25:58.117+00:00,2026-09-14T02:26:04.560+00:00,False,93,92.0,,92.0,293593.01361799997,300036.36133,300036.36133,3226.1974336559138,0.02361,293593.01361799997,30436.921387785693,88.86876799999999,70.03638817391305,20.030972797749314,0.3066295018116563,29,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
301,2026-09-14T02:21:06.866+00:00,2026-09-14T02:26:00.628+00:00,2026-09-14T02:26:06.899+00:00,False,90,89.0,,89.0,293762.48388099996,300033.037225,300033.03717799997,3333.7004130888886,0.02572,293762.48388099996,30957.864689754686,89.80041295000001,70.4556555505618,20.475990530931348,0.29663400011931806,29,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
302,2026-09-14T02:21:09.299+00:00,2026-09-14T02:26:03.360+00:00,2026-09-14T02:26:09.347+00:00,False,92,91.0,,91.0,294060.514483,300047.675059,300047.674948,3261.387771173913,0.04457,294060.514483,30651.07542804288,89.73166259999999,65.79297336263737,20.65382399651737,0.3032851362107911,29,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
303,2026-09-14T02:21:12.471+00:00,2026-09-14T02:26:06.222+00:00,2026-09-14T02:26:12.528+00:00,False,94,93.0,,93.0,293751.365318,300056.57824600005,300056.57822,3192.0912576595747,0.02248,293751.365318,30291.15382530224,89.95599335000001,67.79798847311828,20.29121179664123,0.30994154683639147,29,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
304,2026-09-14T02:21:15.638+00:00,2026-09-14T02:26:09.347+00:00,2026-09-14T02:26:15.730+00:00,False,91,90.0,,90.0,293708.69513,300091.603802,300091.603718,3297.709930967033,0.03959,293708.69513,30781.608918553073,89.600466,70.92120746666667,19.850131540648885,0.29990842416031693,29,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
305,2026-09-14T02:21:18.399+00:00,2026-09-14T02:26:12.149+00:00,2026-09-14T02:26:18.470+00:00,False,94,93.0,,93.0,293749.530433,300070.721601,300070.721652,3192.2417197021277,0.04082,293749.530433,30290.94674273103,89.54761615,67.96979750537633,20.127832632353506,0.3099269382357831,29,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
306,2026-09-14T02:21:21.889+00:00,2026-09-14T02:26:15.561+00:00,2026-09-14T02:26:21.905+00:00,False,97,96.0,,96.0,293671.803839,300015.766719,300015.76678,3092.9460492783505,0.02797,293671.803839,29811.15146404419,89.5268058,66.08294666666666,20.809295469191024,0.31998318305022705,29,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
307,2026-09-14T02:21:25.193+00:00,2026-09-14T02:26:18.849+00:00,2026-09-14T02:26:25.235+00:00,False,93,92.0,,92.0,293656.283713,300042.456641,300042.456495,3226.2629730645162,0.02379,293656.283713,30443.547089163436,90.924978,69.41492313043479,20.720549996209645,0.3066232726859644,29,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
308,2026-09-14T02:21:28.126+00:00,2026-09-14T02:26:22.208+00:00,2026-09-14T02:26:28.203+00:00,False,88,87.0,,87.0,294082.203685,300076.924453,300076.924553,3409.9650517386367,0.02343,294082.203685,31341.929411069,89.15176535,68.9048364137931,20.216068817578517,0.2899256587576313,29,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
309,2026-09-14T02:21:32.358+00:00,2026-09-14T02:26:26.104+00:00,2026-09-14T02:26:32.391+00:00,False,95,94.0,,94.0,293745.561059,300032.75363500003,300032.75372900005,3158.2395129368424,0.038590000000000006,293745.561059,30130.80369637561,90.4311974,66.88502740425531,21.070190117351252,0.3132991277157499,29,64,,False,False,Request timeout: 300.0s exceeded,506,21.16838264042747
310,2026-09-14T02:21:35.893+00:00,2026-09-14T02:26:29.280+00:00,2026-09-14T02:26:35.918+00:00,False,99,98.0,,98.0,293387.449365,300025.178389,300025.178465,3030.557358232323,0.02513,293387.449365,29479.74731486577,88.3883071,67.73192881632653,19.70203203304411,0.32663925249945963,29,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
311,2026-09-14T02:21:39.752+00:00,2026-09-14T02:26:33.496+00:00,2026-09-14T02:26:39.786+00:00,False,96,95.0,,95.0,293743.427954,300034.124402,300034.124548,3125.355464041667,0.02056,293743.427954,29973.31152114167,88.79441975,66.21785734736842,20.265404773130715,0.3166306505613158,29,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
312,2026-09-14T02:21:42.449+00:00,2026-09-14T02:26:36.043+00:00,2026-09-14T02:26:42.459+00:00,False,96,95.0,,95.0,293593.86605199997,300010.39955599996,300010.399591,3125.108329072916,0.02757,293593.86605199997,29957.91154442457,89.14638175,67.5424579368421,19.977800086830467,0.31665568973807284,29,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
313,2026-09-14T02:21:46.393+00:00,2026-09-14T02:26:40.180+00:00,2026-09-14T02:26:46.480+00:00,False,98,97.0,,97.0,293786.814086,300087.461254,300087.461169,3062.116950704082,0.0,293786.814086,29670.45663948422,88.724466,64.95512544329897,64.00189581343481,0.3232390970107787,29,64,,False,False,Request timeout: 300.0s exceeded,214,21.16838264042747
314,2026-09-14T02:21:48.278+00:00,2026-09-14T02:26:41.951+00:00,2026-09-14T02:26:48.335+00:00,False,103,102.0,,102.0,293672.64448799996,300057.04052,300057.04058499995,2913.175151310679,0.0,293672.64448799996,28930.326068332433,91.15752119999999,62.592117960784314,63.02254759374429,0.33993536636645355,29,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
315,2026-09-14T02:21:52.332+00:00,2026-09-14T02:26:47.655+00:00,2026-09-14T02:26:52.369+00:00,False,74,73.0,,73.0,295322.86429500004,300036.75485500006,300036.75495900004,4054.5507426891895,0.02596,295322.86429500004,34323.085254513266,87.5171468,64.57384328767122,20.72289326901867,0.24330352471409375,29,64,,False,False,Request timeout: 300.0s exceeded,277,21.16838264042747
316,2026-09-14T02:21:56.112+00:00,2026-09-14T02:26:49.645+00:00,2026-09-14T02:26:56.193+00:00,False,99,98.0,,98.0,293532.866777,300081.43509700004,300081.434926,3031.1256053131315,0.03853,293532.866777,29494.454209023443,88.2389669,66.82212571428572,20.383980436144878,0.3265780169583697,29,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
317,2026-09-14T02:22:00.211+00:00,2026-09-14T02:26:53.952+00:00,2026-09-14T02:27:00.225+00:00,False,92,91.0,,91.0,293741.40955000004,300014.48935800005,300014.48934000003,3261.0270580434785,0.035590000000000004,293741.40955000004,30617.478336831326,87.49990705,68.93494294505494,19.833192610750146,0.303318683690013,29,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
318,2026-09-14T02:22:03.645+00:00,2026-09-14T02:26:57.667+00:00,2026-09-14T02:27:03.703+00:00,False,86,85.0,,85.0,294022.196747,300058.371083,300058.370977,3489.0508253139533,0.02327,294022.196747,31697.57727359749,90.00272975,71.01381571764706,19.670362831728983,0.28327821581250906,29,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
319,2026-09-14T02:22:07.776+00:00,2026-09-14T02:27:01.742+00:00,2026-09-14T02:27:07.825+00:00,False,89,88.0,,88.0,293965.877938,300049.65445000003,300049.654338,3371.3444307640452,0.0375,293965.877938,31152.99854858497,88.26035540000001,69.133824,19.41041063815016,0.29328479035013927,29,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
320,2026-09-14T02:22:10.099+00:00,2026-09-14T02:27:03.946+00:00,2026-09-14T02:27:10.165+00:00,False,95,94.0,,94.0,293846.925569,300065.379329,300065.379325,3158.582940263158,0.03774,293846.925569,30141.27813952784,88.5759604,66.15376340425532,20.543350139440545,0.3132650631345771,29,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
321,2026-09-14T02:22:13.159+00:00,2026-09-14T02:27:07.061+00:00,2026-09-14T02:27:13.206+00:00,False,93,92.0,,92.0,293902.285763,300047.719363,300047.719394,3226.3195633763444,0.038329999999999996,293902.285763,30469.327499980438,88.94999019999999,66.79819130434782,20.496640072690102,0.3066178946312793,29,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
322,2026-09-14T02:22:16.229+00:00,2026-09-14T02:27:10.330+00:00,2026-09-14T02:27:16.256+00:00,False,91,90.0,,90.0,294101.101244,300027.001276,300027.001268,3297.0000139340664,0.02576,294101.101244,30823.276980454633,90.08445999999999,65.84333368888889,20.509424651154045,0.29997300115401093,29,64,,False,False,Request timeout: 300.0s exceeded,255,21.16838264042747
323,2026-09-14T02:22:20.319+00:00,2026-09-14T02:27:13.996+00:00,2026-09-14T02:27:20.334+00:00,False,97,96.0,,96.0,293677.413481,300014.988649,300014.988856,3092.938029443299,0.023219999999999998,293677.413481,29811.727476124866,89.11294579999999,66.016408,20.345989117705713,0.3199840129064831,29,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
324,2026-09-14T02:22:23.628+00:00,2026-09-14T02:27:17.205+00:00,2026-09-14T02:27:23.662+00:00,False,94,93.0,,93.0,293576.834445,300033.819277,300033.819347,3191.8491419893617,0.03918,293576.834445,30272.983713702695,89.9368541,69.42994443010754,19.822716588561356,0.3099650573528836,29,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
325,2026-09-14T02:22:26.215+00:00,2026-09-14T02:27:20.019+00:00,2026-09-14T02:27:26.299+00:00,False,89,88.0,,88.0,293803.793467,300083.817531,300083.817604,3371.7282876853933,0.027829999999999997,293803.793467,31135.580725214688,88.613627,71.36390981818181,18.55041524599203,0.29325140130526767,29,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
326,2026-09-14T02:22:28.746+00:00,2026-09-14T02:27:22.436+00:00,2026-09-14T02:27:28.802+00:00,False,92,91.0,,91.0,293690.896877,300056.079597,300056.079684,3261.479127,0.022609999999999998,293690.896877,30612.10613728214,87.94194449999999,69.94706285714285,19.24784151914291,0.3032766412272683,29,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
327,2026-09-14T02:22:31.345+00:00,2026-09-14T02:27:25.421+00:00,2026-09-14T02:27:31.363+00:00,False,89,88.0,,88.0,294076.13413300004,300017.25720500003,300017.25727600005,3370.980418831461,0.03716,294076.13413300004,31164.85762884975,86.5040756,67.51276218181819,19.599929060297452,0.2933164605923656,29,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
328,2026-09-14T02:22:34.695+00:00,2026-09-14T02:27:28.805+00:00,2026-09-14T02:27:34.730+00:00,False,93,92.0,,92.0,294109.784805,300035.725029,300035.724799,3226.1905892365594,0.04546,294109.784805,30491.091346653015,87.67968259999999,64.41239373913044,20.204625882149987,0.30663015209641353,29,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
329,2026-09-14T02:22:38.837+00:00,2026-09-14T02:27:32.704+00:00,2026-09-14T02:27:38.891+00:00,False,94,93.0,,93.0,293867.225469,300054.103165,300054.103182,3192.064927468085,0.02336,293867.225469,30303.234976547505,88.14722345000001,66.52556662365592,20.065853738999905,0.30994410347676277,29,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
330,2026-09-14T02:22:43.057+00:00,2026-09-14T02:27:36.865+00:00,2026-09-14T02:27:43.092+00:00,False,93,92.0,,92.0,293807.666726,300035.091238,300035.091314,3226.1837775698928,0.0,293807.666726,30459.495683626526,90.90914199999999,67.68939686956521,69.73248313910467,0.3066307998187514,29,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
331,2026-09-14T02:22:45.369+00:00,2026-09-14T02:27:39.186+00:00,2026-09-14T02:27:45.433+00:00,False,97,96.0,,96.0,293817.607655,300063.932391,300063.932233,3093.4426003402064,0.0,293817.607655,29826.129178475185,92.0323616,65.06588266666667,68.3497133901445,0.3199318199793058,29,64,,False,False,Request timeout: 300.0s exceeded,362,21.16838264042747
332,2026-09-14T02:22:49.362+00:00,2026-09-14T02:27:42.907+00:00,2026-09-14T02:27:49.430+00:00,False,101,100.0,,100.0,293545.32331300003,300067.978033,300067.97818700003,2970.9700810594063,0.01943,293545.32331300003,29202.368602837898,89.29922200000001,65.2265472,21.057395136787452,0.33325781929654114,29,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
333,2026-09-14T02:22:52.933+00:00,2026-09-14T02:27:46.655+00:00,2026-09-14T02:27:52.960+00:00,False,92,91.0,,91.0,293722.10352,300027.07888,300027.078935,3261.1639014673915,0.08316,293722.10352,30615.42880453467,87.50248655,69.28544351648351,19.522271051162047,0.303305956048043,29,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
334,2026-09-14T02:22:56.135+00:00,2026-09-14T02:27:49.634+00:00,2026-09-14T02:27:56.200+00:00,False,96,95.0,,95.0,293499.080823,300065.803383,300065.803354,3125.6854516041667,0.0254,293499.080823,29948.07616179822,88.70186824999999,69.12339536842104,19.895553283967498,0.3165972227723106,29,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
335,2026-09-14T02:22:58.960+00:00,2026-09-14T02:27:52.526+00:00,2026-09-14T02:27:58.982+00:00,False,96,95.0,,95.0,293566.133762,300022.787586,300022.78757600003,3125.2373705833334,0.03397,293566.133762,29955.03842660158,87.5741675,67.96477709473685,20.573920007658845,0.31664261493060336,29,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
336,2026-09-14T02:23:02.623+00:00,2026-09-14T02:27:56.199+00:00,2026-09-14T02:28:02.637+00:00,False,98,97.0,,97.0,293575.785874,300013.46549,300013.46555799997,3061.3618934489796,0.03179,293575.785874,29648.93552430764,88.22111785000001,66.3678310927835,20.44398682343839,0.32331882117882205,29,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
337,2026-09-14T02:23:06.785+00:00,2026-09-14T02:28:00.338+00:00,2026-09-14T02:28:06.829+00:00,False,98,97.0,,97.0,293553.302672,300043.504528,300043.504626,3061.6684145510208,0.04298,293553.302672,29646.60955230915,88.1083975,66.90929748453608,20.252951950671367,0.32328645191833494,29,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
338,2026-09-14T02:23:10.002+00:00,2026-09-14T02:28:03.707+00:00,2026-09-14T02:28:10.043+00:00,False,93,92.0,,92.0,293705.157334,300041.26024599996,300041.260272,3226.2501104516127,0.04857,293705.157334,30448.671543822566,91.6114726,68.87068382608696,20.813359195529163,0.3066244953263107,29,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
339,2026-09-14T02:23:13.726+00:00,2026-09-14T02:28:07.817+00:00,2026-09-14T02:28:14.700+00:00,False,62,61.0,,61.0,294091.02806,300974.308188,300974.30834299995,4854.424328112903,0.02648,294091.02806,37336.824509664584,92.32386580000001,112.84065783606557,343.84682269426776,0.20267510661374152,29,64,,False,False,Request timeout: 300.0s exceeded,282,21.16838264042747
340,2026-09-14T02:23:17.623+00:00,2026-09-14T02:28:11.473+00:00,2026-09-14T02:28:17.632+00:00,False,103,102.0,,102.0,293849.837342,300008.64386999997,300008.643857,2912.7052801650484,0.01533,293849.837342,28949.120453368407,90.5355493,60.38045615686274,263.23644190698457,0.33999020389625423,29,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
341,2026-09-14T02:23:20.011+00:00,2026-09-14T02:28:14.915+00:00,2026-09-14T02:28:20.024+00:00,False,78,77.0,,77.0,294903.748437,300012.773205,300012.773361,3846.317607192307,0.038019,294903.748437,33383.76814881597,89.73382450000001,66.35097101298702,21.373633703489663,0.2566557389454401,29,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
342,2026-09-14T02:23:24.110+00:00,2026-09-14T02:28:17.713+00:00,2026-09-14T02:28:24.136+00:00,False,92,91.0,,91.0,293603.22986699996,300026.20612299995,300026.20593899995,3261.154412380434,0.03091,293603.22986699996,30602.90009187753,89.37260354999998,70.58215665934067,19.38112506925954,0.3033068383456253,29,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
343,2026-09-14T02:23:27.626+00:00,2026-09-14T02:28:21.233+00:00,2026-09-14T02:28:27.633+00:00,False,92,91.0,,91.0,293606.677435,300007.137979,300007.137964,3260.947151782609,0.01945,293606.677435,30603.285885271474,89.1632386,70.33473125274725,20.261568927352087,0.30332611621517436,29,64,,False,False,Request timeout: 300.0s exceeded,199,21.16838264042747
344,2026-09-14T02:23:31.702+00:00,2026-09-14T02:28:25.002+00:00,2026-09-14T02:28:31.735+00:00,False,102,101.0,,101.0,293300.20442799997,300032.88129199995,300032.88148499996,2941.498838088235,0.02147,293300.20442799997,29034.454574412353,88.63432550000002,66.66016697029703,20.603207411636834,0.3366297705940574,29,64,,False,False,Request timeout: 300.0s exceeded,532,21.16838264042747
345,2026-09-14T02:23:34.506+00:00,2026-09-14T02:28:28.499+00:00,2026-09-14T02:28:34.562+00:00,False,88,87.0,,87.0,293993.422818,300055.905762,300055.90581,3409.726202386364,0.03227,293993.422818,31332.382728688957,89.910947,69.683712,20.858426861180682,0.28994596783243165,29,64,,False,False,Request timeout: 300.0s exceeded,303,21.16838264042747
346,2026-09-14T02:23:38.650+00:00,2026-09-14T02:28:32.773+00:00,2026-09-14T02:28:38.660+00:00,False,89,88.0,,88.0,294122.38770099997,300009.74770099996,300009.747643,3370.896040932584,0.0,294122.38770099997,31169.894155000482,90.34611199999999,66.90181818181819,68.76515973477295,0.29332380255758833,29,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
347,2026-09-14T02:23:42.788+00:00,2026-09-14T02:28:36.371+00:00,2026-09-14T02:28:42.856+00:00,False,101,100.0,,100.0,293582.893696,300068.046208,300068.046066,2970.9707531287127,0.0,293582.893696,29206.20756064331,87.951694,64.85152511999999,64.61647292427823,0.3332577435808756,29,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
348,2026-09-14T02:23:45.636+00:00,2026-09-14T02:28:39.292+00:00,2026-09-14T02:28:45.665+00:00,False,92,91.0,,91.0,293656.262465,300028.774721,300028.774752,3261.1823342608695,0.056669,293656.262465,30608.48665854412,87.43720815,70.02760720879121,18.93152809938931,0.30330424168355813,29,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
349,2026-09-14T02:23:48.589+00:00,2026-09-14T02:28:42.469+00:00,2026-09-14T02:28:48.655+00:00,False,89,88.0,,88.0,293879.882667,300065.42660299997,300065.426759,3371.521648977528,0.02354,293879.882667,31143.760381556152,89.32972679999999,70.290272,19.239674515154334,0.2932693746035192,29,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
350,2026-09-14T02:23:52.586+00:00,2026-09-14T02:28:46.185+00:00,2026-09-14T02:28:52.645+00:00,False,97,96.0,,96.0,293599.320214,300059.228054,300059.228107,3093.3941041958765,0.01791,293599.320214,29803.668724103394,88.115488,67.29070666666667,20.04972469828845,0.31993683587935984,29,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
351,2026-09-14T02:23:56.433+00:00,2026-09-14T02:28:50.282+00:00,2026-09-14T02:28:56.512+00:00,False,92,91.0,,91.0,293849.648361,300078.811369,300078.811412,3261.726211,0.03721,293849.648361,30628.81400269895,91.24235209999999,68.45234074725275,20.86415928122779,0.3032536672111094,29,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
352,2026-09-14T02:23:59.334+00:00,2026-09-14T02:28:53.248+00:00,2026-09-14T02:28:59.385+00:00,False,90,89.0,,89.0,293914.717856,300051.24803200003,300051.248022,3333.9027558000003,0.03209,293914.717856,30974.0708911828,92.37454595,68.94977725842696,21.376453892336805,0.2966159967130291,29,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
353,2026-09-14T02:24:02.385+00:00,2026-09-14T02:28:55.995+00:00,2026-09-14T02:29:02.403+00:00,False,96,95.0,,95.0,293609.876632,300017.72175200004,300017.721765,3125.1846017187504,0.01984,293609.876632,29959.555585988463,90.63844875000001,67.45100126315789,20.91760478610766,0.31664796147785124,29,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
354,2026-09-14T02:24:05.800+00:00,2026-09-14T02:28:59.166+00:00,2026-09-14T02:29:05.867+00:00,False,99,98.0,,98.0,293366.01535,300067.718774,300067.718813,3030.9870587171717,0.0208,293366.01535,29477.528358218242,90.79408780000001,68.38472881632653,20.949284330364048,0.3265929450872055,29,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
355,2026-09-14T02:24:08.476+00:00,2026-09-14T02:29:01.949+00:00,2026-09-14T02:29:08.508+00:00,False,97,96.0,,96.0,293473.50185500004,300032.53622300003,300032.536029,3093.118928134021,0.0308,293473.50185500004,29790.789706151023,91.00923979999999,68.32327466666668,21.130390100028094,0.31996529845899024,29,64,,False,False,Request timeout: 300.0s exceeded,226,21.16838264042747
356,2026-09-14T02:24:11.675+00:00,2026-09-14T02:29:05.394+00:00,2026-09-14T02:29:11.742+00:00,False,93,92.0,,92.0,293718.84433,300067.506602,300067.50673799997,3226.532330516129,0.01824,293718.84433,30450.075917404472,89.518141,69.00719860869566,19.679988170421193,0.3065976754424993,29,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
357,2026-09-14T02:24:14.676+00:00,2026-09-14T02:29:08.638+00:00,2026-09-14T02:29:14.702+00:00,False,92,91.0,,91.0,293962.378238,300026.253822,300026.25381699996,3261.154932793478,0.03711,293962.378238,30640.756000108315,87.69782660000001,66.63599542857142,20.4606328413469,0.3033067901250689,29,64,,False,False,Request timeout: 300.0s exceeded,497,21.16838264042747
358,2026-09-14T02:24:18.210+00:00,2026-09-14T02:29:11.827+00:00,2026-09-14T02:29:18.232+00:00,False,100,99.0,,99.0,293617.531729,300022.678097,300022.677897,3000.22677897,0.019559999999999998,293617.531729,29355.28966943303,87.48695295000002,64.69844816161616,19.393062160436436,0.3299750559789098,29,64,,False,False,Request timeout: 300.0s exceeded,512,21.16838264042747
359,2026-09-14T02:24:21.979+00:00,2026-09-14T02:29:15.663+00:00,2026-09-14T02:29:21.996+00:00,False,95,94.0,,94.0,293683.790721,300017.130369,300017.13056099997,3158.075058536842,0.053829999999999996,293683.790721,30124.41550190131,89.98463469999999,67.37595370212766,20.595238758094002,0.3133154426361808,29,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
360,2026-09-14T02:24:25.619+00:00,2026-09-14T02:29:19.524+00:00,2026-09-14T02:29:25.668+00:00,False,87,86.0,,86.0,293905.012666,300048.659898,300048.659907,3448.8351713448274,0.03154,293905.012666,31502.272085923578,91.22811,71.43775851162792,19.887437789936133,0.28662017697141273,29,64,,False,False,Request timeout: 300.0s exceeded,258,21.16838264042747
361,2026-09-14T02:24:29.780+00:00,2026-09-14T02:29:23.494+00:00,2026-09-14T02:29:29.801+00:00,False,91,90.0,,90.0,293714.40618,300021.2337,300021.233536,3296.936632263736,0.01758,293714.40618,30782.2964486224,90.3281195,70.07586133333332,20.212314167041193,0.2999787678027937,29,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
362,2026-09-14T02:24:32.731+00:00,2026-09-14T02:29:26.468+00:00,2026-09-14T02:29:33.060+00:00,False,91,90.0,,90.0,293736.947507,300328.394547,300328.394732,3300.312030021978,0.02139,293736.947507,30784.383691126266,88.78770800000001,73.23830044444445,62.30308193735578,0.2996719645365247,29,64,,False,False,Request timeout: 300.0s exceeded,557,21.16838264042747
363,2026-09-14T02:24:35.103+00:00,2026-09-14T02:29:28.684+00:00,2026-09-14T02:29:35.135+00:00,False,107,106.0,,106.0,293580.914358,300031.73240599997,300031.73243,2804.034882523364,0.0,293580.914358,28375.721861452737,88.57582030000002,60.856774037735846,61.89506681106188,0.35329596356348686,29,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
364,2026-09-14T02:24:38.175+00:00,2026-09-14T02:29:31.644+00:00,2026-09-14T02:29:38.259+00:00,False,107,106.0,,106.0,293469.41209600004,300084.03379200003,300084.03376300004,2804.5236800280377,0.0,293469.41209600004,28364.79290362459,89.72591260000002,62.402091471698114,61.77391877173038,0.3532343879163953,29,64,,False,False,Request timeout: 300.0s exceeded,273,21.16838264042747
365,2026-09-14T02:24:40.935+00:00,2026-09-14T02:29:34.708+00:00,2026-09-14T02:29:40.952+00:00,False,94,93.0,,93.0,293773.281676,300017.20846,300017.20832499996,3191.6724289893614,0.01891,293773.281676,30293.482842518235,89.5325065,67.13899767741935,21.10228828341326,0.30998221894461525,29,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
