request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
366,2026-09-14T02:24:43.721+00:00,2026-09-14T02:29:37.428+00:00,2026-09-14T02:29:43.773+00:00,False,97,96.0,,96.0,293707.46785799996,300052.246098,300052.246114,3093.3221248865975,0.02154,293707.46785799996,29814.771542149807,89.15964980000001,66.09144,20.53058184690223,0.31994428053254925,29,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
367,2026-09-14T02:24:47.543+00:00,2026-09-14T02:29:39.910+00:00,2026-09-14T02:29:47.687+00:00,False,121,120.0,,120.0,292367.11960000003,300143.48312000005,300143.48310400004,2480.5246537520666,0.05117,292367.11960000003,26572.94603559919,90.433729,64.80302933333334,20.919159283845246,0.399808780629173,29,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
368,2026-09-14T02:24:50.527+00:00,2026-09-14T02:29:43.948+00:00,2026-09-14T02:29:50.568+00:00,False,103,102.0,,102.0,293421.15877700003,300041.278585,300041.27845200006,2913.0221208932044,0.020649999999999998,293421.15877700003,28905.258558269004,90.1131682,64.90313537254902,21.335009223484033,0.3399532240398181,29,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
369,2026-09-14T02:24:54.190+00:00,2026-09-14T02:29:48.907+00:00,2026-09-14T02:29:54.223+00:00,False,76,75.0,,75.0,294717.015945,300032.56538499997,300032.565314,3947.7969120263156,0.01799,294717.015945,33798.23627409382,90.60733625,70.87399253333334,19.98517346064326,0.24997286512469225,29,64,,False,False,Request timeout: 300.0s exceeded,311,21.16838264042747
370,2026-09-14T02:24:57.653+00:00,2026-09-14T02:29:51.404+00:00,2026-09-14T02:29:57.703+00:00,False,91,90.0,,90.0,293751.100566,300049.586838,300049.58663,3297.2482047252747,0.0293,293751.100566,30786.152500765293,89.310886,69.9831808,19.777162011427105,0.2999504213568272,29,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
371,2026-09-14T02:25:00.652+00:00,2026-09-14T02:29:54.607+00:00,2026-09-14T02:30:00.696+00:00,False,89,88.0,,88.0,293955.515117,300044.02660499996,300044.02679499995,3371.28119994382,0.02987,293955.515117,31151.89537965687,90.03816979999999,69.18763054545455,20.958317295009493,0.29329029141396534,29,64,,False,False,Request timeout: 300.0s exceeded,129,21.16838264042747
372,2026-09-14T02:25:04.168+00:00,2026-09-14T02:29:58.203+00:00,2026-09-14T02:30:04.195+00:00,False,85,84.0,,84.0,294035.021501,300027.644093,300027.644081,3529.736989188235,0.04079,294035.021501,31884.844191903496,90.6705004,71.34074514285714,20.112258403394716,0.27997420122381256,29,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
373,2026-09-14T02:25:06.797+00:00,2026-09-14T02:30:00.358+00:00,2026-09-14T02:30:06.851+00:00,False,96,95.0,,95.0,293561.469003,300054.249803,300054.249787,3125.565101947917,0.03603,293561.469003,29954.52320977756,89.37811425,68.34506105263158,20.113516169877656,0.3166094133389947,29,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
374,2026-09-14T02:25:09.257+00:00,2026-09-14T02:30:02.967+00:00,2026-09-14T02:30:09.347+00:00,False,94,93.0,,93.0,293710.515681,300090.270945,300090.27094300004,3192.4496908829788,0.03426,293710.515681,30286.857948068282,90.25881365,68.59951896774194,20.459148234015426,0.3099067480832955,29,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
375,2026-09-14T02:25:12.837+00:00,2026-09-14T02:30:06.457+00:00,2026-09-14T02:30:12.872+00:00,False,94,93.0,,93.0,293620.140124,300035.20342000003,300035.203471,3191.863866712766,0.042489,293620.140124,30277.4972846285,91.65999515,68.97917522580644,20.48908963637169,0.3099636274007996,29,64,,False,False,Request timeout: 300.0s exceeded,136,21.16838264042747
376,2026-09-14T02:25:15.350+00:00,2026-09-14T02:30:09.128+00:00,2026-09-14T02:30:15.365+00:00,False,94,93.0,,93.0,293777.898252,300015.701516,300015.701534,3191.656399297872,0.040549999999999996,293777.898252,30293.96481924024,88.49833895,67.07315337634408,19.63218055637968,0.309983775949274,29,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
377,2026-09-14T02:25:18.761+00:00,2026-09-14T02:30:12.406+00:00,2026-09-14T02:30:18.795+00:00,False,98,97.0,,97.0,293645.296545,300033.622177,300033.622139,3061.5675728469387,0.02683,293645.296545,29656.007884104944,86.64872385000001,65.85902713402062,19.431421793880226,0.3232971001589163,29,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
378,2026-09-14T02:25:21.128+00:00,2026-09-14T02:30:15.159+00:00,2026-09-14T02:30:21.211+00:00,False,91,90.0,,90.0,294030.447744,300082.348672,300082.348669,3297.6082271318683,0.03318,294030.447744,30815.723030782152,86.725062,67.24334364444445,19.43098413487949,0.2999176739261429,29,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
379,2026-09-14T02:25:25.160+00:00,2026-09-14T02:30:18.800+00:00,2026-09-14T02:30:25.193+00:00,False,94,93.0,,93.0,293640.175581,300033.852381,300033.852204,3191.8494915319147,0.01704,293640.175581,30279.587570815667,89.817891,68.74921290322581,20.590410907326998,0.3099650231531318,29,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
380,2026-09-14T02:25:27.639+00:00,2026-09-14T02:30:21.508+00:00,2026-09-14T02:30:28.103+00:00,False,88,87.0,,87.0,293868.375031,300463.199991,300463.19998,3414.354545227273,0.03571,293868.375031,31318.45783353762,90.03244384999999,75.80258574712643,63.871041058577646,0.2895529302843276,29,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
381,2026-09-14T02:25:31.120+00:00,2026-09-14T02:30:25.192+00:00,2026-09-14T02:30:31.150+00:00,False,95,94.0,,94.0,294072.201552,300030.912848,300030.912933,3158.220136136842,0.0,294072.201552,30164.74002407139,94.1999539,63.39054570212766,66.4820198396077,0.3133010499075532,29,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
382,2026-09-14T02:25:34.914+00:00,2026-09-14T02:30:29.264+00:00,2026-09-14T02:30:34.956+00:00,False,86,85.0,,85.0,294349.767418,300041.43692199996,300041.436894,3488.853917372093,0.04261,294349.767418,31733.338142740024,90.425859,66.96081769411765,21.204091130620462,0.28329420386723775,29,64,,False,False,Request timeout: 300.0s exceeded,152,21.16838264042747
383,2026-09-14T02:25:38.968+00:00,2026-09-14T02:30:32.659+00:00,2026-09-14T02:30:39.052+00:00,False,93,92.0,,92.0,293690.240835,300083.523395,300083.523339,3226.704552032258,0.0335,293690.240835,30447.05988806361,89.531469,69.49220173913044,20.153767939000655,0.3065813109602168,29,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
384,2026-09-14T02:25:41.594+00:00,2026-09-14T02:30:35.344+00:00,2026-09-14T02:30:41.605+00:00,False,95,94.0,,94.0,293750.18752,300011.176192,300011.17617399996,3158.0123807789473,0.03785,293750.18752,30131.306739131436,90.083259,66.6062624680851,20.745662063900674,0.313321660856535,29,64,,False,False,Request timeout: 300.0s exceeded,312,21.16838264042747
385,2026-09-14T02:25:45.800+00:00,2026-09-14T02:30:39.407+00:00,2026-09-14T02:30:45.890+00:00,False,98,97.0,,97.0,293607.374664,300090.0386,300090.038679,3062.1432518265306,0.027059999999999997,293607.374664,29652.079529868155,87.76187365,66.83158696907216,20.301445725447152,0.32323632084733916,29,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
386,2026-09-14T02:25:49.334+00:00,2026-09-14T02:30:42.779+00:00,2026-09-14T02:30:49.355+00:00,False,97,96.0,,96.0,293445.34717699996,300021.79415299994,300021.79409499996,3093.0081865463912,0.04316,293445.34717699996,29787.912622201493,90.0674178,68.504656,21.139499938736087,0.31997675459218,29,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
387,2026-09-14T02:25:51.731+00:00,2026-09-14T02:30:45.120+00:00,2026-09-14T02:30:51.795+00:00,False,99,98.0,,98.0,293388.613089,300064.041697,300064.041598,3030.949915131313,0.02525,293388.613089,29479.825824957592,89.28090879999999,68.11661844897958,20.022953128503094,0.326596947257542,29,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
388,2026-09-14T02:25:54.637+00:00,2026-09-14T02:30:48.539+00:00,2026-09-14T02:30:54.713+00:00,False,94,93.0,,93.0,293901.86011,300076.68123,300076.681005,3192.3051170744684,0.0233,293901.86011,30306.821432900237,91.34289495000002,66.39592602150537,21.24500907286895,0.30992078297719583,29,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
389,2026-09-14T02:25:57.845+00:00,2026-09-14T02:30:51.570+00:00,2026-09-14T02:30:57.857+00:00,False,95,94.0,,94.0,293724.485358,300012.207854,300012.20800499996,3158.0232421578944,0.02057,293724.485358,30128.64037957225,89.0765334,66.89066485106383,20.457779368902166,0.3133205834268744,29,64,,False,False,Request timeout: 300.0s exceeded,271,21.16838264042747
390,2026-09-14T02:26:00.239+00:00,2026-09-14T02:30:53.606+00:00,2026-09-14T02:31:00.319+00:00,False,97,96.0,,96.0,293367.069115,300079.464891,300079.464985,3093.602731804124,0.04072,293367.069115,29779.82017421436,89.08723379999999,69.92078933333333,20.072994357114982,0.3199152598958105,29,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
391,2026-09-14T02:26:03.513+00:00,2026-09-14T02:30:57.273+00:00,2026-09-14T02:31:03.551+00:00,False,93,92.0,,92.0,293759.62256,300037.67286399996,300037.672717,3226.2115345913976,0.02076,293759.62256,30454.3841751814,88.55195359999999,68.2396772173913,19.935842926991842,0.3066281614632488,29,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
392,2026-09-14T02:26:07.340+00:00,2026-09-14T02:31:00.572+00:00,2026-09-14T02:31:07.349+00:00,False,102,101.0,,101.0,293231.155668,300008.595668,300008.59548099997,2941.260740009804,0.03294,293231.155668,29027.573822866238,90.10390060000002,67.10336633663366,20.568503570396967,0.3366570206934008,29,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
393,2026-09-14T02:26:10.759+00:00,2026-09-14T02:31:04.351+00:00,2026-09-14T02:31:10.787+00:00,False,97,96.0,,96.0,293591.98651200003,300028.01928,300028.019305,3093.0723639690723,0.03333,293591.98651200003,29802.95036949523,89.09267019999999,67.042008,21.525046511267405,0.319970115559135,29,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
394,2026-09-14T02:26:13.150+00:00,2026-09-14T02:31:06.710+00:00,2026-09-14T02:31:13.196+00:00,False,98,97.0,,97.0,293559.728522,300045.094026,300045.09390100004,3061.6846316428573,0.02185,293559.728522,29647.263695277783,88.4440237,66.85943818556702,20.24919946258892,0.3232847392985356,29,64,,False,False,Request timeout: 300.0s exceeded,276,21.16838264042747
395,2026-09-14T02:26:15.490+00:00,2026-09-14T02:31:09.200+00:00,2026-09-14T02:31:15.572+00:00,False,97,96.0,,96.0,293710.11255699996,300082.24670099997,300082.24674599996,3093.631409752577,0.038979999999999994,293710.11255699996,29815.011022290728,87.972488,66.37639733333333,20.360774659405813,0.319912294230634,29,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
396,2026-09-14T02:26:18.202+00:00,2026-09-14T02:31:11.717+00:00,2026-09-14T02:31:18.262+00:00,False,102,101.0,,101.0,293514.363404,300059.301132,300059.301058,2941.757853509804,0.020399999999999998,293514.363404,29055.84320814056,88.8304251,64.80136364356436,20.15891294944498,0.3366001307707132,29,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
397,2026-09-14T02:26:21.599+00:00,2026-09-14T02:31:15.116+00:00,2026-09-14T02:31:21.707+00:00,False,92,91.0,,91.0,293516.841152,300107.38912,300107.388989,3262.036836836957,0.020629,293516.841152,30593.767163207045,87.8634085,72.42360404395605,66.63560850996146,0.30322478985551743,29,64,,False,False,Request timeout: 300.0s exceeded,320,21.16838264042747
398,2026-09-14T02:26:25.270+00:00,2026-09-14T02:31:19.009+00:00,2026-09-14T02:31:25.352+00:00,False,99,98.0,,98.0,293738.917658,300082.405914,300082.40572700003,3031.135411383839,0.0,293738.917658,29515.44434974582,89.0705787,64.729472,68.16104468153473,0.3265769604236165,29,64,,False,False,Request timeout: 300.0s exceeded,612,21.16838264042747
399,2026-09-14T02:26:28.006+00:00,2026-09-14T02:31:21.888+00:00,2026-09-14T02:31:28.094+00:00,False,91,90.0,,90.0,293881.885948,300087.493884,300087.493848,3297.6647675604395,0.030350000000000002,293881.885948,30799.971039703338,90.47355400000001,68.95119928888889,20.286530944519086,0.299912531625826,29,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
400,2026-09-14T02:26:31.325+00:00,2026-09-14T02:31:24.853+00:00,2026-09-14T02:31:31.382+00:00,False,93,92.0,,92.0,293527.65145099995,300056.586875,300056.58696899994,3226.4149136451606,0.03778,293527.65145099995,30430.046649309556,88.1304822,70.96668939130434,19.197972448589,0.30660883321427,29,64,,False,False,Request timeout: 300.0s exceeded,535,21.16838264042747
401,2026-09-14T02:26:34.647+00:00,2026-09-14T02:31:28.176+00:00,2026-09-14T02:31:34.661+00:00,False,94,93.0,,93.0,293528.502004,300013.82066,300013.820823,3191.6363917340427,0.03215,293528.502004,30267.966837029337,88.21333915,69.73460920430108,19.285682423732958,0.3099857193092285,29,64,,False,False,Request timeout: 300.0s exceeded,328,21.16838264042747
402,2026-09-14T02:26:38.625+00:00,2026-09-14T02:31:32.350+00:00,2026-09-14T02:31:38.653+00:00,False,91,90.0,,90.0,293725.404801,300028.620929,300028.62085500004,3297.017811593407,0.02545,293725.404801,30783.45364572919,89.63267099999999,70.03573475555555,20.246617599345104,0.29997138180126476,29,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
403,2026-09-14T02:26:41.348+00:00,2026-09-14T02:31:34.612+00:00,2026-09-14T02:31:41.383+00:00,False,103,102.0,,102.0,293264.36844700004,300034.71443100006,300034.71442400006,2912.9583924660196,0.032389,293264.36844700004,28889.663801322564,88.8028122,66.37594101960784,20.454039538456207,0.3399606615302419,29,64,,False,False,Request timeout: 300.0s exceeded,547,21.16838264042747
404,2026-09-14T02:26:44.470+00:00,2026-09-14T02:31:37.790+00:00,2026-09-14T02:31:44.506+00:00,False,102,101.0,,101.0,293319.407343,300036.209391,300036.209256,2941.5314632941177,0.080019,293319.407343,29036.371567684975,88.63664149999998,66.50299057425742,20.686642574495096,0.3366260365874014,29,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
405,2026-09-14T02:26:48.632+00:00,2026-09-14T02:31:42.159+00:00,2026-09-14T02:31:48.688+00:00,False,102,101.0,,101.0,293526.92300999997,300056.35020999995,300056.35006799997,2941.728922235294,0.02053,293526.92300999997,29057.102649250573,87.93973945000002,64.64779405940594,21.083116411759523,0.3366034410846939,29,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
406,2026-09-14T02:26:51.277+00:00,2026-09-14T02:31:44.464+00:00,2026-09-14T02:31:51.291+00:00,False,104,103.0,,103.0,293186.275204,300013.686916,300013.686981,2884.746990201923,0.01785,293186.275204,28742.786660591533,86.878301,66.28555060194175,20.027063168786754,0.3433176701329586,29,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
407,2026-09-14T02:26:54.711+00:00,2026-09-14T02:31:48.306+00:00,2026-09-14T02:31:54.755+00:00,False,97,96.0,,96.0,293595.430594,300044.606658,300044.60660999996,3093.2433671134017,0.03023,293595.430594,29803.285219679095,89.08573580000001,67.17891733333333,20.163536629929556,0.31995242663842893,29,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
408,2026-09-14T02:26:58.395+00:00,2026-09-14T02:31:52.074+00:00,2026-09-14T02:31:58.431+00:00,False,96,95.0,,95.0,293679.018101,300036.17035699997,300036.17028099997,3125.3767737604167,0.01945,293679.018101,29966.66644958961,89.12720949999999,66.91739216842105,20.452512063487806,0.31662849144809324,29,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
409,2026-09-14T02:27:00.748+00:00,2026-09-14T02:31:54.410+00:00,2026-09-14T02:32:00.806+00:00,False,96,95.0,,95.0,293661.338391,300057.819671,300057.819518,3125.6022866458334,0.030928999999999998,293661.338391,29964.82028414685,90.82663099999999,67.33138189473684,21.200683390459304,0.31660564655226536,29,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
410,2026-09-14T02:27:04.176+00:00,2026-09-14T02:31:58.215+00:00,2026-09-14T02:32:05.623+00:00,False,74,73.0,,73.0,294039.73957700003,301447.70040900004,301447.700429,4073.617573364865,0.05682,294039.73957700003,34170.978360127374,89.45981674999999,101.47891550684932,305.80223798274886,0.2421647267534455,29,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
411,2026-09-14T02:27:07.284+00:00,2026-09-14T02:32:00.975+00:00,2026-09-14T02:32:07.290+00:00,False,107,106.0,,106.0,293690.55133700004,300006.02167300007,300006.02156500006,2803.794594065421,0.01548,293690.55133700004,28387.556266246283,89.4439443,59.57990883018868,259.93082784284144,0.35332624128304213,29,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
412,2026-09-14T02:27:10.167+00:00,2026-09-14T02:32:05.684+00:00,2026-09-14T02:32:10.189+00:00,False,68,67.0,,67.0,295516.943765,300022.101653,300022.10172399995,4412.089731235294,0.02475,295516.943765,35828.54535978436,90.45136169999999,67.24116250746268,21.264569768422632,0.22331688109261683,29,64,,False,False,Request timeout: 300.0s exceeded,159,21.16838264042747
413,2026-09-14T02:27:14.174+00:00,2026-09-14T02:32:08.076+00:00,2026-09-14T02:32:14.183+00:00,False,92,91.0,,91.0,293901.64292799996,300009.09995199996,300009.100145,3260.9684798369562,0.033159,293901.64292799996,30634.373212639282,87.83346905,67.11491235164834,19.268841856093594,0.3033241325498445,29,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
414,2026-09-14T02:27:18.360+00:00,2026-09-14T02:32:11.982+00:00,2026-09-14T02:32:18.396+00:00,False,100,99.0,,99.0,293621.937394,300035.55173,300035.55166500004,3000.35551665,0.0,293621.937394,29355.784321166408,89.6870665,64.78398319191919,63.96284578231837,0.32996089773084436,29,64,,False,False,Request timeout: 300.0s exceeded,288,21.16838264042747
415,2026-09-14T02:27:20.973+00:00,2026-09-14T02:32:14.785+00:00,2026-09-14T02:32:21.005+00:00,False,95,94.0,,94.0,293811.789986,300032.424098,300032.424054,3158.236042673684,0.0,293811.789986,30137.736269705063,88.01399669999999,66.17695863829788,66.35516461988635,0.31329947182407414,29,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
416,2026-09-14T02:27:23.878+00:00,2026-09-14T02:32:17.763+00:00,2026-09-14T02:32:23.913+00:00,False,88,87.0,,87.0,293884.985754,300035.113626,300035.11359200004,3409.4899271818185,0.03041,293884.985754,31320.715194569966,88.84339385,70.69112496551723,19.7403511158623,0.28996606080062787,29,64,,False,False,Request timeout: 300.0s exceeded,543,21.16838264042747
417,2026-09-14T02:27:27.298+00:00,2026-09-14T02:32:21.085+00:00,2026-09-14T02:32:27.315+00:00,False,90,89.0,,89.0,293787.15230400005,300017.26840000006,300017.26851300005,3333.5252057000007,0.04574,293787.15230400005,30960.51300293418,93.73120150000003,70.0013044494382,20.690514825409405,0.29664959112066897,29,64,,False,False,Request timeout: 300.0s exceeded,292,21.16838264042747
418,2026-09-14T02:27:30.907+00:00,2026-09-14T02:32:24.796+00:00,2026-09-14T02:32:30.936+00:00,False,87,86.0,,86.0,293889.535991,300029.253111,300029.253041,3448.6121039195405,0.03406,293889.535991,31500.617788253796,89.016435,71.39205953488373,20.009146048883462,0.2866387164193723,29,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
419,2026-09-14T02:27:34.253+00:00,2026-09-14T02:32:28.086+00:00,2026-09-14T02:32:34.308+00:00,False,91,90.0,,90.0,293832.507385,300055.020025,300055.020042,3297.3079125494505,0.038380000000000004,293832.507385,30794.775400075418,90.7273635,69.13902933333333,20.785644883560124,0.2999449900638269,29,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
420,2026-09-14T02:27:38.231+00:00,2026-09-14T02:32:32.197+00:00,2026-09-14T02:32:38.261+00:00,False,87,86.0,,86.0,293966.475607,300030.904663,300030.904671,3448.631088172414,0.01883,293966.475607,31508.96046033646,89.112071,70.51661693023256,20.047140319759446,0.2866371385860957,29,64,,False,False,Request timeout: 300.0s exceeded,316,21.16838264042747
421,2026-09-14T02:27:41.830+00:00,2026-09-14T02:32:35.621+00:00,2026-09-14T02:32:42.443+00:00,False,102,101.0,,101.0,293790.803144,300612.84628,300612.84618,2947.1847664705883,0.022629999999999997,293790.803144,29082.943139901567,89.303542,67.54498154455446,20.135462307471943,0.33598031903774833,29,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
422,2026-09-14T02:27:45.701+00:00,2026-09-14T02:32:39.430+00:00,2026-09-14T02:32:45.748+00:00,False,98,97.0,,97.0,293729.278482,300046.79605,300046.796192,3061.7020019591837,0.02076,293729.278482,29664.566090407832,91.10840669999999,65.12904709278351,20.934992810337175,0.32328290545664035,29,64,,False,False,Request timeout: 300.0s exceeded,231,21.16838264042747
423,2026-09-14T02:27:49.142+00:00,2026-09-14T02:32:42.605+00:00,2026-09-14T02:32:49.168+00:00,False,97,96.0,,96.0,293463.771459,300026.629443,300026.629311,3093.0580341340205,0.03403,293463.771459,29789.797187015563,89.6666292,68.363104,20.40087039329705,0.3199715977819175,29,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
424,2026-09-14T02:27:52.101+00:00,2026-09-14T02:32:45.580+00:00,2026-09-14T02:32:52.166+00:00,False,94,93.0,,93.0,293478.93339200004,300064.87617600005,300064.876125,3192.1795332446814,0.03617,293478.93339200004,30262.742641976834,87.64546465,70.81658907526882,19.306798799283435,0.3099329757790505,29,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
425,2026-09-14T02:27:55.531+00:00,2026-09-14T02:32:48.954+00:00,2026-09-14T02:32:55.551+00:00,False,97,96.0,,96.0,293422.966557,300019.024669,300019.024559,3092.9796346288663,0.0355,293422.966557,29785.61799658959,86.532991,68.70893866666667,18.92027645271964,0.3199797083065425,29,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
426,2026-09-14T02:27:58.112+00:00,2026-09-14T02:32:51.444+00:00,2026-09-14T02:32:58.194+00:00,False,99,98.0,,98.0,293331.668665,300081.605049,300081.605032,3031.1273235555554,0.04309,293331.668665,29474.02585268115,86.977114,68.87690187755102,19.369533082280817,0.32657783200005774,29,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
427,2026-09-14T02:28:02.125+00:00,2026-09-14T02:32:55.805+00:00,2026-09-14T02:33:02.200+00:00,False,95,94.0,,94.0,293679.867807,300074.671263,300074.671224,3158.6807497263158,0.04523,293679.867807,30123.945376779095,87.70282900000001,68.029824,19.75410797387944,0.31325536275473864,29,64,,False,False,Request timeout: 300.0s exceeded,295,21.16838264042747
428,2026-09-14T02:28:04.756+00:00,2026-09-14T02:32:58.402+00:00,2026-09-14T02:33:04.851+00:00,False,97,96.0,,96.0,293645.45878399996,300095.16656,300095.16662499995,3093.764604381443,0.04158,293645.45878399996,29808.364287193705,87.9896968,67.184456,20.220289270266953,0.31989852119396295,29,64,,False,False,Request timeout: 300.0s exceeded,213,21.16838264042747
429,2026-09-14T02:28:08.870+00:00,2026-09-14T02:33:02.668+00:00,2026-09-14T02:33:08.893+00:00,False,93,92.0,,92.0,293797.695181,300023.286221,300023.286355,3226.0568425268816,0.02088,293797.695181,30458.39212711518,89.478905,67.66946782608696,21.24915958553904,0.3066428648216056,29,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
430,2026-09-14T02:28:14.620+00:00,2026-09-14T02:33:07.209+00:00,2026-09-14T02:33:14.754+00:00,False,126,125.0,,125.0,292589.273492,300134.341268,300134.341431,2382.0185827857144,0.0,292589.273492,26060.616866376193,90.7769735,60.360542208,60.649948274176666,0.41648016508841723,29,64,,False,False,Request timeout: 300.0s exceeded,594,21.16838264042747
431,2026-09-14T02:28:15.808+00:00,2026-09-14T02:33:09.313+00:00,2026-09-14T02:33:15.856+00:00,False,114,113.0,,113.0,293505.78181,300048.571698,300048.571674,2632.0050146842104,0.0,293505.78181,27483.985571020883,91.3541323,57.90079546902655,63.79799714127435,0.3766056920735318,29,64,,False,False,Request timeout: 300.0s exceeded,569,21.16838264042747
432,2026-09-14T02:28:18.611+00:00,2026-09-14T02:33:12.342+00:00,2026-09-14T02:33:18.653+00:00,False,104,103.0,,103.0,293731.122537,300041.557097,300041.557062,2885.01497175,0.04961,293731.122537,28796.706902324735,91.26699250000001,61.26635495145631,21.97305946598953,0.3432857801317878,29,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
433,2026-09-14T02:28:22.459+00:00,2026-09-14T02:33:16.035+00:00,2026-09-14T02:33:22.525+00:00,False,97,96.0,,96.0,293576.324667,300065.718587,300065.71865399997,3093.461017051546,0.03232,293576.324667,29801.30288920609,89.110726,67.59785333333333,20.340004724820222,0.3199299155267085,29,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
434,2026-09-14T02:28:25.983+00:00,2026-09-14T02:33:19.300+00:00,2026-09-14T02:33:26.022+00:00,False,98,97.0,,97.0,293317.741526,300039.778262,300039.778142,3061.630389204082,0.01952,293317.741526,29622.57259300796,89.317863,69.29934779381443,19.85828635250857,0.32329046689035307,29,64,,False,False,Request timeout: 300.0s exceeded,322,21.16838264042747
435,2026-09-14T02:28:28.321+00:00,2026-09-14T02:33:21.976+00:00,2026-09-14T02:33:28.373+00:00,False,92,91.0,,91.0,293655.086886,300051.646246,300051.646199,3261.4309369456523,0.02135,293655.086886,30608.336968172713,88.4649076,70.2918610989011,19.6100039941792,0.30328112222851406,29,64,,False,False,Request timeout: 300.0s exceeded,314,21.16838264042747
436,2026-09-14T02:28:31.765+00:00,2026-09-14T02:33:25.681+00:00,2026-09-14T02:33:31.840+00:00,False,94,93.0,,93.0,293915.543291,300074.164475,300074.164536,3192.2783461276595,0.04462,293915.543291,30308.24994946927,88.4251505,66.22173316129033,20.11652258511615,0.3099233823168675,29,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
