request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
437,2026-09-14T02:28:34.277+00:00,2026-09-14T02:33:27.708+00:00,2026-09-14T02:33:34.295+00:00,False,103,102.0,,102.0,293431.07017400005,300018.7959980001,300018.79597400007,2912.8038444077674,0.016239999999999997,293431.07017400005,28906.26570661808,88.4938881,64.58554729411765,20.292742517509105,0.339978699203499,29,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
438,2026-09-14T02:28:37.084+00:00,2026-09-14T02:33:30.530+00:00,2026-09-14T02:33:37.140+00:00,False,101,100.0,,100.0,293445.967616,300056.51379199995,300056.513697,2970.8565712574255,0.02831,293445.967616,29192.39376361586,86.599568,66.10546176,19.417571503081774,0.3332705520578043,29,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
439,2026-09-14T02:28:39.939+00:00,2026-09-14T02:33:33.703+00:00,2026-09-14T02:33:40.034+00:00,False,99,98.0,,98.0,293764.154017,300094.892193,300094.892078,3031.261536141414,0.02142,293764.154017,29517.922663322603,88.48051600000001,64.59936914285714,20.12219186956071,0.3265633722848347,29,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
440,2026-09-14T02:28:43.967+00:00,2026-09-14T02:33:37.700+00:00,2026-09-14T02:33:44.045+00:00,False,99,98.0,,98.0,293733.59005400003,300078.384678,300078.38461600005,3031.0947941010104,0.02917,293733.59005400003,29514.837620141447,91.9178988,64.74280228571429,21.78111008870546,0.32658133675692497,29,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
441,2026-09-14T02:28:47.881+00:00,2026-09-14T02:33:41.813+00:00,2026-09-14T02:33:47.900+00:00,False,92,91.0,,91.0,293932.911397,300019.40765300003,300019.407763,3261.080519163044,0.08719,293932.911397,30637.657300026287,87.78568709999999,66.88457424175824,19.44533401960276,0.30331371130913587,29,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
442,2026-09-14T02:28:50.273+00:00,2026-09-14T02:33:44.044+00:00,2026-09-14T02:33:50.362+00:00,False,98,97.0,,97.0,293771.54986,300089.348004,300089.348147,3062.136205581633,0.040189,293771.54986,29668.834780046716,86.02196620000001,65.13193962886598,19.340476430637658,0.3232370647114973,29,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
443,2026-09-14T02:28:53.483+00:00,2026-09-14T02:33:46.863+00:00,2026-09-14T02:33:53.529+00:00,False,105,104.0,,104.0,293380.12505900004,300046.34637100005,300046.34633200004,2857.584250780953,0.03608,293380.12505900004,28624.71974782812,86.46788919999999,64.09828184615385,19.465565042941762,0.346613119132624,29,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
444,2026-09-14T02:28:56.728+00:00,2026-09-14T02:33:50.700+00:00,2026-09-14T02:33:56.780+00:00,False,92,91.0,,91.0,293971.585762,300051.540194,300051.540123,3261.429783945652,0.04263,293971.585762,30641.696839324355,87.2051455,66.81268606593407,19.387500681434616,0.3032812294219968,29,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
445,2026-09-14T02:28:59.290+00:00,2026-09-14T02:33:52.858+00:00,2026-09-14T02:33:59.360+00:00,False,97,96.0,,96.0,293567.95171600004,300070.692708,300070.692555,3093.5122943814436,0.02477,293567.95171600004,29800.438160196514,88.11958999999999,67.73688533333333,19.63408064460365,0.31992461220935686,29,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
446,2026-09-14T02:29:03.201+00:00,2026-09-14T02:33:56.777+00:00,2026-09-14T02:34:03.254+00:00,False,97,96.0,,96.0,293575.518124,300053.28606,300053.286024,3093.332845608247,0.03668,293575.518124,29801.232703633166,88.9324808,67.47674933333333,19.44697773442968,0.31994317162986646,29,64,,False,False,Request timeout: 300.0s exceeded,128,21.16838264042747
447,2026-09-14T02:29:07.133+00:00,2026-09-14T02:34:00.694+00:00,2026-09-14T02:34:07.141+00:00,False,102,101.0,,101.0,293561.223127,300008.248279,300008.24844299996,2941.2573376764703,0.0,293561.223127,29060.64524645113,88.58395904999999,63.8319321980198,65.5384126269572,0.33665741051916875,29,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
448,2026-09-14T02:29:09.750+00:00,2026-09-14T02:34:03.418+00:00,2026-09-14T02:34:09.798+00:00,False,98,97.0,,97.0,293668.604923,300048.19634699996,300048.196261,3061.716288377551,0.0,293668.604923,29658.440838028426,91.43987475,65.76898375257731,67.33842598567263,0.32328139672541595,29,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
449,2026-09-14T02:29:12.090+00:00,2026-09-14T02:34:05.881+00:00,2026-09-14T02:34:12.100+00:00,False,99,98.0,,98.0,293791.690305,300009.801537,300009.801514,3030.4020354949494,0.0,293791.690305,29520.812454777268,90.36038789999999,63.450114612244896,28.455795856459353,0.3266559942306209,29,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
450,2026-09-14T02:29:15.828+00:00,2026-09-14T02:34:09.358+00:00,2026-09-14T02:34:15.873+00:00,False,91,90.0,,90.0,293529.76656099997,300045.075105,300045.075273,3297.198629373626,0.041159999999999995,293529.76656099997,30762.698363665495,91.2646515,72.39231715555556,20.56793009396473,0.29995493166653286,29,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
451,2026-09-14T02:29:19.057+00:00,2026-09-14T02:34:13.039+00:00,2026-09-14T02:34:19.078+00:00,False,89,88.0,,88.0,293981.40405,300020.419218,300020.419207,3371.0159461460676,0.03848,293981.40405,31154.69874683925,89.34073280000001,68.62517236363637,20.23261330931503,0.2933133692345709,29,64,,False,False,Request timeout: 300.0s exceeded,285,21.16838264042747
452,2026-09-14T02:29:21.967+00:00,2026-09-14T02:34:15.527+00:00,2026-09-14T02:34:22.007+00:00,False,96,95.0,,95.0,293560.683761,300039.908081,300039.908009,3125.4157084270832,0.019100000000000002,293560.683761,29954.457595673783,89.12408875,68.20236126315788,20.060755722657678,0.3166245470730961,29,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
453,2026-09-14T02:29:24.506+00:00,2026-09-14T02:34:18.151+00:00,2026-09-14T02:34:24.546+00:00,False,94,93.0,,93.0,293644.502315,300039.447595,300039.447821,3191.9090193723405,0.027350000000000003,293644.502315,30280.03200874506,89.99954980000001,68.76285247311827,19.951321167600565,0.30995924284440596,29,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
454,2026-09-14T02:29:28.038+00:00,2026-09-14T02:34:21.751+00:00,2026-09-14T02:34:28.095+00:00,False,91,90.0,,90.0,293712.89800499997,300056.800725,300056.80075799994,3297.3274808571423,0.108989,293712.89800499997,30782.094830914037,89.71186549999999,70.487808,19.69107933708061,0.2999432100273721,29,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
455,2026-09-14T02:29:30.659+00:00,2026-09-14T02:34:24.243+00:00,2026-09-14T02:34:30.700+00:00,False,95,94.0,,94.0,293583.898989,300041.086061,300041.08590400004,3158.327220042105,0.039420000000000004,293583.898989,30114.031222038993,88.2385953,68.6934794893617,19.946736772385115,0.31329042710133803,29,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
456,2026-09-14T02:29:34.570+00:00,2026-09-14T02:34:28.360+00:00,2026-09-14T02:34:34.618+00:00,False,96,95.0,,95.0,293790.083607,300047.732503,300047.732684,3125.4972154583334,0.036719999999999996,293790.083607,29978.10831579256,87.37258324999999,65.86998837894737,19.532927963027827,0.316616290373233,29,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
457,2026-09-14T02:29:38.765+00:00,2026-09-14T02:34:32.597+00:00,2026-09-14T02:34:38.787+00:00,False,91,90.0,,90.0,293832.406542,300022.19419,300022.194221,3296.947189241758,0.022409,293832.406542,30794.80261456778,88.77714250000001,68.77541831111111,20.28360607129516,0.2999778074518188,29,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
458,2026-09-14T02:29:41.560+00:00,2026-09-14T02:34:35.326+00:00,2026-09-14T02:34:41.575+00:00,False,89,88.0,,88.0,293765.941804,300015.139628,300015.139619,3370.9566249325844,0.03729,293765.941804,31131.605977154508,89.45959340000002,71.01361163636363,19.197525545159472,0.29331853088852283,29,64,,False,False,Request timeout: 300.0s exceeded,155,21.16838264042747
459,2026-09-14T02:29:44.145+00:00,2026-09-14T02:34:38.240+00:00,2026-09-14T02:34:44.210+00:00,False,87,86.0,,86.0,294094.095055,300064.991183,300064.991186,3449.0228871954023,0.022420000000000002,294094.095055,31522.758807412163,87.42944,69.42902474418604,19.2463768155276,0.2866045774315317,29,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
460,2026-09-14T02:29:48.357+00:00,2026-09-14T02:34:42.435+00:00,2026-09-14T02:34:48.367+00:00,False,92,91.0,,91.0,294078.487992,300010.548664,300010.548735,3260.984225380435,0.020550000000000002,294078.487992,30653.01156046878,87.2136319,65.18747991208791,19.31729102751684,0.30332266783697803,29,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
461,2026-09-14T02:29:50.885+00:00,2026-09-14T02:34:44.869+00:00,2026-09-14T02:34:50.951+00:00,False,94,93.0,,93.0,293983.518375,300065.10736699996,300065.107402,3192.1819936382976,0.02341,293983.518375,30315.34624970715,86.623778,65.39343002150538,19.769563078942525,0.3099327369851594,29,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
462,2026-09-14T02:29:54.107+00:00,2026-09-14T02:34:48.495+00:00,2026-09-14T02:34:54.148+00:00,False,85,84.0,,84.0,294388.17712400004,300041.04598800006,300041.04598600004,3529.894658658824,0.036109999999999996,294388.17712400004,31923.587787527005,87.5940272,67.29605790476191,19.771782265915032,0.2799616956519993,29,64,,True,False,Request timeout: 300.0s exceeded,362,21.16838264042747
463,2026-09-14T02:29:57.954+00:00,2026-09-14T02:34:51.588+00:00,2026-09-14T02:34:57.983+00:00,False,94,93.0,,93.0,293634.38943800004,300029.26483000006,300029.264795,3191.800689308511,0.039799999999999995,293634.38943800004,30278.989011769976,88.9240968,68.7621009892473,19.933817493698438,0.3099697626253054,29,64,,True,False,Request timeout: 300.0s exceeded,391,21.16838264042747
464,2026-09-14T02:30:01.849+00:00,2026-09-14T02:34:55.247+00:00,2026-09-14T02:35:01.932+00:00,False,104,103.0,,103.0,293398.43536,300082.951712,300082.951746,2885.4129975576925,0.08411,293398.43536,28763.726694001518,87.76775365000002,64.89821700970874,20.004210995285696,0.3432384259498109,29,64,,True,False,Request timeout: 300.0s exceeded,229,21.16838264042747
465,2026-09-14T02:30:05.065+00:00,2026-09-14T02:34:58.905+00:00,2026-09-14T02:35:05.075+00:00,False,94,93.0,,93.0,293839.925352,300009.790568,300009.790734,3191.5935184468085,0.03434,293839.925352,30300.437949512372,88.480867,66.3426367311828,19.907735871523776,0.3099898834098906,29,64,,True,False,Request timeout: 300.0s exceeded,392,21.16838264042747
466,2026-09-14T02:30:08.633+00:00,2026-09-14T02:35:02.488+00:00,2026-09-14T02:35:08.675+00:00,False,93,92.0,,92.0,293854.944084,300041.418324,300041.418251,3226.2518091505376,0.022,293854.944084,30464.372065876865,88.1554976,67.2442852173913,20.384944361916766,0.3066243337799907,29,64,,True,False,Request timeout: 300.0s exceeded,378,21.16838264042747
467,2026-09-14T02:30:11.668+00:00,2026-09-14T02:35:05.322+00:00,2026-09-14T02:35:11.718+00:00,False,96,95.0,,95.0,293653.42463200004,300050.24972,300050.24991500005,3125.5234366145837,0.02144,293653.42463200004,29964.01152642628,89.0382475,67.33500092631579,20.18576711840327,0.31661363417844784,29,64,,True,False,Request timeout: 300.0s exceeded,361,21.16838264042747
468,2026-09-14T02:30:15.193+00:00,2026-09-14T02:35:08.631+00:00,2026-09-14T02:35:15.258+00:00,False,100,99.0,,99.0,293437.46207099996,300065.01637499995,300065.01650699996,3000.6501650699997,0.020919,293437.46207099996,29337.059040350778,90.37188995000001,66.94499296969697,20.84774275515348,0.32992849748361475,29,64,,True,False,Request timeout: 300.0s exceeded,531,21.16838264042747
469,2026-09-14T02:30:19.322+00:00,2026-09-14T02:35:12.757+00:00,2026-09-14T02:35:19.361+00:00,False,97,96.0,,96.0,293435.35416000005,300039.46244800003,300039.46242500003,3093.190334278351,0.0367,293435.35416000005,29786.868230423992,89.3344656,68.79279466666667,20.416887077452124,0.31995791225841763,29,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
470,2026-09-14T02:30:21.663+00:00,2026-09-14T02:35:15.344+00:00,2026-09-14T02:35:21.742+00:00,False,92,91.0,,91.0,293681.613163,300079.567979,300079.567924,3261.7344339565216,0.02196,293681.613163,30611.101041625192,89.07377699999999,70.30719578021977,19.79408848123687,0.303252902598048,29,64,,True,False,Request timeout: 300.0s exceeded,224,21.16838264042747
471,2026-09-14T02:30:24.266+00:00,2026-09-14T02:35:17.653+00:00,2026-09-14T02:35:24.326+00:00,False,97,96.0,,96.0,293386.575908,300059.543588,300059.543469,3093.397355350515,0.02323,293386.575908,29781.84197193661,89.05497199999999,69.51008,19.28071723109624,0.31993649944297003,29,64,,True,False,Request timeout: 300.0s exceeded,413,21.16838264042747
472,2026-09-14T02:30:26.623+00:00,2026-09-14T02:35:20.561+00:00,2026-09-14T02:35:26.680+00:00,False,87,86.0,,86.0,293938.308417,300057.101889,300057.101808,3448.932204689655,0.03363,293938.308417,31505.87380037643,91.1459386,71.14876130232558,21.507760755043034,0.28661211302312034,29,64,,True,False,Request timeout: 300.0s exceeded,390,21.16838264042747
473,2026-09-14T02:30:29.514+00:00,2026-09-14T02:35:23.181+00:00,2026-09-14T02:35:29.565+00:00,False,95,94.0,,94.0,293666.786503,300051.160775,300051.16083300003,3158.4332719263157,0.04022,293666.786503,30122.615887084125,87.5249277,67.91887523404256,21.581524481209907,0.3132799078570737,29,64,,True,False,Request timeout: 300.0s exceeded,429,21.16838264042747
474,2026-09-14T02:30:31.851+00:00,2026-09-14T02:35:25.561+00:00,2026-09-14T02:35:31.908+00:00,False,91,90.0,,90.0,293709.587375,300056.315823,300056.315834,3297.322152021978,0.02879,293709.587375,30781.7454378424,88.56370850000002,70.51920497777778,21.134368576008765,0.299943694746589,29,64,,True,False,Request timeout: 300.0s exceeded,222,21.16838264042747
475,2026-09-14T02:30:35.619+00:00,2026-09-14T02:35:29.567+00:00,2026-09-14T02:35:35.669+00:00,False,88,87.0,,87.0,293947.878007,300050.273399,300050.27335100004,3409.662197170455,0.09259,293947.878007,31327.477432994725,88.42280199999999,70.14247577011494,18.78079068407801,0.2899514105234938,29,64,,True,False,Request timeout: 300.0s exceeded,342,21.16838264042747
476,2026-09-14T02:30:39.867+00:00,2026-09-14T02:35:33.459+00:00,2026-09-14T02:35:39.900+00:00,False,94,93.0,,93.0,293591.252764,300033.00149999995,300033.001483,3191.8404413085104,0.02282,293591.252764,30274.487385834174,87.87367035,69.26611544086022,19.256734491420957,0.30996590220092846,29,64,,True,False,Request timeout: 300.0s exceeded,448,21.16838264042747
477,2026-09-14T02:30:42.194+00:00,2026-09-14T02:35:35.670+00:00,2026-09-14T02:35:42.279+00:00,False,99,98.0,,98.0,293476.222759,300084.52355900005,300084.52346600004,3031.156802686869,0.038990000000000004,293476.222759,29488.700172967063,89.009292,67.43164081632654,20.6153987424016,0.32657465582603457,29,64,,True,False,Request timeout: 300.0s exceeded,367,21.16838264042747
478,2026-09-14T02:30:44.618+00:00,2026-09-14T02:35:38.258+00:00,2026-09-14T02:35:44.698+00:00,False,95,94.0,,94.0,293640.253366,300080.331702,300080.331507,3158.740331652632,0.02352,293640.253366,30119.832028264445,88.9427807,68.51147165957447,20.394602165626395,0.31324945379408714,29,64,,True,False,Request timeout: 300.0s exceeded,482,21.16838264042747
479,2026-09-14T02:30:47.318+00:00,2026-09-14T02:35:41.135+00:00,2026-09-14T02:35:47.355+00:00,False,90,89.0,,89.0,293816.801545,300037.278217,300037.27807,3333.7475341111112,0.0229,293816.801545,30963.649700150712,89.81130950000001,69.89299631460675,20.6549015668615,0.2966298072322578,29,64,,True,False,Request timeout: 300.0s exceeded,415,21.16838264042747
480,2026-09-14T02:30:50.791+00:00,2026-09-14T02:35:44.698+00:00,2026-09-14T02:35:50.859+00:00,False,91,90.0,,90.0,293907.025029,300067.863685,300067.863761,3297.4490523186814,0.019359,293907.025029,30802.658442920874,88.98091749999999,68.45376284444444,20.23529045142102,0.29993215166312726,29,64,,True,False,Request timeout: 300.0s exceeded,312,21.16838264042747
481,2026-09-14T02:30:53.493+00:00,2026-09-14T02:35:46.922+00:00,2026-09-14T02:35:53.519+00:00,False,98,97.0,,97.0,293429.14362,300026.16966799996,300026.16953199997,3061.4915258367346,0.02619,293429.14362,29633.956110112875,88.6145374,68.01057781443299,19.89341552732419,0.32330513070688904,29,64,,True,False,Request timeout: 300.0s exceeded,415,21.16838264042747
482,2026-09-14T02:30:55.897+00:00,2026-09-14T02:35:49.628+00:00,2026-09-14T02:35:55.958+00:00,False,91,90.0,,90.0,293730.434047,300060.445183,300060.44520200003,3297.367529692308,0.028730000000000002,293730.434047,30783.94854096871,86.274353,70.33345706666667,18.473021519229885,0.2999395669932805,29,64,,True,False,Request timeout: 300.0s exceeded,289,21.16838264042747
483,2026-09-14T02:31:00.049+00:00,2026-09-14T02:35:54.083+00:00,2026-09-14T02:36:00.134+00:00,False,89,88.0,,88.0,294034.73993,300085.288922,300085.288926,3371.7448193932582,0.02503,294034.73993,31160.338408932294,88.30354739999999,68.75623854545455,20.1769243008508,0.2932499634224772,29,64,,True,False,Request timeout: 300.0s exceeded,400,21.16838264042747
484,2026-09-14T02:31:03.993+00:00,2026-09-14T02:35:57.699+00:00,2026-09-14T02:36:04.050+00:00,False,95,94.0,,94.0,293705.46594,300056.333652,300056.333682,3158.487722968421,0.01902,293705.46594,30126.620479509096,90.719442,67.56242246808512,21.003241660470238,0.31327450700980547,29,64,,True,False,Request timeout: 300.0s exceeded,482,21.16838264042747
485,2026-09-14T02:31:07.158+00:00,2026-09-14T02:36:01.252+00:00,2026-09-14T02:36:07.190+00:00,False,86,85.0,,85.0,294094.014935,300032.03170299996,300032.031808,3488.7445559069765,0.038950000000000005,294094.014935,31705.44684332519,89.72513050000002,69.8590208,20.76896192015252,0.2833030843991385,29,64,,True,False,Request timeout: 300.0s exceeded,142,21.16838264042747
486,2026-09-14T02:31:11.326+00:00,2026-09-14T02:36:05.127+00:00,2026-09-14T02:36:11.402+00:00,False,91,90.0,,90.0,293800.65388999996,300076.01286599995,300076.01287,3297.5386029670326,0.03189,293800.65388999996,30791.373995289727,89.077097,69.72621084444444,19.711295544315046,0.299924006388974,29,64,,True,False,Request timeout: 300.0s exceeded,415,21.16838264042747
487,2026-09-14T02:31:14.863+00:00,2026-09-14T02:36:08.413+00:00,2026-09-14T02:36:14.940+00:00,False,97,96.0,,96.0,293549.364745,300076.603657,300076.60366300005,3093.5732336391757,0.02249,293549.364745,29798.524671657997,86.9382386,67.992072,19.07788282278195,0.31991831029163464,29,64,,True,False,Request timeout: 300.0s exceeded,307,21.16838264042747
488,2026-09-14T02:31:18.588+00:00,2026-09-14T02:36:12.198+00:00,2026-09-14T02:36:18.636+00:00,False,93,92.0,,92.0,293609.906791,300047.607399,300047.607288,3226.3183579354836,0.03435,293609.906791,30438.678533396756,87.16470020000001,69.97500660869565,18.49821922277361,0.3066180090470091,29,64,,True,False,Request timeout: 300.0s exceeded,238,21.16838264042747
489,2026-09-14T02:31:22.093+00:00,2026-09-14T02:36:16.027+00:00,2026-09-14T02:36:22.172+00:00,False,89,88.0,,88.0,293933.651562,300078.23370599997,300078.233607,3371.6655461460673,0.039200000000000006,293933.651562,31149.509245765985,88.886091,69.82479709090909,19.294091941763416,0.2932568580972705,29,64,,True,False,Request timeout: 300.0s exceeded,378,21.16838264042747
490,2026-09-14T02:31:26.016+00:00,2026-09-14T02:36:19.834+00:00,2026-09-14T02:36:26.024+00:00,False,94,93.0,,93.0,293818.83380900003,300008.16705700004,300008.167169,3191.5762464787235,0.03566,293818.83380900003,30298.241388592032,89.29899615000001,66.55197040860214,20.597670626495162,0.3099915609375076,29,64,,True,False,Request timeout: 300.0s exceeded,207,21.16838264042747
491,2026-09-14T02:31:29.317+00:00,2026-09-14T02:36:23.388+00:00,2026-09-14T02:36:29.333+00:00,False,86,85.0,,85.0,294070.67182,300015.277516,300015.277519,3488.549738593023,0.03513,294070.67182,31702.920736346816,88.26634075,69.9365376,19.827063995970448,0.2833189053029705,29,64,,True,False,Request timeout: 300.0s exceeded,411,21.16838264042747
492,2026-09-14T02:31:32.427+00:00,2026-09-14T02:36:26.276+00:00,2026-09-14T02:36:32.461+00:00,False,86,85.0,,85.0,293849.018321,300033.710033,300033.71014499996,3488.764071453488,0.0354,293849.018321,31678.713663157323,88.90503025,72.76107896470589,18.15936757148312,0.2833014996569921,29,64,,True,False,Request timeout: 300.0s exceeded,352,21.16838264042747
493,2026-09-14T02:31:34.958+00:00,2026-09-14T02:36:28.694+00:00,2026-09-14T02:36:35.016+00:00,False,90,89.0,,89.0,293735.976713,300057.965577,300057.965537,3333.9773948555553,0.022350000000000002,293735.976713,30955.009251021846,88.40621345,71.03358274157304,19.82400040004288,0.29660935622507606,29,64,,True,False,Request timeout: 300.0s exceeded,365,21.16838264042747
494,2026-09-14T02:31:38.609+00:00,2026-09-14T02:36:32.381+00:00,2026-09-14T02:36:38.619+00:00,False,91,90.0,,90.0,293771.558634,300009.457642,300009.457554,3296.8072258681323,0.041739,293771.558634,30788.36823107707,88.2281735,69.30998897777778,20.659467614398523,0.2999905426561473,29,64,,True,False,Request timeout: 300.0s exceeded,131,21.16838264042747
495,2026-09-14T02:31:41.165+00:00,2026-09-14T02:36:35.012+00:00,2026-09-14T02:36:41.215+00:00,False,91,90.0,,90.0,293847.09967799997,300049.42467,300049.42448199994,3297.2464228791205,0.039739,293847.09967799997,30796.32835227349,89.0785025,68.91472213333334,20.408528231038126,0.2999505834713188,29,64,,True,False,Request timeout: 300.0s exceeded,370,21.16838264042747
496,2026-09-14T02:31:44.651+00:00,2026-09-14T02:36:38.272+00:00,2026-09-14T02:36:44.668+00:00,False,94,93.0,,93.0,293621.78169599996,300017.80831999995,300017.80839099997,3191.678812670212,0.03624,293621.78169599996,30277.687892512815,88.91057565000001,68.774479827957,20.756210749459456,0.30998159916162676,29,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
497,2026-09-14T02:31:47.203+00:00,2026-09-14T02:36:41.131+00:00,2026-09-14T02:36:47.216+00:00,False,89,88.0,,88.0,293928.031903,300013.40918300004,300013.409003,3370.937179808989,0.02197,293928.031903,31148.985898102877,91.25150939999999,69.15201454545455,20.893447377280687,0.29332022271818653,29,64,,True,False,Request timeout: 300.0s exceeded,304,21.16838264042747
498,2026-09-14T02:31:51.125+00:00,2026-09-14T02:36:44.973+00:00,2026-09-14T02:36:51.135+00:00,False,92,91.0,,91.0,293847.830396,300010.24089200003,300010.241025,3260.980880706522,0.036109999999999996,293847.830396,30628.70078260411,89.14189955,67.71879665934067,20.6233020646394,0.30332297900710287,29,64,,True,False,Request timeout: 300.0s exceeded,290,21.16838264042747
499,2026-09-14T02:31:54.715+00:00,2026-09-14T02:36:48.278+00:00,2026-09-14T02:36:54.757+00:00,False,95,94.0,,94.0,293563.72078,300042.06010799995,300042.060013,3158.3374738210523,0.03786,293563.72078,30111.937655454563,87.9393347,68.9185034893617,19.577954155427733,0.3132894100452609,29,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
500,2026-09-14T02:31:58.477+00:00,2026-09-14T02:36:51.945+00:00,2026-09-14T02:36:58.509+00:00,False,92,91.0,,91.0,293468.465365,300032.509909,300032.509937,3261.222934097826,0.040420000000000005,293468.465365,30588.688236373186,89.12533364999999,72.13235762637363,19.2725139007105,0.3033004657648611,29,64,,True,False,Request timeout: 300.0s exceeded,365,21.16838264042747
501,2026-09-14T02:32:02.260+00:00,2026-09-14T02:36:55.914+00:00,2026-09-14T02:37:02.314+00:00,False,90,89.0,,89.0,293654.894567,300054.482663,300054.48247299995,3333.938694144444,0.03889,293654.894567,30946.370392995585,89.81176149999999,71.9054842247191,19.593989578243633,0.2966127991494082,29,64,,True,False,Request timeout: 300.0s exceeded,474,21.16838264042747
502,2026-09-14T02:32:05.582+00:00,2026-09-14T02:36:58.423+00:00,2026-09-14T02:37:05.727+00:00,False,112,111.0,,111.0,292841.650726,300145.62487,300145.624835,2679.8716503125,0.0215,292841.650726,27664.724775848594,89.44316549999999,65.80156886486486,20.314922483924146,0.3698204831340675,29,64,,True,False,Request timeout: 300.0s exceeded,546,21.16838264042747
503,2026-09-14T02:32:07.658+00:00,2026-09-14T02:37:01.532+00:00,2026-09-14T02:37:07.681+00:00,False,101,100.0,,100.0,293873.98076,300023.389784,300023.389765,2970.5286115346535,0.0,293873.98076,29235.44899627182,89.74503,61.494090240000006,28.629412943761015,0.3333073467105161,29,64,,True,False,Request timeout: 300.0s exceeded,432,21.16838264042747
504,2026-09-14T02:32:09.961+00:00,2026-09-14T02:37:03.620+00:00,2026-09-14T02:37:09.984+00:00,False,106,105.0,,105.0,293659.15602600004,300022.92025,300022.92014800006,2830.4049070566043,0.0,293659.15602600004,28516.825851248486,90.19150174999999,60.607278323809524,28.281433303651326,0.3499732617511578,29,64,,True,False,Request timeout: 300.0s exceeded,303,21.16838264042747
505,2026-09-14T02:32:13.795+00:00,2026-09-14T02:37:07.764+00:00,2026-09-14T02:37:13.824+00:00,False,90,89.0,,89.0,293968.944196,300028.722244,300028.722189,3333.6524687666665,0.02547,293968.944196,30979.877021959175,88.90963645,68.08739379775281,20.27944470430801,0.29663826627778744,29,64,,True,False,Request timeout: 300.0s exceeded,175,21.16838264042747
506,2026-09-14T02:32:17.995+00:00,2026-09-14T02:37:11.362+00:00,2026-09-14T02:37:18.069+00:00,False,105,104.0,,104.0,293366.88169,300073.997722,300073.997547,2857.847595685714,0.02298,293366.88169,28623.389417013586,88.12522419999999,64.4915003076923,20.141901191565847,0.3465811792741521,29,64,,True,False,Request timeout: 300.0s exceeded,502,21.16838264042747
507,2026-09-14T02:32:20.299+00:00,2026-09-14T02:37:13.819+00:00,2026-09-14T02:37:20.332+00:00,False,101,100.0,,100.0,293520.855787,300033.080043,300033.080126,2970.62455570297,0.041960000000000004,293520.855787,29199.94382355663,89.28025199999998,65.12224256,20.274050422771776,0.3332965817824763,29,64,,True,False,Request timeout: 300.0s exceeded,535,21.16838264042747
