request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
508,2026-09-14T02:32:22.861+00:00,2026-09-14T02:37:16.475+00:00,2026-09-14T02:37:22.908+00:00,False,98,97.0,,97.0,293613.26920499996,300046.31906099996,300046.318941,3061.69713205102,0.02887,293613.26920499996,29652.726773386872,89.50777615000001,66.32010160824743,20.502734856762377,0.3232834193852574,29,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
509,2026-09-14T02:32:26.631+00:00,2026-09-14T02:37:20.206+00:00,2026-09-14T02:37:26.652+00:00,False,99,98.0,,98.0,293575.943586,300021.456802,300021.456696,3030.5197646060606,0.027420000000000003,293575.943586,29498.888926489934,87.801015,65.77054302040816,19.86316177630066,0.32664330426431926,29,64,,True,False,Request timeout: 300.0s exceeded,469,21.16838264042747
510,2026-09-14T02:32:30.432+00:00,2026-09-14T02:37:24.301+00:00,2026-09-14T02:37:30.504+00:00,False,90,89.0,,89.0,293869.36343,300071.79056600004,300071.79057500005,3334.131006388889,0.03757,293869.36343,30969.21116038582,89.11642844999999,69.69019253932585,20.00023668255596,0.29659569075829095,29,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
511,2026-09-14T02:32:33.816+00:00,2026-09-14T02:37:27.688+00:00,2026-09-14T02:37:33.867+00:00,False,89,88.0,,88.0,293872.04567699996,300050.99454099993,300050.99445999996,3371.359488314606,0.025689,293872.04567699996,31142.937617325086,87.9388264,70.215328,19.256991680059876,0.29328348047843383,29,64,,True,False,Request timeout: 300.0s exceeded,336,21.16838264042747
512,2026-09-14T02:32:36.218+00:00,2026-09-14T02:37:30.146+00:00,2026-09-14T02:37:36.230+00:00,False,90,89.0,,89.0,293928.0408,300011.266656,300011.26651600003,3333.4585168444446,0.02566,293928.0408,30975.536802239294,87.14623845,68.35085231460674,18.915472148870496,0.2966555256141414,29,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
513,2026-09-14T02:32:39.229+00:00,2026-09-14T02:37:33.033+00:00,2026-09-14T02:37:39.269+00:00,False,95,94.0,,94.0,293804.576091,300039.846747,300039.846709,3158.3141758842103,0.061149999999999996,293804.576091,30136.91415931027,87.42624400000001,66.33266655319149,19.538036551902444,0.31329172114683423,29,64,,True,False,Request timeout: 300.0s exceeded,413,21.16838264042747
514,2026-09-14T02:32:41.729+00:00,2026-09-14T02:37:35.626+00:00,2026-09-14T02:37:41.738+00:00,False,92,91.0,,91.0,293896.33516799996,300008.92729599995,300008.92727199994,3260.966600782608,0.038329999999999996,293896.33516799996,30633.81485692344,89.78596405,67.17134206593406,20.66402592637752,0.3033243071137547,29,64,,True,False,Request timeout: 300.0s exceeded,178,21.16838264042747
515,2026-09-14T02:32:44.386+00:00,2026-09-14T02:37:37.915+00:00,2026-09-14T02:37:44.399+00:00,False,95,94.0,,94.0,293529.006486,300012.486806,300012.486693,3158.0261757157896,0.02582,293529.006486,30108.370463806878,88.3936284,68.97319489361702,19.624895459039298,0.3133202921009889,29,64,,True,False,Request timeout: 300.0s exceeded,490,21.16838264042747
516,2026-09-14T02:32:48.361+00:00,2026-09-14T02:37:42.118+00:00,2026-09-14T02:37:48.383+00:00,False,91,90.0,,90.0,293756.80118400004,300021.25097600004,300021.25083200005,3296.9368223296706,0.020390000000000002,293756.80118400004,30786.78945800223,88.2891935,69.60499768888889,19.340917085498152,0.29997875052923995,29,64,,True,False,Request timeout: 300.0s exceeded,429,21.16838264042747
517,2026-09-14T02:32:51.176+00:00,2026-09-14T02:37:45.189+00:00,2026-09-14T02:37:51.193+00:00,False,90,89.0,,89.0,294012.286693,300016.982245,300016.982389,3333.5220265444445,0.036338999999999996,294012.286693,30984.510388254097,88.1298089,67.46848934831462,19.376932266210158,0.2966498740638647,29,64,,True,False,Request timeout: 300.0s exceeded,468,21.16838264042747
518,2026-09-14T02:32:53.897+00:00,2026-09-14T02:37:47.496+00:00,2026-09-14T02:37:53.913+00:00,False,97,96.0,,96.0,293599.556102,300015.876102,300015.876102,3092.9471763092783,0.02427,293599.556102,29803.73863482228,88.470289,66.83666666666666,19.836937679373552,0.31998306638733254,29,64,,True,False,Request timeout: 300.0s exceeded,507,21.16838264042747
519,2026-09-14T02:32:57.206+00:00,2026-09-14T02:37:50.589+00:00,2026-09-14T02:37:57.290+00:00,False,96,95.0,,95.0,293383.29122799996,300084.55714799993,300084.55726299994,3125.880804822916,0.02035,293383.29122799996,29936.113885947176,89.329342,70.53964126315789,19.88452209855149,0.31657743704933994,29,64,,True,False,Request timeout: 300.0s exceeded,527,21.16838264042747
520,2026-09-14T02:33:01.269+00:00,2026-09-14T02:37:54.979+00:00,2026-09-14T02:38:01.340+00:00,False,90,89.0,,89.0,293709.663216,300071.107824,300071.10802000004,3334.1234224444447,0.023010000000000003,293709.663216,30952.188789560187,90.57442895,71.47690570786516,19.75237733955465,0.29659636559278796,29,64,,True,False,Request timeout: 300.0s exceeded,460,21.16838264042747
521,2026-09-14T02:33:05.026+00:00,2026-09-14T02:37:58.620+00:00,2026-09-14T02:38:05.038+00:00,False,93,92.0,,92.0,293594.66282599996,300012.45354599995,300012.45345,3225.940359677419,0.02284,293594.66282599996,30437.121081320875,88.37776740000001,69.7585947826087,19.834528348585412,0.3066539369036357,29,64,,True,False,Request timeout: 300.0s exceeded,346,21.16838264042747
522,2026-09-14T02:33:09.087+00:00,2026-09-14T02:38:02.758+00:00,2026-09-14T02:38:09.192+00:00,False,94,93.0,,93.0,293671.020083,300105.540147,300105.53996100003,3192.612127244681,0.02384,293671.020083,30282.723399457114,89.989623,69.18838778494623,20.229423177157567,0.3098909802013186,29,64,,True,False,Request timeout: 300.0s exceeded,304,21.16838264042747
523,2026-09-14T02:33:11.609+00:00,2026-09-14T02:38:05.384+00:00,2026-09-14T02:38:12.781+00:00,False,65,64.0,,64.0,293775.37095099996,301172.03680699994,301172.03698999994,4633.415953692307,0.031170000000000003,293775.37095099996,36425.87887593085,89.62553439999999,115.572904,371.38971870357744,0.2125031283731468,29,64,,True,False,Request timeout: 300.0s exceeded,284,21.16838264042747
524,2026-09-14T02:33:15.402+00:00,2026-09-14T02:38:08.803+00:00,2026-09-14T02:38:15.439+00:00,False,109,108.0,,108.0,293400.79434799997,300036.740076,300036.74007299996,2752.6306428715593,0.01511,293400.79434799997,28098.36443785367,90.00873000000001,61.44394192592593,296.5462192087056,0.35995591730747156,29,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
525,2026-09-14T02:33:18.944+00:00,2026-09-14T02:38:14.039+00:00,2026-09-14T02:38:18.990+00:00,False,76,75.0,,75.0,295095.096162,300045.19100999995,300045.19089499995,3947.963038092105,0.035,295095.096162,33842.16400281862,87.14118849999998,66.00126464,20.020759145765414,0.2499623464969995,29,64,,True,False,Request timeout: 300.0s exceeded,332,21.16838264042747
526,2026-09-14T02:33:22.868+00:00,2026-09-14T02:38:16.430+00:00,2026-09-14T02:38:22.888+00:00,False,96,95.0,,95.0,293561.35548699996,300020.035039,300020.03497499996,3125.2086976562496,0.120609,293561.35548699996,29954.547603167764,89.22877675,67.98610054736842,19.098701892688112,0.31664551998219326,29,64,,True,False,Request timeout: 300.0s exceeded,418,21.16838264042747
527,2026-09-14T02:33:25.868+00:00,2026-09-14T02:38:19.205+00:00,2026-09-14T02:38:25.902+00:00,False,100,99.0,,99.0,293336.60047,300033.323158,300033.323046,3000.33323046,0.040119999999999996,293336.60047,29326.902335276078,90.23410790000001,67.64366351515152,19.856861411242733,0.3299633485973349,29,64,,True,False,Request timeout: 300.0s exceeded,451,21.16838264042747
528,2026-09-14T02:33:28.814+00:00,2026-09-14T02:38:22.842+00:00,2026-09-14T02:38:28.871+00:00,False,91,90.0,,90.0,294027.978889,300056.777353,300056.777415,3297.3272243406595,0.02156,294027.978889,30815.491574206226,87.6551995,66.9866496,20.125699781621247,0.29994323339052603,29,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
529,2026-09-14T02:33:32.603+00:00,2026-09-14T02:38:26.296+00:00,2026-09-14T02:38:32.655+00:00,False,98,97.0,,97.0,293693.116423,300051.698695,300051.698743,3061.752027989796,0.03868,293693.116423,29660.87019668981,90.63895400000001,65.55239455670103,20.631353312421542,0.3232776232291878,29,64,,True,False,Request timeout: 300.0s exceeded,410,21.16838264042747
530,2026-09-14T02:33:35.518+00:00,2026-09-14T02:38:29.345+00:00,2026-09-14T02:38:35.560+00:00,False,93,92.0,,92.0,293826.099252,300041.430068,300041.430173,3226.251937344086,0.03281,293826.099252,30461.348403703272,89.40190419999999,67.5579436521739,20.281903101235383,0.30662432177832755,29,64,,True,False,Request timeout: 300.0s exceeded,355,21.16838264042747
531,2026-09-14T02:33:39.230+00:00,2026-09-14T02:38:33.082+00:00,2026-09-14T02:38:39.268+00:00,False,88,87.0,,87.0,293852.13138599996,300038.14329,300038.14324899996,3409.5243551022722,0.04101,293852.13138599996,31317.168939190888,88.74270535,71.10358510344827,19.739854311300054,0.2899631328404492,29,64,,True,False,Request timeout: 300.0s exceeded,324,21.16838264042747
532,2026-09-14T02:33:42.502+00:00,2026-09-14T02:38:36.097+00:00,2026-09-14T02:38:42.578+00:00,False,96,95.0,,95.0,293595.096116,300076.18104399997,300076.181206,3125.793554229166,0.028728999999999998,293595.096116,29957.96773126959,88.37626900000001,68.2219466105263,19.968921181273537,0.31658627375716375,29,64,,True,False,Request timeout: 300.0s exceeded,465,21.16838264042747
533,2026-09-14T02:33:45.932+00:00,2026-09-14T02:38:39.773+00:00,2026-09-14T02:38:45.973+00:00,False,96,95.0,,95.0,293841.912054,300041.28511,300041.28513900004,3125.43005353125,0.045299,293841.912054,29983.461217702985,86.7600045,65.25655848421053,20.40727214483739,0.3166230939357944,29,64,,True,False,Request timeout: 300.0s exceeded,389,21.16838264042747
534,2026-09-14T02:33:48.898+00:00,2026-09-14T02:38:42.576+00:00,2026-09-14T02:38:48.942+00:00,False,99,98.0,,98.0,293678.29767799994,300044.31572599994,300044.31572199997,3030.750663858585,0.02156,293678.29767799994,29509.257634726197,86.0676971,64.9593678367347,20.1776810801034,0.3266184188921395,29,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
535,2026-09-14T02:33:52.728+00:00,2026-09-14T02:38:46.500+00:00,2026-09-14T02:38:52.787+00:00,False,93,92.0,,92.0,293772.628208,300059.374576,300059.37458899996,3226.4448880537634,0.053649999999999996,293772.628208,30455.72285342173,88.7375326,68.33419965217391,19.71429012584504,0.30660598466553807,29,64,,True,False,Request timeout: 300.0s exceeded,363,21.16838264042747
536,2026-09-14T02:33:55.133+00:00,2026-09-14T02:38:49.064+00:00,2026-09-14T02:38:55.190+00:00,False,91,90.0,,90.0,293931.64394,300057.537572,300057.537701,3297.3355791318677,0.07084900000000001,293931.64394,30805.279821650533,90.2895745,68.0654848,20.101934440151336,0.29994247346112457,29,64,,True,False,Request timeout: 300.0s exceeded,398,21.16838264042747
537,2026-09-14T02:33:57.737+00:00,2026-09-14T02:38:51.403+00:00,2026-09-14T02:38:57.779+00:00,False,94,93.0,,93.0,293666.17214,300042.23793199996,300042.238073,3191.938702904255,0.023309999999999997,293666.17214,30282.287685555573,89.24253829999999,68.55984722580645,19.433702172378197,0.30995636028110496,29,64,,True,False,Request timeout: 300.0s exceeded,492,21.16838264042747
538,2026-09-14T02:34:01.085+00:00,2026-09-14T02:38:54.759+00:00,2026-09-14T02:39:01.162+00:00,False,96,95.0,,95.0,293673.835862,300077.577302,300077.577187,3125.8080956979165,0.03449,293673.835862,29966.087024335353,88.869977,67.40780463157895,19.755230223293342,0.31658480068436234,29,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
539,2026-09-14T02:34:03.469+00:00,2026-09-14T02:38:57.387+00:00,2026-09-14T02:39:03.502+00:00,False,89,88.0,,88.0,293918.435335,300033.17632699996,300033.17637999996,3371.159285168539,0.02123,293918.435335,31147.93225103614,87.1391304,69.4856930909091,19.256568783837984,0.29330089784501234,29,64,,True,False,Request timeout: 300.0s exceeded,416,21.16838264042747
540,2026-09-14T02:34:07.200+00:00,2026-09-14T02:39:00.826+00:00,2026-09-14T02:39:07.246+00:00,False,99,98.0,,98.0,293626.16446,300046.250988,300046.25106,3030.770212727273,0.03882,293626.16446,29503.96268872061,88.435496,65.51108702040816,20.30766977302212,0.32661631224287285,29,64,,True,False,Request timeout: 300.0s exceeded,471,21.16838264042747
541,2026-09-14T02:34:10.294+00:00,2026-09-14T02:39:03.713+00:00,2026-09-14T02:39:10.325+00:00,False,104,103.0,,103.0,293418.638107,300030.860827,300030.860872,2884.9121237692307,0.04827,293418.638107,28765.777166560958,90.6206305,64.19633708737864,20.865265005554388,0.3432980184641425,29,64,,True,False,Request timeout: 300.0s exceeded,408,21.16838264042747
542,2026-09-14T02:34:12.766+00:00,2026-09-14T02:39:06.515+00:00,2026-09-14T02:39:12.806+00:00,False,96,95.0,,95.0,293748.96411799995,300039.1055579999,300039.10556399997,3125.4073496249994,0.023,293748.96411799995,29973.877189319097,89.79193275,66.21201515789474,20.32441520582463,0.31662539395764117,29,64,,True,False,Request timeout: 300.0s exceeded,455,21.16838264042747
543,2026-09-14T02:34:16.481+00:00,2026-09-14T02:39:10.280+00:00,2026-09-14T02:39:16.544+00:00,False,93,92.0,,92.0,293799.668761,300063.106329,300063.106253,3226.485013473118,0.04106,293799.668761,30458.552924205145,87.449589,68.08084313043479,19.438538964825934,0.30660217154163527,29,64,,True,False,Request timeout: 300.0s exceeded,345,21.16838264042747
544,2026-09-14T02:34:20.012+00:00,2026-09-14T02:39:13.391+00:00,2026-09-14T02:39:20.028+00:00,False,98,97.0,,97.0,293379.164797,300015.969661,300015.969701,3061.3874459285717,0.03565,293379.164797,29628.866337494575,88.61129965,68.42066870103092,20.303635214266297,0.3233161225037593,29,64,,True,False,Request timeout: 300.0s exceeded,351,21.16838264042747
545,2026-09-14T02:34:23.547+00:00,2026-09-14T02:39:17.074+00:00,2026-09-14T02:39:23.614+00:00,False,96,95.0,,95.0,293526.996245,300067.018261,300067.018343,3125.698107739583,0.0378,293526.996245,29950.95371806449,87.8204225,68.84233701052631,19.535955865595792,0.3165959409686554,29,64,,True,False,Request timeout: 300.0s exceeded,452,21.16838264042747
546,2026-09-14T02:34:26.303+00:00,2026-09-14T02:39:20.074+00:00,2026-09-14T02:39:26.338+00:00,False,93,92.0,,92.0,293770.925109,300034.776885,300034.77705,3226.180398387097,0.027100000000000003,293770.925109,30455.57215267021,88.8579126,68.08534539130434,19.866063163798568,0.306631121082549,29,64,,True,False,Request timeout: 300.0s exceeded,268,21.16838264042747
547,2026-09-14T02:34:28.992+00:00,2026-09-14T02:39:22.638+00:00,2026-09-14T02:39:29.070+00:00,False,96,95.0,,95.0,293645.333883,300077.67231500003,300077.672457,3125.8090880937502,0.02656,293645.333883,29963.147706146014,89.75635075,67.7088256,20.322413621405058,0.3165847004447429,29,64,,True,False,Request timeout: 300.0s exceeded,431,21.16838264042747
548,2026-09-14T02:34:33.130+00:00,2026-09-14T02:39:26.673+00:00,2026-09-14T02:39:33.153+00:00,False,98,97.0,,97.0,293543.818236,300022.940412,300022.94044100004,3061.4585759285715,0.03606,293543.818236,29645.662934553082,88.26690349999998,66.79507397938144,20.12886115856682,0.32330861055756893,29,64,,True,False,Request timeout: 300.0s exceeded,474,21.16838264042747
549,2026-09-14T02:34:36.043+00:00,2026-09-14T02:39:29.667+00:00,2026-09-14T02:39:36.069+00:00,False,111,110.0,,110.0,293624.636113,300026.825425,300026.825402,2702.944372990991,0.02459,293624.636113,27864.099808356903,87.8294645,58.201721018181814,19.783894226696123,0.36663388296756666,29,64,,True,False,Request timeout: 300.0s exceeded,557,21.16838264042747
550,2026-09-14T02:34:38.372+00:00,2026-09-14T02:39:31.939+00:00,2026-09-14T02:39:38.460+00:00,False,135,134.0,,134.0,293567.216954,300087.482938,300087.48306400003,2222.8702449185184,0.01968,293567.216954,25262.071534643714,91.60107249999999,48.65870137313433,28.75889490217186,0.44653645226410615,29,64,,True,False,Request timeout: 300.0s exceeded,554,21.16838264042747
0,2026-09-14T02:04:40.918+00:00,2026-09-14T02:04:41.143+00:00,2026-09-14T02:04:54.149+00:00,True,240,240.0,,240.0,225.328476,13230.87446,13230.874548,55.12864395,0.03761,225.328476,23.006793781504864,93.90196895000001,54.41651039330544,20.23148608691602,18.139390614397833,30,64,,False,True,,1159,21.16838264042747
1,2026-09-14T02:04:43.746+00:00,2026-09-14T02:04:43.910+00:00,2026-09-14T02:04:59.286+00:00,True,245,245.0,,245.0,164.720733,15540.465245,15540.465481,63.43047135102041,0.024489999999999998,164.720733,22.239069496349362,96.2682878,63.01534636065574,21.31238041736646,15.765293775797765,30,64,,False,True,,986,21.16838264042747
2,2026-09-14T02:04:47.504+00:00,2026-09-14T02:04:49.565+00:00,2026-09-14T02:05:03.868+00:00,True,219,219.0,,219.0,2060.657138,16363.979506,16363.979514999999,74.72136764840182,40.272165,2060.657138,136.56814452220888,96.554291,65.61157049541283,21.87676923511527,13.383052693246267,30,64,,False,True,,986,21.16838264042747
3,2026-09-14T02:04:51.236+00:00,2026-09-14T02:04:56.661+00:00,2026-09-14T02:05:04.454+00:00,True,118,118.0,,118.0,5425.583426,13217.600578000001,13217.600695000001,112.0135652118644,39.393796,5425.583426,493.79927752544813,95.16198404999999,66.5984371965812,21.510392815516745,8.927490228173847,30,64,,False,True,,546,21.16838264042747
4,2026-09-14T02:04:54.244+00:00,2026-09-14T02:05:02.584+00:00,2026-09-14T02:05:18.798+00:00,True,244,244.0,,244.0,8340.502154,24553.773194,24553.773127,100.63021773360656,18.001692,8340.502154,530.1470714141894,95.47523600000001,66.72128,22.42461708053249,9.937372886527445,30,64,,False,True,,1131,21.16838264042747
5,2026-09-14T02:04:58.713+00:00,2026-09-14T02:05:10.581+00:00,2026-09-14T02:05:20.421+00:00,True,146,146.0,,146.0,11868.577827,21708.817443,21708.817271,148.69052925342464,21.525655,11868.577827,976.9034048771488,95.90093300000001,67.86372148965516,23.01849872831853,6.725377850882322,30,64,,False,True,,278,21.16838264042747
6,2026-09-14T02:05:01.611+00:00,2026-09-14T02:05:14.843+00:00,2026-09-14T02:05:22.361+00:00,True,111,111.0,,111.0,13231.675465,20749.571913,20749.572073,186.93308173873874,18.682491000000002,13231.675465,1249.6257095544127,96.2936375,68.34451316363635,23.427492051357042,5.3495079544487565,30,64,,False,True,,452,21.16838264042747
7,2026-09-14T02:05:04.593+00:00,2026-09-14T02:05:19.474+00:00,2026-09-14T02:05:38.024+00:00,True,278,278.0,,278.0,14880.753422,33430.573582,33430.573521,120.25386158633094,39.023836,14880.753422,888.7416089674596,95.434655,66.9668597833935,21.9342208963592,8.315741257567995,30,64,,False,True,,1295,21.16838264042747
8,2026-09-14T02:05:09.157+00:00,2026-09-14T02:05:28.372+00:00,2026-09-14T02:05:47.359+00:00,True,286,286.0,,286.0,19215.170806000002,38201.922038000004,38201.921867000005,133.57315338111889,0.01742,19215.170806000002,1132.5728165221271,96.55140775,66.6201797614035,25.906044660450526,7.486534308810736,30,64,,False,True,,1382,21.16838264042747
9,2026-09-14T02:05:11.705+00:00,2026-09-14T02:05:33.053+00:00,2026-09-14T02:05:44.559+00:00,True,175,175.0,,175.0,21347.244174,32853.274766,32853.274729,187.73299845142856,0.01839,21347.244174,1608.9579489714133,96.96783169999999,66.12661259770115,28.821117826962254,5.326714041338376,30,64,,False,True,,785,21.16838264042747
10,2026-09-14T02:05:16.169+00:00,2026-09-14T02:05:41.062+00:00,2026-09-14T02:05:56.850+00:00,True,237,237.0,,237.0,24893.203812,40681.623908,40681.624051,171.65242215611815,39.193449,24893.203812,1612.790056315159,95.82121719999999,66.90008515254237,21.91990855494946,5.8257261444618536,30,64,,False,True,,1128,21.16838264042747
11,2026-09-14T02:05:19.481+00:00,2026-09-14T02:05:45.795+00:00,2026-09-14T02:06:03.463+00:00,True,268,268.0,,268.0,26314.284177,43982.848657,43982.848855000004,164.11510766791045,39.074006999999995,26314.284177,1603.5094933359962,95.52924535,66.17439880149813,22.04669865567867,6.093284272921849,30,64,,False,True,,1083,21.16838264042747
12,2026-09-14T02:05:22.961+00:00,2026-09-14T02:05:52.096+00:00,2026-09-14T02:06:03.325+00:00,True,169,169.0,,169.0,29134.694557,40363.933085,40363.933063,238.83984060946744,40.506165,29134.694557,2236.0961298844713,96.2491014,66.84070552380952,21.978437338863586,4.186906158131642,30,64,,False,True,,870,21.16838264042747
13,2026-09-14T02:05:25.564+00:00,2026-09-14T02:05:57.034+00:00,2026-09-14T02:06:04.840+00:00,True,119,119.0,,119.0,31470.819873,39276.026401,39276.026276,330.0506409747899,41.532683,31470.819873,2878.946237790514,94.9640179,66.14581803389831,22.149903829156887,3.02983806928519,30,64,,False,True,,590,21.16838264042747
14,2026-09-14T02:05:28.609+00:00,2026-09-14T02:06:02.091+00:00,2026-09-14T02:06:11.799+00:00,True,144,144.0,,144.0,33482.262525,43190.549501,43190.549478,299.934371375,39.007088,33482.262525,2784.6158012902088,95.0990482,67.89011871328671,21.803817719439376,3.334062698060045,30,64,,False,True,,758,21.16838264042747
15,2026-09-14T02:05:32.579+00:00,2026-09-14T02:06:08.767+00:00,2026-09-14T02:06:17.056+00:00,True,128,128.0,,128.0,36188.008074,44476.881034,44476.881166,347.475634109375,40.136464999999994,36188.008074,3192.8998420690987,93.592844,65.26671622047245,21.28988411024945,2.8778996418870157,30,64,,False,True,,414,21.16838264042747
16,2026-09-14T02:05:35.853+00:00,2026-09-14T02:06:14.228+00:00,2026-09-14T02:06:23.515+00:00,True,139,139.0,,139.0,38375.314135,47662.673111,47662.673294,342.8969301726619,2.237655,38375.314135,3249.330331785488,94.5366009,67.29970272463768,23.8581960062618,2.9163282486546143,30,64,,False,True,,614,21.16838264042747
17,2026-09-14T02:05:39.436+00:00,2026-09-14T02:06:21.037+00:00,2026-09-14T02:06:27.717+00:00,True,104,104.0,,104.0,41601.178058,48280.309962,48280.310033999995,464.23375032692303,12.000045,41601.178058,4073.040928514765,93.16188114999999,64.84594081553398,23.731882326434494,2.154087247614096,30,64,,False,True,,503,21.16838264042747
18,2026-09-14T02:05:43.587+00:00,2026-09-14T02:06:27.668+00:00,2026-09-14T02:06:34.918+00:00,True,110,110.0,,110.0,44080.506274,51330.177186,51330.177289,466.63797535454546,0.01607,44080.506274,4196.7426556280925,96.71231895000001,66.5107423119266,38.2641493730624,2.1429889010786787,30,64,,False,True,,554,21.16838264042747
19,2026-09-14T02:05:46.791+00:00,2026-09-14T02:06:33.992+00:00,2026-09-14T02:06:50.398+00:00,True,245,245.0,,245.0,47200.95905,63606.476106,63606.476131999996,259.6182699265306,7.564934,47200.95905,3011.350247661889,94.8319138,67.23572563934427,22.953501380511046,3.8518090452253357,30,64,,False,True,,1274,21.16838264042747
20,2026-09-14T02:05:50.991+00:00,2026-09-14T02:06:41.882+00:00,2026-09-14T02:06:53.138+00:00,True,171,171.0,,171.0,50891.129353,62146.666248999994,62146.666047,363.43079559649124,9.36423,50891.129353,3886.746284351934,93.852677,66.20904056470589,22.97188759558659,2.7515554786939447,30,64,,False,True,,932,21.16838264042747
21,2026-09-14T02:05:55.271+00:00,2026-09-14T02:06:48.957+00:00,2026-09-14T02:07:02.934+00:00,True,208,208.0,,208.0,53685.656836,67662.66598800001,67662.665949,325.30127860096155,39.191707,53685.656836,3717.8113849906044,94.83202485,67.52178334299516,21.63225642230428,3.0740733750705127,30,64,,False,True,,955,21.16838264042747
22,2026-09-14T02:05:57.855+00:00,2026-09-14T02:06:53.644+00:00,2026-09-14T02:07:10.523+00:00,True,251,251.0,,251.0,55788.781766,72668.227014,72668.226915,289.5148482669323,0.0,55788.781766,3517.1825435923756,95.665993,67.517780992,24.865773876486596,3.454054272600365,30,64,,False,True,,1242,21.16838264042747
23,2026-09-14T02:06:02.004+00:00,2026-09-14T02:07:00.647+00:00,2026-09-14T02:07:17.954+00:00,True,257,257.0,,257.0,58643.412512999996,75950.208801,75950.208841,295.5261044396887,0.0,58643.412512999996,3653.9497035950817,96.283552,67.604673,25.86675743948685,3.383795832258676,30,64,,False,True,,361,21.16838264042747
24,2026-09-14T02:06:06.338+00:00,2026-09-14T02:07:08.278+00:00,2026-09-14T02:07:23.510+00:00,True,224,224.0,,224.0,61940.213999,77172.406255,77172.406146,344.5196702946429,39.255095999999995,61940.213999,4134.063428949125,96.321272,68.30579486995515,24.56758411224116,2.9025918831640296,30,64,,False,True,,1034,21.16838264042747
25,2026-09-14T02:06:10.152+00:00,2026-09-14T02:07:14.988+00:00,2026-09-14T02:07:30.448+00:00,True,234,234.0,,234.0,64835.775422,80295.87372599999,80295.873628,343.1447590940171,0.01779,64835.775422,4234.270468075464,96.52605485,66.3523532360515,36.98381174595051,2.914221978560154,30,64,,False,True,,1125,21.16838264042747
26,2026-09-14T02:06:13.903+00:00,2026-09-14T02:07:21.619+00:00,2026-09-14T02:07:30.126+00:00,True,130,130.0,,130.0,67715.467139,76222.86502699999,76222.865221,586.3297324692307,0.01662,67715.467139,5933.431527470508,94.68874845,65.9488208372093,45.91429007484422,1.705524975398797,30,64,,False,True,,576,21.16838264042747
27,2026-09-14T02:06:17.700+00:00,2026-09-14T02:07:28.996+00:00,2026-09-14T02:07:44.259+00:00,True,235,235.0,,235.0,71295.914647,86559.270039,86559.269799,368.337318293617,5.958197,71295.914647,4646.638061403534,92.92464769999998,65.2280144957265,23.743948072109337,2.7149027469168674,30,64,,False,True,,1216,21.16838264042747
28,2026-09-14T02:06:22.180+00:00,2026-09-14T02:07:37.033+00:00,2026-09-14T02:07:53.171+00:00,True,250,250.0,,250.0,74853.68897300001,90991.87982100001,90991.88002800001,363.96752011200005,0.0,74853.68897300001,4730.123345262312,93.37488345000001,64.812011437751,23.762598760583924,2.747497914009493,30,64,,False,True,,1121,21.16838264042747
29,2026-09-14T02:06:25.486+00:00,2026-09-14T02:07:41.805+00:00,2026-09-14T02:07:56.779+00:00,True,232,232.0,,232.0,76318.30115700001,91293.161957,91293.161919,393.5050082715518,0.0,76318.30115700001,5006.344041775252,92.93802555,64.82623722943723,24.18179157036136,2.5412637159974185,30,64,,False,True,,846,21.16838264042747
30,2026-09-14T02:06:30.067+00:00,2026-09-14T02:07:49.724+00:00,2026-09-14T02:08:09.024+00:00,True,294,294.0,,294.0,79657.914423,98957.606711,98957.60665999999,336.5904988435374,0.0,79657.914423,4641.965364280657,95.26131635,65.8692569556314,24.230576752727956,2.9709691833858725,30,64,,False,True,,1185,21.16838264042747
