request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
31,2026-09-14T02:06:33.788+00:00,2026-09-14T02:07:56.327+00:00,2026-09-14T02:08:14.480+00:00,True,279,279.0,,279.0,82538.451759,100692.122159,100692.12208100001,360.90366337275987,40.591313,82538.451759,4937.585959699173,95.3519249,65.3009726618705,21.71401024388597,2.7708225233294734,30,64,,False,True,,1418,21.16838264042747
32,2026-09-14T02:06:38.115+00:00,2026-09-14T02:08:04.000+00:00,2026-09-14T02:08:15.634+00:00,True,181,181.0,,181.0,85884.631091,97519.166259,97519.16640300001,538.779924878453,0.0,85884.631091,6379.008481338079,96.677166,64.63630648888889,27.396833474633677,1.856045400544999,30,64,,False,True,,830,21.16838264042747
33,2026-09-14T02:06:41.245+00:00,2026-09-14T02:08:08.832+00:00,2026-09-14T02:08:27.289+00:00,True,281,281.0,,281.0,87587.17893899999,106043.75519499999,106043.755182,377.3799116797153,0.0,87587.17893899999,5221.270383294299,97.17683500000001,65.91634377142857,44.57344845231549,2.6498495784431566,30,64,,False,True,,1554,21.16838264042747
34,2026-09-14T02:06:44.345+00:00,2026-09-14T02:08:15.122+00:00,2026-09-14T02:08:27.612+00:00,True,186,186.0,,186.0,90777.162207,103266.833887,103266.83386700001,555.1980315430108,0.01601,90777.162207,6651.332749645184,97.71136999999999,67.5117388108108,48.857828691759835,1.8011591233980406,30,64,,False,True,,619,21.16838264042747
35,2026-09-14T02:06:46.934+00:00,2026-09-14T02:08:19.434+00:00,2026-09-14T02:08:34.378+00:00,True,225,225.0,,225.0,92499.05838,107443.588044,107443.588059,477.52705804,0.01644,92499.05838,6162.328451407829,95.1602628,66.71665028571428,46.18959701353869,2.0941221723520496,30,64,,False,True,,698,21.16838264042747
36,2026-09-14T02:06:50.024+00:00,2026-09-14T02:08:25.233+00:00,2026-09-14T02:08:36.392+00:00,True,166,166.0,,166.0,95209.178927,106368.053039,106368.053209,640.771404873494,40.335885000000005,95209.178927,7384.456311065307,97.00038024999999,67.62954007272728,24.36535077629812,1.560618957076669,30,64,,False,True,,702,21.16838264042747
37,2026-09-14T02:06:53.846+00:00,2026-09-14T02:08:32.111+00:00,2026-09-14T02:08:46.348+00:00,True,213,213.0,,213.0,98264.587186,112501.976754,112501.97674900001,528.1782945962442,0.0,98264.587186,6728.423189621604,95.626502,67.15749796226415,24.985966221148786,1.8933000658801917,30,64,,False,True,,939,21.16838264042747
38,2026-09-14T02:06:58.060+00:00,2026-09-14T02:08:38.880+00:00,2026-09-14T02:08:50.048+00:00,True,172,172.0,,172.0,100819.472409,111987.90658499999,111987.90651,651.0924797093023,38.157389,100819.472409,7682.465088865326,95.6972955,65.3124805614035,22.38326280101568,1.5358801253191585,30,64,,False,True,,809,21.16838264042747
39,2026-09-14T02:07:01.217+00:00,2026-09-14T02:08:45.241+00:00,2026-09-14T02:08:51.953+00:00,True,102,102.0,,102.0,104023.68526500001,110736.57051300001,110736.570533,1085.6526522843137,35.954685,104023.68526500001,10293.323121779402,96.23255649999999,66.46421037623762,22.534129971164106,0.921104920691269,30,64,,False,True,,136,21.16838264042747
40,2026-09-14T02:07:04.573+00:00,2026-09-14T02:08:51.772+00:00,2026-09-14T02:09:01.443+00:00,True,149,149.0,,149.0,107199.13353,116869.625946,116869.625977,784.3599058859061,0.0,107199.13353,8776.791783816434,93.946162,65.34116497297298,29.588139825042308,1.2749249327523813,30,64,,False,True,,735,21.16838264042747
41,2026-09-14T02:07:07.375+00:00,2026-09-14T02:08:56.283+00:00,2026-09-14T02:09:10.181+00:00,True,215,215.0,,215.0,108907.1807,122805.987228,122805.98716599999,571.1906379813953,0.0,108907.1807,7423.031850934837,95.9080357,64.94769405607477,28.16156385912226,1.7507289738311684,30,64,,False,True,,876,21.16838264042747
42,2026-09-14T02:07:09.890+00:00,2026-09-14T02:09:01.534+00:00,2026-09-14T02:09:15.126+00:00,True,204,204.0,,204.0,111644.29068600001,125236.396926,125236.3969,613.903906372549,34.447497000000006,111644.29068600001,7812.0092346210395,96.97823999999999,66.95618837438424,22.855128741755188,1.6289194276368397,30,64,,False,True,,1030,21.16838264042747
43,2026-09-14T02:07:13.858+00:00,2026-09-14T02:09:07.724+00:00,2026-09-14T02:09:27.029+00:00,True,289,289.0,,289.0,113866.151499,133171.627595,133171.627446,460.80147905190313,0.0,113866.151499,6694.24554138737,97.9219314,67.03290311111111,49.1408336732313,2.170131920884105,30,64,,False,True,,1222,21.16838264042747
44,2026-09-14T02:07:18.099+00:00,2026-09-14T02:09:15.994+00:00,2026-09-14T02:09:29.798+00:00,True,205,205.0,,205.0,117895.031126,131698.850646,131698.850703,642.4334180634146,0.0,117895.031126,8229.617172268438,96.6056422,67.66578196078432,57.08382294504002,1.55658154186197,30,64,,False,True,,452,21.16838264042747
45,2026-09-14T02:07:22.389+00:00,2026-09-14T02:09:23.654+00:00,2026-09-14T02:09:34.666+00:00,True,168,168.0,,168.0,121265.394033,132277.427825,132277.427796,787.3656416428572,39.025478,121265.394033,9350.765831978395,95.08433699999999,65.94032210778443,21.67523853970781,1.2700579589607697,30,64,,False,True,,775,21.16838264042747
46,2026-09-14T02:07:26.011+00:00,2026-09-14T02:09:29.087+00:00,2026-09-14T02:09:38.404+00:00,True,143,143.0,,143.0,123076.68695100001,132393.047655,132393.04787500002,925.8255096153847,39.094678,123076.68695100001,10286.725910759524,94.922257,65.608173971831,21.70326387424565,1.0801171400830685,30,64,,False,True,,316,21.16838264042747
47,2026-09-14T02:07:28.854+00:00,2026-09-14T02:09:34.566+00:00,2026-09-14T02:09:42.281+00:00,True,115,115.0,,115.0,125711.625875,133426.361235,133426.361162,1160.2292274956521,40.380545,125711.625875,11716.379156414852,95.9814897,67.67311719298245,21.824882708888058,0.8618986453318158,30,64,,False,True,,269,21.16838264042747
48,2026-09-14T02:07:31.733+00:00,2026-09-14T02:09:39.945+00:00,2026-09-14T02:09:55.584+00:00,True,238,238.0,,238.0,128211.649292,143850.424588,143850.424413,604.4135479537815,0.0,128211.649292,8306.50031678447,94.64075849999999,65.98639365400844,29.092594188046192,1.6544963331297249,30,64,,False,True,,848,21.16838264042747
49,2026-09-14T02:07:34.693+00:00,2026-09-14T02:09:43.439+00:00,2026-09-14T02:10:01.442+00:00,True,273,273.0,,273.0,128745.85537100001,146748.600459,146748.60049900002,537.5406611684982,0.0,128745.85537100001,7788.099023445385,95.609598,66.18656282352941,28.285908945415382,1.8603243856916596,30,64,,False,True,,679,21.16838264042747
50,2026-09-14T02:07:38.617+00:00,2026-09-14T02:09:51.615+00:00,2026-09-14T02:10:01.802+00:00,True,149,149.0,,149.0,132997.75502500002,143185.29089700003,143185.29091,960.9751067785236,34.755716,132997.75502500002,10889.985222328365,95.724982,68.83470183783784,22.82253178665249,1.0406096818086068,30,64,,False,True,,717,21.16838264042747
51,2026-09-14T02:07:41.706+00:00,2026-09-14T02:09:56.351+00:00,2026-09-14T02:10:06.084+00:00,True,147,147.0,,147.0,134645.32766299997,144378.62660699998,144378.62669599996,982.1675285442175,40.530874000000004,134645.32766299997,11099.880737804033,94.00441629999999,66.66643112328767,21.058641086745784,1.0181562427528517,30,64,,False,True,,672,21.16838264042747
52,2026-09-14T02:07:45.932+00:00,2026-09-14T02:10:04.428+00:00,2026-09-14T02:10:15.129+00:00,True,162,162.0,,162.0,138496.12750499998,149197.18068899997,149197.180634,920.9702508271604,0.0,138496.12750499998,10876.106597892713,95.60501949999998,66.4661688447205,31.466669861214655,1.085811402413075,30,64,,False,True,,542,21.16838264042747
53,2026-09-14T02:07:49.896+00:00,2026-09-14T02:10:11.197+00:00,2026-09-14T02:10:27.496+00:00,True,249,249.0,,249.0,141300.295557,157599.407749,157599.407714,632.929348248996,0.0,141300.295557,8950.593749859028,97.06019500000001,65.72222658064516,62.356355911610855,1.5799551759519856,30,64,,False,True,,1313,21.16838264042747
54,2026-09-14T02:07:53.162+00:00,2026-09-14T02:10:17.108+00:00,2026-09-14T02:10:32.715+00:00,True,238,238.0,,238.0,143945.488468,159552.942164,159552.942045,670.3905127941176,0.016149999999999998,143945.488468,9326.5367616328,94.43458249999999,65.85423500421942,62.012829341126896,1.4916678863581623,30,64,,False,True,,1075,21.16838264042747
55,2026-09-14T02:07:56.269+00:00,2026-09-14T02:10:23.207+00:00,2026-09-14T02:10:31.750+00:00,True,129,129.0,,129.0,146938.079903,155480.902303,155480.902391,1205.278313108527,41.315313,146938.079903,12931.318545720222,95.58802440000001,66.7408,21.77075168339942,0.8296838910067923,30,64,,False,True,,607,21.16838264042747
56,2026-09-14T02:08:00.430+00:00,2026-09-14T02:10:30.179+00:00,2026-09-14T02:10:45.080+00:00,True,223,223.0,,223.0,149749.042681,164649.985785,164649.985861,738.3407437713004,0.0,149749.042681,10023.494298995309,97.20906799999999,67.12136533333333,32.19461975912768,1.354388212891761,30,64,,False,True,,920,21.16838264042747
57,2026-09-14T02:08:03.145+00:00,2026-09-14T02:10:35.009+00:00,2026-09-14T02:10:43.114+00:00,True,124,124.0,,124.0,151864.69619,159969.118078,159969.118273,1290.0735344596774,0.0,151864.69619,13631.988433167431,95.24880695,65.88960884552846,38.23383524537974,0.7751496131868297,30,64,,False,True,,408,21.16838264042747
58,2026-09-14T02:08:07.109+00:00,2026-09-14T02:10:41.730+00:00,2026-09-14T02:10:49.759+00:00,True,123,123.0,,123.0,154620.33523300002,162649.294209,162649.29425700003,1322.3519858292684,3.949541,154620.33523300002,13935.731522089438,96.8711221,65.81113914754098,23.345685610506788,0.7562283045750465,30,64,,False,True,,503,21.16838264042747
59,2026-09-14T02:08:11.420+00:00,2026-09-14T02:10:49.984+00:00,2026-09-14T02:11:07.799+00:00,True,274,274.0,,274.0,158563.690989,176378.877677,176378.877511,643.7185310620438,38.829468,158563.690989,9575.263788204786,93.14852085000001,65.2570940952381,21.126381104282057,1.5534739964825723,30,64,,False,True,,1098,21.16838264042747
60,2026-09-14T02:08:15.925+00:00,2026-09-14T02:10:57.078+00:00,2026-09-14T02:11:07.491+00:00,True,162,162.0,,162.0,161152.71577799998,171565.86931399998,171565.86918299997,1059.0485752037036,38.982278,161152.71577799998,12656.288937182093,92.82916500000002,64.67797227329193,21.04763009928031,0.9442437510896033,30,64,,False,True,,723,21.16838264042747
61,2026-09-14T02:08:18.951+00:00,2026-09-14T02:11:03.036+00:00,2026-09-14T02:11:19.982+00:00,True,259,259.0,,259.0,164084.484672,181030.253632,181030.253708,698.9585085250965,0.0,164084.484672,10191.678535994186,95.16444,65.6812750387597,30.67609051445767,1.4307000890939345,30,64,,False,True,,1260,21.16838264042747
62,2026-09-14T02:08:22.166+00:00,2026-09-14T02:11:08.380+00:00,2026-09-14T02:11:22.665+00:00,True,215,215.0,,215.0,166214.199866,180498.371642,180498.371642,839.5273099627907,0.0,166214.199866,11331.20938167947,96.559417,66.74846624299066,32.79783681742322,1.1911464798498592,30,64,,False,True,,1035,21.16838264042747
63,2026-09-14T02:08:25.156+00:00,2026-09-14T02:11:13.516+00:00,2026-09-14T02:11:30.889+00:00,True,262,262.0,,262.0,168359.23729699999,185732.63710499997,185732.63727099999,708.9031956908397,0.0159,168359.23729699999,10397.363039974878,97.479337,66.56475022222223,65.7356813183072,1.4106298391266792,30,64,,False,True,,1382,21.16838264042747
64,2026-09-14T02:08:28.225+00:00,2026-09-14T02:11:19.931+00:00,2026-09-14T02:11:30.242+00:00,True,154,154.0,,154.0,171706.632223,182017.061919,182017.061963,1181.9289737857143,0.016980000000000002,171706.632223,13831.346495483462,97.44962364999999,67.38842938562092,85.42484234842516,0.8460745293676482,30,64,,False,True,,775,21.16838264042747
65,2026-09-14T02:08:32.571+00:00,2026-09-14T02:11:27.761+00:00,2026-09-14T02:11:34.722+00:00,True,119,119.0,,119.0,175190.240886,182151.340662,182151.34045500003,1530.6835332352941,0.015519999999999999,175190.240886,16054.2801507029,96.20304680000001,58.99237098305085,28.40796874684318,0.6533029049773308,30,64,,False,True,,559,21.16838264042747
66,2026-09-14T02:08:36.522+00:00,2026-09-14T02:11:33.625+00:00,2026-09-14T02:11:46.905+00:00,True,202,202.0,,202.0,177102.54892,190382.76396,190382.763971,942.488930549505,0.0,177102.54892,12456.284375739979,93.86967650000001,66.0707215920398,32.131801401692584,1.0610204190671422,30,64,,False,True,,931,21.16838264042747
67,2026-09-14T02:08:39.387+00:00,2026-09-14T02:11:38.890+00:00,2026-09-14T02:11:47.766+00:00,True,132,132.0,,132.0,179503.062941,188378.854813,188378.854885,1427.1125370075758,0.0,179503.062941,15617.883242739897,94.59565549999999,67.75413642748092,37.32740500954081,0.7007155879094488,30,64,,False,True,,558,21.16838264042747
68,2026-09-14T02:08:43.919+00:00,2026-09-14T02:11:46.996+00:00,2026-09-14T02:11:54.284+00:00,True,107,107.0,,107.0,183077.722473,190365.49821700001,190365.498244,1779.1168060186917,40.380523999999994,183077.722473,17692.160820486915,96.91879730000001,68.75260135849057,23.847640684861826,0.5620766420500702,30,64,,False,True,,497,21.16838264042747
69,2026-09-14T02:08:48.333+00:00,2026-09-14T02:11:54.647+00:00,2026-09-14T02:12:10.454+00:00,True,236,236.0,,236.0,186313.17283000002,202120.39151800002,202120.39142600002,856.4423365508476,38.312949,186313.17283000002,12123.598440841719,99.880204,67.26476037446808,23.390305410596383,1.1676209323935671,30,64,,False,True,,1115,21.16838264042747
70,2026-09-14T02:08:52.316+00:00,2026-09-14T02:12:01.878+00:00,2026-09-14T02:12:09.936+00:00,True,118,118.0,,118.0,189561.605429,197619.273269,197619.27316699998,1674.7396031101694,40.249775,189561.605429,17444.237258296977,99.74020390000001,68.86895589743591,24.39426562943332,0.5971077519315539,30,64,,False,True,,640,21.16838264042747
71,2026-09-14T02:08:55.966+00:00,2026-09-14T02:12:08.609+00:00,2026-09-14T02:12:18.547+00:00,True,152,152.0,,152.0,192643.154791,202581.762151,202581.762094,1332.7747506184212,0.0,192643.154791,15620.1312165987,99.42212504999999,65.81859178807947,38.29772587005688,0.7503143342523724,30,64,,False,True,,760,21.16838264042747
72,2026-09-14T02:09:00.246+00:00,2026-09-14T02:12:16.595+00:00,2026-09-14T02:12:26.095+00:00,True,140,140.0,,140.0,196348.7629,205849.279764,205849.279687,1470.3519977642857,41.079713000000005,196348.7629,16588.73638938729,94.986884,68.34904218705036,21.39697614028473,0.6801092535300866,30,64,,False,True,,600,21.16838264042747
73,2026-09-14T02:09:03.348+00:00,2026-09-14T02:12:21.585+00:00,2026-09-14T02:12:40.697+00:00,True,291,291.0,,291.0,198237.352683,217349.207787,217349.207964,746.9044947216495,36.909712,198237.352683,11617.035531142204,94.0271515,65.90294863448275,21.273317191576517,1.3388592623037165,30,64,,False,True,,1368,21.16838264042747
74,2026-09-14T02:09:07.236+00:00,2026-09-14T02:12:28.686+00:00,2026-09-14T02:12:44.646+00:00,True,244,244.0,,244.0,201450.746398,217410.742046,217410.742201,891.0276319713114,34.176308,201450.746398,12892.37536028234,93.94467415,65.678994436214,21.293749062107338,1.1222996513593344,30,64,,False,True,,925,21.16838264042747
75,2026-09-14T02:09:10.401+00:00,2026-09-14T02:12:34.693+00:00,2026-09-14T02:12:53.190+00:00,True,285,285.0,,285.0,204291.862874,222789.261658,222789.26184000002,781.7167082105263,0.0,204291.862874,12097.571490006854,93.865216,65.13168585915493,73.74621648371844,1.2792358028346027,30,64,,False,True,,1075,21.16838264042747
76,2026-09-14T02:09:14.461+00:00,2026-09-14T02:12:41.321+00:00,2026-09-14T02:12:59.219+00:00,True,275,275.0,,275.0,206860.66364800002,224758.39088000002,224758.390748,817.3032390836364,0.0,206860.66364800002,12470.45999872155,95.41313,65.32017237956204,76.13849368566723,1.2235360776667257,30,64,,False,True,,1302,21.16838264042747
77,2026-09-14T02:09:18.196+00:00,2026-09-14T02:12:47.923+00:00,2026-09-14T02:13:05.580+00:00,True,268,268.0,,268.0,209727.069723,227384.304155,227384.30405,848.4488957089552,0.0,209727.069723,12807.32527682459,96.4490492,66.131964164794,79.39003253887184,1.1786213696496557,30,64,,False,True,,938,21.16838264042747
78,2026-09-14T02:09:20.781+00:00,2026-09-14T02:12:52.405+00:00,2026-09-14T02:13:05.156+00:00,True,194,194.0,,194.0,211624.246047,224375.439647,224375.43965299998,1156.5744312010308,0.05784,211624.246047,15189.008507906357,95.08519150000001,66.06836062176166,22.472847482500356,0.864622261265367,30,64,,False,True,,758,21.16838264042747
79,2026-09-14T02:09:25.216+00:00,2026-09-14T02:13:00.496+00:00,2026-09-14T02:13:10.421+00:00,True,150,150.0,,150.0,215280.366631,225205.544999,225205.54484400002,1501.3702989600001,32.841791,215280.366631,17572.14286499244,95.53744745,66.6119353557047,21.755596862366907,0.6660582003017113,30,64,,False,True,,922,21.16838264042747
80,2026-09-14T02:09:28.197+00:00,2026-09-14T02:13:05.533+00:00,2026-09-14T02:13:12.595+00:00,True,109,109.0,,109.0,217335.536363,224397.876715,224397.876569,2058.6961153119264,31.206114000000003,217335.536363,20810.716614535733,95.52878700000001,65.3920402962963,21.58635831948281,0.4857443465850488,30,64,,False,True,,278,21.16838264042747
81,2026-09-14T02:09:30.698+00:00,2026-09-14T02:13:10.103+00:00,2026-09-14T02:13:23.569+00:00,True,206,206.0,,206.0,219405.834711,232870.919383,232870.919283,1130.4413557427185,38.732748,219405.834711,15282.167708432362,94.10821,65.68333986341464,21.625564823875877,0.8846102404963424,30,64,,False,True,,716,21.16838264042747
82,2026-09-14T02:09:34.639+00:00,2026-09-14T02:13:17.512+00:00,2026-09-14T02:13:34.956+00:00,True,265,265.0,,265.0,222873.624414,240317.237854,240317.237879,906.8575014301887,0.0,222873.624414,13687.003393357525,93.0484182,66.07429333333333,34.92494968791169,1.1027090789092522,30,64,,False,True,,590,21.16838264042747
83,2026-09-14T02:09:38.438+00:00,2026-09-14T02:13:24.189+00:00,2026-09-14T02:13:31.814+00:00,True,119,119.0,,119.0,225750.945932,233376.00014,233376.00028,1961.1428594957983,0.0,225750.945932,20688.685320737786,93.05498689999999,64.61910345762712,47.3212957429523,0.5099067596008717,30,64,,False,True,,552,21.16838264042747
84,2026-09-14T02:09:42.472+00:00,2026-09-14T02:13:31.257+00:00,2026-09-14T02:13:41.558+00:00,True,164,164.0,,164.0,228784.907833,239085.68735300002,239085.687175,1457.839555945122,0.0,228784.907833,17860.180877972056,94.82676215,63.1949663803681,23.76641160322613,0.6859465399861467,30,64,,False,True,,696,21.16838264042747
85,2026-09-14T02:09:46.894+00:00,2026-09-14T02:13:38.495+00:00,2026-09-14T02:13:45.673+00:00,True,108,108.0,,108.0,231601.59925099998,238779.73096299998,238779.730899,2210.92343425,38.867947,231601.59925099998,22279.430707590047,96.34233100000002,67.08534310280373,22.95886744283582,0.4522996971494833,30,64,,False,True,,512,21.16838264042747
86,2026-09-14T02:09:51.226+00:00,2026-09-14T02:13:47.853+00:00,2026-09-14T02:13:59.769+00:00,True,181,181.0,,181.0,236626.16077900003,248542.51354700004,248542.51367300004,1373.163058966851,32.99832,236626.16077900003,17583.377207356138,94.811949,66.20195982222222,22.20655269889669,0.7282456325757422,30,64,,False,True,,718,21.16838264042747
87,2026-09-14T02:09:54.607+00:00,2026-09-14T02:13:53.269+00:00,2026-09-14T02:14:10.041+00:00,True,252,252.0,,252.0,238662.172331,255433.95012300002,255433.950248,1013.6267866984127,39.383697,238662.172331,15030.111983078345,95.6882791,66.81983184063745,23.006722389848296,0.9865564067683781,30,64,,False,True,,1141,21.16838264042747
88,2026-09-14T02:09:57.867+00:00,2026-09-14T02:13:59.533+00:00,2026-09-14T02:14:15.190+00:00,True,234,234.0,,234.0,241666.459528,257323.02042400002,257323.02061,1099.6710282478632,0.0,241666.459528,15793.888047068913,95.99351050000001,67.19554032618026,39.85835840662439,0.9093628685627511,30,64,,False,True,,983,21.16838264042747
89,2026-09-14T02:10:00.658+00:00,2026-09-14T02:14:04.593+00:00,2026-09-14T02:14:17.680+00:00,True,193,193.0,,193.0,243935.814155,257022.616587,257022.61677,1331.723402953368,0.0,243935.814155,17554.029900892005,96.47605899999999,68.16042933333333,42.87023479143965,0.7509066811428678,30,64,,False,True,,651,21.16838264042747
90,2026-09-14T02:10:03.318+00:00,2026-09-14T02:14:08.551+00:00,2026-09-14T02:14:21.315+00:00,True,191,191.0,,191.0,245233.17513,257997.08476199998,257997.084744,1350.7700771937173,0.0,245233.17513,17739.640611557486,96.844459,67.17847174736842,42.93547541528502,0.7403184426529308,30,64,,False,True,,928,21.16838264042747
91,2026-09-14T02:10:06.828+00:00,2026-09-14T02:14:16.008+00:00,2026-09-14T02:14:26.076+00:00,True,151,151.0,,151.0,249180.340215,259248.24216700002,259248.24215900002,1716.8757758874171,41.162773,249180.340215,20272.55752849497,95.387343,67.11934634666666,21.306049035648012,0.5824533224905352,30,64,,False,True,,383,21.16838264042747
92,2026-09-14T02:10:09.870+00:00,2026-09-14T02:14:21.451+00:00,2026-09-14T02:14:37.889+00:00,True,249,249.0,,249.0,251580.967543,268019.064439,268019.064411,1076.3817847831326,0.01569,251580.967543,15939.371569134295,94.48440140000001,66.28264877419355,93.99848365955816,0.9290383895682591,30,64,,False,True,,1243,21.16838264042747
93,2026-09-14T02:10:13.390+00:00,2026-09-14T02:14:27.755+00:00,2026-09-14T02:14:46.303+00:00,True,279,279.0,,279.0,254365.75721799998,272913.737506,272913.73754299997,978.1854392222222,0.0155,254365.75721799998,15224.739543932015,93.65796299999998,66.71935355395684,88.16770275759126,1.0223010484910684,30,64,,False,True,,1263,21.16838264042747
94,2026-09-14T02:10:17.113+00:00,2026-09-14T02:14:34.340+00:00,2026-09-14T02:14:52.681+00:00,True,281,281.0,,281.0,257227.04273,275567.344554,275567.344645,980.6667069217082,33.135979,257227.04273,15340.986356267618,93.71149899999999,65.50107794285715,21.449823430548737,1.0197144384244536,30,64,,False,True,,997,21.16838264042747
95,2026-09-14T02:10:19.894+00:00,2026-09-14T02:14:39.181+00:00,2026-09-14T02:14:46.441+00:00,True,112,112.0,,112.0,259286.851357,266546.716445,266546.716389,2379.8813963303573,40.000625,259286.851357,24494.13418175318,94.85361675,65.40418998198199,21.969634514044078,0.4201890066168209,30,64,,False,True,,500,21.16838264042747
96,2026-09-14T02:10:24.370+00:00,2026-09-14T02:14:46.309+00:00,2026-09-14T02:15:02.980+00:00,True,248,248.0,,248.0,261938.982372,278610.290916,278610.290873,1123.4285922298386,0.0,261938.982372,16628.903453468676,95.0076505,67.49517629149797,39.77956863361815,0.890132231600774,30,64,,False,True,,1108,21.16838264042747
97,2026-09-14T02:10:28.187+00:00,2026-09-14T02:14:53.192+00:00,2026-09-14T02:15:11.470+00:00,True,270,270.0,,270.0,265004.922876,283283.279356,283283.279375,1049.1973310185185,0.0,265004.922876,16123.597717875993,95.47511405000002,67.94928059479554,38.98990824041761,0.9531095538494277,30,64,,False,True,,1079,21.16838264042747
98,2026-09-14T02:10:31.641+00:00,2026-09-14T02:14:59.635+00:00,2026-09-14T02:15:07.654+00:00,True,116,116.0,,116.0,267993.464469,276012.957845,276012.957907,2379.4220509224137,38.054059,267993.464469,24876.103440397703,95.6602925,69.73472500869565,21.99610605413042,0.42027012393071,30,64,,False,True,,604,21.16838264042747
99,2026-09-14T02:10:35.652+00:00,2026-09-14T02:15:06.147+00:00,2026-09-14T02:15:22.117+00:00,True,241,241.0,,241.0,270495.22867000004,286465.24211000005,286465.24200500007,1188.6524564522824,40.404194000000004,270495.22867000004,17419.856892985394,95.04356,66.54172266666666,21.993681992967907,0.8412888007804388,30,64,,False,True,,1120,21.16838264042747
100,2026-09-14T02:10:39.729+00:00,2026-09-14T02:15:13.556+00:00,2026-09-14T02:15:25.755+00:00,True,182,182.0,,182.0,273826.623648,286025.422496,286025.422525,1571.5682556318682,41.055853000000006,273826.623648,20292.396104687174,95.8189685,67.39667871823205,22.23330137439728,0.6363070751256218,30,64,,False,True,,401,21.16838264042747
101,2026-09-14T02:10:43.047+00:00,2026-09-14T02:15:19.636+00:00,2026-09-14T02:15:29.357+00:00,True,146,146.0,,146.0,276588.561285,286310.218373,286310.218297,1961.0288924452054,37.763160000000006,276588.561285,22885.09463344618,97.75532224999999,67.04591095172414,22.708075316671277,0.5099363928736687,30,64,,False,True,,348,21.16838264042747
102,2026-09-14T02:10:46.362+00:00,2026-09-14T02:15:26.305+00:00,2026-09-14T02:15:40.439+00:00,True,205,205.0,,205.0,279943.103582,294076.911198,294076.91121,1434.521518097561,30.998924,279943.103582,19547.248397225892,96.5870552,69.28337066666667,22.50739311630342,0.6970965492152319,30,64,,False,True,,1215,21.16838264042747
103,2026-09-14T02:10:50.378+00:00,2026-09-14T02:15:32.870+00:00,2026-09-14T02:15:40.255+00:00,True,110,110.0,,110.0,282492.49118300003,289877.20772700006,289877.20770200004,2635.2473427454547,31.876623,282492.49118300003,26928.15156616046,96.20884649999999,67.7496930642202,22.163580241762123,0.37947102106625635,30,64,,False,True,,542,21.16838264042747
104,2026-09-14T02:10:53.116+00:00,2026-09-14T02:15:38.006+00:00,2026-09-14T02:15:51.769+00:00,True,211,211.0,,211.0,284890.781713,298653.018385,298653.018383,1415.417148734597,0.0,284890.781713,19608.227479761314,96.82757549999998,65.53446034285714,43.85853645310121,0.7065054997301095,30,64,,False,True,,524,21.16838264042747
105,2026-09-14T02:10:57.420+00:00,2026-09-14T02:15:45.480+00:00,2026-09-14T02:15:57.426+00:00,False,182,181.0,,181.0,288059.416757,300005.921717,300005.921671,1648.3841850054946,0.0,288059.416757,21347.54296560473,95.28053949999999,66.00278983425414,46.71679573170958,0.6033214243375501,30,64,,False,False,Request timeout: 300.0s exceeded,954,21.16838264042747
106,2026-09-14T02:11:00.411+00:00,2026-09-14T02:15:51.072+00:00,2026-09-14T02:16:00.462+00:00,False,137,136.0,,136.0,290661.808454,300051.41997399996,300051.42004999996,2190.156350729927,0.03843,290661.808454,24827.024956395227,92.9263008,69.0412611764706,21.642206962487894,0.45325564535500174,30,64,,False,False,Request timeout: 300.0s exceeded,706,21.16838264042747
107,2026-09-14T02:11:04.664+00:00,2026-09-14T02:15:57.244+00:00,2026-09-14T02:16:04.726+00:00,False,107,106.0,,106.0,292580.368359,300062.23690300004,300062.23687200004,2804.3199707663553,0.081329,292580.368359,28277.995642055765,91.6580683,70.58366550943396,20.576216228338257,0.35326004729567556,30,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
108,2026-09-14T02:11:08.221+00:00,2026-09-14T02:16:01.693+00:00,2026-09-14T02:16:08.274+00:00,False,97,96.0,,96.0,293472.619389,300053.299837,300053.299939,3093.3329890618556,0.02451,293472.619389,29790.67667546322,89.46898900000001,68.54875466666667,20.353129284637106,0.31994315693961944,30,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
