request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
109,2026-09-14T02:11:11.758+00:00,2026-09-14T02:16:05.246+00:00,2026-09-14T02:16:11.796+00:00,False,98,97.0,,97.0,293487.985664,300037.857792,300037.85782,3061.6107940816323,0.0419,293487.985664,29639.949111056398,87.169245,67.52445492783505,19.821898955534998,0.3232925361946986,30,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
110,2026-09-14T02:11:14.998+00:00,2026-09-14T02:16:08.795+00:00,2026-09-14T02:16:15.040+00:00,False,94,93.0,,93.0,293796.98702,300041.969036,300041.969001,3191.93584043617,0.03979,293796.98702,30295.925841505083,86.85437035,67.15034425806452,19.831060117909477,0.30995663806232904,30,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
111,2026-09-14T02:11:18.936+00:00,2026-09-14T02:16:12.640+00:00,2026-09-14T02:16:19.016+00:00,False,96,95.0,,95.0,293704.016741,300079.969893,300079.970064,3125.8330215,0.039240000000000004,293704.016741,29969.197444270052,88.096276,67.1152963368421,20.12562250121547,0.31658227649740933,30,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
112,2026-09-14T02:11:21.514+00:00,2026-09-14T02:16:14.818+00:00,2026-09-14T02:16:21.552+00:00,False,100,99.0,,99.0,293304.577413,300038.70989299996,300038.709908,3000.38709908,0.09977,293304.577413,29323.661952109353,88.05875235000002,68.0215402020202,19.41881893143508,0.32995742461132915,30,64,,False,False,Request timeout: 300.0s exceeded,502,21.16838264042747
113,2026-09-14T02:11:25.577+00:00,2026-09-14T02:16:19.747+00:00,2026-09-14T02:16:25.636+00:00,False,88,87.0,,87.0,294170.152493,300059.21438099997,300059.214428,3409.7638003181814,0.021969000000000002,294170.152493,31351.434499446143,89.58164655,67.69036652873564,20.60899750930674,0.2899427707276865,30,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
114,2026-09-14T02:11:28.773+00:00,2026-09-14T02:16:22.994+00:00,2026-09-14T02:16:28.781+00:00,False,92,91.0,,91.0,294220.935237,300008.285765,300008.285679,3260.959626945652,0.05421,294220.935237,30668.029449824346,88.27841805,63.597258549450544,20.783672562958834,0.3033249557356605,30,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
115,2026-09-14T02:11:33.079+00:00,2026-09-14T02:16:26.791+00:00,2026-09-14T02:16:33.096+00:00,False,106,105.0,,105.0,293711.91711599997,300017.22706799995,300017.22719999996,2830.3511999999996,0.015619999999999998,293711.91711599997,28522.42146078948,88.3671305,60.05057097142857,157.5184337494933,0.3499799029080466,30,64,,False,False,Request timeout: 300.0s exceeded,215,21.16838264042747
116,2026-09-14T02:11:36.223+00:00,2026-09-14T02:16:29.787+00:00,2026-09-14T02:16:36.235+00:00,False,106,105.0,,105.0,293564.29072000005,300012.208288,300012.20833200007,2830.3038521886797,0.01572,293564.29072000005,28507.95216583862,88.934157,61.408738742857146,157.72777348208376,0.3499857575769187,30,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
117,2026-09-14T02:11:39.877+00:00,2026-09-14T02:16:34.021+00:00,2026-09-14T02:16:39.958+00:00,False,85,84.0,,84.0,294144.59805900004,300080.995371,300080.99524600006,3530.364649952942,0.023829999999999997,294144.59805900004,31896.801591873722,88.55113440000001,70.67139657142857,19.38434408328059,0.2799244247245582,30,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
118,2026-09-14T02:11:43.876+00:00,2026-09-14T02:16:37.826+00:00,2026-09-14T02:16:43.919+00:00,False,94,93.0,,93.0,293950.272024,300042.945048,300042.945002,3191.946223425532,0.0,293950.272024,30311.968853029786,89.21116015,65.51261316129033,65.67043985355744,0.3099556298020009,30,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
119,2026-09-14T02:11:47.071+00:00,2026-09-14T02:16:40.464+00:00,2026-09-14T02:16:47.088+00:00,False,106,105.0,,105.0,293393.16321499995,300016.84628699993,300016.846086,2830.347604584905,0.0,293393.16321499995,28490.803539289856,88.4601705,63.082695923809524,62.32386990788842,0.34998034710209464,30,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
120,2026-09-14T02:11:50.616+00:00,2026-09-14T02:16:44.134+00:00,2026-09-14T02:16:50.631+00:00,False,98,97.0,,97.0,293517.99652100005,300015.29879300005,300015.298698,3061.380598959184,0.02172,293517.99652100005,29643.035895961697,89.19434755,66.98249764948454,20.541908453862217,0.3233168454750255,30,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
121,2026-09-14T02:11:53.377+00:00,2026-09-14T02:16:46.960+00:00,2026-09-14T02:16:53.444+00:00,False,96,95.0,,95.0,293583.090148,300066.711524,300066.711306,3125.6949094375,0.022449999999999998,293583.090148,29956.739751607398,89.5046155,68.2486460631579,20.117927529001182,0.31659626460231893,30,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
122,2026-09-14T02:11:56.220+00:00,2026-09-14T02:16:49.592+00:00,2026-09-14T02:16:56.262+00:00,False,97,96.0,,96.0,293371.953799,300042.175879,300042.17580100003,3093.2183072268044,0.02206,293371.953799,29780.36061415847,89.265397,69.48148,19.87755337125532,0.31995501871948345,30,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
123,2026-09-14T02:12:00.228+00:00,2026-09-14T02:16:53.868+00:00,2026-09-14T02:17:00.238+00:00,False,92,91.0,,91.0,293640.601964,300010.345836,300010.34585299995,3260.982020141304,0.02187,293640.601964,30606.857743738754,88.64414245,69.99718540659342,19.939849348260406,0.3033228729043396,30,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
124,2026-09-14T02:12:04.137+00:00,2026-09-14T02:16:57.995+00:00,2026-09-14T02:17:04.193+00:00,False,94,93.0,,93.0,293857.89218900003,300056.08841300005,300056.088302,3192.086045765958,0.04063,293857.89218900003,30302.26014625088,89.10112365,66.64727122580645,20.632669117715743,0.3099420528071202,30,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
125,2026-09-14T02:12:06.627+00:00,2026-09-14T02:17:00.371+00:00,2026-09-14T02:17:06.672+00:00,False,91,90.0,,90.0,293744.271168,300045.967168,300045.967201,3297.2084307802197,0.09231,293744.271168,30785.43294556349,90.85973700000001,70.01884444444445,19.932274059435453,0.2999540398741894,30,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
126,2026-09-14T02:12:11.096+00:00,2026-09-14T02:17:04.911+00:00,2026-09-14T02:17:11.155+00:00,False,89,88.0,,88.0,293815.397167,300059.019567,300059.019421,3371.4496564157303,0.025929999999999998,293815.397167,31136.854987815488,88.31546139999999,70.95025454545454,19.25920093896226,0.29327563666304163,30,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
127,2026-09-14T02:12:14.594+00:00,2026-09-14T02:17:08.436+00:00,2026-09-14T02:17:14.655+00:00,False,87,86.0,,86.0,293841.979199,300061.157183,300061.157185,3448.9788182183906,0.02253,293841.979199,31495.41962852103,89.86636,72.31602306976744,19.232656181764593,0.2866082394914937,30,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
128,2026-09-14T02:12:19.137+00:00,2026-09-14T02:17:12.672+00:00,2026-09-14T02:17:19.173+00:00,False,96,95.0,,95.0,293534.487899,300036.256859,300036.256748,3125.3776744583333,0.03797,293534.487899,29951.760220109034,88.9672095,68.43967326315789,20.726225504783002,0.3166284001624664,30,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
129,2026-09-14T02:12:23.026+00:00,2026-09-14T02:17:16.744+00:00,2026-09-14T02:17:23.062+00:00,False,94,93.0,,93.0,293717.252367,300035.848207,300035.848334,3191.8707269574465,0.032479999999999995,293717.252367,30287.620274747867,86.94664800000001,67.94189075268817,19.946487108674507,0.30996296127867246,30,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
130,2026-09-14T02:12:26.323+00:00,2026-09-14T02:17:20.256+00:00,2026-09-14T02:17:26.355+00:00,False,90,89.0,,89.0,293932.650052,300031.757124,300031.757104,3333.6861900444446,0.02763,293932.650052,30976.00465756648,88.8744316,68.52929294382022,20.207933106369218,0.2966352657236121,30,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
131,2026-09-14T02:12:29.790+00:00,2026-09-14T02:17:23.442+00:00,2026-09-14T02:17:29.816+00:00,False,95,94.0,,94.0,293652.592043,300026.73450699996,300026.734535,3158.176153,0.03778,293652.592043,30121.16961407329,88.03797729999998,67.81002621276596,19.938722406037844,0.31330541311413324,30,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
132,2026-09-14T02:12:32.903+00:00,2026-09-14T02:17:26.616+00:00,2026-09-14T02:17:32.915+00:00,False,93,92.0,,92.0,293712.944938,300011.894058,300011.893914,3225.93434316129,0.0201,293712.944938,30449.5200016574,87.8654962,68.46683826086957,19.347922638403876,0.30665450877828876,30,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
133,2026-09-14T02:12:36.868+00:00,2026-09-14T02:17:30.550+00:00,2026-09-14T02:17:36.932+00:00,False,91,90.0,,90.0,293681.35320300004,300063.869171,300063.86916800006,3297.405155692308,0.03618,293681.35320300004,30778.742706765337,88.9657015,70.91684408888888,19.120261214799413,0.2999361444236757,30,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
134,2026-09-14T02:12:39.940+00:00,2026-09-14T02:17:33.789+00:00,2026-09-14T02:17:40.025+00:00,False,97,96.0,,96.0,293848.886478,300084.64865399996,300084.64859399997,3093.656171072165,0.0,293848.886478,29829.310063837107,87.1742498,64.955856,65.5763254614338,0.31990973357217206,30,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
135,2026-09-14T02:12:43.933+00:00,2026-09-14T02:17:37.818+00:00,2026-09-14T02:17:43.944+00:00,False,88,87.0,,87.0,293884.667595,300010.490827,300010.490754,3409.2101222045453,0.037700000000000004,293884.667595,31320.711090097888,89.47245885000001,70.41176128735631,19.790152966866206,0.2899898592218505,30,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
136,2026-09-14T02:12:46.554+00:00,2026-09-14T02:17:40.192+00:00,2026-09-14T02:17:46.579+00:00,False,92,91.0,,91.0,293638.123029,300025.302293,300025.302426,3261.1445915869567,0.022170000000000002,293638.123029,30606.579128014273,90.141511,70.18878312087911,19.63745198455024,0.30330775206129396,30,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
137,2026-09-14T02:12:49.378+00:00,2026-09-14T02:17:43.247+00:00,2026-09-14T02:17:49.462+00:00,False,92,91.0,,91.0,293869.699331,300084.687619,300084.68756299996,3261.7900822065217,0.039380000000000005,293869.699331,30630.92066360559,90.410816,68.29657459340659,20.809743211528687,0.3032477289062393,30,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
138,2026-09-14T02:12:53.742+00:00,2026-09-14T02:17:47.221+00:00,2026-09-14T02:17:53.787+00:00,False,102,101.0,,101.0,293479.004498,300044.569426,300044.569266,2941.6134241764707,0.038378999999999996,293479.004498,29052.322770065177,90.76069555,65.00559334653465,21.341311274879974,0.3366166572960076,30,64,,False,False,Request timeout: 300.0s exceeded,325,21.16838264042747
139,2026-09-14T02:12:57.442+00:00,2026-09-14T02:17:50.787+00:00,2026-09-14T02:17:57.496+00:00,False,105,104.0,,104.0,293344.99970700004,300053.30178700003,300053.30177500006,2857.6504930952383,0.019399999999999997,293344.99970700004,28621.253116297445,89.17661120000001,64.50290461538462,20.532276406349784,0.34660508443205496,30,64,,False,False,Request timeout: 300.0s exceeded,516,21.16838264042747
140,2026-09-14T02:13:01.798+00:00,2026-09-14T02:17:55.070+00:00,2026-09-14T02:18:01.822+00:00,False,101,100.0,,100.0,293271.956452,300024.12362,300024.123666,2970.5358778811883,0.039240000000000004,293271.956452,29174.93811336744,87.806725,67.52167168000001,19.451227226742265,0.3333065314663046,30,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
141,2026-09-14T02:13:05.762+00:00,2026-09-14T02:17:59.438+00:00,2026-09-14T02:18:05.802+00:00,False,93,92.0,,92.0,293676.071591,300039.774119,300039.773927,3226.234128247312,0.10327,293676.071591,30445.623769403486,87.9237032,69.1706796521739,19.88121122872618,0.3066260140680932,30,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
142,2026-09-14T02:13:09.979+00:00,2026-09-14T02:18:03.699+00:00,2026-09-14T02:18:09.994+00:00,False,91,90.0,,90.0,293719.583751,300015.248135,300015.247981,3296.870856934066,0.03023,293719.583751,30782.852068265107,89.9922695,69.95182648888888,19.996278218727344,0.29998475263997937,30,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
143,2026-09-14T02:13:13.013+00:00,2026-09-14T02:18:06.884+00:00,2026-09-14T02:18:13.063+00:00,False,90,89.0,,89.0,293871.757366,300050.05496599997,300050.054854,3333.8894983777777,0.02123,293871.757366,30969.49212013501,89.23562079999999,69.41907415730338,20.060069154280466,0.296617176124447,30,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
144,2026-09-14T02:13:16.713+00:00,2026-09-14T02:18:10.478+00:00,2026-09-14T02:18:16.778+00:00,False,93,92.0,,92.0,293765.708229,300065.442757,300065.442661,3226.5101361397847,0.030109999999999998,293765.708229,30454.99095642284,88.77916859999999,68.47537530434782,20.193185307753083,0.30659978421608436,30,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
145,2026-09-14T02:13:20.981+00:00,2026-09-14T02:18:14.399+00:00,2026-09-14T02:18:21.002+00:00,False,98,97.0,,97.0,293418.28207099997,300020.47496699996,300020.47475299996,3061.4334158469383,0.032170000000000004,293418.28207099997,29632.854089252432,90.36138820000001,68.0638442886598,20.692644551238395,0.32331126737489924,30,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
146,2026-09-14T02:13:24.922+00:00,2026-09-14T02:18:18.582+00:00,2026-09-14T02:18:24.980+00:00,False,96,95.0,,95.0,293660.603499,300058.38551500003,300058.385674,3125.608184104167,0.03431,293660.603499,29964.74300311571,88.4470385,67.34507385263159,19.906022613500333,0.316605049503777,30,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
147,2026-09-14T02:13:29.077+00:00,2026-09-14T02:18:22.744+00:00,2026-09-14T02:18:29.118+00:00,False,92,91.0,,91.0,293667.20395,300041.152878,300041.152696,3261.316877130435,0.022539999999999998,293667.20395,30609.62609853134,88.98479650000002,70.04339481318681,19.506835984256963,0.3032917289082728,30,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
148,2026-09-14T02:13:32.037+00:00,2026-09-14T02:18:25.705+00:00,2026-09-14T02:18:32.620+00:00,False,91,90.0,,90.0,293668.10152100003,300582.609553,300582.609714,3303.1056012527474,0.02305,293668.10152100003,30776.785457745424,91.2120175,76.82786702222222,59.78462011229741,0.29941851970025835,30,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
149,2026-09-14T02:13:35.957+00:00,2026-09-14T02:18:29.451+00:00,2026-09-14T02:18:35.994+00:00,False,102,101.0,,101.0,293494.86303899996,300037.001663,300037.00175999996,2941.539232941176,0.0,293494.86303899996,29053.97346807819,92.87732964999998,64.77364974257426,61.889099824440336,0.33662514769909174,30,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
150,2026-09-14T02:13:38.738+00:00,2026-09-14T02:18:32.810+00:00,2026-09-14T02:18:38.752+00:00,False,89,88.0,,88.0,294072.07464999997,300014.49410599994,300014.49417799996,3370.9493727865165,0.022920000000000003,294072.07464999997,31164.426827535084,90.5150994,67.52749381818181,21.24307362753406,0.29331916200324704,30,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
151,2026-09-14T02:13:41.467+00:00,2026-09-14T02:18:35.637+00:00,2026-09-14T02:18:41.539+00:00,False,87,86.0,,86.0,294169.378115,300071.61094700004,300071.61098700005,3449.0989768620693,0.02837,294169.378115,31530.916620412023,89.59062590000002,68.6306143255814,20.875944775611785,0.28659825475856066,30,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
152,2026-09-14T02:13:44.809+00:00,2026-09-14T02:18:38.751+00:00,2026-09-14T02:18:44.850+00:00,False,94,93.0,,93.0,293942.17226099997,300041.635173,300041.635356,3191.9322910212763,0.02606,293942.17226099997,30311.06242461195,89.73308495,65.58562270967742,20.564769566319335,0.3099569829579733,30,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
153,2026-09-14T02:13:47.887+00:00,2026-09-14T02:18:41.806+00:00,2026-09-14T02:18:47.918+00:00,False,97,96.0,,96.0,293919.36053299997,300031.23842099996,300031.238471,3093.105551247422,0.019059999999999997,293919.36053299997,29836.532350633926,88.5071628,63.665394666666664,20.595907266219015,0.31996668248688837,30,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
154,2026-09-14T02:13:51.219+00:00,2026-09-14T02:18:44.979+00:00,2026-09-14T02:18:51.236+00:00,False,94,93.0,,93.0,293759.348565,300016.149845,300016.149837,3191.6611684787235,0.036969999999999996,293759.348565,30292.031278689872,90.3589103,67.27743311827957,20.81765085596344,0.30998331272515633,30,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
155,2026-09-14T02:13:55.665+00:00,2026-09-14T02:18:49.065+00:00,2026-09-14T02:18:55.679+00:00,False,97,96.0,,96.0,293400.25905,300014.22922599997,300014.229137,3092.9301972886597,0.06093,293400.25905,29783.29376895471,88.44663080000001,68.89552266666666,19.414394231059067,0.3199848228787957,30,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
156,2026-09-14T02:13:59.769+00:00,2026-09-14T02:18:53.373+00:00,2026-09-14T02:18:59.787+00:00,False,104,103.0,,103.0,293604.47675,300018.228814,300018.22874,2884.7906609615384,0.0152,293604.47675,28784.754008392916,87.63277065,62.26943751456311,182.41726841154068,0.3433124727359687,30,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
157,2026-09-14T02:14:04.338+00:00,2026-09-14T02:18:59.263+00:00,2026-09-14T02:19:04.422+00:00,False,80,79.0,,79.0,294924.666945,300084.290625,300084.29039700003,3751.0536299625,0.02119,294924.666945,32966.28695680576,90.70615115000001,65.31169215189874,24.308950195843973,0.26325936567843283,30,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
158,2026-09-14T02:14:07.931+00:00,2026-09-14T02:19:01.686+00:00,2026-09-14T02:19:07.944+00:00,False,96,95.0,,95.0,293755.587925,300013.789269,300013.789224,3125.14363775,0.03847,293755.587925,29974.587780187598,88.92743449999998,65.87580362105263,20.67469880803339,0.31665211199616083,30,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
159,2026-09-14T02:14:11.689+00:00,2026-09-14T02:19:05.333+00:00,2026-09-14T02:19:11.696+00:00,False,92,91.0,,91.0,293644.184652,300007.704396,300007.704318,3260.9533078043482,0.02223,293644.184652,30607.237984337346,88.40815305,69.9287883956044,19.29084377898502,0.3033255435329857,30,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
160,2026-09-14T02:14:14.917+00:00,2026-09-14T02:19:08.900+00:00,2026-09-14T02:19:14.932+00:00,False,87,86.0,,86.0,293983.851069,300015.274301,300015.274366,3448.4514294942533,0.03836,293983.851069,31510.86400488275,89.51218800000001,70.13282827906977,19.323993139631387,0.2866520719665684,30,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
161,2026-09-14T02:14:19.375+00:00,2026-09-14T02:19:13.221+00:00,2026-09-14T02:19:19.406+00:00,False,89,88.0,,88.0,293845.927149,300031.139053,300031.139033,3371.136393629213,0.0269,293845.927149,31140.1621230336,90.70337179999999,70.28649890909091,20.226686905759628,0.2933028894192711,30,64,,False,False,Request timeout: 300.0s exceeded,157,21.16838264042747
162,2026-09-14T02:14:21.962+00:00,2026-09-14T02:19:15.957+00:00,2026-09-14T02:19:21.996+00:00,False,88,87.0,,87.0,293995.63175199996,300034.238088,300034.23819599993,3409.4799794999994,0.023260000000000003,293995.63175199996,31332.647470785763,89.819017,69.40926822988506,20.87858874673622,0.28996690695840827,30,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
163,2026-09-14T02:14:25.142+00:00,2026-09-14T02:19:18.712+00:00,2026-09-14T02:19:25.170+00:00,False,97,96.0,,96.0,293569.780808,300027.322184,300027.32219700003,3093.06517728866,0.022690000000000002,293569.780808,29800.672474792093,88.34607259999999,67.266056,20.815153568362422,0.3199708589910533,30,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
164,2026-09-14T02:14:27.761+00:00,2026-09-14T02:19:21.653+00:00,2026-09-14T02:19:27.767+00:00,False,98,97.0,,97.0,293891.44449699996,300005.479441,300005.47948199994,3061.280402877551,0.0,293891.44449699996,29681.227764173796,91.53533445,63.03128808247423,67.44482330890796,0.3233274278214519,30,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
165,2026-09-14T02:14:31.936+00:00,2026-09-14T02:19:25.083+00:00,2026-09-14T02:19:32.069+00:00,False,113,112.0,,112.0,293146.820757,300133.051797,300133.051997,2656.0447079380533,0.0,293146.820757,27571.13778855037,91.0355796,62.37706285714286,63.53455258137358,0.37316783116493635,30,64,,False,False,Request timeout: 300.0s exceeded,535,21.16838264042747
166,2026-09-14T02:14:34.116+00:00,2026-09-14T02:19:27.764+00:00,2026-09-14T02:19:34.150+00:00,False,105,104.0,,104.0,293647.873801,300033.275401,300033.275561,2857.4597672476193,0.023039999999999998,293647.873801,28651.1134327247,89.85684359999999,61.3980923076923,20.306303608642104,0.34662821935667665,30,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
167,2026-09-14T02:14:36.929+00:00,2026-09-14T02:19:30.708+00:00,2026-09-14T02:19:36.980+00:00,False,102,101.0,,101.0,293779.090334,300050.937502,300050.937494,2941.675857784314,0.02203,293779.090334,29082.322648540638,89.02904099999999,62.09749671287129,19.94227651098294,0.3366095131741649,30,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
168,2026-09-14T02:14:39.988+00:00,2026-09-14T02:19:33.628+00:00,2026-09-14T02:19:40.022+00:00,False,97,96.0,,96.0,293639.79327100003,300033.155703,300033.155558,3093.125315030928,0.03865,293639.79327100003,29807.848725380132,90.0409482,66.59752533333334,20.353578506464185,0.3199646378249925,30,64,,False,False,Request timeout: 300.0s exceeded,226,21.16838264042747
169,2026-09-14T02:14:43.526+00:00,2026-09-14T02:19:37.490+00:00,2026-09-14T02:19:43.618+00:00,False,93,92.0,,92.0,293963.25637699995,300091.594809,300091.59478099993,3226.7913417311825,0.0395,293963.25637699995,30475.668810045438,88.5993966,66.61237426086956,20.017443641366565,0.3065730649955573,30,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
170,2026-09-14T02:14:46.892+00:00,2026-09-14T02:19:40.183+00:00,2026-09-14T02:19:46.905+00:00,False,101,100.0,,100.0,293290.48706,300012.779796,300012.779721,2970.4235615940597,0.037579999999999995,293290.48706,29176.81210392761,88.072024,67.22292736,20.048518508088208,0.33331913416487496,30,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
171,2026-09-14T02:14:50.391+00:00,2026-09-14T02:19:44.211+00:00,2026-09-14T02:19:50.398+00:00,False,97,96.0,,96.0,293820.431237,300007.199621,300007.199569,3092.857727515464,0.047249,293820.431237,29826.4081361575,89.5100928,64.445504,20.21074819984261,0.31999232058856286,30,64,,False,False,Request timeout: 300.0s exceeded,141,21.16838264042747
172,2026-09-14T02:14:54.914+00:00,2026-09-14T02:19:48.440+00:00,2026-09-14T02:19:54.955+00:00,False,96,95.0,,95.0,293525.90951599996,300040.86887599993,300040.86885699996,3125.425717260416,0.01991,293525.90951599996,29950.870385849157,89.07375925000001,68.57851957894736,20.526827119831577,0.3166235331736136,30,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
173,2026-09-14T02:14:58.954+00:00,2026-09-14T02:19:52.671+00:00,2026-09-14T02:19:59.046+00:00,False,93,92.0,,92.0,293717.30067699996,300092.464069,300092.463933,3226.8006874516127,0.022670000000000003,293717.30067699996,30449.88575513902,88.305585,69.29525426086957,19.327568710851686,0.3065721769635859,30,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
174,2026-09-14T02:15:02.681+00:00,2026-09-14T02:19:56.660+00:00,2026-09-14T02:20:02.711+00:00,False,93,92.0,,92.0,293979.84338200005,300030.389046,300030.38904000004,3226.1332154838715,0.03489,293979.84338200005,30477.47669924595,89.497769,65.76680069565217,20.346317286696355,0.3066356054549353,30,64,,False,False,Request timeout: 300.0s exceeded,233,21.16838264042747
175,2026-09-14T02:15:06.753+00:00,2026-09-14T02:20:00.724+00:00,2026-09-14T02:20:06.823+00:00,False,90,89.0,,89.0,293971.010273,300069.89155299996,300069.891499,3334.1099055444442,0.02841,293971.010273,30980.04831313749,90.08965145,68.52675595505617,20.0000727477041,0.29659756778457175,30,64,,False,False,Request timeout: 300.0s exceeded,279,21.16838264042747
176,2026-09-14T02:15:11.231+00:00,2026-09-14T02:20:04.873+00:00,2026-09-14T02:20:11.294+00:00,False,97,96.0,,96.0,293642.583093,300063.842357,300063.842338,3093.441673587629,0.02495,293642.583093,29808.10265644156,88.385979,66.88811733333334,20.607852225086734,0.3199319159746822,30,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
177,2026-09-14T02:15:15.520+00:00,2026-09-14T02:20:09.040+00:00,2026-09-14T02:20:15.583+00:00,False,98,97.0,,97.0,293520.16721499996,300062.431535,300062.43149499997,3061.8615458673466,0.041100000000000005,293520.16721499996,29643.208482588005,91.33913899999999,67.44602391752576,20.7403083108008,0.32326606001220015,30,64,,False,False,Request timeout: 300.0s exceeded,214,21.16838264042747
178,2026-09-14T02:15:18.933+00:00,2026-09-14T02:20:12.578+00:00,2026-09-14T02:20:18.989+00:00,False,94,93.0,,93.0,293645.49387400004,300056.151154,300056.151162,3192.0867144893623,0.02393,293645.49387400004,30280.117198612235,90.76155915,68.93179870967741,20.471694403926193,0.30994198799900263,30,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
