request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
179,2026-09-14T02:15:22.564+00:00,2026-09-14T02:20:16.300+00:00,2026-09-14T02:20:22.599+00:00,False,95,94.0,,94.0,293735.43597500003,300034.893255,300034.89336700004,3158.2620354421056,0.0,293735.43597500003,30129.81986277806,91.50315170000002,67.0155029787234,67.88121194756036,0.3132968935053474,30,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
180,2026-09-14T02:15:25.436+00:00,2026-09-14T02:20:19.330+00:00,2026-09-14T02:20:25.458+00:00,False,94,93.0,,93.0,293893.838333,300022.55487700005,300022.55507500004,3191.729309308511,0.0,293893.838333,30306.114280833543,89.10563300000001,65.90017789247311,68.44781562689796,0.3099766950459012,30,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
181,2026-09-14T02:15:28.866+00:00,2026-09-14T02:20:22.741+00:00,2026-09-14T02:20:28.926+00:00,False,94,93.0,,93.0,293875.301185,300060.675905,300060.675919,3192.1348502021274,0.024120000000000003,293875.301185,30304.068964607042,87.32576195000001,66.50940559139785,19.087634113828887,0.3099373142432167,30,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
182,2026-09-14T02:15:32.477+00:00,2026-09-14T02:20:26.123+00:00,2026-09-14T02:20:32.516+00:00,False,96,95.0,,95.0,293645.524377,300038.782617,300038.782581,3125.4039852187498,0.030920000000000003,293645.524377,29963.208731409126,88.11221375000001,67.29745515789473,19.71363422059848,0.31662573475132266,30,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
183,2026-09-14T02:15:35.507+00:00,2026-09-14T02:20:28.931+00:00,2026-09-14T02:20:35.561+00:00,False,96,95.0,,95.0,293423.958957,300054.319021,300054.319051,3125.5658234479165,0.037229,293423.958957,29940.340591674463,89.31557199999999,69.79326383157894,19.727175311288956,0.31660934030198445,30,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
184,2026-09-14T02:15:39.925+00:00,2026-09-14T02:20:33.499+00:00,2026-09-14T02:20:39.950+00:00,False,89,88.0,,88.0,293574.96539800003,300025.64623,300025.64617100003,3371.074676078652,0.023779,293574.96539800003,31111.119826200145,89.1738738,73.30319127272726,19.19530368236201,0.293308259163082,30,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
185,2026-09-14T02:15:43.481+00:00,2026-09-14T02:20:36.953+00:00,2026-09-14T02:20:43.525+00:00,False,94,93.0,,93.0,293471.581061,300044.100485,300044.100437,3191.958515287234,0.04101,293471.581061,30261.999379006847,89.59048115000002,70.67225187096774,19.59724089081368,0.3099544361967861,30,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
186,2026-09-14T02:15:46.984+00:00,2026-09-14T02:20:40.909+00:00,2026-09-14T02:20:47.036+00:00,False,91,90.0,,90.0,293925.51994800003,300052.659532,300052.65972500003,3297.2819750000003,0.023420000000000003,293925.51994800003,30804.63642638662,89.075272,68.07932871111112,20.140165599091734,0.2999473497097988,30,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
187,2026-09-14T02:15:50.999+00:00,2026-09-14T02:20:44.690+00:00,2026-09-14T02:20:51.011+00:00,False,93,92.0,,92.0,293690.566881,300012.211937,300012.211987,3225.9377633010754,0.02513,293690.566881,30447.17612270367,93.1385436,68.7135332173913,22.57600143027101,0.3066541838614197,30,64,,False,False,Request timeout: 300.0s exceeded,247,21.16838264042747
188,2026-09-14T02:15:54.394+00:00,2026-09-14T02:20:47.981+00:00,2026-09-14T02:20:54.439+00:00,False,98,97.0,,97.0,293587.104893,300045.093245,300045.09323,3061.6846247959184,0.026789999999999998,293587.104893,29650.058740354572,90.68199235,66.57719950515464,21.822024062176748,0.32328474014002706,30,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
189,2026-09-14T02:15:57.009+00:00,2026-09-14T02:20:50.850+00:00,2026-09-14T02:20:57.061+00:00,False,92,91.0,,91.0,293840.445989,300051.980837,300051.98091600003,3261.4345751739133,0.03204,293840.445989,30627.874363411822,88.83693305000001,68.2586247032967,20.227851862195386,0.3032807840366658,30,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
190,2026-09-14T02:16:00.767+00:00,2026-09-14T02:20:54.359+00:00,2026-09-14T02:21:00.802+00:00,False,94,93.0,,93.0,293592.835397,300035.834693,300035.834706,3191.8705819787237,0.02561,293592.835397,30274.649289222314,88.378651,69.27956232258065,19.342763873009293,0.30996297523980304,30,64,,False,False,Request timeout: 300.0s exceeded,139,21.16838264042747
191,2026-09-14T02:16:03.766+00:00,2026-09-14T02:20:57.436+00:00,2026-09-14T02:21:03.791+00:00,False,93,92.0,,92.0,293670.579476,300025.18376399996,300025.183671,3226.0772437741934,0.03666,293670.579476,30445.064610145742,88.23128779999999,69.07178573913043,20.022690235972536,0.30664092542433796,30,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
192,2026-09-14T02:16:07.486+00:00,2026-09-14T02:21:01.382+00:00,2026-09-14T02:21:07.503+00:00,False,89,88.0,,88.0,293895.530786,300016.805922,300016.806074,3370.9753491460674,0.027589,293895.530786,31145.49680262162,89.55678400000001,69.55994472727274,19.740046727046554,0.29331690179675707,30,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
193,2026-09-14T02:16:10.929+00:00,2026-09-14T02:21:04.436+00:00,2026-09-14T02:21:10.972+00:00,False,98,97.0,,97.0,293506.843441,300043.355697,300043.355902,3061.6668969591833,0.024,293506.843441,29641.86846233595,89.58559550000001,67.38672428865979,20.586597478313248,0.3232866122786463,30,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
194,2026-09-14T02:16:15.305+00:00,2026-09-14T02:21:09.233+00:00,2026-09-14T02:21:15.383+00:00,False,89,88.0,,88.0,293928.321228,300078.33006,300078.330175,3371.6666311797753,0.02525,293928.321228,31148.938259331644,88.97378839999999,69.886464,20.19516295586984,0.29325676393361894,30,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
195,2026-09-14T02:16:17.822+00:00,2026-09-14T02:21:11.786+00:00,2026-09-14T02:21:17.873+00:00,False,92,91.0,,91.0,293964.094474,300050.93018599995,300050.930205,3261.4231544021736,0.0,293964.094474,30640.979914565938,89.85657210000001,66.88830452747253,69.54091574622467,0.30328184599724317,30,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
196,2026-09-14T02:16:20.817+00:00,2026-09-14T02:21:14.701+00:00,2026-09-14T02:21:20.860+00:00,False,98,97.0,,97.0,293883.61107499996,300042.835139,300042.83510499995,3061.6615827040814,0.0,293883.61107499996,29680.38945659197,90.32550035,63.497155298969076,67.46483199159906,0.32328717316333544,30,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
197,2026-09-14T02:16:24.457+00:00,2026-09-14T02:21:18.431+00:00,2026-09-14T02:21:24.508+00:00,False,93,92.0,,92.0,293974.111869,300051.28870100004,300051.288811,3226.357944204301,0.02091,293974.111869,30476.85209270778,88.1533718,66.05626991304348,19.94904620654142,0.3066142471785137,30,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
198,2026-09-14T02:16:29.052+00:00,2026-09-14T02:21:22.952+00:00,2026-09-14T02:21:29.071+00:00,False,91,90.0,,90.0,293899.674315,300018.805451,300018.805478,3296.9099503076923,0.04143,293899.674315,30801.93641852094,87.86269899999999,67.99034595555555,20.17411527174904,0.29998119572774273,30,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
199,2026-09-14T02:16:33.487+00:00,2026-09-14T02:21:27.336+00:00,2026-09-14T02:21:33.555+00:00,False,98,97.0,,97.0,293848.61992900004,300067.97020100005,300067.97030100005,3061.9180642959186,0.02168,293848.61992900004,29676.723725114214,89.25127834999999,64.11701311340207,21.07796852591072,0.32326009315497656,30,64,,False,False,Request timeout: 300.0s exceeded,145,21.16838264042747
200,2026-09-14T02:16:36.132+00:00,2026-09-14T02:21:30.098+00:00,2026-09-14T02:21:36.197+00:00,False,94,93.0,,93.0,293966.178232,300065.24204,300065.24199799995,3192.1834255106382,0.039240000000000004,293966.178232,30313.539436217077,91.94759,65.5813312688172,21.357727399151656,0.3099325978835053,30,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
201,2026-09-14T02:16:39.172+00:00,2026-09-14T02:21:34.075+00:00,2026-09-14T02:21:39.185+00:00,False,75,74.0,,74.0,294902.706176,300012.669952,300012.67,4000.1689333333334,0.02206,294902.706176,34044.46341411686,88.5554581,69.05356454054055,19.789465514963045,0.24665624959052396,30,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
202,2026-09-14T02:16:42.003+00:00,2026-09-14T02:21:35.909+00:00,2026-09-14T02:21:42.073+00:00,False,92,91.0,,91.0,293905.60869300005,300069.2518290001,300069.25204200007,3261.6223048043485,0.02232,293905.60869300005,30634.72284980478,89.3723626,67.73234215384616,20.132321771011554,0.3032633281995118,30,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
203,2026-09-14T02:16:46.293+00:00,2026-09-14T02:21:40.034+00:00,2026-09-14T02:21:46.328+00:00,False,68,67.0,,67.0,293740.599107,300034.96045099996,300034.960391,4412.278829279411,0.06669,293740.599107,35610.712375073635,91.49696305000002,93.94569170149254,244.23702122381385,0.22330731025240663,30,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
204,2026-09-14T02:16:49.881+00:00,2026-09-14T02:21:43.374+00:00,2026-09-14T02:21:49.892+00:00,False,109,108.0,,108.0,293492.892215,300010.424631,300010.424536,2752.3892159266056,0.01517,293492.892215,28106.47037893621,91.21753319999999,60.34752237037037,203.5087914034586,0.35998749087747667,30,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
205,2026-09-14T02:16:53.466+00:00,2026-09-14T02:21:47.624+00:00,2026-09-14T02:21:53.489+00:00,False,89,88.0,,88.0,294157.58218800003,300023.128428,300023.12825500005,3371.0463848876407,0.02579,294157.58218800003,31173.58203214289,86.29285,66.65393454545455,19.426362689632505,0.2933107206137222,30,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
206,2026-09-14T02:16:57.951+00:00,2026-09-14T02:21:51.704+00:00,2026-09-14T02:21:58.023+00:00,False,93,92.0,,92.0,293752.642981,300071.78179700003,300071.78181200003,3226.5782990537637,0.037689999999999994,293752.642981,30453.613948874663,88.5766872,68.68629147826087,19.677953296711518,0.30659330727151957,30,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
207,2026-09-14T02:17:01.609+00:00,2026-09-14T02:21:55.444+00:00,2026-09-14T02:22:01.681+00:00,False,93,92.0,,92.0,293834.802071,300072.433815,300072.433984,3226.5853116559138,0.041409999999999995,293834.802071,30462.225524469475,88.6949786,67.80034504347826,20.001497696557042,0.3065926410845177,30,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
208,2026-09-14T02:17:04.414+00:00,2026-09-14T02:21:58.572+00:00,2026-09-14T02:22:04.434+00:00,False,89,88.0,,88.0,294158.19216900005,300019.79498500004,300019.79500600003,3371.008932651686,0.02232,294158.19216900005,31173.652450169004,89.3402794,66.6091229090909,21.00243327003752,0.2933139795139174,30,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
209,2026-09-14T02:17:08.255+00:00,2026-09-14T02:22:02.283+00:00,2026-09-14T02:22:08.268+00:00,False,90,89.0,,89.0,294028.069549,300013.06154900003,300013.061516,3333.478461288889,0.02631,294028.069549,30986.198073331707,88.01707600000002,67.2471011235955,20.462034623499637,0.2966537508083259,30,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
210,2026-09-14T02:17:12.808+00:00,2026-09-14T02:22:06.210+00:00,2026-09-14T02:22:12.823+00:00,False,103,102.0,,102.0,293401.35956099996,300014.76500099996,300014.76516099996,2912.7647103009704,0.0,293401.35956099996,28903.382143923678,90.1356574,64.83730823529412,66.50894416092233,0.33998326715573496,30,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
211,2026-09-14T02:17:15.735+00:00,2026-09-14T02:22:09.551+00:00,2026-09-14T02:22:15.773+00:00,False,101,100.0,,100.0,293815.78222000005,300037.62106800004,300037.62114600005,2970.6695162970304,0.0,293815.78222000005,29229.64765310165,90.00634,62.218388479999994,66.80386713808802,0.33329153738802697,30,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
212,2026-09-14T02:17:18.836+00:00,2026-09-14T02:22:12.496+00:00,2026-09-14T02:22:18.854+00:00,False,98,97.0,,97.0,293659.949111,300018.118199,300018.11834,3061.4093708163264,0.02492,293659.949111,29657.520073283926,88.68390670000001,65.54813492783505,20.41238761800842,0.3233138071203438,30,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
213,2026-09-14T02:17:22.756+00:00,2026-09-14T02:22:16.358+00:00,2026-09-14T02:22:22.781+00:00,False,94,93.0,,93.0,293602.63501800003,300025.50452200003,300025.504659,3191.7606878617025,0.03481,293602.63501800003,30275.68287262919,89.30571335,69.06311294623657,20.125915687444042,0.30997364756762064,30,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
214,2026-09-14T02:17:27.330+00:00,2026-09-14T02:22:20.800+00:00,2026-09-14T02:22:27.346+00:00,False,99,98.0,,98.0,293469.290497,300015.645441,300015.645659,3030.461067262626,0.034659999999999996,293469.290497,29488.066897583947,89.710792,66.79954024489795,20.491968684842764,0.3266496314082138,30,64,,False,False,Request timeout: 300.0s exceeded,529,21.16838264042747
215,2026-09-14T02:17:31.583+00:00,2026-09-14T02:22:25.744+00:00,2026-09-14T02:22:31.669+00:00,False,86,85.0,,85.0,294160.926938,300086.585306,300086.58528,3489.3788986046516,0.02273,294160.926938,31712.677280908603,88.38459649999999,69.71362785882353,19.90745320132714,0.28325158191701577,30,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
216,2026-09-14T02:17:35.892+00:00,2026-09-14T02:22:29.736+00:00,2026-09-14T02:22:35.934+00:00,False,88,87.0,,87.0,293844.595394,300041.95373,300041.953712,3409.5676558181817,0.023989999999999997,293844.595394,31316.352575569766,91.69846484999998,71.23400386206896,21.102558520564475,0.2899594503983568,30,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
217,2026-09-14T02:17:39.829+00:00,2026-09-14T02:22:33.294+00:00,2026-09-14T02:22:39.898+00:00,False,97,96.0,,96.0,293464.884712,300068.974056,300068.973941,3093.4945767113404,0.037149999999999996,293464.884712,29789.867680323954,91.62709860000001,68.79259733333333,21.920347231807643,0.31992644458498437,30,64,,False,False,Request timeout: 300.0s exceeded,274,21.16838264042747
218,2026-09-14T02:17:43.706+00:00,2026-09-14T02:22:37.670+00:00,2026-09-14T02:22:43.740+00:00,False,87,86.0,,86.0,293963.994704,300033.59624,300033.59629300004,3448.662026356322,0.03449,293963.994704,31508.688920343044,91.18425869999999,70.57676204651163,21.41416535389859,0.2866345671876282,30,64,,False,False,Request timeout: 300.0s exceeded,143,21.16838264042747
219,2026-09-14T02:17:48.125+00:00,2026-09-14T02:22:42.067+00:00,2026-09-14T02:22:48.149+00:00,False,91,90.0,,90.0,293941.136841,300024.053449,300024.053412,3296.9676199120877,0.039560000000000005,293941.136841,30806.325277122884,89.38783149999999,67.58796231111111,20.51777788611948,0.29997594847940673,30,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
220,2026-09-14T02:17:52.316+00:00,2026-09-14T02:22:46.048+00:00,2026-09-14T02:22:52.349+00:00,False,92,91.0,,91.0,293732.27119,300033.12623,300033.12623,3261.229632934783,0.03886,293732.27119,30616.49293470977,88.02338265,69.24016527472527,18.474296461451253,0.303299842732169,30,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
221,2026-09-14T02:17:56.600+00:00,2026-09-14T02:22:50.552+00:00,2026-09-14T02:22:56.644+00:00,False,93,92.0,,92.0,293952.153024,300044.56032,300044.560445,3226.285596182796,0.022359999999999998,293952.153024,30474.557809421924,88.73906699999999,66.2218184347826,19.807983283736164,0.30662112288215204,30,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
222,2026-09-14T02:17:59.148+00:00,2026-09-14T02:22:53.382+00:00,2026-09-14T02:22:59.220+00:00,False,85,84.0,,84.0,294233.296965,300071.432517,300071.432393,3530.2521457999997,0.12938999999999998,294233.296965,31906.550610344617,91.1798954,69.50161371428571,21.579440467662224,0.2799333455217905,30,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
223,2026-09-14T02:18:02.036+00:00,2026-09-14T02:22:55.888+00:00,2026-09-14T02:23:02.057+00:00,False,91,90.0,,90.0,293851.96061199997,300021.00816399994,300021.008171,3296.934155725274,0.04065,293851.96061199997,30796.87716015168,90.13327450000001,68.5449728,21.133643514976068,0.2999789933070402,30,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
224,2026-09-14T02:18:06.082+00:00,2026-09-14T02:22:59.706+00:00,2026-09-14T02:23:06.433+00:00,False,92,91.0,,91.0,293624.06428500003,300350.63324500003,300350.633266,3264.6807963695655,0.024489999999999998,293624.06428500003,30604.787442082004,89.24299605,73.91834021978022,65.39695503077841,0.30297921804536393,30,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
225,2026-09-14T02:18:09.159+00:00,2026-09-14T02:23:02.741+00:00,2026-09-14T02:23:09.247+00:00,False,101,100.0,,100.0,293581.894639,300087.939055,300087.93905600003,2971.1677134257425,0.0,293581.894639,29206.09190275635,89.65100000000001,65.06044416,66.65705303997859,0.333235651905597,30,64,,False,False,Request timeout: 300.0s exceeded,527,21.16838264042747
226,2026-09-14T02:18:13.750+00:00,2026-09-14T02:23:07.622+00:00,2026-09-14T02:23:13.792+00:00,False,91,90.0,,90.0,293871.429326,300042.03387,300042.034011,3297.1652089120876,0.02123,293871.429326,30798.915171687022,89.04032649999999,68.56227271111112,19.524889737298658,0.2999579720186623,30,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
227,2026-09-14T02:18:17.972+00:00,2026-09-14T02:23:11.463+00:00,2026-09-14T02:23:18.051+00:00,False,96,95.0,,95.0,293491.234616,300078.44843999995,300078.448332,3125.817170125,0.02302,293491.234616,29947.253965270407,90.14894999999999,69.33909288421053,20.81429030405122,0.3165838816278572,30,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
228,2026-09-14T02:18:21.454+00:00,2026-09-14T02:23:15.352+00:00,2026-09-14T02:23:21.490+00:00,False,90,89.0,,89.0,293897.160865,300035.89084899996,300035.890898,3333.7321210888886,0.020390000000000002,293897.160865,30972.2171550672,89.63240710000002,68.97449420224719,20.688781399027665,0.296631178850504,30,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
229,2026-09-14T02:18:24.571+00:00,2026-09-14T02:23:18.401+00:00,2026-09-14T02:23:24.629+00:00,False,93,92.0,,92.0,293830.098822,300057.76448600006,300057.764396,3226.427574150538,0.023059999999999997,293830.098822,30461.749510645637,89.0343322,67.69201808695652,20.693193088400722,0.30660762989285184,30,64,,False,False,Request timeout: 300.0s exceeded,227,21.16838264042747
230,2026-09-14T02:18:28.170+00:00,2026-09-14T02:23:21.877+00:00,2026-09-14T02:23:28.194+00:00,False,94,93.0,,93.0,293707.314857,300023.646633,300023.646635,3191.7409216489364,0.03404,293707.314857,30286.598087727274,88.99600400000001,67.91754597849463,20.368038308670133,0.30997556707175494,30,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
231,2026-09-14T02:18:31.069+00:00,2026-09-14T02:23:24.540+00:00,2026-09-14T02:23:31.096+00:00,False,99,98.0,,98.0,293470.898981,300026.949669,300026.949832,3030.575250828283,0.02629,293470.898981,29488.21865603876,89.867973,66.89847640816326,20.5546262031688,0.3266373241074409,30,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
232,2026-09-14T02:18:33.783+00:00,2026-09-14T02:23:26.980+00:00,2026-09-14T02:23:33.864+00:00,False,105,104.0,,104.0,293196.97586400004,300080.370424,300080.37044300005,2857.908289933334,0.026439,293196.97586400004,28606.64349728886,90.4300468,66.18648615384615,20.98582373134581,0.3465738190507186,30,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
233,2026-09-14T02:18:36.860+00:00,2026-09-14T02:23:30.292+00:00,2026-09-14T02:23:36.901+00:00,False,98,97.0,,97.0,293432.067092,300040.717332,300040.71719299996,3061.6399713571427,0.03843,293432.067092,29634.23979587581,89.98378985000001,68.13041484536083,20.597322619795968,0.32328945505308837,30,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
234,2026-09-14T02:18:40.387+00:00,2026-09-14T02:23:33.863+00:00,2026-09-14T02:23:40.430+00:00,False,96,95.0,,95.0,293476.303534,300042.885038,300042.885213,3125.44672096875,0.029920000000000002,293476.303534,29945.751748693245,90.11193650000001,69.12191056842106,20.095927414755415,0.31662140559663127,30,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
235,2026-09-14T02:18:44.281+00:00,2026-09-14T02:23:38.097+00:00,2026-09-14T02:23:44.337+00:00,False,93,92.0,,92.0,293816.38938300003,300055.836167,300055.836224,3226.4068411182798,0.02535,293816.38938300003,30460.313977743073,87.77178400000001,67.82007373913044,19.699446909913455,0.30660960031717627,30,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
236,2026-09-14T02:18:47.031+00:00,2026-09-14T02:23:40.589+00:00,2026-09-14T02:23:47.107+00:00,False,99,98.0,,98.0,293557.875795,300075.503699,300075.503718,3031.0656941212123,0.05164,293557.875795,29496.99830851064,84.99133970000001,66.50640718367347,18.656539221745568,0.32658447221437287,30,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
237,2026-09-14T02:18:50.446+00:00,2026-09-14T02:23:44.180+00:00,2026-09-14T02:23:50.537+00:00,False,94,93.0,,93.0,293733.38194,300090.516788,300090.516762,3192.4523059787234,0.02648,293733.38194,30289.241206129373,88.87101900000002,68.35628868817204,20.000165904965858,0.3099064941985494,30,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
238,2026-09-14T02:18:54.092+00:00,2026-09-14T02:23:47.780+00:00,2026-09-14T02:23:54.166+00:00,False,94,93.0,,93.0,293688.06404400006,300073.6256440001,300073.62576500006,3192.2726145212773,0.02375,293688.06404400006,30284.535556544157,89.01129044999999,68.66195268817204,20.092514016914897,0.30992393883470754,30,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
239,2026-09-14T02:18:59.258+00:00,2026-09-14T02:23:51.747+00:00,2026-09-14T02:23:59.005+00:00,True,107,107.0,,107.0,292489.301155,299746.82256299997,299746.822366,2801.37217164486,39.670415999999996,292489.301155,28269.39579809315,91.362893,68.46718309433962,19.64594882129023,0.3569679207442175,30,64,,False,True,,506,21.16838264042747
240,2026-09-14T02:19:01.392+00:00,2026-09-14T02:23:55.369+00:00,2026-09-14T02:24:01.407+00:00,False,101,100.0,,100.0,293976.89607599995,300014.98759599996,300014.98758399993,2970.445421623762,0.0,293976.89607599995,29245.862103463383,91.820286,60.380915200000004,66.90501808208037,0.33331668128080305,30,64,,False,False,Request timeout: 300.0s exceeded,576,21.16838264042747
241,2026-09-14T02:19:04.972+00:00,2026-09-14T02:23:59.137+00:00,2026-09-14T02:24:05.038+00:00,False,97,96.0,,96.0,294165.28818599996,300065.71186599997,300065.71176599996,3093.4609460412366,0.0,294165.28818599996,29861.795957182378,95.17923120000002,61.46274666666666,68.09270894898287,0.3199299226926355,30,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
242,2026-09-14T02:19:07.808+00:00,2026-09-14T02:24:01.548+00:00,2026-09-14T02:24:07.853+00:00,False,96,95.0,,95.0,293740.27121,300044.819562,300044.81962599995,3125.4668711041663,0.037459000000000006,293740.27121,29972.97469418335,88.17316875,66.3636668631579,20.61858489409031,0.31661936419592007,30,64,,False,False,Request timeout: 300.0s exceeded,311,21.16838264042747
243,2026-09-14T02:19:12.389+00:00,2026-09-14T02:24:05.907+00:00,2026-09-14T02:24:12.407+00:00,False,98,97.0,,97.0,293517.847622,300017.778502,300017.778505,3061.4059031122447,0.027370000000000002,293517.847622,29643.017555088594,88.2668802,67.00959670103093,19.705002710922717,0.32331417319441746,30,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
244,2026-09-14T02:19:16.671+00:00,2026-09-14T02:24:10.002+00:00,2026-09-14T02:24:16.760+00:00,False,100,99.0,,99.0,293330.584039,300088.66941499995,300088.669497,3000.88669497,0.044950000000000004,293330.584039,29326.238430274207,87.89010349999998,68.26348864646465,19.43562756061825,0.3299024924632875,30,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
245,2026-09-14T02:19:19.510+00:00,2026-09-14T02:24:13.495+00:00,2026-09-14T02:24:19.534+00:00,False,88,87.0,,87.0,293985.356941,300024.149133,300024.149019,3409.3653297613632,0.025670000000000002,293985.356941,31331.551477409248,90.2666487,69.41140450574713,20.15620028697453,0.28997665771708636,30,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
246,2026-09-14T02:19:22.994+00:00,2026-09-14T02:24:16.759+00:00,2026-09-14T02:24:23.010+00:00,False,92,91.0,,91.0,293764.967765,300016.61294900003,300016.613054,3261.0501418913045,0.03588,293764.967765,30619.959235430175,89.38128209999999,68.69939762637364,20.186343983326072,0.30331653672614833,30,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
247,2026-09-14T02:19:27.318+00:00,2026-09-14T02:24:21.094+00:00,2026-09-14T02:24:27.345+00:00,False,93,92.0,,92.0,293776.075221,300026.286037,300026.285993,3226.089096698925,0.02086,293776.075221,30456.121755303586,87.9143906,67.93707408695651,20.151901829530374,0.3066397988496725,30,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
248,2026-09-14T02:19:30.774+00:00,2026-09-14T02:24:24.495+00:00,2026-09-14T02:24:30.781+00:00,False,95,94.0,,94.0,293721.591385,300007.039321,300007.039262,3157.968834336842,0.124689,293721.591385,30128.345630693075,88.40014739999998,66.86646740425532,19.98124210901508,0.3133259813261327,30,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
