request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
249,2026-09-14T02:19:35.217+00:00,2026-09-14T02:24:29.074+00:00,2026-09-14T02:24:35.238+00:00,False,91,90.0,,90.0,293857.30361,300021.26981800003,300021.269593,3296.9370284945057,0.07223,293857.30361,30797.44252750013,88.79641749999999,68.48851342222223,20.15344764472955,0.2999787316899103,30,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
250,2026-09-14T02:19:37.911+00:00,2026-09-14T02:24:31.500+00:00,2026-09-14T02:24:37.962+00:00,False,96,95.0,,95.0,293589.007192,300051.597144,300051.59722399997,3125.537471083333,0.03903,293589.007192,29957.366387692873,88.77086049999998,68.02726265263158,20.321441094173885,0.3166122123802855,30,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
251,2026-09-14T02:19:42.285+00:00,2026-09-14T02:24:36.130+00:00,2026-09-14T02:24:42.340+00:00,False,89,88.0,,88.0,293844.608454,300054.921414,300054.92156999995,3371.403613146067,0.06812,293844.608454,31139.99204011473,88.75813600000001,70.57173818181819,20.123590552986535,0.2932796422245054,30,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
252,2026-09-14T02:19:46.453+00:00,2026-09-14T02:24:40.288+00:00,2026-09-14T02:24:47.551+00:00,False,74,73.0,,73.0,293834.749317,301098.084997,301098.085019,4068.893040797297,0.03352,293834.749317,34146.89507579099,92.14201680000001,99.4977490410959,244.82626489225692,0.24244591260262363,30,64,,False,False,Request timeout: 300.0s exceeded,290,21.16838264042747
253,2026-09-14T02:19:50.910+00:00,2026-09-14T02:24:44.843+00:00,2026-09-14T02:24:50.924+00:00,False,102,101.0,,101.0,293933.175921,300013.940337,300013.94034000003,2941.3131405882355,0.015359999999999999,293933.175921,29098.56512903631,92.73861379999998,60.20558827722772,217.54748778770187,0.3366510232376156,30,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
254,2026-09-14T02:19:54.753+00:00,2026-09-14T02:24:48.868+00:00,2026-09-14T02:24:54.802+00:00,False,85,84.0,,84.0,294115.450735,300048.84542300005,300048.84544500004,3529.986417,0.026719999999999997,294115.450735,31893.644631671665,90.862283,70.63565104761905,20.41187777102706,0.27995441836004825,30,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
255,2026-09-14T02:19:58.753+00:00,2026-09-14T02:24:52.498+00:00,2026-09-14T02:24:58.765+00:00,False,97,96.0,,96.0,293744.98291799997,300012.135302,300012.135393,3092.908612298969,0.0,293744.98291799997,29818.733718845793,89.7927572,65.28283733333333,68.55865911230602,0.31998705620145634,30,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
256,2026-09-14T02:20:03.230+00:00,2026-09-14T02:24:57.328+00:00,2026-09-14T02:25:03.246+00:00,False,91,90.0,,90.0,294098.02690600004,300016.77865000005,300016.77866700006,3296.887677659341,0.020189,294098.02690600004,30822.96254816525,85.7764445,65.76390826666666,19.766184703389545,0.2999832222883578,30,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
257,2026-09-14T02:20:06.063+00:00,2026-09-14T02:24:59.621+00:00,2026-09-14T02:25:06.095+00:00,False,98,97.0,,97.0,293557.45886,300031.582636,300031.582809,3061.546763357143,0.02181,293557.45886,29647.045556765643,86.243946,66.74354408247423,19.380133978848082,0.3232992978531895,30,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
258,2026-09-14T02:20:09.107+00:00,2026-09-14T02:25:02.846+00:00,2026-09-14T02:25:09.169+00:00,False,94,93.0,,93.0,293738.217321,300061.74576900003,300061.745686,3192.146230702128,0.02475,293738.217321,30289.777141522245,88.23545,67.99492954838709,19.896747029408147,0.3099362091680799,30,64,,False,False,Request timeout: 300.0s exceeded,124,21.16838264042747
259,2026-09-14T02:20:12.657+00:00,2026-09-14T02:25:06.394+00:00,2026-09-14T02:25:12.689+00:00,False,92,91.0,,91.0,293736.490857,300032.042345,300032.042342,3261.2178515434784,0.020399999999999998,293736.490857,30616.93972553865,88.86697165000001,69.18188448351648,19.74440210917391,0.3033009384223075,30,64,,False,False,Request timeout: 300.0s exceeded,177,21.16838264042747
260,2026-09-14T02:20:16.503+00:00,2026-09-14T02:25:10.112+00:00,2026-09-14T02:25:16.574+00:00,False,93,92.0,,92.0,293609.65179699997,300071.72565299994,300071.725651,3226.5776951720427,0.02273,293609.65179699997,30438.625410489374,88.4210976,70.2399332173913,19.76952904696151,0.3065933646357202,30,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
261,2026-09-14T02:20:19.363+00:00,2026-09-14T02:25:13.164+00:00,2026-09-14T02:25:19.378+00:00,False,90,89.0,,89.0,293801.28247399995,300015.5762339999,300015.576081,3333.5064008999993,0.023129999999999998,293801.28247399995,30962.021244812626,91.14675000000001,69.82352539325842,20.768502461052268,0.29665126430163624,30,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
262,2026-09-14T02:20:22.111+00:00,2026-09-14T02:25:15.716+00:00,2026-09-14T02:25:22.602+00:00,False,102,101.0,,101.0,293604.797592,300490.329752,300490.32970999996,2945.983624607843,0.02207,293604.797592,29064.464207518628,90.33647305000001,68.17358574257426,20.989723865775787,0.33611730561631414,30,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
263,2026-09-14T02:20:24.986+00:00,2026-09-14T02:25:18.676+00:00,2026-09-14T02:25:25.012+00:00,False,97,96.0,,96.0,293690.27894199995,300025.39702199993,300025.3971129999,3093.045331061855,0.02419,293690.27894199995,29813.036607888138,88.90827180000001,65.99081333333334,20.703506927053812,0.3199729121363703,30,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
264,2026-09-14T02:20:28.682+00:00,2026-09-14T02:25:22.475+00:00,2026-09-14T02:25:28.723+00:00,False,93,92.0,,92.0,293793.250418,300041.10628999997,300041.106165,3226.2484533870966,0.03575,293793.250418,30457.90573926227,89.897806,67.91147686956522,20.672338256749807,0.3066246526603554,30,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
265,2026-09-14T02:20:31.455+00:00,2026-09-14T02:25:25.013+00:00,2026-09-14T02:25:31.536+00:00,False,93,92.0,,92.0,293558.71349500003,300080.97346300003,300080.97356400004,3226.6771350967747,0.047920000000000004,293558.71349500003,30433.275971799943,90.806135,70.89413008695652,20.462737046881326,0.30658391612870317,30,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
266,2026-09-14T02:20:34.923+00:00,2026-09-14T02:25:28.723+00:00,2026-09-14T02:25:34.969+00:00,False,88,87.0,,87.0,293799.498529,300045.43747299997,300045.43752,3409.6072445454543,0.02606,293799.498529,31311.485129555145,91.44918785,71.79240165517241,20.21374421796394,0.28995608376090976,30,64,,False,False,Request timeout: 300.0s exceeded,193,21.16838264042747
267,2026-09-14T02:20:37.624+00:00,2026-09-14T02:25:31.706+00:00,2026-09-14T02:25:37.681+00:00,False,88,87.0,,87.0,294081.47954699997,300056.55897099996,300056.55893799994,3409.7336242954543,0.03495,294081.47954699997,31341.876341600808,89.314403,68.67907383908046,20.305786345214102,0.2899453366337125,30,64,,False,False,Request timeout: 300.0s exceeded,168,21.16838264042747
268,2026-09-14T02:20:40.457+00:00,2026-09-14T02:25:34.545+00:00,2026-09-14T02:25:40.539+00:00,False,89,88.0,,88.0,294088.030806,300081.833814,300081.833736,3371.7059970337077,0.024189,294088.030806,31166.05528461463,87.6926908,68.11139781818181,19.70619913813933,0.2932533398691009,30,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
269,2026-09-14T02:20:43.444+00:00,2026-09-14T02:25:37.516+00:00,2026-09-14T02:25:43.461+00:00,False,86,85.0,,85.0,294071.28593199997,300017.00164399995,300017.001695,3488.5697871511625,0.03372,294071.28593199997,31702.98557318246,88.610993,69.9495966117647,19.865361209682916,0.2833172771350504,30,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
270,2026-09-14T02:20:46.193+00:00,2026-09-14T02:25:40.037+00:00,2026-09-14T02:25:46.265+00:00,False,92,91.0,,91.0,293843.988103,300072.026503,300072.02635299996,3261.6524603586954,0.04061,293843.988103,30628.22488797166,89.5064675,68.43998241758243,20.44305308182847,0.3032605240165238,30,64,,False,False,Request timeout: 300.0s exceeded,320,21.16838264042747
271,2026-09-14T02:20:49.998+00:00,2026-09-14T02:25:44.330+00:00,2026-09-14T02:25:50.041+00:00,False,80,79.0,,79.0,294331.499327,300042.739007,300042.738768,3750.5342345999998,0.03779,294331.499327,32899.184839170324,89.97096295,72.29417316455697,19.235961098836814,0.2632958233265459,30,64,,False,False,Request timeout: 300.0s exceeded,250,21.16838264042747
272,2026-09-14T02:20:54.013+00:00,2026-09-14T02:25:47.704+00:00,2026-09-14T02:25:54.020+00:00,False,99,98.0,,98.0,293690.767066,300006.635226,300006.635327,3030.3700538080807,0.0,293690.767066,29510.634592860566,89.0375518,64.44763428571429,68.69325333205677,0.3266594418025954,30,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
273,2026-09-14T02:20:58.462+00:00,2026-09-14T02:25:52.076+00:00,2026-09-14T02:25:58.508+00:00,False,100,99.0,,99.0,293613.77627100004,300045.64391900005,300045.64393500006,3000.4564393500004,0.02158,293613.77627100004,29354.888142792715,90.03592995000001,64.96836008080808,20.881127063326975,0.32994979932695145,30,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
274,2026-09-14T02:21:02.569+00:00,2026-09-14T02:25:56.283+00:00,2026-09-14T02:26:02.579+00:00,False,93,92.0,,92.0,293714.160141,300009.347085,300009.346955,3225.9069565053765,0.026600000000000002,293714.160141,30449.651087781738,89.44372500000001,68.42594504347827,20.63384250033695,0.30665711216635577,30,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
275,2026-09-14T02:21:06.645+00:00,2026-09-14T02:26:00.549+00:00,2026-09-14T02:26:06.736+00:00,False,89,88.0,,88.0,293903.850942,300090.481342,300090.481286,3371.803160516854,0.021070000000000002,293903.850942,31146.300469728056,89.99492440000002,70.30261818181819,20.454063181597274,0.2932448893629193,30,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
276,2026-09-14T02:21:09.698+00:00,2026-09-14T02:26:03.785+00:00,2026-09-14T02:26:09.778+00:00,False,92,91.0,,91.0,294086.237549,300079.134061,300079.13400200004,3261.7297174130435,0.03171,294086.237549,30653.750975085466,90.54406150000001,65.85600562637363,21.105463122592212,0.30325334110535507,30,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
277,2026-09-14T02:21:12.343+00:00,2026-09-14T02:26:06.054+00:00,2026-09-14T02:26:12.367+00:00,False,94,93.0,,93.0,293711.47350300004,300024.28143900004,300024.28136900003,3191.7476741382984,0.022670000000000003,293711.47350300004,30287.030880884096,89.77590595000001,67.87965522580645,20.297921740068116,0.30997491121033965,30,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
278,2026-09-14T02:21:16.718+00:00,2026-09-14T02:26:10.449+00:00,2026-09-14T02:26:17.235+00:00,False,97,96.0,,96.0,293731.122953,300516.87834500003,300516.87833000004,3098.112147731959,0.04117,293731.122953,29816.706742211638,89.69805079999998,70.684952,20.22000974617553,0.31944961137853256,30,64,,False,False,Request timeout: 300.0s exceeded,272,21.16838264042747
279,2026-09-14T02:21:20.862+00:00,2026-09-14T02:26:14.440+00:00,2026-09-14T02:26:20.902+00:00,False,98,97.0,,97.0,293578.220876,300040.540748,300040.540646,3061.638169857143,0.0512,293578.220876,29649.15607796995,89.38936285,66.62185435051546,20.79474535585917,0.32328964531986026,30,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
280,2026-09-14T02:21:23.514+00:00,2026-09-14T02:26:17.193+00:00,2026-09-14T02:26:23.566+00:00,False,97,96.0,,96.0,293678.470065,300052.269745,300052.269583,3093.3223668350515,0.039310000000000005,293678.470065,29811.79676075159,89.5509448,66.39374666666666,20.810569217819538,0.31994425531786774,30,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
281,2026-09-14T02:21:26.064+00:00,2026-09-14T02:26:19.685+00:00,2026-09-14T02:26:26.100+00:00,False,93,92.0,,92.0,293621.56287699996,300036.571901,300036.57178799994,3226.1996966451607,0.05048,293621.56287699996,30439.913749112897,89.71221259999999,69.72835895652173,20.031700024464534,0.3066292866136209,30,64,,False,False,Request timeout: 300.0s exceeded,579,21.16838264042747
282,2026-09-14T02:21:28.964+00:00,2026-09-14T02:26:22.501+00:00,2026-09-14T02:26:29.023+00:00,False,97,96.0,,96.0,293537.488265,300058.937481,300058.937461,3093.3911078453607,0.02228,293537.488265,29797.325672475963,88.3210218,67.93176266666667,20.228352763686768,0.31993714570184667,30,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
283,2026-09-14T02:21:33.520+00:00,2026-09-14T02:26:27.303+00:00,2026-09-14T02:26:33.578+00:00,False,93,92.0,,92.0,293782.5539,300057.78206,300057.782025,3226.4277637096775,0.02222,293782.5539,30456.765415665046,88.07954799999999,68.20900173913044,20.228744133216708,0.30660761193523567,30,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
284,2026-09-14T02:21:36.051+00:00,2026-09-14T02:26:29.445+00:00,2026-09-14T02:26:36.090+00:00,False,100,99.0,,99.0,293394.126981,300039.296133,300039.29604600003,3000.3929604600003,0.03675,293394.126981,29332.70696509135,88.54643795,67.12292072727273,19.715771185825833,0.329956779914974,30,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
285,2026-09-14T02:21:38.639+00:00,2026-09-14T02:26:32.173+00:00,2026-09-14T02:26:38.679+00:00,False,99,98.0,,98.0,293533.672737,300039.715873,300039.715815,3030.704200151515,0.029109000000000003,293533.672737,29494.5786707943,89.1089038,66.38819526530612,20.160893490959722,0.326623426218285,30,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
286,2026-09-14T02:21:42.197+00:00,2026-09-14T02:26:35.913+00:00,2026-09-14T02:26:42.250+00:00,False,95,94.0,,94.0,293716.279973,300052.624293,300052.624221,3158.4486760105265,0.02109,293716.279973,30127.74580689226,89.30489440000001,67.40791829787233,20.97330149516458,0.3132783798224989,30,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
287,2026-09-14T02:21:46.392+00:00,2026-09-14T02:26:38.769+00:00,2026-09-14T02:26:46.462+00:00,False,109,108.0,,108.0,292376.440204,300070.00359599997,300070.00378599996,2752.9358145504584,0.04172,292376.440204,27997.81928449209,89.51514859999999,71.23669807407407,57.531464349740055,0.3599160152822409,30,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
288,2026-09-14T02:21:48.131+00:00,2026-09-14T02:26:41.652+00:00,2026-09-14T02:26:48.174+00:00,False,105,104.0,,104.0,293521.006908,300043.41586799995,300043.415833,2857.5563412666665,0.0,293521.006908,28638.664355096622,90.5206766,62.71547076923077,62.50452217047615,0.34661650447864983,30,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
289,2026-09-14T02:21:51.360+00:00,2026-09-14T02:26:45.095+00:00,2026-09-14T02:26:51.427+00:00,False,102,101.0,,101.0,293734.841878,300066.741014,300066.741115,2941.830795245098,0.0,293734.841878,29077.9446489879,91.85740955,62.69207065346534,63.61231881169436,0.3365917850765331,30,64,,False,False,Request timeout: 300.0s exceeded,523,21.16838264042747
290,2026-09-14T02:21:54.596+00:00,2026-09-14T02:26:48.548+00:00,2026-09-14T02:26:54.660+00:00,False,91,90.0,,90.0,293951.66859200003,300063.824496,300063.824574,3297.404665648352,0.03665,293951.66859200003,30807.3948146107,88.4660385,67.91284337777779,19.849671589596824,0.2999361890796661,30,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
291,2026-09-14T02:21:57.139+00:00,2026-09-14T02:26:50.824+00:00,2026-09-14T02:26:57.151+00:00,False,95,94.0,,94.0,293685.153216,300012.29408,300012.294233,3158.0241498210526,0.03841,293685.153216,30124.561886388557,87.4938477,67.31000919148937,20.34184833457642,0.3133204933759626,30,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
292,2026-09-14T02:22:00.212+00:00,2026-09-14T02:26:54.035+00:00,2026-09-14T02:27:00.222+00:00,False,91,90.0,,90.0,293823.340816,300009.730064,300009.73006000003,3296.8102204395605,0.04795,293823.340816,30793.855962968406,88.33730349999998,68.7376583111111,19.87438672486495,0.29999027025157027,30,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
293,2026-09-14T02:22:03.996+00:00,2026-09-14T02:26:57.796+00:00,2026-09-14T02:27:04.081+00:00,False,89,88.0,,88.0,293799.478398,300084.791422,300084.791573,3371.7392311573035,0.039619999999999995,293799.478398,31135.117746239386,89.34542160000001,71.42401163636364,19.843527937369068,0.29325044959125673,30,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
294,2026-09-14T02:22:07.494+00:00,2026-09-14T02:27:01.409+00:00,2026-09-14T02:27:07.520+00:00,False,89,88.0,,88.0,293915.603063,300026.37016700004,300026.370057,3371.082809629214,0.02527,293915.603063,31147.63711776125,88.76581680000001,69.44053527272726,19.74127531913222,0.2933075514362875,30,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
295,2026-09-14T02:22:10.200+00:00,2026-09-14T02:27:03.948+00:00,2026-09-14T02:27:10.247+00:00,False,96,95.0,,95.0,293747.960098,300046.51088200003,300046.510725,3125.4844867187503,0.03854,293747.960098,29973.765601508316,89.16079425,66.30053456842106,20.20302744148358,0.3166175794570758,30,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
296,2026-09-14T02:22:13.302+00:00,2026-09-14T02:27:07.143+00:00,2026-09-14T02:27:13.347+00:00,False,95,94.0,,94.0,293840.851904,300045.19008,300045.19003,3158.370421368421,0.02655,293840.851904,30140.6702253353,89.8743434,66.00359761702127,20.28040723218148,0.3132861419139467,30,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
297,2026-09-14T02:22:16.950+00:00,2026-09-14T02:27:11.019+00:00,2026-09-14T02:27:16.982+00:00,False,92,91.0,,91.0,294069.405902,300031.885774,300031.885758,3261.2161495434784,0.0223,294069.405902,30652.03068318709,88.90576804999999,65.52175683516484,20.63081935141087,0.3033010966992556,30,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
298,2026-09-14T02:22:19.760+00:00,2026-09-14T02:27:13.532+00:00,2026-09-14T02:27:19.807+00:00,False,94,93.0,,93.0,293772.42539,300047.02865399997,300047.028798,3191.98966806383,0.038869999999999995,293772.42539,30293.36010649672,89.067521,67.46885230107526,20.52157675381637,0.30995141134106413,30,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
299,2026-09-14T02:22:23.726+00:00,2026-09-14T02:27:17.501+00:00,2026-09-14T02:27:23.750+00:00,False,91,90.0,,90.0,293774.94619700004,300023.95893300005,300023.95887000003,3296.9665809890116,0.024460000000000003,293774.94619700004,30788.71003770131,89.07276750000001,69.43347484444443,20.107270070985212,0.2999760429802821,30,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
300,2026-09-14T02:22:28.215+00:00,2026-09-14T02:27:21.971+00:00,2026-09-14T02:27:28.239+00:00,False,89,88.0,,88.0,293755.504939,300023.32036300004,300023.320392,3371.0485437303373,0.03468,293755.504939,31130.477046351993,88.370615,71.22517527272727,18.866999246002383,0.2933105329729978,30,64,,False,False,Request timeout: 300.0s exceeded,216,21.16838264042747
301,2026-09-14T02:22:32.021+00:00,2026-09-14T02:27:25.843+00:00,2026-09-14T02:27:32.075+00:00,False,95,94.0,,94.0,293821.549282,300053.89360199997,300053.89363,3158.4620382105263,0.02181,293821.549282,30138.65908010787,86.60651399999999,66.30153531914894,20.02252715724317,0.3132770545703509,30,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
302,2026-09-14T02:22:35.026+00:00,2026-09-14T02:27:29.051+00:00,2026-09-14T02:27:35.110+00:00,False,94,93.0,,93.0,294024.848894,300083.919102,300083.919167,3192.3821187978724,0.02286,294024.848894,30319.634058564105,87.37545184999999,65.15129255913979,19.64156443372782,0.30991330784502596,30,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
303,2026-09-14T02:22:38.953+00:00,2026-09-14T02:27:32.877+00:00,2026-09-14T02:27:39.020+00:00,False,93,92.0,,92.0,293924.25636799994,300067.29944,300067.29950399994,3226.530102193548,0.026670000000000003,293924.25636799994,30471.60857937031,89.1811796,66.77220730434783,20.70583610978469,0.3065978871129737,30,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
304,2026-09-14T02:22:42.094+00:00,2026-09-14T02:27:35.815+00:00,2026-09-14T02:27:42.392+00:00,False,86,85.0,,85.0,293721.338428,300298.43052399997,300298.430428,3491.8422142790696,0.02699,293721.338428,31664.513902065526,89.43523649999999,77.37755407058823,67.57929635284282,0.2830517623807786,30,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
305,2026-09-14T02:22:46.432+00:00,2026-09-14T02:27:39.988+00:00,2026-09-14T02:27:46.478+00:00,False,103,102.0,,102.0,293556.087049,300045.799177,300045.799223,2913.0660118737865,0.0,293556.087049,28918.74862778571,90.43072310000001,63.62462870588236,67.06984902764633,0.33994810218899013,30,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
306,2026-09-14T02:22:50.684+00:00,2026-09-14T02:27:44.790+00:00,2026-09-14T02:27:50.766+00:00,False,89,88.0,,88.0,294106.071998,300082.74707000004,300082.747045,3371.7162589325844,0.020638999999999998,294106.071998,31167.989267648987,90.80752860000001,67.91676218181819,21.230472124241984,0.29325244739735845,30,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
307,2026-09-14T02:22:53.200+00:00,2026-09-14T02:27:46.912+00:00,2026-09-14T02:27:53.261+00:00,False,93,92.0,,92.0,293711.69205199997,300060.65998799994,300060.65984399995,3226.4587079999997,0.02311,293711.69205199997,30449.33409647707,88.6324294,69.01052104347826,19.959272866135812,0.3066046712144114,30,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
308,2026-09-14T02:22:56.833+00:00,2026-09-14T02:27:50.603+00:00,2026-09-14T02:27:56.844+00:00,False,92,91.0,,91.0,293770.826269,300011.54127700004,300011.541159,3260.995012597826,0.019510000000000003,293770.826269,30620.582751426406,88.19184605000001,68.5792858021978,20.493977625229494,0.3033216642688419,30,64,,False,False,Request timeout: 300.0s exceeded,157,21.16838264042747
309,2026-09-14T02:22:59.866+00:00,2026-09-14T02:27:53.676+00:00,2026-09-14T02:27:59.920+00:00,False,93,92.0,,92.0,293809.76104799996,300053.69909599994,300053.69909099996,3226.383861193548,0.04253,293809.76104799996,30459.62193698457,88.47764299999999,67.86889182608695,20.23544474732036,0.3066117840812397,30,64,,False,False,Request timeout: 300.0s exceeded,227,21.16838264042747
310,2026-09-14T02:23:04.125+00:00,2026-09-14T02:27:57.878+00:00,2026-09-14T02:28:04.172+00:00,False,94,93.0,,93.0,293752.584681,300046.477033,300046.47687899997,3191.983796585106,0.01808,293752.584681,30291.292100536502,89.58699564999999,67.67626184946236,20.21910399242246,0.3099519811718089,30,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
311,2026-09-14T02:23:08.277+00:00,2026-09-14T02:28:01.866+00:00,2026-09-14T02:28:08.325+00:00,False,96,95.0,,95.0,293588.893458,300047.476242,300047.476078,3125.4945424791663,0.03277,293588.893458,29957.35937173714,90.01471724999999,67.98508193684209,20.744115562259683,0.31661656078512984,30,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
312,2026-09-14T02:23:12.288+00:00,2026-09-14T02:28:06.565+00:00,2026-09-14T02:28:14.634+00:00,False,82,81.0,,81.0,294276.645278,302345.92220599996,302345.92243599996,3687.1453955609754,0.03825,294276.645278,32487.702705260323,91.97945304999999,99.62070281481482,290.7435566278302,0.2679050519649859,30,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
313,2026-09-14T02:23:15.223+00:00,2026-09-14T02:28:09.270+00:00,2026-09-14T02:28:15.280+00:00,False,99,98.0,,98.0,294047.693573,300057.127685,300057.127472,3030.8800754747476,0.01578,294047.693573,29547.973457319415,89.5443244,61.320756244897964,271.13057845171113,0.326604472808526,30,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
314,2026-09-14T02:23:17.815+00:00,2026-09-14T02:28:11.956+00:00,2026-09-14T02:28:17.880+00:00,False,99,98.0,,98.0,294140.163529,300064.032969,300064.032971,3030.949827989899,0.01523,294140.163529,29557.334630876987,89.77995570000002,60.44764734693877,268.9446996755503,0.3265969567573082,30,64,,False,False,Request timeout: 300.0s exceeded,190,21.16838264042747
315,2026-09-14T02:23:22.183+00:00,2026-09-14T02:28:16.021+00:00,2026-09-14T02:28:22.251+00:00,False,90,89.0,,89.0,293837.791189,300068.26978100004,300068.269787,3334.0918865222225,0.017929999999999998,293837.791189,30965.849640626042,89.91734650000001,70.00537743820225,19.539802019633058,0.2965991707985493,30,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
316,2026-09-14T02:23:25.493+00:00,2026-09-14T02:28:18.834+00:00,2026-09-14T02:28:25.514+00:00,False,97,96.0,,96.0,293341.22165200004,300021.10901200003,300021.10909100005,3093.001124649485,0.02106,293341.22165200004,29777.23056642758,90.8238448,69.58216,20.694887591180244,0.31997748530474324,30,64,,False,False,Request timeout: 300.0s exceeded,516,21.16838264042747
317,2026-09-14T02:23:28.254+00:00,2026-09-14T02:28:21.749+00:00,2026-09-14T02:28:28.288+00:00,False,96,95.0,,95.0,293495.120121,300033.30559299997,300033.305589,3125.3469332187497,0.033530000000000004,293495.120121,29947.70299593678,90.19154925000001,68.82300496842106,20.514332984642486,0.31663151466547196,30,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
318,2026-09-14T02:23:30.835+00:00,2026-09-14T02:28:24.269+00:00,2026-09-14T02:28:30.884+00:00,False,100,99.0,,99.0,293433.83527499996,300048.511755,300048.511762,3000.4851176199995,0.036340000000000004,293433.83527499996,29336.70907522759,88.54094944999999,66.81491393939393,20.426059897544146,0.3299466456972029,30,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
