request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
319,2026-09-14T02:23:34.028+00:00,2026-09-14T02:28:27.634+00:00,2026-09-14T02:28:34.094+00:00,False,96,95.0,,95.0,293605.873665,300065.915905,300065.915998,3125.686624979167,0.02171,293605.873665,29959.090695226147,88.21480650000001,68.00044463157896,20.534363827403364,0.31659710405122027,30,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
320,2026-09-14T02:23:38.502+00:00,2026-09-14T02:28:32.600+00:00,2026-09-14T02:28:38.519+00:00,False,88,87.0,,87.0,294097.616403,300016.55093100003,300016.55100800004,3409.278988727273,0.0,294097.616403,31343.733531112917,92.77643505,68.03373020689656,68.82890123357676,0.2899840016493253,30,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
321,2026-09-14T02:23:42.979+00:00,2026-09-14T02:28:36.670+00:00,2026-09-14T02:28:43.018+00:00,False,98,97.0,,97.0,293691.123757,300038.861357,300038.861457,3061.6210352755106,0.0,293691.123757,29660.744456378503,87.57512085,65.44059381443299,65.39956886355147,0.3232914548511932,30,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
322,2026-09-14T02:23:45.975+00:00,2026-09-14T02:28:39.624+00:00,2026-09-14T02:28:46.010+00:00,False,94,93.0,,93.0,293648.709771,300034.260107,300034.260191,3191.853831819149,0.01925,293648.709771,30280.476071743793,88.306301,68.66183156989247,19.450201622133118,0.30996460193190534,30,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
323,2026-09-14T02:23:50.224+00:00,2026-09-14T02:28:43.948+00:00,2026-09-14T02:28:50.278+00:00,False,95,94.0,,94.0,293723.520249,300054.328057,300054.327805,3158.466608473684,0.03711,293723.520249,30128.49398883061,88.86542770000001,67.34901923404256,19.93465789429739,0.3132766009698858,30,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
324,2026-09-14T02:23:53.498+00:00,2026-09-14T02:28:47.178+00:00,2026-09-14T02:28:53.516+00:00,False,95,94.0,,94.0,293680.167325,300017.650333,300017.650317,3158.0805296526314,0.018260000000000002,293680.167325,30124.03919244404,89.40535009999999,67.420032,20.54365669499161,0.3133148996256258,30,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
325,2026-09-14T02:23:56.339+00:00,2026-09-14T02:28:49.978+00:00,2026-09-14T02:28:56.426+00:00,False,96,95.0,,95.0,293638.423017,300086.66237700003,300086.662435,3125.902733697917,0.04306,293638.423017,29962.42542164743,89.36228424999999,67.87620378947368,20.523346186236378,0.31657521613090267,30,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
326,2026-09-14T02:24:00.808+00:00,2026-09-14T02:28:54.685+00:00,2026-09-14T02:29:01.442+00:00,False,99,98.0,,98.0,293876.505068,300633.83806,300633.838063,3036.705434979798,0.01763,293876.505068,29528.77720907272,91.73888200000002,68.95237746938776,20.615338800795282,0.3259779425775795,30,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
327,2026-09-14T02:24:05.051+00:00,2026-09-14T02:28:58.655+00:00,2026-09-14T02:29:05.137+00:00,False,96,95.0,,95.0,293604.555405,300085.897613,300085.897433,3125.894764927083,0.03194,293604.555405,29958.933603120295,91.2492975,68.22465482105262,21.02287171080277,0.3165760229176611,30,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
328,2026-09-14T02:24:09.279+00:00,2026-09-14T02:29:03.125+00:00,2026-09-14T02:29:09.315+00:00,False,89,88.0,,88.0,293845.229301,300035.754741,300035.754753,3371.1882556516857,0.04316,293845.229301,31140.082284433203,90.58955099999999,70.34688,21.041139469331874,0.29329837730827873,30,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
329,2026-09-14T02:24:12.729+00:00,2026-09-14T02:29:06.593+00:00,2026-09-14T02:29:12.768+00:00,False,94,93.0,,93.0,293863.351286,300038.887926,300038.888059,3191.903064457447,0.03551,293863.351286,30302.848057648444,88.52242365000001,66.40361978494623,20.209969124838945,0.30995982101805764,30,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
330,2026-09-14T02:24:16.547+00:00,2026-09-14T02:29:10.465+00:00,2026-09-14T02:29:16.570+00:00,False,94,93.0,,93.0,293917.75923400006,300022.23949000007,300022.23967700003,3191.725954010639,0.016059999999999998,293917.75923400006,30308.53805190368,87.22087400000001,65.6395726451613,19.34045392665295,0.309977020897145,30,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
331,2026-09-14T02:24:19.387+00:00,2026-09-14T02:29:13.134+00:00,2026-09-14T02:29:19.442+00:00,False,98,97.0,,97.0,293747.892724,300054.971636,300054.97157999995,3061.785424285714,0.01822,293747.892724,29666.456551685133,88.0612162,65.02143208247422,19.859857312725435,0.323274096980042,30,64,,False,False,Request timeout: 300.0s exceeded,197,21.16838264042747
332,2026-09-14T02:24:21.877+00:00,2026-09-14T02:29:15.579+00:00,2026-09-14T02:29:21.910+00:00,False,95,94.0,,94.0,293702.028093,300032.985917,300032.985939,3158.2419572526314,0.030969999999999998,293702.028093,30126.288889099116,88.32158100000001,67.35061514893617,20.105751748976957,0.31329888516325943,30,64,,False,False,Request timeout: 300.0s exceeded,240,21.16838264042747
333,2026-09-14T02:24:25.572+00:00,2026-09-14T02:29:19.524+00:00,2026-09-14T02:29:25.578+00:00,False,86,85.0,,85.0,293952.010548,300006.072628,300006.072437,3488.442702755814,0.024239999999999998,293952.010548,31689.986481858945,91.80918624999998,71.22425976470588,20.10882473775291,0.2833275981896469,30,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
334,2026-09-14T02:24:29.986+00:00,2026-09-14T02:29:24.046+00:00,2026-09-14T02:29:30.012+00:00,False,86,85.0,,85.0,294059.955723,300026.068491,300026.068548,3488.6752156744187,0.04389,294059.955723,31701.738075618945,89.97651975000001,70.18956197647059,20.100059047681206,0.2833087152310226,30,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
335,2026-09-14T02:24:34.457+00:00,2026-09-14T02:29:28.214+00:00,2026-09-14T02:29:34.499+00:00,False,103,102.0,,102.0,293756.953825,300042.07484899997,300042.07480799995,2913.0298525048543,0.0,293756.953825,28938.72875281732,90.3604581,61.61883356862745,62.817131699774286,0.3399523218579688,30,64,,False,False,Request timeout: 300.0s exceeded,537,21.16838264042747
336,2026-09-14T02:24:38.453+00:00,2026-09-14T02:29:31.984+00:00,2026-09-14T02:29:38.477+00:00,False,105,104.0,,104.0,293530.53730699996,300023.35625099996,300023.3561,2857.365296190476,0.0,293530.53730699996,28639.621365603747,90.2240336,62.43095138461538,62.121518370334144,0.34663967932214407,30,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
337,2026-09-14T02:24:42.704+00:00,2026-09-14T02:29:36.319+00:00,2026-09-14T02:29:42.716+00:00,False,96,95.0,,95.0,293615.041352,300011.96320799994,300011.96331799997,3125.124617895833,0.043429999999999996,293615.041352,29960.09422029039,89.83248324999998,67.3360195368421,20.59260120927623,0.31665403933954456,30,64,,False,False,Request timeout: 300.0s exceeded,508,21.16838264042747
338,2026-09-14T02:24:45.280+00:00,2026-09-14T02:29:39.090+00:00,2026-09-14T02:29:45.373+00:00,False,93,92.0,,92.0,293809.749833,300093.035081,300093.035169,3226.806829774194,0.03712,293809.749833,30459.576741644363,91.42128919999999,68.2965787826087,20.711884172550423,0.30657159362318326,30,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
339,2026-09-14T02:24:49.002+00:00,2026-09-14T02:29:42.942+00:00,2026-09-14T02:29:49.036+00:00,False,98,97.0,,97.0,293939.822842,300033.641978,300033.641898,3061.5677744693876,0.01795,293939.822842,29686.06791222782,92.03186300000002,62.82287769072165,21.88281841712217,0.32329707882262265,30,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
340,2026-09-14T02:24:51.876+00:00,2026-09-14T02:29:45.503+00:00,2026-09-14T02:29:51.887+00:00,False,102,101.0,,101.0,293627.118494,300010.855326,300010.855547,2941.282897519608,0.022259,293627.118494,29067.166785037633,90.28031355000002,63.20531516831684,21.742365285159778,0.33665448501938583,30,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
341,2026-09-14T02:24:54.700+00:00,2026-09-14T02:29:48.911+00:00,2026-09-14T02:29:54.735+00:00,False,84,83.0,,83.0,294211.08354400005,300035.531544,300035.53157800005,3571.8515664047627,0.022379000000000003,294211.08354400005,32093.410645712283,89.59206645,70.17407228915663,20.2269561465342,0.27663390256773,30,64,,False,False,Request timeout: 300.0s exceeded,300,21.16838264042747
342,2026-09-14T02:24:58.400+00:00,2026-09-14T02:29:52.350+00:00,2026-09-14T02:29:58.424+00:00,False,91,90.0,,90.0,293949.490468,300023.931428,300023.931265,3296.9662776373625,0.038189999999999995,293949.490468,30807.21082834452,90.88186250000001,67.49378844444445,20.48908071390407,0.2999760704808919,30,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
343,2026-09-14T02:25:02.901+00:00,2026-09-14T02:29:56.258+00:00,2026-09-14T02:30:02.970+00:00,False,99,98.0,,98.0,293356.219323,300069.102779,300069.102912,3031.0010395151517,0.018449999999999998,293356.219323,29476.53206926489,88.02532579999999,68.49881077551021,20.539170136839925,0.32659143874661667,30,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
344,2026-09-14T02:25:06.041+00:00,2026-09-14T02:29:59.424+00:00,2026-09-14T02:30:06.071+00:00,False,97,96.0,,96.0,293383.25296899996,300030.009065,300030.00905799994,3093.0928768865974,0.02221,293383.25296899996,29781.532490830727,88.4074518,69.23704266666667,19.574347186883855,0.31996799353228056,30,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
345,2026-09-14T02:25:09.081+00:00,2026-09-14T02:30:02.797+00:00,2026-09-14T02:30:09.132+00:00,False,94,93.0,,93.0,293715.993699,300051.694947,300051.694725,3192.0393055851064,0.01798,293715.993699,30287.471728527766,88.89227865000001,68.12581987096775,20.320407695624514,0.3099465910913357,30,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
346,2026-09-14T02:25:13.103+00:00,2026-09-14T02:30:06.850+00:00,2026-09-14T02:30:13.170+00:00,False,93,92.0,,92.0,293747.458155,300066.697579,300066.697675,3226.5236309139786,0.047619999999999996,293747.458155,30453.076621014596,91.4303552,68.68738504347827,20.334935897530084,0.3065985020739554,30,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
347,2026-09-14T02:25:17.354+00:00,2026-09-14T02:30:11.049+00:00,2026-09-14T02:30:17.368+00:00,False,97,96.0,,96.0,293695.279997,300013.597053,300013.596939,3092.923679783505,0.0356,293695.279997,29813.561280546444,86.7855854,65.81580266666667,19.384926735557823,0.3199854971341208,30,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
348,2026-09-14T02:25:20.018+00:00,2026-09-14T02:30:13.536+00:00,2026-09-14T02:30:20.075+00:00,False,99,98.0,,98.0,293518.74074299994,300057.06215099996,300057.06218999997,3030.8794160606053,0.04265,293518.74074299994,29493.044576086024,88.05721390000001,66.7175653877551,19.757590738081273,0.32660454414061657,30,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
349,2026-09-14T02:25:23.086+00:00,2026-09-14T02:30:16.488+00:00,2026-09-14T02:30:23.092+00:00,False,97,96.0,,96.0,293402.056012,300006.25620400003,300006.256301,3092.848003103093,0.030420000000000003,293402.056012,29783.48676515792,89.44346159999999,68.793752,19.7362637079726,0.3199933268548952,30,64,,False,False,Request timeout: 300.0s exceeded,141,21.16838264042747
350,2026-09-14T02:25:27.322+00:00,2026-09-14T02:30:21.126+00:00,2026-09-14T02:30:27.344+00:00,False,90,89.0,,89.0,293803.853097,300022.068521,300022.06854999997,3333.5785394444442,0.01806,293803.853097,30962.287700626315,91.0509145,69.86758903370787,20.96863852451373,0.29664484495669846,30,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
351,2026-09-14T02:25:30.739+00:00,2026-09-14T02:30:24.794+00:00,2026-09-14T02:30:30.757+00:00,False,96,95.0,,95.0,294055.02718800004,300017.88594000007,300017.88607,3125.186313229167,0.0,294055.02718800004,30005.53087475703,92.15182825,62.766934231578944,65.8333329948335,0.31664778818886435,30,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
352,2026-09-14T02:25:34.563+00:00,2026-09-14T02:30:28.531+00:00,2026-09-14T02:30:34.581+00:00,False,94,93.0,,93.0,293967.890384,300018.068432,300018.06839200004,3191.681578638298,0.04221,293967.890384,30313.769964397456,89.59913544999999,65.05567793548387,20.94664727119423,0.30998133041136733,30,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
353,2026-09-14T02:25:38.684+00:00,2026-09-14T02:30:32.399+00:00,2026-09-14T02:30:38.716+00:00,False,92,91.0,,91.0,293715.030002,300032.278002,300032.277986,3261.220412891304,0.03676,293715.030002,30614.6778107664,89.85841605,69.4203076923077,20.348001828564346,0.30330070019797467,30,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
354,2026-09-14T02:25:42.666+00:00,2026-09-14T02:30:36.144+00:00,2026-09-14T02:30:42.705+00:00,False,100,99.0,,99.0,293477.992305,300038.06987300003,300038.06976700004,3000.3806976700002,0.04488,293477.992305,29341.18014541151,90.392096,66.26340977777778,20.739590004616232,0.3299581284531815,30,64,,False,False,Request timeout: 300.0s exceeded,322,21.16838264042747
355,2026-09-14T02:25:46.985+00:00,2026-09-14T02:30:40.257+00:00,2026-09-14T02:30:47.004+00:00,False,102,101.0,,101.0,293271.341853,300018.582557,300018.58239,2941.358650882353,0.01796,293271.341853,29031.582280028088,89.24771255000002,66.80436340594059,20.320748678648165,0.3366458141998961,30,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
356,2026-09-14T02:25:51.525+00:00,2026-09-14T02:30:44.991+00:00,2026-09-14T02:30:51.700+00:00,False,99,98.0,,98.0,293465.436247,300174.925911,300174.926003,3032.0699596262625,0.024120000000000003,293465.436247,29487.51220747671,89.5641309,68.46418024489796,20.461360800644293,0.3264763027843851,30,64,,False,False,Request timeout: 300.0s exceeded,612,21.16838264042747
357,2026-09-14T02:25:55.884+00:00,2026-09-14T02:30:49.359+00:00,2026-09-14T02:30:55.909+00:00,False,100,99.0,,99.0,293474.792423,300024.32867899997,300024.328637,3000.2432863699996,0.02175,293474.792423,29340.870605343673,88.827879,66.15693187878787,20.45224674404586,0.3299732406231677,30,64,,False,False,Request timeout: 300.0s exceeded,615,21.16838264042747
358,2026-09-14T02:26:00.078+00:00,2026-09-14T02:30:53.523+00:00,2026-09-14T02:31:00.150+00:00,False,96,95.0,,95.0,293444.987661,300072.510989,300072.51098,3125.755322708333,0.03892,293444.987661,29942.48989556646,89.22177175,69.76340345263158,19.763311935191727,0.3165901457847384,30,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
359,2026-09-14T02:26:02.720+00:00,2026-09-14T02:30:56.331+00:00,2026-09-14T02:31:02.747+00:00,False,96,95.0,,95.0,293611.07608200004,300027.15749000007,300027.157408,3125.282889666667,0.01948,293611.07608200004,29959.668664243884,87.60662024999999,67.53769903157894,20.193437647086,0.3166380030219976,30,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
360,2026-09-14T02:26:06.936+00:00,2026-09-14T02:31:00.149+00:00,2026-09-14T02:31:06.962+00:00,False,101,100.0,,100.0,293212.90912699996,300026.52167099994,300026.52163299994,2970.5596201287126,0.028079999999999997,293212.90912699996,29169.002032089295,88.006135,68.13612544,20.17425033394572,0.3333038674149514,30,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
361,2026-09-14T02:26:10.115+00:00,2026-09-14T02:31:03.892+00:00,2026-09-14T02:31:10.146+00:00,False,93,92.0,,92.0,293777.691368,300031.42756,300031.427506,3226.1443817849463,0.02156,293777.691368,30456.285583252906,88.6307286,67.97539339130434,20.477568329550074,0.3066345440815593,30,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
362,2026-09-14T02:26:13.986+00:00,2026-09-14T02:31:07.827+00:00,2026-09-14T02:31:14.016+00:00,False,93,92.0,,92.0,293840.51509,300029.521682,300029.521485,3226.123886935484,0.02194,293840.51509,30462.873101812253,88.85842860000001,67.2718107826087,20.54551693994575,0.3066364919166535,30,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
363,2026-09-14T02:26:18.463+00:00,2026-09-14T02:31:11.884+00:00,2026-09-14T02:31:18.552+00:00,False,104,103.0,,103.0,293420.591091,300088.710899,300088.71099500003,2885.468374951923,0.019620000000000002,293420.591091,28765.91518225253,88.7960245,64.73902726213592,20.4789470161437,0.3432318386500931,30,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
364,2026-09-14T02:26:22.601+00:00,2026-09-14T02:31:16.238+00:00,2026-09-14T02:31:22.649+00:00,False,105,104.0,,104.0,293637.108919,300048.245943,300048.246165,2857.6023444285715,0.0,293637.108919,28650.108079055186,88.57154319999998,61.6455483076923,66.51413076090442,0.3466109247636022,30,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
365,2026-09-14T02:26:25.472+00:00,2026-09-14T02:31:19.211+00:00,2026-09-14T02:31:25.526+00:00,False,98,97.0,,97.0,293738.787267,300054.376387,300054.376335,3061.779350357143,0.0,293738.787267,29665.600100229094,90.51592435,65.10916618556702,68.72260870035106,0.32327473829241093,30,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
366,2026-09-14T02:26:29.125+00:00,2026-09-14T02:31:23.196+00:00,2026-09-14T02:31:29.205+00:00,False,85,84.0,,84.0,294070.58902200003,300079.835742,300079.835846,3530.3510099529417,0.02502,294070.58902200003,31888.680424235376,89.27630120000002,71.53865142857143,19.886146835554023,0.2799255064649555,30,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
367,2026-09-14T02:26:32.178+00:00,2026-09-14T02:31:25.861+00:00,2026-09-14T02:31:32.222+00:00,False,93,92.0,,92.0,293682.56542500004,300043.76734500006,300043.76755700004,3226.2770705053767,0.02239,293682.56542500004,30446.29990385834,88.0557,69.14349913043478,19.783978450934296,0.306621933240211,30,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
368,2026-09-14T02:26:35.077+00:00,2026-09-14T02:31:28.475+00:00,2026-09-14T02:31:35.121+00:00,False,95,94.0,,94.0,293398.604958,300044.34934200003,300044.349299,3158.3615715684214,0.045520000000000005,293398.604958,30094.81425270668,90.5044347,70.69940834042553,19.322433159677058,0.31328701975605555,30,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
369,2026-09-14T02:26:38.716+00:00,2026-09-14T02:31:32.651+00:00,2026-09-14T02:31:38.781+00:00,False,89,88.0,,88.0,293934.48012,300064.77541600005,300064.77523900004,3371.51432852809,0.028769,293934.48012,31149.61445625695,89.58789440000001,69.66244654545454,19.57669683498058,0.29327001104344774,30,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
370,2026-09-14T02:26:42.609+00:00,2026-09-14T02:31:36.462+00:00,2026-09-14T02:31:42.670+00:00,False,93,92.0,,92.0,293852.452977,300060.508529,300060.50857199996,3226.457081419355,0.01816,293852.452977,30464.089608571856,89.3157716,67.47886469565218,20.66000230031303,0.30660482597665284,30,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
371,2026-09-14T02:26:46.688+00:00,2026-09-14T02:31:40.384+00:00,2026-09-14T02:31:46.768+00:00,False,99,98.0,,98.0,293695.59788099997,300080.122169,300080.121955,3031.1123429797976,0.02427,293695.59788099997,29510.977522935016,87.8989328,65.14820702040817,20.37125372709814,0.3265794458214999,30,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
372,2026-09-14T02:26:50.447+00:00,2026-09-14T02:31:43.997+00:00,2026-09-14T02:31:50.507+00:00,False,100,99.0,,99.0,293550.112293,300060.123173,300060.123182,3000.6012318199996,0.05663,293550.112293,29348.442303679847,88.71246194999999,65.75768565656566,20.14343815979993,0.32993387776129596,30,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
373,2026-09-14T02:26:53.257+00:00,2026-09-14T02:31:47.755+00:00,2026-09-14T02:31:53.312+00:00,False,84,83.0,,83.0,294497.674438,300055.09216600005,300055.092056,3572.0844292380953,0.01758,294497.674438,32125.03150380317,89.40586429999999,66.95684009638553,20.55412585266528,0.2766158687754639,30,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
374,2026-09-14T02:26:56.643+00:00,2026-09-14T02:31:50.586+00:00,2026-09-14T02:31:56.693+00:00,False,95,94.0,,94.0,293942.89337199996,300050.72031599993,300050.72030899994,3158.4286348315786,0.03222,293942.89337199996,30151.24514082896,90.01755500000002,64.97688238297873,20.792991309764318,0.31328036773583956,30,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
375,2026-09-14T02:27:01.163+00:00,2026-09-14T02:31:54.926+00:00,2026-09-14T02:32:01.199+00:00,False,93,92.0,,92.0,293762.98276700004,300036.121455,300036.12150500005,3226.1948548924734,0.02173,293762.98276700004,30454.738562653736,89.279657,68.18629008695652,20.5661298958522,0.3066297469579787,30,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
376,2026-09-14T02:27:04.572+00:00,2026-09-14T02:31:58.393+00:00,2026-09-14T02:32:05.648+00:00,False,72,71.0,,71.0,293821.247648,301075.85603200004,301075.855904,4181.609109777778,0.03637,293821.247648,34616.515938669894,90.4601108,102.17758287323944,312.5972059306102,0.2358209686280979,30,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
377,2026-09-14T02:27:07.810+00:00,2026-09-14T02:32:01.577+00:00,2026-09-14T02:32:07.865+00:00,False,106,105.0,,105.0,293766.603757,300054.427117,300054.427083,2830.7021422924527,0.015519999999999999,293766.603757,28528.478653152168,90.69157875,59.884032,258.51989409117715,0.3499365132148423,30,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
378,2026-09-14T02:27:12.247+00:00,2026-09-14T02:32:06.866+00:00,2026-09-14T02:32:12.310+00:00,False,82,81.0,,81.0,294618.585883,300063.062811,300063.062739,3659.3056431585364,0.050369,294618.585883,32527.762760069265,87.31399614999998,67.21576454320989,18.947510187566195,0.26994325539834696,30,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
379,2026-09-14T02:27:14.787+00:00,2026-09-14T02:32:09.079+00:00,2026-09-14T02:32:14.865+00:00,False,88,87.0,,87.0,294292.154015,300078.773151,300078.77327,3409.9860598863634,0.03582,294292.154015,31364.564836008973,87.1736385,66.51286363218391,19.681745466249737,0.2899238726100147,30,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
380,2026-09-14T02:27:17.871+00:00,2026-09-14T02:32:11.736+00:00,2026-09-14T02:32:17.894+00:00,False,96,95.0,,95.0,293865.720589,300022.96090899996,300022.961051,3125.2391776145832,0.0,293865.720589,29985.99933158935,87.83287200000001,64.813056,65.03003180765334,0.31664243200644393,30,64,,False,False,Request timeout: 300.0s exceeded,218,21.16838264042747
381,2026-09-14T02:27:20.559+00:00,2026-09-14T02:32:14.316+00:00,2026-09-14T02:32:20.615+00:00,False,95,94.0,,94.0,293756.742362,300055.576282,300055.576205,3158.4797495263156,0.0,293756.742362,30132.00276490421,88.49944899999998,67.00887148936171,66.17173220316378,0.3132752977456962,30,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
382,2026-09-14T02:27:23.632+00:00,2026-09-14T02:32:17.365+00:00,2026-09-14T02:32:23.654+00:00,False,92,91.0,,91.0,293733.01427499996,300021.99245099997,300021.992329,3261.108612271739,0.027559999999999998,293733.01427499996,30616.585070066096,91.08045,69.10965028571428,20.16654550537028,0.3033110981517872,30,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
383,2026-09-14T02:27:27.107+00:00,2026-09-14T02:32:20.957+00:00,2026-09-14T02:32:27.139+00:00,False,89,88.0,,88.0,293850.090571,300032.591435,300032.59146,3371.152713033708,0.018170000000000002,293850.090571,31140.60673229928,89.72976039999999,70.25569163636364,20.260923758191083,0.29330146961405884,30,64,,False,False,Request timeout: 300.0s exceeded,287,21.16838264042747
384,2026-09-14T02:27:30.912+00:00,2026-09-14T02:32:24.794+00:00,2026-09-14T02:32:30.937+00:00,False,87,86.0,,86.0,293882.682116,300025.28537999996,300025.285539,3448.5665004482757,0.04431,293882.682116,31499.879109415804,90.07073800000002,71.42561934883722,19.57733686829244,0.2866425071176113,30,64,,False,False,Request timeout: 300.0s exceeded,270,21.16838264042747
385,2026-09-14T02:27:35.498+00:00,2026-09-14T02:32:29.261+00:00,2026-09-14T02:32:35.537+00:00,False,91,90.0,,90.0,293762.84352399997,300039.17632399994,300039.17647799995,3297.1338074505493,0.04149,293762.84352399997,30787.40941404354,89.012192,69.73703111111111,19.955763552747115,0.29996082879127994,30,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
386,2026-09-14T02:27:39.325+00:00,2026-09-14T02:32:33.199+00:00,2026-09-14T02:32:39.340+00:00,False,89,88.0,,88.0,293874.465233,300015.262161,300015.262236,3370.9580026516855,0.02582,293874.465233,31143.2403706881,89.3954436,69.78178327272727,19.78233308189545,0.2933184110906189,30,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
387,2026-09-14T02:27:42.759+00:00,2026-09-14T02:32:36.560+00:00,2026-09-14T02:32:42.769+00:00,False,93,92.0,,92.0,293801.277654,300010.21538199997,300010.21550299996,3225.9162957311823,0.03311,293801.277654,30458.781669325963,90.61106260000001,67.48845356521738,20.189233006483214,0.3066562246317424,30,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
388,2026-09-14T02:27:45.324+00:00,2026-09-14T02:32:39.047+00:00,2026-09-14T02:32:45.401+00:00,False,97,96.0,,96.0,293723.123514,300076.934458,300076.93436699995,3093.5766429587625,0.04528,293723.123514,29816.351696514368,89.7943668,66.18553066666666,20.701675019906485,0.31991795761775405,30,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
