request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
389,2026-09-14T02:27:49.425+00:00,2026-09-14T02:32:42.992+00:00,2026-09-14T02:32:49.477+00:00,False,97,96.0,,96.0,293567.27081099997,300051.74338699994,300051.743188,3093.316940082474,0.030569,293567.27081099997,29800.388709826064,89.40501540000001,67.54658933333333,20.183714414392572,0.3199448165717917,30,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
390,2026-09-14T02:27:53.831+00:00,2026-09-14T02:32:47.508+00:00,2026-09-14T02:32:53.863+00:00,False,93,92.0,,92.0,293677.018588,300032.66838,300032.668187,3226.1577224408597,0.04951,293677.018588,30445.730900957977,88.23720000000002,69.08314991304348,19.657231680301372,0.30663327595873446,30,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
391,2026-09-14T02:27:58.342+00:00,2026-09-14T02:32:51.877+00:00,2026-09-14T02:32:58.403+00:00,False,95,94.0,,94.0,293535.397315,300060.986563,300060.986606,3158.5367011157896,0.034,293535.397315,30108.979698701405,86.8532527,69.42116221276596,18.850463172450844,0.31326964920267636,30,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
392,2026-09-14T02:28:01.921+00:00,2026-09-14T02:32:55.630+00:00,2026-09-14T02:33:01.987+00:00,False,95,94.0,,94.0,293708.883845,300065.991301,300065.991301,3158.5893821157897,0.02249,293708.883845,30126.96362515314,88.15455270000001,67.62880272340426,19.94200744398633,0.31326442424362383,30,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
393,2026-09-14T02:28:06.338+00:00,2026-09-14T02:32:59.747+00:00,2026-09-14T02:33:06.388+00:00,False,99,98.0,,98.0,293409.458306,300050.29696199996,300050.296884,3030.8110796363635,0.01873,293409.458306,29481.956896732798,92.177231,67.76365975510204,20.861452698576514,0.32661190804424123,30,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
394,2026-09-14T02:28:09.870+00:00,2026-09-14T02:33:03.501+00:00,2026-09-14T02:33:09.878+00:00,False,98,97.0,,97.0,293631.282324,300008.530068,300008.530098,3061.3115316122453,0.01871,293631.282324,29654.6051729801,89.15539384999998,65.74482210309279,21.48527126926158,0.323324140076997,30,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
395,2026-09-14T02:28:14.620+00:00,2026-09-14T02:33:05.790+00:00,2026-09-14T02:33:14.750+00:00,False,147,146.0,,146.0,291170.437176,300130.503736,300130.50373,2041.7041070068026,0.0,291170.437176,24010.338159532435,89.4712836,61.37031890410959,56.91740821092771,0.4864550526607723,30,64,,False,False,Request timeout: 300.0s exceeded,707,21.16838264042747
396,2026-09-14T02:28:17.554+00:00,2026-09-14T02:33:11.351+00:00,2026-09-14T02:33:17.627+00:00,False,108,107.0,,107.0,293797.238456,300073.587128,300073.58710299997,2778.4591398425923,0.01629,293797.238456,28265.015675465023,91.25309685,58.65746422429907,20.74395934873405,0.35657920120226333,30,64,,False,False,Request timeout: 300.0s exceeded,549,21.16838264042747
397,2026-09-14T02:28:21.845+00:00,2026-09-14T02:33:16.038+00:00,2026-09-14T02:33:21.892+00:00,False,88,87.0,,87.0,294193.047636,300046.80789199995,300046.80782399996,3409.622816181818,0.03517,294193.047636,31353.918792158143,90.15903920000001,67.28460064367816,21.227464857064817,0.2899547594297858,30,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
398,2026-09-14T02:28:24.653+00:00,2026-09-14T02:33:18.229+00:00,2026-09-14T02:33:24.680+00:00,False,91,90.0,,90.0,293575.67411100003,300026.55692700006,300026.55700900004,3296.995131967033,0.023149999999999997,293575.67411100003,30767.585171904502,89.700401,71.67647573333333,19.55965061858366,0.2999734454236931,30,64,,False,False,Request timeout: 300.0s exceeded,293,21.16838264042747
399,2026-09-14T02:28:28.743+00:00,2026-09-14T02:33:22.230+00:00,2026-09-14T02:33:28.762+00:00,False,95,94.0,,94.0,293487.191582,300019.337502,300019.337648,3158.098291031579,0.031559000000000004,293487.191582,30104.027236066246,89.22033000000002,69.49091404255319,19.635937730898753,0.31331313768857777,30,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
400,2026-09-14T02:28:31.416+00:00,2026-09-14T02:33:25.103+00:00,2026-09-14T02:33:31.436+00:00,False,99,98.0,,98.0,293687.54414099996,300020.012365,300020.01234899997,3030.505175242424,0.019420000000000003,293687.54414099996,29510.22124916515,88.973698,64.61702269387754,20.034112714560354,0.3266448768783285,30,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
401,2026-09-14T02:28:35.244+00:00,2026-09-14T02:33:28.456+00:00,2026-09-14T02:33:35.271+00:00,False,107,106.0,,106.0,293211.418389,300026.241557,300026.24158,2803.983566168224,0.02426,293211.418389,28339.60943648409,87.5672363,64.29078460377359,19.934705513623182,0.3533024293138764,30,64,,False,False,Request timeout: 300.0s exceeded,231,21.16838264042747
402,2026-09-14T02:28:39.470+00:00,2026-09-14T02:33:33.448+00:00,2026-09-14T02:33:39.496+00:00,False,96,95.0,,95.0,293978.017756,300025.344476,300025.344245,3125.264002552083,0.06470000000000001,293978.017756,29997.51560552726,88.5863305,63.6560707368421,20.12548976435618,0.31663991642412515,30,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
403,2026-09-14T02:28:43.321+00:00,2026-09-14T02:33:37.055+00:00,2026-09-14T02:33:43.334+00:00,False,99,98.0,,98.0,293734.516583,300013.459303,300013.459303,3030.438982858586,0.01819,293734.516583,29514.998010560783,91.54913489999998,64.07084408163266,21.417395439350162,0.326652011638666,30,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
404,2026-09-14T02:28:47.757+00:00,2026-09-14T02:33:41.555+00:00,2026-09-14T02:33:47.765+00:00,False,93,92.0,,92.0,293798.059432,300008.10308,300008.103127,3225.8935820107527,0.01984,293798.059432,30458.446641305014,88.5777066,67.5004744347826,20.085878780890212,0.30665838374194626,30,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
405,2026-09-14T02:28:50.293+00:00,2026-09-14T02:33:44.124+00:00,2026-09-14T02:33:50.363+00:00,False,97,96.0,,96.0,293831.05116399995,300069.4821399999,300069.48192899994,3093.4998137010302,0.020859000000000003,293831.05116399995,29827.431385309064,86.989798,64.983656,19.605208833930764,0.3199259028787552,30,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
406,2026-09-14T02:28:54.605+00:00,2026-09-14T02:33:48.373+00:00,2026-09-14T02:33:54.647+00:00,False,97,96.0,,96.0,293767.84042,300041.735844,300041.735851,3093.213771659794,0.021079999999999998,293767.84042,29820.976013531643,87.4599892,65.35307733333333,19.93262648138153,0.319955487958892,30,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
407,2026-09-14T02:28:58.720+00:00,2026-09-14T02:33:52.190+00:00,2026-09-14T02:33:58.768+00:00,False,99,98.0,,98.0,293470.280432,300048.547312,300048.547401,3030.793408090909,0.02061,293470.280432,29488.133046218754,88.15849989999998,67.12517224489797,19.575250687566626,0.3266138125911221,30,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
408,2026-09-14T02:29:01.465+00:00,2026-09-14T02:33:55.314+00:00,2026-09-14T02:34:01.537+00:00,False,93,92.0,,92.0,293849.659293,300072.115613,300072.115673,3226.581888956989,0.024550000000000002,293849.659293,30463.78342907543,88.5025896,67.6353947826087,20.273911022874305,0.30659296620100307,30,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
409,2026-09-14T02:29:05.318+00:00,2026-09-14T02:33:58.943+00:00,2026-09-14T02:34:05.861+00:00,False,94,93.0,,93.0,293624.10018300003,300542.834007,300542.834083,3197.264192372341,0.02933,293624.10018300003,30277.408570345255,87.57111065000001,74.39498735483872,64.65624327606245,0.3094400846630531,30,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
410,2026-09-14T02:29:09.831+00:00,2026-09-14T02:34:03.546+00:00,2026-09-14T02:34:09.887+00:00,False,97,96.0,,96.0,293715.135894,300056.328598,300056.328804,3093.364214474227,0.0,293715.135894,29815.622360742836,89.86850620000001,66.05409066666667,67.42822027430921,0.31993992744147665,30,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
411,2026-09-14T02:29:13.954+00:00,2026-09-14T02:34:07.815+00:00,2026-09-14T02:34:14.006+00:00,False,84,83.0,,83.0,293860.92582099995,300051.79532499996,300051.79514799995,3572.0451803333326,0.055899000000000004,293860.92582099995,32054.722912172343,89.942204,74.58878920481928,19.042908469577554,0.2766189081125106,30,64,,False,False,Request timeout: 300.0s exceeded,322,21.16838264042747
412,2026-09-14T02:29:17.036+00:00,2026-09-14T02:34:10.944+00:00,2026-09-14T02:34:17.090+00:00,False,89,88.0,,88.0,293908.666282,300054.70481,300054.704883,3371.4011784606746,0.02739,293908.666282,31146.85963517162,89.92335080000001,69.8413469090909,20.215517548960854,0.29327985393771167,30,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
413,2026-09-14T02:29:20.390+00:00,2026-09-14T02:34:14.224+00:00,2026-09-14T02:34:20.477+00:00,False,93,92.0,,92.0,293833.794053,300086.633989,300086.634049,3226.7380005268815,0.039920000000000004,293833.794053,30462.104106779825,90.0348586,67.96565147826088,20.383133160264045,0.3065781330446472,30,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
414,2026-09-14T02:29:24.928+00:00,2026-09-14T02:34:18.704+00:00,2026-09-14T02:34:24.942+00:00,False,92,91.0,,91.0,293775.818679,300014.35743100004,300014.35742400005,3261.0256241739135,0.03561,293775.818679,30621.105534167076,88.84777445,68.55537090109891,20.18184269005376,0.303318817070043,30,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
415,2026-09-14T02:29:29.073+00:00,2026-09-14T02:34:22.959+00:00,2026-09-14T02:34:29.109+00:00,False,88,87.0,,87.0,293885.439181,300035.771853,300035.771853,3409.4974074204547,0.04326,293885.439181,31320.763478394645,89.6021445,70.69347898850575,20.057719338875575,0.28996542466484604,30,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
416,2026-09-14T02:29:32.457+00:00,2026-09-14T02:34:26.185+00:00,2026-09-14T02:34:32.465+00:00,False,92,91.0,,91.0,293728.168556,300008.73534,300008.73536399996,3260.964514826087,0.023219999999999998,293728.168556,30616.089103010825,88.72130904999999,69.01721740659342,19.53866599335667,0.30332450119117255,30,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
417,2026-09-14T02:29:36.930+00:00,2026-09-14T02:34:30.696+00:00,2026-09-14T02:34:36.953+00:00,False,92,91.0,,91.0,293766.298209,300023.407457,300023.40766699996,3261.1239963804346,0.024640000000000002,293766.298209,30620.091627689944,88.8479131,68.75944228571429,20.100489390111203,0.30330966763999007,30,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
418,2026-09-14T02:29:41.515+00:00,2026-09-14T02:34:35.248+00:00,2026-09-14T02:34:41.576+00:00,False,90,89.0,,89.0,293732.37723600003,300060.30299600004,300060.30304400006,3334.0033671555557,0.03382,293732.37723600003,30954.622710685944,87.89755294999999,71.10028943820225,19.6803772018887,0.2966070456883676,30,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
419,2026-09-14T02:29:44.057+00:00,2026-09-14T02:34:38.156+00:00,2026-09-14T02:34:44.082+00:00,False,86,85.0,,85.0,294099.101245,300024.98591700004,300024.985831,3488.662625941861,0.01902,294099.101245,31706.009865483673,87.64799,69.71629025882353,19.428201659387362,0.28330973748804605,30,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
420,2026-09-14T02:29:48.468+00:00,2026-09-14T02:34:42.598+00:00,2026-09-14T02:34:48.496+00:00,False,92,91.0,,91.0,294130.280173,300027.72350100003,300027.723519,3261.1709078152176,0.02102,294130.280173,30658.45129432741,88.06024659999999,64.80706953846153,19.896272104715745,0.30330530438363534,30,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
421,2026-09-14T02:29:52.778+00:00,2026-09-14T02:34:46.628+00:00,2026-09-14T02:34:52.794+00:00,False,97,96.0,,96.0,293849.76216900005,300016.21797700005,300016.2178880001,3092.950699876289,0.020489999999999998,293849.76216900005,29829.407431936223,86.32388359999999,64.23391466666666,19.77021516309989,0.3199827017596748,30,64,,True,False,Request timeout: 300.0s exceeded,396,21.16838264042747
422,2026-09-14T02:29:55.489+00:00,2026-09-14T02:34:49.222+00:00,2026-09-14T02:34:55.506+00:00,False,93,92.0,,92.0,293732.645199,300016.221007,300016.22081,3225.9808689247316,0.02138,293732.645199,30451.580416561603,89.23163500000001,68.29973704347826,19.766281050308862,0.3066500860893566,30,64,,True,False,Request timeout: 300.0s exceeded,323,21.16838264042747
423,2026-09-14T02:29:58.894+00:00,2026-09-14T02:34:52.749+00:00,2026-09-14T02:34:58.902+00:00,False,91,90.0,,90.0,293855.792112,300008.8028,300008.80279,3296.800030659341,0.037880000000000004,293855.792112,30797.296883828054,89.450696,68.36678542222222,20.22139093611639,0.29999119745829006,30,64,,True,False,Request timeout: 300.0s exceeded,448,21.16838264042747
424,2026-09-14T02:30:01.588+00:00,2026-09-14T02:34:55.161+00:00,2026-09-14T02:35:01.600+00:00,False,100,99.0,,99.0,293572.776612,300011.75594,300011.756076,3000.1175607600003,0.02244,293572.776612,29350.780579704042,88.745556,65.04019523232323,20.283918412660178,0.3299870689727213,30,64,,True,False,Request timeout: 300.0s exceeded,538,21.16838264042747
425,2026-09-14T02:30:06.146+00:00,2026-09-14T02:34:59.516+00:00,2026-09-14T02:35:06.175+00:00,False,100,99.0,,99.0,293369.859484,300028.92815600004,300028.928154,3000.28928154,0.046340000000000006,293369.859484,29330.266550324133,89.69226644999999,67.26331991919191,20.270601653716334,0.32996818209651085,30,64,,True,False,Request timeout: 300.0s exceeded,221,21.16838264042747
426,2026-09-14T02:30:10.512+00:00,2026-09-14T02:35:04.247+00:00,2026-09-14T02:35:10.518+00:00,False,93,92.0,,92.0,293735.569007,300006.440559,300006.44048600004,3225.875704150538,0.02431,293735.569007,30451.898005049592,88.5714492,68.16164730434782,19.897755289579262,0.30666008312547227,30,64,,True,False,Request timeout: 300.0s exceeded,412,21.16838264042747
427,2026-09-14T02:30:14.442+00:00,2026-09-14T02:35:07.845+00:00,2026-09-14T02:35:14.472+00:00,False,102,101.0,,101.0,293402.76171399996,300029.968626,300029.96866099996,2941.4702809901955,0.03921,293402.76171399996,29044.712677397303,89.83678400000001,65.61591001980199,20.637441179870073,0.33663303856789306,30,64,,True,False,Request timeout: 300.0s exceeded,402,21.16838264042747
428,2026-09-14T02:30:17.453+00:00,2026-09-14T02:35:11.022+00:00,2026-09-14T02:35:17.484+00:00,False,96,95.0,,95.0,293569.518165,300031.11278900004,300031.11288100004,3125.324092510417,0.039020000000000006,293569.518165,29955.378451669363,90.52429099999999,68.01678551578948,20.447242650626407,0.3166338287949814,30,64,,True,False,Request timeout: 300.0s exceeded,452,21.16838264042747
429,2026-09-14T02:30:20.190+00:00,2026-09-14T02:35:13.892+00:00,2026-09-14T02:35:20.231+00:00,False,93,92.0,,92.0,293702.54262699996,300041.553187,300041.55305099994,3226.2532586129028,0.020219,293702.54262699996,30448.396808313075,90.25136719999999,68.90228869565217,20.32551458261419,0.30662419595815543,30,64,,True,False,Request timeout: 300.0s exceeded,357,21.16838264042747
430,2026-09-14T02:30:23.694+00:00,2026-09-14T02:35:17.237+00:00,2026-09-14T02:35:23.766+00:00,False,93,92.0,,92.0,293542.884937,300071.823945,300071.823902,3226.5787516344085,0.03602,293542.884937,30431.626115961728,88.004686,70.96672834782609,18.926705118592675,0.306593264207514,30,64,,True,False,Request timeout: 300.0s exceeded,341,21.16838264042747
431,2026-09-14T02:30:27.465+00:00,2026-09-14T02:35:20.938+00:00,2026-09-14T02:35:27.518+00:00,False,93,92.0,,92.0,293472.62131,300052.759294,300052.75924700004,3226.373755344086,0.03367,293472.62131,30424.283575700138,88.01412260000001,71.52323895652174,20.732974055112535,0.3066127444269088,30,64,,True,False,Request timeout: 300.0s exceeded,455,21.16838264042747
432,2026-09-14T02:30:30.721+00:00,2026-09-14T02:35:24.750+00:00,2026-09-14T02:35:30.771+00:00,False,87,86.0,,86.0,294028.78461000003,300049.76611400006,300049.766217,3448.8478875517244,0.02054,294028.78461000003,31515.695859802578,90.03022430000001,70.0114128372093,21.595505797282726,0.28661912026728725,30,64,,True,False,Request timeout: 300.0s exceeded,400,21.16838264042747
433,2026-09-14T02:30:34.000+00:00,2026-09-14T02:35:27.272+00:00,2026-09-14T02:35:34.044+00:00,False,101,100.0,,100.0,293271.63023199997,300044.27151199995,300044.27136199997,2970.7353600198016,0.0198,293271.63023199997,29174.885273783664,87.849555,67.72641279999999,19.440331346605277,0.3332841500225096,30,64,,True,False,Request timeout: 300.0s exceeded,486,21.16838264042747
434,2026-09-14T02:30:37.514+00:00,2026-09-14T02:35:30.977+00:00,2026-09-14T02:35:37.594+00:00,False,98,97.0,,97.0,293462.87580299994,300079.95253899996,300079.95271099993,3062.0403337857138,0.039689999999999996,293462.87580299994,29637.34260171644,88.50598749999999,68.21728593814433,19.75489326559761,0.32324718522272283,30,64,,True,False,Request timeout: 300.0s exceeded,482,21.16838264042747
435,2026-09-14T02:30:41.753+00:00,2026-09-14T02:35:35.333+00:00,2026-09-14T02:35:41.783+00:00,False,96,95.0,,95.0,293579.78633,300030.00840999995,300030.00844099995,3125.312587927083,0.02085,293579.78633,29956.438685587316,89.15762999999998,67.89707452631579,20.48563065988741,0.3166349942909033,30,64,,True,False,Request timeout: 300.0s exceeded,457,21.16838264042747
436,2026-09-14T02:30:46.124+00:00,2026-09-14T02:35:39.590+00:00,2026-09-14T02:35:46.186+00:00,False,99,98.0,,98.0,293466.022004,300062.231412,300062.23126800003,3030.931628969697,0.03437,293466.022004,29487.687656896378,91.1155969,67.30825926530612,21.04134652893812,0.3265989176273279,30,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
437,2026-09-14T02:30:49.957+00:00,2026-09-14T02:35:43.567+00:00,2026-09-14T02:35:49.969+00:00,False,93,92.0,,92.0,293609.704685,300011.263725,300011.263639,3225.927566010753,0.03646,293609.704685,30438.69995921952,91.356279,69.58216347826088,21.061135225469958,0.3066551530689533,30,64,,True,False,Request timeout: 300.0s exceeded,436,21.16838264042747
438,2026-09-14T02:30:54.272+00:00,2026-09-14T02:35:47.713+00:00,2026-09-14T02:35:54.335+00:00,False,97,96.0,,96.0,293441.541794,300063.157666,300063.157564,3093.434614061856,0.02078,293441.541794,29787.477229809574,88.3463018,68.97516533333332,19.290925867125264,0.3199326460026709,30,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
439,2026-09-14T02:30:58.555+00:00,2026-09-14T02:35:52.056+00:00,2026-09-14T02:35:58.573+00:00,False,98,97.0,,97.0,293500.392906,300017.713866,300017.713906,3061.4052439387756,0.03529,293500.392906,29641.235936385357,86.6471285,67.18887587628865,19.217865614239305,0.3233142428494209,30,64,,True,False,Request timeout: 300.0s exceeded,245,21.16838264042747
440,2026-09-14T02:31:01.488+00:00,2026-09-14T02:35:55.039+00:00,2026-09-14T02:36:01.555+00:00,False,95,94.0,,94.0,293551.210832,300067.370832,300067.370965,3158.603904894737,0.02171,293551.210832,30110.61317439615,90.504303,69.32085106382979,20.027504046589424,0.3132629840404346,30,64,,True,False,Request timeout: 300.0s exceeded,402,21.16838264042747
441,2026-09-14T02:31:05.169+00:00,2026-09-14T02:35:59.008+00:00,2026-09-14T02:36:05.258+00:00,False,91,90.0,,90.0,293839.26549900003,300089.11458700005,300089.114606,3297.6825780879126,0.02314,293839.26549900003,30795.451760826294,89.159562,69.44276764444444,20.420585820283243,0.2999109118765044,30,64,,True,False,Request timeout: 300.0s exceeded,120,21.16838264042747
442,2026-09-14T02:31:07.962+00:00,2026-09-14T02:36:01.637+00:00,2026-09-14T02:36:07.996+00:00,False,93,92.0,,92.0,293675.55365899997,300034.150011,300034.150095,3226.1736569354835,0.04176,293675.55365899997,30445.576384487176,90.62647500000001,69.11517773913043,20.740722268698697,0.30663176173987877,30,64,,True,False,Request timeout: 300.0s exceeded,227,21.16838264042747
443,2026-09-14T02:31:11.658+00:00,2026-09-14T02:36:05.428+00:00,2026-09-14T02:36:11.695+00:00,False,91,90.0,,90.0,293770.205235,300037.189171,300037.189132,3297.1119684835166,0.035289,293770.205235,30788.19148675255,87.21501049999999,69.63315484444443,19.105211390720715,0.2999628154385434,30,64,,True,False,Request timeout: 300.0s exceeded,381,21.16838264042747
444,2026-09-14T02:31:14.649+00:00,2026-09-14T02:36:08.244+00:00,2026-09-14T02:36:14.687+00:00,False,96,95.0,,95.0,293595.789086,300038.436894,300038.436754,3125.4003828541668,0.02314,293595.789086,29958.079368264993,88.60674775000001,67.81734534736842,19.378392039374575,0.3166260995872418,30,64,,True,False,Request timeout: 300.0s exceeded,404,21.16838264042747
445,2026-09-14T02:31:17.749+00:00,2026-09-14T02:36:11.614+00:00,2026-09-14T02:36:17.797+00:00,False,89,88.0,,88.0,293865.353501,300048.640029,300048.640005,3371.3330337640446,0.02662,293865.353501,31142.222918711304,87.4868274,70.26461963636363,19.085205114539733,0.29328578190354304,30,64,,True,False,Request timeout: 300.0s exceeded,394,21.16838264042747
446,2026-09-14T02:31:20.644+00:00,2026-09-14T02:36:14.167+00:00,2026-09-14T02:36:20.670+00:00,False,94,93.0,,93.0,293523.12806699995,300026.821379,300026.82145399996,3191.7746963191485,0.02157,293523.12806699995,30267.392068717698,88.23411185,69.93218615053765,19.109207017865312,0.30997228705269825,30,64,,True,False,Request timeout: 300.0s exceeded,452,21.16838264042747
447,2026-09-14T02:31:25.026+00:00,2026-09-14T02:36:18.891+00:00,2026-09-14T02:36:25.105+00:00,False,94,93.0,,93.0,293864.93908,300079.00730399997,300079.007269,3192.3298645638297,0.03411,293864.93908,30302.96903261166,87.9599373,66.81793789247311,20.11887050440476,0.3099183806142921,30,64,,True,False,Request timeout: 300.0s exceeded,270,21.16838264042747
448,2026-09-14T02:31:29.470+00:00,2026-09-14T02:36:23.388+00:00,2026-09-14T02:36:29.498+00:00,False,88,87.0,,87.0,293918.33668199996,300027.935914,300027.935953,3409.4083631022722,0.08698,293918.33668199996,31324.319981216628,88.64422685000001,70.22527852873564,19.590758395549788,0.28997299779757074,30,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
449,2026-09-14T02:31:32.054+00:00,2026-09-14T02:36:25.627+00:00,2026-09-14T02:36:32.136+00:00,False,91,90.0,,90.0,293573.301122,300082.12620999996,300082.12633199996,3297.6057838681318,0.02219,293573.301122,30767.268316909034,88.83410749999999,72.32027875555555,18.565202166170575,0.29991789626622833,30,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
450,2026-09-14T02:31:36.011+00:00,2026-09-14T02:36:29.837+00:00,2026-09-14T02:36:36.031+00:00,False,89,88.0,,88.0,293826.05504500004,300020.66061300004,300020.66059700004,3371.018658393259,0.02078,293826.05504500004,31138.0443255383,89.5922454,70.39324509090909,20.157984239144152,0.29331313323622127,30,64,,True,False,Request timeout: 300.0s exceeded,288,21.16838264042747
451,2026-09-14T02:31:39.089+00:00,2026-09-14T02:36:32.931+00:00,2026-09-14T02:36:39.149+00:00,False,92,91.0,,91.0,293841.934346,300060.321546,300060.32151800004,3261.5252338913047,0.039130000000000005,293841.934346,30628.022139359688,88.7578455,68.33392527472527,20.91217033394134,0.3032723538091972,30,64,,True,False,Request timeout: 300.0s exceeded,404,21.16838264042747
452,2026-09-14T02:31:43.626+00:00,2026-09-14T02:36:37.327+00:00,2026-09-14T02:36:43.702+00:00,False,95,94.0,,94.0,293700.54263,300075.86960599996,300075.869639,3158.6933646210523,0.02576,293700.54263,30126.088495330747,88.926695,67.82262740425531,20.759862908376437,0.3132541117798713,30,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
453,2026-09-14T02:31:46.896+00:00,2026-09-14T02:36:40.521+00:00,2026-09-14T02:36:46.909+00:00,False,93,92.0,,92.0,293624.63425199996,300012.657548,300012.65763399994,3225.942555204301,0.02234,293624.63425199996,30440.26334116224,91.2413966,69.43503582608696,21.064219573088334,0.3066537283857119,30,64,,True,False,Request timeout: 300.0s exceeded,353,21.16838264042747
454,2026-09-14T02:31:49.962+00:00,2026-09-14T02:36:43.619+00:00,2026-09-14T02:36:49.988+00:00,False,94,93.0,,93.0,293656.401969,300026.064177,300026.06427,3191.7666411702126,0.02307,293656.401969,30281.288142766447,90.4651678,68.49099148387097,21.05348748354674,0.30997306935685015,30,64,,True,False,Request timeout: 300.0s exceeded,471,21.16838264042747
455,2026-09-14T02:31:52.531+00:00,2026-09-14T02:36:46.372+00:00,2026-09-14T02:36:52.576+00:00,False,94,93.0,,93.0,293840.784762,300045.057914,300045.058152,3191.968703744681,0.026539999999999998,293840.784762,30300.488874555303,88.88274615,66.71261453763441,20.579612220218745,0.3099534471474481,30,64,,True,False,Request timeout: 300.0s exceeded,437,21.16838264042747
456,2026-09-14T02:31:56.986+00:00,2026-09-14T02:36:50.787+00:00,2026-09-14T02:36:57.030+00:00,False,90,89.0,,89.0,293800.75537300005,300044.24286100006,300044.24285100005,3333.824920566667,0.02332,293800.75537300005,30961.93030145151,88.17401745,70.15154480898876,19.51611009782118,0.29662292184433137,30,64,,True,False,Request timeout: 300.0s exceeded,557,21.16838264042747
457,2026-09-14T02:32:01.067+00:00,2026-09-14T02:36:54.838+00:00,2026-09-14T02:37:01.099+00:00,False,89,88.0,,88.0,293771.33476999996,300032.74584199995,300032.745709,3371.154446168539,0.02118,293771.33476999996,31132.163479902647,89.9299944,71.15239854545455,20.096425841108996,0.2933013186712014,30,64,,True,False,Request timeout: 300.0s exceeded,348,21.16838264042747
458,2026-09-14T02:32:05.590+00:00,2026-09-14T02:36:57.818+00:00,2026-09-14T02:37:05.722+00:00,False,120,119.0,,119.0,292228.27899,300132.85499,300132.854902,2501.1071241833333,0.03463,292228.27899,26670.613644220743,89.26394055,66.42500840336135,19.860864336043708,0.3964910806048372,30,64,,True,False,Request timeout: 300.0s exceeded,558,21.16838264042747
