request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
459,2026-09-14T02:32:07.366+00:00,2026-09-14T02:37:01.105+00:00,2026-09-14T02:37:07.455+00:00,False,103,102.0,,102.0,293738.743006,300089.100766,300089.100686,2913.4864144271846,0.0,293738.743006,28936.81813458763,89.221933,62.2584094117647,28.886087479989925,0.3398990491145374,30,64,,True,False,Request timeout: 300.0s exceeded,467,21.16838264042747
460,2026-09-14T02:32:10.316+00:00,2026-09-14T02:37:04.047+00:00,2026-09-14T02:37:10.333+00:00,False,105,104.0,,104.0,293731.04900400003,300017.27236400003,300017.27236,2857.307355809524,0.0,293731.04900400003,28659.330601948357,89.22712,60.44445538461538,28.628897525500577,0.34664670863956326,30,64,,True,False,Request timeout: 300.0s exceeded,532,21.16838264042747
461,2026-09-14T02:32:13.128+00:00,2026-09-14T02:37:07.198+00:00,2026-09-14T02:37:13.173+00:00,False,91,90.0,,90.0,294070.100751,300045.37166299997,300045.371643,3297.201886186813,0.0,294070.100751,30819.970303304875,89.14085650000001,66.39189902222222,21.346457505540304,0.29995463519792176,30,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
462,2026-09-14T02:32:15.900+00:00,2026-09-14T02:37:09.520+00:00,2026-09-14T02:37:15.959+00:00,False,97,96.0,,96.0,293620.165654,300059.802646,300059.802515,3093.400025927835,0.03607,293620.165654,29805.80729779538,89.129912,67.079552,20.932676420656566,0.3199362232243331,30,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
463,2026-09-14T02:32:20.437+00:00,2026-09-14T02:37:14.208+00:00,2026-09-14T02:37:20.494+00:00,False,97,96.0,,96.0,293770.41465,300056.065594,300056.06553799997,3093.3615003917525,0.027260000000000003,293770.41465,29821.225489087723,89.5139386,65.47553066666667,20.72618402112264,0.31994020787400357,30,64,,True,False,Request timeout: 300.0s exceeded,482,21.16838264042747
464,2026-09-14T02:32:24.318+00:00,2026-09-14T02:37:18.193+00:00,2026-09-14T02:37:24.392+00:00,False,95,94.0,,94.0,293874.744084,300073.408788,300073.408694,3158.667459936842,0.0233,293874.744084,30144.153530582986,88.291508,65.9432415319149,20.052689425758505,0.3132566806891257,30,64,,True,False,Request timeout: 300.0s exceeded,351,21.16838264042747
465,2026-09-14T02:32:26.894+00:00,2026-09-14T02:37:20.416+00:00,2026-09-14T02:37:26.912+00:00,False,100,99.0,,99.0,293521.675071,300018.487103,300018.487012,3000.18487012,0.024629,293521.675071,29345.612132668084,89.2630719,65.62436395959595,20.462136276267774,0.3299796654397904,30,64,,True,False,Request timeout: 300.0s exceeded,512,21.16838264042747
466,2026-09-14T02:32:29.583+00:00,2026-09-14T02:37:22.818+00:00,2026-09-14T02:37:29.598+00:00,False,100,99.0,,99.0,293234.954189,300014.615757,300014.615685,3000.14615685,0.02054,293234.954189,29316.65408232506,87.7382799,68.48142997979798,20.078600863619226,0.32998392345053645,30,64,,True,False,Request timeout: 300.0s exceeded,516,21.16838264042747
467,2026-09-14T02:32:32.787+00:00,2026-09-14T02:37:26.570+00:00,2026-09-14T02:37:32.796+00:00,False,90,89.0,,89.0,293782.785145,300008.38616899995,300008.38636999996,3333.426515222222,0.019620000000000002,293782.785145,30960.057180171192,88.0338335,69.95057330337079,19.391720140972968,0.2966583739091372,30,64,,True,False,Request timeout: 300.0s exceeded,408,21.16838264042747
468,2026-09-14T02:32:36.625+00:00,2026-09-14T02:37:30.711+00:00,2026-09-14T02:37:36.697+00:00,False,88,87.0,,87.0,294085.630407,300071.760583,300071.760719,3409.9063718068182,0.03846,294085.630407,31342.30417303873,87.2771507,68.80609397701149,18.489743399415712,0.2899306480255604,30,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
469,2026-09-14T02:32:40.494+00:00,2026-09-14T02:37:34.179+00:00,2026-09-14T02:37:40.552+00:00,False,97,96.0,,96.0,293684.77197299997,300057.500549,300057.50044,3093.376293195876,0.03686,293684.77197299997,29812.437195259146,88.228511,66.38258933333334,19.983530310802315,0.3199386778345939,30,64,,True,False,Request timeout: 300.0s exceeded,548,21.16838264042747
470,2026-09-14T02:32:44.901+00:00,2026-09-14T02:37:38.962+00:00,2026-09-14T02:37:44.948+00:00,False,87,86.0,,86.0,294060.252787,300046.071411,300046.071212,3448.805416229885,0.021559000000000002,294060.252787,31519.112107094246,88.28226129999999,69.60254213953489,19.532139225677625,0.28662264963368944,30,64,,True,False,Request timeout: 300.0s exceeded,357,21.16838264042747
471,2026-09-14T02:32:48.779+00:00,2026-09-14T02:37:42.659+00:00,2026-09-14T02:37:48.809+00:00,False,90,89.0,,89.0,293879.630275,300029.831107,300029.831134,3333.664790377778,0.02216,293879.630275,30970.354372029964,87.10180405,69.10338013483145,18.59787538305224,0.29663716994947686,30,64,,True,False,Request timeout: 300.0s exceeded,422,21.16838264042747
472,2026-09-14T02:32:51.760+00:00,2026-09-14T02:37:45.616+00:00,2026-09-14T02:37:51.796+00:00,False,93,92.0,,92.0,293856.03337300004,300036.27836500003,300036.27834900003,3226.196541387097,0.038939999999999995,293856.03337300004,30464.49143306286,87.0546026,67.176576,19.444873485352772,0.3066295865997917,30,64,,True,False,Request timeout: 300.0s exceeded,307,21.16838264042747
473,2026-09-14T02:32:56.317+00:00,2026-09-14T02:37:49.920+00:00,2026-09-14T02:37:56.350+00:00,False,91,90.0,,90.0,293602.92462400004,300032.47419200005,300032.47405400005,3297.060154439561,0.01834,293602.92462400004,30770.466498897353,89.32084800000001,71.43943964444445,19.318275406792278,0.2999675293228633,30,64,,True,False,Request timeout: 300.0s exceeded,341,21.16838264042747
474,2026-09-14T02:33:00.228+00:00,2026-09-14T02:37:54.084+00:00,2026-09-14T02:38:00.266+00:00,False,86,85.0,,85.0,293855.766919,300037.539207,300037.539101,3488.8085941976747,0.03603,293855.766919,31679.446256445244,90.45147150000001,72.7267328,20.118150018735022,0.28329788407362366,30,64,,True,False,Request timeout: 300.0s exceeded,386,21.16838264042747
475,2026-09-14T02:33:02.944+00:00,2026-09-14T02:37:56.519+00:00,2026-09-14T02:38:03.010+00:00,False,95,94.0,,94.0,293575.154759,300066.016327,300066.016339,3158.589645673684,0.03735,293575.154759,30113.097487161183,91.7758164,69.05171880851063,20.187519796029996,0.31326439811685486,30,64,,True,False,Request timeout: 300.0s exceeded,443,21.16838264042747
476,2026-09-14T02:33:06.825+00:00,2026-09-14T02:38:00.515+00:00,2026-09-14T02:38:06.868+00:00,False,94,93.0,,93.0,293689.815545,300043.404537,300043.40476500004,3191.951114521277,0.02096,293689.815545,30284.7517979903,90.58312695000001,68.31816120430108,20.28767115446591,0.30995515513333555,30,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
477,2026-09-14T02:33:10.635+00:00,2026-09-14T02:38:04.191+00:00,2026-09-14T02:38:12.792+00:00,False,83,82.0,,82.0,293555.678136,302157.336248,302157.33636,3640.4498356626505,0.05298,293555.678136,32212.16723625081,90.18416010000001,104.89826965853658,338.753005705124,0.2713817940620754,30,64,,True,False,Request timeout: 300.0s exceeded,359,21.16838264042747
478,2026-09-14T02:33:14.115+00:00,2026-09-14T02:38:07.945+00:00,2026-09-14T02:38:14.153+00:00,False,102,101.0,,101.0,293829.881504,300037.597088,300037.596953,2941.5450681666666,0.01511,293829.881504,29089.01112179839,88.7181601,61.46253053465346,306.93125766715843,0.33662447966605014,30,64,,True,False,Request timeout: 300.0s exceeded,479,21.16838264042747
479,2026-09-14T02:33:18.477+00:00,2026-09-14T02:38:14.042+00:00,2026-09-14T02:38:18.486+00:00,False,69,68.0,,68.0,295564.439302,300009.02887,300009.029002,4347.956942057971,0.038299999999999994,295564.439302,35573.91409463104,87.8776524,65.36161129411765,20.002859517337402,0.22665984505908252,30,64,,True,False,Request timeout: 300.0s exceeded,282,21.16838264042747
480,2026-09-14T02:33:22.165+00:00,2026-09-14T02:38:15.615+00:00,2026-09-14T02:38:22.181+00:00,False,98,97.0,,97.0,293450.338851,300016.165155,300016.165174,3061.3894405510205,0.03524,293450.338851,29636.12941674668,88.6270647,67.68893096907216,19.55086334277254,0.3233159118272378,30,64,,True,False,Request timeout: 300.0s exceeded,496,21.16838264042747
481,2026-09-14T02:33:25.033+00:00,2026-09-14T02:38:18.364+00:00,2026-09-14T02:38:25.081+00:00,False,99,98.0,,98.0,293330.800253,300048.357245,300048.357084,3030.7914856969696,0.02851,293330.800253,29473.97189919176,88.40894200000001,68.54649991836735,19.550703215529346,0.3266140194861309,30,64,,True,False,Request timeout: 300.0s exceeded,383,21.16838264042747
482,2026-09-14T02:33:28.993+00:00,2026-09-14T02:38:23.056+00:00,2026-09-14T02:38:29.041+00:00,False,91,90.0,,90.0,294063.236704,300047.943008,300047.943094,3297.2301438901095,0.04262,294063.236704,30819.23917305779,90.50346900000001,66.49673671111111,20.462866518379972,0.2999520646525492,30,64,,True,False,Request timeout: 300.0s exceeded,443,21.16838264042747
483,2026-09-14T02:33:31.485+00:00,2026-09-14T02:38:24.837+00:00,2026-09-14T02:38:31.514+00:00,False,105,104.0,,104.0,293351.870574,300028.86155,300028.861612,2857.4177296380954,0.022109999999999998,293351.870574,28621.952720516212,88.05587820000001,64.2018363076923,20.098762264434693,0.34663331875046405,30,64,,True,False,Request timeout: 300.0s exceeded,399,21.16838264042747
484,2026-09-14T02:33:35.486+00:00,2026-09-14T02:38:29.256+00:00,2026-09-14T02:38:35.561+00:00,False,94,93.0,,93.0,293769.764772,300074.53149200004,300074.531443,3192.2822493936173,0.02518,293769.764772,30293.05224861869,88.8729425,67.7931905376344,20.54628919997742,0.3099230032538745,30,64,,True,False,Request timeout: 300.0s exceeded,373,21.16838264042747
485,2026-09-14T02:33:39.562+00:00,2026-09-14T02:38:33.857+00:00,2026-09-14T02:38:39.644+00:00,False,83,82.0,,82.0,294294.839751,300081.359815,300081.359808,3615.4380699759035,0.038689999999999995,294294.839751,32295.315581997762,88.1964158,70.56731785365854,19.885275546259905,0.27325922559986054,30,64,,True,False,Request timeout: 300.0s exceeded,322,21.16838264042747
486,2026-09-14T02:33:42.428+00:00,2026-09-14T02:38:35.969+00:00,2026-09-14T02:38:42.465+00:00,False,97,96.0,,96.0,293541.913639,300037.35274299997,300037.352638,3093.168583896907,0.02059,293541.913639,29797.802174057982,88.7156366,67.660824,19.72076849049023,0.3199601620343243,30,64,,True,False,Request timeout: 300.0s exceeded,516,21.16838264042747
487,2026-09-14T02:33:46.892+00:00,2026-09-14T02:38:40.489+00:00,2026-09-14T02:38:46.929+00:00,False,102,101.0,,101.0,293596.93186,300037.540628,300037.540707,2941.544516735294,0.02212,293596.93186,29064.120220401765,85.30684000000001,63.768403643564355,19.02117382020977,0.33662454301085054,30,64,,True,False,Request timeout: 300.0s exceeded,527,21.16838264042747
488,2026-09-14T02:33:50.633+00:00,2026-09-14T02:38:44.611+00:00,2026-09-14T02:38:50.660+00:00,False,93,92.0,,92.0,293977.90851499996,300027.13808299997,300027.13796699996,3226.098257709677,0.03444,293977.90851499996,30477.277424497086,88.2139156,65.75249530434783,20.160778128421228,0.30663892802440085,30,64,,True,False,Request timeout: 300.0s exceeded,457,21.16838264042747
489,2026-09-14T02:33:54.929+00:00,2026-09-14T02:38:48.778+00:00,2026-09-14T02:38:54.976+00:00,False,92,91.0,,91.0,293849.348625,300046.99624099996,300046.996205,3261.3803935326087,0.0428,293849.348625,30628.81865675537,89.657626,68.10601775824176,20.560518042058135,0.30328582235466917,30,64,,True,False,Request timeout: 300.0s exceeded,446,21.16838264042747
490,2026-09-14T02:33:59.192+00:00,2026-09-14T02:38:52.966+00:00,2026-09-14T02:38:59.216+00:00,False,94,93.0,,93.0,293774.5179,300024.179596,300024.17955,3191.7465909574466,0.03707,293774.5179,30293.602946957904,86.89371185,67.20066339784945,19.53193148436133,0.30997501643110864,30,64,,True,False,Request timeout: 300.0s exceeded,310,21.16838264042747
491,2026-09-14T02:34:01.715+00:00,2026-09-14T02:38:55.323+00:00,2026-09-14T02:39:01.762+00:00,False,96,95.0,,95.0,293607.891772,300047.10866800003,300047.108881,3125.4907175104167,0.03553,293607.891772,29959.31846825116,88.57621575000002,67.78123048421052,19.672196031560848,0.31661694865760837,30,64,,True,False,Request timeout: 300.0s exceeded,510,21.16838264042747
492,2026-09-14T02:34:04.542+00:00,2026-09-14T02:38:58.453+00:00,2026-09-14T02:39:04.637+00:00,False,90,89.0,,89.0,293911.241039,300094.957391,300094.957449,3334.3884160999996,0.027690000000000003,293911.241039,30973.647339492854,88.483341,69.47995901123595,19.575873559687654,0.2965727940707782,30,64,,True,False,Request timeout: 300.0s exceeded,326,21.16838264042747
493,2026-09-14T02:34:07.340+00:00,2026-09-14T02:39:00.992+00:00,2026-09-14T02:39:07.379+00:00,False,99,98.0,,98.0,293652.559344,300038.725616,300038.725676,3030.6941987474747,0.01943,293652.559344,29506.650318891086,88.99720380000001,65.16496195918367,20.393001264897553,0.32662450421624506,30,64,,True,False,Request timeout: 300.0s exceeded,413,21.16838264042747
494,2026-09-14T02:34:10.451+00:00,2026-09-14T02:39:03.968+00:00,2026-09-14T02:39:10.459+00:00,False,102,101.0,,101.0,293517.00182999996,300008.08407,300008.08414,2941.2557268627447,0.03409,293517.00182999996,29056.157476403747,89.59321205,64.26814099009901,20.48881067094214,0.3366575947881257,30,64,,True,False,Request timeout: 300.0s exceeded,475,21.16838264042747
495,2026-09-14T02:34:13.685+00:00,2026-09-14T02:39:07.553+00:00,2026-09-14T02:39:13.695+00:00,False,91,90.0,,90.0,293867.899945,300010.546473,300010.546502,3296.8191923296704,0.0365,293867.899945,30798.5782557009,87.41196,68.25162808888888,20.30538181498442,0.2999894538977472,30,64,,True,False,Request timeout: 300.0s exceeded,431,21.16838264042747
496,2026-09-14T02:34:17.251+00:00,2026-09-14T02:39:11.001+00:00,2026-09-14T02:39:17.333+00:00,False,94,93.0,,93.0,293750.710064,300082.101296,300082.10135199997,3192.362780340425,0.03563,293750.710064,30291.05662479807,87.75878735,68.07947561290322,19.391579840802873,0.30991518520548184,30,64,,True,False,Request timeout: 300.0s exceeded,323,21.16838264042747
497,2026-09-14T02:34:19.806+00:00,2026-09-14T02:39:13.178+00:00,2026-09-14T02:39:19.855+00:00,False,98,97.0,,97.0,293372.42596100003,300049.04189700005,300049.041671,3061.7249150102043,0.02147,293372.42596100003,29628.143759503946,87.64057135000002,68.83109212371134,19.713860207084664,0.3232804857057263,30,64,,True,False,Request timeout: 300.0s exceeded,502,21.16838264042747
498,2026-09-14T02:34:23.623+00:00,2026-09-14T02:39:17.198+00:00,2026-09-14T02:39:23.698+00:00,False,95,94.0,,94.0,293575.313422,300075.09659,300075.09670399997,3158.6852284631577,0.0263,293575.313422,30113.103424503144,87.50668300000001,69.14662944680852,19.256278289445802,0.31325491874600486,30,64,,True,False,Request timeout: 300.0s exceeded,465,21.16838264042747
499,2026-09-14T02:34:26.715+00:00,2026-09-14T02:39:20.632+00:00,2026-09-14T02:39:26.754+00:00,False,90,89.0,,89.0,293916.80692,300039.70228,300039.702329,3333.7744703222224,0.040670000000000005,293916.80692,30974.306007725245,88.66865194999998,68.79657707865168,19.47675523875424,0.2966274107182799,30,64,,True,False,Request timeout: 300.0s exceeded,420,21.16838264042747
500,2026-09-14T02:34:29.690+00:00,2026-09-14T02:39:23.398+00:00,2026-09-14T02:39:29.716+00:00,False,95,94.0,,94.0,293707.645961,300025.538313,300025.538357,3158.1635616526314,0.02291,293707.645961,30126.880010161032,90.1263617,67.21162076595745,20.819469287580898,0.31330666225464787,30,64,,True,False,Request timeout: 300.0s exceeded,398,21.16838264042747
501,2026-09-14T02:34:33.334+00:00,2026-09-14T02:39:26.755+00:00,2026-09-14T02:39:33.414+00:00,False,101,100.0,,100.0,293420.720425,300079.271465,300079.271302,2971.081894079208,0.03692,293420.720425,29189.834191923357,87.59837499999999,66.5855104,19.9917251031772,0.3332452771955746,30,64,,True,False,Request timeout: 300.0s exceeded,468,21.16838264042747
502,2026-09-14T02:34:37.887+00:00,2026-09-14T02:39:31.200+00:00,2026-09-14T02:39:37.932+00:00,False,134,133.0,,133.0,293312.926471,300044.11187900003,300044.111855,2239.135163097015,0.02296,293312.926471,25334.01905275271,88.53862950000001,50.61041660150376,26.279358445001662,0.44326815536255365,30,64,,True,False,Request timeout: 300.0s exceeded,646,21.16838264042747
0,2026-09-14T02:04:40.917+00:00,2026-09-14T02:04:41.144+00:00,2026-09-14T02:04:53.075+00:00,True,226,226.0,,226.0,227.51146,12157.539492,12157.539659,53.794423269911505,0.038060000000000004,227.51146,22.5005845624804,91.99539899999999,53.02234680888889,19.318803737369702,18.589287754213284,31,64,,False,True,,1003,21.16838264042747
1,2026-09-14T02:04:45.683+00:00,2026-09-14T02:04:45.861+00:00,2026-09-14T02:04:53.543+00:00,True,128,128.0,,128.0,177.95898499999998,7860.155977,7860.156146,61.407469890625,38.867158,177.95898499999998,22.416118890855714,95.19650250000001,60.48974009448819,19.945177121376357,16.284664117931918,31,64,,False,True,,423,21.16838264042747
2,2026-09-14T02:04:49.066+00:00,2026-09-14T02:04:53.260+00:00,2026-09-14T02:05:07.878+00:00,True,222,222.0,,222.0,4193.431343,18811.760175,18811.760267,84.73765886036036,39.344516000000006,4193.431343,277.85648807829983,95.53553254999999,66.1462843076923,21.782422594552944,11.801128545909712,31,64,,False,True,,893,21.16838264042747
3,2026-09-14T02:04:54.196+00:00,2026-09-14T02:05:02.498+00:00,2026-09-14T02:05:14.344+00:00,True,182,182.0,,182.0,8302.808353,20148.462881,20148.462799,110.70583955494506,37.202052,8302.808353,610.9786969663494,95.03789200000001,65.44560512707181,21.739514965287576,9.032947132241338,31,64,,False,True,,860,21.16838264042747
4,2026-09-14T02:04:59.125+00:00,2026-09-14T02:05:10.798+00:00,2026-09-14T02:05:23.000+00:00,True,181,181.0,,181.0,11673.722528999999,23874.898081,23874.898076999998,131.90551423756907,17.281864000000002,11673.722528999999,862.9504074921867,94.59889100000001,67.78430862222221,22.347925199625188,7.581184195464378,31,64,,False,True,,368,21.16838264042747
5,2026-09-14T02:05:04.050+00:00,2026-09-14T02:05:18.121+00:00,2026-09-14T02:05:32.337+00:00,True,213,213.0,,213.0,14071.391456,28287.557088,28287.557288,132.8054332769953,39.599307,14071.391456,959.8102056896291,94.75883160000001,67.05738505660378,21.915240747110474,7.529812466215322,31,64,,False,True,,979,21.16838264042747
6,2026-09-14T02:05:07.256+00:00,2026-09-14T02:05:24.769+00:00,2026-09-14T02:05:38.299+00:00,True,199,199.0,,199.0,17513.099163,31043.511195,31043.511111,155.9975432713568,0.02965,17513.099163,1236.9207560088375,95.9423668,68.33541430303029,27.046525521651724,6.410357344888609,31,64,,False,True,,1069,21.16838264042747
7,2026-09-14T02:05:10.668+00:00,2026-09-14T02:05:30.096+00:00,2026-09-14T02:05:43.739+00:00,True,211,211.0,,211.0,19428.121118,33071.163934,33071.163868999996,156.73537378672987,0.01875,19428.121118,1333.2930909454406,96.40136650000001,64.96687055238095,27.319067641280167,6.380180643810782,31,64,,False,True,,1188,21.16838264042747
8,2026-09-14T02:05:14.669+00:00,2026-09-14T02:05:37.464+00:00,2026-09-14T02:05:54.096+00:00,True,255,255.0,,255.0,22795.008693999996,39427.708086,39427.708163999996,154.61846338823528,0.01804,22795.008693999996,1423.6194560750628,96.0717976,65.48306847244095,26.264731862124915,6.467532919838815,31,64,,False,True,,1337,21.16838264042747
9,2026-09-14T02:05:18.537+00:00,2026-09-14T02:05:44.643+00:00,2026-09-14T02:05:58.699+00:00,True,216,216.0,,216.0,26105.165949000002,40161.283453000004,40161.28362,185.93186861111113,38.357108999999994,26105.165949000002,1771.913051288801,94.60771000000001,65.37729071627906,21.501211457788177,5.378314172971607,31,64,,False,True,,924,21.16838264042747
10,2026-09-14T02:05:23.351+00:00,2026-09-14T02:05:53.072+00:00,2026-09-14T02:06:06.225+00:00,True,197,197.0,,197.0,29720.81418,42874.14538,42874.145323000004,217.6352554467005,38.742129,29720.81418,2112.8547214860187,96.1369858,67.10883265306123,22.167190448061167,4.594843774819518,31,64,,False,True,,945,21.16838264042747
11,2026-09-14T02:05:26.295+00:00,2026-09-14T02:05:58.044+00:00,2026-09-14T02:06:14.093+00:00,True,240,240.0,,240.0,31748.746139,47797.692827,47797.692869,199.15705362083332,39.592567,31748.746139,2045.1521035183277,95.92257445000001,67.15040455230125,21.62868268189086,5.021162859652268,31,64,,False,True,,845,21.16838264042747
12,2026-09-14T02:05:30.562+00:00,2026-09-14T02:06:05.773+00:00,2026-09-14T02:06:12.706+00:00,True,106,106.0,,106.0,35211.215511,42144.454551,42144.454582000006,397.5891941698113,41.533823,35211.215511,3413.675016127936,94.95124600000001,66.030848,22.418948881082898,2.5151589011960493,31,64,,False,True,,565,21.16838264042747
13,2026-09-14T02:05:34.661+00:00,2026-09-14T02:06:12.104+00:00,2026-09-14T02:06:19.367+00:00,True,111,111.0,,111.0,37442.660148999996,44705.684020999994,44705.68395499999,402.75390950450446,39.445447,37442.660148999996,3547.6981087616186,94.1116965,66.02748974545455,21.59606505719354,2.4829057519365767,31,64,,False,True,,563,21.16838264042747
14,2026-09-14T02:05:38.307+00:00,2026-09-14T02:06:19.499+00:00,2026-09-14T02:06:33.620+00:00,True,215,215.0,,215.0,41191.92276,55312.713544,55312.713565,257.26843518604653,0.01709,41191.92276,2804.948685947708,94.56689,65.98500366355141,32.116297792770006,3.8869906432808152,31,64,,False,True,,1002,21.16838264042747
15,2026-09-14T02:05:41.148+00:00,2026-09-14T02:06:24.004+00:00,2026-09-14T02:06:40.762+00:00,True,256,256.0,,256.0,42855.851944,59613.529512,59613.529433,232.86534934765626,0.01613,42855.851944,2674.54861716756,95.07132725000001,65.71638261960784,29.77960689356228,4.29432717867289,31,64,,False,True,,1174,21.16838264042747
16,2026-09-14T02:05:44.226+00:00,2026-09-14T02:06:29.038+00:00,2026-09-14T02:06:43.690+00:00,True,220,220.0,,220.0,44812.074443000005,59464.740811,59464.74065400001,270.2942757,0.01686,44812.074443000005,3016.904558042948,94.58214244999999,66.90715236529681,33.57632618433706,3.6996713850857916,31,64,,False,True,,876,21.16838264042747
17,2026-09-14T02:05:49.143+00:00,2026-09-14T02:06:38.426+00:00,2026-09-14T02:06:53.785+00:00,True,233,233.0,,233.0,49282.254313,64641.347048999996,64641.347037,277.43067397854077,12.795183000000002,49282.254313,3224.329326602911,94.657562,66.20298593103448,22.56238949536924,3.604504092765569,31,64,,False,True,,350,21.16838264042747
18,2026-09-14T02:05:54.156+00:00,2026-09-14T02:06:46.299+00:00,2026-09-14T02:07:01.787+00:00,True,232,232.0,,232.0,52142.663535,67630.115439,67630.115382,291.50911802586205,5.607768,52142.663535,3419.0053628230376,95.45905794999999,67.04524633766233,22.470935506738495,3.4304244269589614,31,64,,False,True,,1031,21.16838264042747
19,2026-09-14T02:05:57.088+00:00,2026-09-14T02:06:51.711+00:00,2026-09-14T02:07:01.322+00:00,True,142,142.0,,142.0,54622.191159,64233.600055,64233.60003,452.3492959859155,40.701924,54622.191159,4578.1234227916275,94.18200904999999,68.16602053900709,21.756735287013235,2.210681012404918,31,64,,False,True,,673,21.16838264042747
20,2026-09-14T02:06:01.005+00:00,2026-09-14T02:06:58.831+00:00,2026-09-14T02:07:11.661+00:00,True,190,190.0,,190.0,57825.943913,70656.092009,70656.09201200001,371.87416848421054,0.0,57825.943913,4190.2936450731295,94.99251345,67.88438146031746,26.5394815406665,2.6890816431766176,31,64,,False,True,,844,21.16838264042747
21,2026-09-14T02:06:03.894+00:00,2026-09-14T02:07:04.068+00:00,2026-09-14T02:07:22.914+00:00,True,281,281.0,,281.0,60174.091803999996,79020.609052,79020.609082,281.2121319644128,0.0,60174.091803999996,3585.7617299051026,96.977695,67.30899017142858,25.68772989230058,3.55603434814184,31,64,,False,True,,1336,21.16838264042747
22,2026-09-14T02:06:08.532+00:00,2026-09-14T02:07:12.393+00:00,2026-09-14T02:07:26.059+00:00,True,207,207.0,,207.0,63860.770615999994,77527.229752,77527.22965899999,374.52767951207727,33.05503,63860.770615999994,4434.075517824574,96.39035,66.3420346407767,22.382786492991034,2.670029622652162,31,64,,False,True,,918,21.16838264042747
23,2026-09-14T02:06:11.806+00:00,2026-09-14T02:07:17.679+00:00,2026-09-14T02:07:28.290+00:00,True,160,160.0,,160.0,65872.549088,76483.13955200001,76483.139429,478.01962143125,0.018268999999999997,65872.549088,5202.563697353231,95.55434560000002,66.73327335849056,40.5666801787918,2.0919643327562127,31,64,,False,True,,728,21.16838264042747
24,2026-09-14T02:06:16.054+00:00,2026-09-14T02:07:26.099+00:00,2026-09-14T02:07:39.977+00:00,True,211,211.0,,211.0,70044.629145,83922.361497,83922.361372,397.7363098199052,0.01626,70044.629145,4817.684149804026,95.10443500000001,66.08443977142856,39.65855393532801,2.514228582659017,31,64,,False,True,,849,21.16838264042747
25,2026-09-14T02:06:19.096+00:00,2026-09-14T02:07:31.341+00:00,2026-09-14T02:07:44.168+00:00,True,198,198.0,,198.0,72245.476478,85071.711614,85071.711625,429.6551092171717,39.755525999999996,72245.476478,5129.67839108669,93.953168,65.10779256852793,21.045887172906568,2.3274481757037524,31,64,,False,True,,382,21.16838264042747
26,2026-09-14T02:06:22.675+00:00,2026-09-14T02:07:37.612+00:00,2026-09-14T02:07:48.953+00:00,True,178,178.0,,178.0,74937.447403,86278.399211,86278.399315,484.71010851123594,36.401093,74937.447403,5612.034575586279,92.9553055,64.07317405649717,20.6865102208408,2.0630888104992335,31,64,,False,True,,811,21.16838264042747
27,2026-09-14T02:06:26.691+00:00,2026-09-14T02:07:44.084+00:00,2026-09-14T02:07:57.222+00:00,True,201,201.0,,201.0,77393.137214,90531.383358,90531.383384,450.40489245771147,0.0,77393.137214,5454.313968874909,93.19879300000001,65.69123072,24.881311875111876,2.220224551359826,31,64,,False,True,,1131,21.16838264042747
28,2026-09-14T02:06:30.524+00:00,2026-09-14T02:07:50.379+00:00,2026-09-14T02:07:57.359+00:00,True,106,106.0,,106.0,79854.90841500001,86834.80243100002,86834.80256200001,819.1962505849058,0.0,79854.90841500001,7749.785947103302,91.58385625000001,66.4751811047619,27.47213669876252,1.2207087139310173,31,64,,False,True,,236,21.16838264042747
29,2026-09-14T02:06:33.997+00:00,2026-09-14T02:07:56.688+00:00,2026-09-14T02:08:10.084+00:00,True,204,204.0,,204.0,82691.47249500001,96086.97585500001,96086.976032,471.0145883921569,38.834497999999996,82691.47249500001,5784.983127985106,97.31140065,65.98770128078817,22.121755696192334,2.123076495901443,31,64,,False,True,,624,21.16838264042747
