request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
30,2026-09-14T02:06:38.213+00:00,2026-09-14T02:08:04.186+00:00,2026-09-14T02:08:14.258+00:00,True,157,157.0,,157.0,85972.490185,96044.641481,96044.641485,611.7493088216561,36.257414,85972.490185,6856.232642653272,96.26020679999999,64.5650724102564,21.60183331251423,1.634656526164018,31,64,,False,True,,635,21.16838264042747
31,2026-09-14T02:06:43.289+00:00,2026-09-14T02:08:12.930+00:00,2026-09-14T02:08:28.442+00:00,True,234,234.0,,234.0,89641.95205400001,105153.84223000001,105153.842153,449.37539381623935,0.0,89641.95205400001,5855.913483397098,96.17380365000001,66.57463594849786,47.00870086723511,2.2253109828186637,31,64,,False,True,,726,21.16838264042747
32,2026-09-14T02:06:48.079+00:00,2026-09-14T02:08:20.513+00:00,2026-09-14T02:08:39.562+00:00,True,287,287.0,,287.0,92433.488318,111482.58732600001,111482.587301,388.44107073519166,0.0,92433.488318,5452.415022423327,96.15927760000001,66.60524128671328,43.17008341342569,2.574393067867611,31,64,,False,True,,1146,21.16838264042747
33,2026-09-14T02:06:51.943+00:00,2026-09-14T02:08:29.189+00:00,2026-09-14T02:08:49.130+00:00,True,297,297.0,,297.0,97246.012676,117186.704132,117186.704058,394.5680271313131,0.0,97246.012676,5638.928696455702,95.8011758,67.36720086486487,24.201319800451216,2.534417212258627,31,64,,False,True,,1364,21.16838264042747
34,2026-09-14T02:06:56.411+00:00,2026-09-14T02:08:36.393+00:00,2026-09-14T02:08:44.823+00:00,True,130,130.0,,130.0,99981.99998899999,108412.28939699999,108412.28941199998,833.9406877846153,0.0,99981.99998899999,8763.302445140178,95.21861200000001,65.35108068217053,24.00619633213517,1.199126046715488,31,64,,False,True,,636,21.16838264042747
35,2026-09-14T02:07:00.362+00:00,2026-09-14T02:08:43.853+00:00,2026-09-14T02:08:54.794+00:00,True,165,165.0,,165.0,103490.426611,114432.316403,114432.316429,693.5291904787879,37.98296,103490.426611,8051.555514294024,96.5417948,66.71884019512196,22.332993917534754,1.4419003755802176,31,64,,False,True,,538,21.16838264042747
36,2026-09-14T02:07:04.017+00:00,2026-09-14T02:08:50.721+00:00,2026-09-14T02:08:58.762+00:00,True,119,119.0,,119.0,106704.179665,114745.254097,114745.254134,964.2458330588236,0.0,106704.179665,9775.35802883341,94.7890389,68.1446985762712,30.997719367173087,1.0370799292439863,31,64,,False,True,,597,21.16838264042747
37,2026-09-14T02:07:07.460+00:00,2026-09-14T02:08:56.550+00:00,2026-09-14T02:09:12.384+00:00,True,244,244.0,,244.0,109090.126833,124924.41291300001,124924.412991,511.98529914344266,0.0,109090.126833,6979.6633230565185,95.54913265,65.16167111111112,27.79998622736828,1.9531810821470639,31,64,,False,True,,601,21.16838264042747
38,2026-09-14T02:07:11.887+00:00,2026-09-14T02:09:04.152+00:00,2026-09-14T02:09:12.104+00:00,True,123,123.0,,123.0,112265.105433,120217.608729,120217.60880700001,977.3789333902439,37.45404,112265.105433,10116.749081303933,96.302527,65.18445324590164,21.616792799401377,1.0231446233244599,31,64,,False,True,,633,21.16838264042747
39,2026-09-14T02:07:16.115+00:00,2026-09-14T02:09:12.243+00:00,2026-09-14T02:09:23.836+00:00,True,172,172.0,,172.0,116127.73138099999,127721.366709,127721.36677499999,742.5660859011628,0.0,116127.73138099999,8849.699564507955,98.9930456,67.79903700584795,61.53477021708689,1.3466814866762609,31,64,,False,True,,421,21.16838264042747
40,2026-09-14T02:07:20.664+00:00,2026-09-14T02:09:19.930+00:00,2026-09-14T02:09:26.981+00:00,True,105,105.0,,105.0,119266.118518,126316.453494,126316.45338800001,1203.0138417904761,0.0,119266.118518,11632.617919302227,96.89711299999999,67.79168246153846,35.06246740322569,0.8312456302851114,31,64,,False,True,,346,21.16838264042747
41,2026-09-14T02:07:25.433+00:00,2026-09-14T02:09:28.315+00:00,2026-09-14T02:09:39.230+00:00,True,166,166.0,,166.0,122881.37857700001,133796.84942500002,133796.849534,806.0051176746989,41.113953,122881.37857700001,9532.333528835341,94.74931000000001,66.15436877575758,21.206261694050184,1.240686912385418,31,64,,False,True,,775,21.16838264042747
42,2026-09-14T02:07:29.322+00:00,2026-09-14T02:09:34.930+00:00,2026-09-14T02:09:50.875+00:00,True,243,243.0,,243.0,125608.247573,141553.358101,141553.35810800001,582.5241074403292,0.0,125608.247573,8053.596225814109,95.29320600000001,65.88888647933884,28.483408605267513,1.7166671512421248,31,64,,False,True,,849,21.16838264042747
43,2026-09-14T02:07:33.626+00:00,2026-09-14T02:09:42.870+00:00,2026-09-14T02:09:56.348+00:00,True,204,204.0,,204.0,129243.587351,142721.606167,142721.606216,699.615716745098,0.0,129243.587351,9044.262082079604,95.132427,66.39418135960591,30.00802063078539,1.4293561113745983,31,64,,False,True,,936,21.16838264042747
44,2026-09-14T02:07:37.317+00:00,2026-09-14T02:09:48.495+00:00,2026-09-14T02:09:58.440+00:00,True,148,148.0,,148.0,131177.49359,141122.336854,141122.336937,953.5293036283783,33.819959000000004,131177.49359,10777.185571161956,95.3417805,67.65199499319728,22.33147293804482,1.0487354681003858,31,64,,False,True,,737,21.16838264042747
45,2026-09-14T02:07:40.911+00:00,2026-09-14T02:09:55.583+00:00,2026-09-14T02:10:03.045+00:00,True,113,113.0,,113.0,134671.63604800001,142134.19272000002,142134.19270800002,1257.8247142300886,39.145267,134671.63604800001,12662.592235116184,93.9830516,66.62997028571428,21.69220039647391,0.7950233356065597,31,64,,False,True,,522,21.16838264042747
46,2026-09-14T02:07:44.600+00:00,2026-09-14T02:10:02.165+00:00,2026-09-14T02:10:12.782+00:00,True,161,161.0,,161.0,137564.16969299997,148181.39542099996,148181.39536899998,920.3813376956521,0.0,137564.16969299997,10836.389652722963,94.46261,66.35766079999999,30.97839879660025,1.08650616727276,31,64,,False,True,,796,21.16838264042747
47,2026-09-14T02:07:47.639+00:00,2026-09-14T02:10:07.890+00:00,2026-09-14T02:10:16.604+00:00,True,131,131.0,,131.0,140250.15637900002,148964.974683,148964.97454300002,1137.1372102519085,0.0,140250.15637900002,12247.90132984791,95.726543,67.03706387692307,33.45062180829425,0.8794013510811532,31,64,,False,True,,700,21.16838264042747
48,2026-09-14T02:07:51.105+00:00,2026-09-14T02:10:14.043+00:00,2026-09-14T02:10:32.983+00:00,True,285,285.0,,285.0,142938.254746,161878.69762599998,161878.69742399998,567.9954295578947,0.01773,142938.254746,8463.175934025663,95.5396,66.69170028169015,57.542016216451266,1.7605775446653025,31,64,,False,True,,997,21.16838264042747
49,2026-09-14T02:07:55.530+00:00,2026-09-14T02:10:21.815+00:00,2026-09-14T02:10:33.033+00:00,True,166,166.0,,166.0,146284.213444,157502.744772,157502.744831,948.8117158493975,40.995103,146284.213444,11348.600631741388,95.422554,67.99109895757576,21.81905044773582,1.0539498866530903,31,64,,False,True,,543,21.16838264042747
50,2026-09-14T02:07:58.457+00:00,2026-09-14T02:10:27.187+00:00,2026-09-14T02:10:38.311+00:00,True,166,166.0,,166.0,148729.935225,159853.40837699999,159853.408293,962.9723391144578,39.440937,148729.935225,11538.468953014271,95.9138355,67.4149888,21.348353482230447,1.0384514267503375,31,64,,False,True,,352,21.16838264042747
51,2026-09-14T02:08:02.301+00:00,2026-09-14T02:10:33.950+00:00,2026-09-14T02:10:43.999+00:00,True,151,151.0,,151.0,151648.68758700002,161698.10198700003,161698.10193300003,1070.8483571721856,0.0,151648.68758700002,12335.595490033398,96.98241549999999,66.996096,36.0687701277556,0.9338390379631041,31,64,,False,True,,647,21.16838264042747
52,2026-09-14T02:08:05.942+00:00,2026-09-14T02:10:39.544+00:00,2026-09-14T02:10:46.944+00:00,True,115,115.0,,115.0,153602.45332600002,161002.98119800002,161002.98113600002,1400.0259229217393,0.0,153602.45332600002,14317.501546237185,94.97801000000001,64.91691115789475,38.92587656044127,0.7142724882750714,31,64,,False,True,,333,21.16838264042747
53,2026-09-14T02:08:11.223+00:00,2026-09-14T02:10:49.240+00:00,2026-09-14T02:10:55.917+00:00,True,102,102.0,,102.0,158017.157963,164694.320715,164694.320841,1614.6502043235294,12.385104,158017.157963,15639.500971237954,94.92409099999999,66.1105222970297,23.05015031936015,0.6193291885061951,31,64,,False,True,,508,21.16838264042747
54,2026-09-14T02:08:16.525+00:00,2026-09-14T02:10:57.956+00:00,2026-09-14T02:11:06.539+00:00,True,136,136.0,,136.0,161430.133633,170013.743489,170013.743487,1250.1010550514704,38.262459,161430.133633,13837.083365890947,92.06748575,63.58229522962963,20.951223075564055,0.7999353299858332,31,64,,False,True,,507,21.16838264042747
55,2026-09-14T02:08:19.777+00:00,2026-09-14T02:11:04.925+00:00,2026-09-14T02:11:22.437+00:00,True,263,263.0,,263.0,165148.115443,182659.707123,182659.707167,694.5236013954373,0.0,165148.115443,10179.395687916976,96.6634421,66.8381361832061,31.33692059309985,1.4398358792007708,31,64,,False,True,,512,21.16838264042747
56,2026-09-14T02:08:24.669+00:00,2026-09-14T02:11:12.515+00:00,2026-09-14T02:11:30.975+00:00,True,279,279.0,,279.0,167845.42455700002,186306.00670100003,186306.00663100003,667.7634646272402,0.01574,167845.42455700002,10044.87790277134,96.81846800000001,66.40497174100719,65.18410935110438,1.4975362573669635,31,64,,False,True,,1267,21.16838264042747
57,2026-09-14T02:08:28.752+00:00,2026-09-14T02:11:20.533+00:00,2026-09-14T02:11:34.439+00:00,True,209,209.0,,209.0,171780.603278,185686.931086,185686.93112999998,888.4542159330143,0.01648,171780.603278,11877.907301170373,95.5283504,66.85734523076923,72.32374878357506,1.125550402377013,31,64,,False,True,,900,21.16838264042747
58,2026-09-14T02:08:33.128+00:00,2026-09-14T02:11:28.248+00:00,2026-09-14T02:11:42.130+00:00,True,212,212.0,,212.0,175120.535815,189002.025479,189002.02537000002,891.5189875943397,0.0,175120.535815,12022.850801290366,95.1353055,65.78905054028436,31.638855734111225,1.1216811008385479,31,64,,False,True,,977,21.16838264042747
59,2026-09-14T02:08:36.100+00:00,2026-09-14T02:11:32.898+00:00,2026-09-14T02:11:41.887+00:00,True,135,135.0,,135.0,176798.28939,185787.24068599998,185787.240735,1376.201783222222,0.0,176798.28939,15210.640479300235,95.1943724,67.08172608955223,34.99025604798719,0.7266376286203865,31,64,,False,True,,300,21.16838264042747
60,2026-09-14T02:08:39.993+00:00,2026-09-14T02:11:40.594+00:00,2026-09-14T02:11:48.085+00:00,True,112,112.0,,112.0,180601.599769,188092.579865,188092.579861,1679.3980344732142,0.0,180601.599769,17058.91190154369,94.80902205000001,67.48630717117118,37.86166839766393,0.5954514531109412,31,64,,False,True,,568,21.16838264042747
61,2026-09-14T02:08:43.153+00:00,2026-09-14T02:11:45.233+00:00,2026-09-14T02:11:57.243+00:00,True,179,179.0,,179.0,182079.605535,194089.882399,194089.882373,1084.3010188435755,42.373321000000004,182079.605535,13604.243915566665,96.34405699999999,67.47346552808987,22.45873011541466,0.9222531220459035,31,64,,False,True,,622,21.16838264042747
62,2026-09-14T02:08:47.601+00:00,2026-09-14T02:11:53.880+00:00,2026-09-14T02:12:05.050+00:00,True,166,166.0,,166.0,186279.01136,197448.294432,197448.294551,1189.4475575361446,39.891066,186279.01136,14452.818745661916,96.97823275,67.69262467878787,22.529118444321632,0.840726431583178,31,64,,False,True,,710,21.16838264042747
63,2026-09-14T02:08:51.477+00:00,2026-09-14T02:12:00.307+00:00,2026-09-14T02:12:11.729+00:00,True,170,170.0,,170.0,188829.82041800002,200252.26265800002,200252.262465,1177.9544850882353,40.773163999999994,188829.82041800002,14477.421684545103,99.607022,67.58841562130176,23.751648565138456,0.8489292342745398,31,64,,False,True,,860,21.16838264042747
64,2026-09-14T02:08:54.955+00:00,2026-09-14T02:12:07.061+00:00,2026-09-14T02:12:16.686+00:00,True,146,146.0,,146.0,192106.002498,201731.12480199998,201731.12473299998,1381.7200324178082,0.0,192106.002498,15893.36186590736,98.400718,66.38015382068966,39.85882774699885,0.7237356166198927,31,64,,False,True,,599,21.16838264042747
65,2026-09-14T02:08:59.158+00:00,2026-09-14T02:12:14.539+00:00,2026-09-14T02:12:25.244+00:00,True,160,160.0,,160.0,195380.531035,206085.551195,206085.551194,1288.0346949625,0.0,195380.531035,15440.908197046043,96.73515599999999,67.32717081761007,36.8369380238496,0.7763766022034537,31,64,,False,True,,520,21.16838264042747
66,2026-09-14T02:09:03.797+00:00,2026-09-14T02:12:21.945+00:00,2026-09-14T02:12:32.745+00:00,True,168,168.0,,168.0,198147.293805,208947.73617299998,208947.736243,1243.7365252559523,40.799374,198147.293805,15282.420602257187,94.731908,64.67330759281437,21.22164468150965,0.8040288115919237,31,64,,False,True,,734,21.16838264042747
67,2026-09-14T02:09:06.779+00:00,2026-09-14T02:12:27.872+00:00,2026-09-14T02:12:44.381+00:00,True,254,254.0,,254.0,201093.394949,217602.096645,217602.096656,856.7011679370079,38.923228,201093.394949,12613.64585481799,94.7213715,65.2517853596838,21.53614029073392,1.1672681647658028,31,64,,False,True,,1209,21.16838264042747
68,2026-09-14T02:09:09.750+00:00,2026-09-14T02:12:34.246+00:00,2026-09-14T02:12:46.970+00:00,True,195,195.0,,195.0,204495.842171,217220.637051,217220.637153,1113.9519854,39.818976,204495.842171,14639.569116297434,94.35822,65.59172618556701,20.87866747069491,0.8977047606863294,31,64,,False,True,,889,21.16838264042747
69,2026-09-14T02:09:12.674+00:00,2026-09-14T02:12:38.967+00:00,2026-09-14T02:12:50.079+00:00,True,171,171.0,,171.0,206292.556678,217405.306758,217405.306647,1271.3760622631578,39.249477,206292.556678,15770.601592546465,94.7016855,65.36911811764706,21.374608405423295,0.7865493375023497,31,64,,False,True,,800,21.16838264042747
70,2026-09-14T02:09:17.280+00:00,2026-09-14T02:12:46.366+00:00,2026-09-14T02:13:06.083+00:00,True,300,300.0,,300.0,209086.01281000001,228802.41293800002,228802.412887,762.6747096233333,0.0,209086.01281000001,12068.001305528605,95.17481054999999,65.94113755183946,73.29577915749248,1.3111749834617907,31,64,,False,True,,1543,21.16838264042747
71,2026-09-14T02:09:20.348+00:00,2026-09-14T02:12:52.376+00:00,2026-09-14T02:13:11.495+00:00,True,291,291.0,,291.0,212028.328313,231146.666361,231146.66646,794.318441443299,0.019969999999999998,212028.328313,12425.477003238764,95.03604,65.9253036137931,22.820975174659267,1.2589409338290967,31,64,,False,True,,1472,21.16838264042747
72,2026-09-14T02:09:24.497+00:00,2026-09-14T02:12:59.309+00:00,2026-09-14T02:13:06.729+00:00,True,112,112.0,,112.0,214812.610354,222232.346418,222232.34626700002,1984.2173773839286,36.645053,214812.610354,20291.580151475788,96.49377704999999,66.84446904504505,22.709181491846145,0.5039770393700366,31,64,,False,True,,581,21.16838264042747
73,2026-09-14T02:09:28.258+00:00,2026-09-14T02:13:05.716+00:00,2026-09-14T02:13:25.158+00:00,True,296,296.0,,296.0,217458.88372299998,236900.74842699998,236900.748561,800.3403667601351,33.968258,217458.88372299998,12635.72866286759,94.226376,65.90462611525423,21.608084656178626,1.2494684038164243,31,64,,False,True,,1407,21.16838264042747
74,2026-09-14T02:09:32.385+00:00,2026-09-14T02:13:14.002+00:00,2026-09-14T02:13:21.282+00:00,True,111,111.0,,111.0,221617.621852,228896.749916,228896.750065,2062.1328834684687,38.962407,221617.621852,21028.744840369276,94.488369,66.17389149090909,22.57777752252403,0.48493480156766977,31,64,,False,True,,456,21.16838264042747
75,2026-09-14T02:09:37.565+00:00,2026-09-14T02:13:22.498+00:00,2026-09-14T02:13:32.787+00:00,True,158,158.0,,158.0,224933.46677,235221.559954,235221.55981,1488.7440494303798,0.0,224933.46677,17889.583266313497,94.7230954,65.52925594904458,42.72719603522233,0.6717071344603723,31,64,,False,True,,649,21.16838264042747
76,2026-09-14T02:09:42.363+00:00,2026-09-14T02:13:30.619+00:00,2026-09-14T02:13:49.274+00:00,True,277,277.0,,277.0,228256.531817,246911.404393,246911.40446800002,891.3769114368231,0.0,228256.531817,13710.590073292644,95.8099168,67.5901180289855,35.32944547385915,1.1218598860630555,31,64,,False,True,,1268,21.16838264042747
77,2026-09-14T02:09:46.466+00:00,2026-09-14T02:13:38.270+00:00,2026-09-14T02:13:46.041+00:00,True,117,117.0,,117.0,231803.535837,239574.22818900002,239574.228146,2047.6429756068376,39.874584999999996,231803.535837,21424.06291209695,96.68869199999999,66.9887271724138,22.345663343408862,0.48836638600249915,31,64,,False,True,,584,21.16838264042747
78,2026-09-14T02:09:49.745+00:00,2026-09-14T02:13:44.636+00:00,2026-09-14T02:13:51.954+00:00,True,110,110.0,,110.0,234890.548615,242208.975239,242208.975266,2201.8997751454544,35.060926,234890.548615,22389.544199251806,97.23836739999999,67.14152866055046,22.11903400397568,0.45415327772828146,31,64,,False,True,,424,21.16838264042747
79,2026-09-14T02:09:54.205+00:00,2026-09-14T02:13:52.819+00:00,2026-09-14T02:14:09.165+00:00,True,245,245.0,,245.0,238614.104038,254959.229926,254959.230082,1040.6499187020408,32.132542,238614.104038,15240.232701646366,95.25233899999999,66.98822085245901,22.47710461132977,0.9609379510249909,31,64,,False,True,,1049,21.16838264042747
80,2026-09-14T02:09:59.436+00:00,2026-09-14T02:14:01.655+00:00,2026-09-14T02:14:14.629+00:00,True,195,195.0,,195.0,242218.928025,255193.272985,255193.272845,1308.6834504871795,0.0,242218.928025,17340.92200519214,97.82101770000001,66.87806680412372,43.198679834799385,0.7641267252819078,31,64,,False,True,,936,21.16838264042747
81,2026-09-14T02:10:02.929+00:00,2026-09-14T02:14:08.197+00:00,2026-09-14T02:14:27.209+00:00,True,286,286.0,,286.0,245268.60111000002,264280.04968600004,264280.049626,924.0561175734266,0.0,245268.60111000002,14499.138371949397,95.57088975,66.70683710877192,36.750406800723475,1.0821853573124651,31,64,,False,True,,1602,21.16838264042747
82,2026-09-14T02:10:07.385+00:00,2026-09-14T02:14:16.557+00:00,2026-09-14T02:14:25.004+00:00,True,129,129.0,,129.0,249171.68959599998,257619.17862,257619.17853399998,1997.047895612403,37.125792000000004,249171.68959599998,21932.543926026883,94.637987,65.996008,21.60386084002604,0.5007391169051154,31,64,,False,True,,306,21.16838264042747
83,2026-09-14T02:10:11.629+00:00,2026-09-14T02:14:25.225+00:00,2026-09-14T02:14:38.928+00:00,True,206,206.0,,206.0,253596.55127599998,267299.252332,267299.252408,1297.5691864466019,0.01532,253596.55127599998,17664.546374520043,93.55543624999999,66.84244417560976,102.25997664366118,0.7706718152138224,31,64,,False,True,,1083,21.16838264042747
84,2026-09-14T02:10:16.238+00:00,2026-09-14T02:14:32.332+00:00,2026-09-14T02:14:43.180+00:00,True,168,168.0,,168.0,256093.889109,266941.62773300003,266941.627678,1588.9382599880953,38.779477,256093.889109,19753.07214631229,92.65736515,64.95651870658682,21.05421355591792,0.6293510735914023,31,64,,False,True,,813,21.16838264042747
85,2026-09-14T02:10:19.363+00:00,2026-09-14T02:14:38.291+00:00,2026-09-14T02:14:56.159+00:00,True,274,274.0,,274.0,258928.113296,276796.51496,276796.514953,1010.2062589525548,34.215697,258928.113296,15638.480447370732,94.988103,65.45202074725275,21.819416816931042,0.9898968563227606,31,64,,False,True,,1447,21.16838264042747
86,2026-09-14T02:10:23.686+00:00,2026-09-14T02:14:45.326+00:00,2026-09-14T02:14:56.293+00:00,True,166,166.0,,166.0,261639.920517,272607.04346099996,272607.043581,1642.2111059096385,33.558808,261639.920517,20302.04927302512,94.56664175000002,66.46741178181819,22.103276526805118,0.6089351100121098,31,64,,False,True,,683,21.16838264042747
87,2026-09-14T02:10:27.435+00:00,2026-09-14T02:14:52.419+00:00,2026-09-14T02:14:59.551+00:00,True,106,106.0,,106.0,264984.60664,272116.53086400003,272116.53107200004,2567.137085584906,0.0,264984.60664,25731.042957061985,96.62454425,67.92308784761904,55.84009805650092,0.3895389951629851,31,64,,False,True,,433,21.16838264042747
88,2026-09-14T02:10:32.365+00:00,2026-09-14T02:15:00.943+00:00,2026-09-14T02:15:17.954+00:00,True,251,251.0,,251.0,268578.07848699996,285588.765463,285588.765509,1137.8038466494022,39.943615,268578.07848699996,16948.21825105399,96.4633195,68.042747904,22.652400419151448,0.8788861130201523,31,64,,False,True,,1197,21.16838264042747
89,2026-09-14T02:10:36.515+00:00,2026-09-14T02:15:07.609+00:00,2026-09-14T02:15:17.535+00:00,True,149,149.0,,149.0,271093.788687,281019.102991,281019.103085,1886.0342488926174,38.698657,271093.788687,22203.386145737477,96.67513699999999,67.06293448648648,22.813270857860413,0.5302130652832235,31,64,,False,True,,712,21.16838264042747
90,2026-09-14T02:10:41.162+00:00,2026-09-14T02:15:16.136+00:00,2026-09-14T02:15:35.616+00:00,True,287,287.0,,287.0,274973.904413,294453.999389,294453.999457,1025.9721235435538,39.828116,274973.904413,16227.191800625498,96.85742199999999,68.1122201958042,22.805239080133376,0.9746853518564284,31,64,,False,True,,1147,21.16838264042747
91,2026-09-14T02:10:45.164+00:00,2026-09-14T02:15:23.218+00:00,2026-09-14T02:15:40.710+00:00,True,254,254.0,,254.0,278054.48343300004,295546.28912900004,295546.28913700004,1163.568067468504,36.652222,278054.48343300004,17442.36646802456,96.66433869999999,69.13757192094862,22.587709133349982,0.8594254414378184,31,64,,False,True,,1310,21.16838264042747
92,2026-09-14T02:10:48.412+00:00,2026-09-14T02:15:29.493+00:00,2026-09-14T02:15:36.397+00:00,True,101,101.0,,101.0,281081.1649,287984.465508,287984.46536699997,2851.3313402673266,42.15074,281081.1649,27961.761551791846,97.711474,69.03300607999999,22.96734562918284,0.3507133616455236,31,64,,False,True,,382,21.16838264042747
93,2026-09-14T02:10:51.681+00:00,2026-09-14T02:15:35.619+00:00,2026-09-14T02:15:46.866+00:00,True,168,168.0,,168.0,283938.269197,295184.52199700003,295184.521892,1757.050725547619,34.920415999999996,283938.269197,21901.127933165288,95.036546,67.34283113772454,21.495559814577717,0.5691355321188127,31,64,,False,True,,763,21.16838264042747
94,2026-09-14T02:10:56.069+00:00,2026-09-14T02:15:42.640+00:00,2026-09-14T02:15:56.077+00:00,False,207,206.0,,206.0,286571.55581199995,300008.44592399994,300008.44574099994,1449.3161629999997,0.0,286571.55581199995,19913.61443974318,94.70124,65.22762190291263,43.855854671109334,0.6866473354293007,31,64,,False,False,Request timeout: 300.0s exceeded,947,21.16838264042747
95,2026-09-14T02:11:00.417+00:00,2026-09-14T02:15:51.070+00:00,2026-09-14T02:16:00.466+00:00,False,137,136.0,,136.0,290653.504421,300048.979621,300048.979715,2190.1385380656934,0.02423,290653.504421,24826.311669587045,93.5790426,69.08437647058824,21.47741565514714,0.45325933176571803,31,64,,False,False,Request timeout: 300.0s exceeded,571,21.16838264042747
96,2026-09-14T02:11:03.755+00:00,2026-09-14T02:15:56.033+00:00,2026-09-14T02:16:03.804+00:00,False,111,110.0,,110.0,292277.76672799996,300048.905032,300048.904909,2703.1432874684683,0.02179,292277.76672799996,27735.08037825738,91.3978465,70.64671185454546,21.082870470172644,0.36660690359216136,31,64,,False,False,Request timeout: 300.0s exceeded,514,21.16838264042747
97,2026-09-14T02:11:08.153+00:00,2026-09-14T02:16:01.690+00:00,2026-09-14T02:16:08.191+00:00,False,96,95.0,,95.0,293536.39305400004,300037.808222,300037.80835500004,3125.3938370312503,0.0376,293536.39305400004,29951.954638215437,89.688013,68.4359491368421,20.12489410311854,0.3166267630168424,31,64,,False,False,Request timeout: 300.0s exceeded,582,21.16838264042747
98,2026-09-14T02:11:12.920+00:00,2026-09-14T02:16:06.802+00:00,2026-09-14T02:16:12.931+00:00,False,90,89.0,,89.0,293881.57007899997,300010.444063,300010.44397699996,3333.4493775222218,0.03196,293881.57007899997,30970.58466110335,86.879411,68.86375262921348,19.51302542291846,0.29665633900835353,31,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
99,2026-09-14T02:11:17.413+00:00,2026-09-14T02:16:11.245+00:00,2026-09-14T02:16:17.449+00:00,False,94,93.0,,93.0,293831.813835,300036.17914699996,300036.179051,3191.874245223404,0.08581,293831.813835,30299.562957264396,87.45201915,66.71360550537635,19.767041451035098,0.3099626193894287,31,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
100,2026-09-14T02:11:21.963+00:00,2026-09-14T02:16:15.772+00:00,2026-09-14T02:16:22.023+00:00,False,91,90.0,,90.0,293808.653522,300059.79669,300059.79686,3297.360405054945,0.04099,293808.653522,30792.24057289668,88.58570800000001,69.4571463111111,19.365564068622124,0.2999402152264386,31,64,,False,False,Request timeout: 300.0s exceeded,548,21.16838264042747
101,2026-09-14T02:11:26.643+00:00,2026-09-14T02:16:20.452+00:00,2026-09-14T02:16:26.705+00:00,False,94,93.0,,93.0,293809.785636,300062.61481999996,300062.614922,3192.155477893617,0.02431,293809.785636,30297.237842683975,90.40626215,67.23472240860215,20.77845681452678,0.3099353115208583,31,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
102,2026-09-14T02:11:29.518+00:00,2026-09-14T02:16:23.421+00:00,2026-09-14T02:16:29.576+00:00,False,97,96.0,,96.0,293903.135953,300058.481873,300058.48172499996,3093.3864095360823,0.02391,293903.135953,29834.83927738333,90.0570378,64.11818666666666,20.96833324174634,0.3199376314935569,31,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
103,2026-09-14T02:11:33.648+00:00,2026-09-14T02:16:26.960+00:00,2026-09-14T02:16:33.737+00:00,False,116,115.0,,115.0,293311.714147,300088.940899,300088.940753,2586.9736271810343,0.01564,293311.714147,27228.266129265292,89.03048625000001,58.93240653913043,153.49459964541003,0.38321972031186985,31,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
104,2026-09-14T02:11:38.127+00:00,2026-09-14T02:16:32.921+00:00,2026-09-14T02:16:38.163+00:00,False,81,80.0,,80.0,294793.08580199996,300035.90538599994,300035.905306,3704.1469790864194,0.02532,294793.08580199996,32747.512145602417,89.48786100000001,65.5352448,20.807816726707173,0.2666347545873851,31,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
105,2026-09-14T02:11:42.685+00:00,2026-09-14T02:16:36.232+00:00,2026-09-14T02:16:42.778+00:00,False,87,86.0,,86.0,293547.37511699996,300092.932621,300092.93253499997,3449.3440521264365,0.02082,293547.37511699996,31463.485087902387,89.5211593,76.11113376744186,63.340114377611414,0.2865778918846217,31,64,,False,False,Request timeout: 300.0s exceeded,536,21.16838264042747
106,2026-09-14T02:11:46.706+00:00,2026-09-14T02:16:39.792+00:00,2026-09-14T02:16:46.755+00:00,False,110,109.0,,109.0,293085.88633,300048.95321,300048.953234,2727.7177566727273,0.0,293085.88633,27938.618139572984,88.69572345,63.881347522935776,61.09254914830703,0.3632740552296227,31,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
