request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
107,2026-09-14T02:11:51.505+00:00,2026-09-14T02:16:44.693+00:00,2026-09-14T02:16:51.603+00:00,False,102,101.0,,101.0,293188.14108,300098.513176,300098.513184,2942.1422861176466,0.022420000000000002,293188.14108,29023.18435724548,89.65381154999999,68.41952570297029,20.470720526246648,0.3365561492827728,31,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
108,2026-09-14T02:11:54.942+00:00,2026-09-14T02:16:48.478+00:00,2026-09-14T02:16:54.952+00:00,False,95,94.0,,94.0,293536.386972,300010.017948,300010.017851,3158.0001879052634,0.03725,293536.386972,30109.13901787513,90.29615170000001,68.86841463829786,20.507746318120518,0.31332287049258734,31,64,,False,False,Request timeout: 300.0s exceeded,230,21.16838264042747
109,2026-09-14T02:11:58.133+00:00,2026-09-14T02:16:51.849+00:00,2026-09-14T02:16:58.160+00:00,False,92,91.0,,91.0,293715.285476,300026.968036,300026.968046,3261.162696152174,0.01796,293715.285476,30614.710914874828,88.77971315,69.35914901098901,20.4888606172688,0.30330606810345456,31,64,,False,False,Request timeout: 300.0s exceeded,569,21.16838264042747
110,2026-09-14T02:12:03.413+00:00,2026-09-14T02:16:57.353+00:00,2026-09-14T02:17:03.444+00:00,False,91,90.0,,90.0,293940.578941,300031.57439699996,300031.57441,3297.050268241758,0.046090000000000006,293940.578941,30806.257092946445,90.27010399999999,67.67772728888889,20.07205150267692,0.2999684289257921,31,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
111,2026-09-14T02:12:07.526+00:00,2026-09-14T02:17:01.580+00:00,2026-09-14T02:17:07.615+00:00,False,88,87.0,,87.0,294053.550965,300088.330357,300088.330423,3410.0946638977275,0.021138999999999998,294053.550965,31338.826097152385,89.28824985,69.36528036781608,20.464055322478227,0.2899146391214229,31,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
112,2026-09-14T02:12:11.563+00:00,2026-09-14T02:17:05.631+00:00,2026-09-14T02:17:11.617+00:00,False,86,85.0,,85.0,294068.55249699997,300054.301489,300054.301437,3489.003505081395,0.037329999999999995,294068.55249699997,31702.639967384053,88.499655,70.42057637647059,19.760028976887792,0.28328205787483474,31,64,,False,False,Request timeout: 300.0s exceeded,265,21.16838264042747
113,2026-09-14T02:12:16.244+00:00,2026-09-14T02:17:10.520+00:00,2026-09-14T02:17:16.284+00:00,False,83,82.0,,82.0,294276.601174,300040.424022,300040.424025,3614.9448677710843,0.023440000000000003,294276.601174,32293.343949307135,88.83007309999999,70.29052253658536,19.767610748165577,0.27329650751989165,31,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
114,2026-09-14T02:12:20.607+00:00,2026-09-14T02:17:14.155+00:00,2026-09-14T02:17:20.631+00:00,False,97,96.0,,96.0,293547.428888,300023.972376,300023.97227200004,3093.0306419793815,0.02206,293547.428888,29798.382630678876,89.31233839999999,67.46399466666666,20.44508308935628,0.31997443150872495,31,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
115,2026-09-14T02:12:24.678+00:00,2026-09-14T02:17:18.200+00:00,2026-09-14T02:17:24.729+00:00,False,96,95.0,,95.0,293522.060805,300051.36640500004,300051.366487,3125.535067572917,0.03626,293522.060805,29950.461817947482,87.502324,68.72953263157895,20.007437195728393,0.31661245585454845,31,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
116,2026-09-14T02:12:28.582+00:00,2026-09-14T02:17:22.431+00:00,2026-09-14T02:17:28.608+00:00,False,90,89.0,,89.0,293848.623539,300026.020019,300026.020035,3333.6224448333332,0.02175,293848.623539,30967.054506739125,89.1379028,69.40894921348314,19.806242142127623,0.2966409379905244,31,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
117,2026-09-14T02:12:32.253+00:00,2026-09-14T02:17:25.921+00:00,2026-09-14T02:17:32.327+00:00,False,95,94.0,,94.0,293667.73375,300073.611766,300073.61184900004,3158.6695984105263,0.03744,293667.73375,30122.688612588026,89.0703494,68.1476384680851,20.137536938925205,0.31325646879373725,31,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
118,2026-09-14T02:12:36.928+00:00,2026-09-14T02:17:30.632+00:00,2026-09-14T02:17:37.015+00:00,False,91,90.0,,90.0,293703.900525,300086.361197,300086.361241,3297.6523213296705,0.03897,293703.900525,30781.106515891104,89.54610000000001,70.91622968888889,19.352720125425982,0.2999136636566998,31,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
119,2026-09-14T02:12:41.971+00:00,2026-09-14T02:17:35.803+00:00,2026-09-14T02:17:42.045+00:00,False,96,95.0,,95.0,293831.76611,300074.416734,300074.416701,3125.77517396875,0.0,293831.76611,29982.44495332348,90.991688,65.71211183157895,66.33891412115317,0.31658813514986334,31,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
120,2026-09-14T02:12:45.773+00:00,2026-09-14T02:17:39.693+00:00,2026-09-14T02:17:45.790+00:00,False,87,86.0,,86.0,293920.218588,300017.15606,300017.156178,3448.4730595172414,0.02549,293920.218588,31503.96016667965,89.2892357,70.89462176744185,19.24375769080966,0.28665027403566545,31,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
121,2026-09-14T02:12:49.560+00:00,2026-09-14T02:17:43.415+00:00,2026-09-14T02:17:49.631+00:00,False,92,91.0,,91.0,293854.830971,300070.626171,300070.626261,3261.6372419673917,0.03374,293854.830971,30629.369639771743,90.5326704,68.30544175824176,20.8604804936693,0.3032619392347394,31,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
122,2026-09-14T02:12:53.698+00:00,2026-09-14T02:17:47.220+00:00,2026-09-14T02:17:53.787+00:00,False,102,101.0,,101.0,293522.22939600004,300088.89794000005,300088.89795300004,2942.048019147059,0.02287,293522.22939600004,29056.601167588975,90.71586055,65.01652023762377,20.75305027217751,0.3365669329766208,31,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
123,2026-09-14T02:12:57.267+00:00,2026-09-14T02:17:50.572+00:00,2026-09-14T02:17:57.285+00:00,False,105,104.0,,104.0,293304.86201700004,300017.78643300006,300017.786419,2857.312251609524,0.035119,293304.86201700004,28617.33185847299,89.35862300000001,64.54735015384615,20.695005265870687,0.3466461146736887,31,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
124,2026-09-14T02:13:02.519+00:00,2026-09-14T02:17:55.867+00:00,2026-09-14T02:18:02.553+00:00,False,102,101.0,,101.0,293347.78756699996,300033.69758299994,300033.69760099996,2941.50683922549,0.038380000000000004,293347.78756699996,29039.211403199908,88.9534693,66.19712887128713,19.9514019510937,0.3366288547374244,31,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
125,2026-09-14T02:13:05.928+00:00,2026-09-14T02:17:59.654+00:00,2026-09-14T02:18:05.966+00:00,False,92,91.0,,91.0,293726.28005299997,300038.546293,300038.54615799995,3261.2885451956517,0.02443,293726.28005299997,30615.8559729027,87.81189814999999,69.36556307692307,19.66065974728037,0.30329436375529817,31,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
126,2026-09-14T02:13:10.662+00:00,2026-09-14T02:18:04.376+00:00,2026-09-14T02:18:10.695+00:00,False,93,92.0,,92.0,293713.698378,300032.93601,300032.936218,3226.160604494624,0.020370000000000003,293713.698378,30449.575915680554,90.344511,68.68736556521739,20.361841786152013,0.30663300244121755,31,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
127,2026-09-14T02:13:15.175+00:00,2026-09-14T02:18:09.000+00:00,2026-09-14T02:18:15.238+00:00,False,94,93.0,,93.0,293824.758899,300062.982515,300062.9824,3192.1593872340427,0.03996,293824.758899,30298.798302860618,88.9298593,67.07767329032258,20.612373644918375,0.309934931728378,31,64,,False,False,Request timeout: 300.0s exceeded,303,21.16838264042747
128,2026-09-14T02:13:18.816+00:00,2026-09-14T02:18:12.400+00:00,2026-09-14T02:18:18.875+00:00,False,99,98.0,,98.0,293583.748267,300059.193515,300059.193617,3030.900945626263,0.036359999999999996,293583.748267,29499.642981261244,88.43392580000001,66.07597191836734,20.384452902303302,0.32660222422113844,31,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
129,2026-09-14T02:13:22.765+00:00,2026-09-14T02:18:16.180+00:00,2026-09-14T02:18:22.826+00:00,False,101,100.0,,100.0,293415.916334,300061.62462200003,300061.624634,2970.9071745940596,0.02829,293415.916334,29189.36912665799,88.07915499999999,66.45708288,20.256466423304055,0.3332648755933856,31,64,,False,False,Request timeout: 300.0s exceeded,514,21.16838264042747
130,2026-09-14T02:13:26.451+00:00,2026-09-14T02:18:19.808+00:00,2026-09-14T02:18:26.475+00:00,False,101,100.0,,100.0,293357.37577700004,300024.88144100003,300024.881272,2970.5433789306935,0.026109999999999998,293357.37577700004,29183.522101992872,88.334174,66.67505664,19.764592794418363,0.33330568958049905,31,64,,False,False,Request timeout: 300.0s exceeded,504,21.16838264042747
131,2026-09-14T02:13:30.941+00:00,2026-09-14T02:18:24.599+00:00,2026-09-14T02:18:31.347+00:00,False,97,96.0,,96.0,293657.609811,300406.26721900003,300406.267165,3096.971826443299,0.021920000000000002,293657.609811,29809.281902296414,90.2496074,70.29851466666668,20.294751537834387,0.3195672343613749,31,64,,False,False,Request timeout: 300.0s exceeded,274,21.16838264042747
132,2026-09-14T02:13:34.536+00:00,2026-09-14T02:18:28.639+00:00,2026-09-14T02:18:34.609+00:00,False,94,93.0,,93.0,294103.391558,300073.204038,300073.204158,3192.2681293404257,0.0,294103.391558,30327.894967352517,93.782528,64.19153204301075,64.16791981311441,0.3099243742810933,31,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
133,2026-09-14T02:13:38.282+00:00,2026-09-14T02:18:32.813+00:00,2026-09-14T02:18:38.319+00:00,False,83,82.0,,82.0,294530.55809500004,300036.206223,300036.20628700004,3614.894051650603,0.02649,294530.55809500004,32321.56591618322,90.83292999999999,67.14205034146342,21.341902580695585,0.2733003494220095,31,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
134,2026-09-14T02:13:43.160+00:00,2026-09-14T02:18:36.855+00:00,2026-09-14T02:18:43.216+00:00,False,92,91.0,,91.0,293694.660926,300055.79987,300055.799938,3261.4760862826083,0.040369999999999996,293694.660926,30612.504049552008,90.1312105,69.90262575824175,20.569675002826052,0.30327692395689737,31,64,,False,False,Request timeout: 300.0s exceeded,177,21.16838264042747
135,2026-09-14T02:13:46.405+00:00,2026-09-14T02:18:40.597+00:00,2026-09-14T02:18:46.428+00:00,False,90,89.0,,89.0,294192.57452799997,300023.587136,300023.58723099995,3333.5954136777773,0.023469999999999998,294192.57452799997,31003.72140793308,90.13794345000001,65.51699559550562,21.394061127760953,0.2966433434437157,31,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
136,2026-09-14T02:13:49.598+00:00,2026-09-14T02:18:42.994+00:00,2026-09-14T02:18:49.665+00:00,False,105,104.0,,104.0,293396.154309,300067.095493,300067.095663,2857.781863457143,0.03345,293396.154309,28626.281042524657,91.04840339999998,64.14366523076923,21.48375387712661,0.3465891514333871,31,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
137,2026-09-14T02:13:52.576+00:00,2026-09-14T02:18:46.066+00:00,2026-09-14T02:18:52.647+00:00,False,100,99.0,,99.0,293490.432007,300071.413767,300071.41375300003,3000.7141375300002,0.024,293490.432007,29342.402542726853,89.4043705,66.47456323232323,20.07560802075416,0.32992146355157875,31,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
138,2026-09-14T02:13:56.268+00:00,2026-09-14T02:18:49.665+00:00,2026-09-14T02:18:56.329+00:00,False,100,99.0,,99.0,293397.148542,300061.05843,300061.05851299997,3000.61058513,0.02241,293397.148542,29332.990303286322,88.55755945000001,67.31222109090909,19.883931684809358,0.3299328493940352,31,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
139,2026-09-14T02:14:00.143+00:00,2026-09-14T02:18:53.835+00:00,2026-09-14T02:19:00.229+00:00,False,105,104.0,,104.0,293691.663939,300085.191491,300085.191332,2857.954203161905,0.01598,293691.663939,28655.97917872681,90.3518906,61.47622646153847,187.42133621553046,0.34656825111318135,31,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
140,2026-09-14T02:14:05.363+00:00,2026-09-14T02:18:59.966+00:00,2026-09-14T02:19:05.379+00:00,False,84,83.0,,83.0,294603.569965,300016.696365,300016.696229,3571.6273360595237,0.03961,294603.569965,32136.7765826064,90.18030064999999,65.21839036144578,22.447505638517303,0.276651269764741,31,64,,False,False,Request timeout: 300.0s exceeded,124,21.16838264042747
141,2026-09-14T02:14:09.568+00:00,2026-09-14T02:19:03.155+00:00,2026-09-14T02:19:09.635+00:00,False,97,96.0,,96.0,293587.128829,300067.71506899997,300067.715158,3093.48159956701,0.02494,293587.128829,29802.40864166823,87.6673728,67.50610666666667,19.49452000910701,0.31992778689278517,31,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
142,2026-09-14T02:14:14.359+00:00,2026-09-14T02:19:08.236+00:00,2026-09-14T02:19:14.402+00:00,False,88,87.0,,87.0,293876.91395899997,300042.64861499995,300042.648643,3409.5755527613633,0.01887,293876.91395899997,31319.835219108507,89.11782290000001,70.87051328735632,19.093404234960833,0.289958778865581,31,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
143,2026-09-14T02:14:17.793+00:00,2026-09-14T02:19:12.161+00:00,2026-09-14T02:19:17.879+00:00,False,83,82.0,,82.0,294368.865918,300086.179198,300086.17930099997,3615.4961361566266,0.03327,294368.865918,32303.533901655566,90.9141651,69.72333268292684,20.299511849068992,0.2732548370576425,31,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
144,2026-09-14T02:14:22.420+00:00,2026-09-14T02:19:16.258+00:00,2026-09-14T02:19:22.493+00:00,False,90,89.0,,89.0,293837.405112,300073.129144,300073.129139,3334.1458793222223,0.02352,293837.405112,30965.80309791757,90.68583989999999,70.06431496629213,20.117751596479703,0.29659436769258474,31,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
145,2026-09-14T02:14:26.079+00:00,2026-09-14T02:19:20.008+00:00,2026-09-14T02:19:26.578+00:00,False,90,89.0,,89.0,293928.331539,300498.940435,300498.94041,3338.877115666666,0.024079999999999997,293928.331539,30975.054074804088,88.7578695,73.82706624719101,66.02640530392226,0.29617408923693467,31,64,,False,False,Request timeout: 300.0s exceeded,305,21.16838264042747
146,2026-09-14T02:14:30.194+00:00,2026-09-14T02:19:23.688+00:00,2026-09-14T02:19:30.246+00:00,False,108,107.0,,107.0,293494.432723,300051.761875,300051.76183000003,2778.2570539814815,0.0,293494.432723,28235.69132836603,92.33931534999999,61.28345001869159,64.6734383711479,0.3566051381647132,31,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
147,2026-09-14T02:14:34.122+00:00,2026-09-14T02:19:27.891+00:00,2026-09-14T02:19:34.153+00:00,False,103,102.0,,102.0,293769.574853,300031.454661,300031.454684,2912.9267445048545,0.03821,293769.574853,28939.9342602587,88.0900862,61.39097850980392,20.198294532689392,0.33996435512152523,31,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
148,2026-09-14T02:14:37.103+00:00,2026-09-14T02:19:30.952+00:00,2026-09-14T02:19:37.141+00:00,False,101,100.0,,100.0,293848.618189,300037.670349,300037.670524,2970.670005188119,0.04466,293848.618189,29232.878542345094,86.96713700000001,61.8905216,19.65359993698371,0.3332914826451001,31,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
149,2026-09-14T02:14:41.220+00:00,2026-09-14T02:19:35.009+00:00,2026-09-14T02:19:41.291+00:00,False,92,91.0,,91.0,293789.33084899996,300071.10544099996,300071.105605,3261.6424522282605,0.042570000000000004,293789.33084899996,30622.464637989735,88.88342254999999,69.03049002197803,20.0244312859568,0.30326145486837763,31,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
150,2026-09-14T02:14:44.773+00:00,2026-09-14T02:19:38.592+00:00,2026-09-14T02:19:44.829+00:00,False,92,91.0,,91.0,293819.376926,300056.532254,300056.532212,3261.4840457826085,0.02298,293819.376926,30625.647935543453,88.29315655,68.54016843956045,19.488955671655372,0.30327618371250065,31,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
151,2026-09-14T02:14:48.087+00:00,2026-09-14T02:19:41.633+00:00,2026-09-14T02:19:48.102+00:00,False,101,100.0,,100.0,293546.144306,300015.158834,300015.158803,2970.447116861386,0.03422,293546.144306,29202.503103543466,89.398601,64.69014528,20.250043566892682,0.33331649103547645,31,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
152,2026-09-14T02:14:52.170+00:00,2026-09-14T02:19:45.670+00:00,2026-09-14T02:19:52.186+00:00,False,102,101.0,,101.0,293500.33481599996,300015.87119999994,300015.87118499994,2941.3320704411763,0.024519,293500.33481599996,29054.48284886334,88.1714195,64.51026122772276,19.945571748449765,0.33664885659555743,31,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
153,2026-09-14T02:14:55.752+00:00,2026-09-14T02:19:49.477+00:00,2026-09-14T02:19:55.771+00:00,False,92,91.0,,91.0,293725.337348,300018.79961999995,300018.79972699995,3261.0739100760866,0.022510000000000002,293725.337348,30615.779324584393,88.56711749999998,69.15892606593407,19.805549278954693,0.30331432601976765,31,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
154,2026-09-14T02:14:59.403+00:00,2026-09-14T02:19:53.019+00:00,2026-09-14T02:19:59.539+00:00,False,95,94.0,,94.0,293615.081559,300135.87720700004,300135.87720700004,3159.325023231579,0.06811,293615.081559,30117.160623246935,88.185889,69.37016646808512,19.27064672698544,0.3131914813875096,31,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
155,2026-09-14T02:15:02.281+00:00,2026-09-14T02:19:55.600+00:00,2026-09-14T02:20:02.287+00:00,False,105,104.0,,104.0,293319.077031,300006.045095,300006.045208,2857.200430552381,0.04221,293319.077031,28618.74297404018,89.30874599999999,64.29776984615384,20.008038580395525,0.34665968136431163,31,64,,False,False,Request timeout: 300.0s exceeded,540,21.16838264042747
156,2026-09-14T02:15:06.510+00:00,2026-09-14T02:20:00.721+00:00,2026-09-14T02:20:06.527+00:00,False,86,85.0,,85.0,294210.97039200005,300016.66792800004,300016.66785800003,3488.5659053255818,0.023039999999999998,294210.97039200005,31718.225784649647,87.48924825000002,68.30232395294118,19.90023252022057,0.28331759227590264,31,64,,False,False,Request timeout: 300.0s exceeded,168,21.16838264042747
157,2026-09-14T02:15:11.424+00:00,2026-09-14T02:20:05.036+00:00,2026-09-14T02:20:11.434+00:00,False,98,97.0,,97.0,293612.076029,300009.878525,300009.878514,3061.3252909591833,0.02106,293612.076029,29652.643038344104,88.82808419999999,65.9567267628866,20.630419162832712,0.3233226868291836,31,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
158,2026-09-14T02:15:15.728+00:00,2026-09-14T02:20:09.378+00:00,2026-09-14T02:20:15.756+00:00,False,96,95.0,,95.0,293649.831994,300027.933498,300027.933631,3125.290975322917,0.02811,293649.831994,29963.665427845783,90.01240475,67.13791056842105,20.861410757516065,0.31663718405284175,31,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
159,2026-09-14T02:15:20.065+00:00,2026-09-14T02:20:13.356+00:00,2026-09-14T02:20:20.084+00:00,False,98,97.0,,97.0,293290.412546,300018.378754,300018.37869399996,3061.4120274897955,0.03744,293290.412546,29619.80604442188,89.74345020000001,69.36047637113403,20.26061557191897,0.3233135263341154,31,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
160,2026-09-14T02:15:23.412+00:00,2026-09-14T02:20:17.074+00:00,2026-09-14T02:20:23.436+00:00,False,98,97.0,,97.0,293662.81638200005,300024.40204600006,300024.40209300007,3061.4734907448983,0.0,293662.81638200005,29657.87384905101,91.03206975,65.58335736082473,66.88726055963095,0.32330703548949286,31,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
161,2026-09-14T02:15:26.311+00:00,2026-09-14T02:20:20.083+00:00,2026-09-14T02:20:26.331+00:00,False,96,95.0,,95.0,293772.356,300020.10204800003,300020.102122,3125.209397104167,0.0,293772.356,29976.378225607914,88.50376325,65.76574787368422,67.35898127059056,0.3166454492599333,31,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
162,2026-09-14T02:15:29.456+00:00,2026-09-14T02:20:23.034+00:00,2026-09-14T02:20:29.496+00:00,False,100,99.0,,99.0,293577.126979,300039.75328299997,300039.753327,3000.3975332699997,0.03491,293577.126979,29351.191105936126,86.26757454999999,65.27905357575757,19.34931934842356,0.3299562771824518,31,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
163,2026-09-14T02:15:33.175+00:00,2026-09-14T02:20:26.983+00:00,2026-09-14T02:20:33.209+00:00,False,94,93.0,,93.0,293808.189695,300033.775615,300033.775714,3191.8486778085107,0.038310000000000004,293808.189695,30297.102836365968,87.34622835,66.9417840860215,19.856102415700366,0.3099651024601196,31,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
164,2026-09-14T02:15:36.081+00:00,2026-09-14T02:20:29.750+00:00,2026-09-14T02:20:36.116+00:00,False,90,89.0,,89.0,293669.308773,300035.093605,300035.093605,3333.723262277778,0.041729,293669.308773,30947.92967884908,88.41605995000002,71.52567226966292,19.369042088592497,0.2966319670497266,31,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
165,2026-09-14T02:15:41.211+00:00,2026-09-14T02:20:34.426+00:00,2026-09-14T02:20:41.258+00:00,False,95,94.0,,94.0,293214.623495,300046.682631,300046.682823,3158.3861349789477,0.03694,293214.623495,30075.734877810126,89.615085,72.68148017021277,19.444104879294276,0.31328458350463423,31,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
166,2026-09-14T02:15:44.944+00:00,2026-09-14T02:20:38.323+00:00,2026-09-14T02:20:45.012+00:00,False,97,96.0,,96.0,293379.60637199995,300068.704612,300068.70458099997,3093.4917998041233,0.02281,293379.60637199995,29781.117674647652,90.1419876,69.67810666666666,19.91392279370843,0.31992673186006376,31,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
167,2026-09-14T02:15:50.050+00:00,2026-09-14T02:20:43.788+00:00,2026-09-14T02:20:50.115+00:00,False,92,91.0,,91.0,293738.11941600003,300065.661688,300065.66157000005,3261.583277934783,0.03493,293738.11941600003,30617.07417684587,90.38642100000001,69.53343156043955,21.706395936770452,0.30326695659905023,31,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
168,2026-09-14T02:15:53.021+00:00,2026-09-14T02:20:46.956+00:00,2026-09-14T02:20:53.043+00:00,False,91,90.0,,90.0,293935.43115200003,300022.32856000005,300022.32871300005,3296.9486671758245,0.01808,293935.43115200003,30805.72369756764,91.13527250000001,67.63219342222223,22.231624329937468,0.2999776731017582,31,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
169,2026-09-14T02:15:57.943+00:00,2026-09-14T02:20:51.737+00:00,2026-09-14T02:20:57.968+00:00,False,93,92.0,,92.0,293793.74953100004,300024.91650700005,300024.91654700006,3226.074371473119,0.040850000000000004,293793.74953100004,30457.975742569197,88.2606078,67.73007582608696,19.816757030092486,0.306641198574764,31,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
170,2026-09-14T02:16:02.530+00:00,2026-09-14T02:20:56.378+00:00,2026-09-14T02:21:02.599+00:00,False,91,90.0,,90.0,293848.90924400004,300069.68415600003,300069.684262,3297.469057824176,0.02763,293848.90924400004,30796.496128465642,89.044527,69.11972124444445,19.74503691661583,0.29993033202651304,31,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
171,2026-09-14T02:16:06.574+00:00,2026-09-14T02:21:00.029+00:00,2026-09-14T02:21:06.652+00:00,False,99,98.0,,98.0,293454.909163,300077.81450700003,300077.814471,3031.089035060606,0.04324,293454.909163,29486.54292672207,89.8478578,67.58066677551021,20.365279214842182,0.3265819572866621,31,64,,False,False,Request timeout: 300.0s exceeded,521,21.16838264042747
172,2026-09-14T02:16:09.812+00:00,2026-09-14T02:21:03.411+00:00,2026-09-14T02:21:09.838+00:00,False,96,95.0,,95.0,293599.57547000004,300026.765742,300026.76570200006,3125.278809395834,0.019159,293599.57547000004,29958.482941867333,89.17836199999999,67.65463444210526,20.175989191314468,0.31663841645945917,31,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
173,2026-09-14T02:16:13.842+00:00,2026-09-14T02:21:07.844+00:00,2026-09-14T02:21:13.894+00:00,False,89,88.0,,88.0,294002.11341600004,300052.335496,300052.33546400006,3371.3745557752814,0.03602,294002.11341600004,31156.88074907647,89.31686300000001,68.75252363636363,20.715136961068115,0.2932821697739231,31,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
174,2026-09-14T02:16:18.777+00:00,2026-09-14T02:21:12.517+00:00,2026-09-14T02:21:18.815+00:00,False,99,98.0,,98.0,293739.69070200005,300037.54849400005,300037.54832800006,3030.682306343435,0.0,293739.69070200005,29515.566998394872,89.9110823,64.26385502040816,67.35071763052228,0.32662578564549144,31,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
175,2026-09-14T02:16:22.250+00:00,2026-09-14T02:21:16.445+00:00,2026-09-14T02:21:22.318+00:00,False,93,92.0,,92.0,294195.19636299997,300067.305931,300067.30591899995,3226.5301711720426,0.0,294195.19636299997,30500.079245127392,92.749004,63.827277913043474,68.94625003019466,0.3065978804807054,31,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
176,2026-09-14T02:16:25.986+00:00,2026-09-14T02:21:20.136+00:00,2026-09-14T02:21:26.012+00:00,False,88,87.0,,87.0,294150.271614,300026.24371,300026.243741,3409.389133420455,0.0355,294150.271614,31349.33058672799,89.00450885000001,67.53990914942528,19.59428604056846,0.2899746332993878,31,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
