request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
177,2026-09-14T02:16:29.684+00:00,2026-09-14T02:21:23.323+00:00,2026-09-14T02:21:29.719+00:00,False,96,95.0,,95.0,293639.165799,300035.066727,300035.066736,3125.3652785,0.029670000000000002,293639.165799,29962.556877439092,87.639392,67.32527292631579,19.643958555594136,0.31662965611429644,31,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
178,2026-09-14T02:16:32.751+00:00,2026-09-14T02:21:26.594+00:00,2026-09-14T02:21:32.902+00:00,False,96,95.0,,95.0,293842.80254,300151.08926,300151.089214,3126.573845979167,0.04019,293842.80254,29983.43529800685,90.14512450000001,66.40301810526316,20.71006437116427,0.3165072638390731,31,64,,False,False,Request timeout: 300.0s exceeded,212,21.16838264042747
179,2026-09-14T02:16:36.078+00:00,2026-09-14T02:21:30.097+00:00,2026-09-14T02:21:36.116+00:00,False,93,92.0,,92.0,294019.557979,300037.79900299996,300037.799096,3226.212893505376,0.02129,294019.557979,30481.631879813085,90.3210952,65.41566330434783,21.175288419903044,0.3066280325535921,31,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
180,2026-09-14T02:16:40.862+00:00,2026-09-14T02:21:34.717+00:00,2026-09-14T02:21:40.883+00:00,False,92,91.0,,91.0,293855.457083,300021.141307,300021.141398,3261.099363021739,0.036359999999999996,293855.457083,30629.491867299592,88.04781469999998,67.7547716923077,20.165272816150832,0.3033119586292195,31,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
181,2026-09-14T02:16:44.294+00:00,2026-09-14T02:21:37.783+00:00,2026-09-14T02:21:46.308+00:00,False,103,102.0,,102.0,293488.088953,302013.19436100003,302013.194504,2932.166936932039,0.05579,293488.088953,28910.665488296338,88.4719151,83.57946478431373,196.33468401762158,0.33773358881161386,31,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
182,2026-09-14T02:16:48.857+00:00,2026-09-14T02:21:42.157+00:00,2026-09-14T02:21:48.916+00:00,False,116,115.0,,115.0,293300.35691900004,300059.52952700004,300059.52938,2586.720080862069,0.015179999999999999,293300.35691900004,27227.509047684667,89.529795,58.7754139826087,197.7282539334949,0.38325728291742867,31,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
183,2026-09-14T02:16:53.165+00:00,2026-09-14T02:21:47.622+00:00,2026-09-14T02:21:53.232+00:00,False,86,85.0,,85.0,294457.23823400005,300067.17973800004,300067.17986100004,3489.153254197675,0.04319,294457.23823400005,31745.029629170585,86.61334724999999,65.9993118117647,19.51791496998616,0.2832699000077806,31,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
184,2026-09-14T02:16:57.082+00:00,2026-09-14T02:21:50.834+00:00,2026-09-14T02:21:57.095+00:00,False,94,93.0,,93.0,293752.282457,300013.385561,300013.385741,3191.631763202128,0.02417,293752.282457,30291.296897591023,88.9075803,67.32368929032259,19.610791634613367,0.30998616887075814,31,64,,False,False,Request timeout: 300.0s exceeded,230,21.16838264042747
185,2026-09-14T02:17:02.174+00:00,2026-09-14T02:21:55.911+00:00,2026-09-14T02:22:02.197+00:00,False,93,92.0,,92.0,293737.322689,300022.749121,300022.749161,3226.0510662473116,0.02576,293737.322689,30452.06334042662,88.7725886,68.31985252173912,19.73039617115545,0.30664341377292076,31,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
186,2026-09-14T02:17:06.277+00:00,2026-09-14T02:21:59.953+00:00,2026-09-14T02:22:06.291+00:00,False,97,96.0,,96.0,293675.93503500003,300013.925179,300013.925187,3092.9270637835057,0.07476999999999999,293675.93503500003,29811.577181254233,87.9555838,66.02073066666667,20.723373837159983,0.31998514716516124,31,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
187,2026-09-14T02:17:09.741+00:00,2026-09-14T02:22:03.269+00:00,2026-09-14T02:22:09.816+00:00,False,100,99.0,,99.0,293527.787473,300075.412177,300075.412091,3000.75412091,0.02309,293527.787473,29346.172350300465,88.44024245,66.13762327272727,20.897204583623797,0.3299170674523798,31,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
188,2026-09-14T02:17:12.847+00:00,2026-09-14T02:22:06.295+00:00,2026-09-14T02:22:12.868+00:00,False,103,102.0,,102.0,293447.98317400005,300021.00563800003,300021.00555900007,2912.825296689321,0.0,293447.98317400005,28908.01287262054,88.708616,64.44139670588235,65.52240902552506,0.33997619527704465,31,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
189,2026-09-14T02:17:17.790+00:00,2026-09-14T02:22:11.412+00:00,2026-09-14T02:22:17.831+00:00,False,101,100.0,,100.0,293621.981387,300041.204939,300041.205007,2970.705000069307,0.0,293621.981387,29210.16800353785,89.459381,64.19223552,67.07222568040551,0.3332875563552364,31,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
190,2026-09-14T02:17:21.514+00:00,2026-09-14T02:22:14.759+00:00,2026-09-14T02:22:21.532+00:00,False,100,99.0,,99.0,293244.99186,300018.057332,300018.057351,3000.18057351,0.03204,293244.99186,29317.66426686937,87.99231745000002,68.41480274747474,19.71399894418701,0.3299801381303079,31,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
191,2026-09-14T02:17:25.685+00:00,2026-09-14T02:22:19.177+00:00,2026-09-14T02:22:25.745+00:00,False,99,98.0,,98.0,293491.821123,300059.647811,300059.647808,3030.9055334141412,0.028079999999999997,293491.821123,29490.309465537346,88.80021,67.01863967346938,20.745525019961278,0.3266017297391742,31,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
192,2026-09-14T02:17:30.921+00:00,2026-09-14T02:22:24.155+00:00,2026-09-14T02:22:30.940+00:00,False,101,100.0,,100.0,293233.98462400003,300019.13688,300019.13703100005,2970.486505257426,0.02373,293233.98462400003,29171.1273133392,89.85863,67.85152256,19.987256131881153,0.33331207148961783,31,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
193,2026-09-14T02:17:35.288+00:00,2026-09-14T02:22:28.890+00:00,2026-09-14T02:22:35.300+00:00,False,92,91.0,,91.0,293602.15647399996,300011.577274,300011.57729399996,3260.9954053695647,0.019420000000000003,293602.15647399996,30602.804946768374,91.28319545000001,70.43319560439559,21.259880724354407,0.3033216278746799,31,64,,False,False,Request timeout: 300.0s exceeded,232,21.16838264042747
194,2026-09-14T02:17:38.282+00:00,2026-09-14T02:22:31.973+00:00,2026-09-14T02:22:38.362+00:00,False,92,91.0,,91.0,293691.22775099997,300079.69469499995,300079.694746,3261.735812456521,0.03914,293691.22775099997,30612.11572678186,92.12794964999999,70.20293345054945,21.9097961299655,0.30325277454208327,31,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
195,2026-09-14T02:17:41.540+00:00,2026-09-14T02:22:35.429+00:00,2026-09-14T02:22:41.586+00:00,False,88,87.0,,87.0,293888.23071100004,300045.57599100005,300045.57611400005,3409.6088194772733,0.02501,293888.23071100004,31321.05330140903,91.74656084999998,70.77408367816092,21.33991966331512,0.2899559499007897,31,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
196,2026-09-14T02:17:44.715+00:00,2026-09-14T02:22:38.775+00:00,2026-09-14T02:22:44.753+00:00,False,85,84.0,,84.0,294060.887852,300038.90462,300038.904584,3529.869465694118,0.02423,294060.887852,31887.669226898746,91.40805699999999,71.16686628571428,21.016224404101873,0.2799636937296055,31,64,,False,False,Request timeout: 300.0s exceeded,261,21.16838264042747
197,2026-09-14T02:17:47.979+00:00,2026-09-14T02:22:41.939+00:00,2026-09-14T02:22:48.023+00:00,False,91,90.0,,90.0,293960.03104000003,300043.151168,300043.150961,3297.1774830879126,0.04268,293960.03104000003,30808.30598599278,92.53868800000001,67.59022364444445,20.962296642153078,0.2999568550378517,31,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
198,2026-09-14T02:17:52.273+00:00,2026-09-14T02:22:45.837+00:00,2026-09-14T02:22:52.344+00:00,False,95,94.0,,94.0,293563.36588700005,300070.812671,300070.81269100006,3158.6401335894743,0.02206,293563.36588700005,30111.868848857997,87.581322,69.22815727659574,18.580274657913357,0.31325939088605176,31,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
199,2026-09-14T02:17:55.992+00:00,2026-09-14T02:22:49.525+00:00,2026-09-14T02:22:56.019+00:00,False,98,97.0,,97.0,293532.821698,300027.052482,300027.05232,3061.5005338775513,0.0217,293532.821698,29644.536171198488,87.63252689999999,66.95083282474226,19.81131405031679,0.32330417939835426,31,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
200,2026-09-14T02:18:00.845+00:00,2026-09-14T02:22:54.386+00:00,2026-09-14T02:23:00.916+00:00,False,94,93.0,,93.0,293541.765559,300071.351479,300071.351447,3192.2484196489363,0.02566,293541.765559,30269.287001477012,91.01204415000001,70.21060129032259,21.1445629271756,0.30992628766997926,31,64,,False,False,Request timeout: 300.0s exceeded,267,21.16838264042747
201,2026-09-14T02:18:04.014+00:00,2026-09-14T02:22:57.869+00:00,2026-09-14T02:23:04.056+00:00,False,90,89.0,,89.0,293854.68295499997,300042.17505099997,300042.17515399994,3333.801946155555,0.03892,293854.68295499997,30967.68232483764,90.42365550000001,69.5223831011236,21.412231864346065,0.2966249660897577,31,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
202,2026-09-14T02:18:08.105+00:00,2026-09-14T02:23:01.842+00:00,2026-09-14T02:23:08.145+00:00,False,99,98.0,,98.0,293737.574469,300039.95885299996,300039.95884599996,3030.706655010101,0.0,293737.574469,29515.34852932963,88.18966680000001,64.31004473469388,66.84507950953355,0.3266231617103161,31,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
203,2026-09-14T02:18:12.071+00:00,2026-09-14T02:23:06.436+00:00,2026-09-14T02:23:12.089+00:00,False,97,96.0,,96.0,294365.353589,300018.165621,300018.165728,3092.970780701031,0.0,294365.353589,29882.30786439804,89.31011099999999,58.88345866666666,28.322701536463782,0.319980624510826,31,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
204,2026-09-14T02:18:15.107+00:00,2026-09-14T02:23:08.684+00:00,2026-09-14T02:23:15.174+00:00,False,94,93.0,,93.0,293576.815941,300066.936133,300066.935921,3192.2014459680854,0.03567,293576.815941,30272.945014241763,89.41196865,69.78623862365592,19.757296704484162,0.30993084809177107,31,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
205,2026-09-14T02:18:18.213+00:00,2026-09-14T02:23:12.217+00:00,2026-09-14T02:23:18.230+00:00,False,86,85.0,,85.0,294003.536654,300016.08884599997,300016.088694,3488.559170860465,0.02983,294003.536654,31695.595550758182,90.30907175,70.73590814117648,20.436065081987714,0.2833181391269686,31,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
206,2026-09-14T02:18:22.867+00:00,2026-09-14T02:23:16.253+00:00,2026-09-14T02:23:22.915+00:00,False,101,100.0,,100.0,293386.60649599996,300048.72387199994,300048.723993,2970.779445475247,0.018349,293386.60649599996,29186.436854792475,89.514541,66.62117376,20.961829567958553,0.3332792044890008,31,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
207,2026-09-14T02:18:26.780+00:00,2026-09-14T02:23:20.446+00:00,2026-09-14T02:23:26.814+00:00,False,97,96.0,,96.0,293666.182281,300034.331017,300034.33122,3093.1374352577322,0.020239999999999998,293666.182281,29810.554658934463,88.2878918,66.33488266666666,20.15907888978079,0.3199633844386982,31,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
208,2026-09-14T02:18:31.017+00:00,2026-09-14T02:23:24.536+00:00,2026-09-14T02:23:31.097+00:00,False,99,98.0,,98.0,293518.533621,300079.338485,300079.338652,3031.104430828283,0.02481,293518.533621,29493.00130547746,90.44442699999999,66.94698840816326,20.648325303337064,0.32658029871289757,31,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
209,2026-09-14T02:18:34.816+00:00,2026-09-14T02:23:28.466+00:00,2026-09-14T02:23:34.829+00:00,False,98,97.0,,97.0,293650.95132700005,300013.35183900007,300013.35161700007,3061.3607307857146,0.03743,293650.95132700005,29656.607709135067,91.249079,65.5917578556701,21.769617932901088,0.32331894365839536,31,64,,False,False,Request timeout: 300.0s exceeded,231,21.16838264042747
210,2026-09-14T02:18:38.690+00:00,2026-09-14T02:23:32.155+00:00,2026-09-14T02:23:38.736+00:00,False,96,95.0,,95.0,293465.33554299996,300046.24229499995,300046.242263,3125.481690239583,0.02598,293465.33554299996,29944.617168139634,90.52625124999999,69.27270265263158,20.431967046214602,0.3166178628779418,31,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
211,2026-09-14T02:18:43.146+00:00,2026-09-14T02:23:36.432+00:00,2026-09-14T02:23:43.226+00:00,False,101,100.0,,100.0,293285.932131,300080.358243,300080.35826899996,2971.092656128713,0.02807,293285.932131,29176.28674479322,88.236083,67.94426112000001,19.52516656370227,0.3332440703067333,31,64,,False,False,Request timeout: 300.0s exceeded,619,21.16838264042747
212,2026-09-14T02:18:47.249+00:00,2026-09-14T02:23:40.835+00:00,2026-09-14T02:23:47.273+00:00,False,98,97.0,,97.0,293586.251236,300023.471332,300023.47119799996,3061.463991816326,0.027690000000000003,293586.251236,29649.99219417063,87.12110265,66.36309377319587,18.969624564399044,0.32330803843230566,31,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
213,2026-09-14T02:18:50.392+00:00,2026-09-14T02:23:44.007+00:00,2026-09-14T02:23:50.452+00:00,False,96,95.0,,95.0,293614.22281199996,300059.25218799995,300059.252298,3125.6172114374995,0.021920000000000002,293614.22281199996,29959.958162338353,87.87388975,67.84241448421052,19.330024006221322,0.31660413504089663,31,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
214,2026-09-14T02:18:55.513+00:00,2026-09-14T02:23:48.825+00:00,2026-09-14T02:23:55.536+00:00,False,97,96.0,,96.0,293311.86533,300022.947826,300022.947984,3093.020082309278,0.021,293311.86533,29774.216610169926,90.37449980000001,69.90710933333332,20.283113134074135,0.3199755241911553,31,64,,False,False,Request timeout: 300.0s exceeded,314,21.16838264042747
215,2026-09-14T02:18:59.257+00:00,2026-09-14T02:23:51.837+00:00,2026-09-14T02:23:59.376+00:00,False,114,113.0,,113.0,292580.109764,300119.643844,300119.643639,2632.628452973684,0.02525,292580.109764,27396.39674260595,90.95414015,66.72154053097346,20.80745839443248,0.37651650705921996,31,64,,False,False,Request timeout: 300.0s exceeded,527,21.16838264042747
216,2026-09-14T02:19:03.948+00:00,2026-09-14T02:23:57.937+00:00,2026-09-14T02:24:03.984+00:00,False,101,100.0,,100.0,293988.637957,300036.181765,300036.181885,2970.6552661881187,0.0,293988.637957,29247.020686580054,93.694632,60.475438079999996,66.74177819840138,0.3332931362202306,31,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
217,2026-09-14T02:19:08.057+00:00,2026-09-14T02:24:01.800+00:00,2026-09-14T02:24:08.063+00:00,False,96,95.0,,95.0,293743.201475,300006.890947,300006.89073700004,3125.0717785104166,0.021929999999999998,293743.201475,29973.31745242614,89.06285700000001,65.93357338947368,20.3120069399937,0.3166593930563513,31,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
218,2026-09-14T02:19:13.036+00:00,2026-09-14T02:24:06.536+00:00,2026-09-14T02:24:13.045+00:00,False,98,97.0,,97.0,293500.049922,300009.624578,300009.624534,3061.3226993265303,0.02091,293500.049922,29641.209578097893,87.67493085,67.10901707216495,19.55966629693597,0.3233229605098246,31,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
219,2026-09-14T02:19:17.346+00:00,2026-09-14T02:24:11.130+00:00,2026-09-14T02:24:17.406+00:00,False,93,92.0,,92.0,293783.533722,300059.95228200004,300059.95225800003,3226.4510995483874,0.0248,293783.533722,30456.865596227333,90.1887096,68.22194086956522,20.105870769347597,0.30660539435644935,31,64,,False,False,Request timeout: 300.0s exceeded,506,21.16838264042747
220,2026-09-14T02:19:21.637+00:00,2026-09-14T02:24:14.905+00:00,2026-09-14T02:24:21.655+00:00,False,99,98.0,,98.0,293268.43811,300017.699934,300017.699928,3030.4818174545453,0.03886,293268.43811,29467.671855062108,88.476504,68.8700186122449,19.70343075254578,0.32664739454225117,31,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
221,2026-09-14T02:19:26.779+00:00,2026-09-14T02:24:20.209+00:00,2026-09-14T02:24:26.814+00:00,False,98,97.0,,97.0,293430.20816000004,300035.01968,300035.01952300005,3061.5818318673473,0.02112,293430.20816000004,29634.05520853818,86.819106,68.09084041237112,19.39250840459502,0.3232955943058067,31,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
222,2026-09-14T02:19:31.829+00:00,2026-09-14T02:24:25.475+00:00,2026-09-14T02:24:31.845+00:00,False,96,95.0,,95.0,293646.52006699995,300015.9147549999,300015.91463599994,3125.1657774583327,0.0364,293646.52006699995,29963.335789465873,87.49889499999999,67.0462598736842,19.40132203922303,0.31664986864973227,31,64,,False,False,Request timeout: 300.0s exceeded,241,21.16838264042747
223,2026-09-14T02:19:35.197+00:00,2026-09-14T02:24:29.033+00:00,2026-09-14T02:24:35.244+00:00,False,92,91.0,,91.0,293835.184727,300046.954839,300046.954989,3261.379945532609,0.03797,293835.184727,30627.32527231188,87.07460299999998,68.26121002197802,19.767774593068896,0.30328586420358444,31,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
224,2026-09-14T02:19:38.568+00:00,2026-09-14T02:24:32.220+00:00,2026-09-14T02:24:38.632+00:00,False,95,94.0,,94.0,293652.40631,300064.21968599997,300064.21957899997,3158.570732410526,0.04231,293652.40631,30121.109514292384,88.341055,68.21078059574468,20.04895190933479,0.31326627379420857,31,64,,False,False,Request timeout: 300.0s exceeded,165,21.16838264042747
225,2026-09-14T02:19:41.446+00:00,2026-09-14T02:24:35.326+00:00,2026-09-14T02:24:41.483+00:00,False,89,88.0,,88.0,293879.43168800004,300036.99508,300036.99507500004,3371.202191853933,0.0217,293879.43168800004,31143.746895339358,91.0159584,69.97231127272727,20.21924671775242,0.2932971648264116,31,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
226,2026-09-14T02:19:46.311+00:00,2026-09-14T02:24:39.937+00:00,2026-09-14T02:24:47.615+00:00,False,79,78.0,,78.0,293625.312419,301303.628963,301303.628794,3813.9699847341776,0.03778,293625.312419,33025.28269295129,91.85646380000001,98.43995569230769,249.36836091686155,0.2588750765082168,31,64,,False,False,Request timeout: 300.0s exceeded,306,21.16838264042747
227,2026-09-14T02:19:51.004+00:00,2026-09-14T02:24:44.843+00:00,2026-09-14T02:24:51.016+00:00,False,104,103.0,,103.0,293839.01212,300011.62344800006,300011.62345400004,2884.727148596154,0.015300000000000001,293839.01212,28808.259190919038,92.20901515,59.92826532038835,222.37292230772886,0.3433200314582232,31,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
228,2026-09-14T02:19:54.509+00:00,2026-09-14T02:24:48.868+00:00,2026-09-14T02:24:54.542+00:00,False,81,80.0,,80.0,294359.528259,300032.764739,300032.76471899997,3704.108206407407,0.04034,294359.528259,32698.74116709711,91.58838599999999,70.915456,20.60538711196208,0.26663754563469894,31,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
229,2026-09-14T02:19:59.796+00:00,2026-09-14T02:24:53.642+00:00,2026-09-14T02:24:59.867+00:00,False,94,93.0,,93.0,293846.15979500004,300070.757043,300070.756951,3192.2420952234047,0.0,293846.15979500004,30301.092569493925,87.13462949999999,66.93115320430107,69.4598976662801,0.3099269016296484,31,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
230,2026-09-14T02:20:04.050+00:00,2026-09-14T02:24:58.182+00:00,2026-09-14T02:25:04.099+00:00,False,89,88.0,,88.0,294131.834305,300048.536513,300048.536551,3371.331871359551,0.023510000000000003,294131.834305,31170.791278776673,87.5621988,67.23525236363636,19.645949390832392,0.2932858830864095,31,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
231,2026-09-14T02:20:07.174+00:00,2026-09-14T02:25:00.802+00:00,2026-09-14T02:25:07.196+00:00,False,97,96.0,,96.0,293627.309702,300022.08551,300022.085658,3093.0111923505156,0.036539999999999996,293627.309702,29806.579697466303,87.600363,66.612248,20.32596698372708,0.31997644385683144,31,64,,False,False,Request timeout: 300.0s exceeded,319,21.16838264042747
232,2026-09-14T02:20:11.180+00:00,2026-09-14T02:25:04.920+00:00,2026-09-14T02:25:11.211+00:00,False,92,91.0,,91.0,293739.492629,300030.246933,300030.247005,3261.1983370108696,0.02426,293739.492629,30617.258223382134,89.83779354999999,69.12916817582418,19.8157333111823,0.30330275340646334,31,64,,False,False,Request timeout: 300.0s exceeded,338,21.16838264042747
233,2026-09-14T02:20:15.125+00:00,2026-09-14T02:25:09.006+00:00,2026-09-14T02:25:15.158+00:00,False,90,89.0,,89.0,293881.112152,300033.501528,300033.501521,3333.7055724555557,0.02637,293881.112152,30970.508768809592,89.52865184999999,69.12797051685394,19.87649437776952,0.2966335410770596,31,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
234,2026-09-14T02:20:18.929+00:00,2026-09-14T02:25:12.691+00:00,2026-09-14T02:25:19.021+00:00,False,91,90.0,,90.0,293761.171129,300091.59519300004,300091.595241,3297.7098378131873,0.03474,293761.171129,30787.171816450194,91.7518865,70.33804515555556,21.049482363805136,0.2999084327640621,31,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
235,2026-09-14T02:20:23.808+00:00,2026-09-14T02:25:17.859+00:00,2026-09-14T02:25:23.876+00:00,False,92,91.0,,91.0,294050.77678200003,300068.53831800004,300068.53817300004,3261.614545358696,0.047729999999999995,294050.77678200003,30650.025305119834,89.65941345000002,66.12924764835165,20.894485975129577,0.3032640493071687,31,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
236,2026-09-14T02:20:28.298+00:00,2026-09-14T02:25:22.124+00:00,2026-09-14T02:25:28.319+00:00,False,92,91.0,,91.0,293825.987249,300020.866481,300020.866717,3261.0963773586955,0.023969999999999998,293825.987249,30626.38642696993,91.61347965,68.07559595604395,20.844874641913584,0.30331223646993544,31,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
237,2026-09-14T02:20:32.296+00:00,2026-09-14T02:25:26.154+00:00,2026-09-14T02:25:32.321+00:00,False,89,88.0,,88.0,293858.033604,300025.150916,300025.150992,3371.069112269663,0.023129999999999998,293858.033604,31141.467818792706,90.8613004,70.08087854545455,21.168384066768894,0.2933087433881099,31,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
238,2026-09-14T02:20:36.137+00:00,2026-09-14T02:25:29.931+00:00,2026-09-14T02:25:36.164+00:00,False,89,88.0,,88.0,293794.13772299996,300027.27641099994,300027.27622999996,3371.092991348314,0.026350000000000002,293794.13772299996,31134.614788662926,91.1615292,70.83112145454545,20.323513577754838,0.2933066654894769,31,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
239,2026-09-14T02:20:39.906+00:00,2026-09-14T02:25:33.607+00:00,2026-09-14T02:25:39.948+00:00,False,94,93.0,,93.0,293701.063982,300041.81150199997,300041.81147099996,3191.9341645851064,0.02809,293701.063982,30285.925668745822,87.67965265000001,68.18008086021506,19.425998530882303,0.3099568008020112,31,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
240,2026-09-14T02:20:45.141+00:00,2026-09-14T02:25:38.882+00:00,2026-09-14T02:25:45.154+00:00,False,94,93.0,,93.0,293740.40375199995,300012.408616,300012.40847799997,3191.6213667872335,0.020829999999999998,293740.40375199995,30290.060276774882,90.47150549999998,67.44091251612903,20.621639615815035,0.3099871782937988,31,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
241,2026-09-14T02:20:48.426+00:00,2026-09-14T02:25:42.333+00:00,2026-09-14T02:25:48.466+00:00,False,90,89.0,,89.0,293906.728943,300039.799279,300039.799384,3333.7755487111112,0.07914,293906.728943,30973.23229221971,91.60175045,68.91090265168539,20.49149399055823,0.2966273148224612,31,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
242,2026-09-14T02:20:51.391+00:00,2026-09-14T02:25:45.511+00:00,2026-09-14T02:25:51.608+00:00,False,76,75.0,,75.0,294120.332475,300217.342395,300217.342431,3950.228189881579,0.02221,294120.332475,33728.665713770475,89.90715474999999,81.29346559999999,71.48984549541038,0.24981901245838586,31,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
243,2026-09-14T02:20:55.740+00:00,2026-09-14T02:25:49.582+00:00,2026-09-14T02:25:55.762+00:00,False,98,97.0,,97.0,293842.40396799997,300022.56191999995,300022.56191399996,3061.454713408163,0.0,293842.40396799997,29676.207343022397,90.89100300000001,63.712968577319586,68.44555560140323,0.32330901842597004,31,64,,False,False,Request timeout: 300.0s exceeded,281,21.16838264042747
244,2026-09-14T02:20:59.025+00:00,2026-09-14T02:25:52.779+00:00,2026-09-14T02:25:59.035+00:00,False,95,94.0,,94.0,293753.677556,300010.076148,300010.075971,3158.000799694737,0.03517,293753.677556,30131.670175544128,90.406865,66.55743182978723,21.26223292972873,0.31332280970999193,31,64,,False,False,Request timeout: 300.0s exceeded,308,21.16838264042747
245,2026-09-14T02:21:02.825+00:00,2026-09-14T02:25:56.545+00:00,2026-09-14T02:26:02.844+00:00,False,93,92.0,,92.0,293719.944089,300018.696345,300018.696345,3226.007487580645,0.02622,293719.944089,30450.246711629585,90.17695400000001,68.4646984347826,20.446806742939845,0.30664755603832966,31,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
246,2026-09-14T02:21:07.761+00:00,2026-09-14T02:26:01.270+00:00,2026-09-14T02:26:07.768+00:00,False,96,95.0,,95.0,293508.937606,300006.775686,300006.775623,3125.07057940625,0.02656,293508.937606,29949.156614560663,90.68030300000001,68.39829557894737,20.5600402053786,0.3166595147151979,31,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
