request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
247,2026-09-14T02:21:12.842+00:00,2026-09-14T02:26:06.731+00:00,2026-09-14T02:26:12.863+00:00,False,91,90.0,,90.0,293889.755276,300021.56942,300021.569494,3296.9403241098903,0.02082,293889.755276,30800.88214137903,89.91041550000001,68.13126826666667,20.621794780626242,0.2999784321306881,31,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
248,2026-09-14T02:21:15.737+00:00,2026-09-14T02:26:09.508+00:00,2026-09-14T02:26:15.775+00:00,False,90,89.0,,89.0,293770.54034899996,300037.540413,300037.540352,3333.750448355555,0.0364,293770.54034899996,30958.717479666368,88.7631185,70.41573105617978,19.465329507051155,0.2966295480141985,31,64,,False,False,Request timeout: 300.0s exceeded,219,21.16838264042747
249,2026-09-14T02:21:21.046+00:00,2026-09-14T02:26:14.653+00:00,2026-09-14T02:26:21.080+00:00,False,98,97.0,,97.0,293606.87389499997,300033.72061499994,300033.72064099996,3061.568577969387,0.03528,293606.87389499997,29652.08743344318,89.88164255,66.25615175257732,20.827545140583048,0.32329699408843904,31,64,,False,False,Request timeout: 300.0s exceeded,209,21.16838264042747
250,2026-09-14T02:21:26.313+00:00,2026-09-14T02:26:19.910+00:00,2026-09-14T02:26:26.362+00:00,False,94,93.0,,93.0,293596.635069,300048.61484500003,300048.614722,3192.006539595745,0.028210000000000002,293596.635069,30275.03206544892,89.82948250000001,69.37612662365592,20.6138298166259,0.3099497727994585,31,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
251,2026-09-14T02:21:30.620+00:00,2026-09-14T02:26:24.125+00:00,2026-09-14T02:26:30.659+00:00,False,99,98.0,,98.0,293504.680756,300038.8053,300038.805155,3030.6950015656566,0.023440000000000003,293504.680756,29491.63631947894,89.47300890000001,66.67474024489796,20.52776699979016,0.3266244174716423,31,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
252,2026-09-14T02:21:34.347+00:00,2026-09-14T02:26:27.721+00:00,2026-09-14T02:26:34.356+00:00,False,100,99.0,,99.0,293374.68538200005,300009.63168600004,300009.63166700007,3000.0963166700008,0.03304,293374.68538200005,29330.773374217843,87.55725894999999,67.01965963636363,20.076989993502245,0.3299894054855434,31,64,,False,False,Request timeout: 300.0s exceeded,288,21.16838264042747
253,2026-09-14T02:21:37.734+00:00,2026-09-14T02:26:31.170+00:00,2026-09-14T02:26:37.810+00:00,False,98,97.0,,97.0,293436.653152,300076.715872,300076.715888,3062.0073049795915,0.0213,293436.653152,29634.669925417642,88.36628,68.45425484536084,19.97827407794487,0.32325067180945855,31,64,,False,False,Request timeout: 300.0s exceeded,510,21.16838264042747
254,2026-09-14T02:21:42.526+00:00,2026-09-14T02:26:36.047+00:00,2026-09-14T02:26:42.550+00:00,False,98,97.0,,97.0,293521.234975,300024.371999,300024.37175100006,3061.4731811326533,0.01934,293521.234975,29643.356988683005,89.7243425,67.04264973195876,20.593809951185566,0.3233070678682174,31,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
255,2026-09-14T02:21:47.136+00:00,2026-09-14T02:26:40.664+00:00,2026-09-14T02:26:47.169+00:00,False,104,103.0,,103.0,293527.293024,300033.258592,300033.25854400004,2884.9351783076922,0.0,293527.293024,28776.59275782084,89.49710080000001,63.16471425242718,62.60300541816959,0.3432952749417173,31,64,,False,False,Request timeout: 300.0s exceeded,632,21.16838264042747
256,2026-09-14T02:21:51.399+00:00,2026-09-14T02:26:45.179+00:00,2026-09-14T02:26:51.424+00:00,False,101,100.0,,100.0,293779.505304,300024.876696,300024.87678399996,2970.5433344950493,0.0,293779.505304,29226.007700760885,88.564371,62.45371392,63.701255157418565,0.333305694851847,31,64,,False,False,Request timeout: 300.0s exceeded,315,21.16838264042747
257,2026-09-14T02:21:56.488+00:00,2026-09-14T02:26:49.974+00:00,2026-09-14T02:26:56.583+00:00,False,100,99.0,,99.0,293486.640425,300094.848809,300094.848918,3000.94848918,0.02336,293486.640425,29341.995891262224,88.8663675,66.74957963636363,20.088016604831058,0.32989569928609497,31,64,,False,False,Request timeout: 300.0s exceeded,308,21.16838264042747
258,2026-09-14T02:22:01.109+00:00,2026-09-14T02:26:55.001+00:00,2026-09-14T02:27:01.148+00:00,False,90,89.0,,89.0,293891.614472,300038.725384,300038.725398,3333.763615533333,0.02509,293891.614472,30971.6222113898,87.4077819,69.06866193258428,20.110586115421754,0.29662837650738155,31,64,,False,False,Request timeout: 300.0s exceeded,305,21.16838264042747
259,2026-09-14T02:22:05.272+00:00,2026-09-14T02:26:58.763+00:00,2026-09-14T02:27:05.320+00:00,False,96,95.0,,95.0,293490.042712,300047.72591200005,300047.725851,3125.4971442812503,0.02241,293490.042712,29947.16317883548,87.4469475,69.02824421052632,19.51746091474681,0.31661629732818647,31,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
260,2026-09-14T02:22:10.383+00:00,2026-09-14T02:27:04.415+00:00,2026-09-14T02:27:10.413+00:00,False,92,91.0,,91.0,294031.750849,300029.66547300003,300029.665611,3261.1920175108694,0.023329999999999997,294031.750849,30648.063969556842,89.24704765,65.91114971428571,20.164936533406653,0.30330334120973507,31,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
261,2026-09-14T02:22:14.775+00:00,2026-09-14T02:27:08.956+00:00,2026-09-14T02:27:14.813+00:00,False,88,87.0,,87.0,294180.10918699997,300037.10861099995,300037.10853699996,3409.512597011363,0.036709000000000006,294180.10918699997,31352.535034275872,88.16410535000001,67.3218324597701,20.395353878526613,0.28996413277930916,31,64,,False,False,Request timeout: 300.0s exceeded,194,21.16838264042747
262,2026-09-14T02:22:18.018+00:00,2026-09-14T02:27:11.852+00:00,2026-09-14T02:27:18.066+00:00,False,96,95.0,,95.0,293834.174009,300048.162361,300048.162285,3125.50169046875,0.0193,293834.174009,29982.65598465096,89.83512300000001,65.41040370526316,20.744975837119682,0.3166158367792357,31,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
263,2026-09-14T02:22:21.622+00:00,2026-09-14T02:27:15.773+00:00,2026-09-14T02:27:21.637+00:00,False,87,86.0,,86.0,294150.106504,300014.64231200004,300014.642287,3448.444164218391,0.036389000000000005,294150.106504,31528.897061722913,88.6460786,68.1922768372093,20.223405508871164,0.28665267580695064,31,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
264,2026-09-14T02:22:26.596+00:00,2026-09-14T02:27:20.841+00:00,2026-09-14T02:27:26.634+00:00,False,81,80.0,,80.0,294244.87935500004,300038.455291,300038.45536900003,3704.1784613456794,0.11279,294244.87935500004,32685.833932626214,88.18236299999998,72.4196992,18.342032850979077,0.26663248856687366,31,64,,False,False,Request timeout: 300.0s exceeded,506,21.16838264042747
265,2026-09-14T02:22:30.947+00:00,2026-09-14T02:27:25.003+00:00,2026-09-14T02:27:30.997+00:00,False,90,89.0,,89.0,294056.004196,300049.831268,300049.831288,3333.887014311111,0.03389,294056.004196,30989.13146003906,87.92333905,67.34637159550563,19.32955995696957,0.2966173972632784,31,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
266,2026-09-14T02:22:34.223+00:00,2026-09-14T02:27:28.236+00:00,2026-09-14T02:27:34.265+00:00,False,95,94.0,,94.0,294013.742797,300042.58350099996,300042.583534,3158.342984568421,0.023960000000000002,294013.742797,30158.59971989709,87.7441567,64.13660323404255,19.851599749975293,0.31328886354455326,31,64,,False,False,Request timeout: 300.0s exceeded,270,21.16838264042747
267,2026-09-14T02:22:37.381+00:00,2026-09-14T02:27:31.281+00:00,2026-09-14T02:27:37.390+00:00,False,94,93.0,,93.0,293900.133528,300009.36412,300009.364045,3191.5889792021276,0.055869999999999996,293900.133528,30306.71553895534,88.05366615000001,65.69065152688172,20.430534991865482,0.30999032404468935,31,64,,False,False,Request timeout: 300.0s exceeded,328,21.16838264042747
268,2026-09-14T02:22:41.927+00:00,2026-09-14T02:27:35.686+00:00,2026-09-14T02:27:42.390+00:00,False,88,87.0,,87.0,293758.43024,300463.03056000004,300463.030549,3414.352619875,0.038369,293758.43024,31306.60970743144,89.50937300000001,77.06437149425288,67.0215368232312,0.28955309356312575,31,64,,False,False,Request timeout: 300.0s exceeded,145,21.16838264042747
269,2026-09-14T02:22:45.763+00:00,2026-09-14T02:27:39.655+00:00,2026-09-14T02:27:45.785+00:00,False,96,95.0,,95.0,293891.667619,300021.97597100004,300021.975863,3125.2289152395833,0.0,293891.667619,29988.684258249,90.38593399999999,64.52956160000001,68.56496889987199,0.3166434715075094,31,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
270,2026-09-14T02:22:48.683+00:00,2026-09-14T02:27:42.584+00:00,2026-09-14T02:27:48.731+00:00,False,94,93.0,,93.0,293900.46106199996,300047.98694999993,300047.98678899993,3191.9998594574463,0.02189,293900.46106199996,30306.707068536343,89.00748915,66.10242890322581,20.755638112182577,0.30995042141541695,31,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
271,2026-09-14T02:22:53.964+00:00,2026-09-14T02:27:47.809+00:00,2026-09-14T02:27:53.975+00:00,False,89,88.0,,88.0,293844.58136199997,300010.20619399997,300010.206311,3370.9011945056177,0.020989999999999998,293844.58136199997,31140.042599815628,87.58403340000001,70.06391854545454,19.491692741437408,0.2933233542831382,31,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
272,2026-09-14T02:22:57.415+00:00,2026-09-14T02:27:51.022+00:00,2026-09-14T02:27:57.443+00:00,False,96,95.0,,95.0,293607.552684,300028.558252,300028.558133,3125.2974805520835,0.03705,293607.552684,29959.30379274112,89.37319600000001,67.58953229473684,20.229246602309782,0.3166365247144493,31,64,,False,False,Request timeout: 300.0s exceeded,140,21.16838264042747
273,2026-09-14T02:23:01.617+00:00,2026-09-14T02:27:54.865+00:00,2026-09-14T02:28:01.647+00:00,False,104,103.0,,103.0,293247.698966,300029.93461399997,300029.934622,2884.9032175192306,0.04572,293247.698966,28748.85326217362,87.78206949999999,65.84694803883495,20.737845643309626,0.34329907824868694,31,64,,False,False,Request timeout: 300.0s exceeded,169,21.16838264042747
274,2026-09-14T02:23:05.015+00:00,2026-09-14T02:27:58.643+00:00,2026-09-14T02:28:05.032+00:00,False,97,96.0,,96.0,293627.76702499995,300017.00836899993,300017.00841099996,3092.958849597938,0.02734,293627.76702499995,29806.63231699334,90.51495019999999,66.55459733333333,20.811791702082697,0.3199818587682426,31,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
275,2026-09-14T02:23:08.452+00:00,2026-09-14T02:28:01.942+00:00,2026-09-14T02:28:08.490+00:00,False,97,96.0,,96.0,293490.09873699996,300038.886961,300038.887076,3093.1844028453606,0.01771,293490.09873699996,29792.485618639716,91.944182,68.216544,21.01371008080656,0.31995852595093244,31,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
276,2026-09-14T02:23:11.555+00:00,2026-09-14T02:28:05.304+00:00,2026-09-14T02:28:11.609+00:00,False,93,92.0,,92.0,293749.472481,300053.845217,300053.845357,3226.3854339462364,0.04494,293749.472481,30453.302932083105,91.7347418,68.52579060869566,21.33783275776458,0.30661163476663755,31,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
277,2026-09-14T02:23:15.224+00:00,2026-09-14T02:28:09.272+00:00,2026-09-14T02:28:15.230+00:00,False,98,97.0,,97.0,294048.277072,300006.79124800005,300006.79110800003,3061.2937868163267,0.015179999999999999,294048.277072,29698.375103881433,88.94930335000001,61.427981195876285,270.4468937981928,0.3233260140428459,31,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
278,2026-09-14T02:23:18.390+00:00,2026-09-14T02:28:14.709+00:00,2026-09-14T02:28:18.421+00:00,False,105,104.0,,104.0,296319.377616,300030.58401600004,300030.584012,2857.4341334476194,0.01514,296319.377616,28914.350176534434,88.4974854,35.68467692307692,36.18259014976521,0.34663132873965236,31,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
279,2026-09-14T02:23:23.415+00:00,2026-09-14T02:28:17.081+00:00,2026-09-14T02:28:23.435+00:00,False,91,90.0,,90.0,293666.684792,300020.681848,300020.681729,3296.9305684505493,0.05011,293666.684792,30777.238627565635,87.558335,70.59996728888889,19.713230911543178,0.29997931957769786,31,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
280,2026-09-14T02:23:26.594+00:00,2026-09-14T02:28:20.277+00:00,2026-09-14T02:28:26.671+00:00,False,93,92.0,,92.0,293683.604241,300077.088785,300077.088754,3226.635362946237,0.021619,293683.604241,30446.371801119494,89.1914776,69.4943972173913,20.64168849404191,0.3065878850414881,31,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
281,2026-09-14T02:23:31.328+00:00,2026-09-14T02:28:24.785+00:00,2026-09-14T02:28:31.392+00:00,False,100,99.0,,99.0,293456.832287,300064.131103,300064.13095900003,3000.64130959,0.03701,293456.832287,29339.016329031718,89.09018344999998,66.74039208080808,20.571827752765664,0.32992947086373764,31,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
282,2026-09-14T02:23:35.406+00:00,2026-09-14T02:28:29.325+00:00,2026-09-14T02:28:35.469+00:00,False,87,86.0,,86.0,293919.290716,300063.174236,300063.17432700004,3449.002003758621,0.04065,293919.290716,31503.80310517787,90.8948487,71.44050604651163,20.744976577474283,0.2866063128838359,31,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
283,2026-09-14T02:23:39.765+00:00,2026-09-14T02:28:33.879+00:00,2026-09-14T02:28:39.791+00:00,False,90,89.0,,89.0,294114.34325,300026.449234,300026.44918899995,3333.6272132111108,0.0,294114.34325,30995.44561560968,90.15040485000002,66.42815712359551,68.04519177307827,0.2966405136188047,31,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
284,2026-09-14T02:23:45.069+00:00,2026-09-14T02:28:38.997+00:00,2026-09-14T02:28:45.113+00:00,False,88,87.0,,87.0,293927.94080000004,300044.28896000003,300044.28890900005,3409.594192147728,0.02544,293927.94080000004,31325.33540984243,88.54147235,70.3028524137931,19.421304688931432,0.2899571936581612,31,64,,False,False,Request timeout: 300.0s exceeded,531,21.16838264042747
285,2026-09-14T02:23:49.567+00:00,2026-09-14T02:28:42.929+00:00,2026-09-14T02:28:49.579+00:00,False,97,96.0,,96.0,293361.195793,300011.137553,300011.137415,3092.8983238659794,0.0183,293361.195793,29779.289376874178,89.33846100000001,69.27022666666667,19.29820462374457,0.3199881203844995,31,64,,False,False,Request timeout: 300.0s exceeded,315,21.16838264042747
286,2026-09-14T02:23:53.910+00:00,2026-09-14T02:28:47.857+00:00,2026-09-14T02:28:53.983+00:00,False,91,90.0,,90.0,293946.999692,300072.996748,300072.99672999996,3297.5054585714283,0.01841,293946.999692,30806.889719757415,89.2812665,68.06663395555556,20.559388687565953,0.29992702100943,31,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
287,2026-09-14T02:23:57.994+00:00,2026-09-14T02:28:51.650+00:00,2026-09-14T02:28:58.006+00:00,False,96,95.0,,95.0,293656.052501,300012.104469,300012.104474,3125.1260882708334,0.038759999999999996,293656.052501,29964.324363506646,90.346119,66.90581018947368,21.390629387365582,0.31665389024267276,31,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
288,2026-09-14T02:24:01.725+00:00,2026-09-14T02:28:55.157+00:00,2026-09-14T02:29:01.740+00:00,False,97,96.0,,96.0,293431.791227,300014.355067,300014.355101,3092.931495886598,0.03915999999999999,293431.791227,29786.52990891849,90.99823379999998,68.56837333333333,21.35789096057735,0.31998468866118424,31,64,,False,False,Request timeout: 300.0s exceeded,520,21.16838264042747
289,2026-09-14T02:24:04.743+00:00,2026-09-14T02:28:58.264+00:00,2026-09-14T02:29:04.792+00:00,False,97,96.0,,96.0,293520.914252,300048.944716,300048.94478099997,3093.288090525773,0.020120000000000002,293520.914252,29795.636547359398,92.6800008,68.00031733333333,21.204066279934636,0.3199478008191803,31,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
290,2026-09-14T02:24:09.661+00:00,2026-09-14T02:29:03.422+00:00,2026-09-14T02:29:09.698+00:00,False,90,89.0,,89.0,293761.44478799996,300037.14475599997,300037.14499999996,3333.7460555555554,0.04124,293761.44478799996,30957.74928623996,90.80329495,70.51348278651686,20.81319879458533,0.2966299391776232,31,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
291,2026-09-14T02:24:14.090+00:00,2026-09-14T02:29:07.719+00:00,2026-09-14T02:29:14.139+00:00,False,98,97.0,,97.0,293628.15629400004,300049.09376600006,300049.09374900005,3061.725446418368,0.018920000000000003,293628.15629400004,29654.242994780776,88.76405650000001,66.1952316701031,20.186113147643916,0.3232804298207533,31,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
292,2026-09-14T02:24:17.797+00:00,2026-09-14T02:29:11.493+00:00,2026-09-14T02:29:17.846+00:00,False,98,97.0,,97.0,293695.938933,300048.82674100006,300048.826742,3061.722721857143,0.01788,293695.938933,29661.160782671068,86.57820050000001,65.49368874226803,19.950794824739926,0.32328071752045107,31,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
293,2026-09-14T02:24:22.818+00:00,2026-09-14T02:29:16.219+00:00,2026-09-14T02:29:22.858+00:00,False,98,97.0,,97.0,293401.540357,300040.484613,300040.484592,3061.6375978775513,0.03165,293401.540357,29631.12437111799,89.485074,68.44272428865979,20.287621670619487,0.3232897058045787,31,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
294,2026-09-14T02:24:26.937+00:00,2026-09-14T02:29:20.644+00:00,2026-09-14T02:29:27.013+00:00,False,89,88.0,,88.0,293707.112776,300075.798088,300075.797951,3371.638179224719,0.0385,293707.112776,31125.226114913352,89.6391244,72.371424,19.0802862821199,0.29325923836814455,31,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
295,2026-09-14T02:24:30.227+00:00,2026-09-14T02:29:24.171+00:00,2026-09-14T02:29:30.314+00:00,False,88,87.0,,87.0,293943.799918,300087.063662,300087.063579,3410.0802679431818,0.03193,293943.799918,31326.99351893429,90.35921135000001,70.61222694252874,20.222552489362347,0.2899158628776866,31,64,,False,False,Request timeout: 300.0s exceeded,297,21.16838264042747
296,2026-09-14T02:24:34.935+00:00,2026-09-14T02:29:28.469+00:00,2026-09-14T02:29:34.965+00:00,False,107,106.0,,106.0,293533.707797,300029.187861,300029.18782500003,2804.0111011682243,0.0,293533.707797,28371.115975614677,90.17685800000001,61.27811381132075,61.1812253362721,0.35329895986356014,31,64,,False,False,Request timeout: 300.0s exceeded,273,21.16838264042747
297,2026-09-14T02:24:39.867+00:00,2026-09-14T02:29:33.249+00:00,2026-09-14T02:29:39.912+00:00,False,103,102.0,,102.0,293382.503281,300044.827505,300044.827377,2913.0565764757284,0.04516,293382.503281,28901.40854130468,88.7976342,65.31690415686275,20.767999782425818,0.33994920308466325,31,64,,False,False,Request timeout: 300.0s exceeded,547,21.16838264042747
298,2026-09-14T02:24:43.365+00:00,2026-09-14T02:29:37.185+00:00,2026-09-14T02:29:43.412+00:00,False,94,93.0,,93.0,293819.930719,300047.158623,300047.158544,3191.9910483404256,0.04743,293819.930719,30298.313337837575,91.06128629999999,66.95943982795698,21.80912653499282,0.30995127708191905,31,64,,False,False,Request timeout: 300.0s exceeded,136,21.16838264042747
299,2026-09-14T02:24:47.536+00:00,2026-09-14T02:29:39.349+00:00,2026-09-14T02:29:47.500+00:00,True,125,125.0,,125.0,291813.315149,299964.371789,299964.371672,2399.7149733759998,40.493434,291813.315149,26094.704415387514,90.11154200000001,65.73432774193549,19.859047915958485,0.41671615617046387,31,64,,False,True,,622,21.16838264042747
300,2026-09-14T02:24:52.563+00:00,2026-09-14T02:29:46.102+00:00,2026-09-14T02:29:52.646+00:00,False,103,102.0,,102.0,293539.31414,300083.63388399995,300083.63384499995,2913.4333383009707,0.02249,293539.31414,28916.97412773514,90.54544700000001,64.15999749019608,21.54653044873046,0.339905241348247,31,64,,False,False,Request timeout: 300.0s exceeded,542,21.16838264042747
301,2026-09-14T02:24:57.630+00:00,2026-09-14T02:29:51.402+00:00,2026-09-14T02:29:57.652+00:00,False,90,89.0,,89.0,293772.106112,300022.022528,300022.022328,3333.578025866667,0.01858,293772.106112,30958.902883019167,88.86387,70.22377995505617,19.6635810309717,0.2966448904319814,31,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
302,2026-09-14T02:25:00.941+00:00,2026-09-14T02:29:54.909+00:00,2026-09-14T02:30:00.997+00:00,False,89,88.0,,88.0,293967.84236199997,300055.78092199995,300055.78102999995,3371.4132699999996,0.04803,293967.84236199997,31153.202594370985,89.702539,69.18112,20.71550907999553,0.2932788021267144,31,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
303,2026-09-14T02:25:03.998+00:00,2026-09-14T02:29:57.606+00:00,2026-09-14T02:30:04.066+00:00,False,95,94.0,,94.0,293608.389162,300067.88817,300067.888076,3158.6093481684206,0.03016,293608.389162,30116.541636697468,88.2631038,68.71807455319149,20.39932434651597,0.31326244395316766,31,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
304,2026-09-14T02:25:07.737+00:00,2026-09-14T02:30:01.244+00:00,2026-09-14T02:30:07.827+00:00,False,96,95.0,,95.0,293507.399908,300089.65373200004,300089.653853,3125.9338943020834,0.04139,293507.399908,29948.908781102607,89.70703324999998,69.28688235789474,20.260998383190763,0.31657206044444736,31,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
305,2026-09-14T02:25:11.058+00:00,2026-09-14T02:30:04.832+00:00,2026-09-14T02:30:11.090+00:00,False,93,92.0,,92.0,293773.728308,300032.38738000003,300032.38730600005,3226.154702215054,0.02126,293773.728308,30455.86919342256,90.811398,68.02890295652173,20.64071365920852,0.3066335631408993,31,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
306,2026-09-14T02:25:16.034+00:00,2026-09-14T02:30:09.814+00:00,2026-09-14T02:30:16.043+00:00,False,95,94.0,,94.0,293780.057828,300009.005284,300009.005329,3157.989529778947,0.05155,293780.057828,30134.40607368199,88.23958699999999,66.26539846808511,20.352117351809273,0.31332392809681164,31,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
307,2026-09-14T02:25:20.835+00:00,2026-09-14T02:30:14.776+00:00,2026-09-14T02:30:20.862+00:00,False,92,91.0,,91.0,293941.300932,300027.428548,300027.42864399997,3261.167702652174,0.020460000000000002,293941.300932,30638.532649778834,86.972803,66.88052325274725,19.85221278251391,0.3033056025590718,31,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
308,2026-09-14T02:25:25.021+00:00,2026-09-14T02:30:18.713+00:00,2026-09-14T02:30:25.061+00:00,False,93,92.0,,92.0,293691.417103,300039.028239,300039.028123,3226.2261088494624,0.024309,293691.417103,30447.233395968266,89.59489300000001,68.9957732173913,20.241140104086636,0.3066267763229662,31,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
309,2026-09-14T02:25:29.905+00:00,2026-09-14T02:30:24.096+00:00,2026-09-14T02:30:29.935+00:00,False,93,92.0,,92.0,294190.56386,300029.510932,300029.510735,3226.123771344086,0.0,294190.56386,30499.63201458369,94.8629976,63.466816,67.022341045263,0.30663650290338035,31,64,,False,False,Request timeout: 300.0s exceeded,283,21.16838264042747
310,2026-09-14T02:25:33.651+00:00,2026-09-14T02:30:27.473+00:00,2026-09-14T02:30:33.707+00:00,False,101,100.0,,100.0,293821.760092,300056.17007600004,300056.16986200004,2970.853166950495,0.0,293821.760092,29230.224093570505,90.877248,62.344099840000005,64.15703520215813,0.3332709338210622,31,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
311,2026-09-14T02:25:36.826+00:00,2026-09-14T02:30:30.625+00:00,2026-09-14T02:30:36.890+00:00,False,92,91.0,,91.0,293798.96143300005,300063.949337,300063.94944800006,3261.564667913044,0.01716,293798.96143300005,30623.488302793918,89.94547954999999,68.84602092307692,20.59602358130484,0.3032686872283962,31,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
312,2026-09-14T02:25:41.668+00:00,2026-09-14T02:30:35.469+00:00,2026-09-14T02:30:41.732+00:00,False,95,94.0,,94.0,293800.409014,300063.60466199997,300063.604733,3158.564260347368,0.04539,293800.409014,30136.4571974097,89.525438,66.62974093617021,21.11221153230829,0.31326691587899913,31,64,,False,False,Request timeout: 300.0s exceeded,306,21.16838264042747
313,2026-09-14T02:25:44.851+00:00,2026-09-14T02:30:38.367+00:00,2026-09-14T02:30:44.865+00:00,False,99,98.0,,98.0,293516.65488499997,300014.787877,300014.78775799996,3030.452401595959,0.02213,293516.65488499997,29492.876780615235,89.06868569999999,66.30747951020409,20.679775704605728,0.32665056510540413,31,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
314,2026-09-14T02:25:49.649+00:00,2026-09-14T02:30:43.155+00:00,2026-09-14T02:30:49.664+00:00,False,97,96.0,,96.0,293506.23106900003,300015.115293,300015.11542900006,3092.939334319588,0.02208,293506.23106900003,29794.165488945673,88.886907,67.80087733333333,20.5443178323328,0.3199838778331042,31,64,,False,False,Request timeout: 300.0s exceeded,599,21.16838264042747
315,2026-09-14T02:25:54.427+00:00,2026-09-14T02:30:48.371+00:00,2026-09-14T02:30:54.493+00:00,False,93,92.0,,92.0,293943.43115200003,300065.236976,300065.23685900006,3226.5079232150542,0.04167,293943.43115200003,30473.62085981748,89.65866259999999,66.54136765217392,20.722599328224007,0.30659999447839537,31,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
316,2026-09-14T02:25:58.511+00:00,2026-09-14T02:30:52.935+00:00,2026-09-14T02:30:58.580+00:00,False,81,80.0,,80.0,294423.88938300003,300068.853735,300068.85372600006,3704.553749703704,0.019850000000000003,294423.88938300003,32705.93115349138,88.073834,70.56205440000001,19.76025626545464,0.2666054773903674,31,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
317,2026-09-14T02:26:03.287+00:00,2026-09-14T02:30:57.104+00:00,2026-09-14T02:31:03.300+00:00,False,92,91.0,,91.0,293817.420057,300013.66376900004,300013.663697,3261.0180836630434,0.06191,293817.420057,30625.49121990978,89.11685155,68.09059024175824,20.16095245900029,0.3033195183738924,31,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
