request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
318,2026-09-14T02:26:07.988+00:00,2026-09-14T02:31:01.614+00:00,2026-09-14T02:31:08.037+00:00,False,96,95.0,,95.0,293626.432834,300049.085762,300049.08585599996,3125.5113109999998,0.0298,293626.432834,29961.22912170491,88.81866275,67.60687292631579,20.455815478518367,0.3166148623940629,31,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
319,2026-09-14T02:26:12.988+00:00,2026-09-14T02:31:06.623+00:00,2026-09-14T02:31:13.022+00:00,False,96,95.0,,95.0,293635.172342,300034.11839,300034.118304,3125.355399,0.01814,293635.172342,29962.14664487522,88.17574125000002,67.35732682105262,20.57636822107784,0.31663065690587244,31,64,,False,False,Request timeout: 300.0s exceeded,143,21.16838264042747
320,2026-09-14T02:26:17.518+00:00,2026-09-14T02:31:11.341+00:00,2026-09-14T02:31:17.567+00:00,False,96,95.0,,95.0,293822.707852,300048.683916,300048.68405900005,3125.5071256145834,0.050140000000000004,293822.707852,29981.472294007097,87.183904,65.53659014736843,19.922273353216593,0.3166152864266376,31,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
321,2026-09-14T02:26:22.221+00:00,2026-09-14T02:31:15.902+00:00,2026-09-14T02:31:22.241+00:00,False,102,101.0,,101.0,293680.90978600003,300019.27727400005,300019.277216,2941.365462901961,0.0,293680.90978600003,29072.606791569982,88.6574866,62.75611374257426,67.44092027956829,0.3366450346714196,31,64,,False,False,Request timeout: 300.0s exceeded,510,21.16838264042747
322,2026-09-14T02:26:26.443+00:00,2026-09-14T02:31:20.233+00:00,2026-09-14T02:31:26.497+00:00,False,94,93.0,,93.0,293789.611281,300053.663505,300053.663468,3192.0602496595748,0.0,293789.611281,30295.21694913024,90.5246285,67.35540025806452,69.74852769785687,0.3099445576289398,31,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
323,2026-09-14T02:26:31.733+00:00,2026-09-14T02:31:25.526+00:00,2026-09-14T02:31:31.809+00:00,False,91,90.0,,90.0,293793.52677,300076.04453,300076.044437,3297.5389498571426,0.033079,293793.52677,30790.61834648889,89.06901699999999,69.80575288888889,19.415892561607254,0.29992397474101695,31,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
324,2026-09-14T02:26:36.789+00:00,2026-09-14T02:31:30.183+00:00,2026-09-14T02:31:36.797+00:00,False,96,95.0,,95.0,293394.37713800004,300007.51070600003,300007.51074700005,3125.078236947917,0.034019,293394.37713800004,29937.339947966473,88.49981550000001,69.61193229473685,19.773651721591403,0.31665873889769935,31,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
325,2026-09-14T02:26:41.876+00:00,2026-09-14T02:31:35.080+00:00,2026-09-14T02:31:41.937+00:00,False,104,103.0,,103.0,293204.467674,300061.456602,300061.456579,2885.2063132596154,0.01666,293204.467674,28744.54279837555,89.10834065,66.57270803883495,20.567291125962594,0.34326301407187626,31,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
326,2026-09-14T02:26:45.785+00:00,2026-09-14T02:31:39.382+00:00,2026-09-14T02:31:45.872+00:00,False,102,101.0,,101.0,293597.410378,300087.04801,300087.04795,2942.0298818627452,0.041349,293597.410378,29064.120609775946,88.96346654999999,64.25383794059407,20.61216924349569,0.33656900779214666,31,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
327,2026-09-14T02:26:50.334+00:00,2026-09-14T02:31:43.786+00:00,2026-09-14T02:31:50.415+00:00,False,102,101.0,,101.0,293451.86139,300080.45531,300080.455159,2941.9652466568623,0.04899,293451.86139,29049.57274216431,89.6810356,65.62964277227722,20.39889417980957,0.3365764021374245,31,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
328,2026-09-14T02:26:53.366+00:00,2026-09-14T02:31:47.756+00:00,2026-09-14T02:31:53.439+00:00,False,86,85.0,,85.0,294389.471457,300072.183521,300072.183401,3489.2114348953487,0.08537,294389.471457,31737.63069865381,89.85614275,66.85543604705882,20.893617961557606,0.28326517640730076,31,64,,False,False,Request timeout: 300.0s exceeded,127,21.16838264042747
329,2026-09-14T02:26:57.965+00:00,2026-09-14T02:31:51.724+00:00,2026-09-14T02:31:58.008+00:00,False,96,95.0,,95.0,293759.359641,300043.485337,300043.48539499997,3125.452972864583,0.03228,293759.359641,29974.944940195182,90.83434799999999,66.14869153684211,20.76616961931092,0.3166207721300758,31,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
330,2026-09-14T02:27:02.182+00:00,2026-09-14T02:31:56.078+00:00,2026-09-14T02:32:02.243+00:00,False,91,90.0,,90.0,293895.55264899996,300061.100169,300061.10035399994,3297.3747291648347,0.03593,293895.55264899996,30801.450480318057,89.603636,68.50608355555555,20.47122658857378,0.29993891227256825,31,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
331,2026-09-14T02:27:07.342+00:00,2026-09-14T02:32:00.974+00:00,2026-09-14T02:32:07.377+00:00,False,109,108.0,,108.0,293631.690091,300035.623275,300035.623193,2752.620396266055,0.015210000000000001,293631.690091,28120.282166042118,87.6442828,59.29567762962963,255.11749188787556,0.35995725714546817,31,64,,False,False,Request timeout: 300.0s exceeded,565,21.16838264042747
332,2026-09-14T02:27:11.385+00:00,2026-09-14T02:32:06.864+00:00,2026-09-14T02:32:11.419+00:00,False,70,69.0,,69.0,295478.476617,300033.68148100004,300033.681551,4286.195450728572,0.01695,295478.476617,35308.548049121324,88.90029645,66.01746179710145,20.34345245660203,0.22997418043003784,31,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
333,2026-09-14T02:27:14.630+00:00,2026-09-14T02:32:08.783+00:00,2026-09-14T02:32:14.701+00:00,False,90,89.0,,89.0,294152.4721,300070.21699600003,300070.216948,3334.1135216444445,0.04574,294152.4721,30999.390629930138,88.08925299999999,66.49151568539325,20.049480078156858,0.2965972461078547,31,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
334,2026-09-14T02:27:18.943+00:00,2026-09-14T02:32:12.437+00:00,2026-09-14T02:32:18.987+00:00,False,101,100.0,,100.0,293493.96966500004,300043.93369700003,300043.93367800006,2970.7320166138616,0.0,293493.96966500004,29197.292369209215,87.526325,65.49964032,63.4878130239171,0.3332845252621744,31,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
335,2026-09-14T02:27:23.655+00:00,2026-09-14T02:32:17.368+00:00,2026-09-14T02:32:23.737+00:00,False,93,92.0,,92.0,293713.525007,300081.741839,300081.741943,3226.6853972365593,0.020829,293713.525007,30449.502515051183,90.3682012,69.21974817391305,20.030301940008595,0.30658313110352403,31,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
336,2026-09-14T02:27:28.037+00:00,2026-09-14T02:32:21.807+00:00,2026-09-14T02:32:28.084+00:00,False,88,87.0,,87.0,293770.722959,300047.611791,300047.61180899997,3409.631952375,0.04395,293770.722959,31308.379691092818,91.24268925,72.14814749425288,20.165988243853704,0.28995398257194055,31,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
337,2026-09-14T02:27:30.998+00:00,2026-09-14T02:32:24.799+00:00,2026-09-14T02:32:31.020+00:00,False,88,87.0,,87.0,293800.952469,300022.01666100003,300022.016586,3409.341097568182,0.018920000000000003,293800.952469,31311.67026554493,89.0827965,71.50648496551723,19.68424960449301,0.289978718789504,31,64,,False,False,Request timeout: 300.0s exceeded,295,21.16838264042747
338,2026-09-14T02:27:33.952+00:00,2026-09-14T02:32:27.827+00:00,2026-09-14T02:32:34.021+00:00,False,90,89.0,,89.0,293875.194066,300069.16373,300069.163832,3334.1018203555554,0.04199,293875.194066,30969.836293630135,91.041607,69.59516476404494,20.789124028662457,0.29659828718715514,31,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
339,2026-09-14T02:27:37.022+00:00,2026-09-14T02:32:30.712+00:00,2026-09-14T02:32:37.036+00:00,False,93,92.0,,92.0,293689.60154,300013.03066,300013.030667,3225.946566311828,0.01834,293689.60154,30447.072643612173,89.6526782,68.7329252173913,20.627946682063552,0.30665334701499064,31,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
340,2026-09-14T02:27:41.140+00:00,2026-09-14T02:32:34.692+00:00,2026-09-14T02:32:41.215+00:00,False,97,96.0,,96.0,293551.74787699996,300075.15805299993,300075.15802299994,3093.5583301340203,0.02283,293551.74787699996,29798.771432744852,88.6403148,67.95218933333332,20.21403544912505,0.31991985148948676,31,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
341,2026-09-14T02:27:45.232+00:00,2026-09-14T02:32:38.916+00:00,2026-09-14T02:32:45.319+00:00,False,98,97.0,,97.0,293683.773417,300086.70282500004,300086.70278700005,3062.109212112245,0.0217,293683.773417,29659.880227488582,89.26274299999999,66.0095815257732,20.630543928328837,0.32323991395435797,31,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
342,2026-09-14T02:27:49.756+00:00,2026-09-14T02:32:43.676+00:00,2026-09-14T02:32:49.780+00:00,False,88,87.0,,87.0,293920.93954500003,300023.99516100006,300023.99510700005,3409.363580761364,0.05294,293920.93954500003,31324.605629299047,90.15050135,70.15006455172414,19.85435356189671,0.2899768065328032,31,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
343,2026-09-14T02:27:53.567+00:00,2026-09-14T02:32:47.344+00:00,2026-09-14T02:32:53.620+00:00,False,92,91.0,,91.0,293776.41740700003,300052.74278300005,300052.74277300003,3261.442856228261,0.04746,293776.41740700003,30621.124368896362,88.60052549999999,68.97060852747252,19.723338462773768,0.3032800138934632,31,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
344,2026-09-14T02:27:57.188+00:00,2026-09-14T02:32:50.751+00:00,2026-09-14T02:32:57.233+00:00,False,95,94.0,,94.0,293563.267064,300044.89164,300044.89151700004,3158.367279126316,0.03563,293563.267064,30111.88742089833,88.44963839999998,68.95345293617021,19.424141723397202,0.3132864535243717,31,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
345,2026-09-14T02:28:00.160+00:00,2026-09-14T02:32:53.620+00:00,2026-09-14T02:33:00.211+00:00,False,96,95.0,,95.0,293460.079297,300051.51020900003,300051.510359,3125.5365662395834,0.037840000000000006,293460.079297,29944.068329767044,86.41735775000001,69.38348328421053,18.782889781994438,0.3166123041134771,31,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
346,2026-09-14T02:28:04.563+00:00,2026-09-14T02:32:58.403+00:00,2026-09-14T02:33:04.581+00:00,False,92,91.0,,91.0,293839.453866,300018.014122,300018.014129,3261.065370967391,0.037329999999999995,293839.453866,30627.808426310185,88.75628455000002,67.89626654945054,19.795072674808708,0.30331512014807066,31,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
347,2026-09-14T02:28:09.648+00:00,2026-09-14T02:33:03.335+00:00,2026-09-14T02:33:09.708+00:00,False,98,97.0,,97.0,293686.12679799995,300059.34382199997,300059.34395099996,3061.830040316326,0.01742,293686.12679799995,29660.14930724403,89.50485450000001,65.7032682886598,21.218199978206698,0.3232693865302257,31,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
348,2026-09-14T02:28:14.633+00:00,2026-09-14T02:33:06.389+00:00,2026-09-14T02:33:14.753+00:00,False,138,137.0,,137.0,291756.803189,300120.720501,300120.720611,2174.7878305144927,0.0,291756.803189,24830.859690044756,89.58489035000001,61.05049132846715,58.428960170183785,0.4564829771543332,31,64,,False,False,Request timeout: 300.0s exceeded,728,21.16838264042747
349,2026-09-14T02:28:17.637+00:00,2026-09-14T02:33:11.357+00:00,2026-09-14T02:33:17.711+00:00,False,109,108.0,,108.0,293719.795059,300074.108275,300074.10817200004,2752.97346946789,0.02082,293719.795059,28127.626269912857,91.94547399999999,58.836233481481486,20.962805461275412,0.35991109203272026,31,64,,False,False,Request timeout: 300.0s exceeded,240,21.16838264042747
350,2026-09-14T02:28:21.710+00:00,2026-09-14T02:33:16.036+00:00,2026-09-14T02:33:21.729+00:00,False,86,85.0,,85.0,294325.812185,300019.476441,300019.476332,3488.5985619999997,0.044649999999999995,294325.812185,31730.75236485094,88.7508405,66.98428536470588,21.06924072909058,0.2833149401109484,31,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
351,2026-09-14T02:28:25.584+00:00,2026-09-14T02:33:18.735+00:00,2026-09-14T02:33:25.599+00:00,False,99,98.0,,98.0,293151.840636,300015.51321199996,300015.51330299996,3030.459730333333,0.02367,293151.840636,29455.835880911927,88.257728,70.03747526530611,19.466719415584066,0.3266497753759495,31,64,,False,False,Request timeout: 300.0s exceeded,321,21.16838264042747
352,2026-09-14T02:28:30.633+00:00,2026-09-14T02:33:24.367+00:00,2026-09-14T02:33:30.660+00:00,False,97,96.0,,96.0,293733.955812,300026.44477199996,300026.444905,3093.056133041237,0.02244,293733.955812,29817.51603612369,89.20055379999998,65.54676,20.155291619038383,0.31997179472947324,31,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
353,2026-09-14T02:28:35.510+00:00,2026-09-14T02:33:29.075+00:00,2026-09-14T02:33:35.598+00:00,False,100,99.0,,99.0,293564.681764,300087.653412,300087.65359999996,3000.8765359999998,0.01998,293564.681764,29349.88575548502,86.78672854999999,65.8886025050505,19.541136032247607,0.3299036094100136,31,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
354,2026-09-14T02:28:39.359+00:00,2026-09-14T02:33:33.186+00:00,2026-09-14T02:33:39.417+00:00,False,99,98.0,,98.0,293826.807255,300057.685975,300057.68612699996,3030.8857184545454,0.02551,293826.807255,29524.32195318769,86.80408599999998,63.58039510204082,20.112597368772995,0.3266038651253383,31,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
355,2026-09-14T02:28:42.813+00:00,2026-09-14T02:33:36.464+00:00,2026-09-14T02:33:42.844+00:00,False,102,101.0,,101.0,293650.802249,300030.550345,300030.550356,2941.475983882353,0.02527,293650.802249,29069.51563370912,89.29531855,63.16582273267326,21.603669990930033,0.3366323858815772,31,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
356,2026-09-14T02:28:47.381+00:00,2026-09-14T02:33:40.890+00:00,2026-09-14T02:33:47.457+00:00,False,96,95.0,,95.0,293509.149681,300076.07243299996,300076.072603,3125.7924229479163,0.02377,293509.149681,29949.10322664588,87.90815225,69.12550265263158,19.32735691527702,0.31658638834394665,31,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
357,2026-09-14T02:28:50.565+00:00,2026-09-14T02:33:44.252+00:00,2026-09-14T02:33:50.578+00:00,False,98,97.0,,97.0,293686.693339,300012.58236299996,300012.5823,3061.352880612245,0.037770000000000005,293686.693339,29660.25480522012,86.56822069999998,65.2153507628866,19.727118446693535,0.3233197729108406,31,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
358,2026-09-14T02:28:54.922+00:00,2026-09-14T02:33:48.960+00:00,2026-09-14T02:33:54.975+00:00,False,94,93.0,,93.0,294037.806912,300052.800832,300052.800839,3192.051072755319,0.02503,294037.806912,30321.019299055297,86.1578025,64.67735397849462,19.39051685926764,0.3099454487414395,31,64,,False,False,Request timeout: 300.0s exceeded,267,21.16838264042747
359,2026-09-14T02:28:59.151+00:00,2026-09-14T02:33:52.698+00:00,2026-09-14T02:33:59.197+00:00,False,97,96.0,,96.0,293546.98296,300046.120752,300046.120696,3093.2589762474227,0.03836,293546.98296,29798.31286684221,88.1158208,67.699352,19.557210558788892,0.31995081209314413,31,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
360,2026-09-14T02:29:03.133+00:00,2026-09-14T02:33:56.695+00:00,2026-09-14T02:34:03.162+00:00,False,96,95.0,,95.0,293562.25111199997,300028.95088799996,300028.950846,3125.3015713124996,0.022170000000000002,293562.25111199997,29954.63068238946,87.53428249999999,68.07052395789474,19.54731067362558,0.31663611034477557,31,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
361,2026-09-14T02:29:08.137+00:00,2026-09-14T02:34:01.749+00:00,2026-09-14T02:34:08.143+00:00,False,99,98.0,,98.0,293612.48918000003,300005.54594800004,300005.54579000006,3030.359048383839,0.0,293612.48918000003,29502.683164406426,87.67495780000002,65.23527314285714,66.45882264070512,0.3266606278571475,31,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
362,2026-09-14T02:29:13.408+00:00,2026-09-14T02:34:07.010+00:00,2026-09-14T02:34:13.452+00:00,False,87,86.0,,86.0,293602.259716,300044.090884,300044.090783,3448.782652678161,0.03835,293602.259716,31469.44112481846,90.73401129999998,74.90501358139534,18.706567547297677,0.2866245415686205,31,64,,False,False,Request timeout: 300.0s exceeded,328,21.16838264042747
363,2026-09-14T02:29:18.407+00:00,2026-09-14T02:34:12.317+00:00,2026-09-14T02:34:18.442+00:00,False,89,88.0,,88.0,293909.91392,300035.00704,300035.00717500004,3371.1798558988767,0.03762,293909.91392,31147.016977943094,87.60699939999999,69.6033309090909,20.00224772429393,0.29329910822128846,31,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
364,2026-09-14T02:29:22.253+00:00,2026-09-14T02:34:15.959+00:00,2026-09-14T02:34:22.274+00:00,False,95,94.0,,94.0,293705.575865,300021.13887300005,300021.138739,3158.1172498842107,0.03486,293705.575865,30126.66937470839,88.408932,67.18684051063829,19.62890955513329,0.3133112565104638,31,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
365,2026-09-14T02:29:26.584+00:00,2026-09-14T02:34:20.176+00:00,2026-09-14T02:34:26.651+00:00,False,95,94.0,,94.0,293591.80647899996,300066.750991,300066.75106599997,3158.597379642105,0.03613,293591.80647899996,30114.82334309203,88.8875364,68.88238842553191,20.26729430945404,0.31326363114059036,31,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
366,2026-09-14T02:29:29.759+00:00,2026-09-14T02:34:23.386+00:00,2026-09-14T02:34:29.843+00:00,False,94,93.0,,93.0,293626.403438,300083.355502,300083.355693,3192.376124393617,0.02432,293626.403438,30278.096799444083,89.54763714999999,69.42959208602151,20.43006691141394,0.30991388990710006,31,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
367,2026-09-14T02:29:34.432+00:00,2026-09-14T02:34:28.101+00:00,2026-09-14T02:34:34.487+00:00,False,98,97.0,,97.0,293669.330762,300054.863946,300054.863909,3061.784325602041,0.023719999999999998,293669.330762,29658.4389689195,87.67429834999999,65.83023901030928,19.971028157921406,0.3232742130034486,31,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
368,2026-09-14T02:29:37.550+00:00,2026-09-14T02:34:31.198+00:00,2026-09-14T02:34:37.608+00:00,False,95,94.0,,94.0,293647.730061,300057.83898899995,300057.839026,3158.5035686947367,0.022109999999999998,293647.730061,30120.6316370685,88.13541300000001,68.19264817021276,20.102821533122317,0.3132729353671244,31,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
369,2026-09-14T02:29:40.575+00:00,2026-09-14T02:34:34.701+00:00,2026-09-14T02:34:40.600+00:00,False,83,82.0,,82.0,294125.21177600004,300024.91456000006,300024.914608,3614.7580073253016,0.02535,294125.21177600004,32276.54433780716,89.0217953,71.94759492682927,18.780994398986973,0.27331063528592836,31,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
370,2026-09-14T02:29:45.125+00:00,2026-09-14T02:34:39.086+00:00,2026-09-14T02:34:45.200+00:00,False,91,90.0,,90.0,293961.752327,300075.648775,300075.64876500005,3297.5346018131872,0.018940000000000002,293961.752327,30808.44949035466,86.92697649999998,67.93218275555556,19.277216406379306,0.29992437029598157,31,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
371,2026-09-14T02:29:48.874+00:00,2026-09-14T02:34:42.846+00:00,2026-09-14T02:34:48.891+00:00,False,95,94.0,,94.0,293972.951195,300017.128347,300017.12841299997,3158.0750359263156,0.0249,293972.951195,30154.397815923465,87.05658,64.29975693617021,19.79692164416102,0.31331544474780637,31,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
372,2026-09-14T02:29:53.848+00:00,2026-09-14T02:34:47.902+00:00,2026-09-14T02:34:53.929+00:00,False,92,91.0,,91.0,294053.988019,300081.162163,300081.162321,3261.7517643586953,0.04539,294053.988019,30650.34853622039,86.48101500000001,66.2326829010989,19.704923617197224,0.30325129156414704,31,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
373,2026-09-14T02:29:57.299+00:00,2026-09-14T02:34:50.578+00:00,2026-09-14T02:34:57.347+00:00,False,99,98.0,,98.0,293278.914077,300047.732509,300047.732595,3030.7851777272726,0.09017,293278.914077,29468.704454445993,88.9075689,69.0695758367347,19.370744545661847,0.32661469953638284,31,64,,True,False,Request timeout: 300.0s exceeded,440,21.16838264042747
374,2026-09-14T02:30:00.554+00:00,2026-09-14T02:34:54.014+00:00,2026-09-14T02:35:00.619+00:00,False,101,100.0,,100.0,293460.438517,300065.348085,300065.348132,2970.944040910891,0.02511,293460.438517,29193.83983946546,88.579633,66.04909568,20.249023568613104,0.333260740162749,31,64,,True,False,Request timeout: 300.0s exceeded,375,21.16838264042747
375,2026-09-14T02:30:03.952+00:00,2026-09-14T02:34:57.433+00:00,2026-09-14T02:35:03.989+00:00,False,102,101.0,,101.0,293481.001538,300036.663618,300036.663666,2941.535918294118,0.020649999999999998,293481.001538,29052.529389656625,87.98647395,64.90754534653466,20.17545701878072,0.3366255269675674,31,64,,True,False,Request timeout: 300.0s exceeded,496,21.16838264042747
376,2026-09-14T02:30:07.887+00:00,2026-09-14T02:35:01.678+00:00,2026-09-14T02:35:07.974+00:00,False,93,92.0,,92.0,293791.024529,300086.984081,300086.984174,3226.7417653118277,0.02499,293791.024529,30457.620126877136,89.67626179999999,68.43434295652173,19.79021963815793,0.3065777753798452,31,64,,True,False,Request timeout: 300.0s exceeded,421,21.16838264042747
377,2026-09-14T02:30:11.088+00:00,2026-09-14T02:35:04.767+00:00,2026-09-14T02:35:11.153+00:00,False,95,94.0,,94.0,293679.27858700004,300064.447739,300064.44762500003,3158.5731328947372,0.03445,293679.27858700004,30123.89550795255,88.41983339999999,67.92733140425531,19.85904815216598,0.31326603570764383,31,64,,True,False,Request timeout: 300.0s exceeded,456,21.16838264042747
378,2026-09-14T02:30:15.992+00:00,2026-09-14T02:35:09.610+00:00,2026-09-14T02:35:16.039+00:00,False,97,96.0,,96.0,293617.592262,300047.271878,300047.271726,3093.2708425360825,0.0354,293617.592262,29805.556327537328,90.3569658,66.97582933333334,20.623346294892567,0.3199495846075676,31,64,,True,False,Request timeout: 300.0s exceeded,507,21.16838264042747
379,2026-09-14T02:30:21.141+00:00,2026-09-14T02:35:14.693+00:00,2026-09-14T02:35:21.194+00:00,False,93,92.0,,92.0,293551.292317,300052.686237,300052.68611999997,3226.372969032258,0.0399,293551.292317,30432.52949055789,89.506355,70.6673252173913,19.759138910339274,0.3066128190811555,31,64,,True,False,Request timeout: 300.0s exceeded,426,21.16838264042747
380,2026-09-14T02:30:26.010+00:00,2026-09-14T02:35:20.141+00:00,2026-09-14T02:35:26.055+00:00,False,83,82.0,,82.0,294130.803559,300044.79139900004,300044.791172,3614.9974840000004,0.037009,294130.803559,32277.14060597402,89.2900393,72.12180292682926,21.402301961641303,0.27329252948422716,31,64,,True,False,Request timeout: 300.0s exceeded,411,21.16838264042747
381,2026-09-14T02:30:28.931+00:00,2026-09-14T02:35:22.558+00:00,2026-09-14T02:35:29.001+00:00,False,94,93.0,,93.0,293627.341325,300070.073357,300070.073222,3192.234821510638,0.023190000000000002,293627.341325,30278.210104591995,88.3565435,69.27668851612903,21.59298844833228,0.3099276077736544,31,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
382,2026-09-14T02:30:33.195+00:00,2026-09-14T02:35:26.976+00:00,2026-09-14T02:35:33.242+00:00,False,93,92.0,,92.0,293780.804177,300047.201617,300047.201735,3226.313997150538,0.03729,293780.804177,30456.593623442317,87.733683,68.1130156521739,19.755056797453516,0.3066184237153288,31,64,,True,False,Request timeout: 300.0s exceeded,323,21.16838264042747
383,2026-09-14T02:30:37.364+00:00,2026-09-14T02:35:30.852+00:00,2026-09-14T02:35:37.374+00:00,False,97,96.0,,96.0,293487.94368900004,300009.66196100006,300009.66195900005,3092.8831129793816,0.02125,293487.94368900004,29792.294564461205,87.6056254,67.93456533333332,19.723416398156804,0.3199896942401794,31,64,,True,False,Request timeout: 300.0s exceeded,411,21.16838264042747
384,2026-09-14T02:30:41.437+00:00,2026-09-14T02:35:35.008+00:00,2026-09-14T02:35:41.523+00:00,False,96,95.0,,95.0,293571.22766699997,300085.86549099995,300085.865412,3125.894431375,0.02612,293571.22766699997,29955.495774629224,89.737351,68.57513498947368,20.1996338990582,0.3165760568048121,31,64,,True,False,Request timeout: 300.0s exceeded,454,21.16838264042747
385,2026-09-14T02:30:45.177+00:00,2026-09-14T02:35:38.845+00:00,2026-09-14T02:35:45.218+00:00,False,93,92.0,,92.0,293667.425018,300040.975098,300040.975041,3226.247043451613,0.02339,293667.425018,30444.716788000493,91.7419584,69.27771826086956,20.97479275341115,0.30662478673104815,31,64,,True,False,Request timeout: 300.0s exceeded,411,21.16838264042747
386,2026-09-14T02:30:49.358+00:00,2026-09-14T02:35:42.962+00:00,2026-09-14T02:35:49.446+00:00,False,94,93.0,,93.0,293604.34433600004,300088.008976,300088.008916,3192.425626765958,0.039179000000000005,293604.34433600004,30275.79221443939,89.5327865,69.71682408602152,20.819671776130274,0.3099090840628617,31,64,,True,False,Request timeout: 300.0s exceeded,398,21.16838264042747
387,2026-09-14T02:30:53.878+00:00,2026-09-14T02:35:47.483+00:00,2026-09-14T02:35:53.912+00:00,False,95,94.0,,94.0,293604.76637900004,300033.508779,300033.50864600006,3158.2474594315795,0.040100000000000004,293604.76637900004,30116.203065302092,89.485379,68.39087659574469,19.713888954892443,0.31329833918397065,31,64,,True,False,Request timeout: 300.0s exceeded,393,21.16838264042747
388,2026-09-14T02:30:58.622+00:00,2026-09-14T02:35:52.137+00:00,2026-09-14T02:35:58.700+00:00,False,99,98.0,,98.0,293515.323614,300078.241246,300078.241088,3031.093344323232,0.04758,293515.323614,29492.676001510885,86.8201778,66.96854726530613,19.884101929420826,0.3265814928569278,31,64,,True,False,Request timeout: 300.0s exceeded,475,21.16838264042747
