request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
389,2026-09-14T02:31:01.781+00:00,2026-09-14T02:35:55.362+00:00,2026-09-14T02:36:01.855+00:00,False,95,94.0,,94.0,293581.04253,300074.05449799995,300074.054442,3158.6742572842104,0.03557,293581.04253,30113.69945067585,89.22006010000001,69.07459540425532,20.543362428760325,0.31325600661228287,31,64,,True,False,Request timeout: 300.0s exceeded,155,21.16838264042747
390,2026-09-14T02:31:06.114+00:00,2026-09-14T02:36:00.218+00:00,2026-09-14T02:36:06.169+00:00,False,86,85.0,,85.0,294104.570851,300055.60701100004,300055.60695700004,3489.0186855465117,0.02069,294104.570851,31706.56878747823,90.717713,70.01219011764705,21.056106938306158,0.2832808253334319,31,64,,True,False,Request timeout: 300.0s exceeded,399,21.16838264042747
391,2026-09-14T02:31:10.034+00:00,2026-09-14T02:36:03.750+00:00,2026-09-14T02:36:10.112+00:00,False,91,90.0,,90.0,293716.345436,300077.82076399995,300077.82079499995,3297.558470274725,0.03519,293716.345436,30782.43566441346,88.34342350000001,70.6830592,19.55225019308809,0.29992219941766923,31,64,,True,False,Request timeout: 300.0s exceeded,416,21.16838264042747
392,2026-09-14T02:31:15.308+00:00,2026-09-14T02:36:09.186+00:00,2026-09-14T02:36:15.351+00:00,False,91,90.0,,90.0,293877.50176300004,300042.34809900005,300042.348126,3297.168660725275,0.02219,293877.50176300004,30799.558404547737,87.091871,68.49829262222221,19.46348246639877,0.29995765787802786,31,64,,True,False,Request timeout: 300.0s exceeded,367,21.16838264042747
393,2026-09-14T02:31:20.112+00:00,2026-09-14T02:36:13.738+00:00,2026-09-14T02:36:20.158+00:00,False,93,92.0,,92.0,293625.85762900003,300045.97462100006,300045.974586,3226.300802,0.038310000000000004,293625.85762900003,30440.35258893576,87.78683699999999,69.7838803478261,18.84798612525536,0.306619677588439,31,64,,True,False,Request timeout: 300.0s exceeded,498,21.16838264042747
394,2026-09-14T02:31:22.986+00:00,2026-09-14T02:36:16.642+00:00,2026-09-14T02:36:23.057+00:00,False,97,96.0,,96.0,293656.83205699996,300071.702841,300071.702802,3093.5227092989685,0.03401,293656.83205699996,29809.555565786606,86.74979880000001,66.82157066666666,19.69566717390049,0.31992353524540046,31,64,,True,False,Request timeout: 300.0s exceeded,323,21.16838264042747
395,2026-09-14T02:31:26.861+00:00,2026-09-14T02:36:20.591+00:00,2026-09-14T02:36:26.951+00:00,False,95,94.0,,94.0,293729.74849699996,300089.716753,300089.71674799995,3158.8391236631574,0.02248,293729.74849699996,30129.101461173726,88.489002,67.65923676595744,20.3812533942354,0.3132396571834889,31,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
396,2026-09-14T02:31:30.566+00:00,2026-09-14T02:36:24.539+00:00,2026-09-14T02:36:30.646+00:00,False,85,84.0,,84.0,293972.82907700003,300079.68398900004,300079.684155,3530.3492253529416,0.02102,293972.82907700003,31877.950118379988,88.6191766,72.70065371428572,18.688175737059353,0.2799256480258063,31,64,,True,False,Request timeout: 300.0s exceeded,381,21.16838264042747
397,2026-09-14T02:31:34.125+00:00,2026-09-14T02:36:27.968+00:00,2026-09-14T02:36:34.203+00:00,False,89,88.0,,88.0,293842.539817,300077.546537,300077.546514,3371.6578259999997,0.02583,293842.539817,31139.742308383935,88.198028,70.85234909090909,18.9760922141604,0.293257529647089,31,64,,True,False,Request timeout: 300.0s exceeded,380,21.16838264042747
398,2026-09-14T02:31:38.608+00:00,2026-09-14T02:36:32.376+00:00,2026-09-14T02:36:38.618+00:00,False,91,90.0,,90.0,293768.59269,300010.295346,300010.29544200003,3296.8164334285716,0.020539,293768.59269,30788.052771107185,89.85142049999999,69.35225173333333,20.48685386171623,0.2999897050073017,31,64,,True,False,Request timeout: 300.0s exceeded,406,21.16838264042747
399,2026-09-14T02:31:43.188+00:00,2026-09-14T02:36:37.003+00:00,2026-09-14T02:36:43.269+00:00,False,94,93.0,,93.0,293814.06075999996,300080.61768799997,300080.617658,3192.3469963617017,0.02478,293814.06075999996,30297.663155541966,89.22954465000001,67.38233255913978,20.168525606296054,0.3099167174358926,31,64,,True,False,Request timeout: 300.0s exceeded,444,21.16838264042747
400,2026-09-14T02:31:48.503+00:00,2026-09-14T02:36:42.402+00:00,2026-09-14T02:36:48.588+00:00,False,88,87.0,,87.0,293898.998885,300084.527461,300084.527635,3410.0514503977274,0.02176,293898.998885,31322.165923241548,90.57553,71.0980296091954,20.217095639823434,0.2899183131369771,31,64,,True,False,Request timeout: 300.0s exceeded,388,21.16838264042747
401,2026-09-14T02:31:52.654+00:00,2026-09-14T02:36:46.502+00:00,2026-09-14T02:36:52.742+00:00,False,94,93.0,,93.0,293848.575537,300088.277553,300088.27754200005,3192.428484489362,0.03637,293848.575537,30301.252731294735,88.70813215,67.09357006451613,19.96329053546768,0.30990880669630566,31,64,,True,False,Request timeout: 300.0s exceeded,396,21.16838264042747
402,2026-09-14T02:31:56.285+00:00,2026-09-14T02:36:50.072+00:00,2026-09-14T02:36:56.301+00:00,False,89,88.0,,88.0,293786.644942,300016.123086,300016.123109,3370.967675382022,0.03447,293786.644942,31133.824587259845,87.79513859999999,70.78952436363636,19.730040308386208,0.293317569385345,31,64,,True,False,Request timeout: 300.0s exceeded,394,21.16838264042747
403,2026-09-14T02:32:00.734+00:00,2026-09-14T02:36:54.503+00:00,2026-09-14T02:37:00.762+00:00,False,89,88.0,,88.0,293768.831265,300028.10422499996,300028.104358,3371.102296157303,0.03918,293768.831265,31131.90020079476,89.44839739999999,71.12810181818182,19.324315604629355,0.29330585622074323,31,64,,True,False,Request timeout: 300.0s exceeded,418,21.16838264042747
404,2026-09-14T02:32:05.574+00:00,2026-09-14T02:36:57.818+00:00,2026-09-14T02:37:05.727+00:00,False,120,119.0,,119.0,292243.664638,300152.895486,300152.89542,2501.2741285,0.03762,292243.664638,26672.01460640527,88.31226885000002,66.46412477310925,19.89108221460203,0.3964646078370099,31,64,,True,False,Request timeout: 300.0s exceeded,391,21.16838264042747
405,2026-09-14T02:32:06.833+00:00,2026-09-14T02:37:00.592+00:00,2026-09-14T02:37:06.937+00:00,False,102,101.0,,101.0,293758.325583,300103.645519,300103.64551500004,2942.1926030882355,0.03736,293758.325583,29080.1949836701,89.2452985,62.82494986138614,20.494246675321943,0.3365503935326422,31,64,,True,False,Request timeout: 300.0s exceeded,471,21.16838264042747
406,2026-09-14T02:32:11.825+00:00,2026-09-14T02:37:06.938+00:00,2026-09-14T02:37:11.882+00:00,False,74,73.0,,73.0,295113.87284799997,300056.894416,300056.894498,4054.8228986216213,0.0,295113.87284799997,34298.433718863234,88.81044315,67.71262421917808,31.506319210695043,0.24328719439051627,31,64,,True,False,Request timeout: 300.0s exceeded,358,21.16838264042747
407,2026-09-14T02:32:15.211+00:00,2026-09-14T02:37:08.875+00:00,2026-09-14T02:37:15.284+00:00,False,95,94.0,,94.0,293664.14961,300073.81617,300073.816104,3158.671748463158,0.024489999999999998,293664.14961,30122.31682736863,90.02787069999998,68.18794212765957,20.249977443621376,0.3132562554099903,31,64,,True,False,Request timeout: 300.0s exceeded,410,21.16838264042747
408,2026-09-14T02:32:19.560+00:00,2026-09-14T02:37:13.254+00:00,2026-09-14T02:37:19.569+00:00,False,99,98.0,,98.0,293694.22267,300009.120334,300009.120365,3030.3951552020203,0.024399999999999998,293694.22267,29510.910995098282,89.80221870000001,64.43773126530613,20.77815710460899,0.3266567359382163,31,64,,True,False,Request timeout: 300.0s exceeded,469,21.16838264042747
409,2026-09-14T02:32:23.894+00:00,2026-09-14T02:37:17.849+00:00,2026-09-14T02:37:23.964+00:00,False,94,93.0,,93.0,293954.583846,300070.40387800004,300070.40387100005,3192.238339053192,0.03535,293954.583846,30312.324324385292,89.75133514999999,65.76150572043011,20.390502539234173,0.30992726639515944,31,64,,True,False,Request timeout: 300.0s exceeded,318,21.16838264042747
410,2026-09-14T02:32:27.987+00:00,2026-09-14T02:37:21.716+00:00,2026-09-14T02:37:28.065+00:00,False,96,95.0,,95.0,293729.252595,300077.996019,300077.99600800005,3125.812458416667,0.02045,293729.252595,29971.802159757724,88.9160145,66.82887814736843,19.913613402534303,0.31658435893441816,31,64,,True,False,Request timeout: 300.0s exceeded,503,21.16838264042747
411,2026-09-14T02:32:33.229+00:00,2026-09-14T02:37:27.002+00:00,2026-09-14T02:37:33.244+00:00,False,90,89.0,,89.0,293773.012206,300014.611438,300014.611627,3333.495684744444,0.0213,293773.012206,30959.008150147216,87.566686,70.1303284494382,19.513782967382184,0.2966522182816834,31,64,,True,False,Request timeout: 300.0s exceeded,479,21.16838264042747
412,2026-09-14T02:32:37.504+00:00,2026-09-14T02:37:31.135+00:00,2026-09-14T02:37:37.541+00:00,False,94,93.0,,93.0,293630.70186699997,300036.411179,300036.411315,3191.876716117021,0.020149999999999998,293630.70186699997,30278.596212940345,87.93329560000001,68.87859475268817,19.247359479988575,0.3099623796810339,31,64,,True,False,Request timeout: 300.0s exceeded,452,21.16838264042747
413,2026-09-14T02:32:42.426+00:00,2026-09-14T02:37:36.357+00:00,2026-09-14T02:37:42.453+00:00,False,90,89.0,,89.0,293930.350647,300026.807607,300026.80767400004,3333.631196377778,0.02078,293930.350647,30975.765172344498,88.10355600000001,68.49951640449437,19.823969562255563,0.29664015929063103,31,64,,True,False,Request timeout: 300.0s exceeded,420,21.16838264042747
414,2026-09-14T02:32:46.146+00:00,2026-09-14T02:37:40.093+00:00,2026-09-14T02:37:46.160+00:00,False,86,85.0,,85.0,293946.861974,300013.713814,300013.713819,3488.5315560348836,0.01889,293946.861974,31689.414111286067,88.32057675,71.37472752941176,18.51461599853107,0.2833203819899299,31,64,,True,False,Request timeout: 300.0s exceeded,317,21.16838264042747
415,2026-09-14T02:32:50.919+00:00,2026-09-14T02:37:44.650+00:00,2026-09-14T02:37:50.933+00:00,False,94,93.0,,93.0,293731.81420599995,300014.23647799995,300014.236535,3191.6408142021273,0.019129999999999998,293731.81420599995,30289.161847141302,86.104815,67.55292765591398,19.18780984847137,0.309985289670811,31,64,,True,False,Request timeout: 300.0s exceeded,390,21.16838264042747
416,2026-09-14T02:32:55.239+00:00,2026-09-14T02:37:49.067+00:00,2026-09-14T02:37:55.321+00:00,False,91,90.0,,90.0,293828.08233999996,300082.32285199995,300082.32278899994,3297.6079427362633,0.03771,293828.08233999996,30794.274312280915,89.3320865,69.49156124444444,20.389566964609674,0.299917699731976,31,64,,True,False,Request timeout: 300.0s exceeded,403,21.16838264042747
417,2026-09-14T02:33:00.198+00:00,2026-09-14T02:37:53.997+00:00,2026-09-14T02:38:00.265+00:00,False,87,86.0,,86.0,293798.510409,300066.569545,300066.56954999996,3449.0410293103446,0.02519,293798.510409,31490.69853417558,90.55936159999999,72.88440855813953,19.537674033786356,0.2866030698801416,31,64,,True,False,Request timeout: 300.0s exceeded,389,21.16838264042747
418,2026-09-14T02:33:05.046+00:00,2026-09-14T02:37:58.699+00:00,2026-09-14T02:38:05.123+00:00,False,93,92.0,,92.0,293653.26487300004,300076.59108100005,300076.59109500004,3226.630011774194,0.02754,293653.26487300004,30443.19172980359,89.9224762,69.81876313043477,20.050376893344215,0.30658839354505435,31,64,,True,False,Request timeout: 300.0s exceeded,494,21.16838264042747
419,2026-09-14T02:33:07.965+00:00,2026-09-14T02:38:01.814+00:00,2026-09-14T02:38:08.032+00:00,False,91,90.0,,90.0,293848.949579,300066.975819,300066.975744,3297.43929389011,0.020649999999999998,293848.949579,30796.50365831452,88.4577775,69.08918044444445,19.90186949593665,0.299933039130197,31,64,,True,False,Request timeout: 300.0s exceeded,437,21.16838264042747
420,2026-09-14T02:33:13.212+00:00,2026-09-14T02:38:06.603+00:00,2026-09-14T02:38:13.235+00:00,False,109,108.0,,108.0,293390.813201,300023.283473,300023.28352299996,2752.5071882844036,0.01554,293390.813201,28097.348976993424,87.319037,61.41176177777778,290.5002510853858,0.3599720620007122,31,64,,True,False,Request timeout: 300.0s exceeded,268,21.16838264042747
421,2026-09-14T02:33:16.265+00:00,2026-09-14T02:38:09.664+00:00,2026-09-14T02:38:16.306+00:00,False,111,110.0,,110.0,293398.606393,300041.356345,300041.356444,2703.075283279279,0.01504,293398.606393,27843.901624773338,87.381516,60.38863592727273,287.4331155093758,0.3666161269898988,31,64,,True,False,Request timeout: 300.0s exceeded,496,21.16838264042747
422,2026-09-14T02:33:19.555+00:00,2026-09-14T02:38:14.043+00:00,2026-09-14T02:38:19.597+00:00,False,86,85.0,,85.0,294487.43611400004,300041.72347400006,300041.72331200005,3488.857247813954,0.0198,294487.43611400004,31748.356500935333,85.00480075,65.34455717647059,19.430273490920925,0.28329393330979724,31,64,,True,False,Request timeout: 300.0s exceeded,352,21.16838264042747
423,2026-09-14T02:33:24.545+00:00,2026-09-14T02:38:18.041+00:00,2026-09-14T02:38:24.590+00:00,False,96,95.0,,95.0,293495.804895,300044.457183,300044.45714300004,3125.4630952395833,0.02036,293495.804895,29947.761100137526,88.5063305,68.93318197894737,19.700922661472536,0.316619746593281,31,64,,True,False,Request timeout: 300.0s exceeded,472,21.16838264042747
424,2026-09-14T02:33:28.956+00:00,2026-09-14T02:38:23.058+00:00,2026-09-14T02:38:29.000+00:00,False,90,89.0,,89.0,294102.35255199997,300044.384424,300044.384431,3333.8264936777773,0.02038,294102.35255199997,30994.078918620264,89.07482490000001,66.76440305617977,20.23117627924612,0.296622781895601,31,64,,True,False,Request timeout: 300.0s exceeded,333,21.16838264042747
425,2026-09-14T02:33:31.940+00:00,2026-09-14T02:38:25.407+00:00,2026-09-14T02:38:31.951+00:00,False,103,102.0,,102.0,293466.982921,300010.805001,300010.80491999997,2912.7262613592234,0.06739,293466.982921,28909.846941951455,89.0570313,64.15511843137254,20.630393660672578,0.3399877547732323,31,64,,True,False,Request timeout: 300.0s exceeded,422,21.16838264042747
426,2026-09-14T02:33:36.267+00:00,2026-09-14T02:38:29.773+00:00,2026-09-14T02:38:36.311+00:00,False,97,96.0,,96.0,293506.240607,300044.196191,300044.196297,3093.2391370824744,0.055549999999999995,293506.240607,29794.135817566956,89.5004826,68.103704,20.70129301775649,0.3199528643403221,31,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
427,2026-09-14T02:33:40.622+00:00,2026-09-14T02:38:34.764+00:00,2026-09-14T02:38:40.646+00:00,False,84,83.0,,83.0,294141.687654,300023.94941400003,300023.949588,3571.713685571429,0.02271,294141.687654,32085.762287824917,89.556482,70.87062361445783,19.160181393862292,0.2766445817479362,31,64,,True,False,Request timeout: 300.0s exceeded,402,21.16838264042747
428,2026-09-14T02:33:44.752+00:00,2026-09-14T02:38:38.614+00:00,2026-09-14T02:38:44.785+00:00,False,95,94.0,,94.0,293861.845763,300032.598275,300032.59834900004,3158.237877357895,0.02583,293861.845763,30142.861045669186,87.56413140000001,65.64630331914894,20.636097893655403,0.3132992899452969,31,64,,True,False,Request timeout: 300.0s exceeded,240,21.16838264042747
429,2026-09-14T02:33:48.130+00:00,2026-09-14T02:38:41.744+00:00,2026-09-14T02:38:48.214+00:00,False,101,100.0,,100.0,293613.652825,300083.572057,300083.57208,2971.124476039604,0.03593,293613.652825,29209.219187614184,86.501667,64.69919232,19.714412519501053,0.3332405013527541,31,64,,True,False,Request timeout: 300.0s exceeded,454,21.16838264042747
430,2026-09-14T02:33:52.393+00:00,2026-09-14T02:38:45.932+00:00,2026-09-14T02:38:52.480+00:00,False,99,98.0,,98.0,293538.760611,300086.799523,300086.799511,3031.179793040404,0.0222,293538.760611,29495.046438445912,85.752615,66.81672359183673,19.38622590121415,0.3265721789688014,31,64,,True,False,Request timeout: 300.0s exceeded,513,21.16838264042747
431,2026-09-14T02:33:55.372+00:00,2026-09-14T02:38:49.195+00:00,2026-09-14T02:38:55.416+00:00,False,93,92.0,,92.0,293823.059749,300044.384037,300044.384189,3226.2837009569894,0.020050000000000002,293823.059749,30461.026320073335,88.25171560000001,67.62309008695651,20.05822913032519,0.3066213030291379,31,64,,True,False,Request timeout: 300.0s exceeded,379,21.16838264042747
432,2026-09-14T02:33:58.670+00:00,2026-09-14T02:38:52.229+00:00,2026-09-14T02:38:58.711+00:00,False,97,96.0,,96.0,293559.335555,300041.219203,300041.219024,3093.2084435463917,0.03544,293559.335555,29799.5855232478,87.59596880000001,67.51962133333333,19.85012489572246,0.319956038890273,31,64,,True,False,Request timeout: 300.0s exceeded,453,21.16838264042747
433,2026-09-14T02:34:01.983+00:00,2026-09-14T02:38:55.708+00:00,2026-09-14T02:39:02.023+00:00,False,94,93.0,,93.0,293725.007194,300040.739162,300040.739214,3191.9227575957448,0.040929,293725.007194,30288.423103597368,87.58019515,67.91109643010753,19.64240435634631,0.3099579085818303,31,64,,True,False,Request timeout: 300.0s exceeded,416,21.16838264042747
434,2026-09-14T02:34:05.182+00:00,2026-09-14T02:38:58.869+00:00,2026-09-14T02:39:05.249+00:00,False,94,93.0,,93.0,293687.342412,300067.546444,300067.546407,3192.2079405,0.03616,293687.342412,30284.467022526536,87.91214314999999,68.60434443010753,20.023240260422547,0.309930217719683,31,64,,True,False,Request timeout: 300.0s exceeded,361,21.16838264042747
435,2026-09-14T02:34:09.908+00:00,2026-09-14T02:39:03.370+00:00,2026-09-14T02:39:09.932+00:00,False,103,102.0,,102.0,293461.17512699997,300023.753047,300023.75293699995,2912.8519702621356,0.02019,293461.17512699997,28909.25646656579,89.25239309999999,64.33899921568627,20.490804355072488,0.33997308201134757,31,64,,True,False,Request timeout: 300.0s exceeded,487,21.16838264042747
436,2026-09-14T02:34:15.006+00:00,2026-09-14T02:39:08.587+00:00,2026-09-14T02:39:15.047+00:00,False,97,96.0,,96.0,293580.834962,300040.58357,300040.58345000003,3093.2018912371136,0.02132,293580.834962,29801.791995072257,88.2513196,67.289048,20.04210667125836,0.3199567167139675,31,64,,True,False,Request timeout: 300.0s exceeded,477,21.16838264042747
437,2026-09-14T02:34:18.526+00:00,2026-09-14T02:39:12.111+00:00,2026-09-14T02:39:18.572+00:00,False,96,95.0,,95.0,293585.82784100005,300046.70540900005,300046.705376,3125.486514333334,0.020028999999999998,293585.82784100005,29957.04345876852,88.78267275,68.00923755789474,19.903485534639554,0.31661737418680697,31,64,,True,False,Request timeout: 300.0s exceeded,406,21.16838264042747
438,2026-09-14T02:34:22.044+00:00,2026-09-14T02:39:15.833+00:00,2026-09-14T02:39:22.094+00:00,False,91,90.0,,90.0,293789.470821,300050.351205,300050.35136699997,3297.2566084285713,0.02213,293789.470821,30790.218107869656,88.867868,69.56533759999999,18.991462422689292,0.29994965724439465,31,64,,True,False,Request timeout: 300.0s exceeded,403,21.16838264042747
439,2026-09-14T02:34:25.615+00:00,2026-09-14T02:39:19.486+00:00,2026-09-14T02:39:25.643+00:00,False,92,91.0,,91.0,293870.582669,300027.791501,300027.791405,3261.171645706522,0.023399999999999997,293870.582669,30631.077908543117,88.47092604999997,67.66163551648351,19.18928939022455,0.30330523564080125,31,64,,True,False,Request timeout: 300.0s exceeded,404,21.16838264042747
440,2026-09-14T02:34:30.877+00:00,2026-09-14T02:39:24.766+00:00,2026-09-14T02:39:30.949+00:00,False,93,92.0,,92.0,293889.000138,300072.819658,300072.819527,3226.58945727957,0.04353,293889.000138,30467.906422281332,88.22240559999999,67.21542956521739,20.258582285560724,0.3065922468581278,31,64,,True,False,Request timeout: 300.0s exceeded,347,21.16838264042747
441,2026-09-14T02:34:35.329+00:00,2026-09-14T02:39:28.457+00:00,2026-09-14T02:39:35.343+00:00,False,113,112.0,,112.0,293127.74980299996,300014.254507,300014.25444899994,2654.9934022035395,0.02082,293127.74980299996,27569.362020063065,87.13308,61.48664914285714,19.823343022356003,0.3733155952341151,31,64,,True,False,Request timeout: 300.0s exceeded,532,21.16838264042747
442,2026-09-14T02:34:38.850+00:00,2026-09-14T02:39:32.155+00:00,2026-09-14T02:39:38.938+00:00,False,143,142.0,,142.0,293305.32025499997,300087.66342299996,300087.66333199997,2098.515128195804,0.019370000000000002,293305.32025499997,24523.444825456074,87.67635619999999,47.76298005633803,28.034149376113536,0.4731950603375471,31,64,,True,False,Request timeout: 300.0s exceeded,693,21.16838264042747
0,2026-09-14T02:04:40.918+00:00,2026-09-14T02:04:41.145+00:00,2026-09-14T02:04:48.665+00:00,True,154,154.0,,154.0,226.678753,7747.092449,7747.092544,50.30579574025974,0.04858,226.678753,21.96539931296583,85.38511199999999,49.15303069281046,16.72308459656705,19.878425488504195,32,64,,False,True,,761,21.16838264042747
1,2026-09-14T02:04:44.306+00:00,2026-09-14T02:04:44.462+00:00,2026-09-14T02:05:00.071+00:00,True,247,247.0,,247.0,156.34897899999999,15765.087027,15765.087046,63.82626334412956,0.02461,156.34897899999999,22.650216758751178,96.4941,63.45015466666666,21.909894041527103,15.66753165250383,32,64,,False,True,,1219,21.16838264042747
2,2026-09-14T02:04:48.051+00:00,2026-09-14T02:04:50.812+00:00,2026-09-14T02:04:57.477+00:00,True,103,103.0,,103.0,2760.7449730000003,9426.154509,9426.154456,91.51606267961165,43.058099999999996,2760.7449730000003,266.498364397983,97.4466042,65.34715231372549,22.148627376417398,10.927043462066807,32,64,,False,True,,476,21.16838264042747
3,2026-09-14T02:04:51.243+00:00,2026-09-14T02:04:56.748+00:00,2026-09-14T02:05:03.553+00:00,True,104,104.0,,104.0,5504.866419,12309.629555,12309.629449,118.361821625,40.368444000000004,5504.866419,533.7698416988335,95.26289564999999,66.0656615145631,22.058267267015363,8.448670167962662,32,64,,False,True,,428,21.16838264042747
4,2026-09-14T02:04:55.046+00:00,2026-09-14T02:05:03.872+00:00,2026-09-14T02:05:14.620+00:00,True,165,165.0,,165.0,8825.893261,19574.243213,19574.24337,118.631778,37.86366,8825.893261,682.3318148255297,94.23484539999998,65.53871921951219,21.576230004326113,8.429444663812964,32,64,,False,True,,676,21.16838264042747
5,2026-09-14T02:04:57.418+00:00,2026-09-14T02:05:07.964+00:00,2026-09-14T02:05:17.500+00:00,True,142,142.0,,142.0,10546.108984999999,20082.197561,20082.197668999997,141.42392724647885,19.17523,10546.108984999999,879.6297301005116,96.6802225,67.63183387234042,22.87830817716725,7.070939301770769,32,64,,False,True,,567,21.16838264042747
6,2026-09-14T02:05:01.461+00:00,2026-09-14T02:05:14.432+00:00,2026-09-14T02:05:27.824+00:00,True,200,200.0,,200.0,12970.600757,26363.474996999998,26363.474874,131.81737437,16.435925,12970.600757,912.6789979086197,94.65393045,67.30087557788944,22.578218844394215,7.58625333051727,32,64,,False,True,,857,21.16838264042747
7,2026-09-14T02:05:05.265+00:00,2026-09-14T02:05:21.139+00:00,2026-09-14T02:05:28.464+00:00,True,111,111.0,,111.0,15874.829415999999,23199.449959999998,23199.45006,209.00405459459458,38.80876799999999,15874.829415999999,1500.6129348185523,94.901335,66.5874594909091,22.082439739367693,4.784596194797025,32,64,,False,True,,411,21.16838264042747
8,2026-09-14T02:05:08.274+00:00,2026-09-14T02:05:26.920+00:00,2026-09-14T02:05:43.921+00:00,True,257,257.0,,257.0,18646.257195000002,35646.343211,35646.343243,138.70172468093386,0.01714,18646.257195000002,1159.2915916732961,96.98015099999999,66.406586,26.962190775250832,7.209715691698023,32,64,,False,True,,1005,21.16838264042747
9,2026-09-14T02:05:10.753+00:00,2026-09-14T02:05:30.183+00:00,2026-09-14T02:05:40.667+00:00,True,164,164.0,,164.0,19430.636032000002,29914.161920000002,29914.161871000004,182.40342604268295,0.016980000000000002,19430.636032000002,1512.51622590454,94.51308065,64.31610974233129,28.16822950270263,5.48235315562536,32,64,,False,True,,768,21.16838264042747
10,2026-09-14T02:05:13.787+00:00,2026-09-14T02:05:35.812+00:00,2026-09-14T02:05:48.363+00:00,True,194,194.0,,194.0,22025.675324,34576.176955999996,34576.177057,178.2277167886598,0.019309999999999997,22025.675324,1576.9133047154075,95.61071084999999,65.02850586528497,27.045904139882857,5.610799604793647,32,64,,False,True,,573,21.16838264042747
11,2026-09-14T02:05:16.439+00:00,2026-09-14T02:05:41.438+00:00,2026-09-14T02:05:52.938+00:00,True,174,174.0,,174.0,24999.198829,36498.708845,36498.708936,209.76269503448276,40.000516000000005,24999.198829,1890.2725430347439,96.24161015,66.4711561618497,22.00413699272363,4.767291926378279,32,64,,False,True,,580,21.16838264042747
12,2026-09-14T02:05:18.803+00:00,2026-09-14T02:05:44.733+00:00,2026-09-14T02:06:02.732+00:00,True,273,273.0,,273.0,25929.443197,43928.166013,43928.16621,160.90903373626375,40.296165,25929.443197,1565.4698118516349,96.64054399999999,66.17177505882353,21.956506884476298,6.214691501557542,32,64,,False,True,,975,21.16838264042747
13,2026-09-14T02:05:21.427+00:00,2026-09-14T02:05:49.173+00:00,2026-09-14T02:06:07.414+00:00,True,275,275.0,,275.0,27746.071461,45987.019685,45987.019523,167.2255255381818,38.770388,27746.071461,1669.2749044255368,95.2953197,66.57280373722628,21.52914485792307,5.979948295925322,32,64,,False,True,,1435,21.16838264042747
14,2026-09-14T02:05:24.191+00:00,2026-09-14T02:05:54.878+00:00,2026-09-14T02:06:08.539+00:00,True,205,205.0,,205.0,30686.768482,44347.481442000004,44347.481347,216.32917730243904,38.131229,30686.768482,2138.6886279419164,94.75329400000001,66.96427921568628,21.61921309972562,4.622584943591665,32,64,,False,True,,908,21.16838264042747
15,2026-09-14T02:05:26.618+00:00,2026-09-14T02:05:59.014+00:00,2026-09-14T02:06:17.427+00:00,True,276,276.0,,276.0,32395.693164,50808.249196000004,50808.249166,184.08785929710146,36.753232000000004,32395.693164,1946.0858198011445,95.351119,66.95474920727273,22.047803775768042,5.432188756107123,32,64,,False,True,,963,21.16838264042747
16,2026-09-14T02:05:29.886+00:00,2026-09-14T02:06:04.658+00:00,2026-09-14T02:06:23.866+00:00,True,287,287.0,,287.0,34772.426496,53980.422655999995,53980.422732,188.0850966271777,10.297688,34772.426496,2048.7095031009485,93.6824163,67.16082573426573,22.437694476206385,5.316742364708024,32,64,,False,True,,1347,21.16838264042747
17,2026-09-14T02:05:32.770+00:00,2026-09-14T02:06:09.721+00:00,2026-09-14T02:06:25.996+00:00,True,246,246.0,,246.0,36951.627554,53226.485025999995,53226.484961,216.36782504471543,1.024378,36951.627554,2351.82408622886,94.1283995,66.42798968163265,22.757105102546536,4.621759259132634,32,64,,False,True,,1043,21.16838264042747
