request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
18,2026-09-14T02:05:37.007+00:00,2026-09-14T02:06:17.146+00:00,2026-09-14T02:06:32.044+00:00,True,225,225.0,,225.0,40139.446237000004,55037.788637000005,55037.78853400001,244.61239348444445,11.109667,40139.446237000004,2671.629257242235,95.4029422,66.51045714285713,23.190804985577824,4.088100295671041,32,64,,False,True,,1177,21.16838264042747
19,2026-09-14T02:05:40.082+00:00,2026-09-14T02:06:21.991+00:00,2026-09-14T02:06:38.977+00:00,True,259,259.0,,259.0,41908.98287,58894.275414,58894.275269,227.3910242046332,0.016280000000000003,41908.98287,2600.1864420262427,95.02593999999999,65.8344672248062,30.629348335030578,4.397710952029677,32,64,,False,True,,1161,21.16838264042747
20,2026-09-14T02:05:42.429+00:00,2026-09-14T02:06:26.128+00:00,2026-09-14T02:06:37.939+00:00,True,178,178.0,,178.0,43698.249779,55509.387571,55509.387391,311.85049096067416,0.01816,43698.249779,3270.4906550884725,94.83756335,66.72959204519773,33.43572649727446,3.206664814529377,32,64,,False,True,,287,21.16838264042747
21,2026-09-14T02:05:45.654+00:00,2026-09-14T02:06:32.835+00:00,2026-09-14T02:06:48.870+00:00,True,242,242.0,,242.0,47180.244252,63215.350812,63215.350910999994,261.2204583099173,0.01747,47180.244252,3028.7676018429283,94.5443944,66.53571186721992,33.42814604210482,3.828184086483972,32,64,,False,True,,987,21.16838264042747
22,2026-09-14T02:05:48.501+00:00,2026-09-14T02:06:36.950+00:00,2026-09-14T02:06:55.983+00:00,True,287,287.0,,287.0,48448.940269,67482.051821,67482.051884,235.12910064111497,6.2197070000000005,48448.940269,2856.0093629729636,93.7655723,66.5493410909091,22.347468950744375,4.252982715482391,32,64,,False,True,,1053,21.16838264042747
23,2026-09-14T02:05:52.652+00:00,2026-09-14T02:06:44.235+00:00,2026-09-14T02:07:04.161+00:00,True,298,298.0,,298.0,51582.871452,71509.15062,71509.1507,239.96359295302014,5.699998,51582.871452,2984.3139693380276,95.08882635,67.09184905050505,22.559620708476988,4.167298834013196,32,64,,False,True,,1093,21.16838264042747
24,2026-09-14T02:05:56.105+00:00,2026-09-14T02:06:50.032+00:00,2026-09-14T02:07:06.350+00:00,True,245,245.0,,245.0,53926.72365,70244.766018,70244.765916,286.71333026938777,39.477726000000004,53926.72365,3441.046958774595,94.9538154,66.87722281967213,21.611980363560587,3.4878043431338295,32,64,,False,True,,1063,21.16838264042747
25,2026-09-14T02:05:59.105+00:00,2026-09-14T02:06:55.615+00:00,2026-09-14T02:07:07.684+00:00,True,182,182.0,,182.0,56510.446675,68579.223891,68579.223811,376.80892203846156,39.851566,56510.446675,4183.95085648528,96.175133,66.678327160221,22.540999338807666,2.653864970669124,32,64,,False,True,,792,21.16838264042747
26,2026-09-14T02:06:03.329+00:00,2026-09-14T02:07:02.744+00:00,2026-09-14T02:07:14.813+00:00,True,182,182.0,,182.0,59414.87309,71484.20173,71484.201704,392.77033903296706,0.0,59414.87309,4399.263724487649,95.74405655000001,66.68137370165746,27.109752155482973,2.5460171002178162,32,64,,False,True,,737,21.16838264042747
27,2026-09-14T02:06:06.533+00:00,2026-09-14T02:07:08.715+00:00,2026-09-14T02:07:20.235+00:00,True,171,171.0,,171.0,62182.281267,73702.814515,73702.814589,431.0106116315789,39.923766,62182.281267,4750.069991210141,97.01468499999999,67.76784263529413,22.80694971880967,2.320128493399639,32,64,,False,True,,849,21.16838264042747
28,2026-09-14T02:06:10.088+00:00,2026-09-14T02:07:14.902+00:00,2026-09-14T02:07:27.754+00:00,True,194,194.0,,194.0,64814.176338,77665.860434,77665.86063,400.33948778350515,35.657464,64814.176338,4648.656555773501,95.21213050000001,66.58903676683937,21.76765781515323,2.4978800069415326,32,64,,False,True,,1085,21.16838264042747
29,2026-09-14T02:06:12.639+00:00,2026-09-14T02:07:20.060+00:00,2026-09-14T02:07:38.990+00:00,True,287,287.0,,287.0,67421.44436499999,86351.18209299998,86351.18203699999,300.8751987351916,0.015959,67421.44436499999,3976.019581392694,94.74200200000001,66.18789415384616,36.23117577897157,3.3236371876287905,32,64,,False,True,,1267,21.16838264042747
30,2026-09-14T02:06:15.674+00:00,2026-09-14T02:07:25.600+00:00,2026-09-14T02:07:35.494+00:00,True,149,149.0,,149.0,69925.828998,79819.824774,79819.824904,535.7035228456376,0.01719,69925.828998,5723.241582509768,93.99383740000002,66.85132281081081,44.40973045864868,1.866704173078244,32,64,,False,True,,595,21.16838264042747
31,2026-09-14T02:06:18.247+00:00,2026-09-14T02:07:30.261+00:00,2026-09-14T02:07:41.275+00:00,True,170,170.0,,170.0,72013.5485,83028.080084,83028.08013100001,488.40047135882355,4.3350100000000005,72013.5485,5518.244347471084,93.6982364,65.17474310059171,24.92982565382501,2.0475000726020642,32,64,,False,True,,683,21.16838264042747
32,2026-09-14T02:06:21.206+00:00,2026-09-14T02:07:34.688+00:00,2026-09-14T02:07:41.456+00:00,True,106,106.0,,106.0,73482.250899,80249.658259,80249.65818500001,757.072247028302,37.850319999999996,73482.250899,7130.997550088899,92.3246025,64.45149866666667,20.952926847937583,1.3208778990421695,32,64,,False,True,,478,21.16838264042747
33,2026-09-14T02:06:23.919+00:00,2026-09-14T02:07:38.706+00:00,2026-09-14T02:07:45.234+00:00,True,101,101.0,,101.0,74786.312058,81314.66661799999,81314.666639,805.0957092970297,40.185156,74786.312058,7435.048936033541,92.69248399999998,65.2835456,20.76613010823176,1.2420883488888637,32,64,,False,True,,510,21.16838264042747
34,2026-09-14T02:06:26.473+00:00,2026-09-14T02:07:42.751+00:00,2026-09-14T02:07:52.864+00:00,True,159,159.0,,159.0,76277.92943,86390.890966,86390.890973,543.338936937107,0.0,76277.92943,6044.211321249761,93.3194766,64.00608567088608,25.641323662644016,1.8404718162077531,32,64,,False,True,,779,21.16838264042747
35,2026-09-14T02:06:28.852+00:00,2026-09-14T02:07:47.744+00:00,2026-09-14T02:07:57.849+00:00,True,153,153.0,,153.0,78892.22453200001,88997.109012,88997.10912400001,581.6804517908497,0.0,78892.22453200001,6372.7362672725,94.475669,66.47950315789474,25.95006159263462,1.7191569669905808,32,64,,False,True,,705,21.16838264042747
36,2026-09-14T02:06:32.379+00:00,2026-09-14T02:07:53.334+00:00,2026-09-14T02:08:01.834+00:00,True,130,130.0,,130.0,80955.540176,89455.00232,89455.002446,688.1154034307692,39.762566,80955.540176,7094.524375813454,94.49271955,65.88730344186047,21.558899020544256,1.4532446104574646,32,64,,False,True,,510,21.16838264042747
37,2026-09-14T02:06:35.723+00:00,2026-09-14T02:07:58.991+00:00,2026-09-14T02:08:07.960+00:00,True,138,138.0,,138.0,83268.202172,92237.85465200001,92237.85456200001,668.3902504492754,40.720335,83268.202172,7082.719631182532,95.2381127,65.47191591240876,21.660760012860298,1.4961319354255789,32,64,,False,True,,642,21.16838264042747
38,2026-09-14T02:06:39.622+00:00,2026-09-14T02:08:06.437+00:00,2026-09-14T02:08:21.478+00:00,True,228,228.0,,228.0,86815.408032,101855.82761600001,101855.82759,446.7360859210527,0.0,86815.408032,5745.164293295936,94.83924370000001,66.25735499559471,26.629162358160972,2.2384580768374676,32,64,,False,True,,942,21.16838264042747
39,2026-09-14T02:06:43.501+00:00,2026-09-14T02:08:13.244+00:00,2026-09-14T02:08:29.283+00:00,True,244,244.0,,244.0,89742.623322,105782.192218,105782.192297,433.5335749877049,0.0,89742.623322,5741.152904533492,96.37275214999998,66.00645636213991,47.511980540901995,2.3066264262812353,32,64,,False,True,,990,21.16838264042747
40,2026-09-14T02:06:47.003+00:00,2026-09-14T02:08:19.608+00:00,2026-09-14T02:08:35.561+00:00,True,240,240.0,,240.0,92604.785448,108558.19421599999,108558.194105,452.3258087708333,0.01578,92604.785448,5973.48095022376,96.67023750000003,66.75066430125523,46.01466176969567,2.210795801581483,32,64,,False,True,,1252,21.16838264042747
41,2026-09-14T02:06:49.559+00:00,2026-09-14T02:08:24.232+00:00,2026-09-14T02:08:31.342+00:00,True,109,109.0,,109.0,94673.019808,101783.29871999999,101783.298757,933.7917317155963,41.779042000000004,94673.019808,9061.751057856454,95.2733528,65.83591585185185,21.937215109410534,1.0709026075078658,32,64,,False,True,,574,21.16838264042747
42,2026-09-14T02:06:52.235+00:00,2026-09-14T02:08:29.419+00:00,2026-09-14T02:08:38.341+00:00,True,131,131.0,,131.0,97184.71246600001,106105.99937800001,106105.99932200002,809.9694604732825,0.0,97184.71246600001,8485.111985532427,97.65970349999999,68.62528393846154,26.171614314397196,1.234614449398999,32,64,,False,True,,616,21.16838264042747
43,2026-09-14T02:06:55.536+00:00,2026-09-14T02:08:35.004+00:00,2026-09-14T02:08:44.184+00:00,True,140,140.0,,140.0,99467.82122499999,108647.979433,108647.979465,776.0569961785714,0.0,99467.82122499999,8401.02437339894,95.26855044999998,66.04430365467626,26.31068145130023,1.2885651507797609,32,64,,False,True,,342,21.16838264042747
44,2026-09-14T02:06:59.300+00:00,2026-09-14T02:08:42.199+00:00,2026-09-14T02:08:55.292+00:00,True,199,199.0,,199.0,102899.398389,115992.360949,115992.360875,582.8761853015075,37.120551,102899.398389,7289.691519416547,94.94880300000001,66.12607353535354,22.360063265977182,1.7156302222997009,32,64,,False,True,,957,21.16838264042747
45,2026-09-14T02:07:02.558+00:00,2026-09-14T02:08:47.692+00:00,2026-09-14T02:09:03.979+00:00,True,247,247.0,,247.0,105133.93255,121421.74567,121421.745645,491.586014757085,0.0,105133.93255,6685.35388064542,94.9931393,66.21062243902439,27.130344694201334,2.034231995571012,32,64,,False,True,,1130,21.16838264042747
46,2026-09-14T02:07:05.162+00:00,2026-09-14T02:08:52.505+00:00,2026-09-14T02:09:07.035+00:00,True,221,221.0,,221.0,107342.585117,121872.427037,121872.42717,551.4589464705882,0.0,107342.585117,7216.25522578428,95.330669,66.044736,28.035168783120927,1.8133716163124023,32,64,,False,True,,1202,21.16838264042747
47,2026-09-14T02:07:08.292+00:00,2026-09-14T02:08:58.270+00:00,2026-09-14T02:09:09.718+00:00,True,177,177.0,,177.0,109977.58241799999,121425.932626,121425.93262899999,686.0222182429378,0.0,109977.58241799999,8261.58281194087,95.6497596,65.04744436363637,29.04829294028162,1.4576787360997412,32,64,,False,True,,624,21.16838264042747
48,2026-09-14T02:07:11.862+00:00,2026-09-14T02:09:04.158+00:00,2026-09-14T02:09:14.168+00:00,True,153,153.0,,153.0,112295.810579,122306.685715,122306.685596,799.3901019346405,36.98934199999999,112295.810579,9073.28071971707,96.121225,65.86102063157894,22.23485630411339,1.2509536915792305,32,64,,False,True,,690,21.16838264042747
49,2026-09-14T02:07:14.799+00:00,2026-09-14T02:09:09.858+00:00,2026-09-14T02:09:28.630+00:00,True,278,278.0,,278.0,115058.911349,133830.828405,133830.828534,481.4058580359712,0.0,115058.911349,6896.920625506052,97.0669885,67.76865363176896,53.94329634282456,2.0772493401797827,32,64,,False,True,,1122,21.16838264042747
50,2026-09-14T02:07:17.343+00:00,2026-09-14T02:09:14.835+00:00,2026-09-14T02:09:30.205+00:00,True,228,228.0,,228.0,117492.428937,132861.855113,132861.855137,582.7274348114036,0.0,117492.428937,7776.852469862141,97.9941145,67.70672324229075,57.31344721084517,1.716068165735638,32,64,,False,True,,1170,21.16838264042747
51,2026-09-14T02:07:20.621+00:00,2026-09-14T02:09:19.703+00:00,2026-09-14T02:09:28.170+00:00,True,126,126.0,,126.0,119082.58021500001,127549.19039100001,127549.19037400001,1012.2951616984128,0.0,119082.58021500001,10602.73657341206,98.0937775,67.73288140800001,33.1060678226541,0.9878541730743176,32,64,,False,True,,465,21.16838264042747
52,2026-09-14T02:07:23.390+00:00,2026-09-14T02:09:24.835+00:00,2026-09-14T02:09:42.419+00:00,True,265,265.0,,265.0,121445.07050300001,139029.665191,139029.665165,524.6402459056604,39.428937,121445.07050300001,7456.251961651777,96.9777354,66.60831321212122,21.988887623485414,1.9060680296966908,32,64,,False,True,,903,21.16838264042747
53,2026-09-14T02:07:27.558+00:00,2026-09-14T02:09:32.311+00:00,2026-09-14T02:09:51.890+00:00,True,300,300.0,,300.0,124752.62545200001,144331.843884,144331.843862,481.10614620666666,0.0,124752.62545200001,7198.869546601671,94.91918899999999,65.4823358929766,27.925414831334777,2.07854338950392,32,64,,False,True,,1181,21.16838264042747
54,2026-09-14T02:07:30.264+00:00,2026-09-14T02:09:36.628+00:00,2026-09-14T02:09:54.061+00:00,True,262,262.0,,262.0,126364.718585,143797.323769,143797.323737,548.8447470877862,0.0,126364.718585,7802.763187746879,95.31016355000001,66.79159074329502,28.32090469718286,1.8220088742463945,32,64,,False,True,,1159,21.16838264042747
55,2026-09-14T02:07:33.387+00:00,2026-09-14T02:09:42.285+00:00,2026-09-14T02:09:48.957+00:00,True,104,104.0,,104.0,128897.233353,135569.899977,135569.90017,1303.5567324038461,0.0,128897.233353,12633.113677971236,94.158169,64.78317110679612,36.624357591103276,0.7671319372341798,32,64,,False,True,,435,21.16838264042747
56,2026-09-14T02:07:37.237+00:00,2026-09-14T02:09:48.262+00:00,2026-09-14T02:10:01.165+00:00,True,193,193.0,,193.0,131024.836373,143927.395349,143927.395314,745.7377995544041,34.300468,131024.836373,9426.562217386467,95.0156054,67.200828,21.915551700629248,1.340953885339251,32,64,,False,True,,755,21.16838264042747
57,2026-09-14T02:07:40.298+00:00,2026-09-14T02:09:54.615+00:00,2026-09-14T02:10:09.943+00:00,True,230,230.0,,230.0,134317.483957,149645.123509,149645.123555,650.6309719782608,38.655998,134317.483957,8852.245766389024,95.93649549999998,66.93292380786026,21.73925327390895,1.5369695624339357,32,64,,False,True,,667,21.16838264042747
58,2026-09-14T02:07:44.006+00:00,2026-09-14T02:10:00.806+00:00,2026-09-14T02:10:11.802+00:00,True,164,164.0,,164.0,136799.84282,147795.797764,147795.797777,901.1938888841463,0.0,136799.84282,10677.049854194336,94.71117999999998,67.45984628220859,30.9363768640819,1.1096391269654016,32,64,,False,True,,715,21.16838264042747
59,2026-09-14T02:07:48.268+00:00,2026-09-14T02:10:09.288+00:00,2026-09-14T02:10:26.209+00:00,True,258,258.0,,258.0,141019.465313,157940.709985,157940.709786,612.173293744186,0.0,141019.465313,8775.616379428555,95.33794455000002,65.84141895719844,63.25104990822327,1.6335243777522774,32,64,,False,True,,1067,21.16838264042747
60,2026-09-14T02:07:51.483+00:00,2026-09-14T02:10:14.602+00:00,2026-09-14T02:10:31.753+00:00,True,261,261.0,,261.0,143118.211275,160270.147787,160270.147781,614.0618688927203,0.01609,143118.211275,8854.90386831818,96.22685600000001,65.9689865846154,58.47966235837102,1.628500401377745,32,64,,False,True,,1059,21.16838264042747
61,2026-09-14T02:07:54.961+00:00,2026-09-14T02:10:19.737+00:00,2026-09-14T02:10:36.370+00:00,True,250,250.0,,250.0,144775.39652200002,161408.23953000002,161408.23942400003,645.6329576960001,37.874790000000004,144775.39652200002,9152.20106581422,94.96468995,66.79856629718876,21.74762143061554,1.5488676459638475,32,64,,False,True,,1122,21.16838264042747
62,2026-09-14T02:07:57.983+00:00,2026-09-14T02:10:26.439+00:00,2026-09-14T02:10:38.989+00:00,True,187,187.0,,187.0,148455.757075,161006.245139,161006.245349,860.9959644331551,42.332101,148455.757075,10851.247530818599,95.90874930000001,67.4757422795699,21.765161373788832,1.1614456311216936,32,64,,False,True,,716,21.16838264042747
63,2026-09-14T02:08:01.338+00:00,2026-09-14T02:10:32.185+00:00,2026-09-14T02:10:39.215+00:00,True,104,104.0,,104.0,150846.88647099998,157877.579591,157877.579683,1518.0536507980767,38.105279,150846.88647099998,14785.077591642183,96.28143764999999,68.25915650485436,22.375209720498294,0.6587382468709233,32,64,,False,True,,423,21.16838264042747
64,2026-09-14T02:08:04.468+00:00,2026-09-14T02:10:37.300+00:00,2026-09-14T02:10:51.423+00:00,True,216,216.0,,216.0,152832.521954,166955.21917,166955.219407,772.940830587963,0.0,152832.521954,10394.517789023786,96.67880575000001,65.68696379534884,32.71772162171327,1.2937600937174705,32,64,,False,True,,920,21.16838264042747
65,2026-09-14T02:08:07.697+00:00,2026-09-14T02:10:43.354+00:00,2026-09-14T02:10:58.490+00:00,True,230,230.0,,230.0,155656.591484,170792.779644,170792.779607,742.5773026391305,7.712253,155656.591484,10259.356908864384,95.45252755,66.09689152838428,22.01197271386927,1.3466611438692628,32,64,,False,True,,1178,21.16838264042747
66,2026-09-14T02:08:11.100+00:00,2026-09-14T02:10:48.688+00:00,2026-09-14T02:11:06.990+00:00,True,280,280.0,,280.0,157588.566119,175889.797479,175889.79743099998,628.1778479678571,10.667527,157588.566119,9413.82287886867,92.91468655,65.59581132616488,21.665552664454435,1.5919058638601822,32,64,,False,True,,1300,21.16838264042747
67,2026-09-14T02:08:14.747+00:00,2026-09-14T02:10:55.559+00:00,2026-09-14T02:11:14.069+00:00,True,281,281.0,,281.0,160812.463169,179321.958977,179321.95888299998,638.1564373060498,0.0,160812.463169,9589.36952944305,92.675885,66.10534217142857,29.68216089190555,1.5670138872174673,32,64,,False,True,,543,21.16838264042747
68,2026-09-14T02:08:17.457+00:00,2026-09-14T02:10:59.940+00:00,2026-09-14T02:11:14.064+00:00,True,214,214.0,,214.0,162482.173921,176606.946529,176606.946585,825.2661055373832,0.0,162482.173921,11102.566533809413,93.23174565,66.3134864225352,32.34080409299297,1.2117303662506833,32,64,,False,True,,900,21.16838264042747
69,2026-09-14T02:08:21.164+00:00,2026-09-14T02:11:06.631+00:00,2026-09-14T02:11:24.844+00:00,True,275,275.0,,275.0,165467.046986,183680.254538,183680.254461,667.92819804,0.0,165467.046986,9974.077103394413,96.38020700000001,66.47156040875913,30.71651742924723,1.4971669148199467,32,64,,False,True,,1103,21.16838264042747
70,2026-09-14T02:08:24.120+00:00,2026-09-14T02:11:11.376+00:00,2026-09-14T02:11:18.469+00:00,True,111,111.0,,111.0,167256.331257,174349.13381700002,174349.13375900002,1570.7129167477478,32.010013,167256.331257,15869.161823000959,95.0445045,64.48002327272728,20.856187522420853,0.6366535787697551,32,64,,False,True,,579,21.16838264042747
71,2026-09-14T02:08:27.018+00:00,2026-09-14T02:11:17.163+00:00,2026-09-14T02:11:35.045+00:00,True,269,269.0,,269.0,170145.45935800002,188027.41980600002,188027.41974100002,698.9866904869889,0.01604,170145.45935800002,10370.100017503659,96.2529714,66.72373301492537,67.13239203677571,1.430642404589419,32,64,,False,True,,1088,21.16838264042747
72,2026-09-14T02:08:30.743+00:00,2026-09-14T02:11:24.792+00:00,2026-09-14T02:11:32.167+00:00,True,109,109.0,,109.0,174048.656915,181423.356435,181423.356593,1664.4344641559633,0.01592,174048.656915,16664.58944961662,96.47221440000001,68.28425481481482,99.11865894698451,0.600804671139751,32,64,,False,True,,561,21.16838264042747
73,2026-09-14T02:08:34.455+00:00,2026-09-14T02:11:29.955+00:00,2026-09-14T02:11:43.757+00:00,True,211,211.0,,211.0,175500.10211,189301.368542,189301.368563,897.1628841848342,0.0,175500.10211,12077.443591453299,95.085195,65.72031634285715,32.183358808521255,1.1146247997313645,32,64,,False,True,,1048,21.16838264042747
74,2026-09-14T02:08:37.285+00:00,2026-09-14T02:11:35.500+00:00,2026-09-14T02:11:54.877+00:00,True,289,289.0,,289.0,178214.643539,197592.269907,197592.26983,683.7102762283737,0.0,178214.643539,10479.297648387786,95.064954,67.2834248888889,29.42605965389292,1.4626078243649032,32,64,,False,True,,1499,21.16838264042747
75,2026-09-14T02:08:39.724+00:00,2026-09-14T02:11:39.820+00:00,2026-09-14T02:11:51.710+00:00,True,177,177.0,,177.0,180096.617372,191986.484892,191986.485024,1084.6694069152543,0.0,180096.617372,13531.854586472391,94.007692,67.55606545454545,33.69018764948041,0.9219398964441142,32,64,,False,True,,878,21.16838264042747
76,2026-09-14T02:08:42.874+00:00,2026-09-14T02:11:44.791+00:00,2026-09-14T02:11:52.040+00:00,True,107,107.0,,107.0,181917.27447600002,189165.57758,189165.57766,1767.9025949532713,40.958484,181917.27447600002,17580.010939799857,94.2252893,68.38021796226415,22.906549447111626,0.5656420230829186,32,64,,False,True,,519,21.16838264042747
77,2026-09-14T02:08:46.912+00:00,2026-09-14T02:11:52.597+00:00,2026-09-14T02:12:00.040+00:00,True,109,109.0,,109.0,185685.307829,193128.238261,193128.238443,1771.8187013119266,40.465654,185685.307829,17778.840088832985,95.45813900000002,68.91602251851852,22.563198900495884,0.5643918309485833,32,64,,False,True,,514,21.16838264042747
78,2026-09-14T02:08:49.327+00:00,2026-09-14T02:11:56.550+00:00,2026-09-14T02:12:11.584+00:00,True,221,221.0,,221.0,187223.74095500002,202257.404699,202257.40491100002,915.1918774253394,37.082242,187223.74095500002,12589.456656855285,98.24257300000001,68.3348352,23.40775383069785,1.0926670414311543,32,64,,False,True,,813,21.16838264042747
79,2026-09-14T02:08:52.677+00:00,2026-09-14T02:12:02.547+00:00,2026-09-14T02:12:12.348+00:00,True,143,143.0,,143.0,189869.362842,199670.396314,199670.396226,1396.296477104895,42.68448,189869.362842,15871.919277681787,98.6619121,69.02136247887324,23.566008300816584,0.7161802782978373,32,64,,False,True,,752,21.16838264042747
80,2026-09-14T02:08:56.012+00:00,2026-09-14T02:12:08.794+00:00,2026-09-14T02:12:18.097+00:00,True,142,142.0,,142.0,192781.25702000002,202084.27372400003,202084.273833,1423.1286889647888,0.0,192781.25702000002,16172.352873870936,99.07305749999999,65.97884187234042,38.703222144190946,0.7026771424773947,32,64,,False,True,,585,21.16838264042747
81,2026-09-14T02:09:00.082+00:00,2026-09-14T02:12:16.593+00:00,2026-09-14T02:12:28.732+00:00,True,180,180.0,,180.0,196510.77091800002,208649.31453400003,208649.31441600004,1159.1628578666669,40.761474,196510.77091800002,14642.009517194561,94.54114495000002,67.81309282681565,21.66396051391511,0.8626915473075684,32,64,,False,True,,942,21.16838264042747
82,2026-09-14T02:09:03.409+00:00,2026-09-14T02:12:21.720+00:00,2026-09-14T02:12:30.157+00:00,True,129,129.0,,129.0,198310.363579,206747.128507,206747.128708,1602.6909202170543,40.618264,198310.363579,17454.4631277237,93.58517499999999,65.912226,20.92187259596053,0.6239506247634891,32,64,,False,True,,579,21.16838264042747
83,2026-09-14T02:09:05.829+00:00,2026-09-14T02:12:26.320+00:00,2026-09-14T02:12:33.512+00:00,True,114,114.0,,114.0,200490.98050499998,207682.77596099998,207682.776138,1821.7787380526315,41.497463,200490.98050499998,18771.750927943576,92.004113,63.64420757522124,20.398627311950236,0.5489140804888301,32,64,,False,True,,514,21.16838264042747
84,2026-09-14T02:09:08.589+00:00,2026-09-14T02:12:31.665+00:00,2026-09-14T02:12:47.430+00:00,True,242,242.0,,242.0,203076.620008,218841.195752,218841.195573,904.3024610454545,41.023883999999995,203076.620008,13050.071422579154,93.63748654999999,65.41317736099585,20.97451462123044,1.1058247016445868,32,64,,False,True,,1339,21.16838264042747
85,2026-09-14T02:09:12.648+00:00,2026-09-14T02:12:38.733+00:00,2026-09-14T02:12:57.698+00:00,True,291,291.0,,291.0,206085.494984,225050.240968,225050.240965,773.3685256529209,0.0,206085.494984,12077.3401258153,96.48801650000001,65.39567580689655,74.34201997417193,1.293044605277172,32,64,,False,True,,1340,21.16838264042747
86,2026-09-14T02:09:15.030+00:00,2026-09-14T02:12:43.348+00:00,2026-09-14T02:12:54.658+00:00,True,175,175.0,,175.0,208317.76796,219628.007448,219628.007453,1255.0171854457142,0.0,208317.76796,15742.70869882972,95.2067497,65.00137636781609,94.03983545508561,0.7968018379506253,32,64,,False,True,,801,21.16838264042747
87,2026-09-14T02:09:18.160+00:00,2026-09-14T02:12:47.516+00:00,2026-09-14T02:13:05.905+00:00,True,278,278.0,,278.0,209356.469675,227745.253803,227745.25376,819.2275315107913,0.0,209356.469675,12552.625559544433,95.39247184999998,66.38550226714801,77.83706541705337,1.2206621010002274,32,64,,False,True,,1411,21.16838264042747
88,2026-09-14T02:09:21.775+00:00,2026-09-14T02:12:55.012+00:00,2026-09-14T02:13:03.735+00:00,True,129,129.0,,129.0,213237.420461,221960.476077,221960.476157,1720.6238461782946,39.975516000000006,213237.420461,18768.52115206556,96.0689554,68.148872,22.444164160182186,0.5811845526734624,32,64,,False,True,,469,21.16838264042747
89,2026-09-14T02:09:24.551+00:00,2026-09-14T02:12:59.317+00:00,2026-09-14T02:13:07.238+00:00,True,118,118.0,,118.0,214766.254702,222687.007598,222687.00770800002,1887.178031423729,27.649151999999997,214766.254702,19764.616546038982,95.6899402,67.69874270085471,22.26580193286752,0.5298917133639717,32,64,,False,True,,748,21.16838264042747
90,2026-09-14T02:09:27.308+00:00,2026-09-14T02:13:03.733+00:00,2026-09-14T02:13:17.372+00:00,True,208,208.0,,208.0,216425.24781799997,230064.044106,230064.04421099997,1106.0771356298076,34.062988,216425.24781799997,15001.83809926411,95.44670970000001,65.88790477294685,21.738747760795235,0.9040960781518985,32,64,,False,True,,937,21.16838264042747
91,2026-09-14T02:09:30.922+00:00,2026-09-14T02:13:10.559+00:00,2026-09-14T02:13:25.341+00:00,True,226,226.0,,226.0,219637.20368399998,234419.14288399997,234419.14276999998,1037.2528441150441,38.950907,219637.20368399998,14605.695401661149,94.733259,65.69750755555555,21.715626182061637,0.9640850880161861,32,64,,False,True,,914,21.16838264042747
92,2026-09-14T02:09:34.019+00:00,2026-09-14T02:13:16.960+00:00,2026-09-14T02:13:23.609+00:00,True,101,101.0,,101.0,222940.92386,229590.55458,229590.55464000002,2273.1738083168316,37.29678,222940.92386,22176.845777028408,94.684069,66.4963072,22.56076297290937,0.43991356780667085,32,64,,False,True,,384,21.16838264042747
93,2026-09-14T02:09:36.657+00:00,2026-09-14T02:13:21.283+00:00,2026-09-14T02:13:30.490+00:00,True,143,143.0,,143.0,224626.587424,233832.898592,233832.898642,1635.1950953986013,37.62071,224626.587424,18778.808711588987,93.21407900000003,64.83317723943662,20.799250598452655,0.611547822659084,32,64,,False,True,,677,21.16838264042747
94,2026-09-14T02:09:39.593+00:00,2026-09-14T02:13:26.332+00:00,2026-09-14T02:13:35.937+00:00,True,146,146.0,,146.0,226739.383536,236344.374768,236344.374917,1618.7970884726028,0.0,226739.383536,18759.65272391568,92.63462825,66.24131884137931,43.46047724062168,0.617742648384656,32,64,,False,True,,667,21.16838264042747
95,2026-09-14T02:09:43.428+00:00,2026-09-14T02:13:32.693+00:00,2026-09-14T02:13:39.599+00:00,True,106,106.0,,106.0,229265.33140999998,236171.182802,236171.18264599997,2228.030024962264,38.884847,229265.33140999998,22261.83920718452,93.61295875,65.77001325714285,21.034447942434937,0.44882698533490323,32,64,,False,True,,541,21.16838264042747
96,2026-09-14T02:09:47.633+00:00,2026-09-14T02:13:40.541+00:00,2026-09-14T02:13:54.229+00:00,True,202,202.0,,202.0,232907.42674700002,246595.87193100003,246595.871963,1220.7716433811881,38.095559,232907.42674700002,16382.53295480824,96.24795355,68.10171733333333,22.38263258230133,0.819154020779884,32,64,,False,True,,616,21.16838264042747
