request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
97,2026-09-14T02:09:50.436+00:00,2026-09-14T02:13:46.498+00:00,2026-09-14T02:13:57.332+00:00,True,162,162.0,,162.0,236061.739488,246895.641056,246895.64129099998,1524.0471684629629,40.296275,236061.739488,18541.487988208602,97.0263807,67.29131408695652,22.050063143757,0.6561476715713087,32,64,,False,True,,658,21.16838264042747
98,2026-09-14T02:09:53.751+00:00,2026-09-14T02:13:52.089+00:00,2026-09-14T02:14:00.706+00:00,True,131,131.0,,131.0,238338.27934,246955.07114800002,246955.07119400002,1885.153215221374,32.853591,238338.27934,20817.932972692244,93.9542655,66.28301390769231,22.43405693513275,0.5304608623383634,32,64,,False,True,,603,21.16838264042747
99,2026-09-14T02:09:57.005+00:00,2026-09-14T02:13:57.424+00:00,2026-09-14T02:14:06.412+00:00,True,136,136.0,,136.0,240419.62332699998,249406.71094299998,249406.71101399997,1833.872875102941,30.659844,240419.62332699998,20610.116535160225,95.44392375000001,66.57101937777777,22.63052987136621,0.5452940680135979,32,64,,False,True,,668,21.16838264042747
100,2026-09-14T02:09:59.887+00:00,2026-09-14T02:14:03.054+00:00,2026-09-14T02:14:21.903+00:00,True,279,279.0,,279.0,243167.718535,262016.938887,262016.938856,939.1288131039427,0.0,243167.718535,14554.05907478756,96.638115,67.80295090647482,37.37649412902522,1.0648166534008867,32,64,,False,True,,1336,21.16838264042747
101,2026-09-14T02:10:03.915+00:00,2026-09-14T02:14:10.599+00:00,2026-09-14T02:14:29.165+00:00,True,281,281.0,,281.0,246684.201268,265250.816308,265250.81631100003,943.9530829572954,0.0,246684.201268,14712.036193112262,96.045476,66.30933942857142,36.93138696534016,1.0593746851045034,32,64,,False,True,,1293,21.16838264042747
102,2026-09-14T02:10:08.099+00:00,2026-09-14T02:14:18.587+00:00,2026-09-14T02:14:32.921+00:00,True,219,219.0,,219.0,250488.147039,264821.532767,264821.532759,1209.230743191781,0.016030000000000003,250488.147039,16922.26264439924,94.458008,65.74947581651377,98.47300839347749,0.8269720279607492,32,64,,False,True,,1170,21.16838264042747
103,2026-09-14T02:10:11.019+00:00,2026-09-14T02:14:23.458+00:00,2026-09-14T02:14:41.285+00:00,True,268,268.0,,268.0,252439.09587400002,270266.034498,270266.034311,1008.4553519067165,0.01549,252439.09587400002,15416.34284042154,93.608588,66.76756038951311,87.83394202109871,0.9916155409531612,32,64,,False,True,,1143,21.16838264042747
104,2026-09-14T02:10:13.643+00:00,2026-09-14T02:14:28.160+00:00,2026-09-14T02:14:45.544+00:00,True,265,265.0,,265.0,254517.303963,271900.757147,271900.757123,1026.0405929169813,0.01551,254517.303963,15631.091858024465,93.4151496,65.84641357575758,90.85955721055514,0.9746203091914556,32,64,,False,True,,1429,21.16838264042747
105,2026-09-14T02:10:18.429+00:00,2026-09-14T02:14:35.797+00:00,2026-09-14T02:14:44.303+00:00,True,134,134.0,,134.0,257367.93420500003,265873.689085,265873.688998,1984.1320074477615,40.564673,257367.93420500003,22227.687871782866,92.05721334999998,63.953044210526315,20.477459062815445,0.50399872383446,32,64,,False,True,,616,21.16838264042747
106,2026-09-14T02:10:21.045+00:00,2026-09-14T02:14:41.204+00:00,2026-09-14T02:14:58.826+00:00,True,269,269.0,,269.0,260159.570137,277780.616409,277780.616429,1032.641696762082,28.031661,260159.570137,15858.215170942793,94.01755140000002,65.75017265671642,21.914004675302373,0.9683901039514162,32,64,,False,True,,1140,21.16838264042747
107,2026-09-14T02:10:23.547+00:00,2026-09-14T02:14:45.237+00:00,2026-09-14T02:14:59.769+00:00,True,217,217.0,,217.0,261689.486033,276222.004433,276222.004219,1272.9124618387098,0.0,261689.486033,17760.12147437959,94.94404120000002,67.28017777777778,41.773157435758165,0.7855999758072685,32,64,,False,True,,938,21.16838264042747
108,2026-09-14T02:10:27.152+00:00,2026-09-14T02:14:51.411+00:00,2026-09-14T02:15:02.095+00:00,True,156,156.0,,156.0,264259.647973,274943.61418100004,274943.614178,1762.4590652435897,0.0,264259.647973,21152.238513747125,95.371513,68.92881424516129,47.261178087257875,0.5673890643530369,32,64,,False,True,,803,21.16838264042747
109,2026-09-14T02:10:30.717+00:00,2026-09-14T02:14:58.456+00:00,2026-09-14T02:15:11.846+00:00,True,195,195.0,,195.0,267738.517483,281129.124843,281129.124747,1441.6878192153847,0.0,267738.517483,19168.259870869937,96.2218196,69.02374927835052,43.58289176693704,0.6936314410998865,32,64,,False,True,,1256,21.16838264042747
110,2026-09-14T02:10:33.640+00:00,2026-09-14T02:15:02.671+00:00,2026-09-14T02:15:20.047+00:00,True,257,257.0,,257.0,269030.508761,286406.736601,286406.736636,1114.4230997509728,40.708192000000004,269030.508761,16777.443123418223,96.6209712,67.87589,22.51261627642259,0.8973252621429528,32,64,,False,True,,1161,21.16838264042747
111,2026-09-14T02:10:36.968+00:00,2026-09-14T02:15:08.386+00:00,2026-09-14T02:15:28.433+00:00,True,298,298.0,,298.0,271418.156732,291464.673212,291464.673177,978.0693730771812,35.937163999999996,271418.156732,15718.937970461267,95.9460649,67.49668848484849,22.663506136226857,1.0224223632867042,32,64,,False,True,,1611,21.16838264042747
112,2026-09-14T02:10:41.031+00:00,2026-09-14T02:15:15.675+00:00,2026-09-14T02:15:30.433+00:00,True,218,218.0,,218.0,274644.698782,289402.442142,289402.442171,1327.5341383990826,40.337055,274644.698782,18596.693437215778,95.712952,68.0080339170507,22.348522432448856,0.7532762971400039,32,64,,False,True,,909,21.16838264042747
113,2026-09-14T02:10:44.889+00:00,2026-09-14T02:15:22.666+00:00,2026-09-14T02:15:37.320+00:00,True,215,215.0,,215.0,277776.663112,292430.521928,292430.522093,1360.1419632232557,39.500796,277776.663112,18939.554967799675,97.8716114,68.47597577570095,22.919159215885177,0.7352173726001682,32,64,,False,True,,916,21.16838264042747
114,2026-09-14T02:10:48.720+00:00,2026-09-14T02:15:30.150+00:00,2026-09-14T02:15:47.511+00:00,True,256,256.0,,256.0,281429.674631,298790.986375,298790.986332,1167.152290359375,32.99375,281429.674631,17585.11334913944,95.76501199999998,68.08357546666667,22.16030507554565,0.8567862207151897,32,64,,False,True,,1284,21.16838264042747
115,2026-09-14T02:10:51.078+00:00,2026-09-14T02:15:34.875+00:00,2026-09-14T02:15:47.103+00:00,True,182,182.0,,182.0,283796.359851,296025.059755,296025.05968500004,1626.5113169505496,34.833026,283796.359851,21031.3890441833,94.53760254999999,67.56187792265193,21.845319639661728,0.6148128139915896,32,64,,False,True,,775,21.16838264042747
116,2026-09-14T02:10:54.915+00:00,2026-09-14T02:15:41.343+00:00,2026-09-14T02:15:54.149+00:00,True,198,198.0,,198.0,286428.10059,299234.04235,299234.042405,1511.2830424494948,0.0,286428.10059,20350.98706225374,95.0021255,65.00478050761421,44.31665534840637,0.6616894202445346,32,64,,False,True,,681,21.16838264042747
117,2026-09-14T02:10:57.729+00:00,2026-09-14T02:15:46.269+00:00,2026-09-14T02:15:57.755+00:00,False,176,175.0,,175.0,288540.414416,300026.414288,300026.414245,1704.6955354829547,0.0,288540.414416,21744.654646488114,94.5152755,65.63428498285714,46.73592114786183,0.5832819767396039,32,64,,False,False,Request timeout: 300.0s exceeded,917,21.16838264042747
118,2026-09-14T02:11:00.507+00:00,2026-09-14T02:15:51.308+00:00,2026-09-14T02:16:00.595+00:00,False,135,134.0,,134.0,290801.173888,300088.33728000004,300088.337131,2222.876571340741,0.02435,290801.173888,25022.224257467027,93.9894314,69.30718949253732,21.528453016164317,0.44653518098895706,32,64,,False,False,Request timeout: 300.0s exceeded,621,21.16838264042747
119,2026-09-14T02:11:03.533+00:00,2026-09-14T02:15:55.505+00:00,2026-09-14T02:16:03.544+00:00,False,114,113.0,,113.0,291972.046158,300010.70011000003,300010.700113,2631.672808008772,0.03572,291972.046158,27339.032952481866,92.59088865,71.13853054867258,21.145661267673322,0.3766532325632657,32,64,,False,False,Request timeout: 300.0s exceeded,577,21.16838264042747
120,2026-09-14T02:11:06.397+00:00,2026-09-14T02:15:59.766+00:00,2026-09-14T02:16:06.405+00:00,False,97,96.0,,96.0,293368.28393599996,300007.60656,300007.60660199996,3092.8619237319585,0.023989999999999997,293368.28393599996,29780.021137443946,91.37144140000001,69.15961066666667,20.56303929308272,0.31999188654171834,32,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
121,2026-09-14T02:11:09.677+00:00,2026-09-14T02:16:03.119+00:00,2026-09-14T02:16:10.027+00:00,False,105,104.0,,104.0,293441.63942,300350.25638000004,300350.256447,2860.478632828572,0.028329999999999998,293441.63942,28630.495956061048,88.27112699999999,66.42900923076922,20.163557848754778,0.3462623979532093,32,64,,False,False,Request timeout: 300.0s exceeded,260,21.16838264042747
122,2026-09-14T02:11:13.791+00:00,2026-09-14T02:16:07.558+00:00,2026-09-14T02:16:13.851+00:00,False,95,94.0,,94.0,293767.257304,300059.84764000005,300059.847825,3158.5247139473686,0.02558,293767.257304,30133.022919905998,87.68330460000001,66.94245038297872,19.769372459681435,0.31327083826549657,32,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
123,2026-09-14T02:11:17.038+00:00,2026-09-14T02:16:10.855+00:00,2026-09-14T02:16:17.065+00:00,False,94,93.0,,93.0,293817.246078,300026.533502,300026.533385,3191.771631755319,0.024739999999999998,293817.246078,30298.055016219798,87.6245505,66.7665314408602,19.87044642994717,0.3099725844726999,32,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
124,2026-09-14T02:11:20.190+00:00,2026-09-14T02:16:14.114+00:00,2026-09-14T02:16:20.205+00:00,False,91,90.0,,90.0,293923.900994,300015.26893,300015.26883,3296.8710860439564,0.038520000000000006,293923.900994,30804.50814117361,88.5266475,67.68186595555555,19.767827720084327,0.29998473184709445,32,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
125,2026-09-14T02:11:23.142+00:00,2026-09-14T02:16:16.938+00:00,2026-09-14T02:16:23.207+00:00,False,92,91.0,,91.0,293796.176546,300065.244578,300065.244618,3261.578745847826,0.0485,293796.176546,30623.19281662786,87.15598304999999,68.8908574945055,19.881202072639333,0.30326737815963606,32,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
126,2026-09-14T02:11:27.768+00:00,2026-09-14T02:16:21.136+00:00,2026-09-14T02:16:27.879+00:00,False,101,100.0,,100.0,293367.786092,300110.841964,300110.84204,2971.3944756435644,0.04346,293367.786092,29184.483240313773,89.162881,67.43055872,20.423292101963465,0.3332102210822345,32,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
127,2026-09-14T02:11:29.799+00:00,2026-09-14T02:16:23.815+00:00,2026-09-14T02:16:29.832+00:00,False,94,93.0,,93.0,294015.673842,300032.839922,300032.840087,3191.8387243297875,0.039270000000000006,294015.673842,30318.734970093,90.16262375000001,64.70071053763441,20.811060406100093,0.30996606912822394,32,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
128,2026-09-14T02:11:33.391+00:00,2026-09-14T02:16:26.872+00:00,2026-09-14T02:16:33.426+00:00,False,112,111.0,,111.0,293481.089741,300034.70612499997,300034.70612,2678.881304642857,0.015380000000000001,293481.089741,27726.171829884373,87.5179065,59.04158904504505,148.55288307611414,0.3699572007304894,32,64,,False,False,Request timeout: 300.0s exceeded,602,21.16838264042747
129,2026-09-14T02:11:37.246+00:00,2026-09-14T02:16:30.780+00:00,2026-09-14T02:16:37.084+00:00,True,102,102.0,,102.0,293534.383044,299838.607044,299838.607032,2939.5941865882355,0.01614,293534.383044,29058.496775235995,88.3887061,62.41805940594059,161.12164056529977,0.3401830104721369,32,64,,False,True,,552,21.16838264042747
130,2026-09-14T02:11:41.306+00:00,2026-09-14T02:16:35.212+00:00,2026-09-14T02:16:41.331+00:00,False,87,86.0,,86.0,293906.57319,300025.37511,300025.374901,3448.5675275977014,0.042,293906.57319,31502.470222039272,89.2664683,71.14885953488373,19.656784515655286,0.2866424213900885,32,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
131,2026-09-14T02:11:44.763+00:00,2026-09-14T02:16:38.664+00:00,2026-09-14T02:16:44.817+00:00,False,96,95.0,,95.0,293900.648231,300053.349159,300053.34907,3125.555719479167,0.0,293900.648231,29989.568411833592,89.078624,64.76527292631579,64.76100068921716,0.31661036367789036,32,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
132,2026-09-14T02:11:47.219+00:00,2026-09-14T02:16:41.152+00:00,2026-09-14T02:16:47.270+00:00,False,99,98.0,,98.0,293933.054262,300051.11019800004,300051.110224,3030.8192951919195,0.0,293933.054262,29535.178036814526,89.5784169,62.429142204081636,64.13942866086698,0.32661102281984894,32,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
133,2026-09-14T02:11:50.460+00:00,2026-09-14T02:16:44.007+00:00,2026-09-14T02:16:50.504+00:00,False,98,97.0,,97.0,293547.04888,300043.780784,300043.780779,3061.671232438776,0.03483,293547.04888,29645.97143399977,89.58598785,66.97661756701031,20.850788810408577,0.32328615426236684,32,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
134,2026-09-14T02:11:54.304+00:00,2026-09-14T02:16:47.973+00:00,2026-09-14T02:16:54.382+00:00,False,94,93.0,,93.0,293669.545426,300078.706642,300078.706583,3192.326665776596,0.02345,293669.545426,30282.599388586837,88.53446285,68.915712,20.17507199568466,0.3099186911350924,32,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
135,2026-09-14T02:11:57.142+00:00,2026-09-14T02:16:51.144+00:00,2026-09-14T02:16:57.180+00:00,False,89,88.0,,88.0,294002.595135,300038.33094300004,300038.33088100003,3371.2172009101123,0.037340000000000005,294002.595135,31156.949498189028,90.20581859999999,68.5879069090909,21.073576138798256,0.293295858977158,32,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
136,2026-09-14T02:11:59.961+00:00,2026-09-14T02:16:53.788+00:00,2026-09-14T02:17:00.024+00:00,False,90,89.0,,89.0,293827.136602,300062.45256999996,300062.45277599996,3334.0272530666666,0.02572,293827.136602,30964.72104225813,90.45574095,70.0597299775281,19.894014296253737,0.2966049208680572,32,64,,False,False,Request timeout: 300.0s exceeded,172,21.16838264042747
137,2026-09-14T02:12:03.373+00:00,2026-09-14T02:16:57.267+00:00,2026-09-14T02:17:03.441+00:00,False,92,91.0,,91.0,293894.53867000004,300068.44254200003,300068.442433,3261.6135047065222,0.023350000000000003,293894.53867000004,30633.556952472125,88.70552000000002,67.8450974945055,20.11272167894967,0.3032641461031441,32,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
138,2026-09-14T02:12:07.325+00:00,2026-09-14T02:17:01.230+00:00,2026-09-14T02:17:07.366+00:00,False,90,89.0,,89.0,293905.012292,300040.893252,300040.893325,3333.7877036111113,0.04442,293905.012292,30973.048054957446,89.29455345000001,68.94248269662921,20.556204882820563,0.2966262332956401,32,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
139,2026-09-14T02:12:11.209+00:00,2026-09-14T02:17:05.001+00:00,2026-09-14T02:17:11.239+00:00,False,89,88.0,,88.0,293791.634597,300029.898661,300029.898743,3371.1224577865173,0.03325,293791.634597,31134.342554290306,90.47049279999999,70.88936436363636,19.159718735534014,0.2933041020002813,32,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
140,2026-09-14T02:12:15.159+00:00,2026-09-14T02:17:09.155+00:00,2026-09-14T02:17:15.507+00:00,False,90,89.0,,89.0,293996.486167,300347.759895,300347.75987400004,3337.1973319333338,0.031239999999999997,293996.486167,30982.43435645489,87.96291,71.36262615730338,19.324029482002945,0.29632316895292954,32,64,,False,False,Request timeout: 300.0s exceeded,130,21.16838264042747
141,2026-09-14T02:12:18.182+00:00,2026-09-14T02:17:12.078+00:00,2026-09-14T02:17:18.198+00:00,False,91,90.0,,90.0,293896.686591,300016.098047,300016.098068,3296.8801985494506,0.02143,293896.686591,30801.623036019562,88.93355700000001,67.99346062222222,20.392964735204018,0.29998390281677734,32,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
142,2026-09-14T02:12:21.618+00:00,2026-09-14T02:17:15.293+00:00,2026-09-14T02:17:21.662+00:00,False,96,95.0,,95.0,293675.00999,300043.92007,300043.920149,3125.457501552083,0.0368,293675.00999,29966.24493592962,89.50318525,67.0411587368421,20.738375514136024,0.3166203133789099,32,64,,False,False,Request timeout: 300.0s exceeded,271,21.16838264042747
143,2026-09-14T02:12:24.238+00:00,2026-09-14T02:17:17.724+00:00,2026-09-14T02:17:24.291+00:00,False,96,95.0,,95.0,293486.577154,300053.18861,300053.188589,3125.5540478020835,0.02284,293486.577154,29946.800105692328,88.79436625,69.12222585263159,19.856940461354796,0.31661053308611264,32,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
144,2026-09-14T02:12:28.387+00:00,2026-09-14T02:17:22.046+00:00,2026-09-14T02:17:28.436+00:00,False,93,92.0,,92.0,293658.63175199996,300048.815432,300048.81556899997,3226.3313502043006,0.02429,293658.63175199996,30443.785564444184,90.07098160000001,69.45851826086957,19.98858412141057,0.30661677456563713,32,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
145,2026-09-14T02:12:32.581+00:00,2026-09-14T02:17:26.449+00:00,2026-09-14T02:17:32.623+00:00,False,91,90.0,,90.0,293868.203402,300042.933898,300042.933941,3297.1750982527474,0.02136,293868.203402,30798.572604400477,89.32464100000001,68.60811662222221,20.163656121326326,0.29995707224551943,32,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
146,2026-09-14T02:12:35.523+00:00,2026-09-14T02:17:29.341+00:00,2026-09-14T02:17:35.588+00:00,False,90,89.0,,89.0,293817.625633,300064.191009,300064.190926,3334.046565844444,0.122509,293817.625633,30963.705110875522,89.93246740000001,70.18612782022471,19.792597397978245,0.29660320247053595,32,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
147,2026-09-14T02:12:38.228+00:00,2026-09-14T02:17:32.117+00:00,2026-09-14T02:17:38.273+00:00,False,93,92.0,,92.0,293888.41109500005,300044.42875900003,300044.42867100006,3226.284179258065,0.0,293888.41109500005,30467.94188009664,88.7556076,66.91323547826087,66.53761405969531,0.3066212573268465,32,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
148,2026-09-14T02:12:41.169+00:00,2026-09-14T02:17:34.861+00:00,2026-09-14T02:17:41.240+00:00,False,99,98.0,,98.0,293691.73713200004,300071.113772,300071.11388400005,3031.0213523636367,0.0,293691.73713200004,29510.65753475629,89.22456199999999,65.09568,64.47415800358151,0.3265892500217877,32,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
149,2026-09-14T02:12:45.121+00:00,2026-09-14T02:17:38.841+00:00,2026-09-14T02:17:45.146+00:00,False,90,89.0,,89.0,293720.225436,300025.1519,300025.151876,3333.612798622222,0.034140000000000004,293720.225436,30953.368642482965,87.99167195,70.84187038202246,19.039881399518784,0.29664179631734405,32,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
150,2026-09-14T02:12:48.186+00:00,2026-09-14T02:17:41.710+00:00,2026-09-14T02:17:48.216+00:00,False,93,92.0,,92.0,293523.229651,300029.851347,300029.851365,3226.127434032258,0.041479999999999996,293523.229651,30429.61345711981,88.5087072,70.72414886956521,19.47898769800418,0.3066361549924486,32,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
151,2026-09-14T02:12:52.378+00:00,2026-09-14T02:17:45.322+00:00,2026-09-14T02:17:52.505+00:00,False,106,105.0,,105.0,292944.15818800003,300127.419116,300127.41889100004,2831.3907442547174,0.02013,292944.15818800003,28446.614778099192,91.12698225,68.41200883809523,20.90575589813152,0.3498514074764267,32,64,,False,False,Request timeout: 300.0s exceeded,536,21.16838264042747
152,2026-09-14T02:12:54.636+00:00,2026-09-14T02:17:48.435+00:00,2026-09-14T02:17:54.644+00:00,False,96,95.0,,95.0,293798.40412699996,300007.57583899994,300007.575799,3125.0789145729163,0.02512,293798.40412699996,29979.010950595748,91.2544295,65.35970223157895,21.517418297965722,0.3166586701496567,32,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
153,2026-09-14T02:12:58.447+00:00,2026-09-14T02:17:52.873+00:00,2026-09-14T02:17:58.496+00:00,False,86,85.0,,85.0,294425.108046,300048.679758,300048.679896,3488.9381383255813,0.02061,294425.108046,31741.54875922837,90.77915275,66.1596672,21.263670414164782,0.283287365465349,32,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
154,2026-09-14T02:13:01.837+00:00,2026-09-14T02:17:55.238+00:00,2026-09-14T02:18:01.868+00:00,False,100,99.0,,99.0,293401.128528,300030.70036799996,300030.700342,3000.3070034199995,0.02059,293401.128528,29333.42324702327,89.84910184999998,66.96537212121213,20.268049985698816,0.329966233050726,32,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
155,2026-09-14T02:13:05.245+00:00,2026-09-14T02:17:58.839+00:00,2026-09-14T02:18:05.285+00:00,False,95,94.0,,94.0,293594.037118,300039.30201399996,300039.30212099996,3158.3084433789472,0.039560000000000005,293594.037118,30115.084212407448,87.9022868,68.56664782978724,19.682717014060476,0.31329228994011565,32,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
156,2026-09-14T02:13:08.515+00:00,2026-09-14T02:18:02.897+00:00,2026-09-14T02:18:08.529+00:00,False,80,79.0,,79.0,294382.1359,300013.798236,300013.79819299997,3750.1724774125,0.03542,294382.1359,32904.95943104875,89.50214895,71.28686501265823,20.300881884056952,0.26332122210544523,32,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
157,2026-09-14T02:13:11.109+00:00,2026-09-14T02:18:05.024+00:00,2026-09-14T02:18:11.166+00:00,False,89,88.0,,88.0,293915.630591,300057.30841500004,300057.308444,3371.4304319550565,0.027260000000000003,293915.630591,31147.603099976965,90.4613666,69.79179345454546,20.21081224456031,0.29327730914085887,32,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
158,2026-09-14T02:13:14.537+00:00,2026-09-14T02:18:08.394+00:00,2026-09-14T02:18:14.581+00:00,False,93,92.0,,92.0,293856.883764,300043.763508,300043.763394,3226.2770257419356,0.03807,293856.883764,30464.572937656823,88.74288940000001,67.24869286956522,20.675061264017003,0.30662193716133357,32,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
159,2026-09-14T02:13:16.951+00:00,2026-09-14T02:18:10.780+00:00,2026-09-14T02:18:17.037+00:00,False,93,92.0,,92.0,293829.065548,300086.377292,300086.377329,3226.735240096774,0.039339,293829.065548,30461.608730109827,88.05515159999999,68.01425808695652,20.362870687572826,0.30657839529476244,32,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
160,2026-09-14T02:13:20.916+00:00,2026-09-14T02:18:14.271+00:00,2026-09-14T02:18:20.957+00:00,False,99,98.0,,98.0,293355.617232,300041.4292,300041.42914799997,3030.7215065454543,0.02637,293355.617232,29476.498876302532,88.0124928,68.22257110204082,19.88519432796173,0.3266215611000695,32,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
161,2026-09-14T02:13:25.117+00:00,2026-09-14T02:18:18.789+00:00,2026-09-14T02:18:25.158+00:00,False,96,95.0,,95.0,293672.470566,300041.45642199996,300041.456572,3125.4318392916666,0.02541,293672.470566,29965.98533829735,88.49010050000001,67.04195637894738,20.239744418394785,0.31662291315632446,32,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
162,2026-09-14T02:13:28.407+00:00,2026-09-14T02:18:22.222+00:00,2026-09-14T02:18:28.417+00:00,False,91,90.0,,90.0,293815.41393,300009.855146,300009.855095,3296.8115944505494,0.02334,293815.41393,30793.01564613483,88.32884399999999,68.82712462222221,19.91351328194394,0.2999901451777357,32,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
163,2026-09-14T02:13:31.205+00:00,2026-09-14T02:18:24.728+00:00,2026-09-14T02:18:31.350+00:00,False,95,94.0,,94.0,293523.854637,300145.055789,300145.05575,3159.4216394736845,0.03601,293523.854637,30107.692424479716,91.71713270000001,70.43831012765958,20.896795826982263,0.3131819038394601,32,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
164,2026-09-14T02:13:34.164+00:00,2026-09-14T02:18:27.903+00:00,2026-09-14T02:18:34.171+00:00,False,98,97.0,,97.0,293739.010324,300007.38613199996,300007.386053,3061.299857683673,0.0,293739.010324,29665.658826191273,93.44068150000001,64.62243101030928,62.80947661405795,0.32332537292038893,32,64,,False,False,Request timeout: 300.0s exceeded,530,21.16838264042747
165,2026-09-14T02:13:37.255+00:00,2026-09-14T02:18:31.175+00:00,2026-09-14T02:18:37.288+00:00,False,94,93.0,,93.0,293919.862316,300033.01354799996,300033.013553,3191.840569712766,0.0,293919.862316,30308.806493118886,91.7272363,65.73280894623656,64.19169800432536,0.30996588975406747,32,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
166,2026-09-14T02:13:40.397+00:00,2026-09-14T02:18:34.308+00:00,2026-09-14T02:18:40.467+00:00,False,89,88.0,,88.0,293910.71549900004,300069.999979,300070.00005900004,3371.573034370787,0.05811,293910.71549900004,31147.061087243463,90.2882912,69.99186909090909,20.510826334364722,0.2932649048760575,32,64,,False,False,Request timeout: 300.0s exceeded,303,21.16838264042747
167,2026-09-14T02:13:42.716+00:00,2026-09-14T02:18:36.292+00:00,2026-09-14T02:18:42.736+00:00,False,93,92.0,,92.0,293575.850332,300019.576668,300019.57651,3226.01695172043,0.023579999999999997,293575.850332,30435.141601295458,89.563331,70.04050365217391,20.620684383611525,0.3066466562673898,32,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
168,2026-09-14T02:13:45.570+00:00,2026-09-14T02:18:39.242+00:00,2026-09-14T02:18:45.632+00:00,False,99,98.0,,98.0,293672.0983,300061.32428400003,300061.324182,3030.9224664848484,0.050759,293672.0983,29508.611496875325,90.2460558,65.19618351020408,21.220030923454672,0.3265999049822416,32,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
169,2026-09-14T02:13:48.366+00:00,2026-09-14T02:18:42.321+00:00,2026-09-14T02:18:48.397+00:00,False,97,96.0,,96.0,293955.099602,300031.83637,300031.836395,3093.111715412371,0.0254,293955.099602,29840.198237609293,88.71798639999999,63.29934133333334,20.549102075992874,0.31996604480870017,32,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
