request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
170,2026-09-14T02:13:52.340+00:00,2026-09-14T02:18:45.804+00:00,2026-09-14T02:18:52.385+00:00,False,100,99.0,,99.0,293463.795492,300044.849188,300044.849087,3000.44849087,0.038439999999999995,293463.795492,29339.738894880677,90.02507795000001,66.47528985858585,20.18691338183173,0.329950673267413,32,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
171,2026-09-14T02:13:54.850+00:00,2026-09-14T02:18:48.274+00:00,2026-09-14T02:18:54.878+00:00,False,96,95.0,,95.0,293423.950592,300028.28287999996,300028.282769,3125.2946121770833,0.03625,293423.950592,29940.36737478668,89.05709175,69.51928724210526,19.220761742254552,0.3166368153298282,32,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
172,2026-09-14T02:13:57.978+00:00,2026-09-14T02:18:51.534+00:00,2026-09-14T02:18:59.341+00:00,False,92,91.0,,91.0,293555.984484,301363.231332,301363.231448,3275.687298347826,0.05946,293555.984484,30596.99423024246,89.11003199999999,85.79392140659341,194.56383792291302,0.301961190148472,32,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
173,2026-09-14T02:14:01.512+00:00,2026-09-14T02:18:55.213+00:00,2026-09-14T02:19:01.556+00:00,False,104,103.0,,103.0,293701.124233,300044.226697,300044.22693199996,2885.040643576923,0.01502,293701.124233,28794.32715033656,89.07516915000001,61.58351906796116,186.9836914336215,0.34328272579633623,32,64,,False,False,Request timeout: 300.0s exceeded,520,21.16838264042747
174,2026-09-14T02:14:04.000+00:00,2026-09-14T02:18:59.267+00:00,2026-09-14T02:19:04.046+00:00,False,105,104.0,,104.0,295266.662268,300046.116732,300046.11660400004,2857.5820628952383,0.01565,295266.662268,28810.61342538257,91.19284139999999,45.95629292307692,36.241695520379004,0.34661338441147826,32,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
175,2026-09-14T02:14:07.412+00:00,2026-09-14T02:19:00.997+00:00,2026-09-14T02:19:07.478+00:00,False,99,98.0,,98.0,293585.09801,300065.440026,300065.439979,3030.964040191919,0.02875,293585.09801,29499.773911026405,89.49684189999999,66.1259389387755,20.814482290124147,0.32659542528959185,32,64,,False,False,Request timeout: 300.0s exceeded,232,21.16838264042747
176,2026-09-14T02:14:09.763+00:00,2026-09-14T02:19:03.400+00:00,2026-09-14T02:19:09.845+00:00,False,97,96.0,,96.0,293636.837527,300082.732439,300082.732318,3093.6364156494847,0.021670000000000002,293636.837527,29807.49225445558,87.178364,67.14473866666667,19.133775330006706,0.3199117763949134,32,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
177,2026-09-14T02:14:13.492+00:00,2026-09-14T02:19:07.478+00:00,2026-09-14T02:19:13.555+00:00,False,86,85.0,,85.0,293985.99067900004,300062.85826300003,300062.85825000005,3489.103002906977,0.03761,293985.99067900004,31693.620913942603,88.149804,71.4925598117647,18.777395411969266,0.28327397963229073,32,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
178,2026-09-14T02:14:16.949+00:00,2026-09-14T02:19:10.688+00:00,2026-09-14T02:19:16.968+00:00,False,91,90.0,,90.0,293738.71588,300018.695144,300018.695073,3296.9087370659336,0.037829999999999996,293738.71588,30784.875928031706,90.29782449999999,69.77754737777778,19.994414956997286,0.29998130602095546,32,64,,False,False,Request timeout: 300.0s exceeded,255,21.16838264042747
179,2026-09-14T02:14:20.961+00:00,2026-09-14T02:19:14.626+00:00,2026-09-14T02:19:21.002+00:00,False,90,89.0,,89.0,293664.514041,300041.252345,300041.25226,3333.7916917777775,0.02662,293664.514041,30947.411531518475,90.95823455,71.64874498876405,19.74449015205174,0.2966258782897762,32,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
180,2026-09-14T02:14:23.426+00:00,2026-09-14T02:19:17.231+00:00,2026-09-14T02:19:23.439+00:00,False,90,89.0,,89.0,293805.109711,300012.660431,300012.660478,3333.474005311111,0.032799999999999996,293805.109711,30962.432299157692,88.23493195,69.7477608988764,20.22183702038413,0.2966541474354518,32,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
181,2026-09-14T02:14:26.975+00:00,2026-09-14T02:19:21.007+00:00,2026-09-14T02:19:27.022+00:00,False,94,93.0,,93.0,294032.14191,300047.098454,300047.098405,3191.99040856383,0.0,294032.14191,30320.50604711596,89.0237615,64.6769520860215,68.76563080722194,0.30995133923702234,32,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
182,2026-09-14T02:14:31.921+00:00,2026-09-14T02:19:24.790+00:00,2026-09-14T02:19:31.633+00:00,True,108,108.0,,108.0,292869.422603,299712.30490700004,299712.304976,2775.113934962963,0.0,292869.422603,28175.291911955683,91.25062685,63.95217106542056,64.16618048303769,0.3603455655032653,32,64,,False,True,,265,21.16838264042747
183,2026-09-14T02:14:35.324+00:00,2026-09-14T02:19:29.236+00:00,2026-09-14T02:19:35.331+00:00,False,101,100.0,,100.0,293912.136156,300006.728156,300006.72829,2970.3636464356437,0.03554,293912.136156,29239.293001329424,87.36897400000002,60.94592,19.944584873491493,0.3333258577721002,32,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
184,2026-09-14T02:14:38.174+00:00,2026-09-14T02:19:33.202+00:00,2026-09-14T02:19:38.211+00:00,False,78,77.0,,77.0,295027.989914,300036.28047399997,300036.280486,3846.6189805897434,0.0515,295027.989914,33397.983091895585,86.6806574,65.04273454545455,20.13458821465651,0.2566356304589389,32,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
185,2026-09-14T02:14:41.803+00:00,2026-09-14T02:19:35.575+00:00,2026-09-14T02:19:41.817+00:00,False,94,93.0,,93.0,293772.172452,300013.82442,300013.824253,3191.6364282234044,0.02427,293772.172452,30293.369941564673,86.388954,67.11453729032259,19.572167690118945,0.30998571542425324,32,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
186,2026-09-14T02:14:44.847+00:00,2026-09-14T02:19:38.837+00:00,2026-09-14T02:19:44.912+00:00,False,90,89.0,,89.0,293989.162798,300064.70635,300064.706336,3334.052292622222,0.022420000000000002,293989.162798,30981.98942319238,88.36271949999998,68.26453429213484,20.040395655394047,0.2966026930744366,32,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
187,2026-09-14T02:14:47.751+00:00,2026-09-14T02:19:41.375+00:00,2026-09-14T02:19:47.796+00:00,False,100,99.0,,99.0,293623.483648,300044.799744,300044.799645,3000.44799645,0.04242,293623.483648,29355.869192834536,87.948954,64.86177874747474,20.384320935858423,0.32995072763956373,32,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
188,2026-09-14T02:14:51.907+00:00,2026-09-14T02:19:45.336+00:00,2026-09-14T02:19:51.970+00:00,False,103,102.0,,102.0,293428.67396399996,300062.74142,300062.741214,2913.2304972233005,0.023129999999999998,293428.67396399996,28905.984795247183,88.88428,65.03987701960784,20.23569835613525,0.33992890792539243,32,64,,False,False,Request timeout: 300.0s exceeded,335,21.16838264042747
189,2026-09-14T02:14:54.317+00:00,2026-09-14T02:19:48.357+00:00,2026-09-14T02:19:54.325+00:00,False,88,87.0,,87.0,294039.348345,300007.114617,300007.114572,3409.1717565,0.03864,294039.348345,31337.39416274281,88.94081299999999,68.59501462068965,20.400305676901827,0.2899931226999979,32,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
190,2026-09-14T02:14:58.175+00:00,2026-09-14T02:19:51.589+00:00,2026-09-14T02:19:58.196+00:00,False,98,97.0,,97.0,293414.090116,300021.81721999997,300021.817413,3061.4471164591832,0.03557,293414.090116,29632.42423779189,88.79990384999999,68.12089797938144,19.750291648500486,0.3233098209283622,32,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
191,2026-09-14T02:15:00.955+00:00,2026-09-14T02:19:54.707+00:00,2026-09-14T02:20:01.020+00:00,False,96,95.0,,95.0,293752.1128,300065.1816,300065.181546,3125.6789744375,0.03442,293752.1128,29974.173678841413,88.127166,66.45335578947368,19.963846164544133,0.31659787881234136,32,64,,False,False,Request timeout: 300.0s exceeded,165,21.16838264042747
192,2026-09-14T02:15:04.920+00:00,2026-09-14T02:19:58.749+00:00,2026-09-14T02:20:04.957+00:00,False,95,94.0,,94.0,293828.720288,300036.820384,300036.820494,3158.2823209894736,0.03721,293828.720288,30139.421677663562,88.91012570000001,66.04361804255319,20.63151031263697,0.31329488120722904,32,64,,False,False,Request timeout: 300.0s exceeded,575,21.16838264042747
193,2026-09-14T02:15:07.997+00:00,2026-09-14T02:20:01.985+00:00,2026-09-14T02:20:08.035+00:00,False,89,88.0,,88.0,293987.634512,300037.880912,300037.88082200004,3371.212144067416,0.04389,293987.634512,31155.34593133587,90.681652,68.7528,20.67236192744026,0.2932962988957053,32,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
194,2026-09-14T02:15:11.749+00:00,2026-09-14T02:20:05.201+00:00,2026-09-14T02:20:11.792+00:00,False,101,100.0,,100.0,293452.022592,300042.27897600003,300042.27877000003,2970.7156313861387,0.03019,293452.022592,29193.01761879704,89.79564099999999,65.90256384,21.124619317410314,0.3332863633128145,32,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
195,2026-09-14T02:15:15.895+00:00,2026-09-14T02:20:09.508+00:00,2026-09-14T02:20:15.926+00:00,False,96,95.0,,95.0,293612.929054,300031.182878,300031.182916,3125.3248220416667,0.01986,293612.929054,29959.855825688854,90.09968500000001,67.56056656842105,20.751550645378348,0.3166337548275084,32,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
196,2026-09-14T02:15:19.134+00:00,2026-09-14T02:20:12.664+00:00,2026-09-14T02:20:19.198+00:00,False,96,95.0,,95.0,293530.336889,300064.358521,300064.35838700004,3125.6703998645835,0.03598,293530.336889,29951.30158609162,89.448961,68.77917507368421,20.24869050663528,0.31659874724292325,32,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
197,2026-09-14T02:15:22.375+00:00,2026-09-14T02:20:16.004+00:00,2026-09-14T02:20:22.538+00:00,False,86,85.0,,85.0,293629.620277,300163.749173,300163.749264,3490.2761542325584,0.04063,293629.620277,31654.67552456987,90.24894675,76.87210465882353,66.29645634993295,0.2831787657043492,32,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
198,2026-09-14T02:15:24.993+00:00,2026-09-14T02:20:18.605+00:00,2026-09-14T02:20:25.029+00:00,False,99,98.0,,98.0,293612.110446,300036.79243000003,300036.792274,3030.6746694343433,0.0,293612.110446,29502.613138084922,88.66566080000001,65.55797942857143,66.66968609159758,0.32662660871120947,32,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
199,2026-09-14T02:15:27.707+00:00,2026-09-14T02:20:21.411+00:00,2026-09-14T02:20:27.739+00:00,False,98,97.0,,97.0,293704.048042,300032.271274,300032.271204,3061.553787795918,0.0,293704.048042,29662.07305537156,89.48030924999999,65.2394147628866,66.63885290502066,0.32329855581240524,32,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
200,2026-09-14T02:15:30.410+00:00,2026-09-14T02:20:23.775+00:00,2026-09-14T02:20:30.434+00:00,False,100,99.0,,99.0,293365.527509,300024.422613,300024.42257299996,3000.24422573,0.022359999999999998,293365.527509,29329.832787860607,87.38412244999999,67.26156670707071,19.157805606784116,0.3299731373125568,32,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
201,2026-09-14T02:15:32.763+00:00,2026-09-14T02:20:26.285+00:00,2026-09-14T02:20:32.783+00:00,False,98,97.0,,97.0,293522.437088,300020.798944,300020.798941,3061.4367238877553,0.022170000000000002,293522.437088,29643.48294249103,88.544004,66.99342119587628,19.927853955091635,0.3233109182477226,32,64,,False,False,Request timeout: 300.0s exceeded,320,21.16838264042747
202,2026-09-14T02:15:35.287+00:00,2026-09-14T02:20:28.543+00:00,2026-09-14T02:20:35.301+00:00,False,98,97.0,,97.0,293255.918781,300013.57305300003,300013.573056,3061.3629903673473,0.03474,293255.918781,29616.290494925575,89.88873050000001,69.66653888659793,19.90775140998039,0.3233187052602587,32,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
203,2026-09-14T02:15:38.135+00:00,2026-09-14T02:20:31.374+00:00,2026-09-14T02:20:38.197+00:00,False,95,94.0,,94.0,293238.427351,300061.896407,300061.89641700004,3158.5462780736843,0.04246,293238.427351,30078.186187815703,89.817729,72.59009634042553,18.985944305997922,0.31326869931029044,32,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
204,2026-09-14T02:15:42.295+00:00,2026-09-14T02:20:35.644+00:00,2026-09-14T02:20:42.365+00:00,False,93,92.0,,92.0,293349.023126,300069.759382,300069.759359,3226.556552247312,0.01749,293349.023126,30411.307306779705,89.024364,73.05148104347826,18.762069833724034,0.3065953736540328,32,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
205,2026-09-14T02:15:44.751+00:00,2026-09-14T02:20:38.070+00:00,2026-09-14T02:20:44.768+00:00,False,98,97.0,,97.0,293319.87421700003,300017.05207300006,300017.05210000003,3061.398490816327,0.02453,293319.87421700003,29622.81416211956,89.3115297,69.04307068041237,20.227289020625665,0.32331495603255905,32,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
206,2026-09-14T02:15:47.971+00:00,2026-09-14T02:20:41.502+00:00,2026-09-14T02:20:48.024+00:00,False,96,95.0,,95.0,293530.722065,300052.719121,300052.719238,3125.5491587291663,0.03492,293530.722065,29951.35393222828,89.18791925,68.65260058947368,20.42151479308632,0.3166110284829316,32,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
207,2026-09-14T02:15:51.549+00:00,2026-09-14T02:20:45.097+00:00,2026-09-14T02:20:51.607+00:00,False,96,95.0,,95.0,293548.485423,300058.396975,300058.397101,3125.608303135417,0.03986,293548.485423,29953.18077558056,91.04088775,68.52538475789474,21.707354200354906,0.31660503741181795,32,64,,False,False,Request timeout: 300.0s exceeded,504,21.16838264042747
208,2026-09-14T02:15:54.191+00:00,2026-09-14T02:20:47.807+00:00,2026-09-14T02:20:54.235+00:00,False,97,96.0,,96.0,293615.941921,300043.300897,300043.30096200004,3093.2299068247426,0.03678,293615.941921,29805.392266387702,90.24886959999999,66.951656,22.105516314268684,0.319953819042123,32,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
209,2026-09-14T02:15:57.643+00:00,2026-09-14T02:20:51.357+00:00,2026-09-14T02:20:57.663+00:00,False,94,93.0,,93.0,293713.923469,300020.38695699995,300020.38696599996,3191.7062443191485,0.0222,293713.923469,30287.290314417023,89.28550245000001,67.81143535483871,19.84437554636584,0.309978934909277,32,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
210,2026-09-14T02:16:01.894+00:00,2026-09-14T02:20:55.460+00:00,2026-09-14T02:21:01.935+00:00,False,96,95.0,,95.0,293565.38041000004,300041.067066,300041.06721000007,3125.4277834375002,0.02422,293565.38041000004,29954.940674099267,89.56171575,68.16512269473684,19.952405755790977,0.316623324030183,32,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
211,2026-09-14T02:16:04.407+00:00,2026-09-14T02:20:58.137+00:00,2026-09-14T02:21:04.430+00:00,False,93,92.0,,92.0,293729.703284,300022.26034,300022.26045999996,3226.0458113978493,0.03909000000000001,293729.703284,30451.26545076633,89.1424376,68.39735930434783,20.105745080093946,0.306643913340767,32,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
212,2026-09-14T02:16:08.554+00:00,2026-09-14T02:21:02.143+00:00,2026-09-14T02:21:08.627+00:00,False,95,94.0,,94.0,293588.955927,300073.24367099995,300073.243729,3158.6657234631575,0.036770000000000004,293588.955927,30114.520385198557,89.12436600000001,68.98178451063829,19.81208934919215,0.31325685306038653,32,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
213,2026-09-14T02:16:11.605+00:00,2026-09-14T02:21:05.526+00:00,2026-09-14T02:21:11.704+00:00,False,91,90.0,,90.0,293921.478328,300098.947,300098.947207,3297.7906286483517,0.019780000000000002,293921.478328,30804.154360354594,89.88636550000001,68.6385408,20.496062281901946,0.2999010856242691,32,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
214,2026-09-14T02:16:15.743+00:00,2026-09-14T02:21:09.365+00:00,2026-09-14T02:21:15.774+00:00,False,94,93.0,,93.0,293622.166596,300031.39411600004,300031.393936,3191.823339744681,0.039450000000000006,293622.166596,30277.71255792631,88.96681265,68.91642494623656,20.16726372517307,0.3099675628079232,32,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
215,2026-09-14T02:16:18.667+00:00,2026-09-14T02:21:12.434+00:00,2026-09-14T02:21:18.683+00:00,False,98,97.0,,97.0,293767.65901999996,300016.170764,300016.17082099995,3061.389498173469,0.0,293767.65901999996,29668.584558301867,89.2597119,64.41764684536082,67.89962655138257,0.3233159057826338,32,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
216,2026-09-14T02:16:21.037+00:00,2026-09-14T02:21:14.835+00:00,2026-09-14T02:21:21.122+00:00,False,99,98.0,,98.0,293797.395578,300084.529274,300084.529168,3031.1568602828283,0.0,293797.395578,29521.377694496186,91.24282199999999,64.15442546938776,67.4192471869815,0.32657464960653987,32,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
217,2026-09-14T02:16:24.142+00:00,2026-09-14T02:21:17.737+00:00,2026-09-14T02:21:24.163+00:00,False,100,99.0,,99.0,293595.82963700005,300021.73248500004,300021.73234200006,3000.2173234200004,0.036558999999999994,293595.82963700005,29353.099088460447,88.74598065,64.90810957575758,20.280919767422102,0.3299760959981445,32,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
218,2026-09-14T02:16:27.937+00:00,2026-09-14T02:21:21.496+00:00,2026-09-14T02:21:27.982+00:00,False,96,95.0,,95.0,293559.62932999997,300045.396242,300045.396347,3125.472878614583,0.03921,293559.62932999997,29954.34238078326,86.713062,68.27123065263159,19.183926055843106,0.31661875566115427,32,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
219,2026-09-14T02:16:32.775+00:00,2026-09-14T02:21:25.795+00:00,2026-09-14T02:21:32.860+00:00,False,106,105.0,,105.0,293020.099628,300085.109036,300085.108993,2830.9915942735847,0.02668,293020.099628,28454.09993685501,88.8518405,67.28580388571429,20.474670571786206,0.34990073428603075,32,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
220,2026-09-14T02:16:34.675+00:00,2026-09-14T02:21:28.506+00:00,2026-09-14T02:21:34.716+00:00,False,97,96.0,,96.0,293831.04995300004,300041.451233,300041.45124300005,3093.2108375567013,0.037950000000000005,293831.04995300004,29827.462081441437,91.10768560000001,64.69168,21.333438475900447,0.31995579145979497,32,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
221,2026-09-14T02:16:37.598+00:00,2026-09-14T02:21:31.455+00:00,2026-09-14T02:21:37.612+00:00,False,93,92.0,,92.0,293857.283948,300013.735276,300013.735392,3225.954144,0.039659,293857.283948,30464.6490814831,91.64052,66.91794921739131,21.190676437205397,0.30665262680511574,32,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
222,2026-09-14T02:16:41.406+00:00,2026-09-14T02:21:35.612+00:00,2026-09-14T02:21:41.421+00:00,False,86,85.0,,85.0,294205.154257,300014.537681,300014.537695,3488.5411359883724,0.05036,294205.154257,31717.59376880708,87.52705549999999,68.34568734117647,19.62430843186772,0.2833196039665883,32,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
223,2026-09-14T02:16:44.937+00:00,2026-09-14T02:21:38.807+00:00,2026-09-14T02:21:46.361+00:00,False,85,84.0,,84.0,293869.722111,301424.18713499996,301424.187062,3546.1669066117643,0.02587,293869.722111,31865.68960334828,87.26198400000001,89.93410742857144,226.81946487062652,0.27867703915339287,32,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
224,2026-09-14T02:16:48.264+00:00,2026-09-14T02:21:41.682+00:00,2026-09-14T02:21:48.299+00:00,False,114,113.0,,113.0,293417.56616900006,300034.6429050001,300034.64288100007,2631.882832289474,0.01587,293417.56616900006,27476.314591451315,89.75931990000001,58.558201203539824,200.64591370991317,0.37662317559702324,32,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
225,2026-09-14T02:16:52.334+00:00,2026-09-14T02:21:46.755+00:00,2026-09-14T02:21:52.371+00:00,False,85,84.0,,84.0,294421.221075,300037.053395,300037.053511,3529.847688364706,0.02323,294421.221075,31927.2199511435,88.50444500000002,66.85514666666667,20.130043506394134,0.27996542110221856,32,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
226,2026-09-14T02:16:55.002+00:00,2026-09-14T02:21:48.705+00:00,2026-09-14T02:21:55.041+00:00,False,93,92.0,,92.0,293702.972763,300039.050331,300039.050458,3226.2263490107525,0.023719999999999998,293702.972763,30448.444051482536,87.3115732,68.8704083478261,19.291470680592933,0.3066267537459092,32,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
227,2026-09-14T02:16:57.340+00:00,2026-09-14T02:21:51.037+00:00,2026-09-14T02:21:57.429+00:00,False,95,94.0,,94.0,293696.706616,300088.651064,300088.65096299996,3158.827904873684,0.02109,293696.706616,30125.676203843,87.020393,67.99940902127659,19.879342921198106,0.3132407695749634,32,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
228,2026-09-14T02:17:00.801+00:00,2026-09-14T02:21:54.619+00:00,2026-09-14T02:22:00.815+00:00,False,92,91.0,,91.0,293818.700791,300014.65983099997,300014.659992,3261.0289129565217,0.02656,293818.700791,30625.625274759623,88.95869350000001,68.08746197802198,20.470759686195418,0.30331851133961535,32,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
229,2026-09-14T02:17:03.485+00:00,2026-09-14T02:21:57.180+00:00,2026-09-14T02:22:03.571+00:00,False,94,93.0,,93.0,293694.643004,300086.050876,300086.05079300003,3192.404795670213,0.037079999999999995,293694.643004,30285.2077607483,87.57773499999999,68.72481582795699,20.274601329377653,0.30991110625941415,32,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
230,2026-09-14T02:17:06.953+00:00,2026-09-14T02:22:00.733+00:00,2026-09-14T02:22:06.981+00:00,False,93,92.0,,92.0,293780.185718,300027.581046,300027.58091,3226.103020537634,0.02086,293780.185718,30456.55110099726,89.66409459999998,67.90647095652173,20.05019534068808,0.30663847530035787,32,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
231,2026-09-14T02:17:10.272+00:00,2026-09-14T02:22:03.701+00:00,2026-09-14T02:22:10.322+00:00,False,100,99.0,,99.0,293428.229626,300049.06572199997,300049.065939,3000.49065939,0.02197,293428.229626,29336.14258163976,89.565858,66.87713228282828,20.847159034365013,0.32994603653165516,32,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
232,2026-09-14T02:17:13.089+00:00,2026-09-14T02:22:06.936+00:00,2026-09-14T02:22:13.147+00:00,False,101,100.0,,100.0,293847.093182,300057.818046,300057.818102,2970.869486158416,0.0,293847.093182,29232.77418798637,88.70518399999999,62.10724864,66.77156526262577,0.3332691034388234,32,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
233,2026-09-14T02:17:16.746+00:00,2026-09-14T02:22:10.405+00:00,2026-09-14T02:22:16.789+00:00,False,104,103.0,,103.0,293659.24085500004,300042.765719,300042.765719,2885.0265934519234,0.0,293659.24085500004,28789.653440573467,87.6516073,61.97596955339806,65.15081327041844,0.3432843973197571,32,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
234,2026-09-14T02:17:20.553+00:00,2026-09-14T02:22:14.219+00:00,2026-09-14T02:22:20.578+00:00,False,92,91.0,,91.0,293665.805682,300025.02206600003,300025.021898,3261.1415423695653,0.04451,293665.805682,30609.496946078336,88.68084005,69.88149872527472,19.103170060594383,0.3033080353544034,32,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
235,2026-09-14T02:17:23.287+00:00,2026-09-14T02:22:16.916+00:00,2026-09-14T02:22:23.331+00:00,False,93,92.0,,92.0,293629.245574,300043.915398,300043.915192,3226.2786579784947,0.02016,293629.245574,30440.710455638487,89.000352,69.724672,19.511334680283753,0.30662178194136863,32,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
236,2026-09-14T02:17:25.763+00:00,2026-09-14T02:22:19.177+00:00,2026-09-14T02:22:25.792+00:00,False,100,99.0,,99.0,293414.039038,300029.46099,300029.460923,3000.29460923,0.037880000000000004,293414.039038,29334.72863431459,89.68585845,66.82244395959596,20.331876233933826,0.32996759609317056,32,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
237,2026-09-14T02:17:29.426+00:00,2026-09-14T02:22:23.244+00:00,2026-09-14T02:22:29.487+00:00,False,95,94.0,,94.0,293817.726998,300060.792854,300060.79285,3158.534661578947,0.03401,293817.726998,30138.255577506367,87.99825500000001,66.41559421276595,20.559280126289394,0.31326985143886293,32,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
238,2026-09-14T02:17:33.188+00:00,2026-09-14T02:22:26.786+00:00,2026-09-14T02:22:33.215+00:00,False,92,91.0,,91.0,293598.09974000003,300026.96476400003,300026.964669,3261.1626594456525,0.02584,293598.09974000003,30602.358887902905,89.27488100000001,70.6468683956044,20.00243280733464,0.3033060714112154,32,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
239,2026-09-14T02:17:35.784+00:00,2026-09-14T02:22:29.488+00:00,2026-09-14T02:22:35.853+00:00,False,90,89.0,,89.0,293703.780821,300068.755669,300068.755665,3334.0972851666666,0.02402,293703.780821,30951.56495817448,89.39737895,71.51657132584269,20.38908777583877,0.2965986905286939,32,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
240,2026-09-14T02:17:38.254+00:00,2026-09-14T02:22:31.975+00:00,2026-09-14T02:22:38.277+00:00,False,91,90.0,,90.0,293720.95202799997,300022.80393199995,300022.80389599997,3296.9538889670325,0.02025,293720.95202799997,30782.989524362132,93.4660025,70.02057671111112,21.82558850531179,0.299977197801266,32,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
