request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
241,2026-09-14T02:17:41.321+00:00,2026-09-14T02:22:35.297+00:00,2026-09-14T02:22:41.366+00:00,False,87,86.0,,86.0,293975.205837,300044.52679699997,300044.526846,3448.7876648965516,0.02571,293975.205837,31509.89090605209,90.75777099999999,70.57349953488372,20.927146358301044,0.2866241251525468,32,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
242,2026-09-14T02:17:43.843+00:00,2026-09-14T02:22:37.939+00:00,2026-09-14T02:22:43.876+00:00,False,85,84.0,,84.0,294096.152205,300032.665741,300032.66575499997,3529.7960677058823,0.02115,294096.152205,31891.548288302456,92.00394340000001,70.67278019047619,21.792840935441976,0.2799695152944184,32,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
243,2026-09-14T02:17:47.654+00:00,2026-09-14T02:22:41.368+00:00,2026-09-14T02:22:47.683+00:00,False,94,93.0,,93.0,293713.66987,300028.17483,300028.17465199996,3191.789092042553,0.02594,293713.66987,30287.255885388095,90.73763,67.89790279569893,20.8170544896219,0.30997088874301576,32,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
244,2026-09-14T02:17:51.119+00:00,2026-09-14T02:22:44.669+00:00,2026-09-14T02:22:51.134+00:00,False,96,95.0,,95.0,293550.07958099997,300014.76489299996,300014.764805,3125.153800052083,0.02156,293550.07958099997,29953.390325032502,88.18690375,68.04931907368422,19.12431145156724,0.3166510822688399,32,64,,False,False,Request timeout: 300.0s exceeded,274,21.16838264042747
245,2026-09-14T02:17:53.825+00:00,2026-09-14T02:22:47.520+00:00,2026-09-14T02:22:53.859+00:00,False,94,93.0,,93.0,293695.16962199996,300034.76693399996,300034.76680999994,3191.8592213829784,0.03575,293695.16962199996,30285.318907641966,86.71499345000001,68.16771303225806,19.29924234129111,0.30996407833115436,32,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
246,2026-09-14T02:17:56.919+00:00,2026-09-14T02:22:50.682+00:00,2026-09-14T02:22:56.953+00:00,False,96,95.0,,95.0,293763.097273,300034.142905,300034.142917,3125.3556553854164,0.023190000000000002,293763.097273,29975.3403420209,88.76999725,66.01100665263158,20.58888948082483,0.3166306310348149,32,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
247,2026-09-14T02:17:59.457+00:00,2026-09-14T02:22:53.468+00:00,2026-09-14T02:22:59.483+00:00,False,88,87.0,,87.0,294011.567635,300026.132243,300026.132251,3409.387866488636,0.04351,294011.567635,31334.375899125742,90.13589950000001,69.13292652873564,21.179523550041218,0.2899747410320117,32,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
248,2026-09-14T02:18:02.433+00:00,2026-09-14T02:22:56.372+00:00,2026-09-14T02:23:02.443+00:00,False,89,88.0,,88.0,293938.017144,300009.709944,300009.709919,3370.8956170674155,0.04129,293938.017144,31150.060987284007,90.55450680000001,68.9965090909091,21.15221316692316,0.2933238394731495,32,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
249,2026-09-14T02:18:06.560+00:00,2026-09-14T02:22:59.963+00:00,2026-09-14T02:23:06.574+00:00,False,101,100.0,,100.0,293402.565144,300014.06747999997,300014.067598,2970.436312851485,0.0,293402.565144,29188.141941523474,88.840572,66.11502336,66.15926751435136,0.33331770353290635,32,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
250,2026-09-14T02:18:09.647+00:00,2026-09-14T02:23:03.545+00:00,2026-09-14T02:23:09.670+00:00,False,96,95.0,,95.0,293897.66079299996,300022.59340099996,300022.59348499996,3125.235348802083,0.0,293897.66079299996,29989.300375813058,89.488281,64.47297482105263,67.9737523860472,0.31664281987265624,32,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
251,2026-09-14T02:18:12.851+00:00,2026-09-14T02:23:06.669+00:00,2026-09-14T02:23:12.909+00:00,False,95,94.0,,94.0,293817.748657,300057.836721,300057.836755,3158.503544789474,0.027268999999999998,293817.748657,30138.26094388455,89.458335,66.38391557446808,20.401737884147167,0.31327293773501125,32,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
252,2026-09-14T02:18:16.910+00:00,2026-09-14T02:23:10.426+00:00,2026-09-14T02:23:16.950+00:00,False,91,90.0,,90.0,293516.426871,300040.663159,300040.66306,3297.1501435164832,0.02117,293516.426871,30761.288984854986,90.06327950000001,72.4915143111111,19.63752645811372,0.29995934235189475,32,64,,False,False,Request timeout: 300.0s exceeded,561,21.16838264042747
253,2026-09-14T02:18:19.268+00:00,2026-09-14T02:23:13.119+00:00,2026-09-14T02:23:19.281+00:00,False,86,85.0,,85.0,293850.839199,300012.684447,300012.68445299997,3488.5195866627905,0.0245,293850.839199,31678.939943605594,90.42951099999999,72.49229703529411,19.75971678159993,0.28332135408433384,32,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
254,2026-09-14T02:18:22.936+00:00,2026-09-14T02:23:16.424+00:00,2026-09-14T02:23:22.963+00:00,False,100,99.0,,99.0,293487.782893,300027.19358099997,300027.193399,3000.27193399,0.027350000000000003,293487.782893,29342.179986404582,88.9276434,66.05465341414141,20.605885083768197,0.3299700897721207,32,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
255,2026-09-14T02:18:25.626+00:00,2026-09-14T02:23:19.116+00:00,2026-09-14T02:23:25.638+00:00,False,98,97.0,,97.0,293490.015992,300011.464696,300011.464647,3061.341475989796,0.01645,293490.015992,29640.184260415805,90.33138299999999,67.23142993814433,20.498190204005855,0.32332097741094523,32,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
256,2026-09-14T02:18:28.127+00:00,2026-09-14T02:23:21.797+00:00,2026-09-14T02:23:28.147+00:00,False,94,93.0,,93.0,293670.190046,300020.03452600003,300020.034613,3191.702495882979,0.02453,293670.190046,30282.732072730385,91.075738,68.2778976344086,20.789813718894198,0.30997929903891314,32,64,,False,False,Request timeout: 300.0s exceeded,518,21.16838264042747
257,2026-09-14T02:18:31.971+00:00,2026-09-14T02:23:25.514+00:00,2026-09-14T02:23:32.024+00:00,False,100,99.0,,99.0,293542.871211,300052.855211,300052.85529900005,3000.52855299,0.022359999999999998,293542.871211,29347.71880983553,89.9260125,65.75741414141415,20.98979692161549,0.32994186950956444,32,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
258,2026-09-14T02:18:35.122+00:00,2026-09-14T02:23:28.849+00:00,2026-09-14T02:23:35.213+00:00,False,98,97.0,,97.0,293726.543298,300091.286722,300091.286673,3062.1559864591836,0.03546,293726.543298,29664.241137337667,91.54459915000001,65.61591158762886,21.67045286814863,0.3232349764618768,32,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
259,2026-09-14T02:18:38.944+00:00,2026-09-14T02:23:32.328+00:00,2026-09-14T02:23:38.997+00:00,False,98,97.0,,97.0,293383.50349699997,300052.999561,300052.99963,3061.7653023469384,0.03531,293383.50349699997,29629.270630547282,89.9044195,68.7576913814433,20.39590754845438,0.3232762216738985,32,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
260,2026-09-14T02:18:43.092+00:00,2026-09-14T02:23:36.264+00:00,2026-09-14T02:23:43.139+00:00,False,102,101.0,,101.0,293171.469953,300047.029633,300047.029569,2941.6375447941177,0.03929,293171.469953,29021.56707639861,89.03784704999998,68.07484831683168,19.409521733582466,0.3366138972398337,32,64,,False,False,Request timeout: 300.0s exceeded,217,21.16838264042747
261,2026-09-14T02:18:45.665+00:00,2026-09-14T02:23:39.205+00:00,2026-09-14T02:23:45.747+00:00,False,97,96.0,,96.0,293540.076649,300081.430377,300081.430462,3093.622994453608,0.04111,293540.076649,29797.566673884117,88.02700360000003,68.13910133333333,19.068345730286648,0.319913164501358,32,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
262,2026-09-14T02:18:49.813+00:00,2026-09-14T02:23:43.471+00:00,2026-09-14T02:23:49.851+00:00,False,96,95.0,,95.0,293658.052998,300038.273158,300038.273171,3125.3986788645834,0.03025,293658.052998,29964.501473086017,88.04023125000002,67.16021221052631,19.77141970889027,0.31662627237550134,32,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
263,2026-09-14T02:18:52.871+00:00,2026-09-14T02:23:46.600+00:00,2026-09-14T02:23:52.952+00:00,False,94,93.0,,93.0,293728.757235,300081.213171,300081.213126,3192.3533311276597,0.02247,293728.757235,30288.769491542436,88.12106465000001,68.30597780645162,20.149666711090966,0.3099161024352576,32,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
264,2026-09-14T02:18:56.800+00:00,2026-09-14T02:23:50.319+00:00,2026-09-14T02:23:56.887+00:00,False,96,95.0,,95.0,293519.097195,300087.250539,300087.25058,3125.908860208333,0.02182,293519.097195,29950.118137790316,91.475027,69.13845625263157,20.79017447351778,0.3165745956529853,32,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
265,2026-09-14T02:19:00.687+00:00,2026-09-14T02:23:54.898+00:00,2026-09-14T02:24:01.357+00:00,False,95,94.0,,94.0,294211.144741,300669.832485,300669.83236,3164.945603789474,0.02373,294211.144741,30178.44831932722,92.0198268,68.70944408510638,65.91292107170379,0.3126352890913641,32,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
266,2026-09-14T02:19:04.693+00:00,2026-09-14T02:23:58.413+00:00,2026-09-14T02:24:04.742+00:00,False,106,105.0,,105.0,293719.812288,300048.67424,300048.674331,2830.64787104717,0.0,293719.812288,28522.809776880422,93.43941525,60.27487573333333,65.31609197627017,0.3499432225986562,32,64,,False,False,Request timeout: 300.0s exceeded,553,21.16838264042747
267,2026-09-14T02:19:07.010+00:00,2026-09-14T02:24:01.549+00:00,2026-09-14T02:24:07.043+00:00,False,83,82.0,,82.0,294539.66627100005,300033.88527900004,300033.88540800003,3614.866089253013,0.02117,294539.66627100005,32322.58020453952,89.22713100000001,67.0026708292683,20.13903913434854,0.2733024635659022,32,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
268,2026-09-14T02:19:09.885+00:00,2026-09-14T02:24:03.987+00:00,2026-09-14T02:24:09.919+00:00,False,91,90.0,,90.0,294101.37830299995,300033.72031899996,300033.72043499997,3297.0738509340654,0.02564,294101.37830299995,30823.298061078018,87.71935000000002,65.91491128888889,19.79872983219709,0.2999662834707738,32,64,,False,False,Request timeout: 300.0s exceeded,282,21.16838264042747
269,2026-09-14T02:19:13.728+00:00,2026-09-14T02:24:07.810+00:00,2026-09-14T02:24:13.801+00:00,False,90,89.0,,89.0,294081.92171499995,300073.3434109999,300073.34336199996,3334.148259577777,0.027010000000000003,294081.92171499995,30991.86669990108,88.60277494999998,67.3193448988764,20.038249528649697,0.2965941559097431,32,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
270,2026-09-14T02:19:17.212+00:00,2026-09-14T02:24:10.621+00:00,2026-09-14T02:24:17.224+00:00,False,98,97.0,,97.0,293409.05010299996,300011.50847099995,300011.50860099995,3061.3419244999995,0.02273,293409.05010299996,29631.920498004296,87.01348635000001,68.06658111340207,19.584948284376285,0.3233209302348357,32,64,,False,False,Request timeout: 300.0s exceeded,605,21.16838264042747
271,2026-09-14T02:19:20.545+00:00,2026-09-14T02:24:14.397+00:00,2026-09-14T02:24:20.560+00:00,False,90,89.0,,89.0,293851.70556599996,300014.29730999994,300014.29737299995,3333.492193033333,0.038270000000000005,293851.70556599996,30967.397442153768,89.81694345,69.24260386516855,20.622806844192215,0.29665252888944066,32,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
272,2026-09-14T02:19:24.310+00:00,2026-09-14T02:24:18.316+00:00,2026-09-14T02:24:24.368+00:00,False,89,88.0,,88.0,294006.185488,300058.93351999996,300058.933657,3371.448692775281,0.022629999999999997,294006.185488,31157.308985699427,89.46374,68.78122763636364,20.16121737947708,0.293275720764816,32,64,,False,False,Request timeout: 300.0s exceeded,303,21.16838264042747
273,2026-09-14T02:19:27.783+00:00,2026-09-14T02:24:21.263+00:00,2026-09-14T02:24:27.852+00:00,False,100,99.0,,99.0,293479.63612800004,300069.37744000007,300069.377533,3000.6937753300003,0.01868,293479.63612800004,29341.314274034707,88.47065845000002,66.56304355555555,20.32082851389639,0.32992370246042646,32,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
274,2026-09-14T02:19:31.948+00:00,2026-09-14T02:24:25.477+00:00,2026-09-14T02:24:32.009+00:00,False,98,97.0,,97.0,293528.96465499996,300060.88913499995,300060.88915199996,3061.845807673469,0.024489999999999998,293528.96465499996,29644.107574361555,88.49608070000001,67.33942762886598,20.226401315132854,0.3232677216935089,32,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
275,2026-09-14T02:19:34.964+00:00,2026-09-14T02:24:28.340+00:00,2026-09-14T02:24:35.032+00:00,False,101,100.0,,100.0,293375.827355,300067.77205900004,300067.77197400003,2970.9680393465346,0.02332,293375.827355,29185.334117309412,89.073902,66.91944704,20.25509256578743,0.333258048053017,32,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
276,2026-09-14T02:19:37.862+00:00,2026-09-14T02:24:31.291+00:00,2026-09-14T02:24:37.882+00:00,False,98,97.0,,97.0,293429.565989,300019.731749,300019.73175100004,3061.425834193878,0.02888,293429.565989,29634.00599107277,87.84898034999998,67.93985319587628,20.000242096586863,0.3233120682913993,32,64,,False,False,Request timeout: 300.0s exceeded,301,21.16838264042747
277,2026-09-14T02:19:40.818+00:00,2026-09-14T02:24:34.248+00:00,2026-09-14T02:24:40.859+00:00,False,96,95.0,,95.0,293429.889851,300040.350523,300040.35073999997,3125.420320208333,0.03535,293429.889851,29940.967489152554,88.51283800000002,69.58379654736842,20.031324098718816,0.31662408017590166,32,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
278,2026-09-14T02:19:44.963+00:00,2026-09-14T02:24:38.632+00:00,2026-09-14T02:24:44.973+00:00,False,90,89.0,,89.0,293668.720907,300009.892363,300009.892356,3333.4432484,0.032670000000000005,293668.720907,30947.897712457307,91.2484639,71.24911748314607,20.695062030457116,0.29665688454137223,32,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
279,2026-09-14T02:19:47.534+00:00,2026-09-14T02:24:41.140+00:00,2026-09-14T02:24:47.609+00:00,False,62,61.0,,61.0,293606.720799,300075.728927,300075.728908,4839.931111419355,0.02954,293606.720799,37275.65877424243,90.29190869999998,106.04931357377049,280.2464375852807,0.203282018902767,32,64,,False,False,Request timeout: 300.0s exceeded,283,21.16838264042747
280,2026-09-14T02:19:51.083+00:00,2026-09-14T02:24:44.971+00:00,2026-09-14T02:24:51.144+00:00,False,104,103.0,,103.0,293888.330616,300061.362808,300061.362809,2885.205411625,0.01512,293888.330616,28813.021652737727,93.14355614999998,59.93235137864078,212.59731284824917,0.3432631213699663,32,64,,False,False,Request timeout: 300.0s exceeded,154,21.16838264042747
281,2026-09-14T02:19:55.033+00:00,2026-09-14T02:24:48.955+00:00,2026-09-14T02:24:55.055+00:00,False,88,87.0,,87.0,293922.477823,300022.770175,300022.770351,3409.3496630795453,0.04305,293922.477823,31324.773300572862,90.80561349999999,70.11830289655173,20.335031102023734,0.28997799050136713,32,64,,False,False,Request timeout: 300.0s exceeded,129,21.16838264042747
282,2026-09-14T02:19:58.620+00:00,2026-09-14T02:24:52.330+00:00,2026-09-14T02:24:58.639+00:00,False,97,96.0,,96.0,293710.59019099997,300019.24350299995,300019.24348799995,3092.9818916288655,0.0,293710.59019099997,29815.19860311148,88.4032616,65.71513866666666,68.91843143880322,0.31997947491338197,32,64,,False,False,Request timeout: 300.0s exceeded,314,21.16838264042747
283,2026-09-14T02:20:02.527+00:00,2026-09-14T02:24:56.211+00:00,2026-09-14T02:25:02.594+00:00,False,100,99.0,,99.0,293684.14043900004,300066.94517500006,300066.945031,3000.6694503100002,0.0,293684.14043900004,29362.043071898403,86.77998149999999,64.47277511111112,67.2806219379371,0.3299263767365741,32,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
284,2026-09-14T02:20:05.195+00:00,2026-09-14T02:24:59.007+00:00,2026-09-14T02:25:05.255+00:00,False,95,94.0,,94.0,293812.61305,300060.01401,300060.01393799996,3158.526462505263,0.024640000000000002,293812.61305,30137.725753087638,87.69439469999999,66.46171234042554,19.937963771385,0.3132706645706792,32,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
285,2026-09-14T02:20:08.926+00:00,2026-09-14T02:25:02.764+00:00,2026-09-14T02:25:09.007+00:00,False,93,92.0,,92.0,293838.606719,300081.57964699995,300081.57968499995,3226.6836525268814,0.02895,293838.606719,30462.61376775246,88.1509612,67.85840139130434,19.596675163632447,0.3065832968095673,32,64,,False,False,Request timeout: 300.0s exceeded,134,21.16838264042747
286,2026-09-14T02:20:11.799+00:00,2026-09-14T02:25:05.512+00:00,2026-09-14T02:25:11.807+00:00,False,93,92.0,,92.0,293713.012586,300008.52977,300008.52974100003,3225.8981692580646,0.02088,293713.012586,30449.53115735442,89.25332979999999,68.42953460869566,19.77728956653403,0.30665794759412784,32,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
287,2026-09-14T02:20:14.550+00:00,2026-09-14T02:25:08.459+00:00,2026-09-14T02:25:14.603+00:00,False,90,89.0,,89.0,293908.98874299997,300053.78183099994,300053.78170799994,3333.930907866666,0.02002,293908.98874299997,30973.456304921787,88.62915744999998,69.04261896629212,20.016312600543586,0.2966134919443465,32,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
288,2026-09-14T02:20:18.453+00:00,2026-09-14T02:25:12.392+00:00,2026-09-14T02:25:18.460+00:00,False,88,87.0,,87.0,293939.443242,300007.275562,300007.275448,3409.1735846363636,0.02215,293939.443242,31326.62204890886,90.57836805000001,69.74519908045977,21.033101992157786,0.28999296712729367,32,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
289,2026-09-14T02:20:21.902+00:00,2026-09-14T02:25:15.454+00:00,2026-09-14T02:25:21.910+00:00,False,95,94.0,,94.0,293552.333272,300007.966168,300007.966119,3157.978590726316,0.019030000000000002,293552.333272,30110.794766351315,89.935605,68.67694570212767,20.579991038381277,0.3133250133343506,32,64,,False,False,Request timeout: 300.0s exceeded,305,21.16838264042747
290,2026-09-14T02:20:25.548+00:00,2026-09-14T02:25:19.022+00:00,2026-09-14T02:25:25.602+00:00,False,101,100.0,,100.0,293473.58063200006,300053.71887200006,300053.71908500005,2970.8289018316837,0.038840000000000006,293473.58063200006,29195.172784227365,89.556441,65.8013824,21.115299302411678,0.33327365638370576,32,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
291,2026-09-14T02:20:29.334+00:00,2026-09-14T02:25:23.796+00:00,2026-09-14T02:25:29.361+00:00,False,80,79.0,,79.0,294462.210226,300026.871474,300026.871346,3750.335891825,0.03621,294462.210226,32914.00689338642,90.7065275,70.43874997468353,20.39909492246695,0.263309748263152,32,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
292,2026-09-14T02:20:31.897+00:00,2026-09-14T02:25:25.514+00:00,2026-09-14T02:25:31.917+00:00,False,91,90.0,,90.0,293616.618183,300020.112327,300020.112283,3296.924310802198,0.038090000000000006,293616.618183,30771.933287235723,92.53057949999999,71.14993493333334,20.815276154852878,0.29997988902126194,32,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
293,2026-09-14T02:20:35.509+00:00,2026-09-14T02:25:29.278+00:00,2026-09-14T02:25:35.558+00:00,False,89,88.0,,88.0,293768.564526,300048.575022,300048.574824,3371.3323013932586,0.045200000000000004,293768.564526,31131.84765701175,93.5872668,71.36375563636363,20.44759289534594,0.29328584544535063,32,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
294,2026-09-14T02:20:38.218+00:00,2026-09-14T02:25:32.407+00:00,2026-09-14T02:25:38.271+00:00,False,86,85.0,,85.0,294189.39489,300053.216458,300053.216296,3488.990887162791,0.01878,294189.39489,31715.82566579618,89.49892075,68.98613609411764,20.16320454613678,0.2832830822591695,32,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
295,2026-09-14T02:20:41.048+00:00,2026-09-14T02:25:34.888+00:00,2026-09-14T02:25:41.055+00:00,False,92,91.0,,91.0,293840.37285900005,300006.849915,300006.84985600004,3260.9440201739135,0.039509999999999997,293840.37285900005,30627.918167339947,87.44997905,67.76348413186814,19.928840300047135,0.3033264074663053,32,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
296,2026-09-14T02:20:44.925+00:00,2026-09-14T02:25:38.510+00:00,2026-09-14T02:25:44.973+00:00,False,96,95.0,,95.0,293584.924851,300048.26001900004,300048.260082,3125.5027091875004,0.01828,293584.924851,29956.948710978322,89.10671475,68.03510703157895,19.984872479815323,0.3166157337289151,32,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
297,2026-09-14T02:20:48.382+00:00,2026-09-14T02:25:42.205+00:00,2026-09-14T02:25:48.388+00:00,False,91,90.0,,90.0,293822.212731,300005.18309899996,300005.18300699996,3296.7602528241755,0.039630000000000006,293822.212731,30793.74223982915,90.2689795,68.69967075555556,20.718228174984407,0.29999481699054686,32,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
298,2026-09-14T02:20:52.215+00:00,2026-09-14T02:25:46.015+00:00,2026-09-14T02:25:52.263+00:00,False,93,92.0,,92.0,293799.838663,300048.426183,300048.426148,3226.32716288172,0.0,293799.838663,30458.66191843177,88.5326372,67.91942956521738,70.5307955470422,0.3066171723356718,32,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
299,2026-09-14T02:20:55.646+00:00,2026-09-14T02:25:49.583+00:00,2026-09-14T02:25:55.722+00:00,False,97,96.0,,96.0,293936.879658,300075.667754,300075.66769100004,3093.563584443299,0.0,293936.879658,29838.356301562722,89.4664174,63.94570933333333,69.7391219659468,0.3199193080816541,32,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
300,2026-09-14T02:20:58.779+00:00,2026-09-14T02:25:52.782+00:00,2026-09-14T02:25:58.822+00:00,False,92,91.0,,91.0,294002.58884,300042.94416799996,300042.94432099996,3261.336351315217,0.02252,294002.58884,30644.97574429522,90.04209005000001,66.37753107692308,21.28233511563734,0.3032899182226638,32,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
301,2026-09-14T02:21:02.313+00:00,2026-09-14T02:25:56.115+00:00,2026-09-14T02:26:02.356+00:00,False,91,90.0,,90.0,293802.03673500003,300043.82822300005,300043.82839200005,3297.1849273846155,0.01992,293802.03673500003,30791.55813512741,89.407761,69.35323875555555,19.837946485702,0.2999561781791084,32,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
302,2026-09-14T02:21:05.749+00:00,2026-09-14T02:25:59.818+00:00,2026-09-14T02:26:05.755+00:00,False,86,85.0,,85.0,294069.85563,300006.055054,300006.055144,3488.4425016744185,0.019530000000000002,294069.85563,31702.843933983702,90.794076,69.83764028235294,20.69069944875532,0.2833276147866426,32,64,,False,False,Request timeout: 300.0s exceeded,190,21.16838264042747
303,2026-09-14T02:21:09.338+00:00,2026-09-14T02:26:03.360+00:00,2026-09-14T02:26:09.347+00:00,False,92,91.0,,91.0,294021.350815,300008.822431,300008.82226,3260.9654593478263,0.027010000000000003,294021.350815,30646.992259944025,90.35535600000001,65.79639138461539,21.072532359468926,0.30332441313764824,32,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
304,2026-09-14T02:21:12.994+00:00,2026-09-14T02:26:06.735+00:00,2026-09-14T02:26:13.080+00:00,False,94,93.0,,93.0,293741.24629000004,300085.78875400004,300085.78873800003,3192.4020078510644,0.03403,293741.24629000004,30290.06677292612,90.66534599999999,68.22088670967742,20.685854444248854,0.30991137696373283,32,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
305,2026-09-14T02:21:16.041+00:00,2026-09-14T02:26:10.029+00:00,2026-09-14T02:26:16.126+00:00,False,88,87.0,,87.0,293987.71305,300085.168666,300085.16870100005,3410.0587352386365,0.02124,293987.71305,31331.730206759225,89.72912035000002,70.08569673563218,19.267457456759676,0.2899176936559384,32,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
306,2026-09-14T02:21:20.184+00:00,2026-09-14T02:26:13.873+00:00,2026-09-14T02:26:20.248+00:00,False,97,96.0,,96.0,293689.628771,300064.08739500004,300064.08728700003,3093.444198835052,0.01982,293689.628771,29812.929105753858,88.7511124,66.40061066666667,20.87899584408887,0.3199316547122381,32,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
307,2026-09-14T02:21:23.812+00:00,2026-09-14T02:26:17.451+00:00,2026-09-14T02:26:23.819+00:00,False,96,95.0,,95.0,293638.29676,300006.342328,300006.34210999997,3125.0660636458333,0.03606,293638.29676,29962.498514551182,88.23714125000001,67.03205861052632,20.261218901605428,0.31665997212864094,32,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
308,2026-09-14T02:21:27.678+00:00,2026-09-14T02:26:21.686+00:00,2026-09-14T02:26:27.719+00:00,False,88,87.0,,87.0,294008.21085100004,300041.063075,300041.06297900004,3409.557533852273,0.04308,294008.21085100004,31333.99465354638,88.46706185,69.34312901149426,19.619805091951655,0.28996031112665727,32,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
309,2026-09-14T02:21:30.887+00:00,2026-09-14T02:26:24.378+00:00,2026-09-14T02:26:30.955+00:00,False,100,99.0,,99.0,293491.598504,300068.28484,300068.284763,3000.6828476299997,0.01991,293491.598504,29342.523884243925,89.45469595,66.43117511111112,20.590163220002772,0.3299249037691137,32,64,,False,False,Request timeout: 300.0s exceeded,132,21.16838264042747
310,2026-09-14T02:21:33.733+00:00,2026-09-14T02:26:27.430+00:00,2026-09-14T02:26:33.748+00:00,False,94,93.0,,93.0,293697.657289,300015.504329,300015.504145,3191.6542994148936,0.03596,293697.657289,30285.60032363154,88.59896115,67.93383913978495,20.395157528919572,0.30998397968798064,32,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
