request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
311,2026-09-14T02:21:36.411+00:00,2026-09-14T02:26:30.146+00:00,2026-09-14T02:26:36.479+00:00,False,94,93.0,,93.0,293734.221004,300067.74036399997,300067.740296,3192.2100031489363,0.03171,293734.221004,30289.35358710116,86.7450015,68.10235870967742,19.45258764408953,0.30993001742601684,32,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
312,2026-09-14T02:21:39.020+00:00,2026-09-14T02:26:32.600+00:00,2026-09-14T02:26:39.106+00:00,False,98,97.0,,97.0,293580.058679,300085.596727,300085.596679,3062.0979252959182,0.11109000000000001,293580.058679,29649.29607807188,88.9441655,67.06740255670104,19.853176593992462,0.32324110539782025,32,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
313,2026-09-14T02:21:42.431+00:00,2026-09-14T02:26:35.917+00:00,2026-09-14T02:26:42.455+00:00,False,98,97.0,,97.0,293485.950289,300024.228177,300024.228121,3061.471715520408,0.023260000000000003,293485.950289,29639.756060757933,89.52293384999999,67.40492668041237,20.5333277577121,0.3233072228512646,32,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
314,2026-09-14T02:21:46.325+00:00,2026-09-14T02:26:39.235+00:00,2026-09-14T02:26:46.461+00:00,False,102,101.0,,101.0,292909.574948,300135.465508,300135.465357,2942.5045623235296,0.041919,292909.574948,28995.3457028063,88.18293150000001,71.54347089108911,59.26462984640158,0.3365147128782349,32,64,,False,False,Request timeout: 300.0s exceeded,525,21.16838264042747
315,2026-09-14T02:21:49.956+00:00,2026-09-14T02:26:43.746+00:00,2026-09-14T02:26:49.976+00:00,False,100,99.0,,99.0,293789.50293300004,300019.94466100005,300019.94472400006,3000.1994472400006,0.0,293789.50293300004,29372.726306779918,93.03655710000001,62.93375482828282,64.17069579653104,0.32997806233136445,32,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
316,2026-09-14T02:21:53.987+00:00,2026-09-14T02:26:47.743+00:00,2026-09-14T02:26:54.035+00:00,False,95,94.0,,94.0,293755.995575,300047.399095,300047.399027,3158.3936739684214,0.02274,293755.995575,30131.868731762028,88.130277,66.92982468085107,19.6844528517245,0.3132838354324079,32,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
317,2026-09-14T02:21:56.329+00:00,2026-09-14T02:26:49.978+00:00,2026-09-14T02:26:56.364+00:00,False,97,96.0,,96.0,293649.56763099995,300035.50247899996,300035.50259299995,3093.149511268041,0.02052,293649.56763099995,29808.8487642453,88.78133199999998,66.52015466666667,19.976650480666486,0.3199621351700512,32,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
318,2026-09-14T02:21:59.164+00:00,2026-09-14T02:26:53.011+00:00,2026-09-14T02:26:59.190+00:00,False,89,88.0,,88.0,293847.205084,300025.956316,300025.956375,3371.078161516854,0.03619,293847.205084,31140.30496318165,88.16223399999998,70.2130821818182,19.58951533972585,0.2933079560200274,32,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
319,2026-09-14T02:22:02.036+00:00,2026-09-14T02:26:55.471+00:00,2026-09-14T02:27:02.072+00:00,False,95,94.0,,94.0,293434.312878,300035.896238,300035.896474,3158.2725944631584,0.02298,293434.312878,30098.526153662213,87.833514,70.22961021276596,19.551678491231936,0.31329584619246886,32,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
320,2026-09-14T02:22:05.472+00:00,2026-09-14T02:26:59.408+00:00,2026-09-14T02:27:05.523+00:00,False,90,89.0,,89.0,293935.778041,300050.688249,300050.688355,3333.896537277778,0.07617,293935.778041,30976.315295997047,88.75771694999999,68.70685626966292,19.63628359072002,0.296616550088172,32,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
321,2026-09-14T02:22:08.250+00:00,2026-09-14T02:27:01.987+00:00,2026-09-14T02:27:08.299+00:00,False,94,93.0,,93.0,293736.10553299997,300048.22022099997,300048.22012099996,3192.0023417127654,0.02819,293736.10553299997,30289.57203898599,89.10848315000001,67.87220094623656,19.9784605527852,0.30995018044599976,32,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
322,2026-09-14T02:22:10.823+00:00,2026-09-14T02:27:04.751+00:00,2026-09-14T02:27:10.889+00:00,False,94,93.0,,93.0,293927.50627899996,300065.38327099994,300065.383086,3192.1849264468083,0.0201,293927.50627899996,30309.506837423218,87.80087814999999,65.99867733333333,20.106596675768913,0.3099324520083289,32,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
323,2026-09-14T02:22:14.159+00:00,2026-09-14T02:27:08.034+00:00,2026-09-14T02:27:14.164+00:00,False,93,92.0,,92.0,293875.80507999996,300005.519,300005.51900299994,3225.8657957311825,0.01948,293875.80507999996,30466.59930407943,88.9189742,66.6273252173913,20.50320714271078,0.3066610251260078,32,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
324,2026-09-14T02:22:16.928+00:00,2026-09-14T02:27:10.890+00:00,2026-09-14T02:27:16.979+00:00,False,94,93.0,,93.0,293962.060908,300051.28970799997,300051.289727,3192.0349970957445,0.05198,293962.060908,30313.125252892267,90.40649035,65.47557849462365,20.744359933730824,0.309947009694591,32,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
325,2026-09-14T02:22:21.161+00:00,2026-09-14T02:27:15.254+00:00,2026-09-14T02:27:21.170+00:00,False,89,88.0,,88.0,294092.258166,300009.027446,300009.027439,3370.8879487528093,0.02283,294092.258166,31166.596784672976,88.7080948,67.23601454545455,20.659839982522957,0.29332450676284905,32,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
326,2026-09-14T02:22:25.404+00:00,2026-09-14T02:27:19.343+00:00,2026-09-14T02:27:25.421+00:00,False,88,87.0,,87.0,293939.04781099997,300017.44960299996,300017.44957299996,3409.2891996931817,0.02036,293939.04781099997,31326.565745073152,89.11094085,69.86668726436781,19.139876198840057,0.2899831330315064,32,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
327,2026-09-14T02:22:28.267+00:00,2026-09-14T02:27:21.977+00:00,2026-09-14T02:27:28.319+00:00,False,90,89.0,,89.0,293710.045565,300052.872317,300052.872209,3333.920802322222,0.04278,293710.045565,30952.25064741793,87.613648,71.26771631460674,18.94981454499237,0.2966143910329685,32,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
328,2026-09-14T02:22:30.989+00:00,2026-09-14T02:27:25.087+00:00,2026-09-14T02:27:30.995+00:00,False,89,88.0,,88.0,294098.599547,300006.66098700004,300006.661069,3370.8613603258427,0.02152,294098.599547,31167.2790945521,88.80518599999999,67.1370618181818,20.09692362454599,0.2933268205128727,32,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
329,2026-09-14T02:22:34.475+00:00,2026-09-14T02:27:28.319+00:00,2026-09-14T02:27:34.519+00:00,False,98,97.0,,97.0,293844.512574,300044.583742,300044.58381,3061.679426632653,0.0183,293844.512574,29676.327634530346,85.967646,63.91825946391752,19.198317541472807,0.3232852891069269,32,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
330,2026-09-14T02:22:37.833+00:00,2026-09-14T02:27:31.365+00:00,2026-09-14T02:27:37.905+00:00,False,101,100.0,,100.0,293531.866026,300071.871658,300071.871544,2971.008629148515,0.02009,293531.866026,29201.01150795678,87.915604,65.40005632,19.934004891889543,0.3332534950625852,32,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
331,2026-09-14T02:22:40.438+00:00,2026-09-14T02:27:34.474+00:00,2026-09-14T02:27:40.459+00:00,False,87,86.0,,86.0,294035.99612300005,300020.6670990001,300020.6672830001,3448.5134170459773,0.03984,294035.99612300005,31516.513049595804,89.398465,69.58919739534883,19.69331333537289,0.2866469194657911,32,64,,False,False,Request timeout: 300.0s exceeded,536,21.16838264042747
332,2026-09-14T02:22:44.092+00:00,2026-09-14T02:27:37.779+00:00,2026-09-14T02:27:44.116+00:00,False,97,96.0,,96.0,293687.058011,300023.724123,300023.724148,3093.028084,0.0,293687.058011,29812.77932990881,90.52527500000001,66.00693866666667,68.77803385792426,0.3199746962698294,32,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
333,2026-09-14T02:22:46.652+00:00,2026-09-14T02:27:40.244+00:00,2026-09-14T02:27:46.741+00:00,False,103,102.0,,102.0,293591.35410399997,300088.59544799995,300088.59544299997,2913.4815091553396,0.0,293591.35410399997,28922.214007844672,90.9060654,63.698444549019605,66.05899536626623,0.3398996214692031,32,64,,False,False,Request timeout: 300.0s exceeded,226,21.16838264042747
334,2026-09-14T02:22:49.839+00:00,2026-09-14T02:27:43.555+00:00,2026-09-14T02:27:49.891+00:00,False,95,94.0,,94.0,293716.10590100003,300051.971245,300051.97116,3158.441801684211,0.029969000000000003,293716.10590100003,30127.727973320747,89.85611899999999,67.40282280851063,20.238865153629423,0.31327906165711084,32,64,,False,False,Request timeout: 300.0s exceeded,161,21.16838264042747
335,2026-09-14T02:22:54.058+00:00,2026-09-14T02:27:47.930+00:00,2026-09-14T02:27:54.106+00:00,False,89,88.0,,88.0,293871.536665,300047.71637700003,300047.716261,3371.3226546179776,0.02535,293871.536665,31142.887441274397,88.4394298,70.18386036363636,19.969269051989205,0.2932866847399395,32,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
336,2026-09-14T02:22:56.724+00:00,2026-09-14T02:27:50.218+00:00,2026-09-14T02:27:56.799+00:00,False,97,96.0,,96.0,293493.659584,300075.222208,300075.222434,3093.5589941649487,0.044899999999999995,293493.659584,29792.811456871274,88.1781484,68.557944,19.456097471576896,0.3199197830917765,32,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
337,2026-09-14T02:22:59.655+00:00,2026-09-14T02:27:53.426+00:00,2026-09-14T02:27:59.706+00:00,False,93,92.0,,92.0,293771.177219,300050.908163,300050.908137,3226.353850935484,0.02569,293771.177219,30455.58149440738,90.8590538,68.25794504347826,21.498705783909415,0.3066146360404342,32,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
338,2026-09-14T02:23:03.671+00:00,2026-09-14T02:27:57.661+00:00,2026-09-14T02:28:03.708+00:00,False,91,90.0,,90.0,293989.910409,300036.813193,300036.813088,3297.107836131868,0.02131,293989.910409,30811.479851589887,89.80812999999998,67.18780871111112,20.163697296201118,0.2999631913238163,32,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
339,2026-09-14T02:23:06.758+00:00,2026-09-14T02:28:00.334+00:00,2026-09-14T02:28:06.782+00:00,False,97,96.0,,96.0,293576.316714,300023.810346,300023.81045700004,3093.0289737835055,0.03234,293576.316714,29801.3461440464,88.3799292,67.161392,19.961084844918943,0.3199746043132003,32,64,,False,False,Request timeout: 300.0s exceeded,188,21.16838264042747
340,2026-09-14T02:23:09.289+00:00,2026-09-14T02:28:03.167+00:00,2026-09-14T02:28:09.360+00:00,False,90,89.0,,89.0,293877.80722799996,300071.48479599995,300071.48471799993,3334.127607977777,0.03731,293877.80722799996,30970.112128943245,90.14840795,69.59188278651686,20.845926716324872,0.29659599298648986,32,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
341,2026-09-14T02:23:13.222+00:00,2026-09-14T02:28:07.626+00:00,2026-09-14T02:28:14.717+00:00,False,64,63.0,,63.0,294404.156519,301495.171175,301495.171034,4710.86204740625,0.047450000000000006,294404.156519,36787.998150238804,98.8600979,112.55578819047619,340.1978828486459,0.20895857056175615,32,64,,False,False,Request timeout: 300.0s exceeded,255,21.16838264042747
342,2026-09-14T02:23:17.269+00:00,2026-09-14T02:28:10.994+00:00,2026-09-14T02:28:17.291+00:00,False,105,104.0,,104.0,293724.877135,300022.73415900004,300022.734137,2857.3593727333337,0.015349999999999999,293724.877135,28659.97375340017,89.7980084,60.556317538461535,271.1694436133709,0.3466403980735812,32,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
343,2026-09-14T02:23:20.840+00:00,2026-09-14T02:28:15.915+00:00,2026-09-14T02:28:20.863+00:00,False,72,71.0,,71.0,295075.560575,300023.62099100003,300023.621,4166.994736111112,0.03462,295075.560575,34766.78095207674,89.414794,69.6909917746479,20.236893911265877,0.23664803379641172,32,64,,False,False,Request timeout: 300.0s exceeded,171,21.16838264042747
344,2026-09-14T02:23:23.988+00:00,2026-09-14T02:28:17.634+00:00,2026-09-14T02:28:24.002+00:00,False,91,90.0,,90.0,293646.140446,300014.20572599996,300014.205823,3296.8594046483513,0.061149,293646.140446,30775.06842867211,88.75924800000001,70.7562808888889,19.42649147021117,0.29998579494664374,32,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
345,2026-09-14T02:23:27.140+00:00,2026-09-14T02:28:20.651+00:00,2026-09-14T02:28:27.170+00:00,False,94,93.0,,93.0,293510.41013800004,300030.34665,300030.34677400003,3191.812199723405,0.0211,293510.41013800004,30266.0630028623,90.27482414999999,70.10684421505377,20.203047211818532,0.30996864496673404,32,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
346,2026-09-14T02:23:29.455+00:00,2026-09-14T02:28:22.934+00:00,2026-09-14T02:28:29.499+00:00,False,98,97.0,,97.0,293478.568988,300044.19894,300044.199058,3061.6755005918367,0.036090000000000004,293478.568988,29638.981909331207,88.86791620000002,67.68690672164948,20.47029937708513,0.3232857037152621,32,64,,False,False,Request timeout: 300.0s exceeded,520,21.16838264042747
347,2026-09-14T02:23:33.403+00:00,2026-09-14T02:28:26.925+00:00,2026-09-14T02:28:33.490+00:00,False,97,96.0,,96.0,293521.998022,300086.69306200003,300086.69305400003,3093.6772479793817,0.045880000000000004,293521.998022,29795.70724650866,89.86563880000001,68.38224,20.38939320438322,0.319907554115256,32,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
348,2026-09-14T02:23:36.507+00:00,2026-09-14T02:28:30.265+00:00,2026-09-14T02:28:36.539+00:00,False,89,88.0,,88.0,293758.153697,300032.284385,300032.284393,3371.1492628426968,0.04177,293758.153697,31130.75072343555,89.566919,71.29693963636365,19.709896683566583,0.29330176977581124,32,64,,False,False,Request timeout: 300.0s exceeded,131,21.16838264042747
349,2026-09-14T02:23:38.831+00:00,2026-09-14T02:28:33.073+00:00,2026-09-14T02:28:38.914+00:00,False,89,88.0,,88.0,294242.43511799996,300083.59172599996,300083.59172799997,3371.7257497528085,0.0,294242.43511799996,31182.6735339032,90.7528344,66.37677963636364,68.19172049550359,0.29325162196922433,32,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
350,2026-09-14T02:23:41.576+00:00,2026-09-14T02:28:35.384+00:00,2026-09-14T02:28:41.591+00:00,False,96,95.0,,95.0,293807.62981,300015.00773,300015.007666,3125.156329854167,0.0,293807.62981,29980.018750363586,88.5891805,65.34082021052632,66.01711313787892,0.31665082596633204,32,64,,False,False,Request timeout: 300.0s exceeded,315,21.16838264042747
351,2026-09-14T02:23:44.735+00:00,2026-09-14T02:28:38.915+00:00,2026-09-14T02:28:44.822+00:00,False,85,84.0,,84.0,294179.639218,300087.25957,300087.259577,3530.438347964706,0.01878,294179.639218,31900.63938962565,89.8685642,70.32881371428572,19.2052231874493,0.27991858141650194,32,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
352,2026-09-14T02:23:48.101+00:00,2026-09-14T02:28:41.890+00:00,2026-09-14T02:28:48.152+00:00,False,93,92.0,,92.0,293788.383379,300050.747027,300050.74689,3226.3521170967742,0.046130000000000004,293788.383379,30457.38434975025,88.8742024,68.06917008695652,20.145499401560965,0.30661480070143404,32,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
353,2026-09-14T02:23:50.418+00:00,2026-09-14T02:28:44.200+00:00,2026-09-14T02:28:50.450+00:00,False,93,92.0,,92.0,293781.614896,300032.08504000003,300032.085021,3226.15145183871,0.01728,293781.614896,30456.695399907323,87.6219752,67.93989286956521,19.37210586075476,0.30663387213315746,32,64,,False,False,Request timeout: 300.0s exceeded,570,21.16838264042747
354,2026-09-14T02:23:53.581+00:00,2026-09-14T02:28:47.297+00:00,2026-09-14T02:28:53.646+00:00,False,95,94.0,,94.0,293715.25526999997,300064.39088599995,300064.39097699994,3158.5725365999997,0.02175,293715.25526999997,30127.626695818137,91.034213,67.54399591489361,20.948095190915858,0.3132660950619507,32,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
355,2026-09-14T02:23:57.461+00:00,2026-09-14T02:28:51.434+00:00,2026-09-14T02:28:57.528+00:00,False,92,91.0,,91.0,293972.956301,300067.827853,300067.82779500005,3261.606823858696,0.0458,293972.956301,30641.82402667134,90.37086449999998,66.97661046153847,21.49305229127476,0.3032647673398026,32,64,,False,False,Request timeout: 300.0s exceeded,502,21.16838264042747
356,2026-09-14T02:24:00.672+00:00,2026-09-14T02:28:54.556+00:00,2026-09-14T02:29:00.748+00:00,False,91,90.0,,90.0,293883.909652,300075.499284,300075.499252,3297.5329588131867,0.02194,293883.909652,30800.199938523343,90.149605,68.79544035555556,20.934945565777625,0.29992451971169237,32,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
357,2026-09-14T02:24:03.104+00:00,2026-09-14T02:28:56.341+00:00,2026-09-14T02:29:03.126+00:00,False,102,101.0,,101.0,293236.89493,300021.758162,300021.75820700004,2941.3897863431375,0.018670000000000003,293236.89493,29028.13473696653,90.42723105,67.17686368316832,20.454425338853138,0.33664225094455974,32,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
358,2026-09-14T02:24:07.146+00:00,2026-09-14T02:29:00.584+00:00,2026-09-14T02:29:07.156+00:00,False,95,94.0,,94.0,293438.020778,300009.432746,300009.432586,3157.994027221053,0.05068,293438.020778,30098.940380474938,90.7113767,69.90863795744681,20.865750844848286,0.31332348166393875,32,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
359,2026-09-14T02:24:09.660+00:00,2026-09-14T02:29:03.425+00:00,2026-09-14T02:29:09.695+00:00,False,90,89.0,,89.0,293764.38724199997,300034.44957799994,300034.44969599997,3333.716107733333,0.038380000000000004,293764.38724199997,30958.06592943353,90.070926,70.45013860674158,20.516479344133728,0.2966326037732633,32,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
360,2026-09-14T02:24:12.093+00:00,2026-09-14T02:29:06.259+00:00,2026-09-14T02:29:12.158+00:00,False,88,87.0,,87.0,294165.81904699997,300064.44688699994,300064.44680499996,3409.8232591477267,0.02518,294165.81904699997,31350.960721713218,88.70810850000002,67.80032,20.439001855657185,0.28993771472287416,32,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
361,2026-09-14T02:24:16.151+00:00,2026-09-14T02:29:10.050+00:00,2026-09-14T02:29:16.174+00:00,False,93,92.0,,92.0,293898.064955,300022.543675,300022.543606,3226.048855978495,0.03259,293898.064955,30468.913220280556,86.599769,66.57042086956523,20.161455924767232,0.30664362375268434,32,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
362,2026-09-14T02:24:18.451+00:00,2026-09-14T02:29:11.952+00:00,2026-09-14T02:29:18.495+00:00,False,102,101.0,,101.0,293501.183544,300044.42476,300044.42482200003,2941.612008058824,0.04283,293501.183544,29054.53969767941,86.52786305,64.7845664950495,19.90519044478371,0.33661681959525835,32,64,,False,False,Request timeout: 300.0s exceeded,510,21.16838264042747
363,2026-09-14T02:24:20.953+00:00,2026-09-14T02:29:15.002+00:00,2026-09-14T02:29:21.001+00:00,False,91,90.0,,90.0,294048.82532999996,300047.74500999996,300047.74482599995,3297.2279651208787,0.03311,294048.82532999996,30817.711763999447,89.073662,66.6546631111111,20.260741970097257,0.2999522625874108,32,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
364,2026-09-14T02:24:24.506+00:00,2026-09-14T02:29:17.928+00:00,2026-09-14T02:29:24.545+00:00,False,95,94.0,,94.0,293422.603114,300039.601514,300039.601585,3158.3115956315787,0.01952,293422.603114,30097.308191902604,90.2600714,70.3936,19.95093897100981,0.3132919772112613,32,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
365,2026-09-14T02:24:27.827+00:00,2026-09-14T02:29:21.662+00:00,2026-09-14T02:29:27.835+00:00,False,86,85.0,,85.0,293834.815017,300008.005161,300008.005115,3488.465175755814,0.016460000000000002,293834.815017,31677.197729418684,91.39401225,72.6257664,19.936959505813473,0.2833257731052361,32,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
366,2026-09-14T02:24:31.874+00:00,2026-09-14T02:29:26.047+00:00,2026-09-14T02:29:31.905+00:00,False,86,85.0,,85.0,294173.029536,300031.661728,300031.66197799996,3488.7402555581393,0.018510000000000002,294173.029536,31714.067426410547,89.46282425,68.9250846117647,20.001712841792166,0.28330343374579764,32,64,,False,False,Request timeout: 300.0s exceeded,268,21.16838264042747
367,2026-09-14T02:24:35.603+00:00,2026-09-14T02:29:29.299+00:00,2026-09-14T02:29:35.615+00:00,False,103,102.0,,102.0,293695.440516,300011.69882,300011.698712,2912.734938951456,0.0,293695.440516,28932.63856037398,89.621136,61.92410101960784,63.261436287686,0.33998674185434885,32,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
368,2026-09-14T02:24:38.881+00:00,2026-09-14T02:29:33.106+00:00,2026-09-14T02:29:38.959+00:00,False,102,101.0,,101.0,294224.968332,300077.992332,300077.992426,2941.9411022156864,0.0,294224.968332,29126.888697996383,88.50136205000001,57.950732673267325,28.420170151085827,0.33657916468681154,32,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
369,2026-09-14T02:24:42.606+00:00,2026-09-14T02:29:35.996+00:00,2026-09-14T02:29:42.635+00:00,False,99,98.0,,98.0,293389.95318699995,300029.55305899994,300029.5530409999,3030.6015458686866,0.03617,293389.95318699995,29479.997786490374,91.06170600000002,67.75101910204081,20.80017112608082,0.3266344898388346,32,64,,False,False,Request timeout: 300.0s exceeded,277,21.16838264042747
370,2026-09-14T02:24:44.948+00:00,2026-09-14T02:29:38.826+00:00,2026-09-14T02:29:44.993+00:00,False,92,91.0,,91.0,293877.883598,300044.86394999997,300044.86399,3261.3572172826084,0.020730000000000002,293877.883598,30631.82920800324,91.16166865,67.76901485714285,21.213633210280065,0.30328797767777954,32,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
371,2026-09-14T02:24:47.576+00:00,2026-09-14T02:29:40.167+00:00,2026-09-14T02:29:47.684+00:00,False,117,116.0,,116.0,292591.05775800004,300107.94684600004,300107.94685000007,2565.025186752137,0.02581,292591.05775800004,27044.06973810387,89.695577,64.800768,20.51302421851373,0.3865275852209446,32,64,,False,False,Request timeout: 300.0s exceeded,603,21.16838264042747
372,2026-09-14T02:24:51.776+00:00,2026-09-14T02:29:45.372+00:00,2026-09-14T02:29:51.799+00:00,False,103,102.0,,102.0,293595.983539,300023.125939,300023.12611099996,2912.8458845728155,0.04258,293595.983539,28922.670976344023,90.11877199999999,63.0112,21.347975409906095,0.33997379262270067,32,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
373,2026-09-14T02:24:55.031+00:00,2026-09-14T02:29:48.907+00:00,2026-09-14T02:29:55.070+00:00,False,88,87.0,,87.0,293876.55891,300039.00447800005,300039.004321,3409.534140011364,0.0332,293876.55891,31319.801735234756,89.1421745,70.83270767816092,19.640068410793365,0.2899623005727549,32,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
374,2026-09-14T02:24:58.261+00:00,2026-09-14T02:29:52.269+00:00,2026-09-14T02:29:58.333+00:00,False,91,90.0,,90.0,294007.962615,300072.637431,300072.63741200004,3297.5015100219784,0.01739,294007.962615,30813.351597812423,89.195657,67.38527573333333,20.258534605234363,0.29992738015206394,32,64,,False,False,Request timeout: 300.0s exceeded,174,21.16838264042747
375,2026-09-14T02:25:01.850+00:00,2026-09-14T02:29:55.844+00:00,2026-09-14T02:30:01.884+00:00,False,88,87.0,,87.0,293994.336555,300033.962027,300033.962146,3409.476842568182,0.01829,293994.336555,31332.50828933461,90.04818940000001,69.42098243678161,21.0836518634964,0.2899671737567192,32,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
376,2026-09-14T02:25:04.604+00:00,2026-09-14T02:29:58.768+00:00,2026-09-14T02:30:04.661+00:00,False,84,83.0,,83.0,294164.14916900004,300057.404593,300057.40465800004,3572.1119602142862,0.03943,294164.14916900004,32088.198503567175,88.28944165000001,71.00307739759036,19.016776262178865,0.2766137370033637,32,64,,False,False,Request timeout: 300.0s exceeded,292,21.16838264042747
377,2026-09-14T02:25:07.949+00:00,2026-09-14T02:30:01.626+00:00,2026-09-14T02:30:07.989+00:00,False,94,93.0,,93.0,293677.27059,300039.70105399995,300039.70093899994,3191.911712117021,0.03392,293677.27059,30283.44789634581,89.11022750000001,68.41323079569892,20.009114362199153,0.3099589810058578,32,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
378,2026-09-14T02:25:10.858+00:00,2026-09-14T02:30:04.743+00:00,2026-09-14T02:30:10.884+00:00,False,91,90.0,,90.0,293885.35917199997,300026.20985999994,300026.209989,3296.991318560439,0.02151,293885.35917199997,30800.411004987873,90.6741835,68.2316743111111,20.96018772585785,0.2999737924296559,32,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
379,2026-09-14T02:25:13.871+00:00,2026-09-14T02:30:07.554+00:00,2026-09-14T02:30:13.886+00:00,False,95,94.0,,94.0,293682.452653,300015.204013,300015.20389400003,3158.054777831579,0.02852,293682.452653,30124.278739149548,88.8534597,67.36969531914895,20.413545181595342,0.3133174543911677,32,64,,False,False,Request timeout: 300.0s exceeded,516,21.16838264042747
380,2026-09-14T02:25:17.469+00:00,2026-09-14T02:30:11.049+00:00,2026-09-14T02:30:17.490+00:00,False,99,98.0,,98.0,293579.51639099995,300020.23984699993,300020.23990399996,3030.5074737777772,0.02203,293579.51639099995,29499.25286706051,87.9660059,65.72166791836734,19.78541873200525,0.3266446292089382,32,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
381,2026-09-14T02:25:20.608+00:00,2026-09-14T02:30:14.389+00:00,2026-09-14T02:30:20.683+00:00,False,95,94.0,,94.0,293780.82375,300075.343046,300075.343023,3158.6878212947368,0.038329999999999996,293780.82375,30134.41296796215,88.309032,66.96297123404256,20.17431742587707,0.3132546614654383,32,64,,False,False,Request timeout: 300.0s exceeded,232,21.16838264042747
