request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
382,2026-09-14T02:25:24.141+00:00,2026-09-14T02:30:17.617+00:00,2026-09-14T02:30:24.225+00:00,False,97,96.0,,96.0,293476.672496,300083.941872,300083.941768,3093.648884206186,0.04839,293476.672496,29791.059797225356,88.552283,68.82572266666668,19.923823183058918,0.31991048704948216,32,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
383,2026-09-14T02:25:26.885+00:00,2026-09-14T02:30:20.513+00:00,2026-09-14T02:30:26.989+00:00,False,94,93.0,,93.0,293628.112408,300103.724056,300103.72428799997,3192.5928115744678,0.04109,293628.112408,30278.25226177732,90.67851965000001,69.63023277419356,20.264795516157022,0.30989285552033335,32,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
384,2026-09-14T02:25:30.349+00:00,2026-09-14T02:30:24.227+00:00,2026-09-14T02:30:30.405+00:00,False,98,97.0,,97.0,293877.922631,300056.22791099997,300056.227968,3061.7982445714283,0.0,293877.922631,29679.790577094882,93.43176725,63.69386886597938,65.48424428384492,0.32327274349649987,32,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
385,2026-09-14T02:25:33.452+00:00,2026-09-14T02:30:27.340+00:00,2026-09-14T02:30:33.485+00:00,False,99,98.0,,98.0,293888.07493199996,300032.66168399993,300032.66181099997,3030.6329475858583,0.0,293888.07493199996,29530.632205961476,91.8242319,62.69986481632653,65.04475389644585,0.32663110559348185,32,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
386,2026-09-14T02:25:36.717+00:00,2026-09-14T02:30:30.491+00:00,2026-09-14T02:30:36.758+00:00,False,92,91.0,,91.0,293774.617915,300041.689659,300041.689595,3261.3227129891307,0.020079999999999997,293774.617915,30620.947771323285,89.72260109999999,68.86892026373626,20.357716252848206,0.303291186312883,32,64,,False,False,Request timeout: 300.0s exceeded,327,21.16838264042747
387,2026-09-14T02:25:40.479+00:00,2026-09-14T02:30:34.240+00:00,2026-09-14T02:30:40.516+00:00,False,92,91.0,,91.0,293761.668666,300037.10495400004,300037.104768,3261.2728779130434,0.033659999999999995,293761.668666,30619.588102255,88.2004676,68.96083832967032,20.306164219155708,0.30329582074174327,32,64,,False,False,Request timeout: 300.0s exceeded,210,21.16838264042747
388,2026-09-14T02:25:42.915+00:00,2026-09-14T02:30:36.228+00:00,2026-09-14T02:30:42.943+00:00,False,102,101.0,,101.0,293313.650653,300028.149981,300028.149949,2941.452450480392,0.04246,293313.650653,29035.803558315303,89.60296905,66.48019136633664,20.3008212023869,0.33663507909639834,32,64,,False,False,Request timeout: 300.0s exceeded,245,21.16838264042747
389,2026-09-14T02:25:47.048+00:00,2026-09-14T02:30:40.259+00:00,2026-09-14T02:30:47.084+00:00,False,103,102.0,,102.0,293211.04746100004,300035.92426100007,300035.92418400006,2912.970137708738,0.02599,293211.04746100004,28884.35681694589,87.8384551,66.9105568627451,19.82303666923857,0.3399592907123702,32,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
390,2026-09-14T02:25:50.725+00:00,2026-09-14T02:30:44.000+00:00,2026-09-14T02:30:50.735+00:00,False,100,99.0,,99.0,293275.183807,300010.684607,300010.684779,3000.10684779,0.03295,293275.183807,29320.722001536502,89.46163494999999,68.03536161616161,20.591013048074164,0.32998824735087484,32,64,,False,False,Request timeout: 300.0s exceeded,192,21.16838264042747
391,2026-09-14T02:25:54.682+00:00,2026-09-14T02:30:48.541+00:00,2026-09-14T02:30:54.714+00:00,False,94,93.0,,93.0,293858.634052,300031.711044,300031.71099,3191.8267126595747,0.03619,293858.634052,30302.364483657406,89.64201865,66.37717195698924,20.575536856933184,0.30996723538453386,32,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
392,2026-09-14T02:25:58.465+00:00,2026-09-14T02:30:52.929+00:00,2026-09-14T02:30:58.497+00:00,False,80,79.0,,79.0,294463.91842799995,300031.87721199996,300031.87717399996,3750.398464674999,0.01843,294463.91842799995,32914.19285932704,89.19464150000002,70.48049093670886,19.81904237708575,0.26330535519790543,32,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
393,2026-09-14T02:26:02.633+00:00,2026-09-14T02:30:56.246+00:00,2026-09-14T02:31:02.652+00:00,False,95,94.0,,94.0,293612.641389,300019.066733,300019.066525,3158.095437105263,0.03234,293612.641389,30117.03570187159,89.43302399999999,68.15346110638298,20.20099838252734,0.3133134204555562,32,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
394,2026-09-14T02:26:06.016+00:00,2026-09-14T02:30:59.475+00:00,2026-09-14T02:31:06.030+00:00,False,97,96.0,,96.0,293458.888506,300013.773114,300013.77311899996,3092.9254960721646,0.02523,293458.888506,29789.309783171142,89.8067286,68.280048,20.329750706361658,0.3199853093528532,32,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
395,2026-09-14T02:26:08.967+00:00,2026-09-14T02:31:02.924+00:00,2026-09-14T02:31:09.026+00:00,False,88,87.0,,87.0,293956.595319,300058.456183,300058.456148,3409.7551835000004,0.01829,293956.595319,31328.40808511787,89.73073134999999,70.13633177011495,19.972755645931866,0.28994350336502545,32,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
396,2026-09-14T02:26:12.079+00:00,2026-09-14T02:31:05.946+00:00,2026-09-14T02:31:12.086+00:00,False,90,89.0,,89.0,293867.844281,300007.14232900005,300007.142241,3333.412691566667,0.020730000000000002,293867.844281,30969.126156892802,89.63165240000001,68.98087694382022,20.556728725772917,0.29665960386502727,32,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
397,2026-09-14T02:26:14.725+00:00,2026-09-14T02:31:08.702+00:00,2026-09-14T02:31:14.737+00:00,False,92,91.0,,91.0,293977.118393,300012.447161,300012.447072,3261.0048594782606,0.032310000000000005,293977.118393,30642.325783086315,88.36427760000001,66.32229415384616,20.925122832899444,0.3033207483927004,32,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
398,2026-09-14T02:26:17.199+00:00,2026-09-14T02:31:11.136+00:00,2026-09-14T02:31:17.217+00:00,False,93,92.0,,92.0,293937.09655,300017.84535,300017.845394,3225.9983375698926,0.040729999999999995,293937.09655,30473.00949392801,87.36284020000001,66.09509565217391,19.53734344627048,0.30664842583837987,32,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
399,2026-09-14T02:26:21.212+00:00,2026-09-14T02:31:14.821+00:00,2026-09-14T02:31:21.705+00:00,False,96,95.0,,95.0,293608.854147,300493.013635,300493.013775,3130.13556015625,0.02132,293608.854147,29959.002223468182,87.74547475,72.46483671578947,65.07984161459166,0.3161471172018452,32,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
400,2026-09-14T02:26:24.812+00:00,2026-09-14T02:31:18.631+00:00,2026-09-14T02:31:24.850+00:00,False,98,97.0,,97.0,293818.484749,300037.330189,300037.330141,3061.6054096020407,0.0,293818.484749,29673.75138789246,90.25824735,64.11180865979382,68.67877087394938,0.3232931046909983,32,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
401,2026-09-14T02:26:28.187+00:00,2026-09-14T02:31:21.892+00:00,2026-09-14T02:31:28.259+00:00,False,93,92.0,,92.0,293704.60048400005,300072.1760360001,300072.17626200005,3226.5825404516136,0.05005,293704.60048400005,30448.57785939036,90.857652,69.21277773913043,20.10915764777591,0.30659290446496656,32,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
402,2026-09-14T02:26:30.667+00:00,2026-09-14T02:31:24.426+00:00,2026-09-14T02:31:30.709+00:00,False,90,89.0,,89.0,293758.840162,300042.011234,300042.01114799996,3333.8001238666666,0.02987,293758.840162,30957.464844870916,89.47802635,70.59742777528089,19.182504021740268,0.2966251280411186,32,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
403,2026-09-14T02:26:33.698+00:00,2026-09-14T02:31:27.667+00:00,2026-09-14T02:31:33.728+00:00,False,87,86.0,,86.0,293968.841913,300029.205433,300029.205629,3448.6115589540227,0.03232,293968.841913,31509.21873047879,89.5246599,70.46934325581395,19.24806262710608,0.28663876196947363,32,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
404,2026-09-14T02:26:37.482+00:00,2026-09-14T02:31:31.166+00:00,2026-09-14T02:31:37.543+00:00,False,93,92.0,,92.0,293684.280446,300060.744574,300060.74447599996,3226.4596180215053,0.03618,293684.280446,30446.46044116197,88.566305,69.30939269565218,19.62768693409388,0.3066045847837029,32,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
405,2026-09-14T02:26:41.119+00:00,2026-09-14T02:31:34.487+00:00,2026-09-14T02:31:41.160+00:00,False,101,100.0,,100.0,293367.98716799996,300040.568032,300040.567872,2970.6986918019797,0.04722,293367.98716799996,29184.57346862886,90.42877899999999,66.72580864,20.560007442838433,0.33328826383682486,32,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
406,2026-09-14T02:26:43.769+00:00,2026-09-14T02:31:37.377+00:00,2026-09-14T02:31:43.782+00:00,False,96,95.0,,95.0,293608.589292,300012.84042799997,300012.840343,3125.1337535729167,0.035,293608.589292,29959.427514698178,88.30276875,67.41316985263158,20.11476184816581,0.31665311346165215,32,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
407,2026-09-14T02:26:46.307+00:00,2026-09-14T02:31:39.946+00:00,2026-09-14T02:31:46.552+00:00,False,103,102.0,,102.0,293639.2026,300244.565032,300244.564969,2914.9957763980583,0.02043,293639.2026,28926.756834723557,88.38965990000001,64.75845521568628,20.68186550328165,0.3397230520696648,32,64,,False,False,Request timeout: 300.0s exceeded,250,21.16838264042747
408,2026-09-14T02:26:49.271+00:00,2026-09-14T02:31:42.929+00:00,2026-09-14T02:31:49.360+00:00,False,100,99.0,,99.0,293658.10343300004,300089.08250500006,300089.08261000004,3000.8908261000006,0.01941,293658.10343300004,29359.321983618305,89.02403945,64.95938456565656,21.20289320110278,0.3299020383334021,32,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
409,2026-09-14T02:26:51.989+00:00,2026-09-14T02:31:45.208+00:00,2026-09-14T02:31:52.069+00:00,False,103,102.0,,102.0,293218.885196,300079.787852,300079.787963,2913.3959996407766,0.01797,293218.885196,28885.09439565144,89.616343,67.26375152941176,19.977523511826043,0.33990959781105495,32,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
410,2026-09-14T02:26:54.526+00:00,2026-09-14T02:31:48.045+00:00,2026-09-14T02:31:54.534+00:00,False,97,96.0,,96.0,293518.398756,300007.26889999997,300007.26903799997,3092.8584436907213,0.03186,293518.398756,29795.421957932682,88.1136338,67.59239733333332,20.337966386872004,0.3199922466945267,32,64,,False,False,Request timeout: 300.0s exceeded,226,21.16838264042747
411,2026-09-14T02:26:57.063+00:00,2026-09-14T02:31:50.835+00:00,2026-09-14T02:31:57.079+00:00,False,97,96.0,,96.0,293772.532932,300016.125124,300016.125142,3092.9497437319587,0.047200000000000006,293772.532932,29821.485033546018,90.1733296,65.03741866666667,20.70016648898484,0.3199828007921978,32,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
412,2026-09-14T02:27:00.359+00:00,2026-09-14T02:31:54.084+00:00,2026-09-14T02:32:00.371+00:00,False,94,93.0,,93.0,293725.029846,300012.487638,300012.487564,3191.6222081276596,0.02525,293725.029846,30288.457605686377,90.02923165,67.60707303225806,20.863856370027065,0.30998709664450813,32,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
413,2026-09-14T02:27:04.194+00:00,2026-09-14T02:31:58.305+00:00,2026-09-14T02:32:05.582+00:00,False,73,72.0,,72.0,294110.738347,301388.36727499997,301388.367234,4128.6077703287665,0.03641,294110.738347,34412.54681835334,92.5389686,101.07817955555555,303.3983076111144,0.2388944226712773,32,64,,False,False,Request timeout: 300.0s exceeded,170,21.16838264042747
414,2026-09-14T02:27:07.603+00:00,2026-09-14T02:32:01.280+00:00,2026-09-14T02:32:07.623+00:00,False,107,106.0,,106.0,293677.462825,300020.213289,300020.21313499997,2803.9272255607475,0.015349999999999999,293677.462825,28386.286502490424,90.0883073,59.837268528301884,262.1676632049609,0.35330952817466854,32,64,,False,False,Request timeout: 300.0s exceeded,516,21.16838264042747
415,2026-09-14T02:27:10.538+00:00,2026-09-14T02:32:06.080+00:00,2026-09-14T02:32:10.601+00:00,False,68,67.0,,67.0,295541.526143,300062.163839,300062.16381,4412.678879558824,0.06142,295541.526143,35831.49814634921,90.2155917,67.47220441791045,20.838876774819003,0.22328706539605314,32,64,,False,False,Request timeout: 300.0s exceeded,273,21.16838264042747
416,2026-09-14T02:27:14.589+00:00,2026-09-14T02:32:08.497+00:00,2026-09-14T02:32:14.623+00:00,False,93,92.0,,92.0,293907.640866,300033.87651399995,300033.876374,3226.1707136989244,0.01801,293907.640866,30469.903674590765,88.9953626,66.58951791304348,19.317182745488342,0.30663204125120574,32,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
417,2026-09-14T02:27:18.808+00:00,2026-09-14T02:32:12.311+00:00,2026-09-14T02:32:18.822+00:00,False,101,100.0,,100.0,293502.612396,300014.098348,300014.098421,2970.436618029703,0.0,293502.612396,29198.190338115157,89.03512200000002,65.11485952000001,63.348336272843476,0.33331766923834844,32,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
418,2026-09-14T02:27:22.882+00:00,2026-09-14T02:32:15.897+00:00,2026-09-14T02:32:22.963+00:00,False,106,105.0,,105.0,293015.320279,300080.48098299996,300080.480855,2830.9479325943394,0.0,293015.320279,28453.697068460853,89.08763449999998,67.2872448,62.86234228290329,0.3499061307021446,32,64,,False,False,Request timeout: 300.0s exceeded,507,21.16838264042747
419,2026-09-14T02:27:26.454+00:00,2026-09-14T02:32:20.208+00:00,2026-09-14T02:32:26.531+00:00,False,91,90.0,,90.0,293754.007124,300077.186132,300077.186196,3297.5514966593405,0.02305,293754.007124,30786.428347217945,88.68097300000001,70.25754453333333,19.647466508590337,0.29992283372188844,32,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
420,2026-09-14T02:27:29.966+00:00,2026-09-14T02:32:23.987+00:00,2026-09-14T02:32:29.980+00:00,False,84,83.0,,83.0,294021.719442,300014.24552199995,300014.245732,3571.59816347619,0.0225,294021.719442,32072.52824642965,90.48891465000001,72.19910939759035,20.007376369008767,0.2766535297535184,32,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
421,2026-09-14T02:27:33.367+00:00,2026-09-14T02:32:27.404+00:00,2026-09-14T02:32:33.423+00:00,False,87,86.0,,86.0,294036.33660399995,300055.9080599999,300055.90824799996,3448.9184856091947,0.02078,294036.33660399995,31516.506770442364,90.23716560000001,69.99501693023255,20.835513786378147,0.2866132533634473,32,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
422,2026-09-14T02:27:36.790+00:00,2026-09-14T02:32:30.488+00:00,2026-09-14T02:32:36.829+00:00,False,94,93.0,,93.0,293697.669483,300039.000939,300039.001101,3191.904267031915,0.045418999999999994,293697.669483,30285.575604431702,89.77229075000001,68.18635974193548,20.498448598009904,0.30995970426827124,32,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
423,2026-09-14T02:27:39.975+00:00,2026-09-14T02:32:33.852+00:00,2026-09-14T02:32:40.032+00:00,False,89,88.0,,88.0,293877.356079,300057.510447,300057.510379,3371.4327008876403,0.02085,293877.356079,31143.499205839962,88.178052,70.2290269090909,19.48338040965249,0.2932771116740426,32,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
424,2026-09-14T02:27:43.815+00:00,2026-09-14T02:32:37.283+00:00,2026-09-14T02:32:43.847+00:00,False,102,101.0,,101.0,293468.00013999996,300032.08820399997,300032.08826999995,2941.4910614705877,0.04801,293468.00013999996,29051.23405873578,89.64522405,64.99097093069307,20.54921576689818,0.33663066042231904,32,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
425,2026-09-14T02:27:46.731+00:00,2026-09-14T02:32:40.597+00:00,2026-09-14T02:32:46.772+00:00,False,95,94.0,,94.0,293866.511854,300041.58436599997,300041.58433499996,3158.3324666842104,0.01712,293866.511854,30143.334959925065,89.6986857,65.69226076595744,20.485767196205963,0.31328990679283947,32,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
426,2026-09-14T02:27:49.414+00:00,2026-09-14T02:32:42.991+00:00,2026-09-14T02:32:49.433+00:00,False,96,95.0,,95.0,293577.03169,300018.985482,300018.98538699996,3125.1977644479166,0.04529,293577.03169,29956.166262125367,90.00922075,67.81003991578947,20.24430172910723,0.31664662770383123,32,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
427,2026-09-14T02:27:52.481+00:00,2026-09-14T02:32:46.260+00:00,2026-09-14T02:32:52.513+00:00,False,90,89.0,,89.0,293778.4841,300031.279236,300031.279146,3333.6808794,0.0345,293778.4841,30959.571739762694,89.12580145,70.25612512359551,19.611804744133032,0.2966357382024625,32,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
428,2026-09-14T02:27:55.204+00:00,2026-09-14T02:32:48.438+00:00,2026-09-14T02:32:55.229+00:00,False,101,100.0,,100.0,293233.925465,300025.80386499997,300025.80377399997,2970.5525126138614,0.02878,293233.925465,29171.114413451738,89.37244199999999,67.918784,19.508546356499128,0.33330466483808224,32,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
429,2026-09-14T02:27:58.306+00:00,2026-09-14T02:32:51.569+00:00,2026-09-14T02:32:58.318+00:00,False,99,98.0,,98.0,293262.78986,300011.720932,300011.721039,3030.421424636364,0.023509,293262.78986,29467.1039405082,87.60930699999999,68.86664359183673,18.80149043884864,0.3266539043726644,32,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
430,2026-09-14T02:28:00.642+00:00,2026-09-14T02:32:54.021+00:00,2026-09-14T02:33:00.678+00:00,False,97,96.0,,96.0,293378.74127,300035.964182,300035.964143,3093.154269515464,0.02057,293378.74127,29781.062875174124,87.48223559999998,69.346072,18.866759523414736,0.3199616428041505,32,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
431,2026-09-14T02:28:03.229+00:00,2026-09-14T02:32:56.981+00:00,2026-09-14T02:33:03.252+00:00,False,92,91.0,,91.0,293751.87961799995,300023.28467399994,300023.28474499995,3261.1226602717384,0.041159999999999995,293751.87961799995,30618.57162906014,88.61408304999999,68.91653907692307,19.508624461897842,0.30330979176792566,32,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
432,2026-09-14T02:28:06.358+00:00,2026-09-14T02:32:59.834+00:00,2026-09-14T02:33:06.390+00:00,False,98,97.0,,97.0,293475.27950700006,300031.6253630001,300031.6255230001,3061.547199214286,0.019260000000000003,293475.27950700006,29638.659727990274,89.45903849999999,67.59119439175257,21.101341477326542,0.3232992518126792,32,64,,False,False,Request timeout: 300.0s exceeded,214,21.16838264042747
433,2026-09-14T02:28:09.012+00:00,2026-09-14T02:33:02.832+00:00,2026-09-14T02:33:09.021+00:00,False,93,92.0,,92.0,293819.952805,300009.114277,300009.114225,3225.904454032258,0.04507,293819.952805,30460.74122225871,89.77536059999998,67.27349426086957,21.28806369334016,0.30665735013322265,32,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
434,2026-09-14T02:28:14.679+00:00,2026-09-14T02:33:07.803+00:00,2026-09-14T02:33:14.842+00:00,False,118,117.0,,117.0,293124.118504,300163.34052,300163.34058,2543.7571235593223,0.0,293124.118504,26978.795160821992,90.50491685000001,60.164290735042734,62.333366670080764,0.3897877728749632,32,64,,False,False,Request timeout: 300.0s exceeded,540,21.16838264042747
435,2026-09-14T02:28:16.727+00:00,2026-09-14T02:33:10.126+00:00,2026-09-14T02:33:16.509+00:00,True,111,111.0,,111.0,293399.098536,299781.999272,299781.999048,2700.738730162162,0.0,293399.098536,27842.775931232827,91.73146150000001,58.02637032727273,64.27638829872392,0.37026906308436086,32,64,,False,True,,609,21.16838264042747
436,2026-09-14T02:28:19.862+00:00,2026-09-14T02:33:15.019+00:00,2026-09-14T02:33:19.944+00:00,False,78,77.0,,77.0,295157.10502899997,300081.90605299996,300081.905918,3847.2039220256406,0.03663,295157.10502899997,33412.7269884546,88.99399,63.95845485714286,22.844918692539313,0.2565966106147046,32,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
437,2026-09-14T02:28:23.051+00:00,2026-09-14T02:33:16.422+00:00,2026-09-14T02:33:23.113+00:00,False,97,96.0,,96.0,293371.316,300062.946336,300062.94641,3093.4324372164947,0.02016,293371.316,29780.27323360077,90.7264908,69.70448266666668,19.908934144571166,0.31993287132661347,32,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
438,2026-09-14T02:28:25.985+00:00,2026-09-14T02:33:19.428+00:00,2026-09-14T02:33:26.023+00:00,False,96,95.0,,95.0,293442.879362,300037.492354,300037.49236699997,3125.390545489583,0.02063,293442.879362,29942.310026633753,89.19383175000002,69.4169788631579,19.689076081488455,0.31662709634939223,32,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
439,2026-09-14T02:28:28.744+00:00,2026-09-14T02:33:22.232+00:00,2026-09-14T02:33:28.767+00:00,False,95,94.0,,94.0,293487.997089,300022.780065,300022.780271,3158.134529168421,0.04224,293487.997089,30104.10711800329,89.7550317,69.51896782978724,19.81642771853331,0.31330954262751276,32,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
440,2026-09-14T02:28:31.913+00:00,2026-09-14T02:33:25.769+00:00,2026-09-14T02:33:31.995+00:00,False,94,93.0,,93.0,293856.728254,300082.507966,300082.507928,3192.3671056170215,0.01886,293856.728254,30302.10887211551,87.70723830000001,66.94386787096774,19.672434066116573,0.30991476521029715,32,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
441,2026-09-14T02:28:35.201+00:00,2026-09-14T02:33:28.459+00:00,2026-09-14T02:33:35.274+00:00,False,107,106.0,,106.0,293257.263843,300072.35299499996,300072.352763,2804.414511803738,0.02101,293257.263843,28344.041005648007,87.46477329999999,64.29329388679245,19.59484756377205,0.3532481381307603,32,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
442,2026-09-14T02:28:38.168+00:00,2026-09-14T02:33:31.757+00:00,2026-09-14T02:33:38.209+00:00,False,99,98.0,,98.0,293588.395496,300040.17789600004,300040.177892,3030.70886759596,0.03886,293588.395496,29500.1338911777,86.91074699999999,65.83451428571428,19.758447975987963,0.32662292326052667,32,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
443,2026-09-14T02:28:41.159+00:00,2026-09-14T02:33:34.900+00:00,2026-09-14T02:33:41.177+00:00,False,99,98.0,,98.0,293741.195597,300018.841165,300018.841199,3030.4933454444445,0.03868,293741.195597,29515.670773808266,89.28702860000001,64.0576078367347,21.648650474118483,0.326646152019844,32,64,,False,False,Request timeout: 300.0s exceeded,277,21.16838264042747
444,2026-09-14T02:28:44.334+00:00,2026-09-14T02:33:38.089+00:00,2026-09-14T02:33:44.380+00:00,False,98,97.0,,97.0,293755.21581,300045.598146,300045.59796600003,3061.6897751632655,0.02115,293755.21581,29667.214457693786,89.87756705,64.84930243298969,20.996958947630826,0.32328419613341736,32,64,,False,False,Request timeout: 300.0s exceeded,557,21.16838264042747
445,2026-09-14T02:28:47.836+00:00,2026-09-14T02:33:41.689+00:00,2026-09-14T02:33:47.857+00:00,False,93,92.0,,92.0,293853.115696,300021.06424,300021.06424,3226.032948817204,0.0205,293853.115696,30464.20293542822,86.70989100000001,67.04291895652175,19.74625547154,0.3066451358442125,32,64,,False,False,Request timeout: 300.0s exceeded,570,21.16838264042747
446,2026-09-14T02:28:50.252+00:00,2026-09-14T02:33:43.962+00:00,2026-09-14T02:33:50.282+00:00,False,98,97.0,,97.0,293710.258549,300029.818485,300029.81851400004,3061.528760346939,0.02004,293710.258549,29662.642202122326,87.10593335000002,65.1501024329897,20.267832140975667,0.323301198826841,32,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
447,2026-09-14T02:28:53.281+00:00,2026-09-14T02:33:46.686+00:00,2026-09-14T02:33:53.324+00:00,False,105,104.0,,104.0,293404.736305,300042.627121,300042.62720800005,2857.5488305523813,0.022789999999999998,293404.736305,28627.148188360636,86.48875340000001,63.82587323076923,19.532521409195457,0.3466174156582734,32,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
448,2026-09-14T02:28:57.499+00:00,2026-09-14T02:33:51.240+00:00,2026-09-14T02:33:57.580+00:00,False,96,95.0,,95.0,293741.147839,300080.668863,300080.66897199996,3125.8403017916667,0.0235,293741.147839,29973.02589814593,86.45997024999998,66.73180025263159,19.572299355698842,0.31658153909064923,32,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
449,2026-09-14T02:28:59.901+00:00,2026-09-14T02:33:53.529+00:00,2026-09-14T02:33:59.922+00:00,False,95,94.0,,94.0,293628.11085,300020.87245,300020.8726,3158.1144484210527,0.03921,293628.11085,30118.637563282322,88.80146699999999,68.00810212765957,19.920935793726457,0.3133115347355227,32,64,,False,False,Request timeout: 300.0s exceeded,273,21.16838264042747
450,2026-09-14T02:29:03.977+00:00,2026-09-14T02:33:57.579+00:00,2026-09-14T02:34:03.983+00:00,False,96,95.0,,95.0,293602.224058,300005.82162600005,300005.82172500005,3125.06064296875,0.03989,293602.224058,29958.77817912887,87.53440549999999,67.4062901894737,19.520913905212826,0.31666052173624487,32,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
451,2026-09-14T02:29:07.854+00:00,2026-09-14T02:34:01.541+00:00,2026-09-14T02:34:07.894+00:00,False,99,98.0,,98.0,293687.143151,300040.174063,300040.17396600003,3030.7088279393943,0.0,293687.143151,29510.22752594214,88.39338959999999,64.82684604081633,66.60477499090112,0.3266229274331202,32,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
452,2026-09-14T02:29:11.369+00:00,2026-09-14T02:34:05.070+00:00,2026-09-14T02:34:11.450+00:00,False,95,94.0,,94.0,293701.182686,300081.119198,300081.119213,3158.748623294737,0.0,293701.182686,30126.218887318424,90.3293627,67.8716650212766,68.40363073114042,0.31324863174072864,32,64,,False,False,Request timeout: 300.0s exceeded,586,21.16838264042747
