request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
453,2026-09-14T02:29:15.407+00:00,2026-09-14T02:34:08.925+00:00,2026-09-14T02:34:15.444+00:00,False,91,90.0,,90.0,293518.552514,300036.593858,300036.593789,3297.105426252747,0.02043,293518.552514,30761.51931977619,90.9248235,72.42268159999999,20.093872729967828,0.2999634106051571,32,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
454,2026-09-14T02:29:17.929+00:00,2026-09-14T02:34:11.579+00:00,2026-09-14T02:34:17.982+00:00,False,93,92.0,,92.0,293650.456348,300052.867356,300052.867478,3226.374919118279,0.025589999999999998,293650.456348,30442.92404644126,89.3139056,69.591424,20.009203184755,0.3066126340024137,32,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
455,2026-09-14T02:29:21.279+00:00,2026-09-14T02:34:14.887+00:00,2026-09-14T02:34:21.298+00:00,False,95,94.0,,94.0,293608.30654,300019.101036,300019.100913,3158.0957990842107,0.024120000000000003,293608.30654,30116.586163339496,88.5387394,68.19994144680852,20.165374234782107,0.31331338463253616,32,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
456,2026-09-14T02:29:24.091+00:00,2026-09-14T02:34:17.760+00:00,2026-09-14T02:34:24.161+00:00,False,94,93.0,,93.0,293668.690665,300069.642985,300069.642888,3192.230243489362,0.03683,293668.690665,30282.520386448425,89.64832415,68.82744430107526,20.25919687391612,0.3099280522843456,32,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
457,2026-09-14T02:29:27.883+00:00,2026-09-14T02:34:21.676+00:00,2026-09-14T02:34:27.922+00:00,False,89,88.0,,88.0,293792.394777,300038.536985,300038.536877,3371.21951547191,0.03643,293792.394777,31134.414082652016,90.61330079999999,70.97888872727273,19.8678679254669,0.29329565756547943,32,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
458,2026-09-14T02:29:31.071+00:00,2026-09-14T02:34:24.764+00:00,2026-09-14T02:34:31.120+00:00,False,93,92.0,,92.0,293692.979749,300048.824357,300048.82439799997,3226.331445139785,0.04018,293692.979749,30447.386079792213,87.780993,69.08526747826087,20.12721380552335,0.3066167654452724,32,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
459,2026-09-14T02:29:34.706+00:00,2026-09-14T02:34:28.645+00:00,2026-09-14T02:34:34.784+00:00,False,94,93.0,,93.0,293939.230633,300078.676393,300078.67639900005,3192.326344670213,0.02357,293939.230633,30310.714500634225,88.69828380000001,66.01554580645161,20.301879184803145,0.30991872237600093,32,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
460,2026-09-14T02:29:38.519+00:00,2026-09-14T02:34:32.005+00:00,2026-09-14T02:34:38.534+00:00,False,97,96.0,,96.0,293486.32138200005,300014.839526,300014.83959700004,3092.936490690722,0.0213,293486.32138200005,29792.12290144724,87.155762,68.00539733333333,20.100277313644806,0.3199841719552023,32,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
461,2026-09-14T02:29:41.141+00:00,2026-09-14T02:34:35.081+00:00,2026-09-14T02:34:41.155+00:00,False,87,86.0,,86.0,293939.96877700003,300013.98631300003,300013.98642100004,3448.436625528736,0.03829,293939.96877700003,31506.10626345258,87.73807359999999,70.62811088372094,19.378580048291607,0.28665330259062494,32,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
462,2026-09-14T02:29:44.088+00:00,2026-09-14T02:34:38.157+00:00,2026-09-14T02:34:44.127+00:00,False,87,86.0,,86.0,294068.737139,300039.00222699996,300039.002352,3448.724164965517,0.023239999999999997,294068.737139,31520.041215102596,88.25765,69.42168706976744,19.696177775152076,0.28662940271656795,32,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
463,2026-09-14T02:29:47.594+00:00,2026-09-14T02:34:41.113+00:00,2026-09-14T02:34:47.641+00:00,False,99,98.0,,98.0,293519.264092,300047.449948,300047.450147,3030.782324717172,0.03314,293519.264092,29493.10740863443,86.24279480000001,66.6141413877551,19.514274250757982,0.326615007116321,32,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
464,2026-09-14T02:29:49.893+00:00,2026-09-14T02:34:43.913+00:00,2026-09-14T02:34:49.937+00:00,False,94,93.0,,93.0,294020.175487,300043.50348699995,300043.50357799995,3191.952165723404,0.030789999999999998,294020.175487,30319.191968521784,86.96585265,64.76696774193549,20.09651556350729,0.30995505291461656,32,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
465,2026-09-14T02:29:53.654+00:00,2026-09-14T02:34:47.340+00:00,2026-09-14T02:34:53.687+00:00,False,98,97.0,,97.0,293685.685326,300032.682062,300032.682034,3061.557979938775,0.02517,293685.685326,29660.131432966045,87.65851505,65.43295604123712,20.37563745042267,0.3232981131700697,32,64,,True,False,Request timeout: 300.0s exceeded,443,21.16838264042747
466,2026-09-14T02:29:56.212+00:00,2026-09-14T02:34:49.676+00:00,2026-09-14T02:34:56.249+00:00,False,99,98.0,,98.0,293464.796945,300037.600017,300037.599996,3030.6828282424244,0.039799999999999995,293464.796945,29487.587975101174,89.4338018,67.06941910204083,20.228550406715627,0.3266257295567201,32,64,,True,False,Request timeout: 300.0s exceeded,519,21.16838264042747
467,2026-09-14T02:29:59.397+00:00,2026-09-14T02:34:52.961+00:00,2026-09-14T02:34:59.437+00:00,False,95,94.0,,94.0,293564.489037,300040.68462099996,300040.684682,3158.3229966526314,0.027719,293564.489037,30112.019222097304,88.7301737,68.89569770212766,20.198526846262435,0.31329084626885595,32,64,,True,False,Request timeout: 300.0s exceeded,363,21.16838264042747
468,2026-09-14T02:30:02.671+00:00,2026-09-14T02:34:56.119+00:00,2026-09-14T02:35:02.694+00:00,False,101,100.0,,100.0,293447.430077,300022.632637,300022.632454,2970.5211134059405,0.04356,293447.430077,29192.574460662072,88.181784,65.7520256,19.430446640226158,0.3333081878559171,32,64,,True,False,Request timeout: 300.0s exceeded,560,21.16838264042747
469,2026-09-14T02:30:05.125+00:00,2026-09-14T02:34:58.905+00:00,2026-09-14T02:35:05.158+00:00,False,95,94.0,,94.0,293779.50795,300033.363438,300033.363474,3158.245931305263,0.03445,293779.50795,30134.322523981347,89.24651030000001,66.5303775319149,20.43103681207638,0.3132984909507389,32,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
470,2026-09-14T02:30:07.910+00:00,2026-09-14T02:35:01.808+00:00,2026-09-14T02:35:07.972+00:00,False,91,90.0,,90.0,293898.559061,300062.256213,300062.256126,3297.387429956044,0.0213,293898.559061,30801.767514415358,88.53574799999998,68.48552391111112,20.04222068479959,0.29993775670377304,32,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
471,2026-09-14T02:30:11.740+00:00,2026-09-14T02:35:05.406+00:00,2026-09-14T02:35:11.762+00:00,False,96,95.0,,95.0,293665.916426,300021.428234,300021.428306,3125.2232115208335,0.01964,293665.916426,29965.331042147965,89.60281925000001,66.90012429473684,20.473408759780106,0.31664404959070225,32,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
472,2026-09-14T02:30:15.404+00:00,2026-09-14T02:35:08.974+00:00,2026-09-14T02:35:15.480+00:00,False,98,97.0,,97.0,293570.252301,300076.547085,300076.547023,3062.005581867347,0.0342,293570.252301,29648.30541499071,90.67190204999999,67.07520395876288,20.909269594550775,0.3232508536314358,32,64,,True,False,Request timeout: 300.0s exceeded,462,21.16838264042747
473,2026-09-14T02:30:18.102+00:00,2026-09-14T02:35:11.718+00:00,2026-09-14T02:35:18.119+00:00,False,94,93.0,,93.0,293616.550767,300017.438063,300017.438051,3191.674872882979,0.0442,293616.550767,30277.142789943297,88.83082050000002,68.82674511827958,20.484742984543335,0.30998198171557995,32,64,,True,False,Request timeout: 300.0s exceeded,267,21.16838264042747
474,2026-09-14T02:30:21.550+00:00,2026-09-14T02:35:15.167+00:00,2026-09-14T02:35:21.563+00:00,False,91,90.0,,90.0,293616.965529,300012.246681,300012.246565,3296.8378743406593,0.033049999999999996,293616.965529,30771.97891019377,89.99075,71.05867946666667,20.277561057449535,0.29998775381891696,32,64,,True,False,Request timeout: 300.0s exceeded,415,21.16838264042747
475,2026-09-14T02:30:23.945+00:00,2026-09-14T02:35:17.321+00:00,2026-09-14T02:35:23.979+00:00,False,95,94.0,,94.0,293375.036672,300033.975296,300033.975103,3158.2523695052632,0.038189999999999995,293375.036672,30092.38147573862,87.38920710000001,70.83977259574469,18.80965271022756,0.31329785204246896,32,64,,True,False,Request timeout: 300.0s exceeded,478,21.16838264042747
476,2026-09-14T02:30:27.860+00:00,2026-09-14T02:35:21.188+00:00,2026-09-14T02:35:28.201+00:00,False,99,98.0,,98.0,293327.753746,300340.986642,300340.986659,3033.747339989899,0.024,293327.753746,29473.363438817207,89.11242969999999,71.56360097959183,20.955101395281776,0.3262957916456934,32,64,,True,False,Request timeout: 300.0s exceeded,522,21.16838264042747
477,2026-09-14T02:30:31.615+00:00,2026-09-14T02:35:25.484+00:00,2026-09-14T02:35:31.651+00:00,False,88,87.0,,87.0,293869.068929,300036.508033,300036.508076,3409.505773590909,0.0223,293869.068929,31318.998134262205,87.79673885,70.89010464367816,21.12053212185452,0.28996471319560607,32,64,,True,False,Request timeout: 300.0s exceeded,419,21.16838264042747
478,2026-09-14T02:30:35.149+00:00,2026-09-14T02:35:29.396+00:00,2026-09-14T02:35:35.175+00:00,False,83,82.0,,82.0,294246.474056,300025.827912,300025.827982,3614.7690118313253,0.033299999999999996,294246.474056,32290.015850743534,87.59284299999999,70.47992507317073,19.04557845998758,0.2733098032615087,32,64,,True,False,Request timeout: 300.0s exceeded,350,21.16838264042747
479,2026-09-14T02:30:38.083+00:00,2026-09-14T02:35:31.648+00:00,2026-09-14T02:35:38.130+00:00,False,96,95.0,,95.0,293565.655036,300047.219708,300047.219711,3125.4918719895836,0.02004,293565.655036,29954.96233167992,87.699463,68.22699654736842,19.8665218590186,0.3166168314855646,32,64,,True,False,Request timeout: 300.0s exceeded,370,21.16838264042747
480,2026-09-14T02:30:41.864+00:00,2026-09-14T02:35:35.418+00:00,2026-09-14T02:35:41.872+00:00,False,96,95.0,,95.0,293553.57947500004,300008.153043,300008.153217,3125.0849293437504,0.037590000000000005,293553.57947500004,29953.75904185695,89.11980450000001,67.9428796631579,20.12289534703774,0.31665806091071025,32,64,,True,False,Request timeout: 300.0s exceeded,337,21.16838264042747
481,2026-09-14T02:30:45.327+00:00,2026-09-14T02:35:39.093+00:00,2026-09-14T02:35:45.346+00:00,False,92,91.0,,91.0,293765.580331,300018.754347,300018.75436699996,3261.0734170326086,0.033170000000000005,293765.580331,30620.021416820462,89.3792806,68.71619797802198,20.291061303970732,0.30331437179007126,32,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
482,2026-09-14T02:30:48.851+00:00,2026-09-14T02:35:42.576+00:00,2026-09-14T02:35:48.933+00:00,False,92,91.0,,91.0,293725.02890100004,300082.30813300004,300082.30807800003,3261.764218239131,0.037270000000000005,293725.02890100004,30615.67491092788,90.63773205,69.86021134065933,21.10400669831025,0.3032501334922675,32,64,,True,False,Request timeout: 300.0s exceeded,396,21.16838264042747
483,2026-09-14T02:30:51.748+00:00,2026-09-14T02:35:45.522+00:00,2026-09-14T02:35:51.816+00:00,False,92,91.0,,91.0,293774.12475,300067.99227000005,300067.992451,3261.608613597826,0.02472,293774.12475,30620.865959824972,89.8276616,69.16337934065933,20.815285114443455,0.3032646011711857,32,64,,True,False,Request timeout: 300.0s exceeded,309,21.16838264042747
484,2026-09-14T02:30:55.761+00:00,2026-09-14T02:35:49.278+00:00,2026-09-14T02:35:55.848+00:00,False,95,94.0,,94.0,293516.926698,300086.046442,300086.046269,3158.800487042105,0.02002,293516.926698,30107.036675752523,85.42532929999999,69.88425259574468,18.08224026868539,0.3132434883744857,32,64,,True,False,Request timeout: 300.0s exceeded,586,21.16838264042747
485,2026-09-14T02:30:58.292+00:00,2026-09-14T02:35:51.737+00:00,2026-09-14T02:35:58.301+00:00,False,97,96.0,,96.0,293445.365552,300009.503792,300009.503683,3092.881481268041,0.028730000000000002,293445.365552,29787.9261580079,88.4567922,68.37644,19.12345420618246,0.31998986294300164,32,64,,True,False,Request timeout: 300.0s exceeded,431,21.16838264042747
486,2026-09-14T02:31:01.885+00:00,2026-09-14T02:35:55.442+00:00,2026-09-14T02:36:01.904+00:00,False,95,94.0,,94.0,293556.92590100004,300018.65441300004,300018.654419,3158.091099147369,0.02513,293556.92590100004,30111.259234233235,90.8303074,68.74179268085106,20.47236104991547,0.31331385104674647,32,64,,True,False,Request timeout: 300.0s exceeded,363,21.16838264042747
487,2026-09-14T02:31:05.558+00:00,2026-09-14T02:35:59.620+00:00,2026-09-14T02:36:05.648+00:00,False,87,86.0,,86.0,294062.22548900003,300090.593361,300090.593423,3449.3171657816097,0.02123,294062.22548900003,31519.271247133875,89.38613729999999,70.0973008372093,20.625250962812416,0.28658012581069003,32,64,,True,False,Request timeout: 300.0s exceeded,374,21.16838264042747
488,2026-09-14T02:31:09.796+00:00,2026-09-14T02:36:03.527+00:00,2026-09-14T02:36:09.818+00:00,False,90,89.0,,89.0,293731.393204,300022.552244,300022.55213100003,3333.583912566667,0.03675,293731.393204,30954.562570495338,88.24037049999998,70.68718022471911,19.74413630084646,0.2966443666795381,32,64,,True,False,Request timeout: 300.0s exceeded,380,21.16838264042747
489,2026-09-14T02:31:12.229+00:00,2026-09-14T02:36:06.475+00:00,2026-09-14T02:36:12.279+00:00,False,85,84.0,,84.0,294245.39088300004,300049.701155,300049.701277,3529.9964856117654,0.03573,294245.39088300004,31907.904720430342,87.31121760000002,69.0989318095238,19.478105361575487,0.2799536199391419,32,64,,True,False,Request timeout: 300.0s exceeded,322,21.16838264042747
490,2026-09-14T02:31:15.348+00:00,2026-09-14T02:36:09.184+00:00,2026-09-14T02:36:15.433+00:00,False,92,91.0,,91.0,293836.05735,300085.507334,300085.507295,3261.798992336957,0.04265,293836.05735,30627.372782471066,86.57996955,68.67527454945055,19.29513885303223,0.3032469005532997,32,64,,True,False,Request timeout: 300.0s exceeded,433,21.16838264042747
491,2026-09-14T02:31:18.799+00:00,2026-09-14T02:36:12.705+00:00,2026-09-14T02:36:18.841+00:00,False,88,87.0,,87.0,293905.783337,300041.843497,300041.843361,3409.5664018295456,0.03245,293905.783337,31322.94888113839,87.69570535000001,70.52942712643679,18.786324963174284,0.2899595569271653,32,64,,True,False,Request timeout: 300.0s exceeded,400,21.16838264042747
492,2026-09-14T02:31:22.192+00:00,2026-09-14T02:36:16.351+00:00,2026-09-14T02:36:22.252+00:00,False,86,85.0,,85.0,294159.67147500004,300060.49937900004,300060.49946400005,3489.075575162791,0.04443,294159.67147500004,31712.573252965212,88.54255825,69.42150475294117,19.667077189788397,0.28327620655139385,32,64,,True,False,Request timeout: 300.0s exceeded,380,21.16838264042747
493,2026-09-14T02:31:25.022+00:00,2026-09-14T02:36:18.841+00:00,2026-09-14T02:36:25.105+00:00,False,95,94.0,,94.0,293819.03230699996,300083.03435499995,300083.03449999995,3158.768784210526,0.02684,293819.03230699996,30138.366155028907,87.1203514,66.63831965957448,19.81532288033761,0.31324663255969837,32,64,,True,False,Request timeout: 300.0s exceeded,316,21.16838264042747
494,2026-09-14T02:31:27.848+00:00,2026-09-14T02:36:21.837+00:00,2026-09-14T02:36:27.888+00:00,False,90,89.0,,89.0,293989.1548,300039.49848,300039.49857500003,3333.772206388889,0.028640000000000002,293989.1548,30982.01849787934,89.12912505,67.98138966292136,20.15239447083079,0.29662761220064016,32,64,,True,False,Request timeout: 300.0s exceeded,432,21.16838264042747
495,2026-09-14T02:31:30.674+00:00,2026-09-14T02:36:24.544+00:00,2026-09-14T02:36:30.729+00:00,False,86,85.0,,85.0,293869.724865,300054.928321,300054.928187,3489.010792872093,0.02646,293869.724865,31680.946170072068,88.23221075,72.76709948235295,18.702218191048416,0.2832814660823256,32,64,,True,False,Request timeout: 300.0s exceeded,304,21.16838264042747
496,2026-09-14T02:31:34.361+00:00,2026-09-14T02:36:28.395+00:00,2026-09-14T02:36:34.378+00:00,False,86,85.0,,85.0,294033.91923299996,300017.138177,300017.13838099997,3488.5713765232554,0.029,294033.91923299996,31698.907921755952,87.43672275,70.39081110588235,18.666872129938735,0.28331714820188997,32,64,,True,False,Request timeout: 300.0s exceeded,249,21.16838264042747
497,2026-09-14T02:31:37.413+00:00,2026-09-14T02:36:31.159+00:00,2026-09-14T02:36:37.462+00:00,False,91,90.0,,90.0,293746.35692500003,300048.90668500005,300048.90668,3297.240732747253,0.03706,293746.35692500003,30785.650769952634,87.62522499999999,70.02833066666668,20.19923765021406,0.2999511012865798,32,64,,True,False,Request timeout: 300.0s exceeded,411,21.16838264042747
498,2026-09-14T02:31:40.108+00:00,2026-09-14T02:36:33.771+00:00,2026-09-14T02:36:40.190+00:00,False,95,94.0,,94.0,293662.927565,300082.34490900004,300082.345061,3158.761526957895,0.03606,293662.927565,30122.18129772066,88.67383910000001,68.29167387234043,20.977235191059087,0.31324735225094796,32,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
499,2026-09-14T02:31:44.304+00:00,2026-09-14T02:36:37.934+00:00,2026-09-14T02:36:44.318+00:00,False,94,93.0,,93.0,293630.292068,300013.38506,300013.384901,3191.6317542659576,0.03732,293630.292068,30278.580004273204,90.21502244999999,68.63540851612903,20.741117906545576,0.3099861693884119,32,64,,True,False,Request timeout: 300.0s exceeded,448,21.16838264042747
500,2026-09-14T02:31:46.945+00:00,2026-09-14T02:36:40.610+00:00,2026-09-14T02:36:46.990+00:00,False,93,92.0,,92.0,293665.370337,300045.131489,300045.131497,3226.291736526882,0.0213,293665.370337,30444.496539244366,91.2627376,69.34522991304348,20.69764274318015,0.3066205391950272,32,64,,True,False,Request timeout: 300.0s exceeded,227,21.16838264042747
501,2026-09-14T02:31:51.168+00:00,2026-09-14T02:36:45.110+00:00,2026-09-14T02:36:51.215+00:00,False,91,90.0,,90.0,293941.27178899996,300046.96574099996,300046.96554699994,3297.2194016153844,0.0245,293941.27178899996,30806.31303689164,88.704623,67.84104391111111,20.734297760002534,0.29995304161045194,32,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
502,2026-09-14T02:31:54.990+00:00,2026-09-14T02:36:48.760+00:00,2026-09-14T02:36:55.004+00:00,False,91,90.0,,90.0,293770.229314,300014.135362,300014.135391,3296.8586306703296,0.096219,293770.229314,30788.221008994737,87.936109,69.37673386666665,19.29646813985502,0.29998586530399685,32,64,,True,False,Request timeout: 300.0s exceeded,432,21.16838264042747
503,2026-09-14T02:31:57.809+00:00,2026-09-14T02:36:51.727+00:00,2026-09-14T02:36:57.817+00:00,False,86,85.0,,85.0,293918.301116,300008.659132,300008.659006,3488.472779139535,0.026539999999999998,293918.301116,31686.304848151874,88.3338065,71.65127077647058,19.116396781213545,0.2833251555002653,32,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
504,2026-09-14T02:32:01.451+00:00,2026-09-14T02:36:55.397+00:00,2026-09-14T02:37:01.531+00:00,False,87,86.0,,86.0,293946.56710000004,300079.97151600005,300079.97170000005,3449.195077011495,0.034210000000000004,293946.56710000004,31506.740016967047,90.526822,71.318656,19.983464537738055,0.2865902698055093,32,64,,True,False,Request timeout: 300.0s exceeded,392,21.16838264042747
505,2026-09-14T02:32:05.652+00:00,2026-09-14T02:36:58.843+00:00,2026-09-14T02:37:05.728+00:00,False,107,106.0,,106.0,293190.50479000004,300075.091542,300075.091444,2804.4401069532714,0.03608,293190.50479000004,28337.52437251554,88.91534530000001,64.94893162264151,20.43751621516536,0.3532449143156013,32,64,,True,False,Request timeout: 300.0s exceeded,372,21.16838264042747
506,2026-09-14T02:32:09.341+00:00,2026-09-14T02:37:03.070+00:00,2026-09-14T02:37:09.390+00:00,False,105,104.0,,104.0,293728.394988,300048.895468,300048.895493,2857.6085285047616,0.0,293728.394988,28659.03901752372,88.40309020000001,60.77404307692308,28.20668785498756,0.34661017444435666,32,64,,True,False,Request timeout: 300.0s exceeded,439,21.16838264042747
507,2026-09-14T02:32:12.292+00:00,2026-09-14T02:37:06.940+00:00,2026-09-14T02:37:12.357+00:00,False,81,80.0,,80.0,294647.839661,300064.702381,300064.702362,3704.5024982962964,0.0,294647.839661,32731.139138462036,90.557209,67.710784,30.14450709376371,0.266609165840579,32,64,,True,False,Request timeout: 300.0s exceeded,363,21.16838264042747
508,2026-09-14T02:32:15.665+00:00,2026-09-14T02:37:09.306+00:00,2026-09-14T02:37:15.697+00:00,False,96,95.0,,95.0,293641.56111799995,300032.28137399995,300032.281323,3125.3362637812497,0.025160000000000002,293641.56111799995,29962.807549587185,90.145828,67.27073953684211,20.599781142441817,0.3166325955492083,32,64,,True,False,Request timeout: 300.0s exceeded,477,21.16838264042747
509,2026-09-14T02:32:18.027+00:00,2026-09-14T02:37:11.495+00:00,2026-09-14T02:37:18.069+00:00,False,103,102.0,,102.0,293468.605415,300042.331879,300042.331873,2913.0323482815534,0.036929000000000003,293468.605415,28909.978090548353,89.88699510000001,64.44829866666666,20.866094909417296,0.3399520306392439,32,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
510,2026-09-14T02:32:21.648+00:00,2026-09-14T02:37:15.957+00:00,2026-09-14T02:37:21.715+00:00,False,88,87.0,,87.0,294309.25929400005,300066.74563,300066.74568700005,3409.8493828068185,0.033710000000000004,294309.25929400005,31366.424632212027,89.1997595,66.17800386206896,20.73603780620455,0.289935493576073,32,64,,True,False,Request timeout: 300.0s exceeded,418,21.16838264042747
511,2026-09-14T02:32:25.712+00:00,2026-09-14T02:37:19.400+00:00,2026-09-14T02:37:25.783+00:00,False,95,94.0,,94.0,293688.421908,300070.587924,300070.58779200003,3158.637766231579,0.03369,293688.421908,30124.837060083562,89.42574640000001,67.89538314893616,20.147565724166963,0.3132596255112072,32,64,,True,False,Request timeout: 300.0s exceeded,360,21.16838264042747
512,2026-09-14T02:32:28.646+00:00,2026-09-14T02:37:22.191+00:00,2026-09-14T02:37:28.663+00:00,False,97,96.0,,96.0,293545.098854,300016.937062,300016.937009,3092.9581134948453,0.0335,293545.098854,29798.150856229924,88.7851114,67.41498133333333,20.190340860000514,0.31998193482043685,32,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
513,2026-09-14T02:32:31.872+00:00,2026-09-14T02:37:25.438+00:00,2026-09-14T02:37:31.913+00:00,False,94,93.0,,93.0,293565.991483,300041.686587,300041.68652,3191.932835319149,0.0428,293565.991483,30271.844665346125,89.49726015,69.63113015053764,19.927591485076743,0.30995692984492595,32,64,,True,False,Request timeout: 300.0s exceeded,396,21.16838264042747
514,2026-09-14T02:32:35.326+00:00,2026-09-14T02:37:29.039+00:00,2026-09-14T02:37:35.370+00:00,False,92,91.0,,91.0,293712.588765,300044.004317,300044.004317,3261.3478730108695,0.01991,293712.588765,30614.405845208243,86.77101755,69.57599507692308,18.402874084174424,0.3032888466048381,32,64,,True,False,Request timeout: 300.0s exceeded,354,21.16838264042747
515,2026-09-14T02:32:37.747+00:00,2026-09-14T02:37:31.422+00:00,2026-09-14T02:37:37.837+00:00,False,94,93.0,,93.0,293674.21689499996,300089.94758299994,300089.94758199994,3192.44625087234,0.04082,293674.21689499996,30283.072932320738,86.64009215,68.98635148387096,18.603476131982678,0.3099070820233914,32,64,,True,False,Request timeout: 300.0s exceeded,352,21.16838264042747
516,2026-09-14T02:32:40.541+00:00,2026-09-14T02:37:34.174+00:00,2026-09-14T02:37:40.555+00:00,False,97,96.0,,96.0,293632.473764,300013.272484,300013.272504,3092.9203350927833,0.03725,293632.473764,29807.11848565762,87.75343279999998,66.46665333333334,19.837311668215374,0.3199858433100481,32,64,,True,False,Request timeout: 300.0s exceeded,477,21.16838264042747
517,2026-09-14T02:32:44.642+00:00,2026-09-14T02:37:38.399+00:00,2026-09-14T02:37:44.651+00:00,False,90,89.0,,89.0,293757.33595599997,300009.28142799996,300009.28140999994,3333.4364601111106,0.02135,293757.33595599997,30957.34383862858,88.7745264,70.24657833707865,20.08862600286988,0.29665748864959485,32,64,,True,False,Request timeout: 300.0s exceeded,439,21.16838264042747
518,2026-09-14T02:32:48.734+00:00,2026-09-14T02:37:42.579+00:00,2026-09-14T02:37:48.810+00:00,False,91,90.0,,90.0,293845.010908,300076.620764,300076.620745,3297.5452829120877,0.0193,293845.010908,30796.07419413928,87.88059000000001,69.24010951111111,18.678747080740905,0.2999233988001415,32,64,,True,False,Request timeout: 300.0s exceeded,224,21.16838264042747
519,2026-09-14T02:32:52.002+00:00,2026-09-14T02:37:45.781+00:00,2026-09-14T02:37:52.055+00:00,False,94,93.0,,93.0,293778.712366,300052.984366,300052.98436299997,3192.053025138298,0.053988999999999995,293778.712366,30294.007917027022,87.01486415,67.46529032258066,18.956296223085687,0.3099452591564963,32,64,,True,False,Request timeout: 300.0s exceeded,182,21.16838264042747
520,2026-09-14T02:32:54.544+00:00,2026-09-14T02:37:48.079+00:00,2026-09-14T02:37:54.558+00:00,False,96,95.0,,95.0,293534.954849,300013.279329,300013.279316,3125.138326208333,0.039810000000000005,293534.954849,29951.832806768114,89.89295750000001,68.1928892631579,20.345351508870458,0.3166526502175968,32,64,,True,False,Request timeout: 300.0s exceeded,480,21.16838264042747
521,2026-09-14T02:32:57.675+00:00,2026-09-14T02:37:51.360+00:00,2026-09-14T02:37:57.753+00:00,False,91,90.0,,90.0,293685.558829,300078.782253,300078.782175,3297.56903489011,0.01948,293685.558829,30779.17148524199,89.09734850000001,71.03581582222222,19.73025999111092,0.2999212384303797,32,64,,True,False,Request timeout: 300.0s exceeded,463,21.16838264042747
522,2026-09-14T02:33:00.953+00:00,2026-09-14T02:37:54.728+00:00,2026-09-14T02:38:01.026+00:00,False,88,87.0,,87.0,293774.58925,300072.46931400005,300072.469378,3409.9144247500003,0.02146,293774.58925,31308.765646224212,89.430893,72.38942602298852,19.409915789443147,0.2899299632481845,32,64,,True,False,Request timeout: 300.0s exceeded,332,21.16838264042747
523,2026-09-14T02:33:04.888+00:00,2026-09-14T02:37:58.618+00:00,2026-09-14T02:38:04.951+00:00,False,92,91.0,,91.0,293730.51103,300063.450806,300063.450663,3261.5592463369567,0.02257,293730.51103,30616.273605158924,89.22781305000001,69.59274479120879,19.985207937585557,0.30326919108463574,32,64,,True,False,Request timeout: 300.0s exceeded,374,21.16838264042747
