request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
524,2026-09-14T02:33:07.567+00:00,2026-09-14T02:38:01.471+00:00,2026-09-14T02:38:07.599+00:00,False,90,89.0,,89.0,293903.84506300004,300032.18016700004,300032.180188,3333.690890977778,0.03523,293903.84506300004,30972.933743918013,90.11246845,68.8576977977528,20.23133354052123,0.2966348474702346,32,64,,True,False,Request timeout: 300.0s exceeded,334,21.16838264042747
525,2026-09-14T02:33:11.807+00:00,2026-09-14T02:38:05.380+00:00,2026-09-14T02:38:12.767+00:00,False,65,64.0,,64.0,293572.840148,300960.57954,300960.579585,4630.162762846154,0.0363,293572.840148,36400.75729422101,89.81471699999999,115.433428,369.46178240952,0.21265243474019127,32,64,,True,False,Request timeout: 300.0s exceeded,334,21.16838264042747
526,2026-09-14T02:33:15.454+00:00,2026-09-14T02:38:08.802+00:00,2026-09-14T02:38:15.483+00:00,False,110,109.0,,109.0,293348.604429,300028.761613,300028.761421,2727.5341947363636,0.015189999999999999,293348.604429,27965.326816657176,89.05410040000001,61.285845724770645,288.8598080636549,0.36329850316349505,32,64,,True,False,Request timeout: 300.0s exceeded,466,21.16838264042747
527,2026-09-14T02:33:18.482+00:00,2026-09-14T02:38:14.042+00:00,2026-09-14T02:38:18.489+00:00,False,69,68.0,,68.0,295559.783511,300006.900823,300006.900885,4347.926099782609,0.018139,295559.783511,35573.349088409384,86.354568,65.398784,19.93055525742935,0.2266614528314436,32,64,,True,False,Request timeout: 300.0s exceeded,314,21.16838264042747
528,2026-09-14T02:33:22.432+00:00,2026-09-14T02:38:16.179+00:00,2026-09-14T02:38:22.483+00:00,False,92,91.0,,91.0,293747.50061299995,300051.73587699997,300051.735908,3261.431912043478,0.03576,293747.50061299995,30618.077332080225,88.7341105,69.27731059340658,19.283156792543053,0.30328103163283676,32,64,,True,False,Request timeout: 300.0s exceeded,452,21.16838264042747
529,2026-09-14T02:33:25.263+00:00,2026-09-14T02:38:18.570+00:00,2026-09-14T02:38:25.276+00:00,False,99,98.0,,98.0,293307.301732,300012.71946000005,300012.71947,3030.43150979798,0.02479,293307.301732,29471.622655604177,89.38355280000002,68.42262987755102,19.545948419135232,0.32665281717519346,32,64,,True,False,Request timeout: 300.0s exceeded,217,21.16838264042747
530,2026-09-14T02:33:27.905+00:00,2026-09-14T02:38:21.358+00:00,2026-09-14T02:38:27.943+00:00,False,102,101.0,,101.0,293453.506722,300038.005154,300038.005156,2941.549070156863,0.04039,293453.506722,29049.77876842892,88.61660744999999,65.19305378217821,20.23363768799818,0.33662402184069945,32,64,,True,False,Request timeout: 300.0s exceeded,486,21.16838264042747
531,2026-09-14T02:33:30.697+00:00,2026-09-14T02:38:24.591+00:00,2026-09-14T02:38:30.749+00:00,False,98,97.0,,97.0,293893.328812,300051.637932,300051.637957,3061.7514077244896,0.024829999999999998,293893.328812,29681.30287913964,87.869876,63.487722886597936,20.06919530206491,0.3232776886956467,32,64,,True,False,Request timeout: 300.0s exceeded,470,21.16838264042747
532,2026-09-14T02:33:34.684+00:00,2026-09-14T02:38:28.534+00:00,2026-09-14T02:38:34.765+00:00,False,94,93.0,,93.0,293850.09422100004,300081.36078100005,300081.360859,3192.3549027553195,0.03565,293850.09422100004,30301.419148302906,90.18925929999999,67.00286623655914,20.59985317706834,0.3099159499875488,32,64,,True,False,Request timeout: 300.0s exceeded,418,21.16838264042747
533,2026-09-14T02:33:37.932+00:00,2026-09-14T02:38:31.384+00:00,2026-09-14T02:38:37.984+00:00,False,96,95.0,,95.0,293451.979051,300051.86487499997,300051.864871,3125.5402590729163,0.038009999999999995,293451.979051,29943.233354654625,89.26077975,69.47248235789473,20.084544227835117,0.3166119298727788,32,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
534,2026-09-14T02:33:40.511+00:00,2026-09-14T02:38:34.634+00:00,2026-09-14T02:38:40.567+00:00,False,85,84.0,,84.0,294122.47539499996,300056.16729899996,300056.16727999994,3530.0725562352936,0.03527,294122.47539499996,31894.405641112266,89.4951672,70.63918933333333,19.54251858397024,0.2799475870005887,32,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
535,2026-09-14T02:33:44.541+00:00,2026-09-14T02:38:38.405+00:00,2026-09-14T02:38:44.613+00:00,False,95,94.0,,94.0,293863.686399,300072.012799,300072.012656,3158.6527648,0.037219999999999996,293863.686399,30143.00900318077,87.93850429999999,66.04602553191489,20.816422675704196,0.31325813801557323,32,64,,True,False,Request timeout: 300.0s exceeded,431,21.16838264042747
536,2026-09-14T02:33:48.080+00:00,2026-09-14T02:38:41.740+00:00,2026-09-14T02:38:48.133+00:00,False,100,99.0,,99.0,293660.13832599996,300052.45090199995,300052.45082499995,3000.5245082499996,0.02501,293660.13832599996,29359.563959886753,87.95797044999999,64.5688138989899,20.389642132552364,0.3299423140933928,32,64,,True,False,Request timeout: 300.0s exceeded,512,21.16838264042747
537,2026-09-14T02:33:50.389+00:00,2026-09-14T02:38:44.142+00:00,2026-09-14T02:38:50.400+00:00,False,97,96.0,,96.0,293752.574431,300011.123679,300011.123521,3092.8981806288657,0.01787,293752.574431,29819.441980912598,87.1560184,65.19322133333334,19.569928298725937,0.3199881351823347,32,64,,True,False,Request timeout: 300.0s exceeded,415,21.16838264042747
538,2026-09-14T02:33:54.331+00:00,2026-09-14T02:38:48.007+00:00,2026-09-14T02:38:54.414+00:00,False,96,95.0,,95.0,293676.020971,300082.896107,300082.895939,3125.8634993645837,0.02115,293676.020971,29966.306878403757,88.365036,67.44079090526316,20.065457461298855,0.3165791893921406,32,64,,True,False,Request timeout: 300.0s exceeded,400,21.16838264042747
539,2026-09-14T02:33:57.222+00:00,2026-09-14T02:38:50.837+00:00,2026-09-14T02:38:57.261+00:00,False,94,93.0,,93.0,293614.824548,300039.33962,300039.339759,3191.907869776596,0.02112,293614.824548,30276.93788563393,88.96299,69.08080722580644,19.483468945432183,0.3099593543892763,32,64,,True,False,Request timeout: 300.0s exceeded,424,21.16838264042747
540,2026-09-14T02:34:00.030+00:00,2026-09-14T02:38:53.724+00:00,2026-09-14T02:39:00.054+00:00,False,95,94.0,,94.0,293694.20478,300023.899244,300023.89922099997,3158.1463075894735,0.03671,293694.20478,30125.48736352324,86.90706229999999,67.33717514893617,19.723905688118535,0.313308373889084,32,64,,True,False,Request timeout: 300.0s exceeded,470,21.16838264042747
541,2026-09-14T02:34:03.145+00:00,2026-09-14T02:38:56.582+00:00,2026-09-14T02:39:03.197+00:00,False,97,96.0,,96.0,293436.66323299997,300051.573185,300051.57314199995,3093.3151870309275,0.02077,293436.66323299997,29786.988669741975,87.7263048,68.905312,18.80129795183073,0.3199449980580844,32,64,,True,False,Request timeout: 300.0s exceeded,422,21.16838264042747
542,2026-09-14T02:34:07.343+00:00,2026-09-14T02:39:00.989+00:00,2026-09-14T02:39:07.382+00:00,False,99,98.0,,98.0,293646.704327,300039.559367,300039.559274,3030.7026189292933,0.04158,293646.704327,29506.05521340959,90.5000179,65.23321469387754,20.690840033953357,0.32662359659090534,32,64,,True,False,Request timeout: 300.0s exceeded,232,21.16838264042747
543,2026-09-14T02:34:10.271+00:00,2026-09-14T02:39:03.586+00:00,2026-09-14T02:39:10.283+00:00,False,105,104.0,,104.0,293314.862176,300012.440672,300012.44059,2857.2613389523813,0.045018999999999997,293314.862176,28618.322105885432,90.13434720000001,64.39979323076923,20.599729676530355,0.3466522913751498,32,64,,True,False,Request timeout: 300.0s exceeded,152,21.16838264042747
544,2026-09-14T02:34:13.090+00:00,2026-09-14T02:39:07.118+00:00,2026-09-14T02:39:13.095+00:00,False,88,87.0,,87.0,294027.658131,300005.539475,300005.539495,3409.1538578977274,0.03748,294027.658131,31336.135464419658,88.635032,68.71127981609196,20.207347928059004,0.28999464527304125,32,64,,True,False,Request timeout: 300.0s exceeded,432,21.16838264042747
545,2026-09-14T02:34:16.697+00:00,2026-09-14T02:39:10.409+00:00,2026-09-14T02:39:16.750+00:00,False,94,93.0,,93.0,293712.031985,300053.346289,300053.346303,3192.05687556383,0.037649999999999996,293712.031985,30287.056335480218,87.4774685,68.18617531182795,19.477122765077173,0.3099448853019154,32,64,,True,False,Request timeout: 300.0s exceeded,263,21.16838264042747
546,2026-09-14T02:34:20.813+00:00,2026-09-14T02:39:14.583+00:00,2026-09-14T02:39:20.843+00:00,False,92,91.0,,91.0,293770.484081,300030.638193,300030.637969,3261.202586619565,0.027989999999999998,293770.484081,30620.52439844678,88.17196105,68.79290232967033,19.870391820412397,0.30330235787940646,32,64,,True,False,Request timeout: 300.0s exceeded,237,21.16838264042747
547,2026-09-14T02:34:23.684+00:00,2026-09-14T02:39:17.855+00:00,2026-09-14T02:39:23.699+00:00,False,84,83.0,,83.0,294170.14038700005,300014.05334700004,300014.05329400004,3571.59587254762,0.02168,294170.14038700005,32088.91710658688,87.15251599999999,70.40858987951808,19.091088966482637,0.27665370696485725,32,64,,True,False,Request timeout: 300.0s exceeded,418,21.16838264042747
548,2026-09-14T02:34:26.602+00:00,2026-09-14T02:39:20.466+00:00,2026-09-14T02:39:26.671+00:00,False,91,90.0,,90.0,293863.796482,300068.70067399996,300068.70056699996,3297.458247989011,0.02243,293863.796482,30798.07534897774,88.9817975,68.94337991111112,19.94652744813377,0.29993131505500675,32,64,,True,False,Request timeout: 300.0s exceeded,359,21.16838264042747
549,2026-09-14T02:34:29.124+00:00,2026-09-14T02:39:22.635+00:00,2026-09-14T02:39:29.196+00:00,False,98,97.0,,97.0,293511.186896,300072.33352,300072.333448,3061.9625862040816,0.021989,293511.186896,29642.28085087552,87.80931335000001,67.64068684536083,19.522068688910235,0.3232553926652985,32,64,,True,False,Request timeout: 300.0s exceeded,425,21.16838264042747
550,2026-09-14T02:34:32.146+00:00,2026-09-14T02:39:25.768+00:00,2026-09-14T02:39:32.154+00:00,False,94,93.0,,93.0,293621.602932,300007.811444,300007.811433,3191.5724620531914,0.02413,293621.602932,30277.679875648617,88.467456,68.6689087311828,20.054740352371304,0.30999192838470324,32,64,,True,False,Request timeout: 300.0s exceeded,391,21.16838264042747
551,2026-09-14T02:34:36.214+00:00,2026-09-14T02:39:29.796+00:00,2026-09-14T02:39:36.231+00:00,False,111,110.0,,110.0,293581.597264,300017.125968,300017.12607299996,2702.8569916486485,0.0799,293581.597264,27859.986518852213,88.6282375,58.5048064,20.54236324750087,0.3666457361228528,32,64,,True,False,Request timeout: 300.0s exceeded,568,21.16838264042747
552,2026-09-14T02:34:39.223+00:00,2026-09-14T02:39:32.279+00:00,2026-09-14T02:39:39.326+00:00,False,151,150.0,,150.0,293055.606483,300102.233555,300102.23368199996,1987.4320111390728,0.020370000000000003,293055.606483,23844.724321470007,105.272853,46.97751381333333,31.19077174247058,0.49982966878688484,32,64,,True,False,Request timeout: 300.0s exceeded,723,21.16838264042747
0,2026-09-14T02:04:40.921+00:00,2026-09-14T02:04:41.144+00:00,2026-09-14T02:04:54.559+00:00,True,246,246.0,,246.0,223.175291,13638.561403,13638.561279,55.44130601219512,0.03236,223.175291,23.00171543085676,93.44161575,54.75667800816326,20.38309376812347,18.03709296978263,33,64,,False,True,,614,21.16838264042747
1,2026-09-14T02:04:46.142+00:00,2026-09-14T02:04:46.378+00:00,2026-09-14T02:04:56.240+00:00,True,161,161.0,,161.0,235.361473,10097.367489,10097.367591,62.71656888819876,40.730314,235.361473,25.324614035317214,97.010165,61.6375376,21.371399585485555,15.944749973237307,33,64,,False,True,,767,21.16838264042747
2,2026-09-14T02:04:49.524+00:00,2026-09-14T02:04:54.057+00:00,2026-09-14T02:05:02.963+00:00,True,135,135.0,,135.0,4533.059897,13439.383097000002,13439.383198,99.55098665185186,41.683743,4533.059897,385.0534796075143,97.01894369999998,66.46509850746268,22.10374587918257,10.045103932645189,33,64,,False,True,,642,21.16838264042747
3,2026-09-14T02:04:54.151+00:00,2026-09-14T02:05:02.078+00:00,2026-09-14T02:05:20.107+00:00,True,272,272.0,,272.0,7927.284315000001,25956.076891,25956.076892,95.42675327941177,16.882133999999997,7927.284315000001,477.1329105509226,94.06886545000002,66.52690987453875,21.975851191080263,10.479241571915406,33,64,,False,True,,1165,21.16838264042747
4,2026-09-14T02:04:59.477+00:00,2026-09-14T02:05:11.389+00:00,2026-09-14T02:05:27.329+00:00,True,239,239.0,,239.0,11911.926877,27851.650653,27851.650795999998,116.53410374895398,24.135248999999998,11911.926877,766.5169306019255,95.3405181,66.97362931092437,22.55764282627598,8.58117901081229,33,64,,False,True,,987,21.16838264042747
5,2026-09-14T02:05:02.595+00:00,2026-09-14T02:05:16.137+00:00,2026-09-14T02:05:30.011+00:00,True,206,206.0,,206.0,13542.187172,27415.55242,27415.552386,133.08520575728156,39.409566,13542.187172,939.0768781792149,95.82397474999999,67.67495242926829,22.283287207266202,7.513983188962493,33,64,,False,True,,870,21.16838264042747
6,2026-09-14T02:05:05.923+00:00,2026-09-14T02:05:22.537+00:00,2026-09-14T02:05:34.808+00:00,True,184,184.0,,184.0,16614.153988,28885.263875999997,28885.264068999997,156.9851308097826,39.331587,16614.153988,1220.0675564122907,94.89377900000001,67.05524528961749,22.109619054220325,6.370030088348293,33,64,,False,True,,821,21.16838264042747
7,2026-09-14T02:05:11.045+00:00,2026-09-14T02:05:30.601+00:00,2026-09-14T02:05:38.625+00:00,True,123,123.0,,123.0,19556.141149,27580.306013,27580.306021,224.23013025203252,0.016460000000000002,19556.141149,1757.6528927686468,97.424495,65.77184314754099,30.673603514770114,4.459703962023621,33,64,,False,True,,517,21.16838264042747
8,2026-09-14T02:05:14.966+00:00,2026-09-14T02:05:38.759+00:00,2026-09-14T02:05:45.711+00:00,True,107,107.0,,107.0,23792.905572,30744.685156,30744.685271,287.3335072056075,39.90312599999999,23792.905572,2293.9166636136056,97.8009396,65.58282626415094,22.55009368231789,3.480276329293239,33,64,,False,True,,482,21.16838264042747
9,2026-09-14T02:05:19.688+00:00,2026-09-14T02:05:46.109+00:00,2026-09-14T02:06:01.134+00:00,True,231,231.0,,231.0,26421.021432999998,41445.517817,41445.517982,179.41782676190476,40.325415,26421.021432999998,1734.2150282982032,96.362852,65.32389732173912,21.880810870408403,5.573582190961289,33,64,,False,True,,1053,21.16838264042747
10,2026-09-14T02:05:23.662+00:00,2026-09-14T02:05:54.042+00:00,2026-09-14T02:06:08.809+00:00,True,221,221.0,,221.0,30380.457269000002,45146.804533,45146.804554,204.28418350226247,36.970382,30380.457269000002,2039.215558728188,95.360889,67.1197602909091,22.155673283741265,4.895141578369302,33,64,,False,True,,784,21.16838264042747
11,2026-09-14T02:05:26.881+00:00,2026-09-14T02:05:59.801+00:00,2026-09-14T02:06:11.801+00:00,True,178,178.0,,178.0,32920.300658,44920.236914,44920.236833,252.36088108426966,37.068431,32920.300658,2462.4949399186717,95.23940165,67.7962500338983,21.763155341847064,3.962579278929045,33,64,,False,True,,281,21.16838264042747
12,2026-09-14T02:05:31.608+00:00,2026-09-14T02:06:07.143+00:00,2026-09-14T02:06:17.378+00:00,True,155,155.0,,155.0,35534.861549,45770.576109,45770.575901000004,295.29403807096776,39.506097000000004,35534.861549,2848.972177846832,93.613251,66.46567896103896,21.694474294762188,3.386455080462094,33,64,,False,True,,618,21.16838264042747
13,2026-09-14T02:05:36.948+00:00,2026-09-14T02:06:16.921+00:00,2026-09-14T02:06:36.153+00:00,True,290,290.0,,290.0,39972.624708999996,59205.403204999995,59205.40328399999,204.15656304827584,0.016009,39972.624708999996,2343.584808964309,94.62453345,66.54940656055363,32.121479695941304,4.89820158805217,33,64,,False,True,,1370,21.16838264042747
14,2026-09-14T02:05:41.178+00:00,2026-09-14T02:06:24.094+00:00,2026-09-14T02:06:37.037+00:00,True,197,197.0,,197.0,42915.869957999996,55858.581509999996,55858.581705,283.54610002538067,0.01835,42915.869957999996,3053.1145130841037,95.98328660000001,66.0342426122449,34.1594873718978,3.526763384865625,33,64,,False,True,,945,21.16838264042747
15,2026-09-14T02:05:45.292+00:00,2026-09-14T02:06:32.048+00:00,2026-09-14T02:06:48.163+00:00,True,242,242.0,,242.0,46755.251797,62870.140501,62870.140650999994,259.7939696322314,0.016300000000000002,46755.251797,3001.4244235385922,93.78339549999998,66.86675810788383,33.06356403046334,3.849204058899006,33,64,,False,True,,1037,21.16838264042747
16,2026-09-14T02:05:48.954+00:00,2026-09-14T02:06:37.946+00:00,2026-09-14T02:06:45.276+00:00,True,110,110.0,,110.0,48992.098195,56321.554323,56321.554232,512.0141293818182,39.532967,48992.098195,4664.851209125623,95.42718549999998,67.2427167706422,21.539157933930735,1.9530710990175812,33,64,,False,True,,458,21.16838264042747
17,2026-09-14T02:05:52.775+00:00,2026-09-14T02:06:44.326+00:00,2026-09-14T02:07:02.338+00:00,True,270,270.0,,270.0,51550.598179,69562.336803,69562.336728,257.6382841777778,10.959496999999999,51550.598179,3133.273200738424,93.91914745,66.95813614869888,22.241185976877535,3.8814107232285475,33,64,,False,True,,1193,21.16838264042747
18,2026-09-14T02:05:56.876+00:00,2026-09-14T02:06:51.246+00:00,2026-09-14T02:06:58.557+00:00,True,113,113.0,,113.0,54370.769910999996,61681.71672699999,61681.716768,545.8559006017699,40.281785000000006,54370.769910999996,5108.677551729101,95.3954558,65.27631085714286,21.881205852602793,1.8319853271939885,33,64,,False,True,,243,21.16838264042747
19,2026-09-14T02:06:01.729+00:00,2026-09-14T02:07:00.200+00:00,2026-09-14T02:07:12.633+00:00,True,186,186.0,,186.0,58471.085678,70904.589422,70904.589534,381.20747061290325,0.0,58471.085678,4282.466509613231,95.57960375,67.20812834594594,27.28238246794687,2.623243453156343,33,64,,False,True,,918,21.16838264042747
20,2026-09-14T02:06:06.140+00:00,2026-09-14T02:07:07.360+00:00,2026-09-14T02:07:27.206+00:00,True,297,297.0,,297.0,61219.442541000004,81065.236845,81065.236838,272.9469253804714,0.0,61219.442541000004,3548.5124183440507,96.9071816,67.04660237837838,25.386665652642236,3.663715934955892,33,64,,False,True,,1565,21.16838264042747
21,2026-09-14T02:06:11.479+00:00,2026-09-14T02:07:17.040+00:00,2026-09-14T02:07:29.867+00:00,True,196,196.0,,196.0,65560.641949,78387.821469,78387.82157,399.9378651530612,0.018,65560.641949,4678.375073504838,95.94975525,65.78040779487179,40.064838563746505,2.5003884063484536,33,64,,False,True,,991,21.16838264042747
22,2026-09-14T02:06:16.272+00:00,2026-09-14T02:07:26.477+00:00,2026-09-14T02:07:38.309+00:00,True,180,180.0,,180.0,70205.082746,82036.433274,82036.433423,455.7579634611111,0.016640000000000002,70205.082746,5228.0188447122255,94.55055899999999,66.09693032402234,41.96738353580572,2.1941470736398756,33,64,,False,True,,1135,21.16838264042747
23,2026-09-14T02:06:21.612+00:00,2026-09-14T02:07:35.226+00:00,2026-09-14T02:07:43.400+00:00,True,128,128.0,,128.0,73613.165922,81787.78045,81787.780198,638.967032796875,38.306819000000004,73613.165922,6500.890937029605,93.49611420000001,64.36704352755906,21.149536709573212,1.565025964706932,33,64,,False,True,,582,21.16838264042747
24,2026-09-14T02:06:25.682+00:00,2026-09-14T02:07:41.892+00:00,2026-09-14T02:07:56.865+00:00,True,232,232.0,,232.0,76209.864905,91182.952649,91182.952561,393.0299679353448,0.0,76209.864905,4999.226522602193,93.37591005,64.81856166233766,24.405575547653292,2.544335243157366,33,64,,False,True,,1109,21.16838264042747
25,2026-09-14T02:06:30.871+00:00,2026-09-14T02:07:51.239+00:00,2026-09-14T02:08:00.316+00:00,True,137,137.0,,137.0,80368.14365099999,89445.155107,89445.15513099999,652.8843440218977,0.0,80368.14365099999,6860.662469792168,93.5404908,66.74273129411765,26.496437355495367,1.5316648491034741,33,64,,False,True,,615,21.16838264042747
26,2026-09-14T02:06:35.915+00:00,2026-09-14T02:07:59.172+00:00,2026-09-14T02:08:13.072+00:00,True,214,214.0,,214.0,83256.858195,97157.352531,97157.352596,454.006320542056,36.351653,83256.858195,5686.903018682235,96.1764623,65.2605367887324,22.032128752367353,2.2026125087313284,33,64,,False,True,,856,21.16838264042747
27,2026-09-14T02:06:39.238+00:00,2026-09-14T02:08:05.501+00:00,2026-09-14T02:08:16.073+00:00,True,163,163.0,,163.0,86263.428687,96835.09972700001,96835.09985200001,594.0803671901841,0.0,86263.428687,6751.619924747188,95.7794779,65.2572286419753,28.088748614678416,1.6832739415721547,33,64,,False,True,,594,21.16838264042747
28,2026-09-14T02:06:44.284+00:00,2026-09-14T02:08:14.751+00:00,2026-09-14T02:08:29.515+00:00,True,224,224.0,,224.0,90466.997842,105231.69697799999,105231.697139,469.78436222767857,0.0,90466.997842,6040.326048427681,95.76303450000002,66.20941316591929,45.32618479650586,2.1286362040405944,33,64,,False,True,,1044,21.16838264042747
29,2026-09-14T02:06:49.457+00:00,2026-09-14T02:08:24.002+00:00,2026-09-14T02:08:38.083+00:00,True,211,211.0,,211.0,94544.717249,108626.30393699999,108626.30394099999,514.8166063554502,0.0,94544.717249,6504.158002610811,96.96793050000001,67.05517470476191,24.92092554989209,1.9424392836045834,33,64,,False,True,,1093,21.16838264042747
30,2026-09-14T02:06:53.368+00:00,2026-09-14T02:08:30.966+00:00,2026-09-14T02:08:44.370+00:00,True,200,200.0,,200.0,97598.69865199999,111002.70966,111002.709664,555.0135483199999,0.0,97598.69865199999,6896.55152360723,95.43693445000001,67.3568392361809,24.755168329583622,1.8017578184586456,33,64,,False,True,,978,21.16838264042747
31,2026-09-14T02:06:58.258+00:00,2026-09-14T02:08:40.194+00:00,2026-09-14T02:08:55.606+00:00,True,233,233.0,,233.0,101935.813373,117347.105277,117347.105465,503.6356457725322,38.034839999999996,101935.813373,6673.721715640415,95.517946,66.42798234482758,22.085318844821316,1.985562400112037,33,64,,False,True,,1048,21.16838264042747
32,2026-09-14T02:07:02.163+00:00,2026-09-14T02:08:46.970+00:00,2026-09-14T02:08:55.775+00:00,True,133,133.0,,133.0,104806.690051,113611.977219,113611.977219,854.2253926240601,38.613288,104806.690051,9082.13453562994,95.42484219999999,66.70672096969697,21.881713560525593,1.1706512223057908,33,64,,False,True,,598,21.16838264042747
33,2026-09-14T02:07:06.494+00:00,2026-09-14T02:08:54.748+00:00,2026-09-14T02:09:12.527+00:00,True,271,271.0,,271.0,108253.458531,126032.85667499999,126032.856891,465.06589258671585,0.0,108253.458531,6571.983823959583,96.122832,65.84962275555556,26.841512879458218,2.1502329404373155,33,64,,False,True,,1047,21.16838264042747
34,2026-09-14T02:07:10.129+00:00,2026-09-14T02:09:01.622+00:00,2026-09-14T02:09:20.856+00:00,True,288,288.0,,288.0,111493.390664,130727.848776,130727.848761,453.91614153125005,0.0162,111493.390664,6566.036656702377,96.17911600000001,67.0190178118467,47.98643744768376,2.2030500975617153,33,64,,False,True,,1578,21.16838264042747
35,2026-09-14T02:07:15.468+00:00,2026-09-14T02:09:10.937+00:00,2026-09-14T02:09:30.704+00:00,True,292,292.0,,292.0,115469.031622,135236.439238,135236.439354,463.13849093835614,0.0,115469.031622,6753.505733718405,97.5144565,67.92923579381444,47.57945660847858,2.1591813689069026,33,64,,False,True,,1062,21.16838264042747
36,2026-09-14T02:07:20.820+00:00,2026-09-14T02:09:20.535+00:00,2026-09-14T02:09:28.447+00:00,True,118,118.0,,118.0,119715.021649,127626.68449700001,127626.68436,1081.5820708474575,0.0,119715.021649,11014.48831237651,98.61824035,67.62104998290599,34.08987279426134,0.9245715381940656,33,64,,False,True,,625,21.16838264042747
37,2026-09-14T02:07:24.329+00:00,2026-09-14T02:09:27.207+00:00,2026-09-14T02:09:41.295+00:00,True,215,215.0,,215.0,122878.329485,136965.79162899998,136965.791593,637.0501934558139,38.923567000000006,122878.329485,8375.770432020025,95.26143339999999,65.82926235514019,21.488110251844887,1.5697350224673012,33,64,,False,True,,1040,21.16838264042747
38,2026-09-14T02:07:29.659+00:00,2026-09-14T02:09:35.462+00:00,2026-09-14T02:09:47.822+00:00,True,190,190.0,,190.0,125803.50864,138162.983328,138162.983358,727.1735966210526,0.0,125803.50864,9122.053345098131,96.5044555,65.39404596825398,30.81067357888378,1.3751874447364714,33,64,,False,True,,926,21.16838264042747
39,2026-09-14T02:07:33.499+00:00,2026-09-14T02:09:42.560+00:00,2026-09-14T02:09:51.482+00:00,True,140,140.0,,140.0,129061.589106,137983.254386,137983.254263,985.5946733071429,0.0,129061.589106,10902.32156735848,94.91529794999998,64.18464230215828,33.48227160271446,1.0146158722156116,33,64,,False,True,,606,21.16838264042747
40,2026-09-14T02:07:38.545+00:00,2026-09-14T02:09:51.060+00:00,2026-09-14T02:10:10.578+00:00,True,291,291.0,,291.0,132514.829256,152032.346312,152032.346255,522.447925274914,33.343300000000006,132514.829256,7764.241742864211,94.2613405,67.30178295172414,21.68518558762562,1.914066361922819,33,64,,False,True,,1114,21.16838264042747
41,2026-09-14T02:07:43.131+00:00,2026-09-14T02:09:59.587+00:00,2026-09-14T02:10:14.467+00:00,True,224,224.0,,224.0,136456.015967,151336.17289500003,151336.17286000002,675.6079145535715,0.0,136456.015967,9112.93803009098,94.959103,66.72716111210762,28.81515116002022,1.480148438505945,33,64,,False,True,,916,21.16838264042747
42,2026-09-14T02:07:47.573+00:00,2026-09-14T02:10:07.482+00:00,2026-09-14T02:10:21.584+00:00,True,217,217.0,,217.0,139908.579769,154010.561721,154010.561826,709.7260913640553,0.0,139908.579769,9493.41588117673,96.6444138,65.28695348148149,66.89407129614395,1.4089942765945453,33,64,,False,True,,946,21.16838264042747
43,2026-09-14T02:07:50.887+00:00,2026-09-14T02:10:13.046+00:00,2026-09-14T02:10:24.225+00:00,True,171,171.0,,171.0,142159.129111,153337.77307899998,153337.77308299998,896.7121232923976,0.0159,142159.129111,10866.420869474416,96.7148355,65.75672922352942,76.69992248337552,1.1151851012724725,33,64,,False,True,,843,21.16838264042747
44,2026-09-14T02:07:53.882+00:00,2026-09-14T02:10:18.457+00:00,2026-09-14T02:10:27.908+00:00,True,155,155.0,,155.0,144575.39154699998,154026.39442699996,154026.39442599998,993.7186737161289,0.01746,144575.39154699998,11607.672556271187,95.3293797,61.37014857142857,25.130859384514476,1.0063210307338686,33,64,,False,True,,710,21.16838264042747
45,2026-09-14T02:07:57.006+00:00,2026-09-14T02:10:24.492+00:00,2026-09-14T02:10:43.489+00:00,True,286,286.0,,286.0,147485.831745,166483.699265,166483.699122,582.1108360909091,0.0,147485.831745,8717.128838194443,94.70906274999999,66.65918428070175,29.701816654232076,1.7178859027198825,33,64,,False,True,,1529,21.16838264042747
