request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
46,2026-09-14T02:08:01.969+00:00,2026-09-14T02:10:32.989+00:00,2026-09-14T02:10:47.271+00:00,True,218,218.0,,218.0,151020.43365400002,165302.316022,165302.31609100002,758.2675050045873,0.0,151020.43365400002,10223.986668754224,95.66727050000001,65.81512611981567,31.99162299386928,1.3187957993945256,33,64,,False,True,,952,21.16838264042747
47,2026-09-14T02:08:06.951+00:00,2026-09-14T02:10:41.637+00:00,2026-09-14T02:11:01.006+00:00,True,295,295.0,,295.0,154686.67498399998,174055.50800799998,174055.507968,590.018671077966,7.284945,154686.67498399998,9002.396707875378,95.78776300000001,65.88038443537415,21.672606570291634,1.6948616184352014,33,64,,False,True,,1357,21.16838264042747
48,2026-09-14T02:08:11.545+00:00,2026-09-14T02:10:50.400+00:00,2026-09-14T02:11:10.022+00:00,True,299,299.0,,299.0,158854.257335,178476.192951,178476.193021,596.9103445518394,0.0,158854.257335,9183.016695957012,93.07204899999999,65.84542153020135,29.03022828956259,1.6752934666310895,33,64,,False,True,,1307,21.16838264042747
49,2026-09-14T02:08:16.944+00:00,2026-09-14T02:10:58.399+00:00,2026-09-14T02:11:05.301+00:00,True,110,110.0,,110.0,161455.41690900002,168356.65287700001,168356.65278000003,1530.5150252727274,40.340125,161455.41690900002,15388.14765926395,93.5560794,63.31409144954129,21.175151345876056,0.6533748332497742,33,64,,False,True,,524,21.16838264042747
50,2026-09-14T02:08:21.410+00:00,2026-09-14T02:11:07.492+00:00,2026-09-14T02:11:20.162+00:00,True,191,191.0,,191.0,166082.470141,178751.765245,178751.76518,935.8731161256544,0.0,166082.470141,12012.526542583384,96.01622749999999,66.68050054736842,33.1850883747338,1.0685209163568952,33,64,,False,True,,454,21.16838264042747
51,2026-09-14T02:08:25.410+00:00,2026-09-14T02:11:14.158+00:00,2026-09-14T02:11:26.139+00:00,True,182,182.0,,182.0,168748.399537,180729.501105,180729.501296,993.0192378901098,38.015779,168748.399537,12503.576923203154,96.35502649999998,66.19393131491712,22.403182453306826,1.0070298367849855,33,64,,False,True,,638,21.16838264042747
52,2026-09-14T02:08:28.551+00:00,2026-09-14T02:11:20.248+00:00,2026-09-14T02:11:29.123+00:00,True,133,133.0,,133.0,171696.83686500002,180572.218881,180572.21866900002,1357.6858546541355,0.015609999999999999,171696.83686500002,14882.462354205898,96.0167496,67.23774254545455,93.05306041869167,0.736547409253741,33,64,,False,True,,526,21.16838264042747
53,2026-09-14T02:08:33.278+00:00,2026-09-14T02:11:28.801+00:00,2026-09-14T02:11:36.484+00:00,True,116,116.0,,116.0,175523.331337,183206.84237700002,183206.842374,1579.369330810345,40.980213000000006,175523.331337,16290.742831002213,95.21469724999999,66.81313947826087,21.519743075297168,0.6331641247399326,33,64,,False,True,,514,21.16838264042747
54,2026-09-14T02:08:38.466+00:00,2026-09-14T02:11:37.118+00:00,2026-09-14T02:11:53.564+00:00,True,248,248.0,,248.0,178651.700702,195097.418206,195097.418252,786.6831381129032,0.0,178651.700702,11340.20905431285,94.58176835,66.58185224291498,31.17115174504467,1.2711598250784695,33,64,,False,True,,965,21.16838264042747
55,2026-09-14T02:08:41.551+00:00,2026-09-14T02:11:42.929+00:00,2026-09-14T02:11:55.769+00:00,True,192,192.0,,192.0,181378.22710699998,194218.24297899997,194218.242966,1011.55334878125,41.460632,181378.22710699998,13085.013656406816,95.3250305,67.2252139895288,22.46739061274135,0.9885786064945515,33,64,,False,True,,936,21.16838264042747
56,2026-09-14T02:08:46.283+00:00,2026-09-14T02:11:50.547+00:00,2026-09-14T02:11:58.570+00:00,True,121,121.0,,121.0,184264.191871,192286.668159,192286.667914,1589.1460158181817,36.472173000000005,184264.191871,16745.226907764034,96.516726,66.85396906666666,22.030342972146382,0.6292687951717291,33,64,,False,True,,444,21.16838264042747
57,2026-09-14T02:08:51.129+00:00,2026-09-14T02:12:00.124+00:00,2026-09-14T02:12:11.969+00:00,True,175,175.0,,175.0,188994.778959,200839.80679899998,200839.80666499998,1147.6560380857143,40.331615,188994.778959,14281.535814510722,99.209811,68.07487264367816,23.598629464994,0.871341208643661,33,64,,False,True,,899,21.16838264042747
58,2026-09-14T02:08:55.442+00:00,2026-09-14T02:12:08.095+00:00,2026-09-14T02:12:27.739+00:00,True,292,292.0,,292.0,192653.356057,212296.878617,212296.878698,727.0441051301369,0.0,192653.356057,11270.27754887294,96.649115,67.50351395189004,31.183099397687595,1.375432375182447,33,64,,False,True,,1344,21.16838264042747
59,2026-09-14T02:08:59.900+00:00,2026-09-14T02:12:16.458+00:00,2026-09-14T02:12:23.838+00:00,True,109,109.0,,109.0,196558.260037,203938.457925,203938.458003,1870.9950275504586,41.374222,196558.260037,18820.333420637173,94.2174912,68.33516562962963,21.297175743459448,0.5344749642075142,33,64,,False,True,,156,21.16838264042747
60,2026-09-14T02:09:04.984+00:00,2026-09-14T02:12:24.066+00:00,2026-09-14T02:12:41.245+00:00,True,262,262.0,,262.0,199082.18202,216261.407364,216261.407424,825.4252191755726,34.139098,199082.18202,12295.29042883846,93.54168450000002,65.82078675862068,21.410639654809984,1.2114967861973411,33,64,,False,True,,1065,21.16838264042747
61,2026-09-14T02:09:09.627+00:00,2026-09-14T02:12:33.784+00:00,2026-09-14T02:12:41.139+00:00,True,112,112.0,,112.0,204157.53569400002,211512.17735800002,211512.17740400002,1888.5015839642858,40.667824,204157.53569400002,19284.825108644392,94.1487385,66.25803300900901,21.662402337586165,0.5295203396749669,33,64,,False,True,,525,21.16838264042747
62,2026-09-14T02:09:13.456+00:00,2026-09-14T02:12:39.978+00:00,2026-09-14T02:12:52.427+00:00,True,177,177.0,,177.0,206522.29374700002,218971.575027,218971.57513,1237.1275431073448,0.0,206522.29374700002,15518.117878288647,95.33301879999999,70.73455272727273,91.53531870688519,0.8083240940207662,33,64,,False,True,,773,21.16838264042747
63,2026-09-14T02:09:17.253+00:00,2026-09-14T02:12:46.141+00:00,2026-09-14T02:12:59.312+00:00,True,202,202.0,,202.0,208888.475027,222058.991763,222058.99167000002,1099.301938960396,0.0,208888.475027,14692.990990825838,96.08246555,65.52495888557215,87.54195698148972,0.9096681850000984,33,64,,False,True,,907,21.16838264042747
64,2026-09-14T02:09:20.785+00:00,2026-09-14T02:12:52.375+00:00,2026-09-14T02:13:00.724+00:00,True,127,127.0,,127.0,211589.57994999998,219938.928302,219938.92844299998,1731.8025861653541,18.473361,211589.57994999998,18769.67230446641,95.322118,66.26466946031746,22.37773539740634,0.577433021886945,33,64,,False,True,,593,21.16838264042747
65,2026-09-14T02:09:25.152+00:00,2026-09-14T02:13:00.498+00:00,2026-09-14T02:13:18.594+00:00,True,272,272.0,,272.0,215346.01030199998,233442.21894199998,233442.21903999997,858.2434523529411,34.756487,215346.01030199998,13053.239542258749,95.8104525,66.77567763837638,22.082913537573955,1.1651705558349748,33,64,,False,True,,1042,21.16838264042747
66,2026-09-14T02:09:29.699+00:00,2026-09-14T02:13:08.379+00:00,2026-09-14T02:13:20.609+00:00,True,187,187.0,,187.0,218679.59493700002,230909.545657,230909.545604,1234.8104042994653,39.246427000000004,218679.59493700002,15986.642084096075,93.94072100000001,65.75242322580645,21.684709467202786,0.8098409247999449,33,64,,False,True,,812,21.16838264042747
67,2026-09-14T02:09:34.192+00:00,2026-09-14T02:13:17.053+00:00,2026-09-14T02:13:33.131+00:00,True,245,245.0,,245.0,222860.209929,238938.058249,238938.058376,975.2573811265306,0.0,222860.209929,14233.852524006255,92.458444,65.89282098360655,36.152019417123014,1.02537034826274,33,64,,False,True,,987,21.16838264042747
68,2026-09-14T02:09:39.017+00:00,2026-09-14T02:13:25.430+00:00,2026-09-14T02:13:41.279+00:00,True,242,242.0,,242.0,226412.50566800003,242261.19072400001,242261.19095200003,1001.0793014545455,0.0,226412.50566800003,14550.164958128395,94.55786244999999,65.76217865560166,36.347347186953726,0.9989218631212888,33,64,,False,True,,849,21.16838264042747
69,2026-09-14T02:09:42.246+00:00,2026-09-14T02:13:30.303+00:00,2026-09-14T02:13:37.034+00:00,True,102,102.0,,102.0,228057.418822,234787.976774,234787.97678,2301.842909607843,0.0,228057.418822,22574.50725995618,93.30971210000001,66.63918764356436,50.63810171963701,0.434434511517522,33,64,,False,True,,476,21.16838264042747
70,2026-09-14T02:09:45.445+00:00,2026-09-14T02:13:36.304+00:00,2026-09-14T02:13:42.978+00:00,True,102,102.0,,102.0,230858.14824900002,237532.86773700002,237532.86775600002,2328.7536054509806,41.062032,230858.14824900002,22851.829481520323,93.72391599999999,66.08633156435644,21.674281828629823,0.42941425736894623,33,64,,False,True,,413,21.16838264042747
71,2026-09-14T02:09:48.676+00:00,2026-09-14T02:13:42.888+00:00,2026-09-14T02:13:53.593+00:00,True,159,159.0,,159.0,234211.534442,244916.493162,244916.493268,1540.355303572327,41.037142,234211.534442,18568.82335500258,96.4767772,67.75290329113925,22.571361868065512,0.6492008682111476,33,64,,False,True,,541,21.16838264042747
72,2026-09-14T02:09:51.818+00:00,2026-09-14T02:13:49.045+00:00,2026-09-14T02:13:59.396+00:00,True,158,158.0,,158.0,237227.349034,247577.850666,247577.850695,1566.9484221202533,36.989591,237227.349034,18867.563153289546,94.6552397,65.92676198726114,22.602267887326907,0.6381830990735643,33,64,,False,True,,621,21.16838264042747
73,2026-09-14T02:09:56.017+00:00,2026-09-14T02:13:55.957+00:00,2026-09-14T02:14:04.409+00:00,True,129,129.0,,129.0,239940.150778,248392.54962600002,248392.549532,1925.5236397829458,31.931702,239940.150778,21119.750194648757,95.29230899999999,66.034366,22.48398905461113,0.5193392482754932,33,64,,False,True,,695,21.16838264042747
74,2026-09-14T02:09:59.447+00:00,2026-09-14T02:14:01.883+00:00,2026-09-14T02:14:08.746+00:00,True,102,102.0,,102.0,242436.625012,249298.873716,249298.87363400002,2444.106604254902,40.489014000000005,242436.625012,23998.086451613137,96.4993815,67.94305647524753,23.048070796124627,0.40914745614213194,33,64,,False,True,,484,21.16838264042747
75,2026-09-14T02:10:02.730+00:00,2026-09-14T02:14:07.929+00:00,2026-09-14T02:14:15.599+00:00,True,116,116.0,,116.0,245198.918051,252869.118371,252869.118391,2179.9061930258617,0.0,245198.918051,22760.01441181525,96.4287175,66.69739408695652,52.0967746319027,0.458735336079312,33,64,,False,True,,379,21.16838264042747
76,2026-09-14T02:10:08.029+00:00,2026-09-14T02:14:18.445+00:00,2026-09-14T02:14:32.118+00:00,True,208,208.0,,208.0,250415.541015,264088.654615,264088.654528,1269.6569929230768,0.015349999999999999,250415.541015,17358.908459556937,94.53471865,66.05368888888889,101.40199937847044,0.7876142968096509,33,64,,False,True,,961,21.16838264042747
77,2026-09-14T02:10:12.018+00:00,2026-09-14T02:14:25.850+00:00,2026-09-14T02:14:36.014+00:00,True,152,152.0,,152.0,253832.01376,263995.854016,263995.853992,1736.8148288947368,0.016120000000000002,253832.01376,20583.377721968165,93.70587945,67.31020037086094,119.1016315154167,0.5757666178757024,33,64,,False,True,,763,21.16838264042747
78,2026-09-14T02:10:17.007+00:00,2026-09-14T02:14:34.162+00:00,2026-09-14T02:14:52.420+00:00,True,280,280.0,,280.0,257154.63615500001,275412.804475,275412.804526,983.6171590214286,30.655175,257154.63615500001,15364.032897911944,93.79846505000002,65.4414635125448,21.41108679756059,1.0166557089956083,33,64,,False,True,,1242,21.16838264042747
79,2026-09-14T02:10:21.252+00:00,2026-09-14T02:14:41.789+00:00,2026-09-14T02:14:51.318+00:00,True,148,148.0,,148.0,260537.29794100003,270066.23694900004,270066.23709,1824.77187222973,32.121711,260537.29794100003,21410.716523388444,94.0856672,64.82271434013605,21.727383168524078,0.5480137083109307,33,64,,False,True,,197,21.16838264042747
80,2026-09-14T02:10:24.953+00:00,2026-09-14T02:14:47.092+00:00,2026-09-14T02:15:07.072+00:00,True,297,297.0,,297.0,262139.367127,282118.753495,282118.753659,949.8947934646465,0.0,262139.367127,15206.997987433875,95.18771339999999,67.49792691891892,37.36925521148322,1.0527481648087733,33,64,,False,True,,1151,21.16838264042747
81,2026-09-14T02:10:29.628+00:00,2026-09-14T02:14:56.430+00:00,2026-09-14T02:15:04.415+00:00,True,115,115.0,,115.0,266802.04961700004,274787.48168100003,274787.48150700005,2389.456360930435,0.0,266802.04961700004,24872.946854204514,94.28152259999999,70.04764968421053,54.6079485021304,0.41850523647035404,33,64,,False,True,,539,21.16838264042747
82,2026-09-14T02:10:33.396+00:00,2026-09-14T02:15:02.358+00:00,2026-09-14T02:15:15.362+00:00,True,195,195.0,,195.0,268962.130917,281966.585317,281966.585133,1445.9824878615384,40.912053,268962.130917,19255.99093678376,95.2801984,67.03327010309278,22.466492639883413,0.6915713072198675,33,64,,False,True,,1025,21.16838264042747
83,2026-09-14T02:10:38.269+00:00,2026-09-14T02:15:11.476+00:00,2026-09-14T02:15:23.632+00:00,True,181,181.0,,181.0,273206.925875,285362.553139,285362.553066,1576.5886909723758,40.779703,273206.925875,20302.30342232115,96.672505,67.53126257777777,22.23647643878634,0.6342808403169667,33,64,,False,True,,882,21.16838264042747
84,2026-09-14T02:10:41.195+00:00,2026-09-14T02:15:16.226+00:00,2026-09-14T02:15:29.212+00:00,True,193,193.0,,193.0,275031.42641799996,288017.641586,288017.641631,1492.319386689119,35.367175,275031.42641799996,19792.339431236695,96.663583,67.63653733333332,22.521809501424755,0.6700978417058929,33,64,,False,True,,874,21.16838264042747
85,2026-09-14T02:10:46.607+00:00,2026-09-14T02:15:26.307+00:00,2026-09-14T02:15:45.264+00:00,True,281,281.0,,281.0,279699.398097,298656.735185,298656.735186,1062.835356533808,36.913551,279699.398097,16681.443111427212,97.616663,67.70477531428571,22.283444214868016,0.9408795010965927,33,64,,False,True,,1309,21.16838264042747
86,2026-09-14T02:10:49.642+00:00,2026-09-14T02:15:31.993+00:00,2026-09-14T02:15:42.873+00:00,True,162,162.0,,162.0,282351.004426,293230.468106,293230.468177,1810.0646183765432,31.760412,282351.004426,22178.291848444384,95.7760915,67.57430857142857,22.156053502199594,0.5524664645061322,33,64,,False,True,,216,21.16838264042747
87,2026-09-14T02:10:52.772+00:00,2026-09-14T02:15:37.405+00:00,2026-09-14T02:15:52.783+00:00,False,237,236.0,,236.0,284632.226233,300010.620601,300010.620752,1265.8675981097047,0.0,284632.226233,18484.66414956638,94.9060204,65.162688,41.78336284045987,0.7866388180766071,33,64,,False,False,Request timeout: 300.0s exceeded,1059,21.16838264042747
88,2026-09-14T02:10:57.982+00:00,2026-09-14T02:15:47.005+00:00,2026-09-14T02:15:55.856+00:00,True,135,135.0,,135.0,289023.081674,297874.29601,297874.29591000004,2206.476266,0.0,289023.081674,24869.51506962052,95.34364,66.05383832835821,51.92968824951046,0.45321131030207423,33,64,,False,True,,626,21.16838264042747
89,2026-09-14T02:11:01.471+00:00,2026-09-14T02:15:52.954+00:00,2026-09-14T02:16:01.514+00:00,False,121,120.0,,120.0,291482.985511,300042.223655,300042.223564,2479.6877980495865,0.04221,291482.985511,26491.97796316061,94.64672,71.32698453333333,21.93606078990077,0.39994370971593846,33,64,,False,False,Request timeout: 300.0s exceeded,577,21.16838264042747
90,2026-09-14T02:11:05.687+00:00,2026-09-14T02:15:58.595+00:00,2026-09-14T02:16:05.715+00:00,False,100,99.0,,99.0,292908.01218699996,300027.92898699996,300027.92882599996,3000.2792882599997,0.05508,292908.01218699996,29283.616053434533,90.22081399999999,71.91835151515151,19.864868109011145,0.32996928097413764,33,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
91,2026-09-14T02:11:09.389+00:00,2026-09-14T02:16:02.951+00:00,2026-09-14T02:16:09.462+00:00,False,98,97.0,,97.0,293562.580008,300073.480232,300073.48020600004,3061.9742878163265,0.02119,293562.580008,29647.52485537718,87.6398272,67.12268272164948,19.813098026784704,0.32325415736507285,33,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
92,2026-09-14T02:11:12.674+00:00,2026-09-14T02:16:06.360+00:00,2026-09-14T02:16:12.684+00:00,False,94,93.0,,93.0,293685.976537,300009.884889,300009.884844,3191.594519617021,0.0188,293685.976537,30284.388611565104,88.1635647,67.99901453763441,20.074021984448066,0.30998978595124915,33,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
93,2026-09-14T02:11:16.659+00:00,2026-09-14T02:16:10.614+00:00,2026-09-14T02:16:16.695+00:00,False,92,91.0,,91.0,293954.815933,300035.814589,300035.814569,3261.2588540108695,0.02885,293954.815933,30639.947824220195,88.0043305,66.82416105494505,20.257235331239322,0.30329712512706225,33,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
94,2026-09-14T02:11:20.462+00:00,2026-09-14T02:16:14.275+00:00,2026-09-14T02:16:20.534+00:00,False,93,92.0,,92.0,293813.499305,300072.480169,300072.479987,3226.585806311828,0.03667,293813.499305,30459.992347003863,88.44346100000001,68.03240069565217,19.81373503199689,0.3065925937233093,33,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
95,2026-09-14T02:11:25.644+00:00,2026-09-14T02:16:19.828+00:00,2026-09-14T02:16:25.680+00:00,False,88,87.0,,87.0,294184.372023,300036.183607,300036.183607,3409.5020864431817,0.03535,294184.372023,31352.995961884422,88.14028470000001,67.26220211494254,20.62937687744115,0.28996502673143004,33,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
96,2026-09-14T02:11:30.511+00:00,2026-09-14T02:16:23.810+00:00,2026-09-14T02:16:30.534+00:00,False,106,105.0,,105.0,293299.748361,300023.196169,300023.19613,2830.4075106603773,0.02442,293299.748361,28481.578094666274,90.2065395,64.03283626666666,20.92288624625506,0.3499729398951359,33,64,,False,False,Request timeout: 300.0s exceeded,524,21.16838264042747
97,2026-09-14T02:11:35.709+00:00,2026-09-14T02:16:29.784+00:00,2026-09-14T02:16:35.768+00:00,False,100,99.0,,99.0,294075.33978399995,300059.10247199994,300059.102538,3000.5910253799993,0.016030000000000003,294075.33978399995,29401.95248343611,89.7749582,60.44204735353535,165.79074764943877,0.32993500008631865,33,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
98,2026-09-14T02:11:41.090+00:00,2026-09-14T02:16:35.134+00:00,2026-09-14T02:16:41.157+00:00,False,85,84.0,,84.0,294044.581959,300067.710791,300067.711013,3530.208364858823,0.02314,294044.581959,31885.841171886426,89.049943,71.70391466666668,19.116036429612517,0.2799368175221852,33,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
99,2026-09-14T02:11:44.761+00:00,2026-09-14T02:16:38.575+00:00,2026-09-14T02:16:44.821+00:00,False,97,96.0,,96.0,293814.494264,300060.708152,300060.708205,3093.409362938144,0.0,293814.494264,29825.804726325765,88.77780920000001,65.064728,64.51465912658023,0.31993525773914344,33,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
100,2026-09-14T02:11:47.697+00:00,2026-09-14T02:16:41.685+00:00,2026-09-14T02:16:47.760+00:00,False,97,96.0,,96.0,293988.022701,300062.996909,300062.996834,3093.432957051546,0.0,293988.022701,29843.60546889333,89.6034446,63.28098133333334,64.76111396603521,0.31993281740471946,33,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
101,2026-09-14T02:11:52.428+00:00,2026-09-14T02:16:45.973+00:00,2026-09-14T02:16:52.457+00:00,False,95,94.0,,94.0,293545.716495,300029.668879,300029.668762,3158.2070396,0.03741,293545.716495,30110.0849131492,89.95043770000001,68.97821685106383,20.466297032472294,0.3133023489017334,33,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
102,2026-09-14T02:11:55.398+00:00,2026-09-14T02:16:48.875+00:00,2026-09-14T02:16:55.421+00:00,False,96,95.0,,95.0,293476.98112400004,300022.32640400005,300022.32638100005,3125.2325664687505,0.03723,293476.98112400004,29945.84416655385,89.35458324999999,68.89837136842105,20.757563062065064,0.3166431016606283,33,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
103,2026-09-14T02:11:59.635+00:00,2026-09-14T02:16:53.148+00:00,2026-09-14T02:16:59.672+00:00,False,93,92.0,,92.0,293512.69472,300036.21984000003,300036.219723,3226.1959110000003,0.03368,293512.69472,30428.502248241737,90.11250460000001,70.90788173913043,19.892185151079204,0.3066296464108924,33,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
104,2026-09-14T02:12:03.242+00:00,2026-09-14T02:16:56.777+00:00,2026-09-14T02:17:03.261+00:00,False,97,96.0,,96.0,293534.346316,300019.037516,300019.037649,3092.9797695773195,0.020730000000000002,293534.346316,29797.04563253733,90.069061,67.54886666666667,20.376003790271156,0.31997969460481435,33,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
105,2026-09-14T02:12:06.264+00:00,2026-09-14T02:17:00.023+00:00,2026-09-14T02:17:06.343+00:00,False,91,90.0,,90.0,293758.756061,300078.602717,300078.602634,3297.567061912088,0.04391,293758.756061,30786.930113732506,89.33550599999998,70.2205184,19.744180936315995,0.29992141787222915,33,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
106,2026-09-14T02:12:10.675+00:00,2026-09-14T02:17:04.704+00:00,2026-09-14T02:17:10.734+00:00,False,86,85.0,,85.0,294029.086919,300059.080903,300059.080726,3489.0590782093027,0.03699,294029.086919,31698.327792435568,88.91128675,70.94110569411765,19.161553058141124,0.2832775456893368,33,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
107,2026-09-14T02:12:15.424+00:00,2026-09-14T02:17:09.667+00:00,2026-09-14T02:17:15.506+00:00,False,83,82.0,,82.0,294242.97187300003,300081.774817,300081.774625,3615.4430677710848,0.0241,294242.97187300003,32289.552098000804,89.3381354,71.20491395121951,19.45183289547386,0.27325884769245434,33,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
108,2026-09-14T02:12:19.531+00:00,2026-09-14T02:17:13.263+00:00,2026-09-14T02:17:19.558+00:00,False,94,93.0,,93.0,293732.118877,300027.862109,300027.862052,3191.7857665106385,0.02286,293732.118877,30289.179058455553,88.54311715,67.69616378494624,20.062192485395013,0.3099712118276974,33,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
109,2026-09-14T02:12:24.892+00:00,2026-09-14T02:17:18.582+00:00,2026-09-14T02:17:24.902+00:00,False,93,92.0,,92.0,293689.95780800004,300010.09144000005,300010.091452,3225.9149618494625,0.043840000000000004,293689.95780800004,30447.11253126244,87.28913080000001,68.69710469565217,19.444993015813274,0.3066563513194334,33,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
110,2026-09-14T02:12:29.293+00:00,2026-09-14T02:17:23.017+00:00,2026-09-14T02:17:29.343+00:00,False,94,93.0,,93.0,293723.86924699997,300050.55903899996,300050.559128,3192.0272247659573,0.02334,293723.86924699997,30288.293914078113,88.289275,68.02892249462366,20.155692279453312,0.3099477644629619,33,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
111,2026-09-14T02:12:32.651+00:00,2026-09-14T02:17:26.532+00:00,2026-09-14T02:17:32.667+00:00,False,91,90.0,,90.0,293881.216754,300015.718386,300015.718288,3296.876025142857,0.02777,293881.216754,30799.983701028432,88.9326665,68.16112924444444,20.271183122869665,0.29998428243751574,33,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
112,2026-09-14T02:12:36.457+00:00,2026-09-14T02:17:29.989+00:00,2026-09-14T02:17:36.505+00:00,False,93,92.0,,92.0,293532.441041,300048.005329,300048.005175,3226.322636290323,0.036359999999999996,293532.441041,30430.558246720717,88.6544006,70.82135095652174,18.98683728008572,0.30661760240373137,33,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
113,2026-09-14T02:12:41.391+00:00,2026-09-14T02:17:34.990+00:00,2026-09-14T02:17:41.414+00:00,False,100,99.0,,99.0,293599.06740600005,300022.28123,300022.281276,3000.2228127600006,0.0,293599.06740600005,29353.48967076374,89.374706,64.88094771717171,64.90150525818876,0.3299754924671932,33,64,,False,False,Request timeout: 300.0s exceeded,148,21.16838264042747
114,2026-09-14T02:12:44.748+00:00,2026-09-14T02:17:38.147+00:00,2026-09-14T02:17:44.828+00:00,False,97,96.0,,96.0,293398.559708,300079.979484,300079.97959199996,3093.608037030928,0.02493,293398.559708,29783.050407099072,89.1518534,69.59812266666667,20.202290119829208,0.31991471128822385,33,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
115,2026-09-14T02:12:49.840+00:00,2026-09-14T02:17:43.699+00:00,2026-09-14T02:17:49.885+00:00,False,91,90.0,,90.0,293859.092871,300044.867463,300044.867473,3297.1963458571427,0.02761,293859.092871,30797.60515870585,91.369817,68.7308288,20.8634699882182,0.299955139246294,33,64,,False,False,Request timeout: 300.0s exceeded,282,21.16838264042747
116,2026-09-14T02:12:54.476+00:00,2026-09-14T02:17:48.213+00:00,2026-09-14T02:17:54.513+00:00,False,97,96.0,,96.0,293737.015078,300036.505382,300036.50539,3093.1598493814436,0.02691,293737.015078,29817.81996373479,89.916482,65.61969066666667,21.19176931304162,0.31996106566357607,33,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
117,2026-09-14T02:12:57.905+00:00,2026-09-14T02:17:51.171+00:00,2026-09-14T02:17:57.977+00:00,False,107,106.0,,106.0,293265.616172,300072.068396,300072.068511,2804.411855242991,0.02009,293265.616172,28344.85733400139,88.74786230000001,64.21181343396226,21.006839616135796,0.35324847316383207,33,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
118,2026-09-14T02:13:02.722+00:00,2026-09-14T02:17:56.564+00:00,2026-09-14T02:18:02.770+00:00,False,93,92.0,,92.0,293842.42891,300048.633326,300048.633328,3226.3293906236563,0.02488,293842.42891,30463.05183814242,88.272903,67.45874365217391,20.039751463202787,0.30661696065798394,33,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
119,2026-09-14T02:13:07.653+00:00,2026-09-14T02:18:01.199+00:00,2026-09-14T02:18:07.714+00:00,False,95,94.0,,94.0,293546.596841,300060.844777,300060.844769,3158.535208094737,0.02658,293546.596841,30110.14170779067,89.7134469,69.30050995744682,19.770058659554334,0.31326979723015563,33,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
120,2026-09-14T02:13:12.207+00:00,2026-09-14T02:18:05.970+00:00,2026-09-14T02:18:12.229+00:00,False,90,89.0,,89.0,293763.07455699996,300022.10994899995,300022.10998499993,3333.578999833333,0.03486,293763.07455699996,30957.940260219024,89.25023105,70.32624035955057,19.959165257036283,0.2966448039950419,33,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
