request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
121,2026-09-14T02:13:17.067+00:00,2026-09-14T02:18:11.079+00:00,2026-09-14T02:18:17.087+00:00,False,90,89.0,,89.0,294011.883413,300019.53653299995,300019.53647199995,3333.550405244444,0.02594,294011.883413,30984.465220582802,88.91154404999999,67.5017204494382,20.697473672196715,0.29664734846429125,33,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
122,2026-09-14T02:13:22.054+00:00,2026-09-14T02:18:15.664+00:00,2026-09-14T02:18:22.062+00:00,False,96,95.0,,95.0,293610.59740499995,300008.4178209999,300008.41792899993,3125.087686760416,0.04362,293610.59740499995,29959.639564576242,87.67450225,67.3454780631579,20.397592845911152,0.31665778143825873,33,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
123,2026-09-14T02:13:27.255+00:00,2026-09-14T02:18:20.698+00:00,2026-09-14T02:18:27.308+00:00,False,98,97.0,,97.0,293442.692956,300052.784476,300052.784481,3061.7631069489794,0.037270000000000005,293442.692956,29635.31093660738,88.9710345,68.14527340206185,19.503723224097943,0.32327645340601274,33,64,,False,False,Request timeout: 300.0s exceeded,236,21.16838264042747
124,2026-09-14T02:13:31.714+00:00,2026-09-14T02:18:25.446+00:00,2026-09-14T02:18:31.786+00:00,False,90,89.0,,89.0,293732.318352,300072.801168,300072.80112799996,3334.1422347555554,0.02788,293732.318352,30954.601995886856,91.28047295,71.24137995505617,20.251541897049883,0.2965946918666984,33,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
125,2026-09-14T02:13:35.714+00:00,2026-09-14T02:18:29.366+00:00,2026-09-14T02:18:35.766+00:00,False,99,98.0,,98.0,293651.773405,300052.459997,300052.459997,3030.8329292626263,0.0,293651.773405,29506.615501269684,92.12594599999998,65.31312848979591,62.74814994454697,0.32660955354600274,33,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
126,2026-09-14T02:13:39.686+00:00,2026-09-14T02:18:32.940+00:00,2026-09-14T02:18:39.716+00:00,False,101,100.0,,100.0,293254.79911799997,300029.943566,300029.94336699997,2970.593498683168,0.01788,293254.79911799997,29173.209113702844,88.805101,67.75144448,21.02592198010044,0.3333000660249173,33,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
127,2026-09-14T02:13:43.057+00:00,2026-09-14T02:18:36.776+00:00,2026-09-14T02:18:43.086+00:00,False,91,90.0,,90.0,293719.305973,300029.633525,300029.633683,3297.0289415714287,0.03943,293719.305973,30782.806448903797,89.530931,70.11475057777777,20.878371882038152,0.29997036940186356,33,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
128,2026-09-14T02:13:48.069+00:00,2026-09-14T02:18:42.149+00:00,2026-09-14T02:18:48.133+00:00,False,95,94.0,,94.0,294079.736845,300063.249677,300063.249774,3158.5605239368424,0.036459000000000005,294079.736845,30165.421064140628,90.4036927,63.65439182978723,21.368655759113846,0.313267286484384,33,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
129,2026-09-14T02:13:51.211+00:00,2026-09-14T02:18:44.982+00:00,2026-09-14T02:18:51.235+00:00,False,94,93.0,,93.0,293771.02318,300024.381516,300024.38139,3191.7487381914893,0.02472,293771.02318,30293.23896998901,89.57463645,67.24041221505377,20.41426875001162,0.30997480781421227,33,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
130,2026-09-14T02:13:56.230+00:00,2026-09-14T02:18:49.445+00:00,2026-09-14T02:18:56.247+00:00,False,102,101.0,,101.0,293215.357598,300017.21538999997,300017.215446,2941.345249470588,0.027339,293215.357598,29025.985458365445,89.46190104999998,67.34512665346534,20.303417021571832,0.33664734828202286,33,64,,False,False,Request timeout: 300.0s exceeded,318,21.16838264042747
131,2026-09-14T02:14:00.875+00:00,2026-09-14T02:18:54.416+00:00,2026-09-14T02:19:00.909+00:00,False,107,106.0,,106.0,293540.44084399997,300033.97582,300033.97584499995,2804.0558490186913,0.01599,293540.44084399997,28372.297773235834,89.6149896,61.2597639245283,184.53547563565124,0.3532933218989599,33,64,,False,False,Request timeout: 300.0s exceeded,560,21.16838264042747
132,2026-09-14T02:14:04.573+00:00,2026-09-14T02:18:59.480+00:00,2026-09-14T02:19:04.592+00:00,False,77,76.0,,76.0,294906.84983200004,300018.270504,300018.270436,3896.341174493507,0.03731,294906.84983200004,33600.09747073049,90.2368316,67.25553515789473,22.358988723824556,0.25331790584729313,33,64,,False,False,Request timeout: 300.0s exceeded,337,21.16838264042747
133,2026-09-14T02:14:07.808+00:00,2026-09-14T02:19:01.427+00:00,2026-09-14T02:19:07.854+00:00,False,98,97.0,,97.0,293619.221772,300046.353932,300046.353934,3061.697489122449,0.03638,293619.221772,29653.3340545034,88.896888,66.2590944329897,20.23601223358142,0.3232833818136756,33,64,,False,False,Request timeout: 300.0s exceeded,276,21.16838264042747
134,2026-09-14T02:14:12.208+00:00,2026-09-14T02:19:05.934+00:00,2026-09-14T02:19:12.247+00:00,False,90,89.0,,89.0,293725.558256,300038.931184,300038.931199,3333.765902211111,0.02574,293725.558256,30953.920504773658,87.388789,70.93677447191011,18.603464880581978,0.29662817304671846,33,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
135,2026-09-14T02:14:16.728+00:00,2026-09-14T02:19:10.435+00:00,2026-09-14T02:19:16.743+00:00,False,89,88.0,,88.0,293707.075055,300014.98417500005,300014.984078,3370.954877280899,0.02577,293707.075055,31125.295504518774,90.946737,71.68078545454546,19.37590845025207,0.2933186828717502,33,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
136,2026-09-14T02:14:21.879+00:00,2026-09-14T02:19:15.960+00:00,2026-09-14T02:19:21.914+00:00,False,87,86.0,,86.0,294080.364232,300035.076552,300035.076583,3448.6790411839083,0.038380000000000004,294080.364232,31521.307598342795,89.8608373,69.24084093023255,20.395238158436378,0.28663315299101394,33,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
137,2026-09-14T02:14:24.960+00:00,2026-09-14T02:19:18.466+00:00,2026-09-14T02:19:24.999+00:00,False,98,97.0,,97.0,293505.421782,300039.212246,300039.21233999997,3061.6246157142855,0.02452,293505.421782,29641.72745324768,87.9817065,67.35866457731959,20.24264011107195,0.323291076769227,33,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
138,2026-09-14T02:14:28.560+00:00,2026-09-14T02:19:22.326+00:00,2026-09-14T02:19:28.648+00:00,False,103,102.0,,102.0,293766.066129,300087.89857699996,300087.89868399996,2913.4747445048542,0.0,293766.066129,28939.597200880107,91.23399810000001,61.97874949019608,65.57233464639329,0.339900410791899,33,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
139,2026-09-14T02:14:31.928+00:00,2026-09-14T02:19:24.876+00:00,2026-09-14T02:19:32.020+00:00,False,115,114.0,,114.0,292948.072097,300092.597153,300092.597352,2609.5008465391306,0.0,292948.072097,27311.775407619694,89.74411309999999,62.671272421052635,62.53065483704435,0.37988274646401204,33,64,,False,False,Request timeout: 300.0s exceeded,570,21.16838264042747
140,2026-09-14T02:14:36.549+00:00,2026-09-14T02:19:29.831+00:00,2026-09-14T02:19:36.598+00:00,False,111,110.0,,110.0,293281.968491,300048.354667,300048.354706,2703.1383306846847,0.03444,293281.968491,27831.26073958215,87.51246499999999,61.5126016,19.424687504825563,0.3666075760424693,33,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
141,2026-09-14T02:14:41.713+00:00,2026-09-14T02:19:35.497+00:00,2026-09-14T02:19:41.723+00:00,False,93,92.0,,92.0,293784.092635,300010.159579,300010.15935000003,3225.915691935484,0.03384,293784.092635,30456.980189310707,88.18281179999998,67.67464069565217,19.927287406238612,0.30665628167093506,33,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
142,2026-09-14T02:14:44.685+00:00,2026-09-14T02:19:38.427+00:00,2026-09-14T02:19:44.744+00:00,False,93,92.0,,92.0,293742.466328,300059.615256,300059.61536500003,3226.447477043011,0.08183,293742.466328,30452.561104171036,88.32123960000001,68.66466226086956,19.96082821213651,0.3066057387346475,33,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
143,2026-09-14T02:14:50.035+00:00,2026-09-14T02:19:43.957+00:00,2026-09-14T02:19:50.044+00:00,False,94,93.0,,93.0,293921.777569,300008.67241700005,300008.672352,3191.5816207659577,0.03473,293921.777569,30308.972740038782,88.4997768,65.45048223655914,20.45698532615855,0.30999103876148526,33,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
144,2026-09-14T02:14:55.074+00:00,2026-09-14T02:19:48.523+00:00,2026-09-14T02:19:55.120+00:00,False,97,96.0,,96.0,293448.876613,300046.469445,300046.469349,3093.2625706082476,0.0371,293448.876613,29788.247991617824,90.20255499999999,68.72492533333333,20.229197201650322,0.31995044026871067,33,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
145,2026-09-14T02:14:58.852+00:00,2026-09-14T02:19:52.537+00:00,2026-09-14T02:19:58.880+00:00,False,93,92.0,,92.0,293685.552833,300028.367297,300028.367457,3226.111478032258,0.02147,293685.552833,30446.630169697666,88.8329886,68.94363547826087,19.408843334539092,0.3066376717269824,33,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
146,2026-09-14T02:15:02.491+00:00,2026-09-14T02:19:56.452+00:00,2026-09-14T02:20:02.547+00:00,False,94,93.0,,93.0,293961.154518,300056.162518,300056.16240300005,3192.0868340744682,0.02795,293961.154518,30313.024762640853,89.19094709999999,65.53772043010753,19.847584050279462,0.30994197626059766,33,64,,False,False,Request timeout: 300.0s exceeded,318,21.16838264042747
147,2026-09-14T02:15:06.004+00:00,2026-09-14T02:19:59.623+00:00,2026-09-14T02:20:06.050+00:00,False,97,96.0,,96.0,293618.780227,300045.205827,300045.205722,3093.2495435257733,0.02117,293618.780227,29805.6800736706,90.48765359999999,66.94193333333334,20.15809132414975,0.31995178771612054,33,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
148,2026-09-14T02:15:11.231+00:00,2026-09-14T02:20:04.876+00:00,2026-09-14T02:20:11.297+00:00,False,97,96.0,,96.0,293644.23292900005,300065.20700900006,300065.20704500005,3093.455742731959,0.02275,293644.23292900005,29808.27044916805,89.73923500000001,66.88514666666667,20.57233266190552,0.31993046097184,33,64,,False,False,Request timeout: 300.0s exceeded,507,21.16838264042747
149,2026-09-14T02:15:16.215+00:00,2026-09-14T02:20:09.762+00:00,2026-09-14T02:20:16.303+00:00,False,97,96.0,,96.0,293547.294416,300087.93928,300087.93945,3093.6900974226805,0.03562,293547.294416,29798.30118233597,90.28890380000001,68.13171733333333,20.448694402291604,0.3199062255895138,33,64,,False,False,Request timeout: 300.0s exceeded,247,21.16838264042747
150,2026-09-14T02:15:20.308+00:00,2026-09-14T02:20:13.438+00:00,2026-09-14T02:20:20.382+00:00,False,101,100.0,,100.0,293129.7459,300073.30302,300073.302883,2971.022800821782,0.03686,293129.7459,29160.59782198889,89.85714999999999,69.4355712,20.374555986064667,0.3332519054297042,33,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
151,2026-09-14T02:15:25.242+00:00,2026-09-14T02:20:18.988+00:00,2026-09-14T02:20:25.297+00:00,False,97,96.0,,96.0,293745.88197399996,300054.27083799994,300054.270897,3093.342998938144,0.0,293745.88197399996,29818.778049050212,89.46892299999999,65.712384,67.07407850613622,0.3199421215765019,33,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
152,2026-09-14T02:15:29.441+00:00,2026-09-14T02:20:22.951+00:00,2026-09-14T02:20:29.447+00:00,False,100,99.0,,99.0,293510.462499,300006.10819500004,300006.10805700003,3000.0610805700003,0.02259,293510.462499,29344.491529340277,86.65844790000001,65.6125827878788,19.687550335499935,0.3299932811223007,33,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
153,2026-09-14T02:15:34.575+00:00,2026-09-14T02:20:27.996+00:00,2026-09-14T02:20:34.645+00:00,False,97,96.0,,96.0,293421.099971,300070.799043,300070.799163,3093.5133934329897,0.039949,293421.099971,29785.372142555178,89.326917,69.26769866666667,19.550468148539668,0.3199244988388332,33,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
154,2026-09-14T02:15:39.706+00:00,2026-09-14T02:20:33.206+00:00,2026-09-14T02:20:39.732+00:00,False,90,89.0,,89.0,293499.642176,300025.745728,300025.74567,3333.619396333333,0.03321,293499.642176,30929.854823135996,89.46360184999999,73.32700620224719,18.45539672480389,0.29664120918704895,33,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
155,2026-09-14T02:15:44.864+00:00,2026-09-14T02:20:38.197+00:00,2026-09-14T02:20:44.935+00:00,False,98,97.0,,97.0,293333.108069,300070.940773,300070.940716,3061.9483746530614,0.02832,293333.108069,29624.108225771248,88.40645485,69.46219282474227,19.596938774108622,0.3232568930204385,33,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
156,2026-09-14T02:15:48.218+00:00,2026-09-14T02:20:41.940+00:00,2026-09-14T02:20:48.247+00:00,False,93,92.0,,92.0,293722.000443,300029.424699,300029.424559,3226.1228447204303,0.024,293722.000443,30450.44996418705,89.160628,68.55895930434782,20.13251214121916,0.3066365910353547,33,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
157,2026-09-14T02:15:52.852+00:00,2026-09-14T02:20:46.562+00:00,2026-09-14T02:20:52.908+00:00,False,95,94.0,,94.0,293710.23607700004,300055.841965,300055.84199100005,3158.4825472736848,0.03513,293710.23607700004,30127.11627520787,90.3249184,67.50644561702127,21.921183955447532,0.3132750203575927,33,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
158,2026-09-14T02:15:57.320+00:00,2026-09-14T02:20:51.012+00:00,2026-09-14T02:20:57.358+00:00,False,94,93.0,,93.0,293691.73052499996,300037.084253,300037.084169,3191.8838741382974,0.03544,293691.73052499996,30284.958319057965,89.3261705,68.22960997849462,20.09403776099452,0.30996168434159194,33,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
159,2026-09-14T02:16:00.437+00:00,2026-09-14T02:20:54.151+00:00,2026-09-14T02:21:00.464+00:00,False,92,91.0,,91.0,293713.36358099995,300026.15692499996,300026.15691499994,3261.153879510869,0.023329999999999997,293713.36358099995,30614.508701477356,89.23669505,69.37135542857143,19.6096403991116,0.3033068880815883,33,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
160,2026-09-14T02:16:04.393+00:00,2026-09-14T02:20:58.057+00:00,2026-09-14T02:21:04.437+00:00,False,94,93.0,,93.0,293663.96776200004,300043.194642,300043.19449500006,3191.9488776063836,0.04801,293663.96776200004,30282.057315386508,88.80034450000001,68.59383741935484,20.20521687142043,0.3099553719622404,33,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
161,2026-09-14T02:16:08.598+00:00,2026-09-14T02:21:02.312+00:00,2026-09-14T02:21:08.628+00:00,False,93,92.0,,92.0,293714.316243,300029.89921899996,300029.89928099996,3226.1279492580643,0.02664,293714.316243,30449.64425294333,89.84009020000002,68.64764104347826,20.584805932644162,0.3066361060663714,33,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
162,2026-09-14T02:16:13.071+00:00,2026-09-14T02:21:06.944+00:00,2026-09-14T02:21:13.111+00:00,False,89,88.0,,88.0,293872.87383600004,300039.90078,300039.90098800004,3371.2348425617984,0.028730000000000002,293872.87383600004,31143.040346997193,90.53250700000001,70.07985163636364,20.19109521301579,0.2932943244256194,33,64,,False,False,Request timeout: 300.0s exceeded,161,21.16838264042747
163,2026-09-14T02:16:16.445+00:00,2026-09-14T02:21:10.372+00:00,2026-09-14T02:21:16.530+00:00,False,89,88.0,,88.0,293926.644657,300085.260465,300085.260566,3371.744500741573,0.026600000000000002,293926.644657,31148.750045203455,90.1780278,69.98427054545455,19.990483977153144,0.2932499912312879,33,64,,False,False,Request timeout: 300.0s exceeded,218,21.16838264042747
164,2026-09-14T02:16:21.511+00:00,2026-09-14T02:21:15.293+00:00,2026-09-14T02:21:21.576+00:00,False,100,99.0,,99.0,293782.15915200004,300064.53867200005,300064.538721,3000.6453872100005,0.0,293782.15915200004,29371.945031365092,93.22552744999999,63.45837898989899,66.69348066536936,0.32992902273006247,33,64,,False,False,Request timeout: 300.0s exceeded,279,21.16838264042747
165,2026-09-14T02:16:26.177+00:00,2026-09-14T02:21:20.221+00:00,2026-09-14T02:21:26.220+00:00,False,90,89.0,,89.0,294043.52828100004,300042.390873,300042.39070700004,3333.8043411888893,0.038299,294043.52828100004,30987.81049170159,85.83789850000001,67.40295047191012,19.445996780932028,0.2966247527259284,33,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
166,2026-09-14T02:16:31.192+00:00,2026-09-14T02:21:24.671+00:00,2026-09-14T02:21:32.855+00:00,False,122,121.0,,121.0,293479.150232,301663.741336,301663.741322,2472.6536173934423,0.02042,293479.150232,26564.23739668639,88.27449455,67.64124879338843,20.089147492058448,0.40110886202007096,33,64,,False,False,Request timeout: 300.0s exceeded,528,21.16838264042747
167,2026-09-14T02:16:36.350+00:00,2026-09-14T02:21:30.272+00:00,2026-09-14T02:21:36.411+00:00,False,95,94.0,,94.0,293921.875417,300060.99503299996,300060.995098,3158.536790505263,0.022,293921.875417,30149.054878871124,89.861529,65.30978314893616,21.21259586926117,0.31326964035982785,33,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
168,2026-09-14T02:16:39.792+00:00,2026-09-14T02:21:34.171+00:00,2026-09-14T02:21:39.825+00:00,False,84,83.0,,83.0,294378.716985,300032.687929,300032.688061,3571.817715011905,0.03091,294378.716985,32111.924725918863,86.88279800000001,68.12013185542169,19.694105417044657,0.2766365244164369,33,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
169,2026-09-14T02:16:44.327+00:00,2026-09-14T02:21:37.778+00:00,2026-09-14T02:21:46.316+00:00,False,102,101.0,,101.0,293450.289283,301988.609155,301988.609097,2960.6726382058823,0.04302,293450.289283,29048.23477030987,88.8570125,84.53782051485148,202.22736843956892,0.33444970087649994,33,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
170,2026-09-14T02:16:49.601+00:00,2026-09-14T02:21:43.164+00:00,2026-09-14T02:21:49.641+00:00,False,108,107.0,,107.0,293563.471556,300040.385732,300040.385823,2778.1517205833334,0.015529999999999999,293563.471556,28243.04546962419,92.36901594999999,60.53190818691589,201.47764282622308,0.3566186589813739,33,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
171,2026-09-14T02:16:52.582+00:00,2026-09-14T02:21:47.020+00:00,2026-09-14T02:21:52.631+00:00,False,86,85.0,,85.0,294437.486792,300048.460488,300048.460609,3488.935588476744,0.03885,294437.486792,31742.898896136703,87.51882725,66.01145524705882,20.21128212349308,0.2832875724866432,33,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
172,2026-09-14T02:16:57.955+00:00,2026-09-14T02:21:51.707+00:00,2026-09-14T02:21:58.021+00:00,False,93,92.0,,92.0,293752.075221,300065.914837,300065.91498400003,3226.5152148817206,0.038090000000000006,293752.075221,30453.561107295944,88.6073432,68.62869147826088,19.771127369316424,0.30659930185664597,33,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
173,2026-09-14T02:17:02.228+00:00,2026-09-14T02:21:56.079+00:00,2026-09-14T02:22:02.279+00:00,False,92,91.0,,91.0,293851.536668,300051.64802799997,300051.64804,3261.4309569565216,0.02213,293851.536668,30629.043713924933,87.84809849999999,68.13309186813186,20.196857594985694,0.30328112042733435,33,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
174,2026-09-14T02:17:06.388+00:00,2026-09-14T02:22:00.211+00:00,2026-09-14T02:22:06.422+00:00,False,95,94.0,,94.0,293822.65102600004,300033.882258,300033.88211500004,3158.251390684211,0.023850000000000003,293822.65102600004,30138.795705179913,89.01893799999999,66.076928,20.833958646423312,0.31329794919351517,33,64,,False,False,Request timeout: 300.0s exceeded,312,21.16838264042747
175,2026-09-14T02:17:10.387+00:00,2026-09-14T02:22:03.832+00:00,2026-09-14T02:22:10.406+00:00,False,99,98.0,,98.0,293445.126,300018.79256,300018.79244399996,3030.4928529696967,0.020509,293445.126,29485.609661596183,88.2129989,67.07823020408163,19.593966251683828,0.32664620493864976,33,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
176,2026-09-14T02:17:13.999+00:00,2026-09-14T02:22:07.778+00:00,2026-09-14T02:22:14.051+00:00,False,104,103.0,,103.0,293779.680078,300052.17467,300052.174577,2885.1170632403846,0.0,293779.680078,28801.570337733792,87.35907415,60.89800574757282,65.67847356228457,0.34327363270497974,33,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
177,2026-09-14T02:17:17.847+00:00,2026-09-14T02:22:11.409+00:00,2026-09-14T02:22:17.877+00:00,False,102,101.0,,101.0,293561.630856,300029.81876,300029.818812,2941.468811882353,0.0,293561.630856,29060.66718566132,88.5288625,64.0414643960396,66.56698450418956,0.3366332067173362,33,64,,False,False,Request timeout: 300.0s exceeded,287,21.16838264042747
178,2026-09-14T02:17:22.911+00:00,2026-09-14T02:22:16.446+00:00,2026-09-14T02:22:22.991+00:00,False,96,95.0,,95.0,293534.858601,300079.96221699996,300079.96235399996,3125.8329411874997,0.0275,293534.858601,29951.751113578524,90.68673325,68.8958275368421,20.156363236167895,0.3165822845955361,33,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
179,2026-09-14T02:17:27.567+00:00,2026-09-14T02:22:21.489+00:00,2026-09-14T02:22:27.642+00:00,False,92,91.0,,91.0,293921.957452,300075.595852,300075.595863,3261.691259380435,0.01941,293921.957452,30636.438893799466,89.22419914999999,67.6224,20.294622073057514,0.3032569167833362,33,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
180,2026-09-14T02:17:31.152+00:00,2026-09-14T02:22:24.677+00:00,2026-09-14T02:22:31.188+00:00,False,97,96.0,,96.0,293525.092709,300035.966053,300035.96611599997,3093.15428985567,0.026420000000000003,293525.092709,29796.078228934242,89.96652879999999,67.82159733333333,20.151851857869968,0.3199616408088956,33,64,,False,False,Request timeout: 300.0s exceeded,276,21.16838264042747
181,2026-09-14T02:17:34.739+00:00,2026-09-14T02:22:28.468+00:00,2026-09-14T02:22:34.823+00:00,False,90,89.0,,89.0,293729.062775,300084.611959,300084.612159,3334.273468433333,0.024050000000000002,293729.062775,30954.24089300952,89.8420824,71.41066498876405,20.111114785420103,0.2965830184326809,33,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
182,2026-09-14T02:17:39.764+00:00,2026-09-14T02:22:33.292+00:00,2026-09-14T02:22:39.813+00:00,False,96,95.0,,95.0,293528.325329,300048.555985,300048.55601500004,3125.5057918229168,0.034659999999999996,293528.325329,29951.1119168331,92.45622999999999,68.63400690526315,21.437658131033626,0.3166154214211557,33,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
183,2026-09-14T02:17:42.784+00:00,2026-09-14T02:22:36.148+00:00,2026-09-14T02:22:42.803+00:00,False,96,95.0,,95.0,293363.883401,300019.089289,300019.089482,3125.198848770833,0.02277,293363.883401,29934.183407781933,90.53602175,70.05479882105263,21.124611408651663,0.316646518143681,33,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
184,2026-09-14T02:17:47.685+00:00,2026-09-14T02:22:41.448+00:00,2026-09-14T02:22:47.726+00:00,False,94,93.0,,93.0,293762.774777,300040.820729,300040.82074500003,3191.9236249468086,0.038560000000000004,293762.774777,30292.361303519123,91.749729,67.5058704516129,21.109294122765505,0.30995782431884017,33,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
185,2026-09-14T02:17:50.673+00:00,2026-09-14T02:22:44.428+00:00,2026-09-14T02:22:50.758+00:00,False,93,92.0,,92.0,293754.91075800004,300085.155878,300085.15592600004,3226.7221067311834,0.02059,293754.91075800004,30453.836104197177,87.4198756,68.80701217391305,18.905573669732327,0.3065796431377056,33,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
186,2026-09-14T02:17:54.089+00:00,2026-09-14T02:22:47.814+00:00,2026-09-14T02:22:54.120+00:00,False,94,93.0,,93.0,293725.359089,300030.971377,300030.971349,3191.8188441382977,0.02475,293725.359089,30288.470338646464,87.0059525,67.80228266666667,19.19538306365107,0.309967999547427,33,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
187,2026-09-14T02:17:58.884+00:00,2026-09-14T02:22:53.087+00:00,2026-09-14T02:22:58.959+00:00,False,85,84.0,,84.0,294203.196399,300074.615279,300074.615257,3530.2895912588237,0.03358,294203.196399,31903.24235932121,91.5585622,69.8978438095238,20.95753633851427,0.2799303763895504,33,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
188,2026-09-14T02:18:03.128+00:00,2026-09-14T02:22:57.174+00:00,2026-09-14T02:23:03.212+00:00,False,88,87.0,,87.0,294046.170518,300083.742358,300083.74222400005,3410.0425252727277,0.03799,294046.170518,31338.036035685433,90.585674,69.39737747126436,20.64600996966848,0.2899190716443711,33,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
189,2026-09-14T02:18:08.474+00:00,2026-09-14T02:23:02.270+00:00,2026-09-14T02:23:08.519+00:00,False,98,97.0,,97.0,293796.017676,300045.17966,300045.179535,3061.685505459184,0.0,293796.017676,29671.447290661505,87.77073270000001,64.42435035051547,67.34981628287053,0.3232846470318796,33,64,,False,False,Request timeout: 300.0s exceeded,142,21.16838264042747
190,2026-09-14T02:18:13.129+00:00,2026-09-14T02:23:07.368+00:00,2026-09-14T02:23:13.160+00:00,False,87,86.0,,86.0,294239.121968,300030.416432,300030.41628400004,3448.625474528736,0.02212,294239.121968,31538.53175828375,88.99650299999999,67.34063330232557,20.117618723892225,0.286637605022594,33,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
191,2026-09-14T02:18:18.082+00:00,2026-09-14T02:23:11.993+00:00,2026-09-14T02:23:18.136+00:00,False,88,87.0,,87.0,293911.612829,300054.458781,300054.45879299997,3409.7097590113635,0.02456,293911.612829,31323.563175003652,91.20603485,70.60742473563218,20.685405012831648,0.28994736606629956,33,64,,False,False,Request timeout: 300.0s exceeded,273,21.16838264042747
