request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
192,2026-09-14T02:18:22.146+00:00,2026-09-14T02:23:15.652+00:00,2026-09-14T02:23:22.176+00:00,False,96,95.0,,95.0,293506.132602,300030.67199400003,300030.67207000003,3125.319500729167,0.026609,293506.132602,29948.84164978451,89.19978425,68.67936202105263,20.56893545316264,0.31663429398278253,33,64,,False,False,Request timeout: 300.0s exceeded,185,21.16838264042747
193,2026-09-14T02:18:26.584+00:00,2026-09-14T02:23:20.231+00:00,2026-09-14T02:23:26.590+00:00,False,98,97.0,,97.0,293647.10861,300006.530562,300006.530637,3061.2911289489793,0.02452,293647.10861,29656.221743317765,88.44420735,65.5610510515464,20.501523783350915,0.3233262949919477,33,64,,False,False,Request timeout: 300.0s exceeded,517,21.16838264042747
194,2026-09-14T02:18:30.291+00:00,2026-09-14T02:23:23.687+00:00,2026-09-14T02:23:30.340+00:00,False,99,98.0,,98.0,293396.497707,300048.775211,300048.775196,3030.795709050505,0.039450000000000006,293396.497707,29480.64234438542,90.34309289999999,67.88038269387755,20.527130175172086,0.32661356451491774,33,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
195,2026-09-14T02:18:35.179+00:00,2026-09-14T02:23:29.030+00:00,2026-09-14T02:23:35.215+00:00,False,95,94.0,,94.0,293851.15612400003,300036.507036,300036.506888,3158.2790198736843,0.03742,293851.15612400003,30141.74884656565,90.49071970000001,65.80160544680851,21.31563721721816,0.31329520840182745,33,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
196,2026-09-14T02:18:40.589+00:00,2026-09-14T02:23:34.528+00:00,2026-09-14T02:23:40.674+00:00,False,88,87.0,,87.0,293939.01271700003,300085.303405,300085.303605,3410.0602682386366,0.04183,293939.01271700003,31326.479065611184,89.1783537,70.64701940229885,19.542186744803722,0.28991756348221887,33,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
197,2026-09-14T02:18:45.619+00:00,2026-09-14T02:23:39.205+00:00,2026-09-14T02:23:45.665+00:00,False,96,95.0,,95.0,293586.206141,300045.507773,300045.50774699997,3125.4740390312495,0.01924,293586.206141,29957.083129608083,87.013246,67.99264875789474,18.91721589268982,0.31661863796965234,33,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
198,2026-09-14T02:18:49.857+00:00,2026-09-14T02:23:43.641+00:00,2026-09-14T02:23:49.928+00:00,False,94,93.0,,93.0,293783.707243,300070.425451,300070.42546399997,3192.238568765957,0.0396,293783.707243,30294.509173288865,86.29338865,67.59912051612903,18.757652683272095,0.3099272441135204,33,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
199,2026-09-14T02:18:54.614+00:00,2026-09-14T02:23:48.364+00:00,2026-09-14T02:23:54.649+00:00,False,92,91.0,,91.0,293749.896624,300034.782128,300034.78227799997,3261.2476334565217,0.03696,293749.896624,30618.35007779581,89.54224105000002,69.06467586813186,20.490826763721934,0.30329816881423377,33,64,,False,False,Request timeout: 300.0s exceeded,569,21.16838264042747
200,2026-09-14T02:18:59.329+00:00,2026-09-14T02:23:52.559+00:00,2026-09-14T02:23:59.373+00:00,False,103,102.0,,102.0,293229.721071,300043.99563099997,300043.995429,2913.0484993106793,0.030510000000000002,293229.721071,28886.207574155178,89.28823400000002,66.80661333333333,20.616804539215018,0.3399501455961199,33,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
201,2026-09-14T02:19:02.477+00:00,2026-09-14T02:23:56.059+00:00,2026-09-14T02:24:02.523+00:00,False,110,109.0,,109.0,293582.607051,300045.989579,300045.989621,2727.690814736364,0.0,293582.607051,27986.421769348904,93.22056850000001,59.29708741284404,63.88962183733412,0.36327764338040275,33,64,,False,False,Request timeout: 300.0s exceeded,542,21.16838264042747
202,2026-09-14T02:19:07.677+00:00,2026-09-14T02:24:01.550+00:00,2026-09-14T02:24:07.727+00:00,False,94,93.0,,93.0,293872.720421,300049.584421,300049.58464699995,3192.016857946808,0.02157,293872.720421,30303.813181560676,89.66658430000001,66.41789247311829,20.576296781865924,0.3099487712321293,33,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
203,2026-09-14T02:19:10.659+00:00,2026-09-14T02:24:04.537+00:00,2026-09-14T02:24:10.667+00:00,False,94,93.0,,93.0,293878.109937,300008.576753,300008.57677,3191.58060393617,0.038619,293878.109937,30304.419650180796,87.17708764999999,65.91899802150537,19.230122277274983,0.3099911376086018,33,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
204,2026-09-14T02:19:14.977+00:00,2026-09-14T02:24:08.919+00:00,2026-09-14T02:24:14.992+00:00,False,89,88.0,,88.0,293942.344412,300014.91349999997,300014.913328,3370.9540823370785,0.04155,293942.344412,31150.51760126052,87.292117,69.0064669090909,19.57378609585582,0.2933187519693084,33,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
205,2026-09-14T02:19:18.591+00:00,2026-09-14T02:24:12.491+00:00,2026-09-14T02:24:18.649+00:00,False,91,90.0,,90.0,293900.213609,300058.614889,300058.61498500005,3297.3474174175826,0.05679,293900.213609,30801.947267660402,88.50136350000001,68.4266808888889,20.260662167415784,0.2999413965611135,33,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
206,2026-09-14T02:19:21.882+00:00,2026-09-14T02:24:15.421+00:00,2026-09-14T02:24:21.910+00:00,False,95,94.0,,94.0,293539.201629,300028.707677,300028.70755500003,3158.1969216315792,0.03471,293539.201629,30109.41006354172,89.20010099999999,69.03729838297872,19.89780700007745,0.31330335262849907,33,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
207,2026-09-14T02:19:25.095+00:00,2026-09-14T02:24:18.644+00:00,2026-09-14T02:24:25.135+00:00,False,96,95.0,,95.0,293548.407537,300040.343537,300040.343318,3125.4202428958333,0.08791,293548.407537,29953.19072621984,88.08259375,68.33616842105263,19.63925641089061,0.3166240875480297,33,64,,False,False,Request timeout: 300.0s exceeded,521,21.16838264042747
208,2026-09-14T02:19:30.375+00:00,2026-09-14T02:24:23.769+00:00,2026-09-14T02:24:30.400+00:00,False,100,99.0,,99.0,293393.783276,300025.107948,300025.107943,3000.25107943,0.026969999999999997,293393.783276,29332.686884964394,89.32954305,66.9830774949495,20.170596587350772,0.3299723835685064,33,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
209,2026-09-14T02:19:35.629+00:00,2026-09-14T02:24:29.552+00:00,2026-09-14T02:24:35.711+00:00,False,90,89.0,,89.0,293923.26182200003,300082.51942200004,300082.519334,3334.2502148222225,0.02311,293923.26182200003,30974.9435895464,88.7130435,69.2051415730337,19.861901986181444,0.2965850865669422,33,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
210,2026-09-14T02:19:39.861+00:00,2026-09-14T02:24:33.410+00:00,2026-09-14T02:24:39.931+00:00,False,95,94.0,,94.0,293548.746168,300070.012344,300070.01231699996,3158.6317086,0.0645,293548.746168,30110.35473953358,88.86245100000001,69.37517208510639,20.038581227727065,0.31326022639089474,33,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
211,2026-09-14T02:19:44.086+00:00,2026-09-14T02:24:37.715+00:00,2026-09-14T02:24:44.150+00:00,False,90,89.0,,89.0,293629.10349,300063.909762,300063.909622,3334.0434402444444,0.04054,293629.10349,30943.610611285818,91.862245,72.30119406741574,20.449784084871155,0.29660348047384844,33,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
212,2026-09-14T02:19:47.643+00:00,2026-09-14T02:24:41.439+00:00,2026-09-14T02:24:47.726+00:00,False,102,101.0,,101.0,293795.29320099996,300082.32552099996,300082.32553399995,2941.983583666666,0.015269,293795.29320099996,29084.7345944114,88.1332765,62.247844752475245,220.72707964076602,0.33657430448342734,33,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
213,2026-09-14T02:19:51.284+00:00,2026-09-14T02:24:45.351+00:00,2026-09-14T02:24:51.360+00:00,False,101,100.0,,100.0,294066.530419,300076.077683,300076.077698,2971.050274237624,0.01557,294066.530419,29255.529585742563,91.96542600000001,60.095472640000004,216.88306864926443,0.3332488240053573,33,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
214,2026-09-14T02:19:54.312+00:00,2026-09-14T02:24:48.866+00:00,2026-09-14T02:24:54.406+00:00,False,79,78.0,,78.0,294554.344039,300094.338663,300094.338849,3798.6625170759494,0.047989,294554.344039,33131.96839691797,90.7180639,71.0255721025641,20.942599117221867,0.2599182655278028,33,64,,False,False,Request timeout: 300.0s exceeded,230,21.16838264042747
215,2026-09-14T02:19:58.705+00:00,2026-09-14T02:24:52.495+00:00,2026-09-14T02:24:58.763+00:00,False,97,96.0,,96.0,293790.244352,300058.261504,300058.26161600003,3093.384140371134,0.0,293790.244352,29823.32832669813,87.0724396,65.29184533333334,68.5288435442022,0.3199378664623779,33,64,,False,False,Request timeout: 300.0s exceeded,504,21.16838264042747
216,2026-09-14T02:20:02.845+00:00,2026-09-14T02:24:57.037+00:00,2026-09-14T02:25:02.893+00:00,False,100,99.0,,99.0,294192.05518699996,300047.34043499996,300047.34060299996,3000.4734060299998,0.0,294192.05518699996,29413.304264194885,85.22517950000001,59.144295434343434,27.981436589668263,0.32994793373763176,33,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
217,2026-09-14T02:20:05.974+00:00,2026-09-14T02:24:59.462+00:00,2026-09-14T02:25:06.012+00:00,False,99,98.0,,98.0,293488.10019599996,300038.47894799995,300038.479014,3030.691707212121,0.02825,293488.10019599996,29489.952707985733,86.5341875,66.84059951020409,19.73869397108827,0.3266247727411807,33,64,,False,False,Request timeout: 300.0s exceeded,508,21.16838264042747
218,2026-09-14T02:20:09.447+00:00,2026-09-14T02:25:03.630+00:00,2026-09-14T02:25:09.461+00:00,False,85,84.0,,84.0,294182.728731,300014.224667,300014.22460699995,3529.5791130235293,0.02089,294182.728731,31901.072911370975,89.4428852,69.42257066666667,19.40782247698965,0.27998672427360927,33,64,,False,False,Request timeout: 300.0s exceeded,314,21.16838264042747
219,2026-09-14T02:20:12.376+00:00,2026-09-14T02:25:06.097+00:00,2026-09-14T02:25:12.388+00:00,False,92,91.0,,91.0,293721.159049,300011.803529,300011.803414,3260.9978631956524,0.02659,293721.159049,30615.34697509908,87.78300650000001,69.12796131868132,19.867423249025705,0.3033213991235637,33,64,,False,False,Request timeout: 300.0s exceeded,221,21.16838264042747
220,2026-09-14T02:20:17.546+00:00,2026-09-14T02:25:11.378+00:00,2026-09-14T02:25:17.597+00:00,False,91,90.0,,90.0,293831.538429,300050.47782100004,300050.477967,3297.257999637363,0.03522,293831.538429,30794.677581316682,89.2001115,69.09932657777777,20.167570844035655,0.29994953067093916,33,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
221,2026-09-14T02:20:22.745+00:00,2026-09-14T02:25:16.360+00:00,2026-09-14T02:25:22.816+00:00,False,96,95.0,,95.0,293615.38782999996,300070.789558,300070.78966699995,3125.737392364583,0.019690000000000003,293615.38782999996,29960.067093791364,88.96925999999999,67.9515971368421,21.084254955205303,0.31659196198314954,33,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
222,2026-09-14T02:20:25.893+00:00,2026-09-14T02:25:19.632+00:00,2026-09-14T02:25:25.945+00:00,False,95,94.0,,94.0,293738.308802,300051.657154,300051.65724900004,3158.438497357895,0.036590000000000004,293738.308802,30130.030768443023,88.8830467,67.16328034042553,20.61122183679945,0.3132793895944223,33,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
223,2026-09-14T02:20:29.056+00:00,2026-09-14T02:25:22.942+00:00,2026-09-14T02:25:29.116+00:00,False,92,91.0,,91.0,293885.597223,300059.348263,300059.348247,3261.514654858696,0.0247,293885.597223,30632.625472550208,90.42364655,67.84341802197802,20.9502597000125,0.3032733375140144,33,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
224,2026-09-14T02:20:33.815+00:00,2026-09-14T02:25:27.772+00:00,2026-09-14T02:25:33.900+00:00,False,86,85.0,,85.0,293956.872736,300084.80335999996,300084.80340699997,3489.358179151163,0.019219999999999998,293956.872736,31690.41711807305,92.617185,72.09330145882353,20.179772668105876,0.28325326390496636,33,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
225,2026-09-14T02:20:38.327+00:00,2026-09-14T02:25:32.500+00:00,2026-09-14T02:25:38.347+00:00,False,86,85.0,,85.0,294172.33346600004,300019.33097000007,300019.330918,3488.5968711395353,0.06470000000000001,294172.33346600004,31714.006810013063,88.20710350000002,68.78820592941177,19.485397742764683,0.28331507748245544,33,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
226,2026-09-14T02:20:41.691+00:00,2026-09-14T02:25:35.560+00:00,2026-09-14T02:25:41.732+00:00,False,90,89.0,,89.0,293868.972268,300040.505068,300040.505155,3333.7833906111114,0.027370000000000002,293868.972268,30969.206391821528,88.20005245,69.34306516853933,19.80064596918458,0.29662661706235094,33,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
227,2026-09-14T02:20:46.305+00:00,2026-09-14T02:25:40.166+00:00,2026-09-14T02:25:46.347+00:00,False,91,90.0,,90.0,293861.781906,300042.38017799996,300042.38031599997,3297.169014461538,0.0373,293861.781906,30797.892822311573,89.414686,68.67331413333334,20.48259665570703,0.299957625808086,33,64,,False,False,Request timeout: 300.0s exceeded,312,21.16838264042747
228,2026-09-14T02:20:50.691+00:00,2026-09-14T02:25:44.725+00:00,2026-09-14T02:25:50.724+00:00,False,84,83.0,,83.0,294034.05467599997,300033.097492,300033.09744,3571.8225885714282,0.02581,294034.05467599997,32073.865042245932,89.31703214999999,72.27762428915663,19.141672363336973,0.27663614679114895,33,64,,False,False,Request timeout: 300.0s exceeded,278,21.16838264042747
229,2026-09-14T02:20:54.019+00:00,2026-09-14T02:25:47.792+00:00,2026-09-14T02:25:54.107+00:00,False,99,98.0,,98.0,293772.730593,300087.885537,300087.885405,3031.1907616666667,0.0,293772.730593,29518.87239137549,88.59974899999999,64.44035657142858,68.45167307470038,0.3265709971085016,33,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
230,2026-09-14T02:20:57.278+00:00,2026-09-14T02:25:50.934+00:00,2026-09-14T02:25:57.338+00:00,False,103,102.0,,102.0,293655.885402,300060.00009,300060.000274,2913.2038861553397,0.0,293655.885402,28928.66458097136,88.6132401,62.78543811764706,67.01226830243574,0.3399320134953214,33,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
231,2026-09-14T02:21:01.946+00:00,2026-09-14T02:25:55.720+00:00,2026-09-14T02:26:01.974+00:00,False,92,91.0,,91.0,293774.22472299996,300027.92123499996,300027.921245,3261.1730570108693,0.024489999999999998,293774.22472299996,30620.92234043129,90.51830705,68.7219396923077,20.717267916362136,0.3033051044896695,33,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
232,2026-09-14T02:21:05.454+00:00,2026-09-14T02:25:59.254+00:00,2026-09-14T02:26:05.539+00:00,False,91,90.0,,90.0,293800.283329,300085.485249,300085.485216,3297.6426946813185,0.03704,293800.283329,30791.324116993263,90.15050449999998,69.8355768888889,20.381814881469033,0.29991453910315347,33,64,,False,False,Request timeout: 300.0s exceeded,289,21.16838264042747
233,2026-09-14T02:21:08.628+00:00,2026-09-14T02:26:02.104+00:00,2026-09-14T02:26:08.643+00:00,False,100,99.0,,99.0,293475.465188,300014.346212,300014.346268,3000.14346268,0.06759,293475.465188,29340.949195494424,89.32434999999998,66.04930327272727,21.235642120888283,0.32998421992141447,33,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
234,2026-09-14T02:21:11.638+00:00,2026-09-14T02:26:05.536+00:00,2026-09-14T02:26:11.667+00:00,False,92,91.0,,91.0,293898.42486699997,300029.39830699994,300029.39830699994,3261.189112032608,0.02982,293898.42486699997,30634.011522984383,88.8180535,67.37333450549451,20.45175619380918,0.30330361129107025,33,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
235,2026-09-14T02:21:16.940+00:00,2026-09-14T02:26:10.536+00:00,2026-09-14T02:26:17.320+00:00,False,97,96.0,,96.0,293596.068636,300380.134172,300380.13400699996,3096.7024124432987,0.023690000000000003,293596.068636,29802.99550248371,88.9489918,70.66734933333333,19.704031694996964,0.3195950366845154,33,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
236,2026-09-14T02:21:20.453+00:00,2026-09-14T02:26:14.087+00:00,2026-09-14T02:26:20.469+00:00,False,97,96.0,,96.0,293634.541476,300016.171172,300016.171038,3092.950216886598,0.020210000000000002,293634.541476,29807.327994044466,89.9783338,66.47530933333334,20.49867280562327,0.31998275167961854,33,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
237,2026-09-14T02:21:24.227+00:00,2026-09-14T02:26:18.381+00:00,2026-09-14T02:26:24.293+00:00,False,86,85.0,,85.0,294154.42381,300066.246914,300066.24679400004,3489.1424045813956,0.039060000000000004,294154.42381,31711.99395327323,89.814935,69.55086004705882,20.496320867395667,0.28327078061652594,33,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
238,2026-09-14T02:21:27.778+00:00,2026-09-14T02:26:21.777+00:00,2026-09-14T02:26:27.805+00:00,False,87,86.0,,86.0,293998.834211,300027.198499,300027.198388,3448.588487218391,0.02155,293998.834211,31512.474674690046,89.23227200000001,70.0972591627907,20.124200914230812,0.28664067934589815,33,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
239,2026-09-14T02:21:31.544+00:00,2026-09-14T02:26:25.013+00:00,2026-09-14T02:26:31.592+00:00,False,100,99.0,,99.0,293468.199164,300047.694076,300047.694186,3000.47694186,0.023739999999999997,293468.199164,29340.18118046291,89.56210945000001,66.45954456565657,20.686110622319017,0.3299475448557321,33,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
240,2026-09-14T02:21:35.910+00:00,2026-09-14T02:26:29.362+00:00,2026-09-14T02:26:35.961+00:00,False,99,98.0,,98.0,293451.93968999997,300051.12944999995,300051.1294,3030.8194888888884,0.036869,293451.93968999997,29486.268381866317,88.565957,67.33867102040817,19.736587699495672,0.32661100186370257,33,64,,False,False,Request timeout: 300.0s exceeded,325,21.16838264042747
241,2026-09-14T02:21:40.028+00:00,2026-09-14T02:26:33.834+00:00,2026-09-14T02:26:40.047+00:00,False,95,94.0,,94.0,293805.624034,300018.821602,300018.82165199996,3158.092859494737,0.02019,293805.624034,30137.046553682987,89.340035,66.09784646808511,20.726958038105554,0.3133136764489357,33,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
242,2026-09-14T02:21:43.776+00:00,2026-09-14T02:26:37.264+00:00,2026-09-14T02:26:43.795+00:00,False,99,98.0,,98.0,293488.48402499995,300019.14488899993,300019.14481299993,3030.496412252525,0.0362,293488.48402499995,29490.012162798273,90.12123879999999,66.63939657142858,20.706308952091163,0.32664582134002723,33,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
243,2026-09-14T02:21:47.796+00:00,2026-09-14T02:26:41.387+00:00,2026-09-14T02:26:47.823+00:00,False,103,102.0,,102.0,293590.65672100004,300027.15336100006,300027.15342800005,2912.884984737864,0.0,293590.65672100004,28922.197431029595,93.8644426,63.102908235294116,63.10037441302946,0.339969228975989,33,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
244,2026-09-14T02:21:52.916+00:00,2026-09-14T02:26:47.659+00:00,2026-09-14T02:26:52.931+00:00,False,81,80.0,,80.0,294742.84862,300014.756972,300014.757015,3703.885889074074,0.02897,294742.84862,32741.889622876795,88.00883400000001,65.8988544,20.464800400567484,0.26665355000342966,33,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
245,2026-09-14T02:21:56.530+00:00,2026-09-14T02:26:50.055+00:00,2026-09-14T02:26:56.568+00:00,False,99,98.0,,98.0,293524.80897500005,300037.77127900004,300037.77106900007,3030.684556252526,0.04345,293524.80897500005,29493.680637428344,88.5606649,66.45879902040816,20.018232021597093,0.32662554311827446,33,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
246,2026-09-14T02:21:59.630+00:00,2026-09-14T02:26:53.605+00:00,2026-09-14T02:26:59.663+00:00,False,88,87.0,,87.0,293974.27446600003,300032.26205,300032.261972,3409.4575224090913,0.02305,293974.27446600003,31330.346173482696,88.4734562,69.6320411954023,19.535954829544206,0.28996881670512337,33,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
247,2026-09-14T02:22:04.577+00:00,2026-09-14T02:26:58.348+00:00,2026-09-14T02:27:04.590+00:00,False,89,88.0,,88.0,293771.154648,300013.38031200005,300013.380423,3370.9368586853934,0.023899999999999998,293771.154648,31132.16708864042,89.17772140000001,70.93438254545455,19.44707904982505,0.29332025094508807,33,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
248,2026-09-14T02:22:09.377+00:00,2026-09-14T02:27:03.536+00:00,2026-09-14T02:27:09.473+00:00,False,89,88.0,,88.0,294158.245162,300095.665194,300095.665271,3371.861407539326,0.040920000000000005,294158.245162,31173.566155961198,89.39265180000001,67.47068218181819,20.102954320498863,0.29323982385120917,33,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
249,2026-09-14T02:22:13.631+00:00,2026-09-14T02:27:07.519+00:00,2026-09-14T02:27:13.696+00:00,False,95,94.0,,94.0,293888.642063,300065.729807,300065.72997600003,3158.586631326316,0.02149,293888.642063,30145.603704629506,91.37392340000001,65.71369940425532,21.120676467776804,0.3132646972397017,33,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
250,2026-09-14T02:22:16.723+00:00,2026-09-14T02:27:10.630+00:00,2026-09-14T02:27:16.767+00:00,False,95,94.0,,94.0,293907.025455,300043.466031,300043.466203,3158.3522758210524,0.020980000000000002,293907.025455,30147.533955325507,89.25504339999999,65.28128272340426,20.815377367606498,0.31328794205532895,33,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
251,2026-09-14T02:22:21.817+00:00,2026-09-14T02:27:15.856+00:00,2026-09-14T02:27:21.894+00:00,False,90,89.0,,89.0,294038.237161,300076.696041,300076.69613700005,3334.1855126333335,0.0222,294038.237161,30987.2064731082,87.7848415,67.84785258426966,20.407591791369686,0.2965908421886909,33,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
252,2026-09-14T02:22:25.769+00:00,2026-09-14T02:27:19.555+00:00,2026-09-14T02:27:25.838+00:00,False,90,89.0,,89.0,293786.323694,300069.45995000005,300069.45999400003,3334.1051110444446,0.04033,293786.323694,30960.361954238208,88.38395249999999,70.59703658426966,19.264258708251116,0.29659799439379764,33,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
253,2026-09-14T02:22:29.656+00:00,2026-09-14T02:27:23.324+00:00,2026-09-14T02:27:29.690+00:00,False,93,92.0,,92.0,293667.80059600004,300033.6455880001,300033.64573100006,3226.168233666667,0.0288,293667.80059600004,30444.763212273607,88.22594199999999,69.19396730434782,19.12383943679509,0.3066322772557731,33,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
254,2026-09-14T02:22:33.461+00:00,2026-09-14T02:27:27.183+00:00,2026-09-14T02:27:33.533+00:00,False,99,98.0,,98.0,293722.14616299997,300072.42814699997,300072.428071,3031.034626979798,0.03957,293722.14616299997,29513.680187413152,86.45857980000001,64.79879575510203,19.38935474285557,0.3265878194980033,33,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
255,2026-09-14T02:22:36.575+00:00,2026-09-14T02:27:30.358+00:00,2026-09-14T02:27:36.610+00:00,False,97,96.0,,96.0,293783.112595,300035.250067,300035.25005100004,3093.146907742268,0.03544,293783.112595,29822.549751688242,89.12269800000001,65.126432,20.040730871319543,0.31996240434603107,33,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
256,2026-09-14T02:22:41.842+00:00,2026-09-14T02:27:35.690+00:00,2026-09-14T02:27:42.392+00:00,False,88,87.0,,87.0,293847.682001,300549.827793,300549.827567,3415.3389496249997,0.02404,293847.682001,31316.12698092746,89.53338349999999,77.03615852873564,67.02983540523438,0.289469472129993,33,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
257,2026-09-14T02:22:47.145+00:00,2026-09-14T02:27:41.001+00:00,2026-09-14T02:27:47.210+00:00,False,98,97.0,,97.0,293855.653346,300064.823778,300064.823633,3061.8859554387755,0.0,293855.653346,29677.513709904182,90.58804170000002,64.01206630927835,67.64984243023791,0.32326348279918504,33,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
258,2026-09-14T02:22:52.540+00:00,2026-09-14T02:27:46.349+00:00,2026-09-14T02:27:52.572+00:00,False,90,89.0,,89.0,293809.09433600004,300032.01094400004,300032.01095400006,3333.6890106000005,0.02061,293809.09433600004,30962.83372612593,88.89240149999999,69.9204113258427,19.60797240966839,0.2966350147771784,33,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
259,2026-09-14T02:22:55.833+00:00,2026-09-14T02:27:49.430+00:00,2026-09-14T02:27:55.858+00:00,False,94,93.0,,93.0,293596.86619599996,300025.11016399995,300025.11026,3191.756492127659,0.0228,293596.86619599996,30275.081998718928,88.84807085,69.12090288172043,20.269937801610812,0.30997405500214387,33,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
260,2026-09-14T02:23:01.173+00:00,2026-09-14T02:27:54.649+00:00,2026-09-14T02:28:01.270+00:00,False,101,100.0,,100.0,293475.814214,300096.99104600004,300096.99113000004,2971.257337920792,0.03661,293475.814214,29195.35370511418,88.722133,66.21176832,20.413700150181814,0.33322560033489845,33,64,,False,False,Request timeout: 300.0s exceeded,615,21.16838264042747
261,2026-09-14T02:23:05.696+00:00,2026-09-14T02:27:58.855+00:00,2026-09-14T02:28:05.730+00:00,False,104,103.0,,103.0,293158.975224,300034.16754399997,300034.167514,2884.943918403846,0.020030000000000003,293158.975224,28740.064125170564,88.2885905,66.74944,19.932944093547466,0.3432942349304103,33,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
