request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
262,2026-09-14T02:23:09.078+00:00,2026-09-14T02:28:02.954+00:00,2026-09-14T02:28:09.142+00:00,False,90,89.0,,89.0,293876.51852100005,300064.32754500007,300064.32754300005,3334.0480838111116,0.04513,293876.51852100005,30969.982709603675,90.243462,69.52594408988763,20.036602454669715,0.2966030675094254,33,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
263,2026-09-14T02:23:12.235+00:00,2026-09-14T02:28:06.271+00:00,2026-09-14T02:28:14.675+00:00,False,86,85.0,,85.0,294036.194645,302439.56667699997,302439.566718,3516.7391478837208,0.050140000000000004,294036.194645,31697.375007562598,91.30532224999999,98.8632003764706,288.4899157232692,0.2810478831652952,33,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
264,2026-09-14T02:23:16.543+00:00,2026-09-14T02:28:10.426+00:00,2026-09-14T02:28:16.619+00:00,False,103,102.0,,102.0,293883.3625,300076.49402,300076.49400199996,2913.364019436893,0.015300000000000001,293883.3625,28952.403785891,95.3657619,60.71697568627451,264.7088093802147,0.33991332887674214,33,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
265,2026-09-14T02:23:19.856+00:00,2026-09-14T02:28:14.826+00:00,2026-09-14T02:28:19.893+00:00,False,77,76.0,,76.0,294969.727537,300036.94699300005,300036.94698,3896.5837270129873,0.0867,294969.727537,33607.328584025614,90.75679260000001,66.67394021052631,21.19638156163403,0.25330213749233055,33,64,,False,False,Request timeout: 300.0s exceeded,151,21.16838264042747
266,2026-09-14T02:23:25.088+00:00,2026-09-14T02:28:18.424+00:00,2026-09-14T02:28:25.178+00:00,False,97,96.0,,96.0,293336.202513,300089.777169,300089.77728599997,3093.709044185567,0.018359999999999998,293336.202513,29776.64271023108,89.34693360000001,70.349736,20.247416605335108,0.31990426633539126,33,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
267,2026-09-14T02:23:28.422+00:00,2026-09-14T02:28:21.909+00:00,2026-09-14T02:28:28.503+00:00,False,97,96.0,,96.0,293487.391458,300080.932834,300080.932919,3093.6178651443297,0.03086,293487.391458,29792.163127789816,89.3757588,68.68272266666668,20.61574530538228,0.3199136949267806,33,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
268,2026-09-14T02:23:31.776+00:00,2026-09-14T02:28:25.172+00:00,2026-09-14T02:28:31.865+00:00,False,101,100.0,,100.0,293396.80821399996,300089.524758,300089.52473599993,2971.183413227722,0.08394,293396.80821399996,29187.42125968166,89.549581,66.92716544,20.597817495232658,0.333233891055153,33,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
269,2026-09-14T02:23:35.023+00:00,2026-09-14T02:28:28.841+00:00,2026-09-14T02:28:35.046+00:00,False,91,90.0,,90.0,293818.31498799997,300023.39249199996,300023.39249899995,3296.9603571318676,0.035088999999999995,293818.31498799997,30793.30800395513,89.44287100000001,68.9453056,20.880152898000407,0.29997660933188675,33,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
270,2026-09-14T02:23:38.703+00:00,2026-09-14T02:28:32.900+00:00,2026-09-14T02:28:38.784+00:00,False,89,88.0,,88.0,294196.71466500004,300080.86570500006,300080.86590300006,3371.695122505618,0.0,294196.71466500004,31177.776105136632,90.4138954,66.86535272727272,68.5178465906244,0.2932542859514075,33,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
271,2026-09-14T02:23:43.655+00:00,2026-09-14T02:28:37.991+00:00,2026-09-14T02:28:43.699+00:00,False,86,85.0,,85.0,294335.255828,300044.065812,300044.065697,3488.8844848488375,0.02112,294335.255828,31731.750617264064,88.4469455,67.1624704,19.703010175687968,0.283291721734163,33,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
272,2026-09-14T02:23:47.665+00:00,2026-09-14T02:28:41.423+00:00,2026-09-14T02:28:47.729+00:00,False,94,93.0,,93.0,293757.488654,300063.750926,300063.75095099997,3192.1675633085106,0.0688,293757.488654,30291.78420738814,88.31250114999999,67.80927174193548,20.2492180054493,0.3099341380390033,33,64,,False,False,Request timeout: 300.0s exceeded,166,21.16838264042747
273,2026-09-14T02:23:52.361+00:00,2026-09-14T02:28:45.842+00:00,2026-09-14T02:28:52.429+00:00,False,99,98.0,,98.0,293481.554802,300068.69029,300068.690187,3030.9968705757574,0.09794,293481.554802,29489.258019988654,89.8719489,67.21566824489796,20.974460700586437,0.32659188769507524,33,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
274,2026-09-14T02:23:56.631+00:00,2026-09-14T02:28:50.364+00:00,2026-09-14T02:28:56.643+00:00,False,93,92.0,,92.0,293732.964638,300012.649758,300012.649792,3225.9424708817205,0.02168,293732.964638,30451.61832987623,90.2743494,68.25744695652173,20.38583201500787,0.30665373634815135,33,64,,False,False,Request timeout: 300.0s exceeded,310,21.16838264042747
275,2026-09-14T02:24:00.227+00:00,2026-09-14T02:28:53.982+00:00,2026-09-14T02:29:00.245+00:00,False,93,92.0,,92.0,293754.054376,300017.788648,300017.78862400004,3225.997727139785,0.02494,293754.054376,30453.82387463396,91.8112098,68.08406817391305,21.363262043133904,0.30664848379354026,33,64,,False,False,Request timeout: 300.0s exceeded,207,21.16838264042747
276,2026-09-14T02:24:05.178+00:00,2026-09-14T02:28:58.655+00:00,2026-09-14T02:29:05.265+00:00,False,98,97.0,,97.0,293477.40051300003,300087.581889,300087.58199900005,3062.1181836632654,0.01702,293477.40051300003,29638.817818717846,91.2638385,68.14619975257732,20.960049630787694,0.3232389670688856,33,64,,False,False,Request timeout: 300.0s exceeded,197,21.16838264042747
277,2026-09-14T02:24:08.395+00:00,2026-09-14T02:29:01.946+00:00,2026-09-14T02:29:08.418+00:00,False,95,94.0,,94.0,293550.59725199995,300022.61670799996,300022.61668,3158.132807157894,0.019710000000000002,293550.59725199995,30110.599742472354,91.5678847,68.85127080851063,21.97233228115441,0.31330971321900863,33,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
278,2026-09-14T02:24:11.972+00:00,2026-09-14T02:29:05.996+00:00,2026-09-14T02:29:11.997+00:00,False,89,88.0,,88.0,294023.422847,300024.643711,300024.643728,3371.0634126741575,0.031369,294023.422847,31159.198247394546,89.388693,68.19569163636363,20.2218537779914,0.2933092392395818,33,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
279,2026-09-14T02:24:15.737+00:00,2026-09-14T02:29:09.696+00:00,2026-09-14T02:29:15.793+00:00,False,93,92.0,,92.0,293958.207548,300055.188028,300055.188087,3226.3998719032256,0.01802,293958.207548,30475.18062359894,88.34688799999999,66.27152695652174,20.030525307342778,0.3066102626141392,33,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
280,2026-09-14T02:24:20.352+00:00,2026-09-14T02:29:13.712+00:00,2026-09-14T02:29:20.427+00:00,False,103,102.0,,102.0,293360.080304,300074.820528,300074.820559,2913.347772417476,0.05844,293360.080304,28899.147729383076,87.9457772,65.83078650980391,19.64662132127031,0.3399152245447477,33,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
281,2026-09-14T02:24:24.839+00:00,2026-09-14T02:29:18.314+00:00,2026-09-14T02:29:24.848+00:00,False,93,92.0,,92.0,293474.678734,300008.794574,300008.794491,3225.901016032258,0.01713,293474.678734,30424.54854423262,91.27095560000002,71.02299826086956,20.3603580654258,0.30665767692122553,33,64,,False,False,Request timeout: 300.0s exceeded,265,21.16838264042747
282,2026-09-14T02:24:29.440+00:00,2026-09-14T02:29:23.066+00:00,2026-09-14T02:29:29.503+00:00,False,92,91.0,,91.0,293626.292027,300063.296571,300063.296548,3261.557571173913,0.07715000000000001,293626.292027,30605.288322529308,89.53836654999999,70.73631367032968,19.231905366002245,0.3032693469674918,33,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
283,2026-09-14T02:24:33.431+00:00,2026-09-14T02:29:27.097+00:00,2026-09-14T02:29:33.506+00:00,False,101,100.0,,100.0,293665.87619700003,300074.68643700005,300074.686448,2971.036499485149,0.0,293665.87619700003,29214.538519715206,88.81987199999999,64.0881024,63.67269137334572,0.33325036905768707,33,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
284,2026-09-14T02:24:37.214+00:00,2026-09-14T02:29:30.914+00:00,2026-09-14T02:29:37.267+00:00,False,103,102.0,,102.0,293699.543089,300052.78801699996,300052.788028,2913.1338643495146,0.0,293699.543089,28933.005363109572,88.87032800000001,62.286714980392155,62.468799925740605,0.3399401841059415,33,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
285,2026-09-14T02:24:40.249+00:00,2026-09-14T02:29:34.246+00:00,2026-09-14T02:29:40.299+00:00,False,91,90.0,,90.0,293996.721404,300049.562108,300049.561887,3297.247932824176,0.03228,293996.721404,30812.18719448308,89.7748005,67.2537856,20.581078975964076,0.299950446078656,33,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
286,2026-09-14T02:24:44.912+00:00,2026-09-14T02:29:38.689+00:00,2026-09-14T02:29:44.943+00:00,False,93,92.0,,92.0,293777.346901,300031.927893,300031.928007,3226.149763516129,0.0327,293777.346901,30456.249224036063,89.833376,67.984576,20.942546613379346,0.30663403273804196,33,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
287,2026-09-14T02:24:48.325+00:00,2026-09-14T02:29:42.203+00:00,2026-09-14T02:29:48.374+00:00,False,99,98.0,,98.0,293878.38044,300049.09685599996,300049.096714,3030.7989567070704,0.01843,293878.38044,29529.567547148323,91.75371799999999,62.96649404081633,20.97717471320619,0.3266132143934841,33,64,,False,False,Request timeout: 300.0s exceeded,146,21.16838264042747
288,2026-09-14T02:24:51.628+00:00,2026-09-14T02:29:45.158+00:00,2026-09-14T02:29:51.668+00:00,False,104,103.0,,103.0,293529.51382,300039.810652,300039.81070699997,2884.998179875,0.03511,293529.51382,28776.74701048822,91.39397745000001,63.2067653592233,21.62189237465318,0.34328777829907425,33,64,,False,False,Request timeout: 300.0s exceeded,293,21.16838264042747
289,2026-09-14T02:24:56.341+00:00,2026-09-14T02:29:50.006+00:00,2026-09-14T02:29:56.421+00:00,False,92,91.0,,91.0,293665.228907,300080.00497099996,300080.00492499996,3261.739183967391,0.019870000000000002,293665.228907,30609.3737501737,88.9890471,70.49204465934066,20.037780118840715,0.3032524609855107,33,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
290,2026-09-14T02:24:59.342+00:00,2026-09-14T02:29:53.106+00:00,2026-09-14T02:29:59.428+00:00,False,93,92.0,,92.0,293764.928068,300086.88698,300086.887083,3226.7407213225806,0.04329,293764.928068,30454.88543939079,89.12976640000001,68.71694469565217,20.84101385600257,0.3065778745811427,33,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
291,2026-09-14T02:25:04.305+00:00,2026-09-14T02:29:58.420+00:00,2026-09-14T02:30:04.327+00:00,False,84,83.0,,83.0,294115.025722,300021.97433,300021.974183,3571.690168845238,0.02445,294115.025722,32082.821366420383,89.48495465,71.1680555180723,20.12791498848515,0.2766464029354953,33,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
292,2026-09-14T02:25:07.915+00:00,2026-09-14T02:30:01.624+00:00,2026-09-14T02:30:07.944+00:00,False,93,92.0,,92.0,293709.36314200005,300029.39258200006,300029.39265000005,3226.1225016129038,0.019629999999999998,293709.36314200005,30449.12534323426,90.07960800000001,68.69597217391305,20.153392712898075,0.3066366238596299,33,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
293,2026-09-14T02:25:12.148+00:00,2026-09-14T02:30:05.862+00:00,2026-09-14T02:30:12.158+00:00,False,93,92.0,,92.0,293714.459034,300010.111386,300010.111594,3225.9151784301075,0.05086,293714.459034,30449.681892469984,91.11960200000001,68.43100382608695,21.129027025367517,0.306656330931562,33,64,,False,False,Request timeout: 300.0s exceeded,328,21.16838264042747
294,2026-09-14T02:25:16.334+00:00,2026-09-14T02:30:10.158+00:00,2026-09-14T02:30:16.412+00:00,False,95,94.0,,94.0,293823.943606,300077.54719,300077.547194,3158.711023094737,0.039039000000000004,293823.943606,30138.881155986244,86.90927900000001,66.52769770212765,19.447069505811225,0.3132523605322662,33,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
295,2026-09-14T02:25:19.399+00:00,2026-09-14T02:30:12.954+00:00,2026-09-14T02:30:19.446+00:00,False,100,99.0,,99.0,293554.659497,300046.90064899996,300046.900562,3000.4690056199997,0.02916,293554.659497,29348.91468014722,87.41544,65.57819345454546,19.707250765358225,0.32994841735029923,33,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
296,2026-09-14T02:25:24.708+00:00,2026-09-14T02:30:18.121+00:00,2026-09-14T02:30:24.791+00:00,False,97,96.0,,96.0,293412.89429,300083.314514,300083.31443900004,3093.6424168969074,0.030420000000000003,293412.89429,29784.517478334168,89.715989,69.483544,20.17453164520332,0.31991115585842156,33,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
297,2026-09-14T02:25:28.197+00:00,2026-09-14T02:30:21.803+00:00,2026-09-14T02:30:28.214+00:00,False,98,97.0,,97.0,293606.515794,300017.79131400003,300017.7915,3061.4060357142857,0.0,293606.515794,29652.13126027542,91.00802440000001,66.09562391752577,65.23727770195966,0.32331415938756564,33,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
298,2026-09-14T02:25:32.556+00:00,2026-09-14T02:30:26.401+00:00,2026-09-14T02:30:32.574+00:00,False,101,100.0,,100.0,293845.508822,300018.87535,300018.87527,2970.4839135643565,0.0,293845.508822,29232.648601637833,91.991705,61.733665280000004,64.47222802834548,0.33331236204169046,33,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
299,2026-09-14T02:25:36.273+00:00,2026-09-14T02:30:30.099+00:00,2026-09-14T02:30:36.314+00:00,False,91,90.0,,90.0,293825.78514600004,300041.35685800004,300041.35687500006,3297.1577678571434,0.03307,293825.78514600004,30794.078464729835,89.3919615,69.06190791111112,20.27311597565421,0.2999586488425131,33,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
300,2026-09-14T02:25:41.425+00:00,2026-09-14T02:30:35.345+00:00,2026-09-14T02:30:41.479+00:00,False,93,92.0,,92.0,293920.489231,300054.10740700003,300054.107643,3226.3882542258066,0.02995,293920.489231,30471.228738183298,90.78490260000001,66.6697627826087,20.95699049912422,0.3066113668466106,33,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
301,2026-09-14T02:25:46.368+00:00,2026-09-14T02:30:39.862+00:00,2026-09-14T02:30:46.447+00:00,False,100,99.0,,99.0,293494.573022,300079.820766,300079.82073000004,3000.7982073000003,0.02224,293494.573022,29342.812029587356,87.61336295,66.51765397979798,19.61932339695693,0.32991222051281965,33,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
302,2026-09-14T02:25:51.077+00:00,2026-09-14T02:30:44.298+00:00,2026-09-14T02:30:51.702+00:00,False,110,109.0,,109.0,293221.398442,300625.252522,300625.252422,2732.9568402,0.02844,293221.398442,27951.094121282287,88.93115300000001,67.92526678899083,20.103385537798115,0.3625776580163481,33,64,,False,False,Request timeout: 300.0s exceeded,189,21.16838264042747
303,2026-09-14T02:25:54.207+00:00,2026-09-14T02:30:48.153+00:00,2026-09-14T02:30:54.276+00:00,False,93,92.0,,92.0,293945.97695700004,300068.87154900003,300068.871301,3226.5470032365597,0.01975,293945.97695700004,30473.883536227684,89.4257236,66.55320208695652,20.597075817630873,0.30659628079741275,33,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
304,2026-09-14T02:25:57.656+00:00,2026-09-14T02:30:51.189+00:00,2026-09-14T02:30:57.692+00:00,False,99,98.0,,98.0,293533.250262,300036.412374,300036.41219400003,3030.6708302424245,0.031100000000000003,293533.250262,29494.539460820168,89.0839769,66.3587970612245,20.59315080073305,0.32662702244900027,33,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
305,2026-09-14T02:26:02.631+00:00,2026-09-14T02:30:56.246+00:00,2026-09-14T02:31:02.655+00:00,False,95,94.0,,94.0,293614.679985,300023.710897,300023.710706,3158.1443232210527,0.02757,293614.679985,30117.24212190871,89.4833297,68.18117991489362,20.363771869762225,0.3133085705758462,33,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
306,2026-09-14T02:26:08.019+00:00,2026-09-14T02:31:01.696+00:00,2026-09-14T02:31:08.031+00:00,False,95,94.0,,94.0,293676.734498,300012.082978,300012.082954,3158.021925831579,0.039450000000000006,293676.734498,30123.688940270018,88.04743640000001,67.39732425531915,19.970363089536296,0.31332071384235904,33,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
307,2026-09-14T02:26:11.227+00:00,2026-09-14T02:31:04.819+00:00,2026-09-14T02:31:11.261+00:00,False,97,96.0,,96.0,293591.122024,300033.817192,300033.817193,3093.1321360103093,0.0343,293591.122024,29802.85519405539,88.9474004,67.111408,21.024575989765818,0.31996393239421717,33,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
308,2026-09-14T02:26:14.979+00:00,2026-09-14T02:31:08.945+00:00,2026-09-14T02:31:15.035+00:00,False,93,92.0,,92.0,293965.907527,300056.401223,300056.40125,3226.4129166666667,0.018920000000000003,293965.907527,30475.986977330856,89.64345480000001,66.20101843478261,20.921070023576156,0.3066090229204148,33,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
309,2026-09-14T02:26:19.932+00:00,2026-09-14T02:31:13.757+00:00,2026-09-14T02:31:19.972+00:00,False,96,95.0,,95.0,293824.42281099997,300039.44258699997,300039.44254099997,3125.410859802083,0.05037,293824.42281099997,29981.65929469227,87.85356974999999,65.4212608,20.220431398699535,0.3166250382979352,33,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
310,2026-09-14T02:26:23.300+00:00,2026-09-14T02:31:16.920+00:00,2026-09-14T02:31:23.323+00:00,False,105,104.0,,104.0,293620.56927499996,300022.68204299995,300022.68189999997,2857.3588752380947,0.0,293620.56927499996,28648.503421614612,89.9193362,61.558776615384616,66.93629104176381,0.34664045828739865,33,64,,False,False,Request timeout: 300.0s exceeded,642,21.16838264042747
311,2026-09-14T02:26:26.607+00:00,2026-09-14T02:31:20.478+00:00,2026-09-14T02:31:26.624+00:00,False,93,92.0,,92.0,293870.743371,300016.578379,300016.578237,3225.9847122258066,0.0,293870.743371,30466.1295246751,91.9791998,66.8025544347826,70.24004339702896,0.3066497208156936,33,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
312,2026-09-14T02:26:30.039+00:00,2026-09-14T02:31:23.793+00:00,2026-09-14T02:31:30.100+00:00,False,88,87.0,,87.0,293754.237751,300061.62488699995,300061.624836,3409.7911913181815,0.05219,293754.237751,31306.584224125778,89.39558405,72.49870271264368,18.91972191911553,0.28994044151018405,33,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
313,2026-09-14T02:26:33.205+00:00,2026-09-14T02:31:27.146+00:00,2026-09-14T02:31:33.271+00:00,False,90,89.0,,89.0,293940.55712199997,300065.88217799994,300065.88204099995,3334.065356011111,0.03275,293940.55712199997,30976.806908534556,87.7106629,68.82387703370787,19.934046646409897,0.29660153081717217,33,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
314,2026-09-14T02:26:38.158+00:00,2026-09-14T02:31:31.725+00:00,2026-09-14T02:31:38.176+00:00,False,93,92.0,,92.0,293566.595176,300017.61111199996,300017.61099799996,3225.9958171827952,0.04156,293566.595176,30434.17284926354,89.2611738,70.1197384347826,19.35701553709927,0.306648665253372,33,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
315,2026-09-14T02:26:42.819+00:00,2026-09-14T02:31:36.634+00:00,2026-09-14T02:31:42.843+00:00,False,94,93.0,,93.0,293814.340868,300023.35514,300023.355101,3191.7378202234045,0.05025,293814.340868,30297.756016540457,88.91751264999999,66.76359432258064,20.39818243018042,0.3099758682340026,33,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
316,2026-09-14T02:26:45.894+00:00,2026-09-14T02:31:39.652+00:00,2026-09-14T02:31:46.555+00:00,False,107,106.0,,106.0,293757.77362,300660.499764,300660.49979,2809.9112129906543,0.0174,293757.77362,28392.34776387797,88.574429,65.12005796226416,20.43929935364515,0.35255712035070613,33,64,,False,False,Request timeout: 300.0s exceeded,553,21.16838264042747
317,2026-09-14T02:26:49.344+00:00,2026-09-14T02:31:43.056+00:00,2026-09-14T02:31:49.399+00:00,False,99,98.0,,98.0,293712.0145,300054.962084,300054.961972,3030.8582017373737,0.05838,293712.0145,29512.670170286776,88.9223805,64.7239549387755,20.483087004370567,0.32660683002657703,33,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
318,2026-09-14T02:26:52.643+00:00,2026-09-14T02:31:46.299+00:00,2026-09-14T02:31:52.648+00:00,False,97,96.0,,96.0,293656.259123,300004.927283,300004.927341,3092.8343024845362,0.02556,293656.259123,29809.567798486474,89.2484916,66.13196,20.277573160880376,0.3199947443177874,33,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
319,2026-09-14T02:26:56.085+00:00,2026-09-14T02:31:49.745+00:00,2026-09-14T02:31:56.126+00:00,False,97,96.0,,96.0,293659.13102100004,300040.64014100004,300040.640229,3093.2024765876295,1.215577,293659.13102100004,29809.82471182629,87.94959200000001,66.47405333333333,20.352727648662125,0.31995665638790166,33,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
320,2026-09-14T02:27:00.424+00:00,2026-09-14T02:31:54.161+00:00,2026-09-14T02:32:00.464+00:00,False,94,93.0,,93.0,293736.60126200004,300039.56139000005,300039.56137700006,3191.910227414894,0.038810000000000004,293736.60126200004,30289.633892067875,91.47236530000002,67.7737648172043,20.833345516591045,0.30995912528720143,33,64,,False,False,Request timeout: 300.0s exceeded,182,21.16838264042747
321,2026-09-14T02:27:03.490+00:00,2026-09-14T02:31:57.243+00:00,2026-09-14T02:32:05.668+00:00,False,87,86.0,,86.0,293753.473931,302178.544267,302178.544405,3473.3166023563217,0.039189,293753.473931,31484.465205063116,89.931273,97.9659341395349,286.6884678100304,0.2845999546678993,33,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
322,2026-09-14T02:27:07.198+00:00,2026-09-14T02:32:00.807+00:00,2026-09-14T02:32:07.245+00:00,False,108,107.0,,107.0,293609.55411699996,300047.429317,300047.42916699994,2778.216936731481,0.01516,293609.55411699996,28247.92421341117,89.00014504999999,60.16705794392523,252.87080221757117,0.35661028739211276,33,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
323,2026-09-14T02:27:12.074+00:00,2026-09-14T02:32:06.862+00:00,2026-09-14T02:32:12.102+00:00,False,79,78.0,,78.0,294787.604816,300027.951696,300027.951724,3797.8221737215185,0.03381,294787.604816,33158.6438929661,88.4726089,67.18393435897435,19.949107657074308,0.25997577745367084,33,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
324,2026-09-14T02:27:16.851+00:00,2026-09-14T02:32:10.605+00:00,2026-09-14T02:32:16.936+00:00,False,98,97.0,,97.0,293754.801522,300085.702258,300085.702197,3062.099002010204,0.0,293754.801522,29667.19336852067,87.74427035,65.26701789690722,64.92482840284153,0.3232409917237704,33,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
325,2026-09-14T02:27:22.024+00:00,2026-09-14T02:32:15.455+00:00,2026-09-14T02:32:22.060+00:00,False,100,99.0,,99.0,293430.98083099996,300035.31900699995,300035.31918899994,3000.35319189,0.0,293430.98083099996,29336.497931148257,88.45853894999999,66.71048662626262,64.82419190239351,0.3299611536656799,33,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
326,2026-09-14T02:27:25.304+00:00,2026-09-14T02:32:18.990+00:00,2026-09-14T02:32:25.336+00:00,False,91,90.0,,90.0,293685.265137,300031.094001,300031.09399100003,3297.0449889120882,0.01803,293685.265137,30779.19610501,90.02664,70.50920959999999,20.04920042548214,0.2999689092214557,33,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
327,2026-09-14T02:27:29.130+00:00,2026-09-14T02:32:23.092+00:00,2026-09-14T02:32:29.176+00:00,False,86,85.0,,85.0,293961.505458,300045.417138,300045.416994,3488.900197604651,0.020809,293961.505458,31690.97251266453,90.95201000000002,71.57543152941176,20.166802083377075,0.28329044586242064,33,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
328,2026-09-14T02:27:34.088+00:00,2026-09-14T02:32:27.997+00:00,2026-09-14T02:32:34.148+00:00,False,90,89.0,,89.0,293909.198963,300060.38027499994,300060.38029,3334.0042254444443,0.04226,293909.198963,30973.471317934327,90.28084295000001,69.11439676404494,20.663269523689078,0.29660696929875613,33,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
329,2026-09-14T02:27:39.205+00:00,2026-09-14T02:32:32.933+00:00,2026-09-14T02:32:39.213+00:00,False,92,91.0,,91.0,293728.590631,300008.084775,300008.084791,3260.9574433804346,0.04389,293728.590631,30616.13428456834,87.592093,69.00543015384616,19.456554195140743,0.30332515894779355,33,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
330,2026-09-14T02:27:43.978+00:00,2026-09-14T02:32:37.576+00:00,2026-09-14T02:32:44.016+00:00,False,101,100.0,,100.0,293598.291065,300038.563193,300038.563256,2970.678844118812,0.01871,293598.291065,29207.72051042714,89.79307,64.40272128,20.26752025409988,0.3332904908482546,33,64,,False,False,Request timeout: 300.0s exceeded,288,21.16838264042747
331,2026-09-14T02:27:47.275+00:00,2026-09-14T02:32:41.562+00:00,2026-09-14T02:32:47.346+00:00,False,86,85.0,,85.0,294287.649257,300070.965481,300070.965374,3489.197271790698,0.019190000000000002,294287.649257,31726.523015745344,91.17982499999998,68.0390144,20.448600896912733,0.28326632622969333,33,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
332,2026-09-14T02:27:51.735+00:00,2026-09-14T02:32:45.191+00:00,2026-09-14T02:32:51.743+00:00,False,94,93.0,,93.0,293455.51702100004,300007.24591700005,300007.24595600006,3191.566446340426,0.01614,293455.51702100004,30260.36534907891,88.92857765000001,70.44869780645162,19.268558628933345,0.30999251273327366,33,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
