request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
333,2026-09-14T02:27:56.989+00:00,2026-09-14T02:32:50.503+00:00,2026-09-14T02:32:57.061+00:00,False,95,94.0,,94.0,293514.020717,300072.82442900003,300072.824548,3158.661311031579,0.01811,293514.020717,30106.750212102997,87.37139229999998,69.77450757446809,18.782872086226977,0.3132572907222435,33,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
334,2026-09-14T02:28:01.939+00:00,2026-09-14T02:32:55.715+00:00,2026-09-14T02:33:01.984+00:00,False,94,93.0,,93.0,293776.154434,300045.641026,300045.641055,3191.974904840426,0.02105,293776.154434,30293.749947976954,87.13070765,67.41383432258066,19.83136488597185,0.30995284478050866,33,64,,False,False,Request timeout: 300.0s exceeded,235,21.16838264042747
335,2026-09-14T02:28:05.948+00:00,2026-09-14T02:32:59.375+00:00,2026-09-14T02:33:06.007+00:00,False,98,97.0,,97.0,293427.026258,300059.016786,300059.016674,3061.826700755102,0.02264,293427.026258,29633.706353132016,90.210798,68.37103637113402,20.691194079196944,0.32326973886333743,33,64,,False,False,Request timeout: 300.0s exceeded,214,21.16838264042747
336,2026-09-14T02:28:09.425+00:00,2026-09-14T02:33:03.077+00:00,2026-09-14T02:33:09.437+00:00,False,96,95.0,,95.0,293652.152199,300012.055943,300012.05601,3125.1255834375,0.019,293652.152199,29963.922044058647,88.570533,66.9463552,21.236503548958716,0.31665394146043674,33,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
337,2026-09-14T02:28:14.636+00:00,2026-09-14T02:33:06.776+00:00,2026-09-14T02:33:14.757+00:00,False,133,132.0,,132.0,292139.680911,300120.634255,300120.634221,2256.5461219624062,0.0,292139.680911,25326.549509519697,89.298804,60.46176775757576,59.44240998642159,0.4398231408768952,33,64,,False,False,Request timeout: 300.0s exceeded,710,21.16838264042747
338,2026-09-14T02:28:18.191+00:00,2026-09-14T02:33:11.650+00:00,2026-09-14T02:33:18.225+00:00,False,112,111.0,,111.0,293459.23251999996,300034.22823199996,300034.228296,2678.8770383571427,0.027600000000000003,293459.23251999996,27723.701687094028,90.28794669999999,59.2341956036036,20.823969308376356,0.369957789996446,33,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
339,2026-09-14T02:28:22.339+00:00,2026-09-14T02:33:16.037+00:00,2026-09-14T02:33:22.359+00:00,False,95,94.0,,94.0,293698.30712,300019.87128,300019.871421,3158.103909694737,0.018879999999999997,293698.30712,30125.917772235083,88.44219799999999,67.25068255319148,20.693998502530672,0.3133125802599671,33,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
340,2026-09-14T02:28:25.893+00:00,2026-09-14T02:33:19.211+00:00,2026-09-14T02:33:25.933+00:00,False,97,96.0,,96.0,293318.309255,300040.77325499995,300040.77335,3093.2038489690717,0.03095,293318.309255,29774.85845915184,88.89772199999999,70.02566666666667,19.688874197259768,0.3199565144381597,33,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
341,2026-09-14T02:28:28.926+00:00,2026-09-14T02:33:22.779+00:00,2026-09-14T02:33:28.943+00:00,False,91,90.0,,90.0,293853.156279,300016.597431,300016.597334,3296.8856849890108,0.05007,293853.156279,30797.008211653432,87.99793949999999,68.48267946666667,19.890674656844556,0.29998340348719826,33,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
342,2026-09-14T02:28:33.300+00:00,2026-09-14T02:33:27.078+00:00,2026-09-14T02:33:33.317+00:00,False,97,96.0,,96.0,293778.403751,300016.797351,300016.797298,3092.956673175258,0.03424,293778.403751,29822.086326196426,87.92781,64.98326666666667,20.26323783215928,0.3199820838287474,33,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
343,2026-09-14T02:28:36.948+00:00,2026-09-14T02:33:30.401+00:00,2026-09-14T02:33:36.971+00:00,False,101,100.0,,100.0,293452.430602,300022.587402,300022.587379,2970.5206671188116,0.02093,293452.430602,29193.07731138759,87.680655,65.701568,19.820292874660794,0.33330823810945304,33,64,,False,False,Request timeout: 300.0s exceeded,285,21.16838264042747
344,2026-09-14T02:28:41.982+00:00,2026-09-14T02:33:35.719+00:00,2026-09-14T02:33:42.027+00:00,False,100,99.0,,99.0,293737.372066,300045.402018,300045.401986,3000.4540198600002,0.0241,293737.372066,29367.372874706718,88.12327504999999,63.71747426262626,20.975978139048184,0.32995006533731486,33,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
345,2026-09-14T02:28:45.398+00:00,2026-09-14T02:33:38.980+00:00,2026-09-14T02:33:45.468+00:00,False,98,97.0,,97.0,293581.928896,300069.96780800004,300069.96771500004,3061.9384460714286,0.05089,293581.928896,29649.50408101924,88.70391235,66.8869990927835,21.10963747309858,0.3232579411681262,33,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
346,2026-09-14T02:28:49.062+00:00,2026-09-14T02:33:42.673+00:00,2026-09-14T02:33:49.121+00:00,False,97,96.0,,96.0,293610.816497,300058.412273,300058.412271,3093.385693515464,0.040740000000000005,293610.816497,29804.84871185525,87.12775400000001,67.162456,19.58680324862016,0.319937705704638,33,64,,False,False,Request timeout: 300.0s exceeded,599,21.16838264042747
347,2026-09-14T02:28:53.430+00:00,2026-09-14T02:33:46.861+00:00,2026-09-14T02:33:53.451+00:00,False,104,103.0,,103.0,293430.317072,300021.002,300021.001844,2884.817325423077,0.018920000000000003,293430.317072,28766.94199813553,86.4922265,63.987232310679616,19.58781355326748,0.3433092993936472,33,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
348,2026-09-14T02:28:57.634+00:00,2026-09-14T02:33:51.240+00:00,2026-09-14T02:33:57.664+00:00,False,97,96.0,,96.0,293606.29992400005,300030.05032400007,300030.05026900006,3093.0933017422685,0.03866,293606.29992400005,29804.415504844375,88.27866379999999,66.91406666666667,19.833160705369526,0.3199679495314898,33,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
349,2026-09-14T02:29:02.660+00:00,2026-09-14T02:33:56.057+00:00,2026-09-14T02:34:02.717+00:00,False,100,99.0,,99.0,293397.59190899995,300057.86941299995,300057.86943399993,3000.5786943399994,0.02146,293397.59190899995,29333.03843531814,87.18844595,67.27553034343435,20.071148702000944,0.3299363559225181,33,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
350,2026-09-14T02:29:07.169+00:00,2026-09-14T02:34:00.772+00:00,2026-09-14T02:34:07.224+00:00,False,102,101.0,,101.0,293603.415128,300054.836568,300054.836495,2941.714083284314,0.0,293603.415128,29064.818888996775,86.52640595000001,63.8754598019802,65.68697682689995,0.33660513909800227,33,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
351,2026-09-14T02:29:11.672+00:00,2026-09-14T02:34:05.198+00:00,2026-09-14T02:34:11.756+00:00,False,97,96.0,,96.0,293525.354806,300083.381814,300083.38170800003,3093.6431103917525,0.0,293525.354806,29796.125667411045,92.1668354,68.31278133333333,68.29002578931927,0.3199110841116269,33,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
352,2026-09-14T02:29:16.143+00:00,2026-09-14T02:34:09.889+00:00,2026-09-14T02:34:16.214+00:00,False,89,88.0,,88.0,293745.311796,300070.712884,300070.712839,3371.5810431348314,0.03714,293745.311796,31129.327778356415,90.13599599999999,71.87955781818181,19.790845620870037,0.29326420814022813,33,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
353,2026-09-14T02:29:20.201+00:00,2026-09-14T02:34:13.921+00:00,2026-09-14T02:34:20.256+00:00,False,93,92.0,,92.0,293719.96881199995,300055.00906799996,300055.00904499996,3226.3979467204294,0.02142,293719.96881199995,30450.207972973258,88.2710974,68.8591332173913,19.83330423761557,0.30661044548384964,33,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
354,2026-09-14T02:29:23.190+00:00,2026-09-14T02:34:17.255+00:00,2026-09-14T02:34:23.213+00:00,False,87,86.0,,86.0,294065.509847,300023.527895,300023.527794,3448.546296482759,0.03233,294065.509847,31519.71046488179,89.1153836,69.27927962790697,19.669864897837183,0.28664418621894755,33,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
355,2026-09-14T02:29:27.605+00:00,2026-09-14T02:34:21.505+00:00,2026-09-14T02:34:27.621+00:00,False,87,86.0,,86.0,293899.42138,300015.482052,300015.48189500003,3448.4538148850575,0.02607,293899.42138,31501.70686413688,89.3820723,71.11698455813954,19.62299351678933,0.2866518734692969,33,64,,False,False,Request timeout: 300.0s exceeded,288,21.16838264042747
356,2026-09-14T02:29:31.844+00:00,2026-09-14T02:34:25.840+00:00,2026-09-14T02:34:31.928+00:00,False,89,88.0,,88.0,293996.00609,300084.314058,300084.314033,3371.7338655393255,0.04453,293996.00609,31156.18707288291,89.30508979999999,69.18531781818182,20.058182141194557,0.2932509160841758,33,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
357,2026-09-14T02:29:36.145+00:00,2026-09-14T02:34:29.843+00:00,2026-09-14T02:34:36.208+00:00,False,94,93.0,,93.0,293698.41549299995,300063.43078899995,300063.43075299996,3192.164156946808,0.048670000000000005,293698.41549299995,30285.625422389203,87.65396894999999,68.44102468817204,19.170043094720455,0.3099344687070388,33,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
358,2026-09-14T02:29:40.243+00:00,2026-09-14T02:34:34.488+00:00,2026-09-14T02:34:40.307+00:00,False,82,81.0,,81.0,294244.476904,300063.98436,300063.98428499995,3659.31688152439,0.042159999999999996,294244.476904,32485.9381564659,88.63577920000002,71.84577106172839,19.143553073750905,0.269942426355376,33,64,,False,False,Request timeout: 300.0s exceeded,120,21.16838264042747
359,2026-09-14T02:29:44.386+00:00,2026-09-14T02:34:38.406+00:00,2026-09-14T02:34:44.472+00:00,False,89,88.0,,88.0,294020.536881,300086.48043299996,300086.48037099995,3371.75820641573,0.03385,294020.536881,31158.813937517978,86.9662544,68.93117672727273,19.528873163102613,0.29324879905626966,33,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
360,2026-09-14T02:29:48.874+00:00,2026-09-14T02:34:42.927+00:00,2026-09-14T02:34:48.890+00:00,False,94,93.0,,93.0,294052.98650700005,300015.92333900003,300015.92329600005,3191.6587584680856,0.03265,294052.98650700005,30322.6430110903,87.96146730000001,64.11760034408601,19.89372103144147,0.3099835467563352,33,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
361,2026-09-14T02:29:53.892+00:00,2026-09-14T02:34:47.900+00:00,2026-09-14T02:34:53.933+00:00,False,92,91.0,,91.0,294007.758857,300041.01274499996,300041.012666,3261.3153550652173,0.021079999999999998,294007.758857,30645.5220532707,88.30004355000001,66.29949327472528,20.023994950923115,0.3032918705595073,33,64,,True,False,Request timeout: 300.0s exceeded,351,21.16838264042747
362,2026-09-14T02:29:57.955+00:00,2026-09-14T02:34:51.677+00:00,2026-09-14T02:34:57.983+00:00,False,93,92.0,,92.0,293722.033083,300028.162747,300028.162707,3226.1092764193545,0.03589,293722.033083,30450.454945227335,89.83481599999999,68.54488765217391,20.341526934367007,0.30663788078314297,33,64,,True,False,Request timeout: 300.0s exceeded,367,21.16838264042747
363,2026-09-14T02:30:01.874+00:00,2026-09-14T02:34:55.331+00:00,2026-09-14T02:35:01.933+00:00,False,103,102.0,,102.0,293456.452727,300059.288439,300059.288396,2913.1969747184467,0.03458,293456.452727,28908.75213770497,88.63193509999999,64.7336834509804,20.308125108011698,0.3399328197125146,33,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
364,2026-09-14T02:30:07.222+00:00,2026-09-14T02:35:00.954+00:00,2026-09-14T02:35:07.284+00:00,False,93,92.0,,92.0,293731.657082,300062.458234,300062.458245,3226.4780456451613,0.03364,293731.657082,30451.425180831684,89.90865459999999,68.813056,20.46435937811651,0.3066028337615462,33,64,,True,False,Request timeout: 300.0s exceeded,433,21.16838264042747
365,2026-09-14T02:30:12.323+00:00,2026-09-14T02:35:05.826+00:00,2026-09-14T02:35:12.374+00:00,False,100,99.0,,99.0,293503.07661,300051.020802,300051.020844,3000.51020844,0.02204,293503.07661,29343.70025518096,88.24357545000001,66.14085042424242,19.899453921065064,0.3299438866609585,33,64,,True,False,Request timeout: 300.0s exceeded,453,21.16838264042747
366,2026-09-14T02:30:16.239+00:00,2026-09-14T02:35:09.872+00:00,2026-09-14T02:35:16.255+00:00,False,96,95.0,,95.0,293633.80228899996,300015.91044899996,300015.91047199996,3125.165734083333,0.025929999999999998,293633.80228899996,29962.024982284936,88.80752749999999,67.18008589473685,20.691376198868475,0.31664987319447235,33,64,,True,False,Request timeout: 300.0s exceeded,436,21.16838264042747
367,2026-09-14T02:30:19.240+00:00,2026-09-14T02:35:12.675+00:00,2026-09-14T02:35:19.269+00:00,False,96,95.0,,95.0,293434.166822,300028.766246,300028.766128,3125.2996471666665,0.02391,293434.166822,29941.42089827496,89.32267174999998,69.41683604210526,19.806473294077747,0.3166363052071729,33,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
368,2026-09-14T02:30:24.462+00:00,2026-09-14T02:35:17.823+00:00,2026-09-14T02:35:24.492+00:00,False,97,96.0,,96.0,293360.526413,300030.124109,300030.12417100003,3093.094063618557,0.02029,293360.526413,29779.20068338405,87.9864768,69.474976,19.39324630762317,0.319967870843274,33,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
369,2026-09-14T02:30:29.738+00:00,2026-09-14T02:35:23.596+00:00,2026-09-14T02:35:29.821+00:00,False,92,91.0,,91.0,293857.63567,300082.84015,300082.840026,3261.7700002826086,0.040729999999999995,293857.63567,30629.65212195408,89.7349546,68.40884043956045,22.089173872818225,0.30324959585997174,33,64,,True,False,Request timeout: 300.0s exceeded,461,21.16838264042747
370,2026-09-14T02:30:34.304+00:00,2026-09-14T02:35:27.956+00:00,2026-09-14T02:35:34.366+00:00,False,95,94.0,,94.0,293652.2442,300061.368296,300061.368467,3158.5407207052635,0.0215,293652.2442,30121.095218802835,87.7283524,68.18217123404256,19.118823847248546,0.3132692506663247,33,64,,True,False,Request timeout: 300.0s exceeded,493,21.16838264042747
371,2026-09-14T02:30:38.278+00:00,2026-09-14T02:35:32.079+00:00,2026-09-14T02:35:38.306+00:00,False,93,92.0,,92.0,293800.96355,300027.667678,300027.667642,3226.1039531397846,0.019689,293800.96355,30458.72906084862,88.731189,67.68156660869566,20.169838475403242,0.306638386759509,33,64,,True,False,Request timeout: 300.0s exceeded,430,21.16838264042747
372,2026-09-14T02:30:42.339+00:00,2026-09-14T02:35:35.966+00:00,2026-09-14T02:35:42.360+00:00,False,96,95.0,,95.0,293626.238972,300020.555772,300020.555791,3125.214122822917,0.02221,293626.238972,29961.240029553857,89.40701175,67.30859789473683,20.824249762028465,0.3166449703939455,33,64,,True,False,Request timeout: 300.0s exceeded,330,21.16838264042747
373,2026-09-14T02:30:45.391+00:00,2026-09-14T02:35:39.179+00:00,2026-09-14T02:35:45.397+00:00,False,92,91.0,,91.0,293787.87529500003,300005.57820700004,300005.57828600006,3260.93019876087,0.021,293787.87529500003,30622.38663929573,89.54417455,68.32640562637363,20.554469263954132,0.30332769325112735,33,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
374,2026-09-14T02:30:49.942+00:00,2026-09-14T02:35:43.486+00:00,2026-09-14T02:35:49.968+00:00,False,94,93.0,,93.0,293543.837524,300025.649492,300025.649429,3191.762227968085,0.03594,293543.837524,30269.553070023077,89.3894973,69.69690288172042,20.224077299087195,0.30997349779082733,33,64,,True,False,Request timeout: 300.0s exceeded,471,21.16838264042747
375,2026-09-14T02:30:53.131+00:00,2026-09-14T02:35:46.525+00:00,2026-09-14T02:35:53.179+00:00,False,98,97.0,,97.0,293394.236093,300047.835837,300047.83602499997,3061.7126125,0.08748900000000001,293394.236093,29630.370978203886,90.07207335,68.59381179381444,19.857095851604456,0.3232817851507349,33,64,,True,False,Request timeout: 300.0s exceeded,483,21.16838264042747
376,2026-09-14T02:30:58.431+00:00,2026-09-14T02:35:51.817+00:00,2026-09-14T02:35:58.440+00:00,False,99,98.0,,98.0,293385.661648,300008.708048,300008.707905,3030.390988939394,0.03657,293385.661648,29479.582450012836,87.8891329,67.58210612244898,19.319581493548363,0.32665718484518275,33,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
377,2026-09-14T02:31:03.147+00:00,2026-09-14T02:35:57.161+00:00,2026-09-14T02:36:03.227+00:00,False,91,90.0,,90.0,294014.867598,300080.278158,300080.278131,3297.5854739670326,0.019389,294014.867598,30814.074690182162,88.912233,67.39345066666667,20.4279143377322,0.29991974331819526,33,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
378,2026-09-14T02:31:07.935+00:00,2026-09-14T02:36:01.638+00:00,2026-09-14T02:36:07.955+00:00,False,92,91.0,,91.0,293703.43463,300020.084614,300020.084485,3261.0878748369564,0.019870000000000002,293703.43463,30613.469453233534,88.75889649999999,69.41373608791208,20.13087720914139,0.3033130269164441,33,64,,True,False,Request timeout: 300.0s exceeded,267,21.16838264042747
379,2026-09-14T02:31:12.195+00:00,2026-09-14T02:36:06.170+00:00,2026-09-14T02:36:12.280+00:00,False,89,88.0,,88.0,293975.177223,300084.844551,300084.844452,3371.7398253033707,0.036469999999999995,293975.177223,31153.952767733168,87.59975839999998,69.4280378181818,18.889971980455865,0.2932503976722631,33,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
380,2026-09-14T02:31:16.894+00:00,2026-09-14T02:36:11.022+00:00,2026-09-14T02:36:16.938+00:00,False,86,85.0,,85.0,294128.609315,300044.65667500003,300044.65655300004,3488.891355267442,0.03418,294128.609315,31709.20385019169,87.30886625,69.60055717647059,18.701848199223324,0.28329116386188347,33,64,,True,False,Request timeout: 300.0s exceeded,194,21.16838264042747
381,2026-09-14T02:31:21.526+00:00,2026-09-14T02:36:15.352+00:00,2026-09-14T02:36:21.753+00:00,False,94,93.0,,93.0,293825.663579,300226.668123,300226.66826299997,3193.9007262021273,0.02172,293825.663579,30298.710082407255,88.59927499999999,68.82800584946236,19.072212672929755,0.30976595310946453,33,64,,True,False,Request timeout: 300.0s exceeded,443,21.16838264042747
382,2026-09-14T02:31:25.071+00:00,2026-09-14T02:36:18.974+00:00,2026-09-14T02:36:25.108+00:00,False,93,92.0,,92.0,293902.42751,300036.829558,300036.829497,3226.2024677096774,0.02792,293902.42751,30469.35460816042,88.92506859999999,66.67828313043478,20.460071885879803,0.3066290232953402,33,64,,True,False,Request timeout: 300.0s exceeded,395,21.16838264042747
383,2026-09-14T02:31:28.567+00:00,2026-09-14T02:36:22.928+00:00,2026-09-14T02:36:28.612+00:00,False,82,81.0,,81.0,294361.428226,300044.918274,300044.918315,3659.084369695122,0.03438,294361.428226,32499.038996427305,89.75208409999999,70.16654380246914,19.635335906673152,0.26995957960544786,33,64,,True,False,Request timeout: 300.0s exceeded,366,21.16838264042747
384,2026-09-14T02:31:33.689+00:00,2026-09-14T02:36:27.625+00:00,2026-09-14T02:36:33.770+00:00,False,87,86.0,,86.0,293936.709189,300081.258309,300081.258517,3449.2098680114946,0.027030000000000002,293936.709189,31505.66834178565,88.0386999,71.44824558139534,18.487181388513058,0.28658904086387155,33,64,,True,False,Request timeout: 300.0s exceeded,306,21.16838264042747
385,2026-09-14T02:31:38.479+00:00,2026-09-14T02:36:32.220+00:00,2026-09-14T02:36:38.532+00:00,False,92,91.0,,91.0,293740.72129799996,300052.67368199996,300052.67347299994,3261.442102967391,0.019280000000000002,293740.72129799996,30617.36228359194,87.92112864999999,69.3621141098901,20.200389477325096,0.3032800837377076,33,64,,True,False,Request timeout: 300.0s exceeded,402,21.16838264042747
386,2026-09-14T02:31:42.847+00:00,2026-09-14T02:36:36.532+00:00,2026-09-14T02:36:42.880+00:00,False,95,94.0,,94.0,293684.73686299997,300032.92143899994,300032.92154899996,3158.2412794631578,0.02587,293684.73686299997,30124.496704655998,89.5336451,67.5338784680851,21.08223653062313,0.31329895249215595,33,64,,True,False,Request timeout: 300.0s exceeded,354,21.16838264042747
387,2026-09-14T02:31:46.687+00:00,2026-09-14T02:36:40.356+00:00,2026-09-14T02:36:46.774+00:00,False,93,92.0,,92.0,293668.4526,300086.700536,300086.70050800004,3226.738715139785,0.02117,293668.4526,30444.772901104152,90.40037499999998,69.76356452173913,20.883276918187505,0.306578065058112,33,64,,True,False,Request timeout: 300.0s exceeded,205,21.16838264042747
388,2026-09-14T02:31:49.917+00:00,2026-09-14T02:36:43.529+00:00,2026-09-14T02:36:49.941+00:00,False,94,93.0,,93.0,293612.541211,300024.714011,300024.714063,3191.7522772659577,0.05017,293612.541211,30276.717118846944,89.4353155,68.94809462365592,21.07282234249995,0.3099744642922659,33,64,,True,False,Request timeout: 300.0s exceeded,395,21.16838264042747
389,2026-09-14T02:31:54.147+00:00,2026-09-14T02:36:48.115+00:00,2026-09-14T02:36:54.176+00:00,False,90,89.0,,89.0,293967.764987,300029.415163,300029.415208,3333.6601689777776,0.0221,293967.764987,30979.750633866362,88.13990095000001,68.10842894382023,20.477532811609738,0.2966375811906578,33,64,,True,False,Request timeout: 300.0s exceeded,436,21.16838264042747
390,2026-09-14T02:31:57.416+00:00,2026-09-14T02:36:51.300+00:00,2026-09-14T02:36:57.428+00:00,False,88,87.0,,87.0,293884.501426,300012.244402,300012.244358,3409.230049522727,0.02442,293884.501426,31320.690889436268,88.3974085,70.43382731034482,19.573292096829803,0.28998816422780654,33,64,,True,False,Request timeout: 300.0s exceeded,391,21.16838264042747
391,2026-09-14T02:32:01.842+00:00,2026-09-14T02:36:55.526+00:00,2026-09-14T02:37:01.885+00:00,False,91,90.0,,90.0,293683.692215,300042.739383,300042.739298,3297.172959318681,0.03541,293683.692215,30779.016270615826,89.46857650000001,70.65607964444445,20.734049019599766,0.2999572667049822,33,64,,True,False,Request timeout: 300.0s exceeded,389,21.16838264042747
392,2026-09-14T02:32:06.686+00:00,2026-09-14T02:37:00.466+00:00,2026-09-14T02:37:06.733+00:00,False,102,101.0,,101.0,293779.20661,300046.61141,300046.611355,2941.6334446568626,0.04729,293779.20661,29082.338737395203,89.42161014999999,62.05351287128713,20.264762454954344,0.3366143664325144,33,64,,True,False,Request timeout: 300.0s exceeded,148,21.16838264042747
393,2026-09-14T02:32:11.379+00:00,2026-09-14T02:37:06.938+00:00,2026-09-14T02:37:11.409+00:00,False,67,66.0,,66.0,295559.424337,300029.925457,300029.925454,4478.0585888656715,0.0,295559.424337,36100.070061158876,89.26859769999999,67.73486545454546,32.656050231189646,0.21997805685372895,33,64,,True,False,Request timeout: 300.0s exceeded,322,21.16838264042747
394,2026-09-14T02:32:16.078+00:00,2026-09-14T02:37:09.903+00:00,2026-09-14T02:37:16.564+00:00,False,101,100.0,,100.0,293825.34158099996,300486.24730899994,300486.24728599994,2975.1113592673264,0.039130000000000005,293825.34158099996,29230.093289185752,88.572113,66.60905728,20.197299812491845,0.33279393281905073,33,64,,True,False,Request timeout: 300.0s exceeded,530,21.16838264042747
395,2026-09-14T02:32:19.477+00:00,2026-09-14T02:37:13.252+00:00,2026-09-14T02:37:19.487+00:00,False,98,97.0,,97.0,293774.68305,300010.167466,300010.167363,3061.328238397959,0.02077,293774.68305,29669.2382079392,89.21560565,64.28334449484537,21.128245411532994,0.32332237543580233,33,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
396,2026-09-14T02:32:24.030+00:00,2026-09-14T02:37:17.937+00:00,2026-09-14T02:37:24.094+00:00,False,95,94.0,,94.0,293906.424167,300063.998823,300063.998754,3158.568407936842,0.01959,293906.424167,30147.448820753387,88.03462569999999,65.50611336170213,20.256163887604675,0.31326650437478226,33,64,,True,False,Request timeout: 300.0s exceeded,363,21.16838264042747
397,2026-09-14T02:32:29.358+00:00,2026-09-14T02:37:22.611+00:00,2026-09-14T02:37:29.377+00:00,False,100,99.0,,99.0,293253.85515899997,300019.83583099995,300019.835874,3000.1983587399995,0.03572,293253.85515899997,29318.557784659708,88.10820685,68.3432391111111,19.761635892833876,0.329978182028492,33,64,,True,False,Request timeout: 300.0s exceeded,453,21.16838264042747
398,2026-09-14T02:32:32.741+00:00,2026-09-14T02:37:26.485+00:00,2026-09-14T02:37:32.795+00:00,False,91,90.0,,90.0,293743.991107,300054.390595,300054.390723,3297.300996956044,0.03587,293743.991107,30785.3929631894,88.57374850000001,70.11554986666665,19.157487879774354,0.2999456192643352,33,64,,True,False,Request timeout: 300.0s exceeded,206,21.16838264042747
399,2026-09-14T02:32:35.857+00:00,2026-09-14T02:37:29.550+00:00,2026-09-14T02:37:35.883+00:00,False,94,93.0,,93.0,293692.797306,300026.477946,300026.477994,3191.771042489362,0.02377,293692.797306,30285.080790524924,86.817981,68.1040929032258,19.31010161399344,0.3099726418704236,33,64,,True,False,Request timeout: 300.0s exceeded,490,21.16838264042747
400,2026-09-14T02:32:38.790+00:00,2026-09-14T02:37:32.793+00:00,2026-09-14T02:37:38.875+00:00,False,91,90.0,,90.0,294002.431743,300084.29772699997,300084.297685,3297.62964489011,0.03562,294002.431743,30812.751260333866,88.4398935,67.57628871111112,19.44051566812901,0.29991572595336863,33,64,,True,False,Request timeout: 300.0s exceeded,174,21.16838264042747
401,2026-09-14T02:32:42.334+00:00,2026-09-14T02:37:36.355+00:00,2026-09-14T02:37:42.366+00:00,False,89,88.0,,88.0,294021.423235,300032.737411,300032.737633,3371.154355426966,0.03762,294021.423235,31158.974272443855,88.8428786,68.31038836363636,20.44122951653626,0.29330132691304667,33,64,,True,False,Request timeout: 300.0s exceeded,403,21.16838264042747
402,2026-09-14T02:32:46.028+00:00,2026-09-14T02:37:39.878+00:00,2026-09-14T02:37:46.035+00:00,False,87,86.0,,86.0,293850.835427,300007.316451,300007.316393,3448.35995854023,0.038149999999999996,293850.835427,31496.446986041155,89.04212670000001,71.58698865116278,18.745381101563066,0.2866596755617669,33,64,,True,False,Request timeout: 300.0s exceeded,166,21.16838264042747
403,2026-09-14T02:32:50.731+00:00,2026-09-14T02:37:44.320+00:00,2026-09-14T02:37:50.760+00:00,False,96,95.0,,95.0,293588.964728,300029.07813599997,300029.078165,3125.3028975520833,0.02656,293588.964728,29957.385461849466,87.67175475,67.79066745263158,19.188330053251203,0.3166359760534195,33,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
