request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
404,2026-09-14T02:32:54.874+00:00,2026-09-14T02:37:48.592+00:00,2026-09-14T02:37:54.894+00:00,False,92,91.0,,91.0,293718.65869099996,300020.74406699993,300020.74410999997,3261.0950446739125,0.02072,293718.65869099996,30615.07319211069,89.62727175,69.25368545054945,19.87539620186715,0.30331236022692515,33,64,,True,False,Request timeout: 300.0s exceeded,320,21.16838264042747
405,2026-09-14T02:32:58.722+00:00,2026-09-14T02:37:52.259+00:00,2026-09-14T02:37:58.791+00:00,False,93,92.0,,92.0,293537.729061,300069.80893299996,300069.808934,3226.557085311828,0.022109999999999998,293537.729061,30431.08850434463,88.6411384,71.00086817391305,19.82836394923322,0.306595323025456,33,64,,True,False,Request timeout: 300.0s exceeded,395,21.16838264042747
406,2026-09-14T02:33:03.968+00:00,2026-09-14T02:37:57.590+00:00,2026-09-14T02:38:04.028+00:00,False,92,91.0,,91.0,293621.52112,300059.55785599997,300059.557882,3261.5169335,0.023870000000000002,293621.52112,30604.790223136795,90.32575209999999,70.74765643956044,19.996398848348807,0.30327312567617437,33,64,,True,False,Request timeout: 300.0s exceeded,444,21.16838264042747
407,2026-09-14T02:33:07.416+00:00,2026-09-14T02:38:01.025+00:00,2026-09-14T02:38:07.467+00:00,False,95,94.0,,94.0,293608.826866,300050.340594,300050.340589,3158.4246377789477,0.08073999999999999,293608.826866,30116.606184545228,89.86591100000001,68.52674178723404,20.414453980301296,0.3132807642008045,33,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
408,2026-09-14T02:33:12.584+00:00,2026-09-14T02:38:06.339+00:00,2026-09-14T02:38:12.770+00:00,False,52,51.0,,51.0,293754.688573,300185.60108500003,300185.60109,5772.800020961539,0.053969,293754.688573,40721.029735995246,89.29554365,126.09632376470589,414.7016172843922,0.16989489107959888,33,64,,True,False,Request timeout: 300.0s exceeded,249,21.16838264042747
409,2026-09-14T02:33:16.662+00:00,2026-09-14T02:38:12.738+00:00,2026-09-14T02:38:16.681+00:00,False,109,108.0,,108.0,296076.020452,300018.901732,300018.90173100005,2752.4669883577985,0.01489,296076.020452,28355.467712618993,87.5780148,36.50816,37.88850693233184,0.35997731935061184,33,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
410,2026-09-14T02:33:21.691+00:00,2026-09-14T02:38:14.733+00:00,2026-09-14T02:38:21.700+00:00,False,105,104.0,,104.0,293042.330773,300009.698709,300009.698868,2857.235227314286,0.01873,293042.330773,28591.471842491574,88.5311332,66.99392246153846,19.49468883185234,0.3466554596319125,33,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
411,2026-09-14T02:33:26.329+00:00,2026-09-14T02:38:20.519+00:00,2026-09-14T02:38:26.386+00:00,False,88,87.0,,87.0,294189.797389,300057.310733,300057.310835,3409.7421685795457,0.02048,294189.797389,31353.554776013258,88.49771985,67.44268211494254,20.17486851201794,0.28994461020619894,33,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
412,2026-09-14T02:33:31.717+00:00,2026-09-14T02:38:25.278+00:00,2026-09-14T02:38:31.727+00:00,False,101,100.0,,100.0,293561.346862,300010.42052600003,300010.420582,2970.4002037821783,0.02441,293561.346862,29204.035403921767,87.48153599999999,64.49073664,19.87964225200045,0.3333217553732725,33,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
413,2026-09-14T02:33:35.279+00:00,2026-09-14T02:38:28.952+00:00,2026-09-14T02:38:35.355+00:00,False,96,95.0,,95.0,293673.109544,300075.408936,300075.408821,3125.7855085520832,0.02225,293673.109544,29966.015266008628,89.67399075000002,67.39262517894737,20.977455812143877,0.31658708834838767,33,64,,True,False,Request timeout: 300.0s exceeded,456,21.16838264042747
414,2026-09-14T02:33:39.258+00:00,2026-09-14T02:38:33.168+00:00,2026-09-14T02:38:39.264+00:00,False,87,86.0,,86.0,293910.106223,300005.680239,300005.68021699996,3448.34115191954,0.03368,293910.106223,31502.878009016666,89.65840100000001,70.87876762790698,19.736867451576483,0.2866612389855017,33,64,,True,False,Request timeout: 300.0s exceeded,357,21.16838264042747
415,2026-09-14T02:33:42.583+00:00,2026-09-14T02:38:36.222+00:00,2026-09-14T02:38:42.597+00:00,False,95,94.0,,94.0,293638.987654,300014.32871,300014.328777,3158.0455660736843,0.01964,293638.987654,30119.772932657954,88.2754364,67.82277719148937,20.55137453768411,0.31331836850653333,33,64,,True,False,Request timeout: 300.0s exceeded,425,21.16838264042747
416,2026-09-14T02:33:47.816+00:00,2026-09-14T02:38:41.451+00:00,2026-09-14T02:38:47.881+00:00,False,100,99.0,,99.0,293634.67518099997,300064.62974099995,300064.62961999996,3000.6462961999996,0.02511,293634.67518099997,29356.97967509545,86.89542845,64.94903595959596,20.464080338289666,0.32992892259728046,33,64,,True,False,Request timeout: 300.0s exceeded,132,21.16838264042747
417,2026-09-14T02:33:52.455+00:00,2026-09-14T02:38:45.929+00:00,2026-09-14T02:38:52.475+00:00,False,99,98.0,,98.0,293474.102148,300020.34112399997,300020.341141,3030.508496373737,0.018789999999999998,293474.102148,29488.550137474518,87.8364269,66.79835689795918,19.799482787972774,0.3266445189444541,33,64,,True,False,Request timeout: 300.0s exceeded,418,21.16838264042747
418,2026-09-14T02:33:56.739+00:00,2026-09-14T02:38:50.223+00:00,2026-09-14T02:38:56.770+00:00,False,98,97.0,,97.0,293484.41680400004,300031.248932,300031.24892700004,3061.5433563979595,0.02076,293484.41680400004,29639.59185291249,89.18894219999999,67.49311472164948,19.950217625770364,0.3232996574366304,33,64,,True,False,Request timeout: 300.0s exceeded,390,21.16838264042747
419,2026-09-14T02:34:01.048+00:00,2026-09-14T02:38:54.670+00:00,2026-09-14T02:39:01.075+00:00,False,96,95.0,,95.0,293622.110473,300026.55847299995,300026.55830499995,3125.2766490104163,0.03493,293622.110473,29960.806912899814,87.40613825,67.41524210526316,19.519099205771543,0.31663863520452057,33,64,,True,False,Request timeout: 300.0s exceeded,217,21.16838264042747
420,2026-09-14T02:34:04.114+00:00,2026-09-14T02:38:58.035+00:00,2026-09-14T02:39:04.151+00:00,False,89,88.0,,88.0,293920.269471,300036.400031,300036.400133,3371.19550711236,0.05104,293920.269471,31148.125271489553,88.3370334,69.50148363636364,19.703468548440654,0.2932977465097827,33,64,,True,False,Request timeout: 300.0s exceeded,357,21.16838264042747
421,2026-09-14T02:34:09.314+00:00,2026-09-14T02:39:02.903+00:00,2026-09-14T02:39:09.323+00:00,False,99,98.0,,98.0,293589.57692799997,300009.166048,300009.16614899994,3030.395617666666,0.03644,293589.57692799997,29500.28615961576,89.8555258,65.50601142857143,20.519752146851282,0.3266566861637837,33,64,,True,False,Request timeout: 300.0s exceeded,454,21.16838264042747
422,2026-09-14T02:34:14.710+00:00,2026-09-14T02:39:08.413+00:00,2026-09-14T02:39:14.747+00:00,False,94,93.0,,93.0,293703.151365,300036.254213,300036.254219,3191.8750448829787,0.02469,293703.151365,30286.1499173794,90.94615750000001,68.09788008602152,20.158020846088842,0.3099625418399537,33,64,,True,False,Request timeout: 300.0s exceeded,467,21.16838264042747
423,2026-09-14T02:34:18.233+00:00,2026-09-14T02:39:11.865+00:00,2026-09-14T02:39:18.278+00:00,False,95,94.0,,94.0,293632.021384,300044.75764,300044.75763,3158.365869789474,0.02631,293632.021384,30119.017023603134,87.35040670000001,68.22059846808511,19.996545528591696,0.31328659343811355,33,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
424,2026-09-14T02:34:22.550+00:00,2026-09-14T02:39:16.374+00:00,2026-09-14T02:39:22.558+00:00,False,90,89.0,,89.0,293824.592957,300008.32082900003,300008.320857,3333.4257873,0.04126,293824.592957,30964.513864097906,88.19391595,69.4800884494382,19.649655967597205,0.2966584385195389,33,64,,True,False,Request timeout: 300.0s exceeded,399,21.16838264042747
425,2026-09-14T02:34:26.114+00:00,2026-09-14T02:39:19.855+00:00,2026-09-14T02:39:26.164+00:00,False,95,94.0,,94.0,293741.013652,300049.595284,300049.595238,3158.4167919789475,0.09292,293741.013652,30130.313103385226,88.3347401,67.11257055319149,20.042453302654213,0.3132815423764463,33,64,,True,False,Request timeout: 300.0s exceeded,426,21.16838264042747
426,2026-09-14T02:34:30.897+00:00,2026-09-14T02:39:24.769+00:00,2026-09-14T02:39:30.952+00:00,False,93,92.0,,92.0,293871.573834,300055.421002,300055.42094399995,3226.4023757419354,0.02459,293871.573834,30466.098839183007,87.4190248,67.21573008695651,19.438140093006915,0.3066100245507205,33,64,,True,False,Request timeout: 300.0s exceeded,490,21.16838264042747
427,2026-09-14T02:34:35.968+00:00,2026-09-14T02:39:29.451+00:00,2026-09-14T02:39:35.988+00:00,False,112,111.0,,111.0,293483.70013099996,300020.440739,300020.440686,2678.753934696428,0.02375,293483.70013099996,27726.045729223435,88.16233905000001,58.88955502702703,20.148333049043444,0.36997479147283646,33,64,,True,False,Request timeout: 300.0s exceeded,540,21.16838264042747
428,2026-09-14T02:34:40.473+00:00,2026-09-14T02:39:34.060+00:00,2026-09-14T02:39:40.735+00:00,False,154,153.0,,153.0,293586.583312,300262.161936,300262.16209399997,1949.754299311688,0.01815,293586.583312,23654.41642574302,169.6867857,43.631232836601306,49.40386456187757,0.5095547138324126,33,64,,True,False,Request timeout: 300.0s exceeded,560,21.16838264042747
0,2026-09-14T02:04:40.921+00:00,2026-09-14T02:04:41.144+00:00,2026-09-14T02:04:50.574+00:00,True,185,185.0,,185.0,223.61324900000002,9653.470273,9653.470467,52.18092144324324,0.02461,223.61324900000002,22.110724193783838,88.0055122,51.24922295652174,18.16829587620711,19.164092784066526,34,64,,False,True,,944,21.16838264042747
1,2026-09-14T02:04:45.886+00:00,2026-09-14T02:04:46.082+00:00,2026-09-14T02:05:02.404+00:00,True,257,257.0,,257.0,195.694028,16518.129100000002,16518.129221,64.2728763463035,40.445294000000004,195.694028,22.980375952352677,95.38028200000001,63.759512,21.49820353855146,15.558662754367258,34,64,,False,True,,1325,21.16838264042747
2,2026-09-14T02:04:50.042+00:00,2026-09-14T02:04:54.736+00:00,2026-09-14T02:05:03.188+00:00,True,129,129.0,,129.0,4693.26778,13145.129796,13145.129719,101.90023037984496,41.537543,4693.26778,407.9745352237948,96.1694954,66.030172,21.623796322741256,9.81352044460254,34,64,,False,True,,593,21.16838264042747
3,2026-09-14T02:04:54.406+00:00,2026-09-14T02:05:03.051+00:00,2026-09-14T02:05:10.850+00:00,True,120,120.0,,120.0,8645.390831,16443.551471,16443.551537,137.02959614166667,40.347055,8645.390831,783.5206526069833,94.5462045,65.53076168067227,21.41204654470757,7.297693579859139,34,64,,False,True,,639,21.16838264042747
4,2026-09-14T02:04:59.415+00:00,2026-09-14T02:05:11.304+00:00,2026-09-14T02:05:18.439+00:00,True,105,105.0,,105.0,11889.768263,19024.770375,19024.770328,181.18828883809525,21.403285,11889.768263,1153.851008880847,96.11946,68.60578953846154,22.828507403256047,5.519120490304473,34,64,,False,True,,429,21.16838264042747
5,2026-09-14T02:05:04.314+00:00,2026-09-14T02:05:18.930+00:00,2026-09-14T02:05:26.743+00:00,True,121,121.0,,121.0,14616.069398,22428.569622,22428.569573,185.3600791157025,39.364736,14616.069398,1322.9932858792338,95.217399,65.10416853333334,21.808675184078222,5.394904893146289,34,64,,False,True,,487,21.16838264042747
6,2026-09-14T02:05:10.114+00:00,2026-09-14T02:05:29.689+00:00,2026-09-14T02:05:39.035+00:00,True,142,142.0,,142.0,19574.952222,28921.324062,28921.324073,203.6712962887324,0.01667,19574.952222,1637.408177252877,97.25229250000001,66.28632510638298,30.241095594346,4.909872027144675,34,64,,False,True,,715,21.16838264042747
7,2026-09-14T02:05:14.119+00:00,2026-09-14T02:05:36.443+00:00,2026-09-14T02:05:50.899+00:00,True,226,226.0,,226.0,22324.151704999997,36779.531161,36779.531186,162.7412884336283,0.01858,22324.151704999997,1480.9561756081619,96.23108925000001,64.24613091555555,27.232077261264443,6.144722155665871,34,64,,False,True,,1129,21.16838264042747
8,2026-09-14T02:05:19.304+00:00,2026-09-14T02:05:45.333+00:00,2026-09-14T02:05:54.233+00:00,True,137,137.0,,137.0,26028.593449,34929.375785,34929.375954,254.95894856934308,37.611129999999996,26028.593449,2218.2881241497903,96.2967306,65.44692894117648,21.849761368913345,3.9222000657347276,34,64,,False,True,,604,21.16838264042747
9,2026-09-14T02:05:23.444+00:00,2026-09-14T02:05:53.588+00:00,2026-09-14T02:06:07.240+00:00,True,205,205.0,,205.0,30144.300567000002,43796.103959,43796.10409,213.63953214634148,40.458775,30144.300567000002,2100.806776449489,94.37641520000001,66.9206048627451,21.691351594414797,4.680781655644805,34,64,,False,True,,953,21.16838264042747
10,2026-09-14T02:05:29.417+00:00,2026-09-14T02:06:03.602+00:00,2026-09-14T02:06:14.787+00:00,True,170,170.0,,170.0,34184.725674,45369.786282,45369.786316,266.8810959764706,37.764500999999996,34184.725674,2616.8621122533555,95.23953145,66.18379057988166,21.69531508653619,3.746987013413501,34,64,,False,True,,426,21.16838264042747
11,2026-09-14T02:05:34.133+00:00,2026-09-14T02:06:11.313+00:00,2026-09-14T02:06:25.502+00:00,True,216,216.0,,216.0,37179.716154,51368.710202,51368.710195,237.81810275462965,9.895149,37179.716154,2525.3728413183544,94.007687,65.99532115348838,22.971547870542516,4.204894363720859,34,64,,False,True,,736,21.16838264042747
12,2026-09-14T02:05:38.773+00:00,2026-09-14T02:06:20.087+00:00,2026-09-14T02:06:32.510+00:00,True,190,190.0,,190.0,41313.857194,53737.179818,53737.179724999995,282.8272617105263,3.167734,41313.857194,2992.5413916750945,93.94598894999999,65.73186573544974,22.99253280297065,3.535727044915687,34,64,,False,True,,841,21.16838264042747
13,2026-09-14T02:05:43.687+00:00,2026-09-14T02:06:27.806+00:00,2026-09-14T02:06:41.474+00:00,True,206,206.0,,206.0,44118.935563,57786.513418999995,57786.513193,280.51705433495147,0.01671,44118.935563,3069.4323515898986,95.337307,66.67111149268293,31.966723159343033,3.5648456328612474,34,64,,False,True,,835,21.16838264042747
14,2026-09-14T02:05:49.324+00:00,2026-09-14T02:06:38.559+00:00,2026-09-14T02:06:46.792+00:00,True,123,123.0,,123.0,49234.972594,57468.272818,57468.272629,467.2217286910569,11.436485000000001,49234.972594,4433.344224996426,94.1330622,67.48606740983607,23.402763813456513,2.1403114095587434,34,64,,False,True,,343,21.16838264042747
15,2026-09-14T02:05:53.681+00:00,2026-09-14T02:06:45.413+00:00,2026-09-14T02:07:01.232+00:00,True,236,236.0,,236.0,51731.904733,67551.650013,67551.649819,286.23580431779664,11.997095,51731.904733,3363.155054280038,94.96279975000002,67.3180650212766,22.79413823184527,3.4936230270405373,34,64,,False,True,,858,21.16838264042747
16,2026-09-14T02:05:59.236+00:00,2026-09-14T02:06:55.793+00:00,2026-09-14T02:07:09.074+00:00,True,200,200.0,,200.0,56556.55889,69838.097706,69838.097763,349.190488815,0.0,56556.55889,3994.5166433588975,95.34526090000001,66.74140108542713,25.86845829661812,2.8637664336441024,34,64,,False,True,,955,21.16838264042747
17,2026-09-14T02:06:03.728+00:00,2026-09-14T02:07:03.661+00:00,2026-09-14T02:07:10.392+00:00,True,101,101.0,,101.0,59932.248915,66663.980115,66663.980117,660.0394070990098,0.0,59932.248915,5956.854678910168,97.024935,67.317312,29.301354150217094,1.5150610543470098,34,64,,False,True,,455,21.16838264042747
18,2026-09-14T02:06:09.160+00:00,2026-09-14T02:07:13.929+00:00,2026-09-14T02:07:31.520+00:00,True,265,265.0,,265.0,64768.404958,82360.055518,82360.055664,310.79266288301886,0.01787,64768.404958,3974.7619040547893,96.0961572,66.63504,36.150250203582154,3.2175791812340826,34,64,,False,True,,1408,21.16838264042747
19,2026-09-14T02:06:14.469+00:00,2026-09-14T02:07:22.085+00:00,2026-09-14T02:07:35.051+00:00,True,198,198.0,,198.0,67615.851258,80581.73593,80581.736049,406.97846489393936,0.02126,67615.851258,4800.744621938003,95.3668995,65.81667346192893,40.824206629152975,2.4571324719536856,34,64,,False,True,,274,21.16838264042747
20,2026-09-14T02:06:18.106+00:00,2026-09-14T02:07:29.958+00:00,2026-09-14T02:07:41.007+00:00,True,170,170.0,,170.0,71851.073184,82901.04540799999,82901.04553999999,487.6532090588235,6.940265,71851.073184,5505.766605835943,93.31176599999999,65.3844510295858,24.81922672958487,2.0506375904349565,34,64,,False,True,,815,21.16838264042747
21,2026-09-14T02:06:21.917+00:00,2026-09-14T02:07:35.674+00:00,2026-09-14T02:07:52.680+00:00,True,266,266.0,,266.0,73756.447519,90762.50806299999,90762.508013,341.21243613909775,0.0,73756.447519,4518.424970419728,92.09626850000001,64.1738133735849,23.67061709906994,2.9307255349903327,34,64,,False,True,,919,21.16838264042747
22,2026-09-14T02:06:26.541+00:00,2026-09-14T02:07:43.306+00:00,2026-09-14T02:07:50.378+00:00,True,111,111.0,,111.0,76765.857059,83837.346339,83837.346124,755.2914065225225,40.364835,76765.857059,7280.219626486025,93.34449250000002,64.28626618181818,20.537833221025178,1.3239922880092916,34,64,,False,True,,597,21.16838264042747
23,2026-09-14T02:06:29.965+00:00,2026-09-14T02:07:49.447+00:00,2026-09-14T02:08:06.248+00:00,True,257,257.0,,257.0,79481.62229500001,96282.144535,96282.144534,374.63869468482494,0.0,79481.62229500001,4953.8925585524985,94.2828578,65.62704,24.200567199778952,2.669238426721755,34,64,,False,True,,988,21.16838264042747
24,2026-09-14T02:06:35.477+00:00,2026-09-14T02:07:58.903+00:00,2026-09-14T02:08:10.960+00:00,True,185,185.0,,185.0,83426.120059,95482.83506699999,95482.835123,516.1234330972973,40.591245,83426.120059,6128.83134393512,95.405848,65.52562504347826,21.797249552976627,1.9375210200889625,34,64,,False,True,,947,21.16838264042747
25,2026-09-14T02:06:39.914+00:00,2026-09-14T02:08:06.715+00:00,2026-09-14T02:08:24.685+00:00,True,272,272.0,,272.0,86800.850012,104770.80021999999,104770.800334,385.1867659338235,0.0,86800.850012,5259.246396857043,95.20535649999998,66.30977936531366,45.07078735142093,2.5961431947532,34,64,,False,True,,926,21.16838264042747
26,2026-09-14T02:06:45.793+00:00,2026-09-14T02:08:17.505+00:00,2026-09-14T02:08:30.640+00:00,True,198,198.0,,198.0,91712.02895200001,104846.55720800001,104846.55729200001,529.5280671313132,0.015519999999999999,91712.02895200001,6513.135968337046,95.66511034999999,66.67273226395939,49.095568005563855,1.8884740259729977,34,64,,False,True,,869,21.16838264042747
27,2026-09-14T02:06:51.329+00:00,2026-09-14T02:08:27.701+00:00,2026-09-14T02:08:42.035+00:00,True,214,214.0,,214.0,96372.58594,110706.62472400001,110706.624639,517.3206758831776,0.0,96372.58594,6583.339838490506,95.09002015,67.29595673239437,24.59988265937112,1.9330369843134338,34,64,,False,True,,1225,21.16838264042747
28,2026-09-14T02:06:54.799+00:00,2026-09-14T02:08:33.841+00:00,2026-09-14T02:08:53.789+00:00,True,298,298.0,,298.0,99041.539125,118990.487861,118990.487729,399.29693868791946,0.0,99041.539125,5733.481423370291,95.15478185,67.16817756228957,23.998361860717857,2.5044018673838186,34,64,,False,True,,1218,21.16838264042747
29,2026-09-14T02:06:58.141+00:00,2026-09-14T02:08:39.103+00:00,2026-09-14T02:08:46.875+00:00,True,118,118.0,,118.0,100961.749631,108733.55046299999,108733.550563,921.4707674830508,40.959384,100961.749631,9288.193608688453,95.633022,66.42564813675213,22.146220015905907,1.0852216220066613,34,64,,False,True,,534,21.16838264042747
30,2026-09-14T02:07:03.748+00:00,2026-09-14T02:08:50.219+00:00,2026-09-14T02:09:01.944+00:00,True,177,177.0,,177.0,106470.759228,118196.083004,118196.082986,667.7744801468926,0.0,106470.759228,7997.87641301818,96.1325028,66.62115781818181,28.822154575621166,1.4975115545411937,34,64,,False,True,,921,21.16838264042747
31,2026-09-14T02:07:08.705+00:00,2026-09-14T02:08:58.777+00:00,2026-09-14T02:09:13.609+00:00,True,226,226.0,,226.0,110071.64171899999,124903.375479,124903.375575,552.6698034292035,38.294819000000004,110071.64171899999,7317.505235920803,95.4355135,65.91881671111112,22.157159427035264,1.8093986582291957,34,64,,False,True,,1109,21.16838264042747
32,2026-09-14T02:07:13.223+00:00,2026-09-14T02:09:06.450+00:00,2026-09-14T02:09:14.124+00:00,True,115,115.0,,115.0,113226.95365000001,120901.21848200001,120901.21860200001,1051.3149443652176,40.885213,113226.95365000001,10552.213648778037,97.021589,67.31811256140351,22.237131598831528,0.9511897517982535,34,64,,False,True,,626,21.16838264042747
33,2026-09-14T02:07:17.595+00:00,2026-09-14T02:09:15.405+00:00,2026-09-14T02:09:31.026+00:00,True,234,234.0,,234.0,117810.549885,133431.243645,133431.243744,570.2189903589743,0.0,117810.549885,7697.311865688718,96.46363065000001,67.04160412017167,52.45066471393371,1.7537122011885595,34,64,,False,True,,974,21.16838264042747
34,2026-09-14T02:07:21.883+00:00,2026-09-14T02:09:22.699+00:00,2026-09-14T02:09:40.507+00:00,True,269,269.0,,269.0,120816.881871,138624.378831,138624.378852,515.3322633903346,36.834302,120816.881871,7362.3169832255835,95.951069,66.44588417910448,22.072393325641684,1.9404956203839423,34,64,,False,True,,1177,21.16838264042747
35,2026-09-14T02:07:27.475+00:00,2026-09-14T02:09:31.839+00:00,2026-09-14T02:09:41.560+00:00,True,149,149.0,,149.0,124363.63300399999,134085.03537199998,134085.035403,899.8995664630871,40.438725,124363.63300399999,10182.908177697029,95.7885554,65.68515113513514,21.962373831675464,1.1112351172270682,34,64,,False,True,,442,21.16838264042747
36,2026-09-14T02:07:32.715+00:00,2026-09-14T02:09:41.244+00:00,2026-09-14T02:10:00.141+00:00,True,285,285.0,,285.0,128529.117719,147426.000919,147426.000889,517.284213645614,0.0,128529.117719,7609.51790349325,94.92672119999999,66.53832112676056,28.026236572383866,1.9331732409711568,34,64,,False,True,,1358,21.16838264042747
37,2026-09-14T02:07:37.747+00:00,2026-09-14T02:09:49.534+00:00,2026-09-14T02:10:07.392+00:00,True,267,267.0,,267.0,131787.410043,149645.56197900002,149645.56219700002,560.4702704007491,32.770891000000006,131787.410043,8061.180645107514,95.86791729999999,67.13590953383459,22.31863447887547,1.7842159598255811,34,64,,False,True,,1370,21.16838264042747
38,2026-09-14T02:07:42.324+00:00,2026-09-14T02:09:57.979+00:00,2026-09-14T02:10:16.928+00:00,True,284,284.0,,284.0,135654.98494,154603.754988,154603.75504,544.3794191549296,0.0,135654.98494,8045.716767805929,96.479839,66.95678462190813,27.702549287667804,1.8369540896470689,34,64,,False,True,,1186,21.16838264042747
39,2026-09-14T02:07:47.161+00:00,2026-09-14T02:10:07.061+00:00,2026-09-14T02:10:21.722+00:00,True,224,224.0,,224.0,139900.422697,154561.002281,154561.002134,690.0044738125,0.0,139900.422697,9343.338216325697,97.225234,65.74250934529148,67.20888258923634,1.4492659642097576,34,64,,False,True,,1003,21.16838264042747
40,2026-09-14T02:07:51.898+00:00,2026-09-14T02:10:15.540+00:00,2026-09-14T02:10:31.060+00:00,True,237,237.0,,237.0,143642.707918,159162.431182,159162.4314,671.5714405063292,0.01523,143642.707918,9326.526278592835,96.445468,65.76153925423729,61.42343327426034,1.4890448596440062,34,64,,False,True,,827,21.16838264042747
41,2026-09-14T02:07:56.206+00:00,2026-09-14T02:10:23.119+00:00,2026-09-14T02:10:40.587+00:00,True,260,260.0,,260.0,146912.606346,164380.56333799998,164380.56315499998,632.2329352115385,0.0,146912.606346,9107.002165289441,96.00201395,67.44384938996139,30.771837991209516,1.581695516308622,34,64,,False,True,,1293,21.16838264042747
42,2026-09-14T02:08:01.177+00:00,2026-09-14T02:10:32.095+00:00,2026-09-14T02:10:38.847+00:00,True,100,100.0,,100.0,150918.568949,157669.995765,157669.99587100002,1576.6999587100001,42.026481,150918.568949,15085.053773292988,94.6562138,68.19623046464646,22.426162583638497,0.6342360796980389,34,64,,False,True,,481,21.16838264042747
43,2026-09-14T02:08:05.386+00:00,2026-09-14T02:10:38.986+00:00,2026-09-14T02:10:57.615+00:00,True,284,284.0,,284.0,153600.20475099998,172229.201871,172229.20204799998,606.4408522816901,0.0,153600.20475099998,9110.638702504779,96.24164165,65.82684494699646,30.092524603006048,1.6489654304542185,34,64,,False,True,,1818,21.16838264042747
44,2026-09-14T02:08:11.187+00:00,2026-09-14T02:10:49.155+00:00,2026-09-14T02:10:59.621+00:00,True,159,159.0,,159.0,157968.11720699997,168434.02952699998,168434.02954299998,1059.3335191383646,2.765384,157968.11720699997,12522.452689350952,93.29249890000001,66.23995139240506,22.04110502416355,0.9439897652897528,34,64,,False,True,,749,21.16838264042747
45,2026-09-14T02:08:17.027+00:00,2026-09-14T02:10:58.744+00:00,2026-09-14T02:11:18.324+00:00,True,300,300.0,,300.0,161717.632653,181297.596813,181297.59679500002,604.32532265,0.0,161717.632653,9333.036863339896,93.62796245,65.48482996655518,29.274095631093857,1.6547378744873047,34,64,,False,True,,1607,21.16838264042747
46,2026-09-14T02:08:21.484+00:00,2026-09-14T02:11:07.620+00:00,2026-09-14T02:11:23.772+00:00,True,243,243.0,,243.0,166135.455919,182287.655087,182287.655238,750.1549598271605,0.0,166135.455919,10653.360075033504,96.69840109999997,66.74462466115703,31.804490543380805,1.3330579072072872,34,64,,False,True,,1148,21.16838264042747
47,2026-09-14T02:08:24.784+00:00,2026-09-14T02:11:13.017+00:00,2026-09-14T02:11:25.165+00:00,True,186,186.0,,186.0,168232.92567199998,180380.541672,180380.54158999998,969.7878580107526,31.016004000000002,168232.92567199998,12330.642069642567,95.554904,65.66278918918918,22.32355081589907,1.0311533509984592,34,64,,False,True,,922,21.16838264042747
48,2026-09-14T02:08:28.199+00:00,2026-09-14T02:11:19.315+00:00,2026-09-14T02:11:35.183+00:00,True,239,239.0,,239.0,171115.945758,186984.186654,186984.18664499998,782.3606135774058,0.01663,171115.945758,11064.465192341728,95.6773969,66.67328107563026,67.91036740053413,1.2781829537395657,34,64,,False,True,,947,21.16838264042747
49,2026-09-14T02:08:31.733+00:00,2026-09-14T02:11:25.911+00:00,2026-09-14T02:11:38.802+00:00,True,197,197.0,,197.0,174178.371766,187068.644534,187068.644499,949.5870279137056,0.01587,174178.371766,12405.245965095028,95.67108019999999,65.76669779591836,76.79468888289148,1.0530893645524597,34,64,,False,True,,862,21.16838264042747
50,2026-09-14T02:08:36.230+00:00,2026-09-14T02:11:33.621+00:00,2026-09-14T02:11:41.885+00:00,True,124,124.0,,124.0,177391.236901,185655.09251699998,185655.092634,1497.2184889838709,0.0,177391.236901,15924.211629715417,95.57996715000002,67.18581801626016,36.61557749090753,0.6679051908508549,34,64,,False,True,,595,21.16838264042747
