request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
51,2026-09-14T02:08:41.183+00:00,2026-09-14T02:11:42.448+00:00,2026-09-14T02:11:52.825+00:00,True,155,155.0,,155.0,181264.695545,191641.950457,191641.95052399999,1236.3996808,38.451269,181264.695545,14554.135907086062,96.083644,67.38477215584415,22.753975893184766,0.8087999502738227,34,64,,False,True,,696,21.16838264042747
52,2026-09-14T02:08:46.973+00:00,2026-09-14T02:11:52.686+00:00,2026-09-14T02:12:08.657+00:00,True,233,233.0,,233.0,185713.056771,201683.775491,201683.775612,865.5956034849786,40.809064,185713.056771,12161.979240333418,97.98754000000001,68.8393048275862,23.278730559996724,1.155273890687342,34,64,,False,True,,1150,21.16838264042747
53,2026-09-14T02:08:50.687+00:00,2026-09-14T02:11:59.163+00:00,2026-09-14T02:12:08.471+00:00,True,135,135.0,,135.0,188475.776122,197783.557754,197783.55772500002,1465.0633905555555,39.022877,188475.776122,16215.451026568588,98.9012227,69.46105695522387,23.73156963739409,0.6825643219944036,34,64,,False,True,,626,21.16838264042747
54,2026-09-14T02:08:56.437+00:00,2026-09-14T02:12:09.363+00:00,2026-09-14T02:12:20.788+00:00,True,170,170.0,,170.0,192926.204506,204350.688346,204350.68827800002,1202.0628722235294,0.0,192926.204506,14791.624842704268,97.77745490000001,67.60049609467455,36.649633821129555,0.8319032413150549,34,64,,False,True,,686,21.16838264042747
55,2026-09-14T02:09:00.271+00:00,2026-09-14T02:12:16.825+00:00,2026-09-14T02:12:36.485+00:00,True,293,293.0,,293.0,196553.979567,216214.334895,216214.334692,737.9328829078498,38.971958,196553.979567,11478.892653794735,94.07275739999999,67.329984,21.475389956091117,1.3551367911951322,34,64,,False,True,,1054,21.16838264042747
56,2026-09-14T02:09:03.929+00:00,2026-09-14T02:12:22.588+00:00,2026-09-14T02:12:36.178+00:00,True,205,205.0,,205.0,198659.52291600002,212249.44368400003,212249.44369400002,1035.3631399707317,38.681278,198659.52291600002,13870.34617589643,94.872302,66.61725866666666,21.11452131991672,0.9658446987743671,34,64,,False,True,,902,21.16838264042747
57,2026-09-14T02:09:07.940+00:00,2026-09-14T02:12:30.062+00:00,2026-09-14T02:12:39.978+00:00,True,153,153.0,,153.0,202122.252696,212038.199448,212038.199418,1385.8705844313727,41.468073,202122.252696,16335.35542778253,94.5195686,65.23649178947369,21.346015708918642,0.7215680966840201,34,64,,False,True,,701,21.16838264042747
58,2026-09-14T02:09:13.493+00:00,2026-09-14T02:12:40.117+00:00,2026-09-14T02:12:59.224+00:00,True,292,292.0,,292.0,206623.360254,225731.002878,225731.002784,773.0513793972602,0.0,206623.360254,12088.09122421938,94.56725595,65.6620021443299,72.42839235589499,1.2935750795286909,34,64,,False,True,,1395,21.16838264042747
59,2026-09-14T02:09:17.258+00:00,2026-09-14T02:12:46.274+00:00,2026-09-14T02:12:57.879+00:00,True,179,179.0,,179.0,209015.55621900002,220620.920187,220620.92013,1232.5191068715085,0.0,209015.55621900002,15617.961280072463,95.403082,65.19867397752809,93.49741571489646,0.8113464482347286,34,64,,False,True,,851,21.16838264042747
60,2026-09-14T02:09:22.704+00:00,2026-09-14T02:12:57.043+00:00,2026-09-14T02:13:15.285+00:00,True,274,274.0,,274.0,214339.54348300002,232581.33778700003,232581.337781,848.83699920073,37.238412,214339.54348300002,12944.70698971217,95.16997864999999,66.81975935531136,21.83599636173198,1.1780824833458114,34,64,,False,True,,1324,21.16838264042747
61,2026-09-14T02:09:26.424+00:00,2026-09-14T02:13:03.006+00:00,2026-09-14T02:13:17.277+00:00,True,218,218.0,,218.0,216581.118025,230852.957513,230852.957665,1058.9585213990827,29.929087,216581.118025,14664.28520605773,94.66622664999998,65.76884556682027,21.2927720722284,0.9443240508960071,34,64,,False,True,,931,21.16838264042747
62,2026-09-14T02:09:31.372+00:00,2026-09-14T02:13:11.112+00:00,2026-09-14T02:13:20.113+00:00,True,137,137.0,,137.0,219739.75359,228741.256054,228741.256139,1669.6442053941607,40.578354,219739.75359,18767.99203773473,94.08046999999999,66.18751811764706,21.91488078844537,0.5989299978647393,34,64,,False,True,,715,21.16838264042747
63,2026-09-14T02:09:35.766+00:00,2026-09-14T02:13:19.385+00:00,2026-09-14T02:13:33.225+00:00,True,213,213.0,,213.0,223618.454028,237458.32321200002,237458.32321,1114.8278084976525,0.0,223618.454028,15317.657274687626,93.67021860000001,65.28240181132075,37.77145790629305,0.8969995118252229,34,64,,False,True,,777,21.16838264042747
64,2026-09-14T02:09:40.372+00:00,2026-09-14T02:13:27.627+00:00,2026-09-14T02:13:43.495+00:00,True,241,241.0,,241.0,227255.47965999998,243123.338092,243123.33792299998,1008.8105308008298,0.0,227255.47965999998,14634.598795322223,94.84040799999998,66.1160768,36.5272566946491,0.9912664160147534,34,64,,False,True,,971,21.16838264042747
65,2026-09-14T02:09:44.744+00:00,2026-09-14T02:13:35.044+00:00,2026-09-14T02:13:46.361+00:00,True,173,173.0,,173.0,230299.960184,241617.505912,241617.505886,1396.632982,40.692204,230299.960184,17504.392933918814,95.7346946,65.79968446511627,22.085369092461825,0.7160077219860415,34,64,,False,True,,702,21.16838264042747
66,2026-09-14T02:09:49.517+00:00,2026-09-14T02:13:44.278+00:00,2026-09-14T02:14:02.914+00:00,True,280,280.0,,280.0,234761.411373,253397.181741,253397.181633,904.9899344035715,32.126401,234761.411373,14025.703663120208,94.9987925,66.79487587096774,22.296277942700222,1.1049846650867294,34,64,,False,True,,1362,21.16838264042747
67,2026-09-14T02:09:53.520+00:00,2026-09-14T02:13:51.355+00:00,2026-09-14T02:14:01.982+00:00,True,162,162.0,,162.0,237835.19374000002,248462.655372,248462.655475,1533.7200955246915,34.903206,237835.19374000002,18680.924344418545,93.2157655,66.00907845962733,22.038269705463204,0.6520094529194035,34,64,,False,True,,357,21.16838264042747
68,2026-09-14T02:09:58.350+00:00,2026-09-14T02:14:00.078+00:00,2026-09-14T02:14:12.004+00:00,True,176,176.0,,176.0,241727.61395199999,253653.27436799998,253653.27452299997,1441.2117870625,40.343924,241727.61395199999,18215.781561084492,95.79724850000001,68.14663094857143,22.511519930547642,0.6938605481775068,34,64,,False,True,,307,21.16838264042747
69,2026-09-14T02:10:03.749+00:00,2026-09-14T02:14:10.273+00:00,2026-09-14T02:14:19.140+00:00,True,133,133.0,,133.0,246524.579942,255391.07901400002,255391.079047,1920.233677045113,0.0,246524.579942,21370.624353387677,95.8914364,67.17044751515152,49.402699454923294,0.5207699521591715,34,64,,False,True,,670,21.16838264042747
70,2026-09-14T02:10:07.108+00:00,2026-09-14T02:14:16.245+00:00,2026-09-14T02:14:23.320+00:00,True,108,108.0,,108.0,249137.623912,256212.50340000002,256212.50344600002,2372.3379948703705,40.286274,249137.623912,23966.92652462789,95.4564927,66.12036904672897,21.91050283561597,0.42152509564059004,34,64,,False,True,,436,21.16838264042747
71,2026-09-14T02:10:10.705+00:00,2026-09-14T02:14:22.392+00:00,2026-09-14T02:14:30.532+00:00,True,124,124.0,,124.0,251686.736116,259826.69438799997,259826.694418,2095.376567887097,37.729980000000005,251686.736116,22596.203353786896,95.23002715000001,66.17852253658536,21.592125962495118,0.4772411868305973,34,64,,False,True,,583,21.16838264042747
72,2026-09-14T02:10:15.730+00:00,2026-09-14T02:14:32.032+00:00,2026-09-14T02:14:38.836+00:00,True,103,103.0,,103.0,256301.927084,263105.909676,263105.909786,2554.426308601942,40.641224,256301.927084,25247.615278549853,92.484284,66.70571168627451,21.071848354955243,0.39147733369744014,34,64,,False,True,,489,21.16838264042747
73,2026-09-14T02:10:19.809+00:00,2026-09-14T02:14:39.098+00:00,2026-09-14T02:14:45.955+00:00,True,107,107.0,,107.0,259289.163433,266145.748137,266145.748031,2487.3434395420563,39.596376,259289.163433,25060.18545917428,92.939064,64.68476135849056,21.599450035151087,0.40203535374505084,34,64,,False,True,,438,21.16838264042747
74,2026-09-14T02:10:24.297+00:00,2026-09-14T02:14:46.134+00:00,2026-09-14T02:15:00.539+00:00,True,217,217.0,,217.0,261837.632178,276242.132914,276242.132987,1273.0052211382488,0.0,261837.632178,17770.217377066932,95.52209479999999,66.6875034074074,41.29240733093247,0.7855427327863728,34,64,,False,True,,981,21.16838264042747
75,2026-09-14T02:10:30.033+00:00,2026-09-14T02:14:56.976+00:00,2026-09-14T02:15:08.882+00:00,True,173,173.0,,173.0,266943.667571,278849.849459,278849.849471,1611.8488408728324,0.0,266943.667571,20290.13956681226,96.20395620000001,69.22198772093023,45.712488688049966,0.6204055707243142,34,64,,False,True,,839,21.16838264042747
76,2026-09-14T02:10:35.060+00:00,2026-09-14T02:15:05.132+00:00,2026-09-14T02:15:22.528+00:00,True,261,261.0,,261.0,270071.869928,287468.58979999996,287468.589964,1101.412222084291,41.432942000000004,270071.869928,16712.90249359576,96.71411599999999,66.91046104615384,22.4904329510294,0.9079252803987562,34,64,,False,True,,1128,21.16838264042747
77,2026-09-14T02:10:40.512+00:00,2026-09-14T02:15:15.359+00:00,2026-09-14T02:15:29.405+00:00,True,207,207.0,,207.0,274846.91315,288893.23686199996,288893.23689199996,1395.6195018937196,39.840586,274846.91315,19098.455288304962,97.49765729999999,68.18603743689322,22.78750100857302,0.716527677312435,34,64,,False,True,,1033,21.16838264042747
78,2026-09-14T02:10:44.746+00:00,2026-09-14T02:15:22.388+00:00,2026-09-14T02:15:32.737+00:00,True,149,149.0,,149.0,277641.68046899996,287990.43080499995,287990.43085299997,1932.821683577181,36.143053,277641.68046899996,22739.576300966357,98.415576,69.92398875675676,23.42759039042833,0.5173783017147844,34,64,,False,True,,772,21.16838264042747
79,2026-09-14T02:10:50.704+00:00,2026-09-14T02:15:32.967+00:00,2026-09-14T02:15:44.663+00:00,True,178,178.0,,178.0,282262.769237,293959.352149,293959.352179,1651.457034713483,37.160281000000005,282262.769237,21151.546994436765,95.16934450000001,66.08238933333334,21.69392937692769,0.605525895667972,34,64,,False,True,,246,21.16838264042747
80,2026-09-14T02:10:56.027+00:00,2026-09-14T02:15:42.511+00:00,2026-09-14T02:15:51.905+00:00,True,148,148.0,,148.0,286484.24551700003,295878.187533,295878.18735400005,1999.1769415810813,0.0,286484.24551700003,23543.65920596514,95.26269570000001,63.904367455782314,49.74322818252907,0.5002058490151228,34,64,,False,True,,653,21.16838264042747
81,2026-09-14T02:11:01.234+00:00,2026-09-14T02:15:52.641+00:00,2026-09-14T02:16:01.297+00:00,False,123,122.0,,122.0,291406.87926300004,300063.14268700004,300063.14286200004,2439.5377468455285,0.04059,291406.87926300004,26268.88487081702,94.08305219999998,70.9529788852459,21.89408087717617,0.40658109125804853,34,64,,False,False,Request timeout: 300.0s exceeded,580,21.16838264042747
82,2026-09-14T02:11:05.899+00:00,2026-09-14T02:15:58.861+00:00,2026-09-14T02:16:05.937+00:00,False,101,100.0,,100.0,292962.04694,300037.77148399997,300037.77151299996,2970.6710050792076,0.034159999999999996,292962.04694,29143.779582828356,91.567156,70.75724543999999,20.285702284332594,0.33329137030113115,34,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
83,2026-09-14T02:11:09.369+00:00,2026-09-14T02:16:02.869+00:00,2026-09-14T02:16:09.381+00:00,False,98,97.0,,97.0,293499.486551,300012.260695,300012.26069599995,3061.349598938775,0.02284,293499.486551,29641.149905574424,88.57344455,67.14200148453608,20.411608814279138,0.32332011956875534,34,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
84,2026-09-14T02:11:12.727+00:00,2026-09-14T02:16:06.488+00:00,2026-09-14T02:16:12.765+00:00,False,93,92.0,,92.0,293761.193376,300038.339232,300038.339321,3226.218702376344,0.02409,293761.193376,30454.548005249057,87.99143300000001,68.22984626086956,19.819531606818668,0.3066274804596303,34,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
85,2026-09-14T02:11:16.786+00:00,2026-09-14T02:16:10.695+00:00,2026-09-14T02:16:16.858+00:00,False,93,92.0,,92.0,293908.546708,300071.893652,300071.893642,3226.579501526882,0.05662,293908.546708,30469.95616115439,87.62713220000002,66.9929015652174,19.920470520724955,0.3065931929855931,34,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
86,2026-09-14T02:11:21.777+00:00,2026-09-14T02:16:15.421+00:00,2026-09-14T02:16:21.814+00:00,False,94,93.0,,93.0,293643.90314300003,300037.405863,300037.405879,3191.887296585107,0.041890000000000004,293643.90314300003,30279.97174133017,88.47001035000001,68.74734107526882,19.847246360521865,0.30996135209376097,34,64,,False,False,Request timeout: 300.0s exceeded,240,21.16838264042747
87,2026-09-14T02:11:25.684+00:00,2026-09-14T02:16:19.825+00:00,2026-09-14T02:16:25.764+00:00,False,89,88.0,,88.0,294140.520685,300079.447277,300079.447375,3371.679183988764,0.022269999999999998,294140.520685,31171.686274414744,91.169939,67.48780218181818,21.207543587699583,0.29325567211795145,34,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
88,2026-09-14T02:11:31.261+00:00,2026-09-14T02:16:24.962+00:00,2026-09-14T02:16:32.769+00:00,False,100,99.0,,99.0,293700.197837,301507.450573,301507.45068300003,3015.0745068300002,0.0255,293700.197837,29362.54097506596,89.17644250000001,78.86113874747474,155.44435107752378,0.32835009487113964,34,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
89,2026-09-14T02:11:36.848+00:00,2026-09-14T02:16:30.439+00:00,2026-09-14T02:16:36.949+00:00,False,105,104.0,,104.0,293590.46967799996,300100.930862,300100.93069999997,2858.1041019047616,0.01597,293590.46967799996,28645.79863836522,90.355019,62.600588307692306,154.33344236213233,0.3465500746741233,34,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
90,2026-09-14T02:11:41.751+00:00,2026-09-14T02:16:35.553+00:00,2026-09-14T02:16:41.934+00:00,False,92,91.0,,91.0,293801.745378,300183.334626,300183.334672,3262.8623333913047,0.02155,293801.745378,30623.644907025366,89.37855254999998,70.12735437362636,20.51485734637975,0.30314807487023676,34,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
91,2026-09-14T02:11:46.925+00:00,2026-09-14T02:16:40.248+00:00,2026-09-14T02:16:46.962+00:00,False,107,106.0,,106.0,293322.875026,300037.07969800005,300037.079725,2804.084857242991,0.0,293322.875026,28350.536388295634,90.5198503,63.341553509433965,62.02623034816324,0.35328966708612636,34,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
92,2026-09-14T02:11:50.399+00:00,2026-09-14T02:16:44.002+00:00,2026-09-14T02:16:50.414+00:00,False,96,95.0,,95.0,293603.553701,300015.548837,300015.54877,3125.1619663541665,0.0375,293603.553701,29958.90603943835,88.194707,67.49468564210527,21.26667602551084,0.3166502548560041,34,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
93,2026-09-14T02:11:53.863+00:00,2026-09-14T02:16:47.759+00:00,2026-09-14T02:16:53.913+00:00,False,91,90.0,,90.0,293896.203661,300050.219661,300050.219676,3297.255161274725,0.03359,293896.203661,30801.531977968767,89.9990495,68.37795555555556,20.19765560902643,0.29994978874430744,34,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
94,2026-09-14T02:11:59.186+00:00,2026-09-14T02:16:53.019+00:00,2026-09-14T02:16:59.227+00:00,False,88,87.0,,87.0,293832.42573799996,300040.72474599996,300040.72453799995,3409.553687931818,0.02956,293832.42573799996,31315.041259527476,90.03917580000001,71.35975871264368,20.14816576392937,0.28996063808887945,34,64,,False,False,Request timeout: 300.0s exceeded,293,21.16838264042747
95,2026-09-14T02:12:02.540+00:00,2026-09-14T02:16:56.136+00:00,2026-09-14T02:17:02.576+00:00,False,96,95.0,,95.0,293596.204998,300036.713158,300036.712997,3125.382427052083,0.03665,293596.204998,29958.124339227208,88.86914125000001,67.79482273684211,19.72437907370547,0.3166279186306536,34,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
96,2026-09-14T02:12:08.063+00:00,2026-09-14T02:17:01.710+00:00,2026-09-14T02:17:08.094+00:00,False,94,93.0,,93.0,293647.110801,300031.566993,300031.56696699996,3191.8251804999995,0.02502,293647.110801,30280.312827279166,89.12400885000001,68.65006658064516,20.16578973414779,0.3099673842058418,34,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
97,2026-09-14T02:12:11.595+00:00,2026-09-14T02:17:05.628+00:00,2026-09-14T02:17:11.616+00:00,False,86,85.0,,85.0,294032.88595200004,300020.57568000007,300020.57556900004,3488.611343825582,0.02312,294032.88595200004,31698.7912954111,88.35246825,70.44340856470588,19.45198689095624,0.2833139020793708,34,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
98,2026-09-14T02:12:15.083+00:00,2026-09-14T02:17:08.686+00:00,2026-09-14T02:17:15.506+00:00,False,96,95.0,,95.0,293602.918031,300423.073935,300423.07408500003,3129.40702171875,0.02199,293602.918031,29958.401466081556,87.970404,71.79111477894737,19.494395206947964,0.3162207175223643,34,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
99,2026-09-14T02:12:19.224+00:00,2026-09-14T02:17:12.838+00:00,2026-09-14T02:17:19.267+00:00,False,96,95.0,,95.0,293614.09602999996,300043.31177399994,300043.311801,3125.4511645937496,0.026850000000000002,293614.09602999996,29959.962937876997,89.58903349999999,67.6759552,20.435459633352433,0.31662095528247053,34,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
100,2026-09-14T02:12:24.366+00:00,2026-09-14T02:17:17.725+00:00,2026-09-14T02:17:24.419+00:00,False,98,97.0,,97.0,293358.816943,300052.738991,300052.738976,3061.762642612245,0.020550000000000002,293358.816943,29626.751169634685,87.76740919999999,69.00950564948452,19.941768236751926,0.323276502411496,34,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
101,2026-09-14T02:12:28.728+00:00,2026-09-14T02:17:22.434+00:00,2026-09-14T02:17:28.818+00:00,False,93,92.0,,92.0,293706.36153899995,300090.1523869999,300090.15246799996,3226.7758329892467,0.03158,293706.36153899995,30448.74191424535,89.13767080000001,69.38903095652174,19.673387013994827,0.30657453857851247,34,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
102,2026-09-14T02:12:33.854+00:00,2026-09-14T02:17:27.629+00:00,2026-09-14T02:17:33.873+00:00,False,92,91.0,,91.0,293774.78919,300018.490182,300018.490375,3261.0705475543477,0.03805,293774.78919,30620.992176610587,88.0177146,68.6120988131868,20.010194282631073,0.3033146388570809,34,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
103,2026-09-14T02:12:37.561+00:00,2026-09-14T02:17:31.092+00:00,2026-09-14T02:17:37.649+00:00,False,86,85.0,,85.0,293530.712147,300088.10990700003,300088.109742,3489.3966249069767,0.03068,293530.712147,31643.97678021782,88.67687225,77.145856,64.4793600436744,0.28325014285418454,34,64,,False,False,Request timeout: 300.0s exceeded,158,21.16838264042747
104,2026-09-14T02:12:42.354+00:00,2026-09-14T02:17:36.171+00:00,2026-09-14T02:17:42.425+00:00,False,96,95.0,,95.0,293816.77091900003,300070.64509500004,300070.64492700004,3125.73588465625,0.0,293816.77091900003,29980.90146702266,91.297632,65.83025448421053,65.88425759787111,0.3165921144000065,34,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
105,2026-09-14T02:12:45.771+00:00,2026-09-14T02:17:39.693+00:00,2026-09-14T02:17:45.793+00:00,False,87,86.0,,86.0,293922.073264,300021.41176,300021.411648,3448.5219729655173,0.027649,293922.073264,31504.15604825389,89.0803277,70.92254065116279,19.297334803819158,0.2866462080006313,34,64,,False,False,Request timeout: 300.0s exceeded,299,21.16838264042747
106,2026-09-14T02:12:49.871+00:00,2026-09-14T02:17:43.783+00:00,2026-09-14T02:17:49.885+00:00,False,90,89.0,,89.0,293911.94678899995,300014.46454899997,300014.4645969999,3333.4940510777774,0.041459,293911.94678899995,30973.818647471322,88.71848485000001,68.56761528089886,20.73521463057836,0.29665236352450614,34,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
107,2026-09-14T02:12:53.933+00:00,2026-09-14T02:17:47.607+00:00,2026-09-14T02:17:53.951+00:00,False,98,97.0,,97.0,293674.403444,300017.94034,300017.940482,3061.4075559387757,0.0351,293674.403444,29658.995790740566,90.62979084999999,65.39728758762887,20.951118376371493,0.3233139987897832,34,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
108,2026-09-14T02:12:58.110+00:00,2026-09-14T02:17:51.602+00:00,2026-09-14T02:17:58.149+00:00,False,104,103.0,,103.0,293492.63532999996,300039.661506,300039.661477,2884.9967449711535,0.02262,293492.63532999996,28773.094844724816,89.10032545,63.56336093203883,20.28184472416172,0.3432879489431776,34,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
109,2026-09-14T02:13:02.582+00:00,2026-09-14T02:17:56.433+00:00,2026-09-14T02:18:02.635+00:00,False,93,92.0,,92.0,293851.294701,300053.413357,300053.413449,3226.380789774193,0.02467,293851.294701,30463.975965265396,87.932076,67.4143332173913,20.318398947183614,0.30661207606573526,34,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
110,2026-09-14T02:13:06.969+00:00,2026-09-14T02:18:00.650+00:00,2026-09-14T02:18:07.015+00:00,False,93,92.0,,92.0,293681.83064,300046.300912,300046.300935,3226.304311129032,0.040100000000000004,293681.83064,30446.220154782593,89.5723108,69.17902469565217,19.982384470300325,0.30661934414909686,34,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
111,2026-09-14T02:13:12.054+00:00,2026-09-14T02:18:05.966+00:00,2026-09-14T02:18:12.060+00:00,False,88,87.0,,87.0,293912.866939,300006.824571,300006.824525,3409.168460511364,0.03917,293912.866939,31323.75671149814,90.789658,70.04549002298852,20.601666762589293,0.28999340306477084,34,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
112,2026-09-14T02:13:17.338+00:00,2026-09-14T02:18:11.164+00:00,2026-09-14T02:18:17.391+00:00,False,94,93.0,,93.0,293825.835249,300053.092337,300053.092444,3192.05417493617,0.03696,293825.835249,30298.921547726473,90.54650915,66.9597536344086,20.70966342266007,0.3099451476259024,34,64,,False,False,Request timeout: 300.0s exceeded,536,21.16838264042747
113,2026-09-14T02:13:23.313+00:00,2026-09-14T02:18:16.860+00:00,2026-09-14T02:18:23.331+00:00,False,99,98.0,,98.0,293546.160044,300018.10372400004,300018.103681,3030.485895767677,0.06899899999999999,293546.160044,29495.868911308833,89.87900500000002,66.04024163265306,20.52508651117543,0.326646954912276,34,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
114,2026-09-14T02:13:26.634+00:00,2026-09-14T02:18:19.937+00:00,2026-09-14T02:18:26.687+00:00,False,102,101.0,,101.0,293302.387695,300052.369135,300052.369196,2941.6898940784313,0.0257,293302.387695,29034.65344188403,89.16391014999999,66.83149940594059,20.107885735868205,0.3366079071169004,34,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
115,2026-09-14T02:13:30.217+00:00,2026-09-14T02:18:23.708+00:00,2026-09-14T02:18:30.287+00:00,False,96,95.0,,95.0,293491.088506,300070.007162,300070.007147,3125.729241114583,0.03682,293491.088506,29947.24779391944,90.01096100000001,69.2517753263158,20.564478686845433,0.3165927874581347,34,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
116,2026-09-14T02:13:35.492+00:00,2026-09-14T02:18:29.203+00:00,2026-09-14T02:18:35.555+00:00,False,98,97.0,,97.0,293710.960477,300063.797341,300063.797438,3061.875484061224,0.0,293710.960477,29662.737416636355,92.20832885,65.49316354639176,62.81132323929902,0.323264588596027,34,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
117,2026-09-14T02:13:41.429+00:00,2026-09-14T02:18:35.553+00:00,2026-09-14T02:18:41.453+00:00,False,87,86.0,,86.0,294124.392919,300024.038359,300024.038357,3448.5521650229884,0.03456,294124.392919,31526.097066378556,90.21337930000001,68.60052837209302,21.086603637716628,0.28664369851956634,34,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
118,2026-09-14T02:13:45.011+00:00,2026-09-14T02:18:38.914+00:00,2026-09-14T02:18:45.023+00:00,False,95,94.0,,94.0,293902.959026,300012.07237,300012.072362,3158.021814336842,0.02221,293902.959026,30147.146453805402,90.24582369999999,64.99056748936171,20.63638287950542,0.3133207249209336,34,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
119,2026-09-14T02:13:50.267+00:00,2026-09-14T02:18:44.277+00:00,2026-09-14T02:18:50.307+00:00,False,92,91.0,,91.0,294010.269445,300039.47366899997,300039.47356799996,3261.2986257391303,0.03726,294010.269445,30645.78903621069,90.51133860000002,66.25499147252748,20.92662897877018,0.3032934263189321,34,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
120,2026-09-14T02:13:55.423+00:00,2026-09-14T02:18:48.821+00:00,2026-09-14T02:18:55.433+00:00,False,97,96.0,,96.0,293398.474291,300010.29969899997,300010.299773,3092.889688381443,0.10294,293398.474291,29783.11488241412,88.51662879999999,68.87318133333333,19.50718417367042,0.3199890140315739,34,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
121,2026-09-14T02:13:59.898+00:00,2026-09-14T02:18:53.588+00:00,2026-09-14T02:18:59.964+00:00,False,104,103.0,,103.0,293689.386412,300065.96958,300065.96960199997,2885.2497077115386,0.01528,293689.386412,28793.132804376204,87.9169698,61.90857444660194,185.18549142496295,0.34325785141236875,34,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
122,2026-09-14T02:14:03.569+00:00,2026-09-14T02:18:57.257+00:00,2026-09-14T02:19:03.627+00:00,False,103,102.0,,102.0,293687.782421,300057.268757,300057.26895500004,2913.177368495146,0.01595,293687.782421,28932.362610860942,90.633294,62.44594447058824,187.01909166134513,0.33993510779638614,34,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
123,2026-09-14T02:14:08.116+00:00,2026-09-14T02:19:01.767+00:00,2026-09-14T02:19:08.160+00:00,False,98,97.0,,97.0,293651.23450900003,300044.04372500005,300044.043673,3061.6739150306125,0.04381,293651.23450900003,29656.603885045177,89.0905609,65.90524964948453,20.69393001431798,0.32328587095334443,34,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
