request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
124,2026-09-14T02:14:13.706+00:00,2026-09-14T02:19:07.562+00:00,2026-09-14T02:19:13.715+00:00,False,87,86.0,,86.0,293855.319688,300008.11738400004,300008.11729900003,3448.369164356322,0.034140000000000004,293855.319688,31496.932370141276,87.74984230000001,71.54415925581395,18.794793402521666,0.2866589102651611,34,64,,False,False,Request timeout: 300.0s exceeded,299,21.16838264042747
125,2026-09-14T02:14:17.109+00:00,2026-09-14T02:19:10.846+00:00,2026-09-14T02:19:17.149+00:00,False,92,91.0,,91.0,293737.53931300004,300040.58468900004,300040.584717,3261.3107034456525,0.036770000000000004,293737.53931300004,30617.04032508888,89.0558251,69.2642349010989,19.549240096833255,0.3032923032539878,34,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
126,2026-09-14T02:14:22.077+00:00,2026-09-14T02:19:16.038+00:00,2026-09-14T02:19:22.162+00:00,False,89,88.0,,88.0,293960.357098,300084.451818,300084.451681,3371.7354121460676,0.02491,293960.357098,31152.36523698461,90.0674454,69.59198545454545,20.1451113604542,0.2932507814612523,34,64,,False,False,Request timeout: 300.0s exceeded,231,21.16838264042747
127,2026-09-14T02:14:26.116+00:00,2026-09-14T02:19:20.093+00:00,2026-09-14T02:19:26.578+00:00,False,89,88.0,,88.0,293976.75761699997,300461.13393699995,300461.13398999994,3375.967797640449,0.04014,293976.75761699997,31153.7339724515,90.8976024,73.68609454545455,66.75077904404101,0.29288313881705463,34,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
128,2026-09-14T02:14:31.931+00:00,2026-09-14T02:19:24.656+00:00,2026-09-14T02:19:32.021+00:00,False,118,117.0,,117.0,292725.110358,300089.69557399995,300089.69536799996,2543.13301159322,0.0,292725.110358,26941.807232143106,89.16805655,62.94517278632478,62.18109584550359,0.38988343060632896,34,64,,False,False,Request timeout: 300.0s exceeded,590,21.16838264042747
129,2026-09-14T02:14:36.005+00:00,2026-09-14T02:19:29.576+00:00,2026-09-14T02:19:36.042+00:00,False,106,105.0,,105.0,293570.86458399997,300036.82247199997,300036.82262299996,2830.536062481132,0.020550000000000002,293570.86458399997,28508.14859168764,87.98673199999999,61.58055131428572,19.76541000405323,0.3499570457216091,34,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
130,2026-09-14T02:14:39.807+00:00,2026-09-14T02:19:33.375+00:00,2026-09-14T02:19:39.858+00:00,False,99,98.0,,98.0,293568.42228,300051.283848,300051.283848,3030.821048969697,0.02114,293568.42228,29498.094487581806,86.40996399999999,66.15164865306123,19.535321160551863,0.3266108337988144,34,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
131,2026-09-14T02:14:45.440+00:00,2026-09-14T02:19:39.091+00:00,2026-09-14T02:19:45.460+00:00,False,94,93.0,,93.0,293651.826358,300020.51423,300020.51417599997,3191.7075976170213,0.027420000000000003,293651.826358,30280.81641639819,87.80007065,68.48051475268817,19.74967254118581,0.30997880341177236,34,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
132,2026-09-14T02:14:48.873+00:00,2026-09-14T02:19:42.592+00:00,2026-09-14T02:19:48.885+00:00,False,96,95.0,,95.0,293718.83503200003,300012.44424800004,300012.44430900004,3125.1296282187504,0.02376,293718.83503200003,29970.798334353534,88.69964025000002,66.24851806315789,20.185189161719496,0.31665353161640825,34,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
133,2026-09-14T02:14:53.981+00:00,2026-09-14T02:19:47.881+00:00,2026-09-14T02:19:53.989+00:00,False,90,89.0,,89.0,293899.25252499996,300007.33418899996,300007.33431599993,3333.4148257333327,0.03767,293899.25252499996,30972.473865458174,89.95146045,68.63013105617978,20.584256623236826,0.29665941414596014,34,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
134,2026-09-14T02:14:59.783+00:00,2026-09-14T02:19:53.405+00:00,2026-09-14T02:19:59.837+00:00,False,94,93.0,,93.0,293621.76280900004,300054.222329,300054.22211400006,3192.066192702128,0.01916,293621.76280900004,30277.64452098019,88.20217715000001,69.16623139784946,19.196946071074834,0.3099439803850799,34,64,,False,False,Request timeout: 300.0s exceeded,290,21.16838264042747
135,2026-09-14T02:15:03.071+00:00,2026-09-14T02:19:56.823+00:00,2026-09-14T02:20:03.092+00:00,False,96,95.0,,95.0,293751.21739,300020.715502,300020.715655,3125.215788072917,0.036369,293751.21739,29974.129213284476,88.77244750000001,65.99471696842105,20.133713658628693,0.3166448018132491,34,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
136,2026-09-14T02:15:08.324+00:00,2026-09-14T02:20:02.236+00:00,2026-09-14T02:20:08.343+00:00,False,90,89.0,,89.0,293912.625625,300019.010777,300019.010746,3333.5445638444444,0.03603,293912.625625,30973.885685280704,90.93244095,68.61106912359551,20.82956690006519,0.29664786831176,34,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
137,2026-09-14T02:15:11.965+00:00,2026-09-14T02:20:05.590+00:00,2026-09-14T02:20:12.057+00:00,False,100,99.0,,99.0,293624.664239,300091.225519,300091.225539,3000.91225539,0.04199,293624.664239,29355.941745137625,89.0878954,65.31880080808081,20.666843068692607,0.32989968243417334,34,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
138,2026-09-14T02:15:16.568+00:00,2026-09-14T02:20:10.110+00:00,2026-09-14T02:20:16.642+00:00,False,96,95.0,,95.0,293541.746413,300074.097389,300074.097283,3125.7718466979163,0.04348,293541.746413,29952.467976886535,90.866983,68.76158922105263,20.42221237448773,0.31658847206944046,34,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
139,2026-09-14T02:15:20.290+00:00,2026-09-14T02:20:13.438+00:00,2026-09-14T02:20:20.300+00:00,False,100,99.0,,99.0,293147.510633,300010.042217,300010.042316,3000.10042316,0.02262,293147.510633,29307.82589786375,89.3599605,69.31850084848485,19.895455587631822,0.32998895393105676,34,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
140,2026-09-14T02:15:25.334+00:00,2026-09-14T02:20:19.123+00:00,2026-09-14T02:20:25.374+00:00,False,96,95.0,,95.0,293789.042853,300040.29277299996,300040.292967,3125.41971840625,0.0,293789.042853,29978.077939034258,89.61548025,65.8026307368421,67.53295289082138,0.3166241411178521,34,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
141,2026-09-14T02:15:30.535+00:00,2026-09-14T02:20:24.212+00:00,2026-09-14T02:20:30.563+00:00,False,95,94.0,,94.0,293677.116332,300028.093868,300028.09371600003,3158.190460168421,0.040619999999999996,293677.116332,30123.71122124634,88.795228,67.56359080851063,20.218996605159024,0.3133039935965334,34,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
142,2026-09-14T02:15:35.421+00:00,2026-09-14T02:20:28.804+00:00,2026-09-14T02:20:35.515+00:00,False,97,96.0,,96.0,293383.375464,300094.60183199996,300094.60184699995,3093.7587819278347,0.020239999999999998,293383.375464,29781.477176797074,90.36948059999999,69.908608,20.233011379635027,0.3198991231896369,34,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
143,2026-09-14T02:15:38.644+00:00,2026-09-14T02:20:32.103+00:00,2026-09-14T02:20:38.666+00:00,False,90,89.0,,89.0,293459.559267,300022.543971,300022.544093,3333.5838232555557,0.020399999999999998,293459.559267,30925.586005635232,89.26110095,73.74140116853933,18.408910700374232,0.29664437485938616,34,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
144,2026-09-14T02:15:43.444+00:00,2026-09-14T02:20:36.953+00:00,2026-09-14T02:20:43.526+00:00,False,94,93.0,,93.0,293508.867692,300081.978988,300081.978997,3192.3614786914895,0.0221,293508.867692,30265.84501764247,90.21705450000002,70.6786160860215,20.32313741408731,0.30991531152131924,34,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
145,2026-09-14T02:15:48.995+00:00,2026-09-14T02:20:42.962+00:00,2026-09-14T02:20:49.636+00:00,False,98,97.0,,97.0,293967.33911799995,300641.41527799994,300641.415259,3067.7695434591833,0.03563,293967.33911799995,29688.242399126026,91.04470735,68.80490886597939,20.757665428606515,0.32264350508829637,34,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
146,2026-09-14T02:15:54.792+00:00,2026-09-14T02:20:48.679+00:00,2026-09-14T02:20:54.828+00:00,False,93,92.0,,92.0,293887.033712,300035.927152,300035.927091,3226.1927644193547,0.046310000000000004,293887.033712,30467.743005116543,91.75347599999999,66.83579826086957,21.90358134221128,0.3066299455311305,34,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
147,2026-09-14T02:15:59.446+00:00,2026-09-14T02:20:53.821+00:00,2026-09-14T02:20:59.524+00:00,False,82,81.0,,81.0,294374.861689,300077.712249,300077.712292,3659.484296243902,0.02149,294374.861689,32500.496137763897,89.07504004999998,70.4055624691358,19.73392874586267,0.26993007708878897,34,64,,False,False,Request timeout: 300.0s exceeded,108,21.16838264042747
148,2026-09-14T02:16:05.366+00:00,2026-09-14T02:20:58.930+00:00,2026-09-14T02:21:05.395+00:00,False,97,96.0,,96.0,293564.305717,300028.924725,300028.92472,3093.0816981443295,0.037,293564.305717,29800.10872209054,89.96974039999999,67.33978133333333,20.2937063365544,0.31996914993443226,34,64,,False,False,Request timeout: 300.0s exceeded,188,21.16838264042747
149,2026-09-14T02:16:11.141+00:00,2026-09-14T02:21:04.607+00:00,2026-09-14T02:21:11.231+00:00,False,99,98.0,,98.0,293465.907908,300089.33882,300089.338965,3031.205444090909,0.022289,293465.907908,29487.6480745622,89.84633690000001,67.58602971428571,20.75911926842462,0.32656941557921354,34,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
150,2026-09-14T02:16:15.854+00:00,2026-09-14T02:21:09.541+00:00,2026-09-14T02:21:15.903+00:00,False,93,92.0,,92.0,293686.485031,300048.405031,300048.404993,3226.326935408602,0.03867,293686.485031,30446.706203885853,91.15880840000001,69.1513043478261,20.79289370431261,0.306617193950739,34,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
151,2026-09-14T02:16:21.756+00:00,2026-09-14T02:21:15.777+00:00,2026-09-14T02:21:21.788+00:00,False,95,94.0,,94.0,294021.800017,300032.251985,300032.252031,3158.234231905263,0.0,294021.800017,30159.518163602082,90.819416,63.94097838297872,69.041097379091,0.3132996515477926,34,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
152,2026-09-14T02:16:25.907+00:00,2026-09-14T02:21:19.885+00:00,2026-09-14T02:21:25.966+00:00,False,91,90.0,,90.0,293978.183288,300058.842488,300058.842442,3297.349916945055,0.04944,293978.183288,30810.2106063057,86.633142,67.56288,19.22881221602234,0.299941169051198,34,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
153,2026-09-14T02:16:30.877+00:00,2026-09-14T02:21:24.509+00:00,2026-09-14T02:21:30.925+00:00,False,94,93.0,,93.0,293632.14874800004,300048.361228,300048.36115300003,3192.003842053192,0.03334,293632.14874800004,30278.734241287646,88.09612150000001,68.99153204301075,19.938378202508844,0.3099500347856637,34,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
154,2026-09-14T02:16:35.961+00:00,2026-09-14T02:21:29.719+00:00,2026-09-14T02:21:35.988+00:00,False,96,95.0,,95.0,293758.045111,300027.446199,300027.446297,3125.2858989270835,0.023559999999999998,293758.045111,29974.827045491133,91.93402524999999,65.9936956631579,21.412236924000663,0.3166376983290692,34,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
155,2026-09-14T02:16:39.345+00:00,2026-09-14T02:21:34.078+00:00,2026-09-14T02:21:39.432+00:00,False,78,77.0,,77.0,294732.50132599997,300087.204942,300087.205064,3847.2718597948715,0.02985,294732.50132599997,33364.015713118366,86.5899277,69.5416054025974,19.287933055387434,0.25659207967524755,34,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
156,2026-09-14T02:16:44.773+00:00,2026-09-14T02:21:38.727+00:00,2026-09-14T02:21:46.366+00:00,False,86,85.0,,85.0,293954.11332099995,301592.37738499994,301592.377366,3506.8881089069764,0.04095,293954.11332099995,31688.992181706908,88.7778845,89.86193016470588,225.79915405449898,0.2818373618624075,34,64,,False,False,Request timeout: 300.0s exceeded,127,21.16838264042747
157,2026-09-14T02:16:50.080+00:00,2026-09-14T02:21:43.459+00:00,2026-09-14T02:21:50.111+00:00,False,112,111.0,,111.0,293378.651029,300030.976661,300030.976496,2678.8480044285716,0.015130000000000001,293378.651029,27716.749500561862,88.75236699999999,59.93086154954955,202.85109586700287,0.3699617993958572,34,64,,False,False,Request timeout: 300.0s exceeded,519,21.16838264042747
158,2026-09-14T02:16:53.590+00:00,2026-09-14T02:21:47.620+00:00,2026-09-14T02:21:53.653+00:00,False,91,90.0,,90.0,294029.67304900003,300062.48149700003,300062.481663,3297.389908384616,0.023,294029.67304900003,30815.66396963247,86.1476185,67.03120497777778,19.28764954214561,0.2999375315134152,34,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
159,2026-09-14T02:16:59.561+00:00,2026-09-14T02:21:53.570+00:00,2026-09-14T02:21:59.605+00:00,False,87,86.0,,86.0,294008.853475,300043.911907,300043.911876,3448.780596275862,0.0385,294008.853475,31513.54016040464,87.932853,70.17509804651164,19.567330250244634,0.28662471254093,34,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
160,2026-09-14T02:17:05.012+00:00,2026-09-14T02:21:58.900+00:00,2026-09-14T02:22:05.051+00:00,False,95,94.0,,94.0,293888.15193,300038.95897,300038.958957,3158.3048311263155,0.03771,293888.15193,30145.581926567807,89.1882187,65.43411744680851,20.86492581028958,0.31329264813706675,34,64,,False,False,Request timeout: 300.0s exceeded,232,21.16838264042747
161,2026-09-14T02:17:10.511+00:00,2026-09-14T02:22:03.991+00:00,2026-09-14T02:22:10.533+00:00,False,99,98.0,,98.0,293479.55378799996,300021.96709999995,300021.967028,3030.524919474747,0.02575,293479.55378799996,29489.102536475053,88.4458708,66.75931951020408,20.632441454927882,0.32664274868691784,34,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
162,2026-09-14T02:17:15.707+00:00,2026-09-14T02:22:09.468+00:00,2026-09-14T02:22:15.773+00:00,False,102,101.0,,101.0,293761.087404,300065.757868,300065.757996,2941.8211568235292,0.0,293761.087404,29080.575656754347,88.68465849999998,62.42247984158416,66.15910360574563,0.336592887897693,34,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
163,2026-09-14T02:17:19.194+00:00,2026-09-14T02:22:12.743+00:00,2026-09-14T02:22:19.224+00:00,False,99,98.0,,98.0,293548.564689,300030.248145,300030.24824600003,3030.6085681414143,0.02284,293548.564689,29496.099971809428,86.276125,66.13962710204082,19.594229953707284,0.32663373311826244,34,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
164,2026-09-14T02:17:23.184+00:00,2026-09-14T02:22:16.910+00:00,2026-09-14T02:22:23.241+00:00,False,92,91.0,,91.0,293725.657509,300057.34365299996,300057.343823,3261.492867641304,0.02736,293725.657509,30615.768834667037,90.08640665000001,69.57896861538461,19.6856310889626,0.3032753636092858,34,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
165,2026-09-14T02:17:27.015+00:00,2026-09-14T02:22:20.574+00:00,2026-09-14T02:22:27.043+00:00,False,98,97.0,,97.0,293558.958766,300027.180974,300027.181132,3061.5018482857145,0.04021,293558.958766,29647.20420287083,89.5458445,66.68270317525773,20.849845021179718,0.32330404093756393,34,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
166,2026-09-14T02:17:31.922+00:00,2026-09-14T02:22:26.003+00:00,2026-09-14T02:22:31.972+00:00,False,87,86.0,,86.0,294080.54364999995,300050.204322,300050.204268,3448.8529226206892,0.03062,294080.54364999995,31521.308052958626,89.92585,69.41465897674419,20.16586713839607,0.2866187016746997,34,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
167,2026-09-14T02:17:36.452+00:00,2026-09-14T02:22:29.904+00:00,2026-09-14T02:22:36.497+00:00,False,94,93.0,,93.0,293451.94116399996,300044.20894,300044.208948,3191.959669659574,0.02219,293451.94116399996,30259.953379043156,93.231809,70.88459974193547,21.956388848371247,0.30995432415960167,34,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
168,2026-09-14T02:17:41.390+00:00,2026-09-14T02:22:35.300+00:00,2026-09-14T02:22:41.452+00:00,False,88,87.0,,87.0,293910.101985,300062.884577,300062.884648,3409.8055073636365,0.03325,293910.101985,31323.390228010117,91.83595519999999,70.72163898850575,21.117246098181656,0.28993922431507746,34,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
169,2026-09-14T02:17:46.720+00:00,2026-09-14T02:22:40.244+00:00,2026-09-14T02:22:46.751+00:00,False,95,94.0,,94.0,293524.154649,300031.56482499995,300031.56490299996,3158.226998978947,0.02275,293524.154649,30107.847511343123,91.2111907,69.22776782978724,21.052645033330712,0.3133003690955902,34,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
170,2026-09-14T02:17:52.054+00:00,2026-09-14T02:22:45.443+00:00,2026-09-14T02:22:52.098+00:00,False,98,97.0,,97.0,293388.866825,300044.234249,300044.234207,3061.675859255102,0.02203,293388.866825,29629.82615309703,87.84353655000001,68.61203529896908,18.920380093391632,0.3232856656712219,34,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
171,2026-09-14T02:17:55.569+00:00,2026-09-14T02:22:49.134+00:00,2026-09-14T02:22:55.636+00:00,False,98,97.0,,97.0,293565.47765899997,300066.917147,300066.917095,3061.907317295918,0.0208,293565.47765899997,29647.827271423732,89.86202585,67.02514936082474,19.595377910081915,0.32326122760304365,34,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
172,2026-09-14T02:18:01.385+00:00,2026-09-14T02:22:55.196+00:00,2026-09-14T02:23:01.417+00:00,False,92,91.0,,91.0,293810.830471,300031.516551,300031.516751,3261.212138597826,0.03546,293810.830471,30624.777443774467,91.5564005,68.3591876923077,21.981832601919137,0.30330146994584695,34,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
173,2026-09-14T02:18:06.692+00:00,2026-09-14T02:23:00.178+00:00,2026-09-14T02:23:06.714+00:00,False,100,99.0,,99.0,293485.666988,300021.255852,300021.255643,3000.21255643,0.0,293485.666988,29342.0414799334,90.9362263,66.01604913131312,67.29316984110007,0.3299766202193239,34,64,,False,False,Request timeout: 300.0s exceeded,145,21.16838264042747
174,2026-09-14T02:18:12.018+00:00,2026-09-14T02:23:05.322+00:00,2026-09-14T02:23:12.039+00:00,False,105,104.0,,104.0,293303.944842,300021.002378,300021.002393,2857.3428799333337,0.0,293303.944842,28617.30441207429,90.62950640000001,64.5870916923077,65.10697088598886,0.34664239895102134,34,64,,False,False,Request timeout: 300.0s exceeded,508,21.16838264042747
175,2026-09-14T02:18:16.403+00:00,2026-09-14T02:23:10.007+00:00,2026-09-14T02:23:16.423+00:00,False,90,89.0,,89.0,293604.213806,300019.820334,300019.82020300004,3333.553557811111,0.02553,293604.213806,30941.009088197217,89.58422095,72.08546660674158,19.41316390876327,0.29664706785345013,34,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
176,2026-09-14T02:18:21.105+00:00,2026-09-14T02:23:14.646+00:00,2026-09-14T02:23:21.148+00:00,False,95,94.0,,94.0,293540.901547,300043.262123,300043.262032,3158.3501266526314,0.03915999999999999,293540.901547,30109.570764940196,89.2901333,69.17404868085106,20.38713495324336,0.31328815496435164,34,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
177,2026-09-14T02:18:26.467+00:00,2026-09-14T02:23:19.924+00:00,2026-09-14T02:23:26.502+00:00,False,101,100.0,,100.0,293457.112593,300034.512913,300034.512849,2970.638741079208,0.032659,293457.112593,29193.536506410608,88.473593,65.77400320000001,20.589611630980304,0.3332949900633487,34,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
178,2026-09-14T02:18:32.159+00:00,2026-09-14T02:23:25.599+00:00,2026-09-14T02:23:32.711+00:00,False,108,107.0,,107.0,293439.539529,300551.839049,300551.83917500003,2782.8873997685187,0.022010000000000002,293439.539529,28229.844501659507,89.7381697,66.47008897196261,20.993021310600323,0.3560117959636088,34,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
179,2026-09-14T02:18:37.561+00:00,2026-09-14T02:23:31.363+00:00,2026-09-14T02:23:37.629+00:00,False,92,91.0,,91.0,293802.039571,300067.906835,300067.90672599996,3261.6076818043475,0.03739,293802.039571,30623.808283810962,90.10673355,68.85568421978022,20.70134364320847,0.30326468751634506,34,64,,False,False,Request timeout: 300.0s exceeded,320,21.16838264042747
180,2026-09-14T02:18:41.328+00:00,2026-09-14T02:23:35.214+00:00,2026-09-14T02:23:41.348+00:00,False,89,88.0,,88.0,293886.96319800004,300020.95308600005,300020.95306200004,3371.0219445168545,0.02258,293886.96319800004,31144.572867945615,87.47444139999999,69.70443054545454,18.996599607351296,0.2933128473022852,34,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
181,2026-09-14T02:18:47.027+00:00,2026-09-14T02:23:40.592+00:00,2026-09-14T02:23:47.110+00:00,False,99,98.0,,98.0,293564.62391,300082.408998,300082.408782,3031.1354422424247,0.03939,293564.62391,29497.67641844807,86.37838479999999,66.50801110204083,18.75208129671444,0.3265769570673273,34,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
182,2026-09-14T02:18:51.000+00:00,2026-09-14T02:23:44.936+00:00,2026-09-14T02:23:51.027+00:00,False,90,89.0,,89.0,293935.62714399997,300026.57242399995,300026.57234799996,3333.6285816444442,0.026,293935.62714399997,30976.327469419637,88.76991945,68.43758741573035,19.14463260335134,0.2966403918191102,34,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
183,2026-09-14T02:18:56.391+00:00,2026-09-14T02:23:49.801+00:00,2026-09-14T02:23:56.410+00:00,False,96,95.0,,95.0,293410.135765,300019.167957,300019.16810400004,3125.19966775,0.03369,293410.135765,29938.953120252336,89.8789575,69.56875991578947,20.388944151904756,0.31664643511582496,34,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
184,2026-09-14T02:19:01.659+00:00,2026-09-14T02:23:55.533+00:00,2026-09-14T02:24:01.715+00:00,False,103,102.0,,102.0,293873.98887400003,300056.58471400006,300056.58462700003,2913.170724533981,0.0,293873.98887400003,28950.366363535333,89.95534789999999,60.613684705882356,65.90232338124692,0.33993588275098724,34,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
185,2026-09-14T02:19:06.085+00:00,2026-09-14T02:24:00.571+00:00,2026-09-14T02:24:06.116+00:00,False,87,86.0,,86.0,294485.86596200004,300030.99697000004,300030.99676300003,3448.63214670115,0.0,294485.86596200004,31565.36579741313,92.0255082,64.47826753488373,71.38050624859636,0.2866370503998262,34,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
186,2026-09-14T02:19:11.664+00:00,2026-09-14T02:24:05.389+00:00,2026-09-14T02:24:11.692+00:00,False,97,96.0,,96.0,293725.065233,300028.154129,300028.15407199995,3093.0737533195875,0.047060000000000005,293725.065233,29816.60163994923,87.31725180000001,65.657176,19.418298688384475,0.31996997174713104,34,64,,False,False,Request timeout: 300.0s exceeded,531,21.16838264042747
187,2026-09-14T02:19:15.573+00:00,2026-09-14T02:24:09.635+00:00,2026-09-14T02:24:15.590+00:00,False,89,88.0,,88.0,294061.519811,300017.080003,300017.08001399995,3370.9784271235953,0.0381,294061.519811,31163.29128874868,88.00408999999999,67.67682036363637,19.863017900103515,0.29331663383671375,34,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
188,2026-09-14T02:19:21.211+00:00,2026-09-14T02:24:14.692+00:00,2026-09-14T02:24:21.265+00:00,False,96,95.0,,95.0,293480.810311,300053.942087,300053.941971,3125.56189553125,0.025160000000000002,293480.810311,29946.20439793451,88.66099774999999,69.1908608,19.66235899895571,0.3166097380332199,34,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
189,2026-09-14T02:19:26.738+00:00,2026-09-14T02:24:20.214+00:00,2026-09-14T02:24:26.818+00:00,False,98,97.0,,97.0,293475.674564,300080.15456399997,300080.154557,3062.0423934387754,0.022629999999999997,293475.674564,29638.648505636495,88.5474097,68.08742268041237,19.6267855082474,0.3232469676008255,34,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
190,2026-09-14T02:19:30.037+00:00,2026-09-14T02:24:23.601+00:00,2026-09-14T02:24:30.096+00:00,False,98,97.0,,97.0,293563.63455699995,300058.8619489999,300058.86198099994,3061.8251222551016,0.02431,293563.63455699995,29647.647749782634,89.86226500000001,66.96110713402062,19.8845911425147,0.3232699056776626,34,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
191,2026-09-14T02:19:34.200+00:00,2026-09-14T02:24:27.853+00:00,2026-09-14T02:24:34.250+00:00,False,95,94.0,,94.0,293652.09534,300049.977708,300049.9776,3158.420816842105,0.03726,293652.09534,30121.09260073305,88.581686,68.06257838297873,19.721413452133294,0.3132811430883628,34,64,,False,False,Request timeout: 300.0s exceeded,269,21.16838264042747
192,2026-09-14T02:19:39.125+00:00,2026-09-14T02:24:32.826+00:00,2026-09-14T02:24:39.144+00:00,False,92,91.0,,91.0,293701.379856,300018.839056,300018.838895,3261.0743358152176,0.03562,293701.379856,30613.254123119706,88.75455255000001,69.42262857142856,19.8551646261046,0.303314286150592,34,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
193,2026-09-14T02:19:43.648+00:00,2026-09-14T02:24:36.923+00:00,2026-09-14T02:24:43.678+00:00,False,96,95.0,,95.0,293274.63335799996,300029.34926199995,300029.34935399995,3125.3057224374998,0.03635,293274.63335799996,29924.966865294053,89.74257575,71.10227267368421,20.257635484079707,0.3166356899205933,34,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
194,2026-09-14T02:19:47.573+00:00,2026-09-14T02:24:41.141+00:00,2026-09-14T02:24:47.619+00:00,False,62,61.0,,61.0,293567.344062,300046.19539,300046.19539,4839.4547643548385,0.06251,293567.344062,37270.64820244559,91.93469515000001,106.21067750819672,281.68039580102214,0.2033020279451043,34,64,,False,False,Request timeout: 300.0s exceeded,261,21.16838264042747
