request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
195,2026-09-14T02:19:51.689+00:00,2026-09-14T02:24:47.575+00:00,2026-09-14T02:24:51.700+00:00,False,63,62.0,,62.0,295885.47393800004,300010.498962,300010.49882700003,4762.071409952381,0.037579999999999995,295885.47393800004,37269.690425418084,95.23816630000002,66.53266167741936,23.04517309159336,0.20665943430150777,34,64,,False,False,Request timeout: 300.0s exceeded,286,21.16838264042747
196,2026-09-14T02:19:56.667+00:00,2026-09-14T02:24:50.541+00:00,2026-09-14T02:24:57.009+00:00,False,85,84.0,,84.0,293874.174973,300342.064381,300342.06435500004,3533.436051235294,0.0232,293874.174973,31866.850409288465,88.32741180000001,76.99868342857144,68.35094495718597,0.2796811035214884,34,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
197,2026-09-14T02:20:02.341+00:00,2026-09-14T02:24:55.763+00:00,2026-09-14T02:25:02.380+00:00,False,103,102.0,,102.0,293422.067472,300039.20232000004,300039.20231900003,2913.001964262136,0.0,293422.067472,28905.418194437174,85.31631900000001,64.87387105882353,66.1777142177725,0.33995557650901304,34,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
198,2026-09-14T02:20:06.799+00:00,2026-09-14T02:25:00.547+00:00,2026-09-14T02:25:06.840+00:00,False,95,94.0,,94.0,293748.281647,300041.229359,300041.229388,3158.3287304,0.02077,293748.281647,30131.07563752542,87.15715700000001,66.94625225531915,19.720702170005065,0.31329027747559585,34,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
199,2026-09-14T02:20:12.644+00:00,2026-09-14T02:25:06.398+00:00,2026-09-14T02:25:12.686+00:00,False,92,91.0,,91.0,293753.774269,300042.121149,300042.12101999996,3261.327402391304,0.028908999999999997,293753.774269,30618.750184659042,89.38343555,69.10271296703297,20.1861599146964,0.30329075015040863,34,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
200,2026-09-14T02:20:16.477+00:00,2026-09-14T02:25:10.113+00:00,2026-09-14T02:25:16.495+00:00,False,92,91.0,,91.0,293635.974942,300017.789982,300017.789926,3261.062933978261,0.02583,293635.974942,30606.361534417745,90.02425255,70.1298356043956,19.971808048969873,0.30331534675146987,34,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
201,2026-09-14T02:20:20.153+00:00,2026-09-14T02:25:13.895+00:00,2026-09-14T02:25:20.199+00:00,False,94,93.0,,93.0,293742.224499,300046.247283,300046.247437,3191.981355712766,0.02233,293742.224499,30290.212818515727,91.66228795,67.78519122580644,20.998339320929585,0.30995221850678084,34,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
202,2026-09-14T02:20:24.588+00:00,2026-09-14T02:25:18.417+00:00,2026-09-14T02:25:24.640+00:00,False,96,95.0,,95.0,293828.935991,300051.987767,300051.987608,3125.541537583333,0.019379999999999998,293828.935991,29982.111637397833,89.115522,65.50580816842105,20.73429553321535,0.3166118001983395,34,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
203,2026-09-14T02:20:28.889+00:00,2026-09-14T02:25:22.556+00:00,2026-09-14T02:25:28.939+00:00,False,95,94.0,,94.0,293667.69810399995,300050.1981999999,300050.19809599995,3158.423137852631,0.023260000000000003,293667.69810399995,30122.710994646208,90.2921738,67.89893719148937,20.913101563905318,0.313280912873598,34,64,,False,False,Request timeout: 300.0s exceeded,506,21.16838264042747
204,2026-09-14T02:20:34.648+00:00,2026-09-14T02:25:28.323+00:00,2026-09-14T02:25:34.671+00:00,False,90,89.0,,89.0,293674.86106300005,300022.9319750001,300022.93197800004,3333.588133088889,0.02454,293674.86106300005,30948.53633940486,89.38522800000001,71.32663946067416,20.033168255861415,0.2966439912246977,34,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
205,2026-09-14T02:20:38.887+00:00,2026-09-14T02:25:32.802+00:00,2026-09-14T02:25:38.964+00:00,False,89,88.0,,88.0,293915.270149,300077.84986099997,300077.849714,3371.661232741573,0.029068999999999998,293915.270149,31147.539530455797,90.06593600000001,70.0293149090909,19.919144221262655,0.2932572332171894,34,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
206,2026-09-14T02:20:44.679+00:00,2026-09-14T02:25:38.348+00:00,2026-09-14T02:25:44.724+00:00,False,95,94.0,,94.0,293669.397751,300045.649655,300045.649706,3158.375260063158,0.02422,293669.397751,30122.89197310614,88.68980810000001,67.8324670638298,20.58864700623764,0.3132856620587019,34,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
207,2026-09-14T02:20:48.339+00:00,2026-09-14T02:25:42.074+00:00,2026-09-14T02:25:48.390+00:00,False,93,92.0,,92.0,293734.876816,300050.960784,300050.96084099996,3226.354417645161,0.03617,293734.876816,30451.775806583573,89.54420699999999,68.65308660869566,20.714046070629173,0.30661458226833926,34,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
208,2026-09-14T02:20:52.010+00:00,2026-09-14T02:25:45.934+00:00,2026-09-14T02:25:52.081+00:00,False,90,89.0,,89.0,293924.22736900003,300070.81271300005,300070.81275000004,3334.1201416666668,0.0,293924.22736900003,30975.1367365104,88.45638600000001,69.06275667415731,71.96401733154167,0.29659665728676926,34,64,,False,False,Request timeout: 300.0s exceeded,258,21.16838264042747
209,2026-09-14T02:20:57.000+00:00,2026-09-14T02:25:50.810+00:00,2026-09-14T02:25:57.070+00:00,False,100,99.0,,99.0,293810.053947,300070.847291,300070.847321,3000.70847321,0.0,293810.053947,29374.759314064657,90.2119763,63.240336808080805,68.01786169423198,0.3299220863797964,34,64,,False,False,Request timeout: 300.0s exceeded,538,21.16838264042747
210,2026-09-14T02:21:00.759+00:00,2026-09-14T02:25:54.773+00:00,2026-09-14T02:26:00.801+00:00,False,90,89.0,,89.0,294013.176368,300042.02296,300042.022914,3333.8002546,0.022850000000000002,294013.176368,30984.57634885131,90.08353195,67.7398493483146,20.60623356077385,0.29662511644865497,34,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
211,2026-09-14T02:21:04.488+00:00,2026-09-14T02:25:58.033+00:00,2026-09-14T02:26:04.559+00:00,False,94,93.0,,93.0,293544.55567900004,300070.629535,300070.62960700004,3192.2407405000004,0.02391,293544.55567900004,30269.57808387337,89.63679715,70.17283716129032,20.270686681346437,0.3099270333258409,34,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
212,2026-09-14T02:21:10.073+00:00,2026-09-14T02:26:03.999+00:00,2026-09-14T02:26:10.109+00:00,False,93,92.0,,92.0,293925.97291799996,300036.03909399995,300036.03912299994,3226.193969064516,0.038859000000000005,293925.97291799996,30471.823894569443,91.01442579999998,66.4137627826087,20.925327190504436,0.30662983112897585,34,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
213,2026-09-14T02:21:14.869+00:00,2026-09-14T02:26:08.994+00:00,2026-09-14T02:26:14.918+00:00,False,85,84.0,,84.0,294124.73826,300049.32603600004,300049.326007,3529.9920706705884,0.021929999999999998,294124.73826,31894.663147700812,89.447641,70.53080685714285,20.045974158203787,0.27995396993466887,34,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
214,2026-09-14T02:21:19.014+00:00,2026-09-14T02:26:12.951+00:00,2026-09-14T02:26:19.074+00:00,False,93,92.0,,92.0,293937.119217,300060.04222500004,300060.04222500004,3226.4520669354843,0.039740000000000004,293937.119217,30472.965109343804,89.7601166,66.55351095652175,20.76107238296848,0.30660530245148004,34,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
215,2026-09-14T02:21:22.455+00:00,2026-09-14T02:26:16.343+00:00,2026-09-14T02:26:22.501+00:00,False,94,93.0,,93.0,293887.21742400003,300045.814032,300045.813907,3191.97674369149,0.03621,293887.21742400003,30305.32861654474,89.04152764999999,66.22146890322581,20.462388450006873,0.30995266606212846,34,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
216,2026-09-14T02:21:25.838+00:00,2026-09-14T02:26:19.555+00:00,2026-09-14T02:26:25.891+00:00,False,92,91.0,,91.0,293716.620996,300052.97786,300052.977883,3261.445411771739,0.023969999999999998,293716.620996,30614.82192863223,90.02169900000001,69.63029520879121,20.55695100378249,0.30327977628823655,34,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
217,2026-09-14T02:21:31.805+00:00,2026-09-14T02:26:25.677+00:00,2026-09-14T02:26:31.882+00:00,False,93,92.0,,92.0,293871.50038200006,300076.7138220001,300076.71383500006,3226.6313315591406,0.027499,293871.50038200006,30466.067631016605,88.168702,67.44797217391304,20.201059038784418,0.3065882681405685,34,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
218,2026-09-14T02:21:36.868+00:00,2026-09-14T02:26:30.661+00:00,2026-09-14T02:26:36.931+00:00,False,94,93.0,,93.0,293792.324341,300062.789877,300062.789997,3192.1573403936172,0.041159999999999995,293792.324341,30295.41672454135,87.64859965,67.42436060215054,19.930225202843896,0.309935130704217,34,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
219,2026-09-14T02:21:40.865+00:00,2026-09-14T02:26:34.783+00:00,2026-09-14T02:26:40.915+00:00,False,93,92.0,,92.0,293918.07838599995,300049.94168199995,300049.941556,3226.3434575913975,0.035590000000000004,293918.07838599995,30470.9805669323,89.752643,66.650688,20.725387533555395,0.30661562366675543,34,64,,False,False,Request timeout: 300.0s exceeded,207,21.16838264042747
220,2026-09-14T02:21:46.403+00:00,2026-09-14T02:26:40.313+00:00,2026-09-14T02:26:46.478+00:00,False,96,95.0,,95.0,293909.419237,300075.198693,300075.198605,3125.783318802083,0.0,293909.419237,29990.448314181987,88.83952975,64.90294164210526,64.1818231103938,0.3165873101601852,34,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
221,2026-09-14T02:21:50.002+00:00,2026-09-14T02:26:43.748+00:00,2026-09-14T02:26:50.061+00:00,False,101,100.0,,100.0,293745.98579400004,300059.15417800006,300059.153981,2970.882712683169,0.0,293745.98579400004,29222.605311311367,90.93263800000001,63.13168384,63.876496827788756,0.33326761942639604,34,64,,False,False,Request timeout: 300.0s exceeded,332,21.16838264042747
222,2026-09-14T02:21:53.479+00:00,2026-09-14T02:26:47.658+00:00,2026-09-14T02:26:53.525+00:00,False,89,88.0,,88.0,294179.390091,300046.289035,300046.28895,3371.30661741573,0.02278,294179.390091,31175.89242416448,87.32303540000001,66.66930618181819,20.047659625680335,0.2932880799260107,34,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
223,2026-09-14T02:21:58.966+00:00,2026-09-14T02:26:52.845+00:00,2026-09-14T02:26:59.020+00:00,False,89,88.0,,88.0,293878.882018,300054.745314,300054.745474,3371.401634539326,0.023190000000000002,293878.882018,31143.666217049333,87.877649,70.18026472727273,19.63404113533297,0.29327981434824546,34,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
224,2026-09-14T02:22:04.490+00:00,2026-09-14T02:26:58.352+00:00,2026-09-14T02:27:04.544+00:00,False,88,87.0,,87.0,293862.24908499996,300054.39551699994,300054.39545599994,3409.709039272727,0.03505,293862.24908499996,31318.23969703074,88.8138875,71.17409691954023,19.292254244633426,0.28994742719931565,34,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
225,2026-09-14T02:22:08.953+00:00,2026-09-14T02:27:02.546+00:00,2026-09-14T02:27:08.960+00:00,False,96,95.0,,95.0,293593.21210500004,300007.257801,300007.257808,3125.075602166667,0.02402,293593.21210500004,29957.847536211317,89.49520075000001,67.51627048421052,20.071830817766322,0.3166590058398358,34,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
226,2026-09-14T02:22:12.279+00:00,2026-09-14T02:27:06.303+00:00,2026-09-14T02:27:12.372+00:00,False,89,88.0,,88.0,294024.213785,300092.80872900004,300092.808678,3371.8293109887645,0.02169,294024.213785,31159.201089160095,89.43356100000001,68.96130618181819,20.465712607283823,0.293242615085351,34,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
227,2026-09-14T02:22:16.880+00:00,2026-09-14T02:27:10.757+00:00,2026-09-14T02:27:16.899+00:00,False,95,94.0,,94.0,293877.110768,300019.81028800004,300019.81030300003,3158.1032663473684,0.02281,293877.110768,30144.457994578912,89.7185047,65.34786723404255,20.89121605382007,0.31331264395429737,34,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
228,2026-09-14T02:22:22.479+00:00,2026-09-14T02:27:16.335+00:00,2026-09-14T02:27:22.484+00:00,False,90,89.0,,89.0,293856.74870399997,300005.21820799995,300005.218068,3333.3913118666665,0.036770000000000004,293856.74870399997,30967.94543485495,87.96636749999999,69.08392701123596,20.1203126335209,0.29666150652851114,34,64,,False,False,Request timeout: 300.0s exceeded,333,21.16838264042747
229,2026-09-14T02:22:28.120+00:00,2026-09-14T02:27:21.973+00:00,2026-09-14T02:27:28.156+00:00,False,88,87.0,,87.0,293853.814132,300036.23768400005,300036.23777500005,3409.5027019886365,0.0254,293853.814132,31317.35231383325,86.87256615,71.06233967816092,19.081675174816557,0.2899649744696136,34,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
230,2026-09-14T02:22:33.981+00:00,2026-09-14T02:27:27.730+00:00,2026-09-14T02:27:34.015+00:00,False,100,99.0,,99.0,293748.84056599997,300033.595766,300033.59569299995,3000.3359569299996,0.02417,293748.84056599997,29368.54243896865,87.64663145,63.48237575757576,19.81914732252651,0.32996304879541344,34,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
231,2026-09-14T02:22:38.588+00:00,2026-09-14T02:27:32.237+00:00,2026-09-14T02:27:38.621+00:00,False,97,96.0,,96.0,293649.203529,300032.49952899996,300032.49956699996,3093.1185522371134,0.04981,293649.203529,29808.8143891232,87.29308759999999,66.49266666666666,19.67698577019145,0.3199653375907733,34,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
232,2026-09-14T02:22:44.298+00:00,2026-09-14T02:27:37.909+00:00,2026-09-14T02:27:44.367+00:00,False,98,97.0,,97.0,293611.10200099996,300069.432881,300069.432911,3061.9329888877546,0.0,293611.10200099996,29652.551970403107,92.3547492,66.58073072164949,68.12961200523299,0.3232585174327562,34,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
233,2026-09-14T02:22:49.125+00:00,2026-09-14T02:27:42.825+00:00,2026-09-14T02:27:49.166+00:00,False,98,97.0,,97.0,293700.87928399997,300040.984244,300040.98409399996,3061.6426948367343,0.044840000000000005,293700.87928399997,29661.673668550473,88.90430549999999,65.36190680412372,20.721634050428747,0.32328916745959424,34,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
234,2026-09-14T02:22:54.950+00:00,2026-09-14T02:27:48.521+00:00,2026-09-14T02:27:55.039+00:00,False,94,93.0,,93.0,293570.96273,300088.242218,300088.242166,3192.4281081489366,0.03442,293570.96273,30272.311035668412,88.956738,70.07827406451612,19.531817248508883,0.3099088431876644,34,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
235,2026-09-14T02:22:59.016+00:00,2026-09-14T02:27:52.657+00:00,2026-09-14T02:27:59.063+00:00,False,95,94.0,,94.0,293641.323583,300047.895615,300047.895453,3158.398899505263,0.10439,293641.323583,30119.978493510895,89.3797544,68.15502161702128,20.532008859859864,0.313283317009542,34,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
236,2026-09-14T02:23:04.143+00:00,2026-09-14T02:27:57.876+00:00,2026-09-14T02:28:04.174+00:00,False,94,93.0,,93.0,293732.670813,300031.036509,300031.036541,3191.819537670213,0.041280000000000004,293732.670813,30289.23305691675,89.20213795,67.72436232258065,20.030398335127494,0.3099679322582692,34,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
237,2026-09-14T02:23:09.209+00:00,2026-09-14T02:28:03.163+00:00,2026-09-14T02:28:09.275+00:00,False,89,88.0,,88.0,293954.12066799996,300066.51977199997,300066.51987899997,3371.533931224719,0.03968,293954.12066799996,31151.718765162615,91.8813118,69.45908072727273,20.91366654282491,0.29326830619712313,34,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
238,2026-09-14T02:23:13.720+00:00,2026-09-14T02:28:07.810+00:00,2026-09-14T02:28:14.688+00:00,False,62,61.0,,61.0,294090.651911,300968.543751,300968.543735,4854.3313505645165,0.05717,294090.651911,37336.77233461324,92.6418867,112.75232524590164,342.1176470593471,0.20267898844095503,34,64,,False,False,Request timeout: 300.0s exceeded,269,21.16838264042747
239,2026-09-14T02:23:19.176+00:00,2026-09-14T02:28:14.828+00:00,2026-09-14T02:28:19.211+00:00,False,67,66.0,,66.0,295652.431575,300035.249623,300035.249663,4478.138054671642,0.04513,295652.431575,36111.5866950806,91.4878399,66.40633406060606,21.377977447256196,0.21997415331341988,34,64,,False,False,Request timeout: 300.0s exceeded,214,21.16838264042747
240,2026-09-14T02:23:24.649+00:00,2026-09-14T02:28:17.961+00:00,2026-09-14T02:28:24.657+00:00,False,96,95.0,,95.0,293312.458083,300008.351843,300008.351968,3125.0869996666665,0.03208,293312.458083,29928.89035124585,89.64996325,70.48309221052632,19.99040883189574,0.3166578510778103,34,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
241,2026-09-14T02:23:30.244+00:00,2026-09-14T02:28:23.441+00:00,2026-09-14T02:28:30.265+00:00,False,102,101.0,,101.0,293196.978313,300020.518025,300020.517989,2941.377627343137,0.04192,293196.978313,29024.144464275523,88.25887105,67.55979912871288,20.420773134466252,0.33664364245775985,34,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
242,2026-09-14T02:23:35.871+00:00,2026-09-14T02:28:29.715+00:00,2026-09-14T02:28:35.890+00:00,False,86,85.0,,85.0,293843.600376,300018.65240799997,300018.652251,3488.5889796627907,0.0466,293843.600376,31678.142460229916,90.72487825,72.64767096470588,19.519826930180837,0.28331571826543367,34,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
243,2026-09-14T02:23:41.665+00:00,2026-09-14T02:28:35.555+00:00,2026-09-14T02:28:41.676+00:00,False,95,94.0,,94.0,293889.55577700003,300011.11251300003,300011.112634,3158.0117119368424,0.0,293889.55577700003,30145.821745111894,87.23144869999999,65.122944,65.78030967144477,0.3133217273607717,34,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
244,2026-09-14T02:23:45.160+00:00,2026-09-14T02:28:39.086+00:00,2026-09-14T02:28:45.193+00:00,False,88,87.0,,87.0,293925.637615,300033.107695,300033.10771300003,3409.467133102273,0.01752,293925.637615,31325.10047308543,88.5790625,70.20080551724138,18.934516925638842,0.28996799942638407,34,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
245,2026-09-14T02:23:49.134+00:00,2026-09-14T02:28:42.853+00:00,2026-09-14T02:28:49.163+00:00,False,92,91.0,,91.0,293719.089787,300029.60191499995,300029.602036,3261.1913264782606,0.018510000000000002,293719.089787,30615.10853247122,88.30288045000002,69.34628712087911,19.95310515400848,0.3033034054612411,34,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
246,2026-09-14T02:23:53.048+00:00,2026-09-14T02:28:46.881+00:00,2026-09-14T02:28:53.070+00:00,False,92,91.0,,91.0,293833.343291,300021.999163,300021.99911699997,3261.108686054348,0.02624,293833.343291,30627.16002386701,89.79181355,68.0072073846154,20.15967313257417,0.30331109136620443,34,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
247,2026-09-14T02:23:57.257+00:00,2026-09-14T02:28:51.057+00:00,2026-09-14T02:28:57.265+00:00,False,93,92.0,,92.0,293800.00784700003,300007.761063,300007.76102200005,3225.889903462366,0.03264,293800.00784700003,30458.651831492498,90.327569,67.4755784347826,20.937544924139623,0.30665873334083676,34,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
248,2026-09-14T02:24:03.197+00:00,2026-09-14T02:28:56.510+00:00,2026-09-14T02:29:03.207+00:00,False,101,100.0,,100.0,293312.293241,300009.769081,300009.769063,2970.3937530990097,0.01744,293312.293241,29179.006926343893,89.23672200000001,66.9747584,20.53242524236445,0.33332247915234015,34,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
249,2026-09-14T02:24:08.742+00:00,2026-09-14T02:29:02.641+00:00,2026-09-14T02:29:08.762+00:00,False,88,87.0,,87.0,293898.69180699997,300020.44796699996,300020.44803399994,3409.323273113636,0.016609000000000002,293898.69180699997,31322.21172070416,92.4181692,70.36501333333332,20.822671773439605,0.2899802349790817,34,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
250,2026-09-14T02:24:13.247+00:00,2026-09-14T02:29:06.845+00:00,2026-09-14T02:29:13.297+00:00,False,98,97.0,,97.0,293598.132746,300049.39828200004,300049.39819800004,3061.7285530408167,0.03626,293598.132746,29651.178359667745,88.57142505,66.50789212371134,19.862851630572052,0.3232801017278995,34,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
251,2026-09-14T02:24:18.236+00:00,2026-09-14T02:29:11.823+00:00,2026-09-14T02:29:18.314+00:00,False,101,100.0,,100.0,293587.033533,300077.957565,300077.957681,2971.0688879306927,0.03181,293587.033533,29206.549469085716,86.71022699999999,64.90924032,19.564320550789763,0.33324673631964113,34,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
252,2026-09-14T02:24:23.072+00:00,2026-09-14T02:29:16.779+00:00,2026-09-14T02:29:23.156+00:00,False,93,92.0,,92.0,293707.499991,300084.81096699997,300084.811009,3226.7183979462366,0.01805,293707.499991,30448.867689962826,90.6623146,69.31859756521739,20.32015454275061,0.30657999551372545,34,64,,False,False,Request timeout: 300.0s exceeded,123,21.16838264042747
253,2026-09-14T02:24:28.454+00:00,2026-09-14T02:29:22.253+00:00,2026-09-14T02:29:28.558+00:00,False,88,87.0,,87.0,293798.85417299997,300104.18050899997,300104.18072199996,3410.274780931818,0.027989999999999998,293798.85417299997,31311.34296331467,89.10781185,72.47501535632185,19.067698237296366,0.2898993271351344,34,64,,False,False,Request timeout: 300.0s exceeded,273,21.16838264042747
254,2026-09-14T02:24:31.704+00:00,2026-09-14T02:29:25.799+00:00,2026-09-14T02:29:31.774+00:00,False,87,86.0,,86.0,294095.51137900003,300070.179667,300070.17970700003,3449.0825253678163,0.01671,294095.51137900003,31522.906515158316,88.67474399999999,69.47288706976745,20.160090788293292,0.2865996217799372,34,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
255,2026-09-14T02:24:36.847+00:00,2026-09-14T02:29:30.780+00:00,2026-09-14T02:29:36.918+00:00,False,100,99.0,,99.0,293932.573947,300071.184635,300071.184629,3000.7118462900003,0.0,293932.573947,29387.125021024938,89.18475640000003,62.006168565656566,63.65424777485705,0.3299217154770173,34,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
256,2026-09-14T02:24:42.689+00:00,2026-09-14T02:29:36.158+00:00,2026-09-14T02:29:42.717+00:00,False,98,97.0,,97.0,293468.93205,300028.58133,300028.581443,3061.5161371734694,0.03754,293468.93205,29638.014977996514,88.8393547,67.62525030927836,20.930266508921733,0.3233025319454821,34,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
257,2026-09-14T02:24:47.549+00:00,2026-09-14T02:29:41.085+00:00,2026-09-14T02:29:47.681+00:00,False,103,102.0,,102.0,293536.01542199997,300132.31263799994,300132.31264799996,2913.9059480388346,0.03321,293536.01542199997,28916.598598444136,90.3989751,64.6695805490196,21.154985216017387,0.33985011178395097,34,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
258,2026-09-14T02:24:50.548+00:00,2026-09-14T02:29:43.945+00:00,2026-09-14T02:29:50.568+00:00,False,103,102.0,,102.0,293396.14083,300019.13423799997,300019.134449,2912.8071305728154,0.04072,293396.14083,28902.790680929233,91.35571800000001,64.93130792156863,21.32108005693683,0.3399783159132949,34,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
259,2026-09-14T02:24:55.146+00:00,2026-09-14T02:29:49.032+00:00,2026-09-14T02:29:55.193+00:00,False,88,87.0,,87.0,293886.209729,300047.148993,300047.148974,3409.626692886364,0.02332,293886.209729,31320.83246240265,90.89135970000001,70.81539383908046,19.802516916966965,0.28995442980206315,34,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
260,2026-09-14T02:24:59.036+00:00,2026-09-14T02:29:52.775+00:00,2026-09-14T02:29:59.095+00:00,False,93,92.0,,92.0,293738.865684,300058.715412,300058.715373,3226.4377997096776,0.02057,293738.865684,30452.185351798857,89.57040699999999,68.69401878260871,20.95537912952099,0.30660665821247035,34,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
261,2026-09-14T02:25:03.218+00:00,2026-09-14T02:29:56.590+00:00,2026-09-14T02:30:03.271+00:00,False,100,99.0,,99.0,293371.757851,300052.756507,300052.756727,3000.52756727,0.019,293371.757851,29330.434595280854,88.82606975,67.4848349090909,20.790187102557578,0.3299419780457521,34,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
262,2026-09-14T02:25:08.789+00:00,2026-09-14T02:30:02.412+00:00,2026-09-14T02:30:08.823+00:00,False,95,94.0,,94.0,293623.166874,300034.194074,300034.193911,3158.254672747368,0.041460000000000004,293623.166874,30118.111306320123,90.10333440000001,68.20241702127659,21.280576339713765,0.31329762359291613,34,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
263,2026-09-14T02:25:13.278+00:00,2026-09-14T02:30:07.292+00:00,2026-09-14T02:30:13.298+00:00,False,89,88.0,,88.0,294014.775931,300020.160891,300020.160884,3371.0130436404497,0.04299,294014.775931,31158.276723138795,89.70805840000001,68.24301090909091,20.319187878870363,0.2933136217868078,34,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
264,2026-09-14T02:25:16.835+00:00,2026-09-14T02:30:10.716+00:00,2026-09-14T02:30:16.916+00:00,False,95,94.0,,94.0,293881.166274,300081.268418,300081.268256,3158.750192168421,0.040909999999999995,293881.166274,30144.810552149385,85.72354139999999,65.95853344680852,19.572512128358735,0.31324847597305583,34,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
