request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
265,2026-09-14T02:25:20.958+00:00,2026-09-14T02:30:15.040+00:00,2026-09-14T02:30:20.991+00:00,False,90,89.0,,89.0,294081.522136,300032.96124,300032.96113199997,3333.6995681333333,0.02941,294081.522136,30991.871935317555,89.27386245,66.87010229213483,20.038813395892806,0.29663407524351243,34,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
266,2026-09-14T02:25:26.313+00:00,2026-09-14T02:30:19.910+00:00,2026-09-14T02:30:26.320+00:00,False,92,91.0,,91.0,293596.753213,300006.896189,300006.89634100004,3260.9445254456523,0.01866,293596.753213,30602.240040716784,89.95657655000001,70.4411316043956,20.139149145933136,0.30332636068029356,34,64,,False,False,Request timeout: 300.0s exceeded,267,21.16838264042747
267,2026-09-14T02:25:30.081+00:00,2026-09-14T02:30:24.096+00:00,2026-09-14T02:30:30.099+00:00,False,95,94.0,,94.0,294014.908922,300018.37516199995,300018.375389,3158.0881619894735,0.0,294014.908922,30158.812880034617,95.16625970000001,63.86666212765957,66.38573467326881,0.3133141426729051,34,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
268,2026-09-14T02:25:35.963+00:00,2026-09-14T02:30:29.614+00:00,2026-09-14T02:30:35.980+00:00,False,94,93.0,,93.0,293650.819625,300017.164329,300017.164276,3191.671960382979,0.02345,293650.819625,30280.715918722886,88.86169130000002,68.45531939784945,20.865373546900045,0.3099822645414242,34,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
269,2026-09-14T02:25:40.324+00:00,2026-09-14T02:30:33.792+00:00,2026-09-14T02:30:40.386+00:00,False,97,96.0,,96.0,293467.839245,300062.22055699996,300062.220574,3093.424954371134,0.02662,293467.839245,29790.176992613742,91.4598948,68.691472,20.585189448938344,0.31993364516798206,34,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
270,2026-09-14T02:25:45.896+00:00,2026-09-14T02:30:39.490+00:00,2026-09-14T02:30:45.973+00:00,False,98,97.0,,97.0,293593.10161400004,300076.992046,300076.99222700007,3062.0101247653065,0.0212,293593.10161400004,29650.636374527516,88.182652,66.84423125773196,20.179302954780972,0.3232503743077059,34,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
271,2026-09-14T02:25:51.783+00:00,2026-09-14T02:30:45.504+00:00,2026-09-14T02:30:51.794+00:00,False,93,92.0,,92.0,293720.858098,300011.110386,300011.110289,3225.9259170860214,0.03394,293720.858098,30450.35062474772,88.85282660000001,68.37230747826088,19.764240896097892,0.30665530980379707,34,64,,False,False,Request timeout: 300.0s exceeded,268,21.16838264042747
272,2026-09-14T02:25:56.183+00:00,2026-09-14T02:30:49.921+00:00,2026-09-14T02:30:56.245+00:00,False,95,94.0,,94.0,293737.385579,300061.583723,300061.583669,3158.5429859894734,0.04332,293737.385579,30129.924179778754,90.52856039999999,67.27870365957446,20.572802688066695,0.3132690257569777,34,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
273,2026-09-14T02:26:01.809+00:00,2026-09-14T02:30:54.967+00:00,2026-09-14T02:31:01.869+00:00,False,101,100.0,,100.0,293158.621728,300060.629536,300060.629647,2970.897323237624,0.01759,293158.621728,29163.512066881412,88.513974,69.02007808,19.86276108007861,0.3332659807940662,34,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
274,2026-09-14T02:26:06.934+00:00,2026-09-14T02:31:00.026+00:00,2026-09-14T02:31:06.959+00:00,False,103,102.0,,102.0,293091.895992,300024.403896,300024.403897,2912.858290262136,0.142089,293091.895992,28872.51293100188,89.3681682,67.96576376470588,20.441594313834333,0.33997234450087305,34,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
275,2026-09-14T02:26:10.201+00:00,2026-09-14T02:31:03.891+00:00,2026-09-14T02:31:10.230+00:00,False,94,93.0,,93.0,293690.41861299996,300029.79960499995,300029.799631,3191.806379053191,0.01802,293690.41861299996,30284.82984957399,89.6697218,68.1653870107527,20.426318952939766,0.30996921013325296,34,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
276,2026-09-14T02:26:14.492+00:00,2026-09-14T02:31:08.325+00:00,2026-09-14T02:31:14.567+00:00,False,94,93.0,,93.0,293833.195067,300075.325755,300075.32574,3192.290699361702,0.03829,293833.195067,30299.66410664376,87.88641145,67.1196848172043,20.631600024877503,0.30992218292526635,34,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
277,2026-09-14T02:26:18.659+00:00,2026-09-14T02:31:12.089+00:00,2026-09-14T02:31:18.717+00:00,False,103,102.0,,102.0,293430.277582,300057.80756600003,300057.807571,2913.182597776699,0.0272,293430.277582,28906.149074670782,86.931407,64.97578415686274,20.17103735663968,0.3399344973803567,34,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
278,2026-09-14T02:26:23.202+00:00,2026-09-14T02:31:16.744+00:00,2026-09-14T02:31:23.241+00:00,False,107,106.0,,106.0,293542.783639,300039.487639,300039.487584,2804.1073605981305,0.0,293542.783639,28372.00257597569,87.67765599999998,61.28966037735849,65.837188784063,0.3532868317904093,34,64,,False,False,Request timeout: 300.0s exceeded,549,21.16838264042747
279,2026-09-14T02:26:27.999+00:00,2026-09-14T02:31:21.891+00:00,2026-09-14T02:31:28.009+00:00,False,90,89.0,,89.0,293891.688368,300010.08811199997,300010.088192,3333.445424355555,0.02206,293891.688368,30971.664372681546,90.36988835,68.74606453932584,20.674796227588086,0.2966566909802529,34,64,,False,False,Request timeout: 300.0s exceeded,172,21.16838264042747
280,2026-09-14T02:26:33.391+00:00,2026-09-14T02:31:27.312+00:00,2026-09-14T02:31:33.400+00:00,False,89,88.0,,88.0,293920.859603,300008.862419,300008.862401,3370.886094393258,0.03326,293920.859603,31148.22172625125,88.1061964,69.18185018181819,19.734940329805013,0.2933246681129605,34,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
281,2026-09-14T02:26:38.765+00:00,2026-09-14T02:31:32.647+00:00,2026-09-14T02:31:38.781+00:00,False,89,88.0,,88.0,293882.353991,300015.694407,300015.69444299996,3370.962858910112,0.04243,293882.353991,31144.08570006791,89.1731178,69.69705018181818,20.005802462103283,0.2933179884936939,34,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
282,2026-09-14T02:26:42.842+00:00,2026-09-14T02:31:36.633+00:00,2026-09-14T02:31:42.928+00:00,False,95,94.0,,94.0,293791.71148500004,300086.126845,300086.126838,3158.8013351368427,0.02034,293791.71148500004,30135.530454453146,89.0505451,66.9618655319149,20.644839813504124,0.31324340444619325,34,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
283,2026-09-14T02:26:47.702+00:00,2026-09-14T02:31:41.251+00:00,2026-09-14T02:31:47.755+00:00,False,102,101.0,,101.0,293548.500683,300052.890059,300052.890175,2941.6950017156864,0.03418,293548.500683,29059.263316872537,89.46515649999999,64.39989481188118,20.539835661379616,0.33660732272947,34,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
284,2026-09-14T02:26:53.374+00:00,2026-09-14T02:31:47.757+00:00,2026-09-14T02:31:53.440+00:00,False,86,85.0,,85.0,294382.60518,300066.014076,300066.014163,3489.139699569768,0.016390000000000002,294382.60518,31736.889001929147,88.416803,66.86363407058823,20.264866436215613,0.2832710004221651,34,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
285,2026-09-14T02:26:58.235+00:00,2026-09-14T02:31:52.073+00:00,2026-09-14T02:31:58.301+00:00,False,94,93.0,,93.0,293838.575854,300066.100718,300066.100648,3192.1925600851064,0.04259,293838.575854,30300.23511918389,89.47663549999999,66.96263294623655,20.374908559820312,0.3099317109712461,34,64,,False,False,Request timeout: 300.0s exceeded,310,21.16838264042747
286,2026-09-14T02:27:02.045+00:00,2026-09-14T02:31:55.862+00:00,2026-09-14T02:32:02.120+00:00,False,92,91.0,,91.0,293817.168024,300075.037848,300075.037784,3261.685193304348,0.030780000000000002,293817.168024,30625.39466303187,89.80734999999999,68.76780026373626,20.651695077644902,0.3032574807041935,34,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
287,2026-09-14T02:27:07.267+00:00,2026-09-14T02:32:00.893+00:00,2026-09-14T02:32:07.285+00:00,False,108,107.0,,107.0,293625.835974,300018.512582,300018.51266899996,2777.9491913796296,0.01541,293625.835974,28249.580214157777,88.40432150000001,59.74464119626168,258.3037752532823,0.356644658621708,34,64,,False,False,Request timeout: 300.0s exceeded,530,21.16838264042747
288,2026-09-14T02:27:11.485+00:00,2026-09-14T02:32:06.866+00:00,2026-09-14T02:32:11.497+00:00,False,71,70.0,,70.0,295381.34862199996,300011.91783799994,300011.91788699996,4225.519970239436,0.0215,295381.34862199996,35047.471666510006,88.4015635,66.1509888,20.08492801153587,0.23332406427200172,34,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
289,2026-09-14T02:27:16.895+00:00,2026-09-14T02:32:10.688+00:00,2026-09-14T02:32:16.937+00:00,False,97,96.0,,96.0,293792.97324099997,300042.359481,300042.359489,3093.2202009175253,0.0,293792.97324099997,29823.617325305906,87.728691,65.09777333333334,65.01623707816111,0.31995482293252375,34,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
290,2026-09-14T02:27:22.630+00:00,2026-09-14T02:32:15.813+00:00,2026-09-14T02:32:22.704+00:00,False,104,103.0,,103.0,293183.07807499997,300073.819835,300073.819838,2885.32519075,0.0,293183.07807499997,28742.473579357033,88.57056265000001,66.90040543689321,62.65348837145908,0.3432488714164937,34,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
291,2026-09-14T02:27:26.661+00:00,2026-09-14T02:32:20.365+00:00,2026-09-14T02:32:26.743+00:00,False,92,91.0,,91.0,293704.078099,300081.22523499996,300081.225117,3261.752446923913,0.01773,293704.078099,30613.46730280965,89.80331754999999,70.07853995604395,20.24420386674807,0.30325122782585273,34,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
292,2026-09-14T02:27:32.606+00:00,2026-09-14T02:32:26.117+00:00,2026-09-14T02:32:32.677+00:00,False,92,91.0,,91.0,293511.632821,300070.89579700003,300070.895745,3261.6401711413046,0.03428,293511.632821,30593.194833354468,90.47825255000002,72.07981292307693,20.214457613757897,0.303261666741456,34,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
293,2026-09-14T02:27:37.143+00:00,2026-09-14T02:32:31.017+00:00,2026-09-14T02:32:37.198+00:00,False,90,89.0,,89.0,293874.26639999996,300055.7128,300055.712716,3333.952363511111,0.01752,293874.26639999996,30969.752773505086,88.219934,69.45445393258427,19.914967455999758,0.2966115831273052,34,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
294,2026-09-14T02:27:41.884+00:00,2026-09-14T02:32:35.838+00:00,2026-09-14T02:32:42.445+00:00,False,99,98.0,,98.0,293953.291412,300560.85851600004,300560.85843,3035.968266969697,0.04927,293953.291412,29536.647925018602,89.2410398,67.42415412244898,20.334904514887445,0.32605709367436836,34,64,,False,False,Request timeout: 300.0s exceeded,538,21.16838264042747
295,2026-09-14T02:27:47.648+00:00,2026-09-14T02:32:41.641+00:00,2026-09-14T02:32:47.670+00:00,False,89,88.0,,88.0,293992.34984,300021.411728,300021.411669,3371.0270974044943,0.018,293992.34984,31155.870871028197,89.7912346,68.5120669090909,20.050817221689133,0.2933123989156513,34,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
296,2026-09-14T02:27:52.237+00:00,2026-09-14T02:32:46.010+00:00,2026-09-14T02:32:52.296+00:00,False,89,88.0,,88.0,293772.773852,300058.905564,300058.90565800003,3371.4483781797753,0.01714,293772.773852,31132.285828009295,89.9284444,71.43331490909091,19.432193426585105,0.29327574808883766,34,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
297,2026-09-14T02:27:57.646+00:00,2026-09-14T02:32:50.991+00:00,2026-09-14T02:32:57.705+00:00,False,99,98.0,,98.0,293344.932126,300059.638046,300059.637887,3030.90543320202,0.02158,293344.932126,29475.39490341044,86.73934190000001,68.51740734693877,19.203285559369387,0.32660174036794754,34,64,,False,False,Request timeout: 300.0s exceeded,217,21.16838264042747
298,2026-09-14T02:28:02.707+00:00,2026-09-14T02:32:56.516+00:00,2026-09-14T02:33:02.747+00:00,False,92,91.0,,91.0,293808.755497,300040.00695300003,300040.006908,3261.3044229130437,0.084979,293808.755497,30624.547311146776,88.39822405000001,68.47529072527473,19.444298556623444,0.30329288725238146,34,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
299,2026-09-14T02:28:07.545+00:00,2026-09-14T02:33:00.847+00:00,2026-09-14T02:33:07.598+00:00,False,102,101.0,,101.0,293302.657184,300053.204128,300053.20403,2941.69807872549,0.0173,293302.657184,29034.68021851038,88.9470375,66.83709845544554,21.030977023727072,0.33660697039887066,34,64,,False,False,Request timeout: 300.0s exceeded,510,21.16838264042747
300,2026-09-14T02:28:11.860+00:00,2026-09-14T02:33:05.323+00:00,2026-09-14T02:33:11.887+00:00,False,103,102.0,,102.0,293463.643122,300027.668722,300027.668642,2912.8899868155336,0.0,293463.643122,28909.567287065533,89.50456399999999,64.35319215686275,66.71761745527678,0.33996864500690865,34,64,,False,False,Request timeout: 300.0s exceeded,237,21.16838264042747
301,2026-09-14T02:28:16.425+00:00,2026-09-14T02:33:09.966+00:00,2026-09-14T02:33:16.510+00:00,False,114,113.0,,113.0,293540.856416,300084.91375999997,300084.913598,2632.323803491228,0.0,293540.856416,27487.27005318374,92.16762910000001,57.91201189380531,64.01650600872406,0.3765600828916526,34,64,,False,False,Request timeout: 300.0s exceeded,524,21.16838264042747
302,2026-09-14T02:28:20.138+00:00,2026-09-14T02:33:15.205+00:00,2026-09-14T02:33:20.183+00:00,False,78,77.0,,77.0,295066.75301,300045.49221,300045.49214499997,3846.737078782051,0.0201,295066.75301,33402.417246105535,90.65369885,64.65895064935066,22.72981437702669,0.2566277514547966,34,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
303,2026-09-14T02:28:25.643+00:00,2026-09-14T02:33:18.906+00:00,2026-09-14T02:33:25.681+00:00,False,98,97.0,,97.0,293263.37387999997,300037.91468,300037.91461599997,3061.611373632653,0.02946,293263.37387999997,29617.025766219922,89.08635335,69.84062680412372,19.571526092434727,0.3232924748975595,34,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
304,2026-09-14T02:28:29.719+00:00,2026-09-14T02:33:23.538+00:00,2026-09-14T02:33:29.771+00:00,False,94,93.0,,93.0,293819.88477999996,300052.900844,300052.90074799996,3192.0521356170207,0.035459000000000004,293819.88477999996,30298.30106224179,89.30557895000001,67.02167810752688,20.17810505549413,0.3099453454321093,34,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
305,2026-09-14T02:28:34.618+00:00,2026-09-14T02:33:28.131+00:00,2026-09-14T02:33:34.642+00:00,False,102,101.0,,101.0,293513.595661,300024.602381,300024.602552,2941.417672078431,0.02456,293513.595661,29055.800665471947,87.92225409999999,64.46541306930693,20.464312135860876,0.3366390595919881,34,64,,False,False,Request timeout: 300.0s exceeded,506,21.16838264042747
306,2026-09-14T02:28:38.305+00:00,2026-09-14T02:33:31.995+00:00,2026-09-14T02:33:38.335+00:00,False,98,97.0,,97.0,293689.459304,300030.08420000004,300030.084244,3061.531471877551,0.02953,293689.459304,29660.51871928162,87.2569225,65.36726696907216,19.506248339931876,0.32330091250229365,34,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
307,2026-09-14T02:28:43.044+00:00,2026-09-14T02:33:36.754+00:00,2026-09-14T02:33:43.088+00:00,False,101,100.0,,100.0,293710.387353,300044.259481,300044.259637,2970.735243930693,0.030809999999999997,293710.387353,29218.981401527348,89.00465200000001,63.33872128,21.708034131572315,0.3332841633863433,34,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
308,2026-09-14T02:28:47.651+00:00,2026-09-14T02:33:41.177+00:00,2026-09-14T02:33:47.673+00:00,False,96,95.0,,95.0,293526.04964499996,300022.249325,300022.24929699994,3125.2317635104164,0.022350000000000002,293526.04964499996,29950.90415043948,87.35135849999999,68.38104926315789,19.480452452835223,0.31664318300970734,34,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
309,2026-09-14T02:28:50.877+00:00,2026-09-14T02:33:44.699+00:00,2026-09-14T02:33:50.917+00:00,False,98,97.0,,97.0,293822.007934,300040.03187,300040.031962,3061.6329792040815,0.029769999999999998,293822.007934,29674.036018580307,86.47979600000001,64.10333954639175,19.800247115989603,0.32329019362998773,34,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
310,2026-09-14T02:28:54.429+00:00,2026-09-14T02:33:48.296+00:00,2026-09-14T02:33:54.513+00:00,False,96,95.0,,95.0,293867.54254,300084.263436,300084.263361,3125.87774334375,0.01909,293867.54254,29986.057688943543,87.07325100000001,65.4391673263158,19.19614879973454,0.3165777469042824,34,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
311,2026-09-14T02:28:58.847+00:00,2026-09-14T02:33:52.319+00:00,2026-09-14T02:33:58.896+00:00,False,99,98.0,,98.0,293471.782788,300048.301444,300048.301361,3030.790922838384,0.02155,293471.782788,29488.286038887334,87.33425390000001,67.10733322448979,19.888071878922254,0.3266140802276476,34,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
312,2026-09-14T02:29:03.984+00:00,2026-09-14T02:33:57.662+00:00,2026-09-14T02:34:04.069+00:00,False,96,95.0,,95.0,293677.892568,300085.14044,300085.140487,3125.886880072917,0.0412,293677.892568,29966.497188611178,87.45838499999999,67.44471444210527,19.59486612076178,0.31657682170035545,34,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
313,2026-09-14T02:29:09.747+00:00,2026-09-14T02:34:03.332+00:00,2026-09-14T02:34:09.802+00:00,False,99,98.0,,98.0,293585.358277,300054.48800500005,300054.487967,3030.853413808081,0.0,293585.358277,29499.878790742972,88.9684201,66.0115278367347,66.63540934491736,0.32660734605764985,34,64,,False,False,Request timeout: 300.0s exceeded,320,21.16838264042747
314,2026-09-14T02:29:13.954+00:00,2026-09-14T02:34:07.812+00:00,2026-09-14T02:34:14.008+00:00,False,84,83.0,,83.0,293857.989817,300053.839545,300053.839533,3572.06951825,0.021,293857.989817,32054.39616885722,92.12050065,74.64879190361447,19.293401205641217,0.2766170235510425,34,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
315,2026-09-14T02:29:18.484+00:00,2026-09-14T02:34:12.396+00:00,2026-09-14T02:34:18.570+00:00,False,90,89.0,,89.0,293912.684634,300086.28873000003,300086.288637,3334.2920959666667,0.020579999999999998,293912.684634,30973.81192412676,90.80162895000001,69.36633815730337,20.267010262531223,0.29658136123665735,34,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
316,2026-09-14T02:29:22.878+00:00,2026-09-14T02:34:16.838+00:00,2026-09-14T02:34:22.959+00:00,False,89,88.0,,88.0,293959.69158,300081.065788,300081.065923,3371.697369921348,0.02886,293959.69158,31152.298006768488,89.05674800000001,69.56107054545454,20.20429824496564,0.29325409042025286,34,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
317,2026-09-14T02:29:27.584+00:00,2026-09-14T02:34:21.509+00:00,2026-09-14T02:34:27.624+00:00,False,87,86.0,,86.0,293924.641488,300039.47464,300039.47488399997,3448.729596367816,0.03521,293924.641488,31504.412368969057,90.07449859999998,71.10271106976745,19.778618003456632,0.28662895141776407,34,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
318,2026-09-14T02:29:31.481+00:00,2026-09-14T02:34:25.372+00:00,2026-09-14T02:34:31.496+00:00,False,89,88.0,,88.0,293890.852772,300014.940068,300014.94026,3370.9543849438205,0.03404,293890.852772,31144.998035761717,88.54570299999999,69.59190109090909,20.505508044565232,0.29331872599429326,34,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
319,2026-09-14T02:29:35.910+00:00,2026-09-14T02:34:29.756+00:00,2026-09-14T02:34:35.961+00:00,False,92,91.0,,91.0,293846.233481,300051.147913,300051.147908,3261.4255207391307,0.03712,293846.233481,30628.485057193317,87.2668265,68.1858728791209,19.796366702978144,0.3032816259259421,34,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
320,2026-09-14T02:29:40.230+00:00,2026-09-14T02:34:34.319+00:00,2026-09-14T02:34:40.302+00:00,False,84,83.0,,83.0,294088.91782200005,300072.36051,300072.360617,3572.290007345239,0.016980000000000002,294088.91782200005,32079.87151228149,89.73621814999998,72.08967093975903,18.978014360793694,0.27659995028843715,34,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
321,2026-09-14T02:29:43.586+00:00,2026-09-14T02:34:37.035+00:00,2026-09-14T02:34:43.655+00:00,False,96,95.0,,95.0,293449.24645499996,300068.743927,300068.74391799996,3125.7160824791663,0.04217,293449.24645499996,29942.93300947263,88.30487325,69.67892075789474,19.50156816536993,0.3165941202563616,34,64,,False,False,Request timeout: 300.0s exceeded,165,21.16838264042747
322,2026-09-14T02:29:47.289+00:00,2026-09-14T02:34:40.472+00:00,2026-09-14T02:34:47.345+00:00,False,104,103.0,,103.0,293183.42068,300055.95674399997,300055.95672799996,2885.153430076923,0.02684,293183.42068,28742.46354664109,87.98859499999999,66.72365110679611,19.66773744420697,0.34326930589109067,34,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
323,2026-09-14T02:29:50.874+00:00,2026-09-14T02:34:44.867+00:00,2026-09-14T02:34:50.950+00:00,False,94,93.0,,93.0,293992.836725,300076.156021,300076.156039,3192.2995323297873,0.01933,293992.836725,30316.30561789175,86.780688,65.41203544086021,20.035901592402094,0.3099213254167774,34,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
324,2026-09-14T02:29:56.456+00:00,2026-09-14T02:34:50.019+00:00,2026-09-14T02:34:56.502+00:00,False,97,96.0,,96.0,293562.75754799997,300046.10500399995,300046.10512799997,3093.258815752577,0.02629,293562.75754799997,29799.931405785122,88.44338179999998,67.53486933333333,19.820358149008843,0.3199508288858481,34,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
325,2026-09-14T02:30:01.008+00:00,2026-09-14T02:34:54.741+00:00,2026-09-14T02:35:01.045+00:00,False,97,96.0,,96.0,293732.769264,300037.55416,300037.554261,3093.170662484536,0.018670000000000003,293732.769264,29817.382516347847,88.0709698,65.67484266666666,20.096426045255274,0.3199599472431588,34,64,,True,False,Request timeout: 300.0s exceeded,319,21.16838264042747
326,2026-09-14T02:30:04.378+00:00,2026-09-14T02:34:58.067+00:00,2026-09-14T02:35:04.467+00:00,False,99,98.0,,98.0,293689.72124800005,300089.604768,300089.60488400003,3031.2081301414146,0.020030000000000003,293689.72124800005,29510.37108530527,88.1546168,65.30493387755102,20.280371261091982,0.326569126164047,34,64,,True,False,Request timeout: 300.0s exceeded,454,21.16838264042747
327,2026-09-14T02:30:09.957+00:00,2026-09-14T02:35:03.812+00:00,2026-09-14T02:35:10.042+00:00,False,93,92.0,,92.0,293855.306764,300085.27642799995,300085.276349,3226.7234016021503,0.02085,293855.306764,30464.360441436,89.14647919999999,67.71706156521739,20.068226703956693,0.30657951997879423,34,64,,True,False,Request timeout: 300.0s exceeded,341,21.16838264042747
328,2026-09-14T02:30:15.366+00:00,2026-09-14T02:35:08.758+00:00,2026-09-14T02:35:15.392+00:00,False,100,99.0,,99.0,293391.730798,300025.52075,300025.520661,3000.25520661,0.02131,293391.730798,29332.47950848916,90.10122094999998,67.00797931313132,20.694686235057763,0.3299719295629287,34,64,,True,False,Request timeout: 300.0s exceeded,480,21.16838264042747
329,2026-09-14T02:30:21.082+00:00,2026-09-14T02:35:14.381+00:00,2026-09-14T02:35:21.112+00:00,False,97,96.0,,96.0,293298.83468,300029.829624,300029.829648,3093.0910272989695,0.03589,293298.83468,29772.872259562053,88.6354968,70.11453066666667,19.941209954481135,0.3199681848978418,34,64,,True,False,Request timeout: 300.0s exceeded,370,21.16838264042747
330,2026-09-14T02:30:24.487+00:00,2026-09-14T02:35:17.825+00:00,2026-09-14T02:35:24.537+00:00,False,98,97.0,,97.0,293337.427112,300049.386664,300049.38668,3061.7284355102042,0.01908,293337.427112,29624.57178254693,88.47370849999999,69.19545929896907,20.08509981274702,0.3232801142453996,34,64,,True,False,Request timeout: 300.0s exceeded,487,21.16838264042747
331,2026-09-14T02:30:29.194+00:00,2026-09-14T02:35:22.805+00:00,2026-09-14T02:35:29.229+00:00,False,96,95.0,,95.0,293610.539671,300034.59701499995,300034.59697699995,3125.360385177083,0.042478999999999996,293610.539671,29959.606488887617,88.649368,67.62165625263158,21.83700603736513,0.31663015180629506,34,64,,True,False,Request timeout: 300.0s exceeded,476,21.16838264042747
332,2026-09-14T02:30:34.641+00:00,2026-09-14T02:35:28.122+00:00,2026-09-14T02:35:34.671+00:00,False,98,97.0,,97.0,293480.92596100003,300030.79066500004,300030.790661,3061.538680214286,0.03598,293480.92596100003,29639.235748735882,86.85140799999999,67.52437839175258,19.467392624528504,0.32330015124449524,34,64,,True,False,Request timeout: 300.0s exceeded,433,21.16838264042747
333,2026-09-14T02:30:38.936+00:00,2026-09-14T02:35:32.593+00:00,2026-09-14T02:35:39.014+00:00,False,95,94.0,,94.0,293657.008574,300077.888446,300077.88845699996,3158.7146153368417,0.03582,293657.008574,30121.57169842081,88.08955999999998,68.30723268085106,19.89314859076312,0.3132520042939306,34,64,,True,False,Request timeout: 300.0s exceeded,454,21.16838264042747
334,2026-09-14T02:30:44.346+00:00,2026-09-14T02:35:38.048+00:00,2026-09-14T02:35:44.354+00:00,False,93,92.0,,92.0,293701.960245,300007.54334900004,300007.54344000004,3225.887563870968,0.038079999999999996,293701.960245,30448.374273208843,91.04387200000001,68.5389467826087,20.594135343940064,0.30665895588157266,34,64,,True,False,Request timeout: 300.0s exceeded,494,21.16838264042747
335,2026-09-14T02:30:49.437+00:00,2026-09-14T02:35:42.965+00:00,2026-09-14T02:35:49.450+00:00,False,94,93.0,,93.0,293527.29547899996,300012.35941499996,300012.35963699996,3191.620847202127,0.02004,293527.29547899996,30267.84409595225,89.8842513,69.73187027956989,21.420409005768626,0.309987229130635,34,64,,True,False,Request timeout: 300.0s exceeded,473,21.16838264042747
