request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
336,2026-09-14T02:30:55.272+00:00,2026-09-14T02:35:49.064+00:00,2026-09-14T02:35:55.361+00:00,False,92,91.0,,91.0,293791.345238,300088.413014,300088.413083,3261.8305769891303,0.02583,293791.345238,30622.656624905052,86.4890621,69.19854698901099,19.22518922759397,0.30324396429046596,34,64,,True,False,Request timeout: 300.0s exceeded,390,21.16838264042747
337,2026-09-14T02:30:58.830+00:00,2026-09-14T02:35:52.293+00:00,2026-09-14T02:35:58.920+00:00,False,100,99.0,,99.0,293462.434656,300090.16688,300090.166963,3000.90166963,0.03333,293462.434656,29339.55500045087,86.42414395,66.94679014141414,19.19242804462905,0.32990084623328597,34,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
338,2026-09-14T02:31:02.490+00:00,2026-09-14T02:35:56.358+00:00,2026-09-14T02:36:02.525+00:00,False,93,92.0,,92.0,293868.139576,300034.418488,300034.41860699997,3226.17654416129,0.04145,293868.139576,30465.763171487983,88.9891086,67.0247707826087,20.437428582869302,0.3066314873594397,34,64,,True,False,Request timeout: 300.0s exceeded,395,21.16838264042747
339,2026-09-14T02:31:06.710+00:00,2026-09-14T02:36:00.648+00:00,2026-09-14T02:36:06.776+00:00,False,89,88.0,,88.0,293938.399323,300066.60335499997,300066.603215,3371.5348675842697,0.02767,293938.399323,31150.033392168767,90.82367460000002,69.63868218181818,21.09859115715166,0.2932682245077763,34,64,,True,False,Request timeout: 300.0s exceeded,415,21.16838264042747
340,2026-09-14T02:31:10.135+00:00,2026-09-14T02:36:03.920+00:00,2026-09-14T02:36:10.188+00:00,False,90,89.0,,89.0,293784.477173,300053.055989,300053.055888,3333.9228432,0.024489999999999998,293784.477173,30960.184911893473,90.18112949999998,70.43346984269662,19.835081681220977,0.2966142094658844,34,64,,True,False,Request timeout: 300.0s exceeded,382,21.16838264042747
341,2026-09-14T02:31:13.949+00:00,2026-09-14T02:36:07.358+00:00,2026-09-14T02:36:14.030+00:00,False,98,97.0,,97.0,293409.11179,300080.452334,300080.452484,3062.045433510204,0.027739999999999997,293409.11179,29631.854753971016,87.95286485000001,68.77670663917525,19.21168833163182,0.32324664684267945,34,64,,True,False,Request timeout: 300.0s exceeded,377,21.16838264042747
342,2026-09-14T02:31:17.524+00:00,2026-09-14T02:36:11.400+00:00,2026-09-14T02:36:17.537+00:00,False,89,88.0,,88.0,293876.189687,300013.224951,300013.225009,3370.935112460674,0.02052,293876.189687,31143.427306825393,88.25644399999999,69.7390370909091,19.156658579692454,0.2933204028401505,34,64,,True,False,Request timeout: 300.0s exceeded,383,21.16838264042747
343,2026-09-14T02:31:20.916+00:00,2026-09-14T02:36:15.018+00:00,2026-09-14T02:36:20.972+00:00,False,86,85.0,,85.0,294101.92340499995,300055.79578899994,300055.79597299994,3489.0208834069763,0.023579999999999997,294101.92340499995,31706.27852032599,87.66759024999999,70.04555745882354,19.161654063608808,0.2832806471092871,34,64,,True,False,Request timeout: 300.0s exceeded,394,21.16838264042747
344,2026-09-14T02:31:24.165+00:00,2026-09-14T02:36:17.956+00:00,2026-09-14T02:36:24.195+00:00,False,95,94.0,,94.0,293790.943125,300030.263957,300030.26389,3158.213304105263,0.036520000000000004,293790.943125,30135.511294917153,88.21954769999998,66.3757535319149,19.952557583682722,0.3133017274999697,34,64,,True,False,Request timeout: 300.0s exceeded,332,21.16838264042747
345,2026-09-14T02:31:28.070+00:00,2026-09-14T02:36:21.922+00:00,2026-09-14T02:36:28.098+00:00,False,92,91.0,,91.0,293852.43077,300028.219314,300028.21927999996,3261.176296521739,0.04001,293852.43077,30629.16474200723,89.19826185,67.86580817582418,20.112682909154888,0.3033048031550735,34,64,,True,False,Request timeout: 300.0s exceeded,344,21.16838264042747
346,2026-09-14T02:31:32.161+00:00,2026-09-14T02:36:25.625+00:00,2026-09-14T02:36:32.219+00:00,False,92,91.0,,91.0,293464.043043,300058.213155,300058.213002,3261.5023152391304,0.03746,293464.043043,30588.192365910378,89.22462595,72.46340782417582,18.789094157642,0.30327448478469893,34,64,,True,False,Request timeout: 300.0s exceeded,210,21.16838264042747
347,2026-09-14T02:31:36.077+00:00,2026-09-14T02:36:30.000+00:00,2026-09-14T02:36:36.113+00:00,False,88,87.0,,87.0,293922.214592,300035.130816,300035.130637,3409.4901208750002,0.02352,293922.214592,31324.729706801336,86.8890035,70.26340487356322,20.232281336578012,0.28996604418751804,34,64,,True,False,Request timeout: 300.0s exceeded,384,21.16838264042747
348,2026-09-14T02:31:40.734+00:00,2026-09-14T02:36:34.332+00:00,2026-09-14T02:36:40.741+00:00,False,93,92.0,,92.0,293598.37439099996,300006.838007,300006.837832,3225.8799766881716,0.03566,293598.37439099996,30437.517132314424,87.961504,69.6572132173913,20.843432950153968,0.30665967686327666,34,64,,True,False,Request timeout: 300.0s exceeded,181,21.16838264042747
349,2026-09-14T02:31:46.633+00:00,2026-09-14T02:36:40.273+00:00,2026-09-14T02:36:46.646+00:00,False,92,91.0,,91.0,293639.78145,300012.705098,300012.705034,3261.0076634130437,0.03432,293639.78145,30606.7694125055,91.94252155,70.032128,21.22708984796096,0.30332048761159824,34,64,,True,False,Request timeout: 300.0s exceeded,360,21.16838264042747
350,2026-09-14T02:31:50.499+00:00,2026-09-14T02:36:44.314+00:00,2026-09-14T02:36:50.575+00:00,False,93,92.0,,92.0,293815.396146,300076.463154,300076.463225,3226.628636827957,0.03382,293815.396146,30460.18746430125,90.5458022,68.05507617391305,20.98476339561892,0.30658852424818595,34,64,,True,False,Request timeout: 300.0s exceeded,431,21.16838264042747
351,2026-09-14T02:31:55.325+00:00,2026-09-14T02:36:49.146+00:00,2026-09-14T02:36:55.396+00:00,False,91,90.0,,90.0,293820.70530800003,300070.49782000005,300070.497702,3297.4779967252753,0.02121,293820.70530800003,30793.505589521377,88.27490900000001,69.44213902222222,19.482422781846953,0.2999295187425833,34,64,,True,False,Request timeout: 300.0s exceeded,410,21.16838264042747
352,2026-09-14T02:31:58.694+00:00,2026-09-14T02:36:52.155+00:00,2026-09-14T02:36:58.757+00:00,False,92,91.0,,91.0,293460.840571,300063.459195,300063.459171,3261.5593388152174,0.08526,293460.840571,30587.848860124588,88.72747955000001,72.5562486153846,18.878445715298803,0.3032691826060117,34,64,,True,False,Request timeout: 300.0s exceeded,461,21.16838264042747
353,2026-09-14T02:32:02.530+00:00,2026-09-14T02:36:56.130+00:00,2026-09-14T02:37:02.567+00:00,False,91,90.0,,90.0,293599.99705299997,300037.083773,300037.08375,3297.1108104395603,0.032600000000000004,293599.99705299997,30770.151064327998,88.30453849999998,71.52318577777777,19.69681501640209,0.29996292081045417,34,64,,True,False,Request timeout: 300.0s exceeded,158,21.16838264042747
354,2026-09-14T02:32:07.092+00:00,2026-09-14T02:37:00.931+00:00,2026-09-14T02:37:07.187+00:00,False,99,98.0,,98.0,293839.512722,300095.098002,300095.098023,3031.2636163939396,0.02561,293839.512722,29525.579922598215,89.33720060000002,63.832502857142856,27.9990347851897,0.3265631483235587,34,64,,True,False,Request timeout: 300.0s exceeded,377,21.16838264042747
355,2026-09-14T02:32:12.460+00:00,2026-09-14T02:37:07.188+00:00,2026-09-14T02:37:12.489+00:00,False,82,81.0,,81.0,294728.09216299996,300029.61357099994,300029.61378599994,3658.8977290975604,0.0,294728.09216299996,32540.052707219395,88.9655191,65.45088158024691,22.309896109609703,0.26997335041673115,34,64,,True,False,Request timeout: 300.0s exceeded,371,21.16838264042747
356,2026-09-14T02:32:17.254+00:00,2026-09-14T02:37:10.759+00:00,2026-09-14T02:37:17.261+00:00,False,101,100.0,,100.0,293505.086537,300007.19700100005,300007.19684700004,2970.3682856138616,0.034859,293505.086537,29198.384998548798,87.45336599999999,65.02110464,20.576962348295528,0.33332533685739096,34,64,,True,False,Request timeout: 300.0s exceeded,398,21.16838264042747
357,2026-09-14T02:32:21.010+00:00,2026-09-14T02:37:14.770+00:00,2026-09-14T02:37:21.032+00:00,False,98,97.0,,97.0,293760.496921,300021.650969,300021.650981,3061.4454181734695,0.01924,293760.496921,29667.777779973043,88.09136070000001,64.54797987628866,20.13951100295619,0.323310000084036,34,64,,True,False,Request timeout: 300.0s exceeded,414,21.16838264042747
358,2026-09-14T02:32:26.205+00:00,2026-09-14T02:37:19.736+00:00,2026-09-14T02:37:26.236+00:00,False,100,99.0,,99.0,293530.94235100003,300030.60366300005,300030.60367700004,3000.3060367700004,0.02035,293530.94235100003,29346.535957559958,87.01377195,65.65314456565656,20.426306394911073,0.3299663394044917,34,64,,True,False,Request timeout: 300.0s exceeded,489,21.16838264042747
359,2026-09-14T02:32:30.461+00:00,2026-09-14T02:37:24.477+00:00,2026-09-14T02:37:30.505+00:00,False,88,87.0,,87.0,294015.24281300005,300043.3603170001,300043.3604240001,3409.5836411818186,0.02205,294015.24281300005,31334.750410141496,89.35681849999999,69.28870694252873,20.17093803720971,0.2899580910841795,34,64,,True,False,Request timeout: 300.0s exceeded,386,21.16838264042747
360,2026-09-14T02:32:34.510+00:00,2026-09-14T02:37:28.063+00:00,2026-09-14T02:37:34.550+00:00,False,94,93.0,,93.0,293552.953721,300040.763769,300040.763593,3191.9230169468083,0.024460000000000003,293552.953721,30270.485654982833,87.65002679999999,69.76139836559139,18.605931759321752,0.3099578831615036,34,64,,True,False,Request timeout: 300.0s exceeded,455,21.16838264042747
361,2026-09-14T02:32:38.209+00:00,2026-09-14T02:37:31.588+00:00,2026-09-14T02:37:38.264+00:00,False,99,98.0,,98.0,293379.23539700004,300055.41766900005,300055.417436,3030.8628023838387,0.02734,293379.23539700004,29478.882059289233,87.69480279999999,68.12430889795918,19.265514522213255,0.32660633412760665,34,64,,True,False,Request timeout: 300.0s exceeded,469,21.16838264042747
362,2026-09-14T02:32:42.244+00:00,2026-09-14T02:37:36.359+00:00,2026-09-14T02:37:42.285+00:00,False,88,87.0,,87.0,294114.61979799997,300040.975766,300040.975774,3409.5565428863633,0.019789,294114.61979799997,31345.468726164345,87.9827575,68.11903411494254,20.18409399553357,0.28996039550228214,34,64,,True,False,Request timeout: 300.0s exceeded,412,21.16838264042747
363,2026-09-14T02:32:45.788+00:00,2026-09-14T02:37:39.618+00:00,2026-09-14T02:37:45.826+00:00,False,88,87.0,,87.0,293830.584431,300038.370671,300038.370679,3409.526939534091,0.02386,293830.584431,31314.84472742616,88.2493897,71.35386482758621,18.719935163425586,0.28996291309486477,34,64,,True,False,Request timeout: 300.0s exceeded,408,21.16838264042747
364,2026-09-14T02:32:51.073+00:00,2026-09-14T02:37:45.111+00:00,2026-09-14T02:37:51.147+00:00,False,90,89.0,,89.0,294037.76523,300073.90091,300073.90097,3334.1544552222226,0.02093,294037.76523,30987.15877125682,86.97569185,67.82174921348314,19.29045564690002,0.296593604875665,34,64,,True,False,Request timeout: 300.0s exceeded,457,21.16838264042747
365,2026-09-14T02:32:56.326+00:00,2026-09-14T02:37:49.919+00:00,2026-09-14T02:37:56.349+00:00,False,91,90.0,,90.0,293593.06470499997,300022.525185,300022.52516499994,3296.950825989011,0.02104,293593.06470499997,30769.43320402128,88.681423,71.43844977777778,19.64038580720725,0.2999774765061529,34,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
366,2026-09-14T02:32:59.759+00:00,2026-09-14T02:37:53.556+00:00,2026-09-14T02:37:59.843+00:00,False,89,88.0,,88.0,293796.801563,300084.128539,300084.12858300004,3371.731781831461,0.03786,293796.801563,31134.83192236366,89.490726,71.44689745454545,20.384878246154152,0.2932510973787246,34,64,,True,False,Request timeout: 300.0s exceeded,429,21.16838264042747
367,2026-09-14T02:33:05.727+00:00,2026-09-14T02:37:59.673+00:00,2026-09-14T02:38:05.820+00:00,False,89,88.0,,88.0,293946.38811400003,300093.250194,300093.25000000006,3371.8342696629215,0.037840000000000006,293946.38811400003,31150.856825996652,89.6400256,69.85070545454545,19.70588262259429,0.2932421836982705,34,64,,True,False,Request timeout: 300.0s exceeded,403,21.16838264042747
368,2026-09-14T02:33:11.288+00:00,2026-09-14T02:38:05.118+00:00,2026-09-14T02:38:12.749+00:00,False,69,68.0,,68.0,293829.265938,301460.738066,301460.738001,4368.996202913044,0.03145,293829.265938,35361.15091313241,90.4065512,112.22753129411764,356.9025414330516,0.2255683457694995,34,64,,True,False,Request timeout: 300.0s exceeded,319,21.16838264042747
369,2026-09-14T02:33:16.559+00:00,2026-09-14T02:38:12.741+00:00,2026-09-14T02:38:16.600+00:00,False,114,113.0,,113.0,296181.27952,300040.998432,300040.99847399996,2631.938583105263,0.015130000000000001,296181.27952,27736.744448411602,87.3390735,34.156804530973446,37.49643936787144,0.37661519789139697,34,64,,True,False,Request timeout: 300.0s exceeded,466,21.16838264042747
370,2026-09-14T02:33:21.883+00:00,2026-09-14T02:38:15.097+00:00,2026-09-14T02:38:21.964+00:00,False,103,102.0,,102.0,293213.85268999997,300080.35329799994,300080.35343799996,2913.40148968932,0.019759,293213.85268999997,28884.593098061017,88.679862,67.31863341176471,19.944721130216333,0.3399089573142003,34,64,,True,False,Request timeout: 300.0s exceeded,399,21.16838264042747
371,2026-09-14T02:33:27.032+00:00,2026-09-14T02:38:20.942+00:00,2026-09-14T02:38:27.079+00:00,False,93,92.0,,92.0,293910.535198,300046.97372600005,300046.97384700004,3226.3115467419357,0.02114,293910.535198,30470.192804761537,88.76468059999999,66.7004187826087,20.102030696166928,0.3066186565974616,34,64,,True,False,Request timeout: 300.0s exceeded,181,21.16838264042747
372,2026-09-14T02:33:30.491+00:00,2026-09-14T02:38:24.591+00:00,2026-09-14T02:38:30.516+00:00,False,93,92.0,,92.0,294099.660187,300024.763035,300024.762912,3226.072719483871,0.026539999999999998,294099.660187,30490.042133250972,87.539513,64.40329182608696,19.76760743169531,0.30664135543127663,34,64,,True,False,Request timeout: 300.0s exceeded,419,21.16838264042747
373,2026-09-14T02:33:33.841+00:00,2026-09-14T02:38:27.336+00:00,2026-09-14T02:38:33.858+00:00,False,99,98.0,,98.0,293495.852709,300017.678501,300017.678504,3030.481601050505,0.025929999999999998,293495.852709,29490.761396404632,88.045581,66.54924277551021,20.111362853271416,0.3266474178776547,34,64,,True,False,Request timeout: 300.0s exceeded,397,21.16838264042747
374,2026-09-14T02:33:38.538+00:00,2026-09-14T02:38:31.729+00:00,2026-09-14T02:38:38.614+00:00,False,99,98.0,,98.0,293191.101481,300075.70640900003,300075.70636,3031.067741010101,0.022109999999999998,293191.101481,29459.760717341327,90.40152100000002,70.25107069387755,20.129526031290464,0.3265842515969188,34,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
375,2026-09-14T02:33:42.554+00:00,2026-09-14T02:38:36.093+00:00,2026-09-14T02:38:42.575+00:00,False,96,95.0,,95.0,293539.506184,300021.461256,300021.461372,3125.2235559583332,0.01975,293539.506184,29952.29326428775,87.553452,68.23110602105263,20.105222903306913,0.31664401473912945,34,64,,True,False,Request timeout: 300.0s exceeded,491,21.16838264042747
376,2026-09-14T02:33:46.670+00:00,2026-09-14T02:38:40.409+00:00,2026-09-14T02:38:46.715+00:00,False,100,99.0,,99.0,293738.941361,300045.572529,300045.572431,3000.45572431,0.02133,293738.941361,29367.53062613901,85.7937483,63.70334513131313,20.12273096555704,0.32994987783207985,34,64,,True,False,Request timeout: 300.0s exceeded,416,21.16838264042747
377,2026-09-14T02:33:51.134+00:00,2026-09-14T02:38:44.951+00:00,2026-09-14T02:38:51.192+00:00,False,97,96.0,,96.0,293817.244115,300058.200787,300058.200792,3093.3835133195876,0.0327,293817.244115,29826.02707355567,87.1182228,65.00996533333334,19.990260134778758,0.31993793120204295,34,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
378,2026-09-14T02:33:56.288+00:00,2026-09-14T02:38:50.094+00:00,2026-09-14T02:38:56.296+00:00,False,92,91.0,,91.0,293806.585814,300008.016598,300008.016746,3260.9567037608695,0.03817,293806.585814,30624.355555827173,89.18932795,68.14759103296703,19.89281533410617,0.3033252278786161,34,64,,True,False,Request timeout: 300.0s exceeded,415,21.16838264042747
379,2026-09-14T02:34:02.109+00:00,2026-09-14T02:38:55.959+00:00,2026-09-14T02:39:02.182+00:00,False,93,92.0,,92.0,293850.013311,300073.038719,300073.03887700004,3226.591815881721,0.06359000000000001,293850.013311,30463.81881836406,86.179132,67.64158052173913,19.214541770089074,0.306592023037939,34,64,,True,False,Request timeout: 300.0s exceeded,294,21.16838264042747
380,2026-09-14T02:34:05.866+00:00,2026-09-14T02:38:59.515+00:00,2026-09-14T02:39:05.949+00:00,False,95,94.0,,94.0,293649.25770200003,300083.22455000004,300083.22450300003,3158.7707842421055,0.03757,293649.25770200003,30120.762231530756,88.0878167,68.44645582978724,19.953610027138676,0.31324643402163144,34,64,,True,False,Request timeout: 300.0s exceeded,360,21.16838264042747
381,2026-09-14T02:34:11.145+00:00,2026-09-14T02:39:04.548+00:00,2026-09-14T02:39:11.221+00:00,False,102,101.0,,101.0,293402.660301,300075.831501,300075.831507,2941.919916735294,0.02035,293402.660301,29044.65761334082,89.79217349999999,66.07100198019802,20.691525835355247,0.3365815883764815,34,64,,True,False,Request timeout: 300.0s exceeded,422,21.16838264042747
382,2026-09-14T02:34:15.534+00:00,2026-09-14T02:39:09.061+00:00,2026-09-14T02:39:15.615+00:00,False,99,98.0,,98.0,293526.405908,300080.99842,300080.998406,3031.121196020202,0.02195,293526.405908,29493.798509599797,89.7993438,66.88359706122449,20.119793425777814,0.3265784921937544,34,64,,True,False,Request timeout: 300.0s exceeded,405,21.16838264042747
383,2026-09-14T02:34:19.877+00:00,2026-09-14T02:39:13.299+00:00,2026-09-14T02:39:19.902+00:00,False,97,96.0,,96.0,293421.95083600003,300025.00517200003,300025.005131,3093.0412900103097,0.03505,293421.95083600003,29785.50806981106,87.7651468,68.781816,19.857442302470048,0.3199733300394898,34,64,,True,False,Request timeout: 300.0s exceeded,144,21.16838264042747
384,2026-09-14T02:34:25.192+00:00,2026-09-14T02:39:18.653+00:00,2026-09-14T02:39:25.206+00:00,False,97,96.0,,96.0,293460.617644,300014.07735599997,300014.077284,3092.9286317938145,0.02113,293460.617644,29789.486294908824,87.3376382,68.26520533333333,19.47871265861298,0.31998498485817833,34,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
385,2026-09-14T02:34:31.067+00:00,2026-09-14T02:39:24.898+00:00,2026-09-14T02:39:31.119+00:00,False,93,92.0,,92.0,293830.36528100003,300051.705697,300051.70559100003,3226.3624257096776,0.03939,293830.36528100003,30461.7838722564,87.95257000000001,67.62326539130434,20.091746587123183,0.30661382106224044,34,64,,True,False,Request timeout: 300.0s exceeded,323,21.16838264042747
386,2026-09-14T02:34:36.490+00:00,2026-09-14T02:39:30.231+00:00,2026-09-14T02:39:36.505+00:00,False,112,111.0,,111.0,293740.501908,300015.050388,300015.05041599995,2678.705807285714,0.02377,293740.501908,27750.53498476432,87.69826905,56.52746378378379,20.9366337629762,0.3699814387859783,34,64,,True,False,Request timeout: 300.0s exceeded,499,21.16838264042747
0,2026-09-14T02:04:40.921+00:00,2026-09-14T02:04:41.143+00:00,2026-09-14T02:04:57.573+00:00,True,291,291.0,,291.0,221.673574,16651.601766,16651.601649,57.221998793814436,0.02517,221.673574,23.20019845397671,94.30458649999998,56.654924799999996,21.123679846887082,17.47579626809098,35,64,,False,True,,1388,21.16838264042747
1,2026-09-14T02:04:43.656+00:00,2026-09-14T02:04:43.801+00:00,2026-09-14T02:04:58.741+00:00,True,239,239.0,,239.0,145.73548300000002,15085.669691000001,15085.66962,63.119956569037655,0.023099,145.73548300000002,21.761929408584464,95.2602197,62.77283280672268,21.134336249617732,15.842849863177477,35,64,,False,True,,1230,21.16838264042747
2,2026-09-14T02:04:47.759+00:00,2026-09-14T02:04:49.869+00:00,2026-09-14T02:05:08.285+00:00,True,283,283.0,,283.0,2109.956234,20526.07169,20526.071505,72.53028800353357,39.867446,2109.956234,123.44283960643817,95.6879898,65.3053739574468,21.61859847301575,13.787343446621275,35,64,,False,True,,1343,21.16838264042747
3,2026-09-14T02:04:51.991+00:00,2026-09-14T02:04:57.839+00:00,2026-09-14T02:05:07.831+00:00,True,155,155.0,,155.0,5848.259196000001,15840.006268000001,15840.006259000002,102.19358876774194,38.772009,5848.259196000001,465.0286466189956,96.1490264,64.88147449350649,21.55476440483641,9.785349663221483,35,64,,False,True,,251,21.16838264042747
4,2026-09-14T02:04:56.447+00:00,2026-09-14T02:05:05.170+00:00,2026-09-14T02:05:24.307+00:00,True,289,289.0,,289.0,8723.440626,27860.304626,27860.304538,96.40243784775086,20.497057,8723.440626,509.69721959017505,94.158236,66.44744444444444,21.742144378779066,10.373181624521695,35,64,,False,True,,1065,21.16838264042747
5,2026-09-14T02:04:59.606+00:00,2026-09-14T02:05:11.391+00:00,2026-09-14T02:05:26.743+00:00,True,231,231.0,,231.0,11785.177843,27137.039858999997,27137.039872,117.47636308225108,16.744865,11785.177843,771.3416428757611,95.332069,66.74722615652173,22.45553594622929,8.512350691167551,35,64,,False,True,,1185,21.16838264042747
6,2026-09-14T02:05:04.545+00:00,2026-09-14T02:05:19.205+00:00,2026-09-14T02:05:28.740+00:00,True,145,145.0,,145.0,14660.341446,24195.058886,24195.058782,166.8624743586207,38.805298,14660.341446,1212.1759925586016,95.44883100000001,66.21331555555555,22.074661350835502,5.992959169192245,35,64,,False,True,,601,21.16838264042747
7,2026-09-14T02:05:09.471+00:00,2026-09-14T02:05:28.831+00:00,2026-09-14T02:05:48.408+00:00,True,297,297.0,,297.0,19360.077932,38936.921451999995,38936.921358,131.1007453131313,0.02131,19360.077932,1119.8467509420968,96.02602760000002,66.13798486486486,25.91156336162399,7.627721682263214,35,64,,False,True,,625,21.16838264042747
8,2026-09-14T02:05:12.650+00:00,2026-09-14T02:05:34.270+00:00,2026-09-14T02:05:40.616+00:00,True,101,101.0,,101.0,21620.648178,27966.213618,27966.213686,276.89320481188116,0.0185,21620.648178,2145.255663911192,94.67760000000003,63.4556544,31.90123649251622,3.6115006979347744,35,64,,False,True,,245,21.16838264042747
9,2026-09-14T02:05:15.480+00:00,2026-09-14T02:05:39.173+00:00,2026-09-14T02:05:56.297+00:00,True,260,260.0,,260.0,23692.901420000002,40817.552428,40817.552463,156.99058639615384,35.33144600000001,23692.901420000002,1465.4411529282816,97.32597245000001,66.11834366023166,22.381754024551967,6.369808686070194,35,64,,False,True,,1217,21.16838264042747
10,2026-09-14T02:05:19.906+00:00,2026-09-14T02:05:46.337+00:00,2026-09-14T02:05:58.236+00:00,True,185,185.0,,185.0,26431.556421999998,38330.293829999995,38330.294007,207.1907784162162,40.32671499999999,26431.556421999998,1938.6520364969529,95.44598919999999,64.66705113043479,21.608598589325577,4.826469654015695,35,64,,False,True,,780,21.16838264042747
11,2026-09-14T02:05:23.797+00:00,2026-09-14T02:05:54.373+00:00,2026-09-14T02:06:06.975+00:00,True,190,190.0,,190.0,30576.12573,43178.07517,43178.075243,227.25302759473684,40.751763,30576.12573,2213.4923113940285,94.18055394999999,66.67698116402116,21.541143322821227,4.400381426266343,35,64,,False,True,,824,21.16838264042747
12,2026-09-14T02:05:27.621+00:00,2026-09-14T02:06:00.956+00:00,2026-09-14T02:06:12.196+00:00,True,167,167.0,,167.0,33335.038614,44574.356885999994,44574.356931999995,266.9123169580838,39.960816,33335.038614,2574.3933015934736,94.4258944,67.70673657831324,21.57615895463577,3.7465487259211967,35,64,,False,True,,780,21.16838264042747
13,2026-09-14T02:05:30.692+00:00,2026-09-14T02:06:05.909+00:00,2026-09-14T02:06:15.343+00:00,True,144,144.0,,144.0,35216.138663000005,44650.729895000004,44650.729761,310.0745122291667,39.126027,35216.138663000005,2929.2569026616297,94.50356644999998,65.97616246153846,21.271410692092385,3.225031266871298,35,64,,False,True,,834,21.16838264042747
14,2026-09-14T02:05:35.263+00:00,2026-09-14T02:06:13.153+00:00,2026-09-14T02:06:21.087+00:00,True,119,119.0,,119.0,37889.272209,45823.667857,45823.66795,385.0728399159664,35.745195,37889.272209,3467.2070745443216,94.238335,67.24064108474576,21.66675324314397,2.5969112811169612,35,64,,False,True,,547,21.16838264042747
15,2026-09-14T02:05:38.032+00:00,2026-09-14T02:06:19.050+00:00,2026-09-14T02:06:35.378+00:00,True,247,247.0,,247.0,41017.760817,57345.255985,57345.255853,232.16702774493928,0.01583,41017.760817,2605.8899212427277,95.24036,66.37193157723577,33.57654388763609,4.307243829630975,35,64,,False,True,,897,21.16838264042747
16,2026-09-14T02:05:40.886+00:00,2026-09-14T02:06:22.970+00:00,2026-09-14T02:06:39.387+00:00,True,251,251.0,,251.0,42083.127201999996,58500.426402,58500.42623899999,233.06942724701193,0.01806,42083.127201999996,2652.3123573750554,93.8895075,65.6691968,32.13707186019044,4.290567016985348,35,64,,False,True,,1045,21.16838264042747
17,2026-09-14T02:05:45.440+00:00,2026-09-14T02:06:32.268+00:00,2026-09-14T02:06:45.681+00:00,True,200,200.0,,200.0,46827.920485,60240.640869,60240.640852000004,301.20320426,0.01661,46827.920485,3306.652770102841,96.04974745,67.40060494472363,35.03732269849812,3.3200178005231105,35,64,,False,True,,786,21.16838264042747
18,2026-09-14T02:05:48.384+00:00,2026-09-14T02:06:36.864+00:00,2026-09-14T02:06:50.126+00:00,True,200,200.0,,200.0,48480.468794,61741.955386,61741.955402,308.70977701,10.545128,48480.468794,3423.4488697163483,92.91405300000001,66.64063614070352,22.604121984482287,3.239288402021521,35,64,,False,True,,1116,21.16838264042747
19,2026-09-14T02:05:52.499+00:00,2026-09-14T02:06:43.870+00:00,2026-09-14T02:06:58.240+00:00,True,219,219.0,,219.0,51370.59386,65740.6009,65740.601026,300.1853928127854,3.800272,51370.59386,3466.921256132568,94.46889200000001,65.91746348623853,22.473068849566825,3.331274691771185,35,64,,False,True,,1041,21.16838264042747
20,2026-09-14T02:05:56.410+00:00,2026-09-14T02:06:50.401+00:00,2026-09-14T02:06:57.869+00:00,True,116,116.0,,116.0,53990.578234,61459.193402000004,61459.193229000004,529.8206312844827,40.998954,53990.578234,5006.914933313213,94.86815474999999,64.94447972173913,21.447073244127527,1.8874312137689906,35,64,,False,True,,282,21.16838264042747
21,2026-09-14T02:05:59.481+00:00,2026-09-14T02:06:56.117+00:00,2026-09-14T02:07:10.247+00:00,True,210,210.0,,210.0,56635.84306,70765.982452,70765.982474,336.9808689238095,0.0,56635.84306,3903.664545444882,95.64138945,67.60832244976076,25.897054775262173,2.9675275142607016,35,64,,False,True,,967,21.16838264042747
