request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
22,2026-09-14T02:06:03.827+00:00,2026-09-14T02:07:03.986+00:00,2026-09-14T02:07:21.058+00:00,True,256,256.0,,256.0,60159.069957,77231.825669,77231.825619,301.68681882421873,0.0,60159.069957,3755.845847560998,97.20941075,66.95198318431372,25.83020287212744,3.314695694196901,35,64,,False,True,,1363,21.16838264042747
23,2026-09-14T02:06:08.051+00:00,2026-09-14T02:07:10.891+00:00,2026-09-14T02:07:24.495+00:00,True,208,208.0,,208.0,62839.676985,76443.487801,76443.487828,367.51676840384613,36.797433,62839.676985,4352.648011683484,96.83412735,65.71889283091787,22.359411636775942,2.720964283334009,35,64,,False,True,,981,21.16838264042747
24,2026-09-14T02:06:10.994+00:00,2026-09-14T02:07:15.974+00:00,2026-09-14T02:07:33.383+00:00,True,264,264.0,,264.0,64979.514847000006,82389.096415,82389.096416,312.0799106666667,0.019100000000000002,64979.514847000006,3995.3059405323884,94.64953185,66.196127634981,36.637222365150976,3.2043075053307097,35,64,,False,True,,1097,21.16838264042747
25,2026-09-14T02:06:14.741+00:00,2026-09-14T02:07:22.730+00:00,2026-09-14T02:07:36.897+00:00,True,216,216.0,,216.0,67988.47370999999,82156.07178999999,82156.072034,380.3521853425926,0.02121,67988.47370999999,4621.705110017089,94.70710625,65.89580502325582,38.432820834014215,2.6291422568513245,35,64,,False,True,,1001,21.16838264042747
26,2026-09-14T02:06:19.390+00:00,2026-09-14T02:07:31.693+00:00,2026-09-14T02:07:49.631+00:00,True,278,278.0,,278.0,72303.759624,90241.322504,90241.322482,324.609073676259,39.479856,72303.759624,4332.657031804262,93.70171099999999,64.7565446931408,20.75725116363186,3.0806286109966696,35,64,,False,True,,1157,21.16838264042747
27,2026-09-14T02:06:24.235+00:00,2026-09-14T02:07:39.803+00:00,2026-09-14T02:07:48.375+00:00,True,135,135.0,,135.0,75567.31835799999,84139.94479,84139.94474299999,623.258849948148,35.769445,75567.31835799999,6498.325455097777,92.961417,63.97482411940298,20.564896082287536,1.6044697953741076,35,64,,False,True,,295,21.16838264042747
28,2026-09-14T02:06:29.171+00:00,2026-09-14T02:07:48.548+00:00,2026-09-14T02:07:59.450+00:00,True,165,165.0,,165.0,79376.33334,90278.161436,90278.161508,547.1403727757576,0.0,79376.33334,6174.31611271092,92.15898320000001,66.47456156097562,25.41310394044062,1.8276845404851518,35,64,,False,True,,659,21.16838264042747
29,2026-09-14T02:06:32.163+00:00,2026-09-14T02:07:53.034+00:00,2026-09-14T02:08:05.972+00:00,True,199,199.0,,199.0,80871.50554299999,93809.25504699998,93809.255196,471.403292442211,40.323024,80871.50554299999,5728.23741730986,95.34785919999999,65.3421692121212,21.560482926270005,2.1213258745131034,35,64,,False,True,,1048,21.16838264042747
30,2026-09-14T02:06:35.440+00:00,2026-09-14T02:07:58.579+00:00,2026-09-14T02:08:12.978+00:00,True,223,223.0,,223.0,83139.065025,97538.799041,97538.799022,437.393717587444,40.054436,83139.065025,5563.102688480593,95.31342799999999,64.86366673873874,21.84510070359622,2.286269691574354,35,64,,False,True,,991,21.16838264042747
31,2026-09-14T02:06:38.369+00:00,2026-09-14T02:08:04.367+00:00,2026-09-14T02:08:20.697+00:00,True,247,247.0,,247.0,85998.12683,102327.902446,102327.902458,414.28300590283396,0.0,85998.12683,5467.768705900188,96.29460230000001,66.3812016910569,26.231264910521364,2.413808883948791,35,64,,False,True,,830,21.16838264042747
32,2026-09-14T02:06:41.472+00:00,2026-09-14T02:08:09.162+00:00,2026-09-14T02:08:22.959+00:00,True,205,205.0,,205.0,87690.048001,101487.444225,101487.44416900001,495.06070326341467,0.0,87690.048001,6120.01575343469,96.5873482,67.63429521568628,49.71276257378836,2.01995430632296,35,64,,False,True,,827,21.16838264042747
33,2026-09-14T02:06:44.215+00:00,2026-09-14T02:08:14.744+00:00,2026-09-14T02:08:26.306+00:00,True,175,175.0,,175.0,90528.39695200001,102090.23016800001,102090.23012100002,583.3727435485715,0.0,90528.39695200001,6838.483960522362,94.8677537,66.44731733333333,52.88721802595688,1.714169903545319,35,64,,False,True,,827,21.16838264042747
34,2026-09-14T02:06:47.392+00:00,2026-09-14T02:08:19.974+00:00,2026-09-14T02:08:34.687+00:00,True,222,222.0,,222.0,92582.05803300001,107294.37291300001,107294.37269300001,483.30798510360364,0.01614,92582.05803300001,6209.405264446125,95.3635694,66.57156054298642,46.37161205041052,2.0690740247860844,35,64,,False,True,,1034,21.16838264042747
35,2026-09-14T02:06:50.733+00:00,2026-09-14T02:08:26.302+00:00,2026-09-14T02:08:36.000+00:00,True,145,145.0,,145.0,95568.730706,105266.620242,105266.620423,725.9766925724138,41.307021999999996,95568.730706,7930.987984736135,94.8712852,67.3464551111111,21.781694747947615,1.3774546923484003,35,64,,False,True,,623,21.16838264042747
36,2026-09-14T02:06:54.263+00:00,2026-09-14T02:08:32.384+00:00,2026-09-14T02:08:46.487+00:00,True,211,211.0,,211.0,98120.69076000001,112224.06714400002,112224.06695600001,531.8676159052134,0.0,98120.69076000001,6750.3282175222,95.90875249999999,67.15893516190476,24.625752302180665,1.8801671100482922,35,64,,False,True,,964,21.16838264042747
37,2026-09-14T02:06:58.195+00:00,2026-09-14T02:08:39.563+00:00,2026-09-14T02:08:59.276+00:00,True,297,297.0,,297.0,101368.579981,121081.360525,121081.36034900001,407.68134797643097,0.0,101368.579981,5878.197095214467,95.31296280000001,66.59723156756756,26.57325516982335,2.4528961246572516,35,64,,False,True,,1667,21.16838264042747
38,2026-09-14T02:07:02.559+00:00,2026-09-14T02:08:48.025+00:00,2026-09-14T02:09:06.584+00:00,True,282,282.0,,282.0,105466.15367900001,124024.42542300001,124024.42540800001,439.80292697872346,0.0,105466.15367900001,6276.541908120426,96.07837055,66.04367168683274,26.72520267786176,2.2737456677441203,35,64,,False,True,,1890,21.16838264042747
39,2026-09-14T02:07:06.717+00:00,2026-09-14T02:08:54.929+00:00,2026-09-14T02:09:07.772+00:00,True,196,196.0,,196.0,108212.050038,121054.847094,121054.847014,617.6267704795919,0.0,108212.050038,7724.780647208941,94.52256325,65.86049772307692,28.64077978798867,1.619100801868797,35,64,,False,True,,870,21.16838264042747
40,2026-09-14T02:07:09.549+00:00,2026-09-14T02:09:00.171+00:00,2026-09-14T02:09:16.516+00:00,True,247,247.0,,247.0,110621.172897,126966.213793,126966.213897,514.0332546437247,34.744516000000004,110621.172897,7034.4648715150415,96.845862,66.44325567479675,22.51242499088662,1.9453994304555515,35,64,,False,True,,1262,21.16838264042747
41,2026-09-14T02:07:13.591+00:00,2026-09-14T02:09:06.942+00:00,2026-09-14T02:09:16.230+00:00,True,139,139.0,,139.0,113350.795236,122638.922724,122638.92268,882.2944077697842,39.204646999999994,113350.795236,9608.60726093449,98.56150590000001,67.3052716521739,22.882963497516627,1.1334085208235296,35,64,,False,True,,589,21.16838264042747
42,2026-09-14T02:07:18.454+00:00,2026-09-14T02:09:16.943+00:00,2026-09-14T02:09:23.881+00:00,True,106,106.0,,106.0,118488.538302,125426.910654,125426.910608,1183.2727415849056,0.0,118488.538302,11502.45865114433,95.5478405,66.07973668571428,76.60631022259535,0.8451136956757974,35,64,,False,True,,443,21.16838264042747
43,2026-09-14T02:07:21.415+00:00,2026-09-14T02:09:21.636+00:00,2026-09-14T02:09:29.219+00:00,True,113,113.0,,113.0,120221.07028,127803.4498,127803.449796,1131.0039804955752,8.282041999999999,120221.07028,11303.1040467687,98.22319500000002,67.69981714285714,24.233795023733393,0.8841701861478234,35,64,,False,True,,538,21.16838264042747
44,2026-09-14T02:07:26.352+00:00,2026-09-14T02:09:29.621+00:00,2026-09-14T02:09:37.947+00:00,True,130,130.0,,130.0,123268.665598,131595.04563,131595.045563,1012.2695812538462,40.139445,123268.665598,10805.737055186135,93.4544405,64.54558164341086,21.339669205595396,0.9878791361607584,35,64,,False,True,,315,21.16838264042747
45,2026-09-14T02:07:31.264+00:00,2026-09-14T02:09:38.716+00:00,2026-09-14T02:09:45.606+00:00,True,105,105.0,,105.0,127452.298437,134342.163653,134342.163605,1279.4491771904763,0.0,127452.298437,12431.656345229414,92.80431399999999,66.248704,35.71946044910431,0.7815863400206242,35,64,,False,True,,411,21.16838264042747
46,2026-09-14T02:07:34.539+00:00,2026-09-14T02:09:43.348+00:00,2026-09-14T02:09:51.293+00:00,True,126,126.0,,126.0,128808.445778,136754.03477,136754.03470699998,1085.3494818015872,0.0,128808.445778,11469.556474048826,94.13831675,63.564711935999995,34.29847113786582,0.9213622121783339,35,64,,False,True,,569,21.16838264042747
47,2026-09-14T02:07:37.365+00:00,2026-09-14T02:09:48.583+00:00,2026-09-14T02:09:58.257+00:00,True,144,144.0,,144.0,131217.471538,140891.540274,140891.54025700002,978.4134740069445,34.866046000000004,131217.471538,10929.173830624923,95.07530150000001,67.65083032167833,22.05856782292287,1.0220627847488557,35,64,,False,True,,696,21.16838264042747
48,2026-09-14T02:07:40.193+00:00,2026-09-14T02:09:54.333+00:00,2026-09-14T02:10:12.964+00:00,True,280,280.0,,280.0,134140.75336,152771.597008,152771.597052,545.6128466142857,0.0,134140.75336,8012.500438883717,96.40124295000001,66.77721737634408,27.73681778974181,1.832801420445566,35,64,,False,True,,615,21.16838264042747
49,2026-09-14T02:07:43.595+00:00,2026-09-14T02:10:00.411+00:00,2026-09-14T02:10:13.896+00:00,True,202,202.0,,202.0,136815.853156,150300.706916,150300.706916,744.0629055247524,0.0,136815.853156,9621.653968812363,95.305627,67.08882467661691,29.331481837588942,1.343972388053329,35,64,,False,True,,1056,21.16838264042747
50,2026-09-14T02:07:48.458+00:00,2026-09-14T02:10:09.665+00:00,2026-09-14T02:10:18.466+00:00,True,121,121.0,,121.0,141207.193696,150008.70998400002,150008.709748,1239.7414028760331,0.0,141207.193696,12830.649193235813,98.15121300000001,73.34596906666667,88.0196290737247,0.8066198290279671,35,64,,False,True,,576,21.16838264042747
51,2026-09-14T02:07:51.553+00:00,2026-09-14T02:10:14.980+00:00,2026-09-14T02:10:27.495+00:00,True,191,191.0,,191.0,143427.187173,155941.910501,155941.91054200003,816.4497934136126,0.016829999999999998,143427.187173,10373.497317747611,95.648378,65.86696488421053,70.19502191628749,1.2248150570065972,35,64,,False,True,,861,21.16838264042747
52,2026-09-14T02:07:55.268+00:00,2026-09-14T02:10:21.178+00:00,2026-09-14T02:10:36.975+00:00,True,234,234.0,,234.0,145910.465975,161707.158711,161707.158803,691.0562342008546,37.042562,145910.465975,9534.058140813628,95.95102565,67.79696453218885,21.7103476026263,1.4470602406551487,35,64,,False,True,,838,21.16838264042747
53,2026-09-14T02:07:59.416+00:00,2026-09-14T02:10:28.403+00:00,2026-09-14T02:10:42.890+00:00,True,219,219.0,,219.0,148986.885872,163473.60408000002,163473.604097,746.4548132283105,0.0,148986.885872,10063.161749068968,95.624923,66.45283581651377,32.25258248836492,1.339665820867488,35,64,,False,True,,905,21.16838264042747
54,2026-09-14T02:08:03.182+00:00,2026-09-14T02:10:35.008+00:00,2026-09-14T02:10:47.363+00:00,True,188,188.0,,188.0,151825.937421,164180.751373,164180.751408,873.3018691914895,0.0,151825.937421,11068.276589584852,95.59825335,66.06852380748663,33.556653359479604,1.1450794226960588,35,64,,False,True,,908,21.16838264042747
55,2026-09-14T02:08:07.305+00:00,2026-09-14T02:10:42.328+00:00,2026-09-14T02:11:00.788+00:00,True,282,282.0,,282.0,155022.744064,173483.374592,173483.374515,615.1892713297872,11.544366,155022.744064,9227.583961311717,94.86836905,65.69619404982207,21.962619965903247,1.6255159934674461,35,64,,False,True,,1319,21.16838264042747
56,2026-09-14T02:08:11.376+00:00,2026-09-14T02:10:49.890+00:00,2026-09-14T02:11:06.271+00:00,True,254,254.0,,254.0,158513.369265,174894.348465,174894.34842899998,688.5604268858267,40.442045,158513.369265,9941.973379745044,93.85839265,64.7469533596838,21.23637314927836,1.4523053616614188,35,64,,False,True,,1259,21.16838264042747
57,2026-09-14T02:08:14.414+00:00,2026-09-14T02:10:54.334+00:00,2026-09-14T02:11:06.635+00:00,True,193,193.0,,193.0,159919.980143,172220.799343,172220.79950599998,892.3357487357513,40.062655,159919.980143,11506.699162883417,91.77025859999999,64.06676666666667,20.817502997904853,1.1206544200019393,35,64,,False,True,,888,21.16838264042747
58,2026-09-14T02:08:18.495+00:00,2026-09-14T02:11:02.360+00:00,2026-09-14T02:11:21.243+00:00,True,286,286.0,,286.0,163865.03062200002,182748.203742,182748.20378500002,638.979733513986,0.0,163865.03062200002,9685.672701498506,95.31903925,66.25674778947368,30.596713901060806,1.5649948625693124,35,64,,False,True,,1418,21.16838264042747
59,2026-09-14T02:08:21.308+00:00,2026-09-14T02:11:07.078+00:00,2026-09-14T02:11:22.074+00:00,True,224,224.0,,224.0,165770.355287,180765.75368700002,180765.75366400002,806.9899717142857,0.0,165770.355287,11071.552446680143,96.40797415000002,67.24393901345292,32.54360536112928,1.239172771563031,35,64,,False,True,,1215,21.16838264042747
60,2026-09-14T02:08:24.317+00:00,2026-09-14T02:11:11.698+00:00,2026-09-14T02:11:24.126+00:00,True,190,190.0,,190.0,167380.658026,179809.55761,179809.55763199998,946.3660927999999,36.190093999999995,167380.658026,12138.319110233419,96.4166259,65.76137346031746,22.49244634139694,1.0566735301807633,35,64,,False,True,,771,21.16838264042747
61,2026-09-14T02:08:28.212+00:00,2026-09-14T02:11:19.650+00:00,2026-09-14T02:11:29.598+00:00,True,150,150.0,,150.0,171438.406598,181386.306758,181386.306832,1209.2420455466668,0.03149,171438.406598,13992.686722970046,96.83955750000001,66.76443060402684,84.04885504573406,0.8269642989099798,35,64,,False,True,,651,21.16838264042747
62,2026-09-14T02:08:33.072+00:00,2026-09-14T02:11:27.758+00:00,2026-09-14T02:11:42.133+00:00,True,224,224.0,,224.0,174686.49256,189061.005968,189061.00609500002,844.0223486383929,0.0,174686.49256,11667.470559628553,95.13813615,64.45970138116593,32.55622384487664,1.1848027511178783,35,64,,False,True,,555,21.16838264042747
63,2026-09-14T02:08:35.958+00:00,2026-09-14T02:11:32.667+00:00,2026-09-14T02:11:51.196+00:00,True,279,279.0,,279.0,176708.667808,195237.616032,195237.615968,699.7764013189964,0.0,176708.667808,10575.324168833173,95.328692,66.65089289208633,30.29468209473748,1.4290278977503554,35,64,,False,True,,1293,21.16838264042747
64,2026-09-14T02:08:40.840+00:00,2026-09-14T02:11:41.988+00:00,2026-09-14T02:11:54.376+00:00,True,183,183.0,,183.0,181148.202079,193536.065119,193536.06523100002,1057.5741269453551,39.583417000000004,181148.202079,13385.847865461537,95.864259,68.06518153846153,22.59866297122815,0.9455601977206591,35,64,,False,True,,408,21.16838264042747
65,2026-09-14T02:08:45.318+00:00,2026-09-14T02:11:48.955+00:00,2026-09-14T02:12:07.955+00:00,True,277,277.0,,277.0,183636.80028999998,202637.039394,202637.03934599998,731.5416582888087,39.216817000000006,183636.80028999998,11029.555410511888,98.39676600000001,68.8414460289855,23.859885118844,1.3669761502062385,35,64,,False,True,,1299,21.16838264042747
66,2026-09-14T02:08:48.455+00:00,2026-09-14T02:11:54.970+00:00,2026-09-14T02:12:09.510+00:00,True,215,215.0,,215.0,186514.534897,201054.344177,201054.344084,935.136484111628,41.385813,186514.534897,12715.573555645768,98.4320207,67.94303401869159,23.453828438840873,1.069362618749102,35,64,,False,True,,985,21.16838264042747
67,2026-09-14T02:08:51.775+00:00,2026-09-14T02:12:00.538+00:00,2026-09-14T02:12:15.666+00:00,True,225,225.0,,225.0,188763.495919,203891.206895,203891.206707,906.18314092,0.0,188763.495919,12579.776985983828,98.0028212,67.534424,34.177135575174105,1.103529688339481,35,64,,False,True,,378,21.16838264042747
68,2026-09-14T02:08:56.041+00:00,2026-09-14T02:12:08.800+00:00,2026-09-14T02:12:20.095+00:00,True,170,170.0,,170.0,192758.822667,204053.842699,204053.842522,1200.316720717647,0.0,192758.822667,14778.846138112232,97.40614545,66.83443805917159,36.691535640016916,0.833113445703481,35,64,,False,True,,416,21.16838264042747
69,2026-09-14T02:08:59.364+00:00,2026-09-14T02:12:15.661+00:00,2026-09-14T02:12:34.154+00:00,True,279,279.0,,279.0,196296.512306,214789.523506,214789.523502,769.8549229462366,37.78907,196296.512306,11748.0025789011,94.67976800000001,66.52162302158273,21.895765985502678,1.2989460353833613,35,64,,False,True,,1316,21.16838264042747
70,2026-09-14T02:09:03.187+00:00,2026-09-14T02:12:21.590+00:00,2026-09-14T02:12:31.490+00:00,True,152,152.0,,152.0,198402.975573,208302.780757,208302.780959,1370.413032625,39.579237,198402.975573,16087.302000517817,93.89221649999999,65.56162373509933,20.851271756050043,0.7297070132602733,35,64,,False,True,,690,21.16838264042747
71,2026-09-14T02:09:08.047+00:00,2026-09-14T02:12:30.296+00:00,2026-09-14T02:12:48.582+00:00,True,281,281.0,,281.0,202249.191939,220535.001603,220535.001541,784.8220695409253,38.967538,202249.191939,12061.298236958475,94.48057,65.30646308571428,21.348772036740524,1.2741741581041504,35,64,,False,True,,694,21.16838264042747
72,2026-09-14T02:09:11.233+00:00,2026-09-14T02:12:36.037+00:00,2026-09-14T02:12:53.006+00:00,True,262,262.0,,262.0,204803.92102900002,221773.610117,221773.610114,846.464160740458,0.0,204803.92102900002,12649.054254908277,94.430021,65.01796585440613,78.4882322154654,1.1813849261044989,35,64,,False,True,,942,21.16838264042747
73,2026-09-14T02:09:15.300+00:00,2026-09-14T02:12:43.836+00:00,2026-09-14T02:12:56.093+00:00,True,191,191.0,,191.0,208536.70305,220793.40346600002,220793.403408,1155.986405277487,0.0,208536.70305,15084.78042864066,95.37162400000001,64.50894955789474,89.11965754805406,0.8650620761385749,35,64,,False,True,,908,21.16838264042747
74,2026-09-14T02:09:19.056+00:00,2026-09-14T02:12:50.397+00:00,2026-09-14T02:13:01.231+00:00,True,165,165.0,,165.0,211341.459845,222175.131013,222175.131043,1346.5159457151515,0.0,211341.459845,16448.068953849826,95.9673876,66.05897053658536,99.8620258318568,0.7426573768526121,35,64,,False,True,,649,21.16838264042747
75,2026-09-14T02:09:23.791+00:00,2026-09-14T02:12:58.107+00:00,2026-09-14T02:13:17.741+00:00,True,294,294.0,,294.0,214315.879797,233949.705845,233949.705839,795.7472987721088,37.640301,214315.879797,12495.267595409885,96.319191,67.00964521501706,22.249817806912183,1.2566803575926933,35,64,,False,True,,1069,21.16838264042747
76,2026-09-14T02:09:28.581+00:00,2026-09-14T02:13:06.408+00:00,2026-09-14T02:13:26.028+00:00,True,298,298.0,,298.0,217827.058599,237446.42167100002,237446.421738,796.8000729463088,38.600928,217827.058599,12614.574476806762,93.94717284999999,66.05846152188552,21.603373922897134,1.2550199657794867,35,64,,False,True,,1085,21.16838264042747
77,2026-09-14T02:09:31.504+00:00,2026-09-14T02:13:11.325+00:00,2026-09-14T02:13:24.932+00:00,True,209,209.0,,209.0,219821.624658,233428.685906,233428.68590699998,1116.8836646267941,38.923088,219821.624658,15200.869806209901,93.80182239999998,65.4185636923077,21.533069900930812,0.8953483981148862,35,64,,False,True,,978,21.16838264042747
78,2026-09-14T02:09:35.188+00:00,2026-09-14T02:13:18.326+00:00,2026-09-14T02:13:34.285+00:00,True,244,244.0,,244.0,223137.904376,239096.672504,239096.67257599998,979.9043958032787,0.0,223137.904376,14280.781849198673,93.3683355,65.67394291358025,36.18595094117195,1.0205077195121484,35,64,,False,True,,1092,21.16838264042747
79,2026-09-14T02:09:38.673+00:00,2026-09-14T02:13:24.888+00:00,2026-09-14T02:13:32.696+00:00,True,120,120.0,,120.0,226215.295562,234022.94458600003,234022.944702,1950.1912058500002,0.0,226215.295562,20644.601656043917,93.46252289999998,65.610496,47.56845801148486,0.5127702337575782,35,64,,False,True,,546,21.16838264042747
80,2026-09-14T02:09:42.871+00:00,2026-09-14T02:13:31.351+00:00,2026-09-14T02:13:44.048+00:00,True,193,193.0,,193.0,228479.69621700002,241176.22229700003,241176.222329,1249.6177322746114,36.580521999999995,228479.69621700002,16441.581981211475,95.142916,66.12774,21.166590955477915,0.8002447262911652,35,64,,False,True,,956,21.16838264042747
81,2026-09-14T02:09:46.416+00:00,2026-09-14T02:13:38.182+00:00,2026-09-14T02:13:58.213+00:00,True,298,298.0,,298.0,231766.524327,251797.12144699998,251797.121629,844.9567839899329,39.082567000000004,231766.524327,13421.987036349792,96.27012035,67.44308794612795,22.997895761284166,1.1834924811192693,35,64,,False,True,,1284,21.16838264042747
82,2026-09-14T02:09:49.277+00:00,2026-09-14T02:13:44.000+00:00,2026-09-14T02:14:02.306+00:00,True,273,273.0,,273.0,234723.479227,253029.108667,253029.108477,926.8465511978022,32.972889,234723.479227,14202.055814738675,94.90084579999998,67.30010823529412,22.516298371577868,1.0789272484822399,35,64,,False,True,,1285,21.16838264042747
83,2026-09-14T02:09:52.903+00:00,2026-09-14T02:13:50.313+00:00,2026-09-14T02:14:09.862+00:00,True,294,294.0,,294.0,237410.215941,256959.609093,256959.609177,874.0122761122449,39.402757,237410.215941,13842.171568899432,94.4146137,66.72147833447099,22.2825809968022,1.144148689507051,35,64,,False,True,,962,21.16838264042747
84,2026-09-14T02:09:57.718+00:00,2026-09-14T02:13:58.565+00:00,2026-09-14T02:14:05.440+00:00,True,107,107.0,,107.0,240846.823911,247721.74000700001,247721.73995500003,2315.1564481775704,36.728062,240846.823911,23277.280917187178,93.7359,64.85769901886792,21.29956907268721,0.43193625233286526,35,64,,False,True,,458,21.16838264042747
85,2026-09-14T02:10:00.951+00:00,2026-09-14T02:14:05.392+00:00,2026-09-14T02:14:21.908+00:00,True,244,244.0,,244.0,244441.017336,260957.34450399998,260957.344555,1069.4973137499999,0.0,244441.017336,15644.430886710586,96.83313364999998,67.96842455967078,39.44617265888769,0.935018711444084,35,64,,False,True,,967,21.16838264042747
86,2026-09-14T02:10:04.017+00:00,2026-09-14T02:14:10.924+00:00,2026-09-14T02:14:23.680+00:00,True,195,195.0,,195.0,246907.155474,259663.270162,259663.270225,1331.606513974359,0.0,246907.155474,17676.730026113804,94.7527997,65.75316849484535,42.1752731855048,0.7509725956941944,35,64,,False,True,,912,21.16838264042747
87,2026-09-14T02:10:07.744+00:00,2026-09-14T02:14:17.501+00:00,2026-09-14T02:14:35.390+00:00,True,270,270.0,,270.0,249756.882498,267646.176322,267646.176212,991.2821341185185,0.0173,249756.882498,15195.952094095379,94.49992545,66.50295101858735,92.33859083917561,1.0087945350475256,35,64,,False,True,,379,21.16838264042747
88,2026-09-14T02:10:11.310+00:00,2026-09-14T02:14:24.358+00:00,2026-09-14T02:14:38.426+00:00,True,211,211.0,,211.0,253047.463838,267115.987358,267115.987431,1265.9525470663507,0.01566,253047.463838,17416.187607231957,94.28045399999999,66.99296914285715,101.39646157606443,0.7899190238928266,35,64,,False,True,,967,21.16838264042747
89,2026-09-14T02:10:14.250+00:00,2026-09-14T02:14:29.026+00:00,2026-09-14T02:14:43.725+00:00,True,226,226.0,,226.0,254775.68248699998,269474.773687,269474.77365,1192.3662550884956,0.01565,254775.68248699998,16943.379256601376,93.59447850000001,65.32929422222223,100.81367964526564,0.838668484280845,35,64,,False,True,,864,21.16838264042747
90,2026-09-14T02:10:18.817+00:00,2026-09-14T02:14:36.582+00:00,2026-09-14T02:14:48.185+00:00,True,181,181.0,,181.0,257765.154454,269368.47759,269368.477596,1488.223633127072,38.927847,257765.154454,19154.753544047053,92.766683,64.46290631111111,21.494404516483797,0.6719420238751775,35,64,,False,True,,635,21.16838264042747
91,2026-09-14T02:10:23.452+00:00,2026-09-14T02:14:45.012+00:00,2026-09-14T02:14:53.787+00:00,True,131,131.0,,131.0,261560.160998,270335.26935,270335.26945900003,2063.6280111374044,34.820806,261560.160998,22846.730473131873,93.8133015,67.50083347692308,22.17207793742516,0.4845834593280382,35,64,,False,True,,697,21.16838264042747
92,2026-09-14T02:10:27.156+00:00,2026-09-14T02:14:51.500+00:00,2026-09-14T02:15:02.013+00:00,True,154,154.0,,154.0,264344.622003,274856.852403,274856.852333,1784.7847554090908,0.0,264344.622003,21296.01260277256,94.94726614999999,68.70738823529412,47.451154799364,0.5602916523769342,35,64,,False,True,,789,21.16838264042747
93,2026-09-14T02:10:30.897+00:00,2026-09-14T02:14:58.729+00:00,2026-09-14T02:15:08.928+00:00,True,148,148.0,,148.0,267831.711212,278030.49854,278030.49854,1878.5844495945946,0.0,267831.711212,22009.981465188477,96.15815235,69.37950563265306,48.640152429383534,0.532315701972197,35,64,,False,True,,700,21.16838264042747
94,2026-09-14T02:10:34.029+00:00,2026-09-14T02:15:03.581+00:00,2026-09-14T02:15:23.360+00:00,True,295,295.0,,295.0,269551.340388,289331.069284,289331.069296,980.7832857491526,38.229199,269551.340388,15689.984703609864,96.70374439999999,67.27798944217686,22.437733540372086,1.0195932318296432,35,64,,False,True,,574,21.16838264042747
95,2026-09-14T02:10:37.540+00:00,2026-09-14T02:15:09.015+00:00,2026-09-14T02:15:27.101+00:00,True,270,270.0,,270.0,271474.574885,289560.745253,289560.74514300004,1072.4472042333334,41.003172,271474.574885,16517.34015908066,96.646319,67.23483408178438,22.63082289563755,0.9324468334410831,35,64,,False,True,,946,21.16838264042747
96,2026-09-14T02:10:41.511+00:00,2026-09-14T02:15:16.561+00:00,2026-09-14T02:15:26.305+00:00,True,144,144.0,,144.0,275049.56772600004,284794.36260600004,284794.36263700004,1977.7386294236114,41.168123,275049.56772600004,22915.129455730108,95.47010350000001,68.14541874125874,22.460162742802286,0.5056279860399393,35,64,,False,True,,705,21.16838264042747
97,2026-09-14T02:10:46.314+00:00,2026-09-14T02:15:25.935+00:00,2026-09-14T02:15:34.929+00:00,True,133,133.0,,133.0,279620.662932,288614.455188,288614.455064,2170.0334967218046,37.84299,279620.662932,24240.28841449228,95.2064238,68.13478981818182,22.100666691115986,0.46082237950751775,35,64,,False,True,,633,21.16838264042747
98,2026-09-14T02:10:50.205+00:00,2026-09-14T02:15:32.652+00:00,2026-09-14T02:15:45.811+00:00,True,199,199.0,,199.0,282447.22897000005,295606.48682600004,295606.48677600006,1485.459732542714,34.70644600000001,282447.22897000005,20017.45382978433,95.76220880000001,66.46089826262626,21.896589493069044,0.6731922635958102,35,64,,False,True,,941,21.16838264042747
99,2026-09-14T02:10:53.488+00:00,2026-09-14T02:15:38.996+00:00,2026-09-14T02:15:53.506+00:00,False,226,225.0,,225.0,285507.847715,300018.23312299995,300018.23316199996,1327.5143060265486,0.0,285507.847715,18987.456964888745,94.26654350000001,64.49060181333333,42.471341454683845,0.7499544199627215,35,64,,False,False,Request timeout: 300.0s exceeded,1136,21.16838264042747
