request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
100,2026-09-14T02:10:56.637+00:00,2026-09-14T02:15:43.742+00:00,2026-09-14T02:15:56.667+00:00,False,198,197.0,,197.0,287105.15155,300030.254398,300030.254183,1515.3043140555556,0.0,287105.15155,20399.060672892898,94.64432920000002,65.60965912690355,44.68247234689355,0.6566004498288797,35,64,,False,False,Request timeout: 300.0s exceeded,988,21.16838264042747
101,2026-09-14T02:11:00.047+00:00,2026-09-14T02:15:50.342+00:00,2026-09-14T02:16:00.066+00:00,False,143,142.0,,142.0,290294.97505199997,300018.718028,300018.717961,2098.0329927342655,0.02594,290294.97505199997,24269.968873224745,94.1600181,68.4770632112676,21.96517294926492,0.4733038022872543,35,64,,False,False,Request timeout: 300.0s exceeded,227,21.16838264042747
102,2026-09-14T02:11:04.981+00:00,2026-09-14T02:15:57.836+00:00,2026-09-14T02:16:04.989+00:00,False,100,99.0,,99.0,292854.912846,300008.765262,300008.76509299997,3000.08765093,0.03807,292854.912846,29278.272360876534,91.75264195,72.26113551515152,20.622737427364193,0.3299903584935011,35,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
103,2026-09-14T02:11:09.601+00:00,2026-09-14T02:16:03.125+00:00,2026-09-14T02:16:09.638+00:00,False,99,98.0,,98.0,293523.780487,300037.144455,300037.14438,3030.678226060606,0.04622,293523.780487,29493.57699219847,88.81107180000001,66.46289763265305,20.21633443539815,0.3266262254895516,35,64,,False,False,Request timeout: 300.0s exceeded,253,21.16838264042747
104,2026-09-14T02:11:12.488+00:00,2026-09-14T02:16:06.144+00:00,2026-09-14T02:16:12.512+00:00,False,94,93.0,,93.0,293656.48299,300023.84759799996,300023.847572,3191.7430592765954,0.022219000000000003,293656.48299,30281.29848225234,88.4204168,68.46628610752688,20.214617850133884,0.30997535944079385,35,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
105,2026-09-14T02:11:15.172+00:00,2026-09-14T02:16:09.049+00:00,2026-09-14T02:16:15.212+00:00,False,93,92.0,,92.0,293877.277708,300040.208396,300040.208154,3226.2387973548384,0.04382,293877.277708,30466.7143595803,88.73097519999999,66.98837704347825,20.185512395404164,0.30662557025882436,35,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
106,2026-09-14T02:11:17.955+00:00,2026-09-14T02:16:11.492+00:00,2026-09-14T02:16:17.999+00:00,False,98,97.0,,97.0,293537.104083,300044.151251,300044.151319,3061.6750134591834,0.03908,293537.104083,29644.955524123383,88.00155585,67.08296049484537,19.982877515477956,0.32328575509827306,35,64,,False,False,Request timeout: 300.0s exceeded,512,21.16838264042747
107,2026-09-14T02:11:21.696+00:00,2026-09-14T02:16:15.164+00:00,2026-09-14T02:16:21.738+00:00,False,97,96.0,,96.0,293467.99084600003,300042.13843000005,300042.13843000005,3093.2179219587633,0.04474,293467.99084600003,29790.21342425661,88.0785022,68.480704,20.049754212133237,0.3199550586538592,35,64,,False,False,Request timeout: 300.0s exceeded,314,21.16838264042747
108,2026-09-14T02:11:26.259+00:00,2026-09-14T02:16:20.282+00:00,2026-09-14T02:16:26.277+00:00,False,90,89.0,,89.0,294023.079918,300018.86795,300018.868188,3333.5429798666664,0.042409999999999996,294023.079918,30985.65921587968,87.11123579999999,67.36840485393259,20.281416454984672,0.29664800953396175,35,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
109,2026-09-14T02:11:30.675+00:00,2026-09-14T02:16:23.941+00:00,2026-09-14T02:16:30.697+00:00,False,106,105.0,,105.0,293265.429392,300021.7028,300021.70270200004,2830.3934217169813,0.02252,293265.429392,28478.214083286013,88.43488799999999,64.34546102857142,20.514032646658517,0.34997468189824565,35,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
110,2026-09-14T02:11:34.685+00:00,2026-09-14T02:16:29.107+00:00,2026-09-14T02:16:34.747+00:00,False,95,94.0,,94.0,294421.91447899997,300061.35921499995,300061.359243,3158.540623610526,0.01557,294421.91447899997,30201.368788582884,91.5582065,59.99409293617021,169.93180620882228,0.3132692601470459,35,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
111,2026-09-14T02:11:38.524+00:00,2026-09-14T02:16:33.741+00:00,2026-09-14T02:16:38.578+00:00,False,71,70.0,,70.0,295217.76178899995,300054.788861,300054.78880199994,4226.1237859436615,0.03545,295217.76178899995,35027.70768012562,88.429848,69.10038674285714,20.478544780962114,0.2332907275558512,35,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
112,2026-09-14T02:11:43.215+00:00,2026-09-14T02:16:36.646+00:00,2026-09-14T02:16:43.247+00:00,False,101,100.0,,100.0,293430.872991,300032.105631,300032.10561,2970.614907029703,0.0,293430.872991,29190.962145504483,89.58437899999998,66.01232639999999,63.08215966061688,0.3332976642272638,35,64,,False,False,Request timeout: 300.0s exceeded,164,21.16838264042747
113,2026-09-14T02:11:46.809+00:00,2026-09-14T02:16:40.039+00:00,2026-09-14T02:16:46.880+00:00,False,109,108.0,,108.0,293230.715652,300071.29779599997,300071.297774,2752.947686,0.0,293230.715652,28080.408758577618,89.34862820000001,63.33872355555555,61.535093489414606,0.3599144629734716,35,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
114,2026-09-14T02:11:51.006+00:00,2026-09-14T02:16:44.305+00:00,2026-09-14T02:16:51.056+00:00,False,100,99.0,,99.0,293299.171409,300050.274129,300050.274111,3000.50274111,0.04438,293299.171409,29323.104911692757,90.56429245000001,68.19295676767678,20.460921125820477,0.32994470772400336,35,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
115,2026-09-14T02:11:55.285+00:00,2026-09-14T02:16:48.744+00:00,2026-09-14T02:16:55.336+00:00,False,97,96.0,,96.0,293458.693824,300051.14950400003,300051.149511,3093.310819701031,0.03624,293458.693824,29789.25011249066,90.66267739999999,68.67141333333333,20.081538412583186,0.31994544982978046,35,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
116,2026-09-14T02:11:59.757+00:00,2026-09-14T02:16:53.314+00:00,2026-09-14T02:16:59.813+00:00,False,94,93.0,,93.0,293557.602757,300056.307909,300056.30786,3192.088381489362,0.027129,293557.602757,30270.95409391279,90.05065,69.87855002150538,20.20031479190784,0.3099418260795394,35,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
117,2026-09-14T02:12:02.448+00:00,2026-09-14T02:16:56.005+00:00,2026-09-14T02:17:02.528+00:00,False,97,96.0,,96.0,293556.880482,300080.129634,300080.129666,3093.609584185567,0.01936,293556.880482,29799.29321970823,90.6814094,67.950512,20.916507659772936,0.3199145512136666,35,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
118,2026-09-14T02:12:06.952+00:00,2026-09-14T02:17:00.817+00:00,2026-09-14T02:17:07.017+00:00,False,89,88.0,,88.0,293865.146289,300065.262513,300065.262356,3371.519801752809,0.021929999999999998,293865.146289,31142.181315229467,90.34162420000001,70.45586618181818,20.102642389768658,0.2932695349772035,35,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
119,2026-09-14T02:12:09.668+00:00,2026-09-14T02:17:03.715+00:00,2026-09-14T02:17:09.712+00:00,False,84,83.0,,83.0,294046.9503,300043.69756400003,300043.69755700004,3571.9487804404766,0.02352,294046.9503,32075.274887733343,88.00264814999998,72.24996703614458,18.79976732547967,0.27662637367110804,35,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
120,2026-09-14T02:12:12.973+00:00,2026-09-14T02:17:07.020+00:00,2026-09-14T02:17:13.008+00:00,False,87,86.0,,86.0,294046.353931,300034.504203,300034.504187,3448.67246191954,0.023239999999999997,294046.353931,31517.61917568412,89.3158518,69.6296543255814,19.677002739856153,0.2866336997754544,35,64,,False,False,Request timeout: 300.0s exceeded,272,21.16838264042747
121,2026-09-14T02:12:16.100+00:00,2026-09-14T02:17:10.263+00:00,2026-09-14T02:17:16.154+00:00,False,85,84.0,,84.0,294162.832076,300053.797836,300053.79781799996,3530.0446802117644,0.023030000000000002,294162.832076,31898.838004884983,88.89526219999999,70.13054476190476,19.372795939591267,0.27994979768898565,35,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
122,2026-09-14T02:12:19.802+00:00,2026-09-14T02:17:13.695+00:00,2026-09-14T02:17:19.859+00:00,False,92,91.0,,91.0,293892.321176,300056.038296,300056.038269,3261.4786768369563,0.019039999999999998,293892.321176,30633.33801113496,89.49161605,67.73315516483517,20.98346116693492,0.3032766829715658,35,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
123,2026-09-14T02:12:24.073+00:00,2026-09-14T02:17:17.588+00:00,2026-09-14T02:17:24.120+00:00,False,96,95.0,,95.0,293515.320725,300047.266709,300047.2667,3125.492361458333,0.04034,293515.320725,29949.770672687915,89.46653624999999,68.75732614736842,19.38925108454042,0.3166167818890198,35,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
124,2026-09-14T02:12:28.772+00:00,2026-09-14T02:17:22.515+00:00,2026-09-14T02:17:28.817+00:00,False,92,91.0,,91.0,293743.35197,300045.508258,300045.50848300004,3261.3642226413044,0.02169,293743.35197,30617.647651018182,88.1685611,69.2544647032967,20.012929383929972,0.30328732640700573,35,64,,False,False,Request timeout: 300.0s exceeded,506,21.16838264042747
125,2026-09-14T02:12:31.580+00:00,2026-09-14T02:17:25.333+00:00,2026-09-14T02:17:31.617+00:00,False,94,93.0,,93.0,293753.333966,300037.304782,300037.30484,3191.886221702128,0.02486,293753.333966,30291.380425452895,89.14210500000002,67.56957866666667,20.277748218096693,0.30996145651812057,35,64,,False,False,Request timeout: 300.0s exceeded,303,21.16838264042747
126,2026-09-14T02:12:35.078+00:00,2026-09-14T02:17:29.083+00:00,2026-09-14T02:17:35.117+00:00,False,87,86.0,,86.0,294004.87940100004,300038.76919300004,300038.76912300003,3448.7214841724144,0.021,294004.87940100004,31513.115230726034,88.10883460000001,70.16150920930232,19.036696637722724,0.28662962533578606,35,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
127,2026-09-14T02:12:38.478+00:00,2026-09-14T02:17:32.329+00:00,2026-09-14T02:17:38.507+00:00,False,95,94.0,,94.0,293851.754892,300029.131404,300029.131302,3158.201382126316,0.0,293851.754892,30141.8832725869,88.97320099999999,65.71677140425531,66.11861639844268,0.31330291015449974,35,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
128,2026-09-14T02:12:41.219+00:00,2026-09-14T02:17:34.863+00:00,2026-09-14T02:17:41.281+00:00,False,100,99.0,,99.0,293644.613932,300062.79582,300062.796012,3000.62796012,0.0,293644.613932,29358.048711590094,89.06494545,64.83012008080809,64.58847290746175,0.3299309390537958,35,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
129,2026-09-14T02:12:45.082+00:00,2026-09-14T02:17:38.838+00:00,2026-09-14T02:17:45.098+00:00,False,89,88.0,,88.0,293756.25879,300016.206054,300016.206205,3370.9686090449436,0.03917,293756.25879,31130.56706118729,90.85637500000001,71.13576436363635,19.889732266754848,0.29331748826981985,35,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
130,2026-09-14T02:12:49.552+00:00,2026-09-14T02:17:43.332+00:00,2026-09-14T02:17:49.630+00:00,False,93,92.0,,92.0,293780.484888,300078.04444,300078.044465,3226.645639408602,0.021,293780.484888,30456.525888075026,90.37541540000001,68.45173426086956,20.51466406737999,0.3065869086546757,35,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
131,2026-09-14T02:12:52.844+00:00,2026-09-14T02:17:46.672+00:00,2026-09-14T02:17:52.872+00:00,False,94,93.0,,93.0,293828.50685500004,300028.148967,300028.148937,3191.788818478724,0.02092,293828.50685500004,30299.228025864337,90.2017448,66.66281840860215,21.143502413458183,0.3099709154630989,35,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
132,2026-09-14T02:12:57.074+00:00,2026-09-14T02:17:50.493+00:00,2026-09-14T02:17:57.154+00:00,False,104,103.0,,103.0,293419.633282,300080.521858,300080.52196900005,2885.389634317308,0.02089,293419.633282,28765.828435450025,88.73628315,64.6688211262136,20.885977706475266,0.3432412052680322,35,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
133,2026-09-14T02:12:59.963+00:00,2026-09-14T02:17:53.786+00:00,2026-09-14T02:18:00.022+00:00,False,93,92.0,,92.0,293823.203438,300058.815854,300058.816036,3226.4388821075268,0.03424,293823.203438,30461.025566458513,89.84887780000001,67.77839582608695,20.73912970676614,0.3066065555786388,35,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
134,2026-09-14T02:13:04.838+00:00,2026-09-14T02:17:58.709+00:00,2026-09-14T02:18:04.847+00:00,False,90,89.0,,89.0,293871.102074,300008.655226,300008.655239,3333.4295026555556,0.02273,293871.102074,30969.471209126583,87.76059944999999,68.96127137078652,19.913262540966528,0.29665810785677255,35,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
135,2026-09-14T02:13:08.149+00:00,2026-09-14T02:18:02.042+00:00,2026-09-14T02:18:08.226+00:00,False,88,87.0,,87.0,293892.36934100004,300076.975549,300076.97561200004,3409.965631954546,0.03511,293892.36934100004,31321.46003453909,89.162634,71.08742767816092,19.729470063421896,0.2899256093901601,35,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
136,2026-09-14T02:13:11.047+00:00,2026-09-14T02:18:04.801+00:00,2026-09-14T02:18:11.082+00:00,False,92,91.0,,91.0,293753.572821,300035.099349,300035.099231,3261.251078597826,0.04317,293753.572821,30618.737359029463,90.37205014999999,69.02776404395604,20.735117390998248,0.3032978481432569,35,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
137,2026-09-14T02:13:14.450+00:00,2026-09-14T02:18:08.140+00:00,2026-09-14T02:18:14.491+00:00,False,94,93.0,,93.0,293689.25570700003,300040.673307,300040.67314900004,3191.9220547765963,0.046060000000000004,293689.25570700003,30284.696640883187,90.91470345000002,68.2948129032258,20.5532177375805,0.30995797661353364,35,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
138,2026-09-14T02:13:17.711+00:00,2026-09-14T02:18:11.549+00:00,2026-09-14T02:18:17.782+00:00,False,95,94.0,,94.0,293838.11558700004,300070.898179,300070.89815,3158.641033157895,0.023399999999999997,293838.11558700004,30140.358540179895,89.4403031,66.30619778723404,20.43173083755068,0.3132593016198678,35,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
139,2026-09-14T02:13:20.982+00:00,2026-09-14T02:18:14.493+00:00,2026-09-14T02:18:21.003+00:00,False,97,96.0,,96.0,293510.540615,300020.877895,300020.877712,3092.998739298969,0.03513,293510.540615,29794.601157617242,88.45979480000001,67.81601333333333,20.005469691908118,0.3199777317950442,35,64,,False,False,Request timeout: 300.0s exceeded,234,21.16838264042747
140,2026-09-14T02:13:25.287+00:00,2026-09-14T02:18:18.879+00:00,2026-09-14T02:18:25.364+00:00,False,98,97.0,,97.0,293591.23752100003,300076.167825,300076.168061,3062.0017149081636,0.04219,293591.23752100003,29650.446811776546,87.73916965000001,66.85495158762886,19.913283822280658,0.32325126218143707,35,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
141,2026-09-14T02:13:28.512+00:00,2026-09-14T02:18:22.428+00:00,2026-09-14T02:18:28.549+00:00,False,90,89.0,,89.0,293915.75101999997,300037.09399599995,300037.094108,3333.7454900888883,0.02519,293915.75101999997,30974.196653188785,87.50607095,68.77913456179775,19.65056006875261,0.2966299893612039,35,64,,False,False,Request timeout: 300.0s exceeded,258,21.16838264042747
142,2026-09-14T02:13:31.834+00:00,2026-09-14T02:18:25.533+00:00,2026-09-14T02:18:31.877+00:00,False,90,89.0,,89.0,293699.24793300004,300043.095869,300043.096022,3333.8121780222227,0.03896,293699.24793300004,30951.112395269443,92.7596815,71.27919029213484,20.729207395861398,0.2966240557618354,35,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
143,2026-09-14T02:13:36.755+00:00,2026-09-14T02:18:30.457+00:00,2026-09-14T02:18:36.772+00:00,False,98,97.0,,97.0,293702.058171,300017.109435,300017.109551,3061.3990770510204,0.0,293702.058171,29661.87729782065,93.22563385000001,65.10362127835052,62.71500523445715,0.3233148942161096,35,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
144,2026-09-14T02:13:41.268+00:00,2026-09-14T02:18:35.466+00:00,2026-09-14T02:18:41.364+00:00,False,87,86.0,,86.0,294198.112532,300096.21122,300096.211213,3449.38173808046,0.023850000000000003,294198.112532,31534.002303830763,89.0815143,68.58254288372093,20.68765548151031,0.28657476097541784,35,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
145,2026-09-14T02:13:44.255+00:00,2026-09-14T02:18:38.143+00:00,2026-09-14T02:18:44.279+00:00,False,93,92.0,,92.0,293888.00811,300023.920302,300023.920387,3226.0636600752687,0.02253,293888.00811,30467.858123456852,91.67559000000001,66.69469773913043,21.111205778139432,0.3066422167518978,35,64,,False,False,Request timeout: 300.0s exceeded,316,21.16838264042747
146,2026-09-14T02:13:48.397+00:00,2026-09-14T02:18:42.319+00:00,2026-09-14T02:18:48.440+00:00,False,98,97.0,,97.0,293922.39133099996,300042.95248299994,300042.95263099996,3061.662781948979,0.03781,293922.39133099996,29684.27839795571,89.32154564999999,63.09856857731958,20.732765111565293,0.3232870467287376,35,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
147,2026-09-14T02:13:51.757+00:00,2026-09-14T02:18:45.462+00:00,2026-09-14T02:18:51.785+00:00,False,94,93.0,,93.0,293704.996666,300027.650874,300027.650748,3191.7835185957447,0.04089,293704.996666,30286.352170933173,91.91149814999999,67.98552911827957,20.66362346302591,0.3099714300634791,35,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
148,2026-09-14T02:13:56.451+00:00,2026-09-14T02:18:49.966+00:00,2026-09-14T02:18:56.471+00:00,False,99,98.0,,98.0,293514.85019599996,300019.72315599996,300019.72322299995,3030.502254777777,0.045020000000000004,293514.85019599996,29492.68766146075,87.71952689999998,66.37625469387754,19.449025960317492,0.3266451917530881,35,64,,False,False,Request timeout: 300.0s exceeded,320,21.16838264042747
149,2026-09-14T02:14:01.090+00:00,2026-09-14T02:18:54.800+00:00,2026-09-14T02:19:01.124+00:00,False,104,103.0,,103.0,293710.411077,300033.96512500005,300033.96514700004,2884.941972567308,0.01543,293710.411077,28795.225171803424,91.463084,61.39372862135922,182.0640142933898,0.3432944665351077,35,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
150,2026-09-14T02:14:04.736+00:00,2026-09-14T02:18:59.481+00:00,2026-09-14T02:19:04.806+00:00,False,81,80.0,,80.0,294745.045469,300069.892317,300069.892101,3704.566569148148,0.041209,294745.045469,32742.061559862104,90.024009,66.5605856,22.5726504084597,0.2666045546331797,35,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
151,2026-09-14T02:14:09.584+00:00,2026-09-14T02:19:03.235+00:00,2026-09-14T02:19:09.631+00:00,False,96,95.0,,95.0,293651.549054,300047.183742,300047.183732,3125.4914972083334,0.13052,293651.549054,29963.82102810499,88.35192974999998,67.3224704,19.65044721680051,0.316616869437732,35,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
152,2026-09-14T02:14:12.872+00:00,2026-09-14T02:19:06.676+00:00,2026-09-14T02:19:12.899+00:00,False,90,89.0,,89.0,293804.496296,300027.66148,300027.661458,3333.640682866667,0.023579999999999997,293804.496296,30962.34863624566,89.75692984999999,69.92320431460674,19.41597791808592,0.29663931505839763,35,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
153,2026-09-14T02:14:17.214+00:00,2026-09-14T02:19:10.980+00:00,2026-09-14T02:19:17.234+00:00,False,91,90.0,,90.0,293765.558597,300020.113733,300020.11382300005,3296.924327725275,0.03476,293765.558597,30787.719485417947,89.34200150000001,69.49505706666666,20.093530609718215,0.2999798876154504,35,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
154,2026-09-14T02:14:21.097+00:00,2026-09-14T02:19:15.111+00:00,2026-09-14T02:19:21.138+00:00,False,85,84.0,,84.0,294013.949463,300040.876567,300040.876491,3529.8926646,0.03449,294013.949463,31882.514396532784,89.59313780000001,71.74913219047619,20.245474034976088,0.2799618537350945,35,64,,False,False,Request timeout: 300.0s exceeded,226,21.16838264042747
155,2026-09-14T02:14:25.366+00:00,2026-09-14T02:19:18.924+00:00,2026-09-14T02:19:25.384+00:00,False,97,96.0,,96.0,293557.427885,300017.594285,300017.594208,3092.964888742268,0.03704,293557.427885,29799.414841118607,88.0681764,67.2934,19.91553483328602,0.3199812338632559,35,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
156,2026-09-14T02:14:28.487+00:00,2026-09-14T02:19:22.329+00:00,2026-09-14T02:19:28.511+00:00,False,101,100.0,,100.0,293842.481778,300023.868786,300023.86876000004,2970.533354059406,0.0,293842.481778,29232.34334160188,91.183778,61.81387008,66.24413670526309,0.3333068145699023,35,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
157,2026-09-14T02:14:32.241+00:00,2026-09-14T02:19:26.800+00:00,2026-09-14T02:19:32.296+00:00,False,91,90.0,,90.0,294559.54010399996,300055.34708,300055.34705499996,3297.3115060989007,0.037770000000000005,294559.54010399996,30871.835317401303,87.907779,61.064521955555556,20.42004441773086,0.29994466312911405,35,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
158,2026-09-14T02:14:35.483+00:00,2026-09-14T02:19:29.365+00:00,2026-09-14T02:19:35.496+00:00,False,101,100.0,,100.0,293881.473032,300012.71552800003,300012.715388,2970.4229246336636,0.03705,293881.473032,29236.205313462822,87.66180400000002,61.31242496,19.75806059647623,0.3333192055676955,35,64,,False,False,Request timeout: 300.0s exceeded,504,21.16838264042747
159,2026-09-14T02:14:39.982+00:00,2026-09-14T02:19:33.504+00:00,2026-09-14T02:19:40.023+00:00,False,99,98.0,,98.0,293521.81376,300041.388032,300041.388071,3030.7210916262625,0.03696,293521.81376,29493.372947367825,88.6867389,66.52626808163265,20.19824306081022,0.326621605915075,35,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
160,2026-09-14T02:14:44.061+00:00,2026-09-14T02:19:38.003+00:00,2026-09-14T02:19:44.121+00:00,False,91,90.0,,90.0,293942.507126,300060.45247,300060.452254,3297.3676071868135,0.0215,293942.507126,30806.427591621767,87.3897105,67.97717048888889,19.69587651374828,0.2999395597092162,35,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
161,2026-09-14T02:14:48.122+00:00,2026-09-14T02:19:41.900+00:00,2026-09-14T02:19:48.190+00:00,False,97,96.0,,96.0,293778.056027,300067.513947,300067.51383300003,3093.4795240515464,0.02221,293778.056027,29821.99675986108,88.7313548,65.51518666666666,19.884777421427074,0.3199280013262488,35,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
162,2026-09-14T02:14:51.567+00:00,2026-09-14T02:19:44.830+00:00,2026-09-14T02:19:51.590+00:00,False,105,104.0,,104.0,293263.088268,300023.069836,300023.069971,2857.362571152381,0.03853,293263.088268,28613.21092115374,89.22095719999999,64.99982276923078,20.581642468848056,0.3466400102393758,35,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
163,2026-09-14T02:14:55.579+00:00,2026-09-14T02:19:49.180+00:00,2026-09-14T02:19:55.603+00:00,False,93,92.0,,92.0,293600.535607,300024.215863,300024.216021,3226.0668389354837,0.04839,293600.535607,30437.723551977066,89.50881460000001,69.82261147826088,20.035620788186517,0.30664191467134755,35,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
164,2026-09-14T02:15:00.075+00:00,2026-09-14T02:19:53.659+00:00,2026-09-14T02:20:00.092+00:00,False,95,94.0,,94.0,293583.36146399996,300016.50194399996,300016.50214799994,3158.0684436631573,0.02831,293583.36146399996,30114.001667763732,87.08400739999999,68.43766468085106,18.927236362197732,0.3133160989176046,35,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
165,2026-09-14T02:15:04.641+00:00,2026-09-14T02:19:58.364+00:00,2026-09-14T02:20:04.661+00:00,False,96,95.0,,95.0,293723.420668,300020.555004,300020.554946,3125.214114020833,0.04222,293723.420668,29971.262996954327,89.41416600000001,66.28562458947368,20.820802357961618,0.316644971204501,35,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
166,2026-09-14T02:15:08.300+00:00,2026-09-14T02:20:02.113+00:00,2026-09-14T02:20:08.343+00:00,False,92,91.0,,91.0,293813.146645,300043.433493,300043.43328399997,3261.3416661304345,0.038149999999999996,293813.146645,30625.006840503913,89.84472405000001,68.46469063736265,20.40064232292903,0.3032894236031432,35,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
167,2026-09-14T02:15:12.081+00:00,2026-09-14T02:20:05.842+00:00,2026-09-14T02:20:12.143+00:00,False,98,97.0,,97.0,293761.109162,300061.649066,300061.649143,3061.8535626836738,0.02229,293761.109162,29667.799159418002,89.68395749999999,64.95401962886598,20.942235698174283,0.32326690299120625,35,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
168,2026-09-14T02:15:16.121+00:00,2026-09-14T02:20:09.504+00:00,2026-09-14T02:20:16.141+00:00,False,99,98.0,,98.0,293383.42399,300020.21375,300020.21379,3030.5072099999998,0.023719999999999998,293383.42399,29479.344380940867,90.17508190000001,67.72234448979593,20.687327410579865,0.32664465762184003,35,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
169,2026-09-14T02:15:20.072+00:00,2026-09-14T02:20:13.358+00:00,2026-09-14T02:20:20.087+00:00,False,98,97.0,,97.0,293286.21887599997,300015.86777199997,300015.86799999996,3061.386408163265,0.04245,293286.21887599997,29619.380390686943,88.2469802,69.37782367010308,19.847888448254302,0.32331623230580625,35,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
170,2026-09-14T02:15:23.446+00:00,2026-09-14T02:20:17.081+00:00,2026-09-14T02:20:23.483+00:00,False,99,98.0,,98.0,293634.207203,300036.65225900005,300036.65222700004,3030.673254818182,0.0,293634.207203,29504.855809798595,89.8288408,65.331072,66.25023146607037,0.3266267613044944,35,64,,False,False,Request timeout: 300.0s exceeded,527,21.16838264042747
