request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
171,2026-09-14T02:15:26.147+00:00,2026-09-14T02:20:19.874+00:00,2026-09-14T02:20:26.202+00:00,False,97,96.0,,96.0,293727.776677,300054.81821299996,300054.818131,3093.348640525773,0.0,293727.776677,29816.919032663372,90.612686,65.90668266666667,66.63296831812083,0.31994153792208885,35,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
172,2026-09-14T02:15:30.161+00:00,2026-09-14T02:20:23.775+00:00,2026-09-14T02:20:30.176+00:00,False,97,96.0,,96.0,293613.367936,300014.654592,300014.654453,3092.9345819896907,0.01881,293613.367936,29805.156434128996,86.44275539999998,66.68006933333334,19.094483600772932,0.3199843691987434,35,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
173,2026-09-14T02:15:33.751+00:00,2026-09-14T02:20:27.364+00:00,2026-09-14T02:20:33.842+00:00,False,97,96.0,,96.0,293613.24563,300091.606974,300091.60715500003,3093.7279088144332,0.03387,293613.24563,29805.06337508181,88.1348298,67.48293066666668,20.432205929823045,0.31990231572293676,35,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
174,2026-09-14T02:15:38.577+00:00,2026-09-14T02:20:32.024+00:00,2026-09-14T02:20:38.667+00:00,False,91,90.0,,90.0,293446.47809399996,300090.44122999994,300090.44132899994,3297.697157461538,0.023010000000000003,293446.47809399996,30753.816454018543,91.6272965,73.82181262222221,18.90365648181338,0.29990958602716977,35,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
175,2026-09-14T02:15:41.897+00:00,2026-09-14T02:20:35.169+00:00,2026-09-14T02:20:41.938+00:00,False,94,93.0,,93.0,293272.39972600003,300041.70199800003,300041.70200700004,3191.9330000744685,0.01955,293272.39972600003,30241.236716049214,89.32528030000002,72.78819647311828,18.901480125774494,0.3099569139246514,35,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
176,2026-09-14T02:15:45.593+00:00,2026-09-14T02:20:39.434+00:00,2026-09-14T02:20:45.662+00:00,False,90,89.0,,89.0,293840.66046100005,300069.1581250001,300069.158203,3334.101757811112,0.04519,293840.66046100005,30966.154835916477,89.72548640000001,69.98311982022472,20.173010302067805,0.2965982927273225,35,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
177,2026-09-14T02:15:49.543+00:00,2026-09-14T02:20:43.527+00:00,2026-09-14T02:20:49.636+00:00,False,89,88.0,,88.0,293984.24469300004,300093.230549,300093.230579,3371.834051449439,0.0222,293984.24469300004,31154.915659216207,89.02087599999999,69.42029381818182,20.368629720524925,0.2932422028947804,35,64,,False,False,Request timeout: 300.0s exceeded,280,21.16838264042747
178,2026-09-14T02:15:53.946+00:00,2026-09-14T02:20:47.642+00:00,2026-09-14T02:20:53.987+00:00,False,96,95.0,,95.0,293695.355232,300040.617568,300040.617508,3125.423099041667,0.02247,293695.355232,29968.34783875064,91.29221450000001,66.79223511578947,22.17795507956625,0.31662379837113086,35,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
179,2026-09-14T02:15:57.270+00:00,2026-09-14T02:20:50.926+00:00,2026-09-14T02:20:57.276+00:00,False,94,93.0,,93.0,293656.07735000004,300006.47197400004,300006.471963,3191.5582123723407,0.034619,293656.07735000004,30281.275607352956,89.6699473,68.28381316129031,20.43005717404101,0.30999331243780576,35,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
180,2026-09-14T02:16:02.142+00:00,2026-09-14T02:20:55.836+00:00,2026-09-14T02:21:02.226+00:00,False,94,93.0,,93.0,293694.31886799994,300084.04942799994,300084.04951999994,3192.383505531914,0.0264,293694.31886799994,30285.175850068397,87.86189949999999,68.70678021505377,19.756648376633066,0.3099131732501956,35,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
181,2026-09-14T02:16:06.749+00:00,2026-09-14T02:21:00.111+00:00,2026-09-14T02:21:06.812+00:00,False,100,99.0,,99.0,293361.34977100004,300062.362763,300062.362825,3000.6236282500004,0.039520000000000007,293361.34977100004,29329.37329869711,90.2624449,67.6869999191919,20.398149924612927,0.3299314152178217,35,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
182,2026-09-14T02:16:10.005+00:00,2026-09-14T02:21:03.494+00:00,2026-09-14T02:21:10.017+00:00,False,98,97.0,,97.0,293488.104546,300011.284834,300011.284606,3061.339638836735,0.023059999999999997,293488.104546,29639.989205267048,89.48030235,67.24928131958764,20.252843374679376,0.32332117124751264,35,64,,False,False,Request timeout: 300.0s exceeded,214,21.16838264042747
183,2026-09-14T02:16:13.140+00:00,2026-09-14T02:21:07.027+00:00,2026-09-14T02:21:13.192+00:00,False,89,88.0,,88.0,293886.57900599996,300051.58738999994,300051.587432,3371.366150921348,0.03645,293886.57900599996,31144.495517042797,89.44761340000001,70.05691345454545,20.18111402788432,0.293282901002019,35,64,,False,False,Request timeout: 300.0s exceeded,308,21.16838264042747
184,2026-09-14T02:16:16.364+00:00,2026-09-14T02:21:10.280+00:00,2026-09-14T02:21:16.445+00:00,False,89,88.0,,88.0,293915.46491900005,300080.3872870001,300080.3871950001,3371.6897437640455,0.037950000000000005,293915.46491900005,31147.557513218595,89.3865654,70.055936,20.16920862007264,0.29325475348655783,35,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
185,2026-09-14T02:16:19.407+00:00,2026-09-14T02:21:13.189+00:00,2026-09-14T02:21:19.494+00:00,False,100,99.0,,99.0,293781.244995,300086.547779,300086.547955,3000.86547955,0.0,293781.244995,29371.83185859569,88.97426895000001,63.68992711111111,67.31237534897478,0.3299048249004116,35,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
186,2026-09-14T02:16:22.329+00:00,2026-09-14T02:21:16.448+00:00,2026-09-14T02:21:22.371+00:00,False,94,93.0,,93.0,294118.177226,300041.812682,300041.812613,3191.9341767340425,0.0,294118.177226,30329.48166690339,91.76588565,63.69500490322581,68.98694812165162,0.30995679958301764,35,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
187,2026-09-14T02:16:25.102+00:00,2026-09-14T02:21:18.683+00:00,2026-09-14T02:21:25.129+00:00,False,98,97.0,,97.0,293581.39006199996,300027.334382,300027.334224,3061.503410448979,0.03764,293581.39006199996,29649.49235934375,88.88889855,66.45303422680412,19.44244947076099,0.3233038756278717,35,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
188,2026-09-14T02:16:28.930+00:00,2026-09-14T02:21:22.525+00:00,2026-09-14T02:21:28.943+00:00,False,96,95.0,,95.0,293595.51090600004,300012.86924200004,300012.869238,3125.1340545625003,0.03452,293595.51090600004,29958.07863639949,89.73032825,67.55114037894737,20.13013830153186,0.3166530830494806,35,64,,False,False,Request timeout: 300.0s exceeded,212,21.16838264042747
189,2026-09-14T02:16:32.756+00:00,2026-09-14T02:21:26.223+00:00,2026-09-14T02:21:32.857+00:00,False,100,99.0,,99.0,293467.347573,300101.150069,300101.150289,3001.01150289,0.03319,293467.347573,29340.041019877404,90.3230155,67.00810602020202,20.476891147288246,0.3298887724263558,35,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
190,2026-09-14T02:16:35.517+00:00,2026-09-14T02:21:29.331+00:00,2026-09-14T02:21:35.528+00:00,False,96,95.0,,95.0,293813.68427100003,300010.726703,300010.72687,3125.111738229167,0.02156,293813.68427100003,29980.583361312212,90.84340775000001,65.2320256,21.315418132260593,0.31665534444055604,35,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
191,2026-09-14T02:16:40.470+00:00,2026-09-14T02:21:34.301+00:00,2026-09-14T02:21:40.506+00:00,False,92,91.0,,91.0,293831.185544,300036.257928,300036.257925,3261.263673097826,0.019510000000000003,293831.185544,30626.91620288071,88.55009609999999,68.1876086153846,20.079370063855634,0.303296676969746,35,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
192,2026-09-14T02:16:44.511+00:00,2026-09-14T02:21:38.212+00:00,2026-09-14T02:21:46.385+00:00,False,94,93.0,,93.0,293700.98547500005,301874.08653100004,301874.08657000004,3211.426452872341,0.06346,293700.98547500005,30284.652869568825,89.12517265000001,87.88280705376343,217.64125730517037,0.30807546639300437,35,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
193,2026-09-14T02:16:48.077+00:00,2026-09-14T02:21:41.425+00:00,2026-09-14T02:21:48.083+00:00,False,115,114.0,,114.0,293348.19474400004,300005.94373600004,300005.94357000006,2608.7473353913047,0.01537,293348.19474400004,27350.07325988244,89.6404257,58.40130694736842,190.69874567798206,0.37999247141689296,35,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
194,2026-09-14T02:16:51.309+00:00,2026-09-14T02:21:46.559+00:00,2026-09-14T02:21:51.369+00:00,False,73,72.0,,72.0,295250.42286,300060.66926,300060.669418,4110.420129013699,0.03618,295250.42286,34548.63509434488,89.629843,66.80897777777777,20.997763625346998,0.23995147440537307,35,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
195,2026-09-14T02:16:55.506+00:00,2026-09-14T02:21:49.320+00:00,2026-09-14T02:21:55.568+00:00,False,94,93.0,,93.0,293813.677571,300062.336771,300062.336791,3192.1525190531916,0.04357,293813.677571,30297.642996552036,87.26131215,67.18988387096775,19.417150498667677,0.30993559871852644,35,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
196,2026-09-14T02:16:58.518+00:00,2026-09-14T02:21:52.370+00:00,2026-09-14T02:21:58.571+00:00,False,90,89.0,,89.0,293852.580781,300053.16010900005,300053.16002300003,3333.9240002555557,0.02906,293852.580781,30967.444102478974,89.624489,69.66943065168539,19.683991196419868,0.2966141065392181,35,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
197,2026-09-14T02:17:02.860+00:00,2026-09-14T02:21:56.715+00:00,2026-09-14T02:22:02.875+00:00,False,90,89.0,,89.0,293855.180613,300014.784325,300014.78438,3333.4976042222224,0.01927,293855.180613,30967.76684104104,88.15503949999999,69.20903047191013,19.94009175312319,0.2966520473324011,35,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
198,2026-09-14T02:17:06.250+00:00,2026-09-14T02:21:59.868+00:00,2026-09-14T02:22:06.295+00:00,False,98,97.0,,97.0,293618.588907,300045.505515,300045.505369,3061.6888302959187,0.026420000000000003,293618.588907,29653.27045208137,88.896421,66.25687224742268,20.3863919757696,0.32328429593873964,35,64,,False,False,Request timeout: 300.0s exceeded,281,21.16838264042747
199,2026-09-14T02:17:10.749+00:00,2026-09-14T02:22:04.613+00:00,2026-09-14T02:22:10.803+00:00,False,94,93.0,,93.0,293864.279646,300053.68227,300053.682101,3192.0604478829787,0.03822,293864.279646,30302.9284635036,88.49765729999999,66.55271638709678,20.25640271269385,0.3099445382453763,35,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
200,2026-09-14T02:17:15.690+00:00,2026-09-14T02:22:09.387+00:00,2026-09-14T02:22:15.726+00:00,False,102,101.0,,101.0,293696.448631,300035.615095,300035.61515,2941.5256387254904,0.0,293696.448631,29074.141100136843,89.40080760000001,62.7640243960396,65.90874309775569,0.3366267033599343,35,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
201,2026-09-14T02:17:19.336+00:00,2026-09-14T02:22:13.498+00:00,2026-09-14T02:22:19.352+00:00,False,87,86.0,,86.0,294161.898743,300016.366839,300016.366895,3448.4639872988505,0.02582,294161.898743,31530.173525919112,87.32304400000001,68.07521041860466,19.668433036803272,0.28665102809591325,35,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
202,2026-09-14T02:17:22.487+00:00,2026-09-14T02:22:15.900+00:00,2026-09-14T02:22:22.521+00:00,False,97,96.0,,96.0,293413.142657,300033.585025,300033.58504,3093.129742680412,0.039109000000000005,293413.142657,29784.595423503957,89.46783079999999,68.96294133333333,19.976993968486823,0.3199641799833872,35,64,,False,False,Request timeout: 300.0s exceeded,272,21.16838264042747
203,2026-09-14T02:17:25.853+00:00,2026-09-14T02:22:19.486+00:00,2026-09-14T02:22:25.873+00:00,False,96,95.0,,95.0,293633.426365,300020.075965,300020.07601300004,3125.209125135417,0.02321,293633.426365,29961.981516363965,88.802328,67.22789052631579,20.36793768894994,0.3166454767883019,35,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
204,2026-09-14T02:17:30.566+00:00,2026-09-14T02:22:24.023+00:00,2026-09-14T02:22:30.641+00:00,False,99,98.0,,98.0,293457.264151,300075.211799,300075.211901,3031.0627464747477,0.036988999999999994,293457.264151,29486.784675179704,89.17364590000001,67.53007804081632,20.334691481014215,0.32658478990141826,35,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
205,2026-09-14T02:17:33.847+00:00,2026-09-14T02:22:27.345+00:00,2026-09-14T02:22:33.880+00:00,False,96,95.0,,95.0,293498.67226099997,300033.726853,300033.726766,3125.351320479166,0.02615,293498.67226099997,29948.069123735655,89.321054,68.7900483368421,20.84420632501367,0.3166310701014782,35,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
206,2026-09-14T02:17:37.161+00:00,2026-09-14T02:22:31.025+00:00,2026-09-14T02:22:37.716+00:00,False,98,97.0,,97.0,293863.379516,300554.55673199997,300554.556682,3066.8832314489796,0.02142,293863.379516,29677.72390977975,91.1960397,68.98120841237113,21.91391297466035,0.32273674721389584,35,64,,False,False,Request timeout: 300.0s exceeded,508,21.16838264042747
207,2026-09-14T02:17:41.732+00:00,2026-09-14T02:22:35.596+00:00,2026-09-14T02:22:41.754+00:00,False,88,87.0,,87.0,293863.49530400004,300021.335688,300021.33590600005,3409.333362568182,0.02277,293863.49530400004,31318.415553638526,90.15771035,70.77977452873564,20.831506411588826,0.28997937696828857,35,64,,False,False,Request timeout: 300.0s exceeded,502,21.16838264042747
208,2026-09-14T02:17:45.356+00:00,2026-09-14T02:22:39.217+00:00,2026-09-14T02:22:45.363+00:00,False,88,87.0,,87.0,293860.775786,300006.782314,300006.782413,3409.1679819659093,0.02118,293860.775786,31318.140254598868,92.3923667,70.6437531954023,20.986720901493268,0.2899934439113515,35,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
209,2026-09-14T02:17:49.650+00:00,2026-09-14T02:22:43.742+00:00,2026-09-14T02:22:49.707+00:00,False,89,88.0,,88.0,294092.010964,300057.013204,300057.013124,3371.427113752809,0.022260000000000002,294092.010964,31166.51219989688,88.5706724,67.78411636363636,20.22363916268242,0.2932775976816491,35,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
210,2026-09-14T02:17:52.679+00:00,2026-09-14T02:22:46.543+00:00,2026-09-14T02:22:52.694+00:00,False,91,90.0,,90.0,293863.546653,300014.323741,300014.323591,3296.860698802198,0.0222,293863.546653,30798.111560284528,87.2896705,68.34196764444445,18.913170085011362,0.2999856769428659,35,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
211,2026-09-14T02:17:55.954+00:00,2026-09-14T02:22:49.443+00:00,2026-09-14T02:22:55.970+00:00,False,98,97.0,,97.0,293489.325578,300016.559882,300016.55981,3061.3934674489797,0.039880000000000006,293489.325578,29640.10797878102,88.14334170000001,67.29107529896908,19.73256583789575,0.32331548644565233,35,64,,False,False,Request timeout: 300.0s exceeded,311,21.16838264042747
212,2026-09-14T02:18:00.345+00:00,2026-09-14T02:22:53.858+00:00,2026-09-14T02:23:00.401+00:00,False,95,94.0,,94.0,293513.87810699997,300056.77474699996,300056.77473699994,3158.492365652631,0.02213,293513.87810699997,30106.754344075558,89.5625497,69.60528340425532,20.930352240329093,0.3132740464842307,35,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
213,2026-09-14T02:18:03.830+00:00,2026-09-14T02:22:57.731+00:00,2026-09-14T02:23:03.888+00:00,False,90,89.0,,89.0,293900.425597,300058.133373,300058.1334,3333.97926,0.03637,293900.425597,30972.538870475106,89.40170995,69.18772782022472,20.7783326570881,0.29660919035767236,35,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
214,2026-09-14T02:18:08.595+00:00,2026-09-14T02:23:02.397+00:00,2026-09-14T02:23:08.605+00:00,False,97,96.0,,96.0,293802.49069199996,300010.887236,300010.88727799995,3092.89574513402,0.0,293802.49069199996,29824.6322731113,90.408513,64.67079733333334,67.40448837322934,0.3199883873696982,35,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
215,2026-09-14T02:18:11.359+00:00,2026-09-14T02:23:04.843+00:00,2026-09-14T02:23:11.379+00:00,False,102,101.0,,101.0,293483.64540100005,300019.330009,300019.32996400003,2941.365980039216,0.0,293483.64540100005,29052.878366233545,89.26933110000002,64.7097485940594,66.14288429296585,0.33664497549864597,35,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
216,2026-09-14T02:18:14.978+00:00,2026-09-14T02:23:08.601+00:00,2026-09-14T02:23:15.004+00:00,False,93,92.0,,92.0,293622.20810399996,300025.47927199997,300025.47915699997,3226.08042104301,0.02208,293622.20810399996,30439.99351069575,87.46825720000001,69.6007735652174,19.44653557339674,0.30664062340050047,35,64,,False,False,Request timeout: 300.0s exceeded,239,21.16838264042747
217,2026-09-14T02:18:17.846+00:00,2026-09-14T02:23:11.302+00:00,2026-09-14T02:23:17.919+00:00,False,96,95.0,,95.0,293456.57795999997,300072.966568,300072.966364,3125.760066291666,0.02562,293456.57795999997,29943.685308679676,89.51479575000002,69.6461958736842,20.54526876312572,0.3165896651289043,35,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
218,2026-09-14T02:18:21.090+00:00,2026-09-14T02:23:14.558+00:00,2026-09-14T02:23:21.149+00:00,False,96,95.0,,95.0,293468.515159,300058.753111,300058.753288,3125.6120134166667,0.022789999999999998,293468.515159,29944.931927389414,90.45288625,69.37092581052632,20.822541599035997,0.31660466163723905,35,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
219,2026-09-14T02:18:26.007+00:00,2026-09-14T02:23:19.531+00:00,2026-09-14T02:23:26.070+00:00,False,100,99.0,,99.0,293524.152101,300062.864933,300062.86492900003,3000.6286492900003,0.02139,293524.152101,29345.817626026124,89.82640890000002,66.04760436363637,20.62742764859288,0.32993086306133,35,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
220,2026-09-14T02:18:30.338+00:00,2026-09-14T02:23:24.084+00:00,2026-09-14T02:23:30.428+00:00,False,94,93.0,,93.0,293746.233688,300089.57628,300089.576179,3192.442299776596,0.02837,293746.233688,30290.58241855241,89.67636264999999,68.20798486021505,20.54340028048914,0.30990746547366216,35,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
221,2026-09-14T02:18:34.503+00:00,2026-09-14T02:23:27.799+00:00,2026-09-14T02:23:34.525+00:00,False,105,104.0,,104.0,293295.854607,300022.23054300004,300022.230508,2857.3545762666668,0.02491,293295.854607,28616.44050630595,90.0786592,64.6766916923077,21.114125356689772,0.3466409799426327,35,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
222,2026-09-14T02:18:37.453+00:00,2026-09-14T02:23:31.232+00:00,2026-09-14T02:23:37.500+00:00,False,92,91.0,,91.0,293779.01985000004,300047.27329000004,300047.27313000005,3261.383403586957,0.0358,293779.01985000004,30621.405634246374,89.918556,68.88190593406594,20.784132057518345,0.30328554231535104,35,64,,False,False,Request timeout: 300.0s exceeded,133,21.16838264042747
223,2026-09-14T02:18:41.664+00:00,2026-09-14T02:23:35.463+00:00,2026-09-14T02:23:41.730+00:00,False,92,91.0,,91.0,293798.911705,300066.136793,300066.13696699997,3261.588445293478,0.03397,293798.911705,30623.479798283068,88.95386214999999,68.87060536263735,19.42493720244248,0.30326647642608257,35,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
224,2026-09-14T02:18:45.231+00:00,2026-09-14T02:23:38.737+00:00,2026-09-14T02:23:45.257+00:00,False,98,97.0,,97.0,293505.255523,300025.03459500003,300025.03452000004,3061.4799440816328,0.021869,293505.255523,29641.72436055625,88.0306725,67.2142172371134,18.880638928128935,0.32330635385456774,35,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
225,2026-09-14T02:18:48.202+00:00,2026-09-14T02:23:42.052+00:00,2026-09-14T02:23:48.286+00:00,False,95,94.0,,94.0,293849.96785,300083.924714,300083.924612,3158.7781538105264,0.038729999999999994,293849.96785,30141.572503409257,86.2661897,66.3186900425532,19.24712077021766,0.3132457031465056,35,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
226,2026-09-14T02:18:52.057+00:00,2026-09-14T02:23:45.828+00:00,2026-09-14T02:23:52.091+00:00,False,94,93.0,,93.0,293771.495133,300034.204381,300034.20448400005,3191.8532391914896,0.03527,293771.495133,30293.277174906343,89.75207165,67.34095965591398,20.26013759232629,0.3099646595022995,35,64,,False,False,Request timeout: 300.0s exceeded,215,21.16838264042747
227,2026-09-14T02:18:56.915+00:00,2026-09-14T02:23:50.536+00:00,2026-09-14T02:23:56.932+00:00,False,94,93.0,,93.0,293620.84189,300016.936098,300016.93608899997,3191.669532861702,0.02495,293620.84189,30277.590813451654,89.28886815,68.7752065376344,20.65180597027013,0.30998250035331915,35,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
228,2026-09-14T02:19:01.356+00:00,2026-09-14T02:23:55.371+00:00,2026-09-14T02:24:01.377+00:00,False,100,99.0,,99.0,294015.19528600003,300021.500566,300021.500551,3000.2150055100005,0.0,294015.19528600003,29395.52862972293,91.77543895000001,60.669750303030305,67.21778018399822,0.32997635107228446,35,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
229,2026-09-14T02:19:05.459+00:00,2026-09-14T02:24:00.571+00:00,2026-09-14T02:24:05.522+00:00,False,78,77.0,,77.0,295111.566779,300062.923451,300062.923343,3846.960555679487,0.0,295111.566779,33407.607234656076,91.97228075,64.3033334025974,75.04586671757335,0.25661284344773116,35,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
230,2026-09-14T02:19:09.009+00:00,2026-09-14T02:24:02.992+00:00,2026-09-14T02:24:09.051+00:00,False,92,91.0,,91.0,293983.65567,300041.922038,300041.92198600003,3261.325238978261,0.023329999999999997,293983.65567,30642.980961952177,89.14637675,66.57435569230769,20.776587045659163,0.3032909514173654,35,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
231,2026-09-14T02:19:12.216+00:00,2026-09-14T02:24:05.698+00:00,2026-09-14T02:24:12.241+00:00,False,99,98.0,,98.0,293481.461059,300024.754499,300024.75449,3030.5530756565654,0.0238,293481.461059,29489.292131303504,86.9967898,66.76830040816327,18.835238147361917,0.32663971399175545,35,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
232,2026-09-14T02:19:17.073+00:00,2026-09-14T02:24:10.620+00:00,2026-09-14T02:24:17.134+00:00,False,96,95.0,,95.0,293547.65604000003,300061.69354400004,300061.69351500005,3125.6426407812505,0.0375,293547.65604000003,29953.0902129437,88.300388,68.56881583157895,19.532193650752003,0.3166015590926121,35,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
233,2026-09-14T02:19:20.958+00:00,2026-09-14T02:24:14.610+00:00,2026-09-14T02:24:21.015+00:00,False,94,93.0,,93.0,293651.897199,300057.631343,300057.631392,3192.102461617021,0.03306,293651.897199,30280.782732330503,89.76911115000001,68.87886176344087,19.897445434011317,0.30994045905031636,35,64,,False,False,Request timeout: 300.0s exceeded,208,21.16838264042747
234,2026-09-14T02:19:25.718+00:00,2026-09-14T02:24:19.235+00:00,2026-09-14T02:24:25.772+00:00,False,97,96.0,,96.0,293516.914035,300054.21707500005,300054.217071,3093.342444030928,0.020550000000000002,293516.914035,29795.21939640747,89.41497699999998,68.09690666666667,19.451141912007113,0.3199421789029691,35,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
235,2026-09-14T02:19:29.014+00:00,2026-09-14T02:24:22.851+00:00,2026-09-14T02:24:29.030+00:00,False,94,93.0,,93.0,293836.27293800004,300015.73533800006,300015.735319,3191.6567587127665,0.019969999999999998,293836.27293800004,30300.050875887126,88.7924353,66.44583225806451,20.345466698425085,0.30998374100353593,35,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
236,2026-09-14T02:19:32.723+00:00,2026-09-14T02:24:26.515+00:00,2026-09-14T02:24:32.738+00:00,False,96,95.0,,95.0,293791.56312199996,300015.12382599997,300015.12373,3125.1575388541664,0.0405,293791.56312199996,29978.29644348406,88.9323675,65.51116530526315,20.297890666026134,0.3166507034328617,35,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
237,2026-09-14T02:19:37.399+00:00,2026-09-14T02:24:30.944+00:00,2026-09-14T02:24:37.412+00:00,False,97,96.0,,96.0,293544.565056,300012.095296,300012.095327,3092.908199247423,0.03691,293544.565056,29798.100943289577,87.65534579999999,67.37010666666667,19.783218245280707,0.3199870988710765,35,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
238,2026-09-14T02:19:41.046+00:00,2026-09-14T02:24:34.501+00:00,2026-09-14T02:24:41.057+00:00,False,95,94.0,,94.0,293455.345646,300011.59243,300011.592441,3158.016762536842,0.02416,293455.345646,30100.73387550991,88.65946539999999,69.74730621276596,20.04682901725574,0.31332122615206104,35,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
239,2026-09-14T02:19:44.754+00:00,2026-09-14T02:24:38.043+00:00,2026-09-14T02:24:44.844+00:00,False,96,95.0,,95.0,293288.71667,300090.36479799997,300090.364727,3125.9412992395833,0.0256,293288.71667,29926.353870239105,90.12730725000002,71.59629608421054,20.338290310205203,0.3165713103249664,35,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
240,2026-09-14T02:19:48.012+00:00,2026-09-14T02:24:41.912+00:00,2026-09-14T02:24:48.044+00:00,False,101,100.0,,100.0,293899.84236,300032.16568800004,300032.16559,2970.615500891089,0.01543,293899.84236,29238.833920879908,91.36108700000001,61.323233280000004,218.52847392949155,0.33329759751155763,35,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
