request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
241,2026-09-14T02:19:51.416+00:00,2026-09-14T02:24:47.572+00:00,2026-09-14T02:24:51.441+00:00,False,79,78.0,,78.0,296156.209016,300024.23717599997,300024.237338,3797.7751561772147,0.016030000000000003,296156.209016,33314.61619011094,91.29195659999999,49.59010461538462,35.58197713794054,0.25997899614438047,35,64,,False,False,Request timeout: 300.0s exceeded,327,21.16838264042747
242,2026-09-14T02:19:54.455+00:00,2026-09-14T02:24:48.871+00:00,2026-09-14T02:24:54.498+00:00,False,80,79.0,,79.0,294416.29441000003,300043.56353000004,300043.563517,3750.5445439625005,0.04501,294416.29441000003,32908.78481664714,91.34414199999999,71.23125468354431,20.515517464223567,0.2632950997867386,35,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
243,2026-09-14T02:19:58.176+00:00,2026-09-14T02:24:52.001+00:00,2026-09-14T02:24:58.260+00:00,False,95,94.0,,94.0,293825.18943800003,300084.283454,300084.28347,3158.781931263158,0.0,293825.18943800003,30139.076253783496,87.36715539999999,66.58610655319148,69.5866378347074,0.3132453286725004,35,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
244,2026-09-14T02:20:01.080+00:00,2026-09-14T02:24:54.880+00:00,2026-09-14T02:25:01.101+00:00,False,98,97.0,,97.0,293800.212523,300021.44106700004,300021.441055,3061.443276071429,0.0,293800.212523,29671.901608163567,85.47339085,64.13637674226804,68.00789536686575,0.3233102262792552,35,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
245,2026-09-14T02:20:03.815+00:00,2026-09-14T02:24:58.179+00:00,2026-09-14T02:25:03.882+00:00,False,86,85.0,,85.0,294364.049755,300067.027547,300067.027342,3489.15148072093,0.037869,294364.049755,31734.86294016187,86.98390375,67.09385637647058,19.69574921226217,0.2832700436794453,35,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
246,2026-09-14T02:20:06.775+00:00,2026-09-14T02:25:00.330+00:00,2026-09-14T02:25:06.794+00:00,False,98,97.0,,97.0,293554.942635,300019.12618699996,300019.12626499997,3061.419655765306,0.02718,293554.942635,29646.801790729904,88.00545085,66.64106754639175,19.47149841411831,0.32331272086813734,35,64,,False,False,Request timeout: 300.0s exceeded,321,21.16838264042747
247,2026-09-14T02:20:11.611+00:00,2026-09-14T02:25:05.256+00:00,2026-09-14T02:25:11.635+00:00,False,93,92.0,,92.0,293644.906749,300023.957245,300023.957238,3226.0640563225807,0.022690000000000002,293644.906749,30442.37463877978,88.2599416,69.33750539130435,19.58720133221575,0.30664217899396834,35,64,,False,False,Request timeout: 300.0s exceeded,227,21.16838264042747
248,2026-09-14T02:20:15.045+00:00,2026-09-14T02:25:09.005+00:00,2026-09-14T02:25:15.077+00:00,False,89,88.0,,88.0,293959.890656,300031.31312,300031.312975,3371.138348033708,0.028239,293959.890656,31152.37949615692,89.59091140000001,68.9934370909091,20.541531257442536,0.29330271925585205,35,64,,False,False,Request timeout: 300.0s exceeded,157,21.16838264042747
249,2026-09-14T02:20:19.945+00:00,2026-09-14T02:25:13.895+00:00,2026-09-14T02:25:19.986+00:00,False,91,90.0,,90.0,293950.02702,300041.16020399996,300041.160087,3297.1556053516483,0.03257,293950.02702,30807.248130807628,90.50608400000002,67.6792576,21.234304537573088,0.29995884544243334,35,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
250,2026-09-14T02:20:24.482+00:00,2026-09-14T02:25:18.284+00:00,2026-09-14T02:25:24.558+00:00,False,97,96.0,,96.0,293802.590106,300076.204442,300076.20433700003,3093.5691168762887,0.03393,293802.590106,29824.505001092082,90.2291058,65.35014933333333,20.521017372567485,0.31991873590415026,35,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
251,2026-09-14T02:20:28.150+00:00,2026-09-14T02:25:22.058+00:00,2026-09-14T02:25:28.195+00:00,False,91,90.0,,90.0,293907.595526,300044.91264600004,300044.912526,3297.196840945055,0.03648,293907.595526,30802.745745448505,91.232457,68.19241244444444,20.390209924524513,0.2999550940768127,35,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
252,2026-09-14T02:20:31.439+00:00,2026-09-14T02:25:24.882+00:00,2026-09-14T02:25:31.448+00:00,False,94,93.0,,93.0,293442.70996,300008.90260000003,300008.902796,3191.5840722978724,0.02043,293442.70996,30259.029339250024,91.46381085000002,70.60422193548388,20.76410292518666,0.30999080091965237,35,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
253,2026-09-14T02:20:34.677+00:00,2026-09-14T02:25:28.548+00:00,2026-09-14T02:25:34.716+00:00,False,87,86.0,,86.0,293870.649789,300038.828477,300038.828514,3448.722166827586,0.02846,293870.649789,31498.557705642288,91.6448676,71.723008,20.343865480252425,0.28662956870128053,35,64,,False,False,Request timeout: 300.0s exceeded,308,21.16838264042747
254,2026-09-14T02:20:38.529+00:00,2026-09-14T02:25:32.497+00:00,2026-09-14T02:25:38.589+00:00,False,89,88.0,,88.0,293968.04278799996,300060.43446799996,300060.43433099997,3371.4655542808982,0.09331,293968.04278799996,31153.21766613196,89.25188980000001,69.23172363636364,19.44490058449052,0.2932742537549874,35,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
255,2026-09-14T02:20:42.421+00:00,2026-09-14T02:25:35.982+00:00,2026-09-14T02:25:42.496+00:00,False,95,94.0,,94.0,293561.328229,300074.57162099995,300074.571474,3158.6796997263154,0.10542,293561.328229,30111.653852592142,87.83902970000001,69.28982331914894,19.207902620741784,0.3132554667735187,35,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
256,2026-09-14T02:20:46.361+00:00,2026-09-14T02:25:40.325+00:00,2026-09-14T02:25:46.430+00:00,False,90,89.0,,89.0,293964.210751,300068.883263,300068.88308999996,3334.098701,0.02511,293964.210751,30979.325048111958,90.3792376,68.59182597752809,20.504753579536917,0.2965985644102744,35,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
257,2026-09-14T02:20:49.423+00:00,2026-09-14T02:25:43.368+00:00,2026-09-14T02:25:49.494+00:00,False,88,87.0,,87.0,293945.12264200003,300071.002962,300071.00304900005,3409.8977619204547,0.08109999999999999,293945.12264200003,31327.15558755591,90.13234834999999,70.41241747126436,19.852855911616892,0.2899313800441337,35,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
258,2026-09-14T02:20:53.664+00:00,2026-09-14T02:25:47.367+00:00,2026-09-14T02:25:53.684+00:00,False,99,98.0,,98.0,293703.04348,300020.117912,300020.117989,3030.506242313131,0.0,293703.04348,29511.86677376075,89.7186648,64.45994318367347,68.51736161716191,0.3266447619647451,35,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
259,2026-09-14T02:20:58.223+00:00,2026-09-14T02:25:51.907+00:00,2026-09-14T02:25:58.247+00:00,False,99,98.0,,98.0,293683.853614,300024.297518,300024.29765100003,3030.5484611212123,0.022269999999999998,293683.853614,29509.843089129252,89.97801989999999,64.69840718367347,21.375287359135136,0.3266402115119375,35,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
260,2026-09-14T02:21:01.302+00:00,2026-09-14T02:25:55.199+00:00,2026-09-14T02:26:01.351+00:00,False,91,90.0,,90.0,293897.126563,300048.814755,300048.81479000003,3297.2397229670332,0.027260000000000003,293897.126563,30801.631541272545,89.306126,68.35209102222223,20.359858066754533,0.2999511931866421,35,64,,False,False,Request timeout: 300.0s exceeded,199,21.16838264042747
261,2026-09-14T02:21:04.029+00:00,2026-09-14T02:25:57.468+00:00,2026-09-14T02:26:04.046+00:00,False,95,94.0,,94.0,293438.531843,300016.15027499996,300016.150211,3158.0647390631575,0.02048,293438.531843,30098.985814472948,89.5550377,69.97466417021276,20.53370397074903,0.3133164661763641,35,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
262,2026-09-14T02:21:07.699+00:00,2026-09-14T02:26:01.189+00:00,2026-09-14T02:26:07.768+00:00,False,97,96.0,,96.0,293489.552048,300069.29323199997,300069.29326199996,3093.497868680412,0.02089,293489.552048,29792.39709226154,88.6150996,68.53897066666667,20.606973170451774,0.31992610428744256,35,64,,False,False,Request timeout: 300.0s exceeded,508,21.16838264042747
263,2026-09-14T02:21:11.169+00:00,2026-09-14T02:26:04.559+00:00,2026-09-14T02:26:11.225+00:00,False,101,100.0,,100.0,293389.99954000005,300055.67531600007,300055.67546100006,2970.8482718910896,0.040348999999999996,293389.99954000005,29186.770989578545,88.95986199999999,66.65675776,21.039219841259964,0.33327148334950235,35,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
264,2026-09-14T02:21:16.042+00:00,2026-09-14T02:26:10.029+00:00,2026-09-14T02:26:16.125+00:00,False,88,87.0,,87.0,293986.717223,300083.009831,300083.00999600004,3410.0342045,0.05001,293986.717223,31331.62597908009,89.26768835000001,70.0723288275862,20.07781981745359,0.28991977936037244,35,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
265,2026-09-14T02:21:20.660+00:00,2026-09-14T02:26:14.266+00:00,2026-09-14T02:26:20.684+00:00,False,98,97.0,,97.0,293606.15150700003,300024.29576300003,300024.295921,3061.4724073571433,0.03546,293606.15150700003,29652.023560711114,90.47730384999998,66.16643562886598,20.880554131103132,0.32330715002035626,35,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
266,2026-09-14T02:21:25.056+00:00,2026-09-14T02:26:18.720+00:00,2026-09-14T02:26:25.142+00:00,False,93,92.0,,92.0,293663.590897,300085.866993,300085.867003,3226.72975272043,0.02018,293663.590897,30444.263740643448,90.7305406,69.80734886956522,20.155473575246084,0.3065789166343714,35,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
267,2026-09-14T02:21:29.126+00:00,2026-09-14T02:26:22.632+00:00,2026-09-14T02:26:29.198+00:00,False,97,96.0,,96.0,293506.22143300006,300072.43199300003,300072.43194400007,3093.5302262268046,0.03984,293506.22143300006,29794.10381212685,89.0511204,68.39802666666667,20.44542981234404,0.3199227578568079,35,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
268,2026-09-14T02:21:33.169+00:00,2026-09-14T02:26:26.695+00:00,2026-09-14T02:26:33.191+00:00,False,97,96.0,,96.0,293525.763102,300022.371358,300022.37131,3093.014137216495,0.02629,293525.763102,29796.16175040678,89.0565878,67.67300266666668,20.691141623304716,0.3199761389974768,35,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
269,2026-09-14T02:21:37.590+00:00,2026-09-14T02:26:31.086+00:00,2026-09-14T02:26:37.602+00:00,False,96,95.0,,95.0,293496.168787,300012.304211,300012.304184,3125.1281685833333,0.03449,293496.168787,29947.833209420758,87.56272025,68.59089920000001,19.75560791044678,0.31665367942104833,35,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
270,2026-09-14T02:21:42.096+00:00,2026-09-14T02:26:35.781+00:00,2026-09-14T02:26:42.116+00:00,False,95,94.0,,94.0,293684.6546,300020.014088,300020.013989,3158.1054104105265,0.02896,293684.6546,30124.50157606414,88.74686200000001,67.39744136170214,20.06555111926732,0.31331243112477325,35,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
271,2026-09-14T02:21:46.372+00:00,2026-09-14T02:26:38.769+00:00,2026-09-14T02:26:46.457+00:00,False,109,108.0,,108.0,292396.88021100004,300085.44110700005,300085.44098300004,2753.0774402110096,0.02534,292396.88021100004,27999.781432014395,90.28941139999999,71.19037866666667,57.490763957004106,0.35989749986401687,35,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
272,2026-09-14T02:21:51.015+00:00,2026-09-14T02:26:44.832+00:00,2026-09-14T02:26:51.044+00:00,False,101,100.0,,100.0,293817.322965,300029.097685,300029.097545,2970.5851242079207,0.0,293817.322965,29229.80384316801,91.148437,62.117747200000004,63.57282724808315,0.33330100570775245,35,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
273,2026-09-14T02:21:54.586+00:00,2026-09-14T02:26:48.419+00:00,2026-09-14T02:26:54.661+00:00,False,93,92.0,,92.0,293833.662992,300075.118352,300075.11845,3226.6141768817206,0.020869,293833.662992,30462.102974189325,87.51805100000001,67.84190608695651,19.81005902145467,0.30658989824034777,35,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
274,2026-09-14T02:21:58.103+00:00,2026-09-14T02:26:51.930+00:00,2026-09-14T02:26:58.184+00:00,False,92,91.0,,91.0,293827.051236,300080.308452,300080.30850900005,3261.7424837934786,0.025070000000000002,293827.051236,30626.430171140124,90.6266881,68.71711226373627,20.391838599213525,0.3032521542964092,35,64,,False,False,Request timeout: 300.0s exceeded,314,21.16838264042747
275,2026-09-14T02:22:02.069+00:00,2026-09-14T02:26:55.600+00:00,2026-09-14T02:27:02.149+00:00,False,94,93.0,,93.0,293531.025314,300080.09309000004,300080.093101,3192.3414159680856,0.0216,293531.025314,30268.156466326116,88.32853360000001,70.42008361290323,19.397864224826925,0.309917259230213,35,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
276,2026-09-14T02:22:06.834+00:00,2026-09-14T02:27:00.938+00:00,2026-09-14T02:27:06.851+00:00,False,87,86.0,,86.0,294103.367167,300016.451583,300016.451598,3448.464960896552,0.03644,294103.367167,31523.825168664876,88.17594000000001,68.75679553488372,19.601332456697197,0.28665094712717104,35,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
277,2026-09-14T02:22:10.309+00:00,2026-09-14T02:27:04.083+00:00,2026-09-14T02:27:10.335+00:00,False,95,94.0,,94.0,293774.222933,300025.951061,300025.951039,3158.1679056736843,0.02165,293774.222933,30133.782416527352,88.4060167,66.5077460425532,20.133301361882022,0.3133062312362717,35,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
278,2026-09-14T02:22:13.830+00:00,2026-09-14T02:27:07.650+00:00,2026-09-14T02:27:13.912+00:00,False,96,95.0,,95.0,293820.476326,300082.784678,300082.78488,3125.8623425,0.03839,293820.476326,29981.206123817792,90.09852,65.91903528421052,20.839747707906778,0.31657930694670977,35,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
279,2026-09-14T02:22:18.043+00:00,2026-09-14T02:27:11.939+00:00,2026-09-14T02:27:18.069+00:00,False,95,94.0,,94.0,293896.892047,300026.340495,300026.34062,3158.1720065263157,0.024118999999999998,293896.892047,30146.502153529545,88.9582354,65.20689838297872,21.152193531270605,0.3133058245649819,35,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
280,2026-09-14T02:22:20.876+00:00,2026-09-14T02:27:14.679+00:00,2026-09-14T02:27:20.921+00:00,False,95,94.0,,94.0,293802.454858,300044.969034,300044.968963,3158.3680943473682,0.03675,293802.454858,30136.689668524534,89.7943647,66.40972527659574,21.110368095159807,0.3132863727148455,35,64,,False,False,Request timeout: 300.0s exceeded,183,21.16838264042747
281,2026-09-14T02:22:25.699+00:00,2026-09-14T02:27:19.427+00:00,2026-09-14T02:27:25.755+00:00,False,91,90.0,,90.0,293727.61262800003,300055.641812,300055.64180200006,3297.3147450769234,0.03225,293727.61262800003,30783.655428409285,88.72601399999999,70.31143537777778,19.043793575142637,0.2999443685061237,35,64,,False,False,Request timeout: 300.0s exceeded,159,21.16838264042747
282,2026-09-14T02:22:28.806+00:00,2026-09-14T02:27:22.566+00:00,2026-09-14T02:27:28.845+00:00,False,91,90.0,,90.0,293759.704241,300039.224497,300039.224299,3297.134332956044,0.020579999999999998,293759.704241,30787.075893883484,87.13512600000001,69.77244728888888,18.796074947808755,0.2999607806308668,35,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
283,2026-09-14T02:22:32.782+00:00,2026-09-14T02:27:26.210+00:00,2026-09-14T02:27:32.795+00:00,False,101,100.0,,100.0,293427.69684399996,300012.56954799994,300012.56975699996,2970.421482742574,0.05155,293427.69684399996,29190.601402662916,86.839346,65.84872704,19.57284633798991,0.3333193677540257,35,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
284,2026-09-14T02:22:35.781+00:00,2026-09-14T02:27:29.640+00:00,2026-09-14T02:27:35.813+00:00,False,95,94.0,,94.0,293859.051346,300031.997778,300031.997788,3158.231555663158,0.02638,293859.051346,30142.571214373336,87.38669599999999,65.66964289361702,19.51975356570241,0.3132999169960285,35,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
285,2026-09-14T02:22:39.800+00:00,2026-09-14T02:27:34.016+00:00,2026-09-14T02:27:39.823+00:00,False,84,83.0,,83.0,294215.852213,300022.542517,300022.542519,3571.69693475,0.03696,294215.852213,32093.954192000587,90.06187750000001,69.9601241445783,20.062885927220186,0.2766458790185642,35,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
286,2026-09-14T02:22:43.027+00:00,2026-09-14T02:27:36.690+00:00,2026-09-14T02:27:43.043+00:00,False,95,94.0,,94.0,293663.020931,300015.866243,300015.866274,3158.0617502526316,0.0,293663.020931,30122.334270819283,90.42188839999999,67.58346076595744,68.89940011745563,0.3133167628003514,35,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
287,2026-09-14T02:22:46.453+00:00,2026-09-14T02:27:39.992+00:00,2026-09-14T02:27:46.479+00:00,False,103,102.0,,102.0,293538.299147,300025.74900300003,300025.74889600003,2912.8713485048543,0.0,293538.299147,28916.996801308913,90.0408172,63.602449568627456,66.4914804818259,0.3399708203010938,35,64,,False,False,Request timeout: 300.0s exceeded,136,21.16838264042747
288,2026-09-14T02:22:49.370+00:00,2026-09-14T02:27:42.910+00:00,2026-09-14T02:27:49.426+00:00,False,101,100.0,,100.0,293540.038323,300055.614643,300055.614572,2970.847669029703,0.023629,293540.038323,29201.849608911827,90.00569999999999,65.15576320000001,20.83006366492223,0.3332715507389453,35,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
289,2026-09-14T02:22:53.356+00:00,2026-09-14T02:27:47.079+00:00,2026-09-14T02:27:53.426+00:00,False,93,92.0,,92.0,293722.720719,300070.314959,300070.315084,3226.562527784946,0.02946,293722.720719,30450.47939937179,89.20860199999998,68.99558956521739,20.16734971895,0.30659480599595595,35,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
290,2026-09-14T02:22:56.579+00:00,2026-09-14T02:27:50.054+00:00,2026-09-14T02:27:56.669+00:00,False,97,96.0,,96.0,293474.78228399996,300089.25549999997,300089.255554,3093.7036655051543,0.01924,293474.78228399996,29790.86023489844,88.33803280000001,68.90076266666667,19.891924716068953,0.3199048224503993,35,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
291,2026-09-14T02:22:59.667+00:00,2026-09-14T02:27:53.509+00:00,2026-09-14T02:27:59.708+00:00,False,92,91.0,,91.0,293842.52741900005,300041.28069900005,300041.28093700006,3261.3182710543483,0.022600000000000002,293842.52741900005,30628.10623953679,89.16873365,68.11816791208791,20.574958208048333,0.3032915997025448,35,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
292,2026-09-14T02:23:02.455+00:00,2026-09-14T02:27:56.071+00:00,2026-09-14T02:28:02.508+00:00,False,98,97.0,,97.0,293615.477189,300053.069509,300053.069404,3061.7660143265307,0.03638,293615.477189,29652.945459568746,90.51903385,66.36693113402062,21.04603682954649,0.323276146312146,35,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
293,2026-09-14T02:23:05.999+00:00,2026-09-14T02:27:59.279+00:00,2026-09-14T02:28:06.565+00:00,False,109,108.0,,108.0,293280.205579,300566.232843,300566.232801,2757.4883743211008,0.04338,293280.205579,28084.694419778836,87.75048699999999,67.4632154074074,20.259969583661828,0.35932180065088526,35,64,,False,False,Request timeout: 300.0s exceeded,581,21.16838264042747
294,2026-09-14T02:23:08.994+00:00,2026-09-14T02:28:02.817+00:00,2026-09-14T02:28:09.013+00:00,False,90,89.0,,89.0,293823.11917400005,300018.36448600003,300018.36467000004,3333.537385222223,0.02923,293823.11917400005,30964.345261340284,90.81143484999998,69.60949788764044,20.25970507566605,0.29664850734213327,35,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
295,2026-09-14T02:23:12.815+00:00,2026-09-14T02:28:06.910+00:00,2026-09-14T02:28:14.657+00:00,False,77,76.0,,76.0,294094.731782,301842.083078,301842.08305099997,3920.0270526103895,0.02718,294094.731782,33504.94220724554,93.0292518,101.93883284210527,303.2202438595247,0.2517872896482781,35,64,,False,False,Request timeout: 300.0s exceeded,297,21.16838264042747
296,2026-09-14T02:23:17.370+00:00,2026-09-14T02:28:11.207+00:00,2026-09-14T02:28:17.419+00:00,False,104,103.0,,103.0,293837.065708,300048.75287599995,300048.752752,2885.084161076923,0.01515,293837.065708,28808.39035983645,91.41354565,60.30764240776699,265.2354858188824,0.34327754744098676,35,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
297,2026-09-14T02:23:20.401+00:00,2026-09-14T02:28:15.795+00:00,2026-09-14T02:28:20.440+00:00,False,67,66.0,,66.0,295394.226471,300039.616551,300039.616385,4478.203229626865,0.01812,295394.226471,36079.555769307015,90.8604106,70.38469818181818,21.166044847572245,0.2199709516985784,35,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
298,2026-09-14T02:23:23.380+00:00,2026-09-14T02:28:16.828+00:00,2026-09-14T02:28:23.439+00:00,False,95,94.0,,94.0,293448.314593,300059.329505,300059.32962699997,3158.519259231579,0.03289,293448.314593,30099.951938685004,87.3653068,70.32994587234043,18.812212831093778,0.31327137921380194,35,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
299,2026-09-14T02:23:27.000+00:00,2026-09-14T02:28:20.440+00:00,2026-09-14T02:28:27.007+00:00,False,95,94.0,,94.0,293440.15083600004,300006.91768400004,300006.91759300005,3157.967553610527,0.01804,293440.15083600004,30099.163255496707,89.1534597,69.85922178723403,19.766309646907555,0.31332610836331126,35,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
300,2026-09-14T02:23:31.719+00:00,2026-09-14T02:28:25.172+00:00,2026-09-14T02:28:31.738+00:00,False,99,98.0,,98.0,293452.757046,300018.33554199996,300018.335476,3030.488237131313,0.01803,293452.757046,29486.385486726227,88.4716977,66.9956989387755,20.459222001800686,0.32664670251888944,35,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
301,2026-09-14T02:23:34.618+00:00,2026-09-14T02:28:28.754+00:00,2026-09-14T02:28:34.695+00:00,False,87,86.0,,86.0,294135.62593800004,300076.71009800007,300076.71024700004,3449.1575890459776,0.032,294135.62593800004,31527.249291748845,88.87807130000002,69.08237395348837,20.43988065817013,0.28659338464459244,35,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
302,2026-09-14T02:23:38.149+00:00,2026-09-14T02:28:31.996+00:00,2026-09-14T02:28:38.159+00:00,False,89,88.0,,88.0,293846.625602,300009.46080199996,300009.460843,3370.892818460674,0.0,293846.625602,31140.331762076483,92.84878020000001,70.03221818181818,68.80260303719592,0.2933240830630944,35,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
303,2026-09-14T02:23:41.975+00:00,2026-09-14T02:28:35.644+00:00,2026-09-14T02:28:42.025+00:00,False,100,99.0,,99.0,293669.113692,300050.8207,300050.82072099997,3000.50820721,0.0,293669.113692,29360.53612609502,88.60247845000002,64.46168694949495,64.86385566651529,0.32994410669845575,35,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
304,2026-09-14T02:23:46.439+00:00,2026-09-14T02:28:39.709+00:00,2026-09-14T02:28:46.446+00:00,False,99,98.0,,98.0,293269.999861,300006.715637,300006.71564899996,3030.370865141414,0.036628999999999995,293269.999861,29467.841525047686,88.64950509999998,68.74199771428572,19.4625985083776,0.32665935424784737,35,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
305,2026-09-14T02:23:49.191+00:00,2026-09-14T02:28:42.853+00:00,2026-09-14T02:28:49.251+00:00,False,93,92.0,,92.0,293661.87855699996,300059.70844499994,300059.70866199996,3226.4484802365587,0.04499,293661.87855699996,30444.11349658681,88.57887299999999,69.5416292173913,19.791333346301293,0.30660564351265884,35,64,,False,False,Request timeout: 300.0s exceeded,268,21.16838264042747
306,2026-09-14T02:23:53.802+00:00,2026-09-14T02:28:47.857+00:00,2026-09-14T02:28:53.810+00:00,False,89,88.0,,88.0,294055.730513,300008.184401,300008.184457,3370.878477044944,0.02174,294055.730513,31162.681321594322,88.39536100000001,67.64152145454545,19.792205144237297,0.29332533102622477,35,64,,False,False,Request timeout: 300.0s exceeded,242,21.16838264042747
307,2026-09-14T02:23:57.396+00:00,2026-09-14T02:28:51.305+00:00,2026-09-14T02:28:57.442+00:00,False,93,92.0,,92.0,293909.07468699996,300046.059263,300046.05941199994,3226.3017141075265,0.041979999999999996,293909.07468699996,30470.04134151614,89.65308499999999,66.70635408695652,21.001600930545912,0.3066195910920432,35,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
308,2026-09-14T02:24:01.387+00:00,2026-09-14T02:28:54.947+00:00,2026-09-14T02:29:01.443+00:00,False,96,95.0,,95.0,293560.226856,300056.397352,300056.397222,3125.5874710625003,0.044979,293560.226856,29954.39303795058,89.91840475000001,68.3807420631579,20.48014490881303,0.31660714731755674,35,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
309,2026-09-14T02:24:05.561+00:00,2026-09-14T02:28:59.165+00:00,2026-09-14T02:29:05.646+00:00,False,96,95.0,,95.0,293603.067069,300084.505533,300084.505717,3125.8802678854163,0.0935,293603.067069,29958.781607557718,90.1762345,68.22566804210526,21.03851923819744,0.31657749150114967,35,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
310,2026-09-14T02:24:09.951+00:00,2026-09-14T02:29:03.680+00:00,2026-09-14T02:29:09.964+00:00,False,92,91.0,,91.0,293729.746785,300013.552993,300013.55308900005,3261.016881402174,0.023899999999999998,293729.746785,30616.250830274348,90.56214449999999,69.05281547252747,20.911575488032625,0.3033196303705761,35,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
