request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
311,2026-09-14T02:24:14.564+00:00,2026-09-14T02:29:08.366+00:00,2026-09-14T02:29:14.570+00:00,False,95,94.0,,94.0,293801.869747,300006.33925099997,300006.33917,3157.9614649473683,0.02384,293801.869747,30136.670543188342,87.775421,66.00499472340425,20.197896909775192,0.3133267124777487,35,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
312,2026-09-14T02:24:18.392+00:00,2026-09-14T02:29:11.948+00:00,2026-09-14T02:29:18.404+00:00,False,100,99.0,,99.0,293556.287348,300012.31755599997,300012.317539,3000.1231753899997,0.056409999999999995,293556.287348,29349.114185535393,87.16911194999999,65.21242634343434,19.92227409732085,0.3299864512446919,35,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
313,2026-09-14T02:24:21.977+00:00,2026-09-14T02:29:15.661+00:00,2026-09-14T02:29:22.000+00:00,False,95,94.0,,94.0,293684.597449,300023.160777,300023.160688,3158.138533557895,0.047170000000000004,293684.597449,30124.492714862292,88.956986,67.43152476595745,20.809348267530375,0.3133091450558643,35,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
314,2026-09-14T02:24:25.990+00:00,2026-09-14T02:29:20.045+00:00,2026-09-14T02:29:26.046+00:00,False,85,84.0,,84.0,294054.97561,300055.29356200004,300055.293603,3530.0622776823534,0.019259000000000002,294054.97561,31886.998301542382,89.7921782,71.43235657142857,19.657505789150033,0.2799484021855565,35,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
315,2026-09-14T02:24:30.548+00:00,2026-09-14T02:29:24.418+00:00,2026-09-14T02:29:30.569+00:00,False,89,88.0,,88.0,293869.981343,300021.396383,300021.396338,3371.0269251460677,0.016489999999999998,293869.981343,31142.752552702717,89.33063339999998,69.90244363636364,20.196965384310236,0.2933124139175105,35,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
316,2026-09-14T02:24:34.116+00:00,2026-09-14T02:29:27.663+00:00,2026-09-14T02:29:34.143+00:00,False,105,104.0,,104.0,293546.16748,300026.280888,300026.280901,2857.393151438095,0.0,293546.16748,28641.158939286466,89.9670782,62.30878276923077,62.26391545631039,0.3466363003007169,35,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
317,2026-09-14T02:24:38.296+00:00,2026-09-14T02:29:31.772+00:00,2026-09-14T02:29:38.305+00:00,False,106,105.0,,105.0,293476.171422,300009.088414,300009.08821099997,2830.2744170849055,0.0,293476.171422,28498.949636099558,92.12941350000001,62.21825706666667,62.1780745333979,0.349989397171543,35,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
318,2026-09-14T02:24:42.014+00:00,2026-09-14T02:29:35.612+00:00,2026-09-14T02:29:42.040+00:00,False,96,95.0,,95.0,293598.445436,300026.393724,300026.393777,3125.2749351770835,0.03423,293598.445436,29958.36696591301,90.2884475,67.66261355789473,20.43262197569514,0.3166388090755519,35,64,,False,False,Request timeout: 300.0s exceeded,140,21.16838264042747
319,2026-09-14T02:24:47.554+00:00,2026-09-14T02:29:39.613+00:00,2026-09-14T02:29:47.640+00:00,False,124,123.0,,123.0,292058.8259,300086.31902,300086.319045,2420.0509600403225,0.018940000000000002,292058.8259,26221.80354609075,89.02038315,65.26417170731708,20.07762775467467,0.40988206460622534,35,64,,False,False,Request timeout: 300.0s exceeded,651,21.16838264042747
320,2026-09-14T02:24:49.384+00:00,2026-09-14T02:29:43.067+00:00,2026-09-14T02:29:49.419+00:00,False,101,100.0,,100.0,293683.175004,300035.90486,300035.904804,2970.652522811881,0.0456,293683.175004,29216.25463156304,91.13404700000001,63.527298560000006,21.328366774814587,0.33329344381853593,35,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
321,2026-09-14T02:24:54.330+00:00,2026-09-14T02:29:48.909+00:00,2026-09-14T02:29:54.350+00:00,False,78,77.0,,77.0,294579.51934600004,300020.494194,300020.49427,3846.4165932051287,0.02686,294579.51934600004,33346.56805966456,91.17566869999999,70.66201101298702,20.971067823768735,0.2566491339428634,35,64,,False,False,Request timeout: 300.0s exceeded,316,21.16838264042747
322,2026-09-14T02:24:57.841+00:00,2026-09-14T02:29:51.756+00:00,2026-09-14T02:29:57.888+00:00,False,90,89.0,,89.0,293915.289629,300046.962205,300046.962396,3333.8551377333333,0.026109999999999998,293915.289629,30974.136143709457,90.42558845000002,68.89519748314608,20.21565048656887,0.29662023353261896,35,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
323,2026-09-14T02:25:01.560+00:00,2026-09-14T02:29:55.448+00:00,2026-09-14T02:30:01.623+00:00,False,90,89.0,,89.0,293888.570909,300063.321373,300063.321284,3334.0369031555556,0.020460000000000002,293888.570909,30971.26894359973,89.30176885,69.37921869662921,20.553188754652634,0.29660406207850604,35,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
324,2026-09-14T02:25:05.761+00:00,2026-09-14T02:29:59.427+00:00,2026-09-14T02:30:05.774+00:00,False,93,92.0,,92.0,293666.049761,300013.11766499997,300013.117543,3225.9475004623655,0.03135,293666.049761,30444.603197580098,89.1322862,68.98986852173913,19.71664620017876,0.30665325808429766,35,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
325,2026-09-14T02:25:09.739+00:00,2026-09-14T02:30:03.435+00:00,2026-09-14T02:30:09.812+00:00,False,94,93.0,,93.0,293695.113023,300072.52383900003,300072.52391,3192.2608926595744,0.02522,293695.113023,30285.27177769086,89.89201729999999,68.57430984946237,20.297036075790945,0.3099250768120907,35,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
326,2026-09-14T02:25:13.036+00:00,2026-09-14T02:30:06.765+00:00,2026-09-14T02:30:13.042+00:00,False,92,91.0,,91.0,293729.54011299997,300006.579729,300006.57979199995,3260.9410846956516,0.02016,293729.54011299997,30616.23664337118,89.33011710000001,68.97845731868131,20.322594879736897,0.303326680642143,35,64,,False,False,Request timeout: 300.0s exceeded,230,21.16838264042747
327,2026-09-14T02:25:15.869+00:00,2026-09-14T02:30:09.509+00:00,2026-09-14T02:30:15.916+00:00,False,98,97.0,,97.0,293640.674212,300047.278756,300047.278618,3061.706924673469,0.03878,293640.674212,29655.52223704555,87.11959869999998,66.0474695257732,19.91040289739175,0.32328238536994336,35,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
328,2026-09-14T02:25:20.323+00:00,2026-09-14T02:30:14.099+00:00,2026-09-14T02:30:20.340+00:00,False,95,94.0,,94.0,293775.18651200004,300016.05281600007,300016.05280800007,3158.0637137684216,0.03204,293775.18651200004,30133.89343788951,88.44050139999999,66.39219472340426,20.58947938917068,0.3133165679559494,35,64,,False,False,Request timeout: 300.0s exceeded,163,21.16838264042747
329,2026-09-14T02:25:23.230+00:00,2026-09-14T02:30:16.568+00:00,2026-09-14T02:30:23.312+00:00,False,99,98.0,,98.0,293338.194487,300081.607735,300081.607682,3031.1273503232323,0.019440000000000002,293338.194487,29474.68892659945,89.89942799999999,68.81033926530611,20.144918216440796,0.3265778290768927,35,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
330,2026-09-14T02:25:27.027+00:00,2026-09-14T02:30:20.990+00:00,2026-09-14T02:30:27.037+00:00,False,88,87.0,,87.0,293963.83063,300010.440038,300010.440175,3409.2095474431817,0.023010000000000003,293963.83063,31329.24741398366,90.5174282,69.50125756321839,20.510399901679733,0.2899899083144586,35,64,,False,False,Request timeout: 300.0s exceeded,260,21.16838264042747
331,2026-09-14T02:25:31.281+00:00,2026-09-14T02:30:25.417+00:00,2026-09-14T02:30:31.327+00:00,False,95,94.0,,94.0,294135.949226,300045.874346,300045.87421,3158.377623263158,0.0,294135.949226,30171.333490355417,94.5698725,62.871543829787235,66.41777118919934,0.3132854274530142,35,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
332,2026-09-14T02:25:34.596+00:00,2026-09-14T02:30:28.621+00:00,2026-09-14T02:30:34.662+00:00,False,94,93.0,,93.0,294024.914374,300066.11910999997,300066.119061,3192.192755968085,0.02062,294024.914374,30319.661466897156,89.99427145,64.95919070967742,20.912232949753562,0.30993169197455284,35,64,,False,False,Request timeout: 300.0s exceeded,240,21.16838264042747
333,2026-09-14T02:25:37.496+00:00,2026-09-14T02:30:31.503+00:00,2026-09-14T02:30:37.503+00:00,False,87,86.0,,86.0,294006.367516,300006.95606,300006.955939,3448.3558153908048,0.02995,294006.367516,31513.317164834007,89.22894769999999,69.77428539534883,20.45234672529521,0.28666001991900614,35,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
334,2026-09-14T02:25:41.143+00:00,2026-09-14T02:30:35.125+00:00,2026-09-14T02:30:41.169+00:00,False,92,91.0,,91.0,293981.542172,300025.349916,300025.35001399997,3261.145108847826,0.05274,293981.542172,30642.777196153846,88.65147800000001,66.41546971428572,20.801507395458625,0.3033077039172785,35,64,,False,False,Request timeout: 300.0s exceeded,202,21.16838264042747
335,2026-09-14T02:25:45.871+00:00,2026-09-14T02:30:39.487+00:00,2026-09-14T02:30:45.890+00:00,False,97,96.0,,96.0,293616.504534,300019.592406,300019.592438,3092.9854890515467,0.04975,293616.504534,29805.473540376497,87.377701,66.698832,19.925460082336922,0.31997910279835484,35,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
336,2026-09-14T02:25:49.330+00:00,2026-09-14T02:30:42.652+00:00,2026-09-14T02:30:49.358+00:00,False,99,98.0,,98.0,293321.962687,300027.509183,300027.509122,3030.580900222222,0.047689999999999996,293321.962687,29473.096785386737,89.2659668,68.4239438367347,20.70112406234671,0.32663671496944463,35,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
337,2026-09-14T02:25:52.295+00:00,2026-09-14T02:30:46.053+00:00,2026-09-14T02:30:52.327+00:00,False,96,95.0,,95.0,293758.11413,300031.830354,300031.830507,3125.33156778125,0.02187,293758.11413,29974.82897626327,89.9479305,66.03911814736843,20.725722309715078,0.316633071524151,35,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
338,2026-09-14T02:25:55.468+00:00,2026-09-14T02:30:49.093+00:00,2026-09-14T02:30:55.477+00:00,False,97,96.0,,96.0,293625.074515,300009.249875,300009.249808,3092.878864,0.023039999999999998,293625.074515,29806.364194431102,89.62319080000002,66.50182666666666,20.669739615242985,0.3199901337708713,35,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
339,2026-09-14T02:25:58.653+00:00,2026-09-14T02:30:52.935+00:00,2026-09-14T02:30:58.709+00:00,False,83,82.0,,82.0,294282.047923,300056.21649900003,300056.21645300003,3615.135137987952,0.03857,294282.047923,32293.92783568976,87.1796,70.41668995121951,19.562684888160568,0.27328212345260067,35,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
340,2026-09-14T02:26:02.922+00:00,2026-09-14T02:30:56.635+00:00,2026-09-14T02:31:03.005+00:00,False,95,94.0,,94.0,293713.076067,300082.97814699996,300082.97807,3158.768190210526,0.01911,293713.076067,30127.380168161235,89.6195287,67.76491574468085,20.536327789290393,0.31324669123335863,35,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
341,2026-09-14T02:26:07.322+00:00,2026-09-14T02:31:00.490+00:00,2026-09-14T02:31:07.351+00:00,False,103,102.0,,102.0,293168.90820999997,300029.41278599994,300029.41278699995,2912.9069202621354,0.03477,293168.90820999997,28880.17052856578,88.2472941,67.25984878431372,20.16042285090592,0.3399666687770805,35,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
342,2026-09-14T02:26:11.292+00:00,2026-09-14T02:31:04.987+00:00,2026-09-14T02:31:11.340+00:00,False,96,95.0,,95.0,293694.425926,300047.440198,300047.440185,3125.49416859375,0.07942,293694.425926,29968.243660698063,89.1759795,66.87383444210526,20.763188982534334,0.3166165988195397,35,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
343,2026-09-14T02:26:14.122+00:00,2026-09-14T02:31:07.828+00:00,2026-09-14T02:31:14.150+00:00,False,95,94.0,,94.0,293705.510115,300028.042979,300028.042808,3158.189924294737,0.019190000000000002,293705.510115,30126.655537402872,87.69914,67.26098791489362,20.413409234506904,0.31330404673732243,35,64,,False,False,Request timeout: 300.0s exceeded,230,21.16838264042747
344,2026-09-14T02:26:17.144+00:00,2026-09-14T02:31:11.004+00:00,2026-09-14T02:31:17.174+00:00,False,94,93.0,,93.0,293859.79200300004,300029.44883500005,300029.44875900005,3191.802646372341,0.01868,293859.79200300004,30302.487318999327,88.100812,66.34039604301076,19.984458023001064,0.30996957252401236,35,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
345,2026-09-14T02:26:20.166+00:00,2026-09-14T02:31:14.305+00:00,2026-09-14T02:31:20.231+00:00,False,92,91.0,,91.0,294139.51186699996,300065.00255499996,300065.00261799997,3261.576115413043,0.02416,294139.51186699996,30659.38138863818,86.161525,65.11528228571429,19.514493529164945,0.30326762276557157,35,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
346,2026-09-14T02:26:24.130+00:00,2026-09-14T02:31:17.829+00:00,2026-09-14T02:31:24.210+00:00,False,101,100.0,,100.0,293699.46482,300080.449652,300080.44966,2971.093560990099,0.0,293699.46482,29217.918270844955,89.325261,63.80984832,68.09787641642461,0.3332439687955977,35,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
347,2026-09-14T02:26:27.353+00:00,2026-09-14T02:31:21.729+00:00,2026-09-14T02:31:27.408+00:00,False,95,94.0,,94.0,294376.341814,300055.055158,300055.055307,3158.4742663894735,0.0,294376.341814,30196.19212816158,89.15864730000001,60.41184408510638,30.103607773121126,0.3132758418301016,35,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
348,2026-09-14T02:26:31.686+00:00,2026-09-14T02:31:25.358+00:00,2026-09-14T02:31:31.725+00:00,False,92,91.0,,91.0,293671.530698,300038.936522,300038.936376,3261.292786695652,0.03579,293671.530698,30610.084754850133,88.80879105,69.97149257142857,19.61042164930476,0.30329396929230723,35,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
349,2026-09-14T02:26:36.231+00:00,2026-09-14T02:31:29.777+00:00,2026-09-14T02:31:36.244+00:00,False,94,93.0,,93.0,293546.081987,300012.626371,300012.626256,3191.623683574468,0.03244,293546.081987,30269.800963085898,88.6389878,69.53273531182796,19.392677619560498,0.30998695329907494,35,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
350,2026-09-14T02:26:40.313+00:00,2026-09-14T02:31:33.644+00:00,2026-09-14T02:31:40.380+00:00,False,100,99.0,,99.0,293331.289475,300067.046275,300067.046166,3000.67046166,0.11292,293331.289475,29326.332112000622,89.47379595000001,68.03794747474748,20.306073591904745,0.3299262655762282,35,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
351,2026-09-14T02:26:45.240+00:00,2026-09-14T02:31:38.257+00:00,2026-09-14T02:31:45.257+00:00,False,109,108.0,,108.0,293016.626774,300016.900182,300016.900258,2752.4486262201835,0.032479999999999995,293016.626774,28059.70167102604,89.955412,64.81734637037037,20.381729507706638,0.3599797209240002,35,64,,False,False,Request timeout: 300.0s exceeded,510,21.16838264042747
352,2026-09-14T02:26:49.578+00:00,2026-09-14T02:31:43.316+00:00,2026-09-14T02:31:49.614+00:00,False,98,97.0,,97.0,293738.001816,300035.27004,300035.26995399996,3061.584387285714,0.02979,293738.001816,29665.46845179561,88.52196835000001,64.92029096907217,21.054967374488626,0.3232953245365726,35,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
353,2026-09-14T02:26:52.600+00:00,2026-09-14T02:31:46.081+00:00,2026-09-14T02:31:52.647+00:00,False,100,99.0,,99.0,293480.757143,300046.809239,300046.809062,3000.46809062,0.01752,293480.757143,29341.45025396739,88.91189145,66.32375854545455,20.247306882287546,0.32994851786989776,35,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
354,2026-09-14T02:26:56.476+00:00,2026-09-14T02:31:50.122+00:00,2026-09-14T02:31:56.563+00:00,False,99,98.0,,98.0,293645.885489,300087.780657,300087.78075000003,3031.189704545455,0.05056,293645.885489,29505.922574994318,91.339336,65.7336241632653,20.62025863754735,0.3265711112443258,35,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
355,2026-09-14T02:26:59.398+00:00,2026-09-14T02:31:53.315+00:00,2026-09-14T02:31:59.420+00:00,False,90,89.0,,89.0,293916.80611,300022.67414200003,300022.674061,3333.5852673444447,0.05356,293916.80611,30974.32654016502,89.87621374999999,68.60525878651686,20.18900705251594,0.2966442461541307,35,64,,False,False,Request timeout: 300.0s exceeded,130,21.16838264042747
356,2026-09-14T02:27:03.594+00:00,2026-09-14T02:31:57.325+00:00,2026-09-14T02:32:05.632+00:00,False,86,85.0,,85.0,293731.162628,302038.05901200004,302038.05901200004,3512.070453627907,0.039240000000000004,293731.162628,31664.56781663113,92.93844349999999,97.72819275294118,284.18432940632147,0.28142148800069905,35,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
357,2026-09-14T02:27:06.673+00:00,2026-09-14T02:32:00.284+00:00,2026-09-14T02:32:06.751+00:00,False,109,108.0,,108.0,293610.325715,300077.048787,300077.04867399996,2753.0004465504585,0.01503,293610.325715,28118.143165488007,88.580705,59.87706548148149,250.96043894066403,0.35990756519556516,35,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
358,2026-09-14T02:27:10.038+00:00,2026-09-14T02:32:05.552+00:00,2026-09-14T02:32:10.105+00:00,False,71,70.0,,70.0,295513.356862,300066.233918,300066.233851,4226.284983816901,0.01806,295513.356862,35063.272740172026,90.74679850000001,65.0411008,24.63587134186656,0.2332818294347944,35,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
359,2026-09-14T02:27:14.305+00:00,2026-09-14T02:32:08.286+00:00,2026-09-14T02:32:14.313+00:00,False,91,90.0,,90.0,293981.397431,300008.141751,300008.14186800004,3296.79276778022,0.022609999999999998,293981.397431,30810.610366581284,86.10603800000001,66.96382577777777,19.275526436605272,0.29999185846995435,35,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
360,2026-09-14T02:27:18.666+00:00,2026-09-14T02:32:12.104+00:00,2026-09-14T02:32:18.730+00:00,False,103,102.0,,102.0,293437.75156400003,300064.62849200005,300064.62845500006,2913.2488199514564,0.0,293437.75156400003,28906.94788833755,87.891322,64.96938164705882,63.34192709448287,0.3399267701515155,35,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
361,2026-09-14T02:27:22.239+00:00,2026-09-14T02:32:15.531+00:00,2026-09-14T02:32:22.270+00:00,False,102,101.0,,101.0,293291.494726,300030.784838,300030.784999,2941.4782843039216,0.0,293291.494726,29033.64773803227,87.2020715,66.72564467326733,63.73972120123003,0.33663212278211513,35,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
362,2026-09-14T02:27:26.852+00:00,2026-09-14T02:32:20.617+00:00,2026-09-14T02:32:26.874+00:00,False,91,90.0,,90.0,293765.33762,300022.32962000003,300022.329791,3296.948679021978,0.03506,293765.33762,30787.6937523682,90.93425299999998,69.52213333333333,20.507741831629204,0.299977672041916,35,64,,False,False,Request timeout: 300.0s exceeded,283,21.16838264042747
363,2026-09-14T02:27:30.865+00:00,2026-09-14T02:32:24.501+00:00,2026-09-14T02:32:30.890+00:00,False,90,89.0,,89.0,293635.933107,300025.758387,300025.758488,3333.619538755556,0.01711,293635.933107,30944.383178284137,90.21760350000001,71.79578966292135,19.49119978459658,0.29664119667085337,35,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
364,2026-09-14T02:27:35.358+00:00,2026-09-14T02:32:29.133+00:00,2026-09-14T02:32:35.370+00:00,False,91,90.0,,90.0,293774.29102999996,300011.94555799995,300011.945356,3296.834564351648,0.02102,293774.29102999996,30788.654559136994,88.61582800000001,69.30727253333333,20.06358808179182,0.29998805491763564,35,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
365,2026-09-14T02:27:39.946+00:00,2026-09-14T02:32:33.596+00:00,2026-09-14T02:32:40.035+00:00,False,93,92.0,,92.0,293649.409759,300088.468959,300088.468782,3226.7577288387097,0.042529000000000004,293649.409759,30442.774003115766,90.16839959999999,69.98977391304348,19.68273604184144,0.3065762583918865,35,64,,False,False,Request timeout: 300.0s exceeded,207,21.16838264042747
366,2026-09-14T02:27:43.287+00:00,2026-09-14T02:32:37.035+00:00,2026-09-14T02:32:43.316+00:00,False,97,96.0,,96.0,293748.209158,300029.11463,300029.114765,3093.083657371134,0.03744,293748.209158,29818.97526975861,87.742501,65.42609866666666,19.815542494892064,0.31996894740828236,35,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
367,2026-09-14T02:27:46.425+00:00,2026-09-14T02:32:40.123+00:00,2026-09-14T02:32:46.434+00:00,False,98,97.0,,97.0,293697.77880000003,300008.54104000004,300008.54115400004,3061.3116444285715,0.02656,293697.77880000003,29661.391065202617,90.75066484999999,65.05940453608248,20.773216218025652,0.323324128252292,35,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
368,2026-09-14T02:27:49.593+00:00,2026-09-14T02:32:43.595+00:00,2026-09-14T02:32:49.610+00:00,False,87,86.0,,86.0,294002.456733,300017.289117,300017.289181,3448.4745882873563,0.032139,294002.456733,31512.879722696303,89.77201059999999,69.93991144186047,19.810785154875674,0.2866501469069068,35,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
369,2026-09-14T02:27:52.418+00:00,2026-09-14T02:32:46.175+00:00,2026-09-14T02:32:52.464+00:00,False,90,89.0,,89.0,293757.558605,300045.89012500003,300045.890107,3333.8432234111115,0.022940000000000002,293757.558605,30957.323918164908,89.5527779,70.65541033707865,19.623350088572234,0.2966212933725649,35,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
370,2026-09-14T02:27:56.634+00:00,2026-09-14T02:32:50.290+00:00,2026-09-14T02:32:56.646+00:00,False,93,92.0,,92.0,293656.321666,300011.638402,300011.638486,3225.931596623656,0.031339,293656.321666,30443.584728632704,88.1118326,69.07952973913044,19.0577865270596,0.3066547700950347,35,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
371,2026-09-14T02:28:00.575+00:00,2026-09-14T02:32:53.944+00:00,2026-09-14T02:33:00.595+00:00,False,97,96.0,,96.0,293368.473351,300019.734535,300019.734596,3092.986954597938,0.019949,293368.473351,29780.026371218035,86.95245999999999,69.28397066666668,18.44693530499618,0.31997895121396003,35,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
372,2026-09-14T02:28:03.354+00:00,2026-09-14T02:32:57.141+00:00,2026-09-14T02:33:03.421+00:00,False,92,91.0,,91.0,293786.932194,300066.85565,300066.855843,3261.596259163043,0.026949999999999998,293786.932194,30622.216298155745,87.6438615,69.01014786813187,19.422231247078894,0.3032657499038915,35,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
373,2026-09-14T02:28:07.948+00:00,2026-09-14T02:33:01.689+00:00,2026-09-14T02:33:08.026+00:00,False,93,92.0,,92.0,293741.13968900003,300077.400809,300077.40078900004,3226.638718161291,0.03501,293741.13968900003,30452.40270393408,89.1857576,68.87240347826088,21.023593953800543,0.3065875662478102,35,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
374,2026-09-14T02:28:11.908+00:00,2026-09-14T02:33:05.328+00:00,2026-09-14T02:33:11.929+00:00,False,104,103.0,,103.0,293419.932134,300021.142758,300021.142575,2884.818678605769,0.0,293419.932134,28765.983864950358,90.43032844999999,64.08942353398058,66.80451292236229,0.3433091383265639,35,64,,False,False,Request timeout: 300.0s exceeded,293,21.16838264042747
375,2026-09-14T02:28:15.205+00:00,2026-09-14T02:33:09.235+00:00,2026-09-14T02:33:15.246+00:00,False,104,103.0,,103.0,294029.83573299996,300040.90850099997,300040.90849999996,2885.008735576923,0.0,294029.83573299996,28826.350015855427,89.1321693,58.35992978640777,66.15670674412668,0.3432865222098763,35,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
376,2026-09-14T02:28:18.645+00:00,2026-09-14T02:33:12.474+00:00,2026-09-14T02:33:18.608+00:00,True,100,100.0,,100.0,293829.629419,299963.41732300003,299963.417337,2999.63417337,26.492184,293829.629419,29376.774604863625,90.8154364,61.957453575757576,20.96919782412583,0.33337398570946464,35,64,,False,True,,482,21.16838264042747
377,2026-09-14T02:28:22.271+00:00,2026-09-14T02:33:16.038+00:00,2026-09-14T02:33:22.358+00:00,False,95,94.0,,94.0,293767.337474,300086.538242,300086.53818,3158.8056650526314,0.02209,293767.337474,30133.00272239252,88.572228,67.22554008510639,20.704504255390876,0.3132429750120787,35,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
378,2026-09-14T02:28:25.896+00:00,2026-09-14T02:33:19.215+00:00,2026-09-14T02:33:25.935+00:00,False,97,96.0,,96.0,293318.976793,300038.788889,300038.788874,3093.1833904536084,0.05006,293318.976793,29774.929110790526,90.150082,69.99804266666668,19.79332193294681,0.3199586305339854,35,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
379,2026-09-14T02:28:30.711+00:00,2026-09-14T02:33:24.454+00:00,2026-09-14T02:33:30.786+00:00,False,98,97.0,,97.0,293743.58717199997,300075.538532,300075.53859199997,3061.995291755102,0.018789999999999998,293743.58717199997,29665.996225187333,88.17504885,65.27784907216494,20.603551874818855,0.3232519400766015,35,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
380,2026-09-14T02:28:35.566+00:00,2026-09-14T02:33:29.332+00:00,2026-09-14T02:33:35.595+00:00,False,96,95.0,,95.0,293765.87011,300028.93673400005,300028.936684,3125.301423791667,0.020079,293765.87011,29975.631184451453,87.12329324999999,65.92701709473684,19.483279562463377,0.31663612528222634,35,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
381,2026-09-14T02:28:38.276+00:00,2026-09-14T02:33:31.841+00:00,2026-09-14T02:33:38.291+00:00,False,99,98.0,,98.0,293565.542205,300015.09919700003,300015.099336,3030.455548848485,0.02147,293565.542205,29497.83914714571,87.48851489999998,65.81180604081634,19.478186862951382,0.32665022614628436,35,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
