request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
382,2026-09-14T02:28:43.183+00:00,2026-09-14T02:33:36.931+00:00,2026-09-14T02:33:43.252+00:00,False,100,99.0,,99.0,293748.754253,300069.012813,300069.012685,3000.69012685,0.03545,293748.754253,29368.498788731868,89.08956795000002,63.84099555555555,21.04324218891689,0.32992410336516753,35,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
383,2026-09-14T02:28:46.903+00:00,2026-09-14T02:33:40.164+00:00,2026-09-14T02:33:46.948+00:00,False,101,100.0,,100.0,293261.00671499997,300044.90226699994,300044.90220899996,2970.741606029703,0.02495,293261.00671499997,29173.817917567543,89.95938000000002,67.83895552,20.790322220039933,0.3332834493918958,35,64,,False,False,Request timeout: 300.0s exceeded,133,21.16838264042747
384,2026-09-14T02:28:50.108+00:00,2026-09-14T02:33:43.889+00:00,2026-09-14T02:33:50.152+00:00,False,97,96.0,,96.0,293781.22604900005,300044.28550500004,300044.28545200004,3093.240056206186,0.02502,293781.22604900005,29822.34662578838,88.0913998,65.24020266666666,20.003686881973852,0.3199527691001474,35,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
385,2026-09-14T02:28:53.614+00:00,2026-09-14T02:33:47.372+00:00,2026-09-14T02:33:53.659+00:00,False,100,99.0,,99.0,293757.57023199997,300044.84703199996,300044.84711499995,3000.4484711499995,0.02093,293757.57023199997,29369.412565603092,86.44621294999999,63.50784646464647,19.376285608908603,0.32995067563830416,35,64,,False,False,Request timeout: 300.0s exceeded,524,21.16838264042747
386,2026-09-14T02:28:58.067+00:00,2026-09-14T02:33:51.782+00:00,2026-09-14T02:33:58.120+00:00,False,95,94.0,,94.0,293714.617736,300052.867464,300052.867391,3158.4512356947366,0.03807,293714.617736,30127.57233678254,87.400977,67.42818859574469,19.702796437159808,0.3132781259331841,35,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
387,2026-09-14T02:29:02.080+00:00,2026-09-14T02:33:55.894+00:00,2026-09-14T02:34:02.156+00:00,False,93,92.0,,92.0,293814.231778,300076.245986,300076.245985,3226.626300913979,0.02203,293814.231778,30460.06456536386,88.603927,68.06537182608696,19.315753090767377,0.3065887461291829,35,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
388,2026-09-14T02:29:06.030+00:00,2026-09-14T02:33:59.446+00:00,2026-09-14T02:34:06.039+00:00,False,102,101.0,,101.0,293415.77765299997,300009.41707699996,300009.41715999995,2941.268795686274,0.0,293415.77765299997,29046.101197887918,88.96575469999999,65.28355865346535,65.93784199176848,0.3366560989453124,35,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
389,2026-09-14T02:29:09.082+00:00,2026-09-14T02:34:02.716+00:00,2026-09-14T02:34:09.093+00:00,False,98,97.0,,97.0,293633.302506,300011.013866,300011.013858,3061.3368761020406,0.0,293633.302506,29654.875439234256,89.75487550000001,65.74960164948453,66.76507703253816,0.32332146326909544,35,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
390,2026-09-14T02:29:13.716+00:00,2026-09-14T02:34:07.599+00:00,2026-09-14T02:34:13.793+00:00,False,84,83.0,,83.0,293883.00240600004,300077.15869400004,300077.15886300005,3572.3471293214293,0.03836,293883.00240600004,32057.12774160959,90.72623865,74.6283890120482,19.70960820234728,0.2765955275011059,35,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
391,2026-09-14T02:29:17.232+00:00,2026-09-14T02:34:11.023+00:00,2026-09-14T02:34:17.256+00:00,False,90,89.0,,89.0,293790.79463200003,300023.91284,300023.912858,3333.599031755556,0.034179,293790.79463200003,30960.892975215593,89.4221005,70.03503604494382,20.06477719008128,0.2966430214096397,35,64,,False,False,Request timeout: 300.0s exceeded,198,21.16838264042747
392,2026-09-14T02:29:20.272+00:00,2026-09-14T02:34:14.010+00:00,2026-09-14T02:34:20.302+00:00,False,93,92.0,,92.0,293737.372117,300029.682133,300029.68232799997,3226.1256164301076,0.042369,293737.372117,30452.06098606736,90.61772660000001,68.39467408695651,20.16107485629581,0.30663632793243895,35,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
393,2026-09-14T02:29:25.068+00:00,2026-09-14T02:34:18.785+00:00,2026-09-14T02:34:25.074+00:00,False,93,92.0,,92.0,293717.174403,300006.016899,300006.017033,3225.871150892473,0.02647,293717.174403,30449.970512408054,88.52216700000001,68.35698365217391,20.195977012839265,0.3066605161821562,35,64,,False,False,Request timeout: 300.0s exceeded,522,21.16838264042747
394,2026-09-14T02:29:27.995+00:00,2026-09-14T02:34:21.756+00:00,2026-09-14T02:34:28.015+00:00,False,90,89.0,,89.0,293761.682952,300020.130824,300020.130926,3333.5570102888887,0.0212,293761.682952,30957.794216669277,90.21666845,70.31963901123595,19.878563289304743,0.2966467608542236,35,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
395,2026-09-14T02:29:31.724+00:00,2026-09-14T02:34:25.759+00:00,2026-09-14T02:34:31.760+00:00,False,88,87.0,,87.0,294034.96772799996,300036.490672,300036.490465,3409.5055734659086,0.0237,294034.96772799996,31336.88564613733,88.30464984999999,68.98302234482759,20.118940843410392,0.28996472997382317,35,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
396,2026-09-14T02:29:35.263+00:00,2026-09-14T02:34:28.807+00:00,2026-09-14T02:34:35.328+00:00,False,99,98.0,,98.0,293544.52201599994,300065.61155199993,300065.61153699993,3030.9657731010097,0.03575,293544.52201599994,29495.653726547083,88.174123,66.54172995918367,20.298342186265085,0.32659523859839923,35,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
397,2026-09-14T02:29:38.201+00:00,2026-09-14T02:34:31.924+00:00,2026-09-14T02:34:38.243+00:00,False,94,93.0,,93.0,293722.56548299995,300042.074475,300042.07428899995,3191.936960521276,0.027960000000000002,293722.56548299995,30288.167298420576,88.03039829999997,67.95170959139786,19.99265036754418,0.3099565291392122,35,64,,False,False,Request timeout: 300.0s exceeded,318,21.16838264042747
398,2026-09-14T02:29:41.299+00:00,2026-09-14T02:34:35.162+00:00,2026-09-14T02:34:41.325+00:00,False,88,87.0,,87.0,293863.03833,300025.191546,300025.191538,3409.3771765681818,0.02042,293863.03833,31318.36084104307,89.47034085,70.82934731034483,19.714389604921024,0.2899756502168956,35,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
399,2026-09-14T02:29:45.060+00:00,2026-09-14T02:34:38.869+00:00,2026-09-14T02:34:45.118+00:00,False,93,92.0,,92.0,293808.87335799995,300057.79239799996,300057.7926229999,3226.427877666666,0.03442,293808.87335799995,30459.523963997028,87.73607299999999,67.92303304347827,19.759008261333303,0.3066076013715724,35,64,,False,False,Request timeout: 300.0s exceeded,316,21.16838264042747
400,2026-09-14T02:29:48.895+00:00,2026-09-14T02:34:43.150+00:00,2026-09-14T02:34:48.973+00:00,False,91,90.0,,90.0,294254.279222,300077.208886,300077.208925,3297.5517464285713,0.02188,294254.279222,30839.453974157608,87.839815,64.69921848888889,19.964308600007268,0.2999228109795943,35,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
401,2026-09-14T02:29:52.611+00:00,2026-09-14T02:34:46.415+00:00,2026-09-14T02:34:52.620+00:00,False,97,96.0,,96.0,293803.677576,300008.63296799996,300008.632893,3092.8725040515465,0.02257,293803.677576,29824.687615649378,86.22693959999998,64.634952,19.89685231999818,0.3199907917657813,35,64,,True,False,Request timeout: 300.0s exceeded,469,21.16838264042747
402,2026-09-14T02:29:55.384+00:00,2026-09-14T02:34:49.222+00:00,2026-09-14T02:34:55.461+00:00,False,92,91.0,,91.0,293838.028736,300076.851648,300076.851682,3261.7049095869565,0.037899999999999996,293838.028736,30627.590494071963,88.04854005000001,68.55849353846153,19.303610364372616,0.3032556476790352,35,64,,True,False,Request timeout: 300.0s exceeded,444,21.16838264042747
403,2026-09-14T02:29:59.567+00:00,2026-09-14T02:34:53.269+00:00,2026-09-14T02:34:59.613+00:00,False,93,92.0,,92.0,293702.13976700004,300046.10469500005,300046.104731,3226.3022014086027,0.035489,293702.13976700004,30448.348902394766,88.23548779999999,68.95614052173913,19.47958337900229,0.30661954466470726,35,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
404,2026-09-14T02:30:04.071+00:00,2026-09-14T02:34:57.687+00:00,2026-09-14T02:35:04.123+00:00,False,100,99.0,,99.0,293615.21068699996,300051.57036699995,300051.57038499997,3000.5157038499997,0.033350000000000005,293615.21068699996,29355.026614835482,88.49306155000002,65.01373414141415,20.258155525828734,0.3299432823461341,35,64,,True,False,Request timeout: 300.0s exceeded,476,21.16838264042747
405,2026-09-14T02:30:07.835+00:00,2026-09-14T02:35:01.600+00:00,2026-09-14T02:35:07.846+00:00,False,92,91.0,,91.0,293765.160422,300011.168998,300011.16900299996,3260.990967423913,0.019289999999999998,293765.160422,30619.98554578622,88.43390555,68.63745687912089,19.825158964880504,0.3033220406557819,35,64,,True,False,Request timeout: 300.0s exceeded,297,21.16838264042747
406,2026-09-14T02:30:11.515+00:00,2026-09-14T02:35:05.322+00:00,2026-09-14T02:35:11.549+00:00,False,94,93.0,,93.0,293807.481318,300034.142694,300034.14275,3191.8525824468084,0.0207,293807.481318,30297.028979712304,88.58965529999999,66.95334812903226,20.463064388694992,0.30996472323101315,35,64,,True,False,Request timeout: 300.0s exceeded,448,21.16838264042747
407,2026-09-14T02:30:16.432+00:00,2026-09-14T02:35:10.044+00:00,2026-09-14T02:35:16.466+00:00,False,97,96.0,,96.0,293611.920404,300033.81531599996,300033.815364,3093.1321171546388,0.01924,293611.920404,29804.98872955087,89.97444580000001,66.89473866666667,20.70862345986951,0.31996393439483284,35,64,,True,False,Request timeout: 300.0s exceeded,226,21.16838264042747
408,2026-09-14T02:30:19.418+00:00,2026-09-14T02:35:12.845+00:00,2026-09-14T02:35:19.451+00:00,False,98,97.0,,97.0,293427.659297,300033.60694499995,300033.60703799996,3061.5674187551017,0.02061,293427.659297,29633.797482420556,90.36240520000001,68.10255307216495,20.780763593575657,0.32329711657194904,35,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
409,2026-09-14T02:30:23.870+00:00,2026-09-14T02:35:17.240+00:00,2026-09-14T02:35:23.895+00:00,False,95,94.0,,94.0,293369.837263,300025.056975,300025.05691100005,3158.1584938,0.03896,293369.837263,30091.85227304299,88.33445499999999,70.80020970212766,19.108670301736687,0.3133071649006725,35,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
410,2026-09-14T02:30:26.712+00:00,2026-09-14T02:35:20.565+00:00,2026-09-14T02:35:26.761+00:00,False,88,87.0,,87.0,293853.306796,300049.446572,300049.446703,3409.6528034431817,0.03712,293853.306796,31317.282789635905,89.75692935,71.21999742528735,21.226473853818224,0.2899522095239841,35,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
411,2026-09-14T02:30:29.518+00:00,2026-09-14T02:35:23.180+00:00,2026-09-14T02:35:29.568+00:00,False,95,94.0,,94.0,293662.279232,300049.601344,300049.601206,3158.4168548,0.0258,293662.279232,30122.150440141104,88.61149970000001,67.95023523404255,21.8708034155348,0.3132815360492052,35,64,,True,False,Request timeout: 300.0s exceeded,461,21.16838264042747
412,2026-09-14T02:30:32.338+00:00,2026-09-14T02:35:26.056+00:00,2026-09-14T02:35:32.382+00:00,False,93,92.0,,92.0,293717.824069,300043.97626100003,300043.976021,3226.2793120537635,0.0367,293717.824069,30449.99534863349,87.737595,68.76252382608695,19.452361405638218,0.30662171974408087,35,64,,True,False,Request timeout: 300.0s exceeded,372,21.16838264042747
413,2026-09-14T02:30:37.212+00:00,2026-09-14T02:35:30.766+00:00,2026-09-14T02:35:37.248+00:00,False,96,95.0,,95.0,293553.85125999997,300035.427452,300035.42745499994,3125.369035989583,0.0195,293553.85125999997,29953.75732399831,87.5651375,68.22711781052631,19.438709626483046,0.3166292754384754,35,64,,True,False,Request timeout: 300.0s exceeded,467,21.16838264042747
414,2026-09-14T02:30:41.078+00:00,2026-09-14T02:35:34.450+00:00,2026-09-14T02:35:41.133+00:00,False,100,99.0,,99.0,293372.455496,300054.73876000004,300054.738578,3000.5473857800002,0.02113,293372.455496,29330.502429004842,87.71293895000001,67.49781074747474,19.866700829211705,0.3299397983485458,35,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
415,2026-09-14T02:30:44.566+00:00,2026-09-14T02:35:38.263+00:00,2026-09-14T02:35:44.613+00:00,False,94,93.0,,93.0,293697.324085,300047.30910899997,300047.30914699996,3191.9926505,0.01941,293697.324085,30285.5305398968,89.28707115000002,68.27940886021506,20.732626453478257,0.309951121628674,35,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
416,2026-09-14T02:30:48.786+00:00,2026-09-14T02:35:42.359+00:00,2026-09-14T02:35:48.844+00:00,False,94,93.0,,93.0,293572.14191299997,300057.127001,300057.127091,3192.0970967127655,0.023100000000000002,293572.14191299997,30272.46911764397,89.77350929999999,69.7310224516129,20.513708117339235,0.30994098000441783,35,64,,True,False,Request timeout: 300.0s exceeded,388,21.16838264042747
417,2026-09-14T02:30:53.585+00:00,2026-09-14T02:35:47.006+00:00,2026-09-14T02:35:53.651+00:00,False,99,98.0,,98.0,293420.821918,300065.659806,300065.659809,3030.9662606969696,0.0359,293420.821918,29483.094161557434,89.1102168,67.80446824489796,19.807680913772355,0.3265951860781386,35,64,,True,False,Request timeout: 300.0s exceeded,146,21.16838264042747
418,2026-09-14T02:30:56.652+00:00,2026-09-14T02:35:50.610+00:00,2026-09-14T02:35:56.695+00:00,False,88,87.0,,87.0,293957.80796899996,300043.45251299994,300043.45251,3409.584687613636,0.02091,293957.80796899996,31328.556667410183,87.73758255000001,69.94993728735632,19.069630537384633,0.2899580019871641,35,64,,True,False,Request timeout: 300.0s exceeded,384,21.16838264042747
419,2026-09-14T02:31:00.147+00:00,2026-09-14T02:35:54.251+00:00,2026-09-14T02:36:00.220+00:00,False,88,87.0,,87.0,294103.880916,300072.95074,300072.950882,3409.9198963863637,0.036109999999999996,294103.880916,31344.271838930756,91.35614885000001,68.60999797701149,20.524128777702593,0.2899294980952204,35,64,,True,False,Request timeout: 300.0s exceeded,420,21.16838264042747
420,2026-09-14T02:31:03.168+00:00,2026-09-14T02:35:57.164+00:00,2026-09-14T02:36:03.228+00:00,False,91,90.0,,90.0,293995.790217,300059.357577,300059.357525,3297.355577197802,0.02479,293995.790217,30812.077152478483,89.45875649999998,67.37297066666667,20.682378065815588,0.2999406541650832,35,64,,True,False,Request timeout: 300.0s exceeded,229,21.16838264042747
421,2026-09-14T02:31:05.909+00:00,2026-09-14T02:35:59.921+00:00,2026-09-14T02:36:05.998+00:00,False,88,87.0,,87.0,294011.255008,300088.364512,300088.364638,3410.0950527045457,0.03721,294011.255008,31334.26579634031,89.693783,69.85183337931034,20.96774558191639,0.2899146061243605,35,64,,True,False,Request timeout: 300.0s exceeded,274,21.16838264042747
422,2026-09-14T02:31:10.192+00:00,2026-09-14T02:36:04.227+00:00,2026-09-14T02:36:10.236+00:00,False,86,85.0,,85.0,294034.063906,300043.301154,300043.301138,3488.875594627907,0.03288,294034.063906,31698.891437034876,90.436274,70.6969088,20.188924042681947,0.28329244370089424,35,64,,True,False,Request timeout: 300.0s exceeded,392,21.16838264042747
423,2026-09-14T02:31:13.994+00:00,2026-09-14T02:36:07.564+00:00,2026-09-14T02:36:14.033+00:00,False,95,94.0,,94.0,293569.91079,300038.666502,300038.666472,3158.301752336842,0.02438,293569.91079,30112.582951113487,88.0597964,68.81655012765957,19.191803491988182,0.31329295352461983,35,64,,True,False,Request timeout: 300.0s exceeded,439,21.16838264042747
424,2026-09-14T02:31:17.402+00:00,2026-09-14T02:36:11.270+00:00,2026-09-14T02:36:17.458+00:00,False,90,89.0,,89.0,293868.94441299996,300056.898589,300056.89869799995,3333.9655410888886,0.03571,293868.94441299996,30969.183491308264,87.57292635,69.52757501123595,18.968080590363815,0.29661041095378005,35,64,,True,False,Request timeout: 300.0s exceeded,299,21.16838264042747
425,2026-09-14T02:31:22.113+00:00,2026-09-14T02:36:16.103+00:00,2026-09-14T02:36:22.174+00:00,False,88,87.0,,87.0,293990.345682,300061.04981,300061.049893,3409.784657875,0.028759,293990.345682,31332.043864850104,89.1112055,69.77820836781609,19.658840428694806,0.289940997190701,35,64,,True,False,Request timeout: 300.0s exceeded,460,21.16838264042747
426,2026-09-14T02:31:25.013+00:00,2026-09-14T02:36:18.718+00:00,2026-09-14T02:36:25.105+00:00,False,97,96.0,,96.0,293705.176407,300091.536215,300091.536362,3093.727178989691,0.03459,293705.176407,29814.494642798898,87.7996768,66.52458133333333,20.147192008510775,0.319902391153148,35,64,,True,False,Request timeout: 300.0s exceeded,365,21.16838264042747
427,2026-09-14T02:31:28.354+00:00,2026-09-14T02:36:22.172+00:00,2026-09-14T02:36:28.395+00:00,False,93,92.0,,92.0,293817.309994,300040.92753,300040.927633,3226.2465336881723,0.03608,293817.309994,30460.42759051181,88.34614419999998,67.64801669565217,20.17587033982294,0.30662483534284257,35,64,,True,False,Request timeout: 300.0s exceeded,484,21.16838264042747
428,2026-09-14T02:31:33.094+00:00,2026-09-14T02:36:26.869+00:00,2026-09-14T02:36:33.136+00:00,False,88,87.0,,87.0,293774.935848,300041.095208,300041.095119,3409.557899079545,0.02075,293774.935848,31308.84081437198,88.46665285,72.02482022988505,18.324464576728673,0.2899602800732622,35,64,,True,False,Request timeout: 300.0s exceeded,461,21.16838264042747
429,2026-09-14T02:31:35.833+00:00,2026-09-14T02:36:29.583+00:00,2026-09-14T02:36:35.858+00:00,False,90,89.0,,89.0,293749.856416,300025.53206399997,300025.53195699997,3333.617021744444,0.03704,293749.856416,30956.52737277101,87.9813659,70.51320952808987,20.169499558260966,0.2966414204408942,35,64,,True,False,Request timeout: 300.0s exceeded,470,21.16838264042747
430,2026-09-14T02:31:38.524+00:00,2026-09-14T02:36:32.296+00:00,2026-09-14T02:36:38.619+00:00,False,92,91.0,,91.0,293772.125683,300094.625779,300094.62575500004,3261.898106032609,0.021670000000000002,293772.125683,30620.6244443046,88.7865195,69.47802303296703,20.37209838840924,0.3032376863256976,35,64,,True,False,Request timeout: 300.0s exceeded,443,21.16838264042747
431,2026-09-14T02:31:42.360+00:00,2026-09-14T02:36:36.114+00:00,2026-09-14T02:36:42.407+00:00,False,94,93.0,,93.0,293753.336397,300046.415693,300046.41572,3191.983145957447,0.043609999999999996,293753.336397,30291.370845903806,89.70544415,67.66751931182796,20.6836495310075,0.3099520445368535,35,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
432,2026-09-14T02:31:46.292+00:00,2026-09-14T02:36:39.927+00:00,2026-09-14T02:36:46.377+00:00,False,92,91.0,,91.0,293634.533652,300084.787988,300084.78817200003,3261.7911757826087,0.022719999999999997,293634.533652,30606.1337356525,91.42262460000002,70.88191578021979,21.28614201082717,0.30324762747933415,35,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
433,2026-09-14T02:31:50.440+00:00,2026-09-14T02:36:44.230+00:00,2026-09-14T02:36:50.449+00:00,False,92,91.0,,91.0,293790.089027,300008.351043,300008.350918,3260.9603360652177,0.02382,293790.089027,30622.617002035335,89.70782905,68.33254962637363,20.861846652774037,0.30332488973600946,35,64,,True,False,Request timeout: 300.0s exceeded,178,21.16838264042747
434,2026-09-14T02:31:55.277+00:00,2026-09-14T02:36:49.021+00:00,2026-09-14T02:36:55.311+00:00,False,92,91.0,,91.0,293743.239122,300033.27637,300033.276421,3261.2312654456523,0.0364,293743.239122,30617.649659280356,88.57271955,69.12128843956044,19.839988325605646,0.3032996909575428,35,64,,True,False,Request timeout: 300.0s exceeded,396,21.16838264042747
435,2026-09-14T02:31:59.428+00:00,2026-09-14T02:36:52.985+00:00,2026-09-14T02:36:59.439+00:00,False,91,90.0,,90.0,293556.75137,300010.962186,300010.962262,3296.823761120879,0.038939999999999995,293556.75137,30765.597575985736,90.97184800000001,71.71345351111111,19.435563699469572,0.2999890382145504,35,64,,True,False,Request timeout: 300.0s exceeded,440,21.16838264042747
436,2026-09-14T02:32:02.880+00:00,2026-09-14T02:36:56.546+00:00,2026-09-14T02:37:02.907+00:00,False,91,90.0,,90.0,293665.89366500004,300026.34985700005,300026.349754,3296.9928544395607,0.03463,293665.89366500004,30777.14851144705,89.00631749999998,70.67173546666668,20.242728321048318,0.2999736524571799,35,64,,True,False,Request timeout: 300.0s exceeded,149,21.16838264042747
437,2026-09-14T02:32:05.715+00:00,2026-09-14T02:36:59.391+00:00,2026-09-14T02:37:05.725+00:00,False,99,98.0,,98.0,293675.792037,300010.194853,300010.194721,3030.4060072828283,0.02133,293675.792037,29509.038327433835,89.11111190000001,64.63676342857143,20.318967027571905,0.326655565981744,35,64,,True,False,Request timeout: 300.0s exceeded,457,21.16838264042747
438,2026-09-14T02:32:09.482+00:00,2026-09-14T02:37:03.239+00:00,2026-09-14T02:37:09.519+00:00,False,105,104.0,,104.0,293757.25668800005,300036.609264,300036.60946800007,2857.491518742858,0.0,293757.25668800005,28661.894778141377,89.5579134,60.378390153846155,28.752259130637352,0.34662436779003575,35,64,,True,False,Request timeout: 300.0s exceeded,531,21.16838264042747
439,2026-09-14T02:32:13.036+00:00,2026-09-14T02:37:07.187+00:00,2026-09-14T02:37:13.088+00:00,False,91,90.0,,90.0,294151.35931,300052.03694200004,300052.03701900004,3297.2751320769235,0.0,294151.35931,30828.575887613144,87.46963050000001,65.5630848,22.05270637939564,0.29994797208257906,35,64,,True,False,Request timeout: 300.0s exceeded,475,21.16838264042747
440,2026-09-14T02:32:17.225+00:00,2026-09-14T02:37:10.672+00:00,2026-09-14T02:37:17.258+00:00,False,102,101.0,,101.0,293446.47288200003,300033.015986,300033.015903,2941.500155911765,0.04168,293446.47288200003,29049.080168956854,87.61824849999999,65.21329805940594,20.027715806245403,0.33662961947065456,35,64,,True,False,Request timeout: 300.0s exceeded,532,21.16838264042747
441,2026-09-14T02:32:21.594+00:00,2026-09-14T02:37:15.600+00:00,2026-09-14T02:37:21.636+00:00,False,93,92.0,,92.0,294006.417973,300042.341173,300042.341058,3226.2617318064513,0.02161,294006.417973,30480.248905242323,88.70344139999999,65.60786086956522,20.449737148190696,0.30662339068656363,35,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
442,2026-09-14T02:32:26.347+00:00,2026-09-14T02:37:19.871+00:00,2026-09-14T02:37:26.402+00:00,False,100,99.0,,99.0,293523.071498,300054.455306,300054.455457,3000.54455457,0.03848,293523.071498,29345.716674542597,88.96732699999998,65.97357381818182,20.200319682209336,0.329940110034488,35,64,,True,False,Request timeout: 300.0s exceeded,512,21.16838264042747
443,2026-09-14T02:32:31.251+00:00,2026-09-14T02:37:24.803+00:00,2026-09-14T02:37:31.260+00:00,False,95,94.0,,94.0,293552.473371,300009.088795,300009.088758,3157.990407978947,0.03663,293552.473371,30110.80734565646,87.8724897,68.68739812765958,19.48282199190534,0.3133238408794721,35,64,,True,False,Request timeout: 300.0s exceeded,439,21.16838264042747
444,2026-09-14T02:32:33.951+00:00,2026-09-14T02:37:27.769+00:00,2026-09-14T02:37:34.021+00:00,False,90,89.0,,89.0,293818.00744099997,300070.34126499994,300070.34134999994,3334.1149038888884,0.0252,293818.00744099997,30963.738032919944,88.81693395,70.25094184269662,18.998457468047157,0.29659712327717785,35,64,,True,False,Request timeout: 300.0s exceeded,443,21.16838264042747
445,2026-09-14T02:32:38.341+00:00,2026-09-14T02:37:31.746+00:00,2026-09-14T02:37:38.398+00:00,False,99,98.0,,98.0,293404.85832400003,300057.65755600005,300057.657651,3030.885430818182,0.036338999999999996,293404.85832400003,29481.4811544921,88.0571818,67.88570644897959,19.133016225371275,0.32660389605857726,35,64,,True,False,Request timeout: 300.0s exceeded,523,21.16838264042747
446,2026-09-14T02:32:41.352+00:00,2026-09-14T02:37:34.961+00:00,2026-09-14T02:37:41.401+00:00,False,97,96.0,,96.0,293609.879833,300049.047833,300049.047917,3093.2891537835053,0.028169,293609.879833,29804.76291580661,88.44522339999999,67.07466666666666,20.183843769227888,0.31994769086363256,35,64,,True,False,Request timeout: 300.0s exceeded,457,21.16838264042747
447,2026-09-14T02:32:44.756+00:00,2026-09-14T02:37:38.608+00:00,2026-09-14T02:37:44.811+00:00,False,89,88.0,,88.0,293852.463704,300054.960984,300054.961053,3371.404056775281,0.037509999999999995,293852.463704,31140.833518801723,88.02251480000001,70.48292363636364,19.177157259780675,0.29327960354800625,35,64,,True,False,Request timeout: 300.0s exceeded,488,21.16838264042747
448,2026-09-14T02:32:49.071+00:00,2026-09-14T02:37:42.908+00:00,2026-09-14T02:37:49.111+00:00,False,91,90.0,,90.0,293837.116334,300039.99147,300039.99158200005,3297.1427646373627,0.03533,293837.116334,30795.27997433687,87.2630255,68.92083484444444,18.490000217136036,0.2999600138603483,35,64,,True,False,Request timeout: 300.0s exceeded,244,21.16838264042747
449,2026-09-14T02:32:53.486+00:00,2026-09-14T02:37:46.964+00:00,2026-09-14T02:37:53.555+00:00,False,98,97.0,,97.0,293477.80825999996,300069.14726799994,300069.147249,3061.930073969387,0.04022,293477.80825999996,29638.877934056512,88.8334855,67.95194853608248,19.941105959322012,0.32325882511795406,35,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
450,2026-09-14T02:32:57.684+00:00,2026-09-14T02:37:51.364+00:00,2026-09-14T02:37:57.756+00:00,False,91,90.0,,90.0,293679.949151,300071.252063,300071.251981,3297.4862855054944,0.0217,293679.949151,30778.586056482745,91.01776799999999,71.0144768,20.33343849752018,0.29992876485583664,35,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
451,2026-09-14T02:33:02.387+00:00,2026-09-14T02:37:56.096+00:00,2026-09-14T02:38:02.419+00:00,False,92,91.0,,91.0,293709.23026700004,300031.81765900005,300031.817502,3261.215407630435,0.04134,293709.23026700004,30614.067104164595,91.21852855000002,69.47898232967033,20.461071637643414,0.3033011655564667,35,64,,True,False,Request timeout: 300.0s exceeded,474,21.16838264042747
452,2026-09-14T02:33:06.711+00:00,2026-09-14T02:38:00.435+00:00,2026-09-14T02:38:06.735+00:00,False,93,92.0,,92.0,293724.451522,300024.516802,300024.51688400004,3226.0700740215057,0.019579999999999997,293724.451522,30450.7126852429,89.4318232,68.47897043478261,20.529041092145913,0.30664160709477967,35,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
