request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
453,2026-09-14T02:33:10.828+00:00,2026-09-14T02:38:04.272+00:00,2026-09-14T02:38:12.792+00:00,False,83,82.0,,82.0,293443.825052,301963.70038,301963.700359,3638.116871795181,0.02935,293443.825052,32199.908160360384,90.4498262,103.90091863414635,329.80657280535473,0.27155581911603544,35,64,,True,False,Request timeout: 300.0s exceeded,264,21.16838264042747
454,2026-09-14T02:33:15.473+00:00,2026-09-14T02:38:08.889+00:00,2026-09-14T02:38:15.532+00:00,False,110,109.0,,109.0,293416.169717,300058.766581,300058.766547,2727.8069686090907,0.015189999999999999,293416.169717,27971.883458358745,88.22564595,60.941255633027524,296.76860837571854,0.3632621744133437,35,64,,True,False,Request timeout: 300.0s exceeded,550,21.16838264042747
455,2026-09-14T02:33:19.562+00:00,2026-09-14T02:38:14.039+00:00,2026-09-14T02:38:19.598+00:00,False,86,85.0,,85.0,294476.82308600005,300036.29649400007,300036.296703,3488.7941477093027,0.03367,294476.82308600005,31747.20557881502,86.25351575,65.40556950588235,19.57769633344185,0.2832990574582025,35,64,,True,False,Request timeout: 300.0s exceeded,382,21.16838264042747
456,2026-09-14T02:33:23.374+00:00,2026-09-14T02:38:16.845+00:00,2026-09-14T02:38:23.400+00:00,False,97,96.0,,96.0,293471.617576,300025.92285599996,300025.922792,3093.0507504329894,0.023789,293471.617576,29790.60239784907,88.808652,68.27401333333333,19.66884467031324,0.31997235134270724,35,64,,True,False,Request timeout: 300.0s exceeded,505,21.16838264042747
457,2026-09-14T02:33:27.686+00:00,2026-09-14T02:38:21.273+00:00,2026-09-14T02:38:27.723+00:00,False,99,98.0,,98.0,293587.736599,300037.526551,300037.526657,3030.6820874444443,0.02367,293587.736599,29500.069954356703,87.91230800000001,65.81418318367348,20.119523792454856,0.3266258095330021,35,64,,True,False,Request timeout: 300.0s exceeded,161,21.16838264042747
458,2026-09-14T02:33:31.156+00:00,2026-09-14T02:38:24.753+00:00,2026-09-14T02:38:31.168+00:00,False,101,100.0,,100.0,293596.550588,300011.53554799996,300011.535759,2970.4112451386136,0.02032,293596.550588,29207.57227176456,88.88102199999999,64.1498496,19.95017600956176,0.3333205165506065,35,64,,True,False,Request timeout: 300.0s exceeded,506,21.16838264042747
459,2026-09-14T02:33:35.218+00:00,2026-09-14T02:38:28.950+00:00,2026-09-14T02:38:35.269+00:00,False,95,94.0,,94.0,293731.80823100003,300051.02026300004,300051.020223,3158.431791821053,0.03732,293731.80823100003,30129.35727030575,90.1516247,67.22565991489361,20.38252380390039,0.3132800545640782,35,64,,True,False,Request timeout: 300.0s exceeded,357,21.16838264042747
460,2026-09-14T02:33:39.129+00:00,2026-09-14T02:38:32.737+00:00,2026-09-14T02:38:39.136+00:00,False,91,90.0,,90.0,293607.793781,300007.004021,300007.004055,3296.7802643406594,0.03478,293607.793781,30771.012721984534,89.676506,71.102336,20.043951228140088,0.29999299614251723,35,64,,True,False,Request timeout: 300.0s exceeded,493,21.16838264042747
461,2026-09-14T02:33:42.595+00:00,2026-09-14T02:38:36.220+00:00,2026-09-14T02:38:42.642+00:00,False,96,95.0,,95.0,293625.628572,300047.125916,300047.126038,3125.490896229167,0.040350000000000004,293625.628572,29961.148573112594,88.62427550000001,67.59470888421053,20.887303610972484,0.3166169304571037,35,64,,True,False,Request timeout: 300.0s exceeded,374,21.16838264042747
462,2026-09-14T02:33:47.536+00:00,2026-09-14T02:38:40.853+00:00,2026-09-14T02:38:47.592+00:00,False,105,104.0,,104.0,293316.22631199996,300055.20999199996,300055.20991,2857.668665809523,0.02191,293316.22631199996,28618.41590491829,85.6857832,64.79792,19.92403357108394,0.3466028801925247,35,64,,True,False,Request timeout: 300.0s exceeded,486,21.16838264042747
463,2026-09-14T02:33:51.087+00:00,2026-09-14T02:38:44.866+00:00,2026-09-14T02:38:51.102+00:00,False,97,96.0,,96.0,293779.193455,300015.345519,300015.345472,3092.941705896907,0.03496,293779.193455,29822.16873727889,87.71841339999999,64.95991733333334,20.051023421176314,0.31998363228363697,35,64,,True,False,Request timeout: 300.0s exceeded,422,21.16838264042747
464,2026-09-14T02:33:54.036+00:00,2026-09-14T02:38:47.508+00:00,2026-09-14T02:38:54.116+00:00,False,99,98.0,,98.0,293472.002922,300079.401578,300079.401686,3031.1050675353536,0.03805,293472.002922,29488.276489584605,88.59459570000001,67.42243526530612,19.881382780196326,0.32658023004796866,35,64,,True,False,Request timeout: 300.0s exceeded,384,21.16838264042747
465,2026-09-14T02:33:58.666+00:00,2026-09-14T02:38:52.103+00:00,2026-09-14T02:38:58.711+00:00,False,99,98.0,,98.0,293436.719074,300044.19197000004,300044.192048,3030.749414626263,0.036270000000000004,293436.719074,29484.730021026266,87.59859990000001,67.42319281632653,19.529002860693733,0.32661855360892483,35,64,,True,False,Request timeout: 300.0s exceeded,369,21.16838264042747
466,2026-09-14T02:34:01.837+00:00,2026-09-14T02:38:55.625+00:00,2026-09-14T02:39:01.886+00:00,False,93,92.0,,92.0,293787.48226200003,300048.605334,300048.605288,3226.32908911828,0.023309999999999997,293787.48226200003,30457.291900657332,86.83417320000001,68.05568556521739,19.515384912211523,0.30661698926275605,35,64,,True,False,Request timeout: 300.0s exceeded,487,21.16838264042747
467,2026-09-14T02:34:05.164+00:00,2026-09-14T02:38:58.792+00:00,2026-09-14T02:39:05.170+00:00,False,94,93.0,,93.0,293628.04042699997,300005.774315,300005.77429699997,3191.550790393617,0.03961,293628.04042699997,30278.353633056136,88.45313915000001,68.57778374193548,20.629219216986478,0.3099940333226783,35,64,,True,False,Request timeout: 300.0s exceeded,407,21.16838264042747
468,2026-09-14T02:34:08.053+00:00,2026-09-14T02:39:02.022+00:00,2026-09-14T02:39:08.076+00:00,False,94,93.0,,93.0,293969.044897,300022.817697,300022.81775,3191.7321037234046,0.03487,293969.044897,30313.884646799506,88.58374329999998,65.0943311827957,20.338602876615738,0.3099764235063043,35,64,,True,False,Request timeout: 300.0s exceeded,420,21.16838264042747
469,2026-09-14T02:34:11.164+00:00,2026-09-14T02:39:04.632+00:00,2026-09-14T02:39:11.225+00:00,False,101,100.0,,100.0,293468.772661,300061.782581,300061.78245600004,2970.908737188119,0.0368,293468.772661,29194.68130295585,90.162,65.9300992,20.74479509821159,0.3332647001555607,35,64,,True,False,Request timeout: 300.0s exceeded,455,21.16838264042747
470,2026-09-14T02:34:15.638+00:00,2026-09-14T02:39:09.147+00:00,2026-09-14T02:39:15.702+00:00,False,99,98.0,,98.0,293508.553296,300063.057744,300063.057704,3030.9399768080807,0.037469999999999996,293508.553296,29492.004385853612,88.3048629,66.8826984489796,20.179720491370368,0.3265980182192541,35,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
471,2026-09-14T02:34:19.960+00:00,2026-09-14T02:39:13.389+00:00,2026-09-14T02:39:19.983+00:00,False,97,96.0,,96.0,293428.653352,300022.848552,300022.848546,3093.019057175258,0.0241,293428.653352,29786.197790268645,87.61349700000001,68.68953333333333,19.572511777478915,0.3199756300672589,35,64,,True,False,Request timeout: 300.0s exceeded,422,21.16838264042747
472,2026-09-14T02:34:24.108+00:00,2026-09-14T02:39:18.021+00:00,2026-09-14T02:39:24.122+00:00,False,88,87.0,,87.0,293912.91439999995,300013.090528,300013.09039599996,3409.2396635909085,0.02308,293912.91439999995,31323.753499000242,87.97507465000001,70.11696698850575,19.572349747880274,0.28998734637507545,35,64,,True,False,Request timeout: 300.0s exceeded,364,21.16838264042747
473,2026-09-14T02:34:28.028+00:00,2026-09-14T02:39:21.547+00:00,2026-09-14T02:39:28.046+00:00,False,96,95.0,,95.0,293519.747578,300018.577658,300018.577795,3125.1935186979167,0.05043,293519.747578,29950.258418391237,88.72894249999999,68.40873768421052,19.93500070273306,0.3166470581308245,35,64,,True,False,Request timeout: 300.0s exceeded,469,21.16838264042747
474,2026-09-14T02:34:32.393+00:00,2026-09-14T02:39:26.256+00:00,2026-09-14T02:39:32.422+00:00,False,92,91.0,,91.0,293862.446093,300028.488973,300028.489141,3261.1792297934785,0.036,293862.446093,30630.220213612265,87.24287349999999,67.75871296703296,20.322576588901462,0.30330453055139445,35,64,,True,False,Request timeout: 300.0s exceeded,388,21.16838264042747
475,2026-09-14T02:34:35.311+00:00,2026-09-14T02:39:28.378+00:00,2026-09-14T02:39:35.366+00:00,False,114,113.0,,113.0,293066.950441,300055.764777,300055.764751,2632.0681118508774,0.03571,293066.950441,27442.44936163914,88.4750435,61.8479144778761,19.94925145910825,0.37659666390339497,35,64,,True,False,Request timeout: 300.0s exceeded,503,21.16838264042747
476,2026-09-14T02:34:39.426+00:00,2026-09-14T02:39:32.983+00:00,2026-09-14T02:39:39.529+00:00,False,146,145.0,,145.0,293556.530485,300102.778933,300102.77902,2055.498486438356,0.01907,293556.530485,24291.201126110114,101.87611475,45.14654102068966,35.769196570597956,0.48316780176291624,35,64,,True,False,Request timeout: 300.0s exceeded,719,21.16838264042747
0,2026-09-14T02:04:40.924+00:00,2026-09-14T02:04:41.144+00:00,2026-09-14T02:04:53.917+00:00,True,237,237.0,,237.0,219.73360699999998,12993.180007,12993.179939,54.8235440464135,0.02204,219.73360699999998,22.71523937667796,93.52667339999999,54.12477288135593,20.04900115509571,18.240338383083866,36,64,,False,True,,327,21.16838264042747
1,2026-09-14T02:04:43.517+00:00,2026-09-14T02:04:43.612+00:00,2026-09-14T02:04:53.258+00:00,True,164,164.0,,164.0,95.188539,9740.919611000001,9740.919782,59.395852329268294,0.0245,125.69094500000001,19.921560580590384,94.99092195000001,59.17626424539878,19.782867774887062,16.83619273634102,36,64,,False,True,,762,21.16838264042747
2,2026-09-14T02:04:46.457+00:00,2026-09-14T02:04:46.678+00:00,2026-09-14T02:04:54.560+00:00,True,131,131.0,,131.0,220.81376500000002,8103.523781,8103.523703,61.858959564885495,40.497655,220.81376500000002,25.269447147047526,96.0553225,60.636230892307694,21.121611677727078,16.16580681939261,36,64,,False,True,,472,21.16838264042747
3,2026-09-14T02:04:50.815+00:00,2026-09-14T02:04:55.870+00:00,2026-09-14T02:05:10.581+00:00,True,224,224.0,,224.0,5055.835083999999,19766.348492,19766.348503999998,88.24262725,39.288767,5055.835083999999,334.09486794528385,94.39736585,65.96642783856502,21.590800175567146,11.332391518375744,36,64,,False,True,,789,21.16838264042747
4,2026-09-14T02:04:54.440+00:00,2026-09-14T02:05:03.147+00:00,2026-09-14T02:05:17.812+00:00,True,221,221.0,,221.0,8706.287632,23371.299088,23371.299017999998,105.75248424434389,18.472021,8706.287632,581.5947661055231,95.69324699999999,66.65914298181818,22.423420538300388,9.456042608836944,36,64,,False,True,,860,21.16838264042747
5,2026-09-14T02:04:58.484+00:00,2026-09-14T02:05:10.075+00:00,2026-09-14T02:05:25.977+00:00,True,241,241.0,,241.0,11591.251563,27492.736363,27492.736402,114.077744406639,21.387144,11591.251563,742.7192532898933,94.460799,66.25618666666666,22.15182983687562,8.765951734231162,36,64,,False,True,,878,21.16838264042747
6,2026-09-14T02:05:02.053+00:00,2026-09-14T02:05:15.420+00:00,2026-09-14T02:05:33.801+00:00,True,274,274.0,,274.0,13366.263342,31747.63499,31747.635216,115.86728181021898,20.894686,13366.263342,803.7349444199473,95.03924480000002,67.33103167765569,22.615042994602085,8.630564137653266,36,64,,False,True,,984,21.16838264042747
7,2026-09-14T02:05:06.108+00:00,2026-09-14T02:05:22.861+00:00,2026-09-14T02:05:31.193+00:00,True,124,124.0,,124.0,16753.341564,25085.807227999998,25085.807315,202.3048977016129,39.791036,16753.341564,1498.5682517054138,95.17193195,67.74362328455284,21.80271413369005,4.943034077914585,36,64,,False,True,,409,21.16838264042747
8,2026-09-14T02:05:09.896+00:00,2026-09-14T02:05:29.238+00:00,2026-09-14T02:05:48.409+00:00,True,292,292.0,,292.0,19342.458919,38513.260071,38513.259951,131.89472585958904,0.01846,19342.458919,1128.3672021036473,95.87345255,65.87904175945017,25.655194687718687,7.58180427888192,36,64,,False,True,,1191,21.16838264042747
9,2026-09-14T02:05:13.523+00:00,2026-09-14T02:05:35.725+00:00,2026-09-14T02:05:51.720+00:00,True,247,247.0,,247.0,22202.252553,38197.600265,38197.600426,154.6461555708502,0.01654,22202.252553,1408.811176468615,96.38394829999999,65.02173866666666,26.747901966357954,6.466374805914787,36,64,,False,True,,1262,21.16838264042747
10,2026-09-14T02:05:16.390+00:00,2026-09-14T02:05:41.207+00:00,2026-09-14T02:05:49.000+00:00,True,118,118.0,,118.0,24817.618910999998,32610.611423,32610.611329,276.3611129576271,41.421663,24817.618910999998,2278.6178035646844,95.94515985,66.6067736068376,21.70023663388932,3.6184540813845505,36,64,,False,True,,469,21.16838264042747
11,2026-09-14T02:05:19.149+00:00,2026-09-14T02:05:45.243+00:00,2026-09-14T02:06:03.508+00:00,True,277,277.0,,277.0,26093.869532,44359.694044,44359.694111,160.1433000397112,40.297805,26093.869532,1564.0043825660857,96.10143899999998,66.1805235942029,21.8522534311793,6.244407360547755,36,64,,False,True,,1285,21.16838264042747
12,2026-09-14T02:05:22.851+00:00,2026-09-14T02:05:51.541+00:00,2026-09-14T02:06:11.445+00:00,True,296,296.0,,296.0,28690.103842,48593.795106000005,48593.795251,164.16822719932432,39.967475,28690.103842,1663.797537444018,94.58855275,67.4701398779661,21.67761434570227,6.091312673857246,36,64,,False,True,,1318,21.16838264042747
13,2026-09-14T02:05:25.516+00:00,2026-09-14T02:05:56.943+00:00,2026-09-14T02:06:04.843+00:00,True,120,120.0,,120.0,31427.162405000003,39326.883365,39326.883278,327.7240273166667,38.732018,31427.162405000003,2862.920710185559,96.8944415,66.38420974789916,22.340799023571748,3.0513478244959824,36,64,,False,True,,594,21.16838264042747
14,2026-09-14T02:05:28.037+00:00,2026-09-14T02:06:01.317+00:00,2026-09-14T02:06:10.178+00:00,True,132,132.0,,132.0,33280.0983,42141.214972,42141.214907999994,319.2516280909091,40.604304,33280.0983,2890.8514437111894,93.39477605,67.642112,21.34245905678589,3.1323254464235335,36,64,,False,True,,691,21.16838264042747
15,2026-09-14T02:05:31.829+00:00,2026-09-14T02:06:07.547+00:00,2026-09-14T02:06:21.857+00:00,True,213,213.0,,213.0,35718.056844,50028.813452,50028.813489,234.87705863380282,38.381809000000004,35718.056844,2442.829880449103,94.3824556,67.50356890566037,21.505820410803107,4.257546507761217,36,64,,False,True,,1042,21.16838264042747
16,2026-09-14T02:05:36.208+00:00,2026-09-14T02:06:15.887+00:00,2026-09-14T02:06:26.486+00:00,True,160,160.0,,160.0,39678.058638999995,50277.873295,50277.87332399999,314.23670827499996,7.326975,39678.058638999995,3131.639973648199,93.13212745000001,66.66550098113207,23.061993378926328,3.1823143962597076,36,64,,False,True,,799,21.16838264042747
17,2026-09-14T02:05:39.478+00:00,2026-09-14T02:06:21.220+00:00,2026-09-14T02:06:36.692+00:00,True,235,235.0,,235.0,41741.203412,57214.00418,57214.004159000004,243.46384748510638,0.01666,41741.203412,2718.789407854014,95.2713004,66.1230802051282,33.6146780804014,4.107386003969771,36,64,,False,True,,1034,21.16838264042747
18,2026-09-14T02:05:43.537+00:00,2026-09-14T02:06:27.480+00:00,2026-09-14T02:06:44.922+00:00,True,261,261.0,,261.0,43943.462643,61385.087475,61385.087673,235.19190679310344,0.01758,43943.462643,2716.0753331380733,95.02123999999999,67.08317243076922,32.66084665106009,4.251846999587582,36,64,,False,True,,1050,21.16838264042747
19,2026-09-14T02:05:47.742+00:00,2026-09-14T02:06:36.285+00:00,2026-09-14T02:06:50.755+00:00,True,215,215.0,,215.0,48542.699241999995,63013.059305999996,63013.05936099999,293.08399702790695,7.8174030000000005,48542.699241999995,3306.0515970937076,94.6371163,67.61850497196262,22.8403656708047,3.4119911391054787,36,64,,False,True,,775,21.16838264042747
20,2026-09-14T02:05:50.467+00:00,2026-09-14T02:06:40.714+00:00,2026-09-14T02:06:56.392+00:00,True,235,235.0,,235.0,50247.329829999995,65925.15075799999,65925.150773,280.53255648085104,3.547313,50247.329829999995,3273.479928226261,94.6079177,66.99923473504273,22.367455829692016,3.564648655300691,36,64,,False,True,,1034,21.16838264042747
21,2026-09-14T02:05:53.423+00:00,2026-09-14T02:06:45.052+00:00,2026-09-14T02:06:52.128+00:00,True,109,109.0,,109.0,51628.893332,58704.3117,58704.311806,538.5716679449541,4.063821,51628.893332,4938.93510897877,95.7229824,65.51313303703704,24.257326627013178,1.8567631038249615,36,64,,False,True,,483,21.16838264042747
22,2026-09-14T02:05:56.561+00:00,2026-09-14T02:06:50.571+00:00,2026-09-14T02:07:09.300+00:00,True,283,283.0,,283.0,54009.780373999994,72738.874774,72738.8746,257.0278254416961,0.0,54009.780373999994,3206.6941303101667,95.40149889999999,66.41522836879433,24.585168144060443,3.890629335129011,36,64,,False,True,,1141,21.16838264042747
23,2026-09-14T02:05:59.546+00:00,2026-09-14T02:06:56.393+00:00,2026-09-14T02:07:09.302+00:00,True,194,194.0,,194.0,56847.508022,69756.42475800001,69756.424574,359.56919883505157,0.0,56847.508022,4076.6942729545995,95.6076548,66.88557894300519,26.106611834366397,2.7811058361007976,36,64,,False,True,,647,21.16838264042747
24,2026-09-14T02:06:02.427+00:00,2026-09-14T02:07:01.011+00:00,2026-09-14T02:07:15.359+00:00,True,215,215.0,,215.0,58583.744306,72931.860786,72931.860841,339.2179574,0.0,58583.744306,3990.8925780693557,95.6260887,67.04727327102803,26.407932776706478,2.9479571435982255,36,64,,False,True,,871,21.16838264042747
25,2026-09-14T02:06:05.166+00:00,2026-09-14T02:07:06.165+00:00,2026-09-14T02:07:23.096+00:00,True,251,251.0,,251.0,60999.04763,77929.87899,77929.878831,310.4776049043825,0.0,60999.04763,3846.037264850487,97.07809150000001,67.72332544,25.798011792074256,3.2208442160189734,36,64,,False,True,,1391,21.16838264042747
26,2026-09-14T02:06:08.663+00:00,2026-09-14T02:07:12.862+00:00,2026-09-14T02:07:21.710+00:00,True,132,132.0,,132.0,64199.026819,73047.017859,73047.017783,553.3864983560605,40.447075,64199.026819,5581.9729253412415,96.91863850000001,67.54191633587787,22.157895166429903,1.8070552894410392,36,64,,False,True,,637,21.16838264042747
27,2026-09-14T02:06:11.371+00:00,2026-09-14T02:07:16.810+00:00,2026-09-14T02:07:35.947+00:00,True,290,290.0,,290.0,65439.040405,84576.381845,84576.381979,291.64269647931036,0.01785,65439.040405,3838.9832735144882,94.96994445,66.21917453287197,35.00346719111468,3.4288532291612124,36,64,,False,True,,1787,21.16838264042747
28,2026-09-14T02:06:14.300+00:00,2026-09-14T02:07:21.848+00:00,2026-09-14T02:07:36.627+00:00,True,226,226.0,,226.0,67547.695082,82326.758122,82326.75808700001,364.2776906504425,0.017070000000000002,67547.695082,4488.997834134142,95.31589425,65.68472462222222,38.13637042830432,2.745158501991426,36,64,,False,True,,902,21.16838264042747
29,2026-09-14T02:06:17.361+00:00,2026-09-14T02:07:28.287+00:00,2026-09-14T02:07:37.435+00:00,True,141,141.0,,141.0,70925.253882,80073.779194,80073.77915100001,567.8991429148937,4.85825,70925.253882,5967.536926757149,95.34666899999998,65.34660937142857,25.997144359371607,1.7608760498038947,36,64,,False,True,,551,21.16838264042747
30,2026-09-14T02:06:21.558+00:00,2026-09-14T02:07:35.227+00:00,2026-09-14T02:07:48.727+00:00,True,211,211.0,,211.0,73668.290844,87168.55094,87168.55102900001,413.1210949241706,38.676339,73668.290844,5067.150713434025,93.407643,64.28695283809525,20.70926922573529,2.4205977697763483,36,64,,False,True,,941,21.16838264042747
31,2026-09-14T02:06:25.706+00:00,2026-09-14T02:07:42.072+00:00,2026-09-14T02:07:52.237+00:00,True,159,159.0,,159.0,76365.421508,86531.332548,86531.33247,544.2222167924529,0.0,76365.421508,6051.123526383663,93.28780389999999,64.34120911392405,25.705550454681486,1.8374847043040823,36,64,,False,True,,726,21.16838264042747
32,2026-09-14T02:06:29.332+00:00,2026-09-14T02:07:48.637+00:00,2026-09-14T02:08:01.184+00:00,True,190,190.0,,190.0,79304.399064,91852.05627999999,91852.056247,483.43187498421054,0.0,79304.399064,5748.584279841159,94.437981,66.38972071957672,25.188267289497436,2.068543783285676,36,64,,False,True,,831,21.16838264042747
33,2026-09-14T02:06:33.323+00:00,2026-09-14T02:07:55.336+00:00,2026-09-14T02:08:04.462+00:00,True,138,138.0,,138.0,82012.89106000001,91138.875828,91138.875868,660.4266367246378,39.609777,82012.89106000001,6975.763782489727,94.13633705000001,66.61302750364963,21.648860592102942,1.5141727253739414,36,64,,False,True,,722,21.16838264042747
34,2026-09-14T02:06:37.256+00:00,2026-09-14T02:08:01.267+00:00,2026-09-14T02:08:17.146+00:00,True,245,245.0,,245.0,84010.788839,99890.645735,99890.645839,407.71692179183674,0.0,84010.788839,5363.157341444819,95.5782942,65.08138072131148,26.011195691633286,2.4526821124969076,36,64,,False,True,,896,21.16838264042747
35,2026-09-14T02:06:40.027+00:00,2026-09-14T02:08:07.039+00:00,2026-09-14T02:08:13.745+00:00,True,105,105.0,,105.0,87011.020037,93717.38445299999,93717.38445099999,892.5465185809524,38.30103,87011.020037,8485.139216895255,94.0616218,64.48427323076923,21.170914413232545,1.1203897826732279,36,64,,False,True,,259,21.16838264042747
36,2026-09-14T02:06:43.737+00:00,2026-09-14T02:08:13.332+00:00,2026-09-14T02:08:22.966+00:00,True,142,142.0,,142.0,89594.45722400001,99228.69056800002,99228.69059200001,698.7935957183099,0.0,89594.45722400001,7513.091859642646,95.9324821,68.32789605673759,58.479022955778305,1.431037728979094,36,64,,False,True,,574,21.16838264042747
37,2026-09-14T02:06:46.671+00:00,2026-09-14T02:08:18.977+00:00,2026-09-14T02:08:30.686+00:00,True,179,179.0,,179.0,92306.271368,104015.57236,104015.57232600001,581.0925828268156,0.01557,92306.271368,6894.555311681997,96.2453479,65.78258984269662,49.60977414767673,1.7208961690897338,36,64,,False,True,,830,21.16838264042747
38,2026-09-14T02:06:50.368+00:00,2026-09-14T02:08:25.659+00:00,2026-09-14T02:08:41.808+00:00,True,243,243.0,,243.0,95290.432084,111440.179284,111440.17936,458.6015611522634,0.0,95290.432084,6108.650464425669,96.20487899999998,66.73449256198347,24.11834541922654,2.1805420770252537,36,64,,False,True,,923,21.16838264042747
39,2026-09-14T02:06:53.531+00:00,2026-09-14T02:08:31.346+00:00,2026-09-14T02:08:40.106+00:00,True,129,129.0,,129.0,97815.08378399999,106575.553288,106575.55334999999,826.1670802325581,0.0,97815.08378399999,8606.151766855128,95.22079140000001,68.441168,26.26261006496819,1.2104089166809413,36,64,,False,True,,623,21.16838264042747
40,2026-09-14T02:06:57.133+00:00,2026-09-14T02:08:37.084+00:00,2026-09-14T02:08:43.675+00:00,True,101,101.0,,101.0,99951.396573,106541.929437,106541.92955900001,1054.8705896930694,38.340319,99951.396573,9939.00022101991,92.918703,65.90532864000001,21.191585398963724,0.947983582930352,36,64,,False,True,,395,21.16838264042747
41,2026-09-14T02:06:59.743+00:00,2026-09-14T02:08:42.479+00:00,2026-09-14T02:08:58.778+00:00,True,247,247.0,,247.0,102736.445453,119035.464461,119035.46445799999,481.92495731983803,0.0,102736.445453,6532.805120576956,95.26428,66.25617482926829,27.445017211075736,2.075011855655215,36,64,,False,True,,537,21.16838264042747
42,2026-09-14T02:07:02.642+00:00,2026-09-14T02:08:48.395+00:00,2026-09-14T02:09:01.444+00:00,True,199,199.0,,199.0,105752.83141500001,118802.26501500001,118802.264968,596.9963063718593,0.0,105752.83141500001,7491.999953867152,94.804506,65.9062303030303,28.10938877276189,1.675052238901962,36,64,,False,True,,718,21.16838264042747
43,2026-09-14T02:07:06.919+00:00,2026-09-14T02:08:55.519+00:00,2026-09-14T02:09:11.739+00:00,True,248,248.0,,248.0,108600.03373899999,124819.54580299999,124819.545703,503.30461977016125,0.0,108600.03373899999,6891.992103257383,95.244185,65.66604074493927,27.048374544264927,1.9868683098031223,36,64,,False,True,,914,21.16838264042747
44,2026-09-14T02:07:09.499+00:00,2026-09-14T02:08:59.799+00:00,2026-09-14T02:09:08.836+00:00,True,141,141.0,,141.0,110299.798566,119336.436774,119336.436671,846.3577068865249,31.269954000000002,110299.798566,9283.50918166623,94.98818999999999,64.54741577142858,22.189373967516957,1.1815335182751145,36,64,,False,True,,501,21.16838264042747
45,2026-09-14T02:07:13.147+00:00,2026-09-14T02:09:06.210+00:00,2026-09-14T02:09:21.644+00:00,True,231,231.0,,231.0,113063.269885,128497.069053,128497.06894900001,556.2643677445888,0.0,113063.269885,7434.791452854453,98.79336149999999,67.10347464347826,53.20268395781606,1.7977063734015721,36,64,,False,True,,1132,21.16838264042747
46,2026-09-14T02:07:16.101+00:00,2026-09-14T02:09:12.241+00:00,2026-09-14T02:09:31.520+00:00,True,286,286.0,,286.0,116139.290256,135418.756752,135418.756699,473.4921562902098,0.0,116139.290256,6863.636398995341,97.804864,67.6472508631579,49.27613674564548,2.111967402889158,36,64,,False,True,,1478,21.16838264042747
47,2026-09-14T02:07:19.333+00:00,2026-09-14T02:09:18.206+00:00,2026-09-14T02:09:37.117+00:00,True,293,293.0,,293.0,118872.72471,137783.782118,137783.78211,470.2518160750853,0.0,118872.72471,6940.893896881522,94.74177,64.7638952328767,28.598519996119897,2.1265202297108567,36,64,,False,True,,1268,21.16838264042747
48,2026-09-14T02:07:22.653+00:00,2026-09-14T02:09:23.969+00:00,2026-09-14T02:09:31.749+00:00,True,117,117.0,,117.0,121316.239965,129096.080221,129096.080334,1103.385302,39.681737,121316.239965,11209.511595880964,94.9324498,67.0675884137931,22.123848175263515,0.9063017234892595,36,64,,False,True,,600,21.16838264042747
49,2026-09-14T02:07:26.904+00:00,2026-09-14T02:09:30.475+00:00,2026-09-14T02:09:43.091+00:00,True,193,193.0,,193.0,123570.956919,136186.353015,136186.353106,705.6287725699482,40.524434,123570.956919,8890.128903808758,96.26538860000001,65.705188,21.703406510329003,1.4171757722210414,36,64,,False,True,,877,21.16838264042747
50,2026-09-14T02:07:31.242+00:00,2026-09-14T02:09:38.622+00:00,2026-09-14T02:09:58.023+00:00,True,293,293.0,,293.0,127379.81984,146781.103936,146781.103875,500.959398890785,0.0,127379.81984,7437.779965808981,95.125571,66.44275375342465,28.1427188762343,1.9961697530749931,36,64,,False,True,,1262,21.16838264042747
51,2026-09-14T02:07:35.308+00:00,2026-09-14T02:09:45.662+00:00,2026-09-14T02:09:58.675+00:00,True,196,196.0,,196.0,130354.335053,143366.545997,143366.546011,731.4619694438776,32.386931,130354.335053,9306.284360757068,96.18861125,66.7292868923077,22.394192955944863,1.3671250753582456,36,64,,False,True,,687,21.16838264042747
