request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
52,2026-09-14T02:07:38.772+00:00,2026-09-14T02:09:51.888+00:00,2026-09-14T02:09:59.462+00:00,True,111,111.0,,111.0,133116.208475,140690.185819,140690.18591899998,1267.4791524234233,30.326974999999997,133116.208475,12628.316908963334,95.4246285,68.85433949090908,23.085881138017786,0.7889676124445748,36,64,,False,True,,414,21.16838264042747
53,2026-09-14T02:07:41.888+00:00,2026-09-14T02:09:57.045+00:00,2026-09-14T02:10:08.847+00:00,True,177,177.0,,177.0,135157.31916999997,146959.56940999997,146959.56940399998,830.2800531299433,39.175117,135157.31916999997,10154.02892621901,94.73877199999998,67.05824,21.73084453918052,1.2044128919988242,36,64,,False,True,,886,21.16838264042747
54,2026-09-14T02:07:45.824+00:00,2026-09-14T02:10:03.782+00:00,2026-09-14T02:10:16.423+00:00,True,188,188.0,,188.0,137957.636722,150599.194482,150599.194433,801.0595448563829,0.0,137957.636722,10056.710419634213,96.48129449999999,67.60191315508021,30.51295329738264,1.2483466505026375,36,64,,False,True,,836,21.16838264042747
55,2026-09-14T02:07:49.463+00:00,2026-09-14T02:10:10.347+00:00,2026-09-14T02:10:29.392+00:00,True,291,291.0,,291.0,140884.525716,159929.44168400002,159929.44165300002,549.5857101477663,0.0,140884.525716,8255.16518249702,96.442986,65.67212402758621,60.068148348731874,1.8195524034591364,36,64,,False,True,,1343,21.16838264042747
56,2026-09-14T02:07:52.574+00:00,2026-09-14T02:10:16.230+00:00,2026-09-14T02:10:33.307+00:00,True,259,259.0,,259.0,143655.860129,160732.681377,160732.681603,620.5895042586873,0.016640000000000002,143655.860129,8922.435571527496,95.6689719,66.18922964341085,60.976103375180244,1.6113711149539842,36,64,,False,True,,1217,21.16838264042747
57,2026-09-14T02:07:55.007+00:00,2026-09-14T02:10:20.536+00:00,2026-09-14T02:10:31.563+00:00,True,166,166.0,,166.0,145529.18087,156556.44871000003,156556.448611,943.1111362108435,41.287341999999995,145529.18087,11290.088908889817,95.68182325,66.8319263030303,21.86726074816895,1.0603204235137762,36,64,,False,True,,669,21.16838264042747
58,2026-09-14T02:07:58.398+00:00,2026-09-14T02:10:26.815+00:00,2026-09-14T02:10:38.530+00:00,True,175,175.0,,175.0,148417.312136,160132.65396,160132.653754,915.0437357371428,38.187779,148417.312136,11214.22566243455,95.42740470000001,67.32955071264368,21.798540629276733,1.0928439370255723,36,64,,False,True,,1042,21.16838264042747
59,2026-09-14T02:08:02.555+00:00,2026-09-14T02:10:33.954+00:00,2026-09-14T02:10:50.395+00:00,True,248,248.0,,248.0,151398.641395,167840.28568300002,167840.285731,676.7753456895161,0.0,151398.641395,9609.648047300894,95.44469785000001,66.56536148987854,31.558348923575554,1.4775951970696573,36,64,,False,True,,1093,21.16838264042747
60,2026-09-14T02:08:06.641+00:00,2026-09-14T02:10:40.771+00:00,2026-09-14T02:10:58.444+00:00,True,269,269.0,,269.0,154129.252481,171802.90649700002,171802.906725,638.6725157063197,10.978457,154129.252481,9393.431769465878,96.26168299999999,65.94647020895522,22.234552941286836,1.5657476668166683,36,64,,False,True,,912,21.16838264042747
61,2026-09-14T02:08:09.299+00:00,2026-09-14T02:10:46.525+00:00,2026-09-14T02:11:04.795+00:00,True,280,280.0,,280.0,157225.682196,175496.045076,175496.045244,626.7715901571429,8.470883,157225.682196,9392.14386000861,95.0383555,65.48517161290322,21.999788287695754,1.5954775498145484,36,64,,False,True,,1408,21.16838264042747
62,2026-09-14T02:08:12.660+00:00,2026-09-14T02:10:52.796+00:00,2026-09-14T02:11:09.049+00:00,True,248,248.0,,248.0,160136.006778,176389.39967400001,176389.399634,711.2475791693549,39.963294999999995,160136.006778,10164.48882170693,94.173169,65.80321010526316,20.57050829297787,1.4059801805457104,36,64,,False,True,,331,21.16838264042747
63,2026-09-14T02:08:16.392+00:00,2026-09-14T02:10:57.786+00:00,2026-09-14T02:11:17.337+00:00,True,297,297.0,,297.0,161394.659187,180945.494899,180945.49481600002,609.2440902895623,0.0,161394.659187,9361.28074483008,95.360567,66.05012064864864,29.196624063511905,1.6413782513114195,36,64,,False,True,,1287,21.16838264042747
64,2026-09-14T02:08:19.092+00:00,2026-09-14T02:11:03.257+00:00,2026-09-14T02:11:21.795+00:00,True,281,281.0,,281.0,164165.179662,182702.854414,182702.854293,650.188093569395,0.0,164165.179662,9789.370727543148,95.73417799999999,66.20598125714285,30.28476663493582,1.5380164743527278,36,64,,False,True,,1024,21.16838264042747
65,2026-09-14T02:08:23.378+00:00,2026-09-14T02:11:10.979+00:00,2026-09-14T02:11:24.983+00:00,True,215,215.0,,215.0,167600.861729,181604.491809,181604.491745,844.672054627907,33.43477,167600.861729,11425.842618592736,95.6837747,65.43752373831776,22.228717140830806,1.1838914217282868,36,64,,False,True,,1012,21.16838264042747
66,2026-09-14T02:08:26.375+00:00,2026-09-14T02:11:15.518+00:00,2026-09-14T02:11:33.540+00:00,True,273,273.0,,273.0,169143.40866800002,187165.66863600002,187165.66862600003,685.5885297655678,0.01542,169143.40866800002,10233.219251470451,95.7631382,66.25830870588236,64.8289061285216,1.4586008320304227,36,64,,False,True,,1372,21.16838264042747
67,2026-09-14T02:08:29.980+00:00,2026-09-14T02:11:22.207+00:00,2026-09-14T02:11:29.224+00:00,True,107,107.0,,107.0,172226.523323,179243.913915,179243.914074,1675.176767046729,0.01587,172226.523323,16643.661548707118,95.54220230000001,66.20179803773586,99.57690804731179,0.5969519280344487,36,64,,False,True,,351,21.16838264042747
68,2026-09-14T02:08:34.257+00:00,2026-09-14T02:11:29.771+00:00,2026-09-14T02:11:39.304+00:00,True,147,147.0,,147.0,175514.13696,185047.777664,185047.777718,1258.8284198503402,37.90079,175514.13696,14470.79165547909,94.97597019999999,65.29890893150684,21.17550037305849,0.7943894374506613,36,64,,False,True,,755,21.16838264042747
69,2026-09-14T02:08:37.966+00:00,2026-09-14T02:11:36.354+00:00,2026-09-14T02:11:49.762+00:00,True,203,203.0,,203.0,178388.318506,191796.756266,191796.756097,944.8116063891626,0.0,178388.318506,12515.790282383834,95.1461281,66.37840475247525,33.14993332525593,1.058412060517136,36,64,,False,True,,935,21.16838264042747
70,2026-09-14T02:08:42.192+00:00,2026-09-14T02:11:43.618+00:00,2026-09-14T02:11:59.760+00:00,True,237,237.0,,237.0,181426.515528,197568.15956,197568.159559,833.6209264092827,37.099682,181426.515528,11780.497673506909,96.589794,68.3967967457627,22.783114843686736,1.1995860088377492,36,64,,False,True,,1173,21.16838264042747
71,2026-09-14T02:08:46.650+00:00,2026-09-14T02:11:51.467+00:00,2026-09-14T02:12:08.654+00:00,True,252,252.0,,252.0,184817.287567,202004.531855,202004.53192399998,801.6052854126984,40.100925000000004,184817.287567,11638.104588316368,99.91409949999999,68.47507684462151,23.34948201718552,1.2474967649779611,36,64,,False,True,,859,21.16838264042747
72,2026-09-14T02:08:50.797+00:00,2026-09-14T02:11:59.485+00:00,2026-09-14T02:12:18.736+00:00,True,287,287.0,,287.0,188688.62677399997,207939.46171799998,207939.46180199998,724.5277414703831,0.0,188688.62677399997,11134.010444510694,98.422914,67.3106116923077,32.12817573084665,1.3802094014709871,36,64,,False,True,,1218,21.16838264042747
73,2026-09-14T02:08:53.950+00:00,2026-09-14T02:12:05.055+00:00,2026-09-14T02:12:20.375+00:00,True,225,225.0,,225.0,191105.649863,206425.722567,206425.722635,917.4476561555556,0.0,191105.649863,12735.862181778755,97.1722792,68.39318171428572,33.958059882496464,1.0899804404316489,36,64,,False,True,,1054,21.16838264042747
74,2026-09-14T02:08:57.282+00:00,2026-09-14T02:12:10.972+00:00,2026-09-14T02:12:23.662+00:00,True,188,188.0,,188.0,193689.92507,206379.699662,206379.699736,1097.7643602978724,0.0,193689.92507,14121.384776981993,96.57901035,67.8597571764706,35.47527698642773,0.9109423083176228,36,64,,False,True,,882,21.16838264042747
75,2026-09-14T02:09:00.944+00:00,2026-09-14T02:12:18.001+00:00,2026-09-14T02:12:37.917+00:00,True,299,299.0,,299.0,197056.94853,216972.810034,216972.81003599998,725.6615720267558,34.751686,197056.94853,11392.252399599533,94.03150600000001,66.83175001342282,21.27628098988908,1.3780528535033778,36,64,,False,True,,1539,21.16838264042747
76,2026-09-14T02:09:05.406+00:00,2026-09-14T02:12:25.058+00:00,2026-09-14T02:12:33.335+00:00,True,130,130.0,,130.0,199651.457292,207928.873996,207928.874017,1599.4528770538461,40.982774,199651.457292,17504.9755629318,92.69201745000001,64.1660209612403,20.685203515596342,0.6252137930708981,36,64,,False,True,,590,21.16838264042747
77,2026-09-14T02:09:08.103+00:00,2026-09-14T02:12:30.611+00:00,2026-09-14T02:12:43.158+00:00,True,193,193.0,,193.0,202508.111354,215055.109114,215055.10929999998,1114.2751777202072,37.226851,202508.111354,14572.164833161652,94.2760356,65.34894666666666,21.60502187005006,0.8974443843493685,36,64,,False,True,,756,21.16838264042747
78,2026-09-14T02:09:11.100+00:00,2026-09-14T02:12:35.770+00:00,2026-09-14T02:12:54.706+00:00,True,293,293.0,,293.0,204670.20380000002,223606.35868,223606.358512,763.1616331467577,0.0,204670.20380000002,11953.398762821193,94.69155420000001,64.84984547945206,73.68836319200167,1.3103384077700058,36,64,,False,True,,621,21.16838264042747
79,2026-09-14T02:09:14.682+00:00,2026-09-14T02:12:41.814+00:00,2026-09-14T02:12:52.377+00:00,True,160,160.0,,160.0,207131.68092800002,217695.00048000002,217695.00038500002,1360.5937524062501,0.0,207131.68092800002,16370.224756504456,94.18648894999998,66.43597202515724,96.01366906615822,0.7349732407598376,36,64,,False,True,,713,21.16838264042747
80,2026-09-14T02:09:18.317+00:00,2026-09-14T02:12:49.572+00:00,2026-09-14T02:12:58.153+00:00,True,132,132.0,,132.0,211254.41925600002,219835.40920800003,219835.40917100004,1665.4197664469698,0.0,211254.41925600002,18381.948888146235,95.41697244999999,65.50374009160305,107.71683456070049,0.6004492200576593,36,64,,False,True,,607,21.16838264042747
81,2026-09-14T02:09:20.889+00:00,2026-09-14T02:12:52.955+00:00,2026-09-14T02:13:09.287+00:00,True,245,245.0,,245.0,212065.958366,228398.464222,228398.464335,932.2386299387755,31.779973000000002,212065.958366,13544.138826889233,95.87577800000001,66.93649940983607,22.212408649796327,1.072686722454769,36,64,,False,True,,989,21.16838264042747
82,2026-09-14T02:09:25.108+00:00,2026-09-14T02:13:00.273+00:00,2026-09-14T02:13:18.646+00:00,True,276,276.0,,276.0,215164.93530399998,233538.17075999998,233538.170876,846.1527930289855,34.390927000000005,215164.93530399998,12947.403778519212,94.67470525,66.81176529454545,21.76592855497642,1.1818196533004308,36,64,,False,True,,1414,21.16838264042747
83,2026-09-14T02:09:28.936+00:00,2026-09-14T02:13:07.241+00:00,2026-09-14T02:13:19.299+00:00,True,183,183.0,,183.0,218304.95938299998,230362.90728699998,230362.90724499998,1258.8137007923497,39.365747000000006,218304.95938299998,16132.684402441868,94.8204279,66.25246101098901,22.039771983646187,0.7943987257115469,36,64,,False,True,,955,21.16838264042747
84,2026-09-14T02:09:32.852+00:00,2026-09-14T02:13:14.781+00:00,2026-09-14T02:13:29.215+00:00,True,224,224.0,,224.0,221929.04164500002,236363.246829,236363.24691400002,1055.1930665803573,38.917277,221929.04164500002,14823.94846480522,93.51360365000001,64.72737750672646,21.43175952809355,0.947693869521329,36,64,,False,True,,982,21.16838264042747
85,2026-09-14T02:09:36.407+00:00,2026-09-14T02:13:20.786+00:00,2026-09-14T02:13:32.561+00:00,True,182,182.0,,182.0,224378.613384,236153.805704,236153.805834,1297.5483837032966,0.0,224378.613384,16627.275545935103,94.02192594999998,65.056311160221,40.253424344240024,0.7706841710953518,36,64,,False,True,,354,21.16838264042747
86,2026-09-14T02:09:40.700+00:00,2026-09-14T02:13:28.579+00:00,2026-09-14T02:13:47.345+00:00,True,281,281.0,,281.0,227879.56517,246645.554546,246645.554645,877.7421873487544,0.0,227879.56517,13590.202277063769,95.27584800000001,67.02139062857142,35.148675502943064,1.1392867003714549,36,64,,False,True,,1285,21.16838264042747
87,2026-09-14T02:09:44.804+00:00,2026-09-14T02:13:35.130+00:00,2026-09-14T02:13:46.875+00:00,True,180,180.0,,180.0,230326.161028,242070.80102800002,242070.800953,1344.8377830722222,39.336107000000005,230326.161028,17162.622338970283,95.87432895,65.61251396648045,22.273007225627932,0.7435841052931437,36,64,,False,True,,845,21.16838264042747
88,2026-09-14T02:09:47.246+00:00,2026-09-14T02:13:40.051+00:00,2026-09-14T02:13:47.297+00:00,True,107,107.0,,107.0,232804.79372,240051.23058399998,240051.230522,2243.469444130841,41.264432,232804.79372,22499.491926252293,97.4886313,68.3626119245283,23.24854695764382,0.44573818571847734,36,64,,False,True,,317,21.16838264042747
89,2026-09-14T02:09:50.003+00:00,2026-09-14T02:13:45.008+00:00,2026-09-14T02:13:54.050+00:00,True,135,135.0,,135.0,235004.44990099999,244046.59722899998,244046.59727899998,1807.7525724370369,38.452678999999996,235004.44990099999,20220.166989159698,95.94235340000002,67.47871140298508,22.064449253845485,0.5531730478230081,36,64,,False,True,,602,21.16838264042747
90,2026-09-14T02:09:53.549+00:00,2026-09-14T02:13:51.727+00:00,2026-09-14T02:14:06.457+00:00,True,223,223.0,,223.0,238178.62046099998,252908.61700499998,252908.61705799997,1134.1193590044843,31.852812,238178.62046099998,15945.19229072573,94.34251909999999,66.35133578378378,22.193599895580093,0.8817414077891673,36,64,,False,True,,789,21.16838264042747
91,2026-09-14T02:09:56.627+00:00,2026-09-14T02:13:56.889+00:00,2026-09-14T02:14:16.645+00:00,True,294,294.0,,294.0,240261.49728799998,260017.30119199998,260017.301029,884.4125885340136,0.0,240261.49728799998,14008.451226693305,96.26620465,67.42595189078497,36.92977968192355,1.1306939909468054,36,64,,False,True,,1059,21.16838264042747
92,2026-09-14T02:10:00.350+00:00,2026-09-14T02:14:04.408+00:00,2026-09-14T02:14:15.739+00:00,True,169,169.0,,169.0,244058.899535,255389.871695,255389.871655,1511.182672514793,0.0,244058.899535,18768.628426402895,99.01217199999999,67.44626285714286,45.61359247118008,0.661733368196483,36,64,,False,True,,786,21.16838264042747
93,2026-09-14T02:10:03.369+00:00,2026-09-14T02:14:08.881+00:00,2026-09-14T02:14:24.500+00:00,True,235,235.0,,235.0,245512.02474700002,261130.85943500002,261130.85952400003,1111.1951469106384,0.0,245512.02474700002,16011.13379499844,96.84056570000001,66.74715678632478,39.81714913639225,0.8999319364569224,36,64,,False,True,,1034,21.16838264042747
94,2026-09-14T02:10:07.669+00:00,2026-09-14T02:14:17.420+00:00,2026-09-14T02:14:24.222+00:00,True,104,104.0,,104.0,249751.46732,256553.110584,256553.110655,2466.856833221154,34.685006,249751.46732,24483.68074728894,94.48196250000001,66.03537149514564,22.002425420123114,0.4053741533800213,36,64,,False,True,,485,21.16838264042747
95,2026-09-14T02:10:10.417+00:00,2026-09-14T02:14:22.126+00:00,2026-09-14T02:14:38.561+00:00,True,248,248.0,,248.0,251709.798631,268144.086503,268144.086418,1081.2261549112905,0.01542,251709.798631,15979.65132187608,93.8147632,66.5355784291498,96.15643042908238,0.9248758875658643,36,64,,False,True,,1009,21.16838264042747
96,2026-09-14T02:10:14.590+00:00,2026-09-14T02:14:29.444+00:00,2026-09-14T02:14:46.046+00:00,True,252,252.0,,252.0,254853.264888,271455.134712,271455.13469700003,1077.2029154642858,0.015719,254853.264888,16050.356157228962,92.20278350000001,66.14290766533864,94.33279196640216,0.9283302018484899,36,64,,False,True,,1004,21.16838264042747
97,2026-09-14T02:10:17.494+00:00,2026-09-14T02:14:35.069+00:00,2026-09-14T02:14:51.871+00:00,True,259,259.0,,259.0,257574.445366,274376.852278,274376.85223,1059.3700858301158,38.415988,257574.445366,16000.864996147933,93.9053009,65.1256081860465,21.523509335467573,0.9439571809708638,36,64,,False,True,,980,21.16838264042747
98,2026-09-14T02:10:20.488+00:00,2026-09-14T02:14:40.264+00:00,2026-09-14T02:14:48.277+00:00,True,125,125.0,,125.0,259775.193942,267788.53999,267788.540171,2142.308321368,39.818036,259775.193942,23229.2298385307,92.9074114,64.6237584516129,21.92379582440169,0.4667862187256701,36,64,,False,True,,572,21.16838264042747
99,2026-09-14T02:10:24.512+00:00,2026-09-14T02:14:46.436+00:00,2026-09-14T02:14:54.623+00:00,True,125,125.0,,125.0,261923.781662,270111.593502,270111.593551,2160.892748408,32.309062000000004,261923.781662,23421.27902539452,95.5784024,66.03074064516129,21.47476499909032,0.4627716951330135,36,64,,False,True,,720,21.16838264042747
100,2026-09-14T02:10:28.886+00:00,2026-09-14T02:14:54.943+00:00,2026-09-14T02:15:04.272+00:00,True,138,138.0,,138.0,266056.614993,275385.60494499997,275385.604867,1995.5478613550724,0.0,266056.614993,22642.50117653216,95.62656000000001,68.09481716788322,49.946508413851255,0.5011155177394307,36,64,,False,True,,630,21.16838264042747
101,2026-09-14T02:10:33.183+00:00,2026-09-14T02:15:02.182+00:00,2026-09-14T02:15:15.721+00:00,True,202,202.0,,202.0,268999.451411,282538.811411,282538.81139,1398.706987079208,39.477406,268999.451411,18922.00863821119,96.25497949999999,67.36,21.992135662629135,0.7149460245522063,36,64,,False,True,,848,21.16838264042747
102,2026-09-14T02:10:36.438+00:00,2026-09-14T02:15:07.337+00:00,2026-09-14T02:15:13.931+00:00,True,102,102.0,,102.0,270899.26743199996,277493.159016,277493.15898099996,2720.521166480392,41.324842,270899.26743199996,26816.569799767905,94.27885194999999,65.2860552871287,22.896873193558427,0.36757662913815753,36,64,,False,True,,201,21.16838264042747
103,2026-09-14T02:10:38.932+00:00,2026-09-14T02:15:12.301+00:00,2026-09-14T02:15:21.841+00:00,True,144,144.0,,144.0,273368.88588099997,282908.63602499996,282908.635998,1964.6433055416665,41.164203,273368.88588099997,22775.191417114744,95.00673015000001,66.71153946853147,21.65395164540527,0.5089982477144143,36,64,,False,True,,317,21.16838264042747
104,2026-09-14T02:10:42.814+00:00,2026-09-14T02:15:19.186+00:00,2026-09-14T02:15:36.770+00:00,True,260,260.0,,260.0,276372.01984799997,293955.19732,293955.19734599994,1130.5969128692307,38.402708,276372.01984799997,17135.669761102603,96.6875186,67.8887161081081,22.698579638817744,0.8844885287636663,36,64,,False,True,,1085,21.16838264042747
105,2026-09-14T02:10:46.204+00:00,2026-09-14T02:15:25.570+00:00,2026-09-14T02:15:39.130+00:00,True,196,196.0,,196.0,279366.07983999996,292926.27952,292926.27938699996,1494.5218336071428,41.952871,279366.07983999996,19949.765104913302,96.26270874999999,69.53948553846153,22.140052899593304,0.6691103315181314,36,64,,False,True,,722,21.16838264042747
106,2026-09-14T02:10:49.129+00:00,2026-09-14T02:15:30.987+00:00,2026-09-14T02:15:47.288+00:00,True,243,243.0,,243.0,281858.012251,298158.51733899995,298158.517168,1226.989782584362,35.749814,281858.012251,18076.89201007752,95.3885134,67.35745904132231,21.788446243464154,0.8150027112045037,36,64,,False,True,,1084,21.16838264042747
107,2026-09-14T02:10:53.245+00:00,2026-09-14T02:15:38.271+00:00,2026-09-14T02:15:49.831+00:00,True,177,177.0,,177.0,285025.371268,296585.976964,296585.976998,1675.6269886892655,0.0,285025.371268,21418.931630013412,94.906363,65.68525963636364,46.420553158230916,0.5967915334765962,36,64,,False,True,,726,21.16838264042747
108,2026-09-14T02:10:55.975+00:00,2026-09-14T02:15:42.380+00:00,2026-09-14T02:15:55.048+00:00,True,196,196.0,,196.0,286405.559685,299073.698693,299073.69859,1525.8862172959182,0.0,286405.559685,20452.94864141179,95.83350275000001,64.96481542564102,44.88919466773391,0.6553568597190305,36,64,,False,True,,917,21.16838264042747
109,2026-09-14T02:10:59.566+00:00,2026-09-14T02:15:49.971+00:00,2026-09-14T02:15:59.594+00:00,False,143,142.0,,142.0,290405.652731,300028.10725899995,300028.107134,2098.098651286713,0.0385,290405.652731,24279.28383074038,93.6256261,67.76376428169013,21.94261464951908,0.47328899047920925,36,64,,False,False,Request timeout: 300.0s exceeded,755,21.16838264042747
110,2026-09-14T02:11:03.131+00:00,2026-09-14T02:15:55.190+00:00,2026-09-14T02:16:03.207+00:00,False,113,112.0,,112.0,292059.215537,300075.81432099995,300075.814419,2655.538180699115,0.02557,292059.215537,27467.89455506639,93.58151600000001,71.57677485714285,21.118323133618425,0.3732390104595044,36,64,,False,False,Request timeout: 300.0s exceeded,534,21.16838264042747
111,2026-09-14T02:11:06.255+00:00,2026-09-14T02:15:59.590+00:00,2026-09-14T02:16:06.276+00:00,False,97,96.0,,96.0,293335.337407,300021.066431,300021.066345,3093.0006839690723,0.019,293335.337407,29776.626943193176,90.1899494,69.64301066666667,20.70864444955398,0.31997753071809193,36,64,,False,False,Request timeout: 300.0s exceeded,506,21.16838264042747
112,2026-09-14T02:11:09.203+00:00,2026-09-14T02:16:02.524+00:00,2026-09-14T02:16:09.222+00:00,False,101,100.0,,100.0,293321.567759,300019.790863,300019.790871,2970.492978920792,0.02143,293321.567759,29179.928825042727,89.297771,66.98223104,20.23380338858171,0.33331134493612014,36,64,,False,False,Request timeout: 300.0s exceeded,315,21.16838264042747
113,2026-09-14T02:11:11.973+00:00,2026-09-14T02:16:05.587+00:00,2026-09-14T02:16:12.041+00:00,False,96,95.0,,95.0,293613.720485,300068.003493,300068.003374,3125.7083684791664,0.02287,293613.720485,29959.897266335163,88.07053375,67.9398211368421,19.815433557676002,0.31659490146944697,36,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
114,2026-09-14T02:11:14.931+00:00,2026-09-14T02:16:08.403+00:00,2026-09-14T02:16:14.991+00:00,False,100,99.0,,99.0,293472.27657700004,300060.17827300006,300060.17830300005,3000.60178303,0.02229,293472.27657700004,29340.580241128995,87.76629599999998,66.54446157575758,20.413587354108035,0.3299338171755935,36,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
115,2026-09-14T02:11:19.150+00:00,2026-09-14T02:16:12.932+00:00,2026-09-14T02:16:19.179+00:00,False,94,93.0,,93.0,293781.998224,300028.60891199997,300028.60900199995,3191.7937127872337,0.02162,293781.998224,30294.37784315927,87.89290665,67.16785686021505,19.494708848828456,0.3099704402765051,36,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
116,2026-09-14T02:11:22.570+00:00,2026-09-14T02:16:16.359+00:00,2026-09-14T02:16:22.653+00:00,False,91,90.0,,90.0,293789.020138,300082.775274,300082.775326,3297.61291567033,0.03698,293789.020138,30790.132819825332,88.137604,69.93061262222221,19.392917478011295,0.2999172475588533,36,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
117,2026-09-14T02:11:25.391+00:00,2026-09-14T02:16:19.180+00:00,2026-09-14T02:16:25.454+00:00,False,95,94.0,,94.0,293788.804512,300063.172256,300063.172272,3158.559708126316,0.022109999999999998,293788.804512,30135.253935755238,89.40752629999999,66.74859302127659,20.421013549576067,0.31326736731225235,36,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
118,2026-09-14T02:11:28.047+00:00,2026-09-14T02:16:21.685+00:00,2026-09-14T02:16:28.057+00:00,False,96,95.0,,95.0,293638.690317,300010.111245,300010.111191,3125.1053249062497,0.03454,293638.690317,29962.535125834307,88.70366025,67.06758871578947,20.366305597283297,0.316655994045545,36,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
119,2026-09-14T02:11:30.946+00:00,2026-09-14T02:16:24.414+00:00,2026-09-14T02:16:30.964+00:00,False,103,102.0,,102.0,293468.25593,300018.155706,300018.15584699996,2912.797629582524,0.03019,293468.25593,28909.96679988669,91.20094530000001,64.2147036862745,21.045104862783383,0.3399794247783922,36,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
120,2026-09-14T02:11:34.150+00:00,2026-09-14T02:16:27.665+00:00,2026-09-14T02:16:34.222+00:00,False,112,111.0,,111.0,293514.85125300003,300071.065269,300071.065376,2679.205940857143,0.016149999999999998,293514.85125300003,27729.395782613774,90.73321505,59.06499113513514,155.1941339878307,0.36991237359221407,36,64,,False,False,Request timeout: 300.0s exceeded,512,21.16838264042747
121,2026-09-14T02:11:37.143+00:00,2026-09-14T02:16:30.702+00:00,2026-09-14T02:16:37.217+00:00,False,106,105.0,,105.0,293559.338101,300074.570357,300074.570322,2830.892172849057,0.01568,293559.338101,28507.419889726836,88.47071299999999,62.04983100952381,159.7268784457899,0.3499130228698855,36,64,,False,False,Request timeout: 300.0s exceeded,502,21.16838264042747
122,2026-09-14T02:11:40.351+00:00,2026-09-14T02:16:34.095+00:00,2026-09-14T02:16:40.382+00:00,False,90,89.0,,89.0,293743.667443,300030.281459,300030.28133900004,3333.6697926555557,0.03651,293743.667443,30955.86171430903,89.32931939999999,70.63611253932585,19.65302248339284,0.29663672469061125,36,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
123,2026-09-14T02:11:43.459+00:00,2026-09-14T02:16:37.354+00:00,2026-09-14T02:16:43.474+00:00,False,93,92.0,,92.0,293895.080745,300015.641641,300015.64165199996,3225.9746414193546,0.0,293895.080745,30468.671347888572,88.38524079999999,66.52783582608696,65.55588732736086,0.30665067826726045,36,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
124,2026-09-14T02:11:47.553+00:00,2026-09-14T02:16:41.553+00:00,2026-09-14T02:16:47.582+00:00,False,97,96.0,,96.0,293999.84143800003,300028.722078,300028.72205800004,3093.0796088453612,0.0,293999.84143800003,29844.853161254032,89.395651,62.80084,64.26250590385646,0.31996936604970233,36,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
125,2026-09-14T02:11:50.202+00:00,2026-09-14T02:16:43.920+00:00,2026-09-14T02:16:50.242+00:00,False,95,94.0,,94.0,293718.460561,300040.450961,300040.450778,3158.320534505263,0.068149,293718.460561,30127.985047458318,90.66734069999998,67.2552170212766,20.754456455796916,0.3132910902477558,36,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
126,2026-09-14T02:11:54.535+00:00,2026-09-14T02:16:48.185+00:00,2026-09-14T02:16:54.551+00:00,False,93,92.0,,92.0,293650.15345499996,300015.756015,300015.755913,3225.9758700322577,0.04273,293650.15345499996,30442.934356947622,89.628089,69.19133217391305,20.36172543303784,0.3066505613638513,36,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
127,2026-09-14T02:11:57.307+00:00,2026-09-14T02:16:51.353+00:00,2026-09-14T02:16:57.355+00:00,False,88,87.0,,87.0,294046.17758200003,300047.50622200005,300047.50624,3409.630752727273,0.024,294046.17758200003,31338.081332266625,89.7759608,68.98078896551723,20.852668281522945,0.28995408458962557,36,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
