request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
128,2026-09-14T02:12:01.708+00:00,2026-09-14T02:16:55.759+00:00,2026-09-14T02:17:01.756+00:00,False,88,87.0,,87.0,294051.65909100004,300048.670547,300048.67068800004,3409.6439850909096,0.021138999999999998,294051.65909100004,31338.670474850314,88.83109834999999,68.93116616091955,20.113199247309062,0.28995295943619986,36,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
129,2026-09-14T02:12:04.570+00:00,2026-09-14T02:16:58.373+00:00,2026-09-14T02:17:04.617+00:00,False,94,93.0,,93.0,293802.27463400003,300046.68679400004,300046.686828,3191.986030085107,0.022269999999999998,293802.27463400003,30296.472295591087,90.88839699999998,67.14421677419355,20.509098678729067,0.30995176448607165,36,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
130,2026-09-14T02:12:07.639+00:00,2026-09-14T02:17:01.581+00:00,2026-09-14T02:17:07.696+00:00,False,89,88.0,,88.0,293941.77882099996,300056.896133,300056.896218,3371.4258002022466,0.039869999999999996,293941.77882099996,31150.40689593047,90.12499100000001,69.48996945454546,20.36067385575709,0.29327771210762,36,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
131,2026-09-14T02:12:11.115+00:00,2026-09-14T02:17:04.911+00:00,2026-09-14T02:17:11.157+00:00,False,89,88.0,,88.0,293795.750329,300041.728441,300041.728338,3371.2553745842697,0.04486,293795.750329,31134.76971585646,89.80608860000001,70.977024,19.464000368769113,0.29329253786545983,36,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
132,2026-09-14T02:12:15.362+00:00,2026-09-14T02:17:09.451+00:00,2026-09-14T02:17:15.507+00:00,False,86,85.0,,85.0,294089.166059,300145.466603,300145.46655,3490.063564534884,0.02761,294089.166059,31704.773119489884,88.27685325,71.25059463529412,19.4954418732225,0.28319601479248335,36,64,,False,False,Request timeout: 300.0s exceeded,127,21.16838264042747
133,2026-09-14T02:12:19.211+00:00,2026-09-14T02:17:12.755+00:00,2026-09-14T02:17:19.220+00:00,False,96,95.0,,95.0,293544.161328,300008.866096,300008.866185,3125.0923560937504,0.03329,293544.161328,29952.787138104697,89.60402,68.04952387368421,20.44503803565598,0.3166573082863521,36,64,,False,False,Request timeout: 300.0s exceeded,140,21.16838264042747
134,2026-09-14T02:12:21.643+00:00,2026-09-14T02:17:15.465+00:00,2026-09-14T02:17:21.660+00:00,False,94,93.0,,93.0,293822.939326,300017.090494,300017.090555,3191.6711761170213,0.023969999999999998,293822.939326,30298.65959561862,89.5941523,66.603776,20.743858116171058,0.3099823408288799,36,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
135,2026-09-14T02:12:25.348+00:00,2026-09-14T02:17:18.917+00:00,2026-09-14T02:17:25.422+00:00,False,96,95.0,,95.0,293568.43996,300073.443224,300073.44318299997,3125.76503315625,0.046119999999999994,293568.43996,29955.22142925321,88.84358649999999,68.47371856842105,19.93259924384763,0.31658916223747274,36,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
136,2026-09-14T02:12:27.953+00:00,2026-09-14T02:17:21.572+00:00,2026-09-14T02:17:28.007+00:00,False,93,92.0,,92.0,293619.471541,300053.902261,300053.902462,3226.386047978495,0.05827,293619.471541,30439.674537055882,87.991352,69.93946434782609,19.312560499879993,0.30661157647593057,36,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
137,2026-09-14T02:12:30.633+00:00,2026-09-14T02:17:24.419+00:00,2026-09-14T02:17:30.711+00:00,False,95,94.0,,94.0,293785.963674,300077.299098,300077.299003,3158.7084105578947,0.05932,293785.963674,30134.94375723202,88.84898580000001,66.92910025531914,20.127695351036557,0.31325261951688405,36,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
138,2026-09-14T02:12:33.339+00:00,2026-09-14T02:17:27.171+00:00,2026-09-14T02:17:33.408+00:00,False,92,91.0,,91.0,293831.869513,300069.086025,300069.08587300003,3261.6204986195653,0.04826,293831.869513,30626.950508662165,88.8116365,68.5408407912088,19.80596732651604,0.30326349576849915,36,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
139,2026-09-14T02:12:37.616+00:00,2026-09-14T02:17:31.443+00:00,2026-09-14T02:17:37.646+00:00,False,80,79.0,,79.0,293826.95769999997,300029.985924,300029.986015,3750.3748251874995,0.031059,293826.95769999997,32842.13991541393,87.61457235,78.51934460759493,66.30941626400852,0.2633070149861999,36,64,,False,False,Request timeout: 300.0s exceeded,118,21.16838264042747
140,2026-09-14T02:12:40.728+00:00,2026-09-14T02:17:34.600+00:00,2026-09-14T02:17:40.767+00:00,False,97,96.0,,96.0,293872.608573,300039.589437,300039.589334,3093.1916426185567,0.0,293872.608573,29831.7921517477,89.85081179999999,64.239384,65.91257001621028,0.3199577768391706,36,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
141,2026-09-14T02:12:43.574+00:00,2026-09-14T02:17:37.815+00:00,2026-09-14T02:17:43.619+00:00,False,84,83.0,,83.0,294241.392954,300045.57881,300045.57870199997,3571.9711750238093,0.038769,294241.392954,32096.74419855354,90.05397700000002,69.92995007228916,20.048910489138404,0.2766246392604194,36,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
142,2026-09-14T02:12:47.977+00:00,2026-09-14T02:17:41.368+00:00,2026-09-14T02:17:48.000+00:00,False,95,94.0,,94.0,293390.334394,300022.919866,300022.919771,3158.135997589474,0.039719000000000004,293390.334394,30093.980195254513,89.6813574,70.55941991489361,19.51317746408086,0.31330939663537527,36,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
143,2026-09-14T02:12:50.538+00:00,2026-09-14T02:17:44.268+00:00,2026-09-14T02:17:50.576+00:00,False,92,91.0,,91.0,293729.312201,300038.182601,300038.182456,3261.284591913043,0.022699999999999998,293729.312201,30616.17672230946,91.0921505,69.32824615384617,20.786693278371096,0.30329473139428587,36,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
144,2026-09-14T02:12:53.303+00:00,2026-09-14T02:17:46.919+00:00,2026-09-14T02:17:53.325+00:00,False,99,98.0,,98.0,293616.035351,300022.17243900005,300022.17234700004,3030.5269934040407,0.0365,293616.035351,29502.95950586314,89.4984389,65.36874579591837,21.06365982088274,0.32664252512845593,36,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
145,2026-09-14T02:12:56.727+00:00,2026-09-14T02:17:50.141+00:00,2026-09-14T02:17:56.814+00:00,False,103,102.0,,102.0,293414.06115499994,300086.8977629999,300086.89788799995,2913.4650280388346,0.03917,293414.06115499994,28904.507638936575,88.8865951,65.41996674509804,20.43360105902602,0.3399015443871751,36,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
146,2026-09-14T02:13:00.445+00:00,2026-09-14T02:17:54.339+00:00,2026-09-14T02:18:00.491+00:00,False,93,92.0,,92.0,293893.551327,300045.642463,300045.642249,3226.297228483871,0.02597,293893.551327,30468.41443062712,89.043572,66.87055582608696,20.72503619697632,0.3066200170240597,36,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
147,2026-09-14T02:13:04.600+00:00,2026-09-14T02:17:58.454+00:00,2026-09-14T02:18:04.635+00:00,False,91,90.0,,90.0,293854.038003,300035.40683500003,300035.406884,3297.0923833406596,0.03853,293854.038003,30797.07965601945,87.14992600000001,68.68187591111112,19.72754186504212,0.2999645973433201,36,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
148,2026-09-14T02:13:07.148+00:00,2026-09-14T02:18:00.777+00:00,2026-09-14T02:18:07.190+00:00,False,93,92.0,,92.0,293628.64752,300041.779296,300041.779052,3226.255688731183,0.0217,293628.64752,30440.650617959524,90.33250579999999,69.70795408695652,20.199527543140434,0.3066239648887007,36,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
149,2026-09-14T02:13:09.693+00:00,2026-09-14T02:18:03.275+00:00,2026-09-14T02:18:09.714+00:00,False,91,90.0,,90.0,293581.367105,300020.63315300003,300020.633251,3296.930035725275,0.04114,293581.367105,30768.19565999897,89.06763699999999,71.54740053333333,19.8274886045702,0.2999793682659924,36,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
150,2026-09-14T02:13:12.835+00:00,2026-09-14T02:18:06.670+00:00,2026-09-14T02:18:12.851+00:00,False,90,89.0,,89.0,293835.42279000004,300016.35488600004,300016.35470400006,3333.515052266667,0.022600000000000002,293835.42279000004,30965.659303955283,89.62041789999999,69.44867523595506,20.528823960501715,0.296650494383275,36,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
151,2026-09-14T02:13:16.635+00:00,2026-09-14T02:18:10.344+00:00,2026-09-14T02:18:16.694+00:00,False,94,93.0,,93.0,293709.377439,300059.188127,300059.188194,3192.1190233404254,0.0251,293709.377439,30286.773780350923,89.9060198,68.27753427956989,20.493308921786678,0.30993885099974927,36,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
152,2026-09-14T02:13:20.917+00:00,2026-09-14T02:18:14.275+00:00,2026-09-14T02:18:20.956+00:00,False,99,98.0,,98.0,293357.95050700003,300038.851115,300038.85119400005,3030.695466606061,0.02445,293357.95050700003,29476.738252409352,87.80284,68.17245518367348,19.63879362104964,0.32662436759710894,36,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
153,2026-09-14T02:13:24.884+00:00,2026-09-14T02:18:18.493+00:00,2026-09-14T02:18:24.904+00:00,False,96,95.0,,95.0,293609.011518,300019.839038,300019.839155,3125.206657864583,0.02127,293609.011518,29959.4637274293,89.47790850000001,67.48239494736843,20.391276192555978,0.316645726844642,36,64,,False,False,Request timeout: 300.0s exceeded,212,21.16838264042747
154,2026-09-14T02:13:27.447+00:00,2026-09-14T02:18:20.790+00:00,2026-09-14T02:18:27.481+00:00,False,100,99.0,,99.0,293342.84543,300034.274806,300034.274933,3000.34274933,0.03835,293342.84543,29327.53217636927,88.5560849,67.59019571717171,19.85491795336133,0.3299623020203698,36,64,,False,False,Request timeout: 300.0s exceeded,243,21.16838264042747
155,2026-09-14T02:13:31.343+00:00,2026-09-14T02:18:24.902+00:00,2026-09-14T02:18:31.441+00:00,False,94,93.0,,93.0,293558.382906,300097.60697,300097.606862,3192.5277325744682,0.04072,293558.382906,30270.990001232105,91.15449015,70.31423724731184,20.766129663112345,0.3098991722692976,36,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
156,2026-09-14T02:13:34.470+00:00,2026-09-14T02:18:28.244+00:00,2026-09-14T02:18:34.528+00:00,False,99,98.0,,98.0,293773.58109399996,300057.94435799995,300057.94437,3030.8883269696967,0.0,293773.58109399996,29518.97660800146,92.38492279999998,64.12615575510203,62.608135613925235,0.32660358388337135,36,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
157,2026-09-14T02:13:37.193+00:00,2026-09-14T02:18:30.995+00:00,2026-09-14T02:18:37.201+00:00,False,95,94.0,,94.0,293802.816462,300008.46766200004,300008.467643,3157.983869926316,0.0,293802.816462,30136.827050332122,92.9074864,66.0175659574468,64.061181076075,0.31332448958041964,36,64,,False,False,Request timeout: 300.0s exceeded,518,21.16838264042747
158,2026-09-14T02:13:40.116+00:00,2026-09-14T02:18:33.808+00:00,2026-09-14T02:18:40.168+00:00,False,93,92.0,,92.0,293692.111778,300051.632546,300051.63253500004,3226.3616401612903,0.03933,293692.111778,30447.29220535849,90.5059274,69.12522573913044,20.541068933421528,0.3066138958130673,36,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
159,2026-09-14T02:13:43.765+00:00,2026-09-14T02:18:37.502+00:00,2026-09-14T02:18:43.806+00:00,False,95,94.0,,94.0,293737.484732,300041.785276,300041.785234,3158.334581410526,0.05382,293737.484732,30129.95626252705,90.36228569999999,67.06702706382978,20.855548870226034,0.31328969701180803,36,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
160,2026-09-14T02:13:46.464+00:00,2026-09-14T02:18:40.773+00:00,2026-09-14T02:18:46.474+00:00,False,88,87.0,,87.0,294308.797013,300009.896277,300009.8963,3409.203367045455,0.026079,294308.797013,31366.44456553426,89.67685249999998,65.52987659770115,20.92190914538334,0.2899904339144621,36,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
161,2026-09-14T02:13:49.790+00:00,2026-09-14T02:18:43.348+00:00,2026-09-14T02:18:49.831+00:00,False,101,100.0,,100.0,293557.772877,300041.214797,300041.21471,2970.7050961386135,0.02056,293557.772877,29203.646279822246,89.700761,64.8344192,20.889957393983725,0.3332875454049117,36,64,,False,False,Request timeout: 300.0s exceeded,250,21.16838264042747
162,2026-09-14T02:13:53.683+00:00,2026-09-14T02:18:47.429+00:00,2026-09-14T02:18:53.751+00:00,False,93,92.0,,92.0,293745.43749,300067.77220999997,300067.772273,3226.5351857311825,0.022219000000000003,293745.43749,30452.86377054567,89.98578760000001,68.72102956521739,20.592840343512417,0.3065974040544899,36,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
163,2026-09-14T02:13:57.503+00:00,2026-09-14T02:18:51.234+00:00,2026-09-14T02:18:59.328+00:00,False,95,94.0,,94.0,293731.820138,301825.738346,301825.738435,3177.113036157895,0.02842,293731.820138,30128.063244624755,88.96987720000001,86.10551285106384,198.75184461719383,0.31143798575667675,36,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
164,2026-09-14T02:14:01.392+00:00,2026-09-14T02:18:54.956+00:00,2026-09-14T02:19:01.045+00:00,True,100,100.0,,100.0,293563.796162,299652.46252999996,299652.46250799997,2996.5246250799996,0.015429,293563.796162,29350.862113121762,90.4535448,61.501680484848485,193.693268196735,0.3337199339384318,36,64,,False,True,,330,21.16838264042747
165,2026-09-14T02:14:05.046+00:00,2026-09-14T02:18:59.699+00:00,2026-09-14T02:19:05.071+00:00,False,83,82.0,,82.0,294652.427908,300025.049988,300025.050019,3614.7596387831327,0.054598999999999995,294652.427908,32335.121460482776,91.0045651,65.51978146341463,22.140181248692066,0.27331051191652067,36,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
166,2026-09-14T02:14:08.852+00:00,2026-09-14T02:19:02.636+00:00,2026-09-14T02:19:08.896+00:00,False,95,94.0,,94.0,293783.988775,300044.78877499996,300044.788688,3158.366196715789,0.02419,293783.988775,30134.774103576263,87.4130494,66.60425531914893,19.572660597211748,0.3132865609290401,36,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
167,2026-09-14T02:14:11.528+00:00,2026-09-14T02:19:05.153+00:00,2026-09-14T02:19:11.568+00:00,False,93,92.0,,92.0,293625.56432,300040.45328,300040.453257,3226.241432870968,0.02106,293625.56432,30440.328259215887,87.58163060000001,69.72705391304348,19.159522304386368,0.3066253200002498,36,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
168,2026-09-14T02:14:13.937+00:00,2026-09-14T02:19:07.648+00:00,2026-09-14T02:19:13.963+00:00,False,89,88.0,,88.0,293710.378667,300025.896107,300025.89612399996,3371.0774845393257,0.046359000000000004,293710.378667,31125.63594895913,87.36214799999999,71.76724363636365,18.42138696970281,0.29330801488087566,36,64,,False,False,Request timeout: 300.0s exceeded,129,21.16838264042747
169,2026-09-14T02:14:16.808+00:00,2026-09-14T02:19:10.522+00:00,2026-09-14T02:19:16.834+00:00,False,90,89.0,,89.0,293713.93216,300026.00204800005,300026.00218400004,3333.6222464888892,0.03822,293713.93216,30952.697338115897,91.12053535000001,70.9221335730337,19.885453428863528,0.29664095575876526,36,64,,False,False,Request timeout: 300.0s exceeded,333,21.16838264042747
170,2026-09-14T02:14:20.569+00:00,2026-09-14T02:19:14.087+00:00,2026-09-14T02:19:20.610+00:00,False,95,94.0,,94.0,293517.979046,300040.46967,300040.469627,3158.3207329157894,0.02123,293517.979046,30107.197240742826,89.83445069999999,69.38819812765958,20.75042417585305,0.3132910707125144,36,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
171,2026-09-14T02:14:23.960+00:00,2026-09-14T02:19:17.748+00:00,2026-09-14T02:19:24.039+00:00,False,91,90.0,,90.0,293787.989863,300078.989415,300078.989404,3297.571312131868,0.0232,293787.989863,30790.028688211554,89.5669105,69.89999502222221,20.426404523890728,0.2999210313772844,36,64,,False,False,Request timeout: 300.0s exceeded,326,21.16838264042747
172,2026-09-14T02:14:27.341+00:00,2026-09-14T02:19:21.136+00:00,2026-09-14T02:19:27.431+00:00,False,100,99.0,,99.0,293794.356737,300090.097921,300090.097978,3000.90097978,0.0,293794.356737,29373.152794278183,92.1137039,63.59334529292929,67.35934472718898,0.3299009220426266,36,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
173,2026-09-14T02:14:29.811+00:00,2026-09-14T02:19:23.443+00:00,2026-09-14T02:19:29.830+00:00,False,102,101.0,,101.0,293631.998848,300019.43411200005,300019.43397400004,2941.3669997450984,0.0,293631.998848,29067.71302150029,89.48238154999999,63.24193330693069,66.22171172078842,0.3366448586870401,36,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
174,2026-09-14T02:14:33.766+00:00,2026-09-14T02:19:27.764+00:00,2026-09-14T02:19:33.806+00:00,False,99,98.0,,98.0,293997.88525700005,300039.82394500007,300039.82394300005,3030.7052923535357,0.02537,293997.88525700005,29541.709750154216,88.64669699999999,61.652435591836735,20.182878228286512,0.3266233085710791,36,64,,False,False,Request timeout: 300.0s exceeded,338,21.16838264042747
175,2026-09-14T02:14:37.718+00:00,2026-09-14T02:19:31.792+00:00,2026-09-14T02:19:37.748+00:00,False,99,98.0,,98.0,294074.395819,300030.30852300004,300030.308617,3030.609177949495,0.04169,294074.395819,29549.487194948822,87.4890928,60.77461942857143,19.615833427173754,0.3266336673865981,36,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
176,2026-09-14T02:14:40.128+00:00,2026-09-14T02:19:33.760+00:00,2026-09-14T02:19:40.185+00:00,False,97,96.0,,96.0,293632.188798,300057.301886,300057.301849,3093.3742458659794,0.024059999999999998,293632.188798,29807.042520588395,88.91007679999998,66.92826133333334,19.589733044798983,0.3199388896607257,36,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
177,2026-09-14T02:14:43.435+00:00,2026-09-14T02:19:37.223+00:00,2026-09-14T02:19:43.456+00:00,False,96,95.0,,95.0,293788.139355,300020.897115,300020.897059,3125.2176776979168,0.02318,293788.139355,29977.93729555691,88.8369645,65.60797642105264,20.54937418437387,0.31664461013722606,36,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
178,2026-09-14T02:14:47.063+00:00,2026-09-14T02:19:40.652+00:00,2026-09-14T02:19:47.128+00:00,False,98,97.0,,97.0,293588.564603,300064.444027,300064.443945,3061.8820810714287,0.02153,293588.564603,29650.186101895913,87.44089550000001,66.76164354639175,19.71625821936387,0.3232638919100721,36,64,,False,False,Request timeout: 300.0s exceeded,241,21.16838264042747
179,2026-09-14T02:14:49.569+00:00,2026-09-14T02:19:43.328+00:00,2026-09-14T02:19:49.601+00:00,False,94,93.0,,93.0,293759.450166,300032.310582,300032.310506,3191.8330904893614,0.035840000000000004,293759.450166,30292.023175473147,88.53642765000001,67.450112,19.64904831828248,0.30996661599412223,36,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
180,2026-09-14T02:14:52.532+00:00,2026-09-14T02:19:46.098+00:00,2026-09-14T02:19:52.580+00:00,False,101,100.0,,100.0,293565.648603,300048.422875,300048.422652,2970.77646190099,0.040310000000000006,293565.648603,29204.430485975827,88.68285300000001,64.82774272,20.71673633557346,0.3332795388218386,36,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
181,2026-09-14T02:14:55.289+00:00,2026-09-14T02:19:48.613+00:00,2026-09-14T02:19:55.362+00:00,False,99,98.0,,98.0,293323.992838,300073.072902,300073.07269400003,3031.041138323232,0.04007,293323.992838,29473.255742498743,89.1830328,68.86816391836734,20.06557198522729,0.3265871177718287,36,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
182,2026-09-14T02:14:58.260+00:00,2026-09-14T02:19:51.719+00:00,2026-09-14T02:19:58.278+00:00,False,97,96.0,,96.0,293459.306232,300018.45452,300018.454661,3092.9737593917525,0.0428,293459.306232,29789.347116196976,88.3615878,68.32446133333333,19.465933267416805,0.31998031638950525,36,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
183,2026-09-14T02:15:00.880+00:00,2026-09-14T02:19:54.410+00:00,2026-09-14T02:20:00.890+00:00,False,99,98.0,,98.0,293530.370397,300010.948957,300010.94899999996,3030.413626262626,0.03424,293530.370397,29494.272469333493,88.67485700000002,66.12835265306123,19.53191192716262,0.32665474490414736,36,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
184,2026-09-14T02:15:04.247+00:00,2026-09-14T02:19:58.113+00:00,2026-09-14T02:20:04.260+00:00,False,92,91.0,,91.0,293866.129733,300012.802629,300012.802508,3261.0087229130436,0.038340000000000006,293866.129733,30630.62687739158,90.73120555000001,67.545856,20.961219864925955,0.3033203890053048,36,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
185,2026-09-14T02:15:08.229+00:00,2026-09-14T02:20:02.111+00:00,2026-09-14T02:20:08.295+00:00,False,91,90.0,,90.0,293881.945709,300065.776237,300065.776306,3297.426113252747,0.02354,293881.945709,30800.002827457218,89.44789100000001,68.70922808888888,20.52730287731014,0.29993423818154985,36,64,,False,False,Request timeout: 300.0s exceeded,198,21.16838264042747
186,2026-09-14T02:15:10.843+00:00,2026-09-14T02:20:03.922+00:00,2026-09-14T02:20:10.868+00:00,False,106,105.0,,105.0,293079.524875,300025.30074700003,300025.300702,2830.4273651132075,0.033909999999999996,293079.524875,28459.982108557997,89.0550095,66.1502464,20.457648927782472,0.3499704849510093,36,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
187,2026-09-14T02:15:15.196+00:00,2026-09-14T02:20:08.688+00:00,2026-09-14T02:20:15.241+00:00,False,98,97.0,,97.0,293492.489619,300045.067155,300045.067117,3061.6843583367345,0.02244,293492.489619,29640.402002050436,89.54664999999999,67.55234573195877,20.910492562238897,0.3232847682508004,36,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
188,2026-09-14T02:15:17.930+00:00,2026-09-14T02:20:11.706+00:00,2026-09-14T02:20:17.995+00:00,False,91,90.0,,90.0,293775.781616,300064.872432,300064.872391,3297.416180120879,0.039700000000000006,293775.781616,30788.75111599388,89.875815,69.87878684444443,20.39017764959628,0.29993514159307527,36,64,,False,False,Request timeout: 300.0s exceeded,263,21.16838264042747
189,2026-09-14T02:15:20.828+00:00,2026-09-14T02:20:13.994+00:00,2026-09-14T02:20:20.899+00:00,False,101,100.0,,100.0,293165.83279,300070.104662,300070.104545,2970.991134108911,0.047920000000000004,293165.83279,29164.227840653497,89.38024100000001,69.04271872,20.589601010833075,0.33325545746264973,36,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
190,2026-09-14T02:15:24.974+00:00,2026-09-14T02:20:18.475+00:00,2026-09-14T02:20:25.032+00:00,False,101,100.0,,100.0,293500.84198,300057.78303600004,300057.78309900005,2970.8691395940596,0.0,293500.84198,29197.974339764965,89.9728,65.56941056000001,65.81153178886565,0.333269142323838,36,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
191,2026-09-14T02:15:28.376+00:00,2026-09-14T02:20:21.884+00:00,2026-09-14T02:20:28.460+00:00,False,103,102.0,,102.0,293507.533568,300083.334656,300083.334637,2913.430433368932,0.0,293507.533568,28913.87676000923,86.31815399999999,64.46863811764706,65.03568299480561,0.3399055802846483,36,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
192,2026-09-14T02:15:32.027+00:00,2026-09-14T02:20:25.801+00:00,2026-09-14T02:20:32.101+00:00,False,95,94.0,,94.0,293774.44631300005,300073.949161,300073.948955,3158.6731468947373,0.02262,293774.44631300005,30133.752869502812,87.13351590000002,67.01598774468086,19.64161400349395,0.3132561165766701,36,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
193,2026-09-14T02:15:35.823+00:00,2026-09-14T02:20:29.450+00:00,2026-09-14T02:20:35.854+00:00,False,91,90.0,,90.0,293627.14922,300031.32842000003,300031.328592,3297.047566945055,0.02286,293627.14922,30773.0360632041,89.22232149999999,71.15754666666668,20.241931459132807,0.2999686748512247,36,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
194,2026-09-14T02:15:38.318+00:00,2026-09-14T02:20:31.674+00:00,2026-09-14T02:20:38.407+00:00,False,93,92.0,,92.0,293355.750325,300088.93662899995,300088.936472,3226.7627577634407,0.045689999999999995,293355.750325,30411.990734370593,88.086646,73.18680765217391,18.568083155137863,0.30657578061179785,36,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
195,2026-09-14T02:15:42.125+00:00,2026-09-14T02:20:35.382+00:00,2026-09-14T02:20:42.150+00:00,False,94,93.0,,93.0,293256.79318,300025.171804,300025.17186299997,3191.7571474787233,0.02214,293256.79318,30239.628341886153,89.60385415,72.77826477419356,19.370373094331924,0.3099739913181515,36,64,,False,False,Request timeout: 300.0s exceeded,328,21.16838264042747
196,2026-09-14T02:15:45.310+00:00,2026-09-14T02:20:38.665+00:00,2026-09-14T02:20:45.348+00:00,False,97,96.0,,96.0,293355.559304,300038.661256,300038.661227,3093.1820745051546,0.027350000000000003,293355.559304,29778.6825243081,89.721402,69.61564533333333,20.089921995632395,0.31995876664071154,36,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
197,2026-09-14T02:15:48.988+00:00,2026-09-14T02:20:42.835+00:00,2026-09-14T02:20:49.636+00:00,False,100,99.0,,99.0,293846.857282,300648.31469,300648.314824,3006.48314824,0.022819,293846.857282,29377.822867743682,89.65667195,68.70158997979797,20.813798279537917,0.3292883916614647,36,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
198,2026-09-14T02:15:52.597+00:00,2026-09-14T02:20:46.220+00:00,2026-09-14T02:20:52.608+00:00,False,95,94.0,,94.0,293622.99604,300011.287368,300011.287335,3158.013550894737,0.030350000000000002,293622.99604,30118.119191415186,90.34610640000001,67.96054604255319,22.118115239835014,0.31332154474807367,36,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
