request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
199,2026-09-14T02:15:56.115+00:00,2026-09-14T02:20:49.900+00:00,2026-09-14T02:20:56.172+00:00,False,96,95.0,,95.0,293785.234041,300057.066873,300057.066921,3125.59444709375,0.02477,293785.234041,29977.598426769662,89.59142300000002,66.01929296842106,20.00163086740899,0.31660644086816,36,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
200,2026-09-14T02:15:58.865+00:00,2026-09-14T02:20:52.786+00:00,2026-09-14T02:20:58.929+00:00,False,90,89.0,,89.0,293921.105096,300063.65434400004,300063.65418,3334.040602,0.02709,293921.105096,30974.735806047884,89.30893830000001,69.01740728089887,19.4898660429436,0.29660373294650444,36,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
201,2026-09-14T02:16:01.422+00:00,2026-09-14T02:20:55.032+00:00,2026-09-14T02:21:01.467+00:00,False,96,95.0,,95.0,293609.831793,300044.950129,300044.950149,3125.46823071875,0.02718,293609.831793,29959.52144833019,89.12790150000001,67.73808774736843,20.536857160566484,0.316619226416429,36,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
202,2026-09-14T02:16:05.765+00:00,2026-09-14T02:20:59.438+00:00,2026-09-14T02:21:05.828+00:00,False,96,95.0,,95.0,293673.30072899995,300063.6620729999,300063.6619889999,3125.6631457187495,0.02247,293673.30072899995,29966.046967440823,88.58136474999999,67.26696151578948,20.037104896553554,0.3165994820688693,36,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
203,2026-09-14T02:16:08.340+00:00,2026-09-14T02:21:01.932+00:00,2026-09-14T02:21:08.365+00:00,False,94,93.0,,93.0,293591.665051,300024.95657100005,300024.95654000004,3191.754856808511,0.05773,293591.665051,30274.53973601502,89.80058215,69.17517763440861,19.95371311640878,0.30997421368842637,36,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
204,2026-09-14T02:16:11.561+00:00,2026-09-14T02:21:05.525+00:00,2026-09-14T02:21:11.615+00:00,False,90,89.0,,89.0,293964.144826,300054.34821799997,300054.34823999996,3333.9372026666665,0.03775,293964.144826,30979.33531306605,89.1118115,68.42925159550562,20.622748236733884,0.29661293205235734,36,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
205,2026-09-14T02:16:15.837+00:00,2026-09-14T02:21:09.364+00:00,2026-09-14T02:21:15.901+00:00,False,96,95.0,,95.0,293526.813359,300063.90366300003,300063.90372,3125.66566375,0.02614,293526.813359,29950.93842790962,87.743534,68.81147688421052,19.88288504748521,0.3165992271656038,36,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
206,2026-09-14T02:16:19.671+00:00,2026-09-14T02:21:13.497+00:00,2026-09-14T02:21:19.755+00:00,False,100,99.0,,99.0,293826.497942,300084.29967,300084.299903,3000.8429990299996,0.0,293826.497942,29376.404015298773,90.45494815,63.21011846464646,66.82260456177865,0.32990729641260613,36,64,,False,False,Request timeout: 300.0s exceeded,512,21.16838264042747
207,2026-09-14T02:16:22.785+00:00,2026-09-14T02:21:17.399+00:00,2026-09-14T02:21:22.826+00:00,False,85,84.0,,84.0,294614.18373000005,300041.66174600006,300041.66175500007,3529.9019030000004,0.02504,294614.18373000005,31948.393089335532,90.5022328,64.61283352380953,20.433967666457857,0.2799611211029424,36,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
208,2026-09-14T02:16:25.761+00:00,2026-09-14T02:21:19.622+00:00,2026-09-14T02:21:25.797+00:00,False,93,92.0,,92.0,293861.10018400004,300035.92002400005,300035.92004900007,3226.192688698925,0.03587,293861.10018400004,30465.02336201697,87.18585379999999,67.11760695652174,20.084540465422748,0.30662995281578576,36,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
209,2026-09-14T02:16:28.967+00:00,2026-09-14T02:21:22.616+00:00,2026-09-14T02:21:28.985+00:00,False,95,94.0,,94.0,293648.559015,300017.519783,300017.51995,3158.079157368421,0.02543,293648.559015,30120.761422925116,87.9086337,67.75490178723403,19.83648634235891,0.3133150359618644,36,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
210,2026-09-14T02:16:32.855+00:00,2026-09-14T02:21:26.755+00:00,2026-09-14T02:21:32.905+00:00,False,94,93.0,,93.0,293900.167409,300049.89412899996,300049.894217,3192.0201512446806,0.022889,293900.167409,30306.674446811186,89.54775649999999,66.12609376344086,20.91353791009994,0.3099484513066239,36,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
211,2026-09-14T02:16:36.541+00:00,2026-09-14T02:21:30.488+00:00,2026-09-14T02:21:36.569+00:00,False,94,93.0,,93.0,293947.433203,300028.436979,300028.436937,3191.7918823085106,0.03452,293947.433203,30311.625925365654,91.14005115,65.38713737634409,21.157709004612883,0.30997061790682656,36,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
212,2026-09-14T02:16:39.963+00:00,2026-09-14T02:21:34.168+00:00,2026-09-14T02:21:40.034+00:00,False,87,86.0,,86.0,294205.609261,300071.636525,300071.636429,3449.0992692988507,0.039939999999999996,294205.609261,31534.84540325496,87.25260929999999,68.20961934883721,19.71505651028889,0.286598230329027,36,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
213,2026-09-14T02:16:43.982+00:00,2026-09-14T02:21:37.405+00:00,2026-09-14T02:21:44.055+00:00,False,104,103.0,,103.0,293422.498301,300072.341501,300072.341534,2885.3109762884615,0.027329999999999997,293422.498301,28766.119296121822,86.7912255,64.56158446601941,20.044331579628796,0.343250562463641,36,64,,False,False,Request timeout: 300.0s exceeded,203,21.16838264042747
214,2026-09-14T02:16:47.950+00:00,2026-09-14T02:21:41.420+00:00,2026-09-14T02:21:48.000+00:00,False,114,113.0,,113.0,293470.099637,300049.560245,300049.560118,2632.013685245614,0.01531,293470.099637,27481.244499387318,91.4402508,58.22531511504425,197.67374674497412,0.376604451303751,36,64,,False,False,Request timeout: 300.0s exceeded,519,21.16838264042747
215,2026-09-14T02:16:52.113+00:00,2026-09-14T02:21:46.627+00:00,2026-09-14T02:21:52.163+00:00,False,84,83.0,,83.0,294513.686376,300050.109288,300050.109261,3572.02511025,0.02494,294513.686376,32126.806034120735,87.72442000000001,66.7038905060241,20.373065987574673,0.2766204624852621,36,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
216,2026-09-14T02:16:56.159+00:00,2026-09-14T02:21:49.724+00:00,2026-09-14T02:21:56.208+00:00,False,98,97.0,,97.0,293565.17694800004,300049.36331600003,300049.36324100004,3061.728196336735,0.03302,293565.17694800004,29647.814763777435,88.98225035,66.8472821443299,19.444076521006888,0.32328013940107403,36,64,,False,False,Request timeout: 300.0s exceeded,231,21.16838264042747
217,2026-09-14T02:16:58.600+00:00,2026-09-14T02:21:52.538+00:00,2026-09-14T02:21:58.656+00:00,False,88,87.0,,87.0,293937.535732,300055.606772,300055.606787,3409.7228043977275,0.04101,293937.535732,31326.356013537566,88.47579400000001,70.32265563218391,19.243967047167697,0.28994625674869573,36,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
218,2026-09-14T02:17:01.120+00:00,2026-09-14T02:21:54.792+00:00,2026-09-14T02:22:01.164+00:00,False,96,95.0,,95.0,293671.525423,300043.426607,300043.426383,3125.45235815625,0.02388,293671.525423,29965.8855298012,88.12952125,67.07264404210527,19.917547806056007,0.3166208341048977,36,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
219,2026-09-14T02:17:04.897+00:00,2026-09-14T02:21:58.817+00:00,2026-09-14T02:22:04.921+00:00,False,94,93.0,,93.0,293919.714764,300024.16916399996,300024.169328,3191.746482212766,0.038299,293919.714764,30308.740413965108,88.1998935,65.63929462365591,20.32286399595177,0.30997502720910497,36,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
220,2026-09-14T02:17:07.655+00:00,2026-09-14T02:22:01.596+00:00,2026-09-14T02:22:07.699+00:00,False,90,89.0,,89.0,293940.98127,300043.876374,300043.87618799997,3333.820846533333,0.02307,293940.98127,30976.878556436994,89.22345749999998,68.5718551011236,20.512289325843824,0.2966232841528247,36,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
221,2026-09-14T02:17:11.536+00:00,2026-09-14T02:22:05.479+00:00,2026-09-14T02:22:11.543+00:00,False,93,92.0,,92.0,293943.06081199995,300006.88391599996,300006.88378299994,3225.880470784946,0.02148,293943.06081199995,30473.64762744901,87.8379386,65.91112069565217,20.447991715209096,0.30665962993622314,36,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
222,2026-09-14T02:17:15.795+00:00,2026-09-14T02:22:09.552+00:00,2026-09-14T02:22:15.816+00:00,False,102,101.0,,101.0,293756.926753,300020.902177,300020.90211100003,2941.381393245098,0.0,293756.926753,29080.20420087207,88.1234235,62.019558653465346,66.43098838354115,0.3366432114133639,36,64,,False,False,Request timeout: 300.0s exceeded,532,21.16838264042747
223,2026-09-14T02:17:18.781+00:00,2026-09-14T02:22:12.497+00:00,2026-09-14T02:22:18.855+00:00,False,98,97.0,,97.0,293715.857523,300073.198707,300073.198624,3061.971414530612,0.03897,293715.857523,29663.168136126835,88.01719005,65.53959983505155,19.81530904032987,0.3232544606381643,36,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
224,2026-09-14T02:17:23.101+00:00,2026-09-14T02:22:16.787+00:00,2026-09-14T02:22:23.157+00:00,False,93,92.0,,92.0,293685.566594,300056.092802,300056.092726,3226.409599204301,0.03818,293685.566594,30446.600441892115,88.426015,69.24485008695652,19.53444008419653,0.3066093380770263,36,64,,False,False,Request timeout: 300.0s exceeded,152,21.16838264042747
225,2026-09-14T02:17:26.333+00:00,2026-09-14T02:22:20.075+00:00,2026-09-14T02:22:26.349+00:00,False,96,95.0,,95.0,293741.672558,300015.532398,300015.532345,3125.161795260417,0.02486,293741.672558,29973.150686750174,90.82762849999999,66.04062989473684,20.615906467283633,0.3166502722064843,36,64,,False,False,Request timeout: 300.0s exceeded,310,21.16838264042747
226,2026-09-14T02:17:28.801+00:00,2026-09-14T02:22:22.735+00:00,2026-09-14T02:22:28.888+00:00,False,93,92.0,,92.0,293933.926191,300087.044143,300087.044123,3226.742409924731,0.02392,293933.926191,30472.599955262733,89.05078959999999,66.88171686956522,20.732166496817037,0.3065777140187345,36,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
227,2026-09-14T02:17:31.533+00:00,2026-09-14T02:22:25.614+00:00,2026-09-14T02:22:31.588+00:00,False,87,86.0,,86.0,294080.370778,300054.62332199997,300054.623477,3448.9037181264366,0.032409999999999994,294080.370778,31521.283891552303,90.94297490000001,69.4680528372093,20.318837234166914,0.2866144805497969,36,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
228,2026-09-14T02:17:34.272+00:00,2026-09-14T02:22:27.772+00:00,2026-09-14T02:22:34.317+00:00,False,96,95.0,,95.0,293499.39485900005,300044.8612270001,300044.8612420001,3125.467304604167,0.01941,293499.39485900005,29948.1315421321,90.6739805,68.89964597894738,20.631785716845698,0.31661932022934197,36,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
229,2026-09-14T02:17:36.705+00:00,2026-09-14T02:22:30.258+00:00,2026-09-14T02:22:36.795+00:00,False,93,92.0,,92.0,293552.577649,300090.354801,300090.355018,3226.7780109462365,0.03577,293552.577649,30432.622353108432,90.1973316,71.06279513043478,20.655277632104216,0.30657433179086446,36,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
230,2026-09-14T02:17:40.243+00:00,2026-09-14T02:22:33.971+00:00,2026-09-14T02:22:40.326+00:00,False,91,90.0,,90.0,293727.29935900006,300082.52905500005,300082.5290740001,3297.610209604396,0.03958,293727.29935900006,30783.592453635545,91.7855115,70.61366328888889,21.423619278466298,0.2999174936422391,36,64,,False,False,Request timeout: 300.0s exceeded,174,21.16838264042747
231,2026-09-14T02:17:42.772+00:00,2026-09-14T02:22:36.148+00:00,2026-09-14T02:22:42.802+00:00,False,96,95.0,,95.0,293376.868703,300030.299743,300030.299859,3125.3156235312504,0.02068,293376.868703,29935.51072932335,91.50947775,70.03611621052632,21.278958455529672,0.31663468683454676,36,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
232,2026-09-14T02:17:45.585+00:00,2026-09-14T02:22:39.553+00:00,2026-09-14T02:22:45.614+00:00,False,87,86.0,,86.0,293967.636221,300029.281277,300029.281256,3448.612428229885,0.027739999999999997,293967.636221,31509.089007888353,90.9910573,70.4842448372093,21.049397516636848,0.2866386895104451,36,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
233,2026-09-14T02:17:49.276+00:00,2026-09-14T02:22:42.936+00:00,2026-09-14T02:22:49.291+00:00,False,94,93.0,,93.0,293659.471218,300014.57188999996,300014.572054,3191.6443835531913,0.03337,293659.471218,30281.62000769003,90.1990273,68.33441582795699,19.77392225731151,0.3099849431116911,36,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
234,2026-09-14T02:17:52.709+00:00,2026-09-14T02:22:46.623+00:00,2026-09-14T02:22:52.775+00:00,False,91,90.0,,90.0,293914.413136,300065.66305599996,300065.663013,3297.424868274725,0.02432,293914.413136,30803.44318661884,86.35244800000001,68.34722133333332,18.784114431019326,0.2999343513129781,36,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
235,2026-09-14T02:17:56.029+00:00,2026-09-14T02:22:49.865+00:00,2026-09-14T02:22:56.102+00:00,False,93,92.0,,92.0,293835.30848,300072.527808,300072.527825,3226.5863206989247,0.02137,293835.30848,30462.278287676592,88.3027874,67.79586226086957,19.66926921829447,0.30659254504919486,36,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
236,2026-09-14T02:17:58.712+00:00,2026-09-14T02:22:52.903+00:00,2026-09-14T02:22:58.791+00:00,False,87,86.0,,86.0,294190.51272500004,300078.316629,300078.31661800004,3449.1760530804604,0.02346,294190.51272500004,31533.200632721524,89.4907893,68.46283609302326,21.114498137679007,0.28659185030795,36,64,,False,False,Request timeout: 300.0s exceeded,231,21.16838264042747
237,2026-09-14T02:18:02.486+00:00,2026-09-14T02:22:56.642+00:00,2026-09-14T02:23:02.530+00:00,False,86,85.0,,85.0,294156.837763,300044.105347,300044.105267,3488.884944965116,0.038270000000000005,294156.837763,31712.285469753067,91.11841974999999,69.26197157647059,20.59270656132366,0.2832916844065234,36,64,,False,False,Request timeout: 300.0s exceeded,127,21.16838264042747
238,2026-09-14T02:18:06.861+00:00,2026-09-14T02:23:00.266+00:00,2026-09-14T02:23:06.921+00:00,False,102,101.0,,101.0,293405.07666,300060.34629200003,300060.346351,2941.7681014803925,0.0,293405.07666,29044.98158806718,88.25456955000001,65.89375873267326,66.09881996002288,0.3365989583365777,36,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
239,2026-09-14T02:18:09.315+00:00,2026-09-14T02:23:03.131+00:00,2026-09-14T02:23:09.332+00:00,False,96,95.0,,95.0,293816.219645,300016.530941,300016.530877,3125.1721966354166,0.0,293816.219645,29980.90702769029,89.95341475000001,65.26643469473684,67.82419837735081,0.3166492183015152,36,64,,False,False,Request timeout: 300.0s exceeded,163,21.16838264042747
240,2026-09-14T02:18:12.907+00:00,2026-09-14T02:23:06.796+00:00,2026-09-14T02:23:12.990+00:00,False,94,93.0,,93.0,293888.314169,300083.013433,300083.013442,3192.372483425532,0.04352,293888.314169,30305.401687068486,88.30271429999999,66.60966950537635,20.44729773132476,0.3099142431824594,36,64,,False,False,Request timeout: 300.0s exceeded,124,21.16838264042747
241,2026-09-14T02:18:15.927+00:00,2026-09-14T02:23:09.496+00:00,2026-09-14T02:23:15.990+00:00,False,93,92.0,,92.0,293569.478227,300063.296339,300063.29637,3226.487057741935,0.023780000000000003,293569.478227,30434.42390286937,89.310596,70.58497947826088,19.88793850732061,0.3066019773910033,36,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
242,2026-09-14T02:18:18.419+00:00,2026-09-14T02:23:12.564+00:00,2026-09-14T02:23:18.484+00:00,False,84,83.0,,83.0,294145.391755,300065.89837899996,300065.89821899997,3572.2130740357143,0.03736,294145.391755,32086.116645653048,90.21093549999999,71.33140510843374,19.960938948553807,0.2766059070636756,36,64,,False,False,Request timeout: 300.0s exceeded,526,21.16838264042747
243,2026-09-14T02:18:21.241+00:00,2026-09-14T02:23:14.732+00:00,2026-09-14T02:23:21.275+00:00,False,96,95.0,,95.0,293490.827822,300033.995822,300033.995821,3125.354123135417,0.02586,293490.827822,29947.259620389144,89.17381400000001,68.87545263157895,20.60000092830615,0.31663078625383595,36,64,,False,False,Request timeout: 300.0s exceeded,318,21.16838264042747
244,2026-09-14T02:18:23.917+00:00,2026-09-14T02:23:17.611+00:00,2026-09-14T02:23:23.948+00:00,False,96,95.0,,95.0,293694.235918,300031.406606,300031.406671,3125.3271528229166,0.023809999999999998,293694.235918,29968.241465405543,88.931907,66.70705987368422,21.01841784868313,0.31663351871943735,36,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
245,2026-09-14T02:18:27.282+00:00,2026-09-14T02:23:20.836+00:00,2026-09-14T02:23:27.321+00:00,False,97,96.0,,96.0,293554.366448,300039.72248,300039.72227900004,3093.193013185567,0.04249,293554.366448,29799.077709536545,89.6795548,67.555792,20.44069749166056,0.3199576349641476,36,64,,False,False,Request timeout: 300.0s exceeded,128,21.16838264042747
246,2026-09-14T02:18:30.739+00:00,2026-09-14T02:23:24.244+00:00,2026-09-14T02:23:30.825+00:00,False,98,97.0,,97.0,293504.65551,300085.934742,300085.934617,3062.101373642857,0.03824,293504.65551,29641.601009172748,90.4129065,67.84823950515464,20.848146947094868,0.3232407413009747,36,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
247,2026-09-14T02:18:34.002+00:00,2026-09-14T02:23:27.236+00:00,2026-09-14T02:23:34.031+00:00,False,105,104.0,,104.0,293234.372455,300029.666407,300029.66642,2857.4253944761904,0.02427,293234.372455,28610.37604361697,89.93418019999999,65.33936492307691,21.45301792282797,0.34663238887490755,36,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
248,2026-09-14T02:18:37.770+00:00,2026-09-14T02:23:31.492+00:00,2026-09-14T02:23:37.803+00:00,False,93,92.0,,92.0,293721.80690100003,300033.57701300003,300033.57696900005,3226.167494290323,0.027649999999999997,293721.80690100003,30450.425411557375,90.74065480000002,68.60619686956522,20.757631227371963,0.3066323473389573,36,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
249,2026-09-14T02:18:40.530+00:00,2026-09-14T02:23:34.265+00:00,2026-09-14T02:23:40.591+00:00,False,91,90.0,,90.0,293734.14108,300060.73282399995,300060.732906,3297.370691274725,0.038729999999999994,293734.14108,30784.3416952638,89.71979499999999,70.29546382222222,19.408263618382744,0.29993927946843124,36,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
250,2026-09-14T02:18:43.133+00:00,2026-09-14T02:23:36.432+00:00,2026-09-14T02:23:43.143+00:00,False,100,99.0,,99.0,293298.901074,300010.268498,300010.26871699997,3000.10268717,0.02447,293298.901074,29323.117298163277,87.58361135000001,67.79159014141413,19.395975225980795,0.3299887050388076,36,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
251,2026-09-14T02:18:46.994+00:00,2026-09-14T02:23:40.514+00:00,2026-09-14T02:23:47.027+00:00,False,99,98.0,,98.0,293520.810523,300033.00917900004,300033.009238,3030.6364569494954,0.026600000000000002,293520.810523,29493.278830827454,86.338081,66.45100669387755,18.900374138357485,0.3266307272928529,36,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
252,2026-09-14T02:18:49.982+00:00,2026-09-14T02:23:43.882+00:00,2026-09-14T02:23:50.066+00:00,False,93,92.0,,92.0,293900.007657,300083.622377,300083.622405,3226.705617258064,0.02461,293900.007657,30469.04794013082,89.21225899999999,67.21320347826088,20.045967377069438,0.3065812098349669,36,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
253,2026-09-14T02:18:54.354+00:00,2026-09-14T02:23:48.288+00:00,2026-09-14T02:23:54.378+00:00,False,89,88.0,,88.0,293934.120534,300024.216662,300024.216549,3371.058612910112,0.06380899999999999,293934.120534,31149.625313017234,89.55896499999999,69.20563781818181,20.44466356606498,0.2933096567306054,36,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
254,2026-09-14T02:18:59.265+00:00,2026-09-14T02:23:51.836+00:00,2026-09-14T02:23:59.371+00:00,False,114,113.0,,113.0,292570.760123,300106.067131,300106.067097,2632.5093605,0.03577,292570.760123,27395.52453316651,89.92448015,66.68413281415928,20.755586894517947,0.3765335405587589,36,64,,False,False,Request timeout: 300.0s exceeded,571,21.16838264042747
255,2026-09-14T02:19:01.546+00:00,2026-09-14T02:23:55.453+00:00,2026-09-14T02:24:01.629+00:00,False,103,102.0,,102.0,293907.020694,300083.08495,300083.085181,2913.4280114660196,0.0,293907.020694,28953.62661361479,92.47536699999999,60.54964956862745,65.55856612824132,0.3399058631278577,36,64,,False,False,Request timeout: 300.0s exceeded,516,21.16838264042747
256,2026-09-14T02:19:04.077+00:00,2026-09-14T02:23:58.070+00:00,2026-09-14T02:24:04.121+00:00,False,101,100.0,,100.0,293992.526249,300043.85424899997,300043.85414,2970.7312291089106,0.0,293992.526249,29247.404328217857,92.259015,60.51328,66.96641947625477,0.3332846135119039,36,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
257,2026-09-14T02:19:06.874+00:00,2026-09-14T02:24:01.380+00:00,2026-09-14T02:24:06.917+00:00,False,94,93.0,,93.0,294505.567622,300042.701958,300042.701869,3191.9436369042555,0.0,294505.567622,30369.802837444917,89.88352599999999,59.53907888172043,29.177978884536905,0.3099558809233032,36,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
258,2026-09-14T02:19:10.137+00:00,2026-09-14T02:24:04.327+00:00,2026-09-14T02:24:10.162+00:00,False,89,88.0,,88.0,294189.229109,300024.890677,300024.890525,3371.066185674157,0.02052,294189.229109,31176.972570541755,88.0580194,66.314336,19.38538021483481,0.29330899780158176,36,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
259,2026-09-14T02:19:13.166+00:00,2026-09-14T02:24:06.741+00:00,2026-09-14T02:24:13.182+00:00,False,98,97.0,,97.0,293574.811484,300016.071004,300016.070831,3061.388477867347,0.02222,293574.811484,29648.832849583385,88.323711,66.40473731958762,19.669312549488613,0.3233160132901905,36,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
260,2026-09-14T02:19:16.788+00:00,2026-09-14T02:24:10.165+00:00,2026-09-14T02:24:16.843+00:00,False,99,98.0,,98.0,293376.74073,300054.953082,300054.953067,3030.858111787879,0.039039000000000004,293376.74073,29478.629816792225,87.50516180000001,68.145024,20.11718255899851,0.3266068398251644,36,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
261,2026-09-14T02:19:19.997+00:00,2026-09-14T02:24:14.101+00:00,2026-09-14T02:24:20.046+00:00,False,86,85.0,,85.0,294104.489451,300049.062635,300049.062818,3488.942590906977,0.039700000000000006,294104.489451,31706.567274875873,87.88838675000001,69.93615510588235,19.58165687974666,0.2832870039770788,36,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
262,2026-09-14T02:19:24.289+00:00,2026-09-14T02:24:18.316+00:00,2026-09-14T02:24:24.363+00:00,False,89,88.0,,88.0,294027.175433,300074.209801,300074.209844,3371.620335325843,0.028640000000000002,294027.175433,31159.540516939465,88.601725,68.71629963636364,19.717838894493372,0.2932607905836323,36,64,,False,False,Request timeout: 300.0s exceeded,267,21.16838264042747
263,2026-09-14T02:19:26.834+00:00,2026-09-14T02:24:20.340+00:00,2026-09-14T02:24:26.900+00:00,False,97,96.0,,96.0,293505.367931,300065.512315,300065.51225800003,3093.458889257732,0.05216,293505.367931,29794.023099084512,88.370937,68.33483733333333,19.7427450312981,0.31993013545396054,36,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
264,2026-09-14T02:19:30.383+00:00,2026-09-14T02:24:23.850+00:00,2026-09-14T02:24:30.398+00:00,False,99,98.0,,98.0,293467.068162,300014.71027399995,300014.710326,3030.4516194545454,0.02444,293467.068162,29487.842129548975,89.184072,66.81267461224489,20.353180569455684,0.32665064959814044,36,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
265,2026-09-14T02:19:33.711+00:00,2026-09-14T02:24:27.852+00:00,2026-09-14T02:24:33.782+00:00,False,88,87.0,,87.0,294140.887277,300071.606509,300071.606343,3409.904617534091,0.037509999999999995,294140.887277,31348.263122281518,87.41019635,68.16918657471265,19.578062832394178,0.28993079689260975,36,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
266,2026-09-14T02:19:36.459+00:00,2026-09-14T02:24:30.185+00:00,2026-09-14T02:24:36.507+00:00,False,93,92.0,,92.0,293725.36521200003,300047.73679600004,300047.73692000005,3226.319751827957,0.039269,293725.36521200003,30450.781703855537,88.8031262,68.72143026086957,19.632736518725913,0.3066178768165481,36,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
267,2026-09-14T02:19:39.904+00:00,2026-09-14T02:24:33.534+00:00,2026-09-14T02:24:39.936+00:00,False,93,92.0,,92.0,293630.425897,300031.942697,300031.942688,3226.149921376344,0.04156,293630.425897,30440.84772111007,87.6266208,69.58170434782609,19.585132593455363,0.3066340176082855,36,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
268,2026-09-14T02:19:43.181+00:00,2026-09-14T02:24:36.712+00:00,2026-09-14T02:24:43.196+00:00,False,92,91.0,,91.0,293530.983337,300014.83485700004,300014.834775,3261.0308127717394,0.03418,293530.983337,30595.298413378154,91.2152637,71.2511156043956,19.831342445033503,0.30331833438627964,36,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
269,2026-09-14T02:19:46.748+00:00,2026-09-14T02:24:40.922+00:00,2026-09-14T02:24:47.619+00:00,False,65,64.0,,64.0,294173.69683200005,300871.39411200007,300871.393968,4628.79067643077,0.03514,294173.69683200005,36475.79913597215,89.9734258,104.65152,275.3617770376779,0.21271546997311366,36,64,,False,False,Request timeout: 300.0s exceeded,225,21.16838264042747
