request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
270,2026-09-14T02:19:50.343+00:00,2026-09-14T02:24:43.889+00:00,2026-09-14T02:24:49.750+00:00,True,100,100.0,,100.0,293545.816009,299407.085257,299407.085341,2994.07085341,0.01551,293545.816009,29349.46456487794,94.02456245000002,59.204739878787876,218.26940245634478,0.33399343209985727,36,64,,False,True,,494,21.16838264042747
271,2026-09-14T02:19:52.981+00:00,2026-09-14T02:24:47.827+00:00,2026-09-14T02:24:53.031+00:00,False,77,76.0,,76.0,294845.952773,300050.171909,300050.171752,3896.7554772987014,0.02155,294845.952773,33593.01818466301,90.8909102,68.47656757894737,21.93747877942821,0.2532909730278357,36,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
272,2026-09-14T02:19:56.507+00:00,2026-09-14T02:24:50.140+00:00,2026-09-14T02:24:57.008+00:00,False,90,89.0,,89.0,293633.124763,300500.796059,300500.79594,3338.897732666667,0.037469999999999996,293633.124763,30943.585384601734,92.1279325,77.1648460224719,66.30936744982503,0.296172260330804,36,64,,False,False,Request timeout: 300.0s exceeded,335,21.16838264042747
273,2026-09-14T02:19:59.153+00:00,2026-09-14T02:24:52.655+00:00,2026-09-14T02:24:59.166+00:00,False,100,99.0,,99.0,293501.63952200004,300013.51305800007,300013.51293100003,3000.1351293100006,0.0,293501.63952200004,29343.662109951485,88.27025454999999,65.77650036363637,67.03983622203769,0.32998513630571313,36,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
274,2026-09-14T02:20:02.407+00:00,2026-09-14T02:24:56.008+00:00,2026-09-14T02:25:02.422+00:00,False,101,100.0,,100.0,293601.410304,300015.481344,300015.48130000004,2970.4503099009903,0.0,293601.410304,29208.124900697414,84.09644199999998,64.1407104,66.48196926921206,0.3333161327276283,36,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
275,2026-09-14T02:20:04.885+00:00,2026-09-14T02:24:58.764+00:00,2026-09-14T02:25:04.917+00:00,False,93,92.0,,92.0,293878.90446,300032.30913199997,300032.30921599997,3226.1538625376343,0.036109999999999996,293878.90446,30466.893350319304,86.5877392,66.88483339130435,19.51491641620774,0.30663364311049707,36,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
276,2026-09-14T02:20:07.718+00:00,2026-09-14T02:25:01.554+00:00,2026-09-14T02:25:07.751+00:00,False,94,93.0,,93.0,293835.285485,300032.62257300003,300032.622347,3191.8364079468083,0.03822,293835.285485,30299.928978538217,88.44561585,66.63803320430108,20.002954825821423,0.30996629367319034,36,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
277,2026-09-14T02:20:10.179+00:00,2026-09-14T02:25:03.800+00:00,2026-09-14T02:25:10.191+00:00,False,94,93.0,,93.0,293621.295218,300012.646514,300012.646361,3191.623897457447,0.023149999999999997,293621.295218,30277.642314961744,89.41036614999999,68.72420748387097,19.872365412069385,0.3099869324863949,36,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
278,2026-09-14T02:20:13.585+00:00,2026-09-14T02:25:07.363+00:00,2026-09-14T02:25:13.596+00:00,False,88,87.0,,87.0,293777.65412,300010.61770400003,300010.617588,3409.2115635000005,0.04082,293777.65412,31309.1716313926,90.33623455000001,71.6432595862069,18.959487773032308,0.28998973658271304,36,64,,False,False,Request timeout: 300.0s exceeded,129,21.16838264042747
279,2026-09-14T02:20:16.922+00:00,2026-09-14T02:25:10.575+00:00,2026-09-14T02:25:16.932+00:00,False,92,91.0,,91.0,293652.529836,300010.06046,300010.060322,3260.978916543478,0.059179999999999996,293652.529836,30608.115507620852,90.38749305000002,69.8629738901099,20.255243762093265,0.3033231614315578,36,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
280,2026-09-14T02:20:20.315+00:00,2026-09-14T02:25:14.116+00:00,2026-09-14T02:25:20.363+00:00,False,92,91.0,,91.0,293801.060205,300047.855213,300047.855133,3261.3897297065214,0.018039000000000003,293801.060205,30623.728565056805,89.55867450000001,68.646098989011,21.488763050659774,0.30328495411307077,36,64,,False,False,Request timeout: 300.0s exceeded,526,21.16838264042747
281,2026-09-14T02:20:22.777+00:00,2026-09-14T02:25:16.575+00:00,2026-09-14T02:25:22.810+00:00,False,93,92.0,,92.0,293797.140546,300032.611906,300032.611798,3226.1571161075267,0.24231,293797.140546,30458.322961806993,89.79525659999999,67.77686260869565,20.487298548800577,0.3066333336751524,36,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
282,2026-09-14T02:20:25.829+00:00,2026-09-14T02:25:19.634+00:00,2026-09-14T02:25:25.854+00:00,False,94,93.0,,93.0,293804.63500199997,300025.086074,300025.08605499996,3191.756234627659,0.03932,293804.63500199997,30296.742175846284,88.07414165,66.88657066666667,20.287972081596664,0.30997407989097925,36,64,,False,False,Request timeout: 300.0s exceeded,182,21.16838264042747
283,2026-09-14T02:20:29.460+00:00,2026-09-14T02:25:23.797+00:00,2026-09-14T02:25:29.531+00:00,False,82,81.0,,81.0,294336.749701,300071.587973,300071.587972,3659.409609414634,0.02176,294336.749701,32496.244276005647,90.36325600000002,70.80047249382716,20.571355591168466,0.26993558619514574,36,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
284,2026-09-14T02:20:31.978+00:00,2026-09-14T02:25:25.683+00:00,2026-09-14T02:25:32.004+00:00,False,90,89.0,,89.0,293705.057776,300025.90744,300025.90748,3333.621194222222,0.023649,293705.057776,30951.75198425279,90.3411223,71.02078274157303,20.637203973811175,0.2966410492993792,36,64,,False,False,Request timeout: 300.0s exceeded,305,21.16838264042747
285,2026-09-14T02:20:36.402+00:00,2026-09-14T02:25:30.227+00:00,2026-09-14T02:25:36.462+00:00,False,89,88.0,,88.0,293824.523529,300060.450313,300060.450329,3371.465734033708,0.02727,293824.523529,31137.832394628695,91.21339599999999,70.86280436363636,20.44137388416282,0.2932742382683395,36,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
286,2026-09-14T02:20:39.272+00:00,2026-09-14T02:25:33.222+00:00,2026-09-14T02:25:39.342+00:00,False,89,88.0,,88.0,293949.76855599997,300069.68996399996,300069.689821,3371.569548550561,0.039299999999999995,293949.76855599997,31151.247425376507,89.90877619999999,69.54456145454546,19.419476032908822,0.2932652078607391,36,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
287,2026-09-14T02:20:43.310+00:00,2026-09-14T02:25:36.894+00:00,2026-09-14T02:25:43.369+00:00,False,96,95.0,,95.0,293584.77341900003,300059.704619,300059.70468500006,3125.6219238020835,0.03798,293584.77341900003,29956.920740985584,88.08719900000001,68.1571705263158,19.899133987319274,0.3166036576641505,36,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
288,2026-09-14T02:20:46.352+00:00,2026-09-14T02:25:40.243+00:00,2026-09-14T02:25:46.428+00:00,False,91,90.0,,90.0,293890.661325,300075.726541,300075.726756,3297.5354588571427,0.02469,293890.661325,30800.915183637873,89.2976965,68.72294684444444,20.753465583555904,0.2999242925692062,36,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
289,2026-09-14T02:20:49.782+00:00,2026-09-14T02:25:43.850+00:00,2026-09-14T02:25:49.822+00:00,False,85,84.0,,84.0,294067.467894,300039.607158,300039.607205,3529.8777318235293,0.02475,294067.467894,31888.38984314161,89.7730622,71.096896,19.946960380141434,0.2799630381990396,36,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
290,2026-09-14T02:20:53.377+00:00,2026-09-14T02:25:47.066+00:00,2026-09-14T02:25:53.383+00:00,False,99,98.0,,98.0,293689.302148,300006.502532,300006.502497,3030.368712090909,0.0,293689.302148,29510.48577732494,87.2536629,64.46122840816327,68.59769752596537,0.32665958628529024,36,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
291,2026-09-14T02:20:56.642+00:00,2026-09-14T02:25:50.682+00:00,2026-09-14T02:25:56.679+00:00,False,96,95.0,,95.0,294040.11549,300037.115426,300037.115483,3125.386619614583,0.0,294040.11549,30003.98040548551,90.35251099999999,63.126315115789474,69.4749739215286,0.3166274941189083,36,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
292,2026-09-14T02:21:00.879+00:00,2026-09-14T02:25:54.902+00:00,2026-09-14T02:26:00.884+00:00,False,89,88.0,,88.0,294023.858765,300005.593933,300005.59369300003,3370.849367337079,0.03736,294023.858765,31159.268446084745,89.9501454,67.97426327272727,21.016408574406828,0.2933278638119427,36,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
293,2026-09-14T02:21:04.960+00:00,2026-09-14T02:25:58.637+00:00,2026-09-14T02:26:04.997+00:00,False,92,91.0,,91.0,293677.722198,300037.620822,300037.620847,3261.278487467391,0.081439,293677.722198,30610.739298623947,89.4561716,69.88899586813186,20.284957865224957,0.3032952992717755,36,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
294,2026-09-14T02:21:07.404+00:00,2026-09-14T02:26:00.887+00:00,2026-09-14T02:26:07.460+00:00,False,96,95.0,,95.0,293482.87835199997,300055.706768,300055.70689,3125.5802801041664,0.03052,293482.87835199997,29946.41640789775,90.24470225,69.18766753684211,20.588418383965006,0.3166078759950166,36,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
295,2026-09-14T02:21:10.879+00:00,2026-09-14T02:26:04.561+00:00,2026-09-14T02:26:10.929+00:00,False,97,96.0,,96.0,293682.131623,300049.946023,300049.94591400004,3093.2984114845362,0.02471,293682.131623,29812.174837682203,90.613599,66.3314,20.76977356866717,0.3199467331103643,36,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
296,2026-09-14T02:21:13.910+00:00,2026-09-14T02:26:07.639+00:00,2026-09-14T02:26:13.921+00:00,False,92,91.0,,91.0,293729.681835,300011.108267,300011.108097,3260.990305402174,0.02422,293729.681835,30616.24625608961,89.2208015,69.02666408791208,20.11252586010116,0.30332210205701116,36,64,,False,False,Request timeout: 300.0s exceeded,121,21.16838264042747
297,2026-09-14T02:21:16.660+00:00,2026-09-14T02:26:10.321+00:00,2026-09-14T02:26:17.240+00:00,False,99,98.0,,98.0,293661.27643,300579.61243000004,300579.61240700004,3036.1577010808082,0.026600000000000002,293661.27643,29506.980317540434,90.52960589999999,70.59526530612246,19.89659856907879,0.32603675015657474,36,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
298,2026-09-14T02:21:21.000+00:00,2026-09-14T02:26:14.567+00:00,2026-09-14T02:26:21.031+00:00,False,98,97.0,,97.0,293567.213659,300031.771227,300031.771245,3061.5486861734694,0.08125,293567.213659,29648.041511381838,89.17812935,66.6449233814433,20.299661521082754,0.323299094636918,36,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
299,2026-09-14T02:21:24.510+00:00,2026-09-14T02:26:18.387+00:00,2026-09-14T02:26:24.598+00:00,False,90,89.0,,89.0,293877.169707,300087.810859,300087.810859,3334.3090095444445,0.02355,293877.169707,30970.024631751352,89.11545849999999,69.78248485393259,20.535162048222137,0.296579856893347,36,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
300,2026-09-14T02:21:28.137+00:00,2026-09-14T02:26:22.205+00:00,2026-09-14T02:26:28.204+00:00,False,88,87.0,,87.0,294067.88537599996,300066.357056,300066.35724599997,3409.844968704545,0.03555,294067.88537599996,31340.39873253175,88.39802964999998,68.94795034482759,20.61070240230578,0.2899358690310077,36,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
301,2026-09-14T02:21:32.024+00:00,2026-09-14T02:26:25.891+00:00,2026-09-14T02:26:32.088+00:00,False,93,92.0,,92.0,293866.708222,300063.51282999996,300063.512783,3226.4893847634407,0.020919,293866.708222,30465.58055882176,89.44690299999998,67.35657182608695,20.763007555629223,0.30660175618260627,36,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
302,2026-09-14T02:21:34.668+00:00,2026-09-14T02:26:28.521+00:00,2026-09-14T02:26:34.701+00:00,False,92,91.0,,91.0,293852.687352,300032.423928,300032.42378899996,3261.2219977065215,0.03452,293852.687352,30629.18726150686,89.16518704999999,67.90919314285715,20.55747019449939,0.3033005526823916,36,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
303,2026-09-14T02:21:38.115+00:00,2026-09-14T02:26:31.592+00:00,2026-09-14T02:26:38.156+00:00,False,98,97.0,,97.0,293476.382168,300040.247768,300040.24756399996,3061.6351792244895,0.02621,293476.382168,29638.76227263657,89.22385985000001,67.6687175257732,19.61518681610163,0.32328996100217616,36,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
304,2026-09-14T02:21:41.647+00:00,2026-09-14T02:26:35.167+00:00,2026-09-14T02:26:41.698+00:00,False,100,99.0,,99.0,293519.704469,300051.059093,300051.05902499997,3000.51059025,0.03403,293519.704469,29345.380298913118,89.32769540000001,65.97327903030303,20.632256911937365,0.32994384455518694,36,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
305,2026-09-14T02:21:46.322+00:00,2026-09-14T02:26:39.235+00:00,2026-09-14T02:26:46.462+00:00,False,102,101.0,,101.0,292912.500392,300139.36272800004,300139.36256000004,2942.5427701960784,0.03746,292912.500392,28995.634605186922,91.23034299999999,71.55309243564356,59.36016495028243,0.33651034333517527,36,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
306,2026-09-14T02:21:49.081+00:00,2026-09-14T02:26:43.152+00:00,2026-09-14T02:26:49.092+00:00,False,96,95.0,,95.0,294071.348537,300011.004985,300011.004982,3125.1146352291667,0.0,294071.348537,30007.219616655326,91.21911449999999,62.52269945263158,64.91855851508599,0.31665505071972216,36,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
307,2026-09-14T02:21:52.990+00:00,2026-09-14T02:26:47.657+00:00,2026-09-14T02:26:53.013+00:00,False,82,81.0,,81.0,294666.636091,300023.00293899997,300023.003028,3658.817110097561,0.02389,294666.636091,32533.189931054363,88.07358964999999,66.12798577777778,20.273185443552578,0.2699792989421839,36,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
308,2026-09-14T02:21:55.587+00:00,2026-09-14T02:26:49.265+00:00,2026-09-14T02:26:55.602+00:00,False,95,94.0,,94.0,293677.872401,300014.102033,300014.102089,3158.0431798842105,0.022359999999999998,293677.872401,30123.804732097175,88.30909670000001,67.40669821276596,19.981505194749854,0.31331860523563154,36,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
309,2026-09-14T02:21:59.452+00:00,2026-09-14T02:26:53.354+00:00,2026-09-14T02:26:59.488+00:00,False,88,87.0,,87.0,293902.186929,300036.149937,300036.149824,3409.501702545455,0.02419,293902.186929,31322.568605875113,88.61821534999999,70.50532193103447,19.665531260319508,0.2899650592712505,36,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
310,2026-09-14T02:22:02.434+00:00,2026-09-14T02:26:56.065+00:00,2026-09-14T02:27:02.458+00:00,False,92,91.0,,91.0,293630.683994,300023.431258,300023.431331,3261.1242535978263,0.040130000000000006,293630.683994,30605.79728835858,89.05930355000001,70.24996993406594,19.813622312501394,0.30330964357829143,36,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
311,2026-09-14T02:22:06.053+00:00,2026-09-14T02:27:00.094+00:00,2026-09-14T02:27:06.086+00:00,False,88,87.0,,87.0,294040.36485,300032.06405,300032.064245,3409.4552755113637,0.02291,294040.36485,31337.47267195655,89.22913614999999,68.87010574712643,19.56672705378237,0.28996900806409,36,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
312,2026-09-14T02:22:09.991+00:00,2026-09-14T02:27:03.868+00:00,2026-09-14T02:27:10.035+00:00,False,94,93.0,,93.0,293877.167455,300043.915615,300043.915751,3191.956550542553,0.032490000000000005,293877.167455,30304.28252606923,87.40321035000001,66.30912,19.738884669859576,0.3099546271730853,36,64,,False,False,Request timeout: 300.0s exceeded,171,21.16838264042747
313,2026-09-14T02:22:12.883+00:00,2026-09-14T02:27:06.845+00:00,2026-09-14T02:27:12.924+00:00,False,90,89.0,,89.0,293961.600608,300041.311328,300041.311147,3333.792346077778,0.03935,293961.600608,30979.079359798463,88.61184250000001,68.31135640449438,20.32172861087628,0.29662581997819204,36,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
314,2026-09-14T02:22:15.406+00:00,2026-09-14T02:27:09.384+00:00,2026-09-14T02:27:15.429+00:00,False,92,91.0,,91.0,293978.02911400003,300023.81599400006,300023.816025,3261.1284350543483,0.03959,293978.02911400003,30642.40834836346,88.81063750000001,66.43721846153846,20.32102846884964,0.30330925462870534,36,64,,False,False,Request timeout: 300.0s exceeded,258,21.16838264042747
315,2026-09-14T02:22:19.071+00:00,2026-09-14T02:27:12.796+00:00,2026-09-14T02:27:19.088+00:00,False,97,96.0,,96.0,293725.21109,300016.440786,300016.44072199997,3092.9529971340207,0.055119999999999995,293725.21109,29816.62989090883,89.012204,65.53364266666667,20.765710143939096,0.31998246412261205,36,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
316,2026-09-14T02:22:22.759+00:00,2026-09-14T02:27:16.596+00:00,2026-09-14T02:27:22.809+00:00,False,90,89.0,,89.0,293836.90150599997,300050.125954,300050.12587399996,3333.8902874888886,0.18029,293836.90150599997,30965.77656375541,88.62943750000001,69.81151065168538,19.965513039289988,0.29661710594863866,36,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
317,2026-09-14T02:22:26.239+00:00,2026-09-14T02:27:20.240+00:00,2026-09-14T02:27:26.301+00:00,False,85,84.0,,84.0,294001.018821,300062.456005,300062.456138,3530.1465428,0.036669,294001.018821,31881.066158831876,88.493767,72.15996647619048,18.318763413573983,0.2799417198618153,36,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
318,2026-09-14T02:22:30.174+00:00,2026-09-14T02:27:24.464+00:00,2026-09-14T02:27:30.182+00:00,False,83,82.0,,82.0,294290.39312,300008.26934400003,300008.26928400004,3614.557461253012,0.0476,294290.39312,32294.91911539953,89.0548901,69.73019785365854,19.43387915170421,0.2733257992498064,36,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
319,2026-09-14T02:22:34.485+00:00,2026-09-14T02:27:28.449+00:00,2026-09-14T02:27:34.519+00:00,False,96,95.0,,95.0,293964.01794199995,300034.22159,300034.221422,3125.3564731458328,0.04323,293964.01794199995,29996.061828057365,87.32718325,63.896880505263155,19.590958479074807,0.3166305479973499,36,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
320,2026-09-14T02:22:37.018+00:00,2026-09-14T02:27:31.120+00:00,2026-09-14T02:27:37.046+00:00,False,91,90.0,,90.0,294101.841362,300028.40596999996,300028.405905,3297.0154495054944,0.03728,294101.841362,30823.353110843862,87.71290499999999,65.85071786666667,19.446866829831663,0.2999715967194092,36,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
321,2026-09-14T02:22:41.256+00:00,2026-09-14T02:27:35.241+00:00,2026-09-14T02:27:41.264+00:00,False,87,86.0,,86.0,293984.877211,300007.430299,300007.430402,3448.361268988506,0.03405,293984.877211,31510.985464505517,89.02936229999999,70.02968706976745,19.953565909317284,0.2866595667790254,36,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
322,2026-09-14T02:22:44.348+00:00,2026-09-14T02:27:37.992+00:00,2026-09-14T02:27:44.365+00:00,False,97,96.0,,96.0,293644.191322,300017.432922,300017.432901,3092.963225783505,0.0,293644.191322,29808.387642370242,90.402233,66.38793333333334,68.5313527095663,0.3199814059636946,36,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
323,2026-09-14T02:22:48.204+00:00,2026-09-14T02:27:42.426+00:00,2026-09-14T02:27:48.276+00:00,False,102,101.0,,101.0,294222.123423,300072.752543,300072.752546,2941.889730843137,0.0,294222.123423,29126.60958444327,90.05720305000001,57.92702099009901,28.65352573527516,0.33658504194087685,36,64,,False,False,Request timeout: 300.0s exceeded,510,21.16838264042747
324,2026-09-14T02:22:52.221+00:00,2026-09-14T02:27:45.960+00:00,2026-09-14T02:27:52.229+00:00,False,91,90.0,,90.0,293739.459843,300007.604739,300007.604816,3296.78686610989,0.019530000000000002,293739.459843,30784.967459407762,88.01332400000001,69.64605440000001,19.615331311424093,0.29999239545376866,36,64,,False,False,Request timeout: 300.0s exceeded,301,21.16838264042747
325,2026-09-14T02:22:55.750+00:00,2026-09-14T02:27:49.267+00:00,2026-09-14T02:27:55.776+00:00,False,96,95.0,,95.0,293517.53343300003,300026.067449,300026.06730800006,3125.2715344583335,0.02109,293517.53343300003,29950.02184564937,87.4349325,68.51088437894737,19.67892705288171,0.316639153416723,36,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
326,2026-09-14T02:22:59.674+00:00,2026-09-14T02:27:53.591+00:00,2026-09-14T02:27:59.706+00:00,False,91,90.0,,90.0,293917.034272,300032.76009600004,300032.760055,3297.0632973076927,0.03547,293917.034272,30803.760904344123,89.9582105,67.95250915555556,21.2300563584338,0.29996724348102227,36,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
327,2026-09-14T02:23:02.624+00:00,2026-09-14T02:27:56.198+00:00,2026-09-14T02:28:02.637+00:00,False,98,97.0,,97.0,293573.871477,300013.409397,300013.40945700003,3061.361320989796,0.05077,293573.871477,29648.74022347862,88.21389300000001,66.38698886597938,20.469838186777817,0.3233188816291955,36,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
328,2026-09-14T02:23:06.164+00:00,2026-09-14T02:27:59.916+00:00,2026-09-14T02:28:06.567+00:00,False,100,99.0,,99.0,293752.043123,300403.293811,300403.293736,3004.0329373600002,0.02019,293752.043123,29368.492389797535,89.23611000000001,67.18435038383839,19.657690708989836,0.3295569723755634,36,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
329,2026-09-14T02:23:10.577+00:00,2026-09-14T02:28:04.007+00:00,2026-09-14T02:28:10.645+00:00,False,98,97.0,,97.0,293430.497464,300068.766392,300068.766414,3061.926187897959,0.020210000000000002,293430.497464,29634.0501196062,89.17490305000001,68.43576214432989,20.193546475815765,0.3232592354289962,36,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
330,2026-09-14T02:23:14.563+00:00,2026-09-14T02:28:08.232+00:00,2026-09-14T02:28:14.678+00:00,False,58,57.0,,57.0,293668.70694199996,300115.30354999995,300115.30348799995,5174.401784275861,0.04305,293668.70694199996,38547.274734616214,91.24375034999998,113.09818610526315,347.04944005429184,0.18992700247457944,36,64,,False,False,Request timeout: 300.0s exceeded,251,21.16838264042747
331,2026-09-14T02:23:18.083+00:00,2026-09-14T02:28:14.633+00:00,2026-09-14T02:28:18.133+00:00,False,101,100.0,,100.0,296550.05362900003,300050.242557,300050.24258,2970.794480990099,0.01533,296550.05362900003,29504.372394189493,88.122654,35.00188928,36.21227504822539,0.33327751761774754,36,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
332,2026-09-14T02:23:21.987+00:00,2026-09-14T02:28:16.024+00:00,2026-09-14T02:28:22.047+00:00,False,87,86.0,,86.0,294037.173279,300059.556383,300059.556505,3448.960419597701,0.0224,294037.173279,31516.592019327913,87.452683,70.02771051162792,19.331919994270756,0.2866097685295131,36,64,,False,False,Request timeout: 300.0s exceeded,208,21.16838264042747
333,2026-09-14T02:23:25.618+00:00,2026-09-14T02:28:19.004+00:00,2026-09-14T02:28:25.650+00:00,False,98,97.0,,97.0,293385.915538,300032.128914,300032.129088,3061.5523376326532,0.04654,293385.915538,29629.538680157675,90.7562227,68.51766367010309,20.615453703671523,0.32329870921191806,36,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
334,2026-09-14T02:23:28.667+00:00,2026-09-14T02:28:22.332+00:00,2026-09-14T02:28:28.754+00:00,False,94,93.0,,93.0,293664.57536400005,300087.122564,300087.1225560001,3192.416197404256,0.01918,293664.57536400005,30282.0721766445,90.02394650000001,69.05964731182796,20.560643947574512,0.30990999948745135,36,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
335,2026-09-14T02:23:31.979+00:00,2026-09-14T02:28:25.739+00:00,2026-09-14T02:28:31.998+00:00,False,94,93.0,,93.0,293759.755169,300018.785185,300018.785136,3191.689203574468,0.038130000000000004,293759.755169,30292.070365351632,89.68944615000001,67.30139802150538,20.251630936962844,0.30998058985757704,36,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
336,2026-09-14T02:23:35.132+00:00,2026-09-14T02:28:28.967+00:00,2026-09-14T02:28:35.219+00:00,False,91,90.0,,90.0,293835.635862,300086.775702,300086.775836,3297.6568773186814,0.0223,293835.635862,30795.069721031625,89.8076355,69.45710933333334,20.348831880583205,0.2999132493908167,36,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
337,2026-09-14T02:23:38.556+00:00,2026-09-14T02:28:32.684+00:00,2026-09-14T02:28:38.561+00:00,False,88,87.0,,87.0,294127.938419,300005.261171,300005.261192,3409.1506953636367,0.0,294127.938419,31347.016898557133,88.98964915,67.55543393103447,68.85232435463078,0.2899949142905559,36,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
338,2026-09-14T02:23:41.663+00:00,2026-09-14T02:28:35.553+00:00,2026-09-14T02:28:41.677+00:00,False,95,94.0,,94.0,293890.092276,300013.963252,300013.96312800003,3158.041717136842,0.0,293890.092276,30145.87440717703,89.1382473,65.14756357446808,65.84706242806539,0.31331875017111677,36,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
339,2026-09-14T02:23:44.580+00:00,2026-09-14T02:28:38.781+00:00,2026-09-14T02:28:44.655+00:00,False,85,84.0,,84.0,294200.791414,300075.037814,300075.03770299995,3530.2945612117646,0.01693,294200.791414,31902.976955575366,89.18192800000001,69.93150476190476,19.52904005626506,0.2799299822202038,36,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
340,2026-09-14T02:23:47.857+00:00,2026-09-14T02:28:41.676+00:00,2026-09-14T02:28:47.902+00:00,False,93,92.0,,92.0,293819.170124,300045.476428,300045.47628,3226.2954438709676,0.04079,293819.170124,30460.617710494887,88.67371500000002,67.67724243478261,20.574595910683644,0.3066201866971877,36,64,,False,False,Request timeout: 300.0s exceeded,205,21.16838264042747
