request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
341,2026-09-14T02:23:50.934+00:00,2026-09-14T02:28:44.406+00:00,2026-09-14T02:28:50.972+00:00,False,98,97.0,,97.0,293472.527229,300037.804413,300037.80422,3061.610247142857,0.02618,293472.527229,29638.371747307327,88.53134035,67.68326993814432,20.145833249888582,0.3232925937108917,36,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
342,2026-09-14T02:23:54.614+00:00,2026-09-14T02:28:48.489+00:00,2026-09-14T02:28:54.687+00:00,False,94,93.0,,93.0,293874.63840600004,300072.88711000007,300072.88728100003,3192.264758308511,0.0176,293874.63840600004,30303.9875383712,90.44580049999999,66.64783552688172,20.943088531666202,0.3099247016139391,36,64,,False,False,Request timeout: 300.0s exceeded,139,21.16838264042747
343,2026-09-14T02:23:57.043+00:00,2026-09-14T02:28:50.977+00:00,2026-09-14T02:28:57.087+00:00,False,91,90.0,,90.0,293933.81673400005,300044.61507000006,300044.6148740001,3297.1935700439567,0.01758,293933.81673400005,30805.525376227102,89.21010150000001,67.89775928888889,20.411244492088617,0.29995539156402823,36,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
344,2026-09-14T02:24:00.089+00:00,2026-09-14T02:28:53.978+00:00,2026-09-14T02:29:00.163+00:00,False,92,91.0,,91.0,293888.44717299996,300073.46963699994,300073.46980599995,3261.668150065217,0.02546,293888.44717299996,30632.90980286039,90.60144255000002,67.96727982417582,21.12141988235083,0.3032590655551224,36,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
345,2026-09-14T02:24:03.773+00:00,2026-09-14T02:28:57.349+00:00,2026-09-14T02:29:03.861+00:00,False,96,95.0,,95.0,293576.700123,300088.71753100003,300088.717566,3125.9241413125,0.017189,293576.700123,29956.05738007721,90.75360874999998,68.54755166315789,20.586060951495007,0.3165730480693138,36,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
346,2026-09-14T02:24:07.754+00:00,2026-09-14T02:29:01.275+00:00,2026-09-14T02:29:07.763+00:00,False,94,93.0,,93.0,293521.63080299995,300009.01230699994,300009.012258,3191.5852367872335,0.019949,293521.63080299995,30267.25705873891,91.69472,69.75679036559139,21.13188890457239,0.3099906875625219,36,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
347,2026-09-14T02:24:10.452+00:00,2026-09-14T02:29:04.350+00:00,2026-09-14T02:29:10.463+00:00,False,89,88.0,,88.0,293898.38931,300010.812734,300010.812917,3370.9080103033707,0.03356,293898.38931,31145.81164981779,91.78872159999999,69.4593570909091,21.544162016127462,0.29332276126335444,36,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
348,2026-09-14T02:24:14.305+00:00,2026-09-14T02:29:08.286+00:00,2026-09-14T02:29:14.358+00:00,False,93,92.0,,92.0,293980.61891900003,300052.90973500005,300052.909831,3226.375374526882,0.038119999999999994,293980.61891900003,30477.532364809245,87.22632820000001,66.00316104347826,19.972881899670025,0.3066125906969285,36,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
349,2026-09-14T02:24:17.427+00:00,2026-09-14T02:29:11.197+00:00,2026-09-14T02:29:17.503+00:00,False,97,96.0,,96.0,293770.297185,300075.99984099995,300075.999784,3093.567008082474,0.020329999999999997,293770.297185,29821.19170946509,86.88146480000002,65.68440266666667,19.76593654328927,0.319918954034535,36,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
350,2026-09-14T02:24:21.210+00:00,2026-09-14T02:29:15.256+00:00,2026-09-14T02:29:21.231+00:00,False,91,90.0,,90.0,294045.745877,300020.661973,300020.661774,3296.9303491648348,0.019940000000000003,294045.745877,30817.416965605185,90.21657499999999,66.38795662222222,20.34900534805583,0.29997933944995914,36,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
351,2026-09-14T02:24:25.351+00:00,2026-09-14T02:29:19.139+00:00,2026-09-14T02:29:25.370+00:00,False,89,88.0,,88.0,293788.102703,300019.002927,300019.00303,3371.0000340449437,0.027829999999999997,293788.102703,31133.97743740864,90.10065800000001,70.80568436363636,19.795191330132923,0.2933147538704806,36,64,,False,False,Request timeout: 300.0s exceeded,129,21.16838264042747
352,2026-09-14T02:24:27.784+00:00,2026-09-14T02:29:21.580+00:00,2026-09-14T02:29:27.833+00:00,False,87,86.0,,86.0,293795.48465,300048.452074,300048.45216,3448.8327834482757,0.03528,293795.48465,31490.392788740275,91.75687029999999,72.70892353488372,19.268470839521427,0.28662037549452213,36,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
353,2026-09-14T02:24:31.307+00:00,2026-09-14T02:29:24.850+00:00,2026-09-14T02:29:31.388+00:00,False,95,94.0,,94.0,293542.719935,300080.301247,300080.301404,3158.740014778947,0.01821,293542.719935,30109.718501007348,89.255041,69.54873736170212,19.80552478681934,0.3132494855856179,36,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
354,2026-09-14T02:24:34.171+00:00,2026-09-14T02:29:27.746+00:00,2026-09-14T02:29:34.244+00:00,False,105,104.0,,104.0,293575.62485799997,300073.62549799995,300073.62545099994,2857.8440519142855,0.0,293575.62485799997,28644.016631075356,88.5999712,62.480775384615384,62.141872588826075,0.34658160918808634,36,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
355,2026-09-14T02:24:37.654+00:00,2026-09-14T02:29:31.130+00:00,2026-09-14T02:29:37.679+00:00,False,105,104.0,,104.0,293476.382691,300024.686563,300024.686477,2857.377966447619,0.0,293476.382691,28634.28533207787,90.23377180000001,62.964460307692306,62.5706981924874,0.3466381423188714,36,64,,False,False,Request timeout: 300.0s exceeded,545,21.16838264042747
356,2026-09-14T02:24:41.512+00:00,2026-09-14T02:29:35.049+00:00,2026-09-14T02:29:41.559+00:00,False,98,97.0,,97.0,293536.607136,300047.156128,300047.156073,3061.705674214286,0.023149999999999997,293536.607136,29644.902486286785,91.29445285000001,67.11906177319588,21.1594451063745,0.323282517494083,36,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
357,2026-09-14T02:24:45.160+00:00,2026-09-14T02:29:38.961+00:00,2026-09-14T02:29:45.238+00:00,False,93,92.0,,92.0,293801.21976999997,300078.41887399997,300078.41878899996,3226.649664397849,0.02933,293801.21976999997,30458.698985396706,91.75509819999999,68.23042504347826,20.577433076378764,0.30658652609946574,36,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
358,2026-09-14T02:24:47.595+00:00,2026-09-14T02:29:41.383+00:00,2026-09-14T02:29:47.683+00:00,False,99,98.0,,98.0,293788.05793,300087.48449,300087.484482,3031.186711939394,0.03406,293788.05793,29520.357529036814,90.2185089,64.27986285714286,20.592707496706375,0.326571433548958,36,64,,False,False,Request timeout: 300.0s exceeded,131,21.16838264042747
359,2026-09-14T02:24:50.664+00:00,2026-09-14T02:29:44.035+00:00,2026-09-14T02:29:50.746+00:00,False,105,104.0,,104.0,293371.218073,300081.910425,300081.91046700004,2857.922956828572,0.02475,293371.218073,28623.810115040855,91.27211299999999,64.525888,21.34915621332426,0.34657204045624374,36,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
360,2026-09-14T02:24:53.679+00:00,2026-09-14T02:29:48.789+00:00,2026-09-14T02:29:53.709+00:00,False,70,69.0,,69.0,295109.98459500005,300029.88629100006,300029.88618900004,4286.141231271429,0.017678999999999997,295109.98459500005,35263.87374454528,92.27051645,71.30292313043478,21.442915622667503,0.22997708945927023,36,64,,False,False,Request timeout: 300.0s exceeded,239,21.16838264042747
361,2026-09-14T02:24:57.828+00:00,2026-09-14T02:29:51.669+00:00,2026-09-14T02:29:57.881+00:00,False,91,90.0,,90.0,293840.34024800005,300052.91727200005,300052.917124,3297.28480356044,0.04449,293840.34024800005,30795.607744664805,89.12369699999999,69.02863359999999,20.27725985601562,0.29994709206047937,36,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
362,2026-09-14T02:25:02.181+00:00,2026-09-14T02:29:56.010+00:00,2026-09-14T02:30:02.204+00:00,False,90,89.0,,89.0,293828.13086699997,300022.685235,300022.68533999997,3333.5853926666664,0.05379,293828.13086699997,30964.874524534098,89.33437045000001,69.60173447191012,20.514766076400285,0.2966442351860447,36,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
363,2026-09-14T02:25:04.972+00:00,2026-09-14T02:29:58.929+00:00,2026-09-14T02:30:05.002+00:00,False,87,86.0,,86.0,293957.367005,300030.52028500004,300030.520385,3448.626671091954,0.02314,293957.367005,31507.972571863833,89.505352,70.61806139534883,19.288714287048315,0.28663750580543707,36,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
364,2026-09-14T02:25:08.467+00:00,2026-09-14T02:30:02.045+00:00,2026-09-14T02:30:08.519+00:00,False,96,95.0,,95.0,293578.262149,300052.271749,300052.271963,3125.5444996145834,0.01739,293578.262149,29956.25761001132,89.5062385,68.14746947368421,20.54682990650169,0.31661150054371023,36,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
365,2026-09-14T02:25:10.911+00:00,2026-09-14T02:30:04.744+00:00,2026-09-14T02:30:10.965+00:00,False,92,91.0,,91.0,293832.23347399995,300053.76358599996,300053.76375099993,3261.4539538152167,0.03563,293832.23347399995,30627.007156968477,90.29199805,68.36846276923077,20.91836513006503,0.3032789821145437,36,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
366,2026-09-14T02:25:15.211+00:00,2026-09-14T02:30:09.133+00:00,2026-09-14T02:30:15.285+00:00,False,93,92.0,,92.0,293921.834748,300073.968636,300073.968531,3226.6018121612906,0.038509999999999996,293921.834748,30471.346765141174,87.62113100000002,66.87102052173913,20.01324976987098,0.30659107292175397,36,64,,False,False,Request timeout: 300.0s exceeded,301,21.16838264042747
367,2026-09-14T02:25:19.252+00:00,2026-09-14T02:30:12.696+00:00,2026-09-14T02:30:19.274+00:00,False,101,100.0,,100.0,293444.09108,300021.20672799996,300021.206666,2970.506996693069,0.0329,293444.09108,29192.240628924992,87.52660499999998,65.77115648,19.902021157150642,0.3333097719677538,36,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
368,2026-09-14T02:25:22.061+00:00,2026-09-14T02:30:15.663+00:00,2026-09-14T02:30:22.142+00:00,False,95,94.0,,94.0,293601.64617900003,300080.603491,300080.603332,3158.743192968421,0.02689,293601.64617900003,30115.82800050903,90.61955470000001,68.92507778723404,19.51020331051411,0.31324917007779624,36,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
369,2026-09-14T02:25:26.062+00:00,2026-09-14T02:30:19.267+00:00,2026-09-14T02:30:26.149+00:00,False,99,98.0,,98.0,293204.95731,300086.39859000006,300086.398553,3031.1757429595964,0.020509,293204.95731,29461.156492487476,89.0541238,70.21878857142856,20.081839332198893,0.32657261528835485,36,64,,False,False,Request timeout: 300.0s exceeded,497,21.16838264042747
370,2026-09-14T02:25:29.374+00:00,2026-09-14T02:30:23.223+00:00,2026-09-14T02:30:29.396+00:00,False,97,96.0,,96.0,293849.50001099997,300021.858923,300021.85881099995,3093.0088537216493,0.0,293849.50001099997,29829.440039723875,93.8242174,64.29540533333333,65.86191915005979,0.31997668551423186,36,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
371,2026-09-14T02:25:32.508+00:00,2026-09-14T02:30:26.321+00:00,2026-09-14T02:30:32.529+00:00,False,101,100.0,,100.0,293813.445449,300021.067081,300021.066995,2970.505613811881,0.0,293813.445449,29229.423885506974,91.736967,62.07621632,64.37418022925262,0.3333099271092249,36,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
372,2026-09-14T02:25:35.210+00:00,2026-09-14T02:30:29.396+00:00,2026-09-14T02:30:35.259+00:00,False,88,87.0,,87.0,294185.75671600003,300048.923436,300048.92341900006,3409.646857034091,0.019600000000000003,294185.75671600003,31353.129920532578,91.37350804999998,67.39272091954022,21.030190538586798,0.28995271505633974,36,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
373,2026-09-14T02:25:38.254+00:00,2026-09-14T02:30:31.928+00:00,2026-09-14T02:30:38.284+00:00,False,93,92.0,,92.0,293673.76692900003,300030.06235300004,300030.06222100003,3226.129701301076,0.02518,293673.76692900003,30445.39365924697,90.31449900000001,69.0901676521739,20.67578499730745,0.3066359393404968,36,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
374,2026-09-14T02:25:41.901+00:00,2026-09-14T02:30:35.601+00:00,2026-09-14T02:30:41.939+00:00,False,96,95.0,,95.0,293700.913855,300038.062015,300038.061957,3125.39647871875,0.02346,293700.913855,29968.922782022782,89.149587,66.7068227368421,20.623264174142932,0.3166264951919687,36,64,,False,False,Request timeout: 300.0s exceeded,274,21.16838264042747
375,2026-09-14T02:25:45.169+00:00,2026-09-14T02:30:38.633+00:00,2026-09-14T02:30:45.253+00:00,False,101,100.0,,100.0,293464.185906,300084.375346,300084.37551100005,2971.1324308019803,0.02336,293464.185906,29194.197178752365,87.733455,66.2018944,19.754217191245495,0.33323960930887886,36,64,,False,False,Request timeout: 300.0s exceeded,517,21.16838264042747
376,2026-09-14T02:25:47.736+00:00,2026-09-14T02:30:41.337+00:00,2026-09-14T02:30:47.767+00:00,False,96,95.0,,95.0,293600.699798,300030.251926,300030.251825,3125.315123177083,0.02949,293600.699798,29958.59476002165,87.283406,67.67949608421053,19.573188983930052,0.3166347372978608,36,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
377,2026-09-14T02:25:51.800+00:00,2026-09-14T02:30:45.636+00:00,2026-09-14T02:30:51.836+00:00,False,92,91.0,,91.0,293835.97802499996,300036.26960899995,300036.26958599995,3261.263799847826,0.019379999999999998,293835.97802499996,30627.421424369288,89.8294726,68.13507235164835,20.223195853902794,0.303296665161812,36,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
378,2026-09-14T02:25:55.470+00:00,2026-09-14T02:30:49.092+00:00,2026-09-14T02:30:55.554+00:00,False,98,97.0,,97.0,293622.444981,300084.257973,300084.25795,3062.084264795918,0.11982899999999999,293622.444981,29653.623776928987,89.60013200000002,66.61662878350516,20.596456623869674,0.3232425474605454,36,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
379,2026-09-14T02:25:59.232+00:00,2026-09-14T02:30:53.015+00:00,2026-09-14T02:30:59.265+00:00,False,90,89.0,,89.0,293783.069746,300033.228082,300033.22823199996,3333.702535911111,0.018678999999999998,293783.069746,30960.05803962752,89.18668505,70.22649815730338,19.30243024979653,0.29663381142463335,36,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
380,2026-09-14T02:26:02.678+00:00,2026-09-14T02:30:56.246+00:00,2026-09-14T02:31:02.698+00:00,False,96,95.0,,95.0,293568.433183,300020.219935,300020.219953,3125.210624510417,0.02586,293568.433183,29955.277861616087,88.744113,67.91354475789474,19.85895910948007,0.31664532484037894,36,64,,False,False,Request timeout: 300.0s exceeded,238,21.16838264042747
381,2026-09-14T02:26:05.941+00:00,2026-09-14T02:30:59.393+00:00,2026-09-14T02:31:06.026+00:00,False,98,97.0,,97.0,293452.51129,300085.857338,300085.857417,3062.100585887755,0.03786,293452.51129,29636.278918186686,88.58156299999999,68.38501080412371,20.104740155530553,0.32324082467753423,36,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
382,2026-09-14T02:26:10.349+00:00,2026-09-14T02:31:03.972+00:00,2026-09-14T02:31:10.358+00:00,False,95,94.0,,94.0,293623.151615,300009.02451099997,300009.024505,3157.9897316315787,0.01558,293623.151615,30118.136388292336,89.1827003,67.93481804255319,20.09245076056188,0.3133239080164852,36,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
383,2026-09-14T02:26:12.910+00:00,2026-09-14T02:31:06.543+00:00,2026-09-14T02:31:12.940+00:00,False,96,95.0,,95.0,293632.79587800003,300030.25021400006,300030.25028300006,3125.3151071145835,0.03031,293632.79587800003,29961.90535955495,88.388566,67.34162458947368,20.068332969136467,0.3166347391046075,36,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
384,2026-09-14T02:26:15.784+00:00,2026-09-14T02:31:09.727+00:00,2026-09-14T02:31:15.826+00:00,False,91,90.0,,90.0,293943.24356599996,300041.57137399993,300041.57136199996,3297.1601248571424,0.03804,293943.24356599996,30806.528329249613,88.778778,67.75919786666665,20.755946712951467,0.29995843438579906,36,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
385,2026-09-14T02:26:19.994+00:00,2026-09-14T02:31:13.892+00:00,2026-09-14T02:31:20.018+00:00,False,95,94.0,,94.0,293897.396828,300023.59894000005,300023.59907500003,3158.143148157895,0.02072,293897.396828,30146.55672852863,86.934192,65.17236289361702,20.031013749803055,0.31330868749027474,36,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
386,2026-09-14T02:26:22.781+00:00,2026-09-14T02:31:16.363+00:00,2026-09-14T02:31:22.790+00:00,False,106,105.0,,105.0,293581.41964700003,300008.858239,300008.858299,2830.272248103774,0.0,293581.41964700003,28509.27866248537,88.33968375,61.21370087619048,66.15624514832025,0.3499896656929792,36,64,,False,False,Request timeout: 300.0s exceeded,648,21.16838264042747
387,2026-09-14T02:26:25.283+00:00,2026-09-14T02:31:19.085+00:00,2026-09-14T02:31:25.353+00:00,False,98,97.0,,97.0,293801.878575,300069.852975,300069.853103,3061.9372765612243,0.0,293801.878575,29672.022605706803,91.45507875,64.61829278350515,68.61453751863532,0.32325806487491915,36,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
388,2026-09-14T02:26:28.948+00:00,2026-09-14T02:31:23.061+00:00,2026-09-14T02:31:28.993+00:00,False,84,83.0,,83.0,294112.339154,300044.85627399996,300044.85617,3571.9625734523806,0.02284,294112.339154,32082.49426302085,88.51215129999999,71.47610987951808,19.53300383511084,0.2766253053983524,36,64,,False,False,Request timeout: 300.0s exceeded,322,21.16838264042747
389,2026-09-14T02:26:32.820+00:00,2026-09-14T02:31:26.582+00:00,2026-09-14T02:31:32.865+00:00,False,93,92.0,,92.0,293761.36204900005,300044.64217700006,300044.6422550001,3226.2864758602154,0.03678,293761.36204900005,30454.55852974972,87.56359700000002,68.29652313043478,19.738563472992464,0.30662103923098233,36,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
390,2026-09-14T02:26:35.818+00:00,2026-09-14T02:31:29.620+00:00,2026-09-14T02:31:35.858+00:00,False,90,89.0,,89.0,293802.09284600004,300040.323886,300040.32391700003,3333.781376855556,0.02302,293802.09284600004,30962.077570056834,89.38597084999999,70.09248359550563,19.613821054060313,0.2966267961829539,36,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
391,2026-09-14T02:26:38.533+00:00,2026-09-14T02:31:32.091+00:00,2026-09-14T02:31:38.606+00:00,False,94,93.0,,93.0,293557.13590600004,300072.382754,300072.38274200005,3192.2593908723406,0.040979999999999996,293557.13590600004,30270.88719889816,89.8962625,70.0564177204301,19.58919588920865,0.3099252225295308,36,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
392,2026-09-14T02:26:42.899+00:00,2026-09-14T02:31:36.715+00:00,2026-09-14T02:31:42.930+00:00,False,94,93.0,,93.0,293815.773754,300031.22207400005,300031.222124,3191.821511957447,0.022019999999999998,293815.773754,30297.896839618134,88.99631665000001,66.8327776344086,20.648916947884587,0.30996774054755666,36,64,,False,False,Request timeout: 300.0s exceeded,212,21.16838264042747
393,2026-09-14T02:26:47.361+00:00,2026-09-14T02:31:40.851+00:00,2026-09-14T02:31:47.377+00:00,False,102,101.0,,101.0,293490.630065,300016.068017,300016.067962,2941.333999627451,0.0189,293490.630065,29053.512499284414,88.53578660000001,64.60829655445545,20.339844685803378,0.3366486357466593,36,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
394,2026-09-14T02:26:50.323+00:00,2026-09-14T02:31:43.780+00:00,2026-09-14T02:31:50.332+00:00,False,101,100.0,,100.0,293457.149589,300008.757397,300008.757231,2970.383734960396,0.01732,293457.149589,29193.565822658784,90.373859,65.51607808,20.547183609331043,0.3333236031762584,36,64,,False,False,Request timeout: 300.0s exceeded,554,21.16838264042747
395,2026-09-14T02:26:53.101+00:00,2026-09-14T02:31:47.104+00:00,2026-09-14T02:31:53.139+00:00,False,95,94.0,,94.0,294002.506412,300037.565356,300037.565482,3158.290162968421,0.02578,294002.506412,30157.440595204884,88.4877997,64.20275472340425,20.591649485553592,0.31329410331825386,36,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
396,2026-09-14T02:26:57.442+00:00,2026-09-14T02:31:51.072+00:00,2026-09-14T02:31:57.487+00:00,False,99,98.0,,98.0,293629.759974,300044.05322199996,300044.053073,3030.748010838384,0.01964,293629.759974,29504.330226384227,88.56694389999998,65.45197191836735,20.647516027699403,0.3266187046456497,36,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
397,2026-09-14T02:27:00.636+00:00,2026-09-14T02:31:54.331+00:00,2026-09-14T02:32:00.718+00:00,False,96,95.0,,95.0,293695.302529,300081.86073699995,300081.86074699997,3125.852716114583,0.02844,293695.302529,29968.296828431194,89.283836,67.22692850526316,20.376499839188238,0.31658028168273933,36,64,,False,False,Request timeout: 300.0s exceeded,246,21.16838264042747
398,2026-09-14T02:27:03.731+00:00,2026-09-14T02:31:57.490+00:00,2026-09-14T02:32:05.651+00:00,False,84,83.0,,83.0,293759.485018,301920.044378,301920.04444100003,3594.2862433452383,0.044969999999999996,293759.485018,32042.350676239585,89.624154,98.31999228915663,289.35034239389574,0.27490721979387717,36,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
399,2026-09-14T02:27:07.881+00:00,2026-09-14T02:32:01.655+00:00,2026-09-14T02:32:07.942+00:00,False,106,105.0,,105.0,293774.144431,300061.158319,300061.15827899997,2830.7656441415093,0.015220000000000001,293774.144431,28529.203890976154,89.22383125,59.87632274285714,257.63862522420953,0.34992866317063526,36,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
400,2026-09-14T02:27:12.306+00:00,2026-09-14T02:32:06.956+00:00,2026-09-14T02:32:12.353+00:00,False,82,81.0,,81.0,294649.772657,300047.451249,300047.451452,3659.115261609756,0.03468,294649.772657,32531.271118833083,86.97705749999999,66.63800730864197,19.88738077188528,0.26995730062969486,36,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
401,2026-09-14T02:27:16.282+00:00,2026-09-14T02:32:09.605+00:00,2026-09-14T02:32:16.539+00:00,False,106,105.0,,105.0,293323.15606199997,300256.724574,300256.724755,2832.6106108962263,0.0,293323.15606199997,28483.717407553417,87.91208175,66.03398582857143,62.41712776934341,0.3497007440848245,36,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
402,2026-09-14T02:27:19.006+00:00,2026-09-14T02:32:12.561+00:00,2026-09-14T02:32:19.075+00:00,False,100,99.0,,99.0,293555.331335,300068.889351,300068.889395,3000.68889395,0.0,293555.331335,29349.024224875604,88.45800835000001,65.79351531313131,64.63011139951635,0.3299242391109616,36,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
403,2026-09-14T02:27:22.948+00:00,2026-09-14T02:32:15.901+00:00,2026-09-14T02:32:22.962+00:00,False,106,105.0,,105.0,292952.650021,300013.937701,300013.937785,2830.320167783019,0.0,292952.650021,28447.613075799713,88.88904699999999,67.25035885714286,62.62600986287778,0.3499837401042519,36,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
404,2026-09-14T02:27:26.664+00:00,2026-09-14T02:32:20.451+00:00,2026-09-14T02:32:26.746+00:00,False,91,90.0,,90.0,293787.060704,300082.530016,300082.529874,3297.6102183956045,0.037340000000000005,293787.060704,30789.92609679203,90.02306499999999,69.94965902222222,20.452201744417206,0.2999174926817677,36,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
405,2026-09-14T02:27:30.212+00:00,2026-09-14T02:32:24.162+00:00,2026-09-14T02:32:30.239+00:00,False,85,84.0,,84.0,293949.69577399996,300026.40873399994,300026.408747,3529.7224558470584,0.02148,293949.69577399996,31875.48029926914,91.1587854,72.34182095238096,19.39698750638071,0.2799753540178307,36,64,,False,False,Request timeout: 300.0s exceeded,150,21.16838264042747
406,2026-09-14T02:27:34.523+00:00,2026-09-14T02:32:28.083+00:00,2026-09-14T02:32:34.607+00:00,False,95,94.0,,94.0,293559.676071,300083.808935,300083.808822,3158.776934968421,0.03554,293559.676071,30111.473163223676,89.724179,69.40566876595744,20.2926926137127,0.31324582400365686,36,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
407,2026-09-14T02:27:37.724+00:00,2026-09-14T02:32:31.190+00:00,2026-09-14T02:32:37.761+00:00,False,96,95.0,,95.0,293466.56439099996,300037.158695,300037.158756,3125.3870703749994,0.035908999999999996,293466.56439099996,29944.75325827008,88.38585625,69.16415056842105,19.81911257561957,0.31662744845738044,36,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
408,2026-09-14T02:27:41.542+00:00,2026-09-14T02:32:35.372+00:00,2026-09-14T02:32:41.562+00:00,False,93,92.0,,92.0,293829.780272,300019.891504,300019.891391,3226.0203375376345,0.04535,293829.780272,30461.75859785343,87.8886524,67.28381773913044,20.379573229413868,0.30664633447737055,36,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
409,2026-09-14T02:27:44.130+00:00,2026-09-14T02:32:37.927+00:00,2026-09-14T02:32:44.193+00:00,False,98,97.0,,97.0,293797.17039600003,300063.115484,300063.11560400005,3061.868526571429,0.01927,293797.17039600003,29671.47767811711,91.32995999999999,64.59737204123712,20.59299310925876,0.32326532317555784,36,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
410,2026-09-14T02:27:47.461+00:00,2026-09-14T02:32:41.561+00:00,2026-09-14T02:32:47.507+00:00,False,88,87.0,,87.0,294099.83844300004,300046.28631500003,300046.28647600004,3409.6168917727277,0.01893,294099.83844300004,31343.868324455547,89.74612020000001,68.34997554022989,20.049069974413424,0.28995526346446454,36,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
