request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
411,2026-09-14T02:27:51.624+00:00,2026-09-14T02:32:45.191+00:00,2026-09-14T02:32:51.657+00:00,False,93,92.0,,92.0,293566.70237699995,300033.10698499996,300033.10692199995,3226.162440021505,0.01878,293566.70237699995,30434.166629418345,87.714945,70.28700660869566,19.371109217572595,0.30663282770524225,36,64,,False,False,Request timeout: 300.0s exceeded,227,21.16838264042747
412,2026-09-14T02:27:55.681+00:00,2026-09-14T02:32:49.080+00:00,2026-09-14T02:32:55.713+00:00,False,97,96.0,,96.0,293399.482996,300032.57816399995,300032.57797,3093.1193605154635,0.02142,293399.482996,29783.19481183285,88.58982780000001,69.09474133333333,19.517496940076366,0.31996525373163215,36,64,,False,False,Request timeout: 300.0s exceeded,238,21.16838264042747
413,2026-09-14T02:27:59.644+00:00,2026-09-14T02:32:53.493+00:00,2026-09-14T02:32:59.671+00:00,False,90,89.0,,89.0,293848.621927,300026.528615,300026.528441,3333.6280937888887,0.02965,293848.621927,30967.053038645645,86.49506145,69.41468188764044,18.676440016876022,0.29664043513367633,36,64,,False,False,Request timeout: 300.0s exceeded,557,21.16838264042747
414,2026-09-14T02:28:03.612+00:00,2026-09-14T02:32:57.574+00:00,2026-09-14T02:33:03.669+00:00,False,89,88.0,,88.0,293961.98085500003,300056.16043900006,300056.16034600005,3371.4175319775286,0.02859,293961.98085500003,31152.573184811426,90.03347,69.25204072727273,19.823369612205596,0.29327843118185193,36,64,,False,False,Request timeout: 300.0s exceeded,282,21.16838264042747
415,2026-09-14T02:28:06.306+00:00,2026-09-14T02:32:59.748+00:00,2026-09-14T02:33:06.391+00:00,False,99,98.0,,98.0,293441.767047,300084.951431,300084.95145,3031.161125757576,0.03814,293441.767047,29485.201325283164,89.73236579999998,67.78759575510203,20.40591738225099,0.326574190184054,36,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
416,2026-09-14T02:28:08.884+00:00,2026-09-14T02:33:02.670+00:00,2026-09-14T02:33:08.896+00:00,False,93,92.0,,92.0,293785.771697,300011.65073700005,300011.65067,3225.9317276344086,0.02,293785.771697,30457.155309014357,89.8835862,67.67259826086956,21.12369371600044,0.30665475748690235,36,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
417,2026-09-14T02:28:14.685+00:00,2026-09-14T02:33:08.197+00:00,2026-09-14T02:33:14.839+00:00,False,113,112.0,,112.0,293512.15022500005,300153.81320100004,300153.81313100003,2656.228434787611,0.0,293512.15022500005,27605.79433816848,90.5270896,59.300562285714285,63.500427725722886,0.3731420194385418,36,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
418,2026-09-14T02:28:15.232+00:00,2026-09-14T02:33:09.235+00:00,2026-09-14T02:33:15.249+00:00,False,104,103.0,,103.0,294002.433662,300016.32499,300016.324952,2884.772355307692,0.0,294002.433662,28823.660920742306,91.21126250000002,58.38729444660194,66.40933918337562,0.34331465130583527,36,64,,False,False,Request timeout: 300.0s exceeded,553,21.16838264042747
419,2026-09-14T02:28:19.616+00:00,2026-09-14T02:33:14.754+00:00,2026-09-14T02:33:19.685+00:00,False,78,77.0,,77.0,295138.904777,300069.862089,300069.862052,3847.04951348718,0.02872,295138.904777,33410.65732227632,91.3306245,64.03840664935065,23.079255991457224,0.2566069096841254,36,64,,False,False,Request timeout: 300.0s exceeded,305,21.16838264042747
420,2026-09-14T02:28:22.457+00:00,2026-09-14T02:33:16.035+00:00,2026-09-14T02:33:22.524+00:00,False,97,96.0,,96.0,293578.56488200004,300067.35080200003,300067.35092100006,3093.477844546392,0.03172,293578.56488200004,29801.531045172742,88.384046,67.59152,20.41926018898497,0.31992817526937734,36,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
421,2026-09-14T02:28:25.119+00:00,2026-09-14T02:33:18.525+00:00,2026-09-14T02:33:25.153+00:00,False,94,93.0,,93.0,293406.877257,300034.236745,300034.236583,3191.853580670213,0.03415,293406.877257,30255.26473122549,88.725523,71.26192997849463,19.37621010129179,0.30996462606712777,36,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
422,2026-09-14T02:28:27.873+00:00,2026-09-14T02:33:21.685+00:00,2026-09-14T02:33:27.920+00:00,False,90,89.0,,89.0,293812.260344,300047.673848,300047.673817,3333.863042411111,0.017149,293812.260344,30963.15293737147,90.4331885,70.06082588764045,20.059089232289978,0.2966195300187069,36,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
423,2026-09-14T02:28:31.873+00:00,2026-09-14T02:33:25.679+00:00,2026-09-14T02:33:31.915+00:00,False,95,94.0,,94.0,293805.699832,300042.38796,300042.387952,3158.3409258105266,0.02094,293805.699832,30137.0278857451,87.704642,66.3477460425532,19.50718916317866,0.31328906771843035,36,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
424,2026-09-14T02:28:35.817+00:00,2026-09-14T02:33:29.595+00:00,2026-09-14T02:33:35.844+00:00,False,96,95.0,,95.0,293778.08937400003,300027.39446200005,300027.394488,3125.2853592500005,0.0216,293778.08937400003,29976.89301511947,86.241381,65.78215882105263,19.36331267708117,0.3166377529303652,36,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
425,2026-09-14T02:28:38.312+00:00,2026-09-14T02:33:31.993+00:00,2026-09-14T02:33:38.336+00:00,False,98,97.0,,97.0,293681.01916100003,300024.261913,300024.26198600006,3061.472061081633,0.02162,293681.01916100003,29659.66347409762,86.48733855,65.39425517525774,19.604436360754452,0.3233071864972297,36,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
426,2026-09-14T02:28:41.229+00:00,2026-09-14T02:33:34.899+00:00,2026-09-14T02:33:41.259+00:00,False,100,99.0,,99.0,293669.16797899996,300029.935723,300029.93576599995,3000.2993576599997,0.0229,293669.16797899996,29360.49911019081,87.5841519,64.25017923232323,20.852624372526765,0.3299670739902464,36,64,,False,False,Request timeout: 300.0s exceeded,620,21.16838264042747
427,2026-09-14T02:28:43.886+00:00,2026-09-14T02:33:37.345+00:00,2026-09-14T02:33:43.965+00:00,False,104,103.0,,103.0,293459.947873,300079.603297,300079.603324,2885.3808011923074,0.04137,293459.947873,28769.82101618405,88.22932949999999,64.26849926213592,21.101885671726475,0.34324225594918906,36,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
428,2026-09-14T02:28:48.068+00:00,2026-09-14T02:33:41.902+00:00,2026-09-14T02:33:48.163+00:00,False,95,94.0,,94.0,293834.344055,300095.400567,300095.40054299997,3158.8989530842105,0.030350000000000002,293834.344055,30139.940307973746,87.611981,66.60698417021277,19.7936917791431,0.31323372441695707,36,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
429,2026-09-14T02:28:52.169+00:00,2026-09-14T02:33:46.188+00:00,2026-09-14T02:33:52.193+00:00,False,93,92.0,,92.0,294019.248299,300023.974571,300023.974677,3226.06424383871,0.03583,294019.248299,30481.613980004684,87.29617180000001,65.26876382608695,19.63446555126729,0.3066421612857755,36,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
430,2026-09-14T02:28:54.638+00:00,2026-09-14T02:33:48.457+00:00,2026-09-14T02:33:54.645+00:00,False,96,95.0,,95.0,293818.976293,300007.25994099997,300007.259754,3125.0756224375,0.04129,293818.976293,29981.131777996812,87.52201325,65.13982787368421,19.677172642679892,0.3166590035810563,36,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
431,2026-09-14T02:28:58.026+00:00,2026-09-14T02:33:51.582+00:00,2026-09-14T02:33:58.040+00:00,False,97,96.0,,96.0,293556.05620999995,300014.074002,300014.074093,3092.928598896907,0.03308,293556.05620999995,29799.2776257892,87.73181779999999,67.27101866666668,19.58751481376377,0.31998498843544265,36,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
432,2026-09-14T02:29:00.643+00:00,2026-09-14T02:33:54.643+00:00,2026-09-14T02:34:00.691+00:00,False,90,89.0,,89.0,294000.24771499995,300047.94614699995,300047.94625299994,3333.8660694777773,0.023969999999999998,294000.24771499995,30983.190462178056,88.80276545000001,67.9516677752809,19.416974220536314,0.2966192608310573,36,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
433,2026-09-14T02:29:03.743+00:00,2026-09-14T02:33:57.156+00:00,2026-09-14T02:34:03.764+00:00,False,99,98.0,,98.0,293412.994317,300021.03502099996,300021.035032,3030.515505373737,0.023420000000000003,293412.994317,29482.345082277992,87.3743299,67.42898677551021,19.6366376102646,0.3266437634719196,36,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
434,2026-09-14T02:29:07.587+00:00,2026-09-14T02:34:01.158+00:00,2026-09-14T02:34:07.604+00:00,False,101,100.0,,100.0,293570.953246,300016.39042999997,300016.390478,2970.4593116633664,0.0,293570.953246,29205.0613169383,87.561965,64.45437184000001,65.68267637282582,0.3333151227393761,36,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
435,2026-09-14T02:29:11.236+00:00,2026-09-14T02:34:05.069+00:00,2026-09-14T02:34:11.278+00:00,False,93,92.0,,92.0,293833.101288,300041.595624,300041.595716,3226.253717376344,0.0,293833.101288,30462.152978502258,90.89310400000001,67.48363408695651,69.07755196556565,0.30662415259013176,36,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
436,2026-09-14T02:29:14.772+00:00,2026-09-14T02:34:08.442+00:00,2026-09-14T02:34:14.799+00:00,False,89,88.0,,88.0,293670.268103,300027.773383,300027.773528,3371.0985789662923,0.02132,293670.268103,31121.334714758013,90.70425500000002,72.24437818181819,20.140021869515675,0.2933061796504543,36,64,,False,False,Request timeout: 300.0s exceeded,326,21.16838264042747
437,2026-09-14T02:29:19.068+00:00,2026-09-14T02:34:13.122+00:00,2026-09-14T02:34:19.077+00:00,False,88,87.0,,87.0,294054.602706,300009.344466,300009.344361,3409.197095011363,0.019649999999999997,294054.602706,31339.036266017458,88.408169,68.4453075862069,20.438144980687497,0.28999096729755264,36,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
438,2026-09-14T02:29:21.694+00:00,2026-09-14T02:34:15.227+00:00,2026-09-14T02:34:21.751+00:00,False,96,95.0,,95.0,293533.088179,300057.188019,300057.188042,3125.5957087708334,0.05339,293533.088179,29951.593041988002,88.82695525,68.67473515789473,20.240344962776664,0.31660631304051445,36,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
439,2026-09-14T02:29:25.164+00:00,2026-09-14T02:34:18.866+00:00,2026-09-14T02:34:25.246+00:00,False,94,93.0,,93.0,293702.20340399997,300081.61614,300081.616022,3192.357617255319,0.035639000000000004,293702.20340399997,30286.000841629502,88.235075,68.59583587096775,20.247429597306706,0.3099156862598734,36,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
440,2026-09-14T02:29:28.455+00:00,2026-09-14T02:34:21.964+00:00,2026-09-14T02:34:28.483+00:00,False,94,93.0,,93.0,293509.133506,300027.56448199996,300027.56442999997,3191.782600319149,0.020989999999999998,293509.133506,30265.933077890997,90.0291625,70.09065565591398,20.32327287974856,0.30997151931878414,36,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
441,2026-09-14T02:29:32.709+00:00,2026-09-14T02:34:26.263+00:00,2026-09-14T02:34:33.138+00:00,False,100,99.0,,99.0,293554.36469300004,300429.531413,300429.53136600007,3004.2953136600004,0.02109,293554.36469300004,29348.49828998171,88.65474395,69.44612848484849,19.53151024092242,0.3295281909683667,36,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
442,2026-09-14T02:29:36.440+00:00,2026-09-14T02:34:30.057+00:00,2026-09-14T02:34:36.523+00:00,False,96,95.0,,95.0,293617.13068400003,300082.52998000005,300082.52984200005,3125.859685854167,0.02162,293617.13068400003,29960.23351392716,87.4385975,68.05683469473684,20.02569053395155,0.31657957564651157,36,64,,False,False,Request timeout: 300.0s exceeded,527,21.16838264042747
443,2026-09-14T02:29:40.196+00:00,2026-09-14T02:34:34.316+00:00,2026-09-14T02:34:40.216+00:00,False,83,82.0,,82.0,294120.619475,300020.287443,300020.287307,3614.7022567108434,0.051549,294120.619475,32276.040728958436,88.45524999999999,71.94717034146342,19.489191112227,0.2733148504685002,36,64,,False,False,Request timeout: 300.0s exceeded,244,21.16838264042747
444,2026-09-14T02:29:43.574+00:00,2026-09-14T02:34:36.909+00:00,2026-09-14T02:34:43.649+00:00,False,98,97.0,,97.0,293334.64563700004,300074.51379700005,300074.51388600003,3061.984835571429,0.09398999999999999,293334.64563700004,29624.261010633785,87.69558835,69.48317690721649,18.95552457858046,0.3232530439610088,36,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
445,2026-09-14T02:29:47.051+00:00,2026-09-14T02:34:40.385+00:00,2026-09-14T02:34:47.058+00:00,False,101,100.0,,100.0,293334.137312,300006.37539199996,300006.375372,2970.3601521980195,0.038639,293334.137312,29181.204970579358,87.945324,66.7223808,19.601112670370945,0.33332624971498065,36,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
446,2026-09-14T02:29:49.662+00:00,2026-09-14T02:34:43.653+00:00,2026-09-14T02:34:49.717+00:00,False,94,93.0,,93.0,293991.29944800003,300055.17503200006,300055.174973,3192.0763295,0.0224,293991.29944800003,30316.168594818177,87.79880015,65.2029632688172,19.991002475164045,0.3099429962842061,36,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
447,2026-09-14T02:29:52.955+00:00,2026-09-14T02:34:46.752+00:00,2026-09-14T02:34:52.963+00:00,False,97,96.0,,96.0,293797.37728899997,300008.25856899994,300008.25853399996,3092.868644680412,0.023149999999999997,293797.37728899997,29824.04156251281,85.82145080000001,64.69668,19.762394637629765,0.3199911911022297,36,64,,True,False,Request timeout: 300.0s exceeded,504,21.16838264042747
448,2026-09-14T02:29:56.494+00:00,2026-09-14T02:34:50.016+00:00,2026-09-14T02:34:56.505+00:00,False,97,96.0,,96.0,293521.704625,300010.607793,300010.607703,3092.8928629175257,0.0179,293521.704625,29795.7573316324,88.5038068,67.59274133333332,19.961889028434154,0.31998868542087566,36,64,,True,False,Request timeout: 300.0s exceeded,504,21.16838264042747
449,2026-09-14T02:29:59.732+00:00,2026-09-14T02:34:53.358+00:00,2026-09-14T02:34:59.749+00:00,False,95,94.0,,94.0,293625.711228,300016.81062,300016.810613,3158.071690663158,0.02129,293625.711228,30118.393097053595,88.7944917,67.99041906382979,19.791112980549723,0.31331577655846754,36,64,,True,False,Request timeout: 300.0s exceeded,311,21.16838264042747
450,2026-09-14T02:30:02.471+00:00,2026-09-14T02:34:56.038+00:00,2026-09-14T02:35:02.487+00:00,False,99,98.0,,98.0,293566.748165,300015.763973,300015.763958,3030.46226220202,0.02196,293566.748165,29497.961253531917,87.83855890000001,65.80628375510204,20.003094517078516,0.3266495023535481,36,64,,True,False,Request timeout: 300.0s exceeded,146,21.16838264042747
451,2026-09-14T02:30:06.658+00:00,2026-09-14T02:35:00.091+00:00,2026-09-14T02:35:06.683+00:00,False,97,96.0,,96.0,293433.39890100004,300025.081461,300025.08170300006,3093.0420794123715,0.0361,293433.39890100004,29786.68234607038,88.27162779999999,68.66336,19.666349821614553,0.31997324867814075,36,64,,True,False,Request timeout: 300.0s exceeded,504,21.16838264042747
452,2026-09-14T02:30:10.659+00:00,2026-09-14T02:35:04.601+00:00,2026-09-14T02:35:10.729+00:00,False,91,90.0,,90.0,293941.668133,300069.85142900003,300069.85138300003,3297.4708943186815,0.0212,293941.668133,30806.32806140709,88.7655475,68.09092551111111,20.234349258444144,0.2999301648312877,36,64,,True,False,Request timeout: 300.0s exceeded,400,21.16838264042747
453,2026-09-14T02:30:13.378+00:00,2026-09-14T02:35:06.893+00:00,2026-09-14T02:35:13.417+00:00,False,100,99.0,,99.0,293514.965356,300038.35454,300038.354672,3000.38354672,0.022,293514.965356,29344.914175328653,88.92699700000001,65.89282004040405,20.258056704456468,0.3299578153992366,36,64,,True,False,Request timeout: 300.0s exceeded,233,21.16838264042747
454,2026-09-14T02:30:16.502+00:00,2026-09-14T02:35:10.174+00:00,2026-09-14T02:35:16.555+00:00,False,96,95.0,,95.0,293672.49825700006,300052.98056100006,300052.98063400004,3125.551881604167,0.02777,293672.49825700006,29965.976449736496,90.9884705,67.16297162105263,21.170350163676844,0.31661075261569255,36,64,,True,False,Request timeout: 300.0s exceeded,470,21.16838264042747
455,2026-09-14T02:30:19.622+00:00,2026-09-14T02:35:13.017+00:00,2026-09-14T02:35:19.636+00:00,False,99,98.0,,98.0,293394.892635,300014.345307,300014.345278,3030.44793210101,0.02281,293394.892635,29480.514520523793,89.7069817,67.54543542857144,20.27666316419158,0.3266510469681646,36,64,,True,False,Request timeout: 300.0s exceeded,413,21.16838264042747
456,2026-09-14T02:30:22.467+00:00,2026-09-14T02:35:16.045+00:00,2026-09-14T02:35:22.557+00:00,False,93,92.0,,92.0,293577.275764,300090.06296400004,300090.062952,3226.774870451613,0.021408999999999997,293577.275764,30435.210848406277,89.0869382,70.7911652173913,19.5118465925862,0.3065746299338032,36,64,,True,False,Request timeout: 300.0s exceeded,470,21.16838264042747
457,2026-09-14T02:30:25.095+00:00,2026-09-14T02:35:18.462+00:00,2026-09-14T02:35:25.177+00:00,False,98,97.0,,97.0,293366.93988,300081.322728,300081.322544,3062.05431167347,0.036340000000000004,293366.93988,29627.5499933971,87.92293539999999,69.22044173195876,19.317995507321086,0.3232457092570298,36,64,,True,False,Request timeout: 300.0s exceeded,398,21.16838264042747
458,2026-09-14T02:30:27.891+00:00,2026-09-14T02:35:21.354+00:00,2026-09-14T02:35:28.201+00:00,False,97,96.0,,96.0,293462.878791,300309.835847,300309.83589499997,3095.9776896391754,0.036988999999999994,293462.878791,29789.406355954867,88.11754979999999,71.32246933333333,20.815384856636786,0.319669849404831,36,64,,True,False,Request timeout: 300.0s exceeded,440,21.16838264042747
459,2026-09-14T02:30:31.128+00:00,2026-09-14T02:35:24.750+00:00,2026-09-14T02:35:31.184+00:00,False,93,92.0,,92.0,293622.054369,300056.230113,300056.229964,3226.4110748817207,0.01943,293622.054369,30439.944034446795,88.57553920000001,69.93669286956522,21.403036887360443,0.306609197767209,36,64,,True,False,Request timeout: 300.0s exceeded,422,21.16838264042747
460,2026-09-14T02:30:34.039+00:00,2026-09-14T02:35:27.433+00:00,2026-09-14T02:35:34.120+00:00,False,100,99.0,,99.0,293393.72816500004,300080.331941,300080.331866,3000.8033186600005,0.038439,293393.72816500004,29332.625052285683,87.00561345,67.54145228282829,19.446306238562144,0.3299116585203751,36,64,,True,False,Request timeout: 300.0s exceeded,380,21.16838264042747
461,2026-09-14T02:30:37.369+00:00,2026-09-14T02:35:30.978+00:00,2026-09-14T02:35:37.375+00:00,False,95,94.0,,94.0,293609.167553,300005.616833,300005.61689799995,3157.9538620842104,0.02228,293609.167553,30116.689805609498,87.7450147,68.04733276595745,19.62545296311248,0.3133274669731457,36,64,,True,False,Request timeout: 300.0s exceeded,309,21.16838264042747
462,2026-09-14T02:30:41.486+00:00,2026-09-14T02:35:35.092+00:00,2026-09-14T02:35:41.523+00:00,False,95,94.0,,94.0,293606.213714,300037.162066,300037.161956,3158.2859153263157,0.02139,293606.213714,30116.349355910756,88.1283874,68.41434417021276,20.027845205060835,0.3132945244273526,36,64,,True,False,Request timeout: 300.0s exceeded,270,21.16838264042747
463,2026-09-14T02:30:44.291+00:00,2026-09-14T02:35:38.048+00:00,2026-09-14T02:35:44.305+00:00,False,92,91.0,,91.0,293756.709869,300013.736685,300013.736507,3261.018875076087,0.08062000000000001,293756.709869,30619.092386654956,91.32972805,68.75853643956044,20.583589053333803,0.303319444654448,36,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
464,2026-09-14T02:30:47.860+00:00,2026-09-14T02:35:41.605+00:00,2026-09-14T02:35:47.884+00:00,False,92,91.0,,91.0,293744.26804,300023.30164,300023.301741,3261.1228450108697,0.04396,293744.26804,30617.77016610939,89.36080749999999,69.00036923076924,20.796978037683665,0.30330977461607805,36,64,,True,False,Request timeout: 300.0s exceeded,474,21.16838264042747
465,2026-09-14T02:30:50.513+00:00,2026-09-14T02:35:44.308+00:00,2026-09-14T02:35:50.528+00:00,False,93,92.0,,92.0,293795.34385500004,300015.603951,300015.604042,3225.9742370107533,0.036,293795.34385500004,30458.15410200854,89.41210600000001,67.6115227826087,20.93870012638657,0.3066507167908036,36,64,,True,False,Request timeout: 300.0s exceeded,198,21.16838264042747
466,2026-09-14T02:30:54.657+00:00,2026-09-14T02:35:48.331+00:00,2026-09-14T02:35:54.708+00:00,False,93,92.0,,92.0,293674.675854,300051.241614,300051.24170099996,3226.357437645161,0.038,293674.675854,30445.464320855015,87.19953819999999,69.31049739130434,19.53975767892208,0.3066142952954453,36,64,,True,False,Request timeout: 300.0s exceeded,481,21.16838264042747
467,2026-09-14T02:30:57.298+00:00,2026-09-14T02:35:50.943+00:00,2026-09-14T02:35:57.371+00:00,False,94,93.0,,93.0,293644.61676999996,300072.63340999995,300072.63324899995,3192.262055840425,0.024640000000000002,293644.61676999996,30280.00696151426,87.30279230000001,69.11845849462367,19.681251425178676,0.30992496364348826,36,64,,True,False,Request timeout: 300.0s exceeded,400,21.16838264042747
468,2026-09-14T02:31:01.641+00:00,2026-09-14T02:35:55.038+00:00,2026-09-14T02:36:01.682+00:00,False,97,96.0,,96.0,293397.633807,300041.604367,300041.60434,3093.2124158762886,0.020579999999999998,293397.633807,29782.99559007343,88.78243280000001,69.20802666666667,19.575142816194987,0.3199556281620741,36,64,,True,False,Request timeout: 300.0s exceeded,477,21.16838264042747
469,2026-09-14T02:31:05.431+00:00,2026-09-14T02:35:59.446+00:00,2026-09-14T02:36:05.516+00:00,False,87,86.0,,86.0,294015.195349,300085.423317,300085.423524,3449.257741655172,0.022109999999999998,294015.195349,31514.176853222256,89.08807259999999,70.58404613953489,20.547846545631025,0.286585063177669,36,64,,True,False,Request timeout: 300.0s exceeded,274,21.16838264042747
470,2026-09-14T02:31:07.967+00:00,2026-09-14T02:36:01.765+00:00,2026-09-14T02:36:07.996+00:00,False,91,90.0,,90.0,293798.48554,300029.0737,300029.073676,3297.022787648352,0.03719,293798.48554,30791.199408923436,89.94065549999999,69.22875733333333,20.59371414955464,0.29997092911732703,36,64,,True,False,Request timeout: 300.0s exceeded,201,21.16838264042747
471,2026-09-14T02:31:11.887+00:00,2026-09-14T02:36:05.645+00:00,2026-09-14T02:36:11.953+00:00,False,92,91.0,,91.0,293758.73422000004,300066.80513200007,300066.80507000006,3261.595707282609,0.03527,293758.73422000004,30619.24403360703,88.25800575000001,69.31946057142856,19.140706106244863,0.3032658009604524,36,64,,True,False,Request timeout: 300.0s exceeded,302,21.16838264042747
472,2026-09-14T02:31:15.221+00:00,2026-09-14T02:36:08.621+00:00,2026-09-14T02:36:15.273+00:00,False,98,97.0,,97.0,293399.81627999997,300051.82498399995,300051.824996,3061.753316285714,0.03989,293399.81627999997,29630.93590211156,87.20220450000001,68.57740931958763,19.217986025165168,0.32327748716466714,36,64,,True,False,Request timeout: 300.0s exceeded,471,21.16838264042747
473,2026-09-14T02:31:19.547+00:00,2026-09-14T02:36:13.498+00:00,2026-09-14T02:36:19.589+00:00,False,89,88.0,,88.0,293951.429491,300042.150259,300042.15028,3371.260115505618,0.020309999999999998,293951.429491,31151.458619044555,87.7496428,69.212736,19.357262811084457,0.29329212553648654,36,64,,True,False,Request timeout: 300.0s exceeded,197,21.16838264042747
474,2026-09-14T02:31:23.134+00:00,2026-09-14T02:36:16.940+00:00,2026-09-14T02:36:23.217+00:00,False,95,94.0,,94.0,293806.33027100004,300083.04399900005,300083.04386800004,3158.768882821053,0.04145,293806.33027100004,30137.04918015229,88.5469094,66.77355029787235,19.96890816916715,0.31324662249264984,36,64,,True,False,Request timeout: 300.0s exceeded,355,21.16838264042747
475,2026-09-14T02:31:26.421+00:00,2026-09-14T02:36:19.998+00:00,2026-09-14T02:36:26.454+00:00,False,98,97.0,,97.0,293576.85358999996,300032.56712599995,300032.567068,3061.556806816326,0.036109999999999996,293576.85358999996,29649.02462093617,88.28342285000001,66.55374779381444,20.475239125193763,0.32329823701859817,36,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
476,2026-09-14T02:31:29.790+00:00,2026-09-14T02:36:23.551+00:00,2026-09-14T02:36:29.837+00:00,False,90,89.0,,89.0,293760.33203600004,300046.842628,300046.84249300003,3333.853805477778,0.0217,293760.33203600004,30957.618599335085,90.0470499,70.63495047191012,19.907130489534023,0.29662035174402007,36,64,,True,False,Request timeout: 300.0s exceeded,302,21.16838264042747
477,2026-09-14T02:31:32.580+00:00,2026-09-14T02:36:26.535+00:00,2026-09-14T02:36:32.585+00:00,False,84,83.0,,83.0,293954.526129,300004.861105,300004.861045,3571.486441011905,0.02176,293954.526129,32065.119821818673,88.93536765,72.89560212048193,18.240119105807576,0.2766621837202513,36,64,,True,False,Request timeout: 300.0s exceeded,340,21.16838264042747
478,2026-09-14T02:31:35.888+00:00,2026-09-14T02:36:29.757+00:00,2026-09-14T02:36:35.947+00:00,False,89,88.0,,88.0,293868.86383499997,300059.037019,300059.03704599995,3371.4498544494377,0.02257,293868.86383499997,31142.58697731176,87.827653,70.3428770909091,19.508538032529962,0.2932756196055771,36,64,,True,False,Request timeout: 300.0s exceeded,172,21.16838264042747
479,2026-09-14T02:31:39.353+00:00,2026-09-14T02:36:33.088+00:00,2026-09-14T02:36:39.409+00:00,False,94,93.0,,93.0,293734.770282,300056.405866,300056.40592600004,3192.089424744681,0.02282,293734.770282,30289.42426120544,89.23718434999999,67.97457617204302,20.733830045541,0.30994172489532584,36,64,,True,False,Request timeout: 300.0s exceeded,425,21.16838264042747
480,2026-09-14T02:31:42.731+00:00,2026-09-14T02:36:36.531+00:00,2026-09-14T02:36:42.749+00:00,False,93,92.0,,92.0,293799.634751,300017.42009499995,300017.420312,3225.993766795699,0.03707,293799.634751,30458.602282433425,90.4146352,67.58462330434783,21.58480688533748,0.3066488604923953,36,64,,True,False,Request timeout: 300.0s exceeded,304,21.16838264042747
481,2026-09-14T02:31:47.035+00:00,2026-09-14T02:36:41.051+00:00,2026-09-14T02:36:47.084+00:00,False,88,87.0,,87.0,294015.986157,300048.822765,300048.822749,3409.6457130568183,0.02053,294015.986157,31334.82449899143,91.44951835,69.34294951724138,21.13821646498754,0.28995281233994014,36,64,,True,False,Request timeout: 300.0s exceeded,487,21.16838264042747
