request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
482,2026-09-14T02:31:51.296+00:00,2026-09-14T02:36:45.195+00:00,2026-09-14T02:36:51.378+00:00,False,92,91.0,,91.0,293899.588357,300082.169861,300082.169763,3261.762714815217,0.02743,293899.588357,30634.073692574104,89.5692845,67.94045608791208,20.442354749086377,0.3032502732240033,36,64,,True,False,Request timeout: 300.0s exceeded,420,21.16838264042747
483,2026-09-14T02:31:54.272+00:00,2026-09-14T02:36:48.195+00:00,2026-09-14T02:36:54.335+00:00,False,91,90.0,,90.0,293923.294101,300063.21371700004,300063.213807,3297.397953923077,0.04327,293923.294101,30804.38814996963,88.198839,68.22132906666667,20.04911973678966,0.2999367996001073,36,64,,True,False,Request timeout: 300.0s exceeded,363,21.16838264042747
484,2026-09-14T02:31:58.649+00:00,2026-09-14T02:36:52.072+00:00,2026-09-14T02:36:58.677+00:00,False,92,91.0,,91.0,293422.778481,300028.31832099997,300028.31807499996,3261.1773703804347,0.03744,293422.778481,30583.877338791473,89.8138775,72.5883498901099,18.995446887369383,0.3033047030668592,36,64,,True,False,Request timeout: 300.0s exceeded,388,21.16838264042747
485,2026-09-14T02:32:02.089+00:00,2026-09-14T02:36:55.607+00:00,2026-09-14T02:37:02.142+00:00,False,93,92.0,,92.0,293518.809514,300053.13041000004,300053.130316,3226.3777453333337,0.035319,293518.809514,30429.12403032787,89.92747899999999,71.02522713043479,19.699177966411675,0.3066123651977532,36,64,,True,False,Request timeout: 300.0s exceeded,346,21.16838264042747
486,2026-09-14T02:32:06.258+00:00,2026-09-14T02:37:00.210+00:00,2026-09-14T02:37:06.271+00:00,False,97,96.0,,96.0,293951.508835,300012.96854699997,300012.968385,3092.9171998453608,0.039168999999999995,293951.508835,29839.849901850946,90.5572388,63.140205333333334,20.68557334879481,0.31998616748115893,36,64,,True,False,Request timeout: 300.0s exceeded,433,21.16838264042747
487,2026-09-14T02:32:09.258+00:00,2026-09-14T02:37:03.068+00:00,2026-09-14T02:37:09.309+00:00,False,104,103.0,,103.0,293810.008437,300051.16709299997,300051.166968,2885.1073746923075,0.0,293810.008437,28804.513652939168,88.8437465,60.5937733592233,28.232261506694925,0.3432747854237656,36,64,,True,False,Request timeout: 300.0s exceeded,495,21.16838264042747
488,2026-09-14T02:32:12.008+00:00,2026-09-14T02:37:06.940+00:00,2026-09-14T02:37:12.057+00:00,False,77,76.0,,76.0,294931.518843,300048.452987,300048.453016,3896.733156051948,0.0,294931.518843,33602.90754193812,89.76642479999998,67.32808084210527,31.29974897504101,0.2532924240848954,36,64,,True,False,Request timeout: 300.0s exceeded,376,21.16838264042747
489,2026-09-14T02:32:15.134+00:00,2026-09-14T02:37:08.798+00:00,2026-09-14T02:37:15.154+00:00,False,94,93.0,,93.0,293663.720101,300019.977381,300019.977278,3191.70188593617,0.0212,293663.720101,30282.05712164596,90.04916180000001,68.34685247311828,20.016496370450398,0.3099793580808716,36,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
490,2026-09-14T02:32:19.580+00:00,2026-09-14T02:37:13.339+00:00,2026-09-14T02:37:19.653+00:00,False,99,98.0,,98.0,293759.073824,300073.71344,300073.713399,3031.0476100909095,0.04385,293759.073824,29517.428958318793,89.9360427,64.43509812244898,20.654213889746583,0.3265864206382582,36,64,,True,False,Request timeout: 300.0s exceeded,399,21.16838264042747
491,2026-09-14T02:32:22.846+00:00,2026-09-14T02:37:16.348+00:00,2026-09-14T02:37:22.904+00:00,False,100,99.0,,99.0,293501.796249,300058.188953,300058.188825,3000.5818882500002,0.036959000000000006,293501.796249,29343.563942281035,89.23792139999999,66.22618892929293,20.278471733762743,0.32993600456445793,36,64,,True,False,Request timeout: 300.0s exceeded,437,21.16838264042747
492,2026-09-14T02:32:27.147+00:00,2026-09-14T02:37:20.721+00:00,2026-09-14T02:37:27.176+00:00,False,99,98.0,,98.0,293574.255162,300028.94469800004,300028.944641,3030.5954004141417,0.033780000000000004,293574.255162,29498.710146722715,88.8219418,65.86417893877551,20.3435114236694,0.32663515214721633,36,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
493,2026-09-14T02:32:30.698+00:00,2026-09-14T02:37:24.641+00:00,2026-09-14T02:37:30.797+00:00,False,90,89.0,,89.0,293943.115165,300098.935453,300098.93529700005,3334.4326144111114,0.024059999999999998,293943.115165,30977.040750912907,88.91062595,69.16652008988764,20.428844685300458,0.29656886275072686,36,64,,True,False,Request timeout: 300.0s exceeded,422,21.16838264042747
494,2026-09-14T02:32:33.991+00:00,2026-09-14T02:37:27.767+00:00,2026-09-14T02:37:34.021+00:00,False,90,89.0,,89.0,293776.08352999995,300029.58241,300029.58241599996,3333.662026844444,0.02562,293776.08352999995,30959.317372867103,86.64052395,70.26403235955057,18.811508662363625,0.29663741583447817,36,64,,True,False,Request timeout: 300.0s exceeded,406,21.16838264042747
495,2026-09-14T02:32:38.244+00:00,2026-09-14T02:37:31.670+00:00,2026-09-14T02:37:38.266+00:00,False,98,97.0,,97.0,293425.669019,300021.026459,300021.026458,3061.439045489796,0.019679,293425.669019,29633.606330801555,85.96614935,67.99337567010309,19.080250101783044,0.32331067307129463,36,64,,True,False,Request timeout: 300.0s exceeded,482,21.16838264042747
496,2026-09-14T02:32:41.578+00:00,2026-09-14T02:37:35.373+00:00,2026-09-14T02:37:41.656+00:00,False,95,94.0,,94.0,293795.664731,300078.41391500004,300078.413926,3158.720146589474,0.02677,293795.664731,30135.948249133387,88.6816004,66.83775727659574,19.84300697631815,0.3132514557565822,36,64,,True,False,Request timeout: 300.0s exceeded,465,21.16838264042747
497,2026-09-14T02:32:44.150+00:00,2026-09-14T02:37:37.748+00:00,2026-09-14T02:37:44.193+00:00,False,94,93.0,,93.0,293597.393671,300043.22765500005,300043.22743900004,3191.9492280744685,0.04491,293597.393671,30275.11664082657,88.48161814999999,69.31004283870968,19.881455288348025,0.30995533785863205,36,64,,True,False,Request timeout: 300.0s exceeded,136,21.16838264042747
498,2026-09-14T02:32:46.595+00:00,2026-09-14T02:37:40.265+00:00,2026-09-14T02:37:46.642+00:00,False,92,91.0,,91.0,293670.283618,300047.436642,300047.436637,3261.3851808369564,0.02203,293670.283618,30609.94290112601,86.73883555,70.07860465934067,18.523991310635935,0.3032853772004597,36,64,,True,False,Request timeout: 300.0s exceeded,485,21.16838264042747
499,2026-09-14T02:32:49.689+00:00,2026-09-14T02:37:43.353+00:00,2026-09-14T02:37:49.712+00:00,False,94,93.0,,93.0,293664.19438999996,300022.990678,300022.99070799997,3191.7339437021274,0.03111,293664.19438999996,30282.102430639192,88.9732625,68.37415363440861,18.76280498082814,0.30997624478656155,36,64,,True,False,Request timeout: 300.0s exceeded,457,21.16838264042747
500,2026-09-14T02:32:53.915+00:00,2026-09-14T02:37:47.665+00:00,2026-09-14T02:37:54.001+00:00,False,95,94.0,,94.0,293750.228555,300086.524491,300086.52444199997,3158.8055204421053,0.03543,293750.228555,30131.228324547952,88.26591570000001,67.40740357446809,20.10541759304268,0.3132429893659527,36,64,,True,False,Request timeout: 300.0s exceeded,482,21.16838264042747
501,2026-09-14T02:32:57.476+00:00,2026-09-14T02:37:51.146+00:00,2026-09-14T02:37:57.548+00:00,False,91,90.0,,90.0,293669.463513,300071.194841,300071.194771,3297.4856568241757,0.02423,293669.463513,30777.47466350331,89.94855,71.13034808888888,20.252082632396906,0.29992882205067595,36,64,,True,False,Request timeout: 300.0s exceeded,436,21.16838264042747
502,2026-09-14T02:33:00.513+00:00,2026-09-14T02:37:54.256+00:00,2026-09-14T02:38:00.601+00:00,False,88,87.0,,87.0,293742.787947,300088.307051,300088.306864,3410.0943961818184,0.02548,293742.787947,31305.317352029364,89.69102085,72.93700119540229,19.58346781767622,0.2899146616372971,36,64,,True,False,Request timeout: 300.0s exceeded,350,21.16838264042747
503,2026-09-14T02:33:03.617+00:00,2026-09-14T02:37:57.201+00:00,2026-09-14T02:38:03.682+00:00,False,92,91.0,,91.0,293583.529021,300065.083965,300065.08393100003,3261.5769992500004,0.03331,293583.529021,30600.77935542794,90.1365965,71.2258785054945,19.902736522015136,0.3032675404866978,36,64,,True,False,Request timeout: 300.0s exceeded,133,21.16838264042747
504,2026-09-14T02:33:07.455+00:00,2026-09-14T02:38:01.342+00:00,2026-09-14T02:38:07.553+00:00,False,91,90.0,,90.0,293886.71387,300097.86753399996,300097.86770899995,3297.778766032967,0.019440000000000002,293886.71387,30800.47055968744,89.84346000000001,69.01281848888888,20.095310923681065,0.29990216438243544,36,64,,True,False,Request timeout: 300.0s exceeded,424,21.16838264042747
505,2026-09-14T02:33:11.824+00:00,2026-09-14T02:38:05.383+00:00,2026-09-14T02:38:12.762+00:00,False,65,64.0,,64.0,293559.54970599996,300938.26842599997,300938.268412,4629.819514030769,0.02827,293559.54970599996,36399.12301985886,89.6628672,115.29248,369.1250377256457,0.2126682004742692,36,64,,True,False,Request timeout: 300.0s exceeded,269,21.16838264042747
506,2026-09-14T02:33:15.029+00:00,2026-09-14T02:38:08.202+00:00,2026-09-14T02:38:15.101+00:00,False,112,111.0,,111.0,293172.49488099996,300071.41020899994,300071.41043099994,2679.209021705357,0.015449999999999998,293172.49488099996,27697.75771327649,88.97213959999999,62.152390342342336,283.08898368173925,0.3699119483681848,36,64,,True,False,Request timeout: 300.0s exceeded,617,21.16838264042747
507,2026-09-14T02:33:18.873+00:00,2026-09-14T02:38:14.039+00:00,2026-09-14T02:38:18.944+00:00,False,75,74.0,,74.0,295165.88792199997,300071.08651399997,300071.08657999994,4000.947821066666,0.02208,295165.88792199997,34075.17258635333,86.3688564,66.28646745945946,19.876799309953757,0.24660823160163917,36,64,,True,False,Request timeout: 300.0s exceeded,369,21.16838264042747
508,2026-09-14T02:33:23.338+00:00,2026-09-14T02:38:16.845+00:00,2026-09-14T02:38:23.358+00:00,False,96,95.0,,95.0,293507.041811,300019.42760299996,300019.42781599995,3125.202373083333,0.02475,293507.041811,29948.946730553773,87.684412,68.5514293894737,19.399866474380286,0.3166461610803036,36,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
509,2026-09-14T02:33:26.376+00:00,2026-09-14T02:38:20.687+00:00,2026-09-14T02:38:26.386+00:00,False,86,85.0,,85.0,294311.050953,300009.788361,300009.78826600005,3488.4859100697677,0.03526,294311.050953,31729.15364716891,88.299583,67.04396950588236,20.233563429931273,0.28332408907178724,36,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
510,2026-09-14T02:33:30.110+00:00,2026-09-14T02:38:23.953+00:00,2026-09-14T02:38:30.158+00:00,False,95,94.0,,94.0,293843.35804900003,300048.564833,300048.564942,3158.405946757895,0.0362,293843.35804900003,30140.92634717675,87.318321,66.01283812765958,20.197723657543314,0.31328261827320586,36,64,,True,False,Request timeout: 300.0s exceeded,269,21.16838264042747
511,2026-09-14T02:33:32.894+00:00,2026-09-14T02:38:26.548+00:00,2026-09-14T02:38:32.952+00:00,False,99,98.0,,98.0,293654.012346,300057.439674,300057.439821,3030.8832305151514,0.023469999999999998,293654.012346,29506.778516179154,87.07802259999998,65.34109518367347,20.198026910065852,0.3266041332168699,36,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
512,2026-09-14T02:33:36.398+00:00,2026-09-14T02:38:30.025+00:00,2026-09-14T02:38:36.445+00:00,False,95,94.0,,94.0,293627.693021,300047.489245,300047.48923,3158.3946234736845,0.04022,293627.693021,30118.565459984657,88.4857047,68.2957045106383,20.33269989303893,0.3132837413055154,36,64,,True,False,Request timeout: 300.0s exceeded,404,21.16838264042747
513,2026-09-14T02:33:39.306+00:00,2026-09-14T02:38:33.430+00:00,2026-09-14T02:38:39.346+00:00,False,85,84.0,,84.0,294124.78235000005,300040.27163000003,300040.2715140001,3529.88554722353,0.04058,294124.78235000005,31894.6794466939,88.2526832,70.42249142857143,19.669138351332716,0.2799624181902691,36,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
514,2026-09-14T02:33:43.710+00:00,2026-09-14T02:38:37.643+00:00,2026-09-14T02:38:43.730+00:00,False,91,90.0,,90.0,293932.339004,300019.622972,300019.623005,3296.9189341208794,0.03928,293932.339004,30805.39815482235,88.835163,67.63648853333333,20.861684350540894,0.29998037831145286,36,64,,True,False,Request timeout: 300.0s exceeded,265,21.16838264042747
515,2026-09-14T02:33:46.560+00:00,2026-09-14T02:38:40.323+00:00,2026-09-14T02:38:46.636+00:00,False,100,99.0,,99.0,293762.88968,300075.71502400003,300075.715137,3000.7571513700004,0.02266,293762.88968,29369.918731920476,85.64701595000001,63.76591256565656,19.419542237193752,0.329916734488434,36,64,,True,False,Request timeout: 300.0s exceeded,457,21.16838264042747
516,2026-09-14T02:33:49.728+00:00,2026-09-14T02:38:43.569+00:00,2026-09-14T02:38:49.788+00:00,False,95,94.0,,94.0,293841.042674,300060.161778,300060.16172800004,3158.528018189474,0.0375,293841.042674,30140.673321673195,85.84872999999999,66.1608415319149,19.757860266777737,0.3132705102970185,36,64,,True,False,Request timeout: 300.0s exceeded,429,21.16838264042747
517,2026-09-14T02:33:53.468+00:00,2026-09-14T02:38:47.180+00:00,2026-09-14T02:38:53.474+00:00,False,94,93.0,,93.0,293712.032815,300006.31505499996,300006.315181,3191.556544478723,0.020829999999999998,293712.032815,30287.10897547152,89.40810464999998,67.68045419354839,20.08593219954793,0.309993474580528,36,64,,True,False,Request timeout: 300.0s exceeded,416,21.16838264042747
518,2026-09-14T02:33:56.514+00:00,2026-09-14T02:38:50.095+00:00,2026-09-14T02:38:56.584+00:00,False,96,95.0,,95.0,293580.5331,300069.785964,300069.785855,3125.726935989583,0.023399999999999997,293580.5331,29956.472775910745,90.59490875000002,68.30792488421052,20.196131986133484,0.31659302083615093,36,64,,True,False,Request timeout: 300.0s exceeded,461,21.16838264042747
519,2026-09-14T02:34:00.011+00:00,2026-09-14T02:38:53.724+00:00,2026-09-14T02:39:00.054+00:00,False,95,94.0,,94.0,293713.112679,300043.24669500004,300043.24661900004,3158.3499644105264,0.02842,293713.112679,30127.42665095256,88.1654587,67.34185123404255,19.50351327135753,0.3132881710733949,36,64,,True,False,Request timeout: 300.0s exceeded,375,21.16838264042747
520,2026-09-14T02:34:03.343+00:00,2026-09-14T02:38:57.385+00:00,2026-09-14T02:39:03.369+00:00,False,87,86.0,,86.0,294042.641083,300026.419131,300026.418974,3448.5795284367814,0.0391,294042.641083,31517.22651152299,88.01875,69.57881451162791,19.58613542293752,0.28664142394223613,36,64,,True,False,Request timeout: 300.0s exceeded,353,21.16838264042747
521,2026-09-14T02:34:06.687+00:00,2026-09-14T02:39:00.102+00:00,2026-09-14T02:39:06.702+00:00,False,99,98.0,,98.0,293415.403165,300015.552925,300015.552976,3030.460131070707,0.028480000000000002,293415.403165,29482.595555457883,87.529819,67.34846693877552,20.060449177372817,0.32664973213738263,36,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
522,2026-09-14T02:34:10.278+00:00,2026-09-14T02:39:03.713+00:00,2026-09-14T02:39:10.326+00:00,False,104,103.0,,103.0,293434.981233,300048.577649,300048.577715,2885.0824780288463,0.02622,293434.981233,28767.378269980938,90.4144493,64.20967394174758,20.63607713392686,0.34327774791350785,36,64,,True,False,Request timeout: 300.0s exceeded,476,21.16838264042747
523,2026-09-14T02:34:13.244+00:00,2026-09-14T02:39:07.113+00:00,2026-09-14T02:39:13.303+00:00,False,91,90.0,,90.0,293868.578646,300058.93999,300058.940202,3297.3509912307695,0.0219,293868.578646,30798.59384663826,89.65912550000002,68.78179271111111,20.336506487279678,0.2999410715874668,36,64,,True,False,Request timeout: 300.0s exceeded,467,21.16838264042747
524,2026-09-14T02:34:17.663+00:00,2026-09-14T02:39:11.350+00:00,2026-09-14T02:39:17.682+00:00,False,95,94.0,,94.0,293686.869528,300019.72636000003,300019.726334,3158.102382463158,0.023989999999999997,293686.869528,30124.73129040693,88.544894,67.37081736170212,19.661007919400095,0.31331273160087947,36,64,,True,False,Request timeout: 300.0s exceeded,558,21.16838264042747
525,2026-09-14T02:34:21.461+00:00,2026-09-14T02:39:15.404+00:00,2026-09-14T02:39:21.466+00:00,False,88,87.0,,87.0,293942.84887800005,300005.18052600004,300005.180432,3409.149777636364,0.019870000000000002,293942.84887800005,31326.99067389032,89.16616534999999,69.68197296551723,19.211118289165714,0.28999499224467595,36,64,,True,False,Request timeout: 300.0s exceeded,213,21.16838264042747
526,2026-09-14T02:34:25.409+00:00,2026-09-14T02:39:19.074+00:00,2026-09-14T02:39:25.418+00:00,False,94,93.0,,93.0,293664.598843,300008.649531,300008.64957400004,3191.5813784468087,0.04376,293664.598843,30282.16088884299,86.298901,68.21559879569892,19.386114927088883,0.30999106240898655,36,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
527,2026-09-14T02:34:28.294+00:00,2026-09-14T02:39:22.015+00:00,2026-09-14T02:39:28.381+00:00,False,93,92.0,,92.0,293720.99637300003,300086.723605,300086.72364800004,3226.7389639569897,0.0216,293720.99637300003,30450.28000453619,88.7892706,69.19268730434783,19.936228581119984,0.30657804149009377,36,64,,True,False,Request timeout: 300.0s exceeded,425,21.16838264042747
528,2026-09-14T02:34:31.631+00:00,2026-09-14T02:39:25.292+00:00,2026-09-14T02:39:31.638+00:00,False,95,94.0,,94.0,293661.983547,300006.999611,300006.999615,3157.9684169999996,0.01991,293661.983547,30122.164965624826,88.9847737,67.50017089361702,19.958968503070196,0.31332602279908073,36,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
529,2026-09-14T02:34:34.520+00:00,2026-09-14T02:39:28.132+00:00,2026-09-14T02:39:34.539+00:00,False,99,98.0,,98.0,293611.993911,300019.11327100004,300019.113229,3030.4960932222225,0.02244,293611.993911,29502.55180621143,89.63599699999999,65.37876897959184,20.325750160125203,0.3266458557641258,36,64,,True,False,Request timeout: 300.0s exceeded,248,21.16838264042747
530,2026-09-14T02:34:38.345+00:00,2026-09-14T02:39:31.769+00:00,2026-09-14T02:39:38.375+00:00,False,136,135.0,,135.0,293423.712176,300029.791408,300029.791335,2206.101406875,0.02132,293423.712176,25156.69073074242,88.1792455,48.93392023703704,23.652762166828364,0.44995531732519933,36,64,,True,False,Request timeout: 300.0s exceeded,681,21.16838264042747
0,2026-09-14T02:04:40.924+00:00,2026-09-14T02:04:41.145+00:00,2026-09-14T02:04:56.881+00:00,True,281,281.0,,281.0,220.29503599999998,15956.563068,15956.563034,56.78492182918149,0.0232,220.29503599999998,22.97133212297785,94.52585,56.20095725714285,20.81837782873415,17.610308611102468,37,64,,False,True,,1022,21.16838264042747
1,2026-09-14T02:04:44.265+00:00,2026-09-14T02:04:44.405+00:00,2026-09-14T02:04:55.729+00:00,True,185,185.0,,185.0,139.788125,11464.088668999999,11464.088501,61.96804595135135,0.11377,139.788125,22.15845722730281,95.96777979999999,61.545111652173915,21.457122418873528,16.13734901582346,37,64,,False,True,,847,21.16838264042747
2,2026-09-14T02:04:46.691+00:00,2026-09-14T02:04:46.846+00:00,2026-09-14T02:04:53.069+00:00,True,108,108.0,,108.0,155.014623,6377.631711,6377.6319,59.052147222222224,39.700786,155.014623,21.448775878147288,93.90877435,58.15529988785047,19.408831925336724,16.93418574385911,37,64,,False,True,,437,21.16838264042747
3,2026-09-14T02:04:49.504+00:00,2026-09-14T02:04:54.056+00:00,2026-09-14T02:05:03.737+00:00,True,146,146.0,,146.0,4551.5733279999995,14232.653903999999,14232.654026999999,97.48393169178082,40.259025,4551.5733279999995,371.8288929005277,96.0675545,66.76607293793103,22.28177390178247,10.258100912505686,37,64,,False,True,,511,21.16838264042747
4,2026-09-14T02:04:51.743+00:00,2026-09-14T02:04:57.661+00:00,2026-09-14T02:05:09.934+00:00,True,188,188.0,,188.0,5917.987377,18190.409265000002,18190.409255,96.75749603723405,35.382525,5917.987377,427.3598210882179,95.05674685,65.62792453475936,21.387387464200717,10.335116558467382,37,64,,False,True,,931,21.16838264042747
5,2026-09-14T02:04:55.319+00:00,2026-09-14T02:05:04.036+00:00,2026-09-14T02:05:17.093+00:00,True,199,199.0,,199.0,8717.315739,21773.992091,21773.992055,109.41704550251256,19.642279,8717.315739,613.6881878569404,95.38485589999999,65.94280985858586,22.447932676899583,9.1393438175379,37,64,,False,True,,890,21.16838264042747
6,2026-09-14T02:04:58.894+00:00,2026-09-14T02:05:10.711+00:00,2026-09-14T02:05:23.451+00:00,True,189,189.0,,189.0,11817.037377,24556.619841,24556.61984,129.92920550264552,22.617742,11817.037377,854.9246899175079,94.9363812,67.7637365106383,22.355688931912198,7.6964989979786855,37,64,,False,True,,998,21.16838264042747
7,2026-09-14T02:05:01.385+00:00,2026-09-14T02:05:14.342+00:00,2026-09-14T02:05:21.678+00:00,True,107,107.0,,107.0,12957.095885,20293.512397,20293.512384,189.65899424299067,20.415277,12957.095885,1246.1289405170594,95.23231600000001,69.21147652830187,22.992084732020533,5.2726210183219875,37,64,,False,True,,184,21.16838264042747
8,2026-09-14T02:05:04.997+00:00,2026-09-14T02:05:20.245+00:00,2026-09-14T02:05:39.032+00:00,True,282,282.0,,282.0,15247.800506,34034.717882,34034.717806,120.69048867375886,0.01843,15247.800506,904.3823972806514,94.44845099999999,66.8573572099644,25.926819957270485,8.285657045188609,37,64,,False,True,,1472,21.16838264042747
9,2026-09-14T02:05:08.377+00:00,2026-09-14T02:05:27.006+00:00,2026-09-14T02:05:34.949+00:00,True,117,117.0,,117.0,18629.112051,26572.840691,26572.840712,227.1182966837607,40.069735,18629.112051,1716.0734777128766,96.47910099999999,68.48041931034483,22.208852664682038,4.402991812600108,37,64,,False,True,,497,21.16838264042747
10,2026-09-14T02:05:10.947+00:00,2026-09-14T02:05:30.467+00:00,2026-09-14T02:05:47.725+00:00,True,264,264.0,,264.0,19519.345756000002,36777.672284,36777.672499,139.30936552651517,0.02087,19519.345756000002,1197.5899040784732,96.84659215000002,65.62101341444867,26.6717232307853,7.178268324361906,37,64,,False,True,,1243,21.16838264042747
11,2026-09-14T02:05:14.635+00:00,2026-09-14T02:05:37.237+00:00,2026-09-14T02:05:50.662+00:00,True,209,209.0,,209.0,22601.797019999998,36027.051675999995,36027.051699999996,172.37823779904306,0.01863,22601.797019999998,1559.171931976535,95.60064200000001,64.54449353846154,27.283132326669044,5.801196331012253,37,64,,False,True,,1102,21.16838264042747
12,2026-09-14T02:05:17.562+00:00,2026-09-14T02:05:43.644+00:00,2026-09-14T02:05:53.864+00:00,True,154,154.0,,154.0,26082.226125999998,36302.176461999996,36302.176359,235.7284179155844,40.584264000000005,26082.226125999998,2096.4975065023023,95.87635045,66.79706101960784,21.981887089854816,4.24216989196784,37,64,,False,True,,740,21.16838264042747
13,2026-09-14T02:05:20.748+00:00,2026-09-14T02:05:47.896+00:00,2026-09-14T02:06:00.089+00:00,True,188,188.0,,188.0,27147.713111,39340.765783,39340.765847,209.2593928031915,40.758354,27147.713111,1975.3149707582347,95.80335579999999,65.20349022459892,21.827130433055796,4.778758020039327,37,64,,False,True,,975,21.16838264042747
14,2026-09-14T02:05:23.542+00:00,2026-09-14T02:05:53.584+00:00,2026-09-14T02:06:06.790+00:00,True,198,198.0,,198.0,30041.938553,43247.765881,43247.766035,218.4230607828283,39.848956,30041.938553,2130.3373762439787,95.73715265000001,67.03465648730965,22.06722060840424,4.578271176939273,37,64,,False,True,,946,21.16838264042747
15,2026-09-14T02:05:27.362+00:00,2026-09-14T02:06:00.715+00:00,2026-09-14T02:06:15.883+00:00,True,228,228.0,,228.0,33353.360336,48521.37364799999,48521.373634999996,212.81304225877193,35.69830399999999,33353.360336,2204.561858215353,94.6217112,66.8194419030837,21.751342272849524,4.698960125367307,37,64,,False,True,,1084,21.16838264042747
16,2026-09-14T02:05:31.398+00:00,2026-09-14T02:06:06.550+00:00,2026-09-14T02:06:25.372+00:00,True,284,284.0,,284.0,35152.032026,53974.21417,53974.214165,190.05004987676057,4.895849,35152.032026,2082.0635388304277,93.38543399999999,66.50947754063604,22.46835601364235,5.261771836186421,37,64,,False,True,,1603,21.16838264042747
17,2026-09-14T02:05:34.740+00:00,2026-09-14T02:06:12.333+00:00,2026-09-14T02:06:27.808+00:00,True,235,235.0,,235.0,37592.131493,53067.260581,53067.260425,225.81812946808512,5.529848,37592.131493,2448.0328038765747,94.4615157,66.13303029059828,22.89185462117961,4.428342398441771,37,64,,False,True,,525,21.16838264042747
18,2026-09-14T02:05:38.314+00:00,2026-09-14T02:06:19.632+00:00,2026-09-14T02:06:29.853+00:00,True,156,156.0,,156.0,41318.602853,51539.801956999996,51539.802104999995,330.38334682692306,12.769624,41318.602853,3302.935550964867,93.80464625,65.94322002580645,22.981659951727753,3.0267869506008553,37,64,,False,True,,674,21.16838264042747
19,2026-09-14T02:05:41.841+00:00,2026-09-14T02:06:25.504+00:00,2026-09-14T02:06:42.106+00:00,True,249,249.0,,249.0,43663.616902,60264.854918,60264.854721,242.02752900000002,0.01677,43663.616902,2762.996077629499,94.18819340000002,66.94047587096775,30.618111668971444,4.131761377983975,37,64,,False,True,,996,21.16838264042747
20,2026-09-14T02:05:45.875+00:00,2026-09-14T02:06:32.918+00:00,2026-09-14T02:06:46.785+00:00,True,206,206.0,,206.0,47042.686093000004,60909.219213000004,60909.219409000005,295.67582237378645,0.015880000000000002,47042.686093000004,3273.0888976675005,94.86814225000002,67.64162497560974,34.64489299522296,3.3820824279427457,37,64,,False,True,,942,21.16838264042747
21,2026-09-14T02:05:49.968+00:00,2026-09-14T02:06:39.797+00:00,2026-09-14T02:06:52.129+00:00,True,187,187.0,,187.0,49829.61428,62160.92052,62160.920701,332.4113406470588,7.091875,49829.61428,3639.124450785071,94.3792957,66.29734537634408,22.6825071677747,3.0083209585005033,37,64,,False,True,,796,21.16838264042747
22,2026-09-14T02:05:53.104+00:00,2026-09-14T02:06:44.781+00:00,2026-09-14T02:07:02.240+00:00,True,262,262.0,,262.0,51677.534870999996,69136.363415,69136.363567,263.8792502557252,5.852517,51677.534870999996,3188.5969636466198,94.99191259999999,66.89206338697318,22.74355841160318,3.78961210943814,37,64,,False,True,,1214,21.16838264042747
23,2026-09-14T02:05:56.147+00:00,2026-09-14T02:06:50.216+00:00,2026-09-14T02:07:08.468+00:00,True,277,277.0,,277.0,54068.763622,72320.948454,72320.948364,261.0864561877256,0.0,54068.763622,3244.791723837415,96.61597,66.13110446376811,23.941042763629046,3.8301488838491498,37,64,,False,True,,1290,21.16838264042747
