request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
24,2026-09-14T02:05:58.417+00:00,2026-09-14T02:06:54.511+00:00,2026-09-14T02:07:09.837+00:00,True,229,229.0,,229.0,56093.909488,71419.953392,71419.953388,311.8775257117904,0.0,56093.909488,3702.433195529282,95.70500240000001,67.21949080701755,25.188740731340555,3.2063868586289375,37,64,,False,True,,1172,21.16838264042747
25,2026-09-14T02:06:01.873+00:00,2026-09-14T02:07:00.515+00:00,2026-09-14T02:07:14.305+00:00,True,207,207.0,,207.0,58642.717205,72432.758037,72432.757946,349.9167050531401,0.0,58642.717205,4071.384617690943,96.234542,66.94194578640777,26.650025334016266,2.857822974161228,37,64,,False,True,,962,21.16838264042747
26,2026-09-14T02:06:05.065+00:00,2026-09-14T02:07:05.852+00:00,2026-09-14T02:07:15.972+00:00,True,151,151.0,,151.0,60787.014659,70907.07840299999,70907.078297,469.58329998013244,0.0,60787.014659,4941.367488162774,98.70291749999998,67.46709162666666,28.350072809682665,2.1295476192347444,37,64,,False,True,,494,21.16838264042747
27,2026-09-14T02:06:07.623+00:00,2026-09-14T02:07:10.250+00:00,2026-09-14T02:07:17.726+00:00,True,111,111.0,,111.0,62627.238374,70102.502886,70102.502845,631.5540796846847,40.643184,62627.238374,5937.911709902647,97.20325099999998,67.95695010909091,23.857646294678208,1.5833956767635973,37,64,,False,True,,478,21.16838264042747
28,2026-09-14T02:06:10.968+00:00,2026-09-14T02:07:15.542+00:00,2026-09-14T02:07:34.518+00:00,True,289,289.0,,289.0,64574.463200000006,83549.764064,83549.76412600001,289.0995298477509,0.01797,64574.463200000006,3794.7848460446075,96.827209,65.88646133333333,35.19920709034432,3.45901635076579,37,64,,False,True,,1327,21.16838264042747
29,2026-09-14T02:06:15.050+00:00,2026-09-14T02:07:23.690+00:00,2026-09-14T02:07:32.756+00:00,True,141,141.0,,141.0,68640.191433,77706.095305,77706.095107,551.1070574964539,0.019,68640.191433,5775.2751781699535,96.544417,64.75645622857142,45.9821105216813,1.8145294709066069,37,64,,False,True,,748,21.16838264042747
30,2026-09-14T02:06:18.178+00:00,2026-09-14T02:07:30.128+00:00,2026-09-14T02:07:37.990+00:00,True,121,121.0,,121.0,71950.481073,79812.516017,79812.515958,659.6075699008264,0.02829,71950.481073,6535.0486764119605,93.589242,65.51695786666667,26.163798721136292,1.516052945558402,37,64,,False,True,,290,21.16838264042747
31,2026-09-14T02:06:21.025+00:00,2026-09-14T02:07:34.379+00:00,2026-09-14T02:07:44.253+00:00,True,153,153.0,,153.0,73354.18704,83228.59420800001,83228.59405700001,543.9777389346406,37.492221,73354.18704,5925.119182596604,93.5041002,64.96320505263158,20.89818023943497,1.8383105164269795,37,64,,False,True,,787,21.16838264042747
32,2026-09-14T02:06:24.012+00:00,2026-09-14T02:07:39.121+00:00,2026-09-14T02:07:49.634+00:00,True,164,164.0,,164.0,75109.900584,85622.79146400001,85622.791444,522.0901917317074,38.944646999999996,75109.900584,5860.097784392499,93.41680805,64.49626306748466,20.67034792410161,1.9153778707267866,37,64,,False,True,,708,21.16838264042747
33,2026-09-14T02:06:26.520+00:00,2026-09-14T02:07:42.978+00:00,2026-09-14T02:07:54.708+00:00,True,185,185.0,,185.0,76457.73805,88187.473218,88187.473251,476.6890446,0.0,76457.73805,5616.6520002544075,92.3638952,63.74856069565217,24.739543264935733,2.0978036137023546,37,64,,False,True,,872,21.16838264042747
34,2026-09-14T02:06:30.019+00:00,2026-09-14T02:07:49.447+00:00,2026-09-14T02:07:55.886+00:00,True,100,100.0,,100.0,79427.968218,85867.443674,85867.443606,858.67443606,0.0,79427.968218,7936.3425321238365,93.5797034,65.04520662626263,28.380147716972697,1.1645857349574182,37,64,,False,True,,530,21.16838264042747
35,2026-09-14T02:06:32.480+00:00,2026-09-14T02:07:53.926+00:00,2026-09-14T02:08:04.737+00:00,True,164,164.0,,164.0,81445.786419,92256.85509099999,92256.855081,562.5417992743902,40.173925000000004,81445.786419,6354.7047730749055,94.32302530000001,66.32557467484662,21.60536061534241,1.777645681052473,37,64,,False,True,,663,21.16838264042747
36,2026-09-14T02:06:35.387+00:00,2026-09-14T02:07:58.439+00:00,2026-09-14T02:08:15.981+00:00,True,272,272.0,,272.0,83051.89904999999,100594.17924199998,100594.179381,369.83154184191176,0.0,83051.89904999999,5031.899181666246,95.540978,64.73166122509225,25.2369685327563,2.7039337867218745,37,64,,False,True,,1461,21.16838264042747
37,2026-09-14T02:06:39.378+00:00,2026-09-14T02:08:05.968+00:00,2026-09-14T02:08:23.089+00:00,True,259,259.0,,259.0,86589.694858,103711.36833,103711.368332,400.42999355984557,0.0,86589.694858,5376.488906055236,95.47102989999999,66.36307547286822,45.36676363685546,2.4973154261728174,37,64,,False,True,,983,21.16838264042747
38,2026-09-14T02:06:42.961+00:00,2026-09-14T02:08:11.900+00:00,2026-09-14T02:08:29.833+00:00,True,271,271.0,,271.0,88939.36829799999,106871.83472999999,106871.83476599999,394.3610138966789,0.0,88939.36829799999,5398.832868092612,95.48642800000002,66.41654234074075,44.83967869885257,2.5357476147448192,37,64,,False,True,,1091,21.16838264042747
39,2026-09-14T02:06:46.024+00:00,2026-09-14T02:08:17.900+00:00,2026-09-14T02:08:27.565+00:00,True,145,145.0,,145.0,91875.358677,101541.251797,101541.251699,700.2844944758621,0.01625,91875.358677,7624.442397612201,95.93544739999999,67.12425777777777,53.084327359066634,1.4279910620944696,37,64,,False,True,,493,21.16838264042747
40,2026-09-14T02:06:49.602+00:00,2026-09-14T02:08:24.315+00:00,2026-09-14T02:08:34.872+00:00,True,158,158.0,,158.0,94712.899005,105270.379709,105270.379696,666.2682259240506,41.211012000000004,94712.899005,7529.636789661054,95.22345585000001,67.24510002547771,22.313516209203886,1.500897027604166,37,64,,False,True,,877,21.16838264042747
41,2026-09-14T02:06:52.329+00:00,2026-09-14T02:08:29.605+00:00,2026-09-14T02:08:47.882+00:00,True,273,273.0,,273.0,97275.753303,115552.89173500001,115552.89170800001,423.27066559706964,0.0,97275.753303,5883.378159157222,94.8241896,67.19536188235296,23.95561508090901,2.362554462298329,37,64,,False,True,,1137,21.16838264042747
42,2026-09-14T02:06:55.876+00:00,2026-09-14T02:08:35.511+00:00,2026-09-14T02:08:53.277+00:00,True,267,267.0,,267.0,99634.651062,117400.969654,117400.96955400001,439.7040058202247,0.0,99634.651062,6093.500488071325,95.426615,66.79067139849624,23.821723491941675,2.2742571955486652,37,64,,False,True,,1056,21.16838264042747
43,2026-09-14T02:06:59.473+00:00,2026-09-14T02:08:42.200+00:00,2026-09-14T02:08:53.743+00:00,True,175,175.0,,175.0,102727.83401100001,114270.53557900002,114270.53554100002,652.9744888057144,39.172777,102727.83401100001,7760.512095142881,96.8713617,66.33736533333334,22.489524368196744,1.5314533979672753,37,64,,False,True,,742,21.16838264042747
44,2026-09-14T02:07:01.865+00:00,2026-09-14T02:08:46.696+00:00,2026-09-14T02:08:59.402+00:00,True,191,191.0,,191.0,104830.696202,117537.09338600001,117537.093341,615.3774520471204,0.0,104830.696202,7580.496338769149,94.78430499999999,66.87577465263158,28.243237865867396,1.6250189152861105,37,64,,False,True,,886,21.16838264042747
45,2026-09-14T02:07:05.377+00:00,2026-09-14T02:08:53.014+00:00,2026-09-14T02:09:07.314+00:00,True,218,218.0,,218.0,107636.51448499999,121936.80837299999,121936.80826399999,559.3431571743118,0.0,107636.51448499999,7285.654810316672,93.99754335,65.89997183410138,27.98024661764741,1.7878112680557163,37,64,,False,True,,790,21.16838264042747
46,2026-09-14T02:07:09.453+00:00,2026-09-14T02:08:59.716+00:00,2026-09-14T02:09:18.200+00:00,True,280,280.0,,280.0,110262.722625,128746.81683299999,128746.816887,459.8100603107143,0.01623,110262.722625,6585.670790447942,96.69400739999999,66.25123372043011,47.68603255762994,2.174811050771014,37,64,,False,True,,1360,21.16838264042747
47,2026-09-14T02:07:11.729+00:00,2026-09-14T02:09:03.979+00:00,2026-09-14T02:09:20.534+00:00,True,249,249.0,,249.0,112249.340787,128804.66136299999,128804.66129199999,517.2877963534137,0.01575,112249.340787,7109.447239400386,96.651548,66.75532490322581,48.49762200532461,1.9331598512437607,37,64,,False,True,,1251,21.16838264042747
48,2026-09-14T02:07:14.269+00:00,2026-09-14T02:09:08.647+00:00,2026-09-14T02:09:19.933+00:00,True,170,170.0,,170.0,114378.462186,125663.82001000001,125663.82000200001,739.1989411882353,0.016190000000000003,114378.462186,8767.519868555635,97.73243145,66.77726523076923,61.41829040101064,1.3528157904675493,37,64,,False,True,,825,21.16838264042747
49,2026-09-14T02:07:18.264+00:00,2026-09-14T02:09:16.328+00:00,2026-09-14T02:09:34.616+00:00,True,278,278.0,,278.0,118064.114168,136351.554296,136351.554326,490.473217,0.0,118064.114168,7077.224928021073,96.15912649999999,66.01963945126354,49.07158954201533,2.038847312268265,37,64,,False,True,,1190,21.16838264042747
50,2026-09-14T02:07:21.912+00:00,2026-09-14T02:09:22.787+00:00,2026-09-14T02:09:41.248+00:00,True,279,279.0,,279.0,120874.719887,139335.599503,139335.599578,499.41075117562724,38.234089,120874.719887,7232.638805761236,95.4911979,66.40604178417266,22.295436572359215,2.002359777366106,37,64,,False,True,,927,21.16838264042747
51,2026-09-14T02:07:24.177+00:00,2026-09-14T02:09:26.512+00:00,2026-09-14T02:09:43.624+00:00,True,259,259.0,,259.0,122335.39628100001,139447.40959300002,139447.40947100002,538.4069863745174,38.846128,122335.39628100001,7597.460274742933,94.670779,66.32563299224806,21.3538594151227,1.8573310236162413,37,64,,False,True,,951,21.16838264042747
52,2026-09-14T02:07:26.856+00:00,2026-09-14T02:09:30.472+00:00,2026-09-14T02:09:47.602+00:00,True,265,265.0,,265.0,123616.396141,140746.695533,140746.695602,531.119606045283,0.0,123616.396141,7589.760277354194,93.9757172,64.88749769696969,27.994712211612132,1.8828150742471048,37,64,,False,True,,1314,21.16838264042747
53,2026-09-14T02:07:29.149+00:00,2026-09-14T02:09:34.567+00:00,2026-09-14T02:09:53.839+00:00,True,290,290.0,,290.0,125417.374097,144689.411729,144689.411705,498.92900587931035,0.0,125417.374097,7360.898270008425,94.71803899999999,66.68525132179931,27.814104463769244,2.0042931720751165,37,64,,False,True,,1538,21.16838264042747
54,2026-09-14T02:07:31.702+00:00,2026-09-14T02:09:39.849+00:00,2026-09-14T02:09:59.319+00:00,True,295,295.0,,295.0,128147.43834800001,147616.99713200002,147616.996969,500.3965998949153,0.0,128147.43834800001,7457.2281423066215,94.548961,66.2229890612245,27.755419589247108,1.998414855548167,37,64,,False,True,,987,21.16838264042747
55,2026-09-14T02:07:35.726+00:00,2026-09-14T02:09:46.672+00:00,2026-09-14T02:10:03.048+00:00,True,245,245.0,,245.0,130945.457164,147322.002188,147322.002347,601.3142952938775,34.576707,130945.457164,8361.539406635879,95.464946,67.11698780327869,22.054417356097755,1.6630238278146092,37,64,,False,True,,1172,21.16838264042747
56,2026-09-14T02:07:39.553+00:00,2026-09-14T02:09:52.919+00:00,2026-09-14T02:10:07.571+00:00,True,219,219.0,,219.0,133366.181936,148018.04907200002,148018.049082,675.8815026575343,32.349531,133366.181936,9007.537164568997,95.610657,67.21039970642201,22.271627495250897,1.4795492939747665,37,64,,False,True,,1012,21.16838264042747
57,2026-09-14T02:07:42.281+00:00,2026-09-14T02:09:57.715+00:00,2026-09-14T02:10:07.298+00:00,True,144,144.0,,144.0,135434.772325,145017.255269,145017.255427,1007.0642737986111,40.317935,135434.772325,11280.66746263813,94.809835,67.01037023776223,21.651553822029946,0.9929852811852423,37,64,,False,True,,479,21.16838264042747
58,2026-09-14T02:07:45.824+00:00,2026-09-14T02:10:03.961+00:00,2026-09-14T02:10:15.902+00:00,True,177,177.0,,177.0,138137.13653299998,150077.94498099998,150077.94491499997,847.8979938700564,0.0,138137.13653299998,10377.97037185613,97.49203460000001,67.84550254545455,31.306742411221848,1.179387151272683,37,64,,False,True,,623,21.16838264042747
59,2026-09-14T02:07:48.151+00:00,2026-09-14T02:10:08.979+00:00,2026-09-14T02:10:21.050+00:00,True,186,186.0,,186.0,140828.375056,152898.69518399998,152898.695174,822.0359955591397,0.0,140828.375056,10321.502130919378,96.77836275,65.24497366486487,71.84056821929215,1.216491741647406,37,64,,False,True,,803,21.16838264042747
60,2026-09-14T02:07:51.641+00:00,2026-09-14T02:10:15.312+00:00,2026-09-14T02:10:33.954+00:00,True,282,282.0,,282.0,143671.027477,162313.55829299998,162313.558215,575.5799936702127,0.01614,143671.027477,8551.724895027666,95.99132600000002,66.34352603558719,57.16887092151631,1.7373779674705196,37,64,,False,True,,1101,21.16838264042747
61,2026-09-14T02:07:54.170+00:00,2026-09-14T02:10:18.439+00:00,2026-09-14T02:10:26.350+00:00,True,131,131.0,,131.0,144268.849993,152179.586121,152179.586095,1161.6762297328246,0.01719,144268.849993,12599.536021268668,95.7633725,60.85181636923077,25.055056030723282,0.8608250511066587,37,64,,False,True,,556,21.16838264042747
62,2026-09-14T02:07:57.583+00:00,2026-09-14T02:10:25.837+00:00,2026-09-14T02:10:41.967+00:00,True,242,242.0,,242.0,148253.34182300002,164383.491967,164383.492147,679.2706287066117,0.0,148253.34182300002,9525.835249167634,97.46237205,66.93008358506225,31.51639358845813,1.472167290670413,37,64,,False,True,,1042,21.16838264042747
63,2026-09-14T02:08:00.744+00:00,2026-09-14T02:10:31.287+00:00,2026-09-14T02:10:40.957+00:00,True,145,145.0,,145.0,150543.246063,160213.645807,160213.64592,1104.9216959999999,0.0,150543.246063,12496.412117804024,96.0945564,67.15555377777778,36.513711130253164,0.9050415104757868,37,64,,False,True,,758,21.16838264042747
64,2026-09-14T02:08:03.447+00:00,2026-09-14T02:10:35.601+00:00,2026-09-14T02:10:48.602+00:00,True,199,199.0,,199.0,152154.252378,165155.16553,165155.16537,829.925454120603,0.0,152154.252378,10781.324117386554,97.387432,65.66117753535353,32.83159683555379,1.2049274956758902,37,64,,False,True,,1114,21.16838264042747
65,2026-09-14T02:08:07.503+00:00,2026-09-14T02:10:42.888+00:00,2026-09-14T02:10:57.216+00:00,True,217,217.0,,217.0,155384.754328,169712.24258400002,169712.242429,782.0840664930876,5.346178,155384.754328,10543.724911092295,95.0494058,66.33096414814815,22.221645804182995,1.2786349216533075,37,64,,False,True,,974,21.16838264042747
66,2026-09-14T02:08:11.112+00:00,2026-09-14T02:10:48.775+00:00,2026-09-14T02:11:05.812+00:00,True,262,262.0,,262.0,157662.709632,174700.026496,174700.026648,666.7939948396947,5.949767,157662.709632,9736.427289661986,93.96450144999999,65.2770761072797,22.27845163529596,1.4997135676221485,37,64,,False,True,,1228,21.16838264042747
67,2026-09-14T02:08:13.431+00:00,2026-09-14T02:10:53.591+00:00,2026-09-14T02:11:10.886+00:00,True,265,265.0,,265.0,160159.63702700002,177454.70877100003,177454.70871200002,669.6404102339624,0.0,160159.63702700002,9834.548898989678,92.71049799999999,65.51163539393939,29.79162977367437,1.493338789572355,37,64,,False,True,,1122,21.16838264042747
68,2026-09-14T02:08:16.817+00:00,2026-09-14T02:10:58.132+00:00,2026-09-14T02:11:04.797+00:00,True,105,105.0,,105.0,161314.82172600002,167980.14780600002,167980.14784400002,1599.8109318476193,38.881298,161314.82172600002,15736.473434363448,92.2462334,64.08967384615384,20.57179837898113,0.6250738636166955,37,64,,False,True,,492,21.16838264042747
69,2026-09-14T02:08:19.677+00:00,2026-09-14T02:11:04.192+00:00,2026-09-14T02:11:21.100+00:00,True,256,256.0,,256.0,164514.96774599998,181423.64844999998,181423.64867999998,708.6861276562499,0.0,164514.96774599998,10278.088360802783,96.4973795,66.30855178039215,31.197252924804427,1.4110619105455435,37,64,,False,True,,1210,21.16838264042747
70,2026-09-14T02:08:22.929+00:00,2026-09-14T02:11:08.862+00:00,2026-09-14T02:11:17.999+00:00,True,140,140.0,,140.0,165932.74039300001,175070.01450500003,175070.01453500002,1250.5001038214286,0.0,165932.74039300001,14018.368455096885,97.63119540000001,65.73578497841727,36.812980352577505,0.7996800616932696,37,64,,False,True,,613,21.16838264042747
71,2026-09-14T02:08:25.624+00:00,2026-09-14T02:11:14.244+00:00,2026-09-14T02:11:31.751+00:00,True,264,264.0,,264.0,168619.47843000002,186126.97795000003,186126.978062,705.0264320530304,0.01541,168619.47843000002,10373.92411940176,95.96132099999998,66.56843923954372,66.07352736871876,1.418386538629125,37,64,,False,True,,1169,21.16838264042747
72,2026-09-14T02:08:28.604+00:00,2026-09-14T02:11:20.248+00:00,2026-09-14T02:11:31.436+00:00,True,167,167.0,,167.0,171643.437758,182831.630782,182831.63075799998,1094.8001841796406,0.0173,171643.437758,13277.201445183437,97.6420943,67.39875315662651,81.54906879297225,0.9134086880137448,37,64,,False,True,,772,21.16838264042747
73,2026-09-14T02:08:32.131+00:00,2026-09-14T02:11:26.639+00:00,2026-09-14T02:11:38.981+00:00,True,190,190.0,,190.0,174507.93916299997,186850.41801099997,186850.41802999997,983.4232527894735,0.01537,174507.93916299997,12655.629975974083,96.90091145000002,65.30412088888889,76.684871329667,1.01685616774384,37,64,,False,True,,426,21.16838264042747
74,2026-09-14T02:08:35.382+00:00,2026-09-14T02:11:32.123+00:00,2026-09-14T02:11:48.270+00:00,True,244,244.0,,244.0,176740.82081900002,192888.211283,192888.211237,790.5254558893444,0.0,176740.82081900002,11310.458423170423,94.1172395,66.45016651851851,30.45440250869869,1.2649814023212143,37,64,,False,True,,1198,21.16838264042747
75,2026-09-14T02:08:38.383+00:00,2026-09-14T02:11:36.855+00:00,2026-09-14T02:11:46.541+00:00,True,147,147.0,,147.0,178472.57762,188158.62562,188158.625596,1279.9906503129253,0.0,178472.57762,14714.740769036689,94.37550859999999,66.34279452054795,35.498534892581084,0.7812557065381481,37,64,,False,True,,654,21.16838264042747
76,2026-09-14T02:08:40.622+00:00,2026-09-14T02:11:41.885+00:00,2026-09-14T02:11:51.332+00:00,True,141,141.0,,141.0,181262.497238,190709.565654,190709.565497,1352.5501099078015,10.439917,181262.497238,15259.390567777786,95.307249,67.4790601142857,23.06224905680947,0.7393441410055596,37,64,,False,True,,598,21.16838264042747
77,2026-09-14T02:08:44.707+00:00,2026-09-14T02:11:48.359+00:00,2026-09-14T02:12:02.735+00:00,True,215,215.0,,215.0,183651.67358700003,198028.49125100003,198028.491207,921.0627498000001,36.791243,183651.67358700003,12520.378546980011,95.3991784,67.18139095327103,22.486098069955837,1.0857023584928933,37,64,,False,True,,865,21.16838264042747
78,2026-09-14T02:08:46.986+00:00,2026-09-14T02:11:52.826+00:00,2026-09-14T02:12:01.412+00:00,True,126,126.0,,126.0,185840.607682,194426.409922,194426.40975700002,1543.0667441031746,40.046696000000004,185840.607682,16549.89235785755,94.83519274999999,68.68641792,21.78849778292008,0.6480601069090803,37,64,,False,True,,544,21.16838264042747
79,2026-09-14T02:08:50.780+00:00,2026-09-14T02:11:59.391+00:00,2026-09-14T02:12:06.171+00:00,True,100,100.0,,100.0,188610.356818,195390.305362,195390.305279,1953.90305279,39.897686,188610.356818,18854.203407625835,99.46603745,68.48432872727274,24.809919349215487,0.5117961191305259,37,64,,False,True,,432,21.16838264042747
80,2026-09-14T02:08:54.616+00:00,2026-09-14T02:12:06.261+00:00,2026-09-14T02:12:17.199+00:00,True,165,165.0,,165.0,191645.056109,202582.954605,202582.954716,1227.7754831272728,0.0,191645.056109,14914.401777812323,98.7071334,66.69450302439024,37.37886603342051,0.8144811606767216,37,64,,False,True,,744,21.16838264042747
81,2026-09-14T02:08:58.321+00:00,2026-09-14T02:12:12.761+00:00,2026-09-14T02:12:20.830+00:00,True,121,121.0,,121.0,194440.15050400002,202509.124072,202509.12401800003,1673.6291241157026,0.0,194440.15050400002,17670.314641090456,96.941016,67.2414464,42.28875731321273,0.5975039423753554,37,64,,False,True,,617,21.16838264042747
82,2026-09-14T02:09:01.987+00:00,2026-09-14T02:12:19.184+00:00,2026-09-14T02:12:29.883+00:00,True,160,160.0,,160.0,197196.829171,207896.309235,207896.309381,1299.35193363125,39.050667999999995,197196.829171,15584.47333840781,94.75557690000001,67.29232744654088,21.745364040781514,0.7696144322559407,37,64,,False,True,,666,21.16838264042747
83,2026-09-14T02:09:05.496+00:00,2026-09-14T02:12:25.468+00:00,2026-09-14T02:12:40.023+00:00,True,224,224.0,,224.0,199972.065636,214527.83190800002,214527.83175900002,957.713534638393,40.987834,199972.065636,13356.851226731578,94.88758449999999,65.27249449327354,21.217308042601346,1.0441535627697114,37,64,,False,True,,1208,21.16838264042747
84,2026-09-14T02:09:09.118+00:00,2026-09-14T02:12:33.051+00:00,2026-09-14T02:12:40.877+00:00,True,118,118.0,,118.0,203932.741905,211758.706449,211758.706491,1794.5653092457628,38.852807999999996,203932.741905,18767.38597573823,95.06651685000001,66.88858584615384,22.162102642983363,0.5572380091414052,37,64,,False,True,,374,21.16838264042747
85,2026-09-14T02:09:12.456+00:00,2026-09-14T02:12:38.230+00:00,2026-09-14T02:12:55.521+00:00,True,267,267.0,,267.0,205774.30149900002,223065.26572300002,223065.26587700003,835.4504339962548,0.0,205774.30149900002,12589.431813878393,94.6932173,65.00362490225564,75.78230033136693,1.1969591013401326,37,64,,False,True,,1175,21.16838264042747
86,2026-09-14T02:09:14.887+00:00,2026-09-14T02:12:43.158+00:00,2026-09-14T02:12:54.882+00:00,True,180,180.0,,180.0,208271.27451699998,219995.50978099997,219995.509738,1222.197276322222,0.0,208271.27451699998,15519.029929056931,94.8517865,65.49852102793297,94.75287563600533,0.8181985176842268,37,64,,False,True,,590,21.16838264042747
87,2026-09-14T02:09:18.276+00:00,2026-09-14T02:12:49.257+00:00,2026-09-14T02:12:59.130+00:00,True,151,151.0,,151.0,210980.76358199999,220853.74995,220853.750034,1462.6076161192052,0.0,210980.76358199999,17164.31778218325,96.4648165,65.81990911999999,102.34417941860049,0.6837103741013477,37,64,,False,True,,710,21.16838264042747
88,2026-09-14T02:09:22.111+00:00,2026-09-14T02:12:56.451+00:00,2026-09-14T02:13:06.779+00:00,True,155,155.0,,155.0,214340.315359,224667.477471,224667.477564,1449.4675971870968,34.294508,214340.315359,17210.856109490505,94.85146069999999,67.05949423376623,22.04892445373459,0.6899084894029994,37,64,,False,True,,777,21.16838264042747
89,2026-09-14T02:09:25.328+00:00,2026-09-14T02:13:00.728+00:00,2026-09-14T02:13:08.925+00:00,True,123,123.0,,123.0,215399.282961,223596.32232099999,223596.322345,1817.8562792276423,32.81096,215399.282961,19415.854054532556,96.35721909999998,67.18884721311476,22.553184902942018,0.5500984932275335,37,64,,False,True,,592,21.16838264042747
90,2026-09-14T02:09:28.370+00:00,2026-09-14T02:13:05.809+00:00,2026-09-14T02:13:15.744+00:00,True,151,151.0,,151.0,217439.333675,227374.028331,227374.02852300002,1505.7882683642383,32.097462,217439.333675,17689.585301899286,94.6270695,66.23129770666667,21.605209790074948,0.6641039924761397,37,64,,False,True,,654,21.16838264042747
91,2026-09-14T02:09:31.792+00:00,2026-09-14T02:13:12.001+00:00,2026-09-14T02:13:23.433+00:00,True,175,175.0,,175.0,220208.998443,231641.719339,231641.71943,1323.6669681714286,35.248515,220208.998443,16641.282601408413,92.7742117,65.70529250574712,21.52814183924895,0.7554770379850846,37,64,,False,True,,619,21.16838264042747
92,2026-09-14T02:09:35.476+00:00,2026-09-14T02:13:18.726+00:00,2026-09-14T02:13:27.139+00:00,True,131,131.0,,131.0,223250.15667300002,231663.083905,231663.08389700003,1768.420487763359,40.209324,223250.15667300002,19499.813799436,93.6308815,64.71482486153846,20.986485994185262,0.5654763710808591,37,64,,False,True,,681,21.16838264042747
93,2026-09-14T02:09:38.225+00:00,2026-09-14T02:13:23.701+00:00,2026-09-14T02:13:33.978+00:00,True,157,157.0,,157.0,225475.899519,235752.923263,235752.923352,1501.610976764331,0.0,225475.899519,17989.728646457435,92.9944362,65.87835733333334,42.76091899721385,0.6659514453818872,37,64,,False,True,,736,21.16838264042747
94,2026-09-14T02:09:41.004+00:00,2026-09-14T02:13:28.930+00:00,2026-09-14T02:13:43.997+00:00,True,227,227.0,,227.0,227926.629295,242992.784047,242992.784052,1070.4527931806167,0.0,227926.629295,15123.64261341752,94.09707770000001,66.66440155752213,37.20689298288817,0.9341841194596683,37,64,,False,True,,1189,21.16838264042747
95,2026-09-14T02:09:44.355+00:00,2026-09-14T02:13:34.146+00:00,2026-09-14T02:13:40.868+00:00,True,105,105.0,,105.0,229790.802522,236513.447514,236513.44762700002,2252.509025019048,38.797798,229790.802522,22418.98764665761,93.39459719999999,64.64081723076923,21.117524359822376,0.4439493868262383,37,64,,False,True,,303,21.16838264042747
96,2026-09-14T02:09:48.337+00:00,2026-09-14T02:13:42.020+00:00,2026-09-14T02:13:53.823+00:00,True,174,174.0,,174.0,233683.367329,245486.125217,245486.125302,1410.8398005862068,39.354266,233683.367329,17710.33210116021,97.03824365,68.22403403468208,22.167463816991813,0.7087976961882914,37,64,,False,True,,627,21.16838264042747
97,2026-09-14T02:09:52.426+00:00,2026-09-14T02:13:49.910+00:00,2026-09-14T02:14:05.258+00:00,True,234,234.0,,234.0,237483.87699000002,252831.85062200003,252831.85043500003,1080.477993311966,34.399837,237483.87699000002,15520.516458959559,95.98812915,65.87113146781115,22.25349508916455,0.9255163043118533,37,64,,False,True,,803,21.16838264042747
98,2026-09-14T02:09:55.407+00:00,2026-09-14T02:13:54.822+00:00,2026-09-14T02:14:10.277+00:00,True,231,231.0,,231.0,239415.676,254870.175328,254870.175316,1103.3340922770562,36.254273,239415.676,15747.99029277515,95.4786375,67.19347533913043,22.718866425231877,0.9063437873918329,37,64,,False,True,,1236,21.16838264042747
99,2026-09-14T02:09:57.789+00:00,2026-09-14T02:13:58.800+00:00,2026-09-14T02:14:08.377+00:00,True,144,144.0,,144.0,241010.886052,250587.888292,250587.888273,1740.1936685624999,38.489388,241010.886052,20078.67211790276,95.05568914999999,66.97204363636364,22.5885220835347,0.5746486830688424,37,64,,False,True,,659,21.16838264042747
100,2026-09-14T02:10:00.018+00:00,2026-09-14T02:14:03.320+00:00,2026-09-14T02:14:21.954+00:00,True,277,277.0,,277.0,243302.673897,261936.114665,261936.114667,945.6177424801444,0.0,243302.673897,14614.632595030444,96.72043260000001,67.51246655072464,37.58275662761688,1.057509768571874,37,64,,False,True,,1057,21.16838264042747
101,2026-09-14T02:10:02.252+00:00,2026-09-14T02:14:07.190+00:00,2026-09-14T02:14:19.317+00:00,True,179,179.0,,179.0,244938.43188100003,257064.926345,257064.92641100002,1436.1169073240226,0.0,244938.43188100003,18302.518386681702,97.2871599,68.12637339325842,43.934666941900836,0.6963221414335181,37,64,,False,True,,882,21.16838264042747
