request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
102,2026-09-14T02:10:04.896+00:00,2026-09-14T02:14:12.599+00:00,2026-09-14T02:14:26.800+00:00,True,216,216.0,,216.0,247703.37172,261903.870408,261903.870371,1212.5179183842592,0.0,247703.37172,16849.634395507608,94.991282,66.04883110697675,40.6368409311479,0.8247300800232931,37,64,,False,True,,855,21.16838264042747
103,2026-09-14T02:10:07.859+00:00,2026-09-14T02:14:17.678+00:00,2026-09-14T02:14:25.717+00:00,True,123,123.0,,123.0,249818.901474,257857.371106,257857.37113100002,2096.4013913089434,34.624907,249818.901474,22519.481243508613,95.14889409999999,65.8890953442623,21.836849815243493,0.47700788801355287,37,64,,False,True,,238,21.16838264042747
104,2026-09-14T02:10:10.494+00:00,2026-09-14T02:14:22.121+00:00,2026-09-14T02:14:34.342+00:00,True,184,184.0,,184.0,251626.63035800002,263847.72911,263847.729127,1433.955049603261,0.01568,251626.63035800002,18545.553375277977,93.53670815,66.78196039344262,108.43995771636722,0.6973719297136307,37,64,,False,True,,877,21.16838264042747
105,2026-09-14T02:10:13.269+00:00,2026-09-14T02:14:27.578+00:00,2026-09-14T02:14:40.705+00:00,True,197,197.0,,197.0,254309.44214,267436.303196,267436.303116,1357.5446858680202,0.01564,254309.44214,18114.343167028906,92.594909,66.97378089795917,107.49300794147648,0.7366240022231451,37,64,,False,True,,833,21.16838264042747
106,2026-09-14T02:10:16.195+00:00,2026-09-14T02:14:32.332+00:00,2026-09-14T02:14:48.143+00:00,True,242,242.0,,242.0,256137.285977,271947.375705,271947.375489,1123.7494854917354,38.794677,256137.285977,16460.92521233736,93.95522209999999,65.60203206639005,21.45379686912237,0.8898780485475764,37,64,,False,True,,1079,21.16838264042747
107,2026-09-14T02:10:19.747+00:00,2026-09-14T02:14:39.099+00:00,2026-09-14T02:14:54.533+00:00,True,236,236.0,,236.0,259352.654709,274786.163573,274786.163399,1164.3481499957627,36.645992,259352.654709,16878.158768686288,93.9236145,65.67450580425532,21.767259995687695,0.8588496485097,37,64,,False,True,,1065,21.16838264042747
108,2026-09-14T02:10:22.369+00:00,2026-09-14T02:14:43.269+00:00,2026-09-14T02:14:52.682+00:00,True,142,142.0,,142.0,260899.897408,270313.300032,270313.300092,1903.6147893802815,34.717966,260899.897408,21888.641428503895,95.35218545000002,66.76172073758865,21.94129100217148,0.5253163643194393,37,64,,False,True,,483,21.16838264042747
109,2026-09-14T02:10:26.223+00:00,2026-09-14T02:14:49.607+00:00,2026-09-14T02:14:58.458+00:00,True,135,135.0,,135.0,263384.226375,272235.59123900003,272235.591305,2016.5599355925929,41.720841,263384.226375,22662.830509533185,96.3046463,66.05496167164179,22.077283454854815,0.49589401365775615,37,64,,False,True,,634,21.16838264042747
110,2026-09-14T02:10:28.962+00:00,2026-09-14T02:14:54.941+00:00,2026-09-14T02:15:04.906+00:00,True,146,146.0,,146.0,265978.631997,275944.060733,275944.06076,1890.0278134246576,0.0,265978.631997,22006.914022845664,95.69941625,68.72709473103448,48.78902228594449,0.5290927429718002,37,64,,False,True,,638,21.16838264042747
111,2026-09-14T02:10:32.202+00:00,2026-09-14T02:15:00.216+00:00,2026-09-14T02:15:15.222+00:00,True,223,223.0,,223.0,268013.832519,283019.728455,283019.72830099997,1269.1467636816144,39.512476,268013.832519,17943.020680928712,94.1588682,67.59412583783785,21.99105149346498,0.7879309375970125,37,64,,False,True,,1183,21.16838264042747
112,2026-09-14T02:10:35.714+00:00,2026-09-14T02:15:06.236+00:00,2026-09-14T02:15:17.862+00:00,True,176,176.0,,176.0,270521.517415,282147.734631,282147.734627,1603.1121285625,39.928285,270521.517415,20386.331306852033,95.96717425000001,66.43552694857142,22.604014926351127,0.6237866847670326,37,64,,False,True,,867,21.16838264042747
113,2026-09-14T02:10:38.716+00:00,2026-09-14T02:15:11.796+00:00,2026-09-14T02:15:28.114+00:00,True,242,242.0,,242.0,273080.62645700003,289398.187801,289398.187762,1195.8602800082647,38.38251,273080.62645700003,17549.949591497207,95.23512450000003,67.70772341908715,22.59396077567871,0.8362180905099772,37,64,,False,True,,1098,21.16838264042747
114,2026-09-14T02:10:41.133+00:00,2026-09-14T02:15:15.903+00:00,2026-09-14T02:15:25.291+00:00,True,141,141.0,,141.0,274769.823255,284157.717527,284157.71762199997,2015.302961858156,40.116785,274769.823255,23134.157218236003,95.88673799999998,67.05638765714285,22.57325729287045,0.49620331000372186,37,64,,False,True,,226,21.16838264042747
115,2026-09-14T02:10:44.292+00:00,2026-09-14T02:15:21.558+00:00,2026-09-14T02:15:39.768+00:00,True,264,264.0,,264.0,277266.03896499996,295476.740533,295476.74063799996,1119.2300781742422,37.936989000000004,277266.03896499996,17060.29851026629,96.6433431,69.24221128517111,22.671410611954187,0.8934713423594012,37,64,,False,True,,1186,21.16838264042747
116,2026-09-14T02:10:46.985+00:00,2026-09-14T02:15:26.486+00:00,2026-09-14T02:15:46.505+00:00,True,297,297.0,,297.0,279500.335444,299519.492692,299519.49275800004,1008.4831405993267,30.924934,279500.335444,16214.345321625271,97.182618,67.632288,22.337149289837367,0.9915882179508404,37,64,,False,True,,1506,21.16838264042747
117,2026-09-14T02:10:49.633+00:00,2026-09-14T02:15:31.995+00:00,2026-09-14T02:15:45.044+00:00,True,198,198.0,,198.0,282361.65911400004,295410.69079400005,295410.690653,1491.9731851161619,36.368002999999995,282361.65911400004,20061.873665767096,95.17815730000001,66.23873949238579,21.737212622040595,0.6702533326326776,37,64,,False,True,,1154,21.16838264042747
118,2026-09-14T02:10:51.955+00:00,2026-09-14T02:15:36.168+00:00,2026-09-14T02:15:50.479+00:00,True,217,217.0,,217.0,284213.055353,298523.945081,298523.945081,1375.686382861751,0.0,284213.055353,19289.189621211117,96.0031292,66.25411911111111,43.07733875886918,0.726909862929489,37,64,,False,True,,750,21.16838264042747
119,2026-09-14T02:10:54.236+00:00,2026-09-14T02:15:39.896+00:00,2026-09-14T02:15:50.894+00:00,True,171,171.0,,171.0,285659.400771,296658.129219,296658.129021,1734.8428597719299,0.0,285659.400771,21840.023762672376,95.09168399999999,64.69840263529412,47.346155699038,0.5764210825780668,37,64,,False,True,,787,21.16838264042747
120,2026-09-14T02:10:57.310+00:00,2026-09-14T02:15:45.347+00:00,2026-09-14T02:15:57.382+00:00,False,183,182.0,,182.0,288036.670495,300071.58684700006,300071.586872,1639.7354473879782,0.0,288036.670495,21287.445761903142,94.51047899999999,66.12591402197802,46.52653366295314,0.6065219366897201,37,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
121,2026-09-14T02:11:00.174+00:00,2026-09-14T02:15:50.616+00:00,2026-09-14T02:16:00.247+00:00,False,140,139.0,,139.0,290441.474381,300073.16206099995,300073.16192499996,2143.379728035714,0.02558,290441.474381,24540.93833341661,93.99172694999999,69.29271712230216,22.072234415935053,0.4632203661443858,37,64,,False,False,Request timeout: 300.0s exceeded,682,21.16838264042747
122,2026-09-14T02:11:03.576+00:00,2026-09-14T02:15:55.676+00:00,2026-09-14T02:16:03.586+00:00,False,113,112.0,,112.0,292100.712625,300010.26756899996,300010.267622,2654.9581205486725,0.02199,292100.712625,27471.88790664373,91.8825156,70.62102628571428,20.755271048556253,0.3733205563514285,37,64,,False,False,Request timeout: 300.0s exceeded,548,21.16838264042747
123,2026-09-14T02:11:07.641+00:00,2026-09-14T02:16:01.163+00:00,2026-09-14T02:16:07.729+00:00,False,96,95.0,,95.0,293521.174372,300087.14992399997,300087.149872,3125.9078111666663,0.03164,293521.174372,29950.332292072515,90.15916349999999,69.11553212631578,20.51692295907453,0.3165747017959939,37,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
124,2026-09-14T02:11:11.233+00:00,2026-09-14T02:16:04.727+00:00,2026-09-14T02:16:11.247+00:00,False,96,95.0,,95.0,293493.736616,300013.833896,300013.833966,3125.1441038125,0.023829999999999997,293493.736616,29947.58060372489,88.33327825,68.63260294736843,19.575773892792824,0.3166520648942202,37,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
125,2026-09-14T02:11:15.020+00:00,2026-09-14T02:16:08.794+00:00,2026-09-14T02:16:15.033+00:00,False,94,93.0,,93.0,293773.15518,300012.893292,300012.893373,3191.626525244681,0.0711,293773.15518,30293.47375169787,88.15929715,67.09395819354839,20.07761086401137,0.3099866775041694,37,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
126,2026-09-14T02:11:18.987+00:00,2026-09-14T02:16:12.763+00:00,2026-09-14T02:16:19.017+00:00,False,94,93.0,,93.0,293776.11592799996,300029.46325599996,300029.46322,3191.8028002127653,0.03798,293776.11592799996,30293.76438331068,89.51460515000001,67.24029384946236,20.600185461524323,0.3099695576252383,37,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
127,2026-09-14T02:11:22.579+00:00,2026-09-14T02:16:16.438+00:00,2026-09-14T02:16:22.656+00:00,False,90,89.0,,89.0,293859.439129,300077.060889,300077.060908,3334.1895656444444,0.03406,293859.439129,30968.146641650586,87.95921900000002,69.86091865168538,19.34808627446005,0.2965904815794019,37,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
128,2026-09-14T02:11:25.301+00:00,2026-09-14T02:16:19.016+00:00,2026-09-14T02:16:25.324+00:00,False,95,94.0,,94.0,293714.914639,300022.59233500005,300022.59241900005,3158.132551778948,0.02188,293714.914639,30127.6364127031,87.8683327,67.10295421276595,20.079671592729184,0.31330973867141715,37,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
129,2026-09-14T02:11:28.214+00:00,2026-09-14T02:16:22.108+00:00,2026-09-14T02:16:28.242+00:00,False,94,93.0,,93.0,293893.758255,300028.032303,300028.032452,3191.787579276596,0.024329999999999997,293893.758255,30306.030277249425,88.62467314999999,65.959936,20.538464803013067,0.30997103599332604,37,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
130,2026-09-14T02:11:31.490+00:00,2026-09-14T02:16:25.849+00:00,2026-09-14T02:16:32.825+00:00,False,85,84.0,,84.0,294359.508529,301335.19672099996,301335.196825,3545.119962647059,0.03707,294359.508529,31919.236413429087,90.2439344,83.04390704761904,174.685346572854,0.2787593381525022,37,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
131,2026-09-14T02:11:34.707+00:00,2026-09-14T02:16:29.106+00:00,2026-09-14T02:16:34.743+00:00,False,95,94.0,,94.0,294399.576516,300036.61101199995,300036.610955,3158.2801153157893,0.01554,294399.576516,30199.07982040751,91.5083557,59.96845208510638,169.96626154288015,0.31329509983113524,37,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
132,2026-09-14T02:11:37.838+00:00,2026-09-14T02:16:32.923+00:00,2026-09-14T02:16:37.904+00:00,False,77,76.0,,76.0,295085.07495599997,300065.72877999995,300065.728685,3896.95751538961,0.03771,295085.07495599997,33620.6034630784,90.0067554,65.5349187368421,21.227922734259888,0.2532778411883255,37,64,,False,False,Request timeout: 300.0s exceeded,232,21.16838264042747
133,2026-09-14T02:11:40.539+00:00,2026-09-14T02:16:34.224+00:00,2026-09-14T02:16:40.551+00:00,False,90,89.0,,89.0,293684.91318599996,300011.76835399994,300011.76827799994,3333.4640919777776,0.04109,293684.91318599996,30949.6209106538,88.9740036,71.08826031460674,19.808810596421125,0.29665502952865547,37,64,,False,False,Request timeout: 300.0s exceeded,161,21.16838264042747
134,2026-09-14T02:11:43.931+00:00,2026-09-14T02:16:37.905+00:00,2026-09-14T02:16:44.008+00:00,False,94,93.0,,93.0,293973.92978299997,300077.645623,300077.64575599995,3192.315380382978,0.0,293973.92978299997,30314.395257260527,89.06791744999998,65.63135311827956,64.98823005025183,0.30991978695020744,37,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
135,2026-09-14T02:11:47.330+00:00,2026-09-14T02:16:41.237+00:00,2026-09-14T02:16:47.403+00:00,False,100,99.0,,99.0,293906.965716,300072.618964,300072.618857,3000.72618857,0.0,293906.965716,29384.536640787177,90.40785695000001,62.27932573737374,63.5387288623486,0.32992013847113827,37,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
136,2026-09-14T02:11:51.132+00:00,2026-09-14T02:16:44.567+00:00,2026-09-14T02:16:51.146+00:00,False,98,97.0,,97.0,293435.439101,300013.98732500005,300013.98728600005,3061.367217204082,0.03857,293435.439101,29634.611901710407,89.15386085,67.82008478350515,20.790652372521926,0.32331825880811865,37,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
137,2026-09-14T02:11:54.799+00:00,2026-09-14T02:16:48.402+00:00,2026-09-14T02:16:54.819+00:00,False,94,93.0,,93.0,293602.878532,300019.55642,300019.556231,3191.6974067127658,0.021519,293602.878532,30275.71482836053,89.25885829999999,68.99653643010754,20.08327127950296,0.30997979301658757,37,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
138,2026-09-14T02:11:57.147+00:00,2026-09-14T02:16:51.146+00:00,2026-09-14T02:16:57.177+00:00,False,89,88.0,,88.0,293999.959922,300030.164338,300030.164209,3371.125440550562,0.02171,293999.959922,31156.67642168448,88.19526139999999,68.52505018181819,20.455208019223605,0.29330384227921596,37,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
139,2026-09-14T02:12:00.330+00:00,2026-09-14T02:16:54.081+00:00,2026-09-14T02:17:00.372+00:00,False,91,90.0,,90.0,293750.645201,300041.665489,300041.665307,3297.16115721978,0.02768,293750.645201,30786.11384921969,90.005769,69.90022542222222,20.378155268963404,0.2999583402969064,37,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
140,2026-09-14T02:12:03.823+00:00,2026-09-14T02:16:57.827+00:00,2026-09-14T02:17:03.890+00:00,False,92,91.0,,91.0,294004.463292,300067.13286,300067.132941,3261.599271097826,0.02134,294004.463292,30645.144981860318,88.43883999999998,66.6227425054945,20.355760875055225,0.30326546973892393,37,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
141,2026-09-14T02:12:07.100+00:00,2026-09-14T02:17:00.896+00:00,2026-09-14T02:17:07.153+00:00,False,91,90.0,,90.0,293796.366514,300053.170354,300053.170211,3297.287584736264,0.038380000000000004,293796.366514,30790.946106415297,89.80981449999999,69.52004266666667,19.612657732635046,0.29994683906795194,37,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
142,2026-09-14T02:12:09.499+00:00,2026-09-14T02:17:03.447+00:00,2026-09-14T02:17:09.535+00:00,False,86,85.0,,85.0,293947.906491,300036.379067,300036.379155,3488.795106453488,0.02711,293947.906491,31689.49980963544,89.44358125,71.62908912941177,19.351041664348607,0.2832989794914802,37,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
143,2026-09-14T02:12:12.279+00:00,2026-09-14T02:17:06.177+00:00,2026-09-14T02:17:12.298+00:00,False,89,88.0,,88.0,293898.250651,300019.01276300004,300019.01268600003,3371.000142539326,0.04107,293898.250651,31145.785958514913,89.5776104,69.55411490909091,20.107821254074786,0.29331474425427695,37,64,,False,False,Request timeout: 300.0s exceeded,276,21.16838264042747
144,2026-09-14T02:12:15.897+00:00,2026-09-14T02:17:10.048+00:00,2026-09-14T02:17:15.942+00:00,False,85,84.0,,84.0,294151.293393,300045.66702500003,300045.667207,3529.9490259647064,0.02011,294151.293393,31897.58237713662,89.23352799999999,70.17111466666667,19.896621670201434,0.27995738393049696,37,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
145,2026-09-14T02:12:19.925+00:00,2026-09-14T02:17:13.864+00:00,2026-09-14T02:17:19.995+00:00,False,92,91.0,,91.0,293938.623676,300069.36134,300069.36142,3261.623493695652,0.03731,293938.623676,30638.203031727542,89.77076005,67.37074356043955,20.7884121728392,0.30326321752286634,37,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
146,2026-09-14T02:12:22.201+00:00,2026-09-14T02:17:16.286+00:00,2026-09-14T02:17:22.224+00:00,False,90,89.0,,89.0,294084.43491799996,300022.75734999997,300022.75718899997,3333.5861909888886,0.04087,294084.43491799996,30992.194504182986,89.96332899999999,66.72272395505618,20.038234200281426,0.2966441638831236,37,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
147,2026-09-14T02:12:26.023+00:00,2026-09-14T02:17:19.778+00:00,2026-09-14T02:17:26.051+00:00,False,92,91.0,,91.0,293754.88089,300028.093306,300028.093383,3261.174928076087,0.050849,293754.88089,30618.882609198743,89.22509415,68.93640017582418,19.739934458720686,0.3033049305392502,37,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
148,2026-09-14T02:12:29.401+00:00,2026-09-14T02:17:23.191+00:00,2026-09-14T02:17:29.429+00:00,False,92,91.0,,91.0,293789.95601599995,300027.74980799994,300027.74999499996,3261.1711955978258,0.036090000000000004,293789.95601599995,30622.580139489193,87.41711305000001,68.54718452747252,19.92416004739829,0.30330527778925326,37,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
149,2026-09-14T02:12:33.393+00:00,2026-09-14T02:17:27.258+00:00,2026-09-14T02:17:33.409+00:00,False,91,90.0,,90.0,293864.629954,300015.64998600003,300015.650185,3296.875276758242,0.03507,293864.629954,30798.225459413068,87.66629949999998,68.34466702222223,19.91066337871106,0.29998435083036423,37,64,,False,False,Request timeout: 300.0s exceeded,255,21.16838264042747
150,2026-09-14T02:12:37.165+00:00,2026-09-14T02:17:30.795+00:00,2026-09-14T02:17:37.649+00:00,False,90,89.0,,89.0,293630.749658,300484.19785,300484.197698,3338.713307755556,0.02517,293630.749658,30943.344359760365,89.4351079,77.00503586516854,62.66337879600162,0.29618862035609705,37,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
151,2026-09-14T02:12:39.878+00:00,2026-09-14T02:17:33.619+00:00,2026-09-14T02:17:39.942+00:00,False,98,97.0,,97.0,293741.413406,300064.543006,300064.543067,3061.8830925204084,0.0,293741.413406,29665.85055734255,89.73490899999999,65.18690309278351,65.61228509029209,0.32326378527855726,37,64,,False,False,Request timeout: 300.0s exceeded,557,21.16838264042747
152,2026-09-14T02:12:42.467+00:00,2026-09-14T02:17:36.297+00:00,2026-09-14T02:17:42.510+00:00,False,95,94.0,,94.0,293830.55966,300043.023532,300043.023425,3158.347615,0.0,293830.55966,30139.67039792625,89.5357863,66.09004119148936,66.11936897010479,0.31328840408773834,37,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
153,2026-09-14T02:12:45.237+00:00,2026-09-14T02:17:38.837+00:00,2026-09-14T02:17:45.319+00:00,False,92,91.0,,91.0,293600.955117,300082.792173,300082.79225199996,3261.769481,0.02856,293600.955117,30602.5955578109,88.94802800000001,71.22897863736264,19.47844636082733,0.30324964434327784,37,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
154,2026-09-14T02:12:49.215+00:00,2026-09-14T02:17:42.998+00:00,2026-09-14T02:17:49.287+00:00,False,94,93.0,,93.0,293782.932685,300071.736781,300071.73678000004,3192.2525189361704,0.039719000000000004,293782.932685,30294.42831508596,90.16177164999999,67.62154941935484,20.83767128121964,0.3099258897144111,37,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
155,2026-09-14T02:12:52.428+00:00,2026-09-14T02:17:46.315+00:00,2026-09-14T02:17:52.505+00:00,False,92,91.0,,91.0,293886.983834,300076.71849,300076.718427,3261.703461163044,0.03698,293886.983834,30632.75166565814,91.21786715,68.01906215384616,20.862950843436558,0.30325578224767397,37,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
156,2026-09-14T02:12:54.250+00:00,2026-09-14T02:17:47.868+00:00,2026-09-14T02:17:54.337+00:00,False,99,98.0,,98.0,293618.123351,300087.021143,300087.021274,3031.1820330707073,0.03059,293618.123351,29503.104580480394,89.07571109999999,66.00916114285714,20.471122190168533,0.32657193778900623,37,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
157,2026-09-14T02:12:57.642+00:00,2026-09-14T02:17:51.087+00:00,2026-09-14T02:17:57.717+00:00,False,104,103.0,,103.0,293444.54114499997,300074.74197699997,300074.74204599997,2885.334058134615,0.04628,293444.54114499997,28768.299764119412,89.6716158,64.37088186407767,20.46021329164215,0.34324781659862164,37,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
158,2026-09-14T02:13:01.064+00:00,2026-09-14T02:17:54.600+00:00,2026-09-14T02:18:01.116+00:00,False,98,97.0,,97.0,293535.475921,300052.084689,300052.084501,3061.7559642959186,0.04157,293535.475921,29644.781354220362,88.2295934,67.18153369072165,20.363532366920758,0.3232772073573134,37,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
159,2026-09-14T02:13:04.425+00:00,2026-09-14T02:17:58.319+00:00,2026-09-14T02:18:04.469+00:00,False,91,90.0,,90.0,293893.78882899997,300043.65711699997,300043.657227,3297.183046450549,0.02019,293893.78882899997,30801.28353729057,88.043315,68.33186986666666,19.998463081355865,0.29995634923522185,37,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
160,2026-09-14T02:13:07.764+00:00,2026-09-14T02:18:01.279+00:00,2026-09-14T02:18:07.803+00:00,False,95,94.0,,94.0,293515.01131699997,300039.133429,300039.13333399995,3158.306666673684,0.032420000000000004,293515.01131699997,30106.890787309727,90.234807,69.40555438297872,20.469477572128714,0.31329246597175553,37,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
161,2026-09-14T02:13:10.950+00:00,2026-09-14T02:18:04.714+00:00,2026-09-14T02:18:10.990+00:00,False,92,91.0,,91.0,293763.82120099996,300039.68398499995,300039.68389199994,3261.3009118695645,0.05287,293763.82120099996,30619.812216051,90.8317872,68.9655250989011,20.586730683300104,0.30329321372218687,37,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
162,2026-09-14T02:13:14.705+00:00,2026-09-14T02:18:08.660+00:00,2026-09-14T02:18:14.712+00:00,False,91,90.0,,90.0,293954.478819,300007.203299,300007.203493,3296.782455967033,0.02981,293954.478819,30807.75901446816,89.76988949999999,67.25249422222223,20.4447791187689,0.29999279687395425,37,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
163,2026-09-14T02:13:18.736+00:00,2026-09-14T02:18:12.395+00:00,2026-09-14T02:18:18.789+00:00,False,98,97.0,,97.0,293659.353796,300053.125316,300053.12534800003,3061.7665851836737,0.061269,293659.353796,29657.422737974717,88.38946715,65.91517030927835,20.230476936608028,0.32327608618588705,37,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
164,2026-09-14T02:13:21.679+00:00,2026-09-14T02:18:15.408+00:00,2026-09-14T02:18:21.705+00:00,False,94,93.0,,93.0,293728.83790100005,300026.02343700005,300026.0234170001,3191.76620656383,0.02535,293728.83790100005,30288.83887899073,87.27987465,67.71167243010754,19.796328906339212,0.3099731114475418,37,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
165,2026-09-14T02:13:24.134+00:00,2026-09-14T02:18:17.907+00:00,2026-09-14T02:18:24.178+00:00,False,94,93.0,,93.0,293773.049903,300043.705135,300043.705116,3191.954309744681,0.039270000000000006,293773.049903,30293.42899426878,87.81300650000001,67.42640034408602,20.663470505981532,0.3099548446055754,37,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
166,2026-09-14T02:13:27.404+00:00,2026-09-14T02:18:20.702+00:00,2026-09-14T02:18:27.434+00:00,False,100,99.0,,99.0,293297.999723,300030.024299,300030.024211,3000.30024211,0.02147,293297.999723,29323.006704591804,89.23381590000001,68.00024824242425,20.007899096456967,0.3299669765761172,37,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
167,2026-09-14T02:13:31.529+00:00,2026-09-14T02:18:25.154+00:00,2026-09-14T02:18:31.618+00:00,False,92,91.0,,91.0,293625.044116,300089.147796,300089.147711,3261.838562076087,0.02479,293625.044116,30605.12791641715,91.78592455000002,71.03410637362637,20.394735002984312,0.30324322178375346,37,64,,False,False,Request timeout: 300.0s exceeded,566,21.16838264042747
168,2026-09-14T02:13:34.898+00:00,2026-09-14T02:18:28.635+00:00,2026-09-14T02:18:34.914+00:00,False,98,97.0,,97.0,293737.528444,300015.826044,300015.825863,3061.3859781938777,0.0,293737.528444,29665.49890204952,94.7431857,64.7247175257732,62.857353021140106,0.32331627727456647,37,64,,False,False,Request timeout: 300.0s exceeded,276,21.16838264042747
169,2026-09-14T02:13:37.535+00:00,2026-09-14T02:18:31.436+00:00,2026-09-14T02:18:37.545+00:00,False,95,94.0,,94.0,293900.35536,300009.977632,300009.977594,3157.9997641473683,0.0,293900.35536,30146.93934395107,93.7299847,64.99598161702127,64.16768270477502,0.3133229125976031,37,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
170,2026-09-14T02:13:40.032+00:00,2026-09-14T02:18:33.811+00:00,2026-09-14T02:18:40.082+00:00,False,92,91.0,,91.0,293779.067213,300049.66279699997,300049.66271799995,3261.409377369565,0.036770000000000004,293779.067213,30621.40791871844,91.89999674999999,68.90764378021977,20.82873234677787,0.30328312703876115,37,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
171,2026-09-14T02:13:43.577+00:00,2026-09-14T02:18:37.503+00:00,2026-09-14T02:18:43.628+00:00,False,92,91.0,,91.0,293925.15624299995,300050.65230699995,300050.65244299994,3261.4201352499995,0.03668,293925.15624299995,30636.804808154666,88.85911155,67.31314356043956,20.560524047008233,0.3032821268686742,37,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
172,2026-09-14T02:13:46.926+00:00,2026-09-14T02:18:41.021+00:00,2026-09-14T02:18:46.959+00:00,False,93,92.0,,92.0,294094.738161,300033.005553,300033.005457,3226.161349,0.03971,294094.738161,30489.51776133913,89.7578866,64.54638469565216,21.060695963092307,0.30663293136844055,37,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
173,2026-09-14T02:13:49.558+00:00,2026-09-14T02:18:42.991+00:00,2026-09-14T02:18:49.576+00:00,False,104,103.0,,103.0,293433.440009,300018.65498500003,300018.655025,2884.7947598557694,0.03893,293433.440009,28767.254136898962,88.8179385,63.93412598058253,20.603088639467924,0.3433119850668942,37,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
