request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
174,2026-09-14T02:13:53.188+00:00,2026-09-14T02:18:46.783+00:00,2026-09-14T02:18:53.201+00:00,False,95,94.0,,94.0,293594.573405,300012.587357,300012.587235,3158.0272340526312,0.02224,293594.573405,30115.169344651247,89.3012154,68.27674417021277,20.24176752652229,0.31332018708983267,37,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
175,2026-09-14T02:13:57.241+00:00,2026-09-14T02:18:50.779+00:00,2026-09-14T02:18:57.257+00:00,False,98,97.0,,97.0,293538.625653,300015.931509,300015.93145800004,3061.3870556938778,0.02125,293538.625653,29645.140064686995,88.66616604999999,66.77634903092783,19.781397781126298,0.3233161636187648,37,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
176,2026-09-14T02:14:00.653+00:00,2026-09-14T02:18:54.291+00:00,2026-09-14T02:19:00.700+00:00,False,106,105.0,,105.0,293638.390256,300047.384048,300047.383966,2830.635697792453,0.015439999999999999,293638.390256,28515.409119644166,88.37259325000001,61.03803611428572,194.341194678984,0.34994472734080784,37,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
177,2026-09-14T02:14:03.497+00:00,2026-09-14T02:18:57.131+00:00,2026-09-14T02:19:03.536+00:00,False,104,103.0,,103.0,293634.248553,300039.15632899996,300039.156562,2884.9918900192306,0.015210000000000001,293634.248553,28787.68665525145,91.7961305,62.1835706407767,183.19963835987716,0.3432885269383243,37,64,,False,False,Request timeout: 300.0s exceeded,154,21.16838264042747
178,2026-09-14T02:14:07.133+00:00,2026-09-14T02:19:00.615+00:00,2026-09-14T02:19:07.141+00:00,False,99,98.0,,98.0,293482.44516299997,300008.08305099997,300008.083246,3030.384679252525,0.022109,293482.44516299997,29489.410167894748,89.2863578,66.58814171428571,20.3908177712407,0.3266578653593825,37,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
179,2026-09-14T02:14:10.078+00:00,2026-09-14T02:19:03.880+00:00,2026-09-14T02:19:10.137+00:00,False,93,92.0,,92.0,293801.924262,300059.066278,300059.066322,3226.441573354839,0.02569,293801.924262,30458.79356955898,88.3973848,68.0124132173913,18.90063593893495,0.30660629969021985,37,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
180,2026-09-14T02:14:12.436+00:00,2026-09-14T02:19:06.301+00:00,2026-09-14T02:19:12.467+00:00,False,89,88.0,,88.0,293864.75078299997,300030.41734299995,300030.41713699995,3371.128282438202,0.03674,293864.75078299997,31142.18009443169,87.56729080000001,70.06439272727273,18.818350314115957,0.293303594946498,37,64,,False,False,Request timeout: 300.0s exceeded,338,21.16838264042747
181,2026-09-14T02:14:15.437+00:00,2026-09-14T02:19:09.395+00:00,2026-09-14T02:19:15.444+00:00,False,87,86.0,,86.0,293958.10278899997,300007.69024499995,300007.690119,3448.364254241379,0.02305,293958.10278899997,31508.08087427371,89.0194133,70.34404018604651,19.354155175778303,0.2866593183987,37,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
182,2026-09-14T02:14:18.910+00:00,2026-09-14T02:19:12.763+00:00,2026-09-14T02:19:18.928+00:00,False,87,86.0,,86.0,293852.69992000004,300017.34683200007,300017.34693700005,3448.4752521494256,0.02513,293852.69992000004,31496.63727253553,90.576004,71.6819408372093,19.693842998783317,0.28665009176338463,37,64,,False,False,Request timeout: 300.0s exceeded,337,21.16838264042747
183,2026-09-14T02:14:21.332+00:00,2026-09-14T02:19:15.440+00:00,2026-09-14T02:19:21.395+00:00,False,85,84.0,,84.0,294107.219609,300062.057625,300062.05784,3530.1418569411767,0.0371,294107.219609,31892.72420136552,90.0424412,70.89092876190476,20.489940667150293,0.27994209152887395,37,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
184,2026-09-14T02:14:24.589+00:00,2026-09-14T02:19:18.218+00:00,2026-09-14T02:19:24.661+00:00,False,96,95.0,,95.0,293628.40605800005,300071.26250600006,300071.26246800006,3125.7423173750003,0.04095,293628.40605800005,29961.40852898866,87.6217625,67.81954155789474,20.0389182886898,0.31659146299656216,37,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
185,2026-09-14T02:14:27.656+00:00,2026-09-14T02:19:21.391+00:00,2026-09-14T02:19:27.761+00:00,False,102,101.0,,101.0,293734.853807,300104.24337499996,300104.243232,2942.198463058823,0.0,293734.853807,29077.914688415087,89.68482555,63.063263049504954,66.15232072671736,0.3365497230700396,37,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
186,2026-09-14T02:14:31.961+00:00,2026-09-14T02:19:25.382+00:00,2026-09-14T02:19:32.068+00:00,False,109,108.0,,108.0,293420.728778,300106.29217,300106.292084,2753.268734715596,0.0,293420.728778,28098.751307794835,90.7023524,61.90336474074074,63.86622700289481,0.35987249457209547,37,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
187,2026-09-14T02:14:34.083+00:00,2026-09-14T02:19:27.764+00:00,2026-09-14T02:19:34.104+00:00,False,104,103.0,,103.0,293681.15410000004,300021.14514000004,300021.145046,2884.818702365385,0.01848,293681.15410000004,28791.777903868213,89.21298364999998,61.55331106796116,20.53226956786471,0.34330913560088144,37,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
188,2026-09-14T02:14:36.772+00:00,2026-09-14T02:19:30.537+00:00,2026-09-14T02:19:36.813+00:00,False,101,100.0,,100.0,293764.744633,300041.07794499997,300041.077984,2970.7037424158416,0.03698,293764.744633,29224.446458154755,88.56356299999999,62.76333312,20.379944866794023,0.33328769742098724,37,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
189,2026-09-14T02:14:39.682+00:00,2026-09-14T02:19:33.302+00:00,2026-09-14T02:19:39.697+00:00,False,98,97.0,,97.0,293620.454587,300015.300027,300015.29992200003,3061.38061144898,0.02541,293620.454587,29653.49209977075,87.8859035,65.92624164948454,20.070802068470773,0.3233168441451834,37,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
190,2026-09-14T02:14:43.142+00:00,2026-09-14T02:19:36.679+00:00,2026-09-14T02:19:43.150+00:00,False,99,98.0,,98.0,293537.345232,300008.780752,300008.780761,3030.391724858586,0.02493,293537.345232,29494.982970310073,88.529314,66.03505632653061,19.72496709837622,0.3266571056832199,37,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
191,2026-09-14T02:14:47.085+00:00,2026-09-14T02:19:40.733+00:00,2026-09-14T02:19:47.125+00:00,False,97,96.0,,96.0,293647.13896899996,300039.889049,300039.88899699994,3093.1947319278347,0.022850000000000002,293647.13896899996,29808.595180547905,87.8822986,66.59114666666666,20.30193276626116,0.31995745733768777,37,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
192,2026-09-14T02:14:49.524+00:00,2026-09-14T02:19:43.014+00:00,2026-09-14T02:19:49.562+00:00,False,99,98.0,,98.0,293490.613722,300038.09301799996,300038.09284299996,3030.687806494949,0.02633,293490.613722,29490.20869302783,88.0359369,66.8110132244898,20.322433959624547,0.32662519286882935,37,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
193,2026-09-14T02:14:53.567+00:00,2026-09-14T02:19:46.812+00:00,2026-09-14T02:19:53.660+00:00,False,105,104.0,,104.0,293244.704774,300092.938246,300092.938181,2858.0279826761903,0.044469999999999996,293244.704774,28611.33412061499,88.9367022,65.84839876923077,20.66100787755793,0.3465593046203121,37,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
194,2026-09-14T02:14:56.396+00:00,2026-09-14T02:19:49.556+00:00,2026-09-14T02:19:56.452+00:00,False,102,101.0,,101.0,293160.454569,300056.273577,300056.273627,2941.7281728137255,0.02469,293160.454569,29020.45690142298,89.24813955000002,68.27543572277227,19.962708400035858,0.3366035270516733,37,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
195,2026-09-14T02:14:59.536+00:00,2026-09-14T02:19:53.189+00:00,2026-09-14T02:19:59.624+00:00,False,94,93.0,,93.0,293653.224869,300087.391909,300087.39200000005,3192.4190638297873,0.03666,293653.224869,30280.88753816546,87.183413,69.184591827957,18.953329036807386,0.3099097213261188,37,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
196,2026-09-14T02:15:01.787+00:00,2026-09-14T02:19:55.443+00:00,2026-09-14T02:20:01.807+00:00,False,99,98.0,,98.0,293656.64295099996,300020.426375,300020.42641099996,3030.509357686868,0.050159999999999996,293656.64295099996,29507.083428953796,89.1787837,64.93656555102041,20.005543439247287,0.3266444261282008,37,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
197,2026-09-14T02:15:05.025+00:00,2026-09-14T02:19:58.958+00:00,2026-09-14T02:20:05.041+00:00,False,93,92.0,,92.0,293933.32598100003,300015.939741,300015.93978200003,3225.97784711828,0.02578,293933.32598100003,30472.617087110357,89.1918358,66.11536695652174,20.58903382885147,0.3066503735748922,37,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
198,2026-09-14T02:15:07.730+00:00,2026-09-14T02:20:01.673+00:00,2026-09-14T02:20:07.819+00:00,False,91,90.0,,90.0,293942.392205,300088.58919699996,300088.589262,3297.676805076923,0.01998,293942.392205,30806.383175541185,90.30648400000001,68.29107768888889,20.528684974878303,0.29991143695543004,37,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
199,2026-09-14T02:15:11.214+00:00,2026-09-14T02:20:04.261+00:00,2026-09-14T02:20:11.297+00:00,False,107,106.0,,106.0,293047.11055,300083.17967,300083.17963599996,2804.51569753271,0.03003,293047.11055,28323.523979219055,89.420048,66.37801056603773,20.71797991770898,0.35323539332183723,37,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
200,2026-09-14T02:15:15.055+00:00,2026-09-14T02:20:08.555+00:00,2026-09-14T02:20:15.064+00:00,False,97,96.0,,96.0,293500.539211,300009.346635,300009.346451,3092.879860319588,0.02918,293500.539211,29793.58773849066,90.2755868,67.80007733333333,20.673544939331713,0.31999003056660213,37,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
201,2026-09-14T02:15:18.853+00:00,2026-09-14T02:20:12.495+00:00,2026-09-14T02:20:18.907+00:00,False,94,93.0,,93.0,293641.85288,300053.410256,300053.41020600003,3192.057555382979,0.02485,293641.85288,30279.740293845723,90.11254815000001,68.94147716129032,19.9157138431951,0.3099448192261975,37,64,,False,False,Request timeout: 300.0s exceeded,332,21.16838264042747
202,2026-09-14T02:15:22.983+00:00,2026-09-14T02:20:16.645+00:00,2026-09-14T02:20:23.032+00:00,False,97,96.0,,96.0,293661.307653,300048.553221,300048.55316,3093.2840531958764,0.0,293661.307653,29810.107461122287,90.5660648,66.533808,67.08059542829808,0.3199482182781646,37,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
203,2026-09-14T02:15:25.741+00:00,2026-09-14T02:20:19.581+00:00,2026-09-14T02:20:25.798+00:00,False,96,95.0,,95.0,293840.32008700003,300057.210711,300057.210564,3125.5959433750004,0.0,293840.32008700003,29983.347217735172,88.91611175,65.4409539368421,67.04539574578482,0.3166062890969789,37,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
204,2026-09-14T02:15:28.885+00:00,2026-09-14T02:20:22.742+00:00,2026-09-14T02:20:28.925+00:00,False,94,93.0,,93.0,293856.849126,300039.345382,300039.34544500004,3191.9079302659575,0.02416,293856.849126,30302.169288754212,87.41748,66.4784543655914,19.58822241440262,0.3099593484367709,37,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
205,2026-09-14T02:15:32.030+00:00,2026-09-14T02:20:25.798+00:00,2026-09-14T02:20:32.103+00:00,False,95,94.0,,94.0,293767.993977,300072.73304900003,300072.732928,3158.660346610526,0.04022,293767.993977,30133.08505521806,87.47319569999999,67.07169225531915,19.480531923716555,0.3132573861172864,37,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
206,2026-09-14T02:15:35.890+00:00,2026-09-14T02:20:29.620+00:00,2026-09-14T02:20:35.939+00:00,False,89,88.0,,88.0,293730.858821,300049.739845,300049.739793,3371.345390932584,0.02022,293730.858821,31127.803073447205,88.23389139999999,71.80546618181819,18.9011801614467,0.293284706880463,37,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
207,2026-09-14T02:15:38.278+00:00,2026-09-14T02:20:31.596+00:00,2026-09-14T02:20:38.325+00:00,False,93,92.0,,92.0,293318.06623299996,300047.393337,300047.39337799995,3226.3160578279567,0.02425,293318.06623299996,30408.087574633355,89.850978,73.14485982608696,18.811993724820418,0.3066182277966657,37,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
208,2026-09-14T02:15:42.116+00:00,2026-09-14T02:20:35.379+00:00,2026-09-14T02:20:42.151+00:00,False,94,93.0,,93.0,293263.619406,300035.36724600004,300035.367271,3191.8656092659576,0.02653,293263.619406,30240.32823237224,88.34616914999998,72.81449290322581,18.656154469215718,0.3099634581537482,37,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
209,2026-09-14T02:15:45.813+00:00,2026-09-14T02:20:39.687+00:00,2026-09-14T02:20:45.834+00:00,False,91,90.0,,90.0,293874.17275,300020.92884600005,300020.928696,3296.9332823736268,0.03052,293874.17275,30799.231327393616,89.03011699999999,68.29728995555556,20.744895742750753,0.2999790726139534,37,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
210,2026-09-14T02:15:48.208+00:00,2026-09-14T02:20:41.849+00:00,2026-09-14T02:20:48.243+00:00,False,94,93.0,,93.0,293640.917555,300035.442483,300035.44239599997,3191.866408468085,0.023209,293640.917555,30279.663205652167,89.916269,68.75833255913979,20.659848035899195,0.3099633804271953,37,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
211,2026-09-14T02:15:50.472+00:00,2026-09-14T02:20:44.174+00:00,2026-09-14T02:20:50.524+00:00,False,94,93.0,,93.0,293701.839015,300052.24797499995,300052.248111,3192.0451926702126,0.02262,293701.839015,30285.996835434587,91.31505679999998,68.28396731182795,22.27926210406854,0.3099460198270158,37,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
212,2026-09-14T02:15:53.271+00:00,2026-09-14T02:20:47.171+00:00,2026-09-14T02:20:53.302+00:00,False,92,91.0,,91.0,293900.032007,300030.502151,300030.502136,3261.201110173913,0.02299,293900.032007,30634.18100243068,91.03673965000002,67.36780378021977,22.3990040623229,0.3033024954049549,37,64,,False,False,Request timeout: 300.0s exceeded,224,21.16838264042747
213,2026-09-14T02:15:56.830+00:00,2026-09-14T02:20:50.848+00:00,2026-09-14T02:20:56.849+00:00,False,89,88.0,,88.0,294018.423522,300019.35101000004,300019.35090400005,3371.003942741573,0.019760000000000003,294018.423522,31158.668283406227,88.98244000000001,68.19235781818182,19.60421713184569,0.29331441356616644,37,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
214,2026-09-14T02:15:59.395+00:00,2026-09-14T02:20:53.820+00:00,2026-09-14T02:20:59.438+00:00,False,81,80.0,,80.0,294425.724892,300042.955228,300042.955266,3704.23401562963,0.02437,294425.724892,32706.173257087677,88.722552,70.2153792,19.14524991604076,0.266628489708111,37,64,,False,False,Request timeout: 300.0s exceeded,247,21.16838264042747
215,2026-09-14T02:16:03.076+00:00,2026-09-14T02:20:56.766+00:00,2026-09-14T02:21:03.106+00:00,False,93,92.0,,92.0,293689.590542,300029.60923,300029.60922800004,3226.1248304086025,0.036969999999999996,293689.590542,30447.052461275412,89.9127526,68.91324660869566,20.108919132565262,0.30663640244077917,37,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
216,2026-09-14T02:16:05.747+00:00,2026-09-14T02:20:59.358+00:00,2026-09-14T02:21:05.830+00:00,False,97,96.0,,96.0,293611.13418,300082.510052,300082.50997899997,3093.6341234948454,0.03075,293611.13418,29804.85621839188,89.12071759999999,67.41016533333332,20.195060755402057,0.3199120134771086,37,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
217,2026-09-14T02:16:09.736+00:00,2026-09-14T02:21:03.325+00:00,2026-09-14T02:21:09.757+00:00,False,96,95.0,,95.0,293589.480271,300021.06683100003,300021.066934,3125.2194472291667,0.02546,293589.480271,29957.448140500805,89.06198975,67.70091115789474,20.560381594336157,0.31664443101761547,37,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
218,2026-09-14T02:16:13.677+00:00,2026-09-14T02:21:07.585+00:00,2026-09-14T02:21:13.716+00:00,False,89,88.0,,88.0,293908.809794,300038.944834,300038.944973,3371.2241008202245,0.040549999999999996,293908.809794,31146.89376329072,88.88392019999999,69.66062545454545,19.8372246567462,0.2932952588827661,37,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
219,2026-09-14T02:16:16.911+00:00,2026-09-14T02:21:10.752+00:00,2026-09-14T02:21:17.195+00:00,False,85,84.0,,84.0,293840.763211,300284.681547,300284.681508,3532.7609589176473,0.026,293840.763211,31863.256489773823,89.71328019999999,76.71331352380952,67.94110967386862,0.27973454911935786,37,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
220,2026-09-14T02:16:20.457+00:00,2026-09-14T02:21:14.368+00:00,2026-09-14T02:21:20.511+00:00,False,97,96.0,,96.0,293911.109086,300054.01801400003,300054.01795,3093.3403912371136,0.0,293911.109086,29835.731771370414,89.436353,63.98863466666666,68.17660571437617,0.3199423911581174,37,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
221,2026-09-14T02:16:24.202+00:00,2026-09-14T02:21:17.735+00:00,2026-09-14T02:21:24.210+00:00,False,101,100.0,,100.0,293533.09593,300007.77113,300007.771212,2970.37397239604,0.040619999999999996,293533.09593,29201.198592519253,88.23434400000001,64.746752,19.482864672958954,0.33332469896810707,37,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
222,2026-09-14T02:16:26.963+00:00,2026-09-14T02:21:20.951+00:00,2026-09-14T02:21:26.969+00:00,False,89,88.0,,88.0,293988.562499,300006.396739,300006.396696,3370.8583898426964,0.02092,293988.562499,31155.48255172287,86.5912974,68.38448,19.434332945247153,0.29332707887744935,37,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
223,2026-09-14T02:16:31.027+00:00,2026-09-14T02:21:24.586+00:00,2026-09-14T02:21:31.066+00:00,False,96,95.0,,95.0,293559.30711299996,300039.48912899994,300039.48922199995,3125.4113460624994,0.023100000000000002,293559.30711299996,29954.31637375612,89.40785075,68.2124422736842,20.524244384144108,0.3166249891831918,37,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
224,2026-09-14T02:16:34.755+00:00,2026-09-14T02:21:28.501+00:00,2026-09-14T02:21:34.798+00:00,False,98,97.0,,97.0,293745.648732,300042.964828,300042.96482,3061.6629063265304,0.023,293745.648732,29666.241089272327,91.18479434999999,64.92078449484536,21.38330397122845,0.3232870334273806,37,64,,False,False,Request timeout: 300.0s exceeded,142,21.16838264042747
225,2026-09-14T02:16:37.853+00:00,2026-09-14T02:21:31.797+00:00,2026-09-14T02:21:37.866+00:00,False,93,92.0,,92.0,293943.854865,300013.270545,300013.270493,3225.9491450860214,0.08290900000000001,293943.854865,30473.724016419324,91.7474304,65.97190956521739,20.973325057486065,0.3066531018207097,37,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
226,2026-09-14T02:16:41.290+00:00,2026-09-14T02:21:35.485+00:00,2026-09-14T02:21:41.344+00:00,False,87,86.0,,86.0,294194.593329,300053.544497,300053.544582,3448.8913170344827,0.041229999999999996,294194.593329,31533.673047752614,86.788351,68.1273391627907,19.479002964301927,0.2866155110554271,37,64,,False,False,Request timeout: 300.0s exceeded,536,21.16838264042747
227,2026-09-14T02:16:44.756+00:00,2026-09-14T02:21:38.728+00:00,2026-09-14T02:21:46.358+00:00,False,86,85.0,,85.0,293971.766804,301602.22978,301602.229715,3507.002671104651,0.048780000000000004,293971.766804,31690.900676982274,89.51196274999998,89.77015265882353,225.09112724325573,0.2818281551233961,37,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
228,2026-09-14T02:16:47.641+00:00,2026-09-14T02:21:41.257+00:00,2026-09-14T02:21:47.701+00:00,False,111,110.0,,110.0,293615.71725700004,300059.841673,300059.84164400003,2703.241816612613,0.01517,293615.71725700004,27863.938404291403,88.9409425,58.58294923636363,202.37919620555928,0.366593541430566,37,64,,False,False,Request timeout: 300.0s exceeded,601,21.16838264042747
229,2026-09-14T02:16:50.656+00:00,2026-09-14T02:21:44.139+00:00,2026-09-14T02:21:50.666+00:00,False,109,108.0,,108.0,293483.046851,300010.816963,300010.816961,2752.3928161559634,0.015210000000000001,293483.046851,28105.537152823206,87.9171864,60.44231585185185,206.11875500593564,0.3599870201124099,37,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
230,2026-09-14T02:16:53.008+00:00,2026-09-14T02:21:47.622+00:00,2026-09-14T02:21:53.104+00:00,False,84,83.0,,83.0,294614.330621,300096.33919699996,300096.339169,3572.5754662976187,0.02162,294614.330621,32137.858171161748,84.875965,66.04829609638554,19.425948441763513,0.2765778490403849,37,64,,False,False,Request timeout: 300.0s exceeded,311,21.16838264042747
231,2026-09-14T02:16:56.713+00:00,2026-09-14T02:21:50.234+00:00,2026-09-14T02:21:56.799+00:00,False,98,97.0,,97.0,293520.61698500003,300085.56495300005,300085.565077,3062.097602826531,0.02547,293520.61698500003,29643.22959731809,88.57755934999999,67.67987595876288,19.70945461509138,0.3232411396236014,37,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
232,2026-09-14T02:17:00.405+00:00,2026-09-14T02:21:54.152+00:00,2026-09-14T02:22:00.430+00:00,False,93,92.0,,92.0,293746.57283200003,300025.277728,300025.27763900004,3226.078254182796,0.04636,293746.57283200003,30453.03057927219,89.1637572,68.24679234782609,20.447325724124838,0.3066408293884034,37,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
233,2026-09-14T02:17:02.715+00:00,2026-09-14T02:21:56.718+00:00,2026-09-14T02:22:02.788+00:00,False,89,88.0,,88.0,294003.0165,300072.928564,300072.92857700004,3371.605939067416,0.03854,294003.0165,31156.952460341185,89.98375200000001,68.97627345454545,20.256775527819034,0.29326204273449225,37,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
234,2026-09-14T02:17:06.015+00:00,2026-09-14T02:21:59.561+00:00,2026-09-14T02:22:06.040+00:00,False,100,99.0,,99.0,293546.04841900006,300025.4637150001,300025.46354100003,3000.2546354100004,0.04348,293546.04841900006,29348.06725299729,89.73826695,65.44863935353536,20.769283178912904,0.3299719922907677,37,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
235,2026-09-14T02:17:08.294+00:00,2026-09-14T02:22:02.362+00:00,2026-09-14T02:22:08.315+00:00,False,90,89.0,,89.0,294067.997926,300021.023718,300021.02361,3333.5669289999996,0.02652,294067.997926,30990.444932239876,89.71747299999998,66.88793024719101,20.734856792943738,0.2966458780023834,37,64,,False,False,Request timeout: 300.0s exceeded,283,21.16838264042747
236,2026-09-14T02:17:11.572+00:00,2026-09-14T02:22:05.479+00:00,2026-09-14T02:22:11.625+00:00,False,94,93.0,,93.0,293906.949639,300052.664071,300052.663987,3192.0496168829786,0.040130000000000006,293906.949639,30307.37802276464,87.938027,66.08295088172044,20.30775739595065,0.3099455900114717,37,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
237,2026-09-14T02:17:15.164+00:00,2026-09-14T02:22:09.097+00:00,2026-09-14T02:22:15.178+00:00,False,98,97.0,,97.0,293932.55386,300014.26598799997,300014.265913,3061.3700603367347,0.0,293932.55386,29685.41394820943,88.93844270000001,62.69806317525774,67.38298148411353,0.32331795849961287,37,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
238,2026-09-14T02:17:17.769+00:00,2026-09-14T02:22:11.412+00:00,2026-09-14T02:22:17.829+00:00,False,101,100.0,,100.0,293643.568542,300060.43382200005,300060.433917,2970.895385316832,0.0,293643.568542,29212.317766642016,87.185116,64.1686528,66.81654870472293,0.33326619816633796,37,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
239,2026-09-14T02:17:20.757+00:00,2026-09-14T02:22:14.221+00:00,2026-09-14T02:22:20.798+00:00,False,96,95.0,,95.0,293463.89412300003,300040.972651,300040.972849,3125.4268005104173,0.025199000000000003,293463.89412300003,29944.47333306073,87.34691075,69.23240555789474,19.15791626270771,0.3166234236632127,37,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
240,2026-09-14T02:17:23.444+00:00,2026-09-14T02:22:17.073+00:00,2026-09-14T02:22:23.503+00:00,False,94,93.0,,93.0,293628.88308600005,300059.26465400006,300059.26473100006,3192.11983756383,0.0364,293628.88308600005,30278.38162971601,90.0180725,69.14388782795699,19.830841450275,0.30993877195306335,37,64,,False,False,Request timeout: 300.0s exceeded,139,21.16838264042747
241,2026-09-14T02:17:27.333+00:00,2026-09-14T02:22:20.924+00:00,2026-09-14T02:22:27.350+00:00,False,97,96.0,,96.0,293590.122681,300016.32325699995,300016.32332599995,3092.951786865979,0.024269,293590.122681,29802.770732783843,88.6033726,66.93958933333333,20.386264949135946,0.3199825894731884,37,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
242,2026-09-14T02:17:30.606+00:00,2026-09-14T02:22:24.065+00:00,2026-09-14T02:22:30.640+00:00,False,98,97.0,,97.0,293459.266866,300033.963058,300033.963268,3061.571053755102,0.03581,293459.266866,29637.022701486454,90.50716135,67.78037311340206,20.531787886169166,0.32329673284770355,37,64,,False,False,Request timeout: 300.0s exceeded,603,21.16838264042747
243,2026-09-14T02:17:33.647+00:00,2026-09-14T02:22:27.207+00:00,2026-09-14T02:22:33.662+00:00,False,95,94.0,,94.0,293559.53700199997,300014.99812199996,300014.99808399996,3158.052611410526,0.047329,293559.53700199997,30111.534055079588,88.9992477,68.67511829787233,20.601152682698828,0.31331766941123146,37,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
244,2026-09-14T02:17:36.948+00:00,2026-09-14T02:22:30.726+00:00,2026-09-14T02:22:37.013+00:00,False,90,89.0,,89.0,293777.810666,300064.560362,300064.560426,3334.0506714,0.02125,293777.810666,30959.46162721349,91.9720809,70.63763703370788,21.279061318944734,0.2966028373781621,37,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
