request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
245,2026-09-14T02:17:40.990+00:00,2026-09-14T02:22:35.041+00:00,2026-09-14T02:22:41.034+00:00,False,87,86.0,,86.0,294051.590755,300044.556643,300044.556785,3448.7880090229887,0.038579999999999996,294051.590755,31518.175985059555,92.125931,69.6856498604651,21.779356775924075,0.2866240966415025,37,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
246,2026-09-14T02:17:44.966+00:00,2026-09-14T02:22:38.906+00:00,2026-09-14T02:22:45.010+00:00,False,87,86.0,,86.0,293939.28034,300043.559892,300043.560025,3448.776552011494,0.02089,293939.28034,31505.995978290335,92.93431559999999,70.97999479069767,21.334343784654365,0.2866250488127641,37,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
247,2026-09-14T02:17:47.812+00:00,2026-09-14T02:22:41.587+00:00,2026-09-14T02:22:47.854+00:00,False,94,93.0,,93.0,293775.28907,300041.979118,300041.979303,3191.9359500319147,0.02176,293775.28907,30293.664476950908,90.98351214999998,67.38376395698924,20.859540526465132,0.309956627647177,37,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
248,2026-09-14T02:17:51.719+00:00,2026-09-14T02:22:45.009+00:00,2026-09-14T02:22:51.756+00:00,False,100,99.0,,99.0,293290.845801,300037.863017,300037.86302,3000.3786302000003,0.08054,293290.845801,29322.27542096725,88.19988205,68.15168905050506,18.868925037544116,0.3299583559371995,37,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
249,2026-09-14T02:17:55.349+00:00,2026-09-14T02:22:48.887+00:00,2026-09-14T02:22:55.419+00:00,False,98,97.0,,97.0,293538.247275,300070.41265099996,300070.412807,3061.9429878265305,0.02244,293538.247275,29645.044310491234,87.823025,67.3419110927835,19.163538093102115,0.32325746195049515,37,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
250,2026-09-14T02:17:58.468+00:00,2026-09-14T02:22:52.348+00:00,2026-09-14T02:22:58.482+00:00,False,92,91.0,,91.0,293879.87713,300013.419274,300013.419204,3261.0154261304347,0.04281,293879.87713,30632.07520666318,90.76597399999999,67.40156202197802,20.99189886249453,0.3033197655631876,37,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
251,2026-09-14T02:18:01.029+00:00,2026-09-14T02:22:54.767+00:00,2026-09-14T02:23:01.052+00:00,False,91,90.0,,90.0,293737.953455,300023.564463,300023.56456800003,3296.9622480000003,0.02141,293737.953455,30784.78983713796,90.2361745,69.8401223111111,20.59689110281348,0.299976437387801,37,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
252,2026-09-14T02:18:03.267+00:00,2026-09-14T02:22:57.342+00:00,2026-09-14T02:23:03.292+00:00,False,87,86.0,,86.0,294075.157496,300025.19756,300025.197597,3448.5654896206897,0.02016,294075.157496,31520.755726862804,90.3129293,69.18651237209302,21.19948688640248,0.2866425910203807,37,64,,False,False,Request timeout: 300.0s exceeded,190,21.16838264042747
253,2026-09-14T02:18:05.544+00:00,2026-09-14T02:22:59.222+00:00,2026-09-14T02:23:05.589+00:00,False,94,93.0,,93.0,293678.065459,300044.385331,300044.38536200003,3191.9615464042554,0.03606,293678.065459,30283.52593533528,89.2852058,68.45505238709677,20.564805122290437,0.3099541419427168,37,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
254,2026-09-14T02:18:09.417+00:00,2026-09-14T02:23:03.293+00:00,2026-09-14T02:23:09.491+00:00,False,96,95.0,,95.0,293875.71354799997,300073.54394799995,300073.543806,3125.7660813125,0.0,293875.71354799997,29986.982869832456,89.11530675,65.24032,68.32328338883227,0.316589055969768,37,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
255,2026-09-14T02:18:11.872+00:00,2026-09-14T02:23:05.065+00:00,2026-09-14T02:23:11.904+00:00,False,106,105.0,,105.0,293193.094846,300031.424958,300031.42496000003,2830.4851411320756,0.0,293193.094846,28471.17953807899,88.573995,65.12695344761904,65.41403410382084,0.3499633413889844,37,64,,False,False,Request timeout: 300.0s exceeded,536,21.16838264042747
256,2026-09-14T02:18:15.404+00:00,2026-09-14T02:23:08.984+00:00,2026-09-14T02:23:15.437+00:00,False,93,92.0,,92.0,293579.914594,300032.734306,300032.73436299997,3226.1584340107524,0.02948,293579.914594,30435.552000361946,88.9873106,70.13934469565217,19.397248788056675,0.3066332085824017,37,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
257,2026-09-14T02:18:17.931+00:00,2026-09-14T02:23:11.464+00:00,2026-09-14T02:23:17.962+00:00,False,95,94.0,,94.0,293533.099268,300030.957828,300030.957842,3158.220608863158,0.020390000000000002,293533.099268,30108.775629115793,90.3716574,69.12615489361701,21.044162062781314,0.3133010029381294,37,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
258,2026-09-14T02:18:21.865+00:00,2026-09-14T02:23:15.564+00:00,2026-09-14T02:23:21.877+00:00,False,93,92.0,,92.0,293698.96572399995,300011.42114799994,300011.42133999994,3225.9292617204296,0.022109999999999998,293698.96572399995,30448.0560304022,89.5763206,68.61364591304348,20.62480983714365,0.30665499215983205,37,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
259,2026-09-14T02:18:25.936+00:00,2026-09-14T02:23:19.363+00:00,2026-09-14T02:23:25.984+00:00,False,101,100.0,,100.0,293426.429236,300048.078132,300048.077979,2970.7730492970295,0.04478,293426.429236,29190.439181323392,89.04167100000001,66.21648896,20.317419216392334,0.33327992174643106,37,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
260,2026-09-14T02:18:29.026+00:00,2026-09-14T02:23:22.562+00:00,2026-09-14T02:23:29.071+00:00,False,97,96.0,,96.0,293535.81321,300045.562202,300045.562179,3093.2532183402063,0.0208,293535.81321,29797.168263568212,90.00167819999999,67.80988533333333,20.658971002034903,0.3199514076977743,37,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
261,2026-09-14T02:18:31.390+00:00,2026-09-14T02:23:25.021+00:00,2026-09-14T02:23:31.408+00:00,False,97,96.0,,96.0,293630.99792299996,300018.03971499996,300018.039672,3092.9694811546387,0.04757,293630.99792299996,29806.962498133547,90.6243198,66.53168533333334,20.530252402968458,0.3199807587943529,37,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
262,2026-09-14T02:18:34.335+00:00,2026-09-14T02:23:27.492+00:00,2026-09-14T02:23:34.352+00:00,False,108,107.0,,107.0,293156.64282,300016.546052,300016.545879,2777.9309803611113,0.07143000000000001,293156.64282,28202.84998539275,90.5005092,64.1112451588785,21.322322171889294,0.3566469963341767,37,64,,False,False,Request timeout: 300.0s exceeded,534,21.16838264042747
263,2026-09-14T02:18:38.352+00:00,2026-09-14T02:23:31.624+00:00,2026-09-14T02:23:38.361+00:00,False,99,98.0,,98.0,293271.369823,300008.787551,300008.78771199996,3030.391795070707,0.04224,293271.369823,29467.97936580462,90.78773890000001,68.74916048979593,20.757205370238275,0.3266570982802978,37,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
264,2026-09-14T02:18:41.590+00:00,2026-09-14T02:23:35.379+00:00,2026-09-14T02:23:41.646+00:00,False,92,91.0,,91.0,293788.452906,300055.97393000004,300055.973828,3261.4779763913048,0.037689999999999994,293788.452906,30622.389404920472,89.01737359999998,68.87385740659342,19.975525551660546,0.3032767480284507,37,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
265,2026-09-14T02:18:45.412+00:00,2026-09-14T02:23:38.995+00:00,2026-09-14T02:23:45.421+00:00,False,96,95.0,,95.0,293582.523589,300008.92947699997,300008.92931599997,3125.0930137083333,0.02875,293582.523589,29956.74244797293,86.46207450000001,67.64637776842105,18.636514339849008,0.3166572413881538,37,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
266,2026-09-14T02:18:47.921+00:00,2026-09-14T02:23:41.808+00:00,2026-09-14T02:23:47.951+00:00,False,93,92.0,,92.0,293886.864902,300029.333254,300029.333257,3226.121862978495,0.0366,293886.864902,30467.73094434635,86.5802248,66.76596034782608,19.209763574699082,0.30663668449416004,37,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
267,2026-09-14T02:18:51.962+00:00,2026-09-14T02:23:45.666+00:00,2026-09-14T02:23:52.007+00:00,False,95,94.0,,94.0,293704.335425,300044.772161,300044.772222,3158.366023389474,0.03682,293704.335425,30126.515096193154,88.2541927,67.45145463829788,19.840226597854045,0.3132865782762609,37,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
268,2026-09-14T02:18:54.720+00:00,2026-09-14T02:23:48.449+00:00,2026-09-14T02:23:54.738+00:00,False,92,91.0,,91.0,293728.35954900004,300017.88658900006,300017.886393,3261.0639825326093,0.040059,293728.35954900004,30616.09895420861,88.12876410000001,69.11568175824176,19.859508493314237,0.30331524908267404,37,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
269,2026-09-14T02:18:57.033+00:00,2026-09-14T02:23:50.895+00:00,2026-09-14T02:23:57.063+00:00,False,90,89.0,,89.0,293862.234541,300030.154925,300030.15473199997,3333.668385911111,0.04187,293862.234541,30968.500725959326,89.51027750000002,69.3024762247191,20.229392719072084,0.29663684979347416,37,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
270,2026-09-14T02:18:59.609+00:00,2026-09-14T02:23:53.034+00:00,2026-09-14T02:23:59.657+00:00,False,102,101.0,,101.0,293424.912519,300047.78381500003,300047.78360100003,2941.6449372647057,0.04244,293424.912519,29046.910448386872,89.63539915,65.57298312871286,21.009924859026178,0.3366130511474579,37,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
271,2026-09-14T02:19:02.396+00:00,2026-09-14T02:23:55.977+00:00,2026-09-14T02:24:02.524+00:00,False,111,110.0,,110.0,293580.321265,300128.05988899997,300128.05998699996,2703.856396279279,0.0,293580.321265,27859.83309046806,93.64563700000001,59.524896581818176,63.633735605927534,0.3665102158081542,37,64,,False,False,Request timeout: 300.0s exceeded,681,21.16838264042747
272,2026-09-14T02:19:05.832+00:00,2026-09-14T02:24:00.569+00:00,2026-09-14T02:24:05.902+00:00,False,84,83.0,,83.0,294737.46236,300070.759768,300070.759617,3572.2709478214288,0.0,294737.46236,32151.564342579146,91.15637565000002,64.25659527710843,72.92513634030925,0.27660142582426733,37,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
273,2026-09-14T02:19:08.845+00:00,2026-09-14T02:24:02.777+00:00,2026-09-14T02:24:08.916+00:00,False,93,92.0,,92.0,293931.909508,300070.753668,300070.753774,3226.5672448817204,0.07023,293931.909508,30472.406500106405,89.2814508,66.72656695652174,20.093679672568875,0.3065943577486706,37,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
274,2026-09-14T02:19:12.489+00:00,2026-09-14T02:24:06.036+00:00,2026-09-14T02:24:12.577+00:00,False,98,97.0,,97.0,293546.26774299995,300087.95631899993,300087.95636699995,3062.1220037448975,0.02377,293546.26774299995,29645.845257777168,90.03629584999999,67.44008841237113,20.191256477935603,0.3232385637525783,37,64,,False,False,Request timeout: 300.0s exceeded,580,21.16838264042747
275,2026-09-14T02:19:16.422+00:00,2026-09-14T02:24:09.919+00:00,2026-09-14T02:24:16.467+00:00,False,97,96.0,,96.0,293497.869014,300045.83215,300045.832086,3093.256000886598,0.038579999999999996,293497.869014,29793.274646132963,87.49000180000002,68.20794933333333,19.838616234977856,0.31995111984094265,37,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
276,2026-09-14T02:19:18.914+00:00,2026-09-14T02:24:12.829+00:00,2026-09-14T02:24:18.986+00:00,False,92,91.0,,91.0,293915.44348799996,300072.62774399994,300072.62778599997,3261.658997673913,0.02052,293915.44348799996,30635.75572368045,88.45757250000001,67.66136545054945,20.324965197808403,0.3032599163880904,37,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
277,2026-09-14T02:19:22.005+00:00,2026-09-14T02:24:15.550+00:00,2026-09-14T02:24:22.038+00:00,False,95,94.0,,94.0,293544.55538800004,300032.74406000006,300032.74389700004,3158.2394094421056,0.03653,293544.55538800004,30109.960611403807,88.45415870000001,69.02328374468085,19.629828392873254,0.31329913771412243,37,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
278,2026-09-14T02:19:26.008+00:00,2026-09-14T02:24:19.531+00:00,2026-09-14T02:24:26.679+00:00,False,105,104.0,,104.0,293523.044292,300670.586564,300670.586759,2863.529397704762,0.06914000000000001,293523.044292,28638.215198410584,87.289578,68.726368,18.892420839637833,0.34589349489915205,37,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
279,2026-09-14T02:19:29.158+00:00,2026-09-14T02:24:22.930+00:00,2026-09-14T02:24:29.255+00:00,False,97,96.0,,96.0,293772.057515,300097.729195,300097.729207,3093.791022752577,0.023039999999999998,293772.057515,29821.349661523047,90.741134,65.89241333333334,20.27472783093782,0.3198957894733696,37,64,,False,False,Request timeout: 300.0s exceeded,299,21.16838264042747
280,2026-09-14T02:19:32.029+00:00,2026-09-14T02:24:25.558+00:00,2026-09-14T02:24:32.090+00:00,False,98,97.0,,97.0,293529.593404,300061.607228,300061.60741,3061.8531368367344,0.039130000000000005,293529.593404,29644.17098369254,87.76402835,67.34034870103092,20.210598497201733,0.32326694806475237,37,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
281,2026-09-14T02:19:35.722+00:00,2026-09-14T02:24:29.682+00:00,2026-09-14T02:24:35.757+00:00,False,89,88.0,,88.0,293959.262886,300034.39479,300034.394876,3371.172976134831,0.03552,293959.262886,31152.307948269037,88.222356,69.03558981818182,19.702213418453567,0.2932997067272669,37,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
282,2026-09-14T02:19:39.761+00:00,2026-09-14T02:24:33.404+00:00,2026-09-14T02:24:39.848+00:00,False,94,93.0,,93.0,293643.421458,300086.67905800004,300086.67898100003,3192.411478521277,0.02539,293643.421458,30279.866917316725,89.6962278,69.28233978494623,19.90692743066132,0.3099104575115951,37,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
283,2026-09-14T02:19:42.697+00:00,2026-09-14T02:24:36.299+00:00,2026-09-14T02:24:42.736+00:00,False,92,91.0,,91.0,293601.531419,300038.474011,300038.474035,3261.28776125,0.02896,293601.531419,30602.7074146418,89.70006275,70.73563287912089,20.008645762329095,0.3032944368216716,37,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
284,2026-09-14T02:19:45.284+00:00,2026-09-14T02:24:38.970+00:00,2026-09-14T02:24:45.355+00:00,False,91,90.0,,90.0,293685.89350999997,300070.81510999997,300070.81517699995,3297.481485461538,0.02159,293685.89350999997,30779.216628141116,88.5798475,70.94357333333333,20.33518343708127,0.2999292016019878,37,64,,False,False,Request timeout: 300.0s exceeded,282,21.16838264042747
285,2026-09-14T02:19:48.803+00:00,2026-09-14T02:24:42.345+00:00,2026-09-14T02:24:48.871+00:00,False,109,108.0,,108.0,293542.01077600004,300067.07368800003,300067.07353600004,2752.908931522936,0.015099999999999999,293542.01077600004,28111.24345580671,93.1934114,60.417249185185185,213.73277008376346,0.3599195295658959,37,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
286,2026-09-14T02:19:51.369+00:00,2026-09-14T02:24:47.614+00:00,2026-09-14T02:24:51.443+00:00,False,83,82.0,,82.0,296245.670707,300073.930547,300073.930492,3615.3485601445786,0.01623,296245.670707,32512.082499210985,94.08904430000001,46.686095609756094,36.414133055462855,0.273265990986033,37,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
287,2026-09-14T02:19:55.487+00:00,2026-09-14T02:24:49.172+00:00,2026-09-14T02:24:55.519+00:00,False,92,91.0,,91.0,293685.440054,300032.329526,300032.329621,3261.2209741413044,0.02595,293685.440054,30611.559244770477,90.71513854999999,69.74603815384616,20.886277166079303,0.3033006481127034,37,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
288,2026-09-14T02:19:59.262+00:00,2026-09-14T02:24:52.786+00:00,2026-09-14T02:24:59.330+00:00,False,100,99.0,,99.0,293524.559363,300068.364291,300068.364175,3000.68364175,0.0,293524.559363,29345.922358305193,87.50063734999999,66.09903967676767,67.27118388520417,0.32992481641280874,37,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
289,2026-09-14T02:20:03.145+00:00,2026-09-14T02:24:57.162+00:00,2026-09-14T02:25:03.152+00:00,False,91,90.0,,90.0,294017.09467699996,300007.25966899993,300007.25981799996,3296.7830749230766,0.023600000000000003,294017.09467699996,30814.3950729139,85.9456885,66.5573888,19.296118878224107,0.2999927405066718,37,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
290,2026-09-14T02:20:06.170+00:00,2026-09-14T02:24:59.787+00:00,2026-09-14T02:25:06.179+00:00,False,97,96.0,,96.0,293616.500604,300008.509308,300008.509447,3092.8712314123713,0.038079999999999996,293616.500604,29805.485262382284,87.636131,66.583424,20.525953294379907,0.3199909236622445,37,64,,False,False,Request timeout: 300.0s exceeded,226,21.16838264042747
291,2026-09-14T02:20:10.264+00:00,2026-09-14T02:25:03.969+00:00,2026-09-14T02:25:10.320+00:00,False,94,93.0,,93.0,293705.77457,300056.085738,300056.08569000004,3192.0860179787237,0.03046,293705.77457,30286.40105136435,88.43193450000001,68.28291578494623,19.628650285521868,0.3099420555702537,37,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
292,2026-09-14T02:20:14.317+00:00,2026-09-14T02:25:08.085+00:00,2026-09-14T02:25:14.337+00:00,False,90,89.0,,89.0,293767.69290100003,300019.95888500003,300019.95887900004,3333.555098655556,0.03505,293767.69290100003,30958.434767472776,87.66127145,70.25017959550563,19.440427931671536,0.29664693086007116,37,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
293,2026-09-14T02:20:16.753+00:00,2026-09-14T02:25:10.452+00:00,2026-09-14T02:25:16.798+00:00,False,92,91.0,,91.0,293698.33521,300045.064938,300045.064828,3261.3594003043477,0.022949999999999998,293698.33521,30612.90320260097,88.93446110000001,69.74428272527473,19.918210160989794,0.30328777451748407,37,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
294,2026-09-14T02:20:19.486+00:00,2026-09-14T02:25:13.250+00:00,2026-09-14T02:25:19.504+00:00,False,91,90.0,,90.0,293763.779424,300017.44624,300017.446118,3296.8950122857145,0.02289,293763.779424,30787.53429659286,89.99623449999999,69.48518684444444,20.529167345107364,0.29998255477451197,37,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
295,2026-09-14T02:20:22.776+00:00,2026-09-14T02:25:16.447+00:00,2026-09-14T02:25:22.813+00:00,False,95,94.0,,94.0,293670.61072399997,300037.38473999995,300037.38474799995,3158.2882605052628,0.02158,293670.61072399997,30123.026881738824,89.7046987,67.73163846808511,20.75862868730399,0.313294291914511,37,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
296,2026-09-14T02:20:25.200+00:00,2026-09-14T02:25:18.849+00:00,2026-09-14T02:25:25.218+00:00,False,98,97.0,,97.0,293648.74713,300018.453626,300018.453698,3061.4127928367343,0.02253,293648.74713,29656.37648928909,89.3584102,65.66707727835052,20.41476031954484,0.3233134456486441,37,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
297,2026-09-14T02:20:27.795+00:00,2026-09-14T02:25:21.380+00:00,2026-09-14T02:25:27.859+00:00,False,99,98.0,,98.0,293585.297007,300064.86359900003,300064.86365400004,3030.958218727273,0.03008,293585.297007,29499.794297037413,90.7107669,66.11802644897959,20.22028960468062,0.3265960526820128,37,64,,False,False,Request timeout: 300.0s exceeded,524,21.16838264042747
298,2026-09-14T02:20:31.121+00:00,2026-09-14T02:25:24.723+00:00,2026-09-14T02:25:31.181+00:00,False,92,91.0,,91.0,293601.993493,300060.424213,300060.424267,3261.5263507282607,0.03723,293601.993493,30602.731203156247,90.64013005000001,70.97176615384616,20.365182252855938,0.30327225004322134,37,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
299,2026-09-14T02:20:33.917+00:00,2026-09-14T02:25:27.859+00:00,2026-09-14T02:25:33.945+00:00,False,86,85.0,,85.0,293941.57902899996,300027.254293,300027.254309,3488.689003593023,0.039630000000000006,293941.57902899996,31688.821210533024,91.34845225000001,71.59617957647059,19.61393474794658,0.2833075955059432,37,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
300,2026-09-14T02:20:37.915+00:00,2026-09-14T02:25:32.003+00:00,2026-09-14T02:25:37.967+00:00,False,88,87.0,,87.0,294087.875524,300051.92416399997,300051.92429899995,3409.6809579431815,0.05425,294087.875524,31342.571315640555,89.51887535,68.55228321839081,19.74374174733188,0.2899498153274573,37,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
301,2026-09-14T02:20:41.205+00:00,2026-09-14T02:25:35.052+00:00,2026-09-14T02:25:41.233+00:00,False,92,91.0,,91.0,293846.752185,300028.383673,300028.38376,3261.178084347826,0.0464,293846.752185,30628.56579997166,88.11442914999999,67.93001635164835,19.77975151748481,0.3033046370012133,37,64,,False,False,Request timeout: 300.0s exceeded,121,21.16838264042747
302,2026-09-14T02:20:44.346+00:00,2026-09-14T02:25:37.973+00:00,2026-09-14T02:25:44.379+00:00,False,95,94.0,,94.0,293627.12737,300032.718154,300032.718253,3158.239139505263,0.028109000000000002,293627.12737,30118.522941679337,87.9197504,68.14458280851063,20.35008049676093,0.3132991647655971,37,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
303,2026-09-14T02:20:46.633+00:00,2026-09-14T02:25:40.541+00:00,2026-09-14T02:25:46.642+00:00,False,90,89.0,,89.0,293908.119478,300009.35134999995,300009.351356,3333.437237288889,0.02122,293908.119478,30973.41645369034,89.00541494999999,68.5531671011236,20.30335245025942,0.29665741950880026,37,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
304,2026-09-14T02:20:48.913+00:00,2026-09-14T02:25:42.632+00:00,2026-09-14T02:25:48.991+00:00,False,94,93.0,,93.0,293718.86588,300077.67164,300077.671685,3192.3156562234044,0.03716,293718.86588,30287.742638694006,90.31984565,68.37425548387097,20.75548133137496,0.3099197600798873,37,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
305,2026-09-14T02:20:52.073+00:00,2026-09-14T02:25:45.936+00:00,2026-09-14T02:25:52.081+00:00,False,90,89.0,,89.0,293862.980779,300007.977387,300007.977373,3333.421970811111,0.0,293862.980779,30968.68150464929,89.60402884999999,69.04490570786517,71.4515309544692,0.2966587781270665,37,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
306,2026-09-14T02:20:55.159+00:00,2026-09-14T02:25:49.244+00:00,2026-09-14T02:25:55.204+00:00,False,94,93.0,,93.0,294084.449526,300044.491766,300044.491766,3191.9626783617023,0.0,294084.449526,30325.965637487265,88.3427968,64.08647569892473,70.34466391768579,0.30995403199245947,37,64,,False,False,Request timeout: 300.0s exceeded,318,21.16838264042747
307,2026-09-14T02:20:58.288+00:00,2026-09-14T02:25:51.907+00:00,2026-09-14T02:25:58.378+00:00,False,101,100.0,,100.0,293619.12964999996,300090.28689799993,300090.28683099995,2971.190958722772,0.02659,293619.12964999996,29209.763802359153,90.0111,64.71157248,20.99321286821248,0.33323304474026444,37,64,,False,False,Request timeout: 300.0s exceeded,290,21.16838264042747
308,2026-09-14T02:21:02.369+00:00,2026-09-14T02:25:56.199+00:00,2026-09-14T02:26:02.407+00:00,False,91,90.0,,90.0,293829.561956,300037.665636,300037.665614,3297.1172045494504,0.039549999999999995,293829.561956,30794.483062143532,89.3966415,68.97892977777778,20.244977671162083,0.2999623390924068,37,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
309,2026-09-14T02:21:04.660+00:00,2026-09-14T02:25:58.248+00:00,2026-09-14T02:26:04.695+00:00,False,93,92.0,,92.0,293588.773136,300035.053584,300035.05371199996,3226.1833732473115,0.04219,293588.773136,30436.478472744486,90.14382880000001,70.06826573913044,20.196328716749868,0.30663083830050886,37,64,,False,False,Request timeout: 300.0s exceeded,227,21.16838264042747
310,2026-09-14T02:21:08.668+00:00,2026-09-14T02:26:02.276+00:00,2026-09-14T02:26:08.696+00:00,False,99,98.0,,98.0,293608.55907599995,300028.0363239999,300028.03638899996,3030.5862261515144,0.03555,293608.55907599995,29502.194226905045,89.6669139,65.50486987755102,20.772878752684566,0.32663614107772887,37,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
311,2026-09-14T02:21:12.185+00:00,2026-09-14T02:26:05.968+00:00,2026-09-14T02:26:12.230+00:00,False,93,92.0,,92.0,293783.44224,300045.399104,300045.399223,3226.2946153010753,0.023170000000000003,293783.44224,30456.872596720386,89.24746200000001,68.06474852173912,20.389949098923772,0.3066202657155609,37,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
312,2026-09-14T02:21:15.965+00:00,2026-09-14T02:26:09.860+00:00,2026-09-14T02:26:15.994+00:00,False,88,87.0,,87.0,293895.18552600004,300029.02923800005,300029.02908000007,3409.4207850000007,0.03583,293895.18552600004,31321.82256289244,90.17905405000002,70.50395071264369,19.92597099642167,0.28997194111835983,37,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
313,2026-09-14T02:21:19.114+00:00,2026-09-14T02:26:13.163+00:00,2026-09-14T02:26:19.161+00:00,False,91,90.0,,90.0,294048.588732,300046.12908399996,300046.129004,3297.2102088351644,0.02239,294048.588732,30817.688543318,88.60256799999999,66.63933724444445,20.222364224910624,0.2999538780078842,37,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
314,2026-09-14T02:21:22.509+00:00,2026-09-14T02:26:16.423+00:00,2026-09-14T02:26:22.549+00:00,False,94,93.0,,93.0,293913.936387,300039.464707,300039.46491000004,3191.9092011702132,0.02131,293913.936387,30308.121626360637,90.21849630000001,65.86589591397849,21.17705287503146,0.3099592251666562,37,64,,False,False,Request timeout: 300.0s exceeded,138,21.16838264042747
315,2026-09-14T02:21:25.077+00:00,2026-09-14T02:26:18.848+00:00,2026-09-14T02:26:25.146+00:00,False,91,90.0,,90.0,293770.834661,300069.206757,300069.206738,3297.4638103076923,0.03606,293770.834661,30788.221808022172,89.93415,69.98191217777779,20.518355214455564,0.29993080920456855,37,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
