request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
316,2026-09-14T02:21:29.017+00:00,2026-09-14T02:26:22.631+00:00,2026-09-14T02:26:29.023+00:00,False,95,94.0,,94.0,293613.465246,300005.58147,300005.58151499997,3157.9534896315786,0.04107,293613.465246,30117.135887376975,89.1093607,68.00123642553191,20.264126756770192,0.3133275039064559,37,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
317,2026-09-14T02:21:31.494+00:00,2026-09-14T02:26:24.930+00:00,2026-09-14T02:26:31.505+00:00,False,100,99.0,,99.0,293436.073592,300010.695288,300010.695115,3000.10695115,0.02239,293436.073592,29336.97399212373,90.89727095,66.41032016161616,21.31456189896474,0.3299882356026121,37,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
318,2026-09-14T02:21:34.629+00:00,2026-09-14T02:26:28.377+00:00,2026-09-14T02:26:34.699+00:00,False,94,93.0,,93.0,293748.273182,300070.792478,300070.792648,3192.2424749787233,0.02545,293748.273182,30290.815717661284,88.63033515000001,67.9840784516129,20.314897320798416,0.30992686503075234,37,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
319,2026-09-14T02:21:38.208+00:00,2026-09-14T02:26:31.801+00:00,2026-09-14T02:26:38.280+00:00,False,97,96.0,,96.0,293592.856432,300072.137328,300072.137437,3093.527190072165,0.030588999999999998,293592.856432,29802.99223968148,90.4750986,67.49250933333333,20.499910677699372,0.319923072014731,37,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
320,2026-09-14T02:21:41.476+00:00,2026-09-14T02:26:34.950+00:00,2026-09-14T02:26:41.524+00:00,False,100,99.0,,99.0,293474.623213,300048.115949,300048.11586,3000.4811586,0.03807,293474.623213,29340.82948262296,88.989292,66.39891652525253,20.447444400284454,0.32994708094360203,37,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
321,2026-09-14T02:21:46.363+00:00,2026-09-14T02:26:39.625+00:00,2026-09-14T02:26:46.456+00:00,False,96,95.0,,95.0,293262.695992,300092.855608,300092.855437,3125.9672441354164,0.115569,293262.695992,29923.72228702535,93.15540574999999,71.89641701052632,61.04455899234532,0.3165686827416342,37,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
322,2026-09-14T02:21:47.626+00:00,2026-09-14T02:26:41.001+00:00,2026-09-14T02:26:47.657+00:00,False,107,106.0,,106.0,293374.456366,300030.68650999997,300030.686579,2804.0251082149534,0.0,293374.456366,28355.57659827296,90.497258,62.794624,62.390646115367424,0.35329719514029456,37,64,,False,False,Request timeout: 300.0s exceeded,526,21.16838264042747
323,2026-09-14T02:21:51.450+00:00,2026-09-14T02:26:45.391+00:00,2026-09-14T02:26:51.471+00:00,False,99,98.0,,98.0,293940.59187400003,300021.09209800005,300021.09208200005,3030.516081636364,0.0,293940.59187400003,29535.973829042392,92.9378869,62.04592065306122,64.00916775814167,0.3266437013301348,37,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
324,2026-09-14T02:21:54.291+00:00,2026-09-14T02:26:48.093+00:00,2026-09-14T02:26:54.328+00:00,False,93,92.0,,92.0,293801.51566900004,300037.07586100005,300037.07592900004,3226.2051175161296,0.023010000000000003,293801.51566900004,30458.77642316766,87.65491700000001,67.77782817391305,20.310166685265898,0.30662877158095414,37,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
325,2026-09-14T02:21:57.670+00:00,2026-09-14T02:26:51.424+00:00,2026-09-14T02:26:57.710+00:00,False,94,93.0,,93.0,293754.207291,300039.916091,300039.91585499997,3191.9139984574467,0.02865,293754.207291,30291.468243840663,88.38750734999999,67.58826666666667,19.771632316293207,0.30995875885991697,37,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
326,2026-09-14T02:22:00.554+00:00,2026-09-14T02:26:54.410+00:00,2026-09-14T02:27:00.604+00:00,False,91,90.0,,90.0,293855.643718,300049.89703,300049.896975,3297.25161510989,0.05137,293855.643718,30797.232853726655,87.59028500000001,68.82503679999999,19.537614180564656,0.29995011126766524,37,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
327,2026-09-14T02:22:03.300+00:00,2026-09-14T02:26:57.233+00:00,2026-09-14T02:27:03.369+00:00,False,88,87.0,,87.0,293933.259564,300069.29489200003,300069.294794,3409.8783499318183,0.02186,293933.259564,31325.87839539006,89.24895350000001,70.52914170114941,19.625783060188937,0.28993303040656915,37,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
328,2026-09-14T02:22:06.260+00:00,2026-09-14T02:27:00.223+00:00,2026-09-14T02:27:06.302+00:00,False,89,88.0,,88.0,293963.28005299997,300042.235573,300042.23545399995,3371.2610725168533,0.022920000000000003,293963.28005299997,31152.729229107324,87.3982494,69.07904,19.809921691847006,0.2932920421418127,37,64,,False,False,Request timeout: 300.0s exceeded,191,21.16838264042747
329,2026-09-14T02:22:09.643+00:00,2026-09-14T02:27:03.701+00:00,2026-09-14T02:27:09.688+00:00,False,91,90.0,,90.0,294058.292502,300044.77263,300044.772729,3297.1953047142856,0.036969999999999996,294058.292502,30818.718753634377,89.2125915,66.51644586666667,20.37091095653645,0.29995523405096425,37,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
330,2026-09-14T02:22:13.377+00:00,2026-09-14T02:27:07.312+00:00,2026-09-14T02:27:13.393+00:00,False,94,93.0,,93.0,293934.704716,300015.978316,300015.978462,3191.6593453404257,0.036340000000000004,293934.704716,30310.312319518154,88.91533565,65.39003870967743,20.475465273374226,0.30998348995280917,37,64,,False,False,Request timeout: 300.0s exceeded,311,21.16838264042747
331,2026-09-14T02:22:17.493+00:00,2026-09-14T02:27:11.606+00:00,2026-09-14T02:27:17.504+00:00,False,91,90.0,,90.0,294113.85142799997,300011.26608399994,300011.266082,3296.8270998021976,0.02175,294113.85142799997,30824.646931331376,88.06511450000002,65.52682951111112,20.79629172658927,0.2999887343390663,37,64,,False,False,Request timeout: 300.0s exceeded,289,21.16838264042747
332,2026-09-14T02:22:21.323+00:00,2026-09-14T02:27:15.383+00:00,2026-09-14T02:27:21.378+00:00,False,90,89.0,,89.0,294060.20094300003,300054.69668700005,300054.69676200004,3333.9410751333335,0.05129,294060.20094300003,30989.57366813759,89.53890344999999,67.35388476404493,20.316517630482704,0.2966125875804561,37,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
333,2026-09-14T02:22:23.828+00:00,2026-09-14T02:27:17.762+00:00,2026-09-14T02:27:23.878+00:00,False,89,88.0,,88.0,293933.830431,300049.63971099997,300049.63963399996,3371.3442655505614,0.03885,293933.830431,31149.56306391943,88.2425678,69.49783272727274,19.617908564971223,0.2932848047568373,37,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
334,2026-09-14T02:22:26.719+00:00,2026-09-14T02:27:20.923+00:00,2026-09-14T02:27:26.768+00:00,False,82,81.0,,81.0,294203.627143,300048.31117500004,300048.311209,3659.1257464512196,0.027149999999999997,294203.627143,32481.3923499334,89.38932210000002,72.15659298765434,18.47715128184885,0.2699565269432815,37,64,,False,False,Request timeout: 300.0s exceeded,303,21.16838264042747
335,2026-09-14T02:22:29.364+00:00,2026-09-14T02:27:22.901+00:00,2026-09-14T02:27:29.436+00:00,False,96,95.0,,95.0,293537.048022,300072.13743,300072.13747,3125.7514319791667,0.02106,293537.048022,29951.98504301473,87.40422999999998,68.79041482105262,19.722012175373663,0.3165905399069627,37,64,,False,False,Request timeout: 300.0s exceeded,593,21.16838264042747
336,2026-09-14T02:22:31.993+00:00,2026-09-14T02:27:25.841+00:00,2026-09-14T02:27:32.071+00:00,False,95,94.0,,94.0,293847.76333700004,300077.17312900006,300077.17311100004,3158.707085378948,0.02723,293847.76333700004,30141.3515205448,86.07549099999999,66.27031693617022,19.61162966345077,0.3132527510167872,37,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
337,2026-09-14T02:22:35.481+00:00,2026-09-14T02:27:29.436+00:00,2026-09-14T02:27:35.559+00:00,False,94,93.0,,93.0,293954.675163,300077.30556300003,300077.305652,3192.311762255319,0.036899999999999995,293954.675163,30312.325613269266,87.23492185,65.83473548387097,19.504849999006247,0.3099201381641139,37,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
338,2026-09-14T02:22:37.823+00:00,2026-09-14T02:27:31.364+00:00,2026-09-14T02:27:37.907+00:00,False,101,100.0,,100.0,293541.514326,300084.496726,300084.496697,2971.1336306633666,0.02184,293541.514326,29201.968672359846,87.11782600000001,65.429824,20.05933610980409,0.33323947451809754,37,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
339,2026-09-14T02:22:41.142+00:00,2026-09-14T02:27:35.022+00:00,2026-09-14T02:27:41.180+00:00,False,89,88.0,,88.0,293879.661573,300038.36006900005,300038.359986,3371.2175279325843,0.040240000000000005,293879.661573,31143.769589517164,90.15066399999999,69.98521018181819,19.736109797567586,0.29329583050568125,37,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
340,2026-09-14T02:22:44.421+00:00,2026-09-14T02:27:38.119+00:00,2026-09-14T02:27:44.498+00:00,False,97,96.0,,96.0,293698.74281699996,300077.488417,300077.48853499995,3093.5823560309273,0.0,293698.74281699996,29813.91989834025,90.02893919999998,66.44526666666667,68.19058740215648,0.3199173670321929,37,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
341,2026-09-14T02:22:48.421+00:00,2026-09-14T02:27:42.584+00:00,2026-09-14T02:27:48.443+00:00,False,90,89.0,,89.0,294163.340607,300022.322239,300022.322053,3333.5813561444443,0.02428,294163.340607,31000.606191038645,91.1767834,65.83125429213483,20.54731367722453,0.2966445940949085,37,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
342,2026-09-14T02:22:51.414+00:00,2026-09-14T02:27:45.128+00:00,2026-09-14T02:27:51.472+00:00,False,93,92.0,,92.0,293714.394236,300057.48774,300057.48749900004,3226.424596763441,0.041459,293714.394236,30449.62101237779,88.73981260000001,68.94666852173913,20.099432077707938,0.306607912680113,37,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
343,2026-09-14T02:22:54.801+00:00,2026-09-14T02:27:48.443+00:00,2026-09-14T02:27:54.863+00:00,False,92,91.0,,91.0,293642.02408,300062.60008,300062.600181,3261.5500019673914,0.02224,293642.02408,30606.94771243822,89.53936405,70.55578021978022,19.847305473656363,0.30327005090183984,37,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
344,2026-09-14T02:22:57.231+00:00,2026-09-14T02:27:50.850+00:00,2026-09-14T02:27:57.271+00:00,False,95,94.0,,94.0,293619.354089,300040.69450499996,300040.694477,3158.3230997578944,0.028,293619.354089,30117.70821312575,87.96563,68.31213208510638,20.324838295012263,0.3132908359483668,37,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
345,2026-09-14T02:23:00.747+00:00,2026-09-14T02:27:54.485+00:00,2026-09-14T02:28:00.758+00:00,False,95,94.0,,94.0,293738.645388,300010.894476,300010.894662,3158.0094174947367,0.02938,293738.645388,30130.109881468,88.13337670000001,66.72605412765958,20.195796641458248,0.3133219550716007,37,64,,False,False,Request timeout: 300.0s exceeded,311,21.16838264042747
346,2026-09-14T02:23:03.382+00:00,2026-09-14T02:27:57.185+00:00,2026-09-14T02:28:03.413+00:00,False,94,93.0,,93.0,293803.471093,300031.55147699994,300031.55163899995,3191.82501743617,0.0258,293803.471093,30296.613549857313,88.8489136,66.9686062795699,20.111399173143447,0.3099674002356691,37,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
347,2026-09-14T02:23:06.647+00:00,2026-09-14T02:28:00.250+00:00,2026-09-14T02:28:06.700+00:00,False,97,96.0,,96.0,293603.72271600005,300053.75458800007,300053.754704,3093.337677360825,0.03565,293603.72271600005,29804.126453948153,90.2277798,67.187832,20.463557969694065,0.31994267204493526,37,64,,False,False,Request timeout: 300.0s exceeded,226,21.16838264042747
348,2026-09-14T02:23:09.117+00:00,2026-09-14T02:28:03.087+00:00,2026-09-14T02:28:09.140+00:00,False,88,87.0,,87.0,293970.28898400004,300022.783064,300022.78302100004,3409.3498070568185,0.02402,293970.28898400004,31329.928648270485,91.01589135,69.56889747126436,20.48224427233919,0.2899779780438921,37,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
349,2026-09-14T02:23:11.758+00:00,2026-09-14T02:28:05.593+00:00,2026-09-14T02:28:11.785+00:00,False,92,91.0,,91.0,293835.01756,300026.65788,300026.657994,3261.159326021739,0.01847,293835.01756,30627.332254160963,91.7079556,68.04000351648351,21.777092510006323,0.3033063816495825,37,64,,False,False,Request timeout: 300.0s exceeded,526,21.16838264042747
350,2026-09-14T02:23:13.991+00:00,2026-09-14T02:28:07.816+00:00,2026-09-14T02:28:14.654+00:00,False,62,61.0,,61.0,293825.380562,300663.21300999995,300663.213021,4849.406661629032,0.038509999999999996,293825.380562,37303.129933270786,93.19606660000001,112.09561390163934,337.9128570346784,0.20288481383976684,37,64,,False,False,Request timeout: 300.0s exceeded,245,21.16838264042747
351,2026-09-14T02:23:17.442+00:00,2026-09-14T02:28:11.315+00:00,2026-09-14T02:28:17.501+00:00,False,104,103.0,,103.0,293872.508374,300058.136278,300058.13612200005,2885.1743857884617,0.01524,293872.508374,28811.869545509824,90.65668380000001,60.054639844660194,262.9311738712255,0.34326681248387086,37,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
352,2026-09-14T02:23:21.293+00:00,2026-09-14T02:28:15.913+00:00,2026-09-14T02:28:21.360+00:00,False,79,78.0,,78.0,294619.626308,300067.01498,300067.015228,3798.3166484556964,0.052589,294619.626308,33139.44636279071,88.4558195,69.83831630769231,20.227717624197393,0.259941933321791,37,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
353,2026-09-14T02:23:24.977+00:00,2026-09-14T02:28:18.342+00:00,2026-09-14T02:28:25.002+00:00,False,95,94.0,,94.0,293364.261314,300024.683714,300024.683754,3158.154565831579,0.02894,293364.261314,30091.27477588104,90.6415127,70.85555744680852,19.52074746889225,0.3133075546864203,37,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
354,2026-09-14T02:23:28.221+00:00,2026-09-14T02:28:21.663+00:00,2026-09-14T02:28:28.294+00:00,False,97,96.0,,96.0,293441.14852499997,300072.13527699996,300072.13539699995,3093.527169041237,0.021219000000000002,293441.14852499997,29787.4281007995,89.29610720000001,69.07277866666666,20.372773030745932,0.31992307420141264,37,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
355,2026-09-14T02:23:31.926+00:00,2026-09-14T02:28:25.345+00:00,2026-09-14T02:28:31.998+00:00,False,101,100.0,,100.0,293418.719218,300071.594738,300071.59463400004,2971.005887465347,0.01795,293418.719218,29189.64116178906,89.335432,66.5287552,20.644837051740005,0.3332538026043835,37,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
356,2026-09-14T02:23:34.444+00:00,2026-09-14T02:28:28.374+00:00,2026-09-14T02:28:34.479+00:00,False,89,88.0,,88.0,293929.751383,300035.290455,300035.290574,3371.1830401573034,0.02969,293929.751383,31149.143918648777,89.19530800000001,69.38112581818181,20.956956120606296,0.29329883116932354,37,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
357,2026-09-14T02:23:36.985+00:00,2026-09-14T02:28:30.789+00:00,2026-09-14T02:28:37.061+00:00,False,89,88.0,,88.0,293804.62581,300076.19317,300076.193121,3371.6426193370785,0.02603,293804.62581,31135.679997802843,91.2982554,71.26781090909091,19.953674324799714,0.2932588522613855,37,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
358,2026-09-14T02:23:40.316+00:00,2026-09-14T02:28:34.348+00:00,2026-09-14T02:28:40.342+00:00,False,92,91.0,,91.0,294031.17970700003,300025.865659,300025.865522,3261.1507121956524,0.0,294031.17970700003,30648.07490748078,90.05289199999999,65.8756698021978,67.42195382063217,0.3033071825328145,37,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
359,2026-09-14T02:23:42.984+00:00,2026-09-14T02:28:36.797+00:00,2026-09-14T02:28:43.016+00:00,False,96,95.0,,95.0,293813.21664,300032.22848,300032.228492,3125.3357134583334,0.0,293813.21664,29980.577604497088,89.6748285,65.46328252631578,66.5432206180324,0.31663265136975993,37,64,,False,False,Request timeout: 300.0s exceeded,510,21.16838264042747
360,2026-09-14T02:23:46.833+00:00,2026-09-14T02:28:40.121+00:00,2026-09-14T02:28:46.881+00:00,False,101,100.0,,100.0,293287.883304,300048.08068,300048.080503,2970.773074287129,0.0455,293287.883304,29176.515388638738,88.393163,67.60197376,20.17230554241314,0.3332799189162272,37,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
361,2026-09-14T02:23:50.415+00:00,2026-09-14T02:28:44.201+00:00,2026-09-14T02:28:50.451+00:00,False,93,92.0,,92.0,293785.358358,300035.636502,300035.636334,3226.189638,0.04108,293785.358358,30457.084143438544,88.44529159999998,67.93780591304349,19.917712236051187,0.3066302425691581,37,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
362,2026-09-14T02:23:53.706+00:00,2026-09-14T02:28:47.728+00:00,2026-09-14T02:28:53.726+00:00,False,90,89.0,,89.0,294021.740903,300020.597607,300020.59781,3333.562197888889,0.039369999999999995,294021.740903,30985.51466881809,89.7075864,67.40288431460674,20.636598677156222,0.296646299320362,37,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
363,2026-09-14T02:23:57.593+00:00,2026-09-14T02:28:51.438+00:00,2026-09-14T02:28:57.608+00:00,False,93,92.0,,92.0,293845.179801,300015.016601,300015.01667599997,3225.9679212473116,0.049479999999999996,293845.179801,30463.37872388183,90.18455559999998,67.06344347826087,21.00187409678364,0.3066513171317484,37,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
364,2026-09-14T02:24:00.479+00:00,2026-09-14T02:28:54.297+00:00,2026-09-14T02:29:00.501+00:00,False,92,91.0,,91.0,293818.400541,300022.440989,300022.44107400003,3261.1134899347826,0.04249,293818.400541,30625.585204779363,90.21964055000001,68.17626865934066,21.201776162298792,0.3033106446971959,37,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
365,2026-09-14T02:24:03.843+00:00,2026-09-14T02:28:57.611+00:00,2026-09-14T02:29:03.863+00:00,False,92,91.0,,91.0,293767.964059,300020.30095500004,300020.301021,3261.090228489131,0.01841,293767.964059,30620.271423913055,91.33946805,68.70699885714285,21.080276250961564,0.30331280820109924,37,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
366,2026-09-14T02:24:07.377+00:00,2026-09-14T02:29:00.586+00:00,2026-09-14T02:29:07.460+00:00,False,99,98.0,,98.0,293209.045072,300082.340688,300082.340683,3031.1347543737375,0.04303,293209.045072,29461.576443065027,91.53290290000001,70.13566955102041,21.180331368296795,0.32657703140849603,37,64,,False,False,Request timeout: 300.0s exceeded,525,21.16838264042747
367,2026-09-14T02:24:09.797+00:00,2026-09-14T02:29:03.595+00:00,2026-09-14T02:29:09.834+00:00,False,91,90.0,,90.0,293798.79791,300037.368406,300037.36832,3297.1139375824177,0.0211,293798.79791,30791.222946311926,90.08833499999999,69.31744995555556,20.728687750371968,0.29996263624807945,37,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
368,2026-09-14T02:24:13.502+00:00,2026-09-14T02:29:07.159+00:00,2026-09-14T02:29:13.537+00:00,False,96,95.0,,95.0,293657.068012,300035.178988,300035.179128,3125.36644925,0.02017,293657.068012,29964.40333488465,88.060329,67.1380102736842,19.962951539977556,0.31662953764431584,37,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
369,2026-09-14T02:24:17.504+00:00,2026-09-14T02:29:11.282+00:00,2026-09-14T02:29:17.584+00:00,False,97,96.0,,96.0,293777.307771,300080.035195,300080.03514600004,3093.6086097525776,0.03701,293777.307771,29821.906817081017,86.4258316,65.65341066666666,19.98407633082744,0.3199146518948408,37,64,,False,False,Request timeout: 300.0s exceeded,604,21.16838264042747
370,2026-09-14T02:24:20.869+00:00,2026-09-14T02:29:14.871+00:00,2026-09-14T02:29:20.907+00:00,False,91,90.0,,90.0,294002.159618,300038.08845,300038.08825699997,3297.1218489780217,0.15052000000000001,294002.159618,30812.776721449012,88.4696035,67.0658759111111,20.19765729867672,0.2999619163851529,37,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
371,2026-09-14T02:24:23.212+00:00,2026-09-14T02:29:16.949+00:00,2026-09-14T02:29:23.244+00:00,False,91,90.0,,90.0,293736.8041,300031.206404,300031.206513,3297.0462254175827,0.01724,293736.8041,30784.658779508703,90.7784685,69.93780337777778,20.087647683694094,0.29996879684179456,37,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
372,2026-09-14T02:24:25.535+00:00,2026-09-14T02:29:19.442+00:00,2026-09-14T02:29:25.581+00:00,False,87,86.0,,86.0,293906.783083,300045.678699,300045.678844,3448.8009062528736,0.03588,293906.783083,31502.467770260188,89.56677899999998,71.3825071627907,19.810908843102496,0.28662302477708246,37,64,,False,False,Request timeout: 300.0s exceeded,187,21.16838264042747
373,2026-09-14T02:24:28.992+00:00,2026-09-14T02:29:22.728+00:00,2026-09-14T02:29:28.998+00:00,False,89,88.0,,88.0,293736.28065499995,300006.0534549999,300006.053599,3370.854534820224,0.03473,293736.28065499995,31128.43746369291,89.607605,71.24741818181819,19.755417710760728,0.2933274145189866,37,64,,False,False,Request timeout: 300.0s exceeded,337,21.16838264042747
374,2026-09-14T02:24:32.786+00:00,2026-09-14T02:29:26.551+00:00,2026-09-14T02:29:33.063+00:00,False,90,89.0,,89.0,293765.091747,300276.458915,300276.459071,3336.405100788889,0.027559999999999998,293765.091747,30957.911286192564,89.16316985000002,73.16142885393259,63.1139879031373,0.2963935312198198,37,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
375,2026-09-14T02:24:36.326+00:00,2026-09-14T02:29:29.970+00:00,2026-09-14T02:29:36.408+00:00,False,104,103.0,,103.0,293643.713836,300081.798444,300081.798325,2885.401906971154,0.0,293643.713836,28788.073541185655,89.82534725,62.50567580582524,62.68947698198501,0.34323974507644595,37,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
376,2026-09-14T02:24:40.075+00:00,2026-09-14T02:29:33.592+00:00,2026-09-14T02:29:40.084+00:00,False,101,100.0,,100.0,293516.696817,300008.62385699997,300008.62377299997,2970.3824135940595,0.01695,293516.696817,29199.550395447706,89.521231,64.9192704,20.574599096534783,0.3333237515454399,37,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
377,2026-09-14T02:24:43.226+00:00,2026-09-14T02:29:36.786+00:00,2026-09-14T02:29:43.241+00:00,False,97,96.0,,96.0,293560.17155800003,300014.865958,300014.865952,3092.936762391753,0.02247,293560.17155800003,29799.7000817425,90.490893,67.2364,21.19803565591388,0.3199841437638604,37,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
378,2026-09-14T02:24:47.542+00:00,2026-09-14T02:29:39.908+00:00,2026-09-14T02:29:47.686+00:00,False,121,120.0,,120.0,292365.28642400005,300143.73967200005,300143.73985400004,2480.526775652893,0.036719999999999996,292365.28642400005,26572.7774758298,89.602171,64.82044373333333,20.499710738338234,0.39980843888710504,37,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
379,2026-09-14T02:24:49.888+00:00,2026-09-14T02:29:43.320+00:00,2026-09-14T02:29:49.931+00:00,False,104,103.0,,103.0,293431.869475,300042.839843,300042.83984900004,2885.027306240385,0.02558,293431.869475,28767.076271831,90.71526615,64.18417833009708,21.51088777814665,0.3432843125131586,37,64,,False,False,Request timeout: 300.0s exceeded,540,21.16838264042747
380,2026-09-14T02:24:52.602+00:00,2026-09-14T02:29:46.186+00:00,2026-09-14T02:29:52.647+00:00,False,102,101.0,,101.0,293584.24376499996,300045.000501,300045.00053599995,2941.617652313725,0.02115,293584.24376499996,29062.84566976859,89.065318,63.96788847524753,21.223332914656716,0.33661617367846597,37,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
381,2026-09-14T02:24:56.253+00:00,2026-09-14T02:29:49.757+00:00,2026-09-14T02:29:56.341+00:00,False,94,93.0,,93.0,293503.633018,300087.836282,300087.836319,3192.4237906276594,0.045700000000000005,293503.633018,30265.29273744401,89.65543980000001,70.79788455913979,20.227644070521002,0.3099092624087755,37,64,,False,False,Request timeout: 300.0s exceeded,311,21.16838264042747
382,2026-09-14T02:24:59.141+00:00,2026-09-14T02:29:52.858+00:00,2026-09-14T02:29:59.180+00:00,False,93,92.0,,92.0,293716.340801,300038.954561,300038.954524,3226.2253174623656,0.04228,293716.340801,30449.846229438983,89.60723060000001,68.72406260869566,20.53100747405274,0.3066268516186813,37,64,,False,False,Request timeout: 300.0s exceeded,158,21.16838264042747
383,2026-09-14T02:25:02.061+00:00,2026-09-14T02:29:55.846+00:00,2026-09-14T02:30:02.127+00:00,False,91,90.0,,90.0,293785.22029699996,300066.623177,300066.62309699995,3297.435418648351,0.02432,293785.22029699996,30789.749602972377,89.20687649999999,69.79336533333333,20.527033334794577,0.2999333916152074,37,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
384,2026-09-14T02:25:05.269+00:00,2026-09-14T02:29:59.257+00:00,2026-09-14T02:30:05.305+00:00,False,88,87.0,,87.0,293987.468923,300035.785339,300035.78549499996,3409.497562443182,0.03796,293987.468923,31331.764513189537,88.4157935,69.5208783448276,19.46513325900417,0.2899654116314883,37,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
385,2026-09-14T02:25:08.465+00:00,2026-09-14T02:30:02.045+00:00,2026-09-14T02:30:08.518+00:00,False,96,95.0,,95.0,293580.164575,300053.184991,300053.18492,3125.5540095833335,0.04586,293580.164575,29956.45301563827,89.00344424999999,68.13705701052632,20.80613391039964,0.31661053690481405,37,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
386,2026-09-14T02:25:10.958+00:00,2026-09-14T02:30:04.747+00:00,2026-09-14T02:30:10.965+00:00,False,92,91.0,,91.0,293789.16140499996,300007.056061,300007.05605899997,3260.946261510869,0.038259999999999995,293789.16140499996,30622.520810844122,90.85728149999998,68.32851270329671,21.008734902382358,0.3033261990394556,37,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
