request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
387,2026-09-14T02:25:14.791+00:00,2026-09-14T02:30:08.686+00:00,2026-09-14T02:30:14.821+00:00,False,93,92.0,,92.0,293895.34228399995,300030.66286,300030.66290199995,3226.1361602365587,0.02463,293895.34228399995,30468.618445739707,87.21944359999999,66.68826713043478,19.812273182809257,0.3066353256131322,37,64,,False,False,Request timeout: 300.0s exceeded,310,21.16838264042747
388,2026-09-14T02:25:17.663+00:00,2026-09-14T02:30:11.174+00:00,2026-09-14T02:30:17.699+00:00,False,100,99.0,,99.0,293510.993527,300036.496247,300036.496242,3000.36496242,0.01957,293510.993527,29344.514578813832,87.41246439999999,65.9141688888889,19.845643998542965,0.32995985901161806,37,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
389,2026-09-14T02:25:19.972+00:00,2026-09-14T02:30:13.539+00:00,2026-09-14T02:30:19.989+00:00,False,98,97.0,,97.0,293566.128313,300016.52037700004,300016.520387,3061.3930651734695,0.0442,293566.128313,29647.9463268258,88.48293935,66.49888725773197,19.85205460617408,0.3233155290185688,37,64,,False,False,Request timeout: 300.0s exceeded,325,21.16838264042747
390,2026-09-14T02:25:23.497+00:00,2026-09-14T02:30:17.160+00:00,2026-09-14T02:30:23.570+00:00,False,94,93.0,,93.0,293663.012071,300073.464039,300073.463889,3192.2708924361705,0.03718,293663.012071,30281.924010772465,89.34330115,68.92959105376343,20.04961130811261,0.30992410574469514,37,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
391,2026-09-14T02:25:26.361+00:00,2026-09-14T02:30:19.906+00:00,2026-09-14T02:30:26.404+00:00,False,93,92.0,,92.0,293544.52190399996,300042.210224,300042.210177,3226.2603244838706,0.01685,293544.52190399996,30431.832113968798,91.1753552,70.62704695652174,20.531604159908913,0.3066235245078229,37,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
392,2026-09-14T02:25:30.405+00:00,2026-09-14T02:30:24.314+00:00,2026-09-14T02:30:30.492+00:00,False,98,97.0,,97.0,293909.46121499996,300087.25756699994,300087.25753299997,3062.114872785714,0.0,293909.46121499996,29682.977553587963,92.8829294,63.68862218556701,65.74752568423229,0.3232393164123038,37,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
393,2026-09-14T02:25:34.232+00:00,2026-09-14T02:30:28.313+00:00,2026-09-14T02:30:34.325+00:00,False,94,93.0,,93.0,294081.092365,300092.727565,300092.727505,3192.4758245212765,0.02816,294081.092365,30325.488869587465,92.34075209999999,64.64123870967742,21.336638864484797,0.30990421112373084,37,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
394,2026-09-14T02:25:38.312+00:00,2026-09-14T02:30:31.931+00:00,2026-09-14T02:30:38.368+00:00,False,94,93.0,,93.0,293618.594235,300055.84223500005,300055.84222600004,3192.0834279361707,0.027059999999999997,293618.594235,30277.31336747261,90.02192814999998,69.21772043010753,20.68690494916437,0.30994230709616893,37,64,,False,False,Request timeout: 300.0s exceeded,182,21.16838264042747
395,2026-09-14T02:25:42.377+00:00,2026-09-14T02:30:35.934+00:00,2026-09-14T02:30:42.442+00:00,False,99,98.0,,98.0,293556.767029,300065.34072499996,300065.34057,3030.9630360606056,0.02163,293556.767029,29496.897228284448,89.4748769,66.41401730612245,20.292707735963855,0.3265955333702262,37,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
396,2026-09-14T02:25:46.045+00:00,2026-09-14T02:30:39.655+00:00,2026-09-14T02:30:46.096+00:00,False,98,97.0,,97.0,293609.76186900004,300051.07566100004,300051.07561100007,3061.7456695000005,0.01803,293609.76186900004,29652.363467940624,87.8655494,66.40529682474227,19.902113428735202,0.3232782944914063,37,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
397,2026-09-14T02:25:49.371+00:00,2026-09-14T02:30:42.941+00:00,2026-09-14T02:30:49.399+00:00,False,96,95.0,,95.0,293569.633005,300028.215277,300028.215311,3125.2939094895833,0.026940000000000002,293569.633005,29955.393568656673,88.79782275000001,67.98507654736842,20.682522186776357,0.3166368866751135,37,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
398,2026-09-14T02:25:51.796+00:00,2026-09-14T02:30:45.509+00:00,2026-09-14T02:30:51.835+00:00,False,94,93.0,,93.0,293712.84560500004,300039.10582900007,300039.10574100004,3191.905380223405,0.033,293712.84560500004,30287.157685196416,89.3097558,68.02430348387097,20.600576133848712,0.3099595959101514,37,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
399,2026-09-14T02:25:55.512+00:00,2026-09-14T02:30:49.099+00:00,2026-09-14T02:30:55.555+00:00,False,98,97.0,,97.0,293587.09107599995,300042.9175079999,300042.91744799993,3061.662422938775,0.03592,293587.09107599995,29650.058601910165,88.51866619999998,66.5549116701031,20.411539754453013,0.3232870844132281,37,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
400,2026-09-14T02:25:58.204+00:00,2026-09-14T02:30:52.144+00:00,2026-09-14T02:30:58.280+00:00,False,91,90.0,,90.0,293940.45853299997,300075.79549299995,300075.795421,3297.536213417582,0.022969999999999997,293940.45853299997,30806.193160735293,89.49359150000001,68.17041066666667,20.588595091917647,0.29992422365201893,37,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
401,2026-09-14T02:26:00.695+00:00,2026-09-14T02:30:53.944+00:00,2026-09-14T02:31:00.704+00:00,False,97,96.0,,96.0,293249.23462400003,300008.73004800006,300008.73002500006,3092.8735054123713,0.01774,293249.23462400003,29767.805599384665,88.4265378,70.41141066666667,19.336033146363967,0.3199906882197742,37,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
402,2026-09-14T02:26:04.678+00:00,2026-09-14T02:30:58.282+00:00,2026-09-14T02:31:04.743+00:00,False,95,94.0,,94.0,293603.85672000004,300064.27784000005,300064.27774200006,3158.571344652632,0.02076,293603.85672000004,30116.075500907533,87.89291000000001,68.72788425531915,20.233432888097813,0.31326621308159375,37,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
403,2026-09-14T02:26:07.695+00:00,2026-09-14T02:31:01.137+00:00,2026-09-14T02:31:07.744+00:00,False,99,98.0,,98.0,293441.459995,300048.745499,300048.745687,3030.795410979798,0.01723,293441.459995,29485.207082757206,89.0470529,67.42128065306123,20.114028951944224,0.32661359685747,37,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
404,2026-09-14T02:26:10.745+00:00,2026-09-14T02:31:04.351+00:00,2026-09-14T02:31:10.787+00:00,False,97,96.0,,96.0,293605.704412,300041.900764,300041.900846,3093.2154726391755,0.032350000000000004,293605.704412,29804.342297931795,87.83579259999999,67.043712,20.463658262684433,0.31995531209325806,37,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
405,2026-09-14T02:26:14.652+00:00,2026-09-14T02:31:08.536+00:00,2026-09-14T02:31:14.692+00:00,False,93,92.0,,92.0,293884.919688,300040.714632,300040.714743,3226.244244548387,0.0208,293884.919688,30467.515332972984,89.1596116,66.91081460869565,20.926805446239882,0.3066250529126956,37,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
406,2026-09-14T02:26:16.896+00:00,2026-09-14T02:31:10.649+00:00,2026-09-14T02:31:16.921+00:00,False,96,95.0,,95.0,293753.263208,300025.400936,300025.401018,3125.2645939374997,0.04419,293753.263208,29974.33502047859,87.71565975,66.0225024,19.895439229235095,0.3166398568375381,37,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
407,2026-09-14T02:26:19.833+00:00,2026-09-14T02:31:13.625+00:00,2026-09-14T02:31:19.893+00:00,False,97,96.0,,96.0,293792.519149,300060.576493,300060.576497,3093.4080051237115,0.028390000000000002,293792.519149,29823.487886739906,87.67712680000001,65.292264,19.86265206166936,0.3199353981186514,37,64,,False,False,Request timeout: 300.0s exceeded,141,21.16838264042747
408,2026-09-14T02:26:22.864+00:00,2026-09-14T02:31:16.360+00:00,2026-09-14T02:31:22.889+00:00,False,107,106.0,,106.0,293495.873997,300024.315597,300024.315626,2803.965566598131,0.0,293495.873997,28367.439416718957,89.61622589999999,61.58907169811321,66.1410353349305,0.35330469728454206,37,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
409,2026-09-14T02:26:26.108+00:00,2026-09-14T02:31:19.890+00:00,2026-09-14T02:31:26.157+00:00,False,95,94.0,,94.0,293782.400036,300049.107492,300049.107417,3158.4116570210526,0.0,293782.400036,30134.678314914272,91.2040061,66.66710059574469,69.78739944425823,0.3132820516805112,37,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
410,2026-09-14T02:26:28.419+00:00,2026-09-14T02:31:22.889+00:00,2026-09-14T02:31:28.478+00:00,False,79,78.0,,78.0,294470.78824699996,300059.88239099993,300059.88249799993,3798.2263607341765,0.019870000000000002,294470.78824699996,33122.495834677735,90.024597,71.65505312820514,19.30705290006529,0.25994811228500153,37,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
411,2026-09-14T02:26:31.240+00:00,2026-09-14T02:31:24.853+00:00,2026-09-14T02:31:31.298+00:00,False,92,91.0,,91.0,293613.13217,300058.277514,300058.277445,3261.5030157065216,0.03716,293613.13217,30603.90719194201,88.9472466,70.82577301098901,19.560257943095316,0.30327441973586,37,64,,False,False,Request timeout: 300.0s exceeded,178,21.16838264042747
412,2026-09-14T02:26:34.009+00:00,2026-09-14T02:31:27.664+00:00,2026-09-14T02:31:34.063+00:00,False,92,91.0,,91.0,293655.397795,300054.331555,300054.331567,3261.4601257282607,0.018789999999999998,293655.397795,30608.36646609971,88.9598221,70.31795340659342,19.297863382185543,0.3032784080416439,37,64,,False,False,Request timeout: 300.0s exceeded,275,21.16838264042747
413,2026-09-14T02:26:36.573+00:00,2026-09-14T02:31:30.103+00:00,2026-09-14T02:31:36.631+00:00,False,95,94.0,,94.0,293529.851092,300057.77480400004,300057.77468200005,3158.502891389474,0.03475,293529.851092,30108.40845397793,87.53376200000001,69.4459969361702,19.381307902271022,0.31327300237896355,37,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
414,2026-09-14T02:26:38.991+00:00,2026-09-14T02:31:32.733+00:00,2026-09-14T02:31:39.082+00:00,False,92,91.0,,91.0,293742.050906,300091.085658,300091.085643,3261.859626554348,0.044819000000000005,293742.050906,30617.458199843295,89.02866600000002,69.76961265934067,19.860271484234875,0.30324126356658426,37,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
415,2026-09-14T02:26:42.561+00:00,2026-09-14T02:31:36.331+00:00,2026-09-14T02:31:42.589+00:00,False,94,93.0,,93.0,293769.654192,300027.983792,300027.98367,3191.7870603191486,0.019690000000000003,293769.654192,30293.09243267925,89.61348679999999,67.29386666666667,20.677193774219248,0.30997108611200075,37,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
416,2026-09-14T02:26:46.185+00:00,2026-09-14T02:31:39.955+00:00,2026-09-14T02:31:46.557+00:00,False,103,102.0,,102.0,293769.845355,300372.171883,300372.171849,2916.234678145631,0.032990000000000005,293769.845355,28939.63244899222,88.5106162,64.72869145098039,20.78290497069832,0.33957872781813725,37,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
417,2026-09-14T02:26:49.618+00:00,2026-09-14T02:31:43.314+00:00,2026-09-14T02:31:49.658+00:00,False,99,98.0,,98.0,293696.471233,300040.34169699997,300040.341653,3030.7105217474746,0.0273,293696.471233,29511.107420290908,89.69706390000002,64.73337208163265,20.991014154952648,0.32662274494730015,37,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
418,2026-09-14T02:26:52.916+00:00,2026-09-14T02:31:46.770+00:00,2026-09-14T02:31:52.954+00:00,False,95,94.0,,94.0,293853.607617,300037.862337,300037.862492,3158.2932893894736,0.01844,293853.607617,30142.001115499414,90.37635900000001,65.78994382978723,20.669846505431778,0.31329379321607076,37,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
419,2026-09-14T02:26:55.877+00:00,2026-09-14T02:31:49.227+00:00,2026-09-14T02:31:55.950+00:00,False,102,101.0,,101.0,293349.834144,300073.605792,300073.60578000004,2941.898095882353,0.01862,293349.834144,29039.377041834086,89.20061655,66.57199651485149,20.119401664488166,0.3365840848728611,37,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
420,2026-09-14T02:26:58.708+00:00,2026-09-14T02:31:52.459+00:00,2026-09-14T02:31:58.776+00:00,False,95,94.0,,94.0,293751.41743800003,300068.90505400003,300068.90500200004,3158.620052652632,0.05057,293751.41743800003,30131.371389890483,90.1263687,67.2073150638298,20.9363760759305,0.3132613823584416,37,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
421,2026-09-14T02:27:01.620+00:00,2026-09-14T02:31:55.174+00:00,2026-09-14T02:32:01.658+00:00,False,96,95.0,,95.0,293553.978839,300038.39330299996,300038.39337999996,3125.3999310416666,0.046189999999999995,293553.978839,29953.768078407153,89.287269,68.25699435789474,20.62174613149521,0.3166261455881824,37,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
422,2026-09-14T02:27:03.957+00:00,2026-09-14T02:31:57.921+00:00,2026-09-14T02:32:05.595+00:00,False,78,77.0,,77.0,293963.748227,301637.95136300003,301637.95138600003,3867.153222897436,0.048729,293963.748227,33274.837811964884,90.0937912,99.6649757922078,294.06571848438966,0.255272917920517,37,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
423,2026-09-14T02:27:06.558+00:00,2026-09-14T02:32:00.067+00:00,2026-09-14T02:32:06.571+00:00,False,110,109.0,,109.0,293508.848489,300012.944489,300012.944559,2727.3904050818182,0.01524,293508.848489,27980.424606567143,87.92203244999999,59.67060550458716,254.10971259512692,0.3633176567952937,37,64,,False,False,Request timeout: 300.0s exceeded,533,21.16838264042747
424,2026-09-14T02:27:10.083+00:00,2026-09-14T02:32:05.551+00:00,2026-09-14T02:32:10.106+00:00,False,68,67.0,,67.0,295468.587107,300022.989667,300022.989563,4412.102787691177,0.017929999999999998,295468.587107,35822.59161942445,89.78258584999999,67.9761576119403,20.383879110593288,0.22331622011487953,37,64,,False,False,Request timeout: 300.0s exceeded,235,21.16838264042747
425,2026-09-14T02:27:14.185+00:00,2026-09-14T02:32:08.160+00:00,2026-09-14T02:32:14.230+00:00,False,92,91.0,,91.0,293975.102443,300045.226219,300045.22608,3261.361153043478,0.0386,293975.102443,30642.075054442575,87.65162250000002,66.70465687912088,19.88132577412646,0.303287611493542,37,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
426,2026-09-14T02:27:17.519+00:00,2026-09-14T02:32:11.497+00:00,2026-09-14T02:32:17.551+00:00,False,94,93.0,,93.0,293977.503263,300031.837471,300031.83733199997,3191.828056723404,0.0,293977.503263,30314.82020511248,87.72914215,65.10036782795699,65.74079634795578,0.3099671047709697,37,64,,False,False,Request timeout: 300.0s exceeded,268,21.16838264042747
427,2026-09-14T02:27:20.192+00:00,2026-09-14T02:32:13.746+00:00,2026-09-14T02:32:20.209+00:00,False,99,98.0,,98.0,293554.264199,300017.682823,300017.682725,3030.481643686869,0.0,293554.264199,29496.75490011372,88.70595800000001,65.95325126530612,64.50699559763581,0.32664741317203155,37,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
428,2026-09-14T02:27:22.571+00:00,2026-09-14T02:32:15.816+00:00,2026-09-14T02:32:22.623+00:00,False,103,102.0,,102.0,293245.05524400005,300052.63489200006,300052.63484300004,2913.1323771165053,0.0,293245.05524400005,28887.786084215808,88.8034881,66.74097694117647,63.177420496130395,0.3399403575866399,37,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
429,2026-09-14T02:27:26.203+00:00,2026-09-14T02:32:19.472+00:00,2026-09-14T02:32:26.284+00:00,False,99,98.0,,98.0,293268.415579,300080.889435,300080.889478,3031.120095737374,0.047200000000000006,293268.415579,29467.605172202584,89.82120159999998,69.51503934693878,20.311532731146357,0.32657861080229705,37,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
430,2026-09-14T02:27:29.972+00:00,2026-09-14T02:32:24.079+00:00,2026-09-14T02:32:29.979+00:00,False,83,82.0,,82.0,294106.571533,300006.839821,300006.839767,3614.5402381566264,0.03566,294106.571533,32274.4982182236,92.907305,71.95449131707316,19.911470640088094,0.2733271016385011,37,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
431,2026-09-14T02:27:33.281+00:00,2026-09-14T02:32:27.224+00:00,2026-09-14T02:32:33.294+00:00,False,88,87.0,,87.0,293943.55426,300013.12866,300013.12852800003,3409.240096909091,0.04888,293943.55426,31327.057671881415,91.07561170000001,69.76522298850576,20.299476629827353,0.28998730951736346,37,64,,False,False,Request timeout: 300.0s exceeded,230,21.16838264042747
432,2026-09-14T02:27:35.904+00:00,2026-09-14T02:32:29.817+00:00,2026-09-14T02:32:35.968+00:00,False,90,89.0,,89.0,293912.999047,300063.788167,300063.788137,3334.0420904111115,0.01945,293912.999047,30973.872271907458,89.583529,69.10999011235955,20.550028943419957,0.2966036006666263,37,64,,False,False,Request timeout: 300.0s exceeded,557,21.16838264042747
433,2026-09-14T02:27:39.349+00:00,2026-09-14T02:32:33.508+00:00,2026-09-14T02:32:39.427+00:00,False,85,84.0,,84.0,294159.15645300003,300078.67850100005,300078.678473,3530.3373938000004,0.020829999999999998,294159.15645300003,31898.40235834337,87.9522968,70.47050057142857,19.212211016433475,0.27992658598608183,37,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
434,2026-09-14T02:27:43.162+00:00,2026-09-14T02:32:36.955+00:00,2026-09-14T02:32:43.172+00:00,False,95,94.0,,94.0,293792.76107300003,300010.555889,300010.555874,3158.0058513052636,0.083,293792.76107300003,30135.721440336984,88.0417947,66.14675336170212,20.154690970331053,0.3133223086816278,37,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
435,2026-09-14T02:27:47.070+00:00,2026-09-14T02:32:41.388+00:00,2026-09-14T02:32:47.096+00:00,False,85,84.0,,84.0,294318.267962,300026.648634,300026.64867699996,3529.725278552941,0.03744,294318.267962,31915.93382799587,91.75875819999999,67.95691276190476,20.465518626975026,0.2799751301507584,37,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
436,2026-09-14T02:27:49.831+00:00,2026-09-14T02:32:43.845+00:00,2026-09-14T02:32:49.859+00:00,False,87,86.0,,86.0,294014.334609,300028.148881,300028.148859,3448.599412172414,0.07904000000000001,294014.334609,31514.15428402208,90.0775453,69.92807293023256,19.568328524223265,0.2866397713706194,37,64,,False,False,Request timeout: 300.0s exceeded,308,21.16838264042747
437,2026-09-14T02:27:52.761+00:00,2026-09-14T02:32:46.685+00:00,2026-09-14T02:32:52.775+00:00,False,88,87.0,,87.0,293923.88367400004,300013.76245800004,300013.76225400006,3409.2472983409098,0.028509,293923.88367400004,31324.93550747847,89.4055425,69.99860671264368,19.673798306923143,0.2899866969008778,37,64,,False,False,Request timeout: 300.0s exceeded,267,21.16838264042747
438,2026-09-14T02:27:55.709+00:00,2026-09-14T02:32:49.163+00:00,2026-09-14T02:32:55.755+00:00,False,97,96.0,,96.0,293454.449551,300046.288271,300046.288122,3093.26070228866,0.04462,293454.449551,29788.819358736386,88.56096299999999,68.66498666666668,19.3705544462232,0.31995063346123903,37,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
439,2026-09-14T02:27:58.936+00:00,2026-09-14T02:32:52.939+00:00,2026-09-14T02:32:59.004+00:00,False,89,88.0,,88.0,294002.86975,300068.10879,300068.108792,3371.5517841797755,0.04519,294002.86975,31156.94191688619,87.15457040000001,68.92317090909091,19.273200596613837,0.29326675318764384,37,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
440,2026-09-14T02:28:01.454+00:00,2026-09-14T02:32:54.761+00:00,2026-09-14T02:33:01.462+00:00,False,100,99.0,,99.0,293307.030903,300008.002935,300008.00281399995,3000.0800281399997,0.0183,293307.030903,29323.940853165404,86.9303714,67.68658618181819,19.504908371253364,0.32999119700633267,37,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
441,2026-09-14T02:28:04.478+00:00,2026-09-14T02:32:58.192+00:00,2026-09-14T02:33:04.494+00:00,False,94,93.0,,93.0,293714.60285799997,300016.20336999994,300016.20340199996,3191.6617383191488,0.04939,293714.60285799997,30287.36591638879,88.78549699999999,67.75914529032259,20.05168124798107,0.309983257421954,37,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
442,2026-09-14T02:28:08.586+00:00,2026-09-14T02:33:02.370+00:00,2026-09-14T02:33:08.673+00:00,False,93,92.0,,92.0,293783.91937,300086.57588200003,300086.576071,3226.737377107527,0.02367,293783.91937,30456.876301886838,89.30356499999999,68.507136,20.544313387286763,0.30657819240863415,37,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
444,2026-09-14T02:28:14.668+00:00,2026-09-14T02:33:06.137+00:00,2026-09-14T02:33:14.755+00:00,False,142,141.0,,141.0,291468.92514600005,300087.2575620001,300087.25736100005,2113.290544795775,0.0,291468.92514600005,24454.46743835483,89.28051605,61.122924936170214,57.83690966354939,0.4698633362360228,37,64,,False,False,Request timeout: 300.0s exceeded,716,21.16838264042747
443,2026-09-14T02:28:14.658+00:00,2026-09-14T02:33:08.541+00:00,2026-09-14T02:33:14.839+00:00,False,108,107.0,,107.0,293882.62176300003,300180.85664300004,300180.856573,2779.4523756759263,0.0,293882.62176300003,28273.27792467099,92.15071584999998,58.86200822429907,64.75402710714025,0.35645177776027626,37,64,,False,False,Request timeout: 300.0s exceeded,534,21.16838264042747
445,2026-09-14T02:28:17.256+00:00,2026-09-14T02:33:11.189+00:00,2026-09-14T02:33:17.328+00:00,False,118,117.0,,117.0,293932.981739,300071.80951500003,300071.809566,2542.981437,0.0,293932.981739,27053.906700011656,92.13680885,52.46861347008547,26.214711984320186,0.38990666997044715,37,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
446,2026-09-14T02:28:21.031+00:00,2026-09-14T02:33:16.040+00:00,2026-09-14T02:33:21.047+00:00,False,76,75.0,,75.0,295008.550353,300016.294353,300016.294387,3947.5828208815788,0.04894,295008.550353,33832.14865840129,87.83805975,66.76992,20.544949225036166,0.24998642210997646,37,64,,False,False,Request timeout: 300.0s exceeded,327,21.16838264042747
447,2026-09-14T02:28:23.324+00:00,2026-09-14T02:33:16.641+00:00,2026-09-14T02:33:23.408+00:00,False,98,97.0,,97.0,293316.344496,300084.054448,300084.05421599996,3062.0821858775507,0.03761,293316.344496,29622.38361297509,89.0314045,69.77020569072165,19.4085474927604,0.3232427666922523,37,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
448,2026-09-14T02:28:25.610+00:00,2026-09-14T02:33:18.910+00:00,2026-09-14T02:33:25.676+00:00,False,98,97.0,,97.0,293300.035363,300066.369059,300066.369046,3061.901724959184,0.05076,293300.035363,29620.737695752392,89.17017619999999,69.75601748453609,19.593713214135338,0.32326181805774956,37,64,,False,False,Request timeout: 300.0s exceeded,145,21.16838264042747
449,2026-09-14T02:28:28.052+00:00,2026-09-14T02:33:21.805+00:00,2026-09-14T02:33:28.129+00:00,False,91,90.0,,90.0,293752.581301,300077.024181,300077.02424600004,3297.5497169890114,0.0322,293752.581301,30786.277374060068,89.4280615,70.27158755555556,19.593172783406487,0.2999229955896721,37,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
450,2026-09-14T02:28:32.103+00:00,2026-09-14T02:33:25.848+00:00,2026-09-14T02:33:32.118+00:00,False,95,94.0,,94.0,293744.597711,300014.922447,300014.92261,3158.0518169473685,0.017929999999999998,293744.597711,30130.722355023674,87.90365609999999,66.70558229787234,19.70403097038625,0.3133177484416824,37,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
451,2026-09-14T02:28:35.894+00:00,2026-09-14T02:33:29.986+00:00,2026-09-14T02:33:35.935+00:00,False,92,91.0,,91.0,294091.95407200005,300041.17007200007,300041.16990900005,3261.3170642282616,0.03688,294091.95407200005,30654.39633384329,87.40313115000001,65.376,20.091323633330557,0.3032917115279979,37,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
452,2026-09-14T02:28:38.292+00:00,2026-09-14T02:33:31.914+00:00,2026-09-14T02:33:38.336+00:00,False,99,98.0,,98.0,293622.068685,300044.228557,300044.22852400003,3030.749783070707,0.02571,293622.068685,29503.548454717653,87.40729389999998,65.53224359183673,19.610158499785193,0.32661851378148654,37,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
453,2026-09-14T02:28:41.736+00:00,2026-09-14T02:33:35.514+00:00,2026-09-14T02:33:41.770+00:00,False,99,98.0,,98.0,293777.92907,300034.12619000004,300034.126298,3030.6477403838385,0.02503,293777.92907,29519.38398907486,87.45502649999999,63.83874612244898,20.75821355429471,0.3266295112641299,37,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
454,2026-09-14T02:28:45.091+00:00,2026-09-14T02:33:38.983+00:00,2026-09-14T02:33:45.124+00:00,False,92,91.0,,91.0,293892.46538,300032.815332,300032.815483,3261.22625525,0.02115,293892.46538,30633.379560495338,88.57112554999999,67.47637309890109,20.60193978861314,0.3033001570155062,37,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
455,2026-09-14T02:28:47.778+00:00,2026-09-14T02:33:41.554+00:00,2026-09-14T02:33:47.812+00:00,False,94,93.0,,93.0,293775.469189,300033.69536500005,300033.69534200005,3191.8478227872342,0.022969999999999997,293775.469189,30293.691559792933,87.72634749999999,67.29275458064515,19.521576157311003,0.3099651853664726,37,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
456,2026-09-14T02:28:50.716+00:00,2026-09-14T02:33:44.461+00:00,2026-09-14T02:33:50.745+00:00,False,98,97.0,,97.0,293744.496977,300028.642129,300028.64229499997,3061.5167581122446,0.04295,293744.496977,29666.137284975284,86.40823535,64.78500156701031,19.66663118497979,0.3233024664301683,37,64,,False,False,Request timeout: 300.0s exceeded,337,21.16838264042747
